Date,NFLX
2018-05-07,0.01927587084359006
2018-05-08,0.0019309902039943427
2018-05-09,0.010431561050277427
2018-05-10,-0.002119230140244177
2018-05-11,-0.0095267432957854
2018-05-14,0.0063407687876007035
2018-05-15,-0.007305250374096461
2018-05-16,0.00631649197483064
2018-05-17,-0.009049639533834863
2018-05-18,-0.003197861573760008
2018-05-21,0.02356719976879762
2018-05-22,-0.0006027731981689266
2018-05-23,0.03950306464146225
2018-05-24,0.01325715742642064
2018-05-25,0.005725900973611031
2018-05-29,-0.00444076836985885
2018-05-30,0.010894110996790385
2018-05-31,-0.005487363224860431
2018-06-01,0.023691656506436898
2018-06-04,0.005223251524098416
2018-06-05,0.011027860648678889
2018-06-06,0.004510728455782154
2018-06-07,-0.016464874430697107
2018-06-08,-0.002296587123084892
2018-06-11,0.0024405936848241883
2018-06-12,0.0065845187020527884
2018-06-13,0.04425145451917767
2018-06-14,0.03405891267038985
2018-06-15,-0.0022653400410329594
2018-06-18,-0.004030861384660911
2018-06-19,0.037346355834497524
2018-06-20,0.029087852387100988
2018-06-21,-0.003167308026893245
2018-06-22,-0.010470840742230036
2018-06-25,-0.06473031596149748
2018-06-26,0.038779658853681065
2018-06-27,-0.022534364079988878
2018-06-28,0.01288454773574732
2018-06-29,-0.010090588782710519
2018-07-02,0.017244462934119076
2018-07-03,-0.01923754031596092
2018-07-05,0.020152683233047197
2018-07-06,0.02474957953015844
2018-07-09,0.026258423075818937
2018-07-10,-0.007971922400552
2018-07-11,0.007266051483755032
2018-07-12,-0.012301430721524786
2018-07-13,-0.042805349956544725
2018-07-16,0.011824212576295956
2018-07-17,-0.05243707407088771
2018-07-18,-0.01146307045846573
2018-07-19,-0.02905657706556808
2018-07-20,-0.008730810469867456
2018-07-23,0.004459260278562471
2018-07-24,-0.014724525130887844
2018-07-25,0.015532261500075695
2018-07-26,0.0006062811024980519
2018-07-27,-0.021702621835605118
2018-07-30,-0.057008531536649976
2018-07-31,0.007433785572827256
2018-08-01,0.0027559420421969794
2018-08-02,0.018086160614918745
2018-08-03,-0.0040928988740475125
2018-08-06,0.022822050113441295
2018-08-07,0.002593107003623807
2018-08-08,-0.011994433055058318
2018-08-09,0.005034377819239211
2018-08-10,-0.009989667909056643
2018-08-13,-0.013184137459072542
2018-08-14,-0.011192192879035057
2018-08-15,-0.032860222995618305
2018-08-16,-0.012132326988749886
2018-08-17,-0.017553664617459885
2018-08-20,0.03456661484066803
2018-08-21,0.031397728869490216
2018-08-22,0.018992999338493854
2018-08-23,-0.0153001654172511
2018-08-24,0.05793552825586423
2018-08-27,0.016052558749441115
2018-08-28,0.01072467992242454
2018-08-29,-0.0012211503741713647
2018-08-30,0.007988268593487335
2018-08-31,-0.008895407334139294
2018-09-04,-0.0110965694450047
2018-09-05,-0.06166120201150793
2018-09-06,0.015475698729832565
2018-09-07,0.0064076697900368185
2018-09-10,-0.0007743174811951636
2018-09-11,0.02158373449278117
2018-09-12,0.03938982333534602
2018-09-13,-0.004865571701993976
2018-09-14,-0.009751450217054924
2018-09-17,-0.03897847144568911
2018-09-18,0.049379156533701396
2018-09-19,-0.0018767916574493615
2018-09-20,-0.004360164979215431
2018-09-21,-0.011413354163958944
2018-09-24,0.02331178286564617
2018-09-25,-0.00048698001383817857
2018-09-26,0.022873108233112838
2018-09-27,0.007489114363548488
2018-09-28,-0.017283461742406137
2018-10-01,0.019511901471936932
2018-10-02,-0.011247091497050388
2018-10-03,-0.00023870937045133989
2018-10-04,-0.0355390381390015
2018-10-05,-0.033823698609685704
2018-10-08,-0.006403870672872847
2018-10-09,0.018934360458310984
2018-10-10,-0.08383227214017275
2018-10-11,-0.014698236612401994
2018-10-12,0.05748985083833058
2018-10-15,-0.01893624903408031
2018-10-16,0.039834265359375065
2018-10-17,0.05282915309754754
2018-10-18,-0.049328270221555726
2018-10-19,-0.040494875756018844
2018-10-22,-0.00940873765736161
2018-10-23,0.010984994305157425
2018-10-24,-0.09403895049064359
2018-10-25,0.0365769109633467
2018-10-26,-0.041678680437341575
2018-10-29,-0.04999496683351945
2018-10-30,0.003405424916353539
2018-10-31,0.0558762861940445
2018-11-01,0.05169330693424956
2018-11-02,-0.026088596168350686
2018-11-05,0.020511149183760846
2018-11-06,-0.01458282420718049
2018-11-07,0.05359671811345512
2018-11-08,-0.02925186739623087
2018-11-09,-0.045451722435573716
2018-11-12,-0.03097503495789722
2018-11-13,0.001122136103808069
2018-11-14,-0.02605293162082445
2018-11-15,0.011613665973822407
2018-11-16,-0.013273137061024398
2018-11-19,-0.054540322901384664
2018-11-20,-0.013377660885205978
2018-11-21,-0.0181661768819239
2018-11-23,-0.012627312772047983
2018-11-26,0.01008417153892216
2018-11-27,0.019890648941264244
2018-11-28,0.06008321914374526
2018-11-29,0.021581483230987297
2018-11-30,-0.00907357616341986
2018-12-03,0.014573735151838019
2018-12-04,-0.05156735050012873
2018-12-06,0.02742170732850857
2018-12-07,-0.06271206846777333
2018-12-10,0.017198451032146567
2018-12-11,-0.01624028433283964
2018-12-12,0.0360319512086833
2018-12-13,0.004147206455942021
2018-12-14,-0.03325843432059028
2018-12-17,-0.015140191127143265
2018-12-18,0.03097418198835733
2018-12-19,-0.015390910866460827
2018-12-20,-0.023203518747714202
2018-12-21,-0.05445539916275166
2018-12-24,-0.05077314232649621
2018-12-26,0.08461601194188773
2018-12-27,0.007490082268254872
2018-12-28,0.0019954581266647953
2018-12-31,0.04522031278135774
2019-01-02,0.0
2019-01-03,0.013225765883911222
2019-01-04,0.09723449089322656
2019-01-07,0.05971700297843019
2019-01-08,0.0156338958997726
2019-01-09,-0.0009679257165132737
2019-01-10,0.014689374711060132
2019-01-11,0.039826256791514636
2019-01-14,-0.01377408675294467
2019-01-15,0.06517694493875137
2019-01-16,-0.0091642224953713
2019-01-17,0.0051224784937888845
2019-01-18,-0.03989353107532578
2019-01-22,-0.0411088239177172
2019-01-23,-0.009749087809177492
2019-01-24,0.014534685348301712
2019-01-25,0.03483629931570631
2019-01-28,-0.0070699133771987555
2019-01-29,-0.020139455675004747
2019-01-30,0.03575557915433181
2019-01-31,-0.003405165413137068
2019-02-01,0.0010309458130062232
2019-02-04,0.03380900405479248
2019-02-05,0.01272272234102334
2019-02-06,-0.010173955599972584
2019-02-07,-0.021238567064584934
2019-02-08,0.00829687546063873
2019-02-11,-0.005293886984253593
2019-02-12,0.041188180898007465
2019-02-13,-0.0227797099181154
2019-02-14,0.020752248737919254
2019-02-15,-0.006126972908223949
2019-02-19,0.01415086272211985
2019-02-20,-0.00555374030462763
2019-02-21,-0.008168715544140226
2019-02-22,0.016948168676023334
2019-02-25,0.0024516959819642636
2019-02-26,0.0029128013737647063
2019-02-27,-0.00575391428471328
2019-02-28,-0.0131451734170841
2019-03-01,-0.002178159078476516
2019-03-04,-0.017575278883274592
2019-03-05,0.009286631633697917
2019-03-06,0.014987292524821116
2019-03-07,-0.01949328309444398
2019-03-08,-0.008508224469852332
2019-03-11,0.026487354366077964
2019-03-12,-0.007217289315088471
2019-03-13,0.013865895511105508
2019-03-14,-0.006616605817662213
2019-03-15,0.007357405041447329
2019-03-18,0.005477815064282687
2019-03-19,-0.012821933828983667
2019-03-20,0.04582195913189491
2019-03-21,0.007062507030177301
2019-03-22,-0.04461848140743163
2019-03-25,0.014459436246911928
2019-03-26,-0.017093109733868017
2019-03-27,-0.018334878131883725
2019-03-28,0.0035090422263037713
2019-03-29,0.005499033551178867
2019-04-01,0.029167584607623587
2019-04-02,0.002071097076854045
2019-04-03,0.005520501393881272
2019-04-04,-0.00505745805865454
2019-04-05,-0.006496723433497942
2019-04-08,-0.011163059676817078
2019-04-09,0.009130870090840126
2019-04-10,-0.002166044380062071
2019-04-11,0.01024945133854449
2019-04-12,-0.04490678504592993
2019-04-15,-0.006464713323893756
2019-04-16,0.030355136544010897
2019-04-17,-0.013130811030169887
2019-04-18,0.01581444444826796
2019-04-22,0.04714857762342972
2019-04-23,0.012058139488803521
2019-04-24,-0.02005814074285517
2019-04-25,-0.01576577035741278
2019-04-26,0.01770157133261474
2019-04-29,-0.008056607928708437
2019-04-30,-0.003469268412791271
2019-05-01,0.022318747835483155
2019-05-02,0.0006599614625042438
2019-05-03,0.015749488891346974
2019-05-06,-0.016518155394972478
2019-05-07,-0.021681204430049394
2019-05-08,-0.016439012250609286
2019-05-09,-0.004446016793085539
2019-05-10,-0.004713966795528934
2019-05-13,-0.04370706405335534
2019-05-14,0.0010136580433253162
2019-05-15,0.027140433669099462
2019-05-16,0.012169377850250296
2019-05-17,-0.013525884012648315
2019-05-20,-0.01788694212758435
2019-05-21,0.017695567267018486
2019-05-22,0.01541203641848865
2019-05-23,-0.02090462097013035
2019-05-24,0.006189555226281618
2019-05-28,0.0018905242316742399
2019-05-29,-0.016532403417872543
2019-05-30,0.007617639805010512
2019-05-31,-0.02435699069363506
2019-06-03,-0.019371923561325333
2019-06-04,0.04981727347658693
2019-06-05,0.006593144114558802
2019-06-06,0.003935551832139783
2019-06-07,0.010472349517655966
2019-06-10,-0.024551737388655237
2019-06-11,-0.00210227189972767
2019-06-12,-0.01625527837180496
2019-06-13,-0.006163922033398328
2019-06-14,-0.010773612580034952
2019-06-17,0.03205481935270549
2019-06-18,0.018538589043752385
2019-06-19,0.01792113010749863
2019-06-20,0.004648994532574946
2019-06-21,0.010952602868456784
2019-06-24,0.004956575207056391
2019-06-25,-0.028945721497990018
2019-06-26,0.005273451230740189
2019-06-27,0.021590216850050137
2019-06-28,-0.007296853601477582
2019-07-01,0.01981922746960829
2019-07-02,0.0022156608615651052
2019-07-03,0.01675414502738959
2019-07-05,-0.0030651090432588513
2019-07-08,-0.011535893500665861
2019-07-09,0.010022301618909824
2019-07-10,0.0028163275994159687
2019-07-11,-0.003937007874015741
2019-07-12,-0.016469038208168696
2019-07-15,-0.017816460539810786
2019-07-16,-0.0016639821576227565
2019-07-17,-0.009699685476904363
2019-07-18,-0.10272047990162703
2019-07-19,-0.031087560706015482
2019-07-22,-0.014217743254680726
2019-07-23,-0.010688324565088614
2019-07-24,0.0346241948294701
2019-07-25,0.026797474203460903
2019-07-26,0.02854869683319583
2019-07-29,-0.009172632626906596
2019-07-30,-0.020348720417350585
2019-07-31,-0.009020349484469836
2019-08-01,-0.010805258181043054
2019-08-02,-0.0020970686314064624
2019-08-05,-0.035128382401742986
2019-08-06,0.008029129738641894
2019-08-07,-0.018735883406123754
2019-08-08,0.03815434298050091
2019-08-09,-0.022063948576672265
2019-08-12,0.006150240965688392
2019-08-13,0.0046649688565170155
2019-08-14,-0.04217373344183417
2019-08-15,-0.011199811942085636
2019-08-16,0.023803008503152867
2019-08-19,0.02173057250696675
2019-08-20,-0.0335833424411931
2019-08-21,-0.003946595920673701
2019-08-22,-0.00295492055346247
2019-08-23,-0.018489173777637036
2019-08-26,0.012146611704869192
2019-08-27,-0.013390779238984907
2019-08-28,0.002542659648417045
2019-08-29,0.0171710935129461
2019-08-30,-0.01020957878482287
2019-09-03,-0.015182949634308551
2019-09-04,0.007708460032776143
2019-09-05,0.005934450643269473
2019-09-06,-0.010502938012840968
2019-09-09,0.014370826471339582
2019-09-10,-0.02157371129483221
2019-09-11,0.0009722517753794069
2019-09-12,0.0020466797112987933
2019-09-13,0.01831340030874662
2019-09-16,0.00047599745484538936
2019-09-17,0.014645409064018011
2019-09-18,-0.023576719360418608
2019-09-19,-0.01701190662851937
2019-09-20,-0.05530357908572703
2019-09-23,-0.017839285585468656
2019-09-24,-0.042606861152715614
2019-09-25,0.03990731689482829
2019-09-26,-0.005439102705972587
2019-09-27,-0.0008735368518506537
2019-09-30,0.017257141465129244
2019-10-01,0.007323785557278306
2019-10-02,-0.005749639699433873
2019-10-03,0.00044769286174672906
2019-10-04,0.017303802923928968
2019-10-07,0.006121862450402915
2019-10-08,-0.013626722840538785
2019-10-09,-0.011783401400052518
2019-10-10,0.04840583211647442
2019-10-11,0.008734960045236662
2019-10-14,0.00918957399647291
2019-10-15,-0.004482887208941744
2019-10-16,0.00714159640913592
2019-10-17,0.02469612740801108
2019-10-18,-0.061530655991114847
2019-10-21,0.009989103239874009
2019-10-22,-0.04085591026898716
2019-10-23,0.017173446812172477
2019-10-24,0.0008479042859272923
2019-10-25,0.019594870439111345
2019-10-28,0.018206697110013437
2019-10-29,-0.002306087881448038
2019-10-30,0.036414142680235795
2019-10-31,-0.013861754591562914
2019-11-01,-0.0020876312441129308
2019-11-04,0.021094061728907265
2019-11-05,-0.016492476998752448
2019-11-06,0.0019442334512622672
2019-11-07,0.003395859173097149
2019-11-08,0.006906792656052652
2019-11-11,0.008951487759371046
2019-11-12,-0.007376378286023666
2019-11-13,-0.0304784908613438
2019-11-14,0.022994631424041678
2019-11-15,0.018679662154956977
2019-11-18,0.025556752113748082
2019-11-19,9.914657292764417e-05
2019-11-20,0.008460004980032965
2019-11-21,0.0213986063079461
2019-11-22,-0.003882034860279493
2019-11-25,0.016329478959158816
2019-11-26,-0.009697346464806134
2019-11-27,0.011008360424044739
2019-11-29,-0.004019843139664081
2019-12-02,-0.014841458632756988
2019-12-03,-0.01235519433827481
2019-12-04,-0.006009917415343735
2019-12-05,-0.004797653580169481
2019-12-06,0.014825401073506272
2019-12-09,-0.015780074856683535
2019-12-10,-0.0310082806043388
2019-12-11,0.019821225625604066
2019-12-12,-0.0016391471126366852
2019-12-13,0.0002010372540641736
2019-12-16,0.01912894959825162
2019-12-17,0.03704684214132459
2019-12-18,0.016863118490480833
2019-12-19,0.035598546952266164
2019-12-20,0.014087028651451394
2019-12-23,-0.011279275339305395
2019-12-24,0.0003002284649749054
2019-12-26,-0.0017107061924853673
2019-12-27,-0.010642481114020441
2019-12-30,-0.01756358091590937
2019-12-31,0.00080421195629099
2020-01-02,0.01928482273736365
2020-01-03,-0.01185532182484772
2020-01-06,0.030469447259134697
2020-01-07,-0.015126661630534555
2020-01-08,0.025729432397959107
2020-01-09,-0.01061134822817067
2020-01-10,-0.01969259309129534
2020-01-13,0.029995520440425194
2020-01-14,-0.0006786586132870864
2020-01-15,0.00112198435168831
2020-01-16,-0.0013271955564060356
2020-01-17,0.0031008750980092703
2020-01-21,-0.004592775383464254
2020-01-22,-0.03581670425666572
2020-01-23,0.07239265675925033
2020-01-24,0.0101830592003469
2020-01-27,-0.029108615564327645
2020-01-28,0.016448856890290076
2020-01-29,-0.015379276714461931
2020-01-30,0.013346504614142773
2020-01-31,-0.007620618769495824
2020-02-03,0.037410541595267466
2020-02-04,0.030754217222416225
2020-02-05,0.001788579292276049
2020-02-06,-0.007357916849901169
2020-02-07,-0.0004905932344206887
2020-02-10,0.011724018974700101
2020-02-11,0.007060649110609107
2020-02-12,0.016912433522247472
2020-02-13,0.0036577566251916327
2020-02-14,-0.002621919286845631
2020-02-18,0.01940064406210462
2020-02-19,-0.00410025360486832
2020-02-20,-0.0004919921287581674
2020-02-21,-0.01536267532585811
2020-02-24,-0.02991552845023182
2020-02-25,-0.023352361226139484
2020-02-26,0.05318113274803382
2020-02-27,-0.019855497767108488
2020-02-28,-0.007209902174784899
2020-03-02,0.032571847962042266
2020-03-03,-0.03222673972625556
2020-03-04,0.040730048482044756
2020-03-05,-0.02868758831780871
2020-03-06,-0.010220498876200246
2020-03-09,-0.06092639215100171
2020-03-10,0.05091060390086688
2020-03-11,-0.039024500218407754
2020-03-12,-0.09907982423787387
2020-03-13,0.06677236413312837
2020-03-16,-0.11138861972882097
2020-03-17,0.06997056591603945
2020-03-18,-0.013385453570905037
2020-03-19,0.05249309758301979
2020-03-20,0.0024093840794805477
2020-03-23,0.08244450184313057
2020-03-24,-0.00818825264221823
2020-03-25,-0.04178325414125028
2020-03-26,0.060165234687376445
2020-03-27,-0.0161712313703124
2020-03-30,0.03875447056205594
2020-03-31,0.012238539598606879
2020-04-01,-0.03041281871567081
2020-04-02,0.01647989513647463
2020-04-03,-0.02248156373896748
2020-04-06,0.050309545549947376
2020-04-07,-0.020212635141848234
2020-04-08,-0.003115944090235856
2020-04-09,-0.0010778020633409602
2020-04-13,0.07013379346781257
2020-04-14,0.04242283353619669
2020-04-15,0.03191878272679194
2020-04-16,0.02910372215051993
2020-04-17,-0.036910584687093184
2020-04-20,0.03435312812758107
2020-04-21,-0.008365914063882096
2020-04-22,-0.028605614016181113
2020-04-23,0.01252906509197449
2020-04-24,-0.004007550793850401
2020-04-27,-0.008494283240816247
2020-04-28,-0.041648910976275655
2020-04-29,0.01995896378222395
2020-04-30,0.019325526650293412
2020-05-01,-0.010908698400053152
2020-05-04,0.031015978095128904
2020-05-05,-0.008104639192268892
2020-05-06,0.02255820206994663
2020-05-07,0.00522725777788513
2020-05-08,-0.002245002609370772
2020-05-11,0.011410862954875256
2020-05-12,-0.019749346014768743
2020-05-13,0.014936736557021879
2020-05-14,0.008396703597344901
2020-05-15,0.027695417799063593
2020-05-18,-0.003544806932090805
2020-05-19,-0.003402664883631279
2020-05-20,-0.007471610175024734
2020-05-21,-0.025509891404816742
2020-05-22,-0.0158853700304441
2020-05-26,-0.03389084613417237
2020-05-27,0.012344252888067286
2020-05-28,-0.015361194555749691
2020-05-29,0.015213836367498734
2020-06-01,0.014747581253149677
2020-06-02,0.0032634863050293728
2020-06-03,-0.01249677369684854
2020-06-04,-0.01810558718945887
2020-06-05,0.012719377554225808
2020-06-08,-0.00026219224866619317
2020-06-09,0.03470880807062615
2020-06-10,0.0009907227403598284
2020-06-11,-0.02053031946736683
2020-06-12,-0.01760031553093455
2020-06-15,0.017772125590485688
2020-06-16,0.024982385153495823
2020-06-17,0.026689253205559815
2020-06-18,0.004689921511134454
2020-06-19,0.008558041534894478
2020-06-22,0.031561331406355864
2020-06-23,-0.0038030910751212232
2020-06-24,-0.018037154132812816
2020-06-25,0.017604013216440784
2020-06-26,-0.04831407265071275
2020-06-29,0.008660343686849759
2020-06-30,0.017440341831818973
2020-07-01,0.06724684759339095
2020-07-02,-0.01801746095064727
2020-07-06,0.03547984313034869
2020-07-07,-0.0013162833877360391
2020-07-08,0.019506843713503308
2020-07-09,0.009904950472212848
2020-07-10,0.08068766723483445
2020-07-13,-0.04233408287425067
2020-07-14,-0.0011798194427925512
2020-07-15,-0.0030864104216528077
2020-07-16,0.007892834930501191
2020-07-17,-0.06522691643487755
2020-07-20,0.01910792027086794
2020-07-21,-0.024501895799974416
2020-07-22,-0.0005713094793100559
2020-07-23,-0.024988813378240105
2020-07-24,0.006009518228275557
2020-07-27,0.031636968057570325
2020-07-28,-0.014405294499712173
2020-07-29,-0.008249572575248498
2020-07-30,0.0027245227392422855
2020-07-31,0.006340092974963962
2020-08-03,0.01992306933622645
2020-08-04,0.022101038143606866
2020-08-05,-0.014775192450438568
2020-08-06,0.013881423242007251
2020-08-07,-0.028188056817080254
2020-08-10,-0.02294181846960819
2020-08-11,-0.03403122189760266
2020-08-12,0.018289697982309283
2020-08-13,0.012324616351226725
2020-08-14,0.002804741323368498
2020-08-17,-0.000683654962444824
2020-08-18,0.01973668268520523
2020-08-19,-0.01492263486440537
2020-08-20,0.027593740637053
2020-08-21,-0.011227146829515311
2020-08-24,-0.00710934171021671
2020-08-25,0.0036210163918746208
2020-08-26,0.11608717086590792
2020-08-27,-0.038828938374259714
2020-08-28,-0.0045224025585428596
2020-08-31,0.010822849742538443
2020-09-01,0.050966822189753236
2020-09-02,-0.006665997698090065
2020-09-03,-0.049001565623885246
2020-09-04,-0.018449856789408026
2020-09-08,-0.017498302476308902
2020-09-09,-0.013470842807504102
2020-09-10,-0.03902514828044468
2020-09-11,0.002829353430775061
2020-09-14,-0.011970186561591434
2020-09-15,0.04142690980596808
2020-09-16,-0.024456148554692803
2020-09-17,-0.028231251928398704
2020-09-18,-0.0005104652184642067
2020-09-21,0.037003181046529
2020-09-22,0.00783832415384711
2020-09-23,-0.041859290091203594
2020-09-24,0.005248510013781349
2020-09-25,0.020715351713678665
2020-09-28,0.016090931359971083
2020-09-29,0.005767893865378904
2020-09-30,0.01327305594380035
2020-10-01,0.05495672470334578
2020-10-02,-0.0463498545134613
2020-10-05,0.034966061584771335
2020-10-06,-0.028387647371203695
2020-10-07,0.056911811938311185
2020-10-08,-0.005367888492396444
2020-10-09,0.014385424190278995
2020-10-12,0.0006858874305075702
2020-10-13,0.026453806638371713
2020-10-14,-0.02281220385822713
2020-10-15,0.0009049593191026162
2020-10-16,-0.020574278266657475
2020-10-19,-0.0001318927016650262
2020-10-20,-0.009986411074652146
2020-10-21,-0.06922080678345
2020-10-22,-0.007811015033207136
2020-10-23,0.0062856536568483
2020-10-26,-8.193770996534067e-05
2020-10-27,0.0014132444191534699
2020-10-28,-0.005501815150845246
2020-10-29,0.03695706149558231
2020-10-30,-0.056464571712557254
2020-11-02,0.017614674096840366
2020-11-03,0.006403383737053181
2020-11-04,0.019970467062005115
2020-11-05,0.03382633493444942
2020-11-06,0.0018879840483643218
2020-11-09,-0.0859285103783366
2020-11-10,0.02070136075318807
2020-11-11,0.021905754924982146
2020-11-12,-0.008130289087447617
2020-11-13,-0.008073613337881591
2020-11-16,-0.007745816963675378
2020-11-17,0.0031934852010131465
2020-11-18,0.002413506544170607
2020-11-19,0.005977718158810541
2020-11-20,0.0073657884905911075
2020-11-23,-0.0237997610798113
2020-11-24,0.013134173617885825
2020-11-25,0.004390314562107367
2020-11-27,0.013113371858891831
2020-11-30,-0.0013431560652197305
2020-12-01,0.02828606892183716
2020-12-02,-0.0023781793202003465
2020-12-03,-0.011641336191938856
2020-12-04,0.0015878930743828956
2020-12-07,0.035058561585907144
2020-12-08,-0.006049199222771584
2020-12-09,-0.037178574570794876
2020-12-10,0.015174210173741765
2020-12-11,0.004250743176633209
2020-12-14,0.038154249916295235
2020-12-15,-0.005053316679379916
2020-12-16,0.009715624895785258
2020-12-17,0.015376421053366007
2020-12-18,0.0029085902082159887
2020-12-21,-0.010365869465737698
2020-12-22,-0.0029871927831010003
2020-12-23,-0.02436811143808726
2020-12-24,-0.0009913111976880273
2020-12-28,0.010020088152265183
2020-12-29,0.022634458526968437
2020-12-30,-0.011829578464558899
2020-12-31,0.030766794614888848
2021-01-04,-0.03304790886885223
2021-01-05,-0.0039398646220911715
2021-01-06,-0.03899769207880144
2021-01-07,0.016783601226727507
2021-01-08,0.002967201565332367
2021-01-11,-0.022139474780755064
2021-01-12,-0.009717503594880217
2021-01-13,0.02739506028309946
2021-01-14,-0.013647419359859914
2021-01-15,-0.005750058797795332
2021-01-19,0.00761070312809764
2021-01-20,0.16854343562482876
2021-01-21,-0.011085717676242224
2021-01-22,-0.02530015739835978
2021-01-25,-0.014845009230815776
2021-01-26,0.009249547591370755
2021-01-27,-0.06878074472384721
2021-01-28,0.029276764698335178
2021-01-29,-0.011529820310044125
2021-02-01,0.012490774048979025
2021-02-02,0.01691895868384896
2021-02-03,-0.015889450824975615
2021-02-04,0.023560961442006922
2021-02-05,-0.002481156157309705
2021-02-08,-0.005210688704733513
2021-02-09,0.02034973127798989
2021-02-10,0.008084890035298775
2021-02-11,-0.010646036505430723
2021-02-12,-0.0019189857649589692
2021-02-16,0.0013656467673259787
2021-02-17,-0.01065891854926293
2021-02-18,-0.0056590416083860395
2021-02-19,-0.014592682549925184
2021-02-22,-0.011920961377766326
2021-02-23,0.02317433106945188
2021-02-24,0.013292956890842644
2021-02-25,-0.012124756081595911
2021-02-26,-0.014358947221170038
2021-03-01,0.021880002963124756
2021-03-02,-0.005121326545836302
2021-03-03,-0.04950530238874051
2021-03-04,-0.018071832996938597
2021-03-05,0.009974781470949656
2021-03-08,-0.044656223827006625
2021-03-09,0.026574536772498103
2021-03-10,-0.0037516663125445326
2021-03-11,0.036706680738922914
2021-03-12,-0.009635563894903165
2021-03-15,0.004304815228507675
2021-03-16,0.007265793939212006
2021-03-17,0.000782346662616451
2021-03-18,-0.03746852605638107
2021-03-19,0.014639719498730441
2021-03-22,0.021340139857239926
2021-03-23,0.022901572975814855
2021-03-24,-0.02668715277837186
2021-03-25,-0.03446556765648834
2021-03-26,0.010320969241125466
2021-03-29,0.011613078547040079
2021-03-30,-0.0010895953794980429
2021-03-31,0.016108530084592454
2021-04-01,0.034045183989426686
2021-04-05,0.0023173038441333116
2021-04-06,0.007139376160559152
2021-04-07,0.004517585450110939
2021-04-08,0.01387598857561656
2021-04-09,0.001316276184238685
2021-04-12,-0.004555956623942814
2021-04-13,0.0017184976329251977
2021-04-14,-0.024759289583515254
2021-04-15,0.01703631502376668
2021-04-16,-0.0048796344247100665
2021-04-19,0.014454613992880283
2021-04-20,-0.0087836286987647
2021-04-21,-0.07400333512694968
2021-04-22,-0.0002357931197223273
2021-04-23,-0.0063485415977000415
2021-04-26,0.009395707872008163
2021-04-27,-0.009308250271656049
2021-04-28,0.001918704864256382
2021-04-29,0.004896175945903636
2021-04-30,0.00878186778610024
2021-05-03,-0.008491217793305639
2021-05-04,-0.011647763442876324
2021-05-05,-0.014110271089594839
2021-05-06,0.006994842192041606
2021-05-07,0.008587746271149665
2021-05-10,-0.03403857181076797
2021-05-11,0.0172388668120822
2021-05-12,-0.02040069455415816
2021-05-13,0.003464045193047438
2021-05-14,0.013787842445620146
2021-05-17,-0.008979047610564561
2021-05-18,-0.005440347790786726
2021-05-19,0.0029201559416365264
2021-05-20,0.028644660387608933
2021-05-21,-0.007534831020633459
2021-05-24,0.010062421620534945
2021-05-25,-0.003102003534553366
2021-05-26,0.0020345255138678464
2021-05-27,0.0029859066082866814
2021-05-28,-0.0020838880313865937
2021-06-01,-0.007418330988721911
2021-06-02,0.00032059723173483157
2021-06-03,-0.019649863293179526
2021-06-04,0.010849350546670244
2021-06-07,-0.00016167395772415105
2021-06-08,-0.004588988389735316
2021-06-09,-0.013363425118484207
2021-06-10,0.003005272560085759
2021-06-11,0.003078375508075659
2021-06-14,0.022751040130769118
2021-06-15,-0.015983557418269956
2021-06-16,0.0010368159624989381
2021-06-17,0.012042794889785435
2021-06-18,0.00487617428590581
2021-06-21,-0.007528384480662176
2021-06-22,0.023782710913921035
2021-06-23,0.0077040659835108105
2021-06-24,0.010375643455832195
2021-06-25,0.01739182683103402
2021-06-28,0.011307837459607173
2021-06-29,0.0008816964848019637
2021-06-30,-0.009915610173090394
2021-07-01,0.01009060001319595
2021-07-02,0.0008246850461572919
2021-07-06,0.014345171092300602
2021-07-07,-0.010486656307082454
2021-07-08,-0.009702238961577847
2021-07-09,0.009834898272441439
2021-07-12,0.002481467850124819
2021-07-13,0.006271975456440204
2021-07-14,0.013446067229658798
2021-07-15,-0.009124919953666932
2021-07-16,-0.02328025483793117
2021-07-19,0.0037148681853080845
2021-07-20,-0.0023108917039985633
2021-07-21,-0.0328029061492936
2021-07-22,-0.0036213146651450367
2021-07-23,0.007112539244191751
2021-07-26,0.0020954524477951875
2021-07-27,0.004685440097412341
2021-07-28,0.0007516036858457031
2021-07-29,-0.009724606030574456
2021-07-30,0.006456018131684393
2021-08-02,-0.004675662955562876
2021-08-03,-0.00840535161532563
2021-08-04,0.012783305602934503
2021-08-05,0.014574348928808378
2021-08-06,-0.008268450026384322
2021-08-09,-0.0011142389846225953
2021-08-10,-0.007942658384813228
2021-08-11,-0.0066687388770048095
2021-08-12,-0.0032787336325373895
2021-08-13,0.01018166838389778
2021-08-16,0.003876570139265789
2021-08-17,0.0019114733299385733
2021-08-18,0.005704307347802251
2021-08-19,0.04184955460136108
2021-08-20,0.005830282286604094
2021-08-23,0.011794200097722252
2021-08-24,0.00014449976003105824
2021-08-25,-0.010534606056267992
2021-08-26,0.0046385513497053665
2021-08-27,0.015996487804618376
2021-08-30,0.012989354447167756
2021-08-31,0.005316347812644562
2021-09-01,0.02262865620894039
2021-09-02,0.011132647941333618
2021-09-03,0.0033642707416090545
2021-09-07,0.0273991022862059
2021-09-08,-0.0010878906821770729
