Date,NCLH
2018-05-04,0.008023480619471002
2018-05-07,-0.023296388804977752
2018-05-08,0.006758102629836005
2018-05-09,0.010069068236308487
2018-05-10,0.0046911977948127515
2018-05-11,0.0011672676422693762
2018-05-14,-0.0007773205643024639
2018-05-15,0.005639846866087428
2018-05-16,0.015277527161367876
2018-05-17,-0.00019044421968006375
2018-05-18,0.009144589957847948
2018-05-21,0.006607484728248458
2018-05-22,-0.002625644982177766
2018-05-23,-0.006205374749171821
2018-05-24,0.01551560489118553
2018-05-25,0.008570950528485222
2018-05-29,-0.02438573191903648
2018-05-30,-0.0007574496210404069
2018-05-31,-0.008148574975282541
2018-06-01,0.016048913835288836
2018-06-04,-0.0028206379281330296
2018-06-05,-0.042051661202506585
2018-06-06,0.014763779749288775
2018-06-07,0.007759486552840533
2018-06-08,-0.003849870259908239
2018-06-11,0.010048318024418856
2018-06-12,0.008800441561969352
2018-06-13,0.013464803539471992
2018-06-14,0.018899741058856945
2018-06-15,0.009182736326797558
2018-06-18,-0.0072793725263909925
2018-06-19,-0.017231872407990068
2018-06-20,-0.011564986473159067
2018-06-21,-0.02056992108061828
2018-06-22,0.0011560222895914407
2018-06-25,-0.06139335417467817
2018-06-26,0.014558111088958103
2018-06-27,-0.027890078433352894
2018-06-28,-0.009355446206184337
2018-06-29,-0.008394575300520457
2018-07-02,-0.004021134956803896
2018-07-03,-0.008712278696294429
2018-07-05,-0.0006431424011315023
2018-07-06,0.009223515980857133
2018-07-09,0.01530289548094177
2018-07-10,-0.0035587603519678934
2018-07-11,0.0002101289191407396
2018-07-12,0.007351364621595913
2018-07-13,-0.01834856693529152
2018-07-16,0.002336380445544961
2018-07-17,0.00805257637579504
2018-07-18,0.05402564034709978
2018-07-19,-0.005783823674860633
2018-07-20,-0.006218607183201441
2018-07-23,0.006257520243536874
2018-07-24,0.0
2018-07-25,0.006218683706719741
2018-07-26,-0.002192994630904832
2018-07-27,-0.005794224174784923
2018-07-30,0.0
2018-07-31,0.005426054398535385
2018-08-01,-0.016190237424689613
2018-08-02,0.00934577556002103
2018-08-03,0.0026167686657943
2018-08-06,-0.0012046049314744511
2018-08-07,-0.00281405808338564
2018-08-08,-0.013706919911504523
2018-08-09,0.041283475274166204
2018-08-10,-0.0066732119233883225
2018-08-13,0.010867402300486217
2018-08-14,0.016810019798994658
2018-08-15,-0.0009611541065083218
2018-08-16,-0.0015393848215423667
2018-08-17,0.011562965809902348
2018-08-20,0.011240238783035261
2018-08-21,0.0052750333390731985
2018-08-22,-0.014430293271291639
2018-08-23,-0.003993137171769412
2018-08-24,0.013172940294745361
2018-08-27,0.006783505039037463
2018-08-28,0.0033688995722940263
2018-08-29,0.01193805973441564
2018-08-30,-0.017142862768217193
2018-08-31,0.005438876916488367
2018-09-04,-0.011005412159498573
2018-09-05,-0.0007544495507729732
2018-09-06,0.004152533457984164
2018-09-07,0.0031954542576573264
2018-09-10,0.0009368416350234998
2018-09-11,-0.004867059723793643
2018-09-12,0.006772020530189771
2018-09-13,0.008781786559849403
2018-09-14,0.0274124744624078
2018-09-17,0.00649000545212175
2018-09-18,0.01952348741074794
2018-09-19,0.0022839260769014214
2018-09-20,0.007186675773796836
2018-09-21,0.007309467287410332
2018-09-24,-0.01624053946198134
2018-09-25,-0.009132428350986155
2018-09-26,0.013470438867344559
2018-09-27,-0.005071719377047534
2018-09-28,0.00949201830410984
2018-10-01,-0.011666410936483906
2018-10-02,-0.004933030084157908
2018-10-03,-0.005665717022269479
2018-10-04,-0.01976496818674245
2018-10-05,-0.014713852312797981
2018-10-08,0.0007374096532515306
2018-10-09,-0.005711082637532949
2018-10-10,-0.03446360141340998
2018-10-11,-0.02859339207474143
2018-10-12,0.0015804392086680163
2018-10-15,0.00019720554995550366
2018-10-16,0.023466820408021505
2018-10-17,-0.00924861932218346
2018-10-18,-0.029754936479575833
2018-10-19,-0.017839234326250564
2018-10-22,-0.016122467663823303
2018-10-23,-0.0024890880349220934
2018-10-24,-0.06259094015351596
2018-10-25,0.007763940991678986
2018-10-26,-0.03411840692600565
2018-10-29,-0.0353235915982425
2018-10-30,0.0016536662366233301
2018-10-31,0.03938674785013929
2018-11-01,0.052870475316302956
2018-11-02,-0.012931083385497644
2018-11-05,0.0063318978244149005
2018-11-06,0.01041439662936039
2018-11-07,0.030706470142723985
2018-11-08,0.026458342870076423
2018-11-09,-0.010554098902626152
2018-11-12,-0.0036923139523237225
2018-11-13,0.01894177454031598
2018-11-14,0.0044452899281590685
2018-11-15,0.014685165071032014
2018-11-16,-0.00019822208178865708
2018-11-19,-0.023002178076391044
2018-11-20,0.004465216534587091
2018-11-21,0.013336023944797715
2018-11-23,0.011764708567026272
2018-11-26,0.01616081331688668
2018-11-27,-0.011636971932455609
2018-11-28,0.012362658544615046
2018-11-29,-0.0005814843808518155
2018-11-30,-0.0046548035701008406
2018-12-03,0.004286851559067939
2018-12-04,-0.05374467226540458
2018-12-06,0.012097603999385864
2018-12-07,-0.03585900396833619
2018-12-10,0.002941781660003251
2018-12-11,-0.010475591971408904
2018-12-12,0.0093160836538968
2018-12-13,-0.008390973915376021
2018-12-14,0.007404240971688125
2018-12-17,-0.010079789017276464
2018-12-18,-0.007848937986325355
2018-12-19,-0.034210012254827005
2018-12-20,-0.06353772522085044
2018-12-21,-0.035697360490972274
2018-12-24,-0.030399648213657482
2018-12-26,0.06042982138439279
2018-12-27,-0.009060497516944932
2018-12-28,0.010105826637802462
2018-12-31,0.009766551974342175
2019-01-02,-0.00023586510207984634
2019-01-03,-0.039405425709132635
2019-01-04,0.056988448710358686
2019-01-07,0.015802935730106382
2019-01-08,0.030199032772186163
2019-01-09,0.01576733107744066
2019-01-10,0.009400884886301863
2019-01-11,0.00043319165165400797
2019-01-14,-0.014072260889953503
2019-01-15,0.010759724504143753
2019-01-16,-0.003910499890274588
2019-01-17,0.020501689698786185
2019-01-18,0.01581529919406277
2019-01-22,-0.019566596445629858
2019-01-23,0.002575166319987554
2019-01-24,0.005779119236067665
2019-01-25,0.02000422628500864
2019-01-28,0.009180025535311165
2019-01-29,0.0072359374932224885
2019-01-30,0.04371915435241913
2019-01-31,0.011406132713059236
2019-02-01,0.0007777739702505837
2019-02-04,0.011851575595187569
2019-02-05,-0.005184340404586374
2019-02-06,0.01563399994448411
2019-02-07,-0.024135318957487106
2019-02-08,-0.000778911431715712
2019-02-11,0.011108939379622207
2019-02-12,-0.001156541481412754
2019-02-13,0.01389427296301271
2019-02-14,-0.006661634615901191
2019-02-15,0.01609504071069301
2019-02-19,0.006600081027250626
2019-02-20,0.005994748752737644
2019-02-21,0.033891986386716644
2019-02-22,-0.003061995357365066
2019-02-25,0.010659442978372402
2019-02-26,-0.006614210600071502
2019-02-27,-0.011696986313632252
2019-02-28,0.011107076305339136
2019-03-01,-0.004682123667363314
2019-03-04,-0.012122344456186207
2019-03-05,0.01556780792258139
2019-03-06,-0.005951340424060869
2019-03-07,-0.008345411708753914
2019-03-08,0.006403192006918079
2019-03-11,0.008180344967640307
2019-03-12,-0.0019834225057238086
2019-03-13,-0.004877988265756583
2019-03-14,0.0014523967628541357
2019-03-15,0.007070329781132756
2019-03-18,0.01098110924805562
2019-03-19,-0.0008902998076281143
2019-03-20,-0.004277342289362274
2019-03-21,0.011276196172534725
2019-03-22,-0.01557524014363243
2019-03-25,-0.008090628759100604
2019-03-26,-0.01250677269547884
2019-03-27,-0.009911911161245568
2019-03-28,0.007230315429644696
2019-03-29,0.011595752479026444
2019-04-01,0.020924336700067547
2019-04-02,0.006950621732420448
2019-04-03,0.0046017402041274025
2019-04-04,-0.0005285197354470972
2019-04-05,0.007050970017743463
2019-04-08,0.0028006274185317093
2019-04-09,-0.024611622008718692
2019-04-10,0.011095184682065717
2019-04-11,0.017345124641350962
2019-04-12,0.019485019846978036
2019-04-15,0.0011945340724732745
2019-04-16,0.015169647726643198
2019-04-17,-0.028878461736813188
2019-04-18,-0.01590598169459745
2019-04-22,-0.005621920328852115
2019-04-23,0.012367504978988864
2019-04-24,-0.005584636982285507
2019-04-25,-0.003159008540222219
2019-04-26,0.008274669489721775
2019-04-29,-0.003317594293527293
2019-04-30,-0.01208833951071897
2019-05-01,0.028551172686253068
2019-05-02,-0.018965490933122275
2019-05-03,0.02372580734478702
2019-05-06,0.0006867109961776752
2019-05-07,-0.018871200403864474
2019-05-08,0.002622862904019252
2019-05-09,0.004359958132799546
2019-05-10,0.005382902803779288
2019-05-13,-0.045077729560766944
2019-05-14,0.018267287118990838
2019-05-15,0.007637660941436142
2019-05-16,0.014454428017643739
2019-05-17,-0.01094702131133185
2019-05-20,-0.018095551869831694
2019-05-21,0.015745233095819655
2019-05-22,0.0007046136199542197
2019-05-23,-0.0221792308708314
2019-05-24,-0.0030602731103530623
2019-05-28,-0.0028891268386815883
2019-05-29,-0.010141277814406435
2019-05-30,0.009147457032487871
2019-05-31,-0.00815809942321033
2019-06-03,-0.007494056923288639
2019-06-04,-0.0007366651213512876
2019-06-05,-0.034647941606586574
2019-06-06,-0.008400199168267841
2019-06-07,0.01251446944676382
2019-06-10,0.023578658963091526
2019-06-11,-0.004458511430485257
2019-06-12,0.004665049436241242
2019-06-13,-0.0022288063065504238
2019-06-14,0.01042437724997547
2019-06-17,-0.022844471106408415
2019-06-18,0.013386106188109093
2019-06-19,0.002976741347201939
2019-06-20,-0.025041707993733175
2019-06-21,-0.02758753282065718
2019-06-24,-0.005478356015518493
2019-06-25,0.0005901785995716669
2019-06-26,-0.008847832432936742
2019-06-27,0.028367393562870546
2019-06-28,0.03452933854665474
2019-07-01,-0.015103512160334231
2019-07-02,0.01722831981578521
2019-07-03,-0.0180532519815233
2019-07-05,-0.015352494017482954
2019-07-08,-0.032723787063968945
2019-07-09,0.010149220329018993
2019-07-10,-0.02186754988885453
2019-07-11,-0.000604281834281517
2019-07-12,0.0034260779383721296
2019-07-15,0.011448075604402419
2019-07-16,0.009134215228307596
2019-07-17,-0.0279417193520749
2019-07-18,-0.0024292053213634812
2019-07-19,-0.013798707833196144
2019-07-22,-0.0139917762659576
2019-07-23,0.011060154721324933
2019-07-24,0.020846198258592796
2019-07-25,-0.014152866475875214
2019-07-26,0.005742465209858105
2019-07-29,0.0012234412209146672
2019-07-30,-0.012219928569597305
2019-07-31,0.019381414983690393
2019-08-01,-0.0175970662631606
2019-08-02,-0.02305947990368462
2019-08-05,-0.02950477351672398
2019-08-06,0.018892485261641445
2019-08-07,0.015345295157740857
2019-08-08,0.020151114541811843
2019-08-09,0.021810728530278656
2019-08-12,0.0034233182473808466
2019-08-13,0.012241556757763172
2019-08-14,-0.0303330456176244
2019-08-15,0.004089158936074533
2019-08-16,0.027896536649522963
2019-08-19,0.017234527333084504
2019-08-20,-0.007205432188498229
2019-08-21,-0.0015692039442084527
2019-08-22,-0.007858575911349086
2019-08-23,-0.015445520382116329
2019-08-26,-0.0048270650155748385
2019-08-27,-0.007881960251748477
2019-08-28,0.009777949495708427
2019-08-29,0.01331450174451021
2019-08-30,0.010352388264037726
2019-09-03,-0.003349717614685943
2019-09-04,0.009094485326614388
2019-09-05,0.0248824536634622
2019-09-06,-0.003632239273907989
2019-09-09,0.015732918488656766
2019-09-10,0.032678496167612536
2019-09-11,-0.0012804041918549336
2019-09-12,-0.0032967089781348324
2019-09-13,0.004777694689060752
2019-09-16,-0.02450622064939989
2019-09-17,0.011623526998709277
2019-09-18,-0.0014825429524597533
2019-09-19,-0.0020415851553622355
2019-09-20,-0.0018598156586758785
2019-09-23,-0.0029811785517199763
2019-09-24,-0.007475195734040541
2019-09-25,0.003577454801835467
2019-09-26,-0.038273938925479256
2019-09-27,-0.004681971744597502
2019-09-30,0.014700117469047758
2019-10-01,-0.019509409451415327
2019-10-02,-0.03191487362988221
2019-10-03,-0.020350020602781127
2019-10-04,0.006231808077776124
2019-10-07,0.0024773482655686685
2019-10-08,-0.02862444738542025
2019-10-09,0.0008480160500341505
2019-10-10,0.018640141605185123
2019-10-11,0.022249941597611622
2019-10-14,0.0034581363744965454
2019-10-15,0.005676034236848704
2019-10-16,-0.005643998706955311
2019-10-17,0.009122175786316244
2019-10-18,0.008638013574130854
2019-10-21,0.014738133677752563
2019-10-22,-0.019234534397675085
2019-10-23,0.01440859292409935
2019-10-24,0.005523823270466632
2019-10-25,0.009809691740735316
2019-10-28,0.008160057489494887
2019-10-29,0.014068212580899742
2019-10-30,-0.02717598506656904
2019-10-31,-0.008400084327242485
2019-11-01,0.011229383931631753
2019-11-04,0.01870249464693874
2019-11-05,0.0038248376255061167
2019-11-06,-0.008192042130419352
2019-11-07,0.0030733738607660044
2019-11-08,-0.007659929462435988
2019-11-11,0.0019297274162486389
2019-11-12,-0.01271186191618301
2019-11-13,0.01677722665843895
2019-11-14,0.005564100565434549
2019-11-15,0.012402242468447566
2019-11-18,0.008104038711771233
2019-11-19,0.0031781298113839895
2019-11-20,-0.016399572691345732
2019-11-21,0.012125793945631624
2019-11-22,0.011044555836972503
2019-11-25,-0.000740549936550039
2019-11-26,-0.0007411694389957146
2019-11-27,0.013165197115797556
2019-11-29,-0.01830161074616432
2019-12-02,-0.009134934178692267
2019-12-03,-0.005456272948292207
2019-12-04,0.01418842208361859
2019-12-05,0.01193805973441564
2019-12-06,0.008479245796731094
2019-12-09,0.0027417570533552205
2019-12-10,-0.0014582907430663594
2019-12-11,0.011500567399671757
2019-12-12,0.01299406646247725
2019-12-13,-0.00623556533329872
2019-12-16,-0.010039397110951476
2019-12-17,0.0009054551965819169
2019-12-18,-0.007960894211412661
2019-12-19,0.009301446370631794
2019-12-20,0.04011567066465416
2019-12-23,0.01650446361321678
2019-12-24,-0.002221795541739513
2019-12-26,0.012504274218573475
2019-12-27,0.0
2019-12-30,-0.008797165494743853
2019-12-31,-0.003072201821249343
2020-01-02,0.007190583542882711
2020-01-03,-0.020907756563833924
2020-01-06,-0.01388887601134181
2020-01-07,0.0029929927099656695
2020-01-08,0.010531831863522134
2020-01-09,0.008511406653886944
2020-01-10,-0.0017223955641234578
2020-01-13,-0.002070374978955347
2020-01-14,0.0010373681385325018
2020-01-15,-0.006217626957931155
2020-01-16,0.018074398661448443
2020-01-17,0.018265613884924647
2020-01-21,-0.02849959294974891
2020-01-22,-0.005521996386734562
2020-01-23,0.010237725865917424
2020-01-24,-0.04087944036780444
2020-01-27,-0.030085965268356496
2020-01-28,0.015509604042733827
2020-01-29,0.018545462868430507
2020-01-30,-0.02177795806379801
2020-01-31,-0.01733578058696361
2020-02-03,0.006313837738570971
2020-02-04,0.010334035568973166
2020-02-05,0.006575353613727186
2020-02-06,-0.00018149403229350547
2020-02-07,-0.04156074708251811
2020-02-10,-0.034273836891177134
2020-02-11,0.02921571918562349
2020-02-12,0.03276809584693652
2020-02-13,-0.014388466933589972
2020-02-14,-0.018154617540010798
2020-02-18,-0.014677858772429553
2020-02-19,0.006384249174349321
2020-02-20,-0.0674740889147113
2020-02-21,-0.031745973080079204
2020-02-24,-0.09346389771251362
2020-02-25,-0.0767966255787893
2020-02-26,-0.07886039635004038
2020-02-27,-0.04059644968718634
2020-02-28,0.07253875996869619
2020-03-02,-0.04482013537773544
2020-03-03,-0.05535266120418603
2020-03-04,-0.018441372741888062
2020-03-05,-0.13363635901248816
2020-03-06,-0.052116116235252696
2020-03-09,-0.2690037200336003
2020-03-10,0.03483092138613508
2020-03-11,-0.2668292813184785
2020-03-12,-0.35795077911005246
2020-03-13,0.1502591523584218
2020-03-16,-0.014414486088985212
2020-03-17,-0.08318097644572542
2020-03-18,-0.2253240091936869
2020-03-19,0.05920200288790256
2020-03-20,0.05953836598383733
2020-03-23,0.10894492891900254
2020-03-24,0.4219234634452791
2020-03-25,0.23345447887073867
2020-03-26,-0.07370277793647362
2020-03-27,-0.23488221333057002
2020-03-30,-0.11148087367354376
2020-03-31,0.026217202712578214
2020-04-01,-0.12864962066647045
2020-04-02,-0.12041890567921532
2020-04-03,0.007142907421607392
2020-04-06,0.18321515174299763
2020-04-07,0.09990009761585239
2020-04-08,0.06448683227857477
2020-04-09,0.11860062781387826
2020-04-13,-0.133485892130339
2020-04-14,0.08714795375989048
2020-04-15,-0.021862384568731463
2020-04-16,-0.06043042606347715
2020-04-17,0.09074887210160743
2020-04-20,-0.07189017246329377
2020-04-21,-0.04264575986762431
2020-04-22,-0.011818192221901613
2020-04-23,0.0551978277632581
2020-04-24,-0.05318226644728552
2020-04-27,0.053406992821536825
2020-04-28,0.14423082453900804
2020-04-29,0.2536286979467952
2020-04-30,-0.0006093984750044079
2020-05-01,-0.15609753204200405
2020-05-04,0.0433525593338393
2020-05-05,-0.2257617292202847
2020-05-06,-0.005366763683264164
2020-05-07,0.07913670175336285
2020-05-08,0.03583335876464844
2020-05-11,-0.05631542604612627
2020-05-12,-0.054560904912569264
2020-05-13,-0.07033360885835294
2020-05-14,0.04364692443745466
2020-05-15,0.01486987397850048
2020-05-18,0.17948718172648226
2020-05-19,-0.034937873079721626
2020-05-20,0.028157636299467548
2020-05-21,0.09780907872596578
2020-05-22,-0.009265867207068568
2020-05-26,0.15323749112019414
2020-05-27,0.0973174921472093
2020-05-28,-0.08641275978272489
2020-05-29,-0.025513369956326803
2020-06-01,0.10408691468695008
2020-06-02,0.005783601435861652
2020-06-03,0.03392755453108842
2020-06-04,0.08954397393445723
2020-06-05,0.1449719311111246
2020-06-08,0.1975033546545939
2020-06-09,-0.10163817526246988
2020-06-10,-0.14421880079857285
2020-06-11,-0.16464889498008917
2020-06-12,0.18840579710144922
2020-06-15,-0.024878059945455444
2020-06-16,0.04852422833720893
2020-06-17,-0.0839693892370933
2020-06-18,0.0057290988870819515
2020-06-19,-0.056447446024550985
2020-06-22,-0.0620197147833238
2020-06-23,0.0550029564461576
2020-06-24,-0.12368277376508174
2020-06-25,0.017721501872853374
2020-06-26,-0.04975125587876761
2020-06-29,0.08376961749607936
2020-06-30,-0.007850191120715944
2020-07-01,-0.0006086566461405152
2020-07-02,-0.027405591179918143
2020-07-06,0.010018715783500776
2020-07-07,-0.05331672335698112
2020-07-08,0.047151230633292185
2020-07-09,-0.04940587699569321
2020-07-10,0.07894735686336518
2020-07-13,-0.04878044241882984
2020-07-14,-0.017307721228288497
2020-07-15,0.20678408950230387
2020-07-16,-0.15621623477420288
2020-07-17,-0.021780858833532313
2020-07-20,-0.024885402950182378
2020-07-21,0.006044271110707822
2020-07-22,-0.021361796034904734
2020-07-23,-0.017053206180225988
2020-07-24,-0.002081869069317066
2020-07-27,-0.06954102865380118
2020-07-28,0.06278027992550506
2020-07-29,0.00843881035904892
2020-07-30,-0.011854956379708681
2020-07-31,-0.0374029449624258
2020-08-03,-0.04252198747120883
2020-08-04,0.03828483797358673
2020-08-05,0.011799398411569628
2020-08-06,0.0379008377528236
2020-08-07,-0.017556180057464288
2020-08-10,0.08148680214250192
2020-08-11,0.033707880041260685
2020-08-12,-0.026214884404492267
2020-08-13,0.00722262729204326
2020-08-14,0.02672749956543785
2020-08-17,-0.02285712105887272
2020-08-18,-0.012345713438534966
2020-08-19,0.031578980390385425
2020-08-20,-0.0063775752247094974
2020-08-21,-0.0012836652238312762
2020-08-24,0.07583543185601882
2020-08-25,0.0005973852460314788
2020-08-26,-0.061492521371414366
2020-08-27,0.05916026308549438
2020-08-28,0.0624625188801744
2020-08-31,-0.03278687994324314
2020-09-01,-0.009935714215643876
2020-09-02,0.0029515487298847898
2020-09-03,0.03766918176987821
2020-09-04,0.04481003704670572
2020-09-08,0.005971802925947456
2020-09-09,-0.03237994383357712
2020-09-10,0.0
2020-09-11,-0.02342443218881074
2020-09-14,0.01599090136981607
2020-09-15,-0.04609339853699179
2020-09-16,0.031231626876285556
2020-09-17,-0.013714272635323654
2020-09-18,-0.05851681433884126
2020-09-21,-0.07753847562349758
2020-09-22,0.02268179838421225
2020-09-23,-0.010437041631336741
2020-09-24,-0.03559656948828116
2020-09-25,0.13670533360772374
2020-09-28,0.0030066835196926878
2020-09-29,-0.007194294786443289
2020-09-30,0.033212630564410484
2020-10-01,0.013442404093029658
2020-10-02,-0.00403689124614981
2020-10-05,-0.01621312560646948
2020-10-06,0.014125943163704191
2020-10-07,0.04526991917402401
2020-10-08,0.010549724133424698
2020-10-09,0.029120810828541677
2020-10-12,-0.03470366441091033
2020-10-13,-0.08241149211314502
2020-10-14,-0.006630537030730688
2020-10-15,-0.023058202143313666
2020-10-16,0.006211203670828613
2020-10-19,0.015432098038657083
2020-10-20,0.038297819546971645
2020-10-21,-0.00526932980034589
2020-10-22,0.042377829491112795
2020-10-23,0.03613785037166917
2020-10-26,-0.08446872545977757
2020-10-27,-0.016071343016458406
2020-10-28,-0.09074415555748638
2020-10-29,0.049234912703900235
2020-10-30,0.054533841346817935
2020-11-02,-0.02766080022167916
2020-11-03,0.023500257203072028
2020-11-04,-0.02356491888985157
2020-11-05,0.0674505051287142
2020-11-06,-0.01623192386350769
2020-11-09,0.26753100172223365
2020-11-10,-0.06462107739924905
2020-11-11,-0.029821091274496614
2020-11-12,-0.03432377359537753
2020-11-13,0.06419093156423128
2020-11-16,0.062313062476508696
2020-11-17,0.03519474513355325
2020-11-18,-0.0725294841434565
2020-11-19,0.02737054732891009
2020-11-20,-0.04900098307395995
2020-11-23,0.045022492688099325
2020-11-24,0.07946385332278583
2020-11-25,0.028824902344592562
2020-11-27,0.02068963476083585
2020-11-30,-0.034206058087141944
2020-12-01,0.0030607648559477507
2020-12-02,0.020052269998412697
2020-12-03,0.08632480729461411
2020-12-04,0.03461837758164554
2020-12-07,0.00760459196734975
2020-12-08,0.06226413654831231
2020-12-09,-0.03161631977652246
2020-12-10,0.006603092577566194
2020-12-11,-0.03389213874181585
2020-12-14,-0.04149378996501518
2020-12-15,-0.00747739217625254
2020-12-16,0.009516248122618975
2020-12-17,-0.001963834990514224
2020-12-18,-0.00905153654535551
2020-12-21,-0.015885608168481724
2020-12-22,-0.06860374155903959
2020-12-23,0.06152513349167843
2020-12-24,0.003265303008410436
2020-12-28,0.0386493395397951
2020-12-29,-0.005483795269551339
2020-12-30,0.00984639645568186
2020-12-31,-0.008190292101077024
2021-01-04,-0.06685020615565829
2021-01-05,0.02149179261356915
2021-01-06,0.0037128776170669564
2021-01-07,0.013563498756303582
2021-01-08,-0.009326826587976011
2021-01-11,-0.011870688166381371
2021-01-12,0.01574155251545628
2021-01-13,0.0036704792376704987
2021-01-14,0.07354731495541089
2021-01-15,-0.03936415263149495
2021-01-19,-0.003152085356634804
2021-01-20,-0.004347774953360473
2021-01-21,-0.00793968871374362
2021-01-22,-0.016006387442730863
2021-01-25,-0.02521353539593807
2021-01-26,-0.012932810797773864
2021-01-27,-0.005494470059382528
2021-01-28,0.02677429419388666
2021-01-29,-0.06250000986831872
2021-02-01,-0.01103752777971223
2021-02-02,0.02410718413944224
2021-02-03,0.029206628626675002
2021-02-04,0.033460355262860286
2021-02-05,0.013114741796192542
2021-02-08,0.011731428947519218
2021-02-09,-0.037185137811466595
2021-02-10,0.002491672181581528
2021-02-11,-0.01532721380446378
2021-02-12,-0.00967604281897294
2021-02-16,0.0700934390126513
2021-02-17,0.01111547333706131
2021-02-18,-0.010600650086137753
2021-02-19,0.06547617335618727
2021-02-22,0.0636871158353054
2021-02-23,0.002100888459839245
2021-02-24,0.09259257654868946
2021-02-25,-0.0802686342225063
2021-02-26,0.02781638493372318
2021-03-01,0.009810585952867434
2021-03-02,0.04455611077752919
2021-03-03,0.0625401136579129
2021-03-04,-0.006942334283764451
2021-03-05,-0.12310033302653434
2021-03-08,0.015944508783026334
2021-03-09,0.01432958321210398
2021-03-10,-0.006390804898569247
2021-03-11,0.02437370653485771
2021-03-12,0.015532032709831167
2021-03-15,0.027009434951838385
2021-03-16,-0.046261061761049715
2021-03-17,0.01328902370302032
2021-03-18,-0.05081964711673925
2021-03-19,0.02590673506855712
2021-03-22,-0.035353572977661396
2021-03-23,-0.07155320294436052
2021-03-24,-0.04849627432434145
2021-03-25,0.028842412682278606
2021-03-26,0.029953869119557996
2021-03-29,-0.022744243746925963
2021-03-30,0.03777190816665432
2021-03-31,0.014338212452545962
2021-04-01,0.004711821676246286
2021-04-05,0.07178931531067723
2021-04-06,0.04611244972906792
2021-04-07,0.00740024268986228
2021-04-08,-0.02203764415453069
2021-04-09,-0.0026126688933185704
2021-04-12,-0.04191226746148269
2021-04-13,0.005126439417529882
2021-04-14,-0.006800434001262068
2021-04-15,-0.03183835765066878
2021-04-16,0.0014143920511855423
2021-04-19,-0.012358770665301
2021-04-20,-0.04361813883820853
2021-04-21,0.10317757864978816
2021-04-22,-0.017282284816205862
2021-04-23,0.027931016066978787
2021-04-26,0.013753769029098084
2021-04-27,0.009265410092903936
2021-04-28,-0.008852474025038415
2021-04-29,0.002646375286717406
2021-04-30,0.02441437757033471
2021-05-03,0.004508898564801411
2021-05-04,-0.030137881306901315
2021-05-05,-0.013223127885298336
2021-05-06,-0.06834173834026935
2021-05-07,0.024092056424325436
2021-05-10,-0.018609507999144403
2021-05-11,-0.010375703313463713
2021-05-12,-0.056037572147910386
2021-05-13,0.012638832477668505
2021-05-14,0.08093794804927801
2021-05-17,0.010496824277865358
2021-05-18,0.012119127134366359
2021-05-19,-0.006158067327907024
2021-05-20,0.0006884839342149451
2021-05-21,-0.012727861567561116
2021-05-24,0.04703827310918962
2021-05-25,0.03560737535238356
2021-05-26,0.018316185072386304
2021-05-27,0.023035582915284625
2021-05-28,-0.01603943799457519
2021-06-01,0.026959207313073774
2021-06-02,0.00946280186733861
2021-06-03,-0.0269125914079682
2021-06-04,-0.00186455477694214
2021-06-07,0.03082197108929674
2021-06-08,0.01812136705106271
2021-06-09,-0.031148005505114096
2021-06-10,-0.005205087867101832
2021-06-11,-0.00800252763307141
2021-06-14,-0.03816318832473009
2021-06-15,-0.004193521315051685
2021-06-16,0.026239049041843154
2021-06-17,-0.022411647253213318
2021-06-18,-0.021633842142354753
2021-06-21,0.03564356273597147
2021-06-22,-0.017208381855339683
2021-06-23,0.00518806247148107
2021-06-24,-0.012580625472530249
2021-06-25,0.013721008425982006
2021-06-28,-0.06090883838782757
2021-06-29,-0.007892915135682244
2021-06-30,0.01729505370594997
2021-07-01,0.0034002170006310894
2021-07-02,-0.017282284816205862
2021-07-06,-0.032413811519228175
2021-07-07,-0.035994306774941864
2021-07-08,-0.011460239359920577
2021-07-09,0.028047868602081083
2021-07-12,-0.007639108265591443
2021-07-13,-0.043621719358686195
2021-07-14,-0.034112663259611264
2021-07-15,-0.02976190386085198
2021-07-16,-0.053578786601785056
2021-07-19,-0.05488325773176839
2021-07-20,0.08276174652427803
2021-07-21,0.10135133393582363
2021-07-22,-0.016871186171195762
2021-07-23,-0.030031145426856254
2021-07-26,0.046240433442853224
2021-07-27,-0.021906213866116464
2021-07-28,0.0027504790854919747
2021-07-29,-0.008228878842257314
2021-07-30,-0.050572848925550806
2021-08-02,-0.01872662297465255
2021-08-03,-0.016539414372786054
2021-08-04,-0.025442006856420618
2021-08-05,0.06991149986889078
2021-08-06,0.029363071774679783
2021-08-09,-0.009240640734285543
2021-08-10,0.047039734573795844
2021-08-11,0.017428379870572108
2021-08-12,-0.017129834605939753
2021-08-13,-0.030209093281020838
2021-08-16,-0.016373871396566098
2021-08-17,-0.0373528261324273
2021-08-18,0.00801351924901783
2021-08-19,-0.03514645046005005
2021-08-20,0.02471811396466239
2021-08-23,0.0427422879709094
2021-08-24,0.04626628755015316
2021-08-25,0.010085346080557667
2021-08-26,-0.027265782137431693
2021-08-27,0.032767466490565056
2021-08-30,-0.030198739020897314
2021-08-31,0.018525790217068572
2021-09-01,-0.026315801128494964
2021-09-02,0.01271858890162636
2021-09-03,-0.03375191202721073
2021-09-07,0.017059303898343092
2021-09-08,-0.024760415996987195
2021-09-09,0.021294039972934664
