Date,LDOS
2018-05-04,-0.0023228422355654477
2018-05-07,0.011641534472810022
2018-05-08,0.011507289462609593
2018-05-09,0.016252284351616852
2018-05-10,0.008795750145847547
2018-05-11,0.0030120950349274977
2018-05-14,-0.015331118080035067
2018-05-15,-0.012359620182832987
2018-05-16,-0.0008125590024953278
2018-05-17,-0.011711041933281763
2018-05-18,0.009052048299211357
2018-05-21,0.0014678265389356238
2018-05-22,-0.02589564677663858
2018-05-23,0.013208315751049415
2018-05-24,-0.004290318814514693
2018-05-25,-0.0013258186250842963
2018-05-29,-0.0077997189800913524
2018-05-30,0.013380219966296014
2018-05-31,-0.008747255202700255
2018-06-01,0.012986961562921007
2018-06-04,0.01232738409511569
2018-06-05,0.005195711595221919
2018-06-06,0.00048469383380411735
2018-06-07,-0.014530205361671045
2018-06-08,0.004095617373549354
2018-06-11,0.004894652480782469
2018-06-12,0.004708775238534635
2018-06-13,-0.0019394404570162171
2018-06-14,-0.011230387666108843
2018-06-15,-0.009382786622465278
2018-06-18,-0.011299212921794366
2018-06-19,0.0
2018-06-20,-0.01932787101167266
2018-06-21,-0.007369269160744207
2018-06-22,0.010013665442113684
2018-06-25,0.005983079428470317
2018-06-26,0.013594069389452734
2018-06-27,-0.018441190481485514
2018-06-28,0.0017080016388042463
2018-06-29,0.00596763261984079
2018-07-02,0.006440773674773359
2018-07-03,-0.002694489806764677
2018-07-05,0.006754424244188373
2018-07-06,0.009392609592904888
2018-07-09,0.019275578040941488
2018-07-10,-0.0011411719751469596
2018-07-11,0.0027746528839600604
2018-07-12,0.016601509115582003
2018-07-13,-0.00048030388808739666
2018-07-16,0.0009612047243576782
2018-07-17,0.01744279634246526
2018-07-18,-0.0011010334032404145
2018-07-19,0.00850253523465283
2018-07-20,0.0045276136147918145
2018-07-23,0.0029531718543120977
2018-07-24,-0.02030055197719216
2018-07-25,0.008383160304685555
2018-07-26,0.06996088002352319
2018-07-27,0.0038116063102462405
2018-07-30,-0.013144102744968134
2018-07-31,0.012579641111526207
2018-08-01,0.0029229763800686648
2018-08-02,0.008452283808488836
2018-08-03,0.005635674759581377
2018-08-06,0.0012935228363208928
2018-08-07,0.0014350607862136933
2018-08-08,0.016480367223027148
2018-08-09,-0.004088448480200513
2018-08-10,-0.0012742954623909952
2018-08-13,-0.0038267460831453715
2018-08-14,0.011098440007547783
2018-08-15,-0.006192082438863933
2018-08-16,0.002548774437620027
2018-08-17,0.012994494370074827
2018-08-20,-0.002788719534643991
2018-08-21,0.006571717443322411
2018-08-22,-0.008890174740143308
2018-08-23,-0.025508284548161564
2018-08-24,0.009636241484240804
2018-08-27,0.00982934934219748
2018-08-28,-0.0069122438361862715
2018-08-29,0.010369421051759753
2018-08-30,-0.0016871579401016579
2018-08-31,-0.003379959010463507
2018-09-04,0.006500061099440124
2018-09-05,-0.0070192249635918635
2018-09-06,0.003110276479639129
2018-09-07,-0.015785645247419433
2018-09-10,0.0024339205396031183
2018-09-11,0.0030002200479228858
2018-09-12,0.0
2018-09-13,0.009542850461967012
2018-09-14,0.008645071769080026
2018-09-17,-0.008289692126358439
2018-09-18,-0.004817192998764153
2018-09-19,-0.025626690845170108
2018-09-20,0.0045294336373664645
2018-09-21,0.014691155821057844
2018-09-24,-0.02522950976122984
2018-09-25,0.012352743408938549
2018-09-26,-0.013073509003054928
2018-09-27,0.007212439469468812
2018-09-28,0.010667530209027554
2018-10-01,-0.018797126218527915
2018-10-02,0.009873306714883512
2018-10-03,-0.011819339191462719
2018-10-04,-0.00029536443039690496
2018-10-05,-0.002806853236916873
2018-10-08,-0.0047397855608978245
2018-10-09,0.0001486593834210126
2018-10-10,-0.017410652092744172
2018-10-11,-0.019385109760337027
2018-10-12,0.0050964714997052685
2018-10-15,0.012446354177874763
2018-10-16,0.026407398322500608
2018-10-17,0.0010354003697343739
2018-10-18,-0.014623616530037853
2018-10-19,0.012891766881116595
2018-10-22,-0.0063638733902581235
2018-10-23,-0.010128143997943373
2018-10-24,-0.05792961131564922
2018-10-25,-0.022200891308283288
2018-10-26,0.00016329364869460683
2018-10-29,0.009799384915490261
2018-10-30,0.02086338099330942
2018-10-31,0.02629919171768824
2018-11-01,-0.02192022919055525
2018-11-02,-0.01515156644290283
2018-11-05,0.002724440651568738
2018-11-06,0.01502305782311475
2018-11-07,0.033695748337340126
2018-11-08,0.0027417133447025233
2018-11-09,-0.009114503558321552
2018-11-12,-0.01303107566577033
2018-11-13,0.0012429477072883888
2018-11-14,-0.01815105012125018
2018-11-15,0.016748455075228375
2018-11-16,0.005283763925302054
2018-11-19,-0.012057654816791441
2018-11-20,-0.023000992220825522
2018-11-21,0.009609282502506034
2018-11-23,-0.002220776455179596
2018-11-26,0.01430824313134793
2018-11-27,-0.016457681542306424
2018-11-28,0.007490217249610298
2018-11-29,-0.01803228173850291
2018-11-30,0.014819503819772706
2018-12-03,-0.006666826881996046
2018-12-04,-0.05800568710747578
2018-12-06,0.022222255515487177
2018-12-07,-0.02306667173820265
2018-12-10,0.010361893288015844
2018-12-11,-0.015131085114819642
2018-12-12,0.015363552332833708
2018-12-13,-0.017485062439934418
2018-12-14,-0.018410166741474665
2018-12-17,-0.02699394410298772
2018-12-18,-0.001080655705292477
2018-12-19,-0.017312817232559174
2018-12-20,-0.015782666331995432
2018-12-21,-0.041395019754177476
2018-12-24,-0.01692258289117199
2018-12-26,0.03660449118065667
2018-12-27,0.0032452659067847556
2018-12-28,-0.003044417524073806
2018-12-31,0.006107109326596083
2019-01-02,-0.012708920886550956
2019-01-03,-0.013832712087147758
2019-01-04,0.03993765422556983
2019-01-07,0.002247866102150997
2019-01-08,0.0076635831998932424
2019-01-09,0.012242650518785814
2019-01-10,0.006230476586850386
2019-01-11,0.00928799951066872
2019-01-14,-0.0016240684851392961
2019-01-15,0.0010843979886514532
2019-01-16,-0.001985896877590765
2019-01-17,0.01447174247142824
2019-01-18,0.014265522491262672
2019-01-22,-0.013361672419857085
2019-01-23,0.0005348273519769631
2019-01-24,0.003917885015482847
2019-01-25,0.012063126531013157
2019-01-28,0.0007011852038778521
2019-01-29,0.007356699711275061
2019-01-30,0.011824077268073552
2019-01-31,-0.003265091894457006
2019-02-01,0.019655158538025796
2019-02-04,0.02671624426692687
2019-02-05,0.009222575450656745
2019-02-06,0.002937460826290872
2019-02-07,0.02050125335797448
2019-02-08,-0.010204013584456106
2019-02-11,-0.0022553689402918797
2019-02-12,0.0012917244416630336
2019-02-13,0.0032246393060701983
2019-02-14,0.0017678341309359524
2019-02-15,0.016685469350417703
2019-02-19,-0.016727128912266354
2019-02-20,-0.010110792874006846
2019-02-21,0.0205902002370153
2019-02-22,0.02446392983770096
2019-02-25,0.0026359801727178223
2019-02-26,-0.01716686948014634
2019-02-27,0.005822436900290384
2019-02-28,0.010481685482037095
2019-03-01,0.0060380280109535445
2019-03-04,-0.013542613880120347
2019-03-05,-0.00811220290725656
2019-03-06,-0.008650755197771698
2019-03-07,-0.009518971617145544
2019-03-08,0.00016012285643896007
2019-03-11,0.011851347519554745
2019-03-12,-0.0023743903733186578
2019-03-13,0.005077014907941546
2019-03-14,-0.004600688776232764
2019-03-15,0.0014343694554987962
2019-03-18,0.010504548436289562
2019-03-19,-0.002992619620722503
2019-03-20,-0.0006319162683332546
2019-03-21,0.0077457374597269535
2019-03-22,-0.011921397787546195
2019-03-25,-0.005715367308640751
2019-03-26,0.01181557986362014
2019-03-27,-0.0015781768196349022
2019-03-28,0.007270351769106176
2019-03-29,0.005648939461553315
2019-04-01,0.012482475646741209
2019-04-02,-0.019263320923879057
2019-04-03,0.0006285401977350613
2019-04-04,0.004710959673092541
2019-04-05,0.009690666449507335
2019-04-08,0.0030959981679112847
2019-04-09,-0.0123457701897558
2019-04-10,0.009687377369980155
2019-04-11,0.009749313308004659
2019-04-12,0.001379065702279414
2019-04-15,-0.005815269128956024
2019-04-16,0.002616694041611023
2019-04-17,-0.00046036517788849984
2019-04-18,0.002303972777297769
2019-04-22,0.002298868021951783
2019-04-23,0.016972541950778464
2019-04-24,0.00030089662689802843
2019-04-25,-0.002104391794304439
2019-04-26,0.0024101446970643536
2019-04-29,0.004808324540833242
2019-04-30,0.0988481177401368
2019-05-01,-0.008573317895546606
2019-05-02,0.003980639936825181
2019-05-03,0.017910590090292056
2019-05-06,-0.004566634757200538
2019-05-07,-0.007826375045624334
2019-05-08,0.008704110062275783
2019-05-09,0.011459739645326206
2019-05-10,0.006131746513206471
2019-05-13,-0.02265435830845608
2019-05-14,0.007184148930625023
2019-05-15,0.010094344420425116
2019-05-16,0.016522107605350778
2019-05-17,-0.0039320658761223815
2019-05-20,-0.0094753285056558
2019-05-21,0.019396987113900588
2019-05-22,0.0031279829570107776
2019-05-23,-0.010913531830062162
2019-05-24,0.0018390829730128289
2019-05-28,-0.016913450050917933
2019-05-29,-0.0024005467554378823
2019-05-30,0.00040101678451076594
2019-05-31,0.006681527110224961
2019-06-03,0.007832540459544513
2019-06-04,0.027396691107227422
2019-06-05,0.0015385802273180094
2019-06-06,0.00742463866041132
2019-06-07,0.009148734513893864
2019-06-10,-0.003147897527645993
2019-06-11,-0.010610054199846841
2019-06-12,0.011745162373785645
2019-06-13,-0.006461477516473746
2019-06-14,0.005355754912824473
2019-06-17,-0.0074835784155496965
2019-06-18,0.004856150279741733
2019-06-19,0.0
2019-06-20,0.013099614015863903
2019-06-21,-0.009289501087474394
2019-06-24,0.0005069002931534783
2019-06-25,0.0021527623512456184
2019-06-26,-0.007835266545721753
2019-06-27,0.011208779675788039
2019-06-28,0.005794530759011929
2019-07-01,0.004007348639850639
2019-07-02,-0.0003740924922490674
2019-07-03,0.015722212332563767
2019-07-05,0.007616866599740479
2019-07-08,-0.0074373025560857675
2019-07-09,0.0013513908420461629
2019-07-10,-0.0002456716389074298
2019-07-11,0.00539918788419147
2019-07-12,0.005979706690981024
2019-07-15,-0.001091708985138995
2019-07-16,-0.0036435439747126708
2019-07-17,-0.01548025592417257
2019-07-18,0.0023525762983711562
2019-07-19,-0.016922179211032118
2019-07-22,-0.00012571037558450904
2019-07-23,0.015707543612505814
2019-07-24,0.009526178994124113
2019-07-25,-0.0055145747920999355
2019-07-26,0.015773120717853528
2019-07-29,0.010797219078519493
2019-07-30,0.012721797240387245
2019-07-31,-0.027020275103882607
2019-08-01,0.015956002659468504
2019-08-02,-0.018582790538156035
2019-08-05,-0.035181780125367546
2019-08-06,0.013420758424878887
2019-08-07,0.006621565262383777
2019-08-08,0.041330565197811975
2019-08-09,-0.0100118778292837
2019-08-12,-0.00012045855287656781
2019-08-13,0.014690028393515187
2019-08-14,-0.017206350492926736
2019-08-15,0.0010864676080517555
2019-08-16,0.010975860804729232
2019-08-19,0.015032048426139477
2019-08-20,-0.007169811283988525
2019-08-21,0.012667146869424828
2019-08-22,0.00023402931616933742
2019-08-23,-0.025128577013234787
2019-08-26,0.010669861970468375
2019-08-27,0.008659803749005546
2019-08-28,0.008114686951661731
2019-08-29,0.017265653444296758
2019-08-30,0.0018347868591959138
2019-09-03,-0.011561206473729047
2019-09-04,0.014707488899329046
2019-09-05,0.013695365579185603
2019-09-06,-0.013510336580616178
2019-09-09,-0.030814809068371307
2019-09-10,-0.010951416711601714
2019-09-11,0.014882498307135839
2019-09-12,0.013022231774097781
2019-09-13,-0.00220909445750761
2019-09-16,0.005593266682868414
2019-09-17,0.0046347792426031376
2019-09-18,0.010380548364102404
2019-09-19,-0.0026254756819026337
2019-09-20,-0.011903529987900785
2019-09-23,-0.0074132826406898555
2019-09-24,0.0037345658164951168
2019-09-25,0.011975302917680564
2019-09-26,0.001033895435122556
2019-09-27,-0.02421691217999311
2019-09-30,0.010115729453328948
2019-10-01,-0.01280881667923739
2019-10-02,-0.021467246489276115
2019-10-03,0.00048200838752321395
2019-10-04,0.007590536216973698
2019-10-07,0.002032740861132254
2019-10-08,-0.023389052896176432
2019-10-09,0.010508181280352469
2019-10-10,0.004232206462186916
2019-10-11,0.0013248572691475502
2019-10-14,-0.008417787224646145
2019-10-15,-0.002789430164416018
2019-10-16,-0.010822935501983655
2019-10-17,0.0045483147928795375
2019-10-18,-0.0011010344631062763
2019-10-21,-0.009556660771015246
2019-10-22,-0.019173545075357623
2019-10-23,-0.000631048984604643
2019-10-24,0.0100962821915771
2019-10-25,-0.0007497504614245587
2019-10-28,0.010377712606580047
2019-10-29,0.0690507521649053
2019-10-30,0.0034729181295654055
2019-10-31,-0.005306451023001868
2019-11-01,-0.010436936292547938
2019-11-04,0.005273459025874505
2019-11-05,-0.030310185250246313
2019-11-06,0.023443082801619664
2019-11-07,0.010219723720526819
2019-11-08,0.013953516058314186
2019-11-11,0.005389798866818563
2019-11-12,0.015284634069895109
2019-11-13,0.0053929045972478384
2019-11-14,0.010615576284092487
2019-11-15,0.006523595401602966
2019-11-18,0.003954584725066157
2019-11-19,0.003501460538008594
2019-11-20,-0.0005449579014844552
2019-11-21,-0.017564995292862706
2019-11-22,-0.017212724392306256
2019-11-25,0.017288133758915025
2019-11-26,0.00755295556755331
2019-11-27,0.0029766523665624156
2019-11-29,-0.0015387241648847638
2019-12-02,-0.01089828551650196
2019-12-03,-0.002114682468646434
2019-12-04,0.0008921631826135368
2019-12-05,0.002340116856790919
2019-12-06,0.008115660904109534
2019-12-09,-0.006396337457608814
2019-12-10,-0.005105345927943428
2019-12-11,0.02722036855818999
2019-12-12,-0.009665626981690267
2019-12-13,0.0108971104018869
2019-12-16,-0.002177944593899195
2019-12-17,-0.0012003225395564865
2019-12-18,0.0453405676497467
2019-12-19,0.006270832491507949
2019-12-20,0.017968442490347014
2019-12-23,-0.0019386105538872211
2019-12-24,0.002146973907089622
2019-12-26,0.005100211862700155
2019-12-27,-0.0030448494781903923
2019-12-30,-0.00162861144042592
2019-12-31,-0.0018353444170879918
2020-01-02,0.0074572282055358485
2020-01-03,0.008720418614792447
2020-01-06,0.008845800634427636
2020-01-07,-0.0036867649727492235
2020-01-08,-0.001200041002292096
2020-01-09,0.012115727498389628
2020-01-10,-0.0005937535756644907
2020-01-13,0.00128706752015173
2020-01-14,-0.00355916137001
2020-01-15,0.013394140755105477
2020-01-16,0.0014687376804864982
2020-01-17,0.010753579688077775
2020-01-21,-0.0011604979113662983
2020-01-22,-0.007746836366631427
2020-01-23,0.001561463676923891
2020-01-24,-0.009841096993648657
2020-01-27,-0.008364544279176878
2020-01-28,0.015282312836319978
2020-01-29,-0.004691314587585982
2020-01-30,0.007364991844320823
2020-01-31,-0.02056923198812921
2020-02-03,0.019806903223672512
2020-02-04,0.02781572340157168
2020-02-05,0.012534297941916517
2020-02-06,0.03122949150939336
2020-02-07,0.0013642856688662608
2020-02-10,0.004449907333752057
2020-02-11,0.013923964300517788
2020-02-12,-0.010165672372269507
2020-02-13,0.01891889388251622
2020-02-14,-0.0025642304973818586
2020-02-18,0.09227908797338302
2020-02-19,-0.02345393715263977
2020-02-20,-0.008809291282149356
2020-02-21,-0.017187758095869365
2020-02-24,-0.028919847472344884
2020-02-25,-0.0411137587515098
2020-02-26,0.015299831109724327
2020-02-27,-0.05152485717952582
2020-02-28,-0.0234044233294185
2020-03-02,0.07218724774683549
2020-03-03,-0.006632862945297635
2020-03-04,0.027439936672207565
2020-03-05,-0.04237523403493104
2020-03-06,-0.017569773852957438
2020-03-09,-0.07711962483144097
2020-03-10,0.05393195520448679
2020-03-11,-0.046891424264611126
2020-03-12,-0.12422172659167952
2020-03-13,0.05675154744873501
2020-03-16,-0.13630841377983882
2020-03-17,0.043333447480214504
2020-03-18,-0.044482678354174854
2020-03-19,-0.023791102086515692
2020-03-20,-0.04478999310833509
2020-03-23,-0.023168882976920324
2020-03-24,0.10772252415699923
2020-03-25,0.09762936528167221
2020-03-26,0.07477909219588796
2020-03-27,0.009507526149768797
2020-03-30,-0.00010697671441362022
2020-03-31,-0.019051609597399155
2020-04-01,-0.0491000129359479
2020-04-02,0.016982216967437846
2020-04-03,-0.007784944288264484
2020-04-06,0.07903110365917398
2020-04-07,-0.02413333534807116
2020-04-08,0.03066963763121877
2020-04-09,0.0002093840451933282
2020-04-13,-0.03540724911081905
2020-04-14,0.03790168765652302
2020-04-15,-0.029925967381890684
2020-04-16,0.0015102624316276625
2020-04-17,0.06925162241411553
2020-04-20,-0.006849315068493178
2020-04-21,-0.04097363083164296
2020-04-22,0.032254609806665835
2020-04-23,0.012806191399528322
2020-04-24,0.03125619516347933
2020-04-27,0.0083375411888309
2020-04-28,-0.004669340030211799
2020-04-29,0.006254886630179923
2020-04-30,-0.04030711425221867
2020-05-01,-0.00931046875069963
2020-05-04,0.01041977401754135
2020-05-05,-0.0047518357821749735
2020-05-06,-0.012799591696836865
2020-05-07,0.032928414730178934
2020-05-08,0.023111930755870924
2020-05-11,-0.006134174465721953
2020-05-12,-0.021161950231030846
2020-05-13,-0.044039641089472226
2020-05-14,0.003350520726012274
2020-05-15,0.010330922804628662
2020-05-18,0.019727285082477675
2020-05-19,-0.009217097730397805
2020-05-20,0.011142957438986745
2020-05-21,0.004953874124562718
2020-05-22,0.015694166283581668
2020-05-26,0.012777298019090333
2020-05-27,0.004987815725987055
2020-05-28,0.015570182310322922
2020-05-29,0.008911422473623531
2020-06-01,0.006553524718842851
2020-06-02,-0.013682097346403244
2020-06-03,0.026117264126030992
2020-06-04,-0.0120268115306571
2020-06-05,0.0007549305531930894
2020-06-08,0.004620113843313511
2020-06-09,-0.007977879913289021
2020-06-10,-0.008704933987189856
2020-06-11,-0.04199652511261864
2020-06-12,-0.011196833347482782
2020-06-15,-0.0029319746384812717
2020-06-16,0.01693366216567327
2020-06-17,-0.0009969876236749498
2020-06-18,-0.008583709875822243
2020-06-19,-0.026477518516481613
2020-06-22,0.0019648973358241673
2020-06-23,-0.007430965669044776
2020-06-24,-0.03036312205236369
2020-06-25,-0.0056834396613965055
2020-06-26,-0.031708310945869345
2020-06-29,0.026954509342745014
2020-06-30,0.015943751878112478
2020-07-01,-0.0038432496036624464
2020-07-02,0.0035363884137795676
2020-07-06,-0.055424820141187325
2020-07-07,-0.00633132373512002
2020-07-08,0.0019343267274805065
2020-07-09,-0.01873740930643797
2020-07-10,0.017359173236985326
2020-07-13,-0.03264692430273264
2020-07-14,0.013640521773146785
2020-07-15,0.018793594714293205
2020-07-16,-0.014119752153049281
2020-07-17,0.018364318725810458
2020-07-20,0.005330845648582994
2020-07-21,0.005301933574291207
2020-07-22,0.02536205289934168
2020-07-23,-0.007661124233898753
2020-07-24,0.004411518634106937
2020-07-27,-0.009992045994255627
2020-07-28,0.00022180096040091968
2020-07-29,0.019849092891266462
2020-07-30,0.004240487802149584
2020-07-31,0.030316195455479367
2020-08-03,0.03299709261067285
2020-08-04,-0.06134274507666948
2020-08-05,-0.02752784289182353
2020-08-06,0.014264742229614047
2020-08-07,0.024173201726540583
2020-08-10,0.012981488218911652
2020-08-11,0.01620426303258715
2020-08-12,-0.016049952589259564
2020-08-13,-0.00021198925056220563
2020-08-14,0.003496185287612086
2020-08-17,-0.026182448596406727
2020-08-18,-0.004661939454276398
2020-08-19,0.008604797707474354
2020-08-20,-0.017062509154345262
2020-08-21,-0.020325117186623887
2020-08-24,0.018391711280507872
2020-08-25,-0.0020922518701501636
2020-08-26,-0.0008829706596752418
2020-08-27,0.012591219398690345
2020-08-28,-0.004035777624662673
2020-08-31,-0.008980650072293095
2020-09-01,-0.00872986796416475
2020-09-02,0.021627483125547187
2020-09-03,-0.028699124103812257
2020-09-04,-0.005842065883369996
2020-09-08,-0.02192330768704076
2020-09-09,0.007163280934753269
2020-09-10,-0.014569107878319443
2020-09-11,0.014784504925506647
2020-09-14,0.017390397741169572
2020-09-15,0.004527891135417184
2020-09-16,0.004056706076388306
2020-09-17,0.012682642188823312
2020-09-18,-0.001884475563206256
2020-09-21,-0.01809893042743249
2020-09-22,0.03584778433419
2020-09-23,-0.01746724852053927
2020-09-24,-0.021888850549760752
2020-09-25,0.04487085312720551
2020-09-28,-0.004457562690886485
2020-09-29,-0.010920309745573231
2020-09-30,-0.01567856807045631
2020-10-01,0.014245529693879488
2020-10-02,-0.0003316652916994789
2020-10-05,-0.00630598090046719
2020-10-06,-0.009018131528197748
2020-10-07,-0.005954340189475271
2020-10-08,0.008024549834815264
2020-10-09,0.018836048994063992
2020-10-12,-0.012765536560073842
2020-10-13,-0.01694353578215335
2020-10-14,0.0034019023168443407
2020-10-15,-0.008023642593287805
2020-10-16,0.0005696782892898877
2020-10-19,-0.016737042567449234
2020-10-20,-0.002663156980652892
2020-10-21,-0.0182281982072674
2020-10-22,0.014782358436409737
2020-10-23,-0.00011630490501479684
2020-10-26,-0.02750603893643433
2020-10-27,-0.008868664532886816
2020-10-28,-0.040628772129704616
2020-10-29,0.024073531489257283
2020-10-30,0.021538499117399246
2020-11-02,0.032891653801278675
2020-11-03,0.026011712879888904
2020-11-04,0.04956822913608372
2020-11-05,-0.009965265005759782
2020-11-06,-0.01017502976964646
2020-11-09,0.045981764089711774
2020-11-10,0.003276196160568956
2020-11-11,0.0005265439491994872
2020-11-12,-0.00873777645492746
2020-11-13,0.04577330409464331
2020-11-16,0.021935459570172178
2020-11-17,-0.0034781260618828025
2020-11-18,-0.007478955274132781
2020-11-19,0.008138335855536916
2020-11-20,0.0002989565702353758
2020-11-23,0.02002580566110268
2020-11-24,0.0018557175254398928
2020-11-25,0.000682452416469248
2020-11-27,-0.0035072484693529082
2020-11-30,-0.015447860558034154
2020-12-01,0.009334681044332882
2020-12-02,0.014364440776801324
2020-12-03,-0.002036832283215828
2020-12-04,0.01866076847228637
2020-12-07,-0.012498873760350637
2020-12-08,0.004347749891687291
2020-12-09,0.0015391938086084522
2020-12-10,0.006819905219934919
2020-12-11,0.005723894045106315
2020-12-14,-0.009040726282608436
2020-12-15,0.006818482639629586
2020-12-16,0.0023843892528407906
2020-12-17,-0.0024739957724204675
2020-12-18,0.008012941108320515
2020-12-21,-0.024037013354595405
2020-12-22,-0.00756327809816737
2020-12-23,0.02208107036153395
2020-12-24,-0.003536900139070376
2020-12-28,0.0051802929225270855
2020-12-29,-0.011357192997225596
2020-12-30,0.0037651207081716986
2020-12-31,0.010963639251434731
2021-01-04,-0.02549474456935752
2021-01-05,0.0004880028156322158
2021-01-06,0.014635554034267972
2021-01-07,0.001827175801818015
2021-01-08,0.004607391188088172
2021-01-11,-0.006401739190790456
2021-01-12,0.013366778020749814
2021-01-13,0.0019927989346504305
2021-01-14,0.006439951285736711
2021-01-15,0.00837492951593699
2021-01-19,0.01801034519178879
2021-01-20,0.005041917380810057
2021-01-21,-0.0030100779118137355
2021-01-22,0.02506635993891959
2021-01-25,0.005801096777321213
2021-01-26,-0.00816335104567667
2021-01-27,-0.0036678255203309584
2021-01-28,-0.025231099443028926
2021-01-29,-0.023029076337325316
2021-02-01,-0.009428460542764028
2021-02-02,0.0072338030621077465
2021-02-03,-0.02220736378383592
2021-02-04,0.0367255997489464
2021-02-05,-0.004754470873707506
2021-02-08,0.012457995738004213
2021-02-09,0.015264862373815413
2021-02-10,-0.0035536742898414353
2021-02-11,0.003932317313547484
2021-02-12,-0.018035960847542998
2021-02-16,-0.02393344668827868
2021-02-17,0.0024710931416416226
2021-02-18,-0.004266059714075121
2021-02-19,-0.012091893014312238
2021-02-22,0.00038560760819827955
2021-02-23,-0.09913309613221799
2021-02-24,-0.033472270799566384
2021-02-25,-0.013830518424215454
2021-02-26,-0.007629243785048034
2021-03-01,0.0451101120332742
2021-03-02,-0.02596276887319926
2021-03-03,0.002554447348751321
2021-03-04,-0.013182747268795425
2021-03-05,0.018410495006971672
2021-03-08,0.014109259650164407
2021-03-09,0.013695464869333485
2021-03-10,0.012974741647488797
2021-03-11,0.0016935093869063778
2021-03-12,0.006787773816496312
2021-03-15,0.0036868907694891373
2021-03-16,-0.006612110354905942
2021-03-17,0.027892277453385406
2021-03-18,-0.0028777991553927684
2021-03-19,-0.02123507930542623
2021-03-22,0.005476548827292538
2021-03-23,-0.012883549322771137
2021-03-24,0.00679103030581496
2021-03-25,0.014544605898864749
2021-03-26,-0.0006234616446882946
2021-03-29,0.020582366920551154
2021-03-30,-0.015379892426819475
2021-03-31,-0.004034268046843814
2021-04-01,0.0017655340270561481
2021-04-05,0.035977304770174356
2021-04-06,-0.0020015699190001346
2021-04-07,-0.011933457085422816
2021-04-08,0.018369928260261847
2021-04-09,0.003189252204772952
2021-04-12,-0.0009933073539494242
2021-04-13,-0.010043849558033946
2021-04-14,0.0056252581556910375
2021-04-15,0.01008891804675649
2021-04-16,0.0008901255738542613
2021-04-19,0.002766497476109908
2021-04-20,0.0003941690678053167
2021-04-21,-0.0011819617127154514
2021-04-22,-0.0011832010779054825
2021-04-23,-0.006219941793123018
2021-04-26,-0.007947742900244026
2021-04-27,0.004105858570104148
2021-04-28,-0.011069990891963255
2021-04-29,0.01674075801202024
2021-04-30,0.004562586772440591
2021-05-03,0.023893880766933995
2021-05-04,0.010607707399033162
2021-05-05,-0.01040085803667834
2021-05-06,0.001832147097085679
2021-05-07,0.0012509462375356328
2021-05-10,0.004325821838978339
2021-05-11,0.001914289352745513
2021-05-12,-0.0306647228507263
2021-05-13,0.019512903100735945
2021-05-14,-0.0006766487387939168
2021-05-17,0.0
2021-05-18,-0.003579094095823132
2021-05-19,-0.008931252529645772
2021-05-20,0.006367129456788856
2021-05-21,0.0
2021-05-24,0.0020438957152415504
2021-05-25,-0.0057308364244941234
2021-05-26,0.002246892883347673
2021-05-27,0.0031193842873713518
2021-05-28,-0.0015548419940002445
2021-06-01,0.004379473780708576
2021-06-02,0.004844924907303927
2021-06-03,-0.0015427636253044774
2021-06-04,0.007050222752771784
2021-06-07,0.001534717432713384
2021-06-08,0.004596246125669223
2021-06-09,0.00019065972190945857
2021-06-10,0.016677928792314
2021-06-11,0.001968332809312967
2021-06-14,0.0014077678524531123
2021-06-15,0.004311176304198083
2021-06-16,-0.011851207484352977
2021-06-17,9.422319779694988e-05
2021-06-18,-0.023229342977919232
2021-06-21,0.022911893387981275
2021-06-22,-0.0034968092481307833
2021-06-23,-0.018019824120614536
2021-06-24,-0.004539501667431556
2021-06-25,0.001358419761003482
2021-06-28,-0.010657871555950993
2021-06-29,-0.011556268196650898
2021-06-30,0.0016845010109558523
2021-07-01,0.01908999708876169
2021-07-02,-0.004561894181437487
2021-07-06,-0.011407731676708832
2021-07-07,0.025643308543557453
2021-07-08,-0.0025001395806725224
2021-07-09,0.01070093894348223
2021-07-12,0.002384471715544567
2021-07-13,-0.0034255969986850543
2021-07-14,-0.001814221977882613
2021-07-15,0.00870491250179084
2021-07-16,0.007871027287006838
2021-07-19,-0.028509876225729536
2021-07-20,0.016464948751667485
2021-07-21,0.006669969591555747
2021-07-22,-0.004164538207911628
2021-07-23,0.011500794784061297
2021-07-26,0.00037584813646818205
2021-07-27,0.002817915418817263
2021-07-28,-0.0021542254989849186
2021-07-29,0.00413013578771948
2021-07-30,-0.005141547830306514
2021-08-02,0.006483853285595309
2021-08-03,-0.10942031921947093
2021-08-04,-0.009539819328791999
2021-08-05,-0.0024346461785345053
2021-08-06,0.001379425718031957
2021-08-09,-0.007098629206390816
2021-08-10,0.009177034161366615
2021-08-11,0.019033561886281802
2021-08-12,-0.004980691318885455
2021-08-13,-0.002607280650873678
2021-08-16,0.02352577242854581
2021-08-17,0.009704535276401138
2021-08-18,-0.02235928181375124
2021-08-19,0.0004138436449374616
2021-08-20,-0.003723968353307905
2021-08-23,0.0004154695474785086
2021-08-24,0.004047578711486199
2021-08-25,0.00899315428822578
2021-08-26,0.0028688110067831563
2021-08-27,0.003268956707753068
2021-08-30,-0.001527561288989454
2021-08-31,0.0005102124612392789
2021-09-01,-0.0035675319056693855
2021-09-02,0.014320724795692463
2021-09-03,-0.0014119836457747725
