Date,JKHY
2018-05-02,-0.028823022859466696
2018-05-03,0.024844954911432904
2018-05-04,0.016961855954626293
2018-05-07,-0.009030940708859458
2018-05-08,0.002709191083632767
2018-05-09,0.00491291957311546
2018-05-10,0.0025258768242462093
2018-05-11,0.00772111605247483
2018-05-14,-0.014114159867210985
2018-05-15,-0.006380932319186128
2018-05-16,0.006751158179367556
2018-05-17,-0.00024521223285123295
2018-05-18,0.0013087532963358406
2018-05-21,-0.0005719838097106855
2018-05-22,-0.014183773783967735
2018-05-23,0.012724631756044769
2018-05-24,0.0029563357671349433
2018-05-25,-0.003357245095973793
2018-05-29,0.002629183453439987
2018-05-30,0.014667371153437525
2018-05-31,0.009932729296707743
2018-06-01,-0.0019188433902872504
2018-06-04,0.016103190520396993
2018-06-05,0.002365422881594137
2018-06-06,0.015731925099814026
2018-06-07,-0.004104273511725598
2018-06-08,0.008164482902885961
2018-06-11,-0.0046276274203446155
2018-06-12,0.003951831571902931
2018-06-13,0.00023156444465977088
2018-06-14,0.011575158453004164
2018-06-15,0.0015254290699480144
2018-06-18,0.006245962871406441
2018-06-19,0.007872052930615325
2018-06-20,-0.015095759551178478
2018-06-21,-0.0008389661058956221
2018-06-22,0.002137021599435407
2018-06-25,-0.014012455347742314
2018-06-26,0.0035528666999762315
2018-06-27,-0.011698549694847293
2018-06-28,0.0077875542512617635
2018-06-29,0.007340988848866914
2018-07-02,0.0018410832283166645
2018-07-03,0.008881888529947313
2018-07-05,0.006451318207541634
2018-07-06,0.007917722607523325
2018-07-09,0.007182512584912315
2018-07-10,-0.002748613593916205
2018-07-11,0.007821556599465707
2018-07-12,0.012194990623756397
2018-07-13,-0.011463941281794954
2018-07-16,-0.0015513882846029947
2018-07-17,0.008137875913515114
2018-07-18,-0.003448902646185803
2018-07-19,0.0
2018-07-20,0.0008099939117864885
2018-07-23,0.007210767982728239
2018-07-24,0.004018083765746638
2018-07-25,0.006693557106445702
2018-07-26,0.0025294588465871737
2018-07-27,-0.009516431064109931
2018-07-30,-0.016594957123407417
2018-07-31,-0.0030343475867770087
2018-08-01,0.010022337348975618
2018-08-02,0.01565599133699913
2018-08-03,0.0032563034712835837
2018-08-06,0.008295576809075111
2018-08-07,0.005007525798974344
2018-08-08,7.154165067690954e-05
2018-08-09,0.003701396848031946
2018-08-10,-0.0020562239640269375
2018-08-13,0.006750738610224349
2018-08-14,0.009882024602507311
2018-08-15,-0.001258303437102204
2018-08-16,-0.002729044427735583
2018-08-17,0.00519277412908159
2018-08-20,0.008726583054250892
2018-08-21,-0.002698938884899249
2018-08-22,0.0776543367332283
2018-08-23,0.008435713971945091
2018-08-24,0.01194120935220977
2018-08-27,-0.007951008414590843
2018-08-28,-0.0012721414915387586
2018-08-29,0.003948777878238996
2018-08-30,0.003362365787920263
2018-08-31,0.0017706561634673879
2018-09-04,0.0053015344374538476
2018-09-05,-0.008161818920239039
2018-09-06,0.010064643788411098
2018-09-07,0.002694563930757621
2018-09-10,0.0010650362326527496
2018-09-11,0.004443129095011544
2018-09-12,0.006417033600070843
2018-09-13,0.0017331775733426813
2018-09-14,0.00642674322232617
2018-09-17,-0.017929306402013845
2018-09-18,0.00812793422381164
2018-09-19,-0.011225506442228972
2018-09-20,0.005331550934562612
2018-09-21,-0.00667596288520822
2018-09-24,0.001884501230222435
2018-09-25,0.001567066825168384
2018-09-26,-0.009451486234293704
2018-09-27,0.00594020029269382
2018-09-28,0.005590809563295718
2018-10-01,-0.006497113488976414
2018-10-02,0.000503126206466753
2018-10-03,-0.00037694727108761317
2018-10-04,-0.007921474011467033
2018-10-05,0.0054499546726907155
2018-10-08,-0.02735412973635476
2018-10-09,0.014644504414492276
2018-10-10,-0.0417676938870738
2018-10-11,-0.0181283214631337
2018-10-12,0.01873493759076128
2018-10-15,-0.002065843037094117
2018-10-16,0.029778993861663716
2018-10-17,0.0038254739053882325
2018-10-18,-0.012142967955274364
2018-10-19,6.534514658373958e-05
2018-10-22,0.0063420611104600955
2018-10-23,-0.013708731524855966
2018-10-24,-0.019497784631997805
2018-10-25,0.010614437970581037
2018-10-26,-0.009838270788814274
2018-10-29,-0.019268077019518826
2018-10-30,0.012047837180166887
2018-10-31,0.013460317332620875
2018-11-01,-0.0014011732414167533
2018-11-02,-0.0027401458695163194
2018-11-05,0.00341746148007549
2018-11-06,0.006813078736841449
2018-11-07,-0.027132773456968406
2018-11-08,-0.0242071416277454
2018-11-09,-0.011181197128380505
2018-11-12,-0.001342752603144537
2018-11-13,-0.018399005714429983
2018-11-14,-0.021700434317126538
2018-11-15,0.02173905501481177
2018-11-16,0.0020195502375481844
2018-11-19,-0.026344275494970315
2018-11-20,-0.0034006045790623274
2018-11-21,0.01023686951743974
2018-11-23,-0.0031574252710947492
2018-11-26,0.009944147367479728
2018-11-27,-0.007950082338094688
2018-11-28,0.034774789807585194
2018-11-29,-0.011510007822232882
2018-11-30,0.0067741064929196515
2018-12-03,0.011453295733933722
2018-12-04,-0.029299658481182767
2018-12-06,-0.008821565540509613
2018-12-07,-0.016182417489199574
2018-12-10,0.007626182135216375
2018-12-11,-0.0023002139523534693
2018-12-12,0.0020825804344160037
2018-12-13,-0.0075702697063333435
2018-12-14,-0.01757430734792298
2018-12-17,-0.019943442079737306
2018-12-18,-0.0027186453504363106
2018-12-19,-0.009267835182514284
2018-12-20,-0.009433078912043036
2018-12-21,-0.01952217972211412
2018-12-24,-0.020073098915157406
2018-12-26,0.03543422618506953
2018-12-27,0.0072589541491734355
2018-12-28,-0.007840286279851338
2018-12-31,0.009897955728323415
2019-01-02,-0.018416148467793936
2019-01-03,-0.023834405227339706
2019-01-04,0.023179072767781417
2019-01-07,-0.0017737339939583041
2019-01-08,0.016960280693257612
2019-01-09,0.0033354068688080662
2019-01-10,-0.001662355058202336
2019-01-11,0.004757186639490207
2019-01-14,-0.0022884540159647804
2019-01-15,0.018665271608071077
2019-01-16,0.009704963879314743
2019-01-17,-0.004229441952836366
2019-01-18,0.01057910910763371
2019-01-22,-0.01023899614293311
2019-01-23,0.005867264865671906
2019-01-24,0.006600832419062508
2019-01-25,0.009912445653426749
2019-01-28,-0.0005288881190794736
2019-01-29,-0.009366908121341
2019-01-30,0.014640847538753166
2019-01-31,0.00368239780172952
2019-02-01,0.011007217621121113
2019-02-04,0.0043698373723286554
2019-02-05,0.0013274310749349372
2019-02-06,-0.027542576719748135
2019-02-07,-0.0020448579962151214
2019-02-08,0.00675391977320694
2019-02-11,-0.009346555136932722
2019-02-12,0.009739089864631456
2019-02-13,0.0061786741827232206
2019-02-14,-0.008687228556880311
2019-02-15,0.010727476130411917
2019-02-19,-0.007100373852951147
2019-02-20,-7.55905332128215e-05
2019-02-21,-0.009033968637417678
2019-02-22,0.0070650675726628975
2019-02-25,-0.001961303254382596
2019-02-26,0.004459678500428277
2019-02-27,-0.00037607489264634975
2019-02-28,0.001434731884285334
2019-03-01,0.008519647208782732
2019-03-04,-0.005831369558318089
2019-03-05,0.00015056718683981174
2019-03-06,-0.00887230854587151
2019-03-07,-0.006220600488621719
2019-03-08,0.00251914987734958
2019-03-11,0.016218858886066112
2019-03-12,0.006368519776366988
2019-03-13,0.010349240707959284
2019-03-14,0.0010318155535740114
2019-03-15,0.010306189995605397
2019-03-18,0.006485080114864594
2019-03-19,-0.008325609021599734
2019-03-20,-0.01401635334153517
2019-03-21,0.02080541895689958
2019-03-22,-0.015231780347462642
2019-03-25,-0.004345677925030378
2019-03-26,0.014647035544258724
2019-03-27,0.003280866454353104
2019-03-28,0.004069499226241335
2019-03-29,0.004125758482287578
2019-04-01,0.01153202983164503
2019-04-02,0.010260947177499258
2019-04-03,0.005713051740920294
2019-04-04,-0.005890939518458871
2019-04-05,0.0014107783232144566
2019-04-08,-0.0040860141147534
2019-04-09,-0.0012024142163028495
2019-04-10,0.006090384205110322
2019-04-11,0.007532092676281632
2019-04-12,0.006916913721158213
2019-04-15,-0.00041644461605716554
2019-04-16,-0.0015268016339091695
2019-04-17,-6.954253005320155e-05
2019-04-18,-0.002294492099807477
2019-04-22,0.0069685561658918704
2019-04-23,0.012941421061264391
2019-04-24,0.003210768575764078
2019-04-25,0.003132818203030574
2019-04-26,0.005702907966776083
2019-04-29,0.0032399292872489216
2019-04-30,0.0029604636037154908
2019-05-01,-0.05615175792217597
2019-05-02,-0.013362982670035106
2019-05-03,-0.008860911374556801
2019-05-06,0.002544080876688559
2019-05-07,-0.02117025481281809
2019-05-08,-0.004443927525567215
2019-05-09,-0.0037199765957124376
2019-05-10,0.0064221252533678275
2019-05-13,-0.013504455954318262
2019-05-14,0.01699884164369969
2019-05-15,-0.0028100709921942135
2019-05-16,0.009418678757270316
2019-05-17,-0.0025711430124305545
2019-05-20,-0.0005161712483419123
2019-05-21,0.007444161825415296
2019-05-22,-0.004695848616756315
2019-05-23,-0.024843270969708287
2019-05-24,0.0015875180534137279
2019-05-28,-0.011548232511270795
2019-05-29,0.003665554009318006
2019-05-30,0.005933937789375898
2019-05-31,-0.007563100985358395
2019-06-03,-0.0039626336749227775
2019-06-04,0.015072366757478584
2019-06-05,0.007010098712060486
2019-06-06,-0.001646731956939873
2019-06-07,0.015069547934435601
2019-06-10,0.011301058465321479
2019-06-11,-0.0009496561436185269
2019-06-12,0.013158885621053829
2019-06-13,-0.0044734544626063855
2019-06-14,-0.0011595929400268767
2019-06-17,-0.005224939240539683
2019-06-18,0.0018237862754004741
2019-06-19,0.0061889767028271425
2019-06-20,0.003111541442579524
2019-06-21,-0.009233719213699643
2019-06-24,-0.0031310371916943858
2019-06-25,-0.009203050988650152
2019-06-26,-0.009141060383045851
2019-06-27,0.0009670247190476378
2019-06-28,-0.004608117107720022
2019-07-01,0.018667668311929786
2019-07-02,-0.003518305374188402
2019-07-03,0.01228478021742041
2019-07-05,-0.003342625777058017
2019-07-08,-0.007510353379470924
2019-07-09,0.004114337593933426
2019-07-10,0.005267596969520172
2019-07-11,0.010844126424975897
2019-07-12,0.007343984835181949
2019-07-15,0.004216686386598445
2019-07-16,-0.0002841827362600746
2019-07-17,0.004200290816271268
2019-07-18,0.010989398870697498
2019-07-19,-0.0070129157182200474
2019-07-22,-0.01949131851295316
2019-07-23,7.207201256198559e-05
2019-07-24,-0.016997094799004908
2019-07-25,0.011062872432810344
2019-07-26,0.016376985634446006
2019-07-29,0.005347525522997332
2019-07-30,-0.013403974131410035
2019-07-31,0.004169411998484307
2019-08-01,0.0055119839167956375
2019-08-02,-0.012102259034722285
2019-08-05,-0.03581461701833366
2019-08-06,0.015470595305736135
2019-08-07,0.008905799817002347
2019-08-08,0.027283455855823036
2019-08-09,-0.0014204751951234496
2019-08-12,-0.016356256122386337
2019-08-13,0.013663826740550444
2019-08-14,-0.014477975256036446
2019-08-15,0.02721085935953682
2019-08-16,-0.00014088054610417178
2019-08-19,-0.002748077015394923
2019-08-20,-0.005370126553452148
2019-08-21,0.011295130437251055
2019-08-22,0.003933823415216864
2019-08-23,-0.028477134000308935
2019-08-26,0.01094660768746536
2019-08-27,0.015887083159346505
2019-08-28,-7.017165065315023e-05
2019-08-29,0.01690118391672346
2019-08-30,-0.00027558909710800883
2019-09-03,-0.002690671821754087
2019-09-04,0.008715259861082014
2019-09-05,0.018377912409754282
2019-09-06,-0.0024984329655526327
2019-09-09,-0.0015563663764721625
2019-09-10,-0.03287913767044792
2019-09-11,0.016542737245928585
2019-09-12,0.00937807822547354
2019-09-13,-0.007992934742888536
2019-09-16,0.006197830028375151
2019-09-17,0.007597002917512974
2019-09-18,0.002105819510599183
2019-09-19,0.002236571767914697
2019-09-20,-0.0011492607350496176
2019-09-23,-0.01577650200633196
2019-09-24,0.010112908109978891
2019-09-25,-0.0005451784522249037
2019-09-26,-6.800361854930603e-05
2019-09-27,-0.02058078594600188
2019-09-30,0.0156555581731872
2019-10-01,0.0019864472224147
2019-10-02,-0.011691141770225455
2019-10-03,-0.0003463229094469167
2019-10-04,0.009965799926461516
2019-10-07,-0.007743173786894042
2019-10-08,-0.017471050766982965
2019-10-09,0.0004215292627061107
2019-10-10,0.0028804984984758253
2019-10-11,-0.004553134046856755
2019-10-14,-0.000844586051686691
2019-10-15,0.00457828642002811
2019-10-16,0.007501800729911023
2019-10-17,-0.002087728231614183
2019-10-18,0.0005578770693162038
2019-10-21,-0.01219678505932531
2019-10-22,-0.01813328914224499
2019-10-23,-0.004814136898386945
2019-10-24,0.0038265862713227072
2019-10-25,0.003668664580715353
2019-10-28,0.008744002238149973
2019-10-29,0.004120699955021623
2019-10-30,0.0010611375644316023
2019-10-31,0.0005652169897576442
2019-11-01,0.0012719428604131
2019-11-04,0.006913856521258088
2019-11-05,0.020459988974693477
2019-11-06,0.012702453554278126
2019-11-07,0.007864785053940615
2019-11-08,0.005785095635209014
2019-11-11,-0.005685072544213021
2019-11-12,-0.009081103791279022
2019-11-13,0.00672073486687097
2019-11-14,-0.0014162334116544217
2019-11-15,0.010939400292868884
2019-11-18,0.006345921277933986
2019-11-19,0.0029861629372784915
2019-11-20,-0.005029098797125764
2019-11-21,-0.009910236888186041
2019-11-22,0.003963461499848053
2019-11-25,0.0074941044527692124
2019-11-26,0.008102445703286998
2019-11-27,0.005402548391373108
2019-11-29,-0.0017740485465987943
2019-12-02,-0.009872388020015777
2019-12-03,-0.0019275698910572459
2019-12-04,0.0063269062875557225
2019-12-05,-0.002514915973430565
2019-12-06,-0.0004646496612888962
2019-12-09,-0.01181509224917876
2019-12-10,-0.0010747853411184893
2019-12-11,-0.02131694524998884
2019-12-12,0.00858895362177714
2019-12-13,-0.006335559714722772
2019-12-16,0.0035653034757547886
2019-12-17,0.004098280838739754
2019-12-18,-0.008163993640375344
2019-12-19,0.0021266336532428376
2019-12-20,0.004997036100695018
2019-12-23,-0.003405960614149217
2019-12-24,0.000683364298857958
2019-12-26,-0.002116893650209062
2019-12-27,0.0034221775703653368
2019-12-30,-0.008321595157778972
2019-12-31,0.0019256143231822787
2020-01-02,0.0015106020601356462
2020-01-03,-0.0011652994460026322
2020-01-06,0.006930978193673054
2020-01-07,-0.001703636901186023
2020-01-08,0.0015701986330742823
2020-01-09,0.013018468294659913
2020-01-10,-0.020925618468656704
2020-01-13,0.011545501667541869
2020-01-14,-0.0008150130630081298
2020-01-15,0.010743155184594233
2020-01-16,0.0041707104739210354
2020-01-17,0.0013399363230131023
2020-01-21,0.0009367439021732427
2020-01-22,0.0
2020-01-23,0.018715275868508296
2020-01-24,-0.007611152606126881
2020-01-27,-0.014611724900849943
2020-01-28,0.006776914028437275
2020-01-29,-0.002999021605028074
2020-01-30,0.023195054544187466
2020-01-31,-0.023061199360733142
2020-02-03,0.01631676949685823
2020-02-04,0.011777398097214453
2020-02-05,0.0663982726789547
2020-02-06,0.001341530604560992
2020-02-07,0.006638148390147425
2020-02-10,0.018694670728745866
2020-02-11,-0.0015440856777926282
2020-02-12,0.005947915623006894
2020-02-13,-0.001005140036668628
2020-02-14,0.018526105409372384
2020-02-18,0.004533130190533363
2020-02-19,0.005553458196065231
2020-02-20,0.0036818584172395585
2020-02-21,-0.01977535522162177
2020-02-24,-0.01801030286945904
2020-02-25,-0.02489166318736835
2020-02-26,-0.019541794394226653
2020-02-27,-0.037371595322843176
2020-02-28,-0.01544231716656963
2020-03-02,0.04606542288900761
2020-03-03,-0.005922103133121581
2020-03-04,0.048228912597624074
2020-03-05,-0.002479076987023321
2020-03-06,-0.021516543655209164
2020-03-09,-0.060765311097249364
2020-03-10,0.07782073320394933
2020-03-11,-0.014807549763969252
2020-03-12,-0.03639546573370467
2020-03-13,0.03706106489374594
2020-03-16,-0.08042232901883972
2020-03-17,0.05562299895400202
2020-03-18,0.015621967523364866
2020-03-19,-0.06341807455422332
2020-03-20,-0.09584699610096525
2020-03-23,-0.03513736030839931
2020-03-24,0.09736888694476731
2020-03-25,-0.0026013891893410523
2020-03-26,0.06450031869285322
2020-03-27,-0.013111730698106783
2020-03-30,0.0471045401123229
2020-03-31,-0.005190480537936137
2020-04-01,-0.052563642800208865
2020-04-02,0.02773971244811202
2020-04-03,0.033408486226429446
2020-04-06,0.07125002781851464
2020-04-07,-0.0009558266546328964
2020-04-08,0.013159514672022699
2020-04-09,0.004604755600380983
2020-04-13,-0.04137265452201433
2020-04-14,0.029916262509260605
2020-04-15,-0.02845220756671707
2020-04-16,0.013417580541860818
2020-04-17,0.025693593356345357
2020-04-20,-0.017623490199251357
2020-04-21,-0.06173850765727318
2020-04-22,0.020846396417172564
2020-04-23,-0.021548606859095654
2020-04-24,0.018630138695908904
2020-04-27,0.02740245613469061
2020-04-28,-0.019086030187407954
2020-04-29,0.00579986558260126
2020-04-30,0.014074845928105262
2020-05-01,-0.030877367589317584
2020-05-04,0.022271293084407784
2020-05-05,0.08745285193354069
2020-05-06,0.013053324816861389
2020-05-07,0.02974795991341117
2020-05-08,-0.005549150521635848
2020-05-11,0.02166405070983668
2020-05-12,-0.00797860934842387
2020-05-13,-0.0009714891308789664
2020-05-14,0.0008101421013821941
2020-05-15,0.02461829388176562
2020-05-18,0.00590139619984531
2020-05-19,-0.011314383390526705
2020-05-20,0.009112763618280395
2020-05-21,-0.02609361869511606
2020-05-22,0.007655018011781367
2020-05-26,-0.02530494744326317
2020-05-27,-0.027728806365669323
2020-05-28,0.006450922430917938
2020-05-29,0.016867071805151568
2020-06-01,-0.0007741298163460586
2020-06-02,0.010402934699597965
2020-06-03,-0.02300108343034979
2020-06-04,-0.0018496820174860318
2020-06-05,0.010108417064263353
2020-06-08,-0.019903423359264316
2020-06-09,0.014578432609120062
2020-06-10,0.01945638467073385
2020-06-11,-0.04080296167042996
2020-06-12,-0.0151513045553896
2020-06-15,0.009811292705886654
2020-06-16,0.011210658921572358
2020-06-17,0.010858877893530128
2020-06-18,0.011304995235540405
2020-06-19,0.008230583607387265
2020-06-22,0.010370586642989732
2020-06-23,-0.0057324425421930725
2020-06-24,-0.013342885980301089
2020-06-25,0.003116500795720567
2020-06-26,-0.009764080867190161
2020-06-29,0.016751604160498035
2020-06-30,0.014051135549257632
2020-07-01,-0.0010865479759631924
2020-07-02,0.0036987928120610913
2020-07-06,-0.007858692850012505
2020-07-07,-0.01769919104058082
2020-07-08,0.011900998030184518
2020-07-09,0.0018682693738758527
2020-07-10,-0.004223682152938224
2020-07-13,-0.01735260583258469
2020-07-14,0.009418164714399158
2020-07-15,0.0003889196162287778
2020-07-16,-0.007272425621611123
2020-07-17,0.015434272789791592
2020-07-20,0.006994164790708801
2020-07-21,0.002351712403468209
2020-07-22,0.004255655918542489
2020-07-23,-0.012441581579485606
2020-07-24,-0.011993194943159091
2020-07-27,0.006180702851227071
2020-07-28,-0.02302131508910421
2020-07-29,0.02384708372440758
2020-07-30,-0.01250327270901408
2020-07-31,-0.0010646128763406315
2020-08-03,0.02075148968320084
2020-08-04,-0.01324179968795991
2020-08-05,0.0006124752555303203
2020-08-06,0.015192029690339615
2020-08-07,0.008606137910883715
2020-08-10,-0.0011957676729811295
2020-08-11,-0.004896999947089031
2020-08-12,0.027231006279627046
2020-08-13,0.02193123249856721
2020-08-14,0.012397085608970126
2020-08-17,0.024542174725608268
2020-08-18,-0.007332090496694588
2020-08-19,-0.1287498082497811
2020-08-20,-0.023342273863282026
2020-08-21,-0.013971331218762817
2020-08-24,-0.006753332644091503
2020-08-25,0.010016374869199707
2020-08-26,0.005289218974249943
2020-08-27,-0.00842985190784995
2020-08-28,0.009827853046074475
2020-08-31,-0.012299934227072318
2020-09-01,-0.006407704725347907
2020-09-02,0.04100733143960156
2020-09-03,-0.03156069128730021
2020-09-04,-0.015268373896222376
2020-09-08,-0.02599229506980416
2020-09-09,0.013879396794299614
2020-09-10,-0.029058649458139962
2020-09-11,-0.0016662183018413268
2020-09-14,0.017267942182588314
2020-09-15,0.008329515137395882
2020-09-16,-0.025783883092912796
2020-09-17,0.03912143503512988
2020-09-18,0.00043267670396685
2020-09-21,-0.016189692924410637
2020-09-22,0.024558682617586758
2020-09-23,-0.022744240017202433
2020-09-24,-0.011229066797646459
2020-09-25,0.021444330431647174
2020-09-28,0.010683148647958163
2020-09-29,-0.0036257574604677822
2020-09-30,0.002837185736666248
2020-10-01,0.005842733044233883
2020-10-02,-0.012106834522170318
2020-10-05,0.0032805077768613966
2020-10-06,-0.0001850838381920461
2020-10-07,0.014685770003526777
2020-10-08,-0.0007295587889520894
2020-10-09,0.0010342470132846948
2020-10-12,0.0013376093858277205
2020-10-13,-0.01699984376803243
2020-10-14,-0.006052363501607538
2020-10-15,0.008575024635593564
2020-10-16,-0.00030802180192857076
2020-10-19,-0.02582263076879554
2020-10-20,0.007465038501159427
2020-10-21,-0.0016326322640209945
2020-10-22,-0.007421841759892134
2020-10-23,0.0031682556597540934
2020-10-26,-0.026467135652902152
2020-10-27,-0.0188163102936576
2020-10-28,-0.010911341820336373
2020-10-29,-0.0016046127429032442
2020-10-30,-0.007232470727041029
2020-11-02,0.023743689527019107
2020-11-03,0.028859269048047365
2020-11-04,0.040154035045550485
2020-11-05,-0.053934380760611966
2020-11-06,0.022777502289521356
2020-11-09,0.010626372727847722
2020-11-10,0.010640324585160288
2020-11-11,0.003488555455686271
2020-11-12,-0.007636119446059464
2020-11-13,0.010197076538745575
2020-11-16,-0.01517214911852649
2020-11-17,-0.0011318712313520551
2020-11-18,-0.0008811044260870204
2020-11-19,0.017705356469948308
2020-11-20,-0.008358564441275473
2020-11-23,-0.001123411700011956
2020-11-24,-0.01787639464217361
2020-11-25,0.004709275118919942
2020-11-27,-0.00044282635636949674
2020-11-30,0.019391378197534337
2020-12-01,0.005672245327499326
2020-12-02,-0.008429254294461397
2020-12-03,-0.012314137678838821
2020-12-04,0.0029746959549969976
2020-12-07,6.306689637924912e-05
2020-12-08,0.009527179660459018
2020-12-09,-0.01875000566743945
2020-12-10,-0.020127177054038548
2020-12-11,0.012870373494629828
2020-12-14,0.010011665844525952
2020-12-15,0.007751832376535095
2020-12-16,0.003593923445710523
2020-12-17,0.02255451920372553
2020-12-18,-0.006942822567337914
2020-12-21,-0.021159401007098455
2020-12-22,-0.022059428902148737
2020-12-23,0.007820819962350845
2020-12-24,0.01128708498438069
2020-12-28,0.012810085317421338
2020-12-29,-0.002692404359284639
2020-12-30,-0.0033276804228469237
2020-12-31,0.02040958907962831
2021-01-04,-0.020556772202828588
2021-01-05,0.002836111699293431
2021-01-06,0.014958192623660382
2021-01-07,0.021363517708181012
2021-01-08,0.01218622193791652
2021-01-11,-0.011799746993092719
2021-01-12,-0.027821569550552816
2021-01-13,-0.01558721000881369
2021-01-14,-0.024890473767766763
2021-01-15,0.003831967637951239
2021-01-19,0.008152565916310195
2021-01-20,-0.00673871068602605
2021-01-21,-0.010726170671029434
2021-01-22,-0.010450875577900143
2021-01-25,0.006600555063362323
2021-01-26,0.015541111158210663
2021-01-27,-0.03370579502594695
2021-01-28,-0.0055462159889502205
2021-01-29,-0.027079921140430674
2021-02-01,0.025485300016956813
2021-02-02,0.01885770035702694
2021-02-03,-0.012162575018405897
2021-02-04,0.026431864903585955
2021-02-05,-0.00312934638741047
2021-02-08,0.03466096521884898
2021-02-09,-0.0549901773778082
2021-02-10,-0.004949645270929559
2021-02-11,-0.0008737067368608242
2021-02-12,-0.020182672529297396
2021-02-16,0.004119503569767868
2021-02-17,0.018052577076616894
2021-02-18,0.02572546731716918
2021-02-19,-0.01191830680046857
2021-02-22,0.013056082769186572
2021-02-23,-0.023224121802828623
2021-02-24,0.01560527894965169
2021-02-25,-0.0021100235687336877
2021-02-26,-0.01903260385299088
2021-03-01,0.024723749241015724
2021-03-02,-0.002892635469217586
2021-03-03,0.004087627301243346
2021-03-04,-0.032766054293229985
2021-03-05,0.03364161503041263
2021-03-08,-0.005139068354468979
2021-03-09,-0.013973245059077821
2021-03-10,0.003895788783357723
2021-03-11,-0.005419327231460769
2021-03-12,0.013655382130713045
2021-03-15,0.0058395725232847084
2021-03-16,-0.0032986833045614006
2021-03-17,-0.0021844513022137857
2021-03-18,-0.015523462432549318
2021-03-19,-0.0018193956608912876
2021-03-22,0.007425915511049208
2021-03-23,0.017422832764001583
2021-03-24,0.013765183128979341
2021-03-25,-0.00740655049403971
2021-03-26,0.015774591471866772
2021-03-29,0.007861423881074803
2021-03-30,-0.019244475829664598
2021-03-31,-0.010951739015470752
2021-04-01,0.018916476432097706
2021-04-05,0.017206701424991477
2021-04-06,-0.012273370691543106
2021-04-07,-0.0070822621562710575
2021-04-08,0.008624253259585934
2021-04-09,0.0010928471716562527
2021-04-12,0.00025686587308282327
2021-04-13,0.0004493224619652736
2021-04-14,-0.012963035152277147
2021-04-15,0.016839258733676088
2021-04-16,0.015600795545013701
2021-04-19,0.014543061703803595
2021-04-20,0.016754672275091975
2021-04-21,0.013670751296957828
2021-04-22,0.006743481430293352
2021-04-23,0.014233635605511719
2021-04-26,-0.008255029868397101
2021-04-27,-0.027826037935780645
2021-04-28,0.0003672863719164088
2021-04-29,0.0034846481638151072
2021-04-30,-0.007980945829609176
2021-05-03,0.006755517077989381
2021-05-04,-0.03269687748755978
2021-05-05,-0.0047297989597280266
2021-05-06,0.004118503665321738
2021-05-07,-0.01476604357589184
2021-05-10,0.017485341563570067
2021-05-11,-0.0160519609374431
2021-05-12,-0.00767699361153551
2021-05-13,0.01850304856348317
2021-05-14,-0.004177706697503947
2021-05-17,-0.005275989116440116
2021-05-18,-0.005623244276553363
2021-05-19,-0.013045493887919646
2021-05-20,0.011720552151957664
2021-05-21,0.0008362010841758138
2021-05-24,0.008359571313362402
2021-05-25,-0.002550497012310027
2021-05-26,0.0005754756150300189
2021-05-27,-0.0030121929430030336
2021-05-28,-0.009127738697545795
2021-06-01,-0.001946475762499622
2021-06-02,0.01085501395684818
2021-06-03,0.0018002331555904139
2021-06-04,0.012837228971892545
2021-06-07,-0.010139659188526662
2021-06-08,0.012996181322846523
2021-06-09,0.009416720488939045
2021-06-10,0.02135003864834628
2021-06-11,-0.0034329957339741535
2021-06-14,0.004674967447611866
2021-06-15,0.003550930333740876
2021-06-16,0.004270653900682708
2021-06-17,-0.008626174261199049
2021-06-18,0.008333620530270647
2021-06-21,0.013977668293097212
2021-06-22,-0.00683276052744497
2021-06-23,-0.008387999208657404
2021-06-24,0.0007912106771510441
2021-06-25,0.013012891390319137
2021-06-28,-0.008103616878168407
2021-06-29,0.0016947250966221628
2021-06-30,-0.012143971228058215
2021-07-01,0.006115957719526222
2021-07-02,0.007963259471315265
2021-07-06,-0.006694118517862835
2021-07-07,0.012749634953417077
2021-07-08,-0.001378790978784017
2021-07-09,0.004802516607965712
2021-07-12,-0.0019118059257080544
2021-07-13,-0.001975413222090161
2021-07-14,0.00947636060931556
2021-07-15,0.013843816901912609
2021-07-16,0.006035812418154318
2021-07-19,-0.007688903768858335
2021-07-20,0.01925438011916092
2021-07-21,-0.0028796979311762616
2021-07-22,0.010108004617491506
2021-07-23,0.00794825611876182
2021-07-26,-0.0026097705774410507
2021-07-27,0.0017632652971946161
2021-07-28,-0.023790522293197558
2021-07-29,0.007910358404593865
2021-07-30,0.004616371707150346
2021-08-02,0.0027572241029449884
2021-08-03,0.00721770888500739
2021-08-04,-0.012739592979673087
2021-08-05,-0.0008640624244257156
2021-08-06,0.0029405007064167155
2021-08-09,-0.006093674236674174
2021-08-10,-0.003759677227720193
2021-08-11,0.008534665245819362
2021-08-12,0.003453954074079224
2021-08-13,0.016120760650018662
2021-08-16,0.003500447574930954
2021-08-17,0.0047259871326292835
2021-08-18,-0.034718293626464614
2021-08-19,0.022682433750723652
2021-08-20,0.004764858712541065
2021-08-23,-0.003443893554552102
2021-08-24,-0.018751302583526974
2021-08-25,0.0013855698148925732
2021-08-26,0.0028826867065048223
2021-08-27,0.011382461006527622
2021-08-30,0.0022170822530866996
