Date,AVB
2018-05-01,0.009508906335401912
2018-05-02,-0.011728827404248299
2018-05-03,0.0014145344252176617
2018-05-04,0.009210844176199329
2018-05-07,0.005171845299632327
2018-05-08,-0.004418773787911334
2018-05-09,0.007600119075176437
2018-05-10,0.011947936641763857
2018-05-11,-0.007871362309457397
2018-05-14,-0.011058780699320203
2018-05-15,-0.023641711092322604
2018-05-16,-0.007158610843102653
2018-05-17,-0.006144049509643867
2018-05-18,-0.00479424791193761
2018-05-21,0.006402055307513699
2018-05-22,0.003023097291706023
2018-05-23,0.014065981491862
2018-05-24,-0.004768186584671152
2018-05-25,0.0064709486634997315
2018-05-29,-0.0017925271919100316
2018-05-30,0.02718756476934403
2018-05-31,-0.001929167764767925
2018-06-01,0.00948400724591636
2018-06-04,0.011309643154957305
2018-06-05,-0.012425713833080776
2018-06-06,0.0031752115326695307
2018-06-07,-0.0034039734157671475
2018-06-08,0.00575305115903646
2018-06-11,-0.007210266094260898
2018-06-12,0.011463756179467932
2018-06-13,-0.011630383139823675
2018-06-14,0.009725857901530244
2018-06-15,0.003211267049993527
2018-06-18,-0.006757049812510463
2018-06-19,-0.0017303900865183186
2018-06-20,0.01207505273365217
2018-06-21,0.0035437851733386427
2018-06-22,0.005414799456487263
2018-06-25,0.008194914218416116
2018-06-26,-0.005341408007070059
2018-06-27,-0.009923557950413997
2018-06-28,0.019447656324604212
2018-06-29,0.002800222961489629
2018-07-02,-0.007504669105461881
2018-07-03,0.0022275008130310248
2018-07-05,0.008246765060480943
2018-07-06,0.002900222580440648
2018-07-09,-0.005726159000048137
2018-07-10,0.009423980542994759
2018-07-11,0.0023630414783122333
2018-07-12,0.0018973434744464779
2018-07-13,-0.005222217325368206
2018-07-16,-0.004038161327591605
2018-07-17,-0.00741370445105749
2018-07-18,-0.0005252489175278097
2018-07-19,0.006539075428472874
2018-07-20,-0.010789056117207818
2018-07-23,-0.0011140288687859767
2018-07-24,0.0013506808878427368
2018-07-25,0.011255272418146722
2018-07-26,0.002203077916849372
2018-07-27,-0.003759882686199534
2018-07-30,-0.00034852973914523133
2018-07-31,0.027182775392075254
2018-08-01,0.007689835568782
2018-08-02,0.0016275089723041258
2018-08-03,0.0088515178605586
2018-08-06,0.0007214596430558107
2018-08-07,-0.006214721894039932
2018-08-08,-0.004634290400409302
2018-08-09,0.0035339792128445957
2018-08-10,-0.009447422461905441
2018-08-13,0.0026526125580865756
2018-08-14,0.005403555013956396
2018-08-15,0.009348326696954956
2018-08-16,0.005657558994510259
2018-08-17,0.010368500856289042
2018-08-20,-0.000709595205501734
2018-08-21,-0.011143377882188665
2018-08-22,0.0014914490928790158
2018-08-23,-0.0008274674374757485
2018-08-24,0.009108611880440654
2018-08-27,-0.001805067141047556
2018-08-28,0.01107007901338064
2018-08-29,-0.001246740151984893
2018-08-30,-0.007760750388898452
2018-08-31,0.002516225693202756
2018-09-04,-0.0023462135142954255
2018-09-05,0.005687529085879106
2018-09-06,0.0018488649666912327
2018-09-07,-0.005753285743130276
2018-09-10,0.006059674807308513
2018-09-11,-0.0020079703690796258
2018-09-12,-0.0010871524788149678
2018-09-13,0.010885778455881567
2018-09-14,-0.013083965933690878
2018-09-17,0.007856279593504434
2018-09-18,-0.003518695340108402
2018-09-19,-0.01075603974367767
2018-09-20,0.011147706984757644
2018-09-21,0.00575672262890814
2018-09-24,-0.024137221788191554
2018-09-25,0.002323915996484738
2018-09-26,-0.01617544346785993
2018-09-27,0.005601678983977676
2018-09-28,0.01924255616622128
2018-10-01,-0.006568982203327134
2018-10-02,0.00016662976220760406
2018-10-03,-0.007666996388691061
2018-10-04,-0.007782518705467867
2018-10-05,0.0005078346842752879
2018-10-08,0.011392618591598014
2018-10-09,0.010036974554732181
2018-10-10,-0.015292567347067187
2018-10-11,-0.028986587576058098
2018-10-12,-0.0023092431761786436
2018-10-15,0.0006364395625577668
2018-10-16,0.018739168711883192
2018-10-17,-0.0007947966254091554
2018-10-18,0.001704334623838566
2018-10-19,0.009472535621036782
2018-10-22,-0.02882513368136541
2018-10-23,0.0050337680599430445
2018-10-24,0.01703951688842853
2018-10-25,0.005716946584747529
2018-10-26,-0.01570201459157916
2018-10-29,0.018582985256826223
2018-10-30,0.0026386045508282052
2018-10-31,-0.018084449667664204
2018-11-01,-0.0002848594573011676
2018-11-02,-0.01226262334022632
2018-11-05,0.022462298158093752
2018-11-06,0.017167995331461627
2018-11-07,0.012437083852264275
2018-11-08,-0.0007678346914404832
2018-11-09,0.0017562790133502926
2018-11-12,0.009423029058552634
2018-11-13,0.009226772687103368
2018-11-14,-0.002312661997252663
2018-11-15,-0.015739183499607345
2018-11-16,0.01610066231455698
2018-11-19,0.011910857742238434
2018-11-20,-0.006497983417931064
2018-11-21,-0.0004286953088206147
2018-11-23,-0.003540002397525055
2018-11-26,0.003229776438379739
2018-11-27,0.0086376759621416
2018-11-28,0.004308232574552928
2018-11-29,-0.003918867742201959
2018-11-30,0.013292636100965538
2018-12-03,0.0007346144975270974
2018-12-04,-0.017775646407719337
2018-12-06,0.023222546450367476
2018-12-07,-0.01596516429358108
2018-12-10,-0.006150276575790259
2018-12-11,0.0025074517856191747
2018-12-12,-0.021764422904150038
2018-12-13,0.015068055105338374
2018-12-14,0.0016076210036568561
2018-12-17,-0.03761375325671035
2018-12-18,0.01134172331946326
2018-12-19,-0.006211955726157625
2018-12-20,-0.002157316878521276
2018-12-21,-0.018570829337936967
2018-12-24,-0.046317050640905855
2018-12-26,0.02635575744380869
2018-12-27,0.0006929489811746681
2018-12-28,0.004245646759976962
2018-12-31,0.007992358746706563
2019-01-02,-0.027865942000473876
2019-01-03,0.0047281337166358295
2019-01-04,0.007058881453245736
2019-01-07,-0.002803850054801438
2019-01-08,0.020735784164392257
2019-01-09,0.008607597645052367
2019-01-10,0.012688053081781003
2019-01-11,0.003371056706898079
2019-01-14,-0.0022957415288810123
2019-01-15,0.009035733933587586
2019-01-16,0.013181737096583435
2019-01-17,0.006477811685750456
2019-01-18,0.004091118962019857
2019-01-22,-0.00032581132496600773
2019-01-23,0.004944787836795639
2019-01-24,5.389802000888011e-05
2019-01-25,0.009191482761585767
2019-01-28,0.011733341975853406
2019-01-29,0.010008582584204007
2019-01-30,0.0026212704095454065
2019-01-31,0.00883751041260683
2019-02-01,-0.014099015743043064
2019-02-04,0.01125140557557569
2019-02-05,0.011230066528066018
2019-02-06,-0.002776240366511473
2019-02-07,0.006805552599670861
2019-02-08,-0.003994399171448282
2019-02-11,0.0028276848262023258
2019-02-12,-0.008151630886959804
2019-02-13,0.013491317753050458
2019-02-14,-0.0017852648752507694
2019-02-15,0.0017884577460456352
2019-02-19,0.001937974342869131
2019-02-20,-0.011962375990461682
2019-02-21,0.009325049453172918
2019-02-22,0.0006635762565541103
2019-02-25,-0.007243555066068663
2019-02-26,0.0015929154408897972
2019-02-27,-0.0033856977641649744
2019-02-28,0.0018531159128165609
2019-03-01,-0.001952508411805387
2019-03-04,0.007310205957473226
2019-03-05,0.0039351067578898835
2019-03-06,-0.0049377326636583785
2019-03-07,0.00015347017773725824
2019-03-08,0.004808026786312869
2019-03-11,0.005090832395787004
2019-03-12,0.007191709782657929
2019-03-13,0.0025645178215765174
2019-03-14,0.003511336059506265
2019-03-15,-0.005498112798881349
2019-03-18,-0.008895367997306947
2019-03-19,-0.003955603783280415
2019-03-20,0.001221629485607112
2019-03-21,0.010271743530550381
2019-03-22,0.004579984715192609
2019-03-25,-0.002103945285794828
2019-03-26,0.008535147359370665
2019-03-27,-9.962609908331643e-05
2019-03-28,0.007976754119694007
2019-03-29,-0.000945816888497375
2019-04-01,-0.0002490457166299809
2019-04-02,0.007624221326596681
2019-04-03,0.000741668621824898
2019-04-04,-0.003113091450291594
2019-04-05,0.0022305807520768273
2019-04-08,-0.0033139133095592133
2019-04-09,-0.004515780216477472
2019-04-10,0.007975849501520083
2019-04-11,0.004698588322751274
2019-04-12,0.004578015988625284
2019-04-15,0.00024495751078768
2019-04-16,-0.03032391766486142
2019-04-17,-0.02076405250532609
2019-04-18,0.011969402058771061
2019-04-22,-0.01274544424357793
2019-04-23,0.013477861503542465
2019-04-24,0.009681206239589457
2019-04-25,0.009033239409568239
2019-04-26,0.0028507432487105966
2019-04-29,-0.01251766940646426
2019-04-30,0.014746899225914767
2019-05-01,0.001144582405470329
2019-05-02,0.0013919748408430799
2019-05-03,0.003574254533444954
2019-05-06,-0.007864994884825727
2019-05-07,-0.018846371565666598
2019-05-08,-0.0017277622322879882
2019-05-09,0.010587958075233939
2019-05-10,0.010980828837430012
2019-05-13,-0.00034886794280786226
2019-05-14,-0.004435904594177864
2019-05-15,0.004756028371341481
2019-05-16,0.010264134160862914
2019-05-17,0.0018739088224084544
2019-05-20,-0.012749433260940246
2019-05-21,0.008276996751217292
2019-05-22,0.005440023572066188
2019-05-23,0.0021150031696726135
2019-05-24,0.00755854228695485
2019-05-28,-0.012519496762801618
2019-05-29,-0.006906283678796532
2019-05-30,0.0003972499351045933
2019-05-31,0.00804430408937451
2019-06-03,0.004088210188423869
2019-06-04,-0.009026681891428079
2019-06-05,0.028514768278722125
2019-06-06,0.004716962701283078
2019-06-07,0.0015330735914214078
2019-06-10,0.001435276558485965
2019-06-11,-9.549386197194032e-05
2019-06-12,-0.010270673847937783
2019-06-13,-0.0004824702037062867
2019-06-14,0.004828580690636519
2019-06-17,0.00740080942128718
2019-06-18,-0.004818165820696607
2019-06-19,0.002732270354409705
2019-06-20,0.006118921982436243
2019-06-21,-0.012685818519996173
2019-06-24,0.001636309852818485
2019-06-25,-0.017920661908128688
2019-06-26,-0.015312188813724426
2019-06-27,0.008409708560293883
2019-06-28,0.00863767623656364
2019-07-01,-0.004281898966955189
2019-07-02,0.016064446341946814
2019-07-03,0.01834052012704812
2019-07-05,-0.006974893712239916
2019-07-08,0.01077607943992076
2019-07-09,0.006663112222090595
2019-07-10,0.01068505649379703
2019-07-11,-0.011086577888968052
2019-07-12,-0.0043520417478360995
2019-07-15,0.0038483600851566546
2019-07-16,-0.0013253397945643952
2019-07-17,-0.0001894840440050949
2019-07-18,-0.003697237697810385
2019-07-19,-0.01598552805717257
2019-07-22,-0.008122608210025084
2019-07-23,0.008237895066204093
2019-07-24,4.846190518326132e-05
2019-07-25,0.0
2019-07-26,0.0073967399308740855
2019-07-29,0.009885904208807972
2019-07-30,0.0019954158499340124
2019-07-31,-0.009816729037699479
2019-08-01,-0.027060637166708923
2019-08-02,0.012897475235936318
2019-08-05,-0.02498060910449662
2019-08-06,0.012311977393299811
2019-08-07,0.00580997898971658
2019-08-08,0.011014882827508732
2019-08-09,-0.00246939901220411
2019-08-12,-0.002184569572038053
2019-08-13,-0.006615909299925837
2019-08-14,-0.01278162084711787
2019-08-15,0.014038338408123963
2019-08-16,0.006946742829824215
2019-08-19,0.009084645878035147
2019-08-20,-0.0056327622995958615
2019-08-21,0.006826541988590007
2019-08-22,0.004472358064709914
2019-08-23,-0.013022043092686841
2019-08-26,0.01236901094716547
2019-08-27,-0.0030182042936763853
2019-08-28,0.006583866568987906
2019-08-29,0.012031502554409768
2019-08-30,0.002783247691543256
2019-09-03,0.007197954321284783
2019-09-04,0.00966906021502556
2019-09-05,-0.006708136597326497
2019-09-06,0.004843781332785069
2019-09-09,-0.008667451140454085
2019-09-10,-0.016972157560223966
2019-09-11,-0.0025205852997789435
2019-09-12,-0.0009062552067908847
2019-09-13,-0.011549497007601883
2019-09-16,0.013470947333054095
2019-09-17,0.007670411613259098
2019-09-18,-0.0009455347533184888
2019-09-19,-0.002602725830843533
2019-09-20,-0.008066000155394049
2019-09-23,0.006601040733767327
2019-09-24,0.004419260268040404
2019-09-25,0.006481387915308279
2019-09-26,0.013349686322575716
2019-09-27,0.0009808728917013454
2019-09-30,0.004947225771452457
2019-10-01,-0.006176678883630826
2019-10-02,0.004672928070360349
2019-10-03,0.013813919729359858
2019-10-04,0.0047254897174402455
2019-10-07,0.0009130441024596259
2019-10-08,-0.006706127355311398
2019-10-09,0.004684814469709364
2019-10-10,-0.0003201177597914606
2019-10-11,-0.0027435662652200987
2019-10-14,0.0
2019-10-15,-0.0032557992724889795
2019-10-16,0.008464656138589488
2019-10-17,-0.000592808423328206
2019-10-18,0.004975326325071583
2019-10-21,0.0084932189784106
2019-10-22,-0.0009456210898136641
2019-10-23,-0.0013523456214654672
2019-10-24,-0.005823338737724004
2019-10-25,-0.0037684592161347785
2019-10-28,-0.011029496556112295
2019-10-29,-0.0077422264366742155
2019-10-30,0.017044969493491324
2019-10-31,-0.006027763906038541
2019-11-01,-0.0019297267321641831
2019-11-04,-0.013809360566453321
2019-11-05,-0.016710497922194367
2019-11-06,0.007737482669616158
2019-11-07,-0.014837960254790672
2019-11-08,0.003394795412049234
2019-11-11,0.003002008106006926
2019-11-12,-0.007078885717202499
2019-11-13,0.012440672175340284
2019-11-14,0.0048678001390976
2019-11-15,0.00898337016029771
2019-11-18,0.0034494687131358948
2019-11-19,0.008315013294307505
2019-11-20,-0.003224987512140731
2019-11-21,-0.016962425100206735
2019-11-22,-0.00662929522375677
2019-11-25,0.004117676272083148
2019-11-26,0.016309155216803095
2019-11-27,-0.00018542820757361245
2019-11-29,-0.005381176987586889
2019-12-02,-0.01497133725105726
2019-12-03,0.010890348127162497
2019-12-04,0.008524764383895267
2019-12-05,0.0027398936235933924
2019-12-06,0.00013898561012104516
2019-12-09,-0.00013896629580556485
2019-12-10,-0.0029178361534573094
2019-12-11,-0.014910831683108472
2019-12-12,-0.013721946060359813
2019-12-13,-0.0024859699997171747
2019-12-16,0.0034986083054051598
2019-12-17,-0.013039030366232218
2019-12-18,0.0040166594041364245
2019-12-19,0.0013013082847030955
2019-12-20,0.0012997961915273137
2019-12-23,-0.0044229076781076015
2019-12-24,0.004104414995093064
2019-12-26,0.0018273944727780211
2019-12-27,0.0024960837383851686
2019-12-30,0.0014472418177520208
2019-12-31,0.01001829165724133
2020-01-02,-0.01173100025012419
2020-01-03,0.009602392336907739
2020-01-06,0.0016727113777563751
2020-01-07,-0.021757754896913672
2020-01-08,0.0041460385671219235
2020-01-09,0.0023315725878472193
2020-01-10,0.010176700507555259
2020-01-13,0.012329315351187864
2020-01-14,-0.007155801493352709
2020-01-15,0.011407454800405503
2020-01-16,0.01411036581752012
2020-01-17,0.005491443120655859
2020-01-21,0.014948710475098048
2020-01-22,-0.012129532710485003
2020-01-23,0.0085395465745437
2020-01-24,0.003844534471270089
2020-01-27,-0.0021427639760679407
2020-01-28,0.0018731958317468322
2020-01-29,-0.012085372844583997
2020-01-30,0.006416546949667756
2020-01-31,-0.006054737633965912
2020-02-03,0.0
2020-02-04,0.009599212057645357
2020-02-05,-0.005302536059372587
2020-02-06,0.006985014325721073
2020-02-07,0.00018263870364454426
2020-02-10,0.011771598876290312
2020-02-11,0.005095938415651702
2020-02-12,0.00677494031116832
2020-02-13,0.005347511716895292
2020-02-14,0.008599859808654076
2020-02-18,0.002373419198509863
2020-02-19,-0.009953260254923935
2020-02-20,0.005978763802636733
2020-02-21,0.0038300042693824032
2020-02-24,-0.00977960295664071
2020-02-25,-0.019398527692008116
2020-02-26,-0.0008584124882625721
2020-02-27,-0.06125110806221812
2020-02-28,-0.03409256748554512
2020-03-02,0.04526662279753979
2020-03-03,-0.004483235674072605
2020-03-04,0.04306970873152438
2020-03-05,-0.020255402503840947
2020-03-06,-0.019923765078691646
2020-03-09,-0.0568738118621247
2020-03-10,0.05918734452150898
2020-03-11,-0.062200378093231756
2020-03-12,-0.07081983741910469
2020-03-13,0.06143560639082457
2020-03-16,-0.15370677165267
2020-03-17,0.11084582391276943
2020-03-18,-0.1525962887915704
2020-03-19,-0.04750462286906054
2020-03-20,-0.10199919583082007
2020-03-23,-0.08007887564737537
2020-03-24,0.05269238736137427
2020-03-25,0.10450341672661212
2020-03-26,0.07302171151531933
2020-03-27,0.06096900023290619
2020-03-30,-0.04146677274411792
2020-03-31,-0.03241315013422552
2020-04-01,-0.062172775722902474
2020-04-02,-0.019417657089814355
2020-04-03,-0.02305292330452724
2020-04-06,0.0971864305425365
2020-04-07,0.015716324053428155
2020-04-08,0.09080437696826915
2020-04-09,0.04124926280266039
2020-04-13,-0.035552072404098856
2020-04-14,0.03481837349766104
2020-04-15,-0.03562241353904816
2020-04-16,0.0010552616074803733
2020-04-17,0.056558007803153565
2020-04-20,-0.05787410051171793
2020-04-21,-0.014079720756913772
2020-04-22,0.010047116948177726
2020-04-23,-0.014952338733894788
2020-04-24,0.005906624466316179
2020-04-27,0.014964098148468219
2020-04-28,0.010699518822524068
2020-04-29,0.02055788477113185
2020-04-30,-0.01724871289989427
2020-05-01,-0.027677183167374664
2020-05-04,-0.0017671474003129184
2020-05-05,0.007460778079657837
2020-05-06,-0.015940955920290434
2020-05-07,0.023214363597392484
2020-05-08,0.02193969402068885
2020-05-11,-0.04098568803140423
2020-05-12,-0.03650468038540866
2020-05-13,-0.0029041282820503334
2020-05-14,0.005296135083310505
2020-05-15,-0.009943629506949825
2020-05-18,0.05407397659851454
2020-05-19,-0.024167183089052413
2020-05-20,0.007630229295880753
2020-05-21,-0.010588615897274778
2020-05-22,-0.0033078189339456054
2020-05-26,0.04385997582803047
2020-05-27,-0.009413230777017279
2020-05-28,0.0008180697558379801
2020-05-29,-0.018989943402823783
2020-06-01,0.028267259889919183
2020-06-02,-0.01028553894441342
2020-06-03,0.020344107896270947
2020-06-04,-0.01932117411100831
2020-06-05,0.08698958959532721
2020-06-08,0.031154408123318156
2020-06-09,-0.02162122586102133
2020-06-10,-0.01647328153259431
2020-06-11,-0.05532514808174038
2020-06-12,0.011614032134806385
2020-06-15,-0.01856495332827035
2020-06-16,0.041192273847377114
2020-06-17,-0.02743069029354306
2020-06-18,-0.01493161833187584
2020-06-19,-0.03256203147181691
2020-06-22,0.007350375070387605
2020-06-23,-0.005888961675927229
2020-06-24,-0.02408067640289746
2020-06-25,0.011875530327254413
2020-06-26,-0.0129749589301561
2020-06-29,0.02143014258375664
2020-06-30,0.010718736840163334
2020-07-01,0.028517921281570047
2020-07-02,0.0054698810147588706
2020-07-06,-0.002689005083958529
2020-07-07,-0.02990770768040818
2020-07-08,-0.009177673228289773
2020-07-09,-0.010828534493167341
2020-07-10,0.0072540615872167535
2020-07-13,-0.003928211144695437
2020-07-14,0.014854205726402503
2020-07-15,0.0009070137474691542
2020-07-16,-0.0011000747198474103
2020-07-17,-0.003109293397603907
2020-07-20,-0.0281371152199672
2020-07-21,-0.013907393407620816
2020-07-22,0.01986740220466321
2020-07-23,-0.015025838205683262
2020-07-24,-0.008774777355985308
2020-07-27,-0.007694897472315443
2020-07-28,0.031018334397224345
2020-07-29,0.00891910101223159
2020-07-30,-0.002507148787893154
2020-07-31,0.012698764096574777
2020-08-03,-0.020833690289419837
2020-08-04,0.011805721112005951
2020-08-05,-0.005075632052189083
2020-08-06,0.00026481347582918424
2020-08-07,0.01914271926674349
2020-08-10,-0.000389949968572334
2020-08-11,-0.0133939364065363
2020-08-12,0.00771049996387041
2020-08-13,-0.014453062600947808
2020-08-14,0.015594059554532524
2020-08-17,0.015158493645973214
2020-08-18,-0.004505356399217786
2020-08-19,-0.01629271079675032
2020-08-20,0.010187359074588676
2020-08-21,-0.00839335622887094
2020-08-24,0.022111437103327747
2020-08-25,-0.0016686856907908165
2020-08-26,-0.010738298134479574
2020-08-27,0.02989908507517791
2020-08-28,0.007384321582654563
2020-08-31,-0.009773061792642368
2020-09-01,0.0008854382553054041
2020-09-02,0.01959553598652808
2020-09-03,-0.0060755888821983906
2020-09-04,0.011102743318158081
2020-09-08,-0.022455118393413742
2020-09-09,-0.013379015548715234
2020-09-10,-0.024433606358357562
2020-09-11,-0.017375087163112646
2020-09-14,0.03129371458842933
2020-09-15,-0.012875156148611677
2020-09-16,0.0034082989113721762
2020-09-17,0.002678139092805898
2020-09-18,-0.015895783932570406
2020-09-21,-0.03395991066131687
2020-09-22,0.022407885560187912
2020-09-23,-0.014343017544166003
2020-09-24,-0.0006800093850399813
2020-09-25,0.007348840267205059
2020-09-28,0.02303424539123511
2020-09-29,-0.015614260032979055
2020-09-30,0.012337071994459992
2020-10-01,0.04191777568633892
2020-10-02,0.015038774870795413
2020-10-05,0.015765203581594278
2020-10-06,-0.011406511013969944
2020-10-07,-0.011034205608426162
2020-10-08,0.020720390526667076
2020-10-09,-0.010993114165120499
2020-10-12,0.004799804073015279
2020-10-13,-0.02639840091121859
2020-10-14,-0.008263551537973424
2020-10-15,-0.0029942401783398243
2020-10-16,-0.02755301070208449
2020-10-19,-0.023700960876405497
2020-10-20,0.0009631364672955112
2020-10-21,0.0028854606327679555
2020-10-22,0.003494034384732503
2020-10-23,-0.004710835318461837
2020-10-26,-0.016530626592792474
2020-10-27,-0.024410700783347283
2020-10-28,-0.05125807257958925
2020-10-29,0.02577037500965429
2020-10-30,0.02203775031098898
2020-11-02,0.04463461693869042
2020-11-03,0.03997533380631557
2020-11-04,-0.01865712258897323
2020-11-05,-0.0006069402534700785
2020-11-06,-0.0019559849934266405
2020-11-09,0.11314633891334913
2020-11-10,0.04311098674695546
2020-11-11,-0.017288354237011028
2020-11-12,-0.013742443506651991
2020-11-13,0.01705697777683146
2020-11-16,0.023680456460563493
2020-11-17,0.004441518661659538
2020-11-18,-0.02595886033258532
2020-11-19,0.004127080205817757
2020-11-20,0.009395470229244918
2020-11-23,-0.004944744096448184
2020-11-24,0.013212328911220927
2020-11-25,-0.013040039618762433
2020-11-27,-0.01859121034880462
2020-11-30,-0.007624986535358369
2020-12-01,0.005162432972251718
2020-12-02,0.010928743238364014
2020-12-03,0.010928521939379765
2020-12-04,0.015835960838198604
2020-12-07,-0.006672800633911957
2020-12-08,-0.019284248104265433
2020-12-09,-0.017124294169959087
2020-12-10,-0.023610705966680356
2020-12-11,-0.0009846231128654015
2020-12-14,-0.016567631312587205
2020-12-15,0.014404600107126742
2020-12-16,-0.002840320300939503
2020-12-17,0.01064939352108496
2020-12-18,-0.02934484237062507
2020-12-21,-0.003029595250549244
2020-12-22,0.003798416980566266
2020-12-23,-0.011604716544500793
2020-12-24,0.0065087335837972216
2020-12-28,0.0164193168273028
2020-12-29,-0.019459843832598134
2020-12-30,0.015615202561350072
2020-12-31,0.01505812161342246
2021-01-04,-0.030605029538572137
2021-01-05,-0.002893559141559199
2021-01-06,0.026826751208005595
2021-01-07,-0.01362817850314979
2021-01-08,0.008786483971109815
2021-01-11,-0.006690293504021616
2021-01-12,0.0
2021-01-13,0.011500845016116479
2021-01-14,0.008166382500958802
2021-01-15,0.021870650917330314
2021-01-19,-0.00969542930533196
2021-01-20,0.02161188329491348
2021-01-21,-0.00277221787791071
2021-01-22,-0.004411954510522231
2021-01-25,0.011412545666858342
2021-01-26,0.00900308197517874
2021-01-27,-0.02522171935111528
2021-01-28,0.013120199132515609
2021-01-29,-0.014154837698666767
2021-02-01,0.009531335575907018
2021-02-02,0.007323200524795848
2021-02-03,0.008111145350029547
2021-02-04,0.0241968005316604
2021-02-05,0.002153084537495298
2021-02-08,0.00644527326732014
2021-02-09,0.0028846772240147533
2021-02-10,0.011620623315875767
2021-02-11,0.01751475511542422
2021-02-12,0.003241589650684329
2021-02-16,-0.005292324254031144
2021-02-17,0.0024643183007171388
2021-02-18,-0.0068714263197122705
2021-02-19,0.0013498385826336001
2021-02-22,0.001516670683842758
2021-02-23,0.013798755278911168
2021-02-24,0.023569745606497827
2021-02-25,-0.025297383690269792
2021-02-26,-0.025343810680458545
2021-03-01,0.007226187920414517
2021-03-02,0.006778589955577008
2021-03-03,0.01784329214885605
2021-03-04,-0.018467314050927053
2021-03-05,-0.0022465251272889564
2021-03-08,0.03523762883630854
2021-03-09,-0.010276584010782797
2021-03-10,0.017360654712978985
2021-03-11,0.006156029370626204
2021-03-12,0.02238095922038319
2021-03-15,0.015381310470868437
2021-03-16,-0.016130727345545215
2021-03-17,-0.003047632848387938
2021-03-18,-0.005376400837095008
2021-03-19,-0.031319751883107094
2021-03-22,0.01280201061015318
2021-03-23,-0.00205281882543229
2021-03-24,0.0005412156536219737
2021-03-25,0.01347043744191212
2021-03-26,0.009501341570093524
2021-03-29,-0.009359157212925129
2021-03-30,0.008667075443087535
2021-03-31,-0.015263796551236108
2021-04-01,0.012953309401841917
2021-04-05,-0.004868814839496305
2021-04-06,0.0027419396591876755
2021-04-07,0.006863145993310393
2021-04-08,-0.011342796253385856
2021-04-09,0.0015618361119869029
2021-04-12,0.006346186740606052
2021-04-13,0.003634030292475776
2021-04-14,-0.008200154928930448
2021-04-15,0.011811213789790553
2021-04-16,0.0071634238346358625
2021-04-19,0.0028977398073870564
2021-04-20,0.012187478307361221
2021-04-21,0.004878526122239268
2021-04-22,-0.00630120220269359
2021-04-23,0.007692391997267345
2021-04-26,0.00459057092200954
2021-04-27,0.0027725210156208657
2021-04-28,-0.02027554625709871
2021-04-29,0.0008363096694827821
2021-04-30,0.002558490464934282
2021-05-03,-0.0018229079436064
2021-05-04,-0.006574563245306919
2021-05-05,-0.012763323320603481
2021-05-06,0.028357181287298694
2021-05-07,0.011588913000197376
2021-05-10,0.007466982140551082
2021-05-11,-0.004112046991764373
2021-05-12,-0.017025222276173535
2021-05-13,0.01897952316051832
2021-05-14,0.00743012261562348
2021-05-17,0.0015658181541879923
2021-05-18,0.0036818963503282287
2021-05-19,-0.01170848911156519
2021-05-20,0.016321721532097655
2021-05-21,0.0026514425570596245
2021-05-24,0.01491937817292266
2021-05-25,0.004916607899073
2021-05-26,0.002299485358189468
2021-05-27,-0.0039049084837732284
2021-05-28,0.014063681152848728
2021-06-01,0.018072950048213743
2021-06-02,0.009825468099068813
2021-06-03,0.001645032578946326
2021-06-04,-0.006335140719152421
2021-06-07,0.001841840236977088
2021-06-08,-0.005232408512369613
2021-06-09,-0.0012794898427691548
2021-06-10,0.018504585751603964
2021-06-11,-9.340168273652694e-05
2021-06-14,-0.002003207063365875
2021-06-15,-0.015125454003152017
2021-06-16,-0.006067103790436512
2021-06-17,0.0015737584905863855
2021-06-18,-0.018664832217145988
2021-06-21,0.02911190243188755
2021-06-22,-0.002451624288080767
2021-06-23,0.00534060396288516
2021-06-24,-0.0031966749821851215
2021-06-25,0.00900816831424689
2021-06-28,-0.007291698665092716
2021-06-29,-0.0022771234970897503
2021-06-30,-0.007703101615843533
2021-07-01,0.008721207425540944
2021-07-02,0.003895198159175939
2021-07-06,0.010505013426300502
2021-07-07,0.01020837508658956
2021-07-08,0.00713873931236475
2021-07-09,0.01638500499363693
2021-07-12,0.014218870735499767
2021-07-13,-0.012278369087717178
2021-07-14,0.012883212806724664
2021-07-15,0.003838103649424607
2021-07-16,0.004179013793994324
2021-07-19,-0.011953632159595329
2021-07-20,0.024958370284557496
2021-07-21,-0.0024481684636346035
2021-07-22,-0.01634673223570915
2021-07-23,0.010470072004910236
2021-07-26,-0.002645589714897034
2021-07-27,0.009195459017353969
2021-07-28,-0.0036358374543056238
2021-07-29,0.010859442057288504
2021-07-30,-0.009090145031797392
2021-08-02,0.004301579511703846
2021-08-03,0.0003933066525076967
2021-08-04,-0.004456027698626741
2021-08-05,0.005748644786820245
2021-08-06,-0.0011782679719538613
2021-08-09,-0.0060281098983463455
2021-08-10,-0.020919518821404415
2021-08-11,-0.0026033789204514823
2021-08-12,0.00045005980520906874
2021-08-13,0.010121319480070445
2021-08-16,0.002494005563532964
2021-08-17,-0.0023100732348300124
2021-08-18,-0.00765835717712493
2021-08-19,0.0048460964500589565
2021-08-20,0.0030361642857148485
2021-08-23,-0.006588658572375783
2021-08-24,-0.0060945686670237365
2021-08-25,0.002119128704612283
2021-08-26,0.009583435865501144
2021-08-27,0.0054814594540271155
2021-08-30,0.011523949370407571
2021-08-31,0.005959098115080552
2021-09-01,0.013154372286663829
