Date,MLM
2018-05-02,0.009020000655615812
2018-05-03,0.02803586123460633
2018-05-04,0.007855068102994744
2018-05-07,0.002990063398063514
2018-05-08,0.0432532060469033
2018-05-09,-0.003981988474689002
2018-05-10,-0.008889822866639974
2018-05-11,0.022447260907038302
2018-05-14,-0.009190380107803486
2018-05-15,0.017192285258144313
2018-05-16,0.005204052444180984
2018-05-17,-0.021808026152623894
2018-05-18,0.027165136765199716
2018-05-21,-0.006794041444115662
2018-05-22,-0.007758778768473307
2018-05-23,0.014805967861621694
2018-05-24,-0.004194677524936741
2018-05-25,-0.003250753598542766
2018-05-29,0.00932475598672533
2018-05-30,0.004778790211029005
2018-05-31,0.011481951434032522
2018-06-01,0.010230549556903057
2018-06-04,0.00972671260011082
2018-06-05,-0.002727038993014963
2018-06-06,0.0037931868457652396
2018-06-07,0.008656273749428678
2018-06-08,4.3361051716317434e-05
2018-06-11,0.0006534696478444069
2018-06-12,0.002525089895776267
2018-06-13,-0.0014331595340824066
2018-06-14,0.0010439145459901766
2018-06-15,-0.004083638983989002
2018-06-18,0.006193956042761295
2018-06-19,-0.013438468252320201
2018-06-20,0.00439405942440918
2018-06-21,-0.01723694863533376
2018-06-22,0.01241985134717738
2018-06-25,-0.01086028619785484
2018-06-26,-0.011557795625715905
2018-06-27,-0.011647743214950435
2018-06-28,0.005960807842089855
2018-06-29,0.010177221292157368
2018-07-02,-0.0041643305293445065
2018-07-03,0.01317469739704702
2018-07-05,0.002973443248994956
2018-07-06,0.006636990265330267
2018-07-09,-0.00039546239590837473
2018-07-10,-0.006200220613191587
2018-07-11,0.001017807975317142
2018-07-12,-0.0023870889647672477
2018-07-13,0.005006542369367262
2018-07-16,-0.008376469547354715
2018-07-17,0.0019116288287268635
2018-07-18,0.0019526501776365723
2018-07-19,0.000354160607313192
2018-07-20,-0.007305028788054058
2018-07-23,-0.002408201827680312
2018-07-24,0.002324657879114289
2018-07-25,-0.005575290593240023
2018-07-26,-0.07221329969860879
2018-07-27,-0.005560022873497106
2018-07-30,-0.019445645039001258
2018-07-31,-0.011303845436037574
2018-08-01,0.011182392390609364
2018-08-02,0.015422940717249256
2018-08-03,0.010744222864780495
2018-08-06,0.0016426539949272456
2018-08-07,0.0059815648378032105
2018-08-08,-0.014864880494784072
2018-08-09,-0.00934588144168147
2018-08-10,-0.01665702092290211
2018-08-13,0.004347301380488666
2018-08-14,0.008706248357998492
2018-08-15,0.0013810971624932389
2018-08-16,-0.0025610970178746584
2018-08-17,0.0024197442363533828
2018-08-20,-0.00019715840010037233
2018-08-21,0.006207950987959121
2018-08-22,0.0078838704861659
2018-08-23,-0.01195153792928183
2018-08-24,0.011800865902866553
2018-08-27,0.012198058128911615
2018-08-28,-0.011666737822886741
2018-08-29,0.005295117291933327
2018-08-30,-0.014835278530273888
2018-08-31,-0.022960893546303263
2018-09-04,-5.0293198042727916e-05
2018-09-05,0.00447882243089337
2018-09-06,-0.006512746603981157
2018-09-07,-0.010287769382590684
2018-09-10,-0.029145054108978496
2018-09-11,0.010286464614930546
2018-09-12,-0.0025453284809614507
2018-09-13,0.005833193459116703
2018-09-14,0.004504811691760979
2018-09-17,-0.004690924721110434
2018-09-18,0.01160105047933735
2018-09-19,0.003942166770901423
2018-09-20,-0.0031109996731850664
2018-09-21,-0.01693170269922506
2018-09-24,-0.006972636845406499
2018-09-25,-0.007807479996059241
2018-09-26,-0.012992069914143367
2018-09-27,0.0011774321695379175
2018-09-28,-0.02757748542586813
2018-10-01,0.013245558032976668
2018-10-02,0.0031999903935027163
2018-10-03,0.002162720659915074
2018-10-04,0.0035068584016990645
2018-10-05,-0.018225704386642283
2018-10-08,0.0011500349815849464
2018-10-09,-0.01055683097812321
2018-10-10,-0.02703319420197825
2018-10-11,-0.04056797997573802
2018-10-12,0.004264006438903456
2018-10-15,-0.00583819786756079
2018-10-16,0.018566236921915058
2018-10-17,-0.032669674803583626
2018-10-18,-0.020227736596915347
2018-10-19,-0.006635785554152784
2018-10-22,-0.007422634828970542
2018-10-23,0.02143712813101728
2018-10-24,-0.00024418996707109564
2018-10-25,-0.011411204742847736
2018-10-26,-0.03253101111612289
2018-10-29,-0.02105582829847319
2018-10-30,0.0832958758265614
2018-10-31,0.030503356537079584
2018-11-01,0.023412017776375693
2018-11-02,0.012208385338333239
2018-11-05,-0.014653669592675
2018-11-06,0.08419641480763729
2018-11-07,0.0011077590868997511
2018-11-08,-0.007272398338466934
2018-11-09,-0.021711496506245376
2018-11-12,-0.015247665426197377
2018-11-13,0.014326472544912816
2018-11-14,0.0183073901731321
2018-11-15,0.006775104627039008
2018-11-16,0.0013247190327374536
2018-11-19,-0.017145506277469136
2018-11-20,-0.0028538678196496914
2018-11-21,0.006641644823804693
2018-11-23,0.0014484666243017585
2018-11-26,0.026994984055800142
2018-11-27,0.003442194771900109
2018-11-28,0.030457334867510566
2018-11-29,-0.007313560089352578
2018-11-30,-0.028727286687863285
2018-12-03,0.01940354146312151
2018-12-04,-0.04804818871636274
2018-12-06,0.0058365030240592475
2018-12-07,-0.02498254437460279
2018-12-10,-0.008265528994649274
2018-12-11,-0.012890098418039897
2018-12-12,0.007936570132341725
2018-12-13,-0.01993662775131111
2018-12-14,-0.004216503277658545
2018-12-17,0.004921052094198908
2018-12-18,0.0077440943364368575
2018-12-19,-0.030059803851180678
2018-12-20,-0.02161266847883947
2018-12-21,-0.015838096367897347
2018-12-24,-0.009074550382401791
2018-12-26,0.03699827004325762
2018-12-27,0.0034149539840957477
2018-12-28,-0.013260552394219749
2018-12-31,0.022001144772846315
2019-01-02,-0.005410789754071721
2019-01-03,-0.002515511070027454
2019-01-04,0.034484839588634575
2019-01-07,0.01576025011869131
2019-01-08,-0.003850928559223976
2019-01-09,0.004706584466119379
2019-01-10,0.001170955589360645
2019-01-11,-0.008577885508569416
2019-01-14,0.006854267492925059
2019-01-15,-0.015679863638916713
2019-01-16,-0.00969380867777947
2019-01-17,0.014539772507621285
2019-01-18,0.018281545223266304
2019-01-22,-0.0012744254156535906
2019-01-23,-0.029793657334318158
2019-01-24,0.006690670755506556
2019-01-25,-0.0019312905984646411
2019-01-28,0.022310609790119784
2019-01-29,0.00367449643949902
2019-01-30,-0.009707096955394068
2019-01-31,-0.010362484371655434
2019-02-01,0.040355483239387535
2019-02-04,0.011696639084850524
2019-02-05,0.010486565918802704
2019-02-06,-0.030919201955552755
2019-02-07,0.0008784529876937341
2019-02-08,0.011412412105584302
2019-02-11,0.008950637325866984
2019-02-12,-0.007688494688298797
2019-02-13,-0.022431559201423035
2019-02-14,0.03918640177078192
2019-02-15,0.013707346772213302
2019-02-19,-0.005524775352605982
2019-02-20,0.0172478169715633
2019-02-21,-0.009830041754205987
2019-02-22,-0.001995882148135397
2019-02-25,-0.0073158282621970105
2019-02-26,0.01320188690019286
2019-02-27,-0.006436635571432592
2019-02-28,-0.010901988971584786
2019-03-01,0.027439661410605165
2019-03-04,0.01361317735795975
2019-03-05,-0.005484793673013244
2019-03-06,0.008298480368498895
2019-03-07,0.006849958348486673
2019-03-08,-0.0026908540704202455
2019-03-11,0.011199981927517921
2019-03-12,-0.01319039340704542
2019-03-13,-0.02719262456951277
2019-03-14,0.0053492561762222834
2019-03-15,0.009389846885102804
2019-03-18,0.007545261297578376
2019-03-19,0.014413320550094033
2019-03-20,-0.010163638231718841
2019-03-21,0.014967434022074011
2019-03-22,-0.033116860319996166
2019-03-25,0.0224870676926876
2019-03-26,0.0015782542534934496
2019-03-27,-0.001524896831135436
2019-03-28,0.00748312149492758
2019-03-29,0.016522591322120972
2019-04-01,0.014017604521889826
2019-04-02,0.007009564443643201
2019-04-03,-0.013483699403784133
2019-04-04,0.005723713430594746
2019-04-05,0.00981269206223545
2019-04-08,0.0
2019-04-09,-0.004081502552567673
2019-04-10,-0.0006827786755947418
2019-04-11,0.011569971654831868
2019-04-12,0.02388880787523573
2019-04-15,-0.002403648658612423
2019-04-16,0.0017006659068599106
2019-04-17,-0.011320230247381824
2019-04-18,0.009350651012138167
2019-04-22,0.002741409405533135
2019-04-23,-0.00014107468968083126
2019-04-24,0.009051199428216972
2019-04-25,-0.007895825251218569
2019-04-26,0.009088906179423484
2019-04-29,-0.0002800151427183595
2019-04-30,0.03585100869825042
2019-05-01,-0.012347955142603895
2019-05-02,0.017247709522441923
2019-05-03,-0.0067281658056730365
2019-05-06,-0.0028450561337958202
2019-05-07,-0.0025815116029588303
2019-05-08,-0.018615986757751668
2019-05-09,0.003701332269880675
2019-05-10,-0.004932190383887924
2019-05-13,-0.015657555823821667
2019-05-14,0.015012317708616996
2019-05-15,0.007557515067553755
2019-05-16,0.01058395495610509
2019-05-17,-0.0094712320058985
2019-05-20,0.0008274213116903351
2019-05-21,0.011988569968908624
2019-05-22,-0.022285974773580075
2019-05-23,-0.012441287801037815
2019-05-24,-0.0028673004096143595
2019-05-28,-0.01678318320993888
2019-05-29,0.008726438524142788
2019-05-30,0.01036218284674173
2019-05-31,-0.0074496951830801406
2019-06-03,0.027315534759936755
2019-06-04,0.03426601401996354
2019-06-05,0.009791558135832101
2019-06-06,0.015674060549587754
2019-06-07,0.005405802083159106
2019-06-10,-0.004813043050421961
2019-06-11,-0.037382101721560534
2019-06-12,-0.006427234335057985
2019-06-13,0.01389397038250384
2019-06-14,0.006334798954747534
2019-06-17,0.0020093549948423384
2019-06-18,-0.013723767341074056
2019-06-19,0.003930545139823938
2019-06-20,0.008055135699957194
2019-06-21,0.0041068976414451175
2019-06-24,4.4606914312517176e-05
2019-06-25,-0.0012894363289835953
2019-06-26,-0.002181019438189491
2019-06-27,0.011420371290308262
2019-06-28,0.014952409304845204
2019-07-01,-0.008778482381541441
2019-07-02,-0.006050222220856827
2019-07-03,0.019011125849289323
2019-07-05,-0.0007792764310794453
2019-07-08,-0.007970769521596477
2019-07-09,-0.0002621892257892444
2019-07-10,-0.012798050637078173
2019-07-11,-0.004468760323310561
2019-07-12,0.006666800209828017
2019-07-15,-0.006666805419283439
2019-07-16,0.022845531568706168
2019-07-17,-0.0074306494288776115
2019-07-18,-0.012652109892348662
2019-07-19,-0.00536528163244443
2019-07-22,-0.014532624194643629
2019-07-23,0.011173401294993779
2019-07-24,0.014404936750942232
2019-07-25,-0.02147714587088345
2019-07-26,0.008743339547865103
2019-07-29,0.0007595879027497698
2019-07-30,0.09978123408209183
2019-07-31,0.0057238610560610415
2019-08-01,-0.013158384470901452
2019-08-02,0.006380530013068375
2019-08-05,-0.00028441055394878845
2019-08-06,0.004837714581767516
2019-08-07,-0.008455767082895638
2019-08-08,0.02407394049747258
2019-08-09,-0.006255451627997455
2019-08-12,-0.003648803988946958
2019-08-13,0.011790686758443636
2019-08-14,-0.010300870838887866
2019-08-15,0.0049831410979666035
2019-08-16,0.01903379599087862
2019-08-19,0.0021189991739483105
2019-08-20,-0.010454977256780906
2019-08-21,0.0021367332842607833
2019-08-22,0.00734461376020068
2019-08-23,-0.01089723452614677
2019-08-26,-0.006221984344684572
2019-08-27,-0.0021934248064812145
2019-08-28,0.00783332179130869
2019-08-29,0.004322596303811599
2019-08-30,0.0041946360425033635
2019-09-03,0.02864796475252729
2019-09-04,-0.0013024160200700852
2019-09-05,-0.01910252855211647
2019-09-06,0.009033270973768603
2019-09-09,-0.0191061960768083
2019-09-10,0.014697656277420368
2019-09-11,0.006385681737023141
2019-09-12,0.010872144259842953
2019-09-13,0.010602178741679458
2019-09-16,-0.003219346169992199
2019-09-17,0.01550210621684922
2019-09-18,0.003629471628320058
2019-09-19,0.0016774225348807903
2019-09-20,-0.008485678369877236
2019-09-23,0.0016518427125056245
2019-09-24,0.004983801810385824
2019-09-25,0.009061437969225317
2019-09-26,0.011012058180217554
2019-09-27,-0.010490164860549878
2019-09-30,0.01248508557939454
2019-10-01,-0.0221083734109081
2019-10-02,-0.02619031159634322
2019-10-03,-0.0047121676975966365
2019-10-04,0.008236918879118482
2019-10-07,0.0006875821558445239
2019-10-08,0.003204612274715135
2019-10-09,0.011979633498952591
2019-10-10,0.0066517943923503076
2019-10-11,-0.009108821045422655
2019-10-14,0.0010923417652100031
2019-10-15,0.00041391329996542936
2019-10-16,0.00308480235373243
2019-10-17,0.0013870566174651877
2019-10-18,-0.004643720737572354
2019-10-21,0.010648047138528183
2019-10-22,-0.0033502244723757624
2019-10-23,-0.013634593603749745
2019-10-24,0.003180948013502327
2019-10-25,0.012948844959526085
2019-10-28,0.002682951760998753
2019-10-29,-0.0033077706917884475
2019-10-30,-0.00488514162904663
2019-10-31,-0.018512446403049054
2019-11-01,0.005498103013390043
2019-11-04,-0.009455426383954246
2019-11-05,-0.028980702538967118
2019-11-06,0.013028016653888086
2019-11-07,0.003702174007690129
2019-11-08,-0.002523697183980711
2019-11-11,-0.003425363189389574
2019-11-12,-0.003046894314845394
2019-11-13,0.00842379028100626
2019-11-14,0.01573473483572041
2019-11-15,-0.003863219091922221
2019-11-18,0.0010368556668476359
2019-11-19,0.0036822917596897042
2019-11-20,0.005427074420076616
2019-11-21,-0.009883436602675433
2019-11-22,-0.0044148214127746055
2019-11-25,0.009331944177710216
2019-11-26,0.02792738687560825
2019-11-27,0.010518534391160017
2019-11-29,-0.010835718605873956
2019-12-02,-0.001452868114579231
2019-12-03,0.009850419943502553
2019-12-04,-0.004138021880454312
2019-12-05,0.011724019924890916
2019-12-06,0.0023099550466625374
2019-12-09,-0.009073579702253531
2019-12-10,-0.007384285091749931
2019-12-11,0.012609494657467746
2019-12-12,0.010285657160374218
2019-12-13,0.004617739616457728
2019-12-16,-0.006188763130171027
2019-12-17,-0.001347573922215184
2019-12-18,0.0011672139536373916
2019-12-19,-0.0057556706376458155
2019-12-20,0.0010261867615748432
2019-12-23,-0.007832048306589012
2019-12-24,0.012689352812118582
2019-12-26,0.015116116247493983
2019-12-27,7.193015581874462e-05
2019-12-30,-0.0027274590576712443
2019-12-31,0.00608024656489059
2020-01-02,-0.010835108086796108
2020-01-03,-0.0029646624482855266
2020-01-06,0.0030821625949741804
2020-01-07,-0.002240970419878363
2020-01-08,0.003405375906545993
2020-01-09,0.002347064857622483
2020-01-10,-0.0026657142259745026
2020-01-13,-0.017047584351786882
2020-01-14,-0.04188872570792479
2020-01-15,0.005522459575537431
2020-01-16,0.0031275928561971256
2020-01-17,0.014181638358001125
2020-01-21,0.003823986735077778
2020-01-22,-0.009448327150933689
2020-01-23,0.009953424717165094
2020-01-24,-0.014857949674465076
2020-01-27,-0.01648437238947853
2020-01-28,0.02315652584224015
2020-01-29,-0.01845250839625856
2020-01-30,0.02321136567814186
2020-01-31,-0.010873676068184124
2020-02-03,0.0324864230594748
2020-02-04,0.00022056484163823775
2020-02-05,0.01750949884607378
2020-02-06,-0.010895119371905793
2020-02-07,-0.0002914123027124571
2020-02-10,0.009813702129619406
2020-02-11,-0.05068833104888537
2020-02-12,-0.010503773477060552
2020-02-13,0.010307785483728127
2020-02-14,0.0030452632659345724
2020-02-18,-0.023834777165780308
2020-02-19,0.005715410068802607
2020-02-20,-0.0022807744995186896
2020-02-21,-0.02580585850875272
2020-02-24,-0.007716152080957772
2020-02-25,-0.041486234888229334
2020-02-26,-0.018567435192579418
2020-02-27,-0.015808060569487803
2020-02-28,-0.012585243663623902
2020-03-02,0.04118139621044015
2020-03-03,0.008611111055456089
2020-03-04,0.057797006240634996
2020-03-05,-0.03612267361618848
2020-03-06,-0.019990066208822155
2020-03-09,-0.10693212827288168
2020-03-10,0.0194635544292181
2020-03-11,-0.049961051973742676
2020-03-12,-0.1006730095026086
2020-03-13,0.0674672591386043
2020-03-16,-0.13548539397991133
2020-03-17,0.007409901235780447
2020-03-18,-0.13228290422642408
2020-03-19,0.12294729665482573
2020-03-20,-0.08689949153492349
2020-03-23,-0.061840956092577226
2020-03-24,0.11310040954766643
2020-03-25,0.13495804548512846
2020-03-26,0.07057702949400113
2020-03-27,-0.07028520987428855
2020-03-30,-0.00938093953450203
2020-03-31,0.05408891412618888
2020-04-01,-0.016435537006692647
2020-04-02,-0.031001127284353225
2020-04-03,-0.060105367303852186
2020-04-06,0.04395034013008603
2020-04-07,0.04780737003763802
2020-04-08,0.061212272165773296
2020-04-09,0.05803757942957044
2020-04-13,-0.05101102654794898
2020-04-14,0.02844529657641326
2020-04-15,-0.04449044074402808
2020-04-16,-0.03456082193055665
2020-04-17,0.06097945962152429
2020-04-20,-0.051440490952170514
2020-04-21,-0.04977735797119354
2020-04-22,-0.012273314398623447
2020-04-23,0.003897087577146463
2020-04-24,-0.0021942282805671454
2020-04-27,0.02627552240233344
2020-04-28,0.039063969610306115
2020-04-29,0.04610823398549413
2020-04-30,-0.03846547860266836
2020-05-01,-0.019134534165086148
2020-05-04,0.021758815389751218
2020-05-05,-0.04794128062004366
2020-05-06,-0.03867524721941085
2020-05-07,0.029800867834145928
2020-05-08,-0.017251861737511365
2020-05-11,-0.034316958377641815
2020-05-12,-0.0063916328255543275
2020-05-13,-0.05199479075382152
2020-05-14,0.05216947210981249
2020-05-15,-0.005561754837936639
2020-05-18,0.07615872157583659
2020-05-19,-0.033283504706893896
2020-05-20,0.02430660777676441
2020-05-21,-0.002624386725839978
2020-05-22,0.0059340476357074845
2020-05-26,0.05175576131123805
2020-05-27,0.07079740254369349
2020-05-28,-0.02431178591468164
2020-05-29,-0.024428706103510556
2020-06-01,0.020146908562848953
2020-06-02,0.045008831173264596
2020-06-03,0.025100264068134814
2020-06-04,0.007526639593151696
2020-06-05,0.06586304517293717
2020-06-08,-0.014550056991665894
2020-06-09,-0.05986933957151919
2020-06-10,-0.0203975284184138
2020-06-11,-0.0767386231677405
2020-06-12,0.04319959853332356
2020-06-15,0.010860263335984222
2020-06-16,0.07500366932756619
2020-06-17,-0.015878165422608337
2020-06-18,0.006074115014514714
2020-06-19,-0.004669552178582337
2020-06-22,-0.006065991612540955
2020-06-23,0.010584718254251557
2020-06-24,-0.025806688368317898
2020-06-25,-0.0031964575969659625
2020-06-26,-0.01476960478941125
2020-06-29,0.018294966707637306
2020-06-30,0.0003389300857372657
2020-07-01,0.01161855238052456
2020-07-02,0.021629848818392805
2020-07-06,0.013349363349311583
2020-07-07,-0.0174262298573008
2020-07-08,-0.017311922858280204
2020-07-09,-0.010436167636701854
2020-07-10,0.016641689985783303
2020-07-13,0.0012372756931033901
2020-07-14,0.020721628102320366
2020-07-15,0.033849991746502495
2020-07-16,0.004728920399076575
2020-07-17,0.0020619895327651516
2020-07-20,-0.009438631007153808
2020-07-21,0.01919265205541243
2020-07-22,-0.006026060965980351
2020-07-23,-0.004012073143585426
2020-07-24,0.0009847266739118066
2020-07-27,0.019450047918076807
2020-07-28,-0.06842113567113672
2020-07-29,0.00814510621374187
2020-07-30,-0.023023325126392158
2020-07-31,-0.00965603509546753
2020-08-03,0.004344033965147265
2020-08-04,0.02018457755179437
2020-08-05,0.021528046789689892
2020-08-06,-0.017385102223557047
2020-08-07,0.032476079380426626
2020-08-10,0.015499975508991737
2020-08-11,0.009578868621894276
2020-08-12,-0.019640925987327584
2020-08-13,-0.006738552167410594
2020-08-14,-0.0013658332638910586
2020-08-17,-0.013267558790906908
2020-08-18,-0.007069700208989005
2020-08-19,-0.012564524529857346
2020-08-20,-0.014138346784882128
2020-08-21,0.0022468198335587886
2020-08-24,0.011351669447260182
2020-08-25,-0.0034898195057702086
2020-08-26,-0.013393341156631489
2020-08-27,0.002926034196652827
2020-08-28,-0.00841759378824014
2020-08-31,-0.018766809079300062
2020-09-01,0.024597048772958985
2020-09-02,0.022659323665207953
2020-09-03,-0.007197423677908765
2020-09-04,0.019285501377258818
2020-09-08,-0.03802714952249742
2020-09-09,-0.01681727125203525
2020-09-10,0.0190710586758438
2020-09-11,0.012492068615196361
2020-09-14,0.03125008900671511
2020-09-15,0.007483309189679543
2020-09-16,0.031407605150899576
2020-09-17,0.009024309960636412
2020-09-18,-0.007754008433963233
2020-09-21,-0.03068121856639383
2020-09-22,0.014474961125916064
2020-09-23,-0.00663757931718667
2020-09-24,0.0041817765058553835
2020-09-25,0.023311695924008946
2020-09-28,0.02570002020445128
2020-09-29,-0.0035363811564360637
2020-09-30,0.01860987867770847
2020-10-01,-0.0020818185926502197
2020-10-02,0.02418349057757152
2020-10-05,0.03587606090155071
2020-10-06,0.0018461946466796775
2020-10-07,0.060567354197978096
2020-10-08,0.041773310066114844
2020-10-09,-0.009861362489241299
2020-10-12,-0.010728481994925154
2020-10-13,-0.033867906870128195
2020-10-14,-0.00455917579187004
2020-10-15,-0.011430280478689103
2020-10-16,0.008214512075979563
2020-10-19,-0.008765235404848415
2020-10-20,0.0015191072915494708
2020-10-21,-0.0033449351879408784
2020-10-22,0.011200816163415395
2020-10-23,0.012775014165885112
2020-10-26,-0.03109658077378541
2020-10-27,0.005034429764128934
2020-10-28,-0.03162043045399954
2020-10-29,0.06526573811196701
2020-10-30,0.010432700121844052
2020-11-02,0.017420317997864476
2020-11-03,0.019078377370615573
2020-11-04,-0.0811124495104334
2020-11-05,0.02541767606612333
2020-11-06,-0.015487553607843818
2020-11-09,0.020493627452455643
2020-11-10,0.017557256594548765
2020-11-11,-0.00011308799547271597
2020-11-12,-0.02037665637638808
2020-11-13,0.01370108683739546
2020-11-16,0.02676589961319298
2020-11-17,-0.006931931824497473
2020-11-18,0.00011146451047094885
2020-11-19,0.0007053959166012369
2020-11-20,-0.014653907354505225
2020-11-23,0.004856729328332587
2020-11-24,0.03008734571831484
2020-11-25,-0.008147732858020285
2020-11-27,-0.006124472547545112
2020-11-30,-0.017785885687758407
2020-12-01,0.037043898025189925
2020-12-02,-0.007296566653500314
2020-12-03,0.02812098337489699
2020-12-04,0.013480283750300526
2020-12-07,0.0
2020-12-08,-0.007404851444514193
2020-12-09,-0.0199767396029078
2020-12-10,-0.037665065482394566
2020-12-11,0.0017245605249049945
2020-12-14,-0.028068676095051037
2020-12-15,0.026414995324752777
2020-12-16,-0.016243890193055277
2020-12-17,0.013347353682958252
2020-12-18,0.03996512009495423
2020-12-21,-0.0024611462403119067
2020-12-22,-0.008597047038335415
2020-12-23,0.0017930102130918613
2020-12-24,0.004601985170973322
2020-12-28,0.01323409030970546
2020-12-29,-0.01654195709759454
2020-12-30,0.02502944806067875
2020-12-31,0.010785289237021045
2021-01-04,-0.021727896703637728
2021-01-05,0.011051209495053671
2021-01-06,0.07758051265676458
2021-01-07,0.017048805317832816
2021-01-08,0.00847913579879167
2021-01-11,-0.0011921321503525206
2021-01-12,0.015319939590012543
2021-01-13,-0.03106682595968069
2021-01-14,-0.0072123011644812385
2021-01-15,0.0024765586049393384
2021-01-19,0.01126557239627557
2021-01-20,0.009772087258552942
2021-01-21,0.0
2021-01-22,-0.0012902208914487012
2021-01-25,-0.00516805798757225
2021-01-26,-0.04840908120020848
2021-01-27,-0.02763660698386683
2021-01-28,0.013720001820283656
2021-01-29,-0.0051575946804491846
2021-02-01,0.029400360007975967
2021-02-02,-0.004123475428544299
2021-02-03,0.000814467813174069
2021-02-04,0.001051493133027881
2021-02-05,0.008164075090980827
2021-02-08,0.011122313583041166
2021-02-09,0.016649757338443205
2021-02-10,0.03294960761763366
2021-02-11,0.008101342101539233
2021-02-12,0.03851724098500986
2021-02-16,-0.01565775895257915
2021-02-17,-0.0010747971448157312
2021-02-18,-0.00046123328451674883
2021-02-19,0.03441491809524555
2021-02-22,-0.02449893569554551
2021-02-23,0.02349892791674546
2021-02-24,0.035019862773771226
2021-02-25,-0.03239618256415666
2021-02-26,0.003365422637717108
2021-03-01,0.03173339045930512
2021-03-02,-0.03156299484325742
2021-03-03,0.0018124395193774845
2021-03-04,-0.02218257646399291
2021-03-05,0.00021202221080018901
2021-03-08,0.013068921318981408
2021-03-09,-0.0038907880764694758
2021-03-10,0.0242185038359497
2021-03-11,-0.00023461529299917405
2021-03-12,0.008949854322239714
2021-03-15,-0.0003486551339377808
2021-03-16,-0.01754399886027347
2021-03-17,0.006870515381953934
2021-03-18,-0.0006177570293374179
2021-03-19,-0.02274935630521968
2021-03-22,-0.03083765277923589
2021-03-23,-0.016903857998670002
2021-03-24,0.018553279393497935
2021-03-25,0.034073137580164614
2021-03-26,0.02403739323576426
2021-03-29,-0.0015824178812393619
2021-03-30,0.008599913728503994
2021-03-31,-0.02272777033758211
2021-04-01,-0.005777070390717287
2021-04-05,0.03034036826940123
2021-04-06,0.00014525766970074905
2021-04-07,-0.01996738646240248
2021-04-08,0.013315667618162053
2021-04-09,0.012760848772051414
2021-04-12,0.007542063091080742
2021-04-13,-0.014799654474518142
2021-04-14,0.010829956881504677
2021-04-15,0.002102354176209076
2021-04-16,0.010432775527517757
2021-04-19,-0.002701886451931146
2021-04-20,-0.017141021431887227
2021-04-21,0.021241377152181107
2021-04-22,-0.00957577619014871
2021-04-23,0.006483735932763635
2021-04-26,0.01895560072148328
2021-04-27,0.0003634142842159349
2021-04-28,-0.006795061465184715
2021-04-29,0.010980621021261516
2021-04-30,-0.016570714759784444
2021-05-03,0.004077963452534306
2021-05-04,0.05322111069221447
2021-05-05,0.0026778712086577006
2021-05-06,-0.004994318054804658
2021-05-07,0.015353169945510503
2021-05-10,-0.007639815848184184
2021-05-11,0.004661786056229911
2021-05-12,-0.024314450254346975
2021-05-13,0.01766431062442564
2021-05-14,0.00934647898030061
2021-05-17,-0.005079749816142565
2021-05-18,-0.00930720952358799
2021-05-19,-0.023647759706516336
2021-05-20,-0.00489348805577472
2021-05-21,0.001602346470593874
2021-05-24,0.010812392512278501
2021-05-25,-0.011433621035891739
2021-05-26,0.0162585423654511
2021-05-27,0.0071436697183335784
2021-05-28,-0.017746237928605635
2021-06-01,0.00011008818330315862
2021-06-02,-0.01872480794351572
2021-06-03,0.007509601663616028
2021-06-04,-0.02166533243866353
2021-06-07,0.005685587719835183
2021-06-08,0.023009095571853377
2021-06-09,-0.007764239318084343
2021-06-10,-0.025201793909591208
2021-06-11,0.007512966016081313
2021-06-14,-0.015226287813777772
2021-06-15,-0.002994342517635973
2021-06-16,-0.009472371120974099
2021-06-17,-0.01886345115081256
2021-06-18,-0.003565832521486456
2021-06-21,0.020607084806133713
2021-06-22,0.007217365138567855
2021-06-23,0.014911452778114231
2021-06-24,0.026069105030932516
2021-06-25,0.0008636112465831847
2021-06-28,-0.0031175218528410875
2021-06-29,-0.016278013298789973
2021-06-30,-0.0014475851828897879
2021-07-01,0.0019896450908400976
2021-07-02,-0.008283301024253453
2021-07-06,-0.003003464392539623
2021-07-07,0.02151829186372911
2021-07-08,-0.013425689251756134
2021-07-09,0.01896067766161824
2021-07-12,-0.007459969694529001
2021-07-13,-0.009092130600254933
2021-07-14,0.010453920244543946
2021-07-15,0.002614666773202101
2021-07-16,-0.01441307180249407
2021-07-19,-0.0334289240976442
2021-07-20,0.021339997740941197
2021-07-21,0.015908055997165382
2021-07-22,-0.0050211968400796225
2021-07-23,0.01565275002728561
2021-07-26,-0.01002161163998927
2021-07-27,0.0017864799643627638
2021-07-28,0.040108702268109475
2021-07-29,-0.0002176379038514309
2021-07-30,-0.011105698089004412
2021-08-02,-0.0012938128657399295
2021-08-03,-0.0008268803310489403
2021-08-04,0.010123399081191753
2021-08-05,-0.009885355078897873
2021-08-06,0.011169847480635653
2021-08-09,0.007282746147838415
2021-08-10,0.02401845731157648
2021-08-11,0.0323928067632695
2021-08-12,-0.0037909234941371217
2021-08-13,-0.008998763794642595
2021-08-16,-0.011960506121797998
2021-08-17,-0.009059057956601335
2021-08-18,-0.0056175833202838366
2021-08-19,-0.006209171015905679
2021-08-20,0.005550828331139179
2021-08-23,0.009226436832361795
2021-08-24,0.0021666329917904292
2021-08-25,0.017955308225226174
2021-08-26,-0.0039111858260778565
2021-08-27,-0.0005978040853173994
2021-08-30,-0.004189004754265535
2021-08-31,-0.002302857632138333
2021-09-01,-0.00015746299168861722
