Date,COF
2018-05-02,-0.005464467141962692
2018-05-03,-0.014128567760504862
2018-05-04,0.012966225728374248
2018-05-07,-0.0015721506193280277
2018-05-08,0.014170173471072633
2018-05-09,0.021401528002323422
2018-05-10,0.0060796188053038325
2018-05-11,0.0039016102501139294
2018-05-14,0.006045853122922162
2018-05-15,0.015666739050816947
2018-05-16,0.011621666863602442
2018-05-17,0.010339853535414889
2018-05-18,-0.0032049266380624886
2018-05-21,0.0011409202516521333
2018-05-22,0.002071947040250599
2018-05-23,-0.01106077915720094
2018-05-24,-0.0035538627273954404
2018-05-25,-0.00545458758914763
2018-05-29,-0.033224588662253085
2018-05-30,0.016910310879741264
2018-05-31,0.00847546208141492
2018-06-01,0.008191796984519772
2018-06-04,0.007069960299425748
2018-06-05,-0.011421028917956266
2018-06-06,0.022363539894269646
2018-06-07,0.0031100054268311528
2018-06-08,0.002170156191848127
2018-06-11,-0.007321776754956266
2018-06-12,0.0001039031733589546
2018-06-13,-0.0027005743661915327
2018-06-14,0.0028121508068563728
2018-06-15,0.01017869154924722
2018-06-18,0.0017479263116855215
2018-06-19,-0.011187757734629655
2018-06-20,-0.006642937772743274
2018-06-21,-0.004597859730516296
2018-06-22,-0.0026245758572358557
2018-06-25,-0.005578139549585304
2018-06-26,-0.007832321765380179
2018-06-27,-0.01504142793082941
2018-06-28,0.0012991613399493396
2018-06-29,-0.005948786113462834
2018-07-02,0.020457059472006822
2018-07-03,-0.00895729226431563
2018-07-05,-0.00301275017191438
2018-07-06,0.002590280538753875
2018-07-09,0.0393972834840961
2018-07-10,-0.0056959356647221515
2018-07-11,-0.007187086990348757
2018-07-12,-0.0008389699979729492
2018-07-13,-0.0068249486699490935
2018-07-16,0.013955172552528206
2018-07-17,0.0007295263180577827
2018-07-18,0.011564830564973372
2018-07-19,-0.01771528145344392
2018-07-20,0.019502720177670296
2018-07-23,0.021803994632830115
2018-07-24,-0.003925496435062459
2018-07-25,-0.0004040988564979475
2018-07-26,-0.024666625432036682
2018-07-27,-0.02083325320589513
2018-07-30,-0.007409573361709554
2018-07-31,0.005865411383595198
2018-08-01,0.009223857434288218
2018-08-02,0.006093036985033606
2018-08-03,0.013736103819898648
2018-08-06,-0.0015515176295690658
2018-08-07,0.008080339576348683
2018-08-08,0.0032885345056357096
2018-08-09,-0.00010272143136114131
2018-08-10,-0.015570365863191604
2018-08-13,-0.0030180325432437316
2018-08-14,0.020770771848174885
2018-08-15,-0.005521498591551266
2018-08-16,0.017067499528175434
2018-08-17,0.0025274230570691003
2018-08-20,0.007260294971580317
2018-08-21,0.006006635861508736
2018-08-22,-0.00039825097952894684
2018-08-23,-0.009059221108713267
2018-08-24,-0.0008035858507766669
2018-08-27,0.014478251819868948
2018-08-28,-0.0035679910838123385
2018-08-29,-0.003978478300856625
2018-08-30,-0.00888774315616836
2018-08-31,-0.0016119544209215464
2018-09-04,0.007468225956807295
2018-09-05,0.0001999684767730603
2018-09-06,-0.017025508053340244
2018-09-07,0.0022415073828516707
2018-09-10,0.0010167789048822762
2018-09-11,0.001624547980324298
2018-09-12,-0.012369320113020721
2018-09-13,-0.0042090044641384106
2018-09-14,0.010206057809728053
2018-09-17,-0.009082399951660602
2018-09-18,-0.0007209392494956779
2018-09-19,0.01989070412965077
2018-09-20,0.003031629558852833
2018-09-21,-0.002518765421410274
2018-09-24,-0.013937881024426946
2018-09-25,-0.0016388777467970517
2018-09-26,-0.013132015611780568
2018-09-27,-0.007589300630790441
2018-09-28,-0.005552150196758143
2018-10-01,0.00021056187794399328
2018-10-02,0.006108629228452234
2018-10-03,0.012561199821453872
2018-10-04,-0.001033662666165558
2018-10-05,-0.00589846284235207
2018-10-08,0.0038516281345806203
2018-10-09,-0.004459244229485959
2018-10-10,-0.02531262235763454
2018-10-11,-0.028107316289161632
2018-10-12,-0.0016491639082955034
2018-10-15,-0.0026438539765714086
2018-10-16,0.011927267743942593
2018-10-17,-0.0016371203151194225
2018-10-18,-0.012352175902515028
2018-10-19,0.014166973726986942
2018-10-22,-0.03372227758173996
2018-10-23,-0.01694167080702358
2018-10-24,-0.013557083344769683
2018-10-25,0.028068920298106592
2018-10-26,-0.02854871692773353
2018-10-29,0.008280291225250425
2018-10-30,0.015960613126883683
2018-10-31,0.016621375309552988
2018-11-01,0.0
2018-11-02,-0.02273253489825433
2018-11-05,0.008938020253328682
2018-11-06,0.01283344965472999
2018-11-07,0.015250065791191814
2018-11-08,0.00798763300738714
2018-11-09,-0.005062739037299924
2018-11-12,-0.014159331232100336
2018-11-13,0.008752115740243482
2018-11-14,-0.010901018240469407
2018-11-15,0.0026992677608383975
2018-11-16,-0.017048254224568016
2018-11-19,0.0010271800510348594
2018-11-20,-0.01960571677614642
2018-11-21,0.004999372330539709
2018-11-23,-0.009370780162285208
2018-11-26,0.027327175656644886
2018-11-27,0.002500740846785643
2018-11-28,0.025172911638548623
2018-11-29,-0.01703341757082788
2018-11-30,0.009114358074299389
2018-12-03,0.008809083668120943
2018-12-04,-0.061677786963520664
2018-12-06,-0.0032984769941610814
2018-12-07,-0.022928830962602786
2018-12-10,-0.0026611681197150627
2018-12-11,-0.013219936577509972
2018-12-12,0.008357694782934244
2018-12-13,-0.02011202792188327
2018-12-14,-0.0206493423978652
2018-12-17,-0.023117077537681885
2018-12-18,-0.009101465932604635
2018-12-19,-0.02020731926641639
2018-12-20,-0.0024103950506524363
2018-12-21,-0.028191787864302098
2018-12-24,-0.02224078030294796
2018-12-26,0.05128574574800604
2018-12-27,0.007794554263623743
2018-12-28,-0.004400447825714471
2018-12-31,0.012456272295013004
2019-01-02,0.022092900332377097
2019-01-03,-0.01423744842386887
2019-01-04,0.044380494622923816
2019-01-07,0.005531666902589327
2019-01-08,0.0005000929049598923
2019-01-09,0.006873027491468564
2019-01-10,-0.007695157626650184
2019-01-11,0.012382990499268276
2019-01-14,0.005682804342701742
2019-01-15,0.0014742125270856832
2019-01-16,0.025760637463847047
2019-01-17,0.00035881965828332696
2019-01-18,0.01578035635695585
2019-01-22,-0.018477256271379527
2019-01-23,-0.062350328272466116
2019-01-24,0.025319661727647658
2019-01-25,-0.006984159435983184
2019-01-28,-0.0017582933840867288
2019-01-29,0.001006478058778404
2019-01-30,0.016591373208576732
2019-01-31,-0.0035855670137989737
2019-02-01,0.0035984695675805867
2019-02-04,0.006305313104540744
2019-02-05,-0.006511572560804035
2019-02-06,-0.008904343380328084
2019-02-07,-0.013850702073948895
2019-02-08,-0.010173945134809403
2019-02-11,0.002698057713433011
2019-02-12,0.0224242965656416
2019-02-13,0.0025063218135130683
2019-02-14,-0.004750670161402737
2019-02-15,0.024620020555265798
2019-02-19,0.007723266840961696
2019-02-20,0.006326649553694441
2019-02-21,-0.007857718683812798
2019-02-22,-0.010600904624633922
2019-02-25,0.0027093637371922163
2019-02-26,-0.006386732441294951
2019-02-27,0.016810790017062427
2019-02-28,0.016046812058035043
2019-03-01,0.00813577309093283
2019-03-04,-0.011274503168018035
2019-03-05,-0.004081427883636857
2019-03-06,-0.005543921861244305
2019-03-07,-0.014907716201139953
2019-03-08,0.001107604696972908
2019-03-11,0.018188306044004676
2019-03-12,0.0012073392169074104
2019-03-13,0.009523820274437655
2019-03-14,-0.006329230372946193
2019-03-15,0.013460092701304216
2019-03-18,0.006759166366116842
2019-03-19,-0.00577171901796758
2019-03-20,-0.017296376176491934
2019-03-21,-0.0007233657926073445
2019-03-22,-0.0348657148652014
2019-03-25,-0.007999966802026415
2019-03-26,0.016381459188098635
2019-03-27,-0.007314919009175358
2019-03-28,0.011115317471986241
2019-03-29,0.00901677057503436
2019-04-01,0.03415350398501493
2019-04-02,0.002367382497168835
2019-04-03,0.007439918825551839
2019-04-04,0.01629340339274621
2019-04-05,-0.0018452151746317647
2019-04-08,-0.005777916184854015
2019-04-09,-0.010925403901391517
2019-04-10,0.006228084073933493
2019-04-11,0.007240575134498828
2019-04-12,0.018318962433074848
2019-04-15,-0.010816521632267873
2019-04-16,0.011855788231843079
2019-04-17,0.00011329072569199461
2019-04-18,0.002161090457528436
2019-04-22,-0.0056744807675234155
2019-04-23,0.006620180181685642
2019-04-24,-0.004535581633085428
2019-04-25,0.0029617059038158366
2019-04-26,0.0645087161869391
2019-04-29,-0.014402885372223895
2019-04-30,0.004870935684611943
2019-05-01,-0.0026930702293552766
2019-05-02,0.0036724804312751047
2019-05-03,0.014421164587297364
2019-05-06,-0.006895900271199684
2019-05-07,-0.02147216111986605
2019-05-08,-0.015065561430735341
2019-05-09,-0.00022172361142280828
2019-05-10,0.006570325423720602
2019-05-13,-0.03153012646758835
2019-05-14,0.019648295491343504
2019-05-15,0.0013443829714148148
2019-05-16,0.01790085080193915
2019-05-17,-0.004835934335171044
2019-05-20,0.009277450603973003
2019-05-21,0.008973583290240228
2019-05-22,-0.01019492109706277
2019-05-23,-0.022025467103041763
2019-05-24,0.017143378027693945
2019-05-28,-0.022361958597007736
2019-05-29,0.00777443241286524
2019-05-30,-0.012186715666957282
2019-05-31,-0.028070278426597928
2019-06-03,0.014091123473517486
2019-06-04,0.03261378163455664
2019-06-05,-0.0002226077069766852
2019-06-06,0.005116969538373706
2019-06-07,-0.0011067746311985704
2019-06-10,0.0018833480913438283
2019-06-11,0.010063189429968089
2019-06-12,-0.008649069219088923
2019-06-13,0.0024294022246091895
2019-06-14,-0.0022031780549349733
2019-06-17,-0.006845606272795179
2019-06-18,0.014897025965005861
2019-06-19,-0.008872518844947108
2019-06-20,0.012709857021016013
2019-06-21,-0.0012003840415050204
2019-06-24,-0.030594679664433078
2019-06-25,0.0011275204198304412
2019-06-26,0.006304770421019734
2019-06-27,-0.0005593126986548347
2019-06-28,0.015783835535501778
2019-07-01,0.014327073054763995
2019-07-02,-0.010213101187431128
2019-07-03,0.020746273849437946
2019-07-05,-0.0048392154711267565
2019-07-08,-0.007996517869955477
2019-07-09,0.005337766686394518
2019-07-10,-0.023079351500892464
2019-07-11,0.006100058708999878
2019-07-12,0.00396849272016353
2019-07-15,-0.014493932324551095
2019-07-16,0.002005281320092145
2019-07-17,-0.01934823131784502
2019-07-18,0.006463394055918448
2019-07-19,0.02129311735007433
2019-07-22,0.011804073599682052
2019-07-23,0.02856491862327215
2019-07-24,0.027347896911954273
2019-07-25,-0.010524286293254193
2019-07-26,0.02273221132862857
2019-07-29,-0.011827129550361581
2019-07-30,-0.0589147381716324
2019-07-31,0.013266051034436899
2019-08-01,-0.012118279513691599
2019-08-02,-0.01155119156993023
2019-08-05,-0.03594886199514924
2019-08-06,0.019395258348075206
2019-08-07,-0.003964154245599039
2019-08-08,0.009210078706436864
2019-08-09,-0.011829690330673492
2019-08-12,-0.02303057249795004
2019-08-13,0.01773837885100793
2019-08-14,-0.043114251562122785
2019-08-15,0.0026362772537824597
2019-08-16,0.021871750377349564
2019-08-19,0.017192898592657935
2019-08-20,-0.020121752278962513
2019-08-21,0.009387199892121334
2019-08-22,-0.003370947643642208
2019-08-23,-0.03056111647546733
2019-08-26,0.014077527822624836
2019-08-27,-0.013882102143463637
2019-08-28,0.01780731230242094
2019-08-29,0.019269623718227713
2019-08-30,0.00463930999071227
2019-09-03,-0.0146616522677544
2019-09-04,0.00714694557443174
2019-09-05,0.027454601742098017
2019-09-06,-0.0014718678076038882
2019-09-09,0.03140942448249162
2019-09-10,0.00956482344490217
2019-09-11,0.0028311253440709283
2019-09-12,0.008904416897529854
2019-09-13,0.007641537723020564
2019-09-16,0.0076909253263666155
2019-09-17,-0.005405798925172345
2019-09-18,0.0007459963394385039
2019-09-19,-0.00670923175985183
2019-09-20,-0.005682752102411981
2019-09-23,0.0011861884647674792
2019-09-24,-0.01615514170234733
2019-09-25,-0.0006568905248344192
2019-09-26,-0.0017526438460970795
2019-09-27,0.002304667358782986
2019-09-30,-0.0039415891042542395
2019-10-01,-0.020993399464504625
2019-10-02,-0.03166055402796164
2019-10-03,-0.004869346157040488
2019-10-04,0.01735957613736816
2019-10-07,-0.005038973316796036
2019-10-08,-0.028544963121722167
2019-10-09,0.015284229139574945
2019-10-10,0.015637934234578932
2019-10-11,0.02056770475482561
2019-10-14,-0.002364225641056872
2019-10-15,0.017153642544781356
2019-10-16,-0.0021080914802548145
2019-10-17,0.0007783553970555079
2019-10-18,-0.0023331563546592493
2019-10-21,0.016926519830477327
2019-10-22,0.009198193660070686
2019-10-23,0.0068361805059267144
2019-10-24,-0.00872930744948186
2019-10-25,0.013807080094769164
2019-10-28,0.02058993555256694
2019-10-29,-0.007460251826497455
2019-10-30,0.0007408423701096289
2019-10-31,-0.013540666807215995
2019-11-01,0.021448064428069902
2019-11-04,0.009658431981019344
2019-11-05,0.01175010067529203
2019-11-06,-0.0026720527424743956
2019-11-07,0.006801236468302552
2019-11-08,-0.0004109896863092599
2019-11-11,-0.0025704544439392185
2019-11-12,0.0020615243760098156
2019-11-13,-0.009258293206945822
2019-11-14,0.003426500205164329
2019-11-15,0.0076570179070678535
2019-11-18,-0.0018482366377987614
2019-11-19,-0.001337371671321197
2019-11-20,-0.005768873688051235
2019-11-21,0.0026936916958495427
2019-11-22,0.013744008379086736
2019-11-25,0.017941130342177036
2019-11-26,-0.006409191632532618
2019-11-27,0.010381052145016278
2019-11-29,-0.0023940447445470747
2019-12-02,-0.007799107283516293
2019-12-03,-0.010682314777029966
2019-12-04,0.011001289662338154
2019-12-05,0.003224165067227336
2019-12-06,0.018178216959483295
2019-12-09,0.008186961947100224
2019-12-10,0.0020545574574819536
2019-12-11,-0.009665853097640342
2019-12-12,0.025633204309185142
2019-12-13,0.0032683423527832822
2019-12-16,-0.00996461967458473
2019-12-17,0.00977459744781184
2019-12-18,-0.0015332795100334584
2019-12-19,-0.007679380190699581
2019-12-20,-9.65623949944483e-05
2019-12-23,-0.004256471727816069
2019-12-24,0.00019429561146622198
2019-12-26,0.005148241607162207
2019-12-27,-0.004638796910814258
2019-12-30,-0.0034948630269695524
2019-12-31,0.0026304013486517785
2020-01-02,0.006801749588225547
2020-01-03,-0.01553871735611878
2020-01-06,-0.009019499616927718
2020-01-07,-0.009893413659993633
2020-01-08,0.010591505351922992
2020-01-09,0.013545715512474299
2020-01-10,-0.009365056113857517
2020-01-13,0.0035450133200718437
2020-01-14,0.006378222536023603
2020-01-15,-0.0021452082211215195
2020-01-16,0.005667632715854909
2020-01-17,0.011756679723838204
2020-01-21,-0.01863077565665583
2020-01-22,0.044720765233476456
2020-01-23,-0.006837767079246659
2020-01-24,-0.0163160699352749
2020-01-27,-0.030105422675603455
2020-01-28,0.008699087462186617
2020-01-29,-0.008232085418818036
2020-01-30,0.009584760037244955
2020-01-31,-0.02319645284518501
2020-02-03,-0.0005008889537020389
2020-02-04,0.0195485022873092
2020-02-05,0.02989210768839512
2020-02-06,-0.01164810155463658
2020-02-07,-0.01280034793374163
2020-02-10,0.0014735371766170235
2020-02-11,0.004413778766554133
2020-02-12,0.003906136327149534
2020-02-13,-0.00019444103819787895
2020-02-14,-0.0013620034905207357
2020-02-18,0.003799548630813554
2020-02-19,0.01077364173398343
2020-02-20,-0.005761467636242967
2020-02-21,-0.02308297318777308
2020-02-24,-0.028769216357575234
2020-02-25,-0.05557819133372899
2020-02-26,0.0004313314238428845
2020-02-27,-0.03932342357087815
2020-02-28,-0.010205289493434022
2020-03-02,0.0363697387628259
2020-03-03,-0.05520928722857821
2020-03-04,0.03367292797516108
2020-03-05,-0.047576578264058256
2020-03-06,-0.032792759183099984
2020-03-09,-0.11204244506696126
2020-03-10,0.07225927892847794
2020-03-11,-0.08844909317551597
2020-03-12,-0.10907318316059844
2020-03-13,0.14474286649029122
2020-03-16,-0.2387424667470459
2020-03-17,-0.027592536040686344
2020-03-18,-0.17841236827412843
2020-03-19,0.044243751976281054
2020-03-20,-0.027021439809908787
2020-03-23,-0.0475448110376363
2020-03-24,0.1875438460500627
2020-03-25,0.02808879769291739
2020-03-26,0.10565538351314085
2020-03-27,-0.044409957068930805
2020-03-30,-0.02585881268999446
2020-03-31,-0.06404317744542509
2020-04-01,-0.11384387128595264
2020-04-02,-0.01678568929571933
2020-04-03,-0.03778744576050197
2020-04-06,0.16915046199622852
2020-04-07,0.07061927736535001
2020-04-08,0.07200916869071516
2020-04-09,0.05976725336017208
2020-04-13,-0.060056531936881985
2020-04-14,-0.02053098165850975
2020-04-15,-0.04951231103432774
2020-04-16,-0.04923949414079254
2020-04-17,0.09238172214524853
2020-04-20,-0.013911762292667551
2020-04-21,-0.050306431983442534
2020-04-22,0.0070368047680573476
2020-04-23,0.021156809340544314
2020-04-24,0.06728776236184597
2020-04-27,0.054140511938004954
2020-04-28,0.07704007685107439
2020-04-29,0.09411766405065669
2020-04-30,-0.07154125264395406
2020-05-01,-0.04910454654996266
2020-05-04,0.00016263715501185771
2020-05-05,-0.01022891347506627
2020-05-06,-0.040518418811229084
2020-05-07,0.03983600353277317
2020-05-08,0.02946006330241069
2020-05-11,-0.04340818538921698
2020-05-12,-0.02352939039057589
2020-05-13,-0.07108429268859584
2020-05-14,0.09616456612843582
2020-05-15,-0.01910079581319768
2020-05-18,0.09253827350349697
2020-05-19,-0.049684531157052625
2020-05-20,0.020414999195721872
2020-05-21,-0.009108549778807151
2020-05-22,-0.011654808660447435
2020-05-26,0.09284178942213428
2020-05-27,0.07720361576548962
2020-05-28,-0.03301348688277994
2020-05-29,-0.00729504641113865
2020-06-01,0.013962261545274357
2020-06-02,0.027685240930274135
2020-06-03,0.04851900411322907
2020-06-04,0.03779942535209124
2020-06-05,0.02423848727092759
2020-06-08,0.012402006209053296
2020-06-09,-0.019124802393326146
2020-06-10,-0.0850010141194677
2020-06-11,-0.07910848231492185
2020-06-12,0.06820907415307098
2020-06-15,0.007645704221372451
2020-06-16,0.03414344103223077
2020-06-17,-0.028940274142475797
2020-06-18,-0.020847852538319667
2020-06-19,-0.027293401706704246
2020-06-22,0.00337903807785378
2020-06-23,0.018594197013204194
2020-06-24,-0.05907723542349996
2020-06-25,0.024136771779657673
2020-06-26,-0.08770862899075105
2020-06-29,0.019947750291805733
2020-06-30,0.0033662668416651886
2020-07-01,-0.03019635221571304
2020-07-02,0.0074136141175322745
2020-07-06,0.02452969109366787
2020-07-07,-0.04373506777680569
2020-07-08,0.02470380439101172
2020-07-09,-0.049519520231350866
2020-07-10,0.04198785658422466
2020-07-13,0.01250005043238156
2020-07-14,-0.014294893753593052
2020-07-15,0.04943972396518981
2020-07-16,-0.005025254896143583
2020-07-17,-0.021622361176093063
2020-07-20,-0.01855153815007493
2020-07-21,0.033366267659717064
2020-07-22,0.01876887720038911
2020-07-23,0.02107732517817973
2020-07-24,-0.005198815582702299
2020-07-27,0.01045190511953109
2020-07-28,-0.024946772027431563
2020-07-29,0.0355693692274901
2020-07-30,-0.023199764794838096
2020-07-31,-0.016039384332536932
2020-08-03,-0.004858945517392854
2020-08-04,-0.0039377132619689
2020-08-05,0.022612346927994853
2020-08-06,-0.017318692198645347
2020-08-07,0.036249206655244226
2020-08-10,0.02524698944765391
2020-08-11,0.03293272183965379
2020-08-12,-0.021255217314087305
2020-08-13,-0.007483498392051091
2020-08-14,0.027055239460597624
2020-08-17,-0.03857790090896562
2020-08-18,-0.019763674216506377
2020-08-19,0.003513344889985559
2020-08-20,-0.021765855556498348
2020-08-21,-0.007312641890009686
2020-08-24,0.05579914745546066
2020-08-25,-0.006680336168177314
2020-08-26,-0.00941577792988757
2020-08-27,0.05024159956820151
2020-08-28,0.02183589599366731
2020-08-31,-0.029523492935480955
2020-09-01,-0.006519083112882518
2020-09-02,0.011519740118682176
2020-09-03,0.007927970215223068
2020-09-04,0.058209743158992744
2020-09-08,-0.04906072879581902
2020-09-09,0.0029846181366703917
2020-09-10,-0.0162956701583985
2020-09-11,0.023479993070675498
2020-09-14,0.050527962775893
2020-09-15,-0.017952888822051483
2020-09-16,0.03915422816824643
2020-09-17,-0.0024946060289309235
2020-09-18,-0.0025004075741926757
2020-09-21,-0.0546245546387405
2020-09-22,-0.023587144953278405
2020-09-23,-0.026157625027205533
2020-09-24,-0.00044058226318532956
2020-09-25,0.018502431646274742
2020-09-28,0.02840260951855189
2020-09-29,-0.01233736629272486
2020-09-30,0.020014318332474135
2020-10-01,0.014890371498495814
2020-10-02,0.027560402361383574
2020-10-05,0.04136657611049843
2020-10-06,-0.030881925055067483
2020-10-07,0.034510376473042115
2020-10-08,0.026073427587064657
2020-10-09,-0.004982399547945882
2020-10-12,0.006635167635681061
2020-10-13,-0.010819695827697595
2020-10-14,-0.011063818327796349
2020-10-15,-0.001398066876485804
2020-10-16,0.00852930342824143
2020-10-19,-0.02650827717525206
2020-10-20,0.0019448764358616089
2020-10-21,-0.04594283410665079
2020-10-22,0.041101778997767235
2020-10-23,0.016156276133903802
2020-10-26,-0.038979805112152044
2020-10-27,-0.011874305189704004
2020-10-28,-0.026869953938406854
2020-10-29,0.014569124459796301
2020-10-30,-0.0005471643398272663
2020-11-02,0.035577655066392655
2020-11-03,0.024973627557929312
2020-11-04,-0.026041329412488712
2020-11-05,0.04169434549663387
2020-11-06,-0.010559607060836584
2020-11-09,0.11804026171865667
2020-11-10,-0.003105176925565889
2020-11-11,-0.023188990564863676
2020-11-12,-0.012873181539348688
2020-11-13,0.037329521402477805
2020-11-16,0.022029875069456306
2020-11-17,-0.009592517104897835
2020-11-18,-0.02449875510768662
2020-11-19,-0.007242207851578475
2020-11-20,-0.01658998682728885
2020-11-23,0.044268854618151554
2020-11-24,0.04674602072285072
2020-11-25,-0.015980448373937972
2020-11-27,-0.023804345600471066
2020-11-30,-0.02415691992326563
2020-12-01,0.047407577381523014
2020-12-02,0.01884079821312845
2020-12-03,-0.0012037017799126914
2020-12-04,0.01051708278807606
2020-12-07,0.00791435432057841
2020-12-08,-0.0035498242746905273
2020-12-09,0.024611584929681518
2020-12-10,-0.002633923965799201
2020-12-11,-0.02640739705609163
2020-12-14,-0.01898658165692879
2020-12-15,0.024994199828516583
2020-12-16,0.009818734361311643
2020-12-17,0.005235774184391584
2020-12-18,-0.026679380408668796
2020-12-21,0.040624556867715045
2020-12-22,-0.0031483144931323537
2020-12-23,0.019265363128491586
2020-12-24,0.004957563367196771
2020-12-28,0.002569411872181071
2020-12-29,-0.014044080690925442
2020-12-30,0.017675130983890952
2020-12-31,0.00991008460218823
2021-01-04,-0.01021748475970985
2021-01-05,0.023507767177806116
2021-01-06,0.07229871868267734
2021-01-07,0.03119767238668003
2021-01-08,-0.0015353131382083163
2021-01-11,-0.011306024639981982
2021-01-12,0.013265014157601396
2021-01-13,0.011917744237734507
2021-01-14,0.020699495076345276
2021-01-15,-0.01634622005393971
2021-01-19,0.0029324983791236825
2021-01-20,-0.013113502955405476
2021-01-21,-0.02549835397591438
2021-01-22,-0.02948237454698799
2021-01-25,-0.026675286367195294
2021-01-26,-0.02535837666277241
2021-01-27,0.027619080572101495
2021-01-28,0.040412976206971374
2021-01-29,-0.02414836754536387
2021-02-01,-0.013427887317469356
2021-02-02,0.03091597764442633
2021-02-03,0.011033450270302003
2021-02-04,0.05083497689322747
2021-02-05,0.0161546555788481
2021-02-08,0.013277261343666469
2021-02-09,-0.0006032945313924065
2021-02-10,0.0145777142648702
2021-02-11,-0.003910829202803723
2021-02-12,0.005035899075645389
2021-02-16,0.020877610141380343
2021-02-17,-0.0074289934159174065
2021-02-18,-0.01589443884359676
2021-02-19,0.02170571495415108
2021-02-22,0.025259350672105274
2021-02-23,-0.0003263491513910699
2021-02-24,0.015831651096350985
2021-02-25,-0.04209527891229081
2021-02-26,0.007967153674178551
2021-03-01,0.031117358263210493
2021-03-02,-0.0037923149777837617
2021-03-03,0.01579446407293883
2021-03-04,0.004226268480164386
2021-03-05,0.013974754355377872
2021-03-08,0.0077527315685772535
2021-03-09,-0.018571843753607986
2021-03-10,0.02557404078454728
2021-03-11,0.01984102174387914
2021-03-12,0.0034064494400143364
2021-03-15,0.00037729948826425996
2021-03-16,-0.030995440710541167
2021-03-17,0.024593292068503914
2021-03-18,-0.025370279831705922
2021-03-19,-0.014652082121884957
2021-03-22,-0.009570510075781136
2021-03-23,-0.022440552643351652
2021-03-24,0.012254043394848368
2021-03-25,0.03195857484833864
2021-03-26,0.01345110878491007
2021-03-29,-0.02392165645077815
2021-03-30,0.01636509808671427
2021-03-31,-0.010345386581593674
2021-04-01,0.020042388805053157
2021-04-05,0.021729182130060698
2021-04-06,-0.00429866960482006
2021-04-07,0.007119564394216793
2021-04-08,-0.0018050934135530605
2021-04-09,0.010849336649133123
2021-04-12,0.0005214225782628201
2021-04-13,-0.011695237933428193
2021-04-14,0.023366239318634907
2021-04-15,-0.006629104823130838
2021-04-16,0.013420578510396464
2021-04-19,-0.009291846182485242
2021-04-20,-0.028875216986276153
2021-04-21,0.010722452317076359
2021-04-22,0.0006770757267233751
2021-04-23,0.020150405445547692
2021-04-26,0.019236340844696498
2021-04-27,0.004772654452766423
2021-04-28,0.038934885427069243
2021-04-29,0.03373495962156614
2021-04-30,-0.0010049390862275631
2021-05-03,0.005634606010490373
2021-05-04,0.014007257069248658
2021-05-05,0.010393427334884686
2021-05-06,0.01848971004166433
2021-05-07,0.0081181889309756
2021-05-10,-0.0020925329646249713
2021-05-11,-0.016647459594263503
2021-05-12,-0.011566521515146033
2021-05-13,0.0217036012082934
2021-05-14,0.014240876274416836
2021-05-17,0.011321255173073919
2021-05-18,-0.018699182130502034
2021-05-19,0.0015296596916916094
2021-05-20,0.004199614875332713
2021-05-21,0.007857577708759944
2021-05-24,0.010625528527229644
2021-05-25,-0.01567749734354884
2021-05-26,0.010238986080634227
2021-05-27,0.01219983589440643
2021-05-28,-0.006242607867063432
2021-06-01,0.03402148213615597
2021-06-02,-0.001984821278331217
2021-06-03,0.002229900739412205
2021-06-04,-0.00018052105454435807
2021-06-07,-0.016299800359818373
2021-06-08,-0.00501348065884033
2021-06-09,-0.013089485490113906
2021-06-10,-0.011581456448981564
2021-06-11,0.012032336573526203
2021-06-14,-0.012076036806541124
2021-06-15,0.02142278155578592
2021-06-16,0.0005550189197591759
2021-06-17,-0.053328992941306996
2021-06-18,-0.022989201722794506
2021-06-21,0.03246206965816589
2021-06-22,0.0
2021-06-23,0.009555318644190125
2021-06-24,0.00767397240056078
2021-06-25,0.01535827875795892
2021-06-28,-0.02493896373062332
2021-06-29,-0.011859133036148717
2021-06-30,0.0035031438786041758
2021-07-01,0.01590296113925005
2021-07-02,0.001590787050940845
2021-07-06,-0.012071303207249251
2021-07-07,-0.0029581498757066393
2021-07-08,-0.016640795728323332
2021-07-09,0.053063022462424225
2021-07-12,0.026782716479866187
2021-07-13,-0.012192665880675357
2021-07-14,-0.024564135384426034
2021-07-15,0.009506583600512819
2021-07-16,-0.017648980676116977
2021-07-19,-0.024822248222482246
2021-07-20,0.02844862223382183
2021-07-21,0.03310559840991112
2021-07-22,-0.010906379969672586
2021-07-23,-0.008362805276244556
2021-07-26,0.014118060669445542
2021-07-27,0.0012320455733991764
2021-07-28,-0.00707526574842976
2021-07-29,0.015614662835496729
2021-07-30,-0.013483230367374643
2021-08-02,-0.009894661315541287
2021-08-03,0.008306965528106058
2021-08-04,-0.0014866256283924129
2021-08-05,0.012407639161394313
2021-08-06,0.024446199430834925
2021-08-09,0.0015666452856923918
2021-08-10,0.0268335994308726
2021-08-11,0.02273367044236463
2021-08-12,0.013635176027979368
2021-08-13,0.004521561556784404
2021-08-16,-0.0023069053218656155
2021-08-17,-0.022783623999745983
2021-08-18,-0.007271450519337419
2021-08-19,-0.02278812966718502
2021-08-20,0.0007137293213672624
2021-08-23,0.006717713990887608
2021-08-24,0.004133365760982555
2021-08-25,0.022816751780461164
2021-08-26,-0.013223720846609388
2021-08-27,0.024296552661122517
2021-08-30,-0.060352440949572594
2021-08-31,0.004721657474631824
2021-09-01,-0.02584830749636413
