Date,STLD
2018-05-11,0.009418377142030199
2018-05-14,0.0068424213495223984
2018-05-15,0.01832782803314581
2018-05-16,0.030131428668222826
2018-05-17,0.008637843475352458
2018-05-18,-0.01012095316445738
2018-05-21,-0.00786457874328983
2018-05-22,-0.0007928245099414477
2018-05-23,-0.012891610299856304
2018-05-24,0.00040177374874073024
2018-05-25,-0.007029559137335162
2018-05-29,-0.015776920062084976
2018-05-30,0.025277777472564766
2018-05-31,-0.009220176935733071
2018-06-01,0.010924489350565336
2018-06-04,-0.003401853976089053
2018-06-05,0.006626166369722908
2018-06-06,0.012567387984141254
2018-06-07,-0.009653318104818842
2018-06-08,0.00934945809889598
2018-06-11,-0.011233584175442402
2018-06-12,-0.007773633304361205
2018-06-13,-0.01205311871515502
2018-06-14,-0.0034567718700885264
2018-06-15,-0.0459088310717346
2018-06-18,0.015397579928376537
2018-06-19,-0.021061621404116826
2018-06-20,0.010112203268983988
2018-06-21,-0.00937173192225127
2018-06-22,0.029886140963723218
2018-06-25,-0.02880996320260154
2018-06-26,0.00816844620037993
2018-06-27,-0.024733339805998678
2018-06-28,0.00741995371697568
2018-06-29,0.0013072729628491597
2018-07-02,0.004570254334344659
2018-07-03,-0.020363764718367428
2018-07-05,0.032507439792824
2018-07-06,-0.0064251306161920985
2018-07-09,0.009053524000021351
2018-07-10,0.012817791820390667
2018-07-11,-0.014131798577741717
2018-07-12,0.0012835940709934324
2018-07-13,0.010042736359563875
2018-07-16,-0.008885167088638957
2018-07-17,-0.0010671977525580356
2018-07-18,0.023717897361628326
2018-07-19,-0.026090581393658052
2018-07-20,0.006429450592463359
2018-07-23,0.017674477758933493
2018-07-24,0.02782995555292289
2018-07-25,0.009772472182889347
2018-07-26,-0.023588829635961983
2018-07-27,-0.009085099511433103
2018-07-30,-0.00896035889515101
2018-07-31,-0.009881881848261442
2018-08-01,-0.0269701465787886
2018-08-02,-0.026189375678542404
2018-08-03,-0.008516275285349262
2018-08-06,0.0029384321387868617
2018-08-07,0.01667820048442037
2018-08-08,-0.004433644113352342
2018-08-09,-0.01358296444886764
2018-08-10,-0.015575726446552807
2018-08-13,0.0016052625179596713
2018-08-14,-0.0018312536392445233
2018-08-15,-0.024312009842409665
2018-08-16,0.019980999582983827
2018-08-17,0.007835893433485452
2018-08-20,0.02606920671668078
2018-08-21,0.005125656813780077
2018-08-22,0.004213261640458654
2018-08-23,-0.02693740845059933
2018-08-24,0.01542956268608453
2018-08-27,0.025698599108259224
2018-08-28,-0.002396563549632469
2018-08-29,0.011137830482642608
2018-08-30,-0.01447107117878288
2018-08-31,0.002191657097169619
2018-09-04,-0.0039365108812942085
2018-09-05,0.027442764417670018
2018-09-06,0.011965706619513572
2018-09-07,-0.01372464146951824
2018-09-10,-0.011132578780483349
2018-09-11,0.0
2018-09-12,0.01905204438646879
2018-09-13,-0.00042505351583077555
2018-09-14,-0.004888449330305522
2018-09-17,0.008329817322881183
2018-09-18,-0.006354640661241251
2018-09-19,0.006181886802090197
2018-09-20,-0.01800839869253401
2018-09-21,-0.01618113218240269
2018-09-24,-0.003289453518674046
2018-09-25,0.012101363490188088
2018-09-26,-0.009130473702345099
2018-09-27,0.0030401244047448817
2018-09-28,-0.007467846381610244
2018-10-01,0.011064521103428593
2018-10-02,0.00700377273527808
2018-10-03,0.003694921212086255
2018-10-04,-0.00931152100137389
2018-10-05,-0.00743135685068641
2018-10-08,-0.005946078919834563
2018-10-09,-0.006867674676131252
2018-10-10,-0.03279063089909573
2018-10-11,-0.02375426104993983
2018-10-12,0.0014172163390762105
2018-10-15,-0.04057555792721257
2018-10-16,-0.010081076265146094
2018-10-17,0.007203352205606084
2018-10-18,0.018988558415243384
2018-10-19,-0.007018348746494318
2018-10-22,0.01145517551254982
2018-10-23,-0.01975901428428295
2018-10-24,-0.05137648023928887
2018-10-25,0.025135878666777467
2018-10-26,-0.03008080660500334
2018-10-29,0.005733723604740559
2018-10-30,0.010624329051669212
2018-10-31,0.015384402720355794
2018-11-01,0.02197000603467969
2018-11-02,0.009636704842461485
2018-11-05,-0.0004896893781745071
2018-11-06,0.009549401383877054
2018-11-07,0.011157069568347833
2018-11-08,-0.014871577285384352
2018-11-09,-0.019235650272680815
2018-11-12,-0.009185752364043287
2018-11-13,0.00927091267203739
2018-11-14,-0.025819213396726326
2018-11-15,0.019367982317252563
2018-11-16,-0.007749951198937399
2018-11-19,0.001511817538909277
2018-11-20,-0.04503137852631145
2018-11-21,0.01369854083696187
2018-11-23,-0.027027197729005747
2018-11-26,-0.011752240276888481
2018-11-27,-0.0894593272318075
2018-11-28,0.04036852898606336
2018-11-29,-0.001997637757106041
2018-11-30,0.0062895215002836125
2018-12-03,0.01363640101199981
2018-12-04,-0.02690584042613997
2018-12-06,-0.045507062514866914
2018-12-07,-0.02504523723471941
2018-12-10,-0.015475191845728209
2018-12-11,-0.017290052243143395
2018-12-12,0.023672415599087504
2018-12-13,0.011874993613330442
2018-12-14,-0.005558883517825408
2018-12-17,-0.02515539171832437
2018-12-18,0.01561010878706326
2018-12-19,-0.028544429335961352
2018-12-20,-0.028414481641119704
2018-12-21,0.000996782101009508
2018-12-24,-0.035524488389754416
2018-12-26,0.03683296046619611
2018-12-27,-0.005311977737740836
2018-12-28,0.0032916705506436106
2018-12-31,0.0056913758481587085
2019-01-02,0.013648395327950924
2019-01-03,-0.01609210784563264
2019-01-04,0.05273733497254218
2019-01-07,0.010462755201948948
2019-01-08,0.03325993843426156
2019-01-09,0.005162509125184345
2019-01-10,0.0090635587362915
2019-01-11,0.002694776023448142
2019-01-14,-0.014034322861999904
2019-01-15,-0.0075710210016822765
2019-01-16,0.017699157734276216
2019-01-17,0.00809572376511758
2019-01-18,0.020226094923819327
2019-01-22,0.01778437489618212
2019-01-23,-0.002578027290573881
2019-01-24,-0.003159185507471407
2019-01-25,0.021031309346944305
2019-01-28,0.003103918128227523
2019-01-29,0.009563826657170482
2019-01-30,0.027027208899280453
2019-01-31,-0.00732492707714727
2019-02-01,0.015304659371315976
2019-02-04,0.009690329539997267
2019-02-05,-0.01759529693219608
2019-02-06,0.002985033008745308
2019-02-07,-0.02597382153109029
2019-02-08,-0.006666811005577644
2019-02-11,0.012304385716413568
2019-02-12,0.022099582555151542
2019-02-13,-0.0029731680249379666
2019-02-14,-0.003523935370850273
2019-02-15,0.008977440676543713
2019-02-19,0.00458283085850919
2019-02-20,0.047772748780676055
2019-02-21,-0.011526558730920011
2019-02-22,0.012179396731041514
2019-02-25,-0.005376522992182053
2019-02-26,-0.013642083390365656
2019-02-27,-0.009655843210090276
2019-02-28,-0.01660077039052943
2019-03-01,0.014737789596300788
2019-03-04,0.002640258668820339
2019-03-05,-0.006847173995379818
2019-03-06,-0.028374534422299424
2019-03-07,-0.016648638840715768
2019-03-08,-0.03802377988352046
2019-03-11,0.029140436342273812
2019-03-12,0.01906360686768238
2019-03-13,0.004126417181822051
2019-03-14,-0.03780838994615476
2019-03-15,0.0
2019-03-18,-0.004840462054164663
2019-03-19,0.014592332375948258
2019-03-20,-0.007896340493129483
2019-03-21,0.017623726722300948
2019-03-22,-0.051117162783458014
2019-03-25,0.0017660923327937894
2019-03-26,0.0052896459564462095
2019-03-27,0.012568959167906346
2019-03-28,0.007849193166097113
2019-03-29,0.017305828733675366
2019-04-01,0.011341490306024715
2019-04-02,-0.007850110176609637
2019-04-03,0.0011304758521510916
2019-04-04,-0.005645073496419961
2019-04-05,0.016463156547500857
2019-04-08,0.0008375017642030524
2019-04-09,-0.03236567185199346
2019-04-10,-0.0002883263597879271
2019-04-11,-0.025093891887686848
2019-04-12,0.0020711543807008237
2019-04-15,-0.006200427575738243
2019-04-16,0.011883839196485058
2019-04-17,0.0029357479614924298
2019-04-18,-0.00585456445905852
2019-04-22,-0.04947003499371572
2019-04-23,0.016728702626854774
2019-04-24,-0.010359793576092291
2019-04-25,-0.027401459086680235
2019-04-26,-0.0003165292819610199
2019-04-29,0.012666215818287974
2019-04-30,-0.00938068869032116
2019-05-01,-0.005997589346654841
2019-05-02,0.007621380412071943
2019-05-03,0.04317688935310526
2019-05-06,-0.015407877353543986
2019-05-07,-0.012273742676638721
2019-05-08,0.013358350762491478
2019-05-09,-0.006131427141786827
2019-05-10,-0.0003082911764429319
2019-05-13,-0.04597343357411321
2019-05-14,0.011642957301282175
2019-05-15,-0.006394090706154931
2019-05-16,-0.005147783672842854
2019-05-17,-0.029107322736838914
2019-05-20,-0.012658324382236352
2019-05-21,0.023279454602444627
2019-05-22,-0.042202409703340105
2019-05-23,-0.06368334572751866
2019-05-24,-0.0018384012145921114
2019-05-28,0.0022100000353355576
2019-05-29,-0.018007853645422456
2019-05-30,-0.04303896628470827
2019-05-31,-0.016425734967456473
2019-06-03,0.04214713111908108
2019-06-04,0.011064631014807924
2019-06-05,-0.011320706902618993
2019-06-06,-0.007633777096038963
2019-06-07,-0.002692165323421314
2019-06-10,0.005013412235729486
2019-06-11,0.021872770531690566
2019-06-12,-0.022531128753997542
2019-06-13,0.024587125101416696
2019-06-14,-0.008998934915383505
2019-06-17,-0.007567346746172876
2019-06-18,0.09035470064724382
2019-06-19,0.03881120339210087
2019-06-20,-0.021205106181114042
2019-06-21,0.002751175508397319
2019-06-24,-0.000342831908206942
2019-06-25,0.024699692938666473
2019-06-26,0.022095861070894784
2019-06-27,0.002310987880008053
2019-06-28,-0.005270190891137894
2019-07-01,0.01589419561336447
2019-07-02,-0.01727513381962198
2019-07-03,-0.0006635327277401126
2019-07-05,0.015599136461374119
2019-07-08,-0.03104568648492745
2019-07-09,0.006070821607043975
2019-07-10,-0.022125456802888466
2019-07-11,0.005485116604335705
2019-07-12,0.026593813719469894
2019-07-15,0.011291954716655894
2019-07-16,0.02298880706281614
2019-07-17,-0.015088341894914703
2019-07-18,0.0009776116014328373
2019-07-19,0.024747842567571343
2019-07-22,0.0022244037020511254
2019-07-23,0.017755047829301818
2019-07-24,-0.0031151128021263963
2019-07-25,0.007187384825134258
2019-07-26,0.011479930425070783
2019-07-29,0.0003066339705448673
2019-07-30,0.00766655084351231
2019-07-31,-0.041083450946944544
2019-08-01,-0.03808314421982717
2019-08-02,-0.0217749287173854
2019-08-05,-0.026307015228380526
2019-08-06,0.007966696358886693
2019-08-07,-0.005841825792644029
2019-08-08,0.01313518592115992
2019-08-09,-0.03821226759436658
2019-08-12,-0.0287336886119387
2019-08-13,0.018261722090845867
2019-08-14,-0.04375915569018385
2019-08-15,-0.005251219451833933
2019-08-16,0.02941187986297611
2019-08-19,0.03553094355787412
2019-08-20,-0.013441692063722366
2019-08-21,-0.0028684266902209155
2019-08-22,-0.012585370027536236
2019-08-23,-0.033503374230591576
2019-08-26,0.0030144971196244263
2019-08-27,-0.027047553665590862
2019-08-28,0.02509651413221481
2019-08-29,0.01431281717642352
2019-08-30,0.002599325038209921
2019-09-03,-0.012592778351077083
2019-09-04,0.015378947979115765
2019-09-05,0.03620235009291406
2019-09-06,-0.023529422652286525
2019-09-09,0.057685479073649626
2019-09-10,0.06247847134830953
2019-09-11,0.03378799727397008
2019-09-12,0.0028283739120644746
2019-09-13,-0.00908792256802804
2019-09-16,0.005376320913803578
2019-09-17,-0.026108891443689664
2019-09-18,-0.014211682286937921
2019-09-19,0.004914604685764878
2019-09-20,-0.01043370389364462
2019-09-23,0.004283401583652591
2019-09-24,-0.030840023684770235
2019-09-25,0.02640498218706866
2019-09-26,-0.03990738367148128
2019-09-27,0.017665251739330756
2019-09-30,0.014295328173977273
2019-10-01,-0.026174347874885706
2019-10-02,-0.033080713934609096
2019-10-03,0.007127576065235175
2019-10-04,0.014508035878590064
2019-10-07,-0.012905347613991203
2019-10-08,-0.02402815116803647
2019-10-09,0.018826696551964117
2019-10-10,0.03695813719662322
2019-10-11,0.04112401433691759
2019-10-14,-0.02435816930765866
2019-10-15,0.0148448188729573
2019-10-16,-0.04122324956441359
2019-10-17,-0.004507701239000461
2019-10-18,0.0
2019-10-21,-0.003134841448804715
2019-10-22,0.047169894061007245
2019-10-23,-0.005672436529858493
2019-10-24,0.01644298324269533
2019-10-25,0.011885140762161406
2019-10-28,0.00978802276844326
2019-10-29,-0.002907888355941579
2019-10-30,-0.002916368830906624
2019-10-31,-0.013324779659939168
2019-11-01,0.04084312733269746
2019-11-04,-0.0003163094058631355
2019-11-05,-0.005064996716377168
2019-11-06,-0.018771864319546583
2019-11-07,0.025291822568094258
2019-11-08,0.0
2019-11-11,0.01897537970435681
2019-11-12,0.0009311342832269975
2019-11-13,-0.0279069114580901
2019-11-14,-0.0006381425282611097
2019-11-15,0.015640058567190973
2019-11-18,0.00219980102207451
2019-11-19,-0.013483806266815779
2019-11-20,0.0012716180871323868
2019-11-21,0.009206177553479744
2019-11-22,0.02547967270741447
2019-11-25,0.023005962673486202
2019-11-26,0.010194887098053496
2019-11-27,0.008311306295669896
2019-11-29,-0.007065074879638367
2019-12-02,0.012451663508050714
2019-12-03,-0.01142014099649935
2019-12-04,0.008294072124035212
2019-12-05,0.011456978677312435
2019-12-06,0.019459624433828315
2019-12-09,-0.0008547336622036772
2019-12-10,-0.005417556654359168
2019-12-11,-0.004013566399388768
2019-12-12,0.009498756735686342
2019-12-13,-0.011120309044020504
2019-12-16,-0.02047301534040946
2019-12-17,0.02708270283133496
2019-12-18,-0.0014330277068420605
2019-12-19,-0.007175605846621136
2019-12-20,0.00982922652367857
2019-12-23,-0.015173191663401697
2019-12-24,0.006686074141226017
2019-12-26,0.001732606209095211
2019-12-27,-0.004612374398143326
2019-12-30,-0.006707376703995571
2019-12-31,-0.0005871641672104966
2020-01-02,-0.007050672866003138
2020-01-03,-0.017751308842606783
2020-01-06,-0.00301225404272909
2020-01-07,0.02205452148971898
2020-01-08,0.0008867656725646267
2020-01-09,-0.00945062129026153
2020-01-10,-0.025342987187586097
2020-01-13,0.017130712393578662
2020-01-14,0.0108271290458688
2020-01-15,-0.017256819816082736
2020-01-16,-0.0021193852866749907
2020-01-17,0.007584986168041263
2020-01-21,-0.038843564607453196
2020-01-22,0.004698934973927038
2020-01-23,-0.013719772860408819
2020-01-24,-0.027821651046854856
2020-01-27,-0.013333406312357687
2020-01-28,0.011865451155736118
2020-01-29,-0.014006273464770791
2020-01-30,0.0059462681457602695
2020-01-31,-0.018719185007916028
2020-02-03,0.004350513521878874
2020-02-04,-0.0023323113039610543
2020-02-05,0.006012022622078117
2020-02-06,-0.022244413538815677
2020-02-07,-0.01460091159934418
2020-02-10,0.003101381970520345
2020-02-11,0.019580941819691278
2020-02-12,-0.009434046235131666
2020-02-13,-0.009863902222300158
2020-02-14,-0.023016348848823975
2020-02-18,0.009845453320993958
2020-02-19,0.014275695606717154
2020-02-20,0.00755248783403295
2020-02-21,0.011584290433901412
2020-02-24,-0.01246219188507669
2020-02-25,-0.04331529352950414
2020-02-26,-0.006773406871978582
2020-02-27,-0.03481712633199885
2020-02-28,-0.009668844684139977
2020-03-02,0.024784203955123374
2020-03-03,-0.023085759788279203
2020-03-04,0.025881655911978108
2020-03-05,-0.06215734624032665
2020-03-06,-0.027290159982012563
2020-03-09,-0.15070156383154953
2020-03-10,0.06606889904874436
2020-03-11,-0.0637450078966384
2020-03-12,-0.11394792281760813
2020-03-13,0.16595536997924776
2020-03-16,-0.1816937923298656
2020-03-17,-0.02237111488221466
2020-03-18,-0.11327229127118821
2020-03-19,0.19419363201008566
2020-03-20,0.016207412710479874
2020-03-23,-0.0489101934330487
2020-03-24,0.16657373853333923
2020-03-25,-0.05749884798954008
2020-03-26,0.04727996166653514
2020-03-27,-0.015048322588545271
2020-03-30,0.08932125914785671
2020-03-31,0.032524074288634575
2020-04-01,-0.026619523473355722
2020-04-02,-0.029626091676880906
2020-04-03,-0.014560889212194006
2020-04-06,0.07721648395745917
2020-04-07,0.008407232737780657
2020-04-08,0.03115384856866288
2020-04-09,0.01957425448061989
2020-04-13,-0.012103446940352924
2020-04-14,-0.019011316255442612
2020-04-15,-0.05900088084009669
2020-04-16,0.018764234845457084
2020-04-17,0.05435755544516607
2020-04-20,-0.038346733786831955
2020-04-21,-0.015507339256749297
2020-04-22,0.02790300772200993
2020-04-23,0.05385287147538231
2020-04-24,-0.02201922042999005
2020-04-27,0.05904838609474661
2020-04-28,-0.008423753429923075
2020-04-29,0.04733018220993124
2020-04-30,-0.06257241669885183
2020-05-01,0.005768380100631854
2020-05-04,-0.0036867548023584717
2020-05-05,-0.006990071881220472
2020-05-06,-0.011180207458658886
2020-05-07,0.010468715235172787
2020-05-08,0.05138854734036902
2020-05-11,-0.042175900613369954
2020-05-12,-0.04362136653501236
2020-05-13,-0.04690194798750935
2020-05-14,0.004514830732084585
2020-05-15,0.012134828782902618
2020-05-18,0.0817050085790314
2020-05-19,-0.006978508960034713
2020-05-20,0.017775907351988307
2020-05-21,0.0056862902125056625
2020-05-22,-0.013327777578535094
2020-05-26,0.05485060964501742
2020-05-27,0.06208773810163426
2020-05-28,-0.014979926409648847
2020-05-29,-0.01483692147557647
2020-06-01,0.011295337682443396
2020-06-02,0.012658276439115212
2020-06-03,0.025367483832057447
2020-06-04,0.009680812055897547
2020-06-05,0.03480123252839595
2020-06-08,0.015099540723476412
2020-06-09,-0.007437503579074467
2020-06-10,-0.018392510836314213
2020-06-11,-0.11207467751150413
2020-06-12,0.03243431479970149
2020-06-15,0.01173374634208968
2020-06-16,0.05237546023609707
2020-06-17,-0.026661996918684427
2020-06-18,-0.022278854186440267
2020-06-19,0.014941833045118758
2020-06-22,0.0018403682130467836
2020-06-23,0.0007349341400215703
2020-06-24,-0.05029361871744009
2020-06-25,0.03208334665252344
2020-06-26,-0.04794008984190934
2020-06-29,0.02264587513991634
2020-06-30,0.013597694545396832
2020-07-01,-0.02184764213233803
2020-07-02,0.01763338214508714
2020-07-06,-0.0007701936964941147
2020-07-07,-0.013872967981734319
2020-07-08,-0.026963416091760894
2020-07-09,-0.015662822894477735
2020-07-10,0.05263173554019707
2020-07-13,-0.009302415728907998
2020-07-14,0.03560260083153888
2020-07-15,0.020400375492724
2020-07-16,0.000740692285784661
2020-07-17,-0.008139503513024948
2020-07-20,-0.012308554344628742
2020-07-21,0.021903233050393434
2020-07-22,0.02439021197692015
2020-07-23,-0.005771961953697002
2020-07-24,0.009796845562090484
2020-07-27,0.01940352221374808
2020-07-28,-0.03665860132491339
2020-07-29,0.024149410099707724
2020-07-30,-0.015005244566675846
2020-07-31,-0.005803591266356545
2020-08-03,0.026632528422080082
2020-08-04,-0.008173172394215444
2020-08-05,0.008957181765708366
2020-08-06,-0.006036849263519328
2020-08-07,0.017863609704491745
2020-08-10,0.05966996494996546
2020-08-11,0.003974864803181211
2020-08-12,0.012207133152902339
2020-08-13,-0.003911313144236983
2020-08-14,0.012761784923610131
2020-08-17,-0.0022616614985587757
2020-08-18,-0.015867922274992785
2020-08-19,-0.0072393052087950105
2020-08-20,0.00033162523089291795
2020-08-21,-0.01954939187793059
2020-08-24,0.023994654210055977
2020-08-25,-0.015181537714237803
2020-08-26,-0.0036865428895589414
2020-08-27,0.0020182183486869842
2020-08-28,0.013763148071744391
2020-08-31,-0.0225165892792365
2020-09-01,0.01964761590242059
2020-09-02,0.02225920899754641
2020-09-03,-0.01494964679115729
2020-09-04,0.011547152493820878
2020-09-08,-0.04174802996892302
2020-09-09,-0.0013615308772637613
2020-09-10,-0.009543284116280248
2020-09-11,0.009291087053671987
2020-09-14,0.02591198149610996
2020-09-15,0.009305485658162915
2020-09-16,0.0029634626108108186
2020-09-17,0.026264026920962857
2020-09-18,0.024632028895942737
2020-09-21,-0.0836715092745911
2020-09-22,0.0013627096312534004
2020-09-23,-0.013269614080299807
2020-09-24,-0.004482760082384352
2020-09-25,-0.0003462694090029528
2020-09-28,0.03880773622140321
2020-09-29,-0.03599059532174875
2020-09-30,-0.0010467776981559762
2020-10-01,0.01606719387556277
2020-10-02,0.020969288365146
2020-10-05,0.04343444834804222
2020-10-06,-0.0038721002168368157
2020-10-07,0.03466142284595963
2020-10-08,0.028177662338468856
2020-10-09,-0.007917093866095737
2020-10-12,0.019337053013689376
2020-10-13,-0.015055781347619202
2020-10-14,0.01681447724627505
2020-10-15,0.003908496807546458
2020-10-16,0.0
2020-10-19,-0.008086057222558063
2020-10-20,-0.03743966837632262
2020-10-21,-0.02164374058464813
2020-10-22,0.030458475609570268
2020-10-23,0.013690144350935185
2020-10-26,-0.0377531490235522
2020-10-27,0.0015947987863236257
2020-10-28,-0.02643303350759263
2020-10-29,0.03434739417130617
2020-10-30,-0.004427672666655336
2020-11-02,0.013024029746407706
2020-11-03,0.0134838842392897
2020-11-04,-0.0482672220581043
2020-11-05,0.04843963591247147
2020-11-06,-0.006511575461450425
2020-11-09,0.04088623558298865
2020-11-10,0.016791470593118696
2020-11-11,-0.0020640888750020903
2020-11-12,-0.021572140248798943
2020-11-13,0.04560541582331745
2020-11-16,0.06614667698195187
2020-11-17,-0.009211571932280505
2020-11-18,-0.025704008746915696
2020-11-19,0.005332815913760003
2020-11-20,-0.01591289134895091
2020-11-23,0.02865215575785096
2020-11-24,0.06536109942983992
2020-11-25,-0.019414744311666232
2020-11-27,-0.006071827762082149
2020-11-30,-0.03824685112219672
2020-12-01,0.031206719624879753
2020-12-02,-0.004820561116899658
2020-12-03,0.012110056729332852
2020-12-04,0.03270377630933874
2020-12-07,-0.010813508603025546
2020-12-08,-0.0005204658486637204
2020-12-09,0.009895722413993724
2020-12-10,0.02140281939756772
2020-12-11,-0.012118203762508273
2020-12-14,-0.030411576157620024
2020-12-15,0.017923207012180642
2020-12-16,-0.00776816292255833
2020-12-17,-0.01904997811444309
2020-12-18,-0.03910610840289053
2020-12-21,0.02297911004556541
2020-12-22,-0.0165091483071077
2020-12-23,0.000825895666964449
2020-12-24,0.000274616899767155
2020-12-28,-0.010994836416085008
2020-12-29,0.010839473144111045
2020-12-30,0.013012091778626722
2020-12-31,0.007652304720254133
2021-01-04,-0.0067809774665317235
2021-01-05,0.03631944299690404
2021-01-06,0.0706190272217726
2021-01-07,-0.01919749906568491
2021-01-08,-0.009033866210708119
2021-01-11,0.013167759208140728
2021-01-12,0.04423900361310773
2021-01-13,-0.02513162145630854
2021-01-14,-0.008593234554546303
2021-01-15,-0.02922225915994936
2021-01-19,0.013520307157123712
2021-01-20,0.011326724786018927
2021-01-21,-0.03583877764218357
2021-01-22,-0.0010327585416037843
2021-01-25,-0.006718332881231026
2021-01-26,-0.04760670394496913
2021-01-27,-0.03632879215958129
2021-01-28,-0.003401666785317281
2021-01-29,-0.025312448022597245
2021-02-01,0.01896656662350593
2021-02-02,0.011741409979898698
2021-02-03,0.043305895293111796
2021-02-04,0.00841024464840312
2021-02-05,0.012375674918625457
2021-02-08,0.020462430469004644
2021-02-09,0.001041582281687159
2021-02-10,-0.0010404985168679382
2021-02-11,0.00989577978560896
2021-02-12,0.014182637156289202
2021-02-16,0.04729206802795338
2021-02-17,-0.011653267250892663
2021-02-18,-0.024809786895797714
2021-02-19,0.02871552490792806
2021-02-22,0.029382889285122893
2021-02-23,0.018791717001622965
2021-02-24,0.02404848426776529
2021-02-25,-0.04081187916110951
2021-02-26,-0.01164704600434896
2021-03-01,0.05844151678277476
2021-03-02,-0.004544147355291517
2021-03-03,0.020314705906873787
2021-03-04,-0.03333316195429392
2021-03-05,0.05808839801044163
2021-03-08,0.05139974297570293
2021-03-09,-0.014146172131894952
2021-03-10,0.029542134072748416
2021-03-11,-0.0016396317662777937
2021-03-12,0.009854200198969654
2021-03-15,-0.013010973615883659
2021-03-16,-0.035427071920063335
2021-03-17,0.024343325340498767
2021-03-18,-0.012924810227056827
2021-03-19,-0.003379078488451981
2021-03-22,-0.0033905353735972366
2021-03-23,-0.047416588109360114
2021-03-24,0.028348073994703293
2021-03-25,0.0316910184714545
2021-03-26,0.05933107291285045
2021-03-29,-0.012512418725559415
2021-03-30,0.036797479938315725
2021-03-31,-0.010140298557368088
2021-04-01,0.004136903127042624
2021-04-05,0.016676553091060198
2021-04-06,-0.010999702757579333
2021-04-07,-0.003317104412078664
2021-04-08,-0.005873284997104378
2021-04-09,0.008074146018628658
2021-04-12,0.0125026497281846
2021-04-13,-0.02720436604472043
2021-04-14,0.007933338580121907
2021-04-15,0.001377446982710806
2021-04-16,0.01198664574391839
2021-04-19,-0.00601959942953445
2021-04-20,-0.02090242763749839
2021-04-21,0.021149268147417466
2021-04-22,-0.016607966418895614
2021-04-23,0.03099542705047642
2021-04-26,0.05338212767564432
2021-04-27,0.00658630071260724
2021-04-28,0.001998933456959451
2021-04-29,0.0027210940773882974
2021-04-30,-0.019175277694429282
2021-05-03,0.045739612985942646
2021-05-04,0.047795542578100036
2021-05-05,0.009257503803980605
2021-05-06,0.028185488096162947
2021-05-07,0.02773732111196936
2021-05-10,0.009785392117678926
2021-05-11,0.005626551857673245
2021-05-12,-0.05424285421140773
2021-05-13,0.04634347580127485
2021-05-14,0.001413374408798962
2021-05-17,0.012233471882408864
2021-05-18,-0.019367877328996586
2021-05-19,-0.017064391586465666
2021-05-20,-0.004179381821346029
2021-05-21,-0.006618124876480169
2021-05-24,0.008449633657048539
2021-05-25,-0.03029312307524812
2021-05-26,0.012462409598178681
2021-05-27,0.016904971845594252
2021-05-28,0.0075852874559272365
2021-06-01,0.03315728138934526
2021-06-02,-0.01162797100659474
2021-06-03,0.007372625956231005
2021-06-04,0.009965652581561457
2021-06-07,-0.010329883283069496
2021-06-08,0.03614286035917713
2021-06-09,-0.03007076622593019
2021-06-10,-0.0023251830001037588
2021-06-11,0.010099191089135706
2021-06-14,-0.028918367778830723
2021-06-15,0.0007919819634789604
2021-06-16,-0.01535314428815282
2021-06-17,-0.04950979690883106
2021-06-18,-0.02198526380514565
2021-06-21,0.03821532264030858
2021-06-22,0.001665688096725182
2021-06-23,-0.007482690635171374
2021-06-24,0.021611777279168187
2021-06-25,-0.012135161534140848
2021-06-28,-0.0267264604502655
2021-06-29,0.00651027350640998
2021-06-30,0.01446798301371044
2021-07-01,0.02197989018886015
2021-07-02,-0.003119294619168378
2021-07-06,-0.04117257334072133
2021-07-07,0.05152866931247413
2021-07-08,-0.020581603201290655
2021-07-09,0.025683908821601653
2021-07-12,0.021951328636353296
2021-07-13,-0.026730558128782
2021-07-14,0.0004906855784485575
2021-07-15,0.006862709157991365
2021-07-16,-0.028237673893300452
2021-07-19,-0.0332331974409249
2021-07-20,0.021074599348257506
2021-07-21,0.005751905589895356
2021-07-22,-0.005046290190844016
2021-07-23,-0.0011832312630313258
2021-07-26,0.033513624104542616
2021-07-27,0.0004913698428714586
2021-07-28,0.002782839828566752
2021-07-29,0.05533787090769238
2021-07-30,-0.0030936219045706315
2021-08-02,-0.023894412882221605
2021-08-03,0.027658519056708686
2021-08-04,-0.025986134810221495
2021-08-05,-0.021438630649856627
2021-08-06,0.019798770444848568
2021-08-09,0.024824813805649937
2021-08-10,0.06040402302619108
2021-08-11,0.04729810880650476
2021-08-12,0.01985428574773307
2021-08-13,0.002468032372168416
2021-08-16,-0.01983027554654737
2021-08-17,-0.03906823560688577
2021-08-18,0.005372592519326869
2021-08-19,-0.03004050850173723
2021-08-20,-0.0026801964299308922
2021-08-23,0.029561148343731247
2021-08-24,0.03233775983763332
2021-08-25,-0.00969243960023558
2021-08-26,-0.019432669677706738
2021-08-27,0.025748806534192203
2021-08-30,-0.009448825757627843
2021-08-31,-0.0391515505290716
2021-09-01,-0.0066674872854276535
2021-09-02,0.005667962441132435
2021-09-03,-0.009640869125038809
2021-09-07,-0.004493064885291553
2021-09-08,-0.009177105553406673
2021-09-09,0.0013664267551567466
2021-09-10,-0.0022741881311069134
2021-09-13,-0.029331393316230914
2021-09-14,-0.029747969510813044
2021-09-15,0.049539961616574146
2021-09-16,-0.020448800916253895
2021-09-17,-0.0276251475328827
