Date,NDSN
2018-05-02,-0.001882503186251383
2018-05-03,0.00282917756169887
2018-05-04,0.016926594852609167
2018-05-07,0.009940557852813559
2018-05-08,0.0050358840180302344
2018-05-09,0.006225537909771983
2018-05-10,-0.001358097644786116
2018-05-11,-0.0008309666868925314
2018-05-14,0.0078636534373413
2018-05-15,-0.008102612923768238
2018-05-16,0.014900283541576353
2018-05-17,-0.0009686422469850076
2018-05-18,0.006788789305351095
2018-05-21,0.034528800307588314
2018-05-22,-0.07427331384357139
2018-05-23,-0.017408090655097075
2018-05-24,0.012991858845608606
2018-05-25,-0.006154769269572036
2018-05-29,-0.00023530323666520747
2018-05-30,0.006900225268139826
2018-05-31,-0.021649330259358668
2018-06-01,0.008676421629915776
2018-06-04,0.019255116046675402
2018-06-05,0.013239523465914171
2018-06-06,0.004508097092571717
2018-06-07,0.0012929739875973123
2018-06-08,0.00980013792712775
2018-06-11,-0.004288007825112294
2018-06-12,-0.005364772713664423
2018-06-13,-0.01952267914129857
2018-06-14,0.0036414018328152498
2018-06-15,0.00779669101350966
2018-06-18,0.003446824081383193
2018-06-19,-0.010992451246668256
2018-06-20,0.007564262862302051
2018-06-21,-0.0009192864253799726
2018-06-22,0.0005369169945341756
2018-06-25,-0.007663465542567582
2018-06-26,-0.007259372633483641
2018-06-27,-0.017814063128844926
2018-06-28,0.011484214083733235
2018-06-29,0.005481045708261023
2018-07-02,7.795787460862513e-05
2018-07-03,-0.00809816222402171
2018-07-05,0.022452441073181006
2018-07-06,-0.009137049500185901
2018-07-09,0.025649099145908183
2018-07-10,-0.0030978457656238856
2018-07-11,-0.014778323896816214
2018-07-12,0.007538406803978326
2018-07-13,0.0038172736964048326
2018-07-16,-0.019318338036813043
2018-07-17,0.008686156355909525
2018-07-18,0.007842552148453974
2018-07-19,-0.00022892182269640404
2018-07-20,0.0027472522307911973
2018-07-23,-0.019480916347289323
2018-07-24,0.006208638685143875
2018-07-25,-0.0006168745823476041
2018-07-26,0.026471945493925064
2018-07-27,-0.0024811085837416202
2018-07-30,-0.007009916189014254
2018-07-31,0.017989793389315833
2018-08-01,-0.011259129787510647
2018-08-02,0.002111491900260276
2018-08-03,0.001580313072682804
2018-08-06,0.002629678805015967
2018-08-07,0.003821982182463657
2018-08-08,-0.0038074302518799064
2018-08-09,-0.0026975548274494887
2018-08-10,0.0026296908417831055
2018-08-13,-0.01416462466446522
2018-08-14,0.01809362536518755
2018-08-15,-0.007691559575599527
2018-08-16,0.0183613646735592
2018-08-17,-0.002512483530865861
2018-08-20,0.0003711542855697747
2018-08-21,-0.00697871182142995
2018-08-22,-0.00029903392384622585
2018-08-23,0.004636687925682725
2018-08-24,0.0116134338297198
2018-08-27,0.013981719680878024
2018-08-28,0.002612693820960077
2018-08-29,0.008686245274342586
2018-08-30,-0.008754629269881686
2018-08-31,0.006443192599620451
2018-09-04,0.0014383133154511896
2018-09-05,0.014078308790868022
2018-09-06,0.01232452791656713
2018-09-07,-0.004057817189616064
2018-09-10,0.0014051110410608914
2018-09-11,-0.005121476320168128
2018-09-12,0.013750833319952527
2018-09-13,0.0061909767624712675
2018-09-14,0.002004755376695755
2018-09-17,0.0032425350432603306
2018-09-18,-0.0001374431695025935
2018-09-19,-0.0058460812495436665
2018-09-20,0.0052576753957225275
2018-09-21,-0.00020632083611571428
2018-09-24,-0.005851135748672354
2018-09-25,-0.0073399800634395
2018-09-26,-0.018066094520157394
2018-09-27,-0.006890601518371509
2018-09-28,-0.006438056410507542
2018-10-01,-0.009863073475645745
2018-10-02,0.009743107243265436
2018-10-03,0.0034566968591398517
2018-10-04,-0.012701624445672022
2018-10-05,-0.008867615058775868
2018-10-08,-0.009020475973488984
2018-10-09,-0.013394206354449989
2018-10-10,-0.03892901017868666
2018-10-11,-0.025130859461649502
2018-10-12,0.00512374005679872
2018-10-15,0.006610721594871638
2018-10-16,0.024925110794544958
2018-10-17,-0.008415116667523481
2018-10-18,-0.022734316589209658
2018-10-19,-0.021510436773400587
2018-10-22,-0.00781635966311589
2018-10-23,-0.03167575044057769
2018-10-24,-0.041610351867337525
2018-10-25,0.018746333811185734
2018-10-26,0.006770208070075556
2018-10-29,-0.004138346455080377
2018-10-30,0.04112196200822171
2018-10-31,0.020040001950650144
2018-11-01,0.033912424364089366
2018-11-02,0.00914584588224776
2018-11-05,-0.009532174689340422
2018-11-06,-0.003233944398408628
2018-11-07,0.026590677929241524
2018-11-08,0.002466907424135467
2018-11-09,-0.013995698117956534
2018-11-12,-0.027452923376593774
2018-11-13,-0.000320801746885091
2018-11-14,0.009385608120965117
2018-11-15,0.015814868018598327
2018-11-16,-0.0038336410605930293
2018-11-19,-0.01743469018961441
2018-11-20,-0.026936483455273663
2018-11-21,0.023328304057565807
2018-11-23,-0.006180659806440669
2018-11-26,0.00880396054512067
2018-11-27,-0.05084067408693482
2018-11-28,0.02235317096736056
2018-11-29,-0.026402499525918888
2018-11-30,0.020423677947396524
2018-12-03,0.012457384386675985
2018-12-04,-0.047412110231246474
2018-12-06,-0.005338741689624671
2018-12-07,-0.017660652286243916
2018-12-10,-0.0032607369646676654
2018-12-11,-0.02139716448372686
2018-12-12,0.01255879383835179
2018-12-13,0.06326403888912369
2018-12-14,-0.00511905803613133
2018-12-17,-0.0318009092054129
2018-12-18,0.01315533888436704
2018-12-19,-0.012984523082958721
2018-12-20,0.002708794236538692
2018-12-21,-0.011155626866165558
2018-12-24,-0.014013575919314625
2018-12-26,0.04961092703630077
2018-12-27,0.0033214874527804916
2018-12-28,-0.0017825404608334816
2018-12-31,0.014881076169787066
2019-01-02,-0.01910370138961015
2019-01-03,-0.0368154406025053
2019-01-04,0.035562422707427155
2019-01-07,0.0015412098276863517
2019-01-08,0.026336063987290936
2019-01-09,0.024660547213165573
2019-01-10,0.012115052732756926
2019-01-11,-0.013978303044440699
2019-01-14,-0.002933025221315777
2019-01-15,0.0016341034793860842
2019-01-16,0.008729090170132459
2019-01-17,0.011484093339363177
2019-01-18,0.025665646746536597
2019-01-22,-0.022373005906743515
2019-01-23,-0.00358825847441846
2019-01-24,0.01088359224087676
2019-01-25,0.010924534508942818
2019-01-28,-0.0006264106389030077
2019-01-29,0.0035260563580350457
2019-01-30,0.008745113929409687
2019-01-31,0.003483332353608537
2019-02-01,0.007868288741681662
2019-02-04,0.01209214917133794
2019-02-05,0.006200708287167345
2019-02-06,0.00736528054069141
2019-02-07,-0.012682831435949837
2019-02-08,0.0018889305387799205
2019-02-11,0.0040727004968486025
2019-02-12,0.024637883928417592
2019-02-13,0.006231029195247206
2019-02-14,0.006848341195573759
2019-02-15,0.010637108585909383
2019-02-19,-0.002936125759259167
2019-02-20,-0.003159384991818892
2019-02-21,-0.026869297965326222
2019-02-22,0.017618137913542276
2019-02-25,0.011012219127169987
2019-02-26,-0.013633493774611316
2019-02-27,-0.0003658544285362053
2019-02-28,-0.006803497756757371
2019-03-01,-0.0021361573046920768
2019-03-04,0.007086445398752694
2019-03-05,0.003811215234257981
2019-03-06,-0.008469730596324165
2019-03-07,-0.018779271194310665
2019-03-08,-0.009681943619264666
2019-03-11,0.003486294574669424
2019-03-12,-0.0004530499395748455
2019-03-13,-0.0004536245375981185
2019-03-14,-0.008012375513722358
2019-03-15,-0.00640097221786895
2019-03-18,0.01978650696802342
2019-03-19,-0.0003759210356333309
2019-03-20,-0.008877266515923021
2019-03-21,0.015712586273808116
2019-03-22,-0.043793389118944814
2019-03-25,0.00476729266360576
2019-03-26,0.013456577802374081
2019-03-27,-0.003146434581560942
2019-03-28,0.01293482262178225
2019-03-29,0.007297429001146494
2019-04-01,0.025052802717345557
2019-04-02,0.004490452915751453
2019-04-03,0.006815880261417773
2019-04-04,0.0024748204714644118
2019-04-05,0.009003561539162153
2019-04-08,0.00662061294712224
2019-04-09,-0.0074347801580192385
2019-04-10,0.014765170281743512
2019-04-11,0.003761559688123528
2019-04-12,0.019940817885351514
2019-04-15,-0.001040041777853662
2019-04-16,0.005968405842552871
2019-04-17,-0.003932216494990204
2019-04-18,0.011912834481508927
2019-04-22,-0.0023273342751345405
2019-04-23,0.016191096830188823
2019-04-24,-0.004996023703150332
2019-04-25,-0.025579726067854747
2019-04-26,0.010236077832713297
2019-04-29,0.010476399216799326
2019-04-30,-0.004433445589950624
2019-05-01,-0.011373723508757205
2019-05-02,0.007069020779064461
2019-05-03,0.024430347746979164
2019-05-06,-0.008330107811759135
2019-05-07,-0.017070414092529407
2019-05-08,-0.005100342474019692
2019-05-09,-0.007550484861171269
2019-05-10,-0.0021635256052823237
2019-05-13,-0.034974856071348315
2019-05-14,-0.0016672686703095296
2019-05-15,0.001597195257001971
2019-05-16,0.0022474338195570542
2019-05-17,-0.021915244050650817
2019-05-20,-0.03431199089257064
2019-05-21,0.025040234111603388
2019-05-22,-0.01964725685733948
2019-05-23,-0.01905054210890711
2019-05-24,-0.0031937375511557065
2019-05-28,-0.008361323745712523
2019-05-29,0.002600611759542959
2019-05-30,0.00023552161365691937
2019-05-31,-0.012886936989984221
2019-06-03,0.0006368616204257549
2019-06-04,0.029514537458996903
2019-06-05,0.011282255876212899
2019-06-06,0.0035911619355952773
2019-06-07,0.007613854049068225
2019-06-10,0.016850592250138074
2019-06-11,-0.0076543817967588135
2019-06-12,-0.0022461190789828667
2019-06-13,0.004578190824524375
2019-06-14,-0.027867017532744454
2019-06-17,-0.006455567106503746
2019-06-18,0.023978861832344878
2019-06-19,0.004683406770684684
2019-06-20,0.021127940334091155
2019-06-21,-0.0006627640484625497
2019-06-24,-0.004125855346204466
2019-06-25,-0.004587196488421985
2019-06-26,0.01047996716059596
2019-06-27,0.020154680078861897
2019-06-28,0.018891257021669938
2019-07-01,0.002193432486736757
2019-07-02,-0.011509732695308306
2019-07-03,0.0060718460194424395
2019-07-05,-0.015478288051925748
2019-07-08,-0.01701991501231559
2019-07-09,-0.008290909064903595
2019-07-10,-0.0054003510092944795
2019-07-11,0.009967058834902565
2019-07-12,0.02275731256433322
2019-07-15,0.0007919941441567602
2019-07-16,0.006476003625093929
2019-07-17,-0.012081813529837948
2019-07-18,-0.009986378150398045
2019-07-19,0.005116585548377017
2019-07-22,0.006399798495545284
2019-07-23,0.013006634149983487
2019-07-24,0.020400853093925697
2019-07-25,-0.011534703766725163
2019-07-26,0.003041209479933693
2019-07-29,-0.014947234006288945
2019-07-30,0.02011267535536776
2019-07-31,-0.006033821912600601
2019-08-01,-0.02209527715257098
2019-08-02,-0.022522562141760516
2019-08-05,-0.025182771552970218
2019-08-06,0.00977315718016003
2019-08-07,0.008852686038954838
2019-08-08,0.03547254390054033
2019-08-09,-0.006894324439044253
2019-08-12,-0.014969757022310848
2019-08-13,0.019602031628245697
2019-08-14,-0.039098237513041534
2019-08-15,-0.008767689848883431
2019-08-16,0.03447251424641373
2019-08-19,0.00263074508651151
2019-08-20,-0.012536162348340762
2019-08-21,-0.01786254536759757
2019-08-22,0.013227047300231165
2019-08-23,-0.02952077297910971
2019-08-26,0.007128716461023643
2019-08-27,0.011796561707382303
2019-08-28,0.0019559244393196895
2019-08-29,0.01786812045804198
2019-08-30,0.002802562199210268
2019-09-03,-0.030670899567726506
2019-09-04,0.012747564242684417
2019-09-05,0.0394845951198608
2019-09-06,-0.002234814417933051
2019-09-09,0.028101017391515937
2019-09-10,0.021430650241448745
2019-09-11,0.014308224825162918
2019-09-12,-0.004408074427851183
2019-09-13,-0.0036784596373027334
2019-09-16,-0.0066317405408901076
2019-09-17,0.004198110125747112
2019-09-18,-0.006236865666073954
2019-09-19,0.0023448306527953378
2019-09-20,-0.011216106216173638
2019-09-23,0.011065240629896111
2019-09-24,-0.015692908924401228
2019-09-25,0.015453439534599323
2019-09-26,-0.004062710437569561
2019-09-27,-0.0024895478303312846
2019-09-30,0.013793829784104483
2019-10-01,-0.029604991741750353
2019-10-02,-0.028042153222295085
2019-10-03,0.0027552375817037067
2019-10-04,0.018217112541933922
2019-10-07,0.0013489090213825161
2019-10-08,-0.028857100066797536
2019-10-09,0.005767624196276966
2019-10-10,0.010961127611686994
2019-10-11,0.025992613084877325
2019-10-14,0.002659189149664787
2019-10-15,0.01123797241854807
2019-10-16,-0.0019328123263493424
2019-10-17,0.004772101594378686
2019-10-18,0.010186331691951933
2019-10-21,0.02262037176631493
2019-10-22,0.019721349729046045
2019-10-23,0.004769841166522459
2019-10-24,0.006697923502563263
2019-10-25,-0.003681813159308933
2019-10-28,0.011540163303345619
2019-10-29,0.012498349196276681
2019-10-30,-0.0008861724691378026
2019-10-31,-0.00646241921462809
2019-11-01,0.0204705486649166
2019-11-04,0.01556039069472126
2019-11-05,0.011445604372985141
2019-11-06,-0.011011664458657311
2019-11-07,0.010826760276508862
2019-11-08,-0.006877027479028852
2019-11-11,0.008640400099183099
2019-11-12,-0.000911394826749401
2019-11-13,-0.00906040304816147
2019-11-14,-0.0019635977954504114
2019-11-15,0.0038734701605551702
2019-11-18,0.007411370815384677
2019-11-19,0.002675019940529433
2019-11-20,-0.002789579323658864
2019-11-21,-0.0037698331400186635
2019-11-22,0.0028075729428154172
2019-11-25,0.005538889700080762
2019-11-26,0.005870865663686775
2019-11-27,0.004814558776568667
2019-11-29,-0.0068874756554829775
2019-12-02,-0.0029546916670623036
2019-12-03,-0.007862424231142695
2019-12-04,0.003413721521297264
2019-12-05,0.008323305136286985
2019-12-06,0.010182195378376724
2019-12-09,-0.008409748556798102
2019-12-10,-0.0037291462600335112
2019-12-11,0.00827115363287434
2019-12-12,-0.023951972092552287
2019-12-13,-0.009079685682777172
2019-12-16,0.020368946270100885
2019-12-17,0.012317394268761772
2019-12-18,-0.017921416998199602
2019-12-19,0.0011010328374121414
2019-12-20,0.004521841147480554
2019-12-23,-0.0030413958981806433
2019-12-24,-0.0037221045540016817
2019-12-26,-0.002572033211752478
2019-12-27,-0.0003685509171350576
2019-12-30,0.0034398855383348526
2019-12-31,-0.003183540403609242
2020-01-02,0.014677161109453163
2020-01-03,-0.007081117661851044
2020-01-06,-0.0028037086735686056
2020-01-07,-0.003606309218566861
2020-01-08,-0.005091812541112795
2020-01-09,0.015106585541770468
2020-01-10,-0.006195748547339175
2020-01-13,0.010757322242272993
2020-01-14,-0.0016930181958411117
2020-01-15,0.005451534459768981
2020-01-16,0.014097196975789483
2020-01-17,0.006950518300615327
2020-01-21,-0.004660586480094486
2020-01-22,0.009661582154484982
2020-01-23,0.011447471685396282
2020-01-24,-0.007603461728301508
2020-01-27,0.011872878197513925
2020-01-28,0.013409550640777423
2020-01-29,-0.007699576058753932
2020-01-30,-0.00816209223327713
2020-01-31,-0.02144189248634676
2020-02-03,0.01664104432351121
2020-02-04,0.03704799218409183
2020-02-05,0.004100316830698114
2020-02-06,-0.006433329201754545
2020-02-07,-0.013568714867451592
2020-02-10,0.0023972252403796634
2020-02-11,0.007687136710667453
2020-02-12,0.008701790529834996
2020-02-13,-0.0049857509878524775
2020-02-14,-0.0007316247410175114
2020-02-18,-0.027663571518714347
2020-02-19,-0.006315908352186206
2020-02-20,0.0035570560938651408
2020-02-21,-0.01104032961444068
2020-02-24,-0.03085606494586368
2020-02-25,-0.045084519021617475
2020-02-26,-0.011135435854379705
2020-02-27,-0.038285577266175874
2020-02-28,-0.027833678917638327
2020-03-02,0.017963108281487505
2020-03-03,-0.02102626047671796
2020-03-04,0.022790019256442084
2020-03-05,-0.03396373216928561
2020-03-06,0.0005593648644703908
2020-03-09,-0.0786590205424349
2020-03-10,0.06695001857449023
2020-03-11,-0.04917542777284023
2020-03-12,-0.12825123159388174
2020-03-13,0.07793197326686285
2020-03-16,-0.18309062915412744
2020-03-17,0.07165782940201448
2020-03-18,-0.05360207534341599
2020-03-19,0.0999325016770094
2020-03-20,-0.06405996672690195
2020-03-23,-0.07254756638814819
2020-03-24,0.19696368359223126
2020-03-25,0.005376034596464185
2020-03-26,0.11103667669813522
2020-03-27,-0.008196970289484073
2020-03-30,0.050799962368088813
2020-03-31,-0.02539857840842763
2020-04-01,-0.07447968044654774
2020-04-02,0.02311809208423865
2020-04-03,-0.003674769966775515
2020-04-06,0.09620953955712142
2020-04-07,0.021261230728420344
2020-04-08,0.03280541861230568
2020-04-09,0.03569998807096564
2020-04-13,-0.07332906151523721
2020-04-14,0.0239728772709511
2020-04-15,-0.025690623854379813
2020-04-16,0.036858192232071874
2020-04-17,0.042384655814962535
2020-04-20,-0.004000685269766824
2020-04-21,-0.0042140305802566
2020-04-22,0.01058013927437007
2020-04-23,0.016881066851012427
2020-04-24,0.006756705578940814
2020-04-27,0.03387432671270285
2020-04-28,-0.011189303756496738
2020-04-29,0.03219755414321468
2020-04-30,-0.025378641783722622
2020-05-01,-0.019016785482117715
2020-05-04,-0.005891826811591727
2020-05-05,0.0060539622038913166
2020-05-06,0.014696142912357324
2020-05-07,0.0003743605596504551
2020-05-08,0.03787827561141133
2020-05-11,0.00817699404697847
2020-05-12,-0.04085157403757578
2020-05-13,-0.004787766866142795
2020-05-14,0.014431996589231222
2020-05-15,0.0006159216236258924
2020-05-18,0.06487353440194776
2020-05-19,-0.0032945271685249633
2020-05-20,0.011656017821647158
2020-05-21,0.00556051100834587
2020-05-22,-0.005084675496772717
2020-05-26,0.018719628451255632
2020-05-27,0.006143988112529364
2020-05-28,0.02173672211892641
2020-05-29,0.03273380120776892
2020-06-01,-0.01582156342917207
2020-06-02,0.013054933177695682
2020-06-03,0.027371006638402084
2020-06-04,-0.01249149961544982
2020-06-05,0.05311745699401893
2020-06-08,0.0016946530616468447
2020-06-09,-0.005970486931288876
2020-06-10,-0.015917542365864956
2020-06-11,-0.04145489472470365
2020-06-12,-0.01469886101671758
2020-06-15,0.034575691392511265
2020-06-16,0.027954069038497176
2020-06-17,-0.01701503341455901
2020-06-18,0.0007212384113624015
2020-06-19,-0.0025224736891324984
2020-06-22,-0.004541936619659848
2020-06-23,-0.009332201601247925
2020-06-24,-0.03344152385699983
2020-06-25,0.011045592570118945
2020-06-26,-0.0340597771604737
2020-06-29,0.024892979749916666
2020-06-30,0.026236219630833668
2020-07-01,-0.02213916294877516
2020-07-02,0.0034501998659610678
2020-07-06,0.019178069877613613
2020-07-07,-0.01428420952288545
2020-07-08,0.002780505914931064
2020-07-09,-0.003199564960066126
2020-07-10,-0.002941968616763435
2020-07-13,-0.007351026697165031
2020-07-14,0.023728777592640915
2020-07-15,0.015258625171647111
2020-07-16,-0.00514841738964833
2020-07-17,-0.00412975366397883
2020-07-20,-0.0044615691132324775
2020-07-21,0.013761470614010562
2020-07-22,0.0035365992962952397
2020-07-23,0.018294802247788455
2020-07-24,-0.021630519033040363
2020-07-27,0.016178614962640836
2020-07-28,-0.015357792075840537
2020-07-29,0.023291849475575832
2020-07-30,-0.014785082596648902
2020-07-31,-0.0014438818607414028
2020-08-03,0.01528659424658474
2020-08-04,-0.01164845597924391
2020-08-05,0.017447488683544954
2020-08-06,-0.0075876960591609866
2020-08-07,0.01661641479494702
2020-08-10,0.01098044733028436
2020-08-11,0.014828242404781866
2020-08-12,0.010799910141627622
2020-08-13,-0.001837008101505222
2020-08-14,0.0010170262666322483
2020-08-17,0.001451585365559227
2020-08-18,-0.006329285151107533
2020-08-19,-0.007391051985059738
2020-08-20,-0.06431854567420614
2020-08-21,-0.010156339172483597
2020-08-24,-0.0023321092397956544
2020-08-25,0.0022312769100116814
2020-08-26,0.019876862740425327
2020-08-27,-0.01709892645709976
2020-08-28,-0.006133568163926739
2020-08-31,-0.007820761062760306
2020-09-01,0.01764154586418787
2020-09-02,0.03862380322254233
2020-09-03,-0.04332600940521403
2020-09-04,-0.008962451522643522
2020-09-08,-0.005029973026896339
2020-09-09,0.020867110779545728
2020-09-10,0.005268178977496651
2020-09-11,0.004454304190731673
2020-09-14,0.017895532073278986
2020-09-15,0.017324134089578003
2020-09-16,-0.0014106393123827221
2020-09-17,-0.017406556015757135
2020-09-18,-0.014120728697439522
2020-09-21,-0.02229153623943736
2020-09-22,-0.008789792648961625
2020-09-23,-0.017681455924162814
2020-09-24,-0.008753620438379461
2020-09-25,0.013798466718866198
2020-09-28,0.03331887445973725
2020-09-29,0.00853518061183256
2020-09-30,0.0020896913091759117
2020-10-01,-0.0005215845254049611
2020-10-02,-0.006467555981088502
2020-10-05,0.03034417739569184
2020-10-06,0.0075413137607376335
2020-10-07,0.014058650521559857
2020-10-08,0.0002494372247783261
2020-10-09,0.003091209534499706
2020-10-12,0.01401645990691014
2020-10-13,-0.0039703390604231
2020-10-14,-0.003543416252476561
2020-10-15,0.02202720865853025
2020-10-16,0.007828168713333916
2020-10-19,-0.005897527514596601
2020-10-20,0.006800838677684773
2020-10-21,-0.00191637798176858
2020-10-22,0.013583522695568728
2020-10-23,-0.017095392270621068
2020-10-26,-0.02172845473410079
2020-10-27,-0.026102119633285015
2020-10-28,-0.03302137395022364
2020-10-29,0.020813892375304288
2020-10-30,-0.009067770510509665
2020-11-02,0.01845631079486032
2020-11-03,0.016802169258642197
2020-11-04,0.011781529127451007
2020-11-05,0.028618022912513696
2020-11-06,0.010505322713272758
2020-11-09,-0.04215350428186915
2020-11-10,-0.022797048330480907
2020-11-11,0.025662083262826263
2020-11-12,-0.01483410194410828
2020-11-13,0.013451134215896943
2020-11-16,0.024316630780188753
2020-11-17,-0.01397303893179247
2020-11-18,-0.011964235549917546
2020-11-19,0.00401979577094691
2020-11-20,-0.0010378115478361094
2020-11-23,-0.002968971392714459
2020-11-24,0.01503727943218447
2020-11-25,-0.009778494800927962
2020-11-27,0.00908493919866915
2020-11-30,-0.0027398112679216657
2020-12-01,-0.0002454894078726122
2020-12-02,-0.03057527027802276
2020-12-03,-0.01123867136285217
2020-12-04,0.02616354542496402
2020-12-07,-0.006985402686741415
2020-12-08,-0.0004522095945079796
2020-12-09,-0.0020107207228294843
2020-12-10,-0.002669647535837205
2020-12-11,-0.0010605643211013538
2020-12-14,0.0097578415749906
2020-12-15,0.010965413174526928
2020-12-16,-0.039225484986419534
2020-12-17,0.017096894292515374
2020-12-18,0.009242765435418354
2020-12-21,-0.014642749898319263
2020-12-22,0.014401016172624237
2020-12-23,-0.0014601542068051199
2020-12-24,0.00302508084804054
2020-12-28,-0.002713991089216994
2020-12-29,-0.007610567293403148
2020-12-30,0.009801854245607755
2020-12-31,0.010662318436906792
2021-01-04,-0.021846310046551465
2021-01-05,0.013889037219424027
2021-01-06,0.028400804276825564
2021-01-07,0.0016587539321615274
2021-01-08,-0.009839640132461858
2021-01-11,0.004722630034921016
2021-01-12,0.015228265486116
2021-01-13,-0.01798998181293754
2021-01-14,-0.007759974777465151
2021-01-15,-0.043458817644958736
2021-01-19,-0.019404885339404543
2021-01-20,0.02306086206195257
2021-01-21,-0.009130137040084585
2021-01-22,-0.0005724974653452675
2021-01-25,-0.020157394693565145
2021-01-26,-0.003348791741492718
2021-01-27,-0.02080110972983673
2021-01-28,0.004085008609320928
2021-01-29,-0.029022381747579207
2021-02-01,0.020057013123618628
2021-02-02,0.005531897340118386
2021-02-03,0.000817071549579218
2021-02-04,0.012408894718619168
2021-02-05,0.011020111967080526
2021-02-08,0.010262144801896467
2021-02-09,-0.008736859204077185
2021-02-10,0.00844222082061652
2021-02-11,-0.0041594916139418014
2021-02-12,-0.0045996351808972324
2021-02-16,-0.01078235941992467
2021-02-17,-0.01331622231361862
2021-02-18,0.010394181686012471
2021-02-19,0.011902486076337926
2021-02-22,-0.016587260159938833
2021-02-23,0.018657237123008485
2021-02-24,0.04749206074590462
2021-02-25,-0.017993369216952604
2021-02-26,-0.004088962095095461
2021-03-01,0.007120091348602919
2021-03-02,-0.004231537044743772
2021-03-03,0.008499286705337727
2021-03-04,-0.016084510447322398
2021-03-05,0.02365918018869384
2021-03-08,0.002703921015906108
2021-03-09,0.003409497935928263
2021-03-10,0.02292070639477739
2021-03-11,-0.004213617534775338
2021-03-12,0.004181770401157081
2021-03-15,0.027415475932348166
2021-03-16,-0.005259528782148415
2021-03-17,-0.002037332741722797
2021-03-18,-0.0023818701462196
2021-03-19,-0.015006710840457793
2021-03-22,-0.0022259391521259886
2021-03-23,-0.017748379442535378
2021-03-24,0.007974677966030574
2021-03-25,0.008061802051094968
2021-03-26,0.011275423120280958
2021-03-29,-0.003094583277499674
2021-03-30,0.005272189778031233
2021-03-31,-0.026221835700145357
2021-04-01,0.01862311844552189
2021-04-05,0.0006917879047028119
2021-04-06,0.0023206053393267645
2021-04-07,-0.006502724134391458
2021-04-08,-0.0031735250209475874
2021-04-09,0.010396469196912284
2021-04-12,0.0022647028744626763
2021-04-13,-0.008203271269745516
2021-04-14,0.007726382084265904
2021-04-15,0.005504341282363212
2021-04-16,0.007967133483525846
2021-04-19,-0.0014062006983546205
2021-04-20,0.0013111131594558678
2021-04-21,0.016101062073718087
2021-04-22,0.006061239315267253
2021-04-23,0.014896232384714825
2021-04-26,-0.0014020910344810789
2021-04-27,0.0021999953739464395
2021-04-28,-0.002288604354674595
2021-04-29,0.0060389876588089475
2021-04-30,-0.01624008746190808
2021-05-03,-0.013244184527528957
2021-05-04,0.012894703577200461
2021-05-05,-0.013251229905365092
2021-05-06,0.00038379174741898225
2021-05-07,0.0011983140801903325
2021-05-10,-0.0007182810569452691
2021-05-11,-0.006037897785943214
2021-05-12,-0.03562807272313473
2021-05-13,0.02699561959439456
2021-05-14,0.0021420112097314536
2021-05-17,-0.009132151946716793
2021-05-18,-0.01617711859616855
2021-05-19,-0.008520605973149298
2021-05-20,0.0023621320781586075
2021-05-21,0.01193267881018456
2021-05-24,0.005113215310377672
2021-05-25,0.0709242936484964
2021-05-26,-0.004750292223756558
2021-05-27,0.03535670028980964
2021-05-28,-0.00778755569772438
2021-06-01,-9.028088803275658e-05
2021-06-02,-0.0006315912708787508
2021-06-03,-0.004604481123392512
2021-06-04,0.016552563841162327
2021-06-07,-0.0071375485964921825
2021-06-08,-0.001078561981421644
2021-06-09,-0.000989486091090619
2021-06-10,0.0048176623906717175
2021-06-11,-0.0034503323425622012
2021-06-14,-0.004991077519583498
2021-06-15,0.007818005126319472
2021-06-16,-0.016097183531408543
2021-06-17,-0.0075651078384999515
2021-06-18,-0.011525921854243948
2021-06-21,0.01997588660759142
2021-06-22,-0.002459559563285141
2021-06-23,-0.005113646424940055
2021-06-24,0.0009179257748752612
2021-06-25,0.01178341655780013
2021-06-28,-0.00897261283084505
2021-06-29,0.0041611391957840915
2021-06-30,-0.0004099125280098148
2021-07-01,-0.005010981653763569
2021-07-02,0.00819556468187499
2021-07-06,-0.009400558556812433
2021-07-07,0.013478153946924865
2021-07-08,-0.021215083008353952
2021-07-09,0.022737889295369795
2021-07-12,-4.5364239867340395e-05
2021-07-13,-0.005874394641208869
2021-07-14,0.0037273632837013793
2021-07-15,0.0065215037449639635
2021-07-16,-0.0017098657313751042
2021-07-19,-0.015188982869178802
2021-07-20,0.024805198846408416
2021-07-21,0.002679672409246159
2021-07-22,-0.008195250046295288
2021-07-23,0.010373630752845031
2021-07-26,-0.003066736763236766
2021-07-27,-0.012929152513620812
2021-07-28,0.0058716914560261735
2021-07-29,0.010507434712583086
2021-07-30,0.004843517772780359
2021-08-02,0.004024161484804445
2021-08-03,0.004933222656381853
2021-08-04,-0.007231717144583927
2021-08-05,-0.004458997264652265
2021-08-06,-0.0025722115371140664
2021-08-09,-0.012315541844103328
2021-08-10,-0.00234064701406389
2021-08-11,0.007850875493708775
2021-08-12,0.014281283187620675
2021-08-13,0.008960127187451983
2021-08-16,0.004199674340037873
2021-08-17,-0.002918626520516332
2021-08-18,-0.007908107354617888
2021-08-19,-0.004095784464921648
2021-08-20,0.01821890864968334
2021-08-23,0.005527784971112393
2021-08-24,0.01012884749341425
2021-08-25,0.0007284888833960501
2021-08-26,-0.004410576545918032
2021-08-27,0.004473199230281333
2021-08-30,0.022608502941542596
