Date,PHM
2018-05-11,0.00869555129485855
2018-05-14,-0.01149440710264582
2018-05-15,-0.05361758933116578
2018-05-16,0.0037543309828256266
2018-05-17,0.00578042697687442
2018-05-18,0.011156167518948212
2018-05-21,-0.00033416588720003304
2018-05-22,-0.014046997989210941
2018-05-23,0.01797839412974711
2018-05-24,0.003665438300467283
2018-05-25,0.011620102746822791
2018-05-29,0.006892044118866014
2018-05-30,-0.014015786923763152
2018-05-31,0.0
2018-06-01,0.0036367000936481375
2018-06-04,0.00032921276418163004
2018-06-05,0.01152438058431171
2018-06-06,0.01697667930438196
2018-06-07,0.006420605522460265
2018-06-08,0.03859660466023351
2018-06-11,-0.00921384344143239
2018-06-12,0.022318585273472857
2018-06-13,-0.06670696456905612
2018-06-14,0.0006498858290553411
2018-06-15,-0.01396102453493242
2018-06-18,-0.024695612198036065
2018-06-19,-0.00641427458327315
2018-06-20,-0.0016992072774073552
2018-06-21,-0.007147454916177853
2018-06-22,-0.013369998465878274
2018-06-25,-0.01876328496733215
2018-06-26,0.013102184835278141
2018-06-27,-0.015379391930817277
2018-06-28,0.006389791340383422
2018-06-29,0.014109404585412655
2018-07-02,0.004173922533014407
2018-07-03,-0.0006925953923780925
2018-07-05,0.011091925395980251
2018-07-06,0.00479922535342836
2018-07-09,0.01125905178466624
2018-07-10,-0.004723473092248409
2018-07-11,-0.0037285888472315953
2018-07-12,0.008165638300696498
2018-07-13,0.0006751093299537381
2018-07-16,0.01618890809454454
2018-07-17,0.026219797879652562
2018-07-18,0.001616990914890204
2018-07-19,0.010332848170522047
2018-07-20,-0.005752978227818284
2018-07-23,-0.009321761640773363
2018-07-24,-0.02206349150006226
2018-07-25,-0.03848698844634957
2018-07-26,0.0
2018-07-27,-0.029330518860899324
2018-07-30,0.00035529744677464947
2018-07-31,0.012438035745984344
2018-08-01,0.009827982414106096
2018-08-02,-0.007299142291949057
2018-08-03,0.0028008129317436126
2018-08-06,0.0027934947895484896
2018-08-07,0.02228419403309778
2018-08-08,0.0020434603363688186
2018-08-09,-0.00305908000419286
2018-08-10,-0.020115941747481214
2018-08-13,-0.03792612540688278
2018-08-14,0.007233188279386349
2018-08-15,-0.003949714386681458
2018-08-16,0.011175097813637125
2018-08-17,0.0014260526327407597
2018-08-20,0.0014240219025576373
2018-08-21,0.05474581850420224
2018-08-22,-0.009774319704997092
2018-08-23,-0.02144313756788696
2018-08-24,-0.006956585418912531
2018-08-27,0.014711139963146325
2018-08-28,-0.01829480480468504
2018-08-29,-0.003867703773518749
2018-08-30,-0.014825451327152517
2018-08-31,0.0014333539943585105
2018-09-04,0.0017889618748179181
2018-09-05,0.018571271234183007
2018-09-06,-0.01577821977891225
2018-09-07,-0.04168159735261934
2018-09-10,-0.00037177359793583165
2018-09-11,0.008181446932897796
2018-09-12,0.013279262413447013
2018-09-13,-0.022934235629424427
2018-09-14,0.006706500895366618
2018-09-17,-0.01039719608319467
2018-09-18,0.01088183423422806
2018-09-19,-0.009279943380447797
2018-09-20,-0.011240364182619755
2018-09-21,-0.004926030418530125
2018-09-24,-0.02170568360909242
2018-09-25,0.008174241816969463
2018-09-26,-0.014285844778962331
2018-09-27,-0.021543155369386446
2018-09-28,-0.008406824451547723
2018-10-01,-0.010496649673206293
2018-10-02,0.0053037892182556945
2018-10-03,-0.022321385334242216
2018-10-04,-0.012452755295617068
2018-10-05,0.0029420720014659008
2018-10-08,0.014249721567917817
2018-10-09,-0.014049519822287193
2018-10-10,-0.01215427064417507
2018-10-11,-0.011030795453196518
2018-10-12,-0.01801822951509513
2018-10-15,0.002184428891154999
2018-10-16,0.029642671729868564
2018-10-17,-0.033869618847028216
2018-10-18,-0.016652131259683345
2018-10-19,-0.03832425063998124
2018-10-22,-0.032437884364772684
2018-10-23,0.07279697827842035
2018-10-24,-0.011606775900175337
2018-10-25,0.0460704166367385
2018-10-26,0.033246954113189675
2018-10-29,-0.021312485342169674
2018-10-30,0.06319409850632907
2018-10-31,-0.013253098750122816
2018-11-01,0.00366303556028158
2018-11-02,-0.01581499990656421
2018-11-05,0.019365233126698023
2018-11-06,0.006063247870212951
2018-11-07,0.00843722372946143
2018-11-08,-0.03466162303279141
2018-11-09,0.008667131381587367
2018-11-12,-0.017594156858090626
2018-11-13,0.015826638115866487
2018-11-14,0.0061501716825225206
2018-11-15,-0.017522461717373483
2018-11-16,0.035669863418246184
2018-11-19,0.010012083179334441
2018-11-20,0.004361673525269838
2018-11-21,0.013028114620834197
2018-11-23,0.010132258365813662
2018-11-26,0.010416757610771432
2018-11-27,0.008018265970745286
2018-11-28,0.012878648851151864
2018-11-29,-0.00037398343209538165
2018-11-30,-0.00785620548722965
2018-12-03,0.011312341628419542
2018-12-04,-0.04436981122349737
2018-12-06,0.03979707749467987
2018-12-07,-0.01575995908032002
2018-12-10,-0.025543135251518856
2018-12-11,0.007433159754500984
2018-12-12,0.015534073817349947
2018-12-13,-0.013001929886076846
2018-12-14,-0.007748860897680565
2018-12-17,0.005490163253331959
2018-12-18,0.03237140481169054
2018-12-19,-0.025311780185441113
2018-12-20,0.0
2018-12-21,-0.025968945656725362
2018-12-24,-0.01790691083249829
2018-12-26,0.04740686231830349
2018-12-27,0.005802610754854554
2018-12-28,0.0015387563168109963
2018-12-31,-0.001920352567039818
2019-01-02,0.009619054847567865
2019-01-03,-0.01143297026467538
2019-01-04,0.04857381812995798
2019-01-07,0.03713240117247851
2019-01-08,0.0046082510952611955
2019-01-09,0.021524148964966905
2019-01-10,-0.011744196306294308
2019-01-11,-0.0010486240514520073
2019-01-14,-0.025192463884621152
2019-01-15,0.007537753284987403
2019-01-16,-0.02493764985489577
2019-01-17,-0.018998873557060758
2019-01-18,-0.009683563255878713
2019-01-22,-0.009778174536347883
2019-01-23,0.014432365543062708
2019-01-24,-0.00037440576888581045
2019-01-25,0.009737658989291909
2019-01-28,0.002596461827839791
2019-01-29,0.008139337935644253
2019-01-30,-0.00036698632513632035
2019-01-31,0.020924997665074052
2019-02-01,-0.016540923289419696
2019-02-04,-0.02047512377204419
2019-02-05,0.02090311769405151
2019-02-06,-0.032175376390368826
2019-02-07,0.015866845842008592
2019-02-08,-0.010412350723105535
2019-02-11,-0.00413401656008372
2019-02-12,0.030565801726561537
2019-02-13,-0.0043938619443776306
2019-02-14,-0.010297766515703466
2019-02-15,0.007803856689588828
2019-02-19,-0.0029499636881645808
2019-02-20,0.0036981373862925437
2019-02-21,0.016949266395989593
2019-02-22,0.013767968097518901
2019-02-25,-0.015010485882238078
2019-02-26,-0.004354226181473075
2019-02-27,-0.012755135938377848
2019-02-28,-0.0033222335124256652
2019-03-01,-0.009629689986315082
2019-03-04,0.03515320315484005
2019-03-05,-0.028901573263933833
2019-03-06,-0.004092340378835435
2019-03-07,0.02838983981398502
2019-03-08,0.001816343970650891
2019-03-11,0.022480241080578667
2019-03-12,-0.006737697379063601
2019-03-13,-0.017493828600555927
2019-03-14,-0.011674570916998528
2019-03-15,-0.00812100699582996
2019-03-18,-0.0074431590392769476
2019-03-19,-0.016123175143185287
2019-03-20,-0.0167683024020141
2019-03-21,0.01937982044070874
2019-03-22,0.010646359103285263
2019-03-25,0.023702217780144252
2019-03-26,0.006247634352293918
2019-03-27,0.05113229450469303
2019-03-28,-0.01667835297675524
2019-03-29,-0.012014291708300373
2019-04-01,-0.0025034423426756325
2019-04-02,-0.004302699732304793
2019-04-03,0.0
2019-04-04,0.029528467871027475
2019-04-05,0.012242097085859882
2019-04-08,-0.0038010748503737313
2019-04-09,-0.009018626393281881
2019-04-10,0.012250813468096755
2019-04-11,0.016943439398761306
2019-04-12,-0.0006799149610289268
2019-04-15,0.0037423195467036763
2019-04-16,0.00881400602774196
2019-04-17,0.009408299637427175
2019-04-18,0.011651253098379888
2019-04-22,-0.005593951142552678
2019-04-23,0.03739232331835751
2019-04-24,0.016268026594979057
2019-04-25,-0.005963608457313474
2019-04-26,-0.006630846562407644
2019-04-29,-0.004132083211061066
2019-04-30,0.004149228167109165
2019-05-01,-0.005403563270011125
2019-05-02,0.013103117444700496
2019-05-03,0.0025237073835560064
2019-05-06,-0.0012586129603687768
2019-05-07,-0.008506681144118011
2019-05-08,-0.012392893566284813
2019-05-09,0.014478943543765554
2019-05-10,0.0003171319315424803
2019-05-13,-0.00887752581224821
2019-05-14,0.02591157865992111
2019-05-15,-0.004365533754429607
2019-05-16,0.012527451743397311
2019-05-17,0.0046395843760356215
2019-05-20,-0.019088595957465926
2019-05-21,0.012868822450683437
2019-05-22,-0.0046482106822988145
2019-05-23,-0.016500777250337162
2019-05-24,0.016777621037873613
2019-05-28,-0.013698763265865388
2019-05-29,-0.013257378528824915
2019-05-30,0.008637171131144594
2019-05-31,-0.016809480646475472
2019-06-03,0.02225792991610054
2019-06-04,0.007889107748210167
2019-06-05,0.003757052097997704
2019-06-06,-0.007798059171778338
2019-06-07,0.029550766924168137
2019-06-10,-0.0006109477577058708
2019-06-11,-0.007027171038171409
2019-06-12,-0.010461424884664172
2019-06-13,0.014040478784266064
2019-06-14,0.010769355796204971
2019-06-17,-0.005783844069554456
2019-06-18,0.007348220316122811
2019-06-19,-0.020972721599958333
2019-06-20,0.01614419037658532
2019-06-21,-0.025358875572283224
2019-06-24,0.007837007878883862
2019-06-25,-0.023950381818185318
2019-06-26,-0.00701070360317857
2019-06-27,0.012515985107406813
2019-06-28,0.0022187261310360196
2019-07-01,0.015812619281558415
2019-07-02,0.010585636868565729
2019-07-03,0.006777506246016918
2019-07-05,-0.022643882132605153
2019-07-08,0.011897071353017985
2019-07-09,-0.010210300097894365
2019-07-10,0.020631569259638605
2019-07-11,0.0012249332389588918
2019-07-12,0.026919479965029858
2019-07-15,-0.012808765045206671
2019-07-16,0.01327706243789506
2019-07-17,-0.00297806624901642
2019-07-18,-0.0011949304002840666
2019-07-19,-0.006279856176567122
2019-07-22,0.007523462405602643
2019-07-23,-0.08333333839419599
2019-07-24,0.006842499807043101
2019-07-25,0.03106789970814594
2019-07-26,0.0
2019-07-29,-0.012240869588802439
2019-07-30,0.0200189731436915
2019-07-31,-0.018380031206939873
2019-08-01,0.010790239537252111
2019-08-02,-0.016012515896553503
2019-08-05,-0.007339041231421595
2019-08-06,-0.0057858485100722445
2019-08-07,0.029421352673575596
2019-08-08,0.021042436413452936
2019-08-09,-0.013533983465545796
2019-08-12,-0.018397413109854432
2019-08-13,0.024460001280148136
2019-08-14,-0.018294543185556122
2019-08-15,-0.00821245136506632
2019-08-16,0.021337886783436177
2019-08-19,0.013719665187344132
2019-08-20,0.004306668306111039
2019-08-21,0.007350720369101671
2019-08-22,0.008209294033106662
2019-08-23,-0.013872468015831863
2019-08-26,0.014984822733330683
2019-08-27,0.006025815014713887
2019-08-28,0.0008986135884843094
2019-08-29,0.0077795321828484365
2019-08-30,0.0035630218699633787
2019-09-03,0.005621522303427273
2019-09-04,0.013827610008721125
2019-09-05,-0.006093974009538927
2019-09-06,0.009342511007462528
2019-09-09,0.005496547233875937
2019-09-10,-0.014384732966599256
2019-09-11,0.01488642685517716
2019-09-12,0.00862831185660462
2019-09-13,0.00513246866490058
2019-09-16,-0.0014184891337225558
2019-09-17,0.009119483849621579
2019-09-18,-0.014120401084324774
2019-09-19,0.015754767450110396
2019-09-20,0.006204276173114698
2019-09-23,-0.0005603510715350701
2019-09-24,0.010095498387860058
2019-09-25,0.004719261718530099
2019-09-26,-0.0002762272200754756
2019-09-27,-0.0071862450583850546
2019-09-30,0.01753887615494265
2019-10-01,-0.0032830762361113486
2019-10-02,-0.0057644471714560774
2019-10-03,-0.0013805515155008719
2019-10-04,0.025435247968618624
2019-10-07,-0.009166784524440086
2019-10-08,-0.0035373376757679154
2019-10-09,0.007646089165592063
2019-10-10,0.0013550007481397675
2019-10-11,-0.0016238225887424962
2019-10-14,0.004608405326044895
2019-10-15,0.0067457532491626004
2019-10-16,0.024658078398316796
2019-10-17,0.000261805531402759
2019-10-18,0.001569149931417213
2019-10-21,-0.0028723736985912796
2019-10-22,0.032469439687533797
2019-10-23,0.010144566211407025
2019-10-24,0.030127960731812564
2019-10-25,-0.015111186463184434
2019-10-28,-0.023261636987971013
2019-10-29,-0.01190709479376062
2019-10-30,0.014614971560027223
2019-10-31,-0.008339634629650261
2019-11-01,0.020132514942952318
2019-11-04,-0.046964700573476015
2019-11-05,0.0034077393618123786
2019-11-06,0.014367572342733004
2019-11-07,-0.020087540300463336
2019-11-08,0.003416802130603136
2019-11-11,0.016238648601615502
2019-11-12,-0.0007732512934014446
2019-11-13,0.012122808406175967
2019-11-14,0.0028034629591022764
2019-11-15,-0.011181883992203101
2019-11-18,0.014906428763350243
2019-11-19,-0.002785714337041112
2019-11-20,0.006602191603143792
2019-11-21,-0.01664961222013306
2019-11-22,-0.002565393724706655
2019-11-25,0.014403071209392992
2019-11-26,0.01648067919602436
2019-11-27,-0.006734824525382654
2019-11-29,-0.004269110645554464
2019-12-02,-0.012862548990619893
2019-12-03,0.005876348218866845
2019-12-04,0.0005080374217851791
2019-12-05,0.020563832785983394
2019-12-06,-0.00348283570470298
2019-12-09,0.002496130880762726
2019-12-10,0.0027392404035990747
2019-12-11,0.010925721202291294
2019-12-12,-0.026528531482360895
2019-12-13,0.018924977869321458
2019-12-16,-0.008915340406963845
2019-12-17,-0.008771982248787391
2019-12-18,-0.015929074761476758
2019-12-19,-0.00822212243887488
2019-12-20,0.026424796412781504
2019-12-23,-0.018172494454983812
2019-12-24,0.00642652114541975
2019-12-26,-0.0043421584969922655
2019-12-27,-0.004874232160683611
2019-12-30,0.0002576689596738291
2019-12-31,0.0
2020-01-02,-0.0030926893261802313
2020-01-03,0.008790047698265413
2020-01-06,0.0074322908515236374
2020-01-07,0.006613855620378972
2020-01-08,0.009097932542477594
2020-01-09,-0.0030052684052572776
2020-01-10,0.00452154166326979
2020-01-13,0.011002581637306275
2020-01-14,0.012614660212702411
2020-01-15,0.009037518942105027
2020-01-16,0.00847228125046473
2020-01-17,0.003120582182703835
2020-01-21,0.017946958265771196
2020-01-22,0.007992644858968667
2020-01-23,0.022620839916629887
2020-01-24,-0.0031926669769714033
2020-01-27,0.013498123100596837
2020-01-28,0.057336300731728684
2020-01-29,-0.01771971833793251
2020-01-30,-0.007172354084319599
2020-01-31,-0.022548076110617488
2020-02-03,0.00022385169196303956
2020-02-04,-0.012986827289785285
2020-02-05,0.026996197300279468
2020-02-06,0.004859433107800681
2020-02-07,0.013409652764358126
2020-02-10,0.012147720702369025
2020-02-11,0.006858057058515055
2020-02-12,-0.005959915657188231
2020-02-13,-0.00021428487356500714
2020-02-14,0.0
2020-02-18,-0.0008567172623551444
2020-02-19,-0.0021436729591809423
2020-02-20,0.0025779685274600617
2020-02-21,-0.005570918470207076
2020-02-24,-0.02499477704309494
2020-02-25,-0.04198913088622713
2020-02-26,-0.02952692643007726
2020-02-27,-0.007844070823937788
2020-02-28,-0.03689474863485653
2020-03-02,0.03358201152249607
2020-03-03,0.015402785745954661
2020-03-04,0.05285632694711073
2020-03-05,-0.03286822611064166
2020-03-06,-0.033984979128060866
2020-03-09,-0.06915657757687521
2020-03-10,0.025886697193282515
2020-03-11,-0.10825162769622487
2020-03-12,-0.13429860806933236
2020-03-13,0.0013120128005630338
2020-03-16,-0.21126752294333273
2020-03-17,-0.04111302665793837
2020-03-18,-0.15721090161422857
2020-03-19,0.0035968725061605866
2020-03-20,0.012288864258935162
2020-03-23,-0.102680847574259
2020-03-24,0.2446448438557216
2020-03-25,0.09692042097221143
2020-03-26,0.06151937990684231
2020-03-27,-0.04628557328507976
2020-03-30,-0.03099501331537524
2020-03-31,-0.06060609656594551
2020-04-01,-0.06810033125657333
2020-04-02,-0.04855761801315972
2020-04-03,-0.043961700383771674
2020-04-06,0.14693460412876513
2020-04-07,0.061290336951096425
2020-04-08,0.10811968214954737
2020-04-09,0.032131881493972614
2020-04-13,-0.05846635285917523
2020-04-14,0.0354840899674469
2020-04-15,-0.07009344438443177
2020-04-16,0.016331281001615405
2020-04-17,0.05150400107411168
2020-04-20,-0.04741358560644238
2020-04-21,-0.0053477189577386675
2020-04-22,-0.004549315049895419
2020-04-23,-0.008308857496115762
2020-04-24,0.07415156190636418
2020-04-27,0.06240248323324282
2020-04-28,0.06424373515731174
2020-04-29,0.044843132816942965
2020-04-30,-0.06668869676456768
2020-05-01,-0.03643441668216141
2020-05-04,0.0011012451278498148
2020-05-05,0.0194352584181936
2020-05-06,-0.0061149737348588085
2020-05-07,0.019905828657664104
2020-05-08,0.060326431438456174
2020-05-11,-0.015394788874345866
2020-05-12,-0.04520741824111307
2020-05-13,-0.0323958446628978
2020-05-14,0.015084685191482095
2020-05-15,0.004711816667417379
2020-05-18,0.12301575653940855
2020-05-19,0.008352074969737222
2020-05-20,0.0012742669548528873
2020-05-21,0.040089062741392345
2020-05-22,0.01896596230464942
2020-05-26,0.03092198341431085
2020-05-27,0.06144438717832079
2020-05-28,-0.05596727364265819
2020-05-29,-0.01278679601422239
2020-06-01,0.010597323409266224
2020-06-02,0.012234405837466156
2020-06-03,0.03539560003046138
2020-06-04,-0.026959397849799394
2020-06-05,0.04884296022152279
2020-06-08,-0.0013616163712512064
2020-06-09,-0.022634111449108207
2020-06-10,0.0133928260359919
2020-06-11,-0.09088427433047508
2020-06-12,0.02977820280958121
2020-06-15,0.05399847068084318
2020-06-16,0.02267613988735273
2020-06-17,-0.0035584200610533356
2020-06-18,-0.0217037076905362
2020-06-19,-0.026396774150998725
2020-06-22,0.011537459021623286
2020-06-23,0.0014256614947993906
2020-06-24,-0.03644630207790356
2020-06-25,-0.037234076629208857
2020-06-26,-0.019950994164152913
2020-06-29,0.04917023120971198
2020-06-30,0.01582073559982189
2020-07-01,-0.030855278214932058
2020-07-02,-0.0030319559576063027
2020-07-06,0.0371045531692491
2020-07-07,-0.0052783290181182
2020-07-08,0.039799189077423414
2020-07-09,-0.03941022224230606
2020-07-10,0.03335301929951462
2020-07-13,-0.03199108598351863
2020-07-14,0.04603155894009059
2020-07-15,0.020592513369952936
2020-07-16,0.015754400896130116
2020-07-17,0.014966028753346183
2020-07-20,0.007506566792935043
2020-07-21,0.0031932069119240403
2020-07-22,0.04615385434525643
2020-07-23,0.04690691285537407
2020-07-24,0.03221109008359413
2020-07-27,0.038010403886503896
2020-07-28,-0.016953013098661374
2020-07-29,0.027822379421863053
2020-07-30,-0.018568244596981698
2020-07-31,-0.006154515173386388
2020-08-03,0.009862404771566302
2020-08-04,0.002498121257445529
2020-08-05,0.008382568550338254
2020-08-06,0.00471786564541099
2020-08-07,-0.01028609307289352
2020-08-10,0.02033428114170932
2020-08-11,-0.017493336244429725
2020-08-12,0.0241154398188006
2020-08-13,0.0017607211031556158
2020-08-14,-0.009885887897671863
2020-08-17,0.030175312953864886
2020-08-18,0.0038769563117397876
2020-08-19,-0.009440318150685356
2020-08-20,0.003682276924998007
2020-08-21,0.02460078935506438
2020-08-24,0.0029484719625014755
2020-08-25,-0.009239673149028294
2020-08-26,-0.01886389954728851
2020-08-27,-0.011665870364975572
2020-08-28,-0.009398927243410404
2020-08-31,-0.016107517863334198
2020-09-01,0.03274243508468411
2020-09-02,0.0019546492772828383
2020-09-03,-0.04226269141942751
2020-09-04,-0.022176838178680547
2020-09-08,-0.0004628740109342555
2020-09-09,0.03264652117648614
2020-09-10,-0.002242240461791667
2020-09-11,0.01797778414100959
2020-09-14,0.008167557900985223
2020-09-15,-0.013575657417622233
2020-09-16,0.0370697750766964
2020-09-17,-0.026969124707529324
2020-09-18,-0.007939938041124583
2020-09-21,-0.008225940250839225
2020-09-22,0.02824485027496282
2020-09-23,-0.044255468397019326
2020-09-24,0.011633190449882314
2020-09-25,-0.007666397415258763
2020-09-28,0.03976391517315281
2020-09-29,-0.010708194758436762
2020-09-30,0.022531615072069577
2020-10-01,0.025275445587991996
2020-10-02,0.0014748026910402778
2020-10-05,0.003997525986909389
2020-10-06,-0.023051347767188313
2020-10-07,0.01093983690903233
2020-10-08,0.039040858593384575
2020-10-09,0.0002041662006084799
2020-10-12,0.010208188213766567
2020-10-13,-0.022433153096114156
2020-10-14,-0.0018607853741060554
2020-10-15,0.012842032910528989
2020-10-16,-0.023517631406909767
2020-10-19,-0.027853253065249772
2020-10-20,0.01206353078293354
2020-10-21,-0.03703686342438217
2020-10-22,-0.057471204346495
2020-10-23,0.0316602404341535
2020-10-26,-0.03591714870615048
2020-10-27,-0.02546555492152669
2020-10-28,0.014759040463283357
2020-10-29,-0.012637079427137876
2020-10-30,-0.015696869289737903
2020-11-02,0.03410238347816108
2020-11-03,0.02372455362630488
2020-11-04,0.0734647719721706
2020-11-05,-0.006476783816874887
2020-11-06,-0.04150365381386123
2020-11-09,-0.07866672827151466
2020-11-10,0.04749009859385689
2020-11-11,0.00587264458625536
2020-11-12,-0.025922657302403174
2020-11-13,0.029249643613115106
2020-11-16,-0.0013977202405018874
2020-11-17,0.0032655073304628246
2020-11-18,0.01674061198009036
2020-11-19,-0.0022866728104861123
2020-11-20,0.0009166186316778013
2020-11-23,0.034806578316772585
2020-11-24,-0.02677584681228251
2020-11-25,0.014324586475105372
2020-11-27,-0.0056040023253970395
2020-11-30,-0.016456165678014445
2020-12-01,-0.02223277396164358
2020-12-02,-0.026019235408017982
2020-12-03,0.03898876111065008
2020-12-04,-0.025712312261453096
2020-12-07,0.037090051550479286
2020-12-08,-0.036221901232156406
2020-12-09,0.0009515720225061752
2020-12-10,0.0019008590261402336
2020-12-11,0.004506794096094113
2020-12-14,-0.005431086075396441
2020-12-15,0.01048125538169975
2020-12-16,0.001886129838246653
2020-12-17,0.05364688304478826
2020-12-18,0.007146015739307732
2020-12-21,-0.007760370875328659
2020-12-22,0.01474848045607624
2020-12-23,-0.024664149444434402
2020-12-24,0.02054649305077816
2020-12-28,-0.016150341452354722
2020-12-29,-0.007195918660372946
2020-12-30,-0.001359098844069928
2020-12-31,-0.02200046215769358
2021-01-04,-0.021103899709692953
2021-01-05,-0.027007826922396894
2021-01-06,-0.0053568905664894695
2021-01-07,0.040147072845156284
2021-01-08,-0.022593638072571864
2021-01-11,0.013243602549707134
2021-01-12,0.013783195364183376
2021-01-13,-0.002344094076583314
2021-01-14,-0.0032896112495834906
2021-01-15,0.0066008429398263235
2021-01-19,0.030678883141362023
2021-01-20,0.060895647928642216
2021-01-21,0.018633480382775902
2021-01-22,0.02796454248424962
2021-01-25,0.0018409967796841897
2021-01-26,-0.0275624136046968
2021-01-27,-0.00797797245434062
2021-01-28,-0.056719756953092726
2021-01-29,-0.024007257583322117
2021-02-01,0.029195624500244488
2021-02-02,0.026803495702751423
2021-02-03,0.008483957014293608
2021-02-04,0.0159620383920116
2021-02-05,0.021868460828112335
2021-02-08,0.023477902964811115
2021-02-09,-0.0012181124474306415
2021-02-10,0.003251937032532126
2021-02-11,0.0030387887403926506
2021-02-12,-0.020803654263589655
2021-02-16,-0.03733497702916955
2021-02-17,-0.010713761361042962
2021-02-18,-0.015161047886296464
2021-02-19,0.020233138882713497
2021-02-22,-0.020478614294254127
2021-02-23,0.010563420791864786
2021-02-24,0.021776796440139412
2021-02-25,-0.06351216173953889
2021-02-26,0.0266272742877538
2021-03-01,0.007980433434078504
2021-03-02,0.0158345884550799
2021-03-03,-0.04156733826375447
2021-03-04,-0.011068319450608044
2021-03-05,0.04476915772017298
2021-03-08,0.03651065960112687
2021-03-09,-0.0014765855302193431
2021-03-10,0.03147454821969853
2021-03-11,-0.009036740787669917
2021-03-12,-0.006632377664507416
2021-03-15,0.03692893574856515
2021-03-16,-0.012273662439414301
2021-03-17,0.038704629700407445
2021-03-18,-0.053736030345089114
2021-03-19,0.015336775429028338
2021-03-22,0.0016329674887252121
2021-03-23,-0.0148766976230581
2021-03-24,-0.0026893355620711823
2021-03-25,0.04003297645161763
2021-03-26,0.049461743999598795
2021-03-29,-0.019194380211437823
2021-03-30,0.022088877649050875
2021-03-31,-0.005876709866238672
2021-04-01,0.019832188068831913
2021-04-05,0.006544427139963727
2021-04-06,0.0029723601333389027
2021-04-07,-0.008520145759351672
2021-04-08,-0.007098816160249211
2021-04-09,0.02652876283957739
2021-04-12,-0.008431060821878056
2021-04-13,-0.0009242037449632701
2021-04-14,-0.010175792808057027
2021-04-15,-0.0009344942860405325
2021-04-16,0.014405819593466207
2021-04-19,-0.009406015511048915
2021-04-20,-0.022342246281694567
2021-04-21,0.012378527748928336
2021-04-22,0.00037636812395525077
2021-04-23,0.01372680581810215
2021-04-26,0.016323536814780493
2021-04-27,0.04289105472229604
2021-04-28,0.026951316439971507
2021-04-29,0.019256969794702483
2021-04-30,-0.011536599929809044
2021-05-03,0.02046701812778795
2021-05-04,0.009447992705544417
2021-05-05,0.0036124379310296106
2021-05-06,-0.008344145224312705
2021-05-07,0.018478716662194472
2021-05-10,0.010043559155535231
2021-05-11,-0.045067909770873604
2021-05-12,-0.0693651995061011
2021-05-13,0.04782525546523719
2021-05-14,0.006889551490012913
2021-05-17,-0.008039592223028191
2021-05-18,-0.03207460178053234
2021-05-19,-0.009798639295282907
2021-05-20,0.00863617150087026
2021-05-21,-0.005173181991733222
2021-05-24,0.004482931020200143
2021-05-25,0.009103714379680605
2021-05-26,0.01928192799851791
2021-05-27,0.004512131636896344
2021-05-28,-0.0015547860115321388
2021-06-01,0.006402417716424358
2021-06-02,-0.013755136915070354
2021-06-03,-0.01830557539251154
2021-06-04,0.011365666435632527
2021-06-07,-0.004214105132738233
2021-06-08,0.00440834285112035
2021-06-09,-0.01966297550993379
2021-06-10,-0.03070003660009102
2021-06-11,0.006482528308817015
2021-06-14,-0.014906004117859917
2021-06-15,0.012703046761781245
2021-06-16,-0.020106872699502176
2021-06-17,0.011295126424939239
2021-06-18,-0.0009307722528050233
2021-06-21,0.00987514094401698
2021-06-22,0.0035054941280574514
2021-06-23,-0.01654730105370339
2021-06-24,-0.001308625164412991
2021-06-25,0.0035569022628347824
2021-06-28,0.016041805954446042
2021-06-29,0.01964384428509658
2021-06-30,-0.017465140471528806
2021-07-01,0.022906570699700035
2021-07-02,-0.010390610528276945
2021-07-06,-0.023895760409207156
2021-07-07,0.022069876507511355
2021-07-08,-0.04354934618793049
2021-07-09,0.009865380149264968
2021-07-12,-0.0013151659430408191
2021-07-13,-0.02802871206237245
2021-07-14,0.0015483826560862557
2021-07-15,-0.003864665379620935
2021-07-16,-0.010669177647201544
2021-07-19,-0.001568645946842251
2021-07-20,0.02533381517691935
2021-07-21,0.012258257326319466
2021-07-22,-0.006811774018869343
2021-07-23,0.0301010061748892
2021-07-26,-0.013131235272094588
2021-07-27,0.0005622906705793351
2021-07-28,-0.01423493232810813
2021-07-29,0.04617147208154759
2021-07-30,-0.003450740600431934
2021-08-02,0.0016402327374076542
2021-08-03,0.007459814960247169
2021-08-04,-0.03756534321059657
2021-08-05,0.0037528329292915164
2021-08-06,-0.010095002402423559
2021-08-09,-0.007176796588589052
2021-08-10,0.01654951221278278
2021-08-11,0.03611507123544433
2021-08-12,-0.01643486453710219
2021-08-13,-0.002203441850220589
2021-08-16,0.005152766728650615
2021-08-17,-0.039729190374039436
2021-08-18,-0.0019063168256184815
2021-08-19,-0.011652259084298455
2021-08-20,0.018747390697757993
2021-08-23,-0.005122268452320555
2021-08-24,0.021929770448309016
2021-08-25,0.011755869176088396
2021-08-26,-0.00737721953670345
2021-08-27,0.0196950878143467
2021-08-30,-0.013119400788287994
2021-08-31,-0.005539263603779765
2021-09-01,0.015410423848376542
2021-09-02,-0.008959596536553649
2021-09-03,-0.014944652270464154
2021-09-07,-0.012549156985942278
2021-09-08,-0.060508336553232844
2021-09-09,-0.021199253072349378
2021-09-10,-0.011344803323064645
2021-09-13,0.007302059763202751
2021-09-14,-0.022783520097222842
2021-09-15,0.008478183908293468
2021-09-16,0.013451103799885233
