Date,NVR
2018-05-03,0.022581678095260793
2018-05-04,-0.001416339307043435
2018-05-07,-0.015820340504043018
2018-05-08,-0.006067035118764719
2018-05-09,-0.021610098946265643
2018-05-10,-0.0003274871030248816
2018-05-11,0.010459995837814429
2018-05-14,-0.0005272799621541813
2018-05-15,-0.04914809960681521
2018-05-16,0.005168849069607129
2018-05-17,0.021707256893854998
2018-05-18,-0.005593414678042197
2018-05-21,0.02071099116821573
2018-05-22,-0.023120412269926005
2018-05-23,0.012497057802723699
2018-05-24,-0.005671743702364562
2018-05-25,0.016789617099567833
2018-05-29,0.02014874418904955
2018-05-30,-0.009024726245171033
2018-05-31,-0.02209216717449125
2018-06-01,0.014987282488759357
2018-06-04,-0.0004678739804718779
2018-06-05,0.010939551226207378
2018-06-06,0.014303312498547216
2018-06-07,0.004593390891192595
2018-06-08,0.022769058621746607
2018-06-11,-0.011018464622045032
2018-06-12,0.015493963036971925
2018-06-13,-0.032966715390196355
2018-06-14,0.0033050110337429217
2018-06-15,0.0217521133539198
2018-06-18,-0.024003938912789846
2018-06-19,-0.0022537025112685516
2018-06-20,0.0002968447483058245
2018-06-21,-0.01110025838621087
2018-06-22,-0.02115801521288585
2018-06-25,-0.011834106250745435
2018-06-26,0.0026845968036954826
2018-06-27,-0.01082377811854307
2018-06-28,0.0072426483528817975
2018-06-29,0.002744606083793011
2018-07-02,0.006830775583620552
2018-07-03,0.014331417008193181
2018-07-05,0.009790654745961858
2018-07-06,-0.015069180218456157
2018-07-09,0.016559263480316444
2018-07-10,0.011920462534642962
2018-07-11,-0.012865926557690921
2018-07-12,0.00570572336672992
2018-07-13,0.007013661481683364
2018-07-16,-0.010261992120226493
2018-07-17,0.03169126506838271
2018-07-18,-0.01199103302186566
2018-07-19,0.013762680031884411
2018-07-20,-0.08297068210641245
2018-07-23,-0.006013745704467333
2018-07-24,-0.025918745273336263
2018-07-25,-0.009614835550620704
2018-07-26,0.019663608011519562
2018-07-27,-0.01343965664440605
2018-07-30,-0.03438461355817246
2018-07-31,0.0180331969275509
2018-08-01,-0.012477190033288732
2018-08-02,0.010231149655963279
2018-08-03,-0.022619866482153417
2018-08-06,0.0016538818313363013
2018-08-07,0.0192797042766506
2018-08-08,-0.007619140556608173
2018-08-09,0.011338551226416804
2018-08-10,-0.012161780666258615
2018-08-13,-0.021296361121626806
2018-08-14,0.01156271452994262
2018-08-15,-0.009657729207631527
2018-08-16,-0.007583559591798572
2018-08-17,-0.008396226415094299
2018-08-20,-0.0019103870350108965
2018-08-21,0.048887979951412586
2018-08-22,-0.02037843639062531
2018-08-23,-0.013688831102050547
2018-08-24,-0.002174578366017643
2018-08-27,0.01979096410335046
2018-08-28,-0.012814650224958424
2018-08-29,-0.004303286464393374
2018-08-30,0.007921603473155958
2018-08-31,-0.004168563276554682
2018-09-04,-0.011388593803222324
2018-09-05,0.0067511952715906265
2018-09-06,-0.0007493718770809066
2018-09-07,-0.017589315907981073
2018-09-10,-0.00596043240009847
2018-09-11,0.004375608017718413
2018-09-12,0.020860564282798588
2018-09-13,-0.0071990842590626825
2018-09-14,0.0018308442094461252
2018-09-17,-0.008331448933503571
2018-09-18,0.019622405368936446
2018-09-19,-0.020430942599119595
2018-09-20,-0.0035449589883003174
2018-09-21,-0.009434473494832063
2018-09-24,-0.004613115822239
2018-09-25,-0.0056804461204801315
2018-09-26,-0.014542147645996373
2018-09-27,0.00914611906781726
2018-09-28,-0.0284871527265802
2018-10-01,0.0029746856768564367
2018-10-02,0.0006497215605691942
2018-10-03,-0.022687683301636286
2018-10-04,-0.014380069179389277
2018-10-05,0.005413173260996773
2018-10-08,0.01925398642983267
2018-10-09,-0.030374004452901837
2018-10-10,-0.010187586925088365
2018-10-11,-0.0325247862032787
2018-10-12,-0.011536012484161695
2018-10-15,-0.005634992657828963
2018-10-16,0.012766347149171908
2018-10-17,-0.005370075066238433
2018-10-18,-0.03774498465747167
2018-10-19,0.002110466975910219
2018-10-22,-0.01847930767569128
2018-10-23,0.020348415361178818
2018-10-24,-0.03306588676114186
2018-10-25,0.029923255412993566
2018-10-26,0.021965955498872036
2018-10-29,-0.016864114298165256
2018-10-30,0.0310600317601748
2018-10-31,-0.0013425316734680948
2018-11-01,0.04973576138959612
2018-11-02,-0.03916363194811534
2018-11-05,0.03684119660187535
2018-11-06,-0.0007047269988326166
2018-11-07,-0.01608190322624059
2018-11-08,-0.004651933705172695
2018-11-09,0.010255067312196608
2018-11-12,0.003753673235120214
2018-11-13,0.015315864959158043
2018-11-14,-0.0049463897077510754
2018-11-15,0.007675736778696818
2018-11-16,0.01504856898860396
2018-11-19,0.014179957527941989
2018-11-20,0.0036380543897651663
2018-11-21,0.015690309908642064
2018-11-23,0.0013293033651819997
2018-11-26,-0.0006919072194159215
2018-11-27,-0.006183319121969677
2018-11-28,0.0380555221245642
2018-11-29,-0.03470542619411898
2018-11-30,-0.009608823513737152
2018-12-03,0.03417550223214283
2018-12-04,-0.03780198759741371
2018-12-06,0.022330212882377687
2018-12-07,-0.01429546914734292
2018-12-10,-0.026498354498394994
2018-12-11,0.008199371207664452
2018-12-12,0.013478374357392742
2018-12-13,-0.000752970973503464
2018-12-14,0.0016708416044759478
2018-12-17,0.0030130183512948605
2018-12-18,0.010772965070110052
2018-12-19,-0.015473006512950027
2018-12-20,0.00470213511053541
2018-12-21,-0.043531804012278075
2018-12-24,-0.01151669407101441
2018-12-26,0.048518304229572484
2018-12-27,0.0038492983481821508
2018-12-28,-0.008770959487658714
2018-12-31,0.007191260383662357
2019-01-02,-0.006635202417653252
2019-01-03,-0.01606072564470873
2019-01-04,0.0129684784161741
2019-01-07,0.02411273473755604
2019-01-08,0.009692373190405057
2019-01-09,0.01465757724850758
2019-01-10,0.012577408729956385
2019-01-11,0.00886722534383333
2019-01-14,-0.015575587864282703
2019-01-15,0.00616695239659748
2019-01-16,-0.01211391246614324
2019-01-17,-0.0012290534378233131
2019-01-18,-0.014611943337749844
2019-01-22,-0.009403891800347064
2019-01-23,0.013266956656412532
2019-01-24,0.008616842808250036
2019-01-25,-0.0016816682474367628
2019-01-28,0.017230368778369698
2019-01-29,0.025339544016169224
2019-01-30,0.009316979858219776
2019-01-31,0.0038607050398131726
2019-02-01,-0.009120304423167247
2019-02-04,-0.0027658415054254704
2019-02-05,-0.0061176108668935525
2019-02-06,-0.0295364564700622
2019-02-07,0.03210785210636913
2019-02-08,-0.014342996379331785
2019-02-11,0.008886859337714936
2019-02-12,0.03438123018351269
2019-02-13,-0.03368428786798516
2019-02-14,0.021447257862829083
2019-02-15,0.0023601846535246107
2019-02-19,-0.015077884601808367
2019-02-20,-0.012353644315764356
2019-02-21,0.020673299547807833
2019-02-22,0.01367320423188767
2019-02-25,-0.012037317076725729
2019-02-26,-0.005578349681511829
2019-02-27,0.0038474145416933503
2019-02-28,-0.008739774054237981
2019-03-01,-0.00725190839694656
2019-03-04,0.022937298004373385
2019-03-05,-0.008046842819682709
2019-03-06,0.020119389090177187
2019-03-07,0.022051319811104086
2019-03-08,-0.015161415822579016
2019-03-11,0.010675251527905827
2019-03-12,0.011146699645064428
2019-03-13,-0.010998520060636285
2019-03-14,-0.00592551313207379
2019-03-15,0.000528851645904993
2019-03-18,0.013159814467425424
2019-03-19,-0.010050502396860339
2019-03-20,0.0034475909261451054
2019-03-21,0.006926254970206491
2019-03-22,0.007309636140945042
2019-03-25,0.018652210545057057
2019-03-26,-0.002319300578028205
2019-03-27,0.012040870907406465
2019-03-28,-0.018501916641849192
2019-03-29,-0.014362476446420414
2019-04-01,-3.617551725731971e-06
2019-04-02,0.000365021112902264
2019-04-03,0.00934966864613429
2019-04-04,0.027209480263955754
2019-04-05,0.00019863701828404245
2019-04-08,0.0037624671006328825
2019-04-09,-0.0011140784847447627
2019-04-10,0.011243637249551242
2019-04-11,0.01162377905357559
2019-04-12,0.008779858251252382
2019-04-15,0.009629255774306511
2019-04-16,0.007823377236636064
2019-04-17,0.007431838728364504
2019-04-18,0.012973703936663306
2019-04-22,0.06090224337814143
2019-04-23,-0.017405508037027895
2019-04-24,0.0002395084078539167
2019-04-25,-0.02176461308155897
2019-04-26,-0.009422189867921205
2019-04-29,0.005282242019149841
2019-04-30,0.00634612851712979
2019-05-01,0.009849403967827186
2019-05-02,0.020210297153953727
2019-05-03,0.006813660033814228
2019-05-06,0.006841014430428061
2019-05-07,-0.012440947894738819
2019-05-08,-0.007199926414134472
2019-05-09,0.024622050950666052
2019-05-10,-0.005046120159398426
2019-05-13,-0.01259270294195236
2019-05-14,0.011291470695236727
2019-05-15,0.008989555425784612
2019-05-16,0.008767643529571822
2019-05-17,-0.007369949938998643
2019-05-20,-0.01771688806005267
2019-05-21,0.014761570268381874
2019-05-22,-0.018898153629940295
2019-05-23,-0.009701919968634787
2019-05-24,0.01786467768992761
2019-05-28,-0.017844454419118305
2019-05-29,0.0016924081269313884
2019-05-30,0.0019939131660522413
2019-05-31,-0.007628174436239532
2019-06-03,0.020343107107406055
2019-06-04,0.015566197819303351
2019-06-05,0.011794813111055236
2019-06-06,0.0017308944290408412
2019-06-07,0.008478838553698687
2019-06-10,0.0033471240507962907
2019-06-11,-0.009267132538357759
2019-06-12,0.007173308319715188
2019-06-13,0.00023860341494841286
2019-06-14,0.01879082089184192
2019-06-17,-0.008561667519606075
2019-06-18,0.005816312295007231
2019-06-19,-0.02147272715049431
2019-06-20,0.010699426160674541
2019-06-21,-0.02894205442648934
2019-06-24,0.006335185587594605
2019-06-25,-0.018771976815416203
2019-06-26,-0.010667403348064708
2019-06-27,0.02993138999283973
2019-06-28,0.010988019487776501
2019-07-01,-0.0007417847340701611
2019-07-02,0.008501190056417585
2019-07-03,2.3577493614590495e-05
2019-07-05,-0.014267785133590616
2019-07-08,-0.001400818819071059
2019-07-09,0.00829416954537976
2019-07-10,0.02880709281289251
2019-07-11,0.00015282767809909892
2019-07-12,0.006039747565283804
2019-07-15,-0.0113564716440816
2019-07-16,0.013652202219202936
2019-07-17,0.001361130546081668
2019-07-18,0.0016790741583416757
2019-07-19,0.0034979843333342586
2019-07-22,-0.006167585000403264
2019-07-23,-0.033379074951094045
2019-07-24,0.00015674244862018405
2019-07-25,0.011197279879950228
2019-07-26,-0.032199452985297805
2019-07-29,-0.002556026112596421
2019-07-30,-0.004016541527976369
2019-07-31,0.017046310529605035
2019-08-01,0.01310353925582719
2019-08-02,0.00482003279651555
2019-08-05,-0.0188439133411914
2019-08-06,0.016146082953317098
2019-08-07,0.026837938497254132
2019-08-08,0.016682200583318707
2019-08-09,-0.005288852193190086
2019-08-12,-0.01159580671291116
2019-08-13,0.021724142232560473
2019-08-14,-0.017542481813106137
2019-08-15,-0.001981718757908757
2019-08-16,0.0028366482360315803
2019-08-19,0.014708986515378886
2019-08-20,0.006650968909807098
2019-08-21,0.009577619645978919
2019-08-22,0.014820291911622485
2019-08-23,-0.03180687646133573
2019-08-26,0.014779050540441041
2019-08-27,-0.001875708657018249
2019-08-28,0.004668856794831422
2019-08-29,0.0064927636163847335
2019-08-30,-0.009110481042567509
2019-09-03,6.39012138787809e-05
2019-09-04,0.01994038167072132
2019-09-05,-0.023263389360869025
2019-09-06,0.01789098075540596
2019-09-09,0.031925479698951875
2019-09-10,-0.024260107935349717
2019-09-11,2.7238199382217942e-05
2019-09-12,0.0013768866921768375
2019-09-13,-0.015013341934727142
2019-09-16,-0.013371727047659099
2019-09-17,0.016818842969497094
2019-09-18,0.01710439224056981
2019-09-19,-0.008930196858922712
2019-09-20,-0.0082958901912632
2019-09-23,-0.03638264487053844
2019-09-24,0.005820711059685513
2019-09-25,0.014650738468284352
2019-09-26,0.010327250874125893
2019-09-27,0.004089243352765948
2019-09-30,0.024998044419216825
2019-10-01,0.000365815230076727
2019-10-02,-0.022529326077302847
2019-10-03,-0.008550325472256648
2019-10-04,0.02843902700088141
2019-10-07,-0.007983640785502066
2019-10-08,0.004667141391004215
2019-10-09,-0.0105552087522649
2019-10-10,-0.014314903017604186
2019-10-11,-0.008482778483693387
2019-10-14,0.013936022203698384
2019-10-15,0.007816460762488653
2019-10-16,0.015262526777594765
2019-10-17,0.01985240120294196
2019-10-18,0.030025846126178424
2019-10-21,-0.018723851583136497
2019-10-22,-0.010732984293193693
2019-10-23,-0.0010425883583620177
2019-10-24,-0.004119152698703665
2019-10-25,-0.008447912010641212
2019-10-28,-0.022560551983435095
2019-10-29,-0.0033317944653014075
2019-10-30,-0.002593940771103087
2019-10-31,0.0040032135171006455
2019-11-01,0.009052414784008533
2019-11-04,-0.06731962268516967
2019-11-05,-0.00936164396734085
2019-11-06,0.036738612317694264
2019-11-07,-0.02491609619487911
2019-11-08,-0.0012166358281301415
2019-11-11,0.04882491567315417
2019-11-12,-0.0006489083509262361
2019-11-13,0.0016750025549963077
2019-11-14,0.02597329816617555
2019-11-15,-0.025017492434952215
2019-11-18,0.01598532807961206
2019-11-19,0.00127583238070339
2019-11-20,-0.006865749893810502
2019-11-21,0.009184571280696607
2019-11-22,0.006544717686243207
2019-11-25,0.008494241400877511
2019-11-26,0.023142404520940074
2019-11-27,-0.0010008060445453326
2019-11-29,-0.002968578732910454
2019-12-02,-0.008937467473530192
2019-12-03,-0.010037246062566507
2019-12-04,0.016953043282415203
2019-12-05,0.01880076677454845
2019-12-06,-0.024350849857011192
2019-12-09,0.011561917745966932
2019-12-10,0.004179675070471012
2019-12-11,0.0047172825998036405
2019-12-12,-0.022165092398284236
2019-12-13,0.012097189430996469
2019-12-16,0.0162307056376374
2019-12-17,-0.01106994312661913
2019-12-18,-0.021355581112718958
2019-12-19,-0.008100116379743061
2019-12-20,0.03649989619630456
2019-12-23,-0.014067609219643562
2019-12-24,0.008038625012282141
2019-12-26,-0.001729000349599219
2019-12-27,0.0015273564931039818
2019-12-30,0.001737222179432063
2019-12-31,-0.003816397564903262
2020-01-02,-0.019144449728887514
2020-01-03,0.012295524465433028
2020-01-06,0.0004866116585231506
2020-01-07,0.0060397744644937745
2020-01-08,-0.005336158073949049
2020-01-09,-0.011651431725092865
2020-01-10,0.010586126076055136
2020-01-13,0.007457719873509294
2020-01-14,0.0025016417524681422
2020-01-15,0.02224379694975087
2020-01-16,-0.008573272674071486
2020-01-17,0.005913906261334034
2020-01-21,0.0030127781902098416
2020-01-22,0.0068781421820314215
2020-01-23,0.024476091107419995
2020-01-24,-0.011081736114617047
2020-01-27,-0.00938350387507958
2020-01-28,0.02123045089195763
2020-01-29,-0.03261537007599258
2020-01-30,0.017493625889266173
2020-01-31,-0.03776130612735262
2020-02-03,-0.0018260480843764748
2020-02-04,-0.00478477177657477
2020-02-05,0.01627471091855104
2020-02-06,0.008688245595784183
2020-02-07,0.008919546952739443
2020-02-10,0.00779779811935466
2020-02-11,0.00750216885677335
2020-02-12,-0.0012758052739048065
2020-02-13,0.011308136324320595
2020-02-14,-0.006992010241188562
2020-02-18,-0.008420881203146546
2020-02-19,0.001502512922190613
2020-02-20,0.018109171634441257
2020-02-21,-0.0016420268913420744
2020-02-24,-0.01059997459959694
2020-02-25,-0.03212555520521587
2020-02-26,-0.002792551114183972
2020-02-27,-0.026876207543187425
2020-02-28,-0.021051592241286055
2020-03-02,0.03303086546367906
2020-03-03,0.014658258811447
2020-03-04,0.04504867740333074
2020-03-05,-0.023248666312702282
2020-03-06,-0.019976533041563327
2020-03-09,-0.05536206778106656
2020-03-10,0.03238947215458743
2020-03-11,-0.09016002604166662
2020-03-12,-0.13619976097559505
2020-03-13,-0.008455456802342609
2020-03-16,-0.2054902315930638
2020-03-17,-0.021634254681724308
2020-03-18,0.006480143684581829
2020-03-19,0.18508308236946913
2020-03-20,-0.1411852131921112
2020-03-23,-0.0652759260601865
2020-03-24,0.21079999551005746
2020-03-25,0.1068961761045355
2020-03-26,0.009080607445325795
2020-03-27,-0.023746580523114513
2020-03-30,-0.05478094322163385
2020-03-31,-0.05349423906534145
2020-04-01,-0.06193199231213309
2020-04-02,-0.016609970662603724
2020-04-03,-0.0029662946719908323
2020-04-06,0.1390047860217829
2020-04-07,0.007917834349028707
2020-04-08,0.0818148436810946
2020-04-09,-0.0022625842260850515
2020-04-13,-0.055740916319669376
2020-04-14,0.049059566761660234
2020-04-15,-0.03705989174258151
2020-04-16,-0.015356484479834398
2020-04-17,0.06097682880860389
2020-04-20,-0.02429608176784337
2020-04-21,-0.014549420924351408
2020-04-22,0.015028001714721073
2020-04-23,-0.035563286998972043
2020-04-24,0.03679093051024762
2020-04-27,0.05033761965794237
2020-04-28,0.057892847676312975
2020-04-29,0.010332362097366543
2020-04-30,-0.030198380247379752
2020-05-01,-0.020354870211693576
2020-05-04,0.008488929541925039
2020-05-05,0.012185428837607315
2020-05-06,-0.011290322580645107
2020-05-07,-0.021207177814029365
2020-05-08,0.03988997395833338
2020-05-11,-0.02046365331869171
2020-05-12,-0.05839663552954932
2020-05-13,-0.03801023066164322
2020-05-14,0.011578732994119045
2020-05-15,-0.0017856759838612568
2020-05-18,0.1093249582524134
2020-05-19,0.011758967195740544
2020-05-20,-0.016285821082357876
2020-05-21,0.012313674659753637
2020-05-22,0.0031562443731993906
2020-05-26,0.025706257360478935
2020-05-27,0.0423498267997664
2020-05-28,-0.03884142448917227
2020-05-29,0.00037268402012635704
2020-06-01,-0.005422820968776554
2020-06-02,0.018494825991490327
2020-06-03,0.04915430564755319
2020-06-04,-0.008011593900310032
2020-06-05,0.02787973925592313
2020-06-08,0.009647452208386254
2020-06-09,-0.027253013289949668
2020-06-10,-0.0024352897632383685
2020-06-11,-0.09405795821798779
2020-06-12,0.024765860163120212
2020-06-15,0.019200902084802518
2020-06-16,0.06603755010259849
2020-06-17,0.009286806176805884
2020-06-18,-0.03478651490652318
2020-06-19,-0.018652336067476072
2020-06-22,-0.006115284844173674
2020-06-23,-0.0022482823779510497
2020-06-24,-0.025651657604778832
2020-06-25,0.001995664390383567
2020-06-26,-0.008004528054802784
2020-06-29,0.0073020064582844935
2020-06-30,0.021305195940990007
2020-07-01,-0.022355227512466436
2020-07-02,-0.004990709950445371
2020-07-06,0.04305046394420353
2020-07-07,-0.019779372842706477
2020-07-08,0.02787655052498139
2020-07-09,-0.02609696269010664
2020-07-10,0.008084494472658355
2020-07-13,-0.017146148327051747
2020-07-14,0.028575640360036125
2020-07-15,0.00932411052688975
2020-07-16,0.0023162238893525977
2020-07-17,-0.0006726356757467133
2020-07-20,0.01624987063716765
2020-07-21,-0.006964768814117894
2020-07-22,0.10681617451018588
2020-07-23,-0.0020381668333481207
2020-07-24,0.02259679525088787
2020-07-27,0.02666659063414767
2020-07-28,-0.03174845377604163
2020-07-29,0.03859758944168834
2020-07-30,0.0024275670635802715
2020-07-31,-0.0033979907237026152
2020-08-03,-0.014236085788613129
2020-08-04,-0.0017371278079527652
2020-08-05,-0.009251533836827752
2020-08-06,0.011036915749758958
2020-08-07,0.00026588400096749787
2020-08-10,0.009032234732760491
2020-08-11,0.006237808219725416
2020-08-12,0.025688814271057403
2020-08-13,0.003600579214406485
2020-08-14,-0.0012814670138888706
2020-08-17,0.024866452730284205
2020-08-18,0.012461955633840782
2020-08-19,-0.01096484951878629
2020-08-20,0.0011058297022259467
2020-08-21,0.01639698685538571
2020-08-24,0.020439154430040185
2020-08-25,-0.019909111342117813
2020-08-26,-0.0010131396057829756
2020-08-27,-0.00040763384922981594
2020-08-28,-0.0026313118001461966
2020-08-31,-0.009231915536880408
2020-09-01,0.00444782329595772
2020-09-02,0.007721759169093456
2020-09-03,-0.044655258651198015
2020-09-04,-0.02452865832832485
2020-09-08,-0.004150588770014174
2020-09-09,0.02467811660546637
2020-09-10,-0.014525559148686584
2020-09-11,0.023599140991712453
2020-09-14,0.023460306541024156
2020-09-15,-0.02926696754917646
2020-09-16,0.04937584908295256
2020-09-17,-0.016980541906779445
2020-09-18,-0.027623710720061423
2020-09-21,-0.025291946676584076
2020-09-22,0.028802245406383653
2020-09-23,-0.04731590306472988
2020-09-24,0.014494659972164037
2020-09-25,0.005502688607220474
2020-09-28,0.03766433330399477
2020-09-29,-0.018876804087888055
2020-09-30,0.0203820653443878
2020-10-01,0.03555857707812393
2020-10-02,-0.007882600297312359
2020-10-05,0.004910654580513096
2020-10-06,-0.016681052476003932
2020-10-07,0.015333190725664192
2020-10-08,0.0331637095324957
2020-10-09,0.011638732503413962
2020-10-12,0.0068721076698279315
2020-10-13,0.003982544974779234
2020-10-14,-0.019364108217555076
2020-10-15,0.019693742716964335
2020-10-16,-0.01674518178241413
2020-10-19,-0.027677152010024297
2020-10-20,0.034952610241388626
2020-10-21,-0.035233664224060046
2020-10-22,-0.025848451579892795
2020-10-23,0.01716080727483038
2020-10-26,-0.04005482786594827
2020-10-27,-0.009129393103580075
2020-10-28,-0.0043192947354937505
2020-10-29,0.003235979770437769
2020-10-30,-0.010805058574517967
2020-11-02,0.019270982939140424
2020-11-03,0.02226456914097219
2020-11-04,0.024054518010481862
2020-11-05,0.010393366415132554
2020-11-06,-0.027116972915106397
2020-11-09,-0.04134262414851986
2020-11-10,0.04128146084285644
2020-11-11,0.024520472185310505
2020-11-12,-0.02140796663121658
2020-11-13,0.023671529189610574
2020-11-16,0.016499725682749933
2020-11-17,-0.009441810631182324
2020-11-18,0.0030417263900615055
2020-11-19,-0.017420869557102203
2020-11-20,-0.01314892559772185
2020-11-23,0.008288257411925182
2020-11-24,-0.007760083813514895
2020-11-25,-0.012318513364345196
2020-11-27,0.0023013870326016317
2020-11-30,-0.029862550249099007
2020-12-01,-0.000740512308207486
2020-12-02,-0.023814380215551934
2020-12-03,0.025877740970128293
2020-12-04,-2.502441406204703e-06
2020-12-07,2.5024476684176733e-06
2020-12-08,-0.0175549926757812
2020-12-09,0.02660200781803157
2020-12-10,-0.010693285606437675
2020-12-11,0.0031268899629939284
2020-12-14,0.00458083061329817
2020-12-15,0.0007458975634013765
2020-12-16,0.009078270574534253
2020-12-17,0.038965457462664777
2020-12-18,0.0016755089879254559
2020-12-21,-0.0005275725080082783
2020-12-22,-0.005288102964576158
2020-12-23,-0.014451605856633076
2020-12-24,0.018065689020253073
2020-12-28,-0.01418038585704251
2020-12-29,-0.00716457507045043
2020-12-30,0.00020362702202758598
2020-12-31,-0.011580422568400528
2021-01-04,-0.009610673906881195
2021-01-05,-0.007855169589417899
2021-01-06,-0.010581410609119879
2021-01-07,0.01498552663755448
2021-01-08,-0.02382801818946023
2021-01-11,0.01447076773218825
2021-01-12,-0.005939540312377867
2021-01-13,0.0020715537379938365
2021-01-14,0.0009191082676465179
2021-01-15,0.008779739101407946
2021-01-19,0.03741943182714147
2021-01-20,0.028562457744891745
2021-01-21,0.040356963572958815
2021-01-22,0.007730013759406962
2021-01-25,0.012057718916781868
2021-01-26,0.0012599592166850915
2021-01-27,-0.002358309428887373
2021-01-28,-0.0037023239388093154
2021-01-29,-0.015875751921423875
2021-02-01,0.018783401679106415
2021-02-02,-0.004419430360099286
2021-02-03,-0.0023082488824968106
2021-02-04,0.01167668046392012
2021-02-05,0.025548656878179754
2021-02-08,0.01553420053166521
2021-02-09,-0.008688156095752353
2021-02-10,0.000444672183095296
2021-02-11,0.0013824404310656124
2021-02-12,-0.0017649694171525399
2021-02-16,-0.010642512015563432
2021-02-17,0.011698903729838728
2021-02-18,0.000335872408341098
2021-02-19,-0.00011257701019740107
2021-02-22,-0.010502801667198969
2021-02-23,0.009353525423654085
2021-02-24,8.301522950238116e-05
2021-02-25,-0.04437268396086702
2021-02-26,0.002097314889022428
2021-03-01,0.016023702173639576
2021-03-02,0.018587523338510437
2021-03-03,-0.03737899525572719
2021-03-04,-0.009489677853189438
2021-03-05,0.041276275091025605
2021-03-08,0.01624774501115067
2021-03-09,0.0004957866446797521
2021-03-10,0.015805804433700166
2021-03-11,-0.04012844701458418
2021-03-12,-0.010013687559827122
2021-03-15,0.028954580720785605
2021-03-16,-0.008823930397194979
2021-03-17,0.0071915642944497815
2021-03-18,-0.05157935548086745
2021-03-19,0.002971637759885848
2021-03-22,0.015479155244053189
2021-03-23,-0.009001615988802447
2021-03-24,0.017151711369346012
2021-03-25,0.006214126979910084
2021-03-26,0.03390655049178637
2021-03-29,-0.011535775004828275
2021-03-30,0.008107967327559917
2021-03-31,0.0010242668870970029
2021-04-01,0.015761218534232846
2021-04-05,0.008831384414506482
2021-04-06,0.002141889671441133
2021-04-07,-0.012685494510219386
2021-04-08,-0.005845377796642182
2021-04-09,0.032355473182882566
2021-04-12,-0.005793380229137446
2021-04-13,-0.010815117199502788
2021-04-14,8.710228816699583e-05
2021-04-15,0.004724786311629536
2021-04-16,0.029030447951474025
2021-04-19,-8.629663336356952e-05
2021-04-20,-0.015688828039559177
2021-04-21,-0.021650111530334692
2021-04-22,0.005493774414062402
2021-04-23,0.007504548072994943
2021-04-26,0.013766314568416593
2021-04-27,0.009996952160810979
2021-04-28,0.005386794013653384
2021-04-29,0.0036519426856282955
2021-04-30,-0.001156481388609576
2021-05-03,0.02111749955167186
2021-05-04,-0.0037313365278283106
2021-05-05,0.007339880925166575
2021-05-06,-0.0015517947950545175
2021-05-07,0.014985069897453629
2021-05-10,0.0008500964966804414
2021-05-11,-0.043671121240736355
2021-05-12,-0.047846480123068025
2021-05-13,0.03713331640400508
2021-05-14,0.004868309989348729
2021-05-17,-0.01580289091276066
2021-05-18,-0.029863647826580242
2021-05-19,-0.004303809081805832
2021-05-20,0.0036190964772799816
2021-05-21,-0.014288431972820814
2021-05-24,-0.0005370315225965427
2021-05-25,0.03946930826651207
2021-05-26,0.002253740964667461
2021-05-27,0.002894475253213624
2021-05-28,0.005336020109438344
2021-06-01,-0.00945524583908941
2021-06-02,-0.009404998321130398
2021-06-03,-0.010097071996761242
2021-06-04,0.013256635800929395
2021-06-07,-0.0003098200363825798
2021-06-08,0.006159936993213044
2021-06-09,-0.009338254365700571
2021-06-10,-0.03964369462717965
2021-06-11,0.014523347796675079
2021-06-14,0.000417619485284515
2021-06-15,0.008506411765222266
2021-06-16,-0.011758492569937218
2021-06-17,0.00890657503021286
2021-06-18,0.01864596133581098
2021-06-21,0.006802267803554862
2021-06-22,0.0007431109449842488
2021-06-23,-0.007877588335623353
2021-06-24,0.007350621844560257
2021-06-25,0.005406262103288206
2021-06-28,0.008240256347404218
2021-06-29,0.01637660882037628
2021-06-30,0.0017906756608956353
2021-07-01,0.027866876615928904
2021-07-02,0.00048705000052051695
2021-07-06,0.013978280067785231
2021-07-07,0.003150839373289527
2021-07-08,-0.02867818533401989
2021-07-09,0.0015475545690546433
2021-07-12,-0.019595546379020945
2021-07-13,-0.028494415194607048
2021-07-14,0.008725628178575473
2021-07-15,-0.007823385461453336
2021-07-16,-0.005039074665287191
2021-07-19,-0.002497965494791643
2021-07-20,0.023446120497123912
2021-07-21,-0.0013285500350596058
2021-07-22,0.02470092053615791
2021-07-23,0.02301055415573705
2021-07-26,-0.018974518243861427
2021-07-27,0.014594619610517112
2021-07-28,-0.008066747152129516
2021-07-29,0.03552649768852234
2021-07-30,-0.004249858144110719
2021-08-02,0.0009228782844992178
2021-08-03,0.012971993757376898
2021-08-04,-0.009757823940713117
2021-08-05,0.013351571230744153
2021-08-06,-0.018936352063660733
2021-08-09,-0.0111222970288275
2021-08-10,0.007767174030599788
2021-08-11,0.021316655669785245
2021-08-12,-0.007676573617066418
2021-08-13,-0.002379817191533795
2021-08-16,-7.427652434210952e-05
2021-08-17,-0.026261909182348053
2021-08-18,-0.0025028117725910404
2021-08-19,-0.005704369020041566
2021-08-20,0.017439915579587906
2021-08-23,-0.005902258217883594
2021-08-24,0.008718835519077928
2021-08-25,0.0020560650664251945
2021-08-26,-0.015930598611644586
2021-08-27,0.007101709357138386
2021-08-30,-0.0027727673280143472
2021-08-31,0.010716040457540155
2021-09-01,-0.0004942255359537961
