Date,BAC
2018-05-11,0.0009711401786463014
2018-05-14,0.006468255566715486
2018-05-15,0.003213233708532659
2018-05-16,-0.005124837852746311
2018-05-17,-0.008048931237905288
2018-05-18,-0.01785130342061436
2018-05-21,0.009583486776681971
2018-05-22,0.011129517024364155
2018-05-23,-0.01456791055551454
2018-05-24,-0.007556121445880248
2018-05-25,-0.0016547497400349886
2018-05-29,-0.039787943263585035
2018-05-30,0.018301276201055483
2018-05-31,-0.011235917023428965
2018-06-01,0.012396368852349404
2018-06-04,0.0
2018-06-05,-0.009523656552919424
2018-06-06,0.03159331546737976
2018-06-07,0.001664412500520962
2018-06-08,-0.0026586048999697187
2018-06-11,0.0016662268518430334
2018-06-12,-0.005322815981316009
2018-06-13,-0.0020065107885943734
2018-06-14,-0.011394223929112046
2018-06-15,-0.007457730451422839
2018-06-18,0.004098305627264542
2018-06-19,-0.004761789850757592
2018-06-20,-0.0006834663007716513
2018-06-21,0.0017101048178114198
2018-06-22,-0.010242649271493653
2018-06-25,-0.01759207610705693
2018-06-26,0.0021065542134455217
2018-06-27,-0.01051150069453366
2018-06-28,0.015226756783613515
2018-06-29,-0.016742168850165662
2018-07-02,0.0031925377076036376
2018-07-03,-0.017680445066311612
2018-07-05,0.005039718568269125
2018-07-06,0.003939437222097997
2018-07-09,0.03638974590462918
2018-07-10,-0.007572944629234746
2018-07-11,-0.005203195554556284
2018-07-12,0.0031382304854807863
2018-07-13,-0.007646882260002763
2018-07-16,0.04308240537059271
2018-07-17,0.007723262958154953
2018-07-18,0.003998763750173717
2018-07-19,-0.015267168130822295
2018-07-20,0.015503868294756584
2018-07-23,0.020577392928813998
2018-07-24,0.0026017623855947303
2018-07-25,0.007784519345138907
2018-07-26,-0.004183983274247849
2018-07-27,0.0038783485708588916
2018-07-30,0.008048768210024315
2018-07-31,-0.013733532436550955
2018-08-01,0.011982009133282068
2018-08-02,0.000960167717006799
2018-08-03,0.007352611350445182
2018-08-06,0.0003175106704522701
2018-08-07,-0.00031740988942552395
2018-08-08,0.00920357883571965
2018-08-09,-0.006289388611516511
2018-08-10,-0.012974496600914875
2018-08-13,-0.022763889938275272
2018-08-14,0.010170552942367683
2018-08-15,-0.013965471137253327
2018-08-16,0.011857695743666907
2018-08-17,0.0006511309216654659
2018-08-20,0.004228825205544684
2018-08-21,0.004859131018535079
2018-08-22,-0.0012893761581223018
2018-08-23,-0.004519007443285594
2018-08-24,0.0016213100360922272
2018-08-27,0.013596301116783449
2018-08-28,-0.0012774338517372863
2018-08-29,-0.00415722316712408
2018-08-30,-0.004174505261557049
2018-08-31,-0.002580093201322131
2018-09-04,0.006789615850701258
2018-09-05,0.001284479901368707
2018-09-06,-0.005800751960063577
2018-09-07,0.00032405519434020036
2018-09-10,-0.001296165182842035
2018-09-11,0.0009734767529256949
2018-09-12,-0.013614326942244737
2018-09-13,-0.009530190352571188
2018-09-14,0.00763100911100123
2018-09-17,-0.002963333267191892
2018-09-18,-0.0023119042760390007
2018-09-19,0.0261503782399366
2018-09-20,0.006129215980279934
2018-09-21,-0.005129949024204494
2018-09-24,-0.009345696193496567
2018-09-25,-0.002277308149059021
2018-09-26,-0.017606668469230424
2018-09-27,-0.006306195371829748
2018-09-28,-0.016032003775540704
2018-10-01,0.006449463466982497
2018-10-02,-0.0023610273430370032
2018-10-03,0.014199005767811634
2018-10-04,0.014333303477437331
2018-10-05,-0.0065726266077434925
2018-10-08,0.0013231777390165789
2018-10-09,-0.009580343515150358
2018-10-10,-0.024683099465692915
2018-10-11,-0.030095579239103443
2018-10-12,0.0035258641201580954
2018-10-15,-0.018973876945853063
2018-10-16,0.021848170736667116
2018-10-17,0.012968515257665514
2018-10-18,-0.02249129752129131
2018-10-19,0.002477954743338895
2018-10-22,-0.03319208630220338
2018-10-23,-0.013148171660011587
2018-10-24,-0.030718075777511622
2018-10-25,0.015273132386865562
2018-10-26,-0.00752164419796808
2018-10-29,0.008336461778635007
2018-10-30,0.006388415169076511
2018-10-31,0.026885844607767995
2018-11-01,0.011272814925737729
2018-11-02,0.002876719096170488
2018-11-05,0.006095220957201608
2018-11-06,0.0053455820897196915
2018-11-07,0.011698020325211722
2018-11-08,0.011562758936160877
2018-11-09,-0.01212338348136821
2018-11-12,-0.026998350003595184
2018-11-13,0.00036017491293005577
2018-11-14,-0.01981261285838576
2018-11-15,0.025358251348165828
2018-11-16,-0.005376157334182952
2018-11-19,0.0
2018-11-20,-0.013333521321139408
2018-11-21,-0.004017435302940742
2018-11-23,-0.011001129227956818
2018-11-26,0.021876075507639703
2018-11-27,0.00653119002017255
2018-11-28,0.024873840620920795
2018-11-29,-0.0137178070332441
2018-11-30,0.012838932122638758
2018-12-03,0.004929336595330236
2018-12-04,-0.0543096155787024
2018-12-06,-0.020864465575976987
2018-12-07,-0.03234397959973756
2018-12-10,-0.026346699250078598
2018-12-11,-0.007270009119458409
2018-12-12,-0.002440931451145212
2018-12-13,-0.004893990740028942
2018-12-14,0.0032785842630338458
2018-12-17,-0.0004084837843720823
2018-12-18,0.0
2018-12-19,-0.011851053394985489
2018-12-20,-0.0028949546225919276
2018-12-21,-0.030692792359651944
2018-12-24,-0.027385432529778764
2018-12-26,0.060712746847571886
2018-12-27,0.010784026763773547
2018-12-28,0.0008203796207828518
2018-12-31,0.010250327433629858
2019-01-02,0.012986870380856885
2019-01-03,-0.016025400119883848
2019-01-04,0.04153061514347223
2019-01-07,-0.0007817486045791355
2019-01-08,-0.0019562067243611425
2019-01-09,0.009800204848430027
2019-01-10,-0.0011644722679388098
2019-01-11,0.011659167494074252
2019-01-14,0.013062038994122949
2019-01-15,0.006825720933703261
2019-01-16,0.07156309628403879
2019-01-17,0.01898077400549525
2019-01-18,0.010693465507214173
2019-01-22,-0.007167312123637082
2019-01-23,-0.005844130987123108
2019-01-24,0.005532792414821408
2019-01-25,0.017193783525109696
2019-01-28,0.0016904288255532585
2019-01-29,-0.008100169059474749
2019-01-30,-0.01088786554513932
2019-01-31,-0.020639717635844823
2019-02-01,-0.0031614356995929294
2019-02-04,0.01761834953810837
2019-02-05,-0.0034626480066778376
2019-02-06,-0.0017377282749585499
2019-02-07,-0.017054960901543015
2019-02-08,0.0017704817460244548
2019-02-11,0.004241804514511172
2019-02-12,0.00985552786907129
2019-02-13,0.0003488542017797691
2019-02-14,-0.010801593230911233
2019-02-15,0.02536110201842856
2019-02-19,0.0006867967793602325
2019-02-20,0.009612240342393497
2019-02-21,-0.004080115140995266
2019-02-22,-0.007169682720068349
2019-02-25,0.006533645428897339
2019-02-26,0.0006833481016483844
2019-02-27,0.008193966732794378
2019-02-28,-0.010211083580350389
2019-03-01,0.007909106515696651
2019-03-04,-0.009552955417593267
2019-03-05,0.0017223656867051407
2019-03-06,-0.008253140370402923
2019-03-07,-0.010055611490346616
2019-03-08,0.0035029585872590197
2019-03-11,0.010121752375698678
2019-03-12,0.0
2019-03-13,0.012094287907364887
2019-03-14,0.005803984464881395
2019-03-15,-0.005431198463517806
2019-03-18,0.01774738813370358
2019-03-19,-0.005700755012640224
2019-03-20,-0.03406412001679826
2019-03-21,-0.01606138698646098
2019-03-22,-0.04151880026904897
2019-03-25,-0.006294082297498171
2019-03-26,0.013785555520190229
2019-03-27,-0.006615251232377717
2019-03-28,0.011098840337852467
2019-03-29,0.00951308156572428
2019-04-01,0.03443304325865437
2019-04-02,0.011562626182313629
2019-04-03,-0.0010391467422383727
2019-04-04,0.010748865199142088
2019-04-05,-0.002401233136208325
2019-04-08,0.0030947746329617054
2019-04-09,-0.009598957156359611
2019-04-10,0.006230642105513606
2019-04-11,0.0
2019-04-12,0.03783960256195584
2019-04-15,-0.010938006264573641
2019-04-16,0.0013404901690925453
2019-04-17,0.0050201831824086
2019-04-18,0.0
2019-04-22,0.0006659302836407033
2019-04-23,0.0006655611491153124
2019-04-24,-0.001662796180252002
2019-04-25,0.00199875291927909
2019-04-26,0.008976113619781456
2019-04-29,0.013838406421228244
2019-04-30,-0.006174808150683164
2019-05-01,-0.010464341656728382
2019-05-02,0.007931233188798403
2019-05-03,0.006885284572432981
2019-05-06,-0.007815159994865262
2019-05-07,-0.018050425275297433
2019-05-08,-0.004010717553358245
2019-05-09,-0.0030200018290372777
2019-05-10,-0.004375729899842584
2019-05-13,-0.04496276211374495
2019-05-14,0.013097496083138704
2019-05-15,-0.011530537899250959
2019-05-16,0.01060443360619856
2019-05-17,-0.006645794838027519
2019-05-20,0.0
2019-05-21,0.010211246863476964
2019-05-22,-0.0069709544340677
2019-05-23,-0.025622933420291316
2019-05-24,0.015129605165934645
2019-05-28,-0.009936100874409104
2019-05-29,-0.005376373666461931
2019-05-30,-0.021261138363430576
2019-05-31,-0.02061850434546708
2019-06-03,0.003007283988573306
2019-06-04,0.04647677112030735
2019-06-05,-0.00035816818685618923
2019-06-06,0.004322753821597081
2019-06-07,-0.012553626251279204
2019-06-10,0.019614783836141125
2019-06-11,0.006056171530932852
2019-06-12,-0.010268838191694107
2019-06-13,-0.0003578400174866214
2019-06-14,0.003578889163172727
2019-06-17,-0.003922660117220533
2019-06-18,0.024704521083906528
2019-06-19,-0.010482186939008598
2019-06-20,-0.0017656680773727729
2019-06-21,-0.005305903894322728
2019-06-24,-0.00497860864141797
2019-06-25,-0.007862616548964363
2019-06-26,0.005403221782382506
2019-06-27,0.010748684876491943
2019-06-28,0.02800443020698351
2019-07-01,0.014482753674233129
2019-07-02,-0.009177497069911444
2019-07-03,-0.003430483817243646
2019-07-05,0.007228951453559729
2019-07-08,-0.002050763931873645
2019-07-09,0.005137218180290226
2019-07-10,-0.011243558617401561
2019-07-11,0.01171567858979361
2019-07-12,0.0030656694015036567
2019-07-15,-0.0078099929289678904
2019-07-16,-0.007871166137560337
2019-07-17,0.006899138981532049
2019-07-18,0.009934782640006468
2019-07-19,-0.0027138459737037213
2019-07-22,0.005782427663771017
2019-07-23,0.022996209889607266
2019-07-24,0.013884365857319558
2019-07-25,-0.01075957705094921
2019-07-26,0.01417246376896153
2019-07-29,-0.008124611267564918
2019-07-30,0.012123069481063897
2019-07-31,-0.006798350000590925
2019-08-01,-0.03878745916004933
2019-08-02,-0.0037302356935099423
2019-08-05,-0.044247775613563745
2019-08-06,0.012108424762945047
2019-08-07,-0.01864899705670009
2019-08-08,0.017569030826491083
2019-08-09,-0.0017617016127347007
2019-08-12,-0.0243558714380524
2019-08-13,0.0028943476641996035
2019-08-14,-0.04689753186555834
2019-08-15,-0.0064345635258205025
2019-08-16,0.029714496211560748
2019-08-19,0.008878914369120805
2019-08-20,-0.02016872563855121
2019-08-21,0.007859155141857421
2019-08-22,0.009654838873480731
2019-08-23,-0.02648057105389323
2019-08-26,0.011711527878776273
2019-08-27,-0.011575955750283473
2019-08-28,0.014356128453890893
2019-08-29,0.017877207125434058
2019-08-30,0.006586270361265134
2019-09-03,-0.016721340590015066
2019-09-04,0.01626612485242873
2019-09-05,0.02965962367151498
2019-09-06,-0.013869134681005924
2019-09-09,0.03245554308579557
2019-09-10,0.025148634114070756
2019-09-11,0.003747829263941238
2019-09-12,0.007128455237961795
2019-09-13,0.0168518518106906
2019-09-16,-0.0013257329984670552
2019-09-17,-0.006306229666267038
2019-09-18,0.002004206653331675
2019-09-19,-0.006000007327537249
2019-09-20,-0.007713007049547915
2019-09-23,-0.002365638240921397
2019-09-24,-0.019647779268355814
2019-09-25,0.01071200503701153
2019-09-26,-0.00410266908723389
2019-09-27,0.007552419815533229
2019-09-30,-0.006133036217307097
2019-10-01,-0.02502559049169395
2019-10-02,-0.021097124034338055
2019-10-03,-0.0010775744649199614
2019-10-04,0.020136658976309008
2019-10-07,-0.0021149644954063795
2019-10-08,-0.02401967517755954
2019-10-09,0.009409958210760072
2019-10-10,0.020078899378031423
2019-10-11,0.016168772696372846
2019-10-14,0.007955789627841492
2019-10-15,0.020247010923109654
2019-10-16,0.014799851378904272
2019-10-17,0.002983208912131774
2019-10-18,0.002974045263837155
2019-10-21,0.022075832414976793
2019-10-22,0.005802644603360552
2019-10-23,0.007051346456296903
2019-10-24,-0.0019097307976414513
2019-10-25,0.011479678207026112
2019-10-28,0.003783130284065628
2019-10-29,0.0072236083327914535
2019-10-30,-0.014031721041933398
2019-10-31,-0.011068752600093879
2019-11-01,0.01694889279222145
2019-11-04,0.018867856704883668
2019-11-05,0.01296295793721658
2019-11-06,-0.0009139329054693723
2019-11-07,0.013418577686811206
2019-11-08,0.000902921187198702
2019-11-11,-0.0024053313452486735
2019-11-12,-0.00271258024929133
2019-11-13,-0.009066018530501041
2019-11-14,-0.0027448431534957685
2019-11-15,0.007033898669695615
2019-11-18,0.0009110132266809678
2019-11-19,-0.0006069894424121092
2019-11-20,-0.007589540440599896
2019-11-21,0.00458844165132799
2019-11-22,0.010353316315772743
2019-11-25,0.008740308155423593
2019-11-26,-0.003585523422908632
2019-11-27,0.0020990596647740833
2019-11-29,-0.002992187555499237
2019-12-02,0.003301416321522588
2019-12-03,-0.01764901799937202
2019-12-04,0.009439806124581507
2019-12-05,0.003639631036929547
2019-12-06,0.017528063785457126
2019-12-09,-0.0047521235500176395
2019-12-10,0.0005968517570427156
2019-12-11,0.0032807265563254973
2019-12-12,0.0309156353493385
2019-12-13,-0.00692065103557904
2019-12-16,0.007549361023571066
2019-12-17,0.009798580841741567
2019-12-18,0.0019974546538858995
2019-12-19,-0.004557034070182819
2019-12-20,0.00028606765446848037
2019-12-23,0.006006890926762987
2019-12-24,0.001421888390619852
2019-12-26,0.008517851291064416
2019-12-27,-0.004786216896830897
2019-12-30,-0.005657726998684609
2019-12-31,0.0019917017919655056
2020-01-02,0.011924966977000295
2020-01-03,-0.02076315372814086
2020-01-06,-0.0014326378314866162
2020-01-07,-0.006599751957231059
2020-01-08,0.010109636418992096
2020-01-09,0.0017156743374768801
2020-01-10,-0.008278639315569714
2020-01-13,0.009211452769710249
2020-01-14,0.007415856891877848
2020-01-15,-0.018402950325361322
2020-01-16,0.0014418894585048747
2020-01-17,-0.0002881515919178623
2020-01-21,-0.012964449254514121
2020-01-22,0.002919184274847497
2020-01-23,-0.006985293532813186
2020-01-24,-0.01699874311927485
2020-01-27,-0.02057244561581517
2020-01-28,0.011872244340229932
2020-01-29,-0.006919678739161439
2020-01-30,0.014238337433549297
2020-01-31,-0.019414605591663414
2020-02-03,0.004264366197136216
2020-02-04,0.019715188872433842
2020-02-05,0.03242081271704733
2020-02-06,-0.001151993763650383
2020-02-07,-0.001730961021058297
2020-02-10,0.0023112761064030263
2020-02-11,0.002306387600174542
2020-02-12,0.0043139834446712655
2020-02-13,-0.00028650126978413404
2020-02-14,-0.0017183103354766471
2020-02-18,-0.016642980959903797
2020-02-19,0.013131093257008342
2020-02-20,0.0037443964401691066
2020-02-21,-0.014060106550862317
2020-02-24,-0.04743916581163954
2020-02-25,-0.05041259285785804
2020-02-26,-0.014478636689717828
2020-02-27,-0.048971681345308604
2020-02-28,-0.021627206861863812
2020-03-02,0.030526316758482164
2020-03-03,-0.05515822384337665
2020-03-04,0.02306301059552185
2020-03-05,-0.050691245304291144
2020-03-06,-0.03995539554933836
2020-03-09,-0.14702424861569874
2020-03-10,0.07660750626106227
2020-03-11,-0.039813670597220296
2020-03-12,-0.09527998657615344
2020-03-13,0.17796144201945174
2020-03-16,-0.15397335584926375
2020-03-17,0.07534259606161342
2020-03-18,-0.05414028634800783
2020-03-19,0.01972103439764883
2020-03-20,-0.0721697415219622
2020-03-23,-0.0808337950875827
2020-03-24,0.16316369996673408
2020-03-25,0.003328321069194784
2020-03-26,0.07677754640295076
2020-03-27,-0.04929569451649074
2020-03-30,0.020370360685178834
2020-03-31,-0.036751686788398796
2020-04-01,-0.06877050115556038
2020-04-02,0.04046573133890119
2020-04-03,-0.026252051931680565
2020-04-06,0.06789798945742542
2020-04-07,0.035063195938640934
2020-04-08,0.05916920840301776
2020-04-09,0.06012774822332845
2020-04-13,-0.03781178254535078
2020-04-14,-0.007943114158856623
2020-04-15,-0.06489686750583745
2020-04-16,-0.03469998808522756
2020-04-17,0.08683461230060141
2020-04-20,-0.0335052950984831
2020-04-21,-0.03822202902855065
2020-04-22,0.007393400993570554
2020-04-23,0.0032112598185634056
2020-04-24,0.01417465032733456
2020-04-27,0.058160497805499034
2020-04-28,0.017895004593921682
2020-04-29,0.03725424632934171
2020-04-30,-0.029459230285292293
2020-05-01,-0.04033274726513547
2020-05-04,-0.006499317340125543
2020-05-05,-0.011774885770381882
2020-05-06,-0.013680384217330754
2020-05-07,0.0219242853300603
2020-05-08,0.03196097557263733
2020-05-11,-0.04200237542345531
2020-05-12,-0.031443662391910765
2020-05-13,-0.04572483228476654
2020-05-14,0.040248966154231125
2020-05-15,-0.012436478455535527
2020-05-18,0.06949602299406354
2020-05-19,-0.03139972696878213
2020-05-20,0.031517443579045734
2020-05-21,-0.00043657877753011665
2020-05-22,-0.01048047486820547
2020-05-26,0.07149178543231871
2020-05-27,0.07001657263694971
2020-05-28,-0.043110177570833574
2020-05-29,-0.029766590417812044
2020-06-01,0.02031487022055911
2020-06-02,0.00934591814341501
2020-06-03,0.046296291437504244
2020-06-04,0.03758227504119027
2020-06-05,0.04966386019806679
2020-06-08,0.015297172171355955
2020-06-09,-0.011212295373247194
2020-06-10,-0.05740617911179857
2020-06-11,-0.10037578803520675
2020-06-12,0.03552020705432968
2020-06-15,0.014931363577279644
2020-06-16,0.025844828263588804
2020-06-17,-0.031007690356754103
2020-06-18,0.0016001995179466544
2020-06-19,0.008386613228669848
2020-06-22,-0.024950674190597044
2020-06-23,0.006904786399053453
2020-06-24,-0.03953191263459932
2020-06-25,0.038219174917058174
2020-06-26,-0.06351132753163802
2020-06-29,0.01036706567858503
2020-06-30,0.015391269201615376
2020-07-01,-0.020631359328259324
2020-07-02,0.0012894414943052102
2020-07-06,0.01588670788084534
2020-07-07,-0.02747251344419388
2020-07-08,0.003911479317014743
2020-07-09,-0.01428565024364803
2020-07-10,0.054896739600056366
2020-07-13,0.007077441752433522
2020-07-14,-0.002067160509154009
2020-07-15,0.019055608820709447
2020-07-16,-0.02723563898972181
2020-07-17,-0.029669937742337504
2020-07-20,0.015503857242538555
2020-07-21,0.03562345879168527
2020-07-22,-0.00450469035013501
2020-07-23,0.009461398201755733
2020-07-24,-0.007742524339513057
2020-07-27,-0.008624440655305432
2020-07-28,0.009113524844798215
2020-07-29,0.037356355941284836
2020-07-30,-0.017016021150373817
2020-07-31,0.0016098116958920272
2020-08-03,0.0044214061648044645
2020-08-04,0.0008005495501148818
2020-08-05,0.015193702584915147
2020-08-06,0.003150900269358603
2020-08-07,0.02512777213741546
2020-08-10,0.0172348787661325
2020-08-11,0.013554280112799688
2020-08-12,-0.007058327027510858
2020-08-13,-0.01421595305756429
2020-08-14,0.004553991917259914
2020-08-17,-0.021534071093373575
2020-08-18,-0.014285437022437009
2020-08-19,-0.0011752979546790776
2020-08-20,-0.015686032971939157
2020-08-21,-0.004781042372787425
2020-08-24,0.028422980588684643
2020-08-25,0.012066670143391356
2020-08-26,-0.016923031476886674
2020-08-27,0.019170712738612705
2020-08-28,0.009596737753490236
2020-08-31,-0.021292562135059145
2020-09-01,-0.001165793055262876
2020-09-02,0.012057791269213691
2020-09-03,-0.006966086098688318
2020-09-04,0.034294833419083126
2020-09-08,-0.039939806776879916
2020-09-09,0.001177361991051784
2020-09-10,-0.01450402970900988
2020-09-11,0.014319674218399303
2020-09-14,0.009804047597622656
2020-09-15,-0.01825229011663565
2020-09-16,0.012657993979664273
2020-09-17,-0.00976558282751816
2020-09-18,-0.005522475805467386
2020-09-21,-0.029353504432435007
2020-09-22,-0.02165922427063105
2020-09-23,-0.02840422516719987
2020-09-24,0.00343922520256279
2020-09-25,0.006426835390563879
2020-09-28,0.025542632498427142
2020-09-29,-0.013283366145163678
2020-09-30,0.013462189335218921
2020-10-01,0.0004148911873376182
2020-10-02,0.00456466626845331
2020-10-05,0.01693507115048476
2020-10-06,-0.010154388263526215
2020-10-07,0.020927063727334216
2020-10-08,0.014469752695296378
2020-10-09,0.004754398518929781
2020-10-12,0.012618403133310974
2020-10-13,-0.02842681986711204
2020-10-14,-0.05330658724130688
2020-10-15,0.022438481123435272
2020-10-16,0.003726606574551594
2020-10-19,-0.021452152361298604
2020-10-20,0.017706548016635848
2020-10-21,-0.0037282395843244442
2020-10-22,0.034095838120535626
2020-10-23,0.0012061535280700753
2020-10-26,-0.014457610306543356
2020-10-27,-0.028117461661697485
2020-10-28,-0.015932958039305833
2020-10-29,0.0029826017181933118
2020-10-30,0.00679672524481445
2020-11-02,0.016033802572438027
2020-11-03,0.02533230882788917
2020-11-04,-0.040907465836396484
2020-11-05,0.0392736731018668
2020-11-06,-0.012190098077606515
2020-11-09,0.1419169363143744
2020-11-10,-0.0036020276194812517
2020-11-11,-0.01156922612650868
2020-11-12,-0.02377477276764839
2020-11-13,0.011614976450639913
2020-11-16,0.021481424113230174
2020-11-17,-0.0010877927943884202
2020-11-18,-0.02068948140242366
2020-11-19,0.0
2020-11-20,-0.006301214740792593
2020-11-23,0.021633904611514376
2020-11-24,0.05805028482479324
2020-11-25,0.0017253794459681782
2020-11-27,-0.0013778227875903548
2020-11-30,-0.028630617659385682
2020-12-01,0.018821067550221615
2020-12-02,0.012896326584867612
2020-12-03,0.0010388067685964675
2020-12-04,0.013144466206388428
2020-12-07,-0.006828484114182354
2020-12-08,-0.005500112097062693
2020-12-09,-0.0044936665400026055
2020-12-10,0.01076395673627828
2020-12-11,-0.01855034293199631
2020-12-14,-0.012250739619558693
2020-12-15,0.014883278332198824
2020-12-16,0.0027931166661858686
2020-12-17,0.003830153314372975
2020-12-18,-0.005549714083817547
2020-12-21,0.0373210928203338
2020-12-22,-0.017821031073327
2020-12-23,0.02875732598876879
2020-12-24,-0.0029952235282630912
2020-12-28,0.0056742780205765175
2020-12-29,-0.0039824865287649835
2020-12-30,-0.00099976217423825
2020-12-31,0.011007253345658885
2021-01-04,-0.009237915523202078
2021-01-05,0.007659173005291731
2021-01-06,0.06245853347560981
2021-01-07,0.022084172687265813
2021-01-08,-0.010042656358969948
2021-01-11,0.016599944940012046
2021-01-12,0.017840910861504966
2021-01-13,-0.005941579862593693
2021-01-14,0.015839793436218885
2021-01-15,-0.028832318867842877
2021-01-19,-0.007270123958029062
2021-01-20,-0.01312203467557893
2021-01-21,-0.01762514035978846
2021-01-22,-0.006924763401348066
2021-01-25,-0.012361365209889619
2021-01-26,-0.0070603253842148606
2021-01-27,-0.03587601486436465
2021-01-28,0.016426703859652614
2021-01-29,-0.022097908383775344
2021-02-01,0.010455307443904882
2021-02-02,0.035714435466476235
2021-02-03,0.01772489847597658
2021-02-04,0.02913231178333442
2021-02-05,-0.003999988993560688
2021-02-08,0.022242639598382796
2021-02-09,-0.004230711170521428
2021-02-10,0.0009104281273890624
2021-02-11,-0.0030322367302277886
2021-02-12,0.014902806642473676
2021-02-16,0.02697029272876783
2021-02-17,0.004085347566750386
2021-02-18,-0.006393729036896945
2021-02-19,0.010236894182888978
2021-02-22,0.01766083179230815
2021-02-23,0.010526109833443265
2021-02-24,0.024211931473808512
2021-02-25,-0.012369737330807928
2021-02-26,-0.033954906705326526
2021-03-01,0.031115296080629573
2021-03-02,-0.007264816772104443
2021-03-03,0.025049434153036954
2021-03-04,0.007174460562039853
2021-03-05,0.011780659801000182
2021-03-08,0.005415791046848417
2021-03-09,-0.02181546153446723
2021-03-10,0.028909740391712013
2021-03-11,-0.003478702796160915
2021-03-12,0.018797136638890377
2021-03-15,-0.005008147551657904
2021-03-16,-0.0029137583430437486
2021-03-17,0.008235906403952553
2021-03-18,0.026086959434540313
2021-03-19,-0.010529072909896131
2021-03-22,-0.022579951599306924
2021-03-23,-0.020180187316407028
2021-03-24,0.0
2021-03-25,0.020595814715295813
2021-03-26,0.027084693619565225
2021-03-29,-0.009565803722402233
2021-03-30,0.017749951719547408
2021-03-31,-0.007694153564858919
2021-04-01,0.020677162137667793
2021-04-05,0.00785018348820743
2021-04-06,-0.002763996478489017
2021-04-07,0.009070422366797448
2021-04-08,-0.008738877626194297
2021-04-09,0.007304758766740527
2021-04-12,0.0017501644256008309
2021-04-13,-0.018472027887702858
2021-04-14,0.014241940891338345
2021-04-15,-0.028585854786484233
2021-04-16,0.01058364955213098
2021-04-19,0.0005105440275765538
2021-04-20,-0.02782738116165706
2021-04-21,0.016806934020337838
2021-04-22,-0.009297868191137204
2021-04-23,0.021376436376892016
2021-04-26,0.005870710688885339
2021-04-27,0.011925782230287618
2021-04-28,0.003761274313234697
2021-04-29,0.02697971818503908
2021-04-30,-0.014108646826178073
2021-05-03,0.0007406298406495981
2021-05-04,0.010847880403463739
2021-05-05,0.009512233210631438
2021-05-06,0.01497943905217447
2021-05-07,0.004046759641944453
2021-05-10,-0.003082309270686534
2021-05-11,-0.011414874707551537
2021-05-12,-0.009381599909564109
2021-05-13,0.016026990920466888
2021-05-14,0.012428416692956246
2021-05-17,0.008970757658800066
2021-05-18,-0.013570576007390533
2021-05-19,-0.004506556759669267
2021-05-20,-0.002382715619357101
2021-05-21,0.012658149703498545
2021-05-24,0.005424668710944713
2021-05-25,-0.01454372535702031
2021-05-26,0.0007142349208526522
2021-05-27,0.012131210925790503
2021-05-28,-0.0037604782213728205
2021-06-01,0.012503272512663033
2021-06-02,0.00046569895667447625
2021-06-03,0.011459427262512811
2021-06-04,0.0004623548604285599
2021-06-07,-0.003466692775677127
2021-06-08,-0.005565769208073723
2021-06-09,-0.013059612082916172
2021-06-10,-0.014886874015696994
2021-06-11,0.00407793522267208
2021-06-14,-0.01194471129372221
2021-06-15,0.0007252753194695316
2021-06-16,0.005556889944075216
2021-06-17,-0.04372868574573241
2021-06-18,-0.02562823516340007
2021-06-21,0.02501270623627838
2021-06-22,0.0055347817386914855
2021-06-23,0.005754095273164506
2021-06-24,0.01567206251694553
2021-06-25,0.019348101190602263
2021-06-28,-0.0014413877714312129
2021-06-29,-0.01612142069696265
2021-06-30,0.008315230385997019
2021-07-01,0.007518686184172285
2021-07-02,-0.009388839645144365
2021-07-06,-0.026245110503191893
2021-07-07,-0.00798624022136285
2021-07-08,-0.024402337731131207
2021-07-09,0.03249118724177458
2021-07-12,0.0147348897009425
2021-07-13,-0.018951386850731278
2021-07-14,-0.025087666460413383
2021-07-15,-0.0007720432183495607
2021-07-16,-0.023435543101071654
2021-07-19,-0.026107654096784505
2021-07-20,0.020579432541943277
2021-07-21,0.02042979597521377
2021-07-22,-0.013000448075666471
2021-07-23,-0.006849236647373358
2021-07-26,0.011405884856806159
2021-07-27,-0.003934120142606634
2021-07-28,0.003949658573958903
2021-07-29,0.014424221874195009
2021-07-30,-0.008273015173449028
2021-08-02,-0.010427536131448423
2021-08-03,0.015542951736869925
2021-08-04,-0.007263461890413381
2021-08-05,0.019597539270606257
2021-08-06,0.02895954103524434
2021-08-09,0.012951387918203716
2021-08-10,0.018687057590699663
2021-08-11,0.0125513500895158
2021-08-12,0.004767432269589866
2021-08-13,-0.0123367506869545
2021-08-16,-0.00816711576089646
2021-08-17,-0.004843841352800915
2021-08-18,-0.007301127532666207
2021-08-19,-0.014709548663589311
2021-08-20,0.004478650422420127
2021-08-23,0.013376462735406491
2021-08-24,0.013932838398733827
2021-08-25,0.016152413055477544
2021-08-26,-0.0026094662377155187
2021-08-27,0.010704158908756867
2021-08-30,-0.01953425137753806
2021-08-31,0.002160359683833324
2021-09-01,-0.0134131819560952
2021-09-02,0.0009760785960448715
2021-09-03,0.0007314474400208493
2021-09-07,0.006577192656632258
2021-09-08,-0.013068736520823965
2021-09-09,0.0036784522910955353
2021-09-10,-0.016125276934438326
2021-09-13,0.01663798940513761
2021-09-14,-0.026868689168141446
2021-09-15,0.007530063351162797
2021-09-16,0.007722911450391168
