Date,ETR
2018-04-27,0.010087343735931675
2018-04-30,-0.006332852977044334
2018-05-01,-0.004412163274221226
2018-05-02,0.004678050249812937
2018-05-03,0.009067287953486547
2018-05-04,-0.0018213386174382729
2018-05-07,-0.007907580915250123
2018-05-08,-0.026364388872258226
2018-05-09,-0.006241225292199393
2018-05-10,0.012048313881174888
2018-05-11,-0.0013933115263273788
2018-05-14,-0.0038044698287003076
2018-05-15,-0.012730692095401785
2018-05-16,-0.007478990122871121
2018-05-17,-0.009224313980461973
2018-05-18,-0.0015737317881454604
2018-05-21,0.0014447852392780458
2018-05-22,0.005639565911222277
2018-05-23,0.02686453698053959
2018-05-24,0.0093980976232646
2018-05-25,0.003145416675436108
2018-05-29,-0.0013796686852749485
2018-05-30,0.008791680950919423
2018-05-31,0.007345464824363601
2018-06-01,-0.009887196367815432
2018-06-04,-0.022594122141439188
2018-06-05,-0.0075350281404245045
2018-06-06,-0.016857547258332328
2018-06-07,0.003010521785660414
2018-06-08,0.0033925980538567213
2018-06-11,-0.010924381791143412
2018-06-12,0.012228437078544818
2018-06-13,-0.008703276591000564
2018-06-14,0.005241859526022408
2018-06-15,0.01955398612332826
2018-06-18,0.0024294366047723503
2018-06-19,0.020153207990550204
2018-06-20,0.0033758004989661305
2018-06-21,-0.005109197799287979
2018-06-22,0.004634214441278983
2018-06-25,0.010098487856893934
2018-06-26,-0.001480845229281047
2018-06-27,0.010382884950200788
2018-06-28,-0.005872298548041943
2018-06-29,-0.005783901016353177
2018-07-02,0.007921738981910842
2018-07-03,-0.0006135921823503532
2018-07-05,0.0071265773209545635
2018-07-06,0.007321124816926483
2018-07-09,-0.029191125525561357
2018-07-10,0.009731739286741758
2018-07-11,0.015816129543700264
2018-07-12,-0.0003649882720724307
2018-07-13,-0.0035284813825162686
2018-07-16,-0.0009774082019732289
2018-07-17,-0.001344712657542435
2018-07-18,-0.014197944338881774
2018-07-19,0.0057112975159523405
2018-07-20,-0.0060491818900192396
2018-07-23,-0.013662898161074799
2018-07-24,-0.005415085956543275
2018-07-25,0.0034183553192785876
2018-07-26,0.01489003650542986
2018-07-27,0.0014919546154503749
2018-07-30,-0.0034763905361870906
2018-07-31,0.01258257124936546
2018-08-01,0.006644044933884485
2018-08-02,0.011488503518859217
2018-08-03,0.012203756484818085
2018-08-06,-0.0038199967836844984
2018-08-07,-0.0022765900471246603
2018-08-08,0.0030349871274766294
2018-08-09,0.008593715638154142
2018-08-10,0.0007198922565969657
2018-08-13,0.003117995654309702
2018-08-14,0.003945317613742061
2018-08-15,0.001904970629607483
2018-08-16,0.011884917107666926
2018-08-17,0.002113879322118928
2018-08-20,-0.0010546525753172276
2018-08-21,-0.003988910423402325
2018-08-22,-0.0070683638452870845
2018-08-23,0.0040337446116145426
2018-08-24,0.005435323124714397
2018-08-27,-0.013984851686955513
2018-08-28,-0.003337492468663994
2018-08-29,-0.002152656818723675
2018-08-30,0.010666326734074083
2018-08-31,-0.008775134599153689
2018-09-04,0.00849411014403123
2018-09-05,0.007828978088787464
2018-09-06,0.006709155596390293
2018-09-07,-0.009587298999093385
2018-09-10,0.005666592426093464
2018-09-11,-0.008217212198126211
2018-09-12,-0.0053259948723146655
2018-09-13,0.002141664954596889
2018-09-14,-0.005461667455762043
2018-09-17,0.007879920993247858
2018-09-18,-0.0058046058047454
2018-09-19,-0.024186917996361634
2018-09-20,0.007203981292720929
2018-09-21,0.0009698688212533835
2018-09-24,-0.01126323564745535
2018-09-25,-0.01788330925822501
2018-09-26,-0.013594713390900792
2018-09-27,0.010621222588943713
2018-09-28,0.015012868594363127
2018-10-01,-0.005916338512497732
2018-10-02,0.0146309670688618
2018-10-03,-0.018330454428488574
2018-10-04,0.01083004397158871
2018-10-05,0.019211994882994077
2018-10-08,0.010632921006364926
2018-10-09,-0.0025104025709228317
2018-10-10,-0.0057534122405688
2018-10-11,-0.021097250491983632
2018-10-12,0.001847364187405498
2018-10-15,0.006146384902376623
2018-10-16,0.010629285091228846
2018-10-17,-0.0010881576274388571
2018-10-18,-0.00024211584286271126
2018-10-19,0.018278644740741923
2018-10-22,-0.008915547134758728
2018-10-23,-0.0026388096329745814
2018-10-24,0.027179600570546025
2018-10-25,-0.022362737808556354
2018-10-26,-0.012813942653598698
2018-10-29,0.01916735533842151
2018-10-30,-0.01273662036425982
2018-10-31,0.012177657215746596
2018-11-01,-0.011197006550627275
2018-11-02,0.00301170536470452
2018-11-05,0.013331442833758311
2018-11-06,0.012445384398149795
2018-11-07,0.009347959610026324
2018-11-08,-0.001993117666845956
2018-11-09,0.005050899350455218
2018-11-12,0.004091096164835939
2018-11-13,-0.0001164962277843129
2018-11-14,-0.00477316899192326
2018-11-15,0.005614745913993691
2018-11-16,0.0040713585206304526
2018-11-19,0.005097210244894956
2018-11-20,-0.004956117534339111
2018-11-21,-0.011351971791544901
2018-11-23,0.00023452122889588978
2018-11-26,0.0057396425391418315
2018-11-27,0.005008407891909039
2018-11-28,-0.0024339579872839634
2018-11-29,-0.0024394450739373408
2018-11-30,0.013858193799943352
2018-12-03,0.008614661800359968
2018-12-04,0.013324293487227523
2018-12-06,-0.008204149653631365
2018-12-07,0.0023794607319063132
2018-12-10,0.007800045716565451
2018-12-11,0.004935840396419255
2018-12-12,-0.007590384522361604
2018-12-13,0.017433435848027035
2018-12-14,-0.007517170434059861
2018-12-17,-0.03341500924806573
2018-12-18,0.003572267141177532
2018-12-19,-0.002870490856391017
2018-12-20,0.0057575085885410715
2018-12-21,-0.006640593058694577
2018-12-24,-0.04057144361076559
2018-12-26,0.014416162855632741
2018-12-27,0.010657978875752372
2018-12-28,0.0017577491883873364
2018-12-31,0.006784636191174531
2019-01-02,-0.02405036196846355
2019-01-03,0.0020237325586816013
2019-01-04,0.00748509768410921
2019-01-07,-0.004717063826856771
2019-01-08,0.01777256586512399
2019-01-09,-0.0052386426133125275
2019-01-10,0.013808958823289919
2019-01-11,-0.0093498081561455
2019-01-14,-0.012933886987706922
2019-01-15,0.02278334799649917
2019-01-16,-0.0027699973588631854
2019-01-17,-0.004282541580464816
2019-01-18,0.0030225317026428833
2019-01-22,0.0042876621920802105
2019-01-23,0.013962613724865403
2019-01-24,0.008649148830248476
2019-01-25,-0.017262886099507768
2019-01-28,-0.006773683404960984
2019-01-29,0.0010399588374430113
2019-01-30,0.0058894837091652
2019-01-31,0.02387789562638476
2019-02-01,-0.004036256035618524
2019-02-04,0.004052613420999052
2019-02-05,0.0
2019-02-06,0.004036256035618413
2019-02-07,0.008040060329206566
2019-02-08,0.006093088651070833
2019-02-11,-0.002422218332597925
2019-02-12,0.002869211652647863
2019-02-13,-0.006558821985052421
2019-02-14,0.0036928448695130456
2019-02-15,0.0018953460524151478
2019-02-19,0.0021143142748167865
2019-02-20,0.013214918333045889
2019-02-21,-0.0005480218656296332
2019-02-22,0.017326585670094152
2019-02-25,-0.003449681763254109
2019-02-26,0.0027044549527517336
2019-02-27,-0.00258892966659785
2019-02-28,0.00940942494745034
2019-03-01,-0.0008571168839039967
2019-03-04,-0.006541586952229506
2019-03-05,-0.005073430798030132
2019-03-06,-0.0008681128116668768
2019-03-07,0.0004344335431580859
2019-03-08,0.003907473157265251
2019-03-11,0.015893758991838647
2019-03-12,0.009897738351583696
2019-03-13,0.0012647415480979696
2019-03-14,-0.0007368677471225604
2019-03-15,-0.0029492392040904036
2019-03-18,-0.0017958334874573767
2019-03-19,-0.01386415639235894
2019-03-20,0.004185533604949887
2019-03-21,0.014748373691124472
2019-03-22,0.012322425261908965
2019-03-25,-0.0031211927063287126
2019-03-26,0.007200878292517698
2019-03-27,-0.005698765309046561
2019-03-28,-0.009378690217227814
2019-03-29,0.005996069070457466
2019-04-01,-0.013280228780769732
2019-04-02,-0.002437669041164825
2019-04-03,-0.0008498323890581139
2019-04-04,-0.004678360539474569
2019-04-05,0.009186959905674419
2019-04-08,-0.0013761602410555795
2019-04-09,0.003922184815803753
2019-04-10,-0.0012673482125037383
2019-04-11,0.0045461955358321315
2019-04-12,0.0023152504545209673
2019-04-15,-0.0019949800274744467
2019-04-16,-0.017464454105762917
2019-04-17,-0.005246519787597159
2019-04-18,0.006027794704582146
2019-04-22,0.0019259332907841653
2019-04-23,0.007048215315371031
2019-04-24,0.003605582379182515
2019-04-25,0.006022679524210872
2019-04-26,-0.0008401924804591898
2019-04-29,-0.0013662080753807926
2019-04-30,0.019999382335087246
2019-05-01,-0.010422779082807754
2019-05-02,0.003441165825209591
2019-05-03,0.004261237960408115
2019-05-06,-0.004346687338252275
2019-05-07,0.003118273947185113
2019-05-08,-0.014330588191321048
2019-05-09,0.0008491168759778844
2019-05-10,0.021418954998209117
2019-05-13,0.01183393146775269
2019-05-14,-0.010054135622952654
2019-05-15,-0.002072824578505106
2019-05-16,0.006438806450760559
2019-05-17,0.010112528028765944
2019-05-20,0.000612856574526921
2019-05-21,-0.0027564572942708754
2019-05-22,0.008292424157881007
2019-05-23,0.008732053678291551
2019-05-24,-0.0036239643743729566
2019-05-28,-0.020810130910276836
2019-05-29,-0.013102051196500986
2019-05-30,0.005226824958589615
2019-05-31,0.009463570164867097
2019-06-03,0.009786643937376382
2019-06-04,-0.005917070604821828
2019-06-05,0.028735537203821826
2019-06-06,0.007382154917361827
2019-06-07,-0.0037630619410053967
2019-06-10,-0.007455287220362816
2019-06-11,-0.0035052349970388086
2019-06-12,0.01819114748883055
2019-06-13,-0.0028625518029232744
2019-06-14,0.01009707228670309
2019-06-17,-0.0027440220985993635
2019-06-18,-0.004520407051067155
2019-06-19,0.011648494935553533
2019-06-20,0.009367536257164133
2019-06-21,0.007927388266540492
2019-06-24,-0.005467242652041793
2019-06-25,-0.004339686517748964
2019-06-26,-0.019662900607568257
2019-06-27,0.00444621148906843
2019-06-28,0.012492345709515407
2019-07-01,-0.009035160836768141
2019-07-02,0.016568588279376684
2019-07-03,0.008197747229985453
2019-07-05,-0.0019134819583708218
2019-07-08,0.0002874858015073922
2019-07-09,-0.0012453833353996968
2019-07-10,0.004125283042462291
2019-07-11,-0.002102006583313498
2019-07-12,-0.0055528126599895256
2019-07-15,0.00933868609817412
2019-07-16,0.0003814558817687441
2019-07-17,0.006292939442779755
2019-07-18,0.011464651868063003
2019-07-19,-0.01077271252022216
2019-07-22,-0.0018939139302788233
2019-07-23,-0.005123333928800045
2019-07-24,-0.001907188404643434
2019-07-25,-0.0061154294825974675
2019-07-26,-0.003172347092567862
2019-07-29,0.01205544035908468
2019-07-30,-0.010101354044709354
2019-07-31,0.01675030552207235
2019-08-01,0.012686703162270607
2019-08-02,-0.0022435504827811314
2019-08-05,-0.01696026948857765
2019-08-06,0.015632436470065958
2019-08-07,0.002650410837378603
2019-08-08,0.01057406487896495
2019-08-09,0.0036434388357518
2019-08-12,0.0028856323491222025
2019-08-13,0.0007425253138610977
2019-08-14,-0.007605325006770913
2019-08-15,0.018691867690211694
2019-08-16,0.0017428085097384027
2019-08-19,0.0054950735896523994
2019-08-20,0.003825469710062146
2019-08-21,0.013247555348873119
2019-08-22,-0.0032237711371216893
2019-08-23,-0.013206348689023706
2019-08-26,0.015477165660985337
2019-08-27,0.005020345047189512
2019-08-28,0.001962609954363037
2019-08-29,0.006232168570928787
2019-08-30,-0.0015924649017843295
2019-09-03,0.020737324102381605
2019-09-04,0.0033858673176367926
2019-09-05,-0.009258379741446499
2019-09-06,-0.008296950257325242
2019-09-09,-0.00845447374422359
2019-09-10,-0.0030197101789775083
2019-09-11,0.005879539918153265
2019-09-12,0.008679612077776122
2019-09-13,-0.0032487769285989287
2019-09-16,8.788179166674404e-05
2019-09-17,0.008192093380844145
2019-09-18,0.0016596725406980983
2019-09-19,0.003750653750229427
2019-09-20,0.001129685349669618
2019-09-23,0.003645337784764502
2019-09-24,0.012626512686319202
2019-09-25,-0.0017936060485914673
2019-09-26,0.00573255491765301
2019-09-27,-0.0004252286357370183
2019-09-30,-0.0011915647826515885
2019-10-01,-0.00034083022991870937
2019-10-02,-0.007415866796721238
2019-10-03,0.00042973224687425926
2019-10-04,0.019484774737245747
2019-10-07,-0.008250970123342971
2019-10-08,-0.0014434407739736255
2019-10-09,0.0037409253945019927
2019-10-10,-0.0022868431777565146
2019-10-11,-0.004754524036292507
2019-10-14,-0.005288808104219167
2019-10-15,-0.009089931741457669
2019-10-16,0.004240611860762522
2019-10-17,0.010685925985629563
2019-10-18,0.007418073859169816
2019-10-21,0.007363611154378447
2019-10-22,0.0032767863712610534
2019-10-23,0.010384346784364507
2019-10-24,0.004973042133827432
2019-10-25,-0.00808244116479473
2019-10-28,-0.017876331669943846
2019-10-29,0.007788576471910336
2019-10-30,0.02116910875147493
2019-10-31,-0.0006578755120781876
2019-11-01,-0.014981828271900643
2019-11-04,-0.008942083349649854
2019-11-05,-0.01694912283734562
2019-11-06,0.006052571611576019
2019-11-07,-0.013923376362584672
2019-11-08,0.0014816354157425327
2019-11-11,-0.007049501403587066
2019-11-12,0.006749036787754292
2019-11-13,0.02315851932019819
2019-11-14,-0.005360628678454327
2019-11-15,-0.001539965911807828
2019-11-18,0.0015423410644714863
2019-11-19,-0.005988524700309195
2019-11-20,0.007487540192050668
2019-11-21,-0.009909138079519875
2019-11-22,-0.0015531198609558539
2019-11-25,-0.002938324265111203
2019-11-26,0.009447144733594204
2019-11-27,0.003863677273513222
2019-11-29,-0.004532944626511659
2019-12-02,-0.0035225852250309053
2019-12-03,0.008104720572671642
2019-12-04,0.01017790390888429
2019-12-05,0.002624711069920016
2019-12-06,-0.0027866486519683153
2019-12-09,0.0007620394817717813
2019-12-10,-0.004315464259751378
2019-12-11,0.0043341682077475685
2019-12-12,-0.010661697911316215
2019-12-13,0.011803001950614567
2019-12-16,0.006931344255998839
2019-12-17,-0.0025183518528324456
2019-12-18,0.0070695664903652755
2019-12-19,-0.0012536108079641561
2019-12-20,0.005522544383932404
2019-12-23,-0.013314423620970794
2019-12-24,0.007337483370697395
2019-12-26,0.0006698605290273996
2019-12-27,0.0028445898257043467
2019-12-30,-0.004839061030749381
2019-12-31,0.00435950239523164
2020-01-02,-0.015609345486591208
2020-01-03,0.006783820140355612
2020-01-06,0.0035373834350302946
2020-01-07,-0.0001679317261179536
2020-01-08,-0.0014269120586184458
2020-01-09,0.010927953939530166
2020-01-10,0.002910394361319346
2020-01-13,0.007544786485401911
2020-01-14,0.0004939697895633977
2020-01-15,0.017765961588047663
2020-01-16,0.00977857057867304
2020-01-17,0.010884263020642715
2020-01-21,0.008312903575972364
2020-01-22,0.004161589837108348
2020-01-23,0.016107638886853293
2020-01-24,0.0060021442565700855
2020-01-27,-0.009026171790401105
2020-01-28,0.003396464898566043
2020-01-29,0.0043079575370006395
2020-01-30,0.00896201824306253
2020-01-31,-0.001518491486643181
2020-02-03,0.005094347797211629
2020-02-04,-0.012330548979229694
2020-02-05,0.0
2020-02-06,0.006510460222212799
2020-02-07,0.004033045153060577
2020-02-10,0.0072003456688714
2020-02-11,0.0
2020-02-12,-0.0030313307565293934
2020-02-13,0.012769762569466936
2020-02-14,0.00667976567073314
2020-02-18,0.004845916332159694
2020-02-19,-0.012538842308461695
2020-02-20,-0.012322423281949102
2020-02-21,-0.011334973807377802
2020-02-24,-0.0016929144430500864
2020-02-25,-0.026514532566235816
2020-02-26,-0.00514670784740312
2020-02-27,-0.038599135239771765
2020-02-28,-0.03220201722628224
2020-03-02,0.061671162754450615
2020-03-03,-0.017966519211276233
2020-03-04,0.05308096899878523
2020-03-05,-0.0070117281922355
2020-03-06,-0.024948895801026216
2020-03-09,-0.07145154951919741
2020-03-10,0.03370871057345437
2020-03-11,-0.06429684304455696
2020-03-12,-0.08941064159296652
2020-03-13,0.012691746418514782
2020-03-16,-0.1572912786387226
2020-03-17,0.14848967231144772
2020-03-18,-0.13260387262251339
2020-03-19,-0.027312026935293
2020-03-20,-0.04830419135394637
2020-03-23,-0.022627938917176627
2020-03-24,0.10424662258236572
2020-03-25,0.030464605609676898
2020-03-26,0.08711785262882166
2020-03-27,0.006513957104805401
2020-03-30,0.028046187917394327
2020-03-31,-0.06095742518145364
2020-04-01,-0.08928375126542298
2020-04-02,0.030614582901754117
2020-04-03,-0.054648702962740714
2020-04-06,0.11537557038751922
2020-04-07,0.006989464018675173
2020-04-08,0.07335841457707915
2020-04-09,0.02377616123483617
2020-04-13,-0.04878038634475457
2020-04-14,0.028297017626336407
2020-04-15,-0.033280292921384014
2020-04-16,-0.001541652544415295
2020-04-17,0.0423015208915698
2020-04-20,-0.04759549590381318
2020-04-21,-0.018558840097098517
2020-04-22,0.050919033068673736
2020-04-23,-0.025231241240224245
2020-04-24,0.005774979637280131
2020-04-27,0.03875724228099919
2020-04-28,-0.016187853804728536
2020-04-29,-0.012942695460705478
2020-04-30,-0.029172606892613917
2020-05-01,-0.020311910040977765
2020-05-04,0.019771173639177686
2020-05-05,0.01393815252646391
2020-05-06,-0.03287385167660861
2020-05-07,0.0010789334074901014
2020-05-08,0.02414591550986156
2020-05-11,0.012735422946422714
2020-05-12,-0.002286500089659138
2020-05-13,-0.01968745925608595
2020-05-14,0.008819455217554228
2020-05-15,0.0004211380629979278
2020-05-18,0.046746831003751765
2020-05-19,-0.02876675068352541
2020-05-20,0.010666902115941346
2020-05-21,0.00040989118427958715
2020-05-22,0.003380027936705554
2020-05-26,0.01817079445959413
2020-05-27,-0.002707032444098978
2020-05-28,0.03619167635735243
2020-05-29,-0.0121275330115993
2020-06-01,0.008446095030947953
2020-06-02,0.008278232189049994
2020-06-03,0.0049262662534068635
2020-06-04,-0.027008906819466327
2020-06-05,0.024696024001957806
2020-06-08,0.020823250188838127
2020-06-09,-0.024081325163562983
2020-06-10,-0.01112849124940063
2020-06-11,-0.053038356910395934
2020-06-12,-0.0036170343880190803
2020-06-15,0.007986152301549865
2020-06-16,0.0075110163533078644
2020-06-17,-0.00868045685326968
2020-06-18,0.004429744357044241
2020-06-19,-0.030564228354879708
2020-06-22,0.02592049158803178
2020-06-23,-0.020315451860238642
2020-06-24,-0.015684323079533602
2020-06-25,-0.012298248190578898
2020-06-26,-0.00757888291261577
2020-06-29,0.02301988819876777
2020-06-30,0.0004264909983762166
2020-07-01,0.03102025641627737
2020-07-02,0.0014473328736961388
2020-07-06,-0.004749084425281103
2020-07-07,-0.005705385710864208
2020-07-08,0.010954582729451934
2020-07-09,-0.004643921473659107
2020-07-10,0.01762560812805969
2020-07-13,-0.01844137811741331
2020-07-14,0.01339041413044395
2020-07-15,-0.014237693858569545
2020-07-16,0.021716859788101672
2020-07-17,0.021458196793840312
2020-07-20,-0.020410208315936207
2020-07-21,0.011789913828345489
2020-07-22,0.03596196180867217
2020-07-23,0.008629623724489832
2020-07-24,-0.013074209048586471
2020-07-27,-0.009059050009094793
2020-07-28,0.0092401692000037
2020-07-29,0.014220143583025813
2020-07-30,0.004897792850996341
2020-07-31,0.004682607603437194
2020-08-03,-0.02387500593973224
2020-08-04,0.005262210575723847
2020-08-05,-0.027142454194562182
2020-08-06,0.019230926415440663
2020-08-07,0.023267202860018266
2020-08-10,0.009840324337090145
2020-08-11,-0.033964089726242874
2020-08-12,0.004645360687019373
2020-08-13,0.0007869690362409809
2020-08-14,-0.007863950911062845
2020-08-17,-0.0032698687781462787
2020-08-18,-0.004969917582018479
2020-08-19,-0.011089084195290533
2020-08-20,-0.01293068929847141
2020-08-21,0.004298772693899666
2020-08-24,0.005197016629522544
2020-08-25,-0.008313159821066951
2020-08-26,-0.01604977461748458
2020-08-27,0.01049362848209312
2020-08-28,0.017478787000089868
2020-08-31,0.0018190201397185746
2020-09-01,-0.01462578259627123
2020-09-02,0.02855957416892041
2020-09-03,-0.024681478729103423
2020-09-04,-0.0010201865915404618
2020-09-08,0.0005104742849044719
2020-09-09,0.004287866150920472
2020-09-10,-0.025617445966920838
2020-09-11,-0.004173328979505397
2020-09-14,0.013305578891570136
2020-09-15,-0.00186124222503381
2020-09-16,0.003107507969327461
2020-09-17,0.008157873492366852
2020-09-18,-0.022533935610297484
2020-09-21,-0.006287305033825241
2020-09-22,0.025835534304328833
2020-09-23,-0.021689698986645523
2020-09-24,0.006409369969363254
2020-09-25,0.012528660818203807
2020-09-28,-0.003093503106687434
2020-09-29,-0.00930892982967746
2020-09-30,0.028711641512783936
2020-10-01,0.027910291236290075
2020-10-02,0.023400360520238417
2020-10-05,0.011191618243287627
2020-10-06,0.01183090722124347
2020-10-07,-0.012730051245218754
2020-10-08,0.023973316110717402
2020-10-09,-0.012685169709475197
2020-10-12,0.0033064084928304815
2020-10-13,0.002636684938853051
2020-10-14,-0.0067618740639123764
2020-10-15,-0.004160340419593567
2020-10-16,0.012818025847465497
2020-10-19,-0.012468213013329676
2020-10-20,0.008353768433639663
2020-10-21,0.006025229163945767
2020-10-22,0.011042514831624883
2020-10-23,0.008422693104512824
2020-10-26,0.0005509941617922731
2020-10-27,-0.013301698846984511
2020-10-28,-0.04416144447838022
2020-10-29,-0.01293633192695598
2020-10-30,-0.0025624964563516484
2020-11-02,0.04070384825999063
2020-11-03,0.027055136449595008
2020-11-04,-0.022552931201509474
2020-11-05,0.010118346481167162
2020-11-06,-0.017880705296719146
2020-11-09,0.04041554133579961
2020-11-10,0.00951959398372293
2020-11-11,0.005492988985675629
2020-11-12,-0.01893846564862156
2020-11-13,0.013271642722568533
2020-11-16,0.032881313262397294
2020-11-17,-0.007182868757659944
2020-11-18,-0.015809171122501686
2020-11-19,-0.011072010132896493
2020-11-20,9.197183883769e-05
2020-11-23,0.006790336783690787
2020-11-24,0.008020372406024157
2020-11-25,0.014918627824475728
2020-11-27,-0.0065924437046828155
2020-11-30,-0.0238543095264927
2020-12-01,0.0
2020-12-02,-0.002204932828147821
2020-12-03,-0.01813832530934778
2020-12-04,0.0008439642463431429
2020-12-07,-0.0011242802112770844
2020-12-08,-0.012381681409270762
2020-12-09,-0.007883011087015945
2020-12-10,-0.011487638130991962
2020-12-11,-0.004648332274788669
2020-12-14,-0.013329482226021039
2020-12-15,0.011537367911006458
2020-12-16,-0.020277061323395795
2020-12-17,0.0005971674498428392
2020-12-18,-0.005370039058758103
2020-12-21,-0.029993968891864675
2020-12-22,-0.010409975181862152
2020-12-23,-0.005624434748834006
2020-12-24,-0.0012570704284707857
2020-12-28,0.0032510762306163787
2020-12-29,0.011290029648489242
2020-12-30,0.019640297081193525
2020-12-31,0.012165435829450733
2021-01-04,-0.018329156026928195
2021-01-05,-0.013366052976299336
2021-01-06,0.0158220026342073
2021-01-07,-0.03451066897929189
2021-01-08,0.006853281245137399
2021-01-11,-0.011519377648886109
2021-01-12,-0.01790451990574593
2021-01-13,0.010248174928698006
2021-01-14,0.0037375815946485424
2021-01-15,0.013297878488081727
2021-01-19,-0.0013650984383110076
2021-01-20,-0.004205209903097029
2021-01-21,-0.011085220289326236
2021-01-22,0.0032026809114573673
2021-01-25,0.008300618104897017
2021-01-26,-0.0006331203949234698
2021-01-27,-0.01140587272318061
2021-01-28,0.02414276075988253
2021-01-29,-0.005632460514746307
2021-02-01,-0.0018883748608339301
2021-02-02,0.007146659714428516
2021-02-03,-0.009809053733544348
2021-02-04,0.016650944696862124
2021-02-05,0.0016583757265071775
2021-02-08,-0.022353020318593764
2021-02-09,0.005610224656238172
2021-02-10,0.010631607647552777
2021-02-11,-0.0044184712977586305
2021-02-12,0.0026417080146869942
2021-02-16,-0.01201398132768583
2021-02-17,-0.005973138993493943
2021-02-18,0.007940509710101296
2021-02-19,-0.007984647001761158
2021-02-22,-0.044000778831033927
2021-02-23,0.023349928428933353
2021-02-24,-0.013054244664970627
2021-02-25,-0.02145171232607157
2021-02-26,-0.013970665420711903
2021-03-01,0.010943538684131893
2021-03-02,0.01139471266701797
2021-03-03,-0.014984381401815017
2021-03-04,0.001829990602446152
2021-03-05,0.017582138005911352
2021-03-08,0.011555975538792396
2021-03-09,0.0065438423218247
2021-03-10,0.040661095930976554
2021-03-11,-0.01154169342903022
2021-03-12,0.02581709482304162
2021-03-15,0.024749388976204045
2021-03-16,0.007948363452673357
2021-03-17,0.0003035082068656436
2021-03-18,-0.00899539548601258
2021-03-19,0.003977653320758723
2021-03-22,-0.00772045338734717
2021-03-23,0.004402003728887882
2021-03-24,-0.006931077166193456
2021-03-25,0.009032226961509737
2021-03-26,0.0013224691001409994
2021-03-29,0.00731405622431458
2021-03-30,-0.005042491586204956
2021-03-31,0.008210307285509755
2021-04-01,0.0017089649920809524
2021-04-05,0.008931929761934798
2021-04-06,0.013627879886837446
2021-04-07,-0.0017664712825042894
2021-04-08,-0.004325515651519507
2021-04-09,-0.0013825490465934065
2021-04-12,0.008206717424701804
2021-04-13,0.014121628517561824
2021-04-14,0.007446139208762803
2021-04-15,0.013534081068023562
2021-04-16,0.009944215850725913
2021-04-19,-0.0005626794570471327
2021-04-20,0.013229486570807136
2021-04-21,-0.0028706129106776945
2021-04-22,-0.010029577104840093
2021-04-23,0.001031685674663052
2021-04-26,0.0027178056084371516
2021-04-27,-0.004299138186907747
2021-04-28,0.0003754156432551614
2021-04-29,0.018859112587053417
2021-04-30,0.006446159953423125
2021-05-03,-0.0005486258967662971
2021-05-04,-0.0010987568102980294
2021-05-05,-0.011279554125009916
2021-05-06,0.006452315697740518
2021-05-07,0.006317741167286117
2021-05-10,0.007386200813662702
2021-05-11,-0.019063349206359548
2021-05-12,-0.029430891460553332
2021-05-13,0.020985694837746927
2021-05-14,0.010559934932261816
2021-05-17,-0.01548784433909356
2021-05-18,9.482027011475935e-05
2021-05-19,-0.004927576307082071
2021-05-20,0.0069519431991140745
2021-05-21,0.00851127731849588
2021-05-24,0.001500523866811987
2021-05-25,-0.00823993377235499
2021-05-26,-0.005570165316385878
2021-05-27,-0.005031924166227664
2021-05-28,0.004389494414523076
2021-06-01,-0.005985224009882328
2021-06-02,0.00047779440725759237
2021-06-03,0.010794898207344028
2021-06-04,0.0010394923971688286
2021-06-07,0.006325443391350438
2021-06-08,-0.004315446950872381
2021-06-09,0.014039312788524327
2021-06-10,0.00966368213032509
2021-06-11,0.0025768554856004933
2021-06-14,-0.00036712944334904574
2021-06-15,0.0030304810582695296
2021-06-16,-0.01675379211266592
2021-06-17,0.002327770622053693
2021-06-18,-0.03957273112151105
2021-06-21,0.010639264292880313
2021-06-22,-0.012154415829739196
2021-06-23,-0.017826051885732164
2021-06-24,-0.004142627190285686
2021-06-25,0.006141127015405257
2021-06-28,0.007383243921111893
2021-06-29,-0.018274070064871806
2021-06-30,-0.007565418821893766
2021-07-01,0.018655948541018486
2021-07-02,0.0024617122636685362
2021-07-06,0.004911072400199057
2021-07-07,0.0046916547795314845
2021-07-08,-0.005058927458277296
2021-07-09,0.006355878083776467
2021-07-12,0.0011660697027533473
2021-07-13,-0.013392975718187095
2021-07-14,0.008557868710644234
2021-07-15,0.010631005978451347
2021-07-16,0.010615735467668364
2021-07-19,-0.029698176514397434
2021-07-20,0.007282770060389687
2021-07-21,-0.011724421316905542
2021-07-22,-0.002570430995216255
2021-07-23,0.01833663685497111
2021-07-26,0.010122692488652607
2021-07-27,0.015031832867108852
2021-07-28,-0.00977777687800474
2021-07-29,0.0006709300883351865
2021-07-30,-0.01398729390564446
2021-08-02,0.006412606330689741
2021-08-03,0.0037653648883242408
2021-08-04,-0.002500798245296143
2021-08-05,0.026516349405465656
2021-08-06,-0.0034757028820739944
2021-08-09,0.006975148510240725
2021-08-10,0.017223923566120236
2021-08-11,0.011975455936937163
2021-08-12,-0.002935669630347415
2021-08-13,0.010948627683610379
2021-08-16,0.003640211969340168
2021-08-17,-0.0016320781225015457
2021-08-18,0.00036344581513314544
2021-08-19,0.014980875044774411
2021-08-20,0.025136331557338965
2021-08-23,-0.005235617385732971
2021-08-24,-0.00228076768666996
2021-08-25,0.0004397875545001373
2021-08-26,-0.0009668905586089904
