Date,SNA
2018-05-01,-0.0009636834583870435
2018-05-02,0.0005510899887004594
2018-05-03,-0.014188329901427377
2018-05-04,0.01816534410618953
2018-05-07,0.005970197569799884
2018-05-08,0.008867683990105846
2018-05-09,0.0009463543668297714
2018-05-10,-0.001958682360345798
2018-05-11,0.00832457040967749
2018-05-14,0.004161743819575792
2018-05-15,-0.00040092782121281534
2018-05-16,0.008157841970098278
2018-05-17,0.007097678970641397
2018-05-18,-0.004502600881442276
2018-05-21,0.0280046800568563
2018-05-22,-0.011000355477070012
2018-05-23,-0.01086093026914381
2018-05-24,0.0038362960559767956
2018-05-25,-0.0034922481270625028
2018-05-29,-0.012365239968725295
2018-05-30,0.006360198390029215
2018-05-31,-0.01656561384517985
2018-06-01,0.020295115105982475
2018-06-04,0.014321338106810133
2018-06-05,0.001634457571143999
2018-06-06,0.014292270826105069
2018-06-07,0.006241129619792618
2018-06-08,0.003517272681849981
2018-06-11,0.006052832311615131
2018-06-12,0.004180305387080585
2018-06-13,-0.00037884353462624976
2018-06-14,0.006246490913409675
2018-06-15,0.01059716596872895
2018-06-18,-0.011354433802467145
2018-06-19,-0.003514370627231256
2018-06-20,0.0086911208356244
2018-06-21,-0.008803639734497826
2018-06-22,0.005795444377971526
2018-06-25,-0.00031352654358940413
2018-06-26,0.004260242763037381
2018-06-27,0.00991870777988968
2018-06-28,0.0006795782780348869
2018-06-29,-0.007901127991984946
2018-07-02,-0.0023021223805349544
2018-07-03,-0.0016841788859393025
2018-07-05,0.023613605785411496
2018-07-06,-0.003051418524663063
2018-07-09,0.013528379040931071
2018-07-10,0.004530131333340348
2018-07-11,-0.01803792900372836
2018-07-12,0.004775984057397764
2018-07-13,0.007068955638515062
2018-07-16,-0.00841109549613761
2018-07-17,-0.026239797890241
2018-07-18,-0.008272697774740934
2018-07-19,0.095039381551983
2018-07-20,0.0025970107300266054
2018-07-23,-0.014734984025357667
2018-07-24,-0.03201306640099855
2018-07-25,0.015329082318756404
2018-07-26,0.0033880346306385256
2018-07-27,-0.004738977696803648
2018-07-30,-0.0040472785596925576
2018-07-31,0.013505927562140974
2018-08-01,-0.01421075635535285
2018-08-02,0.0004189137596788406
2018-08-03,0.007055129806703642
2018-08-06,0.0022562504315493115
2018-08-07,0.00770102802224204
2018-08-08,0.001763347780693092
2018-08-09,0.006689998022270105
2018-08-10,-0.00798637517562617
2018-08-13,0.0004115290352724177
2018-08-14,0.00933956063647523
2018-08-15,0.002560276677322282
2018-08-16,0.014639010245685702
2018-08-17,0.007874666261980634
2018-08-20,0.012376090646356142
2018-08-21,0.014421979000596163
2018-08-22,-0.014827625386242715
2018-08-23,-0.0044537318581586716
2018-08-24,-0.002944096528834428
2018-08-27,0.004259236290670154
2018-08-28,0.005541769488487613
2018-08-29,0.00674825211267982
2018-08-30,-0.003127858749930379
2018-08-31,-0.009414037006152731
2018-09-04,0.008145625069571949
2018-09-05,0.015654848462017146
2018-09-06,0.002154699060866516
2018-09-07,-0.004410315390137587
2018-09-10,0.0174419277333413
2018-09-11,0.005551113965594823
2018-09-12,0.008984271820638767
2018-09-13,-0.0012336940980534061
2018-09-14,0.0011813516239536082
2018-09-17,0.0016095028212352869
2018-09-18,0.0028381105355743674
2018-09-19,-0.0008009418004286672
2018-09-20,0.002618889137286473
2018-09-21,0.004637991507428163
2018-09-24,-0.013796326327395692
2018-09-25,-0.010975993533595907
2018-09-26,0.0036450003889647586
2018-09-27,-0.0013551029637940415
2018-09-28,-0.003473668337555469
2018-10-01,0.0016883581765771982
2018-10-02,0.008863068515882588
2018-10-03,-0.005227954750731567
2018-10-04,-0.021401031219620226
2018-10-05,-0.006643840150270308
2018-10-08,-0.000557297257171907
2018-10-09,-0.007361175566980904
2018-10-10,-0.042471881965964076
2018-10-11,-0.015371804474647033
2018-10-12,0.004826205184367494
2018-10-15,0.0033803812464914262
2018-10-16,0.014125349469103377
2018-10-17,-0.02342813593706672
2018-10-18,-0.09607902520343958
2018-10-19,-0.006338075138738186
2018-10-22,0.0017940764571620083
2018-10-23,-0.011076155202466964
2018-10-24,-0.010126586597474452
2018-10-25,0.01598953961220051
2018-10-26,-0.008335833907814227
2018-10-29,-0.00255531714536128
2018-10-30,0.01618015841083742
2018-10-31,0.021296480968517884
2018-11-01,0.011497681283236139
2018-11-02,0.009954428194796083
2018-11-05,-0.013862388036869011
2018-11-06,0.017668553316677826
2018-11-07,0.020212925182599317
2018-11-08,0.003912656497514044
2018-11-09,-0.0009281789369816051
2018-11-12,-0.015294807169088598
2018-11-13,0.0055966128723010655
2018-11-14,0.0036897056621165714
2018-11-15,0.015950325443606195
2018-11-16,0.012817267000265087
2018-11-19,0.0014003603661489894
2018-11-20,-0.015386378346213703
2018-11-21,-0.008276710423261058
2018-11-23,0.0027406727058680858
2018-11-26,0.0012421514152278768
2018-11-27,-0.00533518502185415
2018-11-28,0.02575765138352315
2018-11-29,-0.002857415577780853
2018-11-30,0.013658599669949867
2018-12-03,-0.011730263279435715
2018-12-04,-0.04747666280920704
2018-12-06,-0.0033232467267398924
2018-12-07,-0.03186491033500216
2018-12-10,-0.015165608182935553
2018-12-11,-0.009212603341878345
2018-12-12,0.007126380746615091
2018-12-13,0.010445773038763484
2018-12-14,-0.017473668319106905
2018-12-17,-0.011539883320313304
2018-12-18,0.006936196175626241
2018-12-19,-0.029871469609404233
2018-12-20,-0.016168573018418786
2018-12-21,-0.00936043060071956
2018-12-24,-0.018104254150831278
2018-12-26,0.04091656752785
2018-12-27,0.016372524527391796
2018-12-28,0.001597080098045156
2018-12-31,0.00720965341501878
2019-01-02,0.014935812277707905
2019-01-03,-0.013562933853208836
2019-01-04,0.036504751756137876
2019-01-07,0.01280104245456104
2019-01-08,0.012770036300412624
2019-01-09,0.020109667003876064
2019-01-10,0.01489635169699599
2019-01-11,0.0013740746039689888
2019-01-14,0.01122675599755274
2019-01-15,-0.0030838466206385418
2019-01-16,0.005073193522174835
2019-01-17,0.023268783822991912
2019-01-18,0.009203868474307875
2019-01-22,-0.030459999228958923
2019-01-23,0.00319694245103741
2019-01-24,0.0012258536882949755
2019-01-25,-0.0009182646081645762
2019-01-28,-0.002205572848487325
2019-01-29,-0.0031313665332802776
2019-01-30,0.010163035646626017
2019-01-31,0.012134037642802298
2019-02-01,-0.0036147568014087694
2019-02-04,0.0047766472305659224
2019-02-05,-0.0013235584600280736
2019-02-06,-0.0022296819511039567
2019-02-07,-0.08376102672160435
2019-02-08,0.008963866737839998
2019-02-11,0.014110136077494673
2019-02-12,0.00270553746678881
2019-02-13,-0.002441052295132362
2019-02-14,0.0041214226371451
2019-02-15,0.011929427287846517
2019-02-19,0.008556035356305225
2019-02-20,0.004399187870184562
2019-02-21,0.006443964041028094
2019-02-22,0.00894262879167762
2019-02-25,-0.003285123764558362
2019-02-26,-0.005161196513101651
2019-02-27,0.01850225367822378
2019-02-28,-0.018043576690381147
2019-03-01,-0.006812047210439154
2019-03-04,0.004845213767807222
2019-03-05,0.005573476120012133
2019-03-06,0.0019306662431473054
2019-03-07,-0.0022998996340455324
2019-03-08,-0.01806712619273998
2019-03-11,0.01433899675905237
2019-03-12,0.002502252870092425
2019-03-13,-0.008423674227971745
2019-03-14,-0.014535186603621297
2019-03-15,-0.005938451606022799
2019-03-18,0.021004608665990077
2019-03-19,-0.001195491772393087
2019-03-20,-0.022486784756401756
2019-03-21,0.008763759226966261
2019-03-22,-0.04209500988515236
2019-03-25,0.007468114110771751
2019-03-26,0.009663921435259626
2019-03-27,0.007080320114907002
2019-03-28,0.006639494858757811
2019-03-29,0.012157350142693701
2019-04-01,0.017505709980056183
2019-04-02,-0.001506763860941951
2019-04-03,0.0004401077400009168
2019-04-04,0.013263123173586022
2019-04-05,6.194268986581264e-05
2019-04-08,-0.00725787450586779
2019-04-09,-0.017495705522023175
2019-04-10,-0.021877254289059733
2019-04-11,0.009492893787179657
2019-04-12,0.004573245846694274
2019-04-15,0.002756764418464064
2019-04-16,0.0026216128792602156
2019-04-17,0.0065681035027747026
2019-04-18,0.06481280682020651
2019-04-22,0.0020230637603277923
2019-04-23,0.01662616018259011
2019-04-24,-0.007476538070323779
2019-04-25,-0.01041581899074484
2019-04-26,0.00957378526825714
2019-04-29,-0.004358825312181458
2019-04-30,-0.00443676868858256
2019-05-01,-0.009151496258752778
2019-05-02,0.01595279195400434
2019-05-03,0.01216086749055112
2019-05-06,-0.0054824683142177255
2019-05-07,-0.011435493568772381
2019-05-08,-0.004093360844002358
2019-05-09,-0.001072101328231101
2019-05-10,0.0034585656954533306
2019-05-13,-0.04682671397657545
2019-05-14,0.011471431648822028
2019-05-15,0.007457757399338849
2019-05-16,0.01205242491145797
2019-05-17,-0.013782628733098323
2019-05-20,-0.03865869270171285
2019-05-21,0.01930496050274333
2019-05-22,0.0030201743014892646
2019-05-23,-0.013110810869233824
2019-05-24,0.006229501461702647
2019-05-28,-0.02002551490837834
2019-05-29,0.009476167671369495
2019-05-30,0.0030011490172014987
2019-05-31,-0.007321794410260374
2019-06-03,0.0018600954896348387
2019-06-04,0.022981830534216652
2019-06-05,0.011326674264262149
2019-06-06,0.0036509664173398626
2019-06-07,0.0014794229766055267
2019-06-10,0.003570320407761507
2019-06-11,-0.0032508461158839985
2019-06-12,-0.0031388228634116055
2019-06-13,0.019693907761848317
2019-06-14,-0.006538992085908468
2019-06-17,-0.014869525242166448
2019-06-18,0.026291342093616388
2019-06-19,-0.0050631445565115785
2019-06-20,0.0177510446944924
2019-06-21,-0.03672836596533524
2019-06-24,0.004758180180615579
2019-06-25,0.008549311785562397
2019-06-26,-0.0027443518397337607
2019-06-27,-0.0003058156395712164
2019-06-28,0.013212852510923634
2019-07-01,-0.0017508339986674892
2019-07-02,-0.01445440851739277
2019-07-03,-0.0009203273692102165
2019-07-05,-0.006817683097543603
2019-07-08,-0.011132080430023672
2019-07-09,-0.01688548391941358
2019-07-10,-0.003371315097967287
2019-07-11,-0.0010850274755487277
2019-07-12,0.020830490708209526
2019-07-15,-0.008763227457792344
2019-07-16,0.010608772985674753
2019-07-17,-0.03930255573600061
2019-07-18,-0.01573969786608298
2019-07-19,-0.008789015606419537
2019-07-22,0.005333690102963695
2019-07-23,0.026790161592484596
2019-07-24,-0.0005165815767638193
2019-07-25,-0.004135480777617162
2019-07-26,0.007851071643302232
2019-07-29,-0.004764110056724058
2019-07-30,0.007891994750989673
2019-07-31,-0.020537828276033898
2019-08-01,-0.018544374037876343
2019-08-02,-0.003538447417388735
2019-08-05,-0.01078701987940145
2019-08-06,0.026279898233599885
2019-08-07,0.001848476971396451
2019-08-08,0.017588645108233436
2019-08-09,-0.009516424220330055
2019-08-12,-0.020457465749116555
2019-08-13,0.010208798296504451
2019-08-14,-0.032893275927397214
2019-08-15,-0.016390776949715025
2019-08-16,0.02360772953579504
2019-08-19,0.017341256083991174
2019-08-20,-0.014764114173387743
2019-08-21,0.010557786074212983
2019-08-22,0.008088561603906808
2019-08-23,-0.03002122760986503
2019-08-26,0.006686258512584864
2019-08-27,-0.0064364457691014065
2019-08-28,0.008063186106186615
2019-08-29,0.01565628870844238
2019-08-30,0.0008074982646997242
2019-09-03,-0.00907975505505143
2019-09-04,0.010316855186015328
2019-09-05,0.01941525998700744
2019-09-06,-0.0044151842027428945
2019-09-09,0.008803536538868784
2019-09-10,0.0368771384788551
2019-09-11,0.02259194356476435
2019-09-12,0.007859453953862117
2019-09-13,-0.0025176592326334735
2019-09-16,-0.002462098296984072
2019-09-17,-0.025979932981495812
2019-09-18,-0.0167890570210929
2019-09-19,-0.0003222312715218667
2019-09-20,0.0036743232791602853
2019-09-23,-0.002311883878332477
2019-09-24,-0.0128742593261445
2019-09-25,0.014607065732663349
2019-09-26,-0.004306273283604667
2019-09-27,0.002711391244057948
2019-09-30,0.0077247096382093705
2019-10-01,-0.011243044631081833
2019-10-02,-0.012857146786618756
2019-10-03,-0.004450439459417699
2019-10-04,0.021957841336482042
2019-10-07,-0.006240191038878851
2019-10-08,-0.016765403319802252
2019-10-09,-0.00032946558719681995
2019-10-10,0.008627226027597246
2019-10-11,0.02161310032287478
2019-10-14,0.009522935964967782
2019-10-15,0.0022163169852158493
2019-10-16,-0.0017059076985486143
2019-10-17,-0.014997184702382205
2019-10-18,0.011949236854791101
2019-10-21,0.011680769771759802
2019-10-22,0.020582415765889372
2019-10-23,0.014080184146628039
2019-10-24,0.003759422757107833
2019-10-25,0.006584057611816796
2019-10-28,-0.001860262410372071
2019-10-29,-0.0037877167911943843
2019-10-30,-0.005009182251800359
2019-10-31,-0.013343904964635445
2019-11-01,0.025819306944999232
2019-11-04,0.009827889417454383
2019-11-05,-0.00261094296918174
2019-11-06,-0.007496795591679817
2019-11-07,0.0009590127847103336
2019-11-08,-0.00017976214026593773
2019-11-11,0.006049892325220574
2019-11-12,0.005894791543440414
2019-11-13,-0.027406024472121038
2019-11-14,0.0013996237944249312
2019-11-15,-0.005287181122043294
2019-11-18,-0.009897997184604379
2019-11-19,0.0027334161714243077
2019-11-20,-0.016851747352282342
2019-11-21,-0.004474057307730539
2019-11-22,0.005760588145274914
2019-11-25,0.022468212996489934
2019-11-26,0.0027082381787502108
2019-11-27,-0.0031922364325354113
2019-11-29,-0.011823956428060223
2019-12-02,-0.01639046859121296
2019-12-03,-0.007983126289788922
2019-12-04,0.016606027784042743
2019-12-05,0.01897311605890395
2019-12-06,0.017140534631448157
2019-12-09,0.004667654836436608
2019-12-10,-0.0034996536175384563
2019-12-11,0.01525775826851783
2019-12-12,0.016340685254542908
2019-12-13,-0.0002344030466812086
2019-12-16,0.004460493722844516
2019-12-17,0.004148683341573811
2019-12-18,-0.0013384217901999396
2019-12-19,-0.02254997649771373
2019-12-20,0.011505219670933986
2019-12-23,0.000825182844047756
2019-12-24,-0.00529960226523396
2019-12-26,0.005091144579639106
2019-12-27,-0.0034162741936789587
2019-12-30,-0.0021273378377449914
2019-12-31,0.0033163165466725264
2020-01-02,-0.0023611609976021963
2020-01-03,-0.01130188205520466
2020-01-06,-0.007361112663695435
2020-01-07,-0.0064514607392625045
2020-01-08,0.011044740561034105
2020-01-09,0.0002999420105063155
2020-01-10,-0.000659970604769744
2020-01-13,0.005583830727732497
2020-01-14,0.005911180055998555
2020-01-15,-0.007716577682736037
2020-01-16,0.008972967993153613
2020-01-17,0.007885341355287512
2020-01-21,-0.00700001990143817
2020-01-22,-0.0068719127775531685
2020-01-23,0.004712440738443124
2020-01-24,-0.014663961645412504
2020-01-27,-0.018497394583621762
2020-01-28,0.011663761912879878
2020-01-29,0.0007884570908371913
2020-01-30,-0.009640038902470005
2020-01-31,-0.022713415094608336
2020-02-03,0.013719107667431674
2020-02-04,0.004943742604803569
2020-02-05,0.006887191146426996
2020-02-06,-0.02247466339283999
2020-02-07,-0.026989759942400715
2020-02-10,-0.0008991563408512482
2020-02-11,-0.0005141366049634666
2020-02-12,0.009516419931659525
2020-02-13,-0.010572866604682374
2020-02-14,0.005922351616784116
2020-02-18,0.008191326028623713
2020-02-19,0.0029199924746383665
2020-02-20,0.012341884383496815
2020-02-21,0.007553427244777033
2020-02-24,-0.006059961284825999
2020-02-25,-0.03438087333319029
2020-02-26,-0.027208378034113467
2020-02-27,-0.016326304040259587
2020-02-28,-0.015373047028235165
2020-03-02,0.027357176954465823
2020-03-03,-0.03073069544646745
2020-03-04,0.0375327670796648
2020-03-05,-0.05362777723488077
2020-03-06,0.001696044574252653
2020-03-09,-0.06933774410114746
2020-03-10,0.06396864693363913
2020-03-11,-0.07778896472197738
2020-03-12,-0.0821876176179207
2020-03-13,0.062279051228298465
2020-03-16,-0.07716664444586341
2020-03-17,0.07692307692307687
2020-03-18,-0.11495559041213899
2020-03-19,-0.035939269230208404
2020-03-20,-0.06689719883223488
2020-03-23,-0.04305623914717671
2020-03-24,0.1153082415680644
2020-03-25,0.03142913463498598
2020-03-26,0.03274485209591216
2020-03-27,-0.05011434010690241
2020-03-30,0.04802980207142937
2020-03-31,-0.037246785522803805
2020-04-01,-0.041904243709071975
2020-04-02,-0.03337794189460708
2020-04-03,-0.05219287966551178
2020-04-06,0.11034321642982725
2020-04-07,0.03554594108631104
2020-04-08,0.060001982390823994
2020-04-09,0.048960590013633176
2020-04-13,-0.06518165975595536
2020-04-14,0.017694337954434536
2020-04-15,-0.05603387010869354
2020-04-16,0.010212637539500191
2020-04-17,0.06805671788095058
2020-04-20,-0.031014766728465593
2020-04-21,-0.0359326174412844
2020-04-22,0.029129797597080787
2020-04-23,-0.000791178616130539
2020-04-24,0.0211137498625793
2020-04-27,0.0772808297862091
2020-04-28,0.010796664189163696
2020-04-29,0.07223671728479619
2020-04-30,-0.03859215390678372
2020-05-01,-0.04789324438061593
2020-05-04,-0.02136207316169858
2020-05-05,0.00222387487652842
2020-05-06,-0.01619140928993046
2020-05-07,0.020969169784668118
2020-05-08,0.0418951663460958
2020-05-11,-0.019555382668288157
2020-05-12,-0.01682171307193625
2020-05-13,-0.021916039457412495
2020-05-14,0.03198638963270106
2020-05-15,-0.0075873230851907225
2020-05-18,0.09304605519015574
2020-05-19,-0.011310458157718806
2020-05-20,0.014644546707175188
2020-05-21,-0.006356679781306718
2020-05-22,-0.0300291584232959
2020-05-26,0.06300425725191605
2020-05-27,-0.0057663134216546785
2020-05-28,-0.018060602623345856
2020-05-29,-0.030354975080371105
2020-06-01,0.0024673735261917518
2020-06-02,0.033920562201483984
2020-06-03,0.04880213395929611
2020-06-04,0.013689857904432001
2020-06-05,0.06500606245614415
2020-06-08,0.02536131420954213
2020-06-09,-0.029603922079450506
2020-06-10,-0.03889333405169204
2020-06-11,-0.08395739155580118
2020-06-12,0.012600293748620262
2020-06-15,0.003333225538939333
2020-06-16,0.013287839299752857
2020-06-17,-0.00939815996703075
2020-06-18,-0.002647574645052053
2020-06-19,0.00206465558873159
2020-06-22,-0.007358859905595927
2020-06-23,0.01623534359753931
2020-06-24,-0.045666555413317544
2020-06-25,0.006650198144441566
2020-06-26,0.014200085553404573
2020-06-29,0.01901769198409764
2020-06-30,0.01770759612270023
2020-07-01,-0.03169468415357912
2020-07-02,0.0139429379103293
2020-07-06,0.0075006344461630015
2020-07-07,-0.02080150667208458
2020-07-08,-0.00983904635860311
2020-07-09,-0.029734976444528716
2020-07-10,0.02335326950015637
2020-07-13,0.011220646479124019
2020-07-14,0.022941833131444156
2020-07-15,0.03664604413116579
2020-07-16,0.009756803444669337
2020-07-17,-0.02009519949430172
2020-07-20,-0.019935459146381396
2020-07-21,0.018445509724305253
2020-07-22,-0.0021478264581573647
2020-07-23,0.021092149885860945
2020-07-24,-0.004074918143658568
2020-07-27,0.02723104198560633
2020-07-28,-0.017924754147651822
2020-07-29,0.021119078758922827
2020-07-30,-0.0049311789176943455
2020-07-31,0.003922628447801779
2020-08-03,-0.015424213321146851
2020-08-04,0.0009748433013427871
2020-08-05,0.03060617076810046
2020-08-06,-0.013026435194434027
2020-08-07,0.0073175315300619825
2020-08-10,0.018940831395428237
2020-08-11,0.025251615722412968
2020-08-12,-0.003249044690609715
2020-08-13,-0.0018257353646897734
2020-08-14,0.003527072086817684
2020-08-17,-0.0032543459732919944
2020-08-18,-0.008945967003180955
2020-08-19,-0.0025880172946263214
2020-08-20,-0.009514363230899492
2020-08-21,-0.006515797308998983
2020-08-24,0.009195252805937804
2020-08-25,-0.009580658951636956
2020-08-26,-0.0041938193021090475
2020-08-27,0.0027849005350848444
2020-08-28,0.018425859815272005
2020-08-31,-0.01376885642341985
2020-09-01,0.020638099778463648
2020-09-02,0.025308750952478087
2020-09-03,-0.02487720971960028
2020-09-04,-0.0005287086760512594
2020-09-08,-0.023475867257091054
2020-09-09,0.018825574375760823
2020-09-10,-0.018211815448715307
2020-09-11,0.0007444826889688727
2020-09-14,0.03389272196219051
2020-09-15,0.0008505929338757934
2020-09-16,-0.025300705475520435
2020-09-17,-0.0025488533108155575
2020-09-18,-0.007934884340889403
2020-09-21,-0.044804197556682746
2020-09-22,0.0253331978109963
2020-09-23,-0.02353107832409873
2020-09-24,0.0021264082904268733
2020-09-25,0.004597137158906861
2020-09-28,0.03287789140078923
2020-09-29,-0.008929015146112551
2020-09-30,0.01189814037693182
2020-10-01,-0.013661342701905554
2020-10-02,0.020672745216043342
2020-10-05,0.02369675857183151
2020-10-06,0.029150289173724087
2020-10-07,0.015059026972003231
2020-10-08,-6.300387457502943e-05
2020-10-09,-0.007450051864488105
2020-10-12,0.0034982404640959697
2020-10-13,-0.014515374457896857
2020-10-14,0.008747636620360932
2020-10-15,0.007268850648298075
2020-10-16,0.007533036412694649
2020-10-19,-0.020105256625972512
2020-10-20,-0.006604739360796197
2020-10-21,0.002194782740650325
2020-10-22,0.0913248279340082
2020-10-23,-0.0003542874580408917
2020-10-26,-0.030344185616773767
2020-10-27,-0.03549438894257706
2020-10-28,-0.023608453943130936
2020-10-29,0.007952119909717892
2020-10-30,0.010390751237528528
2020-11-02,0.03986514705446309
2020-11-03,0.0006718378009933357
2020-11-04,-0.03837240713017975
2020-11-05,0.02588319452340171
2020-11-06,0.005812972509863901
2020-11-09,0.03449144829790418
2020-11-10,0.02620928047046278
2020-11-11,-0.01442080788866551
2020-11-12,-0.016217898057103386
2020-11-13,0.0232946294053078
2020-11-16,0.019203697734250458
2020-11-17,-0.011625738731874224
2020-11-18,-0.007938502250266044
2020-11-19,0.010236472790140505
2020-11-20,0.006988188790018501
2020-11-23,0.017985012044634985
2020-11-24,0.017213085191672306
2020-11-25,-0.022897314873607022
2020-11-27,0.01165987309427452
2020-11-30,-0.006496936143528975
2020-12-01,-0.0003415680425435941
2020-12-02,0.0013086233930230673
2020-12-03,0.008123802385167522
2020-12-04,0.020738344427266187
2020-12-07,-0.007066438752381887
2020-12-08,0.005949161194437336
2020-12-09,0.0064117831222965105
2020-12-10,-0.007139716760909853
2020-12-11,0.0
2020-12-14,-0.03097689088556388
2020-12-15,-0.0013700325574439454
2020-12-16,-0.017263203076839373
2020-12-17,-0.004420455051059147
2020-12-18,-0.007595430024613936
2020-12-21,-0.0008830258257601642
2020-12-22,-0.012786705134001819
2020-12-23,0.0017906093260400269
2020-12-24,0.011499224157944576
2020-12-28,0.003534076456041424
2020-12-29,-0.008862886214494492
2020-12-30,0.012376894585251819
2020-12-31,0.0011117348589440024
2021-01-04,-0.024658285685945414
2021-01-05,-0.0011979340788716986
2021-01-06,0.04138635158060344
2021-01-07,0.012959131244111521
2021-01-08,-0.016943847119379574
2021-01-11,-0.008675995824278027
2021-01-12,0.016745231494997626
2021-01-13,-0.015322069050850318
2021-01-14,-0.008683487859811545
2021-01-15,-0.00899435731214937
2021-01-19,0.02313557714992487
2021-01-20,0.017510634890616883
2021-01-21,0.0035326809555555894
2021-01-22,0.010618162144072851
2021-01-25,0.007248136742827649
2021-01-26,0.0022870394384721937
2021-01-27,0.04407850400782931
2021-01-28,-0.02745227711609388
2021-01-29,-0.013482786283050996
2021-02-01,0.029056957809544093
2021-02-02,-0.035633322428240466
2021-02-03,-0.007277923319638169
2021-02-04,0.06507995820899315
2021-02-05,-0.023774421348847552
2021-02-08,0.006020782410271375
2021-02-09,0.021296013620591747
2021-02-10,0.000633350039585423
2021-02-11,0.001793852493685133
2021-02-12,0.0003161331829086844
2021-02-16,-0.007264981558269268
2021-02-17,0.001590732028035946
2021-02-18,0.014295572051205241
2021-02-19,0.017695772773771656
2021-02-22,0.0022195472534385363
2021-02-23,0.01653262424012425
2021-02-24,0.047879786916825484
2021-02-25,-0.013296515729289471
2021-02-26,-0.004704298555304742
2021-03-01,0.027423455665682717
2021-03-02,0.00589429208276826
2021-03-03,0.021295039838786556
2021-03-04,-0.016326239558488997
2021-03-05,0.030396272298450988
2021-03-08,0.004325900804789118
2021-03-09,-0.0032075814399590286
2021-03-10,0.00625218292104468
2021-03-11,-0.01868522078080881
2021-03-12,0.011871644816777271
2021-03-15,0.026408807447400262
2021-03-16,-0.011161278299076982
2021-03-17,0.009972531485500591
2021-03-18,0.012208518296139337
2021-03-19,-0.0005321824078200477
2021-03-22,-0.023735616332531406
2021-03-23,-0.02149506877106777
2021-03-24,0.0007896527454864799
2021-03-25,0.04069780241935961
2021-03-26,0.02394544364458384
2021-03-29,-0.0075339508755508655
2021-03-30,0.018165869802797774
2021-03-31,-0.005602384793089388
2021-04-01,0.004333812083956667
2021-04-05,0.010960471975881791
2021-04-06,-0.002347446293873512
2021-04-07,0.006289185091242544
2021-04-08,-0.003571379770235361
2021-04-09,0.0052484245837991494
2021-04-12,0.0030985452738108155
2021-04-13,-0.014429578855757796
2021-04-14,0.0014598859892998028
2021-04-15,-0.004758854661340295
2021-04-16,0.01456004056350868
2021-04-19,0.0020805103199550423
2021-04-20,-0.00610126012445622
2021-04-21,0.01031658586562556
2021-04-22,0.013671336860087147
2021-04-23,-0.006410294524864857
2021-04-26,-0.011311708998394288
2021-04-27,0.015720823254496752
2021-04-28,-0.010179292174203547
2021-04-29,0.011674881878336096
2021-04-30,-0.010123641297417496
2021-05-03,0.0032406602269987594
2021-05-04,0.0195074193980318
2021-05-05,0.010163868652899977
2021-05-06,0.018860251507886394
2021-05-07,0.005757205855308811
2021-05-10,0.015145540055893969
2021-05-11,-0.017034134256931455
2021-05-12,-0.022069951087835715
2021-05-13,0.030552412217750735
2021-05-14,0.008735829693096164
2021-05-17,-0.008229116142310589
2021-05-18,-0.01122133232283229
2021-05-19,-0.004515553429473629
2021-05-20,0.0010084479185181738
2021-05-21,0.007415337596087479
2021-05-24,0.013601009790604301
2021-05-25,-0.006590852540960146
2021-05-26,0.001747983563858968
2021-05-27,0.006107501938833693
2021-05-28,0.0036660404861863505
2021-06-01,0.004005786823214841
2021-06-02,-0.00528082024540355
2021-06-03,-0.0028313584711688877
2021-06-04,0.0030364494041208445
2021-06-07,-0.012778227058666713
2021-06-08,-0.012505262190339428
2021-06-09,-0.014236801513984432
2021-06-10,-0.01571066017960343
2021-06-11,-0.0070662165305256375
2021-06-14,-0.015195837183097471
2021-06-15,-0.017683533242702
2021-06-16,-0.03215189701024923
2021-06-17,-0.03813818305283856
2021-06-18,-0.0118533483496982
2021-06-21,0.037397607531195254
2021-06-22,-0.003400759257119468
2021-06-23,-0.0025480133371899027
2021-06-24,0.009396915539370054
2021-06-25,0.0024403575214764217
2021-06-28,-0.012397492323509396
2021-06-29,0.0007759337871895422
2021-06-30,0.019111482904218713
2021-07-01,-4.468121279954662e-05
2021-07-02,0.002193339702583952
2021-07-06,-0.006386672254705794
2021-07-07,0.0163160680323422
2021-07-08,-0.010437293361998501
2021-07-09,0.01743009016703434
2021-07-12,-0.002547707356970519
2021-07-13,-0.015678051354046096
2021-07-14,0.006442616854805738
2021-07-15,-0.00591245077752911
2021-07-16,-0.017082550058702073
2021-07-19,-0.015604856089507346
2021-07-20,0.031843576817017105
2021-07-21,0.003448832254319578
2021-07-22,-0.010936081607133885
2021-07-23,0.013584163871648292
2021-07-26,-0.01985826941197577
2021-07-27,0.0014083415759467144
2021-07-28,-0.0006804600877344802
2021-07-29,0.003359068628862927
2021-07-30,-0.013798937855441173
2021-08-02,0.0056885415046259435
2021-08-03,0.018474592977209436
2021-08-04,-0.008017308717010119
2021-08-05,0.00663734983950004
2021-08-06,0.0066829889141784005
2021-08-09,-0.004366291080895257
2021-08-10,0.008457697617168414
2021-08-11,0.019924648563570457
2021-08-12,-0.008745177784259539
2021-08-13,0.010139107485233945
2021-08-16,0.006474274064907082
2021-08-17,-0.024608244381696176
2021-08-18,-0.024697872780221952
2021-08-19,-0.01250446434433472
2021-08-20,0.01455754947126664
2021-08-23,0.011980153284338657
2021-08-24,0.014313997258261102
2021-08-25,0.004127374164183406
2021-08-26,-0.006364348286942878
2021-08-27,0.010719442669508084
2021-08-30,-0.004752756620312937
2021-08-31,-0.005350260411629226
