Date,NSC
2018-05-03,-0.005222735552366076
2018-05-04,0.02114395823498283
2018-05-07,0.010769591187274719
2018-05-08,0.004262203284741695
2018-05-09,0.03313014369507128
2018-05-10,0.005499427997927464
2018-05-11,0.0042170393063127865
2018-05-14,-0.012860565320790163
2018-05-15,0.001994022727671574
2018-05-16,0.0009287777152184873
2018-05-17,0.010604086538769986
2018-05-18,6.555127176977038e-05
2018-05-21,0.0005248373990729416
2018-05-22,-0.005046891675506426
2018-05-23,-0.008629855655914898
2018-05-24,0.016612705872668165
2018-05-25,0.00019599818632665134
2018-05-29,-0.009018519809072645
2018-05-30,0.021102580408576266
2018-05-31,-0.020602026164990295
2018-06-01,0.023607398030612625
2018-06-04,-0.022354085605318375
2018-06-05,-0.005469349703040138
2018-06-06,0.007487210985051451
2018-06-07,0.0009204837018026435
2018-06-08,0.013337629752494529
2018-06-11,0.012254089574200044
2018-06-12,0.0010253813732266082
2018-06-13,-0.013501532161427465
2018-06-14,-0.004540685482453344
2018-06-15,0.0077542952365325934
2018-06-18,-0.005689817721483248
2018-06-19,-0.018662865404158957
2018-06-20,0.0010599644882745007
2018-06-21,-0.007215502567371912
2018-06-22,0.01226858682573595
2018-06-25,0.002700212542056102
2018-06-26,-0.007685563068699719
2018-06-27,-0.00675234344084108
2018-06-28,-0.002132574271534682
2018-06-29,0.00768100447900899
2018-07-02,0.008882037790242325
2018-07-03,-0.008409720967352041
2018-07-05,0.014244787039407791
2018-07-06,0.009407099703094612
2018-07-09,0.016955890972919496
2018-07-10,0.009990941555281907
2018-07-11,-0.018587303301494607
2018-07-12,0.011235213724614557
2018-07-13,0.012380326526727048
2018-07-16,-0.02652691105836613
2018-07-17,-0.0017395491863909651
2018-07-18,0.031943902194731644
2018-07-19,0.0035639136847529507
2018-07-20,0.008537119060325837
2018-07-23,0.007043480132845614
2018-07-24,-0.015399865086398234
2018-07-25,0.04910299117712236
2018-07-26,0.007187229615278401
2018-07-27,-0.007843486023306645
2018-07-30,0.0014265888804931848
2018-07-31,0.003086208601923879
2018-08-01,-0.006331481800608163
2018-08-02,0.00821779514906762
2018-08-03,0.01845620546177873
2018-08-06,0.006234242563867953
2018-08-07,0.0027796050196176036
2018-08-08,-0.0019052452500095685
2018-08-09,-0.0066538293211309
2018-08-10,0.001455991922422406
2018-08-13,-0.004768869206450921
2018-08-14,0.0062527666486360545
2018-08-15,-0.0019164954396013734
2018-08-16,0.009368523981046817
2018-08-17,0.003458300835724959
2018-08-20,0.004596014741375942
2018-08-21,0.006919620568146323
2018-08-22,-0.011188334999735372
2018-08-23,-0.0026991947481131984
2018-08-24,0.007025724510504094
2018-08-27,0.004060823713295303
2018-08-28,-0.0024496038596723
2018-08-29,-0.0023981187053259134
2018-08-30,-0.0030332978112039832
2018-08-31,-0.0020093143948614056
2018-09-04,0.002991124955758817
2018-09-05,0.0035561654766576023
2018-09-06,-0.002114547709895609
2018-09-07,0.014260361659165444
2018-09-10,0.017052396231979294
2018-09-11,-0.011825249543842009
2018-09-12,0.00011197865596290768
2018-09-13,-0.0030332192059476792
2018-09-14,0.010874808545578096
2018-09-17,-0.000613190038927458
2018-09-18,0.0413855871807729
2018-09-19,-0.005516797848362565
2018-09-20,-0.007539719969967162
2018-09-21,-0.00021697837230294503
2018-09-24,-0.009389702156080926
2018-09-25,-0.0008770980300032427
2018-09-26,-0.00970610823248097
2018-09-27,0.00969115851635971
2018-09-28,-0.010037315379071376
2018-10-01,0.02188384197105364
2018-10-02,-0.016915168920952683
2018-10-03,0.005073622533069422
2018-10-04,0.006474511864973387
2018-10-05,-0.0022351219592305904
2018-10-08,0.005300078613606152
2018-10-09,-0.01250063063826301
2018-10-10,-0.0555343270829084
2018-10-11,-0.020221274163587766
2018-10-12,0.012252392684919844
2018-10-15,-0.004347917810460622
2018-10-16,0.017114339003074353
2018-10-17,-0.019437887443554125
2018-10-18,-0.028638521201333256
2018-10-19,-0.001462071440711199
2018-10-22,0.00012191083968993155
2018-10-23,-0.04251552277457038
2018-10-24,0.020513527734969728
2018-10-25,0.025282386549006386
2018-10-26,-0.014004162486034533
2018-10-29,-0.005248617708985437
2018-10-30,0.032404138680546035
2018-10-31,0.00913976535627814
2018-11-01,0.007842695684143308
2018-11-02,0.0014850326682336323
2018-11-05,-0.00824489802670414
2018-11-06,-0.000896969724769825
2018-11-07,0.03591778242479182
2018-11-08,-0.004045259036184579
2018-11-09,-0.011778505479048462
2018-11-12,-0.019433966473631825
2018-11-13,-0.0011378296634969587
2018-11-14,0.003477039907122892
2018-11-15,0.032736088958361664
2018-11-16,-0.0048010902017752155
2018-11-19,-0.008834870938243977
2018-11-20,-0.045622655900474096
2018-11-21,0.021505625094315528
2018-11-23,-0.014135549330731245
2018-11-26,0.00128150930955373
2018-11-27,-0.007982559791397281
2018-11-28,0.031142513883224643
2018-11-29,0.0033955867962738306
2018-11-30,0.013654457140409137
2018-12-03,0.008434378345643756
2018-12-04,-0.03653197178985024
2018-12-06,-0.022303544488460947
2018-12-07,-0.03206114729524612
2018-12-10,-0.007070742174224098
2018-12-11,-0.0023095499117284923
2018-12-12,0.00758757859876491
2018-12-13,0.005232754224957947
2018-12-14,-0.0421534733938006
2018-12-17,-0.021871380768171078
2018-12-18,0.005285060429711885
2018-12-19,-0.009638788628438255
2018-12-20,-0.006737962344427029
2018-12-21,-0.010689025615202685
2018-12-24,-0.03179101426987996
2018-12-26,0.05358019372719891
2018-12-27,0.01106777644646706
2018-12-28,-0.0060447142637581885
2018-12-31,0.01033732990506464
2019-01-02,0.0
2019-01-03,-0.03691296993789239
2019-01-04,0.0452021084526002
2019-01-07,0.006909035243189532
2019-01-08,0.0334497753117553
2019-01-09,0.015129856328458313
2019-01-10,0.01509377869985129
2019-01-11,0.0134440935252933
2019-01-14,0.0008556553168908021
2019-01-15,-0.00751278925542842
2019-01-16,0.001969409204056749
2019-01-17,0.01394259202239212
2019-01-18,0.024048974761458286
2019-01-22,-0.021946120373660283
2019-01-23,-0.006834787626833205
2019-01-24,0.010535563005061421
2019-01-25,-0.004941590409759944
2019-01-28,0.004057862329947648
2019-01-29,0.006875743317918959
2019-01-30,0.008686612217058576
2019-01-31,-0.0038010367706156067
2019-02-01,0.01588013980267422
2019-02-04,0.0024770621649927715
2019-02-05,-0.006296125440075184
2019-02-06,0.000592384394937806
2019-02-07,0.008817391936150276
2019-02-08,0.0058077588288778514
2019-02-11,0.03201896557129835
2019-02-12,0.02068360817069892
2019-02-13,0.001882471954710807
2019-02-14,0.004311123484434187
2019-02-15,0.006272651107578353
2019-02-19,-0.0006015918857165126
2019-02-20,0.003994492462338295
2019-02-21,-0.0029975118865139816
2019-02-22,0.0019679807139596495
2019-02-25,-0.010311109025574194
2019-02-26,-0.004961016284709463
2019-02-27,0.0017173162562389432
2019-02-28,-0.008406235227853887
2019-03-01,-0.0023982812301730494
2019-03-04,0.005199477134118613
2019-03-05,-0.010901088912940837
2019-03-06,0.006185486991306721
2019-03-07,-0.0012854295053751352
2019-03-08,-0.010799899781339328
2019-03-11,0.022966562842597904
2019-03-12,-0.008239219975886725
2019-03-13,0.002453305682680984
2019-03-14,-0.004449858672257112
2019-03-15,0.0029612628262452034
2019-03-18,0.0167669113012483
2019-03-19,-0.02054466622755302
2019-03-20,-0.0029084821855102083
2019-03-21,0.013182819113273458
2019-03-22,-0.014783060133581993
2019-03-25,0.01050914510514156
2019-03-26,0.009009346991358136
2019-03-27,0.005456536149026192
2019-03-28,0.021763212227918327
2019-03-29,0.0026823679454099913
2019-04-01,0.03558253233455533
2019-04-02,-0.0027900707207977327
2019-04-03,-0.0037304427598340295
2019-04-04,-0.0040047828317336664
2019-04-05,0.0035508390525651468
2019-04-08,0.009573843291059703
2019-04-09,-0.00659689159958976
2019-04-10,-0.0007263996147940377
2019-04-11,0.0029593896472681624
2019-04-12,0.015374209260594185
2019-04-15,-0.012388299446290052
2019-04-16,-0.0025811404515840852
2019-04-17,0.020080779401046245
2019-04-18,0.007508749165599182
2019-04-22,0.014653988613504865
2019-04-23,0.0008934433086509319
2019-04-24,0.024941714899720635
2019-04-25,-0.018819530833928733
2019-04-26,0.0065578118635216676
2019-04-29,-0.00636795720523442
2019-04-30,0.005817245940478166
2019-05-01,-0.018723776003851444
2019-05-02,0.008979616019571868
2019-05-03,0.019539643744146185
2019-05-06,-0.0039010691753729176
2019-05-07,-0.015029866489664978
2019-05-08,0.001789329898570502
2019-05-09,0.005755310876312425
2019-05-10,-0.0005919142083005147
2019-05-13,-0.02853047423456445
2019-05-14,0.0189012598675824
2019-05-15,0.0013466083190929456
2019-05-16,0.022011802813609593
2019-05-17,-0.008283718581413857
2019-05-20,0.004717230852035348
2019-05-21,0.0007821057051917712
2019-05-22,-0.005717262514733146
2019-05-23,-0.01729988699828544
2019-05-24,-0.0034008541599884756
2019-05-28,-0.00802927044837165
2019-05-29,-0.012546135840300954
2019-05-30,0.015062242803860038
2019-05-31,-0.015091121036777788
2019-06-03,0.006149380836799612
2019-06-04,0.02485489351822534
2019-06-05,0.008647125210579087
2019-06-06,-0.015273914670257516
2019-06-07,0.01591126392559583
2019-06-10,-0.00802807112074011
2019-06-11,-0.01211461665980973
2019-06-12,0.0013067465629346131
2019-06-13,-0.01365257875639403
2019-06-14,-0.0090070957195032
2019-06-17,-0.020386233843637913
2019-06-18,0.013995994886125684
2019-06-19,-0.0053765024536267525
2019-06-20,0.02032249596711777
2019-06-21,0.004482627838100495
2019-06-24,-0.019980581755746907
2019-06-25,-0.0051230315637786905
2019-06-26,0.00275643577730067
2019-06-27,0.003163981890061507
2019-06-28,0.030662134326034263
2019-07-01,0.007976698104013913
2019-07-02,-0.0023890083101807402
2019-07-03,0.010327254120073182
2019-07-05,-0.007752620095695106
2019-07-08,-0.009953023742138245
2019-07-09,-0.006182853491559892
2019-07-10,0.002528928268722863
2019-07-11,0.01659845380304059
2019-07-12,0.02183627825669676
2019-07-15,-0.008693438997033454
2019-07-16,0.011513363678869126
2019-07-17,-0.07478470038365626
2019-07-18,0.02533785814563383
2019-07-19,-0.0034208274553426676
2019-07-22,0.005686744378871955
2019-07-23,0.0018846574842170671
2019-07-24,-0.05938874826932583
2019-07-25,0.0138928661700779
2019-07-26,0.012956076016221285
2019-07-29,0.01052675011264892
2019-07-30,0.0027081489273259596
2019-07-31,-0.007220283957174889
2019-08-01,-0.0268941657362608
2019-08-02,-0.01632054475346867
2019-08-05,-0.011482206619314317
2019-08-06,0.007947280379471344
2019-08-07,-0.012847507321377849
2019-08-08,0.008266763444418013
2019-08-09,-0.01556673532067343
2019-08-12,-0.017839145382320676
2019-08-13,0.017017104710119524
2019-08-14,-0.03611251181999353
2019-08-15,-0.0072477498387631956
2019-08-16,0.018545586107822976
2019-08-19,0.007919163696910037
2019-08-20,-0.014624021022522804
2019-08-21,0.013851699814546814
2019-08-22,-0.0023536533253859515
2019-08-23,-0.025950871456087654
2019-08-26,0.012228128358863666
2019-08-27,-0.00817037434214507
2019-08-28,0.014710401480218627
2019-08-29,0.011597594608390605
2019-08-30,-0.0022929658810537656
2019-09-03,-0.018328044417026512
2019-09-04,0.004155621541422905
2019-09-05,0.02745217882556883
2019-09-06,-0.006921022553624145
2019-09-09,0.01290996040348813
2019-09-10,0.0071058805657111535
2019-09-11,-0.008511836917514448
2019-09-12,0.008471971354653718
2019-09-13,0.020329289501443748
2019-09-16,0.0004939147030618152
2019-09-17,-0.008503428929678591
2019-09-18,0.008631775183544077
2019-09-19,0.0017007996783682255
2019-09-20,-0.011555622960638168
2019-09-23,-0.005429695508729515
2019-09-24,0.018940443402182483
2019-09-25,-0.001148025181603174
2019-09-26,0.0014778900427991903
2019-09-27,-0.011477424523774649
2019-09-30,-0.0066898215493521596
2019-10-01,-0.026049070928008677
2019-10-02,-0.030232239625698987
2019-10-03,0.00542184031559545
2019-10-04,0.012953564047651911
2019-10-07,-0.006654702040447935
2019-10-08,-0.028717535083075507
2019-10-09,0.014213542001519919
2019-10-10,0.017208067253593917
2019-10-11,0.0376697977686804
2019-10-14,0.00022405558118321345
2019-10-15,0.012154216935173157
2019-10-16,0.002324287823817661
2019-10-17,0.014243738007866602
2019-10-18,-0.009797965071832615
2019-10-21,0.023528129607474746
2019-10-22,0.014877320397501226
2019-10-23,-0.021644955130603383
2019-10-24,-0.009141563909682238
2019-10-25,0.027677615492367025
2019-10-28,-0.0026028001570386206
2019-10-29,-0.014486481421991382
2019-10-30,-0.00027054212221999663
2019-10-31,-0.011138133433976738
2019-11-01,0.04351652442554155
2019-11-04,0.014321848069812404
2019-11-05,0.005917774546959409
2019-11-06,-0.004231511876837901
2019-11-07,0.013577581338864109
2019-11-08,-0.0007154825548364441
2019-11-11,-0.007470413942440524
2019-11-12,-0.005000431755341039
2019-11-13,-0.011035779342860152
2019-11-14,0.00041924662581238614
2019-11-15,0.0005758868805647577
2019-11-18,0.012037463523481673
2019-11-19,-0.003982116319234397
2019-11-20,-0.014122563514573638
2019-11-21,0.003844671006575373
2019-11-22,0.013483139216133866
2019-11-25,0.01951555341005684
2019-11-26,-0.0037574249628019585
2019-11-27,-0.0023954027918838827
2019-11-29,-0.011443686953648502
2019-12-02,-0.017726004682650842
2019-12-03,-0.020308152783796607
2019-12-04,0.006175448722379295
2019-12-05,0.002882306034579063
2019-12-06,0.016125452366276827
2019-12-09,-0.010317820674600853
2019-12-10,-0.0014818205171808208
2019-12-11,0.012348742243139643
2019-12-12,-0.0026176583890031857
2019-12-13,-0.0023092585126038845
2019-12-16,0.002577996581555775
2019-12-17,-0.0006823075683219937
2019-12-18,0.011080280943270404
2019-12-19,-0.0032203045724933377
2019-12-20,0.013912191453584466
2019-12-23,-0.001541629079704232
2019-12-24,0.0031910348047388126
2019-12-26,-0.0023602543514970042
2019-12-27,0.0038571559291828983
2019-12-30,-0.008145775655104104
2019-12-31,0.0026859721188590147
2020-01-02,0.013753814010553977
2020-01-03,-0.0018292500752127294
2020-01-06,-0.0025963752026677556
2020-01-07,0.003981207187650604
2020-01-08,0.00467696602487333
2020-01-09,0.0033900770667834035
2020-01-10,-0.0037821824899603174
2020-01-13,0.013819134933573896
2020-01-14,0.007090184881605843
2020-01-15,0.0058999107424846375
2020-01-16,0.016560645846654287
2020-01-17,0.0148849454996276
2020-01-21,-0.022453589820116027
2020-01-22,-0.007232995423223754
2020-01-23,0.026927193640151392
2020-01-24,-0.0035953400931506563
2020-01-27,-0.025016766597451334
2020-01-28,0.010362108731549524
2020-01-29,0.049179717547537694
2020-01-30,-0.0015360962326458338
2020-01-31,-0.029324119310251917
2020-02-03,-0.005859347101792034
2020-02-04,0.023575938470309143
2020-02-05,0.009109452918936833
2020-02-06,-0.0008458171981178264
2020-02-07,-0.011754569699087836
2020-02-10,-0.0044249414061424686
2020-02-11,-0.00038230480924161814
2020-02-12,0.008366411021358156
2020-02-13,-0.002038628410031218
2020-02-14,-0.005415891227826264
2020-02-18,-0.006353014371483057
2020-02-19,0.005528218143170616
2020-02-20,0.007840530696555437
2020-02-21,-0.01309227596966911
2020-02-24,-0.024273114043033894
2020-02-25,-0.04014772835010716
2020-02-26,-0.024531838264326367
2020-02-27,-0.030462514124569462
2020-02-28,-0.010472965485653463
2020-03-02,0.001316012093275809
2020-03-03,-0.03138163969181562
2020-03-04,0.041727821081122274
2020-03-05,-0.0482520596399425
2020-03-06,-0.004277316867030145
2020-03-09,-0.11512042261606459
2020-03-10,0.038899720831790496
2020-03-11,-0.05700578088733288
2020-03-12,-0.1179969541049316
2020-03-13,0.10007534678834151
2020-03-16,-0.1390442420739556
2020-03-17,0.10400175231227493
2020-03-18,-0.06268323854103675
2020-03-19,0.041959562207006806
2020-03-20,-0.09256931200671248
2020-03-23,-0.039043184105990836
2020-03-24,0.17959300584954874
2020-03-25,0.001212237562156826
2020-03-26,0.04643867986273853
2020-03-27,-0.024230918912908517
2020-03-30,0.034389074314159274
2020-03-31,-0.015442632176400184
2020-04-01,-0.04102735110117961
2020-04-02,0.02649806705925495
2020-04-03,-0.009740949022779222
2020-04-06,0.08733773654424937
2020-04-07,-0.007883499578394293
2020-04-08,0.03543294126331609
2020-04-09,0.002075939811554406
2020-04-13,-0.03145018163296831
2020-04-14,0.007777627657022501
2020-04-15,-0.010547434562949931
2020-04-16,-0.003899935825100953
2020-04-17,0.04841766715795037
2020-04-20,-0.04338078386797617
2020-04-21,-0.024073017759760118
2020-04-22,0.025200024413835287
2020-04-23,0.013525799607914557
2020-04-24,0.03092542292123812
2020-04-27,0.03852353049014323
2020-04-28,0.022592524947147252
2020-04-29,0.05678641713339627
2020-04-30,-0.05118399502349913
2020-05-01,-0.0021625907407419875
2020-05-04,-0.015931643838852372
2020-05-05,0.01993928303418313
2020-05-06,-0.018498822826558903
2020-05-07,0.013931154458551198
2020-05-08,0.03048688427730828
2020-05-11,-0.003948556819719062
2020-05-12,-0.041767308783219215
2020-05-13,-0.013489793195598954
2020-05-14,0.012458844357159604
2020-05-15,-0.03739695997713266
2020-05-18,0.06466680152745141
2020-05-19,-0.017981316748023835
2020-05-20,0.03578623456675478
2020-05-21,-0.017850607207127833
2020-05-22,0.005335440113040546
2020-05-26,0.04811327523198261
2020-05-27,0.029267604185635454
2020-05-28,-0.02551642518843278
2020-05-29,-0.01092840670412798
2020-06-01,0.00028037184482010424
2020-06-02,0.03207355714917659
2020-06-03,0.04541994361672308
2020-06-04,-0.004780839284721838
2020-06-05,0.014359899521528163
2020-06-08,-0.014208357946779882
2020-06-09,0.0029242512786473718
2020-06-10,-0.018224272302331035
2020-06-11,-0.07578906367794136
2020-06-12,0.022495269402731832
2020-06-15,-0.0031991051432892492
2020-06-16,0.0063059377340812794
2020-06-17,-0.009847085895030583
2020-06-18,-0.014635298918923567
2020-06-19,-0.023626613509026284
2020-06-22,0.00710700895176819
2020-06-23,0.017612286530037657
2020-06-24,-0.030603655277125053
2020-06-25,0.014957062309671532
2020-06-26,-0.010892140261945626
2020-06-29,0.016901142056051643
2020-06-30,0.01673636641143572
2020-07-01,-0.02306792757509657
2020-07-02,0.01743253089132879
2020-07-06,0.023551509168854068
2020-07-07,-0.02519310297524291
2020-07-08,0.006547301921496995
2020-07-09,-0.024820142530364353
2020-07-10,-0.0003511919436746114
2020-07-13,0.02505114970836475
2020-07-14,0.015988087273418827
2020-07-15,0.01882767731715118
2020-07-16,0.009046738072872484
2020-07-17,0.029138500387062782
2020-07-20,-0.011049214209383984
2020-07-21,0.005425174387097886
2020-07-22,0.010150560148119325
2020-07-23,-0.011106229581965166
2020-07-24,0.00016027813641517064
2020-07-27,0.01561434374358961
2020-07-28,-0.025430706978839424
2020-07-29,0.0417074060188285
2020-07-30,-0.020485482008889222
2020-07-31,0.01768425164609999
2020-08-03,-0.009052693780787213
2020-08-04,0.010080241426139835
2020-08-05,0.003482465807090218
2020-08-06,0.018998783048507217
2020-08-07,0.016447853399268242
2020-08-10,0.02768971581660895
2020-08-11,0.007726278222761618
2020-08-12,-0.005968701334337023
2020-08-13,-0.0022944079447625443
2020-08-14,0.010910956297428331
2020-08-17,0.0084218278651087
2020-08-18,-0.009695183840341848
2020-08-19,-0.004507420946089913
2020-08-20,0.004041006914967005
2020-08-21,0.013092050173331815
2020-08-24,0.015746734928766548
2020-08-25,0.006597129399670054
2020-08-26,-0.0025278286206767975
2020-08-27,-0.0010794621324462517
2020-08-28,0.010241960653851967
2020-08-31,-0.011626145851753145
2020-09-01,0.01303325984655257
2020-09-02,-0.004366010955503374
2020-09-03,-0.01758736808433048
2020-09-04,-0.007075119216066628
2020-09-08,-0.011238706771974583
2020-09-09,0.026843795415448124
2020-09-10,0.004098292713822893
2020-09-11,0.020546859281030505
2020-09-14,0.012594890505581269
2020-09-15,0.007898754915461215
2020-09-16,-0.005044516079660499
2020-09-17,0.009189313503015883
2020-09-18,-0.00856723167955642
2020-09-21,-0.03040311902814241
2020-09-22,0.00970552388558521
2020-09-23,-0.01367913130535714
2020-09-24,0.0046854632762169945
2020-09-25,0.02205848861429982
2020-09-28,0.008487021246482263
2020-09-29,-0.023572664541110067
2020-09-30,-0.008433366696211309
2020-10-01,-0.010000502063259642
2020-10-02,0.003823621992165682
2020-10-05,0.011755871581158317
2020-10-06,-0.0076224209310401525
2020-10-07,0.01564262297124741
2020-10-08,-0.0021671853551104014
2020-10-09,0.009242506956179675
2020-10-12,-0.0053116497898194615
2020-10-13,-0.010357701717973566
2020-10-14,0.011024449271021197
2020-10-15,0.009201606496396453
2020-10-16,-0.002735251261720917
2020-10-19,-0.023222835683214593
2020-10-20,0.010296045390805197
2020-10-21,-0.015333246536465617
2020-10-22,0.0026819264396529263
2020-10-23,0.010650578169502767
2020-10-26,-0.022005668698908076
2020-10-27,-0.0333239167264997
2020-10-28,-0.02715576644815343
2020-10-29,0.037908393397279694
2020-10-30,0.017021633804293446
2020-11-02,0.028404790550896175
2020-11-03,0.0392448452381251
2020-11-04,-0.012125400382631435
2020-11-05,0.02701868271299146
2020-11-06,-0.011648179096638955
2020-11-09,0.032532898973263835
2020-11-10,0.024997767751072653
2020-11-11,-0.013083251569371068
2020-11-12,-0.010425236956332351
2020-11-13,0.037284227792584224
2020-11-16,0.03138859209042977
2020-11-17,-0.004579180942844707
2020-11-18,-0.015347624716942954
2020-11-19,0.0009509449794757874
2020-11-20,-0.005369809055294272
2020-11-23,0.008513392547830678
2020-11-24,-0.001359106552462297
2020-11-25,-0.004370353776715796
2020-11-27,0.005217931757655281
2020-11-30,-0.023483883465124644
2020-12-01,0.0072991456244495545
2020-12-02,0.0038533474911628396
2020-12-03,-0.010514506875378471
2020-12-04,0.012818965450802189
2020-12-07,-0.004704697374208977
2020-12-08,-0.0016314074159282654
2020-12-09,0.00917600386011963
2020-12-10,-0.01810173996553277
2020-12-11,-0.0052855343512938635
2020-12-14,-0.02550471867160431
2020-12-15,0.002399142186531922
2020-12-16,-0.004786873126154334
2020-12-17,0.008701410525920661
2020-12-18,0.007369103074841288
2020-12-21,-0.009681994621490886
2020-12-22,0.0015642206226484934
2020-12-23,0.011366735496233016
2020-12-24,0.0054478359992773395
2020-12-28,0.00989798052839408
2020-12-29,-0.011490793247538544
2020-12-30,0.008504618495350558
2020-12-31,0.006907390517043144
2021-01-04,-0.017549716870392085
2021-01-05,0.00972406474913945
2021-01-06,0.03241278687195126
2021-01-07,0.02671051006886027
2021-01-08,0.01676996290730992
2021-01-11,0.001298910371356099
2021-01-12,0.008137866206286537
2021-01-13,-0.007643170749026984
2021-01-14,-0.007937861835080495
2021-01-15,0.0019410658533738356
2021-01-19,-0.012295011874406181
2021-01-20,0.014369280460802658
2021-01-21,-0.031843166460368
2021-01-22,-0.004646226740676052
2021-01-25,0.007124874877675547
2021-01-26,-0.03199723162236079
2021-01-27,-0.01029032196043611
2021-01-28,0.026099097470136945
2021-01-29,-0.021382159630924824
2021-02-01,0.013904335315782834
2021-02-02,0.026843291263471958
2021-02-03,-0.0004058052890137942
2021-02-04,0.001264009013324685
2021-02-05,0.0003664895402566426
2021-02-08,-0.007571568954364616
2021-02-09,0.008285640285376594
2021-02-10,-0.0021562099294357706
2021-02-11,0.014758155310245158
2021-02-12,0.023823885209505624
2021-02-16,0.006121387074894624
2021-02-17,-0.013143545446486549
2021-02-18,-0.005216661954127622
2021-02-19,0.025108296626267235
2021-02-22,0.008564791877110789
2021-02-23,-0.009030088508523493
2021-02-24,0.015083979300973605
2021-02-25,-0.02933753075835943
2021-02-26,-0.008028581529412104
2021-03-01,0.022891429362713822
2021-03-02,-0.005623738339610385
2021-03-03,-0.008854089618825056
2021-03-04,-0.03699189615383758
2021-03-05,0.04613618934545216
2021-03-08,0.012578196214511506
2021-03-09,-0.0004245020058025739
2021-03-10,0.0006949346470104256
2021-03-11,0.005630652245182333
2021-03-12,0.0026462642724989216
2021-03-15,-0.004475348152190972
2021-03-16,-0.014907420074242617
2021-03-17,0.006903608080685464
2021-03-18,0.019019037603744016
2021-03-19,-0.00992118649216378
2021-03-22,0.00061426132703013
2021-03-23,-0.0013431120778328864
2021-03-24,0.015522258272082645
2021-03-25,0.013961081467432912
2021-03-26,0.018321040519145404
2021-03-29,-0.0070354803736288885
2021-03-30,-0.002583122274094185
2021-03-31,-0.006548396831253855
2021-04-01,0.009905968738923576
2021-04-05,0.012722302189641654
2021-04-06,-0.012416654230857027
2021-04-07,0.0009585437081338632
2021-04-08,-0.014034228216489475
2021-04-09,0.018007148877973167
2021-04-12,-0.003449433367350485
2021-04-13,-0.004492860126072418
2021-04-14,0.005585913655102859
2021-04-15,0.0011034327010490674
2021-04-16,-0.004703489898067237
2021-04-19,-0.0014768752764555693
2021-04-20,0.010537921890607871
2021-04-21,0.026160545462722284
2021-04-22,-0.0068454314803029215
2021-04-23,0.012421623259586179
2021-04-26,-0.0030494348134451066
2021-04-27,0.0025250887178884796
2021-04-28,0.007947493264113037
2021-04-29,-0.011932939922741248
2021-04-30,-0.005201064308665182
2021-05-03,0.013679924514160335
2021-05-04,0.016321575114185194
2021-05-05,-0.0023290564302740346
2021-05-06,0.003321591040013505
2021-05-07,0.009896406760284693
2021-05-10,0.0018633854971779051
2021-05-11,-0.012708993062788276
2021-05-12,-0.017302522254452057
2021-05-13,0.018849743462372892
2021-05-14,0.009825559838995357
2021-05-17,-0.014111665624441883
2021-05-18,-0.019318279775314973
2021-05-19,-0.002748192905181801
2021-05-20,-0.009088752087877738
2021-05-21,0.0015526766001345838
2021-05-24,0.011321816308122568
2021-05-25,-0.008984405502968418
2021-05-26,0.006079649946666432
2021-05-27,-0.0011440818225608718
2021-05-28,0.00562042973658472
2021-06-01,0.0019222540543955002
2021-06-02,-0.00820748188733822
2021-06-03,0.0015764005110259216
2021-06-04,-0.0009658182261519377
2021-06-07,-0.01604025225170258
2021-06-08,0.0023288627154929298
2021-06-09,-0.006171381631475681
2021-06-10,-0.013296538599423036
2021-06-11,0.005071724458402871
2021-06-14,0.00011058872989266888
2021-06-15,0.006297895669109543
2021-06-16,-0.006697530961956799
2021-06-17,-0.01650691295162554
2021-06-18,-0.020568014701985438
2021-06-21,0.012737523517920568
2021-06-22,-0.0025685305008360526
2021-06-23,-0.0033321029324359097
2021-06-24,0.006610859532513835
2021-06-25,0.003434986063625356
2021-06-28,-0.008802280482151592
2021-06-29,-0.0053886738942181545
2021-06-30,0.01266741212107858
2021-07-01,0.014580958595440174
2021-07-02,0.006053559533302444
2021-07-06,-0.00579548353074677
2021-07-07,0.01488817938753706
2021-07-08,-0.07159313007258139
2021-07-09,0.03885248293693011
2021-07-12,-0.007017035519177428
2021-07-13,-0.0019480144232660868
2021-07-14,0.0018370975222272712
2021-07-15,0.006265043970452355
2021-07-16,-0.010820012562395731
2021-07-19,-0.025829819892298822
2021-07-20,0.011858778911256751
2021-07-21,0.014873924933634042
2021-07-22,0.012468321736859522
2021-07-23,0.005381026158062019
2021-07-26,-0.00015079695942143978
2021-07-27,-0.008858649942827812
2021-07-28,-0.02285750057964886
2021-07-29,-0.0034252219048369614
2021-07-30,0.006990860595414539
2021-08-02,-0.006477117558428169
2021-08-03,0.010071936089208311
2021-08-04,-0.01986543426016818
2021-08-05,0.003430490645542239
2021-08-06,0.01037970155071588
2021-08-09,-0.0013281341178547068
2021-08-10,0.013298291060480416
2021-08-11,0.025630266291537973
2021-08-12,0.012419546366239986
2021-08-13,-0.00033449933765439255
2021-08-16,0.0030120559884139197
2021-08-17,-0.01112230300248851
2021-08-18,-0.005398856372887728
2021-08-19,-0.011647330241562504
2021-08-20,0.0002668390144173749
2021-08-23,0.0051092168474942135
2021-08-24,-0.015856813925782864
2021-08-25,0.006668682195093201
2021-08-26,-0.006126647544251962
2021-08-27,0.004815883176126912
2021-08-30,-0.009892368941837426
2021-08-31,-0.01816212385218896
2021-09-01,-0.005087815837302334
