Date,XEL
2018-05-08,-0.024496297012639667
2018-05-09,-0.004222000630953793
2018-05-10,0.009819233177282394
2018-05-11,0.00022092751086688622
2018-05-14,-0.0055238592618006566
2018-05-15,-0.010219604527361481
2018-05-16,-0.006733994153459544
2018-05-17,-0.009491550562812145
2018-05-18,-0.0029658656887002754
2018-05-21,-0.0034330860031304145
2018-05-22,0.003674027498801191
2018-05-23,0.014871025079472355
2018-05-24,0.010820389784908846
2018-05-25,0.007805606634463391
2018-05-29,0.0013278514338732617
2018-05-30,0.007955807771204082
2018-05-31,-0.0019734877365558123
2018-06-01,-0.017135151885834143
2018-06-04,-0.013410794585167696
2018-06-05,-0.018577336160602642
2018-06-06,-0.02239152943315359
2018-06-07,0.008736991512428238
2018-06-08,0.0
2018-06-11,-0.013810905177831456
2018-06-12,0.010681261007194243
2018-06-13,-0.0018789169700090813
2018-06-14,0.017806210419453183
2018-06-15,0.0107301243011797
2018-06-18,0.006231315788385983
2018-06-19,0.013532022962515544
2018-06-20,-0.007014862330913529
2018-06-21,-0.0006840241372009226
2018-06-22,0.0
2018-06-25,0.02964685977849668
2018-06-26,0.003986509319236831
2018-06-27,0.007941464311397306
2018-06-28,-0.0006563080310872937
2018-06-29,0.00043779162667001437
2018-07-02,0.012040347116617056
2018-07-03,0.00043290365487536064
2018-07-05,0.007351285863556933
2018-07-06,0.007941774283081848
2018-07-09,-0.038330763174556304
2018-07-10,0.011735824495865632
2018-07-11,0.015320800208879604
2018-07-12,-0.0010777135403473581
2018-07-13,-0.0015103453929735666
2018-07-16,-0.004322745874189349
2018-07-17,-0.004558307437037112
2018-07-18,-0.005233364111983829
2018-07-19,0.006357110082904072
2018-07-20,-0.006099197375686094
2018-07-23,-0.007670059261080331
2018-07-24,0.00574186367195928
2018-07-25,0.0032935902089434865
2018-07-26,0.02604548414787078
2018-07-27,-0.0061860465022751665
2018-07-30,-0.006439331131045001
2018-07-31,0.012313717751611275
2018-08-01,-0.010029925016966201
2018-08-02,0.004526661039837565
2018-08-03,0.012446740236995435
2018-08-06,0.002119535148857876
2018-08-07,-0.0016921614067171298
2018-08-08,0.002542444645407871
2018-08-09,0.0067623266786487335
2018-08-10,-0.0023089174652781708
2018-08-13,0.0
2018-08-14,-0.001472828680928795
2018-08-15,0.009271194326827104
2018-08-16,0.005636311072336753
2018-08-17,0.0024913459461981535
2018-08-20,-0.0012424308737386536
2018-08-21,-0.006427749049622178
2018-08-22,-0.010225011230250214
2018-08-23,0.005481486133755098
2018-08-24,0.005452393920857945
2018-08-27,-0.00917654663648515
2018-08-28,0.0012627292293045933
2018-08-29,0.009880324780366267
2018-08-30,0.006244776029196375
2018-08-31,-0.005999211961722928
2018-09-04,0.009365313233251404
2018-09-05,0.016082636453425225
2018-09-06,0.00020267271656049246
2018-09-07,-0.012578653640355486
2018-09-10,0.006985859481521084
2018-09-11,-0.005916814339381182
2018-09-12,-0.002668609044614967
2018-09-13,0.004978422985914888
2018-09-14,-0.0010321220353759486
2018-09-17,-0.00020657970865500808
2018-09-18,-0.005579964315597596
2018-09-19,-0.01932662367196525
2018-09-20,0.003390522195716228
2018-09-21,0.0029570402496239545
2018-09-24,-0.00947579249446251
2018-09-25,-0.009141238189456447
2018-09-26,-0.01158541687694914
2018-09-27,0.011070230939415504
2018-09-28,0.013525038951979651
2018-10-01,-0.001906378915221385
2018-10-02,0.013370240208975703
2018-10-03,-0.012775149879643788
2018-10-04,0.006576333433696346
2018-10-05,0.019388500819258025
2018-10-08,0.008476473876589008
2018-10-09,0.00471508769581841
2018-10-10,-0.0034686224260738197
2018-10-11,-0.02497940844547697
2018-10-12,0.000629791999726681
2018-10-15,-0.0002098312517052614
2018-10-16,0.013224106562460758
2018-10-17,-0.0006213114175975809
2018-10-18,0.0020728426494112107
2018-10-19,0.01634257017602847
2018-10-22,-0.005291932988584325
2018-10-23,0.00040918589805305494
2018-10-24,0.028022073991797125
2018-10-25,-0.016514092681426673
2018-10-26,-0.018612430703277782
2018-10-29,0.018553200678489867
2018-10-30,0.005666846623648691
2018-10-31,-0.013684993855738181
2018-11-01,-0.011018083764306907
2018-11-02,-0.015473225681085556
2018-11-05,0.01424954959334035
2018-11-06,0.015289120766613706
2018-11-07,0.0073260205728133965
2018-11-08,-0.0034343810910263395
2018-11-09,0.020474330700480214
2018-11-12,0.015296139571827405
2018-11-13,0.005282915559635226
2018-11-14,-0.004281979913969058
2018-11-15,0.004104776230050344
2018-11-16,-0.006034630300602695
2018-11-19,0.010967446249933177
2018-11-20,0.0036807199237403054
2018-11-21,-0.02045910498772152
2018-11-23,0.0021672450840055646
2018-11-26,0.004718568126930611
2018-11-27,0.012524821856448876
2018-11-28,-0.00347893868237259
2018-11-29,-0.0005816659227667609
2018-11-30,0.017853097828296693
2018-12-03,0.009342576226405885
2018-12-04,-0.0020781218336799467
2018-12-06,0.007192926346441864
2018-12-07,-0.00037581132092057157
2018-12-10,0.005075975661200882
2018-12-11,0.0011227741014374626
2018-12-12,-0.010837145551924277
2018-12-13,0.01397796422326647
2018-12-14,-0.010059630338423275
2018-12-17,-0.026533820090903104
2018-12-18,-0.00463930233455867
2018-12-19,-0.011070039315151492
2018-12-20,0.008837406867415964
2018-12-21,-0.009149536624000865
2018-12-24,-0.04518648126587632
2018-12-26,0.01975312063317758
2018-12-27,0.00854017178668065
2018-12-28,-0.007056654865655321
2018-12-31,0.00040621353112246794
2019-01-02,-0.021311193151784757
2019-01-03,-0.003940255782673319
2019-01-04,0.009785353352359971
2019-01-07,-0.004329908152593598
2019-01-08,0.011596634100785153
2019-01-09,-0.007983508210270274
2019-01-10,0.016714912225259893
2019-01-11,0.00040595439973567515
2019-01-14,-0.007303931565220245
2019-01-15,0.01961988825732619
2019-01-16,0.007215813509163116
2019-01-17,0.008756360401690921
2019-01-18,0.00019747423405269693
2019-01-22,-0.0009864439697170324
2019-01-23,0.009476629061039521
2019-01-24,0.005085337257907829
2019-01-25,-0.016540055323455816
2019-01-28,-0.0017808898535923712
2019-01-29,0.003766087878940727
2019-01-30,0.0055292393721873
2019-01-31,0.028279774921061707
2019-02-01,-0.004201968907380005
2019-02-04,0.0046030420289591145
2019-02-05,0.00038202860199954003
2019-02-06,0.0005727355050402227
2019-02-07,0.013350897671884354
2019-02-08,0.00658745612722611
2019-02-11,0.001682987903573352
2019-02-12,-0.001680160214256543
2019-02-13,-0.003926537903412686
2019-02-14,0.0
2019-02-15,0.003566544764710411
2019-02-19,0.0061730040103866735
2019-02-20,0.005763031137484997
2019-02-21,0.012569580334040431
2019-02-22,0.008944382127128225
2019-02-25,-0.010131854581366673
2019-02-26,-0.004386644243872806
2019-02-27,-0.0014687140228323292
2019-02-28,0.008641290622035003
2019-03-01,0.0010937681607388061
2019-03-04,0.0029132748734879144
2019-03-05,-0.003268029749956325
2019-03-06,0.003460822135872066
2019-03-07,0.007805440432162802
2019-03-08,0.0027017475641810673
2019-03-11,0.006825907270728182
2019-03-12,0.007314986117257449
2019-03-13,0.00336503430173285
2019-03-14,-0.0015113168543081645
2019-03-15,0.006054335517909681
2019-03-18,-0.00672566403434971
2019-03-19,-0.008196808123278387
2019-03-20,0.0030541538437596216
2019-03-21,0.01164241071590677
2019-03-22,0.01044628195718511
2019-03-25,0.0
2019-03-26,0.005081747641949352
2019-03-27,-0.00784538229420384
2019-03-28,-0.01317881580188418
2019-03-29,0.0008905726952626036
2019-04-01,-0.011386072754108079
2019-04-02,0.00017975687219728975
2019-04-03,-0.0037781121177878907
2019-04-04,-0.0016254029181861362
2019-04-05,0.007778679332327343
2019-04-08,-0.0071801442413698124
2019-04-09,0.008135913896230251
2019-04-10,-0.007353016516646993
2019-04-11,0.005781659946993978
2019-04-12,0.0035925687532842865
2019-04-15,-0.001610773943397592
2019-04-16,-0.016493456803869933
2019-04-17,-0.0016407650150869202
2019-04-18,-0.0016429568006676165
2019-04-22,0.0018288487749182902
2019-04-23,0.007301536115015939
2019-04-24,0.004168389196172573
2019-04-25,0.010467478407218955
2019-04-26,-0.0012500934010933884
2019-04-29,-0.00840508470959278
2019-04-30,0.018936090673204564
2019-05-01,-0.01061946094382582
2019-05-02,0.0003578858818800157
2019-05-03,0.011802548320173578
2019-05-06,-0.0012374648257789111
2019-05-07,0.001238998042275563
2019-05-08,-0.012372123816515423
2019-05-09,0.0032215491800142715
2019-05-10,0.020513455685818638
2019-05-13,0.009963455597939319
2019-05-14,-0.008134436659022248
2019-05-15,-0.0015704617482340533
2019-05-16,0.008912905434208529
2019-05-17,0.008314754563098603
2019-05-20,0.0030921231872116373
2019-05-21,-0.005309095976502087
2019-05-22,0.00740351551362739
2019-05-23,0.009913044697134499
2019-05-24,-0.001692124428261832
2019-05-28,-0.016274068761664262
2019-05-29,-0.014303058386144762
2019-05-30,0.002797291910182187
2019-05-31,-0.0003486961527110477
2019-06-03,0.010637937987896029
2019-06-04,-0.0029332253926742657
2019-06-05,0.02665268198618076
2019-06-06,0.008091731455613704
2019-06-07,-0.006187319908262712
2019-06-10,-0.002860488097141234
2019-06-11,-0.009618552960976356
2019-06-12,0.014141978908283948
2019-06-13,0.005666885301637725
2019-06-14,0.009756115584383274
2019-06-17,-0.002498631649080152
2019-06-18,0.0033399558264399776
2019-06-19,0.012150592581697817
2019-06-20,0.008222264916001087
2019-06-21,0.0037513177642836126
2019-06-24,-0.004387359829017834
2019-06-25,-0.0045698131668279185
2019-06-26,-0.0252502201231789
2019-06-27,-0.0028596201316025693
2019-06-28,0.003542665997431138
2019-07-01,-0.0010087709379200671
2019-07-02,0.012115472988706077
2019-07-03,0.009309957558486293
2019-07-05,-0.0003297006959895876
2019-07-08,0.002636439614410957
2019-07-09,0.0006574331724293891
2019-07-10,0.004598332275031813
2019-07-11,0.0003268473571222952
2019-07-12,-0.006373348021327496
2019-07-15,0.006250073384170829
2019-07-16,-0.002942191967797214
2019-07-17,0.004590265124045034
2019-07-18,0.010606940993882708
2019-07-19,-0.01873093204433318
2019-07-22,-0.0009871467603114192
2019-07-23,-0.004941666193045369
2019-07-24,0.00082773913135048
2019-07-25,-0.00446580692957721
2019-07-26,0.005316300289881948
2019-07-29,0.007767376353800426
2019-07-30,-0.006395295783086619
2019-07-31,-0.01617449078971067
2019-08-01,0.019292273978003927
2019-08-02,-0.015470829457102764
2019-08-05,-0.0031760797240533156
2019-08-06,0.013415988185322858
2019-08-07,0.005957188693404669
2019-08-08,0.013982625940253124
2019-08-09,0.0021090137695407574
2019-08-12,-0.003885255609058169
2019-08-13,-0.002437941993193804
2019-08-14,-0.009774929327822313
2019-08-15,0.012339446626365103
2019-08-16,0.004388072469201587
2019-08-19,0.005663481223816547
2019-08-20,0.004022456839767097
2019-08-21,0.009615292945480247
2019-08-22,0.004444470271108614
2019-08-23,-0.013116185482661469
2019-08-26,0.017453970375052474
2019-08-27,0.007081886928339998
2019-08-28,-0.0001561144368166234
2019-08-29,0.009690405273558023
2019-08-30,-0.005882139592503388
2019-09-03,0.02039854930981333
2019-09-04,0.004425461951062193
2019-09-05,-0.010179213532868436
2019-09-06,-0.005372055268229481
2019-09-09,-0.021759573321039838
2019-09-10,-0.006309963768259763
2019-09-11,0.004127698947141489
2019-09-12,0.0035801134584063643
2019-09-13,-0.007293359032786939
2019-09-16,0.003513666902809076
2019-09-17,0.014324308990204981
2019-09-18,0.0043935381934103734
2019-09-19,0.003905710866157319
2019-09-20,0.0056022745902784
2019-09-23,-0.000309667733769059
2019-09-24,0.012848470037809312
2019-09-25,-0.005807860820372102
2019-09-26,0.007994086076221096
2019-09-27,-0.0032029803319394423
2019-09-30,-0.007190870883773015
2019-10-01,0.000924787478610245
2019-10-02,-0.024788259511914434
2019-10-03,0.002052260167352271
2019-10-04,0.018276414125740548
2019-10-07,-0.005415497707012218
2019-10-08,-0.010734281803032264
2019-10-09,0.005189598123081396
2019-10-10,0.00046926833050520145
2019-10-11,-0.009695014138991875
2019-10-14,-0.0007896156708341318
2019-10-15,-0.0020542782122131564
2019-10-16,0.005383942508111028
2019-10-17,0.0028351092632117325
2019-10-18,0.005339971496252538
2019-10-21,0.004374461520998185
2019-10-22,-0.0012444631785015758
2019-10-23,0.0035820418226131245
2019-10-24,0.0015517463885310612
2019-10-25,-0.01394492522444224
2019-10-28,-0.018856181676081052
2019-10-29,0.0022424821142117413
2019-10-30,0.011824740873331185
2019-10-31,0.0030006260190402756
2019-11-01,-0.00645545304975037
2019-11-04,-0.022979508437702134
2019-11-05,-0.018004826235106686
2019-11-06,0.011892658369311748
2019-11-07,-0.015180844222740686
2019-11-08,-0.004143949956664228
2019-11-11,-0.0001667232249160655
2019-11-12,0.0016649367099241807
2019-11-13,0.024430699834788072
2019-11-14,-0.005515907814108045
2019-11-15,-0.007014551658450552
2019-11-18,0.00016403652965024662
2019-11-19,0.0072274770196074645
2019-11-20,0.0060337099396940985
2019-11-21,0.00016251950786871916
2019-11-22,-0.00713164159224966
2019-11-25,-0.00750877753426249
2019-11-26,0.006250062631498077
2019-11-27,0.006211167660725492
2019-11-29,-0.0011371580576577944
2019-12-02,-0.004715897423611226
2019-12-03,0.004248043606452256
2019-12-04,0.008948717324623434
2019-12-05,0.0020964980080262485
2019-12-06,-0.0022528690989320754
2019-12-09,-0.004354865110799633
2019-12-10,0.001134026526321108
2019-12-11,0.005825277862428591
2019-12-12,-0.012870187595997229
2019-12-13,0.014667626427692593
2019-12-16,0.012367444715776
2019-12-17,0.006822238107017098
2019-12-18,0.005200229134223022
2019-12-19,0.0009405206072021777
2019-12-20,0.004698469143201489
2019-12-23,-0.017614811578552048
2019-12-24,0.003912593234241868
2019-12-26,-0.0011135270029939415
2019-12-27,0.00525547002011395
2019-12-30,0.0026934066290353886
2019-12-31,0.0031601347911125455
2020-01-02,-0.017483099412038072
2020-01-03,0.004809062392884478
2020-01-06,-0.0014356552354567453
2020-01-07,-0.0020770745735959606
2020-01-08,-0.0009605950611917269
2020-01-09,0.002243616011092575
2020-01-10,0.0015988715004009446
2020-01-13,0.011653908998699558
2020-01-14,0.0015779301369185372
2020-01-15,0.015755509623882835
2020-01-16,0.008686313506404586
2020-01-17,0.005228526693809021
2020-01-21,0.00963714523112702
2020-01-22,0.0033334022387507822
2020-01-23,0.010269068351778543
2020-01-24,0.004035621950509549
2020-01-27,-0.003721991576219663
2020-01-28,0.004483143370127118
2020-01-29,0.002975109367259643
2020-01-30,0.019875740105299577
2020-01-31,0.006253473558838207
2020-02-03,0.0037576260056710886
2020-02-04,-0.0021594904492407974
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,-0.00851389056480456
2020-02-10,0.005093998259351196
2020-02-11,-0.0014482479496782386
2020-02-12,0.0010153552583860304
2020-02-13,0.011444095254045106
2020-02-14,0.0063019840732181365
2020-02-18,0.012809622404198029
2020-02-19,-0.005199601741817661
2020-02-20,-0.001695311247083442
2020-02-21,0.0021228496302911903
2020-02-24,-0.006354356363465596
2020-02-25,-0.02174219102238406
2020-02-26,-0.007118103783247287
2020-02-27,-0.05120696997491203
2020-02-28,-0.03901311062936885
2020-03-02,0.05696408809861442
2020-03-03,-0.002428908558982701
2020-03-04,0.05311226900295951
2020-03-05,0.0007223651901060446
2020-03-06,0.012996384192319743
2020-03-09,-0.030791238625965334
2020-03-10,0.007354071729674727
2020-03-11,-0.02438311694308104
2020-03-12,-0.07681893811807383
2020-03-13,0.09055322245370978
2020-03-16,-0.12687013587386453
2020-03-17,0.1125772193645247
2020-03-18,-0.054828407177283545
2020-03-19,-0.05507561448839837
2020-03-20,-0.12691840002972254
2020-03-23,-0.012443339930099606
2020-03-24,0.08099997387653612
2020-03-25,0.02775230380619753
2020-03-26,0.04248422416233888
2020-03-27,0.01485048289880031
2020-03-30,0.064488808902043
2020-03-31,-0.03612550280237681
2020-04-01,-0.03681571019602392
2020-04-02,0.040289138518194934
2020-04-03,-0.04237008542913101
2020-04-06,0.056861600770860665
2020-04-07,-0.031398458971969245
2020-04-08,0.06027374276528219
2020-04-09,0.05525447135940609
2020-04-13,-0.03938425542803814
2020-04-14,0.04068492468781337
2020-04-15,-0.029434027203768087
2020-04-16,0.014774578259611149
2020-04-17,0.02911886772257044
2020-04-20,-0.041697751859580245
2020-04-21,-0.0146076186507611
2020-04-22,0.030121536048483666
2020-04-23,-0.014390900715607557
2020-04-24,0.002951313540547895
2020-04-27,0.0139382636716745
2020-04-28,0.010691868829333151
2020-04-29,-0.016472576965173014
2020-04-30,-0.023355931123249518
2020-05-01,-0.02171178691816955
2020-05-04,0.0033772538757208537
2020-05-05,0.014265214439735496
2020-05-06,-0.03255374736869432
2020-05-07,-0.02058164416334074
2020-05-08,0.005837384473266871
2020-05-11,-0.002984439682241269
2020-05-12,-0.022285178443114506
2020-05-13,-0.012417199329348927
2020-05-14,0.0024112717328523825
2020-05-15,-0.005326279957239888
2020-05-18,0.03869417969512945
2020-05-19,-0.0071514000402201905
2020-05-20,0.009212917211259608
2020-05-21,-0.0016596895833655978
2020-05-22,0.0036571931913478295
2020-05-26,0.011429752122032566
2020-05-27,0.010972731182163242
2020-05-28,0.03693524704972839
2020-05-29,0.015934937731217014
2020-06-01,0.01107177565861761
2020-06-02,0.004866835646145873
2020-06-03,0.011351721219939215
2020-06-04,-0.026788388650790584
2020-06-05,0.0035366015273414764
2020-06-08,0.025896479012058382
2020-06-09,-0.008663036346135522
2020-06-10,0.008437518767174579
2020-06-11,-0.027640869286524317
2020-06-12,-0.015467901431941322
2020-06-15,-0.0021996123515108934
2020-06-16,0.003621609997452202
2020-06-17,0.002353204864395275
2020-06-18,0.009704359361534909
2020-06-19,-0.00775073401631865
2020-06-22,0.01780958650978115
2020-06-23,-0.01473500486921231
2020-06-24,-0.007945388884068816
2020-06-25,-0.012248699647852468
2020-06-26,-0.00938015760865174
2020-06-29,0.002407425535970953
2020-06-30,0.0006403526694138684
2020-07-01,0.0270403333809901
2020-07-02,-0.0014024829435775876
2020-07-06,-0.008112227106465086
2020-07-07,0.0003146063759478235
2020-07-08,0.0026728925022578842
2020-07-09,-0.008310970605660217
2020-07-10,0.00838062170631848
2020-07-13,0.006272611386940907
2020-07-14,0.007324370207557163
2020-07-15,-0.006806942986653075
2020-07-16,0.012305203096761863
2020-07-17,0.021541773145255405
2020-07-20,-0.006627651142731006
2020-07-21,0.004094220344994737
2020-07-22,0.032618457734149064
2020-07-23,-0.0016086769176837379
2020-07-24,-0.005712526371711046
2020-07-27,-0.005450801230995617
2020-07-28,0.012738904406534246
2020-07-29,0.005265648854264837
2020-07-30,0.003928225895760473
2020-07-31,0.00057985220069523
2020-08-03,-0.004055579817776267
2020-08-04,0.017015512348864226
2020-08-05,-0.002001823096862143
2020-08-06,0.00444178688865926
2020-08-07,0.03195429191078025
2020-08-10,0.0015206770097686562
2020-08-11,-0.026639170978792537
2020-08-12,0.013613144503662689
2020-08-13,-0.00279804741141787
2020-08-14,-0.007715954874672248
2020-08-17,-0.007493276646606928
2020-08-18,-0.002848938788879929
2020-08-19,-0.006000164087887949
2020-08-20,-0.008191950788185243
2020-08-21,0.008694196987441005
2020-08-24,0.011492794319855504
2020-08-25,-0.020451523423085538
2020-08-26,-0.012179218053174123
2020-08-27,0.007338909032411189
2020-08-28,0.0002913267151145593
2020-08-31,0.011944488936121544
2020-09-01,-0.013242908216456684
2020-09-02,0.04376373123159838
2020-09-03,-0.012578862099907884
2020-09-04,-0.008917001521520529
2020-09-08,-0.012996493941530685
2020-09-09,0.021415096165633196
2020-09-10,-0.020682488189949222
2020-09-11,-0.0039058191577672208
2020-09-14,0.016221147965435945
2020-09-15,0.012510464362164297
2020-09-16,0.007243450913205107
2020-09-17,-0.03496918528298687
2020-09-18,-0.022501197598858824
2020-09-21,-0.0038866211412716956
2020-09-22,0.003451697479671001
2020-09-23,-0.010169119998452048
2020-09-24,0.01329493923902958
2020-09-25,0.021321180657637218
2020-09-28,0.005109439567828167
2020-09-29,-0.0029048100784521136
2020-09-30,0.005243697010356874
2020-10-01,0.019852349980987727
2020-10-02,0.0014207366991350057
2020-10-05,0.01404675945208922
2020-10-06,0.013712063529597529
2020-10-07,-0.004969154703654666
2020-10-08,0.005826094049136588
2020-10-09,0.002758554522563461
2020-10-12,0.012515337483132827
2020-10-13,-0.008421794152003947
2020-10-14,-0.008904259092852529
2020-10-15,-0.0020728331528855337
2020-10-16,0.012880714916224889
2020-10-19,-0.019691069907721404
2020-10-20,-0.0022316036864695743
2020-10-21,0.0
2020-10-22,-0.001677585540539539
2020-10-23,0.0008401092048890835
2020-10-26,0.0030780627133191185
2020-10-27,0.008927156450468932
2020-10-28,-0.02861864393281288
2020-10-29,0.006831637816486769
2020-10-30,-0.010036549101819392
2020-11-02,0.02498924028503091
2020-11-03,0.016717924152090946
2020-11-04,-0.0035629460892656617
2020-11-05,0.013889068303513108
2020-11-06,-0.005696381496015368
2020-11-09,0.0016369135674942914
2020-11-10,0.0040854151187152965
2020-11-11,0.01302065256814644
2020-11-12,-0.012451478673160099
2020-11-13,0.0043380710974600944
2020-11-16,0.008504562659406023
2020-11-17,-0.02784110461242495
2020-11-18,-0.02932667003719769
2020-11-19,-0.016312169826624645
2020-11-20,-0.0005763901250653847
2020-11-23,-0.013706957820874832
2020-11-24,-0.003217968508698932
2020-11-25,-0.0004404404013840235
2020-11-27,-0.007194188907604482
2020-11-30,-0.0038449755855582968
2020-12-01,0.015587867167214053
2020-12-02,0.003946505416704937
2020-12-03,-0.019947416880547797
2020-12-04,-0.023176302673392768
2020-12-07,0.013079767150316668
2020-12-08,-0.008557260979330295
2020-12-09,-0.0072682513120762016
2020-12-10,-0.005796140524827242
2020-12-11,-0.00276176839650466
2020-12-14,0.0006156456340731253
2020-12-15,0.015067463386478908
2020-12-16,-0.006513104232017675
2020-12-17,0.021649667288326624
2020-12-18,-0.013580183155587067
2020-12-21,-0.010741147201178025
2020-12-22,-0.0020013998618028106
2020-12-23,-0.00802090708923009
2020-12-24,0.004975937928637819
2020-12-28,0.010676054540316615
2020-12-29,0.0015309707539299389
2020-12-30,0.0035157558683347467
2020-12-31,0.015536962484508532
2021-01-04,-0.015149182246291915
2021-01-05,-0.009747461014178449
2021-01-06,0.022147349259488136
2021-01-07,-0.01956082591714059
2021-01-08,0.009208245333607978
2021-01-11,-0.020681363009842246
2021-01-12,-0.01552793884764625
2021-01-13,0.025394404788131597
2021-01-14,-0.0223042525088315
2021-01-15,0.022026260865614544
2021-01-19,-0.0038481638211342872
2021-01-20,0.011126242995079139
2021-01-21,-0.004890829753080306
2021-01-22,-0.005375207479182076
2021-01-25,0.02686841125558459
2021-01-26,-0.010376038474303795
2021-01-27,-0.03023845661084179
2021-01-28,-0.002820696150155011
2021-01-29,0.005499782497408345
2021-02-01,-0.000781464380323893
2021-02-02,0.004066379763354666
2021-02-03,-0.015887739031741677
2021-02-04,0.006489325220260023
2021-02-05,-0.0023587939090438104
2021-02-08,-0.018757805633371483
2021-02-09,-0.002088529022173824
2021-02-10,0.0025758225430461135
2021-02-11,-0.0114004130659221
2021-02-12,-0.000487093418555018
2021-02-16,-0.016737126845560613
2021-02-17,0.006445176894815274
2021-02-18,0.022988692681414236
2021-02-19,-0.0036918254858194777
2021-02-22,-0.02642177943696178
2021-02-23,0.024821977966905218
2021-02-24,-0.027773232664483727
2021-02-25,-0.006145079977134205
2021-02-26,-0.02088907465651868
2021-03-01,0.00955802133977146
2021-03-02,-0.002874239197695694
2021-03-03,-0.016107117473499022
2021-03-04,0.015336885572393655
2021-03-05,0.0412423777794364
2021-03-08,0.009943048304113189
2021-03-09,0.003066359062184665
2021-03-10,0.0004827601642405366
2021-03-11,-0.005146390659586997
2021-03-12,0.011042037348504952
2021-03-15,0.01594723575029877
2021-03-16,0.0053906268131240775
2021-03-17,-0.011354489857947958
2021-03-18,-0.004626032786405387
2021-03-19,0.00945520385969334
2021-03-22,0.012065377045200387
2021-03-23,0.026509847560511668
2021-03-24,0.002139466108961985
2021-03-25,0.006404162689091386
2021-03-26,0.00469710395679912
2021-03-29,0.010405821846499741
2021-03-30,-0.014776247271039766
2021-03-31,0.007574554084062379
2021-04-01,0.004209765228446738
2021-04-05,0.01976341858960473
2021-04-06,0.0007342745382317162
2021-04-07,-0.0016138853629841243
2021-04-08,-0.004849354182444365
2021-04-09,-0.004282427697054225
2021-04-12,0.007118397703139934
2021-04-13,0.008393683833019194
2021-04-14,0.0029203988882946508
2021-04-15,0.018637311266948897
2021-04-16,0.0058605698137403905
2021-04-19,0.001705140257130866
2021-04-20,0.015037734733322816
2021-04-21,-0.0032145614749463647
2021-04-22,-0.002804290722866698
2021-04-23,-0.0005625091002250393
2021-04-26,-0.006752924806462612
2021-04-27,-0.00849842227327069
2021-04-28,-0.002714418934456231
2021-04-29,0.010743210988772622
2021-04-30,0.010487711237297859
2021-05-03,0.004488099684617275
2021-05-04,0.0030717134359186105
2021-05-05,-0.015172438289042023
2021-05-06,0.011307410456393496
2021-05-07,-0.0032145614749463647
2021-05-10,0.01780719095275307
2021-05-11,-0.0214908856094691
2021-05-12,-0.012107364766604567
2021-05-13,0.01353853005228145
2021-05-14,0.008436284908770464
2021-05-17,-0.012827587601804025
2021-05-18,0.00014138631784055278
2021-05-19,-0.0033893981545985996
2021-05-20,0.014312007787907755
2021-05-21,0.0064264898763908285
2021-05-24,-0.005136092937553793
2021-05-25,-0.005999958056320143
2021-05-26,-0.003368756819806751
2021-05-27,-0.010281726848129558
2021-05-28,0.008680723202088014
2021-06-01,-0.012415070540327644
2021-06-02,0.0034284308964505072
2021-06-03,0.0034169035360649413
2021-06-04,-0.005675488101957837
2021-06-07,0.0005707945472568365
2021-06-08,-0.018824913770708607
2021-06-09,0.007994045507790926
2021-06-10,0.004037810051304325
2021-06-11,-0.0012927287287735068
2021-06-14,-2.8902720166978924e-05
2021-06-15,0.0015922717421812393
2021-06-16,-0.02066788044268575
2021-06-17,0.008707193730528306
2021-06-18,-0.02560340467645128
2021-06-21,0.008108049980317666
2021-06-22,-0.0058084902379724745
2021-06-23,-0.007790313054173215
2021-06-24,0.0004529308446494795
2021-06-25,0.012677239264892837
2021-06-28,-0.0005959699545237118
2021-06-29,-0.020131304200362243
2021-06-30,0.002587227523497937
2021-07-01,0.01745586274027411
2021-07-02,-0.0031330646887233193
2021-07-06,0.003741573842410917
2021-07-07,0.009244092143094518
2021-07-08,-0.002807032258651976
2021-07-09,0.0025184253578245386
2021-07-12,0.002512355396685928
2021-07-13,-0.0038325406244507088
2021-07-14,0.007546588604237625
2021-07-15,0.009252424711933438
2021-07-16,0.0059663125265403405
2021-07-19,-0.012440573945990407
2021-07-20,-0.0016108460241394118
2021-07-21,-0.01613858968117332
2021-07-22,0.0026840789611652927
2021-07-23,0.015318033181400903
2021-07-26,0.0005862014659996362
2021-07-27,0.016834903871308038
2021-07-28,-0.010941511667333814
2021-07-29,0.0013100657402171922
2021-07-30,-0.007849920984642766
2021-08-02,0.00454216537526797
2021-08-03,0.002041886401170867
2021-08-04,0.003639183823041625
2021-08-05,0.004205715701600887
2021-08-06,-0.0023107027601865227
2021-08-09,0.0005791392860456934
2021-08-10,-0.005931784137038099
2021-08-11,0.005239563088626387
2021-08-12,-0.00405405847004181
2021-08-13,0.0036342331945267148
2021-08-16,0.010573576990655198
2021-08-17,0.0025800110762983497
2021-08-18,-0.00886355334045319
2021-08-19,0.011394893740797052
2021-08-20,0.006987855285049083
2021-08-23,-0.022943067105947845
2021-08-24,-0.01014617919589711
2021-08-25,0.00029288769149005134
2021-08-26,-0.0001464009667039301
2021-08-27,0.005856451263678064
2021-08-30,0.004803742864453842
2021-08-31,-0.004056407524868244
2021-09-01,0.014545453397537766
2021-09-02,0.008172138831956888
2021-09-03,-0.00739487660885263
2021-09-07,-0.02722059758692219
2021-09-08,0.02076571185215137
