Date,ALL
2015-11-25,-0.003352404737943071
2015-11-27,0.006567539002281686
2015-11-30,-0.0012731664821595823
2015-12-01,0.011790846289616796
2015-12-02,-0.00960630015848718
2015-12-03,-0.0019078948452098121
2015-12-04,0.027401467300796734
2015-12-07,-0.0015506855420295285
2015-12-08,-0.008230929662499387
2015-12-09,-0.01503293925675886
2015-12-10,-0.00667754287682476
2015-12-11,-0.01616511318443048
2015-12-14,-0.0013010061195699585
2015-12-15,0.021338554363986795
2015-12-16,0.010845293498741748
2015-12-17,-0.015935491918622313
2015-12-18,-0.016674683135571522
2015-12-21,-0.0004892980166577576
2015-12-22,0.019575971226591493
2015-12-23,0.006239990682015639
2015-12-24,0.003975192724932297
2015-12-28,-0.007919055422872745
2015-12-29,0.008780509219470822
2015-12-30,-0.006013579642131561
2015-12-31,-0.011463373109401043
2016-01-04,-0.022870001339280743
2016-01-05,-0.0023073256210857096
2016-01-06,-0.011234250637014664
2016-01-07,-0.02355916028282201
2016-01-08,-0.0035931770969385157
2016-01-11,-0.0036062154412103142
2016-01-12,0.010858207680335852
2016-01-13,-0.012617272326139628
2016-01-14,0.008806950589292928
2016-01-15,-0.0049643017769316344
2016-01-19,0.005332684659586917
2016-01-20,-0.007699929949362749
2016-01-21,0.00275905289109013
2016-01-22,0.0065348728043230775
2016-01-25,-0.014180774647813643
2016-01-26,0.008318678099245469
2016-01-27,0.003953445044378334
2016-01-28,0.013867537135658914
2016-01-29,0.023302818646198764
2016-02-01,-0.0011548788678690247
2016-02-02,-0.009251580235840273
2016-02-03,-0.005502766694328476
2016-02-04,0.04040897611961092
2016-02-05,0.021273229319647813
2016-02-08,-0.0006309991639930068
2016-02-09,-0.0050530394038333926
2016-02-10,-0.00047617738070759863
2016-02-11,-0.010479622130397215
2016-02-12,0.02551327994823427
2016-02-16,0.010327423479104869
2016-02-17,0.0069692199349384865
2016-02-18,-0.011073519761867323
2016-02-19,-0.004665875631767902
2016-02-22,0.00687509408236453
2016-02-23,-0.01101805965089886
2016-02-24,0.0034518519153385885
2016-02-25,0.01241783398557117
2016-02-26,-0.001397325147445283
2016-02-29,-0.013370909664808472
2016-03-01,0.021273358796217945
2016-03-02,0.009257887961232836
2016-03-03,-0.001528720187772059
2016-03-04,0.0010717999065841255
2016-03-07,-0.0053531902582169
2016-03-08,-0.006920158242963992
2016-03-09,-0.0007742564447020817
2016-03-10,-0.004183890536908597
2016-03-11,0.019607851713475455
2016-03-14,-0.008699632324710826
2016-03-15,0.014934456381835437
2016-03-16,0.005461056299284284
2016-03-17,0.0138806639463398
2016-03-18,0.0004464138517115135
2016-03-21,-0.005801069228977496
2016-03-22,0.0011966852204854384
2016-03-23,-0.003884735849722265
2016-03-24,-0.007050869421004413
2016-03-28,0.009518093819279372
2016-03-29,0.005088082048670506
2016-03-30,0.008338348367275206
2016-03-31,-0.005168354749627846
2016-04-01,0.012765508886905197
2016-04-04,-0.008647325920653093
2016-04-05,-0.01389687535341766
2016-04-06,0.004947221652764844
2016-04-07,-0.011189071377520121
2016-04-08,0.008449056773129682
2016-04-11,-0.0007479370233102189
2016-04-12,0.006288299357219973
2016-04-13,0.00476150416304022
2016-04-14,-0.012735605581704612
2016-04-15,-0.0010496555437888855
2016-04-18,0.010510468583137422
2016-04-19,0.0034178152654944505
2016-04-20,-0.009033577755868327
2016-04-21,-0.021966229622216837
2016-04-22,0.00443069330670065
2016-04-25,-0.001977517214026503
2016-04-26,0.00396287107381843
2016-04-27,-0.005465202139371739
2016-04-28,-0.008548222331008049
2016-04-29,0.001539691187626424
2016-05-02,0.0047653593074004075
2016-05-03,0.0007650165130039799
2016-05-04,-0.0019873505673509984
2016-05-05,0.03967525103397329
2016-05-06,-0.011345442417935225
2016-05-09,0.0016394766771457014
2016-05-10,0.011456646273197313
2016-05-11,-0.009267470887080465
2016-05-12,0.00282122292453324
2016-05-13,-0.002369258181518008
2016-05-16,0.0025231066358775145
2016-05-17,-0.006661790618361918
2016-05-18,0.003875012452804194
2016-05-19,-0.0077198312135347
2016-05-20,0.0046381626876561555
2016-05-23,-0.004020994839048941
2016-05-24,0.008373046638744608
2016-05-25,-0.002372146769557215
2016-05-26,0.0034183432941017333
2016-05-27,0.0025183170040208314
2016-05-31,-0.002511991014335524
2016-06-01,0.003870143854166397
2016-06-02,0.0
2016-06-03,-0.0001481262956730678
2016-06-06,0.0028179966030292825
2016-06-07,-0.0028100778132971183
2016-06-08,0.003707577357335401
2016-06-09,0.0016254017529735432
2016-06-10,-0.004868154799827384
2016-06-13,-0.008597622003145955
2016-06-14,-0.0028411011612395898
2016-06-15,-0.012295746574352395
2016-06-16,0.009109107529392091
2016-06-17,-0.0007522108378391623
2016-06-20,0.00225812070737752
2016-06-21,0.0034551409033236613
2016-06-22,0.003293349637486509
2016-06-23,0.012533729421097206
2016-06-24,-0.02357783479922293
2016-06-27,-0.003018660426169495
2016-06-28,0.02528002989695266
2016-06-29,0.010925768342079145
2016-06-30,0.021615099810782024
2016-07-01,-0.005575298618877067
2016-07-05,-0.0035941150922342846
2016-07-06,0.0021644359274304303
2016-07-07,-0.007486214928794421
2016-07-08,0.010443587405947197
2016-07-11,0.004019574101943091
2016-07-12,-0.004861204143780662
2016-07-13,-0.004597825401182032
2016-07-14,0.00043291310349369283
2016-07-15,0.0025973634665785728
2016-07-18,-0.002014938058615856
2016-07-19,-0.0033165018957632686
2016-07-20,-0.000289119457591136
2016-07-21,-0.003039296943082359
2016-07-22,0.004500001048825197
2016-07-25,0.0002891893697949399
2016-07-26,-0.0026004029701997
2016-07-27,-0.0026073177340345532
2016-07-28,0.004501757953404795
2016-07-29,-0.012143944131306483
2016-08-01,0.0008783414239663667
2016-08-02,-0.004094284414945637
2016-08-03,0.007634392882788665
2016-08-04,-0.00014535413871796798
2016-08-05,0.003206068153964292
2016-08-08,0.004793496192167179
2016-08-09,0.0028914634066621314
2016-08-10,0.0007211681257128788
2016-08-11,-0.004465844541927555
2016-08-12,0.0002893636010807832
2016-08-15,0.003760975778169584
2016-08-16,-0.006340782158558489
2016-08-17,0.0024652978815407067
2016-08-18,0.004629957779926697
2016-08-19,-0.0038885819175638048
2016-08-22,-0.0043368918449814275
2016-08-23,-0.007405229429718996
2016-08-24,-0.0014631686817939693
2016-08-25,0.004102083336321005
2016-08-26,-0.0032098787766795533
2016-08-29,0.011031332006883332
2016-08-30,0.0062551626957774165
2016-08-31,-0.0030358415208368017
2016-09-01,-0.004350545587423871
2016-09-02,0.004223953234296696
2016-09-06,0.005220846489230047
2016-09-07,0.0018760158908164293
2016-09-08,-0.003168203804009062
2016-09-09,-0.018203026409879586
2016-09-12,0.0076516940930586586
2016-09-13,-0.008177868919979403
2016-09-14,-0.007803185449808625
2016-09-15,0.006380953856055971
2016-09-16,-0.006045410519634031
2016-09-19,0.0007417863114516088
2016-09-20,0.006077533926404977
2016-09-21,0.011639750033782592
2016-09-22,0.004078418495478964
2016-09-23,-0.006527643281019735
2016-09-26,-0.0014598400725659433
2016-09-27,0.008626889813614369
2016-09-28,0.0017395252883505297
2016-09-29,-0.006657138023448805
2016-09-30,0.00786731582987854
2016-10-03,-0.011275098261976368
2016-10-04,-0.008187231833008846
2016-10-05,-0.000442018358121965
2016-10-06,-0.0005898464723083086
2016-10-07,0.00973875845974681
2016-10-10,0.0008768211970813233
2016-10-11,-0.004234166123338601
2016-10-12,0.01231682652976751
2016-10-13,0.0007238027353990706
2016-10-14,0.0034741171857375353
2016-10-17,0.00014406135662170527
2016-10-18,-0.0007209389547482292
2016-10-19,0.002020299673321402
2016-10-20,-0.017283380952781813
2016-10-21,-0.009966411930567132
2016-10-24,0.0025166681363140153
2016-10-25,-0.001624404831304549
2016-10-26,0.004881143446911151
2016-10-27,-0.005151724215159081
2016-10-28,-0.0008873750260725011
2016-10-31,0.005478597596621837
2016-11-01,-0.01016194702079598
2016-11-02,0.0019342182205108749
2016-11-03,0.011137260715675446
2016-11-04,-0.020119955993153193
2016-11-07,0.002098189307890852
2016-11-08,0.010768857590918168
2016-11-09,0.00873056542226558
2016-11-10,0.018776288757309523
2016-11-11,0.0027357096476647857
2016-11-14,0.01507769565668915
2016-11-15,0.008629373034994225
2016-11-16,-0.008134975848233195
2016-11-17,0.014988929559620612
2016-11-18,0.0033434041105522283
2016-11-21,0.0022215301433794465
2016-11-22,0.0026327537341797047
2016-11-23,0.0004142217944251847
2016-11-25,-0.00027635389701929913
2016-11-28,-0.00013843946801561646
2016-11-29,-0.03345378593666659
2016-11-30,0.004164821592582912
2016-12-01,0.006149696101428015
2016-12-02,0.0036961209372241566
2016-12-05,-0.003540854814750305
2016-12-06,0.008385315908177482
2016-12-07,0.009866652382451546
2016-12-08,0.0002788112534821696
2016-12-09,0.011162421306582404
2016-12-12,0.004829150928139292
2016-12-13,0.0015111075824383313
2016-12-14,-0.004388004171706594
2016-12-15,0.01280838924183314
2016-12-16,0.007750820353185972
2016-12-19,0.00350809722426626
2016-12-20,0.0014792405236523365
2016-12-21,-0.0005372407673794877
2016-12-22,0.0005375295501675037
2016-12-23,0.001342388904158387
2016-12-27,-0.0009383072575471774
2016-12-28,-0.0021471681241628238
2016-12-29,-0.000942016865126627
2016-12-30,-0.002153568634998937
2017-01-03,0.0006738624661410952
2017-01-04,0.0026969345273801792
2017-01-05,-0.004571656080024411
2017-01-06,0.0016212075657184855
2017-01-09,-0.014295660838562041
2017-01-10,0.009030370235070695
2017-01-11,0.0025759157543618905
2017-01-12,-0.0035161009682252997
2017-01-13,0.002849868863163074
2017-01-17,-0.0005414681210643701
2017-01-18,0.009072503617058247
2017-01-19,-0.004025749428283487
2017-01-20,0.004311863011399186
2017-01-23,-0.0052320990874260564
2017-01-24,0.004315433838297356
2017-01-25,0.012353793844483985
2017-01-26,0.005570763960384584
2017-01-27,-0.0029017376497063596
2017-01-30,0.0002648896901829012
2017-01-31,-0.005290405531796827
2017-02-01,0.0003986052010733765
2017-02-02,0.02870839297958594
2017-02-03,0.0010333488892513287
2017-02-06,0.007744023580853465
2017-02-07,0.0005125296526142797
2017-02-08,-0.001664365622278563
2017-02-09,0.004615958505044704
2017-02-10,0.006764639420212104
2017-02-13,0.009254439238822298
2017-02-14,0.002386712647593159
2017-02-15,0.011403434965063353
2017-02-16,0.001115013327178449
2017-02-17,-0.004455200131951775
2017-02-21,0.0022376262905761113
2017-02-22,-0.0004959237223720603
2017-02-23,-0.00037249983839238165
2017-02-24,0.009104536720729417
2017-02-27,0.005314287298522791
2017-02-28,0.010081418320088353
2017-03-01,0.006450626784653135
2017-03-02,-0.011367363343157688
2017-03-03,0.0013455363112062635
2017-03-06,-0.006352751975724158
2017-03-07,0.0014754011833273406
2017-03-08,-0.004051206564812282
2017-03-09,0.005423391940097
2017-03-10,0.005884851660375778
2017-03-13,0.0006092999929636633
2017-03-14,0.0009743087514000326
2017-03-15,0.005354209327860016
2017-03-16,0.0032681662183708937
2017-03-17,-0.00048256681626124287
2017-03-20,-0.005793597593080402
2017-03-21,-0.008256094859207308
2017-03-22,-0.0037944674173447934
2017-03-23,-0.0014745628587066184
2017-03-24,-0.0033225244941148535
2017-03-27,0.001234662634139072
2017-03-28,0.009865461090897698
2017-03-29,-0.006105242832236346
2017-03-30,0.003071316416751513
2017-03-31,-0.0018374176472720771
2017-04-03,-0.0020861722721170484
2017-04-04,0.0038120694958809764
2017-04-05,-0.0025726100983759492
2017-04-06,0.0002455832834451499
2017-04-07,-0.004052088802334319
2017-04-10,0.0030822606796410135
2017-04-11,-0.002335270333501782
2017-04-12,-0.0024640763134264887
2017-04-13,-0.00481622741304133
2017-04-17,0.011417101259689533
2017-04-18,-0.014601413689913856
2017-04-19,-0.006972861439663025
2017-04-20,0.00501590120915596
2017-04-21,-0.00524034206574564
2017-04-24,0.01467454477801855
2017-04-25,0.00395538405873519
2017-04-26,0.007141263590852098
2017-04-27,0.0022005434600589346
2017-04-28,-0.008416595812537842
2017-05-01,0.0025831432627245743
2017-05-02,0.0040489921850332955
2017-05-03,0.037883673232772974
2017-05-04,0.007535394347144564
2017-05-05,-0.0014023596987629006
2017-05-08,-0.007958079921849048
2017-05-09,-0.007077647087403216
2017-05-10,0.0014256849824898499
2017-05-11,-0.004508187244973372
2017-05-12,0.0026215806220404314
2017-05-15,0.004754871631688085
2017-05-16,-0.0023664568043599843
2017-05-17,0.00035604491442287056
2017-05-18,0.004267313087916058
2017-05-19,-0.006964193942676999
2017-05-22,0.007844942644968711
2017-05-23,0.0071942680052135
2017-05-24,0.0048009610964767635
2017-05-25,0.005477508649036178
2017-05-26,0.0025495691848209656
2017-05-30,-0.005780184020840351
2017-05-31,0.003953431964421661
2017-06-01,0.011283226358761667
2017-06-02,-0.0031057293583816037
2017-06-05,-0.0006925351846847061
2017-06-06,-0.009121334613743204
2017-06-07,0.0005828110007068954
2017-06-08,0.00803520754705711
2017-06-09,0.0093577769759432
2017-06-12,0.006294986264455904
2017-06-13,0.0005688903400358214
2017-06-14,0.009662411329215415
2017-06-15,0.010920764169043196
2017-06-16,0.0003340827171272043
2017-06-19,-0.004564204347128231
2017-06-20,-0.0016779217481756037
2017-06-21,-0.000224283515694923
2017-06-22,-0.010421214205060148
2017-06-23,-0.002604674960343667
2017-06-26,0.003860159604811342
2017-06-27,-0.002827124660585656
2017-06-28,0.004650136171435726
2017-06-29,-0.005080209648554046
2017-06-30,0.003517385318842603
2017-07-03,0.0021484308288490794
2017-07-05,0.002030834435094331
2017-07-06,-0.0010132046436313047
2017-07-07,0.005297635384015287
2017-07-10,-0.0038123222836370374
2017-07-11,-0.01024153484452306
2017-07-12,0.0029561189288520584
2017-07-13,0.004535221289489799
2017-07-14,0.005078960011158262
2017-07-17,-0.006288478058788183
2017-07-18,0.004406981572440571
2017-07-19,0.0041630207663887475
2017-07-20,-0.00033620661096245286
2017-07-21,-0.0006722289715297425
2017-07-24,0.006841286566386717
2017-07-25,0.004901719854117026
2017-07-26,-0.008979148502988199
2017-07-27,0.0031318782135874024
2017-07-28,0.009143679791150827
2017-07-31,0.005525204999013322
2017-08-01,0.0
2017-08-02,0.03472460290252544
2017-08-03,-0.002442074137559924
2017-08-04,0.0030876451508972114
2017-08-07,0.00021160215181326159
2017-08-08,-0.00031821028279632735
2017-08-09,0.005201032316689336
2017-08-10,-0.005702379169888361
2017-08-11,-0.002229948111757585
2017-08-14,0.0050027281407720725
2017-08-15,-0.00042347144791266
2017-08-16,0.0
2017-08-17,-0.01112519939862533
2017-08-18,-0.004393334740466326
2017-08-21,-0.0021523259217256507
2017-08-22,0.011324676565803715
2017-08-23,-0.006292233724424223
2017-08-24,-0.017600159068178023
2017-08-25,0.005243433932732522
2017-08-28,-0.014888245890773533
2017-08-29,0.005981583569089288
2017-08-30,-0.00825827325498929
2017-08-31,0.004774459883595483
2017-09-01,-0.007955852262791163
2017-09-05,-0.036645209297187065
2017-09-06,0.011677560326208924
2017-09-07,-0.012000053761441087
2017-09-08,0.036553411915766
2017-09-11,0.018077892577264887
2017-09-12,0.007015316319286757
2017-09-13,-0.010122843335029885
2017-09-14,-0.004838352666427181
2017-09-15,0.0041987373466712
2017-09-18,-0.004401470881948311
2017-09-19,0.007294427837396977
2017-09-20,0.0026333289054409903
2017-09-21,-0.0077697959147839946
2017-09-22,-0.0015439874027680656
2017-09-25,0.005633352637845146
2017-09-26,-0.003404777483306587
2017-09-27,0.0017633179033387236
2017-09-28,0.004400785972852095
2017-09-29,0.006791705550953431
2017-10-02,0.005113425867376398
2017-10-03,-0.0030306179253303256
2017-10-04,0.008251887619911802
2017-10-05,0.003553637174204205
2017-10-06,0.0010730672829524224
2017-10-09,-0.0009646178448144971
2017-10-10,0.0013946713537849043
2017-10-11,-0.002571439874460957
2017-10-12,-0.005908258929227195
2017-10-13,-0.002161504511959622
2017-10-16,0.0012996528039337374
2017-10-17,-0.011356215618915422
2017-10-18,-0.0017503007924324354
2017-10-19,0.01621921936982984
2017-10-20,0.002588176283453203
2017-10-23,0.0
2017-10-24,0.007206926635475508
2017-10-25,-0.0038449245253573405
2017-10-26,0.007290189474754127
2017-10-27,-0.0024478577388019618
2017-10-30,0.0036271557756999417
2017-10-31,-0.0022323708602288717
2017-11-01,0.004155176715936015
2017-11-02,0.038196152952916895
2017-11-03,-0.00010201935908182858
2017-11-06,0.012775897344821985
2017-11-07,0.0009082482502282829
2017-11-08,-0.0009074240838918834
2017-11-09,-0.0014127897214856189
2017-11-10,0.0017179969741805134
2017-11-13,0.0032284007289540284
2017-11-14,0.005028481342527202
2017-11-15,0.004402365296433786
2017-11-16,-0.008069185308175797
2017-11-17,0.006025583942177226
2017-11-20,0.0014976692204220488
2017-11-21,-0.0061801879937434245
2017-11-22,-0.004012092696284997
2017-11-24,-0.0022153241860244366
2017-11-27,0.003330364115209372
2017-11-28,0.01488787620676324
2017-11-29,0.01432556478573277
2017-11-30,0.006865411354538331
2017-12-01,0.004285933456859681
2017-12-04,0.005043361402224722
2017-12-05,-0.007527167974709648
2017-12-06,-0.001847442431151869
2017-12-07,-0.005260581554808796
2017-12-08,0.003819238089799226
2017-12-11,-0.0012680879767713593
2017-12-12,0.011428968423114805
2017-12-13,-0.0021248850248767326
2017-12-14,-0.006484493207594255
2017-12-15,0.01285905187952241
2017-12-18,0.0018274509906701653
2017-12-19,0.0021122370309805127
2017-12-20,0.00038314659686555785
2017-12-21,-0.002011205898911017
2017-12-22,-0.0009594728198903946
2017-12-26,0.00220904646404696
2017-12-27,0.0024918868950600803
2017-12-28,0.002963901053707918
2017-12-29,-0.0019064009843778873
2018-01-02,-0.026644912130160847
2018-01-03,0.0005885470036415263
2018-01-04,-0.011570829300808771
2018-01-05,0.010615048532797378
2018-01-08,-0.004712203312817409
2018-01-09,-0.0044382534771111315
2018-01-10,-0.0050523006612911425
2018-01-11,0.0034846394679262094
2018-01-12,0.013197522563526576
2018-01-16,0.0001957876565890082
2018-01-17,0.017722384936568636
2018-01-18,0.0005772839550191033
2018-01-19,-0.002884579777827634
2018-01-22,0.007039525892498899
2018-01-23,-0.03045092152525286
2018-01-24,-0.013629746743746285
2018-01-25,0.00861115489301345
2018-01-26,-0.0019855114204553326
2018-01-29,-0.024768475162089243
2018-01-30,0.0041815187138110055
2018-01-31,0.0032508151256318563
2018-02-01,-0.000506158925994038
2018-02-02,-0.0079014212658155
2018-02-05,-0.029814033142428253
2018-02-06,0.016628208678565404
2018-02-07,0.0027946009224129043
2018-02-08,-0.07030024085617159
2018-02-09,0.009216320757533314
2018-02-12,-0.0017604541204130353
2018-02-13,0.015430238365752746
2018-02-14,0.03147720048774416
2018-02-15,-0.0053667941784874
2018-02-16,0.0055016509950029935
2018-02-20,-0.014625456352619581
2018-02-21,-0.002562857116254258
2018-02-22,-0.006530179472000186
2018-02-23,0.016918233010217998
2018-02-26,0.0146232236387831
2018-02-27,-0.018172344000437102
2018-02-28,-0.018615067068096458
2018-03-01,-0.002167989503548018
2018-03-02,0.00010951804561387668
2018-03-05,0.013972281749010884
2018-03-06,0.005812870236635348
2018-03-07,-0.0004279440499912468
2018-03-08,0.010065151989049781
2018-03-09,0.018021950521505348
2018-03-12,-0.012287721454597111
2018-03-13,0.01644709698652358
2018-03-14,0.0
2018-03-15,0.004148663050772772
2018-03-16,0.007437413115586988
2018-03-19,-0.007689971798988782
2018-03-20,0.0063031407565095066
2018-03-21,-0.005647659681246253
2018-03-22,-0.022614608960114135
2018-03-23,-0.025356373482484318
2018-03-26,0.024606948068914614
2018-03-27,-0.011955165642801413
2018-03-28,0.013063494447506763
2018-03-29,0.0020082408276516084
2018-04-02,-0.011603154387734071
2018-04-03,0.015154597282573956
2018-04-04,0.01482337379048726
2018-04-05,0.006215820710226971
2018-04-06,-0.012663577489950839
2018-04-09,-0.001251236676454548
2018-04-10,0.013990417845171077
2018-04-11,-0.009472745117690695
2018-04-12,0.005717051514341209
2018-04-13,-0.004030862896668874
2018-04-16,0.012141810903975703
2018-04-17,0.002255858499922603
2018-04-18,0.00040912365159084807
2018-04-19,0.0019428429683445714
2018-04-20,0.003368062422333562
2018-04-23,0.0030518226083637856
2018-04-24,-0.012372056388443964
2018-04-25,0.0010266363077544582
2018-04-26,0.0004103075257686495
2018-04-27,0.0067671121703027914
