Date,ADSK
2018-05-07,0.016298474439408128
2018-05-08,0.009044517111599593
2018-05-09,0.019283013884510147
2018-05-10,0.008498328659775067
2018-05-11,-0.001905140356930679
2018-05-14,-0.015417414286800879
2018-05-15,0.015285981973215845
2018-05-16,-0.0016892698306538723
2018-05-17,0.0043405549067230265
2018-05-18,0.017067109274363723
2018-05-21,-0.008498436317608715
2018-05-22,-0.0069731347994937964
2018-05-23,0.019018292129619363
2018-05-24,-0.0027995075477939
2018-05-25,-0.04441403865728366
2018-05-29,-0.023578191207627164
2018-05-30,-0.0019287147771760438
2018-05-31,-0.0020869523371884746
2018-06-01,0.03423700975971489
2018-06-04,0.015353527457762528
2018-06-05,0.009072771712680616
2018-06-06,0.008260157886077701
2018-06-07,-0.02747765886598419
2018-06-08,0.007380389873778759
2018-06-11,0.006216208891719477
2018-06-12,0.010222838693604297
2018-06-13,-0.0014560057320436304
2018-06-14,0.009113443909489538
2018-06-15,-0.0030344495183355358
2018-06-18,0.023697288814398032
2018-06-19,-0.0015574205667442387
2018-06-20,-0.0007089538392398564
2018-06-21,-0.022704674988015094
2018-06-22,-0.008929947272211858
2018-06-25,-0.049520143424351404
2018-06-26,0.0032369801074783044
2018-06-27,-0.019589732336430465
2018-06-28,0.020529718619303194
2018-06-29,0.00652634220574555
2018-07-02,0.006178942567867107
2018-07-03,-0.002274357898789492
2018-07-05,0.009118517420875216
2018-07-06,0.01739455952944091
2018-07-09,-0.0010361882097253972
2018-07-10,-0.004445477499362971
2018-07-11,-0.016000550529225777
2018-07-12,0.03963095934644101
2018-07-13,-0.0018187108088856263
2018-07-16,-0.0070694641297258665
2018-07-17,0.002348737907572618
2018-07-18,0.0063707903686378575
2018-07-19,-0.021319892541168617
2018-07-20,-0.001338235507667318
2018-07-23,0.001340028781764424
2018-07-24,-0.016282546032760248
2018-07-25,0.026755412366735065
2018-07-26,0.002134657880779489
2018-07-27,-0.03657995996669383
2018-07-30,-0.03171701392160875
2018-07-31,0.011338601900836576
2018-08-01,-0.009810044474308333
2018-08-02,0.031294254972348945
2018-08-03,0.0067856005245412465
2018-08-06,0.017417667539593396
2018-08-07,0.006252298472122275
2018-08-08,-0.007766869093836282
2018-08-09,0.0072312600649824255
2018-08-10,-0.0019243172649058282
2018-08-13,-0.010826893939822502
2018-08-14,0.0045730610476253375
2018-08-15,-0.022014902598822328
2018-08-16,0.020450153478613675
2018-08-17,-0.010319222822941065
2018-08-20,0.010351303770367526
2018-08-21,0.01346098590581768
2018-08-22,0.010478144363768038
2018-08-23,-0.004600590562148343
2018-08-24,0.1532536113550198
2018-08-27,-0.016348550351917956
2018-08-28,0.014098122013469272
2018-08-29,-0.00726994073973164
2018-08-30,-0.011627144471533901
2018-08-31,0.0031847490655156907
2018-09-04,-0.004923937386275834
2018-09-05,-0.027736145637142662
2018-09-06,-0.0035491781477140494
2018-09-07,0.0024865262741884386
2018-09-10,0.01059195448447503
2018-09-11,0.000795987510364915
2018-09-12,-0.0005965158136362891
2018-09-13,0.003979348112304271
2018-09-14,-0.00019816870345656934
2018-09-17,-0.030591375593641
2018-09-18,0.014108451800759703
2018-09-19,-0.002621139910252146
2018-09-20,0.03254718348859109
2018-09-21,-0.005416705959651158
2018-09-24,0.002821574486822964
2018-09-25,0.016816018024200963
2018-09-26,-0.0037322174713337875
2018-09-27,0.007621706626780744
2018-09-28,0.0007051321176381187
2018-10-01,-0.003907505015480206
2018-10-02,-0.010160783479451374
2018-10-03,0.006172017668551799
2018-10-04,-0.01788589850200406
2018-10-05,-0.0006575022978471123
2018-10-08,-0.038092061092979024
2018-10-09,-0.022912290196878127
2018-10-10,-0.06551869361866247
2018-10-11,-0.01955056636967467
2018-10-12,0.05569557124399638
2018-10-15,-0.02590813983226592
2018-10-16,0.050668586598612064
2018-10-17,0.0024749406593649326
2018-10-18,-0.031600556191831775
2018-10-19,-0.029936636399899186
2018-10-22,0.018471293356021823
2018-10-23,-0.011206165432767867
2018-10-24,-0.06859526754533263
2018-10-25,0.04074604877120458
2018-10-26,-0.04076606142833583
2018-10-29,-0.0046508045490548655
2018-10-30,0.014742623632856722
2018-10-31,0.026119410443318447
2018-11-01,0.046266891509006314
2018-11-02,-0.00813422228410643
2018-11-05,-0.004696972041139724
2018-11-06,0.0014981044812147903
2018-11-07,0.039042642781240255
2018-11-08,0.012165292712939646
2018-11-09,-0.03598604321619803
2018-11-12,-0.040132809435120875
2018-11-13,0.006225482705357166
2018-11-14,-0.011381038145457989
2018-11-15,0.037549261263776224
2018-11-16,-0.001861642806603836
2018-11-19,-0.06192178333406384
2018-11-20,-0.0213933104637567
2018-11-21,0.09743998323455316
2018-11-23,-0.017402184253276887
2018-11-26,0.04604718138466857
2018-11-27,0.009798275075285412
2018-11-28,0.021404109029793172
2018-11-29,0.016694602741764264
2018-11-30,-0.00721403661794795
2018-12-03,0.02435989115889914
2018-12-04,-0.05526285433361655
2018-12-06,0.0021453308038776875
2018-12-07,-0.05401735477664671
2018-12-10,0.018480778553857657
2018-12-11,-0.00851732423999041
2018-12-12,0.02928212677914721
2018-12-13,-0.016111372886883468
2018-12-14,-0.03002144356668235
2018-12-17,-0.03216732590824023
2018-12-18,0.026007741614634483
2018-12-19,-0.018762420844594674
2018-12-20,-0.024974669910950542
2018-12-21,-0.03706073194675363
2018-12-24,-0.016458880354988215
2018-12-26,0.064317111477177
2018-12-27,0.011752587575216245
2018-12-28,-0.0014127643042310956
2018-12-31,0.010846476593626253
2019-01-02,0.002721453245117633
2019-01-03,-0.05513343571330276
2019-01-04,0.052769802098449725
2019-01-07,0.03461180607777514
2019-01-08,0.008664812280795742
2019-01-09,0.021662876380437845
2019-01-10,-0.00043867483161164067
2019-01-11,0.0002194336758365445
2019-01-14,-0.014553206181226463
2019-01-15,0.008385936050556486
2019-01-16,-0.004268485503477137
2019-01-17,0.008869156845348725
2019-01-18,0.038314987014938184
2019-01-22,-0.01883862449328022
2019-01-23,-0.011290033747973882
2019-01-24,-0.010473506319540027
2019-01-25,0.04432193049641375
2019-01-28,-0.009220140355512219
2019-01-29,-0.004333313858333798
2019-01-30,0.04166663944993454
2019-01-31,0.008219157179740977
2019-02-01,0.012703875100174677
2019-02-04,0.016904735291191297
2019-02-05,0.005475307415435449
2019-02-06,-0.0009185106372541219
2019-02-07,-0.01129499103290621
2019-02-08,0.024907014218970014
2019-02-11,0.0016849832787164676
2019-02-12,0.032153624418799875
2019-02-13,0.0030713646344791012
2019-02-14,-0.0005623716714185933
2019-02-15,0.00256348415562635
2019-02-19,0.0020579143106025377
2019-02-20,-0.0054766595975583865
2019-02-21,0.00018772702580704959
2019-02-22,0.010511122170648868
2019-02-25,0.015045557657222597
2019-02-26,-0.0038428990693571974
2019-02-27,0.005939631591477479
2019-02-28,-0.007730729741282305
2019-03-01,-0.019876021983665115
2019-03-04,-0.012392883103085839
2019-03-05,-0.019519530409513708
2019-03-06,-0.007756526113082307
2019-03-07,-0.004820469421240481
2019-03-08,-0.0026183749694739245
2019-03-11,0.010960151095764648
2019-03-12,0.004998729589858142
2019-03-13,-0.009237082219060277
2019-03-14,-0.0014996151975862348
2019-03-15,0.0008488729219302549
2019-03-18,0.0037187325727963128
2019-03-19,0.008124796557752223
2019-03-20,-0.005093542964754061
2019-03-21,0.029226944702092084
2019-03-22,-0.028963643693360797
2019-03-25,0.0030476022369529954
2019-03-26,0.007886748991197567
2019-03-27,-0.01802320244109301
2019-03-28,-0.00045726532611245485
2019-03-29,0.018231775254377913
2019-04-01,0.051341288820210274
2019-04-02,0.003235250614096019
2019-04-03,0.013994449087638694
2019-04-04,-0.009600905510506075
2019-04-05,0.007755218149832377
2019-04-08,0.0024650012480960104
2019-04-09,0.0019191079218405793
2019-04-10,0.020352024452059192
2019-04-11,0.00833038902391281
2019-04-12,-5.8236940543632265e-05
2019-04-15,0.005236569388739287
2019-04-16,-0.0005788395036323557
2019-04-17,-0.026872064856967914
2019-04-18,0.006963031467268399
2019-04-22,0.01743497045773923
2019-04-23,0.01818184719015803
2019-04-24,0.0058763052628372225
2019-04-25,-0.005615054438679712
2019-04-26,0.009525428354888232
2019-04-29,-0.0017515837491444142
2019-04-30,0.008659803608287442
2019-05-01,-0.0237921852501346
2019-05-02,-0.003506355153597429
2019-05-03,0.019266245536060378
2019-05-06,-0.008036209357497937
2019-05-07,-0.026015504280870405
2019-05-08,0.004627420808833715
2019-05-09,-0.0005247294080406029
2019-05-10,0.013709054536329868
2019-05-13,-0.05087190757513638
2019-05-14,0.03049787340968302
2019-05-15,0.019769360306088002
2019-05-16,0.019386021287647326
2019-05-17,-0.01330083168522056
2019-05-20,-0.021338846908911413
2019-05-21,0.02121795383762426
2019-05-22,-0.00114789045024688
2019-05-23,-0.02580018114496596
2019-05-24,-0.04907391998882549
2019-05-28,-0.0008063818498210695
2019-05-29,0.0026693646057844855
2019-05-30,0.006810245267645287
2019-05-31,-0.010515259540168298
2019-06-03,-0.037847220180784125
2019-06-04,0.032876864081470725
2019-06-05,0.008754886276174156
2019-06-06,-0.000929848730732874
2019-06-07,0.025688752144287674
2019-06-10,-0.0010889772005264753
2019-06-11,-0.011627896231359958
2019-06-12,0.0034926920029265673
2019-06-13,-0.008853861576689326
2019-06-14,-0.02562840977329528
2019-06-17,-0.004931706886927345
2019-06-18,0.028720224129091365
2019-06-19,0.02303898163648488
2019-06-20,0.02306340610285207
2019-06-21,0.008498096590973114
2019-06-24,-0.01398560125334758
2019-06-25,-0.03169137292516688
2019-06-26,-0.004167736695927959
2019-06-27,0.01704827883615856
2019-06-28,-0.014220914393437978
2019-07-01,0.03922651705996372
2019-07-02,0.004784764897554972
2019-07-03,0.011169863776066657
2019-07-05,0.0013371844624363582
2019-07-08,-0.013702610862773246
2019-07-09,0.008712609812622452
2019-07-10,0.008112047505902664
2019-07-11,0.003415516493739945
2019-07-12,0.004961637346486691
2019-07-15,-0.0027555871221743855
2019-07-16,-0.015543216295412776
2019-07-17,0.0035670465466695056
2019-07-18,0.004428445328331643
2019-07-19,-0.017809532644495585
2019-07-22,0.006201660072639337
2019-07-23,-0.0036393232857844238
2019-07-24,0.022210374052472392
2019-07-25,-0.020690429667146293
2019-07-26,-0.011358243270826351
2019-07-29,-0.031073284421766045
2019-07-30,-0.015236289987292984
2019-07-31,-0.02570338317896692
2019-08-01,-0.017288832553621014
2019-08-02,-0.03720601204437146
2019-08-05,-0.028356709111973744
2019-08-06,0.0006964605392876244
2019-08-07,0.003480197719582634
2019-08-08,0.054935134005233754
2019-08-09,-0.00493129080188659
2019-08-12,-0.01632087538305771
2019-08-13,0.019748791145535627
2019-08-14,-0.032211313275076314
2019-08-15,-0.027225701401114577
2019-08-16,0.008466321923939812
2019-08-19,0.01422318548199275
2019-08-20,0.0025995683530737335
2019-08-21,-0.004162122137779667
2019-08-22,-0.005070162725919203
2019-08-23,-0.008401633250435081
2019-08-26,0.026460152880365184
2019-08-27,0.01630584311466765
2019-08-28,-0.06743894833923414
2019-08-29,0.0182039050430145
2019-08-30,0.001332135139183066
2019-09-03,-0.011693133609377626
2019-09-04,0.02260008912041256
2019-09-05,0.02688100998513021
2019-09-06,0.014370563117462654
2019-09-09,0.004456256346833998
2019-09-10,-0.019666276894979018
2019-09-11,0.04471458953549079
2019-09-12,0.006594713160510857
2019-09-13,-0.014194917330667578
2019-09-16,0.002541043787496422
2019-09-17,-0.001299778739122348
2019-09-18,-0.016659058951632666
2019-09-19,0.015022197493826495
2019-09-20,-0.0002608458967806593
2019-09-23,-0.006325820033057039
2019-09-24,-0.021263964941937052
2019-09-25,-0.011399531625893355
2019-09-26,0.01112402312902594
2019-09-27,-0.0260280719942122
2019-09-30,0.017287653864796138
2019-10-01,-0.013473190761624343
2019-10-02,-0.019696728047047918
2019-10-03,0.013511677289635537
2019-10-04,0.01464388377855963
2019-10-07,0.004561223852741936
2019-10-08,-0.012943912264236412
2019-10-09,0.018674914759256867
2019-10-10,-0.024533258134661562
2019-10-11,0.03862372529329128
2019-10-14,-0.00033264402156374384
2019-10-15,-0.0017967942023304762
2019-10-16,-0.030799967447916687
2019-10-17,-0.007635166962927986
2019-10-18,-0.031884702067577986
2019-10-21,0.013030767867679538
2019-10-22,-0.010036031619306995
2019-10-23,0.013278969474580071
2019-10-24,0.02423731852973776
2019-10-25,0.001169417174488263
2019-10-28,0.009962981131794502
2019-10-29,-0.00952451937515264
2019-10-30,0.02191086284529309
2019-10-31,-0.009544281359027074
2019-11-01,0.019611830738859526
2019-11-04,0.006788713959806625
2019-11-05,0.003040863635130231
2019-11-06,-0.001449952065497806
2019-11-07,0.0020461542381537967
2019-11-08,0.007508887726595415
2019-11-11,-0.0002615621284374203
2019-11-12,0.033612342736035083
2019-11-13,0.007275776116895782
2019-11-14,-0.0067207290942570275
2019-11-15,0.022827877983335076
2019-11-18,0.004265857443006116
2019-11-19,0.01286626635360033
2019-11-20,0.00486235372086119
2019-11-21,-0.0016935751297153523
2019-11-22,0.011875137345277675
2019-11-25,0.01119699681146935
2019-11-26,0.011369008251021828
2019-11-27,0.054917971056364756
2019-11-29,0.0039960109333487814
2019-12-02,-0.029132057443227444
2019-12-03,-0.0013096337751717924
2019-12-04,0.005701254474331119
2019-12-05,0.0013039172011712896
2019-12-06,0.015229589350863604
2019-12-09,-0.0027325756923382016
2019-12-10,-0.0020689767566912654
2019-12-11,0.006612084676614227
2019-12-12,-0.009686069355800297
2019-12-13,0.00848796974385313
2019-12-16,0.027646125376706854
2019-12-17,-0.015620706732637712
2019-12-18,0.012452446076547607
2019-12-19,0.0001632586628401711
2019-12-20,-0.005114824505658588
2019-12-23,0.0004375510427534479
2019-12-24,0.00541223214013864
2019-12-26,0.001794365855491975
2019-12-27,0.0061875779182536395
2019-12-30,-0.011220205935206229
2019-12-31,0.0008729059435104158
2020-01-02,0.023819878759751445
2020-01-03,-0.015333039741984078
2020-01-06,0.011732891077324892
2020-01-07,0.0020308085331794956
2020-01-08,0.013066650390624934
2020-01-09,0.010476470256044923
2020-01-10,0.002188174239882823
2020-01-13,0.0004678536993401039
2020-01-14,-0.006962828574380353
2020-01-15,-0.0016744666589750823
2020-01-16,0.008962769401132276
2020-01-17,0.004415616122159127
2020-01-21,0.01287814924113273
2020-01-22,-0.005667895379432242
2020-01-23,0.019873724957049532
2020-01-24,0.002970777038058703
2020-01-27,-0.01666753995444803
2020-01-28,0.021238595833019236
2020-01-29,-0.0014497489771660987
2020-01-30,-0.0037548812424843536
2020-01-31,-0.010754305897649474
2020-02-03,0.012242765194800054
2020-02-04,0.023486942003352107
2020-02-05,-0.00912033239229737
2020-02-06,0.019398248878790936
2020-02-07,0.004902885955514247
2020-02-10,-0.004395866999021947
2020-02-11,-0.0014556188397545355
2020-02-12,0.006365391346783822
2020-02-13,0.0019313113577597019
2020-02-14,0.006939436554988632
2020-02-18,-0.009045223341719422
2020-02-19,0.01786920212435117
2020-02-20,-0.01940594251513883
2020-02-21,-0.02303186020713477
2020-02-24,-0.0373434124519153
2020-02-25,-0.039306475184311296
2020-02-26,0.021099997491325295
2020-02-27,-0.05255155173171289
2020-02-28,0.0566289030277527
2020-03-02,-0.0002619606584173262
2020-03-03,-0.05386992967907611
2020-03-04,0.06020490132072398
2020-03-05,-0.03855399098008028
2020-03-06,-0.05770482234628349
2020-03-09,-0.0770960400089642
2020-03-10,0.027678804069429797
2020-03-11,-0.06128405941688009
2020-03-12,-0.11917094963630914
2020-03-13,0.1619852851418888
2020-03-16,-0.06296270977093565
2020-03-17,0.04619122267228515
2020-03-18,-0.08455971468861367
2020-03-19,0.05224924566799749
2020-03-20,-0.008108232190043752
2020-03-23,-0.026212706193890933
2020-03-24,0.04037746183476609
2020-03-25,0.00020004519841165802
2020-03-26,0.07260483359436076
2020-03-27,-0.12002733075909244
2020-03-30,0.101292615638916
2020-03-31,0.0012186674167362632
2020-04-01,-0.10813583742987654
2020-04-02,-0.015586827682218196
2020-04-03,0.014228361217224927
2020-04-06,0.09582739082171754
2020-04-07,-0.023765823279349174
2020-04-08,0.07067928702973147
2020-04-09,0.03573887910728657
2020-04-13,-0.02413581488691563
2020-04-14,0.07022124770281346
2020-04-15,-0.01788411223564912
2020-04-16,0.010996811026743991
2020-04-17,0.05812866924798987
2020-04-20,-0.01696699062006979
2020-04-21,-0.044133305561484315
2020-04-22,0.03146683160972685
2020-04-23,0.001026446596237962
2020-04-24,0.027342654333891492
2020-04-27,0.011976647242698313
2020-04-28,-0.028491573638436685
2020-04-29,0.059725883952996384
2020-04-30,-0.0040978660919811505
2020-05-01,-0.06535569212423731
2020-05-04,0.01658095629774481
2020-05-05,0.015129372301659672
2020-05-06,0.004099895904779105
2020-05-07,0.015284469115285804
2020-05-08,0.0015760504681130438
2020-05-11,0.0005968886774050386
2020-05-12,-0.018600828575443096
2020-05-13,-0.02271094978520327
2020-05-14,0.005710700573054339
2020-05-15,0.01602297285519083
2020-05-18,0.051903523790691075
2020-05-19,0.02425039696127773
2020-05-20,0.00991213912604616
2020-05-21,-0.00961146966799642
2020-05-22,0.0052888255676348805
2020-05-26,0.019154152739715657
2020-05-27,0.0014032916404043139
2020-05-28,0.014113444565714506
2020-05-29,0.03824705035407794
2020-06-01,0.042351878489039096
2020-06-02,-0.0009120204038732815
2020-06-03,0.033319654816641675
2020-06-04,-0.005256426717675344
2020-06-05,0.03778867620313897
2020-06-08,-0.0008558136206642253
2020-06-09,0.002740779430020046
2020-06-10,0.010420681208665572
2020-06-11,-0.07392531596896568
2020-06-12,0.01761752853867038
2020-06-15,0.027090030069312654
2020-06-16,0.05209603788550754
2020-06-17,-0.016145766437984377
2020-06-18,0.004345317529783177
2020-06-19,-0.001050111279492394
2020-06-22,0.012866863444428667
2020-06-23,0.0030720284763154915
2020-06-24,-0.033854783714459935
2020-06-25,0.004412263401836647
2020-06-26,-0.007378324384920587
2020-06-29,-0.0024491162274011824
2020-06-30,0.030236483300278172
2020-07-01,0.008486971690190748
2020-07-02,-0.004435815101583307
2020-07-06,0.017530738375458377
2020-07-07,-0.0221803820404628
2020-07-08,0.02075831340252221
2020-07-09,0.01763018925528481
2020-07-10,-0.015954840869332965
2020-07-13,-0.05068786687019211
2020-07-14,0.011817499723761005
2020-07-15,0.0041773047827911025
2020-07-16,-0.00657951880342289
2020-07-17,0.01568174246074472
2020-07-20,0.03508622820767893
2020-07-21,-0.025808775069107615
2020-07-22,0.004380671037852224
2020-07-23,-0.014123158086286502
2020-07-24,-0.018791571264409335
2020-07-27,0.029242517244108646
2020-07-28,-0.021319206301066873
2020-07-29,0.01717963487015095
2020-07-30,-0.010519234317151405
2020-07-31,0.0013976559243329412
2020-08-03,0.01290023747511726
2020-08-04,0.0017537922851107446
2020-08-05,0.013755744625745026
2020-08-06,0.0015214242624159713
2020-08-07,-0.030094024759368843
2020-08-10,-0.018455809807698786
2020-08-11,-0.013325907933464665
2020-08-12,0.012150942434834278
2020-08-13,0.02858744616231279
2020-08-14,-0.016121568069739856
2020-08-17,0.019842089931204843
2020-08-18,0.015439340759021869
2020-08-19,-0.005233030861119037
2020-08-20,0.032018870790188725
2020-08-21,-0.003531967271044989
2020-08-24,0.014218386106051417
2020-08-25,0.0017474282608163083
2020-08-26,-0.01597684225948881
2020-08-27,-0.020547141394645085
2020-08-28,0.01760519422710516
2020-08-31,-0.006831328855555041
2020-09-01,0.03178672224501078
2020-09-02,0.030925848158102065
2020-09-03,-0.07369431534658732
2020-09-04,-0.03391297277570793
2020-09-08,-0.04070465227342124
2020-09-09,0.037528963032801954
2020-09-10,-0.01967523779994984
2020-09-11,-0.003155132472970279
2020-09-14,0.010330605537421933
2020-09-15,0.026280264708750778
2020-09-16,-0.021664479230657396
2020-09-17,-0.016423961589323688
2020-09-18,-0.008106782076902852
2020-09-21,0.01114908920355795
2020-09-22,0.008434362036958465
2020-09-23,-0.033498878389922604
2020-09-24,-0.004101448701252619
2020-09-25,0.030955811595118732
2020-09-28,0.019095657534904387
2020-09-29,0.003316839511976477
2020-09-30,-0.008200256212967938
2020-10-01,0.01277006310194051
2020-10-02,-0.035903611361862486
2020-10-05,0.014940570817802312
2020-10-06,-0.004018687801419896
2020-10-07,0.021928863297481893
2020-10-08,0.005579172921355902
2020-10-09,0.013614452966773438
2020-10-12,0.019452611019736832
2020-10-13,0.008136466464695014
2020-10-14,0.010692779915234985
2020-10-15,0.02160519617749701
2020-10-16,0.03150419584915887
2020-10-19,-0.00011539323443476857
2020-10-20,-0.010002331611509874
2020-10-21,-0.012940086572016396
2020-10-22,-0.004921066206181712
2020-10-23,0.00656750948799556
2020-10-26,-0.02079236429606468
2020-10-27,0.005900538642041875
2020-10-28,-0.05179573292175599
2020-10-29,0.02196785341287777
2020-10-30,-0.03006095849878243
2020-11-02,0.02207698206356956
2020-11-03,0.03144467846099075
2020-11-04,-0.00974587488517964
2020-11-05,0.040790592558434646
2020-11-06,0.013637095647602182
2020-11-09,0.012335614063755385
2020-11-10,-0.05860395639661764
2020-11-11,-0.0017393735638178143
2020-11-12,-0.004376135992732344
2020-11-13,0.021529417368390202
2020-11-16,-0.008804807624968825
2020-11-17,0.01575631469721528
2020-11-18,-0.001939003126690042
2020-11-19,0.018475948138750864
2020-11-20,-0.007746829084933626
2020-11-23,0.009258898411089955
2020-11-24,0.006686107757835291
2020-11-25,0.04737996275952816
2020-11-27,0.00578825903533664
2020-11-30,0.02719846594383224
2020-12-01,-0.0039968083033771196
2020-12-02,-0.007344731111596059
2020-12-03,0.0008301847554859076
2020-12-04,0.002560465336647999
2020-12-07,0.01007189853585877
2020-12-08,0.012749349164798529
2020-12-09,-0.017441421231854992
2020-12-10,0.006227149634093765
2020-12-11,-0.0052639456787985095
2020-12-14,0.030928182648058966
2020-12-15,-0.002774556342471368
2020-12-16,0.016137497541601098
2020-12-17,0.017729378230878723
2020-12-18,0.02572723638627128
2020-12-21,-0.013508180712090145
2020-12-22,0.00990421570190625
2020-12-23,-0.012110816998571083
2020-12-24,0.00403098808108493
2020-12-28,-0.005773319179080305
2020-12-29,-0.005139357838444991
2020-12-30,0.004360868050138356
2020-12-31,0.01980559301042395
2021-01-04,-0.027837820468805785
2021-01-05,0.01637251020448227
2021-01-06,0.0038779677256142175
2021-01-07,0.040710592956139324
2021-01-08,0.014752518135786596
2021-01-11,-0.006378016276359366
2021-01-12,0.007299982197038979
2021-01-13,-0.018117696629749047
2021-01-14,-0.010244015392285366
2021-01-15,-0.008357094623624661
2021-01-19,0.00797378165119178
2021-01-20,-0.007685675914254064
2021-01-21,-0.006870164007512614
2021-01-22,-0.02378769898390587
2021-01-25,-0.01848446880065624
2021-01-26,-0.006436502363958541
2021-01-27,-0.0626563797062446
2021-01-28,0.03930961331047156
2021-01-29,-0.023889974371118505
2021-02-01,0.032044172883740174
2021-02-02,0.02895354084689039
2021-02-03,-0.005973929383101706
2021-02-04,0.026088386449132583
2021-02-05,0.017870795339967938
2021-02-08,-0.009971843127707714
2021-02-09,0.0055810655362500405
2021-02-10,-0.009162589638495477
2021-02-11,-0.004971661670088667
2021-02-12,0.01642191577123797
2021-02-16,0.010093682979645191
2021-02-17,-0.018493323549595764
2021-02-18,-0.00594997969832467
2021-02-19,0.015562625222079962
2021-02-22,-0.025212776173345497
2021-02-23,-0.025025233125789192
2021-02-24,0.029836360592969458
2021-02-25,-0.04978088622163679
2021-02-26,-0.028271657267923023
2021-03-01,0.02996372831040528
2021-03-02,-0.022337833156324094
2021-03-03,-0.03101621048606862
2021-03-04,-0.014333403366248776
2021-03-05,0.007346338867901814
2021-03-08,-0.053442566147095194
2021-03-09,0.042947431272450265
2021-03-10,-0.001250091187406266
2021-03-11,0.04066139473334518
2021-03-12,-0.022780289888087335
2021-03-15,0.018313393496594665
2021-03-16,0.007288919610400679
2021-03-17,-0.007890670705345437
2021-03-18,-0.03445240442256581
2021-03-19,-0.00736411487787525
2021-03-22,0.017055416654218503
2021-03-23,0.011430322765051404
2021-03-24,-0.021635714959921004
2021-03-25,-0.0037616470169699046
2021-03-26,0.026011698618229717
2021-03-29,0.006579639974044094
2021-03-30,-0.008678654679480369
2021-03-31,0.03248519710401898
2021-04-01,0.024355042932171722
2021-04-05,0.015568909907571093
2021-04-06,-0.009780824266723998
2021-04-07,0.0021716116188703616
2021-04-08,0.025548712719639655
2021-04-09,0.01410903708473965
2021-04-12,-0.010316924584653497
2021-04-13,0.002886268602769526
2021-04-14,-0.003385813371710289
2021-04-15,0.015321824883743451
2021-04-16,0.004349924293202356
2021-04-19,-0.03318227389912387
2021-04-20,-0.013232345602829376
2021-04-21,0.008765225220079165
2021-04-22,-0.0030117185304571192
2021-04-23,0.025243017408582924
2021-04-26,0.013784019628321653
2021-04-27,-0.004910807906350789
2021-04-28,0.0045658035097009275
2021-04-29,-0.009858677601579324
2021-04-30,-0.014749544806238357
2021-05-03,-0.015107408471050632
2021-05-04,-0.027026048743206577
2021-05-05,0.0048259948268598585
2021-05-06,0.011633768633361186
2021-05-07,0.0049586904583924785
2021-05-10,-0.03397963900064338
2021-05-11,0.00496296212768943
2021-05-12,-0.02840460133156608
2021-05-13,0.0006677772133083515
2021-05-14,0.029326722624611223
2021-05-17,-0.010265483029179845
2021-05-18,-0.007387723954855097
2021-05-19,0.00447296506215622
2021-05-20,0.02624375810990398
2021-05-21,0.0018494416236272126
2021-05-24,0.020590806806867645
2021-05-25,0.006922186441928435
2021-05-26,0.010501981317933007
2021-05-27,-0.01996511621113395
2021-05-28,-0.002825646346774513
2021-06-01,-0.015951856825941135
2021-06-02,-0.005794434539520887
2021-06-03,-0.018593384908514365
2021-06-04,0.037563294759864974
2021-06-07,-0.02068257657176298
2021-06-08,-0.0008247372593029878
2021-06-09,-0.011339997202975183
2021-06-10,0.007259528130671544
2021-06-11,3.607122747739666e-05
2021-06-14,0.010846380822763901
2021-06-15,-0.013403605430284071
2021-06-16,-0.011020444438955557
2021-06-17,0.009608728087824092
2021-06-18,0.0059347711882871135
2021-06-21,0.018850241122670974
2021-06-22,0.010062870175947536
2021-06-23,-0.008389533453482034
2021-06-24,0.011597905564952882
2021-06-25,0.00620295104648938
2021-06-28,0.01600053776214838
2021-06-29,0.014930478257160651
2021-06-30,-0.019614417039825582
2021-07-01,0.006166558232903574
2021-07-02,0.013755457471673393
2021-07-06,-0.007187425945620607
2021-07-07,0.001725234227053063
2021-07-08,-0.005538429002697298
2021-07-09,0.0030903102466703913
2021-07-12,-0.011679911131425413
2021-07-13,0.015380470882071284
2021-07-14,0.0022940174245253964
2021-07-15,-0.007775151501642541
2021-07-16,-0.004952752570763441
2021-07-19,-0.02052292397384603
2021-07-20,0.030663734758471284
2021-07-21,0.01911388543644099
2021-07-22,0.022301050478994888
2021-07-23,0.0134192862461886
2021-07-26,0.003102514759761199
2021-07-27,-0.017122617182558586
2021-07-28,0.015831321598742898
2021-07-29,0.02353653435398395
2021-07-30,0.001965693862129525
2021-08-02,0.002927171012093055
2021-08-03,0.01720116093196733
2021-08-04,0.004517600355617768
2021-08-05,-0.0008204108805381916
2021-08-06,0.012012595345387345
2021-08-09,0.0
2021-08-10,-0.004477537889733707
2021-08-11,-0.007969041718749126
2021-08-12,0.01037601324409354
2021-08-13,0.0021984972539232928
2021-08-16,-0.007812987899071366
2021-08-17,-0.01659694890759489
2021-08-18,-0.003634195100082005
2021-08-19,0.0211115767859249
2021-08-20,0.012199178764458862
2021-08-23,0.0071176650758366655
2021-08-24,0.012798424496998306
2021-08-25,0.0035182855826794146
2021-08-26,-0.09372713823000178
2021-08-27,0.017569915742402964
2021-08-30,-0.007128373766254192
2021-08-31,-0.010530068465164244
2021-09-01,-0.022090380806904508
2021-09-02,-0.052004977976299216
2021-09-03,0.004452634270920575
2021-09-07,-0.004467562060335495
2021-09-08,0.0073053856743183765
