Date,CMG
2018-05-03,-0.004273331081331988
2018-05-04,0.0023604246308639443
2018-05-07,-0.001879174565086461
2018-05-08,0.011439001216922318
2018-05-09,0.000636127384115337
2018-05-10,-0.00475646992975276
2018-05-11,0.005276041422233035
2018-05-14,0.00037650944657152685
2018-05-15,0.0035289944508474225
2018-05-16,0.04245589904860614
2018-05-17,-0.013695596738629967
2018-05-18,-0.015116949485898035
2018-05-21,0.004421851914325314
2018-05-22,-0.0009680499552463528
2018-05-23,0.004775742208711797
2018-05-24,-0.004776035668132006
2018-05-25,-0.01031311752683206
2018-05-29,0.009441478230798106
2018-05-30,0.008313843661372777
2018-05-31,-0.014727116353360326
2018-06-01,0.019619736257538545
2018-06-04,0.01187820486060387
2018-06-05,0.021427105682444436
2018-06-06,0.001058773276629843
2018-06-07,-0.012207460207968701
2018-06-08,0.01137684442256992
2018-06-11,0.029246951115621034
2018-06-12,-0.0007285806982316734
2018-06-13,-0.019300911543283505
2018-06-14,0.006866434292402079
2018-06-15,0.003409752170823843
2018-06-18,0.013960705340419377
2018-06-19,0.0016224026950266701
2018-06-20,-0.007928044968744219
2018-06-21,-0.0050269185063309685
2018-06-22,0.01463857984968664
2018-06-25,-0.03355748894306809
2018-06-26,0.016579742950779686
2018-06-27,-0.00965995428270916
2018-06-28,-0.06316162927215274
2018-06-29,0.00702688081074343
2018-07-02,0.026543237511585938
2018-07-03,0.01384315995678942
2018-07-05,-0.0020715518072760286
2018-07-06,0.0067407718031515795
2018-07-09,0.028489710427979986
2018-07-10,-0.02086698453756075
2018-07-11,0.006538887198684229
2018-07-12,0.004090215024155741
2018-07-13,-0.004008216079483318
2018-07-16,-0.011264040288728405
2018-07-17,0.001061876706484055
2018-07-18,0.002298099184317115
2018-07-19,0.002755811393756913
2018-07-20,-0.008002955608422124
2018-07-23,0.011968328517650395
2018-07-24,-0.01557190488195459
2018-07-25,0.004783329668048175
2018-07-26,-0.010783236381481487
2018-07-27,0.05716720125312236
2018-07-30,-0.014461199761854004
2018-07-31,-0.06833952544523125
2018-08-01,0.02068445916101691
2018-08-02,0.040101161051013134
2018-08-03,0.006277455062047466
2018-08-06,0.025859669665181606
2018-08-07,0.005828500162791794
2018-08-08,0.01997824197296194
2018-08-09,0.00022562161836514605
2018-08-10,-0.004531654260602758
2018-08-13,-0.0016684929364807477
2018-08-14,0.017868160322201954
2018-08-15,0.06602211359921584
2018-08-16,-0.0440967137325996
2018-08-17,0.015396898405227732
2018-08-20,0.010402717385059601
2018-08-21,0.006107676352786751
2018-08-22,0.009019013019703426
2018-08-23,-0.010580980354942149
2018-08-24,0.0051540460927868015
2018-08-27,-0.048222632068629534
2018-08-28,-0.003046812498406437
2018-08-29,-0.013034006194665881
2018-08-30,-0.007505405914403851
2018-08-31,-0.018202846382553872
2018-09-04,0.004861294456625087
2018-09-05,0.0008167817441140368
2018-09-06,0.006633492551789244
2018-09-07,0.0020372013262823785
2018-09-10,0.014708620184467058
2018-09-11,-0.001819628197266554
2018-09-12,0.01339535156278604
2018-09-13,0.002364766112517014
2018-09-14,-0.008831784578913426
2018-09-17,-0.006591190405053515
2018-09-18,0.0064915744482396676
2018-09-19,-0.0018107568893944714
2018-09-20,-0.021402367740382844
2018-09-21,-0.02651536332338711
2018-09-24,-0.003166671410858357
2018-09-25,-0.0005795041994608452
2018-09-26,0.004918196137764452
2018-09-27,-0.0053643288184066495
2018-09-28,-0.023377726457957326
2018-10-01,-0.016610933201146705
2018-10-02,-0.023715226955590363
2018-10-03,0.00016041363113727947
2018-10-04,0.025960114981082416
2018-10-05,0.0035508536467705465
2018-10-08,-0.0017802868960400398
2018-10-09,-0.003277139274698526
2018-10-10,-0.02880849798056917
2018-10-11,-0.0006448464338630888
2018-10-12,0.004102010379584131
2018-10-15,-0.009111572190252049
2018-10-16,0.005118814999905075
2018-10-17,-0.009448067713404562
2018-10-18,0.0043735678800453925
2018-10-19,-0.007388861141895409
2018-10-22,0.006183839454954265
2018-10-23,0.0071893270933161
2018-10-24,-0.04902247225183998
2018-10-25,0.026343809049006683
2018-10-26,0.034207789765077656
2018-10-29,0.005679994387335796
2018-10-30,0.047406290092901315
2018-10-31,-0.0031184366738644664
2018-11-01,0.0266982396605695
2018-11-02,0.00797674634467227
2018-11-05,-0.014148068058224994
2018-11-06,0.009581619924473594
2018-11-07,0.00704419686702451
2018-11-08,0.0016963774895790706
2018-11-09,0.02605058202446542
2018-11-12,-0.0022210491408701794
2018-11-13,-0.009904642304445876
2018-11-14,-0.011344381441413032
2018-11-15,-0.014645741090714703
2018-11-16,0.0009739673971809193
2018-11-19,-0.014574013646281192
2018-11-20,-0.009101226386647565
2018-11-21,0.02086088922076179
2018-11-23,0.0003394704806891635
2018-11-26,-0.011454732635579723
2018-11-27,0.01594348105646204
2018-11-28,0.03605450960351764
2018-11-29,-0.0162276476506642
2018-11-30,-0.01937585677968723
2018-12-03,0.004585681906558614
2018-12-04,-0.014788191233590764
2018-12-06,0.003394925947445948
2018-12-07,-0.00534105515823069
2018-12-10,0.01651582754905334
2018-12-11,-0.005892950437237032
2018-12-12,-0.002201718834750621
2018-12-13,0.0030129237025129374
2018-12-14,-0.03151908332036324
2018-12-17,-0.03129983978363138
2018-12-18,0.0006764959274234705
2018-12-19,-0.03774222880639977
2018-12-20,-0.06153850963745866
2018-12-21,-0.015844481386491194
2018-12-24,-0.021753443444407994
2018-12-26,0.05152390707879606
2018-12-27,0.021763834442118046
2018-12-28,0.0232540778748489
2018-12-31,0.01791655018053806
2019-01-02,0.0267953781285708
2019-01-03,-0.008819056880706722
2019-01-04,0.03538523604878252
2019-01-07,0.06626369911178331
2019-01-08,0.025188088496808536
2019-01-09,0.0022317018044495374
2019-01-10,0.022347963909678414
2019-01-11,-0.005239201737056387
2019-01-14,-0.009784026956842995
2019-01-15,0.024900895208384455
2019-01-16,0.0006414488272403762
2019-01-17,0.005516480344939456
2019-01-18,-0.008538412030747233
2019-01-22,0.013327080056223739
2019-01-23,0.0024803637487864627
2019-01-24,0.023054675445341122
2019-01-25,0.01871053269359302
2019-01-28,-0.020924951920946344
2019-01-29,-0.0036466389390050757
2019-01-30,0.005508824806830903
2019-01-31,-0.006322936790046252
2019-02-01,-0.004550575520583133
2019-02-04,0.0013657513871194737
2019-02-05,-0.0024056828091770788
2019-02-06,-0.0011202707989595995
2019-02-07,0.11352315451079087
2019-02-08,-0.005138425473579011
2019-02-11,0.03533121309343734
2019-02-12,-0.016076579088458276
2019-02-13,0.0100393953294442
2019-02-14,0.008021746102546912
2019-02-15,0.0024154657972315086
2019-02-19,-0.010612497574063684
2019-02-20,-0.0028692479318641606
2019-02-21,0.005771760811441595
2019-02-22,-0.001613436942709101
2019-02-25,-0.005931189337761822
2019-02-26,0.004759820431240902
2019-02-27,-0.00036691407052225067
2019-02-28,0.013766516099499526
2019-03-01,0.006748619477478179
2019-03-04,0.011804492948403134
2019-03-05,-0.0045891483619678874
2019-03-06,-0.004220714429802541
2019-03-07,-0.006325257654223315
2019-03-08,0.011336587348705462
2019-03-11,0.000713739599451868
2019-03-12,0.022873157278425982
2019-03-13,0.009635664177073622
2019-03-14,0.008350769285120796
2019-03-15,-0.005277208588695181
2019-03-18,0.02629111498633563
2019-03-19,0.015340006775188542
2019-03-20,-0.00010512674791118837
2019-03-21,0.006999255441024532
2019-03-22,0.0015064341187378538
2019-03-25,0.007908156616710293
2019-03-26,0.017805104750996614
2019-03-27,0.013138462488444524
2019-03-28,0.0066488126900572375
2019-03-29,0.01110298632912099
2019-04-01,-0.006433753930511488
2019-04-02,-0.0013319873374043611
2019-04-03,0.0011918222966975645
2019-04-04,-0.003202723440050015
2019-04-05,0.007094323700415739
2019-04-08,0.008907754357347919
2019-04-09,-0.005610916413651856
2019-04-10,0.011510262798220428
2019-04-11,-0.01574733421260377
2019-04-12,0.006939623857155741
2019-04-15,-0.00023860597887015444
2019-04-16,-0.008128999821588545
2019-04-17,-0.025860560224282514
2019-04-18,0.017131383285721835
2019-04-22,0.0023856844220842
2019-04-23,0.0011259193456294447
2019-04-24,0.010377789214978783
2019-04-25,-0.04463538534221023
2019-04-26,-0.0018877426054096924
2019-04-29,0.0016400678770251975
2019-04-30,0.014958014202136827
2019-05-01,0.000755756798086038
2019-05-02,0.028044030013538723
2019-05-03,0.0023309359108825145
2019-05-06,0.010077210494584099
2019-05-07,-0.01416272983971223
2019-05-08,0.004316924614886419
2019-05-09,-0.006257274073550367
2019-05-10,0.00043962366429073363
2019-05-13,-0.025756939449508076
2019-05-14,0.023149500763090636
2019-05-15,0.0038539331336193694
2019-05-16,0.004306659210815633
2019-05-17,0.009845809674090988
2019-05-20,0.0029193295919112128
2019-05-21,-0.004178235889753967
2019-05-22,-0.012531480421966834
2019-05-23,-0.05512438531338315
2019-05-24,-0.006835342789260124
2019-05-28,0.02642784505670792
2019-05-29,-0.017792328227634324
2019-05-30,0.015015691359993477
2019-05-31,-0.026592954302192773
2019-06-03,-0.027743647048164344
2019-06-04,0.03197950802677596
2019-06-05,0.026125805713159922
2019-06-06,0.018690812905341136
2019-06-07,0.025556922546582372
2019-06-10,0.015002767841291398
2019-06-11,0.01210232687420576
2019-06-12,0.011655976017164615
2019-06-13,-0.007387440504425857
2019-06-14,0.011334332732053198
2019-06-17,-0.012071431505595975
2019-06-18,0.0012163860443294983
2019-06-19,0.00520111437758386
2019-06-20,0.0033272075500803133
2019-06-21,-0.01617489984192988
2019-06-24,-0.003742140157522611
2019-06-25,0.012552986752957906
2019-06-26,-0.007814856440943485
2019-06-27,-0.0046323646381615236
2019-06-28,0.01209747438692621
2019-07-01,-0.010219974380608843
2019-07-02,-0.003184479952744179
2019-07-03,0.010925484666501895
2019-07-05,0.011710292697303393
2019-07-08,0.0125212791981677
2019-07-09,-0.004420423149680164
2019-07-10,-0.0033266475025229836
2019-07-11,-0.003970337918973277
2019-07-12,0.014579918290911875
2019-07-15,0.012013044704761056
2019-07-16,0.002605733353857609
2019-07-17,-0.012194037323170148
2019-07-18,0.015254594585449865
2019-07-19,-0.022930734914885287
2019-07-22,-0.00537160396761327
2019-07-23,-0.003919131303646295
2019-07-24,0.051865905859088235
2019-07-25,-0.0005527427391375239
2019-07-26,0.00299669090847976
2019-07-29,0.03740407279797742
2019-07-30,-0.004672241702338709
2019-07-31,-0.012070775486169638
2019-08-01,-0.00641077550219904
2019-08-02,0.002251920321751477
2019-08-05,-0.01514748419511236
2019-08-06,0.013329694863584818
2019-08-07,0.005615944181444732
2019-08-08,0.023897875221303044
2019-08-09,0.004729418565023957
2019-08-12,-0.0062110678692205434
2019-08-13,0.005093373428596726
2019-08-14,-0.02495830826459422
2019-08-15,0.016721655255905965
2019-08-16,0.009025928392645044
2019-08-19,0.003805711379544885
2019-08-20,-0.0002072876429360937
2019-08-21,0.008986264898763308
2019-08-22,-0.010102602594815657
2019-08-23,-0.016736772374354003
2019-08-26,0.026519566105679626
2019-08-27,0.018517177096220694
2019-08-28,-0.0032892937536940225
2019-08-29,0.005123099133541809
2019-08-30,-0.006187510647218675
2019-09-03,-0.012583218439781052
2019-09-04,0.01257446566843834
2019-09-05,-0.0002028440718393476
2019-09-06,-0.002135699834551197
2019-09-09,0.003981663162266447
2019-09-10,-0.061537523193033294
2019-09-11,0.014251620773151785
2019-09-12,0.007807693354099365
2019-09-13,-0.021838663328500485
2019-09-16,0.015243827523258702
2019-09-17,0.03235520126096225
2019-09-18,0.011165641252597336
2019-09-19,-0.0034492270106261103
2019-09-20,0.0030885620055067786
2019-09-23,0.010339641802532107
2019-09-24,-0.022293715027712047
2019-09-25,-0.006391835476977081
2019-09-26,-0.0020140523837551827
2019-09-27,0.0015411456852760796
2019-09-30,0.0264279695389793
2019-10-01,-0.013837564579556427
2019-10-02,-0.022754644249343925
2019-10-03,0.006555671935474461
2019-10-04,0.010597460385416424
2019-10-07,-0.01185781822441312
2019-10-08,-0.010169980717073757
2019-10-09,0.0265672173082403
2019-10-10,0.0005560958200130361
2019-10-11,0.0031410477087161492
2019-10-14,-0.002673641710418617
2019-10-15,-0.0016784567456802346
2019-10-16,-0.004221364939911765
2019-10-17,0.007069527114237806
2019-10-18,0.014968546933551874
2019-10-21,0.011955155953545793
2019-10-22,-0.024038743677374685
2019-10-23,-0.05159620265351572
2019-10-24,0.012877610281035068
2019-10-25,-0.013114724331985128
2019-10-28,-0.006676216684658898
2019-10-29,-0.024009413300979165
2019-10-30,0.015317758891519428
2019-10-31,0.0034041790763592594
2019-11-01,-0.012246864092218313
2019-11-04,-0.021935080588602274
2019-11-05,-0.014645472213201227
2019-11-06,0.004792382140737184
2019-11-07,-0.009364346103146626
2019-11-08,-0.007757673554163458
2019-11-11,0.016060292052828995
2019-11-12,0.018698620791977927
2019-11-13,-0.005242519993730932
2019-11-14,-0.005442704024333445
2019-11-15,0.00728774175283986
2019-11-18,0.02206292827659051
2019-11-19,-0.0058731258666246955
2019-11-20,0.011946052564646203
2019-11-21,-0.003196100743573238
2019-11-22,-0.0010989707429401863
2019-11-25,0.017990957862483725
2019-11-26,0.037291284085239074
2019-11-27,0.001115409981551574
2019-11-29,-0.0034648709214730733
2019-12-02,-0.00017200632252123427
2019-12-03,0.0013885923313703419
2019-12-04,-0.006761536725020445
2019-12-05,0.012762552057964172
2019-12-06,0.003354781785614991
2019-12-09,0.0055320252198201025
2019-12-10,-0.011244992238272022
2019-12-11,0.006126639610539275
2019-12-12,-0.0140262249430686
2019-12-13,0.005078856235133378
2019-12-16,0.009161973272509227
2019-12-17,0.011254491121378551
2019-12-18,-0.006213639771420754
2019-12-19,0.008513960900597528
2019-12-20,0.000731449169371734
2019-12-23,-0.007477246628005307
2019-12-24,0.000724446619268404
2019-12-26,0.011714377034592882
2019-12-27,-0.002158333596789741
2019-12-30,-0.0008604597544737969
2019-12-31,0.0012440073828290377
2020-01-02,0.02518178094918566
2020-01-03,0.008086879390459156
2020-01-06,-0.008218444794305224
2020-01-07,0.0024008024015138574
2020-01-08,-0.0038949538908068515
2020-01-09,0.006933404872173421
2020-01-10,-0.0056801253981012545
2020-01-13,0.006097258618446899
2020-01-14,-0.004380050371242339
2020-01-15,0.006831731796449914
2020-01-16,0.005953174942118444
2020-01-17,0.00908940674585601
2020-01-21,-0.008449544801462205
2020-01-22,0.009704427012312777
2020-01-23,0.0007507427699924296
2020-01-24,-0.011513484318038447
2020-01-27,-0.005381065116008776
2020-01-28,0.014785628615499258
2020-01-29,0.0016860029919789632
2020-01-30,0.000739252129769552
2020-01-31,-0.014989576723390075
2020-02-03,0.0006576343625561698
2020-02-04,0.020165341816596127
2020-02-05,-0.034820613472069994
2020-02-06,0.003501082753839757
2020-02-07,0.008424828205080281
2020-02-10,0.030420423561940524
2020-02-11,0.0002695532099321607
2020-02-12,0.010799886212176979
2020-02-13,0.013972048065768794
2020-02-14,0.009847200060587147
2020-02-18,0.006095844088727764
2020-02-19,0.0067703922982238485
2020-02-20,-0.00669279542059853
2020-02-21,-0.008031574815406062
2020-02-24,-0.038189778643370476
2020-02-25,-0.032757148839351435
2020-02-26,-0.010186705199414225
2020-02-27,-0.10827465422849736
2020-02-28,0.023863378754930942
2020-03-02,-0.006166127560446322
2020-03-03,-0.042585259894583616
2020-03-04,0.0457700696148422
2020-03-05,-0.054835282852910505
2020-03-06,-0.006143862275557077
2020-03-09,-0.09019751733157422
2020-03-10,0.0658955240540886
2020-03-11,-0.07817916362924193
2020-03-12,-0.067126637705345
2020-03-13,0.04537307049985739
2020-03-16,-0.09335935629553893
2020-03-17,-0.08241320943515351
2020-03-18,-0.11288876967177153
2020-03-19,0.152490205932436
2020-03-20,0.05567473149837965
2020-03-23,0.04012374177329514
2020-03-24,0.1279746939611266
2020-03-25,-0.021941115332908545
2020-03-26,0.017891231234375304
2020-03-27,-0.039434310001996487
2020-03-30,0.007779212143019798
2020-03-31,0.022547928850178423
2020-04-01,-0.05354522662625405
2020-04-02,0.017437322160940072
2020-04-03,-0.030389137289920543
2020-04-06,0.12926141861966411
2020-04-07,0.020739469054167348
2020-04-08,0.029561262435646052
2020-04-09,0.0632722620284294
2020-04-13,-0.03491567403931539
2020-04-14,0.055437573123990225
2020-04-15,-0.01939310597414723
2020-04-16,0.02162051812711785
2020-04-17,0.04260563587289501
2020-04-20,-0.014068461046040981
2020-04-21,-0.027252646150439097
2020-04-22,0.12148373583964434
2020-04-23,-0.017273820697431996
2020-04-24,0.017819658304298436
2020-04-27,0.0006798604918922813
2020-04-28,-0.01665773905305379
2020-04-29,0.01609921129349945
2020-04-30,-0.0042953932688103436
2020-05-01,-0.004131774773280528
2020-05-04,9.145210574734719e-05
2020-05-05,-0.005451420375279015
2020-05-06,-0.003665744184973563
2020-05-07,0.0351425435400452
2020-05-08,0.03155399691894889
2020-05-11,0.00874894198421905
2020-05-12,-0.004368645821909323
2020-05-13,-0.029316574948739405
2020-05-14,0.03278347295564754
2020-05-15,0.04244882868032862
2020-05-18,0.027609988559833543
2020-05-19,0.010514981085621322
2020-05-20,0.020692051797514655
2020-05-21,-0.0031553957888365014
2020-05-22,0.02823580335385034
2020-05-26,-0.03665814891068209
2020-05-27,-0.026548717378384046
2020-05-28,0.005141460732410286
2020-05-29,0.008863481171427878
2020-06-01,0.043798760853174246
2020-06-02,0.010506908651017
2020-06-03,-0.008669431138549677
2020-06-04,-0.007764054297412559
2020-06-05,0.011425211883883124
2020-06-08,-0.004015361121328165
2020-06-09,-0.009302057976141365
2020-06-10,-0.01011089088962902
2020-06-11,-0.02742582832009255
2020-06-12,-0.008903400279734575
2020-06-15,0.03167885742538212
2020-06-16,0.008355706117887163
2020-06-17,-0.008645088313773863
2020-06-18,0.0069607746795212755
2020-06-19,-0.018611648363064393
2020-06-22,0.05878338810570982
2020-06-23,-0.029049350917830785
2020-06-24,0.008458770993895026
2020-06-25,0.0009065798660279345
2020-06-26,-0.015015755764824279
2020-06-29,0.012389319918477693
2020-06-30,0.0061283340419369114
2020-07-01,0.01520399927719529
2020-07-02,-0.011147980636937893
2020-07-06,0.0657579867122009
2020-07-07,-0.014938938061567542
2020-07-08,0.004805775804754608
2020-07-09,0.0010318642204290018
2020-07-10,0.00220513358860841
2020-07-13,-0.026045551758907437
2020-07-14,0.012948590463922605
2020-07-15,0.027769230217215002
2020-07-16,-0.003651916829405022
2020-07-17,0.005940591049928168
2020-07-20,0.024203110088609092
2020-07-21,-0.0005328421111463477
2020-07-22,0.019061187913696598
2020-07-23,-0.05419860244920183
2020-07-24,0.00823345117403429
2020-07-27,0.011209845730146162
2020-07-28,-0.0268608009185205
2020-07-29,0.03671898586393052
2020-07-30,-0.004050016479451579
2020-07-31,0.005886472399126097
2020-08-03,-0.0073150307721685515
2020-08-04,0.01557501975611375
2020-08-05,0.0048687284228297045
2020-08-06,0.014150928020017606
2020-08-07,-0.005207280324641461
2020-08-10,-0.016618418316828087
2020-08-11,-0.011920765022609303
2020-08-12,0.011994835081409416
2020-08-13,0.029295757014959456
2020-08-14,-0.007029669947897554
2020-08-17,0.02502252712236608
2020-08-18,0.017028162256211177
2020-08-19,-0.014196442277348953
2020-08-20,0.0168283784298493
2020-08-21,0.010767092148264323
2020-08-24,-0.009168282833786345
2020-08-25,0.022468314280070567
2020-08-26,0.006009579182235436
2020-08-27,0.0018398070909142472
2020-08-28,0.017098660721172942
2020-08-31,0.006738392099079338
2020-09-01,0.04727233926780161
2020-09-02,0.004962759151755147
2020-09-03,-0.036474931359766094
2020-09-04,-0.011289018157514374
2020-09-08,-0.010641389247558197
2020-09-09,0.016372380770903305
2020-09-10,-0.00949263370123199
2020-09-11,-0.008421916033454102
2020-09-14,-0.02333774030484037
2020-09-15,0.008025618158487902
2020-09-16,-0.008995086638957983
2020-09-17,-0.031993785563519284
2020-09-18,-0.00807101848744518
2020-09-21,-0.0073716194416860725
2020-09-22,0.02325701614832787
2020-09-23,0.011185963318556036
2020-09-24,-0.015307725908568437
2020-09-25,0.01238121061122488
2020-09-28,0.01514667810207393
2020-09-29,-0.0013772737377789612
2020-09-30,-0.014188211602743639
2020-10-01,-0.004575023320242844
2020-10-02,0.013553896093241757
2020-10-05,-0.0014265593273875554
2020-10-06,0.002713497664391884
2020-10-07,0.017725114756527383
2020-10-08,0.0024008922479619166
2020-10-09,0.0001872006677319238
2020-10-12,-0.002386882516148825
2020-10-13,0.03619433143435624
2020-10-14,-0.0029051653148448597
2020-10-15,0.016558540468457172
2020-10-16,-0.002657721545840541
2020-10-19,-0.0030529850622488253
2020-10-20,0.00964370757309907
2020-10-21,0.013489363625182937
2020-10-22,-0.04856365831432319
2020-10-23,0.029831833574889055
2020-10-26,-0.020237838851067003
2020-10-27,-0.0013948426802233849
2020-10-28,-0.04320873075527165
2020-10-29,-0.00856773115687992
2020-10-30,-0.033247534877061
2020-11-02,-0.010770071289035954
2020-11-03,0.0176771650226335
2020-11-04,0.056070420279789035
2020-11-05,0.02579520456436546
2020-11-06,0.012096260318910979
2020-11-09,-0.03622462408042626
2020-11-10,-0.027446313893786156
2020-11-11,0.048976302875392674
2020-11-12,-0.03425030189727751
2020-11-13,-0.006225802105555234
2020-11-16,0.007383520821021117
2020-11-17,0.006195134715471617
2020-11-18,0.02169524840167747
2020-11-19,0.011157400781262261
2020-11-20,-0.013651676942478486
2020-11-23,-0.008951141244685212
2020-11-24,-0.014192102757994762
2020-11-25,0.010975463966776955
2020-11-27,0.016519433837107078
2020-11-30,-0.00642639074286977
2020-12-01,0.024530174353992074
2020-12-02,-0.018212619721840073
2020-12-03,0.00906703815601606
2020-12-04,0.019759179669268656
2020-12-07,0.00935095596450175
2020-12-08,-0.0008165451559595249
2020-12-09,-0.023789001896224793
2020-12-10,0.002473421730271763
2020-12-11,-0.013080504871143206
2020-12-14,0.007323044996995209
2020-12-15,0.02820881209311965
2020-12-16,0.04022401282388355
2020-12-17,0.006468564977583302
2020-12-18,0.006306436002788907
2020-12-21,-0.00040887985943993677
2020-12-22,0.005860363207200958
2020-12-23,-0.010734001616358624
2020-12-24,0.0011055535665609462
2020-12-28,-0.00782977735108692
2020-12-29,-0.006621534153419706
2020-12-30,-0.012957807647149933
2020-12-31,0.00912547850448786
2021-01-04,-0.048741230482037046
2021-01-05,0.02728330355691777
2021-01-06,-0.008633957987405183
2021-01-07,0.01840838948864798
2021-01-08,0.025070493576322628
2021-01-11,0.00012838603722964415
2021-01-12,-0.0006986893862650501
2021-01-13,-0.004737345278143956
2021-01-14,0.012043026777739607
2021-01-15,-0.004292412567695525
2021-01-19,0.01688790666536777
2021-01-20,0.03577526301631906
2021-01-21,0.015574580691054773
2021-01-22,-0.00631785117840622
2021-01-25,-0.00526040565336916
2021-01-26,0.0019712939106633076
2021-01-27,-0.015370149868870975
2021-01-28,0.009670198796180918
2021-01-29,-0.00036471179555375155
2021-02-01,0.019608123629697216
2021-02-02,0.009297411108811993
2021-02-03,-0.01514069490205494
2021-02-04,-0.01362676180585154
2021-02-05,0.0184718444501768
2021-02-08,-0.0019112345199117087
2021-02-09,0.030910905449722526
2021-02-10,-0.003760102831419143
2021-02-11,-0.0010034615193220686
2021-02-12,-0.009986291677093195
2021-02-16,-0.028605109801451922
2021-02-17,-0.016509426080858702
2021-02-18,-0.002185707797200509
2021-02-19,0.011522268695945304
2021-02-22,-0.028884855748252614
2021-02-23,-0.009996200742398487
2021-02-24,0.023173994584505753
2021-02-25,-0.02644470908707397
2021-02-26,0.022158593158332796
2021-03-01,0.029784994721723468
2021-03-02,-0.006316683588266203
2021-03-03,-0.045643382282845146
2021-03-04,-0.04054764860180882
2021-03-05,-0.013944007137452474
2021-03-08,0.0020416653781885064
2021-03-09,0.06937076784710361
2021-03-10,-0.007663142897300523
2021-03-11,0.03203988027623539
2021-03-12,-0.006032557966604513
2021-03-15,0.022274362682620064
2021-03-16,-0.001965559852995513
2021-03-17,-0.0027584510608420487
2021-03-18,-0.033301782834314064
2021-03-19,-0.005708861919921371
2021-03-22,0.01627500392219705
2021-03-23,0.004818850546236764
2021-03-24,-0.019520591535785004
2021-03-25,0.006233505846228171
2021-03-26,0.009533212919877965
2021-03-29,-0.014438057351357392
2021-03-30,-0.01283160215821011
2021-03-31,0.010303436646637243
2021-04-01,0.012415311250661087
2021-04-05,0.009475417457107893
2021-04-06,0.024371764924390193
2021-04-07,0.008430402123231318
2021-04-08,0.016019798014476505
2021-04-09,0.004835796003747728
2021-04-12,0.005276152482021068
2021-04-13,-0.0011432321523836553
2021-04-14,-0.01370844001189997
2021-04-15,0.016964871451789376
2021-04-16,-0.0047653110581988845
2021-04-19,0.009752199622006907
2021-04-20,-0.011561226756876652
2021-04-21,-0.01597167479773587
2021-04-22,-0.01832022322616611
2021-04-23,-0.0077500213449063216
2021-04-26,0.001538965778370427
2021-04-27,-0.0013054429898528008
2021-04-28,0.004962986499736699
2021-04-29,0.005385608662869412
2021-04-30,0.005336517666953311
2021-05-03,-0.014068075638916988
2021-05-04,-0.01430278123033224
2021-05-05,-0.016206872874292788
2021-05-06,-0.010578330420832782
2021-05-07,0.010372570213721177
2021-05-10,-0.023989351322237118
2021-05-11,0.0010130528623797375
2021-05-12,-0.036770108872542395
2021-05-13,-0.014396216627226899
2021-05-14,0.025334555678407034
2021-05-17,-0.018160955152394465
2021-05-18,-0.005309458935667366
2021-05-19,-0.013076507791269565
2021-05-20,0.026461308010188533
2021-05-21,-0.008779364676266499
2021-05-24,0.00929323340834376
2021-05-25,0.0028084641116423725
2021-05-26,-0.00023768709977534108
2021-05-27,0.014704885067795104
2021-05-28,0.004671928635886724
2021-06-01,-0.007908244071614723
2021-06-02,0.0009256973716487149
2021-06-03,-0.021543019083075765
2021-06-04,-0.0050261347560706104
2021-06-07,-0.0023221696956998716
2021-06-08,0.010111357614746241
2021-06-09,-0.006037521103141152
2021-06-10,0.01213338591605262
2021-06-11,0.0164424400768306
2021-06-14,0.017946980927979306
2021-06-15,-0.014870638128933078
2021-06-16,0.009294957028853412
2021-06-17,0.007843074534853
2021-06-18,0.003873098515064788
2021-06-21,0.0192693822862946
2021-06-22,0.014748393691149442
2021-06-23,0.0053397301616391335
2021-06-24,0.023258691088151373
2021-06-25,0.019829140134445034
2021-06-28,-0.00720327871817128
2021-06-29,0.017555257779402034
2021-06-30,0.010467431439352692
2021-07-01,-0.007811155825552252
2021-07-02,0.01829373500535758
2021-07-06,2.551054577959455e-05
2021-07-07,0.011223136147527235
2021-07-08,-0.005012661852467404
2021-07-09,0.010278842861847215
2021-07-12,0.014639657243843196
2021-07-13,-0.005118895249892397
2021-07-14,0.007895259296231139
2021-07-15,-0.023531202782973715
2021-07-16,-0.01350937155377785
2021-07-19,-0.0059789436166788335
2021-07-20,0.014950116172113725
2021-07-21,0.1153746343647688
2021-07-22,0.024151559043691595
2021-07-23,0.018082798491217522
2021-07-26,-0.013135445169196847
2021-07-27,0.01563473304646812
2021-07-28,-0.010277286449647094
2021-07-29,0.016456928602175624
2021-07-30,0.009365395262783016
2021-08-02,0.0005259067951497443
2021-08-03,0.010764782970312803
2021-08-04,0.007609496004870264
2021-08-05,0.0006056047519431562
2021-08-06,-0.0067526876582300055
2021-08-09,-0.00640118794016753
2021-08-10,-0.004415830422997535
2021-08-11,-0.005533568003452616
2021-08-12,0.011252623367224546
2021-08-13,0.0055716300401078556
2021-08-16,-0.0055301503067271
2021-08-17,-0.004133467359882181
2021-08-18,-0.009697269198637337
2021-08-19,0.01040250283117894
2021-08-20,0.011118604943992416
2021-08-23,0.010816651653902998
2021-08-24,0.0044560330721470365
2021-08-25,0.00207238891113537
2021-08-26,-0.009337534092182853
2021-08-27,0.006514496021692517
2021-08-30,-0.0015008709524317876
2021-08-31,-0.006648997459118178
2021-09-01,-0.002621723709683943
2021-09-02,0.0023493964342988782
2021-09-03,0.0090445694893182
