Date,QCOM
2018-05-02,-0.011019474801011953
2018-05-03,0.0009948656207239281
2018-05-04,0.043331492040560304
2018-05-07,0.009906576279303136
2018-05-08,-0.0028295907909539064
2018-05-09,0.005864374188281785
2018-05-10,0.03385360817792371
2018-05-11,0.004729902962144372
2018-05-14,0.02734022720013418
2018-05-15,-0.019386537539467508
2018-05-16,0.019050986399486547
2018-05-17,0.004409179817636222
2018-05-18,0.009833115809313453
2018-05-21,0.0034779515703213804
2018-05-22,-0.005545323988433992
2018-05-23,0.02491765802963064
2018-05-24,0.00441984034278442
2018-05-25,0.014895263777444434
2018-05-29,-0.01870579948553963
2018-05-30,0.0027477165395763947
2018-05-31,-0.004624295421409519
2018-06-01,0.008430873847949716
2018-06-04,0.0017062763476864973
2018-06-05,0.004598935714152486
2018-06-06,0.014581239766016774
2018-06-07,0.013368945248090736
2018-06-08,-0.00626661384273286
2018-06-11,-0.005476089013288554
2018-06-12,-0.0023362326192912786
2018-06-13,-0.009533059449539971
2018-06-14,0.00405248005558323
2018-06-15,0.0067272307608545745
2018-06-18,-0.011025895044185718
2018-06-19,-0.008445817276347523
2018-06-20,0.001533550405711681
2018-06-21,-0.000680637733358469
2018-06-22,-0.004255331038057086
2018-06-25,-0.024786472275066362
2018-06-26,-0.01051680168322533
2018-06-27,-0.022675268632384893
2018-06-28,0.013232314984452653
2018-06-29,0.0039350056447995385
2018-07-02,0.0010694496352026128
2018-07-03,-0.015130063126944648
2018-07-05,0.03705061582504743
2018-07-06,0.008016498329260546
2018-07-09,0.0034579826258958057
2018-07-10,0.00568562427288799
2018-07-11,-0.018331122554235302
2018-07-12,0.017800983878255128
2018-07-13,0.0012002463976386046
2018-07-16,-0.0006849882543880081
2018-07-17,0.009597268546059912
2018-07-18,-0.0025464187368122726
2018-07-19,0.009360135936369751
2018-07-20,-0.011802504829398153
2018-07-23,0.00801917987488543
2018-07-24,-0.0038930685721535463
2018-07-25,0.009685638986269618
2018-07-26,0.07001044202420581
2018-07-27,-0.013998307125427156
2018-07-30,-0.01036858181301914
2018-07-31,0.033043147602265455
2018-08-01,0.004057148682746314
2018-08-02,0.006526582728728192
2018-08-03,0.009726851553319982
2018-08-06,0.0050459828846385335
2018-08-07,-0.004412152554692184
2018-08-08,-0.004278768341796413
2018-08-09,-0.00122777852767475
2018-08-10,-0.003995290509100746
2018-08-13,0.00030866023380671237
2018-08-14,0.009099643497734622
2018-08-15,0.0038208175987992643
2018-08-16,0.001217710724663812
2018-08-17,0.00456212679685275
2018-08-20,0.001514055850963869
2018-08-21,0.005894829785971556
2018-08-22,0.004357376839821736
2018-08-23,0.0002993320216295725
2018-08-24,0.00433751520336445
2018-08-27,0.0028292356935240015
2018-08-28,0.036234154781045635
2018-08-29,-0.008311951817900898
2018-08-30,-0.015317752637231563
2018-08-31,0.008365193599967347
2018-09-04,0.02775704228366327
2018-09-05,0.01300385079275701
2018-09-06,-0.007476327544183481
2018-09-07,0.00028410289533864486
2018-09-10,0.02756453464046893
2018-09-11,0.002627393076635176
2018-09-12,-0.010481221801170615
2018-09-13,0.03986069293444805
2018-09-14,0.006433279097387334
2018-09-17,-0.024636901870717764
2018-09-18,0.020207393127465334
2018-09-19,-0.008832865829477399
2018-09-20,0.007291332063710465
2018-09-21,-0.01206453826587861
2018-09-24,-0.0016282246533125821
2018-09-25,-0.011415915014431843
2018-09-26,-0.013472822439924315
2018-09-27,-0.0006965265100684626
2018-09-28,0.004462149576934804
2018-10-01,0.007913661889195733
2018-10-02,0.010330433206655831
2018-10-03,-0.009679701167193189
2018-10-04,-0.0035792787985238217
2018-10-05,-0.016164612247259957
2018-10-08,-0.0039323114260192416
2018-10-09,-0.011278146873649697
2018-10-10,-0.04848190426794796
2018-10-11,-0.03656513236569792
2018-10-12,0.0
2018-10-15,-0.0018666850898739762
2018-10-16,0.030388179134988702
2018-10-17,-0.0003023895953377931
2018-10-18,-0.014372191155727188
2018-10-19,0.003223369215280769
2018-10-22,0.011627804887592186
2018-10-23,0.003932089788867055
2018-10-24,-0.05664332808294614
2018-10-25,0.009262178910578012
2018-10-26,-0.011392418366596213
2018-10-29,-0.004961726151334167
2018-10-30,0.016245956625944302
2018-10-31,-0.004590077317292884
2018-11-01,0.013038677986683789
2018-11-02,-0.005964367975787921
2018-11-05,0.002210264276374385
2018-11-06,0.0025210454938615623
2018-11-07,-0.006600596789047453
2018-11-08,-0.08163267202600599
2018-11-09,-0.022911374098671056
2018-11-12,-0.03931605234928259
2018-11-13,-0.006056040828791853
2018-11-14,-0.00406190432967235
2018-11-15,0.026881484440024472
2018-11-16,0.008846523379206106
2018-11-19,-0.017537654761670796
2018-11-20,0.0003642717404632734
2018-11-21,0.006373010069523843
2018-11-23,-0.00036166962526151814
2018-11-26,0.00868746408778609
2018-11-27,-0.0028708536640538185
2018-11-28,0.01943480668010289
2018-11-29,0.025772452132482027
2018-11-30,0.0025812753383429587
2018-12-03,0.015104668923135334
2018-12-04,-0.023841721821315165
2018-12-06,0.0
2018-12-07,-0.01961124856730223
2018-12-10,0.02232550757698104
2018-12-11,0.0019214909382796463
2018-12-12,0.006451843205066199
2018-12-13,0.0064101740051509815
2018-12-14,-0.008090896156701222
2018-12-17,-0.010760088693447245
2018-12-18,0.013684140857096239
2018-12-19,-0.018864752746453606
2018-12-20,-0.00564472692697171
2018-12-21,-0.026964700699220523
2018-12-24,-0.021877696909540334
2018-12-26,0.04305700906867216
2018-12-27,0.002322969247056772
2018-12-28,0.012836453145754545
2018-12-31,0.0017601820247419298
2019-01-02,0.008610059243541412
2019-01-03,-0.029616693535337135
2019-01-04,0.016157896155989393
2019-01-07,-0.0028266934375823505
2019-01-08,-0.008681758225918768
2019-01-09,0.011796358624449388
2019-01-10,0.0033563265693830058
2019-01-11,0.012323519982221143
2019-01-14,-0.0034778873251261055
2019-01-15,-0.027399728764215592
2019-01-16,-0.008254340257935144
2019-01-17,-0.009046295452363684
2019-01-18,0.009128877979716732
2019-01-22,-0.01773108522629807
2019-01-23,-0.04641730613129391
2019-01-24,-0.01854335924494832
2019-01-25,0.009643650907596335
2019-01-28,-0.012865706601384752
2019-01-29,-0.0244866067409224
2019-01-30,0.015587257006149269
2019-01-31,-0.01295591423581599
2019-02-01,0.0018176535254688098
2019-02-04,0.0016122600238261953
2019-02-05,0.020929870643901838
2019-02-06,0.007293421276735934
2019-02-07,-0.010763167111673133
2019-02-08,-0.005143337619890165
2019-02-11,0.010737516057699903
2019-02-12,0.01632886868814598
2019-02-13,-0.0013548117752161248
2019-02-14,-0.00038772562057109994
2019-02-15,0.007950461429436118
2019-02-19,0.0005771818151956154
2019-02-20,0.008459791175896791
2019-02-21,-0.0019065856546729432
2019-02-22,0.01470888965412609
2019-02-25,-0.0024475008707115498
2019-02-26,0.0007551325096439854
2019-02-27,0.0001883878091593072
2019-02-28,0.006598651953555024
2019-03-01,0.015171511910223812
2019-03-04,-0.007749076456091908
2019-03-05,0.0029751624304374946
2019-03-06,0.027756664894399874
2019-03-07,-0.014051036581024579
2019-03-08,-0.009253936815822428
2019-03-11,0.01531844784969949
2019-03-12,0.009015474715412308
2019-03-13,0.010029398750118101
2019-03-14,0.00018052167173432387
2019-03-15,0.02166052514588679
2019-03-18,0.0040636275358345575
2019-03-19,0.0024633427801774577
2019-03-20,0.003335330726226271
2019-03-21,0.010671760891952209
2019-03-22,-0.01644441143710451
2019-03-25,-0.003168078460099255
2019-03-26,0.02401139265094443
2019-03-27,-0.018793232391633885
2019-03-28,-0.0063258274756256005
2019-03-29,0.008488078997251236
2019-04-01,0.01367717218816944
2019-04-02,0.004843549772975075
2019-04-03,-0.007057983075475227
2019-04-04,0.0031204597827236835
2019-04-05,0.0022469814777523744
2019-04-08,-0.0039662992191978885
2019-04-09,-0.005540047749931776
2019-04-10,-0.01932460907815159
2019-04-11,-0.007633524914673173
2019-04-12,0.018783264822668677
2019-04-15,0.004038809063392934
2019-04-16,0.2320738020017612
2019-04-17,0.12249866284268096
2019-04-18,0.010242591336049323
2019-04-22,0.026035660044887443
2019-04-23,0.05794824823717604
2019-04-24,0.001268590289358551
2019-04-25,-0.020269489086990666
2019-04-26,0.01845532902676794
2019-04-29,0.007040449896845269
2019-04-30,-0.012836529974135091
2019-05-01,0.0027865413306182862
2019-05-02,0.008915093133067042
2019-05-03,0.02467309137621232
2019-05-06,-0.011647573222655971
2019-05-07,-0.03456103411132205
2019-05-08,-0.007746608816635914
2019-05-09,-0.008989329920335076
2019-05-10,0.02458787538762186
2019-05-13,-0.022716739309966538
2019-05-14,0.02670174931852487
2019-05-15,0.0015095689310131721
2019-05-16,-0.03999537352154514
2019-05-17,-0.015819778906840498
2019-05-20,-0.05987710349743569
2019-05-21,0.014748215669125653
2019-05-22,-0.10855305892369682
2019-05-23,-0.015149296458119799
2019-05-24,-0.030032293463818194
2019-05-28,-0.012687091929029615
2019-05-29,0.005966109045300261
2019-05-30,0.012621588913884985
2019-05-31,0.0034541909793308623
2019-06-03,-0.0023946065311598597
2019-06-04,0.026852444851106272
2019-06-05,-0.011941479115951115
2019-06-06,0.008505002306515408
2019-06-07,0.016274593306834895
2019-06-10,0.026932601566160175
2019-06-11,0.00992329880320808
2019-06-12,-0.023161082306317415
2019-06-13,0.004885740479547707
2019-06-14,-0.017302902571627032
2019-06-17,0.0056754097604432285
2019-06-18,0.04123814929532643
2019-06-19,-0.0022231377547714537
2019-06-20,0.013091933318624571
2019-06-21,-0.0002749047313951314
2019-06-24,0.006050530509720264
2019-06-25,-0.008337986029164801
2019-06-26,0.03308075882433603
2019-06-27,0.006403989118207498
2019-06-28,0.008484512163479119
2019-07-01,0.019061958300304216
2019-07-02,-0.006579597655541725
2019-07-03,-0.004933978612982282
2019-07-05,0.00039173874636744266
2019-07-08,-0.000391585347214396
2019-07-09,-0.0010436843554766373
2019-07-10,-0.028608845729218624
2019-07-11,-0.008741554800029694
2019-07-12,0.01614440577663978
2019-07-15,0.007075970519946129
2019-07-16,0.0031819097379230943
2019-07-17,0.0011892000361528599
2019-07-18,-0.01834713286748857
2019-07-19,0.008470853211794527
2019-07-22,0.012666571001463955
2019-07-23,-0.024094453236020663
2019-07-24,0.023610537774710227
2019-07-25,-0.006854037837732974
2019-07-26,-0.001725247807529029
2019-07-29,-0.0033235091823757834
2019-07-30,-0.0021340546056332066
2019-07-31,-0.02205603999954109
2019-08-01,-0.026790610613437127
2019-08-02,-0.0007023420256230262
2019-08-05,-0.03302878352323313
2019-08-06,-0.009156966578297121
2019-08-07,0.01804321430755218
2019-08-08,0.026800910120548638
2019-08-09,0.003368047499577198
2019-08-12,-0.023775946622324073
2019-08-13,0.03409721479056693
2019-08-14,-0.01801065675615887
2019-08-15,0.003950773837347432
2019-08-16,0.029791516545752517
2019-08-19,0.021697557305492055
2019-08-20,0.0160276106448074
2019-08-21,0.008282242276710594
2019-08-22,0.005867064654623277
2019-08-23,-0.04705138822298738
2019-08-26,-0.008297099999237667
2019-08-27,0.014538564784092989
2019-08-28,0.00513710711956894
2019-08-29,0.028244839886153228
2019-08-30,0.017266207981650794
2019-09-03,-0.034074770032038404
2019-09-04,0.02622478869929412
2019-09-05,0.024646324202624914
2019-09-06,-0.0018988433551790918
2019-09-09,-0.007990803167797766
2019-09-10,0.006392788034877528
2019-09-11,0.02317847528323913
2019-09-12,-0.010262611553612189
2019-09-13,-0.008472561486742913
2019-09-16,-0.004718514070833901
2019-09-17,0.008328971148573006
2019-09-18,0.002668671086592189
2019-09-19,-0.008492000429885516
2019-09-20,-0.022881228310526636
2019-09-23,0.010465841442536261
2019-09-24,-0.02602295797307186
2019-09-25,0.026983863382924467
2019-09-26,0.0011649980169170515
2019-09-27,-0.009308128120619874
2019-09-30,-0.004567465982661667
2019-10-01,-0.01061877315083204
2019-10-02,-0.019610461522167832
2019-10-03,0.0235165575822478
2019-10-04,0.02324044368140621
2019-10-07,-0.01484058030810631
2019-10-08,-0.045716616476004335
2019-10-09,0.020590157115166985
2019-10-10,0.008339201292298704
2019-10-11,0.023075998659889407
2019-10-14,-0.00521506773981073
2019-10-15,0.019920919812462135
2019-10-16,0.005268737073909957
2019-10-17,0.00945918691905967
2019-10-18,-0.016334926446239018
2019-10-21,0.016735031005814083
2019-10-22,-0.006457372781439985
2019-10-23,-0.015674615300810713
2019-10-24,0.0226565249624342
2019-10-25,0.014938442087387038
2019-10-28,0.035924047074541
2019-10-29,-0.01673682975006796
2019-10-30,-0.002694174633329216
2019-10-31,-0.012279272806409725
2019-11-01,0.03903554489751904
2019-11-04,0.0180663296591399
2019-11-05,0.004348495532247254
2019-11-06,-0.009712144022838931
2019-11-07,0.0632164998788114
2019-11-08,0.04500970858787601
2019-11-11,-0.023290378691905866
2019-11-12,-0.009472896148065457
2019-11-13,-0.00549625867618575
2019-11-14,0.0001104366579025573
2019-11-15,0.003647079959505861
2019-11-18,-0.003633827101507725
2019-11-19,-0.027851546120121307
2019-11-20,-0.02660291775147383
2019-11-21,-0.005956488743189103
2019-11-22,-0.0025849645160717083
2019-11-25,0.0047119300562903366
2019-11-26,-0.007738222629090852
2019-11-27,0.0020085171804955504
2019-11-29,-0.014740309543016972
2019-12-02,-0.013166147916729876
2019-12-03,-0.02268017816053014
2019-12-04,0.026513295732030873
2019-12-05,0.006213472596681591
2019-12-06,0.014892921861560326
2019-12-09,0.013123350941461887
2019-12-10,-0.009420634290560614
2019-12-11,0.03411782924349338
2019-12-12,0.02368107880326953
2019-12-13,-0.013700328998035749
2019-12-16,0.006831553299376791
2019-12-17,-0.0012442815256413775
2019-12-18,-0.0038492616863463613
2019-12-19,0.005796889563756569
2019-12-20,0.004067891327268258
2019-12-23,-0.004501826113618823
2019-12-24,0.0036176693850196173
2019-12-26,-0.004167913013413904
2019-12-27,0.004524839660131397
2019-12-30,-0.004166504453633646
2019-12-31,-0.0022618957671712847
2020-01-02,0.005213636262370924
2020-01-03,-0.01882968240718985
2020-01-06,-0.005860743224707643
2020-01-07,0.028436270692624444
2020-01-08,-0.0029227823632279604
2020-01-09,0.013527573621950673
2020-01-10,0.003892801165673365
2020-01-13,0.00786630462772564
2020-01-14,-0.004507413748872313
2020-01-15,-0.009827417820763795
2020-01-16,0.02364217977309435
2020-01-17,0.04488524627732993
2020-01-21,-0.014284368534245306
2020-01-22,-0.016606807650342503
2020-01-23,-0.010433391005545856
2020-01-24,-0.0255436459680487
2020-01-27,-0.029001520747422238
2020-01-28,0.02412428648903675
2020-01-29,-0.01031995366721139
2020-01-30,-0.005100387683401153
2020-01-31,-0.028138487747799368
2020-02-03,0.013714624803267572
2020-02-04,0.02833049583426961
2020-02-05,0.022264745808685982
2020-02-06,-0.0033000508582796684
2020-02-07,-0.035205928722506497
2020-02-10,0.013498098503091915
2020-02-11,0.015801531218808007
2020-02-12,0.019110995949493503
2020-02-13,-0.018425702628541152
2020-02-14,-0.004776253522364882
2020-02-18,-0.017522119380912304
2020-02-19,0.02873980002011578
2020-02-20,-0.012035923657420455
2020-02-21,-0.027271841654383455
2020-02-24,-0.04262901846481171
2020-02-25,-0.037205805023987515
2020-02-26,-0.006980751777401761
2020-02-27,-0.04669840311625717
2020-02-28,0.031077259707400717
2020-03-02,0.0288631448236345
2020-03-03,-0.024826386306400217
2020-03-04,0.04952568262546775
2020-03-05,-0.0321518774248426
2020-03-06,-0.021472467533365514
2020-03-09,-0.06234699863108184
2020-03-10,0.08604080063978836
2020-03-11,-0.05412609654258416
2020-03-12,-0.1018493513865063
2020-03-13,0.13115491681542424
2020-03-16,-0.14945247513012172
2020-03-17,0.06792784924757633
2020-03-18,-0.11138538120786667
2020-03-19,0.06226521379653538
2020-03-20,-0.06292318608920833
2020-03-23,0.026596746683243966
2020-03-24,0.04685756000997987
2020-03-25,-0.036358198459380486
2020-03-26,0.09353231402339302
2020-03-27,-0.03464799579263045
2020-03-30,0.03664206783307966
2020-03-31,-0.01999104295213594
2020-04-01,-0.025868596556728685
2020-04-02,0.032169979410216376
2020-04-03,-0.041017245184155504
2020-04-06,0.08768971287985683
2020-04-07,0.025088300842135425
2020-04-08,0.008249234947139472
2020-04-09,-0.023864580077168185
2020-04-13,0.024029208218186993
2020-04-14,0.05798079924387167
2020-04-15,-0.020116315786629313
2020-04-16,0.011317492295832343
2020-04-17,-0.008848610026436221
2020-04-20,-0.024418894254598422
2020-04-21,-0.03323918495489042
2020-04-22,0.039532340588919856
2020-04-23,-0.011649787580752413
2020-04-24,0.03021275609529983
2020-04-27,-0.0007888351425662243
2020-04-28,-0.009081186057766089
2020-04-29,0.04887738223987359
2020-04-30,-0.003799027173506886
2020-05-01,-0.03851534723359262
2020-05-04,0.0005290857513555736
2020-05-05,0.025766378744870755
2020-05-06,0.01597305398952842
2020-05-07,-0.0005073093539472717
2020-05-08,0.02194613585170968
2020-05-11,-0.0009932276842018473
2020-05-12,-0.025596337802324287
2020-05-13,-0.0053554610662386315
2020-05-14,0.023974275734709893
2020-05-15,-0.05133348097196477
2020-05-18,0.055034915729721856
2020-05-19,-0.023142636459629662
2020-05-20,0.032526721519526625
2020-05-21,-0.03261779765926909
2020-05-22,0.008973973634250898
2020-05-26,-0.008640281107462733
2020-05-27,0.01627789369642163
2020-05-28,-0.014882037836303708
2020-05-29,0.03546253524013876
2020-06-01,-0.014218399403227333
2020-06-02,0.061457478030403356
2020-06-03,0.0015480103009337665
2020-06-04,0.022946120637896028
2020-06-05,0.029172617022458214
2020-06-08,0.031846198467528675
2020-06-09,-0.01773033373041022
2020-06-10,0.014039105342748881
2020-06-11,-0.07680445968117455
2020-06-12,0.014520042778561892
2020-06-15,0.013491266134227686
2020-06-16,0.036231169286415454
2020-06-17,0.004691977124904989
2020-06-18,-0.00022261323974082092
2020-06-19,-0.012344335430806264
2020-06-22,0.003603118701745789
2020-06-23,0.0024684292545338327
2020-06-24,-0.0023503569801175406
2020-06-25,-0.0020194058724920527
2020-06-26,-0.010566447086906905
2020-06-29,0.011247624783595755
2020-06-30,0.024716516076286332
2020-07-01,-0.015678610537693816
2020-07-02,0.02327945231224282
2020-07-06,0.011429246632191026
2020-07-07,-0.008394531182564502
2020-07-08,0.015085678429499927
2020-07-09,-0.0029934221302344577
2020-07-10,-0.00793576534549234
2020-07-13,-0.012755360193576815
2020-07-14,0.0114967310445937
2020-07-15,0.0018402592496225
2020-07-16,-0.01458672608751399
2020-07-17,0.01129395372323927
2020-07-20,0.01019190434157169
2020-07-21,-0.009230769791360727
2020-07-22,0.00314175522334037
2020-07-23,-0.03164142069626963
2020-07-24,-0.008698594610148214
2020-07-27,0.042862030189802613
2020-07-28,-0.013484478493438812
2020-07-29,0.01727713496382899
2020-07-30,0.15220933137169723
2020-07-31,-0.014740437928646988
2020-08-03,0.037685752381377835
2020-08-04,0.012410046159247123
2020-08-05,0.003965720435260112
2020-08-06,-0.0029625607631262874
2020-08-07,-0.025301565015477756
2020-08-10,-0.017459635329991507
2020-08-11,0.023223038814735197
2020-08-12,0.06395291026389005
2020-08-13,-0.020554247514006363
2020-08-14,0.0029094931859994233
2020-08-17,-0.013715321799167457
2020-08-18,-0.0013371214279213062
2020-08-19,-0.00883698399472832
2020-08-20,-0.0034223346201548432
2020-08-21,0.021146242997833742
2020-08-24,0.025751972668990764
2020-08-25,0.0003450328161942462
2020-08-26,0.0007762756687024197
2020-08-27,-0.00017239627679632719
2020-08-28,0.018789679195460485
2020-08-31,0.007614486934243159
2020-09-01,0.024433239838623555
2020-09-02,0.014996539570458767
2020-09-03,-0.05479781870478195
2020-09-04,-0.00395086478098583
2020-09-08,-0.05346211811771817
2020-09-09,0.03871726999339664
2020-09-10,-0.013857162107931753
2020-09-11,0.00871580938382821
2020-09-14,0.00035251550629067374
2020-09-15,0.02749872280482024
2020-09-16,-0.01732717182731658
2020-09-17,0.0027932400995613893
2020-09-18,-0.036472736828738306
2020-09-21,0.01111215853814973
2020-09-22,0.016976220679026266
2020-09-23,-0.028553695199791562
2020-09-24,0.014651362725695671
2020-09-25,0.020590069826015522
2020-09-28,0.03467263908228957
2020-09-29,-0.009200704393968029
2020-09-30,0.0025557500167938674
2020-10-01,0.015635450311371146
2020-10-02,-0.03388525330203007
2020-10-05,0.04373418365179704
2020-10-06,-0.008131476570064078
2020-10-07,0.02919533174131428
2020-10-08,-0.005608446409634982
2020-10-09,0.020680034765291122
2020-10-12,0.014575270656796091
2020-10-13,0.006077671530660744
2020-10-14,0.01898643126148336
2020-10-15,-0.010009232611633112
2020-10-16,0.0034996633095671914
2020-10-19,-0.0047275206409878034
2020-10-20,-0.0009344150915859828
2020-10-21,0.0019485517331503388
2020-10-22,-0.0013223831740531988
2020-10-23,0.003894806298028408
2020-10-26,-0.02079470483250978
2020-10-27,-0.0022979269556110404
2020-10-28,-0.03438958747085019
2020-10-29,0.03997370541088863
2020-10-30,-0.024359421279964266
2020-11-02,0.004944811171584629
2020-11-03,0.011938268146190811
2020-11-04,0.028059031551462388
2020-11-05,0.1274717622528745
2020-11-06,-0.0027511349752591396
2020-11-09,-0.01655048461358699
2020-11-10,-0.017530389532771196
2020-11-11,0.05410065169704059
2020-11-12,-0.025594258588943264
2020-11-13,0.0024320557834682788
2020-11-16,0.033342575718012135
2020-11-17,-0.002213765350387087
2020-11-18,-0.011362191610143069
2020-11-19,0.003264245176744396
2020-11-20,-0.010167390737086945
2020-11-23,-0.015133774034111758
2020-11-24,0.014670966311931766
2020-11-25,-0.012677374365344551
2020-11-27,-0.0017349658848636595
2020-11-30,0.023221917839094663
2020-12-01,0.027791086146447208
2020-12-02,-0.004183040213177169
2020-12-03,-0.00046698371341058476
2020-12-04,0.051430786159699204
2020-12-07,0.0025378858985953823
2020-12-08,0.0049361049114859945
2020-12-09,-0.01750636003010886
2020-12-10,-0.0017305381801332453
2020-12-11,-0.07364352799836793
2020-12-14,0.013931078118418316
2020-12-15,0.014150054380853483
2020-12-16,0.009301711555720793
2020-12-17,-0.0014026354006851927
2020-12-18,-0.014110478696947037
2020-12-21,-0.004205930360668186
2020-12-22,-0.003133672197022208
2020-12-23,0.004236972209409551
2020-12-24,0.01245240203966258
2020-12-28,-0.0070569375178101135
2020-12-29,0.0050765591825614464
2020-12-30,0.009832375011520122
2020-12-31,0.015938361965257775
2021-01-04,-0.025206763106639496
2021-01-05,0.026464480490141273
2021-01-06,-0.008134504653180663
2021-01-07,0.02983001883119818
2021-01-08,0.0060369377231188626
2021-01-11,-0.0033834097437563937
2021-01-12,-0.01063365793266724
2021-01-13,0.019229640959694816
2021-01-14,0.021788676928006012
2021-01-15,-0.023375551311158427
2021-01-19,0.04252334413206693
2021-01-20,0.005068196504893763
2021-01-21,0.0009111702465582905
2021-01-22,-0.01414247705550431
2021-01-25,0.012190411049084249
2021-01-26,-0.011253212047930616
2021-01-27,-0.0546292106592724
2021-01-28,0.01223425065050665
2021-01-29,0.004692514241716461
2021-02-01,0.03391365553502412
2021-02-02,0.01980456282277898
2021-02-03,-0.015050282046125796
2021-02-04,-0.08829325608093808
2021-02-05,-0.01439478144861972
2021-02-08,0.01055940366303565
2021-02-09,-0.008617306843790917
2021-02-10,-0.004174948811312085
2021-02-11,0.0004126128980410648
2021-02-12,0.016625333846451706
2021-02-16,-0.005541166971536504
2021-02-17,-0.016376714587786667
2021-02-18,-0.005803373568755932
2021-02-19,0.007157455731729767
2021-02-22,-0.03780877183967646
2021-02-23,-0.01677919480623591
2021-02-24,0.029025788965091115
2021-02-25,-0.039475474574764635
2021-02-26,0.004869709606157402
2021-03-01,0.02423086088808346
2021-03-02,-0.017563933204987503
2021-03-03,-0.03467992837782874
2021-03-04,-0.029317878169663913
2021-03-05,0.015258175778526395
2021-03-08,-0.05048187543680027
2021-03-09,0.047970880126751325
2021-03-10,-0.009604155880510001
2021-03-11,0.030265160370006594
2021-03-12,-0.013359851049317029
2021-03-15,0.012771343500306953
2021-03-16,0.015268951648754081
2021-03-17,0.0020200610193512603
2021-03-18,-0.031137843806143484
2021-03-19,0.009788001114958922
2021-03-22,0.023431484818172033
2021-03-23,-0.01170849344004421
2021-03-24,-0.04029579190653643
2021-03-25,0.0007861518861758121
2021-03-26,0.044861760154301544
2021-03-29,-0.012933017152094162
2021-03-30,-0.008836909318720942
2021-03-31,0.019060485765222346
2021-04-01,0.039218911657108446
2021-04-05,0.018433749950516498
2021-04-06,-0.01617601627116505
2021-04-07,0.009922865718238416
2021-04-08,0.006527065863657366
2021-04-09,0.0016387557569568223
2021-04-12,-0.022266684092736244
2021-04-13,-0.0010186703682516507
2021-04-14,-0.018572476701307128
2021-04-15,0.022931642281430076
2021-04-16,0.0026841920178410916
2021-04-19,-0.021416777726870784
2021-04-20,-0.013678403133094874
2021-04-21,0.020914779363922165
2021-04-22,-0.023643780166791695
2021-04-23,0.018500658268306047
2021-04-26,0.02606507131444835
2021-04-27,-0.00683643783497212
2021-04-28,-0.010434025869745178
2021-04-29,0.044739038864112235
2021-04-30,-0.027193742552605427
2021-05-03,-0.009870444798977362
2021-05-04,-0.02408522413351022
2021-05-05,0.003951923452387263
2021-05-06,0.010026102237189916
2021-05-07,0.013602907501446992
2021-05-10,-0.06463557595157654
2021-05-11,-0.004420569093363191
2021-05-12,-0.029212458855622958
2021-05-13,0.01998066850350355
2021-05-14,0.023916301730579015
2021-05-17,-0.002689160263988355
2021-05-18,-0.006856690135897625
2021-05-19,0.013575331936199087
2021-05-20,0.015153930800515525
2021-05-21,-0.008896382574221318
2021-05-24,0.01103007951259194
2021-05-25,0.006320149794732277
2021-05-26,-0.004934568336922296
2021-05-27,0.0041324906382345095
2021-05-28,0.006734165661652192
2021-06-01,-0.0044594340737824645
2021-06-02,0.004202581374225245
2021-06-03,-0.015244751808538903
2021-06-04,0.019426403754597033
2021-06-07,-0.007592656926816321
2021-06-08,0.006600683143609398
2021-06-09,-0.009761485156412175
2021-06-10,0.010008098101208507
2021-06-11,0.0029802319405181077
2021-06-14,0.019982178047390775
2021-06-15,-0.012598922558677672
2021-06-16,-0.004646793362642954
2021-06-17,0.0029638631115029845
2021-06-18,-0.017362507813934114
2021-06-21,0.007218179370602762
2021-06-22,0.008360745171187789
2021-06-23,0.0032572169909157456
2021-06-24,0.017709615084367858
2021-06-25,-0.0019577814449633912
2021-06-28,0.015038456012504087
2021-06-29,0.02075547097729835
2021-06-30,0.002173634682067771
2021-07-01,-0.014902096347252702
2021-07-02,0.012641684239997453
2021-07-06,-0.00974872308960828
2021-07-07,-0.008640873977370012
2021-07-08,-0.012002451941191428
2021-07-09,0.02270571672596322
2021-07-12,0.007353572981451562
2021-07-13,-0.009054582454644744
2021-07-14,0.018203767440889695
2021-07-15,-0.015930566161495796
2021-07-16,-0.012370880217512426
2021-07-19,-0.006585232806675223
2021-07-20,0.005476033291000659
2021-07-21,0.018774687820690028
2021-07-22,0.001899372929421883
2021-07-23,0.0171298516854268
2021-07-26,-0.009525130363422729
2021-07-27,-0.017909344471357058
2021-07-28,0.010714647257208831
2021-07-29,0.060024954396751484
2021-07-30,-0.007881031170210884
2021-08-02,-0.0062751395367574014
2021-08-03,-0.006113245966420711
2021-08-04,0.0018250571343025879
2021-08-05,-0.009378103024019535
2021-08-06,-0.003745983328560132
2021-08-09,0.004375290341244398
2021-08-10,-0.0071466610466012215
2021-08-11,0.005552786795743225
2021-08-12,0.003204479620769307
2021-08-13,0.01012564515577985
2021-08-16,-0.003431016026490319
2021-08-17,-0.025113149199608387
2021-08-18,-0.015442183026705636
2021-08-19,-0.011042540805368262
2021-08-20,0.0105255730318774
2021-08-23,0.014427477159774993
2021-08-24,0.002220586326260765
2021-08-25,-0.004084583666897124
2021-08-26,-0.010356726549603734
2021-08-27,0.017348236834720865
2021-08-30,0.007524959844508405
2021-08-31,0.005139020004444106
2021-09-01,0.0030134920555660027
2021-09-02,-0.00908142758448549
