Date,CCI
2018-05-01,-9.918736041525378e-05
2018-05-02,-0.0003965838452031356
2018-05-03,0.007439153536788812
2018-05-04,0.01713100645311627
2018-05-07,-0.007259952646131995
2018-05-08,0.0017552477038775827
2018-05-09,0.010220082366278582
2018-05-10,0.010887166603115839
2018-05-11,-0.012485678962482094
2018-05-14,-0.0030883625423790972
2018-05-15,-9.686347463488953e-05
2018-05-16,-0.002808111981020933
2018-05-17,-0.01048601027315288
2018-05-18,0.003139879666512968
2018-05-21,-0.0012717762231936325
2018-05-22,-0.0037216884828096264
2018-05-23,0.004325539031054815
2018-05-24,-0.0030344639754401603
2018-05-25,0.008738269506424867
2018-05-29,0.007007783419161306
2018-05-30,0.0054130454154750485
2018-05-31,0.001249692470525865
2018-06-01,-0.003360738927896012
2018-06-04,0.0052025393745243065
2018-06-05,-0.011405110392870288
2018-06-06,-0.0025205660857757772
2018-06-07,-0.003984933417688352
2018-06-08,0.0054646070827286675
2018-06-11,0.002814451906606008
2018-06-12,0.013065005340932911
2018-06-13,-0.03448630974220601
2018-06-14,0.011497488867847627
2018-06-15,-0.0007905096780566057
2018-06-18,-0.0012857083304833594
2018-06-19,0.009607559286650469
2018-06-20,0.006475409449481884
2018-06-21,0.003119166518028127
2018-06-22,0.006704463320905463
2018-06-25,0.006563946297749368
2018-06-26,0.01994625482104384
2018-06-27,-0.0002820598582372602
2018-06-28,0.01194383876438132
2018-06-29,0.002044538777223659
2018-07-02,0.0033391707237477863
2018-07-03,0.0076722420466850405
2018-07-05,0.018255075446742985
2018-07-06,0.002432515838582505
2018-07-09,-0.014918458244890798
2018-07-10,0.009031987507565509
2018-07-11,0.0023506813766902557
2018-07-12,-0.0009921157567412964
2018-07-13,0.0027992094350601793
2018-07-16,-0.004412319054073355
2018-07-17,0.002713203393123198
2018-07-18,-0.003878248210468671
2018-07-19,0.00534240120206797
2018-07-20,-0.006304976584226574
2018-07-23,-0.014320592103097995
2018-07-24,-0.006988511463893898
2018-07-25,0.008611876970155308
2018-07-26,0.005784322416531262
2018-07-27,-0.004472763804832303
2018-07-30,0.005043012996513552
2018-07-31,0.01113011030168587
2018-08-01,0.006406061398627871
2018-08-02,-0.0025996494063420528
2018-08-03,0.01114614764581856
2018-08-06,-0.013245903845445661
2018-08-07,0.0022524591695700646
2018-08-08,-0.011595737374504478
2018-08-09,0.013277849201071446
2018-08-10,-0.009693199539823172
2018-08-13,0.0025377252096709935
2018-08-14,0.005695150897041978
2018-08-15,0.008989036354524194
2018-08-16,0.003919684376837429
2018-08-17,0.010382333568023316
2018-08-20,0.003513012997501397
2018-08-21,-0.012340141015092732
2018-08-22,-0.010544718934840214
2018-08-23,-0.0007168852116180569
2018-08-24,0.007617946721215629
2018-08-27,-0.007115481259554746
2018-08-28,0.01737874339078238
2018-08-29,0.0035221637476514633
2018-08-30,-0.0018425830445742974
2018-08-31,0.0023732287212554493
2018-09-04,-0.003420050314063783
2018-09-05,0.0022880681489860777
2018-09-06,0.0037750769666513584
2018-09-07,-0.011458166054659658
2018-09-10,-0.0034506135907368396
2018-09-11,-0.004616718465538905
2018-09-12,0.0009808712318888357
2018-09-13,0.011963816882325506
2018-09-14,-0.008444451449763246
2018-09-17,0.010309186578627783
2018-09-18,-0.00470275691999178
2018-09-19,-0.00312038565845707
2018-09-20,0.005186957838036799
2018-09-21,-0.006138664308861896
2018-09-24,-0.01324842224860534
2018-09-25,-0.004898861981850855
2018-09-26,-0.01057544897368734
2018-09-27,0.003593544615831057
2018-09-28,0.022126427398535098
2018-10-01,-0.00826379185685755
2018-10-02,-0.01204598357697928
2018-10-03,-0.002199968528086127
2018-10-04,-0.004777930322578672
2018-10-05,0.0038771208895216347
2018-10-08,0.014070600495956098
2018-10-09,0.007254886609775912
2018-10-10,-0.021247911335150804
2018-10-11,-0.031551814871561557
2018-10-12,-0.003134705725529874
2018-10-15,0.0053363919687647865
2018-10-16,0.013173553553922801
2018-10-17,-0.0010287197940930248
2018-10-18,-0.0015920634229334985
2018-10-19,0.002907328707381085
2018-10-22,-0.010754512049029663
2018-10-23,0.0035925181671030426
2018-10-24,0.0058401382536070745
2018-10-25,0.0053380261174502674
2018-10-26,-0.03549123698913903
2018-10-29,0.024241738611167296
2018-10-30,0.03272052750011212
2018-10-31,-0.007122306005470813
2018-11-01,0.005334062146953755
2018-11-02,0.00018268879533756
2018-11-05,0.01545657832915226
2018-11-06,0.001621158065740591
2018-11-07,0.00467601846061938
2018-11-08,-0.0023271728835251304
2018-11-09,-0.0053824085269160715
2018-11-12,-0.010282667101451537
2018-11-13,0.008657715641823494
2018-11-14,-0.00343319640280193
2018-11-15,0.002629080223371272
2018-11-16,0.013834944006303695
2018-11-19,0.001337891539327174
2018-11-20,-0.023514671872935433
2018-11-21,-0.0014595957607393961
2018-11-23,-0.013793774358683897
2018-11-26,0.003983155099210878
2018-11-27,0.019282311080298875
2018-11-28,0.014844099807379774
2018-11-29,0.007848590152959245
2018-11-30,0.016814445600787264
2018-12-03,-0.010443904524110481
2018-12-04,0.011433545219792896
2018-12-06,0.021478314141865296
2018-12-07,-0.014556936857719749
2018-12-10,0.0029371330115544048
2018-12-11,0.00034421482146784754
2018-12-12,-0.005682563238833316
2018-12-13,0.006077685857012849
2018-12-14,-0.004345965014244668
2018-12-17,-0.03177666627803788
2018-12-18,-0.002614752079850624
2018-12-19,-0.00325410520678604
2018-12-20,-0.002358340110774182
2018-12-21,-0.03454535934701031
2018-12-24,-0.021939649853732535
2018-12-26,0.036198838001882505
2018-12-27,0.0023230213485270212
2018-12-28,0.0022247198661093925
2018-12-31,0.004716768820789197
2019-01-02,-0.02467096056699436
2019-01-03,0.005002596334523046
2019-01-04,0.014932142473478072
2019-01-07,0.004904367981167557
2019-01-08,-0.00976049551238023
2019-01-09,-0.017388905201649485
2019-01-10,0.011166803751210486
2019-01-11,0.004960176785884229
2019-01-14,-0.008940130077332076
2019-01-15,0.009208595921538443
2019-01-16,-0.0006514614766995885
2019-01-17,0.002701779706231422
2019-01-18,-9.304881529181852e-05
2019-01-22,0.014682846980597297
2019-01-23,0.009890992684999267
2019-01-24,0.01487262203657691
2019-01-25,0.015994744421304885
2019-01-28,0.005980854065819496
2019-01-29,0.005857746605394842
2019-01-30,0.0036506943374861045
2019-01-31,0.013769674858925107
2019-02-01,-0.0006835038564309004
2019-02-04,0.005642206127556504
2019-02-05,0.01343072536868739
2019-02-06,-0.01560148417396745
2019-02-07,0.007839175872961013
2019-02-08,0.0007607772822808556
2019-02-11,0.0005914259596071503
2019-02-12,-0.00894959279945784
2019-02-13,0.009030411303435182
2019-02-14,0.0026174424378271333
2019-02-15,0.01162091242046226
2019-02-19,0.000166801477675671
2019-02-20,-0.004744322283875446
2019-02-21,-0.0018399827547767034
2019-02-22,0.004273185617340802
2019-02-25,-0.014182339510113828
2019-02-26,0.0
2019-02-27,0.0012694257160517086
2019-02-28,0.00363435024074521
2019-03-01,0.004041898522026299
2019-03-04,0.002348556126510859
2019-03-05,0.0005857003640561409
2019-03-06,0.009198990761739356
2019-03-07,0.0004969597074349075
2019-03-08,0.0018220561286363957
2019-03-11,0.021329429680579937
2019-03-12,0.0025093888879457182
2019-03-13,0.009366075195148094
2019-03-14,0.0010091773089937472
2019-03-15,0.008225006727480721
2019-03-18,-0.002959404832838297
2019-03-19,-0.0007218862592819342
2019-03-20,0.00955302437004657
2019-03-21,0.005088783493804705
2019-03-22,-0.007120118606757653
2019-03-25,-0.0017528613641402124
2019-03-26,0.0020752514791901877
2019-03-27,0.006691035580626226
2019-03-28,0.0067261095098687385
2019-03-29,0.006051865946409718
2019-04-01,-0.010390681030314597
2019-04-02,0.01342063447081343
2019-04-03,7.792587653443483e-05
2019-04-04,-0.0013240944920922537
2019-04-05,0.006941652903394324
2019-04-08,-0.004570242679763026
2019-04-09,0.010271838382913012
2019-04-10,0.0032347790948792365
2019-04-11,-0.01166979978575089
2019-04-12,0.0010875251083199977
2019-04-15,-0.011406801565464586
2019-04-16,-0.021899516513810502
2019-04-17,-0.003531160289109714
2019-04-18,-0.012482658414244674
2019-04-22,-0.0003263201266939797
2019-04-23,0.006934213755102947
2019-04-24,-0.002511579480260262
2019-04-25,-0.0037362307205859313
2019-04-26,0.011006229272676915
2019-04-29,-0.003306248073567053
2019-04-30,0.017637646587856715
2019-05-01,-0.010574312019877241
2019-05-02,-0.0033747801323192883
2019-05-03,0.006127515333820499
2019-05-06,-0.0001601635102104204
2019-05-07,-0.01234253544384556
2019-05-08,0.0038950051219277526
2019-05-09,0.002586595279423509
2019-05-10,0.013303354499971665
2019-05-13,0.004933310156726156
2019-05-14,0.004671482987802955
2019-05-15,0.0027580410080223494
2019-05-16,0.0022791383350380112
2019-05-17,-0.0021954385528273335
2019-05-20,-0.02954832398757501
2019-05-21,0.012632721684195491
2019-05-22,0.01263487784180195
2019-05-23,0.008370817477073356
2019-05-24,0.0010963049120036317
2019-05-28,-0.0133770286033974
2019-05-29,-0.004836468119149839
2019-05-30,0.017368919844152453
2019-05-31,0.018169163009591482
2019-06-03,0.01399893870834168
2019-06-04,0.00022741561202521687
2019-06-05,0.020552339699019928
2019-06-06,0.003566779165162348
2019-06-07,0.0012586986050424631
2019-06-10,-0.003771495897771149
2019-06-11,0.008833644736189417
2019-06-12,-0.005960356386288446
2019-06-13,-0.010562137242125957
2019-06-14,0.005733589366357039
2019-06-17,0.020103502551614527
2019-06-18,0.00036770709428868287
2019-06-19,0.004263283564822862
2019-06-20,0.002195924792607329
2019-06-21,-0.008325855936030746
2019-06-24,-0.004640085789152648
2019-06-25,-0.01405833099427889
2019-06-26,-0.020937982544515288
2019-06-27,7.664360278747395e-05
2019-06-28,-0.0009197283275644841
2019-07-01,-0.0017645173823684912
2019-07-02,0.024054632810196264
2019-07-03,0.009530894763428499
2019-07-05,-0.002155874964529958
2019-07-08,0.006406887023381547
2019-07-09,0.0017026049527300025
2019-07-10,0.005616588479959939
2019-07-11,-0.013741959509121604
2019-07-12,-0.012592468177545335
2019-07-15,0.00505611665179706
2019-07-16,-0.0035289320976901184
2019-07-17,-0.00828812651875055
2019-07-18,-0.03608868402965548
2019-07-19,-0.010956318128686582
2019-07-22,0.0074914516947965915
2019-07-23,0.010124905950422924
2019-07-24,0.011824554285808198
2019-07-25,0.002012317354230131
2019-07-26,0.008573483459483944
2019-07-29,-0.003216450756503675
2019-07-30,0.019360675133410776
2019-07-31,0.004371470741008077
2019-08-01,0.004352148169722403
2019-08-02,0.010385747822248659
2019-08-05,-0.015528961895667881
2019-08-06,0.02381112159441412
2019-08-07,0.014306732075926032
2019-08-08,0.019457268929596205
2019-08-09,0.0021288969140369485
2019-08-12,0.0018406403674691152
2019-08-13,0.003180219155323849
2019-08-14,-0.02120438824544857
2019-08-15,0.024974890049930254
2019-08-16,0.0035807543438275413
2019-08-19,0.0135742279269766
2019-08-20,-0.0024164109551405577
2019-08-21,0.004567419298576514
2019-08-22,0.00647535470990368
2019-08-23,0.001574054602140773
2019-08-26,0.008541575264019663
2019-08-27,-0.01029869784874049
2019-08-28,0.0026014155454003873
2019-08-29,-0.0034141047470633845
2019-08-30,-0.005344262744766071
2019-09-03,0.01660141318134678
2019-09-04,0.0100959346988172
2019-09-05,-0.013416399203033391
2019-09-06,-0.004283549565858746
2019-09-09,-0.020213239682429274
2019-09-10,-0.028993568164358496
2019-09-11,-0.004737423793570006
2019-09-12,0.009270474437106602
2019-09-13,-0.01707350413860209
2019-09-16,0.01114046820992276
2019-09-17,0.032762997808805094
2019-09-18,-0.013545692402129883
2019-09-19,0.004909362221327873
2019-09-20,-0.0046729884509043584
2019-09-23,0.006117390727782057
2019-09-24,0.006433977786833633
2019-09-25,-0.015876474275940966
2019-09-26,0.013633870165167483
2019-09-27,-0.02908438308363992
2019-09-30,0.008268796763650998
2019-10-01,-0.01597023452693558
2019-10-02,-0.0021201298719870643
2019-10-03,0.006153994754730441
2019-10-04,0.004223207494080006
2019-10-07,-0.003480391955236084
2019-10-08,-0.002619428332966023
2019-10-09,0.001240375300577412
2019-10-10,0.007067452072143654
2019-10-11,-0.011141711408367727
2019-10-14,-0.004023909742368437
2019-10-15,-0.010872044804748682
2019-10-16,0.00029687639830444645
2019-10-17,0.03630562411265781
2019-10-18,0.03209635957273349
2019-10-21,-0.004928251563455555
2019-10-22,-0.01430080690952873
2019-10-23,-0.002831052434518866
2019-10-24,0.005748916121372183
2019-10-25,-0.005010322332439254
2019-10-28,-0.011347264759175246
2019-10-29,-0.0027261534195565096
2019-10-30,0.0016542767694458504
2019-10-31,-0.003303300033890677
2019-11-01,-0.009871003032710601
2019-11-04,-0.02124879812115077
2019-11-05,-0.02111511508628905
2019-11-06,0.01708925498921965
2019-11-07,-0.014935127873317744
2019-11-08,-0.008339132945499594
2019-11-11,0.0022935429967905208
2019-11-12,-0.0034322928408468956
2019-11-13,0.005433898559092487
2019-11-14,0.017507731740201704
2019-11-15,0.007555935235677103
2019-11-18,0.00935566094285889
2019-11-19,-0.0119170593391561
2019-11-20,0.019133130555577527
2019-11-21,-0.010519240677502983
2019-11-22,-0.023108196194769004
2019-11-25,-0.007028225702131463
2019-11-26,0.02298477768309648
2019-11-27,-0.004687118418015501
2019-11-29,-0.0008969330490071759
2019-12-02,-0.020275215172157135
2019-12-03,0.024436856937839257
2019-12-04,0.002832550754606755
2019-12-05,0.003493790315726608
2019-12-06,0.003407364108624744
2019-12-09,0.0031004756276911127
2019-12-10,-0.01383581041413351
2019-12-11,0.004552045351113199
2019-12-12,-0.010568658679452447
2019-12-13,0.005151453753791113
2019-12-16,0.01371712046408069
2019-12-17,-0.010037315248080603
2019-12-18,0.030416962093898325
2019-12-19,0.019825405020095
2019-12-20,0.014865225589551168
2019-12-23,-0.009999778820325878
2019-12-24,-0.0038413376140513655
2019-12-26,0.003999091269794031
2019-12-27,0.003413607201448121
2019-12-30,0.002268064797021907
2019-12-31,0.0053045124415689315
2020-01-02,-0.003306419265092009
2020-01-03,0.005505443592363157
2020-01-06,-0.008423480329789013
2020-01-07,-0.01691932599383672
2020-01-08,0.004176789986537699
2020-01-09,0.005736750530215051
2020-01-10,0.01532969173698695
2020-01-13,0.006249902144249253
2020-01-14,-0.00935156683546201
2020-01-15,0.01479400375646156
2020-01-16,0.008191609738896544
2020-01-17,0.00013789941939412742
2020-01-21,0.020378537106246597
2020-01-22,0.003238855381182848
2020-01-23,0.007330265224196442
2020-01-24,0.000801291282098493
2020-01-27,0.0026684444224862602
2020-01-28,0.009513990850021914
2020-01-29,-0.017662453124807298
2020-01-30,0.013954857463653658
2020-01-31,-0.00853566814520923
2020-02-03,-0.004337893664836612
2020-02-04,0.00844549759399471
2020-02-05,-0.0032568043061180774
2020-02-06,0.003600997085821289
2020-02-07,-6.65353179193362e-05
2020-02-10,0.01614732170118094
2020-02-11,0.053033945102310964
2020-02-12,0.013537979102760334
2020-02-13,0.004350126954429934
2020-02-14,0.012506451806718832
2020-02-18,0.0014456697541731511
2020-02-19,-0.003669961696531776
2020-02-20,0.008393927590813588
2020-02-21,0.006407496085436781
2020-02-24,-0.01011554542236015
2020-02-25,-0.02007702731616856
2020-02-26,-0.0020240054972460175
2020-02-27,-0.08783592552274277
2020-02-28,-0.03443404021830365
2020-03-02,0.09037653801454915
2020-03-03,0.012096431203180158
2020-03-04,0.034338897751788
2020-03-05,-0.008070240153771224
2020-03-06,-0.00875250826208862
2020-03-09,-0.06553929428216654
2020-03-10,0.06035403721499666
2020-03-11,-0.034514962145084316
2020-03-12,-0.06642664664546594
2020-03-13,0.08827463113590439
2020-03-16,-0.12425066034665466
2020-03-17,0.08135793638266176
2020-03-18,-0.05828297715645525
2020-03-19,-0.054659703587453534
2020-03-20,-0.020573686928014756
2020-03-23,-0.08652204366869687
2020-03-24,0.057531223365935746
2020-03-25,0.0343545620436112
2020-03-26,0.11339503047475197
2020-03-27,-0.03916639381613818
2020-03-30,0.08159816050320567
2020-03-31,-0.02471953088556078
2020-04-01,-0.04716057178216004
2020-04-02,0.06381282440180325
2020-04-03,-0.005124050193731411
2020-04-06,0.021494418588430708
2020-04-07,-0.014857277274523906
2020-04-08,0.07383668411251332
2020-04-09,0.043085829501326334
2020-04-13,-0.04319481067397957
2020-04-14,0.05558734018730038
2020-04-15,-0.02002667391957169
2020-04-16,-0.00406248819646482
2020-04-17,0.032447722117025846
2020-04-20,-0.02771614910286857
2020-04-21,-0.016931748695769855
2020-04-22,0.02192042333712907
2020-04-23,-0.016057105974376595
2020-04-24,0.0066023497200127235
2020-04-27,0.013551113531878656
2020-04-28,-0.015506755899786118
2020-04-29,-0.03609071759817173
2020-04-30,0.0256693618581878
2020-05-01,-0.018942754930291184
2020-05-04,0.008439191413312397
2020-05-05,0.006023046534427978
2020-05-06,-0.023254170354966575
2020-05-07,-0.0019355900468560616
2020-05-08,0.01945810166150852
2020-05-11,0.013252989636334034
2020-05-12,-0.034858167358111425
2020-05-13,-0.006678762738154265
2020-05-14,-0.007506914064685177
2020-05-15,-0.01249684332092249
2020-05-18,0.04169439158550459
2020-05-19,-0.024552269430356377
2020-05-20,-0.0013110730000226445
2020-05-21,-0.010042029487872028
2020-05-22,0.03560342801865457
2020-05-26,0.021702340526724928
2020-05-27,0.021743260059466918
2020-05-28,0.03514057385645497
2020-05-29,0.019965737594465516
2020-06-01,0.0093515805450477
2020-06-02,0.004488837627949938
2020-06-03,5.730615449373033e-05
2020-06-04,-0.03958537405936513
2020-06-05,0.005666771615381094
2020-06-08,0.025088890095742444
2020-06-09,0.008737231283475033
2020-06-10,-0.0014344894244885387
2020-06-11,-0.0703915093599512
2020-06-12,0.022710534761265277
2020-06-15,0.019468243639185978
2020-06-16,0.012054711563608045
2020-06-17,-0.000825465614198051
2020-06-18,-0.024786343672428934
2020-06-19,0.03146725942168693
2020-06-22,-0.024112494939718232
2020-06-23,-0.00486937031814505
2020-06-24,-0.020721562785527392
2020-06-25,0.016162940847252116
2020-06-26,-0.02058026195464535
2020-06-29,0.006012765848607771
2020-06-30,0.031115220326255022
2020-07-01,0.02712873133923721
2020-07-02,-0.0068069889443109766
2020-07-06,0.020970030648248095
2020-07-07,-0.01600696977837368
2020-07-08,-0.0005828746894045445
2020-07-09,0.0014002500701295606
2020-07-10,-0.0008740995100079418
2020-07-13,-0.026763671814300616
2020-07-14,0.014618653161079909
2020-07-15,-0.007971821294212589
2020-07-16,-0.01345230442721157
2020-07-17,0.019428002626592722
2020-07-20,0.0071024330104108024
2020-07-21,-0.01545605933862193
2020-07-22,0.003163663482173673
2020-07-23,-0.007735420452855912
2020-07-24,-0.00035959466498525217
2020-07-27,0.010437726489187504
2020-07-28,0.019828710085894485
2020-07-29,0.012166859855857082
2020-07-30,-0.02105026295798451
2020-07-31,0.0
2020-08-03,-0.03589672392379417
2020-08-04,0.010847108700771768
2020-08-05,-0.008198813157533458
2020-08-06,-0.003950759032495976
2020-08-07,0.026362230228239802
2020-08-10,-0.011950645418904116
2020-08-11,-0.026417326672577013
2020-08-12,0.021076830977517114
2020-08-13,-0.005084640707746835
2020-08-14,0.0016427926685000926
2020-08-17,0.00868623180737127
2020-08-18,-0.000361455540738409
2020-08-19,-0.020241118868886465
2020-08-20,0.0014757555700553038
2020-08-21,0.0017805183078121178
2020-08-24,-0.0132379541875699
2020-08-25,-0.0019875941473230796
2020-08-26,0.0017427273617824923
2020-08-27,0.015220288844764562
2020-08-28,0.0022639715815280237
2020-08-31,-0.0032970200038419106
2020-09-01,-0.007044380486417756
2020-09-02,0.025786718901087857
2020-09-03,-0.027483569324319723
2020-09-04,-0.006926227934683449
2020-09-08,-0.013014473082374578
2020-09-09,0.017602556330886143
2020-09-10,-0.015686127269914807
2020-09-11,-0.0010709342312815728
2020-09-14,0.017599617230459552
2020-09-15,0.020604646989371922
2020-09-16,0.016579082155771196
2020-09-17,-0.021183133404657273
2020-09-18,-0.01826030752840202
2020-09-21,-0.013150959899857373
2020-09-22,0.015230051542859835
2020-09-23,-0.027253341436154765
2020-09-24,0.011438074418723021
2020-09-25,0.027382731901331336
2020-09-28,0.011625582612742935
2020-09-29,0.0036064842312650836
2020-09-30,0.014130902714907023
2020-10-01,0.009069000926200665
2020-10-02,0.0036307690154968597
2020-10-05,0.00023724034830929774
2020-10-06,-0.021167161493355957
2020-10-07,-0.001029428990759973
2020-10-08,0.0052146416921186045
2020-10-09,0.009530728990179371
2020-10-12,0.005198315486591554
2020-10-13,-0.008500272106528262
2020-10-14,-0.010611351274736336
2020-10-15,0.018845138863120114
2020-10-16,-0.007374993488275194
2020-10-19,-0.015458221385557858
2020-10-20,0.0008518390747571658
2020-10-21,-0.004074003923908998
2020-10-22,-0.0460343252762736
2020-10-23,0.014207833804497083
2020-10-26,0.009149892661039605
2020-10-27,0.004314735375542611
2020-10-28,-0.02341076957019006
2020-10-29,0.0054829979499875225
2020-10-30,-0.00957416326525462
2020-11-02,0.02099846835215491
2020-11-03,0.005455166656720412
2020-11-04,0.01110085093754476
2020-11-05,0.004872411279362554
2020-11-06,0.007059000137898286
2020-11-09,-0.013957680572270759
2020-11-10,-0.008406385632701463
2020-11-11,0.026305740771971786
2020-11-12,0.014030619735797112
2020-11-13,0.006349189044690728
2020-11-16,-0.015415562531095661
2020-11-17,0.0055613943599823745
2020-11-18,0.025910809998183293
2020-11-19,-0.015001321518803401
2020-11-20,-0.006663222790937895
2020-11-23,-0.003653497301662423
2020-11-24,-0.012683128183574421
2020-11-25,0.004322764741060636
2020-11-27,0.013397254785632695
2020-11-30,0.002392640506812871
2020-12-01,0.0192753292620782
2020-12-02,-0.023185026215134852
2020-12-03,0.0035963448372884343
2020-12-04,-0.023530706566599835
2020-12-07,-0.006422052816609902
2020-12-08,-0.006894442956435154
2020-12-09,-0.018223333670214892
2020-12-10,-0.007387169558373818
2020-12-11,0.0029258492626287325
2020-12-14,-0.007419172388551609
2020-12-15,0.001417592452557237
2020-12-16,-0.008300515695371047
2020-12-17,0.010576064371578653
2020-12-18,-0.012455609438861814
2020-12-21,-0.0035759911877447648
2020-12-22,0.0015006385441476144
2020-12-23,-0.006710420944831985
2020-12-24,0.01010089489183974
2020-12-28,0.01461048225425321
2020-12-29,-0.0028161312289600726
2020-12-30,0.003722834711411327
2020-12-31,0.017903651976691082
2021-01-04,-0.02632059395581232
2021-01-05,0.003935130831835831
2021-01-06,-0.02686174571205302
2021-01-07,0.0067357240544894115
2021-01-08,0.010561022570973355
2021-01-11,-0.006491207047735648
2021-01-12,-0.016986657889015988
2021-01-13,0.014821167985127559
2021-01-14,0.013556779935113727
2021-01-15,0.016089389139392063
2021-01-19,0.013609096146422583
2021-01-20,-0.0020705044812769913
2021-01-21,0.0017601823886028711
2021-01-22,-0.002635811357030504
2021-01-25,0.012396365243853902
2021-01-26,0.015911617135023315
2021-01-27,-0.02184154057372989
2021-01-28,-0.010946096006479222
2021-01-29,0.007146217305351366
2021-02-01,0.031458053135535735
2021-02-02,0.008157518078386161
2021-02-03,-0.014793723896725286
2021-02-04,-0.00018434976496561895
2021-02-05,-0.005333184904409705
2021-02-08,-0.008381612218357093
2021-02-09,0.01920473479690399
2021-02-10,-0.0055492741682823254
2021-02-11,-0.006622443268765821
2021-02-12,0.015185473747094003
2021-02-16,-0.015201457287845166
2021-02-17,0.007223760373817889
2021-02-18,0.010850407845344412
2021-02-19,0.005457887396857375
2021-02-22,-0.002894921120996208
2021-02-23,-0.02226004576729812
2021-02-24,-0.002722050973820833
2021-02-25,-0.009863682232228999
2021-02-26,-0.02418391976454104
2021-03-01,-0.012969491062261862
2021-03-02,-0.0037074153197848014
2021-03-03,-0.03029526970114016
2021-03-04,0.004107138754723572
2021-03-05,0.006839607285588967
2021-03-08,-0.022510684734476705
2021-03-09,0.02909308863588067
2021-03-10,0.005958598605416032
2021-03-11,0.025010041988596354
2021-03-12,0.027653305996986566
2021-03-15,0.01802386667363587
2021-03-16,0.021728415117955535
2021-03-17,-0.0005454353274056967
2021-03-18,0.0013945003221293994
2021-03-19,0.0026027821380634197
2021-03-22,0.013706221052427914
2021-03-23,0.004765042823438259
2021-03-24,-0.005987223396974772
2021-03-25,-0.0011332288028412796
2021-03-26,0.03462912059938872
2021-03-29,0.01004086300181739
2021-03-30,-0.023081939463485468
2021-03-31,0.0066672080514453835
2021-04-01,0.01353618828890002
2021-04-05,0.017081297270062912
2021-04-06,-0.004621187906004409
2021-04-07,-0.0020385035187059364
2021-04-08,-0.002893276676812495
2021-04-09,-0.002901990170945279
2021-04-12,0.013124829358605261
2021-04-13,-0.0024218336878756297
2021-04-14,-0.008017588897408445
2021-04-15,0.0215150964781885
2021-04-16,0.0008360181979871761
2021-04-19,0.006123880321182051
2021-04-20,0.01261617754789257
2021-04-21,-0.0006010162582994472
2021-04-22,0.0072174495532164595
2021-04-23,0.016122667654192124
2021-04-26,-0.0057696013048368355
2021-04-27,-0.007307986334682548
2021-04-28,0.00243590293314222
2021-04-29,0.014957524097791497
2021-04-30,0.005852257205003486
2021-05-03,-0.007193472234737097
2021-05-04,-0.020245101178835045
2021-05-05,-0.003914902880976068
2021-05-06,-0.012556332505734402
2021-05-07,0.013489753596867438
2021-05-10,-0.0007090613650214683
2021-05-11,-0.005295076676511412
2021-05-12,-0.01860365256720664
2021-05-13,0.005144225287405213
2021-05-14,0.007566155906901351
2021-05-17,0.004913981904024256
2021-05-18,0.004231049832888134
2021-05-19,-0.005033636952606058
2021-05-20,0.019796403916868766
2021-05-21,0.0005393063471110793
2021-05-24,0.003718665571625701
2021-05-25,0.010523904435898235
2021-05-26,0.0009033053289864146
2021-05-27,0.004831057928960769
2021-05-28,0.0011622494524292648
2021-06-01,0.010659666316190197
2021-06-02,0.019789133129249015
2021-06-03,-0.0020481292235746684
2021-06-04,0.009234923239296533
2021-06-07,0.006761454629938379
2021-06-08,-0.008887370918963078
2021-06-09,0.004127009057465436
2021-06-10,0.015982475299621823
2021-06-11,-0.022975265783365617
2021-06-14,0.014098978660039618
2021-06-15,-0.007966371349697687
2021-06-16,-0.007978827422794432
2021-06-17,0.015003947804403062
2021-06-18,-0.013309142359697712
2021-06-21,0.017555538715893215
2021-06-22,-0.0026813343197865658
2021-06-23,-0.0056311567442102195
2021-06-24,-0.00040824789204951806
2021-06-25,0.003062259228379771
2021-06-28,0.007632464479510714
2021-06-29,-0.003433775818297402
2021-06-30,-0.011401172652909297
2021-07-01,-0.0020500964502859764
2021-07-02,0.01176165729201828
2021-07-06,0.013401775530833548
2021-07-07,0.006011189712698428
2021-07-08,-0.0004481407322312059
2021-07-09,0.004881675987979506
2021-07-12,0.00674210971421485
2021-07-13,-0.013246130167290815
2021-07-14,0.0075354299083889575
2021-07-15,0.0013372974486807188
2021-07-16,0.004649609337938676
2021-07-19,-0.005317595886960125
2021-07-20,0.0061874029037061185
2021-07-21,-0.010724118446205133
2021-07-22,-0.045101743570480246
2021-07-23,0.0073944184111021105
2021-07-26,-0.006254716615454847
2021-07-27,0.012068091914511303
2021-07-28,-0.00837787949758606
2021-07-29,-0.0005700384891139665
2021-07-30,0.001400175468430298
2021-08-02,0.00010374925052669681
2021-08-03,0.008596008867818972
2021-08-04,0.001899573468140403
2021-08-05,-0.0034845351102065214
2021-08-06,0.0017483597761285274
2021-08-09,-0.0029772795316190814
2021-08-10,-0.016733611216369848
2021-08-11,0.005131422409777153
2021-08-12,0.007085467865332262
2021-08-13,0.00760424772827939
2021-08-16,0.0009242158233582209
2021-08-17,0.009642836419739398
2021-08-18,-0.01412327028691629
2021-08-19,0.019839658518248537
2021-08-20,0.0007071539676912764
2021-08-23,-0.01055279078415905
2021-08-24,-0.0175035837099079
2021-08-25,-0.01158255043444667
2021-08-26,-0.0029952418210712484
2021-08-27,0.0065355350506406396
2021-08-30,0.007016634561343826
