Date,LULU
2018-05-07,0.01759346887380331
2018-05-08,0.010599967054708115
2018-05-09,0.0077393295300307585
2018-05-10,-0.010610301455914573
2018-05-11,0.00643445235271467
2018-05-14,0.0018266724528457345
2018-05-15,0.0023297784106066644
2018-05-16,0.027286555441219607
2018-05-17,0.00344317234498015
2018-05-18,0.008039212694355147
2018-05-21,0.008947657767709893
2018-05-22,-0.00828996171255858
2018-05-23,0.02323094336561171
2018-05-24,0.010829363117663249
2018-05-25,-0.002161482464223319
2018-05-29,-0.0047089847293552145
2018-05-30,-0.00047315529535785217
2018-05-31,-0.00549080958762771
2018-06-01,0.16316038925961385
2018-06-04,0.022833299449889433
2018-06-05,-0.007441192832422727
2018-06-06,0.0011285722386482622
2018-06-07,-0.011997789386203328
2018-06-08,-0.005541974915147074
2018-06-11,0.0028684323319518867
2018-06-12,0.021165287895386298
2018-06-13,0.0013604206961492782
2018-06-14,0.005993766614420082
2018-06-15,0.01978072702652467
2018-06-18,0.010282833796275703
2018-06-19,-0.012259976158216057
2018-06-20,0.001327073855156069
2018-06-21,-0.004365831210224047
2018-06-22,-0.02764073921073318
2018-06-25,0.005475924492709394
2018-06-26,0.015457314558236401
2018-06-27,-0.022951365573757987
2018-06-28,0.008556709811833985
2018-06-29,-0.0007203775054139827
2018-07-02,0.005046094437422655
2018-07-03,-0.0019923493250861846
2018-07-05,-0.005669621455199558
2018-07-06,0.03228394435786597
2018-07-09,-0.015637113830880955
2018-07-10,0.006717762446230013
2018-07-11,-0.013502854674166231
2018-07-12,0.00047745946876687206
2018-07-13,-0.0021476636162843787
2018-07-16,0.014428100693657742
2018-07-17,0.017208822687802217
2018-07-18,-0.00494398922160133
2018-07-19,-0.00791861394611415
2018-07-20,-0.010485984487713873
2018-07-23,-0.00854087961822736
2018-07-24,-0.019063566541347887
2018-07-25,0.016669339456866217
2018-07-26,-0.004318970813400935
2018-07-27,-0.03606713744732304
2018-07-30,-0.009666697184244843
2018-07-31,0.009340294888562362
2018-08-01,0.005002135212846426
2018-08-02,0.031853971303857476
2018-08-03,0.013586320843304689
2018-08-06,0.0018242046652827693
2018-08-07,-0.0057793978437884475
2018-08-08,0.012740869969675606
2018-08-09,0.007705640466913133
2018-08-10,0.01841448613386154
2018-08-13,-0.004443777291363915
2018-08-14,-0.003617063351334493
2018-08-15,-0.023325899775909043
2018-08-16,0.02388299205493105
2018-08-17,0.005561143229432464
2018-08-20,0.049773374345357
2018-08-21,-0.007755890632876294
2018-08-22,-0.0009586673713396499
2018-08-23,0.005314446733162725
2018-08-24,0.018795870895405242
2018-08-27,-0.004323946875747442
2018-08-28,0.0037636725527570025
2018-08-29,0.0001442477178932311
2018-08-30,-0.012256647337033244
2018-08-31,0.13087585894730847
2018-09-04,0.01523269038868591
2018-09-05,-0.028927382460317563
2018-09-06,-0.011391943371652835
2018-09-07,-0.0011920044753724879
2018-09-10,0.021814037437753786
2018-09-11,-0.005710238656331468
2018-09-12,-0.0014357581859776314
2018-09-13,0.010391553844599777
2018-09-14,-0.005756787545354469
2018-09-17,0.010864602797487466
2018-09-18,0.019693637935599195
2018-09-19,-0.020386238814491087
2018-09-20,0.004896556110824735
2018-09-21,0.006539746518419154
2018-09-24,0.0022293829701267587
2018-09-25,0.006800606006885257
2018-09-26,0.0034720222147774926
2018-09-27,0.014343222716396431
2018-09-28,0.007752418490540203
2018-10-01,-0.0052311285296336996
2018-10-02,-0.00890870110643216
2018-10-03,0.008239746250714441
2018-10-04,-0.027736570504115377
2018-10-05,-0.020376955457529045
2018-10-08,-0.019890780235543137
2018-10-09,-0.0035150469796240147
2018-10-10,-0.06369389234089018
2018-10-11,-0.0012084033110315584
2018-10-12,0.022774267540630833
2018-10-15,0.005218843260464734
2018-10-16,0.016405890952793323
2018-10-17,-0.022202509474779863
2018-10-18,-0.006199168371062491
2018-10-19,-0.04142128333823136
2018-10-22,0.023250658597965268
2018-10-23,-0.018006461789298323
2018-10-24,-0.02284799211956723
2018-10-25,0.021818512778739363
2018-10-26,-0.017490117148623585
2018-10-29,0.007862316429375626
2018-10-30,0.04599646581842709
2018-10-31,-0.009850201274725578
2018-11-01,0.02444398881434129
2018-11-02,-0.014912907843453782
2018-11-05,0.0012673755130716557
2018-11-06,-0.007524557583634461
2018-11-07,0.014879832580394936
2018-11-08,-0.006702446999330203
2018-11-09,-0.033106112127803566
2018-11-12,-0.015556843760024863
2018-11-13,0.02422093356702648
2018-11-14,0.010310079062971766
2018-11-15,-0.0021408908963408413
2018-11-16,-0.03790318946116711
2018-11-19,-0.05604698568307498
2018-11-20,-0.044097949195404995
2018-11-21,0.020512380560913535
2018-11-23,-0.024378404181657154
2018-11-26,0.023994717120914277
2018-11-27,-0.007999397835128486
2018-11-28,0.05066391643050472
2018-11-29,0.0036437026179367837
2018-11-30,0.02386834680705796
2018-12-03,0.05537530116106093
2018-12-04,-0.044820961468421516
2018-12-06,-0.016314868698126705
2018-12-07,-0.13367315405107838
2018-12-10,0.010011410926067166
2018-12-11,0.01599857667780169
2018-12-12,0.04963631260159884
2018-12-13,-0.019975577229159436
2018-12-14,-0.008984976947422063
2018-12-17,-0.0020987239274318226
2018-12-18,0.0027760931608933337
2018-12-19,-0.029278506318124564
2018-12-20,-0.006049580449232983
2018-12-21,-0.011042554985405628
2018-12-24,-0.00422011373794795
2018-12-26,0.08299489094634205
2018-12-27,0.005543719676174286
2018-12-28,-0.015728837924537387
2018-12-31,0.001729811217736188
2019-01-02,0.01430801624074185
2019-01-03,0.008188100111264918
2019-01-04,0.03369252509522336
2019-01-07,0.04317388502529429
2019-01-08,0.01312449236935409
2019-01-09,0.0010304680481341144
2019-01-10,-0.032279407276826766
2019-01-11,0.00417903692126087
2019-01-14,0.057278994065282474
2019-01-15,0.0100193888075637
2019-01-16,0.0078650929777353
2019-01-17,0.020388032793093203
2019-01-18,0.04774705776293797
2019-01-22,-0.01709742867291586
2019-01-23,0.0025423488305951203
2019-01-24,-0.009476232031338294
2019-01-25,0.02331069786835438
2019-01-28,-0.014418345185374326
2019-01-29,-0.005010020142213523
2019-01-30,-0.002282620643549005
2019-01-31,-0.005383238331687967
2019-02-01,-0.01143361389162001
2019-02-04,0.003558748219529395
2019-02-05,0.001704855435355812
2019-02-06,-0.0076928646436643655
2019-02-07,0.012829380121092582
2019-02-08,0.006705887703254199
2019-02-11,0.007872414260428284
2019-02-12,0.050270474501603823
2019-02-13,-0.01303078411084091
2019-02-14,-0.002704953676746946
2019-02-15,-0.02428162491069885
2019-02-19,-0.023297300277908106
2019-02-20,0.003726961887047908
2019-02-21,-6.747574375787213e-05
2019-02-22,0.007764458117246242
2019-02-25,-0.004823805756405508
2019-02-26,0.016426568949051035
2019-02-27,-0.0027818133582626636
2019-02-28,-0.0009298578102988619
2019-03-01,0.0063821747477283974
2019-03-04,-0.02378125239395046
2019-03-05,0.007578800422513021
2019-03-06,0.0012760406258871537
2019-03-07,-0.00932322371581662
2019-03-08,-0.03513881210996206
2019-03-11,0.019507395175455633
2019-03-12,0.00344139323494419
2019-03-13,-0.002606417734567379
2019-03-14,-0.008458915861018101
2019-03-15,-0.016576498204038947
2019-03-18,0.01791387731993277
2019-03-19,0.004572879191687029
2019-03-20,-0.004414093147121156
2019-03-21,0.03158986744568404
2019-03-22,-0.03827813315468054
2019-03-25,0.02353184106694961
2019-03-26,-0.020603112530601098
2019-03-27,0.022568999360992992
2019-03-28,0.14128058449060532
2019-03-29,-0.02190520661342943
2019-04-01,0.010069013269289995
2019-04-02,-0.0003020967282933995
2019-04-03,0.004472142912339994
2019-04-04,0.03104499244863934
2019-04-05,-0.01167065447269422
2019-04-08,0.0023617474570787333
2019-04-09,-0.013253224617871928
2019-04-10,-0.0003581516061578194
2019-04-11,0.0032246104411990384
2019-04-12,0.011190505254836225
2019-04-15,0.012538200864149696
2019-04-16,-0.015580447423796273
2019-04-17,0.011220657154306535
2019-04-18,0.012147415073024748
2019-04-22,-0.0016732634597999008
2019-04-23,0.021731559438149972
2019-04-24,0.008428586398081528
2019-04-25,-0.0054973409033541865
2019-04-26,-0.0011280780405885649
2019-04-29,0.0023152276841604813
2019-04-30,-0.006478838853433144
2019-05-01,-0.0038560131048204216
2019-05-02,0.005009420458729652
2019-05-03,0.011837985283285057
2019-05-06,-0.005317940839050572
2019-05-07,-0.02087909653268516
2019-05-08,0.006839880851990943
2019-05-09,-0.008334711824738439
2019-05-10,-0.0001727824358177532
2019-05-13,-0.03517955786057847
2019-05-14,0.018559319780569128
2019-05-15,0.012889690071702375
2019-05-16,0.022674676412708816
2019-05-17,-0.02149322955976063
2019-05-20,0.006647363563493602
2019-05-21,0.013666408074795466
2019-05-22,-0.004588441421825573
2019-05-23,-0.031413636661246414
2019-05-24,0.014806135826355371
2019-05-28,0.004805476060610436
2019-05-29,-0.0689138951515913
2019-05-30,0.013986074737567522
2019-05-31,0.010619409029962057
2019-06-03,-0.01038710827188749
2019-06-04,0.03130533371374011
2019-06-05,0.026745587411011407
2019-06-06,-0.01809589276356871
2019-06-07,0.012384085866195438
2019-06-10,-0.006609075038226608
2019-06-11,0.0016340751054757519
2019-06-12,-0.004311632419222611
2019-06-13,0.021241763097767263
2019-06-14,0.01254871870153762
2019-06-17,0.03751903894587505
2019-06-18,0.025580901794950872
2019-06-19,-0.00494598033196203
2019-06-20,-0.003206873778420216
2019-06-21,-0.02482576344671583
2019-06-24,0.004233816974398508
2019-06-25,-0.029456881848398786
2019-06-26,0.00028208875836277514
2019-06-27,0.015791568948798407
2019-06-28,0.0005552501425614143
2019-07-01,-0.0014428153595146265
2019-07-02,0.005056980703206815
2019-07-03,0.017306230632807784
2019-07-05,-0.004239354073642065
2019-07-08,0.019594979566249338
2019-07-09,-0.004014989227768884
2019-07-10,-0.01171732275631221
2019-07-11,-0.004350833818529742
2019-07-12,0.03523240667609295
2019-07-15,-0.001846802952855775
2019-07-16,0.005339083980610448
2019-07-17,0.0010516995201079737
2019-07-18,-0.00520015478397251
2019-07-19,-0.007656143159169626
2019-07-22,-0.0010109739221988434
2019-07-23,0.007030664842709644
2019-07-24,0.01660760177717635
2019-07-25,-0.005202642760887333
2019-07-26,-0.0031379430074153225
2019-07-29,0.007764522967315335
2019-07-30,-0.0016658445079399398
2019-07-31,-0.003545955673047718
2019-08-01,-0.029514885644121525
2019-08-02,-0.03515774807092942
2019-08-05,-0.024981759039210516
2019-08-06,0.029634288490110183
2019-08-07,0.00963088393093181
2019-08-08,0.027514366323172945
2019-08-09,-0.01894284230576304
2019-08-12,-0.021879443385571462
2019-08-13,0.004305944425311514
2019-08-14,-0.027340073290448852
2019-08-15,0.0043508690032729724
2019-08-16,0.013622887348321067
2019-08-19,0.0047235917968928565
2019-08-20,0.005596910562759572
2019-08-21,0.020370700169250577
2019-08-22,0.0034909691990197
2019-08-23,-0.021416548433239146
2019-08-26,0.012886781869408948
2019-08-27,-0.012284098811011113
2019-08-28,0.014380080668001227
2019-08-29,0.01839080824562589
2019-08-30,-0.0074707051912688005
2019-09-03,-0.027779308678604675
2019-09-04,0.006460976414657038
2019-09-05,0.04266744241327003
2019-09-06,0.07818053946835835
2019-09-09,-0.04307374237614514
2019-09-10,-0.005813081364064665
2019-09-11,0.01629933377216375
2019-09-12,0.011811985246030776
2019-09-13,-0.017863448538613658
2019-09-16,-0.007582722528315267
2019-09-17,0.009137864224819214
2019-09-18,-0.0005627493204307665
2019-09-19,-0.008957821429835033
2019-09-20,-0.022261234156327525
2019-09-23,0.031061751343003152
2019-09-24,-0.006814154227758884
2019-09-25,-0.004281670389071124
2019-09-26,-0.007667655960876374
2019-09-27,-0.009501890619317721
2019-09-30,0.014811287900661885
2019-10-01,0.000831058344797464
2019-10-02,-0.018475258256723914
2019-10-03,0.005393057618244601
2019-10-04,0.015619254883173728
2019-10-07,-0.007560022224483709
2019-10-08,-0.0015131406625304988
2019-10-09,0.004128173512457423
2019-10-10,0.03106786587702537
2019-10-11,0.017614647697804298
2019-10-14,0.007042943176940097
2019-10-15,0.0041863974173685925
2019-10-16,-0.003972718431597966
2019-10-17,0.009257459453720696
2019-10-18,0.010489821555704104
2019-10-21,-0.008835893127621453
2019-10-22,-0.004286851559067939
2019-10-23,0.00518597284263933
2019-10-24,0.00671658512084683
2019-10-25,0.005608217378878733
2019-10-28,-0.00975960951585031
2019-10-29,-0.0018934766584312035
2019-10-30,0.0013133781012553136
2019-10-31,-0.007675500530518131
2019-11-01,-0.017525832262085705
2019-11-04,-0.020977660384932983
2019-11-05,-0.0108916909414839
2019-11-06,0.032932022619502455
2019-11-07,0.010361670689131852
2019-11-08,0.006458916829145123
2019-11-11,0.014990434945369557
2019-11-12,0.0029923988121136613
2019-11-13,0.015879905156282792
2019-11-14,0.009994792308517964
2019-11-15,0.01261608866900743
2019-11-18,0.011810490521543704
2019-11-19,-0.007232453458285049
2019-11-20,0.000737681665982759
2019-11-21,-0.0013821774891655814
2019-11-22,0.01457962684890668
2019-11-25,0.010277443512294315
2019-11-26,0.003060824021300812
2019-11-27,0.02688029793395552
2019-11-29,-0.013721974236432066
2019-12-02,-0.000708953256141287
2019-12-03,-0.010375543610854798
2019-12-04,0.010708362218311729
2019-12-05,0.023095981083376627
2019-12-06,-0.006109400079457594
2019-12-09,0.006539366850071948
2019-12-10,-0.0053274902993546425
2019-12-11,0.015414799211871832
2019-12-12,-0.03739440426008056
2019-12-13,-0.004098535055652053
2019-12-16,0.008051903498927926
2019-12-17,-0.010517019355605783
2019-12-18,0.005964668833700282
2019-12-19,-0.0008024282365489688
2019-12-20,0.02748399709597593
2019-12-23,-0.009379427966010434
2019-12-24,0.003945092172100262
2019-12-26,0.00934375147820976
2019-12-27,-0.004974667584865089
2019-12-30,0.0035214222395818506
2019-12-31,0.0036390258251846053
2020-01-02,0.007553848205773317
2020-01-03,-0.0033416107677815
2020-01-06,0.011992749713946926
2020-01-07,-0.007348238463064094
2020-01-08,0.015276026404952958
2020-01-09,-0.00577405635481576
2020-01-10,-0.0044934191861780715
2020-01-13,0.0440299629498091
2020-01-14,-0.005750829779919475
2020-01-15,-0.0011486186749372074
2020-01-16,0.0009035328585973446
2020-01-17,-0.01009399140822076
2020-01-21,0.005264266414345853
2020-01-22,0.007339595694947798
2020-01-23,-0.005075748987613982
2020-01-24,-0.011149475365335837
2020-01-27,-0.015019765003861818
2020-01-28,0.01102475521580959
2020-01-29,0.018007091910119843
2020-01-30,0.0004514512381936786
2020-01-31,-0.017967776207268638
2020-02-03,0.029157424058378956
2020-02-04,0.006575518155958804
2020-02-05,-0.01649264690545127
2020-02-06,-0.0004919849126294729
2020-02-07,-0.0011075735245424934
2020-02-10,0.020656231336556807
2020-02-11,0.012231466271193092
2020-02-12,0.009380716246024878
2020-02-13,-0.0003150422552001819
2020-02-14,0.0021665605075058547
2020-02-18,0.018945824672131906
2020-02-19,0.012652851291472755
2020-02-20,0.004456907800204801
2020-02-21,-0.029505457355132325
2020-02-24,-0.037866304860237454
2020-02-25,-0.03005567992154501
2020-02-26,-0.0010468573449847751
2020-02-27,-0.07486586516234728
2020-02-28,-0.014907083514388852
2020-03-02,0.05284940913865355
2020-03-03,-0.007732586548133802
2020-03-04,0.01976837114361718
2020-03-05,-0.04503062298444582
2020-03-06,-0.011935437228216439
2020-03-09,-0.08592998635122107
2020-03-10,0.021774995002721953
2020-03-11,-0.05085239012505449
2020-03-12,-0.1270259105635253
2020-03-13,0.04505407022525221
2020-03-16,-0.21369167905211284
2020-03-17,0.04245221856849102
2020-03-18,-0.031198261458625587
2020-03-19,0.10330578467474472
2020-03-20,0.06554303148960394
2020-03-23,0.04417919391312908
2020-03-24,0.11863030806369856
2020-03-25,0.004565682260783355
2020-03-26,0.03708298789195119
2020-03-27,-0.059561785518421506
2020-03-30,0.027007022889315335
2020-03-31,-0.022635863330850214
2020-04-01,-0.03191771540149124
2020-04-02,0.010844716584000436
2020-04-03,-0.022858404051965597
2020-04-06,0.07558619005926714
2020-04-07,-0.00015387935248256657
2020-04-08,0.005592019023855421
2020-04-09,0.03826335498284217
2020-04-13,-0.02083430961044308
2020-04-14,0.029658193790369047
2020-04-15,0.01350036246876174
2020-04-16,0.005962998371539685
2020-04-17,0.07968831193839931
2020-04-20,-0.03218809994162264
2020-04-21,-0.05430255417013308
2020-04-22,0.02597714340884827
2020-04-23,-0.0021217264180874995
2020-04-24,0.013749781092901037
2020-04-27,0.05751571271203271
2020-04-28,-0.010665953437592246
2020-04-29,0.03546127060092852
2020-04-30,-0.038506205009121275
2020-05-01,-0.0214336557083733
2020-05-04,0.0
2020-05-05,-0.002194868179525855
2020-05-06,0.02277615970394553
2020-05-07,0.01259079178062783
2020-05-08,0.05309969338605547
2020-05-11,0.03206012625703569
2020-05-12,-0.012295371198224325
2020-05-13,-0.05445179876966111
2020-05-14,0.035659828049763975
2020-05-15,0.04007235223375516
2020-05-18,0.03464323803254321
2020-05-19,-0.016585137240769154
2020-05-20,0.0277236431294543
2020-05-21,0.03541293336779039
2020-05-22,0.03438871247714137
2020-05-26,0.01691176413826856
2020-05-27,0.000319805041467891
2020-05-28,0.010373049476853913
2020-05-29,0.055129709357689904
2020-06-01,0.028623779284188355
2020-06-02,0.01169453277725685
2020-06-03,0.03663145337357521
2020-06-04,-0.0195217674593281
2020-06-05,0.0074348977749627565
2020-06-08,-0.01400966603111442
2020-06-09,0.003488760374573463
2020-06-10,0.021649830074765175
2020-06-11,-0.04680589290893267
2020-06-12,-0.03816698024142284
2020-06-15,0.022573905965982854
2020-06-16,0.024946371434135806
2020-06-17,-0.02227868786099685
2020-06-18,-0.002337882213343856
2020-06-19,-0.0184830876640516
2020-06-22,0.02458133512195748
2020-06-23,-0.011585541865541615
2020-06-24,-0.019723742758585905
2020-06-25,-0.0003048449885458826
2020-06-26,-0.018974709486889396
2020-06-29,0.016647695729425704
2020-06-30,0.059996613881158734
2020-07-01,-0.010865082985587526
2020-07-02,-0.012474908186210443
2020-07-06,0.031433597254268975
2020-07-07,-0.024208734599593607
2020-07-08,0.010236730613567113
2020-07-09,0.016780629945515768
2020-07-10,-0.0021898310055623593
2020-07-13,-0.02939031241906853
2020-07-14,0.010388377817925676
2020-07-15,0.013589784450803277
2020-07-16,0.0018238673604986655
2020-07-17,0.011945895337803325
2020-07-20,0.03162675582990526
2020-07-21,-0.00443636551737725
2020-07-22,0.0040873613583458646
2020-07-23,-0.020537437040915818
2020-07-24,0.0046560738380223565
2020-07-27,0.03125968209321539
2020-07-28,-0.026873694684298788
2020-07-29,0.009608155979398125
2020-07-30,-0.006385419766142486
2020-07-31,0.005963024945757844
2020-08-03,0.009214042303949288
2020-08-04,-0.0011564712469874783
2020-08-05,0.037201859451397645
2020-08-06,-0.0036426200077580573
2020-08-07,0.008667971298108368
2020-08-10,0.006430527997282498
2020-08-11,-0.025993296981443592
2020-08-12,0.029698516862243007
2020-08-13,0.014363137189125297
2020-08-14,-0.003340127891727551
2020-08-17,0.01646998189854454
2020-08-18,0.011018129782480512
2020-08-19,0.005741673353037102
2020-08-20,0.015463965043993166
2020-08-21,0.00635878632957132
2020-08-24,0.020501688294491505
2020-08-25,0.005819676478473701
2020-08-26,0.00792602377807139
2020-08-27,-0.017457414579578945
2020-08-28,0.007043044163456136
2020-08-31,-0.004794949416962124
2020-09-01,0.041232969576249445
2020-09-02,0.018227847469220126
2020-09-03,-0.05126920833976001
2020-09-04,-0.043559932431188275
2020-09-08,-0.032124223877308844
2020-09-09,-0.07395653522006074
2020-09-10,-0.012132228458742178
2020-09-11,-0.02065620422363279
2020-09-14,0.001372068846110519
2020-09-15,0.005321467309861161
2020-09-16,-0.017433199690152112
2020-09-17,-0.022194280781810738
2020-09-18,-0.027547675726528054
2020-09-21,0.002714030962357672
2020-09-22,0.06103670555534335
2020-09-23,0.010108363674935283
2020-09-24,-0.0037566767139511903
2020-09-25,-0.0007287549227946721
2020-09-28,0.01071826484031524
2020-09-29,0.015499018828252664
2020-09-30,0.017610471940508576
2020-10-01,0.03546161717501195
2020-10-02,-0.024571102961954527
2020-10-05,0.015631050228645638
2020-10-06,-0.025394343079472748
2020-10-07,0.029214354725479508
2020-10-08,-0.0028621203570911025
2020-10-09,0.025211543327573693
2020-10-12,0.0044449823440047
2020-10-13,0.023821863634833074
2020-10-14,-0.011844287292639755
2020-10-15,0.004374067643670543
2020-10-16,-0.01035031050068469
2020-10-19,-0.038548422007119165
2020-10-20,-0.01908096972359763
2020-10-21,-0.013755933909157969
2020-10-22,0.0005223146781394572
2020-10-23,0.025332390640351754
2020-10-26,-0.0069477935760829945
2020-10-27,0.0066646303208699464
2020-10-28,-0.012881542866953755
2020-10-29,0.0019422297104558783
2020-10-30,-0.03289409526679421
2020-11-02,-0.011870113199576204
2020-11-03,0.036862139089738566
2020-11-04,0.039892359606828576
2020-11-05,0.020577341850529063
2020-11-06,-0.009735598116591304
2020-11-09,-0.04898195734675659
2020-11-10,-0.014588907323014877
2020-11-11,0.04497343221259675
2020-11-12,-0.020108082336188327
2020-11-13,-0.013518812420268422
2020-11-16,0.0194191936383159
2020-11-17,0.019983739043193838
2020-11-18,-0.004343975316834059
2020-11-19,0.022764412769613607
2020-11-20,0.003308137291549995
2020-11-23,0.008069672654964055
2020-11-24,0.002926545827458993
2020-11-25,0.02360177453327883
2020-11-27,0.021213043919555696
2020-11-30,0.013218715286767768
2020-12-01,0.01971797247285112
2020-12-02,-0.013032377233879622
2020-12-03,0.007568457536297757
2020-12-04,0.004368398253161043
2020-12-07,-0.014798670260423252
2020-12-08,-0.00110370316028785
2020-12-09,-0.020238794883422617
2020-12-10,0.015155709656250016
2020-12-11,-0.06706044790645305
2020-12-14,0.023379378548249008
2020-12-15,0.010500361149651027
2020-12-16,0.019743305065556216
2020-12-17,0.0632608119928113
2020-12-18,-0.02077348506514476
2020-12-21,-0.012299944575136057
2020-12-22,-0.035698946947388066
2020-12-23,-0.013719561032358163
2020-12-24,-0.010446854402804906
2020-12-28,-0.00017081575857436082
2020-12-29,0.005293761232598948
2020-12-30,-0.006907882999189652
2020-12-31,-0.007839671616311938
2021-01-04,0.02404963694665674
2021-01-05,0.028338962616394348
2021-01-06,-0.008867667121418843
2021-01-07,0.01112184045401765
2021-01-08,-0.0049824853583512185
2021-01-11,-0.010397821599675283
2021-01-12,-0.013078612338751405
2021-01-13,-0.013419937034248486
2021-01-14,-0.01252343806060252
2021-01-15,-0.009288847336375361
2021-01-19,-0.006531204644412147
2021-01-20,0.03760407631026297
2021-01-21,-0.016614085316534855
2021-01-22,-0.00816106206274958
2021-01-25,-0.018419623445310118
2021-01-26,-0.027736089139802633
2021-01-27,-0.0031763909750834873
2021-01-28,0.0022153514221592285
2021-01-29,-0.004723829956167935
2021-02-01,0.014573471618781753
2021-02-02,0.03133718825914733
2021-02-03,-0.0335252335692281
2021-02-04,0.018652731478744133
2021-02-05,-0.013319973461721202
2021-02-08,0.01685226625089875
2021-02-09,0.0028848459302903695
2021-02-10,0.0020546896064308484
2021-02-11,0.013181404865148405
2021-02-12,-0.008760094736920077
2021-02-16,-0.008779033356606236
2021-02-17,-0.006856016030595713
2021-02-18,-0.002044330599271005
2021-02-19,-0.013656668851692588
2021-02-22,-0.03232706377147576
2021-02-23,0.004230352142998717
2021-02-24,-0.015951661140229723
2021-02-25,-0.023859039340874078
2021-02-26,0.005030303054158969
2021-03-01,0.010106500162046395
2021-03-02,0.008385524762684948
2021-03-03,-0.06765997071765961
2021-03-04,-0.03665656253221983
2021-03-05,0.028407011186852626
2021-03-08,-0.014663715510056963
2021-03-09,0.03256732741260926
2021-03-10,0.035696308626148365
2021-03-11,0.004336557727801393
2021-03-12,-0.013726911825399424
2021-03-15,0.0269211353680181
2021-03-16,-0.017720816984053256
2021-03-17,0.02095546954073879
2021-03-18,-0.028139061870560478
2021-03-19,0.007703559015974193
2021-03-22,0.015840156728937904
2021-03-23,0.0013711500874120652
2021-03-24,-0.021399233343391555
2021-03-25,-0.003579467353013399
2021-03-26,0.02544008609224191
2021-03-29,0.006878992554488539
2021-03-30,0.0029415253827462795
2021-03-31,-0.03273520137088015
2021-04-01,-0.01838865471614548
2021-04-05,-0.007705873277906283
2021-04-06,0.03270289209597288
2021-04-07,-0.008038313746472014
2021-04-08,0.021304368159808185
2021-04-09,0.01778857691970459
2021-04-12,0.018074940551541907
2021-04-13,0.0004014107042100701
2021-04-14,-0.0030864197530864335
2021-04-15,0.008761568335187597
2021-04-16,-0.005309457508651749
2021-04-19,-0.00564645805424413
2021-04-20,-0.01855580932947598
2021-04-21,0.032849548990365074
2021-04-22,0.03694749478030568
2021-04-23,0.006583058262223274
2021-04-26,-0.009326127898702241
2021-04-27,0.004381323386060121
2021-04-28,-0.0035958536462290525
2021-04-29,0.014316974421239248
2021-04-30,-0.022251399879335887
2021-05-03,0.0003281411183395644
2021-05-04,-0.03124816874515224
2021-05-05,-0.008648807668149794
2021-05-06,-0.0025148174976040716
2021-05-07,0.02788841972460654
2021-05-10,-0.01810798402854219
2021-05-11,-0.006846361419367564
2021-05-12,-0.05226064042752654
2021-05-13,0.008911900975900666
2021-05-14,0.0218231461063898
2021-05-17,-0.0003495482399363814
2021-05-18,-0.007979937996557052
2021-05-19,-0.005512294418587915
2021-05-20,0.02855214443249654
2021-05-21,-0.018704768523170934
2021-05-24,0.01593227982084655
2021-05-25,0.01860518201305328
2021-05-26,0.017432429327760124
2021-05-27,-0.0050037128978593914
2021-05-28,-0.015177777852185992
2021-06-01,-0.013957260846948039
2021-06-02,0.006779247050439974
2021-06-03,-0.010661554463336165
2021-06-04,0.038316121197947695
2021-06-07,0.006342547971509793
2021-06-08,-0.0018394661756515607
2021-06-09,-0.011419935889114385
2021-06-10,0.007884562565371622
2021-06-11,0.02577319683024326
2021-06-14,-0.002010028673714803
2021-06-15,-0.007197419320315479
2021-06-16,0.006175623703396749
2021-06-17,0.03599591940739111
2021-06-18,-0.005237511746516432
2021-06-21,0.01358000149966987
2021-06-22,0.019358984476481433
2021-06-23,0.0008075758312260373
2021-06-24,0.006983889282835998
2021-06-25,0.0049183464432742685
2021-06-28,0.0002749762238287712
2021-06-29,0.007889153219646783
2021-06-30,-0.004609181324733869
2021-07-01,-0.002027537145244729
2021-07-02,0.01164096891108235
2021-07-06,0.007870366344280288
2021-07-07,0.017368156533475343
2021-07-08,-0.011354635704192595
2021-07-09,0.010414196078360805
2021-07-12,-0.022547849777061257
2021-07-13,0.005041840375969109
2021-07-14,0.016775902594623915
2021-07-15,-0.0021750625424585834
2021-07-16,-0.011909537779222212
2021-07-19,0.003632075371003296
2021-07-20,0.027503696689443302
2021-07-21,0.0008348743397079694
2021-07-22,0.03188053579582606
2021-07-23,0.017531899291145736
2021-07-26,-0.018247736904069445
2021-07-27,-0.010140627505734412
2021-07-28,0.004240869869888364
2021-07-29,0.024879795645804892
2021-07-30,-0.006701868399675015
2021-08-02,0.0061973171040659025
2021-08-03,0.0120700756061356
2021-08-04,0.007263604289819758
2021-08-05,0.009550060701334129
2021-08-06,-0.014165461104910237
2021-08-09,-0.002154054609075473
2021-08-10,-0.004342114286244758
2021-08-11,0.007268367315941937
2021-08-12,0.00022013682373245302
2021-08-13,-0.0004646558893268704
2021-08-16,-0.0031806317016200847
2021-08-17,-0.03666978044527558
2021-08-18,-0.0028027060556568006
2021-08-19,0.013056327067839213
2021-08-20,0.003379647332580893
2021-08-23,0.016414043686248547
2021-08-24,0.003561189270877785
2021-08-25,0.006210003960216204
2021-08-26,-0.009502362885029147
2021-08-27,0.0037830055633987225
2021-08-30,0.02106063937547109
2021-08-31,-0.034618295778889974
2021-09-01,-0.011595108310821556
2021-09-02,-0.018102302440287543
2021-09-03,-0.00010301657034494927
2021-09-07,-0.004815479571108283
2021-09-08,-0.014516341861003701
