Date,TKO
2018-05-14,0.0013792796876621605
2018-05-15,0.0018362524978645656
2018-05-16,-0.0013747602275723247
2018-05-17,0.15416359392265577
2018-05-18,0.022063292428940562
2018-05-21,0.1252429615413675
2018-05-22,-0.01711019647139278
2018-05-23,0.005978596510638923
2018-05-24,0.02744265803121282
2018-05-25,-0.011908719494197917
2018-05-29,0.019111498785713943
2018-05-30,-0.0038857450432628893
2018-05-31,-0.01814785037467015
2018-06-01,0.018310493014906948
2018-06-04,0.03884660014888386
2018-06-05,0.004245477967175004
2018-06-06,0.018861879875138765
2018-06-07,-0.010533035196735652
2018-06-08,-0.003548431646901107
2018-06-11,0.0048557389954799746
2018-06-12,-0.001288414936066018
2018-06-13,-0.00483864262548328
2018-06-14,0.006657859749644723
2018-06-15,0.01096938293077887
2018-06-18,0.020105477577636588
2018-06-19,0.034568913663117984
2018-06-20,0.023586183994982912
2018-06-21,-0.01713422048762625
2018-06-22,0.00901733885253786
2018-06-25,-0.010128093975562913
2018-06-26,0.002407496954866861
2018-06-27,0.06349437600774865
2018-06-28,0.04940002544524491
2018-06-29,-0.02057821632132295
2018-07-02,0.02691559157438017
2018-07-03,-0.009895799403770278
2018-07-05,0.01796327785145624
2018-07-06,0.017380608347673743
2018-07-09,-0.020995894172265883
2018-07-10,-0.0013324054061689683
2018-07-11,-0.004801644560499252
2018-07-12,-0.0009384230783452407
2018-07-13,0.03166115413864179
2018-07-16,0.03237965339142468
2018-07-17,0.014359426144739507
2018-07-18,-0.00012417586883239906
2018-07-19,0.019870812248080405
2018-07-20,0.00974182808716706
2018-07-23,-0.0048238702846492565
2018-07-24,-0.01805641828779725
2018-07-25,0.0030855481464320267
2018-07-26,0.031495996376168955
2018-07-27,-0.024928636062645504
2018-07-30,-0.03975509506666386
2018-07-31,0.007770292162732062
2018-08-01,-0.019086814667484076
2018-08-02,0.01546351908602972
2018-08-03,-0.0032993490879766885
2018-08-06,0.022027051160620204
2018-08-07,-0.013579113736895465
2018-08-08,-0.0005054860037088105
2018-08-09,-0.0010105411173927381
2018-08-10,0.003794646248868938
2018-08-13,-0.021295422652326534
2018-08-14,0.011072675063574122
2018-08-15,-0.009041233040237073
2018-08-16,0.015291409994649285
2018-08-17,0.006075319363740839
2018-08-20,0.010944539799444541
2018-08-21,0.0069689730383757365
2018-08-22,-0.0112459507164826
2018-08-23,0.007874235074972757
2018-08-24,0.020213363048311228
2018-08-27,-0.0009725977776473549
2018-08-28,0.018980491709599034
2018-08-29,0.026029544323211695
2018-08-30,0.003957049210990826
2018-08-31,0.013214171021516341
2018-09-04,0.015330064612990357
2018-09-05,-0.030310065579126744
2018-09-06,0.012084742510777957
2018-09-07,-0.0009183787224538165
2018-09-10,0.007124715462186293
2018-09-11,-0.014034429634105616
2018-09-12,-0.0037033269346875564
2018-09-13,0.015935428352451764
2018-09-14,0.012136851655628833
2018-09-17,-0.007352806296736514
2018-09-18,0.020740715738215343
2018-09-19,-0.01741663071261801
2018-09-20,0.01738448532543635
2018-09-21,0.0062538963269123116
2018-09-24,0.02630413988422986
2018-09-25,0.01708667361138505
2018-09-26,0.010526210228281263
2018-09-27,0.01094287569225405
2018-09-28,0.006765158208173805
2018-10-01,-0.025948393503279488
2018-10-02,-0.024941951709828714
2018-10-03,0.010885227949675391
2018-10-04,-0.023366111997411565
2018-10-05,0.007056162790517462
2018-10-08,-0.006459180517116692
2018-10-09,-0.04143252076043058
2018-10-10,-0.04954618267601241
2018-10-11,0.003749529320046463
2018-10-12,0.030847198362834005
2018-10-15,-0.0067795118573520385
2018-10-16,-0.008003160954038746
2018-10-17,-0.0036777141066822727
2018-10-18,-0.005715691394435396
2018-10-19,-0.017604817770582204
2018-10-22,0.014872683247409313
2018-10-23,-0.012131974640687715
2018-10-24,-0.059216982596472345
2018-10-25,-0.021842971077784323
2018-10-26,-0.07795977779563346
2018-10-29,-0.0518775528932266
2018-10-30,0.03597329265681859
2018-10-31,0.05908976263460275
2018-11-01,-0.01170932668151825
2018-11-02,-0.022024149112309432
2018-11-05,0.04261687149397897
2018-11-06,-0.002050639056083936
2018-11-07,0.03123272015660894
2018-11-08,-0.06920827753559833
2018-11-09,-0.007135728077457659
2018-11-12,-0.031191527851740286
2018-11-13,-0.003263864534922445
2018-11-14,0.005953725729111126
2018-11-15,0.007694665751593943
2018-11-16,-0.038178942441107644
2018-11-19,-0.05618323605506592
2018-11-20,-0.0021030014343208503
2018-11-21,0.022694337603878845
2018-11-23,-0.0077669108458875424
2018-11-26,0.04664542378167846
2018-11-27,-0.0036629689728212567
2018-11-28,0.0877756693049403
2018-11-29,0.01506820889876015
2018-11-30,0.026082202623623818
2018-12-03,-0.005002608076906001
2018-12-04,-0.027585281134539508
2018-12-06,0.07001104116446721
2018-12-07,-0.019851200544742986
2018-12-10,0.012658516699510125
2018-12-11,-0.007368622615463116
2018-12-12,-0.019750562158548424
2018-12-13,-0.0020315875560646957
2018-12-14,-0.013843905010341162
2018-12-17,-0.019405387099975524
2018-12-18,0.03242078753272959
2018-12-19,0.0050300713963367105
2018-12-20,-0.0050048964100627424
2018-12-21,-0.0520659999804618
2018-12-24,-0.04244951230508376
2018-12-26,0.0963007699167735
2018-12-27,-0.0020491854149453648
2018-12-28,0.00013670442603475053
2018-12-31,0.022721262727517066
2019-01-02,-0.007093238960216852
2019-01-03,-0.014691970407640365
2019-01-04,0.05444583817469728
2019-01-07,0.03438009883201443
2019-01-08,0.012667646158732726
2019-01-09,-0.02254151398817661
2019-01-10,-0.0011403982413836777
2019-01-11,0.0020295146694753186
2019-01-14,0.02468705002493987
2019-01-15,0.0028412775727761908
2019-01-16,0.00418898834888326
2019-01-17,0.0017175510634244162
2019-01-18,0.021800151319125938
2019-01-22,-0.04003340407195044
2019-01-23,0.01298538964471141
2019-01-24,0.005422966990609179
2019-01-25,0.021944879280076268
2019-01-28,-0.01823437417788365
2019-01-29,-0.0018328493843906557
2019-01-30,0.01664838203785468
2019-01-31,-0.008549055498295766
2019-02-01,-0.0013357938583977713
2019-02-04,0.0034050245457488693
2019-02-05,-0.009695885130179827
2019-02-06,-0.023864746957542482
2019-02-07,0.04701585107433992
2019-02-08,0.027661331058941974
2019-02-11,0.01165235823896138
2019-02-12,0.004952915431965854
2019-02-13,0.0111172530713457
2019-02-14,0.007367932113119036
2019-02-15,-0.01586591377063984
2019-02-19,-0.0098328728006013
2019-02-20,-0.003810537747367615
2019-02-21,0.002434032566363875
2019-02-22,0.0006938038464470164
2019-02-25,-0.016408576357424765
2019-02-26,-0.005051737147807822
2019-02-27,-0.01204395661842661
2019-02-28,0.00035855240783444486
2019-03-01,0.022461296485935867
2019-03-04,-0.018696036689621942
2019-03-05,-0.009883397041767439
2019-03-06,-0.003487649237592705
2019-03-07,-0.0034998555059797543
2019-03-08,0.016471050517143704
2019-03-11,0.04896910767535001
2019-03-12,0.0009089305617582255
2019-03-13,-0.006354955134656004
2019-03-14,0.03648199705468702
2019-03-15,0.019198982534473163
2019-03-18,-0.02403358525969157
2019-03-19,-0.008319614621938198
2019-03-20,0.006711547485898528
2019-03-21,0.023555468751646824
2019-03-22,-0.05872775630311022
2019-03-25,0.0059970104844231376
2019-03-26,0.012151833474671525
2019-03-27,-0.038735963976296195
2019-03-28,0.013314311083949537
2019-03-29,0.009069733871923003
2019-04-01,0.004839858273650188
2019-04-02,0.0028670552469787225
2019-04-03,0.018867958342478897
2019-04-04,0.007070847432427252
2019-04-05,-0.006464123873491934
2019-04-08,0.009871041278504578
2019-04-09,0.011218407115191509
2019-04-10,0.034490422493201445
2019-04-11,0.009343669469717986
2019-04-12,0.010940564161480593
2019-04-15,0.011966669421926701
2019-04-16,0.008740392167506661
2019-04-17,-0.020285366707621044
2019-04-18,0.006242889422756637
2019-04-22,-0.006204157553190814
2019-04-23,0.032670806621822646
2019-04-24,-0.007556727398902563
2019-04-25,-0.13319778250456393
2019-04-26,-0.02178520528591321
2019-04-29,-0.012451832467403334
2019-04-30,0.016609932456988385
2019-05-01,-0.014549825903596991
2019-05-02,0.03594351092259984
2019-05-03,0.002336400191838006
2019-05-06,0.015850795861349853
2019-05-07,-0.02558536902748043
2019-05-08,-0.007653253982945696
2019-05-09,-0.004864509564692754
2019-05-10,0.001907104320111097
2019-05-13,-0.038676129819080085
2019-05-14,-0.0097797830772125
2019-05-15,0.015377132004734895
2019-05-16,0.005294264310026664
2019-05-17,-0.019228509789481096
2019-05-20,-0.018981183006415492
2019-05-21,0.006873880200217952
2019-05-22,-0.020733425788709736
2019-05-23,-0.010586041376396182
2019-05-24,-0.010046863406440787
2019-05-28,-0.023329212832045587
2019-05-29,-0.021457410559336032
2019-05-30,-0.00013821627741816833
2019-05-31,0.003310367676539583
2019-06-03,0.0002749915744848508
2019-06-04,0.004672891368964871
2019-06-05,0.007934578907743628
2019-06-06,-0.002714719975442259
2019-06-07,-0.0027217729714001937
2019-06-10,-0.024153982510869643
2019-06-11,0.019997148570547907
2019-06-12,0.0005483620496822272
2019-06-13,0.03692040290941656
2019-06-14,-0.01336868318356188
2019-06-17,0.01354982652152037
2019-06-18,0.018927749792297943
2019-06-19,-0.0006493472455535443
2019-06-20,-0.020278364538488858
2019-06-21,-0.0249435581686569
2019-06-24,-0.004626486334513347
2019-06-25,-0.014627541607544647
2019-06-26,-0.01345713175542862
2019-06-27,0.01532812285937668
2019-06-28,0.00013846747303247753
2019-07-01,0.017172265269684628
2019-07-02,0.016065018438327305
2019-07-03,0.0001344002966074953
2019-07-05,0.006832641599488376
2019-07-08,-0.03313361372319956
2019-07-09,0.004403926801674896
2019-07-10,0.003288604000916795
2019-07-11,-0.002321717398304335
2019-07-12,0.00177946975521448
2019-07-15,-0.0008195665176187195
2019-07-16,-0.010120595257053555
2019-07-17,-0.004144717530258468
2019-07-18,-0.026082304113948962
2019-07-19,0.00042747189671410446
2019-07-22,-0.008685439485864532
2019-07-23,-0.018672929498196766
2019-07-24,0.006001147265745521
2019-07-25,0.08657081914595599
2019-07-26,0.017541269244930602
2019-07-29,-0.023292543882606487
2019-07-30,-0.014416551939619437
2019-07-31,-0.00505799771332438
2019-08-01,-0.025556598420314436
2019-08-02,-0.02185551041167122
2019-08-05,-0.046994622704303546
2019-08-06,0.02268961419453208
2019-08-07,0.004880798540370712
2019-08-08,0.015307812595263925
2019-08-09,-0.025079891198979243
2019-08-12,-0.05620810762457917
2019-08-13,0.05089006526280282
2019-08-14,0.010794768829036183
2019-08-15,0.02269353419753317
2019-08-16,0.009572065851494393
2019-08-19,0.03332858939537031
2019-08-20,0.035868090823912624
2019-08-21,-0.005904899584544987
2019-08-22,0.0024299339939828357
2019-08-23,-0.005925686689464582
2019-08-26,0.007315815140862103
2019-08-27,-0.00551454829283593
2019-08-28,-0.011766187821970586
2019-08-29,-0.0218967572477059
2019-08-30,-0.0005597575136903066
2019-09-03,-0.028839276450039808
2019-09-04,0.023352660827700156
2019-09-05,0.005353073638229455
2019-09-06,0.030825418092925272
2019-09-09,-0.0432242124989618
2019-09-10,0.010370967981579993
2019-09-11,0.011248390217151849
2019-09-12,0.027576538902022385
2019-09-13,-0.019788530258665893
2019-09-16,0.024889241952506413
2019-09-17,0.024150266748924176
2019-09-18,-0.030562561279400713
2019-09-19,-0.007473805818238088
2019-09-20,0.00835176486876188
2019-09-23,-0.027698829783659562
2019-09-24,-0.03644746197342885
2019-09-25,0.02913060361215769
2019-09-26,-0.0002819164436709265
2019-09-27,0.0029586991173933264
2019-09-30,-0.0007026214882781545
2019-10-01,0.00014073865144403896
2019-10-02,-0.06717274232033821
2019-10-03,0.035553014658713744
2019-10-04,0.021966644857594808
2019-10-07,-0.012811434045725933
2019-10-08,-0.023792483932287722
2019-10-09,-0.01580483359677154
2019-10-10,0.01485832399289877
2019-10-11,0.03549241772126033
2019-10-14,-0.005712412462198668
2019-10-15,-0.00186756634200258
2019-10-16,0.009641848345297355
2019-10-17,0.0014253704217124241
2019-10-18,-0.04639931074880366
2019-10-21,0.030447741707567255
2019-10-22,-0.03316912545820638
2019-10-23,-0.0019474957030574114
2019-10-24,0.004653332153571776
2019-10-25,0.021514940258557935
2019-10-28,0.00789832416738201
2019-10-29,-0.010883777425310992
2019-10-30,-0.025234866932057898
2019-10-31,-0.15653234260212456
2019-11-01,-0.0014275797073894925
2019-11-04,-0.05003576622507733
2019-11-05,0.04909735316644559
2019-11-06,-0.006275952327321588
2019-11-07,-0.014976668585021669
2019-11-08,0.00238152950564241
2019-11-11,0.02156448574597425
2019-11-12,-0.012164668244108778
2019-11-13,-0.015211952550451935
2019-11-14,0.03475536690655323
2019-11-15,0.024702428610334115
2019-11-18,0.01803683377506582
2019-11-19,0.02981260808412345
2019-11-20,-0.0031431375397057426
2019-11-21,-0.019415850481866115
2019-11-22,0.019631035893268978
2019-11-25,0.00431519803496383
2019-11-26,0.008097875305505431
2019-11-27,0.023934390171518105
2019-11-29,-0.007044251999617224
2019-12-02,-0.008062171224718417
2019-12-03,0.00585187048175384
2019-12-04,-0.002262454410294712
2019-12-05,0.008422448010104278
2019-12-06,0.015258478043650658
2019-12-09,-0.008226512769531236
2019-12-10,-0.01642996467485791
2019-12-11,0.01946160957927856
2019-12-12,-0.023589440967346942
2019-12-13,0.02611812548723358
2019-12-16,0.013203978065448485
2019-12-17,0.006437329891157972
2019-12-18,-0.00156002705420899
2019-12-19,0.008906233793108509
2019-12-20,0.0058851176988592435
2019-12-23,0.0035411745955924445
2019-12-24,-0.003988875713632378
2019-12-26,0.008009890723256863
2019-12-27,-0.007946242191641306
2019-12-30,-0.011398688213946628
2019-12-31,0.010751107192270126
2020-01-02,-0.010020222468659079
2020-01-03,0.008408647839876826
2020-01-06,0.005867851201379448
2020-01-07,0.01934303054626474
2020-01-08,-0.05376506399112557
2020-01-09,0.013369418185629423
2020-01-10,-0.04680383458785664
2020-01-13,0.011698780535374098
2020-01-14,0.020846938360265632
2020-01-15,-0.009412957552506707
2020-01-16,0.027540615084111097
2020-01-17,-0.014890233497983685
2020-01-21,-0.014637981264694844
2020-01-22,0.01582426178785279
2020-01-23,-0.007153076195805963
2020-01-24,-0.04482859053784616
2020-01-27,-0.009554327601782098
2020-01-28,0.02267736919271135
2020-01-29,0.008439440206792881
2020-01-30,0.022317079172541554
2020-01-31,-0.21540924945359563
2020-02-03,-0.05728317948086059
2020-02-04,0.02777782229608694
2020-02-05,0.034628264529880326
2020-02-06,-0.09183666036146065
2020-02-07,-0.04426984412651325
2020-02-10,-0.011285857486409312
2020-02-11,0.016408983400560517
2020-02-12,-0.011698759884798848
2020-02-13,0.035984652935406425
2020-02-14,0.026736978201017836
2020-02-18,0.02292449355029169
2020-02-19,0.012184695974008397
2020-02-20,0.02622506753271292
2020-02-21,0.05215765232081937
2020-02-24,-0.029862767918906408
2020-02-25,0.0016417966745114754
2020-02-26,-0.008194855528392164
2020-02-27,-0.05267542655289659
2020-02-28,0.019843152130445407
2020-03-02,-0.0087662532191074
2020-03-03,-0.02502163797238477
2020-03-04,-0.0048671824948810505
2020-03-05,-0.0015564763105746504
2020-03-06,-0.049209215906837134
2020-03-09,-0.036065594562541325
2020-03-10,0.0007285572513027194
2020-03-11,-0.059965844793522405
2020-03-12,-0.16113983241217955
2020-03-13,0.10747385982214164
2020-03-16,-0.1511434805469728
2020-03-17,0.07588706562085346
2020-03-18,0.03633575221161567
2020-03-19,0.06157939027254544
2020-03-20,0.013044816305151974
2020-03-23,0.03342456291490614
2020-03-24,0.034994790337798065
2020-03-25,-0.11936477025346937
2020-03-26,0.016579503383426397
2020-03-27,-0.032904519369243546
2020-03-30,-0.010650758545797778
2020-03-31,0.014653268679544862
2020-04-01,-0.00972593132455557
2020-04-02,0.031249760346196975
2020-04-03,-0.015007157366811463
2020-04-06,0.027835037338719726
2020-04-07,0.024229942405267435
2020-04-08,0.00946276467498608
2020-04-09,0.03170707310936938
2020-04-13,0.001068866994427875
2020-04-14,0.024292480203836453
2020-04-15,0.013812934732172488
2020-04-16,0.019794361960926654
2020-04-17,0.021930913020441478
2020-04-20,0.0007401310645396286
2020-04-21,-0.025635103367303458
2020-04-22,-0.0012644833316554083
2020-04-23,-0.0103851854982846
2020-04-24,0.1464040479245321
2020-04-27,-0.01585191293282584
2020-04-28,0.006579128671166279
2020-04-29,0.018255616985282774
2020-04-30,-0.015714985631268164
2020-05-01,-0.012367951524458132
2020-05-04,0.0018214505391760394
2020-05-05,0.007045648402298488
2020-05-06,-0.018054739285986887
2020-05-07,0.006894779920441074
2020-05-08,0.05135824963083202
2020-05-11,-0.03538862091257189
2020-05-12,-0.03128501617809565
2020-05-13,-0.036477743212196656
2020-05-14,0.01374466091147597
2020-05-15,-0.00951471888494193
2020-05-18,0.04610960406549691
2020-05-19,-0.001836691712690408
2020-05-20,0.05220803859361767
2020-05-21,-0.021420639651078877
2020-05-22,-0.005807619520069696
2020-05-26,0.010559440270271336
2020-05-27,0.019786753247863276
2020-05-28,-0.018312499754790657
2020-05-29,0.027536948654053095
2020-06-01,0.019018883548972854
2020-06-02,0.005090017148891235
2020-06-03,0.00717462061137164
2020-06-04,-0.014875234207665788
2020-06-05,0.024882838283254216
2020-06-08,0.011828165889515185
2020-06-09,-0.04245282385795335
2020-06-10,0.00021427211735458584
2020-06-11,-0.059100861222664114
2020-06-12,0.014833613561458847
2020-06-15,0.017539822227986557
2020-06-16,-0.014143538577183645
2020-06-17,0.00515593623459476
2020-06-18,0.009143369256159994
2020-06-19,-0.0008840218659071919
2020-06-22,-0.008183738263286777
2020-06-23,-0.0022302165275809305
2020-06-24,-0.01989271907974277
2020-06-25,-0.018928334792660095
2020-06-26,-0.03858667908610902
2020-06-29,0.05391682036589196
2020-06-30,-0.0032118586868266075
2020-07-01,0.0315307750243774
2020-07-02,0.015394788536319703
2020-07-06,0.019116798239009913
2020-07-07,-0.02975413988976705
2020-07-08,0.019111105189121957
2020-07-09,-0.015045846949378827
2020-07-10,0.023909595136574868
2020-07-13,-0.038270163256526435
2020-07-14,0.024505164860680217
2020-07-15,0.034013663896991675
2020-07-16,-0.008276610464339251
2020-07-17,-0.014337762275606902
2020-07-20,0.004342200811179309
2020-07-21,-0.009079171550394949
2020-07-22,0.001963381532948505
2020-07-23,-0.008055626083394163
2020-07-24,-0.01843733269350256
2020-07-27,0.004248481486420319
2020-07-28,-0.0002224288779348882
2020-07-29,-0.007572349527771749
2020-07-30,0.01952408252419313
2020-07-31,0.025974104098432038
2020-08-03,-0.05234942732326131
2020-08-04,0.0031697759714082174
2020-08-05,0.02143960609641793
2020-08-06,0.003535216258588214
2020-08-07,-0.037868686909507066
2020-08-10,0.008924437836861143
2020-08-11,0.029938768065696397
2020-08-12,0.0022021327164918336
2020-08-13,0.007031502075759866
2020-08-14,-0.01003710189907936
2020-08-17,-0.010579663577522602
2020-08-18,-0.0026731519913932855
2020-08-19,-0.0020103059956316782
2020-08-20,-0.014548001091120644
2020-08-21,-0.029525354487772937
2020-08-24,0.052656372917141425
2020-08-25,-0.010671484956823574
2020-08-26,0.021573004541077356
2020-08-27,-0.007039235710897929
2020-08-28,-0.0048735619969513255
2020-08-31,-0.01892258176117334
2020-09-01,-0.012253332600293598
2020-09-02,0.019067204013666794
2020-09-03,-0.04147857816262934
2020-09-04,0.013170254493241051
2020-09-08,-0.008356676512067507
2020-09-09,-0.010767800766802949
2020-09-10,0.0047326501026003776
2020-09-11,-0.024964712905273245
2020-09-14,-0.003875862829983867
2020-09-15,0.0007295457420530838
2020-09-16,-0.0017010653624802696
2020-09-17,-0.00852011659544627
2020-09-18,-0.013994596639195889
2020-09-21,-0.019920077850116624
2020-09-22,-0.003811148168963552
2020-09-23,-0.021932980927472867
2020-09-24,0.012255275482545125
2020-09-25,0.008500887281419622
2020-09-28,0.018390974634807655
2020-09-29,0.004012829466070622
2020-09-30,0.010992038930357939
2020-10-01,-0.0024710107467059705
2020-10-02,-0.005202198348659426
2020-10-05,-0.0234060762830276
2020-10-06,0.013768299219795388
2020-10-07,0.008048477855485014
2020-10-08,-0.0057386877235736655
2020-10-09,0.007779028241995833
2020-10-12,-0.0019917242223014275
2020-10-13,0.01222534402901676
2020-10-14,0.02662060161587232
2020-10-15,-0.016566520654712202
2020-10-16,-0.028808682620430903
2020-10-19,-0.028406203215707415
2020-10-20,0.0015526532007279492
2020-10-21,0.007233046395070719
2020-10-22,-0.010002726698256303
2020-10-23,-0.008289718256419665
2020-10-26,-0.016457933958959448
2020-10-27,-0.004515397884870986
2020-10-28,-0.02214496517953124
2020-10-29,0.018553959467506376
2020-10-30,-0.0259846507078364
2020-11-02,0.05638077622308546
2020-11-03,0.0023430553683423394
2020-11-04,0.015584383481155761
2020-11-05,-0.03375941829874185
2020-11-06,0.030174575188461228
2020-11-09,0.03365879528396287
2020-11-10,0.007457156456021297
2020-11-11,0.014310105982388022
2020-11-12,-0.019703124474423128
2020-11-13,0.014392283531921457
2020-11-16,0.03375721492107764
2020-11-17,-0.0007098656211675936
2020-11-18,-0.017996647123469045
2020-11-19,0.011574607574512674
2020-11-20,-0.02336104648242987
2020-11-23,0.008054482638195637
2020-11-24,0.017675533730431958
2020-11-25,-0.0014275004990735862
2020-11-27,-0.004050625060868396
2020-11-30,0.02966530593976513
2020-12-01,0.04228629519178062
2020-12-02,-0.008471005877890736
2020-12-03,-0.008093417462302077
2020-12-04,0.019265529181893726
2020-12-07,-0.014898859285878197
2020-12-08,-0.011963790147227149
2020-12-09,0.0011422628810280333
2020-12-10,0.014148808679646185
2020-12-11,-0.004275213017059909
2020-12-14,0.010876845233264376
2020-12-15,0.023985725836815464
2020-12-16,-0.0032838353221804617
2020-12-17,0.04304867826745884
2020-12-18,-0.022320506994092493
2020-12-21,-0.005169107413232621
2020-12-22,0.020567141906131292
2020-12-23,0.013152454778138312
2020-12-24,-0.009212949390519642
2020-12-28,0.012679675233271182
2020-12-29,0.005216941742161474
2020-12-30,0.004359791000829505
2020-12-31,-0.006821120901959743
2021-01-04,-0.01727370677648077
2021-01-05,0.016942122068282828
2021-01-06,0.009995819765590941
2021-01-07,-0.0014432079241373241
2021-01-08,-0.0039232393810019195
2021-01-11,-0.0205224139428547
2021-01-12,0.030899520224976662
2021-01-13,0.03017861774736219
2021-01-14,0.029892370298551185
2021-01-15,-0.016447406372344764
2021-01-19,0.024591923387455195
2021-01-20,-0.010176853307082068
2021-01-21,0.02017459745577832
2021-01-22,0.05571407141350426
2021-01-25,-0.028098067449680908
2021-01-26,0.0648629084633241
2021-01-27,-0.00034807652601132055
2021-01-28,-0.016539074196550207
2021-01-29,-0.0028322839297505453
2021-02-01,0.02219072382078413
2021-02-02,-0.007294232161414893
2021-02-03,-0.011371682251121173
2021-02-04,-0.009024987929048156
2021-02-05,-0.1208928220531984
2021-02-08,-0.03676621434996685
2021-02-09,-0.0037958720981503546
2021-02-10,-0.011854215380214028
2021-02-11,0.008140464414685189
2021-02-12,-0.013812268980309739
2021-02-16,0.0019393274545229655
2021-02-17,0.021290438902467734
2021-02-18,-0.004632749822541693
2021-02-19,-0.009731049200631614
2021-02-22,0.019653519378146855
2021-02-23,0.010685403620193323
2021-02-24,0.03254558095746263
2021-02-25,-0.018269492522330122
2021-02-26,0.010225027241606677
2021-03-01,0.06255057770245864
2021-03-02,0.00781085009691207
2021-03-03,-0.02041575558445663
2021-03-04,0.014666189101431248
2021-03-05,0.036515730188864115
2021-03-08,0.04128445965788807
2021-03-09,-0.01198245005013443
2021-03-10,0.02051016918156945
2021-03-11,0.018524936282785065
2021-03-12,-0.016334169439439106
2021-03-15,0.008040389724217611
2021-03-16,0.0008670272343269669
2021-03-17,-0.01992365016637232
2021-03-18,-0.010783156401024674
2021-03-19,0.020729146134831122
2021-03-22,0.010854359626229604
2021-03-23,-0.02372709664258177
2021-03-24,0.003902812556928925
2021-03-25,-0.023679111210231696
2021-03-26,-0.004524945222110888
2021-03-29,0.019818288383550486
2021-03-30,-0.0024961043697666607
2021-03-31,-0.0302054518815702
2021-04-01,0.02451159209273257
2021-04-05,-0.0017989370063317134
2021-04-06,0.010091866924989201
2021-04-07,0.008028563528119426
2021-04-08,-0.007256519207710421
2021-04-09,0.04047060613213649
2021-04-12,-0.026730610801690813
2021-04-13,-0.007922694297564203
2021-04-14,-0.0021295235315007544
2021-04-15,0.009069897316239972
2021-04-16,-0.00669713988132925
2021-04-19,0.006742293967148205
2021-04-20,-0.0028198483710859534
2021-04-21,0.00636267194305562
2021-04-22,-0.012644888608140947
2021-04-23,-0.03539665187063312
2021-04-26,0.025631540641423367
2021-04-27,0.002337371542082911
2021-04-28,-0.003587475788114247
2021-04-29,0.002340243940027298
2021-04-30,-0.010236989219171377
2021-05-03,0.014153422957968509
2021-05-04,-0.027733058628319762
2021-05-05,-0.0023923546551621877
2021-05-06,0.013834966607261245
2021-05-07,-0.0016374257807839632
2021-05-10,-0.005102986643269025
2021-05-11,-0.009891958039572879
2021-05-12,-0.022941536948101526
2021-05-13,0.0
2021-05-14,0.016663473050220423
2021-05-17,0.003911335915609548
2021-05-18,-0.017254165187572612
2021-05-19,-0.0052861033923188305
2021-05-20,0.036819174489898465
2021-05-21,0.053450469918300936
2021-05-24,0.0064292244791051
2021-05-25,-0.011049737656610548
2021-05-26,-0.0069833021050886845
2021-05-27,-0.003691976929431684
2021-05-28,-0.014646138611513537
2021-06-01,-0.0032235315045294755
2021-06-02,0.006288143248772693
2021-06-03,0.01356899660608879
2021-06-04,0.00105695560422836
2021-06-07,-0.009501844407386884
2021-06-08,0.03304307557452013
2021-06-09,0.10885651674126118
2021-06-10,0.006203276742301034
2021-06-11,-0.035912389122919275
2021-06-14,0.016178121307792503
2021-06-15,-0.027585090055458283
2021-06-16,-0.031771742524419166
2021-06-17,-0.015904883586757457
2021-06-18,-0.016162006048380806
2021-06-21,-0.0008647159630212897
2021-06-22,0.023883683493997943
2021-06-23,-0.009465821463469304
2021-06-24,0.0032424408426210416
2021-06-25,0.01956115912462164
2021-06-28,-0.015515598331743985
2021-06-29,-0.017793726113980335
2021-06-30,-0.001207524822950612
2021-07-01,0.008118844508195444
2021-07-02,-0.010281109618857975
2021-07-06,-0.022333745232195445
2021-07-07,-0.0030105404328221175
2021-07-08,-0.010301806683903791
2021-07-09,0.011126833312983697
2021-07-12,-0.007809499524871755
2021-07-13,-0.004830018850458084
2021-07-14,-0.005392823381493939
2021-07-15,-0.0697631696002865
2021-07-16,-0.017680341016802492
2021-07-19,-0.030261126648022385
2021-07-20,-0.007138430039776544
2021-07-21,0.01869349212524707
2021-07-22,0.00040334347381132396
2021-07-23,-0.011892735814585387
2021-07-26,0.012035875299823529
2021-07-27,-0.008264515304707731
2021-07-28,-0.00020331141412943676
2021-07-29,-0.022158880265468972
2021-07-30,0.026611189138458835
2021-08-02,-0.004657726138531437
2021-08-03,-0.009969434454387804
2021-08-04,-0.0014386413009276344
2021-08-05,0.031076286835775457
2021-08-06,0.004590950377449277
2021-08-09,-0.01132543093155125
2021-08-10,0.009646361249709301
2021-08-11,0.008758108652526353
2021-08-12,-0.004143660942498073
2021-08-13,-0.004160982357489185
2021-08-16,-0.00915242910370051
2021-08-17,-0.017068149778070363
2021-08-18,-0.020633383570691888
2021-08-19,-0.014392898583126201
2021-08-20,0.026666418141940262
2021-08-23,0.011131898004974605
2021-08-24,0.019775833311163726
2021-08-25,0.0037982169290939893
2021-08-26,0.022505699262243883
2021-08-27,0.012855372553759459
2021-08-30,-0.0013459256575740763
2021-08-31,0.0034659717919125477
2021-09-01,0.0046057472450447
2021-09-02,0.004584554418769704
2021-09-03,-0.011218989970564253
2021-09-07,-0.020961448055652476
2021-09-08,-0.007071463345827755
2021-09-09,-0.009297565327152646
2021-09-10,0.036541397770136985
2021-09-13,0.03987700052945087
2021-09-14,0.002970389581385957
