Date,GE
2018-05-03,-0.017630227357281925
2018-05-04,0.012203574321466126
2018-05-07,-0.0021275028844029986
2018-05-08,0.014214780448134512
2018-05-09,0.024526806662830358
2018-05-10,0.004788180348502591
2018-05-11,-0.006126846414509779
2018-05-14,0.007534263519298756
2018-05-15,0.0
2018-05-16,0.02175389545958173
2018-05-17,0.0
2018-05-18,-0.00399227777664668
2018-05-21,0.019372217465131847
2018-05-22,0.001966107949988194
2018-05-23,-0.07259657735401914
2018-05-24,0.02961923949310541
2018-05-25,0.0020551010806459935
2018-05-29,-0.030759065662649743
2018-05-30,-0.0007049308011011224
2018-05-31,-0.006351448800353321
2018-06-01,0.0014201119344625646
2018-06-04,-0.027659553525612668
2018-06-05,0.006564921582440375
2018-06-06,-0.011594435049220198
2018-06-07,0.010263785100061096
2018-06-08,0.010885631400961548
2018-06-11,0.003589110039953214
2018-06-12,0.0
2018-06-13,-0.00643777234705023
2018-06-14,-0.01799843791231126
2018-06-15,-0.016272129505246924
2018-06-18,-0.007518831191893449
2018-06-19,-0.01893938656743488
2018-06-20,-0.005405449335415091
2018-06-21,-0.009316607337383265
2018-06-22,0.02272725058679792
2018-06-25,-0.02298854516226234
2018-06-26,0.07764715608863249
2018-06-27,0.01601158302695249
2018-06-28,-0.009312582350900489
2018-06-29,-0.015907151656927576
2018-07-02,-0.01763432938060372
2018-07-03,0.0
2018-07-05,0.004487828751818412
2018-07-06,0.03127345961463024
2018-07-09,0.0072201282593087335
2018-07-10,0.015770429612802506
2018-07-11,-0.012702963599863892
2018-07-12,0.0
2018-07-13,-0.007148173944072522
2018-07-16,0.0007201189419323573
2018-07-17,-0.015107859625986486
2018-07-18,0.004382987355221246
2018-07-19,-0.0014550219986042556
2018-07-20,-0.04442780733299467
2018-07-23,-0.009908498408125577
2018-07-24,0.010007659284212211
2018-07-25,-0.0007623816753005164
2018-07-26,0.0030513476859359567
2018-07-27,-0.00684439481888488
2018-07-30,0.0076571305072685725
2018-07-31,0.03571415077563089
2018-08-01,-0.028613370116494563
2018-08-02,-0.005287052461054986
2018-08-03,-0.002277833234417437
2018-08-06,-0.003044065828057496
2018-08-07,0.00458019883691807
2018-08-08,-0.008358631032594488
2018-08-09,-0.008429150160073062
2018-08-10,-0.013137764487785475
2018-08-13,-0.0250586419620894
2018-08-14,-0.008032032546409051
2018-08-15,-0.010526477539356538
2018-08-16,0.006546485683809555
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.026829715099133455
2018-08-22,-0.012668463611859804
2018-08-23,0.005613385360220713
2018-08-24,-0.0031894508564326296
2018-08-27,0.021599650327049247
2018-08-28,-0.0007828229831065014
2018-08-29,0.016457682133996565
2018-08-30,-0.015420460816490511
2018-08-31,0.013312663120568669
2018-09-04,-0.020865582474322242
2018-09-05,-0.008681762627718137
2018-09-06,-0.003981074161609421
2018-09-07,-0.008792800522367972
2018-09-10,0.008870799694556064
2018-09-11,-0.014388435832760393
2018-09-12,0.022708754756054494
2018-09-13,0.00793018493096631
2018-09-14,0.007148560823925454
2018-09-17,0.001577214567731966
2018-09-18,-0.0031496556669918796
2018-09-19,0.01579816639159204
2018-09-20,-0.031104357405876693
2018-09-21,-0.02327436179609943
2018-09-24,-0.03533300911870507
2018-09-25,-0.040034085367806393
2018-09-26,0.010647831068728797
2018-09-27,0.012291638844579733
2018-09-28,-0.0208153714125342
2018-10-01,0.0708591754548844
2018-10-02,0.019023891181707553
2018-10-03,0.01298708221278666
2018-10-04,0.014422873271779713
2018-10-05,0.041074376724997474
2018-10-08,0.032625340566786676
2018-10-09,-0.0044089230102246635
2018-10-10,-0.01992604572922474
2018-10-11,-0.0421684095722934
2018-10-12,-0.03144670323149501
2018-10-15,-0.013798500003131653
2018-10-16,-0.004115340331051431
2018-10-17,0.007438047029455497
2018-10-18,0.01558640028880931
2018-10-19,0.014539707546850744
2018-10-22,-0.014331334139703333
2018-10-23,0.02504026485622357
2018-10-24,-0.04097682183464013
2018-10-25,-0.03040287827044763
2018-10-26,-0.04237295328014312
2018-10-29,-0.012389393774073332
2018-10-30,-0.08781342089183541
2018-10-31,-0.007858668153387982
2018-11-01,-0.05148514127250914
2018-11-02,-0.03027133658423231
2018-11-05,-0.0010764209383753442
2018-11-06,0.015086132165797794
2018-11-07,-0.023354625070802992
2018-11-08,-0.010869155941551245
2018-11-09,-0.0571429189987297
2018-11-12,-0.0687647875425389
2018-11-13,0.07759681905705529
2018-11-14,-0.03368160482772398
2018-11-15,-0.018028954541247866
2018-11-16,-0.018359664100606632
2018-11-19,-0.022444084772456296
2018-11-20,-0.02423468185795985
2018-11-21,0.020915038991767165
2018-11-23,-0.030729684971539384
2018-11-26,0.0013207804966914871
2018-11-27,-0.01846935239332903
2018-11-28,0.040322265661633994
2018-11-29,0.025840200243654854
2018-11-30,-0.055415950982149687
2018-12-03,0.04133335318037101
2018-12-04,-0.06786222849495926
2018-12-06,0.00961601996451722
2018-12-07,-0.04625861113487506
2018-12-10,-0.011412213396305715
2018-12-11,-0.024530846167814535
2018-12-12,-0.007396473146232374
2018-12-13,0.07302509137632818
2018-12-14,-0.013888708371441516
2018-12-17,0.007042218510409537
2018-12-18,0.01818115438120449
2018-12-19,0.05364607047793912
2018-12-20,-0.028720729737157336
2018-12-21,-0.03897874386522315
2018-12-24,-0.032167401787150496
2018-12-26,0.06791865128629881
2018-12-27,-0.016238182791315503
2018-12-28,0.03301231465520993
2018-12-31,0.007989468755014384
2019-01-02,0.06340827834391538
2019-01-03,0.0012422546203441076
2019-01-04,0.021091719929330566
2019-01-07,0.06196874266033414
2019-01-08,-0.020595362739522893
2019-01-09,-0.007009164556157077
2019-01-10,0.051764708151561534
2019-01-11,0.0
2019-01-14,-0.0044742481094594
2019-01-15,-0.019101224395658867
2019-01-16,0.028636845047315118
2019-01-17,0.017817549021012846
2019-01-18,-0.00875286554281185
2019-01-22,-0.04415004965559577
2019-01-23,0.00808307245165163
2019-01-24,0.005727462909994374
2019-01-25,0.04328017521396177
2019-01-28,-0.025109008613387496
2019-01-29,-0.0033596039342927986
2019-01-30,0.02247196910218241
2019-01-31,0.11648353628188635
2019-02-01,0.002952477005002452
2019-02-04,0.0019627382217404232
2019-02-05,0.041136280226938826
2019-02-06,-0.015051888424637228
2019-02-07,-0.0391593904241726
2019-02-08,-0.02485102277459028
2019-02-11,0.022425850072507414
2019-02-12,-0.00498479454180889
2019-02-13,0.03907833622929657
2019-02-14,-0.03182288243624154
2019-02-15,0.004980319015736034
2019-02-19,0.003964299450319508
2019-02-20,-0.002961545069226079
2019-02-21,-0.006930960025011368
2019-02-22,0.013958503553089141
2019-02-25,0.06391330074800528
2019-02-26,0.02462126636037354
2019-02-27,0.02063790284852285
2019-02-28,-0.04503700082430129
2019-03-01,-0.011549551338837172
2019-03-04,0.010710851150214307
2019-03-05,-0.04720611837086952
2019-03-06,-0.07886714931298688
2019-03-07,0.03732125152420673
2019-03-08,0.014830598422870489
2019-03-11,0.03340286407248705
2019-03-12,-0.014141499459923046
2019-03-13,0.026639472714198975
2019-03-14,0.027943886383442473
2019-03-15,-0.03300955347183787
2019-03-18,0.02409638458969776
2019-03-19,-0.000980530426665016
2019-03-20,0.0029441693477678665
2019-03-21,0.004892210576694422
2019-03-22,-0.028237509575935515
2019-03-25,-0.010019639746782771
2019-03-26,0.02226699320439174
2019-03-27,-0.013861468883495487
2019-03-28,-0.007028154993498514
2019-03-29,0.010111376086281876
2019-04-01,0.011010986395281641
2019-04-02,0.013861312964968509
2019-04-03,-0.013671803813513739
2019-04-04,-0.006930656482484254
2019-04-05,-0.0019942989302114134
2019-04-08,-0.0519480713577154
2019-04-09,-0.028451119170668004
2019-04-10,-0.0065073163541435886
2019-04-11,-0.004366740531629998
2019-04-12,-0.013158109442006571
2019-04-15,-0.0022220110853838904
2019-04-16,0.01781760432548163
2019-04-17,-0.002188405679741101
2019-04-18,0.02521940039150139
2019-04-22,-0.003208755558141818
2019-04-23,0.0010731127552401354
2019-04-24,-0.00107196241869556
2019-04-25,-0.021459129205580574
2019-04-26,0.04934189595402283
2019-04-29,0.016719216843569917
2019-04-30,0.04522078236314475
2019-05-01,-0.006882876209187372
2019-05-02,0.014851395611142904
2019-05-03,0.024390227039862822
2019-05-06,-0.006666632171545173
2019-05-07,-0.03068090317626382
2019-05-08,0.004945751562569489
2019-05-09,-0.011811139565256035
2019-05-10,0.00896431089996974
2019-05-13,-0.02566645876913054
2019-05-14,0.04559251797252606
2019-05-15,-0.00581385944743007
2019-05-16,-0.012670359156717326
2019-05-17,-0.012833112791978962
2019-05-20,-0.011999801578084113
2019-05-21,0.008096871087464708
2019-05-22,-0.006024076383653654
2019-05-23,-0.03434342566697579
2019-05-24,-0.011506333701220672
2019-05-28,-0.009523819839810987
2019-05-29,0.0010685267882493132
2019-05-30,0.010672349981684981
2019-05-31,-0.003167929356863164
2019-06-03,0.009533907671016362
2019-06-04,0.049317954607421166
2019-06-05,-0.011000133068665763
2019-06-06,0.003033396902959229
2019-06-07,0.006048287719428114
2019-06-10,0.007014150195738589
2019-06-11,0.006965059532064055
2019-06-12,0.015810329575082438
2019-06-13,0.0029180869151474997
2019-06-14,-0.007758949349896294
2019-06-17,-0.017595552817869176
2019-06-18,0.036815863099365354
2019-06-19,-0.00767741729264193
2019-06-20,0.028046491258730377
2019-06-21,-0.0141111428140539
2019-06-24,-0.019084031120182754
2019-06-25,-0.005836556801437243
2019-06-26,0.004892210576694422
2019-06-27,0.01265840544802499
2019-06-28,0.01058712163799247
2019-07-01,0.012381055695459331
2019-07-02,-0.0009409976839883649
2019-07-03,-0.0009415877115396265
2019-07-05,-0.010367448901751786
2019-07-08,-0.02857135579463488
2019-07-09,0.004901870810127162
2019-07-10,-0.004877959681949151
2019-07-11,-0.008823768486032169
2019-07-12,0.025717330646803482
2019-07-15,-0.009643328238560622
2019-07-16,0.010710751124396678
2019-07-17,-0.03853570417133778
2019-07-18,0.008016155113046874
2019-07-19,-0.0019880041029952666
2019-07-22,0.01693224360317358
2019-07-23,0.043095158610267914
2019-07-24,0.0028170268700000722
2019-07-25,-0.023408395492307887
2019-07-26,0.007669996111340449
2019-07-29,-0.012369201913213779
2019-07-30,0.013487473724950183
2019-07-31,-0.0066539165543859635
2019-08-01,-0.03540670094172216
2019-08-02,-0.007936394594374008
2019-08-05,-0.0340004151840958
2019-08-06,-0.009316538282544973
2019-08-07,-0.011494028010990864
2019-08-08,0.0031708897799611613
2019-08-09,-0.035826889625786285
2019-08-12,-0.010929105502844094
2019-08-13,0.03314943827549488
2019-08-14,-0.03422486014366666
2019-08-15,-0.11295681584065265
2019-08-16,0.0973782186712171
2019-08-19,-0.0136516837944749
2019-08-20,-0.03344862429762285
2019-08-21,-0.026252933558083447
2019-08-22,0.003676152323464299
2019-08-23,-0.026861887070810275
2019-08-26,0.010037695147795844
2019-08-27,-0.014906911686588753
2019-08-28,0.0012611896607446216
2019-08-29,0.021410642232083665
2019-08-30,0.017262631302459974
2019-09-03,0.009696829389084005
2019-09-04,0.05642244511899386
2019-09-05,0.0011365039176489677
2019-09-06,-0.011350440946697238
2019-09-09,0.02870219747389302
2019-09-10,0.020089658445605396
2019-09-11,0.024069713781522672
2019-09-12,-0.010683650064594596
2019-09-13,0.009729679953971004
2019-09-16,0.004282680287337026
2019-09-17,-0.0021324180062030074
2019-09-18,0.002136974930022628
2019-09-19,0.0042642496079257075
2019-09-20,-0.005307699596998838
2019-09-23,-0.0032017471363613437
2019-09-24,-0.03961451923264603
2019-09-25,0.021181686461598348
2019-09-26,-0.015283803274154573
2019-09-27,0.0022168286100605616
2019-09-30,-0.011061451134855682
2019-10-01,-0.0369127664253478
2019-10-02,-0.011614514533680786
2019-10-03,0.023501900973917245
2019-10-04,-0.016073616311064964
2019-10-07,-0.0011669367849795886
2019-10-08,-0.03271010836174071
2019-10-09,0.008453894242476778
2019-10-10,0.011976166804139377
2019-10-11,0.04142001324577449
2019-10-14,-0.00909087418529797
2019-10-15,0.019495506263548457
2019-10-16,0.001124932271599599
2019-10-17,0.01572985416151451
2019-10-18,-0.0088491782924498
2019-10-21,-0.018973391543178564
2019-10-22,0.03071702132947185
2019-10-23,0.00882998627223297
2019-10-24,-0.020787974268648868
2019-10-25,0.005586691747311745
2019-10-28,0.007777845781882453
2019-10-29,0.0
2019-10-30,0.11466370651222713
2019-10-31,-0.012858612159662552
2019-11-01,0.0400801623718714
2019-11-04,0.05298661922097203
2019-11-05,0.0036596018177230683
2019-11-06,0.004558037347067945
2019-11-07,0.024500780683625933
2019-11-08,0.020371869086624805
2019-11-11,-0.014756811339709408
2019-11-12,0.006167454375660242
2019-11-13,-0.011383586637935372
2019-11-14,0.0
2019-11-15,0.020371869086624805
2019-11-18,-0.0069442814977226375
2019-11-19,0.005244751522195168
2019-11-20,-0.009565358683526815
2019-11-21,0.012291729791394479
2019-11-22,0.001734308657054262
2019-11-25,0.0025975713548040957
2019-11-26,-0.01986182857452279
2019-11-27,-0.005286340013496038
2019-11-29,-0.0017714547727801788
2019-12-02,-0.009760639781347558
2019-12-03,-0.015232697495192515
2019-12-04,-0.008189506872124497
2019-12-05,-0.010091533528856167
2019-12-06,0.028730272429669856
2019-12-09,-0.009909843901924509
2019-12-10,0.001819739472166182
2019-12-11,-0.00363308218045455
2019-12-12,0.04284417576476218
2019-12-13,-0.00874148149445575
2019-12-16,-0.014990839470380046
2019-12-17,-0.006266909787733366
2019-12-18,-0.012612721669284177
2019-12-19,0.007299385204368125
2019-12-20,0.0
2019-12-23,0.01178601846103744
2019-12-24,0.0026881622095873414
2019-12-26,0.0035746305416473056
2019-12-27,-0.004452180342175982
2019-12-30,-0.008944884004132958
2019-12-31,0.00722038031417549
2020-01-02,0.0689963509708702
2020-01-03,0.003352835936557552
2020-01-06,0.014202362281310776
2020-01-07,-0.007413546082619238
2020-01-08,-0.00912851013538718
2020-01-09,-0.0025126847347646253
2020-01-10,-0.020151059116448544
2020-01-13,0.038560333316447926
2020-01-14,-0.007425650382439919
2020-01-15,-0.013300250315349538
2020-01-16,-0.0025273046724249015
2020-01-17,-0.0025338407380244288
2020-01-21,-0.012700988131611801
2020-01-22,-0.024871374058008322
2020-01-23,0.03518032897134882
2020-01-24,-0.005097953681525658
2020-01-27,-0.023057001071342897
2020-01-28,0.02534939570524042
2020-01-29,0.1031545039315429
2020-01-30,-0.016228749333918824
2020-01-31,-0.021995411810059373
2020-02-03,-0.01526094824771973
2020-02-04,0.02610108990297144
2020-02-05,0.022257617647282846
2020-02-06,0.006998358250768222
2020-02-07,-0.0092663763098626
2020-02-10,0.006235526604430053
2020-02-11,-0.0046476643188141376
2020-02-12,0.024124568723007167
2020-02-13,-0.016717343269761487
2020-02-14,-0.008500842797808383
2020-02-18,-0.006235404224021024
2020-02-19,-0.010980270843725215
2020-02-20,-0.0063442516204291755
2020-02-21,-0.022346371515318486
2020-02-24,-0.03183674792988178
2020-02-25,-0.04553096735027584
2020-02-26,-0.032685756816621114
2020-02-27,-0.05114141697666186
2020-02-28,0.04716065642146261
2020-03-02,0.030330771464311956
2020-03-03,-0.029437897328064566
2020-03-04,0.0064337519027852785
2020-03-05,-0.07945184167103114
2020-03-06,-0.06653446126936657
2020-03-09,-0.1265956576951509
2020-03-10,0.07795350193273864
2020-03-11,-0.0723162008314554
2020-03-12,-0.11936657149451357
2020-03-13,0.08575374358098742
2020-03-16,-0.15159223641439956
2020-03-17,0.06306290710870543
2020-03-18,-0.06779667400629008
2020-03-19,-0.018181955378807402
2020-03-20,0.006172967636414617
2020-03-23,-0.06288345477020019
2020-03-24,0.14729969471678928
2020-03-25,0.07845945487835371
2020-03-26,0.07407423545087832
2020-03-27,-0.06157680383584052
2020-03-30,0.035433097205318065
2020-03-31,0.006337453100312196
2020-04-01,-0.11335053374279791
2020-04-02,-0.019886360154955485
2020-04-03,-0.024637327643392326
2020-04-06,0.07429418150226175
2020-04-07,-0.027663029818366547
2020-04-08,0.038407202721347344
2020-04-09,-0.02191761630398026
2020-04-13,-0.016806901763666837
2020-04-14,-0.012820372451304074
2020-04-15,-0.062049159789687724
2020-04-16,-0.04000000965281769
2020-04-17,0.09615400568058274
2020-04-20,-0.04824561252637094
2020-04-21,-0.004608585014349131
2020-04-22,-0.0077158313184927385
2020-04-23,0.013996795870846013
2020-04-24,-0.039877311314150066
2020-04-27,0.027156655893934678
2020-04-28,0.05754277605120506
2020-04-29,-0.03235282685718177
2020-04-30,0.03343452836440708
2020-05-01,-0.04411771660023067
2020-05-04,-0.04461550444026596
2020-05-05,-0.001610197255004886
2020-05-06,-0.0354839385016833
2020-05-07,0.021739170350738357
2020-05-08,0.029460092977690255
2020-05-11,-0.01589842068165015
2020-05-12,-0.030694557878809592
2020-05-13,-0.03500011372224954
2020-05-14,-0.015543871253205
2020-05-15,-0.03684236053803758
2020-05-18,0.14207676971314642
2020-05-19,-0.009569605420141292
2020-05-20,0.03381660510630624
2020-05-21,0.009345589454236913
2020-05-22,-0.010802345394862023
2020-05-26,0.06084254192655747
2020-05-27,0.07205861609248276
2020-05-28,-0.06995880479134353
2020-05-29,-0.03097349892911816
2020-06-01,0.02891934773206639
2020-06-02,0.042899586088988695
2020-06-03,0.043971491397380325
2020-06-04,0.05163067628304652
2020-06-05,0.018087541096763582
2020-06-08,0.07360407051298634
2020-06-09,-0.05200946897621672
2020-06-10,-0.05112202100004215
2020-06-11,-0.08672789292742289
2020-06-12,0.04316525086094303
2020-06-15,-0.0013792712514869576
2020-06-16,0.03176802911671239
2020-06-17,-0.030789894840905885
2020-06-18,0.005524921727928511
2020-06-19,-0.017857389102486243
2020-06-22,-0.01538462044728317
2020-06-23,-0.0056814352269259905
2020-06-24,-0.06714284353780364
2020-06-25,0.022970847423753105
2020-06-26,-0.028486037089701433
2020-06-29,0.04938298983016809
2020-06-30,0.004411599072512651
2020-07-01,-0.013177240337815976
2020-07-02,0.011869690646521658
2020-07-06,0.02639288947884233
2020-07-07,-0.03428599556867462
2020-07-08,0.014793044386894882
2020-07-09,-0.04081617276803817
2020-07-10,0.01671705554551206
2020-07-13,0.0014950638428079532
2020-07-14,0.02686548183746429
2020-07-15,0.03779076649896429
2020-07-16,-0.012605009297051217
2020-07-17,0.002836995397491382
2020-07-20,-0.02828858857455152
2020-07-21,0.024745139201097333
2020-07-22,0.002841136623731755
2020-07-23,-0.002833087435261117
2020-07-24,-0.025568227324746284
2020-07-27,-0.02186575791556511
2020-07-28,0.0268255620705109
2020-07-29,-0.043541327344209124
2020-07-30,-0.050075899402572954
2020-07-31,-0.030351490856604046
2020-08-03,0.006589733227240435
2020-08-04,0.004910120928205641
2020-08-05,0.04234528601289256
2020-08-06,-0.010937518736694685
2020-08-07,0.011058470970129575
2020-08-10,0.04218726636488923
2020-08-11,0.008995871902165442
2020-08-12,-0.0014861773405664414
2020-08-13,-0.017856826546936655
2020-08-14,0.009090685805418941
2020-08-17,-0.028528461261322247
2020-08-18,-0.004636793019483276
2020-08-19,-0.009316725246438784
2020-08-20,-0.0172413465076251
2020-08-21,0.006379533235866264
2020-08-24,0.05071311458421368
2020-08-25,-0.006033192836803036
2020-08-26,-0.016692105107422583
2020-08-27,0.0
2020-08-28,0.02006212852903655
2020-08-31,-0.040847380176851744
2020-09-01,-0.02365934544608317
2020-09-02,0.04038772785520606
2020-09-03,-0.018633572094950757
2020-09-04,0.01582281225876092
2020-09-08,-0.04361372065520819
2020-09-09,0.003257334598820494
2020-09-10,-0.025974006987161236
2020-09-11,-0.008333412732731027
2020-09-14,0.03361350510322736
2020-09-15,-0.008129904272497379
2020-09-16,0.10655683511774927
2020-09-17,0.044444766715065365
2020-09-18,-0.024113572234856995
2020-09-21,-0.0770347963666993
2020-09-22,-0.015748120348737626
2020-09-23,-0.022400040697047152
2020-09-24,-0.008183129009311507
2020-09-25,0.009917160142584258
2020-09-28,0.014730175612529983
2020-09-29,-0.012903391771392325
2020-09-30,0.01797399460412885
2020-10-01,0.0016050630137824928
2020-10-02,0.02403849135566416
2020-10-05,0.0031299309504062567
2020-10-06,-0.03744149271262198
2020-10-07,0.022690413367510542
2020-10-08,0.053882740362581005
2020-10-09,0.028571179999762553
2020-10-12,-0.0014618074931321834
2020-10-13,-0.016105482975042662
2020-10-14,0.014881204457520392
2020-10-15,0.007331271394147576
2020-10-16,0.06113519177815929
2020-10-19,0.0
2020-10-20,0.006858826929748929
2020-10-21,-0.002724564614489444
2020-10-22,0.05464454201828306
2020-10-23,-0.011658308800869599
2020-10-26,-0.03276503955800536
2020-10-27,-0.0379401261852913
2020-10-28,0.04506999975113746
2020-10-29,-0.0067384477693906986
2020-10-30,0.0067841624940157
2020-11-02,0.013477317007868805
2020-11-03,0.04388283812033045
2020-11-04,0.0
2020-11-05,0.017834575572059475
2020-11-06,0.012515559441739876
2020-11-09,0.07787383025834815
2020-11-10,0.02981640559507026
2020-11-11,-0.010022162740824792
2020-11-12,-0.014623118980760408
2020-11-13,0.05593592176323314
2020-11-16,0.03459462155014381
2020-11-17,0.011494136434121005
2020-11-18,0.005165296264910912
2020-11-19,-0.007194157893497755
2020-11-20,0.010352060878117575
2020-11-23,0.0317622040609884
2020-11-24,0.037735912046768405
2020-11-25,0.004784844354336348
2020-11-27,-0.009524117289828271
2020-11-30,-0.021153784567762624
2020-12-01,-0.0029466667752108266
2020-12-02,0.027586018844214744
2020-12-03,0.01629906645738033
2020-12-04,0.026415215969235684
2020-12-07,-0.001838294868331869
2020-12-08,0.009207898161163186
2020-12-09,0.03923364576382693
2020-12-10,-0.006145599051760708
2020-12-11,-0.014134389101082112
2020-12-14,-0.029569945015132437
2020-12-15,0.025854230674244416
2020-12-16,-0.01620165430254694
2020-12-17,-0.004574428180383117
2020-12-18,-0.005519842870413183
2020-12-21,-0.0037003204343096785
2020-12-22,-0.014856182113719196
2020-12-23,0.023562769352026836
2020-12-24,-0.01933706207416297
2020-12-28,-0.0009387214187418502
2020-12-29,-0.007519029924596854
2020-12-30,0.014204526542163975
2020-12-31,0.008403423245192165
2021-01-04,-0.0305555135670611
2021-01-05,0.028653254513445248
2021-01-06,0.05478167746000695
2021-01-07,-0.007922456464822814
2021-01-08,0.006211287315598835
2021-01-11,0.00970004753453102
2021-01-12,0.028820990905668253
2021-01-13,-0.017826734784286313
2021-01-14,0.0077786594011837185
2021-01-15,-0.02830178125117866
2021-01-19,0.008826020428036596
2021-01-20,-0.0034996033304524055
2021-01-21,-0.02809473704928389
2021-01-22,0.0036133408475731432
2021-01-25,-0.010800994866773217
2021-01-26,0.027297432050312098
2021-01-27,0.00797164548638718
2021-01-28,-0.025483292522002987
2021-01-29,-0.036970287030947846
2021-02-01,0.005617970132181016
2021-02-02,0.04655489812013691
2021-02-03,-0.003558691162744654
2021-02-04,0.022321446006843715
2021-02-05,-0.004366760988412932
2021-02-08,0.01842102738806206
2021-02-09,-0.00602945639625696
2021-02-10,-0.01213152103945403
2021-02-11,0.005263082164185917
2021-02-12,0.023560315231721862
2021-02-16,0.02046032944449272
2021-02-17,-0.009189715182583824
2021-02-18,-0.019392980064592114
2021-02-19,0.03353425841076563
2021-02-22,0.039933448692744955
2021-02-23,0.007199989052012468
2021-02-24,0.042096983514621655
2021-02-25,-0.027439278505381526
2021-02-26,-0.01724121360699893
2021-03-01,0.04545441521351168
2021-03-02,-0.009916061135320176
2021-03-03,0.035439007135390055
2021-03-04,0.009672936015861167
2021-03-05,0.0029496694659476574
2021-03-08,0.0419117543246863
2021-03-09,-0.011997371423094538
2021-03-10,-0.053571414633374004
2021-03-11,-0.07396217941233607
2021-03-12,0.025265030660172716
2021-03-15,0.06120801358247774
2021-03-16,-0.014981284795021477
2021-03-17,0.034980968100675414
2021-03-18,-0.026451113922781655
2021-03-19,-0.0022639523900803704
2021-03-22,-0.006807858918746246
2021-03-23,-0.0357959905085542
2021-03-24,-0.012638189740296513
2021-03-25,0.028000017483893025
2021-03-26,0.010894814620261428
2021-03-29,-0.003079342089861936
2021-03-30,0.0270272290219169
2021-03-31,-0.012781927176583774
2021-04-01,0.011424047389697822
2021-04-05,0.013554320785787777
2021-04-06,-0.00445772468157124
2021-04-07,-0.0007460478337352194
2021-04-08,0.004480678277203554
2021-04-09,0.011152598866587704
2021-04-12,-0.0007354208019978437
2021-04-13,-0.011037363025138247
2021-04-14,0.01785708270781483
2021-04-15,-0.009502849736616414
2021-04-16,-0.011808078119905696
2021-04-19,0.005227632866281695
2021-04-20,-0.029717642643478537
2021-04-21,0.022205028495653423
2021-04-22,0.004494572532089514
2021-04-23,0.010440022690690887
2021-04-26,0.001475923359358644
2021-04-27,-0.005895568068336132
2021-04-28,-0.02149706441620669
2021-04-29,0.0007573514176804075
2021-04-30,-0.006812777026461769
2021-05-03,0.02515212914167675
2021-05-04,-0.024535021121924294
2021-05-05,0.006859509334065539
2021-05-06,0.0
2021-05-07,0.0068131315447022
2021-05-10,0.003759224642898351
2021-05-11,-0.019475448059897982
2021-05-12,-0.020626348301498676
2021-05-13,0.01170010812969724
2021-05-14,0.022359597833313094
2021-05-17,-0.008295877466780621
2021-05-18,-0.01368825910354432
2021-05-19,0.00925239264071731
2021-05-20,-0.0022918628552988096
2021-05-21,0.01301663779917539
2021-05-24,-0.003779233484275335
2021-05-25,-0.004552071131367241
2021-05-26,0.02134121130051536
2021-05-27,0.07089574668856824
2021-05-28,-0.020209275817512196
2021-06-01,0.006401353482950345
2021-06-02,-0.004240461306411092
2021-06-03,0.0
2021-06-04,-0.009226441176493405
2021-06-07,-0.003581384894600359
2021-06-08,-0.0007193677016021915
2021-06-09,-0.012230080816981403
2021-06-10,-0.0072829856511902324
2021-06-11,0.004402010344924712
2021-06-14,-0.016070382555883223
2021-06-15,0.005196818400274195
2021-06-16,-0.00738541384800262
2021-06-17,-0.03273815918996692
2021-06-18,-0.016923171141010163
2021-06-21,0.03208122848004913
2021-06-22,-0.012130009616095894
2021-06-23,-0.006140015843037916
2021-06-24,0.015444027545091776
2021-06-25,0.0015223620068587351
2021-06-28,-0.020516913496660294
2021-06-29,0.015516035095852754
2021-06-30,0.02826578643183142
2021-07-01,0.0014857053588999136
2021-07-02,-0.008901817902412512
2021-07-06,-0.03293407860156772
2021-07-07,0.004643765768903796
2021-07-08,-0.00847451872964422
2021-07-09,0.022533160215922
2021-07-12,-0.0037992901385586197
2021-07-13,-0.016781380692277192
2021-07-14,-0.006206341429737194
2021-07-15,-0.0039031574679005976
2021-07-16,-0.01645771761475101
2021-07-19,-0.043824651428574946
2021-07-20,0.05833333495820292
2021-07-21,0.029921344852742005
2021-07-22,-0.02905206791011805
2021-07-23,0.0007872454325916767
2021-07-26,0.01652270857620719
2021-07-27,0.012383858317031926
2021-07-28,0.0038223486499779913
2021-07-29,0.012186033570458887
2021-07-30,-0.0255832364524764
2021-08-02,-0.02895748082257321
2021-08-03,0.024453378629864186
2021-08-04,-0.0014554390161668485
2021-08-05,0.0010687967905538276
2021-08-06,0.014560042337986578
2021-08-09,-0.0077494691320533216
2021-08-10,0.022852352855426528
2021-08-11,-0.00037726375901048215
2021-08-12,0.004526402366255233
2021-08-13,-0.015020489834745798
2021-08-16,-0.014963736924823667
2021-08-17,-0.016739244486329574
2021-08-18,-0.002066611471885693
2021-08-19,-0.01962325998809078
2021-08-20,0.006336901203096268
2021-08-23,0.009195230690873135
2021-08-24,0.022779023713928925
2021-08-25,0.013847435385653473
2021-08-26,-0.01260760005425443
2021-08-27,0.026213862599931304
2021-08-30,-0.008483225808955885
2021-08-31,0.0020914984916415857
2021-09-01,-0.01660212101513525
2021-09-02,0.025082478055510338
2021-09-03,-0.014210622553393004
2021-09-07,-0.013938116563721348
2021-09-08,-0.006873839721274533
2021-09-09,0.006921416428447902
2021-09-10,-0.012488966554252134
2021-09-13,0.024117559007765577
