Date,COO
2018-05-02,-0.014081386115452177
2018-05-03,-0.006920877688136429
2018-05-04,0.00568178851925083
2018-05-07,-0.004369572206786354
2018-05-08,0.0054527909496453475
2018-05-09,-0.001366782175867387
2018-05-10,0.021766806375582037
2018-05-11,0.012531467767145754
2018-05-14,0.0036274487756244866
2018-05-15,-0.012459070865288746
2018-05-16,-0.0030142246860470623
2018-05-17,-0.003152699168827877
2018-05-18,0.010831377509863183
2018-05-21,0.013629955643740477
2018-05-22,-0.018816772163037787
2018-05-23,-0.0005173181448006048
2018-05-24,-0.010046395691556742
2018-05-25,-0.00801448486964862
2018-05-29,-0.014269992368019735
2018-05-30,0.0232962477414691
2018-05-31,-0.014886999318443506
2018-06-01,0.007953679721697027
2018-06-04,-0.007934709077518476
2018-06-05,-0.006230692338895505
2018-06-06,0.01796437524925798
2018-06-07,-0.010614751686627066
2018-06-08,0.025209820527230864
2018-06-11,-0.04409804655559735
2018-06-12,0.027165830346985276
2018-06-13,-0.00513140044196847
2018-06-14,0.03667938861647779
2018-06-15,0.007994777150044374
2018-06-18,-0.010251822517227671
2018-06-19,-0.004518400960036528
2018-06-20,-0.007279194475663053
2018-06-21,0.009230424415976657
2018-06-22,0.013890166365914558
2018-06-25,-0.01361552869877447
2018-06-26,0.003461523473719197
2018-06-27,-0.009837727614172342
2018-06-28,0.009849409999141301
2018-06-29,0.0028111117891178594
2018-07-02,0.00361010455615296
2018-07-03,0.007871387465195445
2018-07-05,0.004030914365708904
2018-07-06,0.014971437229357676
2018-07-09,0.009394371596189055
2018-07-10,0.0012652907746562025
2018-07-11,0.007216070194862256
2018-07-12,-0.004937997598790211
2018-07-13,0.0052065487163432955
2018-07-16,-0.017886091124430292
2018-07-17,0.01388557525248868
2018-07-18,0.0029258803261129618
2018-07-19,0.004862447177787832
2018-07-20,0.0025004824136287684
2018-07-23,0.006758448367647718
2018-07-24,0.0026372045082985185
2018-07-25,0.016220320470897942
2018-07-26,0.002078474122209517
2018-07-27,-0.005987716517624753
2018-07-30,0.007756162397656752
2018-07-31,0.01773716151119542
2018-08-01,-0.005643022846111068
2018-08-02,0.0051343925056877016
2018-08-03,-0.00019204598779920534
2018-08-06,-0.007183453697055642
2018-08-07,-0.003675980892888786
2018-08-08,0.0017862311448106905
2018-08-09,-0.004302969604378815
2018-08-10,-0.013938679893192307
2018-08-13,-0.00027630532860434265
2018-08-14,0.00703030101235802
2018-08-15,-0.007138213343648503
2018-08-16,0.009757116671968546
2018-08-17,0.007863238017989937
2018-08-20,-0.006094048305419264
2018-08-21,0.0027335551891622956
2018-08-22,0.010788426266616025
2018-08-23,-0.001233048525055347
2018-08-24,0.0029707707082549106
2018-08-27,0.00711585101722223
2018-08-28,0.0066456077184102735
2018-08-29,0.007739861480259513
2018-08-30,-0.007228938107837979
2018-08-31,-0.029997147001032398
2018-09-04,0.003518844812937072
2018-09-05,-0.005220727690128046
2018-09-06,0.017506176544841878
2018-09-07,-0.0014626154847258155
2018-09-10,0.002120078355892119
2018-09-11,0.014385492860827798
2018-09-12,0.005574238788863095
2018-09-13,0.0004903173552301965
2018-09-14,-0.009045530887460851
2018-09-17,-0.012399428612321683
2018-09-18,0.019641142235507836
2018-09-19,0.0021905721641128917
2018-09-20,0.00836659839257159
2018-09-21,0.005120252647229595
2018-09-24,0.001896513812817302
2018-09-25,0.01261858547869621
2018-09-26,0.006084352280515404
2018-09-27,0.0030237227708891368
2018-09-28,0.006610192976366225
2018-10-01,0.005736803555420833
2018-10-02,0.0017582120391665956
2018-10-03,-0.011460115099959034
2018-10-04,-0.02970711496159084
2018-10-05,-0.003509697084915775
2018-10-08,-0.01731033071527943
2018-10-09,-0.00983726379002281
2018-10-10,-0.027417277165338372
2018-10-11,-0.007839496188306594
2018-10-12,0.022467076979933776
2018-10-15,-0.012567382741601851
2018-10-16,0.03584976047441524
2018-10-17,0.008433114976308165
2018-10-18,-0.02330895187787907
2018-10-19,-0.01514786293716086
2018-10-22,0.0002753929049921222
2018-10-23,-0.0019663189427103767
2018-10-24,-0.020529568420681432
2018-10-25,0.007965465248211068
2018-10-26,-0.010776221884926662
2018-10-29,-0.0006052178876823078
2018-10-30,0.026604712336929293
2018-10-31,0.015808669829285416
2018-11-01,0.01846613735435687
2018-11-02,0.0013304228664152706
2018-11-05,-0.01966360987464799
2018-11-06,0.005382545857022247
2018-11-07,0.02391773122065599
2018-11-08,0.00669551173455174
2018-11-09,0.0006350136047441612
2018-11-12,-0.022591408052004325
2018-11-13,-0.025787941876249887
2018-11-14,-0.003686342451876823
2018-11-15,0.012398735306035746
2018-11-16,0.030403142287029006
2018-11-19,-0.031053277820381364
2018-11-20,0.015965724676501036
2018-11-21,0.01924141611971142
2018-11-23,0.015643404981350306
2018-11-26,0.00903437765946924
2018-11-27,0.0041100147958290645
2018-11-28,-0.0009501294763494261
2018-11-29,0.014777883162591765
2018-11-30,0.0050826129671095455
2018-12-03,0.010149532857705035
2018-12-04,-0.02400061249179619
2018-12-06,0.007748307505641705
2018-12-07,-0.12280257536992412
2018-12-10,0.041438669769492176
2018-12-11,0.006677742429555655
2018-12-12,-0.00015705571605473256
2018-12-13,0.008440372824901399
2018-12-14,-0.026899779300264992
2018-12-17,-0.02204270855735202
2018-12-18,0.011290199246674515
2018-12-19,-0.014683140744716328
2018-12-20,-0.02795699140460073
2018-12-21,-0.0008445553719759191
2018-12-24,-0.016400314971568464
2018-12-26,0.0510958093350693
2018-12-27,0.031031370668967106
2018-12-28,-0.010032408399367587
2018-12-31,0.01942706940661587
2019-01-02,-0.015206102916078823
2019-01-03,-0.017755336591290583
2019-01-04,4.0633974369930215e-05
2019-01-07,0.002355930343418855
2019-01-08,0.028609650771260986
2019-01-09,0.017452619150361226
2019-01-10,0.005343544583962023
2019-01-11,0.007125051320933107
2019-01-14,-0.003479968919504195
2019-01-15,0.03108459251472584
2019-01-16,0.012914839070969242
2019-01-17,-0.017086088805641553
2019-01-18,0.008075695154925455
2019-01-22,-0.007862730695017306
2019-01-23,0.004859763063859823
2019-01-24,0.011755428195394657
2019-01-25,0.01338389909695592
2019-01-28,-0.007147710711360222
2019-01-29,0.00043840337686673614
2019-01-30,0.010922036437355898
2019-01-31,0.0072628333911781695
2019-02-01,-0.003730733345691739
2019-02-04,-0.0017285109512682473
2019-02-05,0.002200237109615699
2019-02-06,-0.0050026210119975545
2019-02-07,-0.013166530400230081
2019-02-08,0.011912771324628535
2019-02-11,-0.003042807281496973
2019-02-12,0.010391545793341894
2019-02-13,-0.00032376064906758373
2019-02-14,-0.0071581087660768095
2019-02-15,0.011086169044215888
2019-02-19,0.015587720902379365
2019-02-20,0.004233938946839544
2019-02-21,0.0060078533778602505
2019-02-22,0.021863108035793166
2019-02-25,0.006869852438304402
2019-02-26,-0.01985770591345981
2019-02-27,-0.005991519409214385
2019-02-28,-0.003588574150157009
2019-03-01,0.016364418455989238
2019-03-04,-0.009701602234308382
2019-03-05,0.008233472816043808
2019-03-06,-0.025704686601567772
2019-03-07,0.019910781570165348
2019-03-08,-0.0010055340911004906
2019-03-11,0.002464262574247922
2019-03-12,0.014473228661700643
2019-03-13,-0.0030035357789137684
2019-03-14,0.009243094235732663
2019-03-15,0.0014248491031552124
2019-03-18,-0.0069439372626001195
2019-03-19,0.0047754167603772935
2019-03-20,-0.011440348442986914
2019-03-21,0.020741208565091762
2019-03-22,-0.018469317039365163
2019-03-25,0.0018852546705849793
2019-03-26,0.006157706494637649
2019-03-27,-0.00428409791369333
2019-03-28,0.00723940156699876
2019-03-29,0.004068152293084326
2019-04-01,-0.001181852942474526
2019-04-02,0.00598346710512665
2019-04-03,-0.0017474380845853288
2019-04-04,-0.021341834523291525
2019-04-05,-0.004437062529722313
2019-04-08,0.002038276806157313
2019-04-09,-0.001965157469535961
2019-04-10,0.007669413653706547
2019-04-11,0.0006857256299612757
2019-04-12,0.0036315728675142545
2019-04-15,0.009148616989877567
2019-04-16,-0.0224611378676155
2019-04-17,-0.033531803110146585
2019-04-18,0.006910279545209397
2019-04-22,0.010987975097673575
2019-04-23,0.008546857973744437
2019-04-24,-0.014926215682740884
2019-04-25,-0.003398792765763603
2019-04-26,0.02415618113376561
2019-04-29,-0.008359079831712468
2019-04-30,0.014096206908597475
2019-05-01,-0.008692235411109861
2019-05-02,0.011865051221392253
2019-05-03,0.010660072799984821
2019-05-06,0.002891883761444003
2019-05-07,-0.01876107038263697
2019-05-08,0.005877777620560298
2019-05-09,0.001684353515832182
2019-05-10,0.0012695511559213113
2019-05-13,-0.01713563090239356
2019-05-14,0.0035216989689632605
2019-05-15,0.010285008930936312
2019-05-16,0.0030952663055032748
2019-05-17,0.0036686586081484673
2019-05-20,-0.011102211647196825
2019-05-21,0.010466918902426237
2019-05-22,0.0035213252862604794
2019-05-23,-0.005484962081368172
2019-05-24,-0.002432142105393109
2019-05-28,-0.01593283305038784
2019-05-29,-0.0056530211932078744
2019-05-30,0.005193863993235848
2019-05-31,0.03962439494464909
2019-06-03,0.013331381985814739
2019-06-04,0.02932802591767736
2019-06-05,0.005344291525188449
2019-06-06,0.024562028761099253
2019-06-07,0.0062826813310929985
2019-06-10,0.002049784102941432
2019-06-11,0.004587433019861642
2019-06-12,0.012434996057168801
2019-06-13,-0.010849601903269113
2019-06-14,-0.004498329546771984
2019-06-17,0.004301816423316174
2019-06-18,-0.0009243501172073731
2019-06-19,0.022579400111597314
2019-06-20,-0.012277260742430407
2019-06-21,0.004367078601538621
2019-06-24,0.00021303515098569648
2019-06-25,0.0031617933107839225
2019-06-26,-0.004697476723639071
2019-06-27,0.009560647103294961
2019-06-28,0.016045011584215674
2019-07-01,0.009231353330776182
2019-07-02,-0.021205726673521053
2019-07-03,0.007422086900867875
2019-07-05,-0.007546409415849276
2019-07-08,-0.006732347116902182
2019-07-09,0.007352960202269276
2019-07-10,-0.005857374714561936
2019-07-11,0.009306041983445867
2019-07-12,-0.009310109988428183
2019-07-15,0.0030218840886659937
2019-07-16,-0.011297303265339953
2019-07-17,0.009658928003604794
2019-07-18,0.0016599526604728077
2019-07-19,-0.0011750397990673012
2019-07-22,0.004434475820103145
2019-07-23,0.006126890898656923
2019-07-24,0.004835693355035087
2019-07-25,0.0032085837053155153
2019-07-26,0.0008291509544866571
2019-07-29,0.01038512057273433
2019-07-30,-0.001171393705433288
2019-07-31,-0.010818218175935201
2019-08-01,0.001748748130398159
2019-08-02,-0.009260832057258694
2019-08-05,-0.02741448272409175
2019-08-06,0.00942671475432344
2019-08-07,0.005688130595331797
2019-08-08,0.01064669534579088
2019-08-09,0.008170101896191051
2019-08-12,-0.01133973806283839
2019-08-13,0.02140825042735539
2019-08-14,-0.021870804347912
2019-08-15,0.009677237575530961
2019-08-16,-0.0017263382939501914
2019-08-19,0.0
2019-08-20,-0.009094246684309581
2019-08-21,0.0008426409783384159
2019-08-22,-0.008388098668866806
2019-08-23,-0.024710419062056066
2019-08-26,0.007989455999084072
2019-08-27,0.006630915130144466
2019-08-28,-0.01660600173485205
2019-08-29,0.02374054263472214
2019-08-30,-0.057335871255558724
2019-09-03,-0.032962077481625385
2019-09-04,0.0056421259708459015
2019-09-05,0.02157814189213858
2019-09-06,-0.015890694205283662
2019-09-09,-0.017038603779958694
2019-09-10,-0.0026538276763173885
2019-09-11,0.0076795387915453706
2019-09-12,0.0194872750724282
2019-09-13,-0.011442394984053528
2019-09-16,0.005240029955761116
2019-09-17,0.008116504627423193
2019-09-18,-0.008018375460420946
2019-09-19,-0.006103599995566866
2019-09-20,0.0035518530195008946
2019-09-23,-0.00043001094573313914
2019-09-24,-0.010754797311219866
2019-09-25,-0.0055529296101456405
2019-09-26,0.0053820817859064896
2019-09-27,-0.01549100029814754
2019-09-30,0.009345658601690232
2019-10-01,-0.01400683149727422
2019-10-02,-0.013351942933156002
2019-10-03,0.01668230937040227
2019-10-04,0.010621142317027932
2019-10-07,-0.009869685911796378
2019-10-08,-0.026774026382040073
2019-10-09,0.01017248018094663
2019-10-10,0.006332295563345802
2019-10-11,0.010591377090093168
2019-10-14,-0.004695698671436266
2019-10-15,0.009025202351388373
2019-10-16,-0.012265132216287777
2019-10-17,0.002470036664017572
2019-10-18,-0.015192481251561474
2019-10-21,-0.001633171894206753
2019-10-22,-0.02143803100216779
2019-10-23,0.0036276956019973827
2019-10-24,0.0018427858758345295
2019-10-25,-0.0034311129411340735
2019-10-28,0.008056869572229619
2019-10-29,0.02351938573611867
2019-10-30,0.004815930683542025
2019-10-31,-0.00376567524132565
2019-11-01,0.0028522210731063424
2019-11-04,-0.0057910827726876946
2019-11-05,0.002757316857145087
2019-11-06,0.0018903968678820604
2019-11-07,0.011183737012983697
2019-11-08,-0.011365374135140827
2019-11-11,0.005250486708307189
2019-11-12,0.005462109883547894
2019-11-13,0.007605246344660532
2019-11-14,0.009536007790897028
2019-11-15,0.007943894607090884
2019-11-18,0.012285442631292831
2019-11-19,0.011057132296380612
2019-11-20,-0.014883433426050141
2019-11-21,0.006634403029603053
2019-11-22,0.0043068673635306975
2019-11-25,0.01497690069033042
2019-11-26,0.0024325344592757148
2019-11-27,0.012101662270920022
2019-11-29,-0.012240792525633482
2019-12-02,-0.004184084502179108
2019-12-03,-0.0011546080743227716
2019-12-04,0.002151359659500862
2019-12-05,0.0024671036537753377
2019-12-06,-0.018123183179437063
2019-12-09,-0.016048462609274172
2019-12-10,0.007542900511872119
2019-12-11,0.007027265738923427
2019-12-12,0.025661883106841366
2019-12-13,0.007534782472354173
2019-12-16,0.006468301065703397
2019-12-17,-0.0021947410465977812
2019-12-18,0.004933005464187179
2019-12-19,-0.0005313432356998105
2019-12-20,-0.0018145966556205595
2019-12-23,0.004951719301254487
2019-12-24,0.004303358387053979
2019-12-26,-0.006334260841068473
2019-12-27,0.0034373430197316424
2019-12-30,-0.005169545652875973
2019-12-31,0.005759851696150786
2020-01-02,0.006318257934796234
2020-01-03,-0.0031547841908863283
2020-01-06,0.0026995423825122433
2020-01-07,0.0027227965560507883
2020-01-08,0.011109366642177099
2020-01-09,0.017091487054814225
2020-01-10,0.0012002662248769003
2020-01-13,-0.0002996610644814268
2020-01-14,0.0075552055715211175
2020-01-15,0.02314981911733338
2020-01-16,0.015151932300776494
2020-01-17,0.017905229367718656
2020-01-21,0.009146920563673833
2020-01-22,0.004044329379396583
2020-01-23,-0.008278066487152569
2020-01-24,-0.012997384801914258
2020-01-27,0.005250396492201936
2020-01-28,0.0023432088452448596
2020-01-29,-0.002027937180476669
2020-01-30,-0.002596542579756278
2020-01-31,-0.01842089664746105
2020-02-03,-0.0018740010066736756
2020-02-04,0.011292809168299112
2020-02-05,0.009767204778605043
2020-02-06,-0.0015554957727150764
2020-02-07,-0.013653481630463427
2020-02-10,0.003417495630788414
2020-02-11,0.005724320373513336
2020-02-12,0.004837778311726604
2020-02-13,-0.0003397840706390598
2020-02-14,0.0009632073646002048
2020-02-18,0.00860426029073591
2020-02-19,0.0005893751714869389
2020-02-20,-0.004851902017527943
2020-02-21,0.0023673412414526585
2020-02-24,-0.02403912938139474
2020-02-25,-0.030738537913989283
2020-02-26,-0.0033586881448935957
2020-02-27,-0.021024774609669894
2020-02-28,-0.011271111299631209
2020-03-02,0.03352122706855187
2020-03-03,-0.01630643555073308
2020-03-04,0.024728760397190408
2020-03-05,-0.03806130850992551
2020-03-06,0.026255339646233056
2020-03-09,-0.04886024146179324
2020-03-10,0.05496070717940427
2020-03-11,-0.0330197391488104
2020-03-12,-0.13535480972081837
2020-03-13,0.03924334085719705
2020-03-16,-0.10861075456182001
2020-03-17,0.06067147474113077
2020-03-18,-0.08743687197953709
2020-03-19,0.08777023261458572
2020-03-20,-0.08237222307990444
2020-03-23,-0.028765225311029985
2020-03-24,0.05114198036083528
2020-03-25,0.003907969111423659
2020-03-26,0.09794069873246802
2020-03-27,-0.03127102671596682
2020-03-30,0.025326785515915606
2020-03-31,-0.015991428453088652
2020-04-01,-0.009504281540206883
2020-04-02,0.039479880559466274
2020-04-03,-0.01462143357332124
2020-04-06,0.060783832903198665
2020-04-07,-0.013617302982727009
2020-04-08,0.016368013172544327
2020-04-09,-0.002891349605161353
2020-04-13,0.008294867389923466
2020-04-14,0.004882448214934332
2020-04-15,-0.005956824379212522
2020-04-16,-0.005858806155411345
2020-04-17,0.031419529372374466
2020-04-20,-0.005158589077732922
2020-04-21,-0.05306879176471058
2020-04-22,0.019304851363725062
2020-04-23,-0.013022948002379353
2020-04-24,0.010128599402016825
2020-04-27,0.0015004838456376124
2020-04-28,-0.008683694644410211
2020-04-29,0.0024735826699628927
2020-04-30,-0.017545146518412102
2020-05-01,-0.022288214038427512
2020-05-04,0.024187513031360908
2020-05-05,0.01320138858309683
2020-05-06,0.014026555514626393
2020-05-07,0.03030918530651583
2020-05-08,0.002039825889842861
2020-05-11,0.010836970541646007
2020-05-12,-0.013969077922611262
2020-05-13,-0.02339224352496949
2020-05-14,0.0004047444413310952
2020-05-15,-6.75502500234737e-05
2020-05-18,0.019054473585810472
2020-05-19,-0.012608754703069991
2020-05-20,-0.006870918233463197
2020-05-21,-0.028719907145242862
2020-05-22,-0.001320309056721758
2020-05-26,0.03646220999844685
2020-05-27,0.03571680801637833
2020-05-28,0.026219993638335604
2020-05-29,0.001105484623319386
2020-06-01,-0.005678534653492107
2020-06-02,0.003712170563754613
2020-06-03,0.009072262269257614
2020-06-04,-0.016791133829837324
2020-06-05,0.014911328449479067
2020-06-08,0.0055250504229391595
2020-06-09,-0.05329363101555129
2020-06-10,-0.015170117391301696
2020-06-11,-0.06724028150870787
2020-06-12,0.03536154505833666
2020-06-15,0.006761454078969553
2020-06-16,0.03358021928419541
2020-06-17,0.008097275158391426
2020-06-18,-0.002082270791494034
2020-06-19,-0.009208418113685224
2020-06-22,-0.008859222148800638
2020-06-23,0.01183932677707844
2020-06-24,-0.061970922885773216
2020-06-25,-0.01698714084539288
2020-06-26,-0.01312309794175881
2020-06-29,-0.0075096219338143255
2020-06-30,0.04691242034322074
2020-07-01,0.01364401896815437
2020-07-02,0.00890408216433869
2020-07-06,-0.016788944487686863
2020-07-07,-0.010308759570878623
2020-07-08,-0.0077233660599863585
2020-07-09,0.03445459269190998
2020-07-10,-0.0011389850543913616
2020-07-13,-0.012992398283718232
2020-07-14,0.007911844033725579
2020-07-15,0.031052444014534997
2020-07-16,-0.02664725736651763
2020-07-17,0.008445084755220655
2020-07-20,-0.007070125906782465
2020-07-21,0.007811479994177972
2020-07-22,-0.006105234870258047
2020-07-23,-0.017531923090175594
2020-07-24,-0.003864069441708029
2020-07-27,0.009873898301872908
2020-07-28,-0.017005439932585076
2020-07-29,0.019217843769404164
2020-07-30,-0.01470776338604185
2020-07-31,0.0008133705986888007
2020-08-03,0.043933043782394154
2020-08-04,0.005247869467956301
2020-08-05,0.007544419679721415
2020-08-06,0.004111649476192136
2020-08-07,0.011785255135770667
2020-08-10,0.00957464335945346
2020-08-11,-0.021249527081770636
2020-08-12,0.016682793190523126
2020-08-13,-0.001375720498235422
2020-08-14,-0.00354202554071692
2020-08-17,0.003883938885646865
2020-08-18,0.007344206156723931
2020-08-19,-0.0056632714664551775
2020-08-20,-0.020425461487283303
2020-08-21,0.007819107013046667
2020-08-24,0.0010279395258945279
2020-08-25,0.010334271255734162
2020-08-26,0.001376828088374138
2020-08-27,0.022851510314411794
2020-08-28,0.011074476986466353
2020-08-31,-0.004780089773478546
2020-09-01,-0.01584068892744539
2020-09-02,0.025242463595921638
2020-09-03,-0.03278602527953345
2020-09-04,0.05436600395416269
2020-09-08,-0.016352970224699392
2020-09-09,0.0031427703184998546
2020-09-10,0.016666586955794038
2020-09-11,0.007118092634181616
2020-09-14,0.023620966661578313
2020-09-15,0.004513656006606803
2020-09-16,0.018597847664820755
2020-09-17,0.015979609948846507
2020-09-18,-0.003881830328300695
2020-09-21,-0.013191716373823437
2020-09-22,-0.007634542955412438
2020-09-23,-0.01656618332844484
2020-09-24,-0.013787514665426936
2020-09-25,0.01279499291182784
2020-09-28,0.0026408504742454486
2020-09-29,-0.001586203556393051
2020-09-30,0.010581697259831602
2020-10-01,0.004894503532851147
2020-10-02,-0.009859394973073088
2020-10-05,0.022031559583991056
2020-10-06,-0.002333619402546394
2020-10-07,0.02587572588456366
2020-10-08,0.011058236261874521
2020-10-09,0.008738522034663854
2020-10-12,0.007768733178246556
2020-10-13,-0.0121731887596076
2020-10-14,-0.006652876323592238
2020-10-15,-0.0012715313475575307
2020-10-16,0.0007922092227148347
2020-10-19,-0.01492792674973531
2020-10-20,-0.002755299407683376
2020-10-21,0.003827760614171005
2020-10-22,0.012586332378057952
2020-10-23,0.00925889504807631
2020-10-26,-0.023228989356599117
2020-10-27,-0.005227531943007957
2020-10-28,-0.03689900276515523
2020-10-29,-0.028269954948683784
2020-10-30,-0.01570329245415869
2020-11-02,0.004607477749009936
2020-11-03,0.010732656098046744
2020-11-04,0.023027706251698143
2020-11-05,0.0017497520194282856
2020-11-06,0.005753161259018702
2020-11-09,0.05339764189347851
2020-11-10,-0.015210064477173657
2020-11-11,-0.008920687197454202
2020-11-12,-0.018380395975621355
2020-11-13,0.012937990640301766
2020-11-16,-0.0019040410536546037
2020-11-17,-0.02421491404984788
2020-11-18,-0.008602905804279692
2020-11-19,0.008010196075089127
2020-11-20,-0.002588682692457933
2020-11-23,-0.004466305391612746
2020-11-24,-0.013428670778075413
2020-11-25,0.01090775739675065
2020-11-27,0.03556096193406133
2020-11-30,-0.01611335121734181
2020-12-01,-0.003520130953826306
2020-12-02,0.0017064136712718891
2020-12-03,0.010071485418861492
2020-12-04,0.022871154546447503
2020-12-07,-0.010557988523238193
2020-12-08,0.01075830294682012
2020-12-09,-0.009139866799579788
2020-12-10,0.015237441145164121
2020-12-11,-0.024841811517319012
2020-12-14,0.010879729093359103
2020-12-15,-0.0011667075576841102
2020-12-16,0.004351131167497968
2020-12-17,0.022038599040403506
2020-12-18,-0.005376620071493088
2020-12-21,-0.0030603189529314623
2020-12-22,0.011848669198190276
2020-12-23,0.009384992098302236
2020-12-24,0.00665727593551968
2020-12-28,0.004436778126843954
2020-12-29,-0.0074730550827682984
2020-12-30,-0.0022950404138200042
2020-12-31,0.019273261710344824
2021-01-04,-0.016679399727836608
2021-01-05,0.011784128065028376
2021-01-06,0.013389696777879045
2021-01-07,-0.003412406590162287
2021-01-08,-0.005012855813987693
2021-01-11,-0.009856073901262863
2021-01-12,-0.004559875489726917
2021-01-13,0.06633885281526508
2021-01-14,-0.01731462687359786
2021-01-15,0.004638263845510471
2021-01-19,0.02793919109131915
2021-01-20,-0.006865979540687683
2021-01-21,-0.020377849829939287
2021-01-22,0.0082516003803359
2021-01-25,0.009605324059474896
2021-01-26,-0.016238672678301924
2021-01-27,-0.04427434579402212
2021-01-28,0.011061533445711147
2021-01-29,-0.0018097041429232519
2021-02-01,0.0029391190744096907
2021-02-02,0.02741636087952637
2021-02-03,0.0008531037120835805
2021-02-04,0.023092964014617134
2021-02-05,0.007445773968086877
2021-02-08,-0.005297496821115355
2021-02-09,-0.010885399841067844
2021-02-10,-0.004570249116826686
2021-02-11,0.01585793264372204
2021-02-12,0.001038974138726667
2021-02-16,0.002750479299991504
2021-02-17,-0.004683710872334879
2021-02-18,0.010659056781340048
2021-02-19,-0.0006172769213431684
2021-02-22,0.0055597880945206235
2021-02-23,0.0019709702134282914
2021-02-24,0.0028866454101121874
2021-02-25,-0.0011207400446149318
2021-02-26,-0.015301006527766114
2021-03-01,0.01222373064147697
2021-03-02,-0.007496408800722998
2021-03-03,-0.017555264533108406
2021-03-04,-0.025058198684621558
2021-03-05,0.04470334986100588
2021-03-08,-0.00692996550590208
2021-03-09,-0.008041903848010512
2021-03-10,0.0014907343090053704
2021-03-11,-0.008695828258607707
2021-03-12,-0.008508402888269706
2021-03-15,0.02826848359492229
2021-03-16,-0.012505395594922697
2021-03-17,-0.016928736618679774
2021-03-18,0.008144277582150306
2021-03-19,0.013833884255088469
2021-03-22,0.006119450484110889
2021-03-23,-0.007842192141056081
2021-03-24,-0.007904257867702102
2021-03-25,0.005548171426640103
2021-03-26,0.0037392593491463177
2021-03-29,0.0020059894146498003
2021-03-30,0.000702091725327092
2021-03-31,-0.0020784626594581024
2021-04-01,0.0036448655405882935
2021-04-05,0.0058367413594480055
2021-04-06,0.00399755469650076
2021-04-07,-0.01695399761305627
2021-04-08,-0.0043639123649874545
2021-04-09,0.013201521904540936
2021-04-12,0.00510292323970063
2021-04-13,0.0073965522464216615
2021-04-14,0.00040934308206685976
2021-04-15,0.022887054265224194
2021-04-16,-0.0011999845823122968
2021-04-19,-0.00047561869594126005
2021-04-20,0.0028799174060269994
2021-04-21,0.008839373913955617
2021-04-22,0.0031187495319646708
2021-04-23,0.014878437542585443
2021-04-26,-0.0040358397893631714
2021-04-27,-0.005443616919079131
2021-04-28,-0.0008837100384979646
2021-04-29,0.0013020245431625277
2021-04-30,0.008096436058071976
2021-05-03,0.0028717097175450235
2021-05-04,-0.0011403861932068882
2021-05-05,-0.026044909466769628
2021-05-06,0.011524708053473054
2021-05-07,-0.0028606416887234642
2021-05-10,-0.006232336327647525
2021-05-11,-0.033622133854714575
2021-05-12,-0.009245115136623516
2021-05-13,0.008213726391905096
2021-05-14,0.003377371899500714
2021-05-17,-0.002492281387833084
2021-05-18,-0.008114037864304202
2021-05-19,-0.008050387506859047
2021-05-20,0.018692425413852742
2021-05-21,-0.0017475685039713973
2021-05-24,0.015627063214697534
2021-05-25,-2.5383686415469953e-05
2021-05-26,-0.0060331124664383395
2021-05-27,0.007549012913324216
2021-05-28,-0.0041005054265894625
2021-06-01,-0.00777742790689806
2021-06-02,-0.014600849733762189
2021-06-03,-0.0015595583682437297
2021-06-04,-0.005545632516318011
2021-06-07,-0.019792752632635247
2021-06-08,-0.005448607419998974
2021-06-09,0.00013430083501830836
2021-06-10,0.00459152081994163
2021-06-11,0.0028601750672936355
2021-06-14,0.00359820180233128
2021-06-15,0.0008763997443368421
2021-06-16,0.012364975289653746
2021-06-17,0.0009173505852431152
2021-06-18,0.005446693809129544
2021-06-21,0.014272388927528024
2021-06-22,0.0033381292662943984
2021-06-23,-0.007805663276276742
2021-06-24,0.007531759142149763
2021-06-25,0.014899638666371784
2021-06-28,-0.0023458016619304356
2021-06-29,0.004096047378350676
2021-06-30,-0.002140380220583493
2021-07-01,0.016983340319905116
2021-07-02,0.01178657826732965
2021-07-06,0.004414525262391944
2021-07-07,0.010425995714235192
2021-07-08,-0.0076603325109005915
2021-07-09,0.0014124945885598539
2021-07-12,-0.0009240760909510204
2021-07-13,-0.004308169672152973
2021-07-14,-0.008726908310593862
2021-07-15,-0.00678149957767149
2021-07-16,0.0028055889527167643
2021-07-19,-0.017653380376561056
2021-07-20,0.014013547547613747
2021-07-21,-0.0020381965887241726
2021-07-22,0.0064259152958106025
2021-07-23,0.014823874082635857
2021-07-26,-0.010803939195967782
2021-07-27,0.01082326802422906
2021-07-28,0.008878017006836103
2021-07-29,0.007881192646365331
2021-07-30,0.011681494650195079
2021-08-02,0.00436250575694852
2021-08-03,0.0008735109830260157
2021-08-04,-0.02323220700926376
2021-08-05,-0.005867761589013476
2021-08-06,0.0031576332580702804
2021-08-09,-0.013849809226859078
2021-08-10,-0.0017924836962611712
2021-08-11,0.004058539870279043
2021-08-12,0.07819697264310399
2021-08-13,-0.007111672238675371
2021-08-16,0.0058353523852849865
2021-08-17,-0.002161341252579163
2021-08-18,-0.013634618777835228
2021-08-19,0.021797970756893825
2021-08-20,0.00484119465766919
2021-08-23,0.0014859109592944009
2021-08-24,0.006631590715018065
2021-08-25,-0.0023448604980144117
2021-08-26,-0.0014996731893270887
2021-08-27,0.0011432455540203446
2021-08-30,0.006269835269424595
2021-08-31,0.0029595797866801554
