Date,ETN
2018-05-01,-0.015593824253157362
2018-05-02,-0.014080331919765543
2018-05-03,0.012610884273410283
2018-05-04,0.024633762405120718
2018-05-07,-0.0022707646032004147
2018-05-08,0.001606712790582776
2018-05-09,0.011226845281356201
2018-05-10,0.010440896506929365
2018-05-11,0.00026201774930179056
2018-05-14,0.001438434358032037
2018-05-15,0.0019592857052372903
2018-05-16,0.007819197919709975
2018-05-17,0.004396490402448272
2018-05-18,0.011845152999939712
2018-05-21,0.016541812586768012
2018-05-22,-0.009137507747961626
2018-05-23,-0.0020216201069888085
2018-05-24,-0.0011391399045675987
2018-05-25,-0.0081105515917137
2018-05-29,-0.016992325265033692
2018-05-30,0.012607271822681065
2018-05-31,-0.017071175366050073
2018-06-01,0.004178774777665817
2018-06-04,0.0009103314436094134
2018-06-05,0.03222004125580513
2018-06-06,0.01044697558456309
2018-06-07,0.0007473543763940604
2018-06-08,0.00012455669510735845
2018-06-11,0.005724978697475347
2018-06-12,-0.004949829014165519
2018-06-13,-0.0044772021687252694
2018-06-14,-0.009618950721656083
2018-06-15,-0.0003782252077013659
2018-06-18,-0.0002524293429426727
2018-06-19,-0.01287416876663916
2018-06-20,-0.003452050943117735
2018-06-21,-0.02027194241393604
2018-06-22,0.003011832386692115
2018-06-25,-0.008486315032508074
2018-06-26,-0.0056628087139929395
2018-06-27,-0.003310321615435985
2018-06-28,-0.010895858893122945
2018-06-29,0.004030047724002284
2018-07-02,0.0025422590194885686
2018-07-03,0.006939688233065677
2018-07-05,0.005168837733731779
2018-07-06,0.0023734385992610907
2018-07-09,0.02341491746491653
2018-07-10,0.0065551774994550005
2018-07-11,-0.032562658162510805
2018-07-12,0.014651580257973862
2018-07-13,0.01157788570848406
2018-07-16,-0.005401356239663424
2018-07-17,0.006206453658618827
2018-07-18,0.007067628303755624
2018-07-19,-0.002041776288496999
2018-07-20,-0.007287836928921765
2018-07-23,-0.00991752840747595
2018-07-24,0.0075450559662992855
2018-07-25,0.019754852332292572
2018-07-26,0.012408003107229337
2018-07-27,0.007628710998575761
2018-07-30,-0.00881198952111184
2018-07-31,0.04144750089738314
2018-08-01,-0.00961895941055102
2018-08-02,-0.014568255327709334
2018-08-03,0.004927875660075687
2018-08-06,-0.004658139529900351
2018-08-07,0.017119949226382714
2018-08-08,-0.008113426041067573
2018-08-09,-0.0024416780486805623
2018-08-10,-0.014196481277486517
2018-08-13,-0.005338284672566362
2018-08-14,0.0002495792168579758
2018-08-15,-0.006364099746578922
2018-08-16,0.011051367627734177
2018-08-17,0.0060862648004451625
2018-08-20,0.004320940566054254
2018-08-21,0.00835878767980991
2018-08-22,-0.006583014888280614
2018-08-23,-0.006994605962880374
2018-08-24,0.009391977462710255
2018-08-27,0.017262280912560213
2018-08-28,0.0057770600103626
2018-08-29,0.0
2018-08-30,-0.008854987282191473
2018-08-31,0.0037428611252177113
2018-09-04,-0.0044504446660363906
2018-09-05,0.021626298947959643
2018-09-06,0.001300713351096494
2018-09-07,-0.01015715761022995
2018-09-10,0.017181871857155917
2018-09-11,-0.002228940550991765
2018-09-12,0.010698402534639051
2018-09-13,0.008491284556997769
2018-09-14,0.005190458089099792
2018-09-17,-0.0002292462451650712
2018-09-18,-0.0022953954471647275
2018-09-19,0.012423592288451246
2018-09-20,0.003522070486493112
2018-09-21,0.0020382594700940615
2018-09-24,-0.011864279070327832
2018-09-25,-0.0034306942398755202
2018-09-26,-0.00275376285749529
2018-09-27,-0.0017259046594296779
2018-09-28,-0.0003459187381077422
2018-10-01,0.008301798724736464
2018-10-02,0.004573892544756042
2018-10-03,-0.0014795205485925722
2018-10-04,-0.00022835433538970218
2018-10-05,-0.01174459809176942
2018-10-08,0.0
2018-10-09,-0.020075957303940184
2018-10-10,-0.0374425435561726
2018-10-11,-0.027156052045251067
2018-10-12,0.003017828396532307
2018-10-15,-0.0076468797244511055
2018-10-16,0.013895753913266251
2018-10-17,-0.005607152606825649
2018-10-18,-0.017917519532507642
2018-10-19,-0.013906484749564463
2018-10-22,-0.009445118376917305
2018-10-23,-0.03983773220517106
2018-10-24,-0.04244341260749929
2018-10-25,0.025713955448082526
2018-10-26,-0.0026312119819706936
2018-10-29,-0.013609544297421894
2018-10-30,-0.009573305015743494
2018-10-31,0.01876350854596054
2018-11-01,0.029021331013332485
2018-11-02,-0.0069151584221152085
2018-11-05,0.006963310819575019
2018-11-06,0.02074630479146755
2018-11-07,0.0018593782506612921
2018-11-08,-0.015645597595637772
2018-11-09,-0.010910537384079766
2018-11-12,-0.012528816223755679
2018-11-13,-0.0027584512825574725
2018-11-14,0.0006916412092945468
2018-11-15,0.02238788934770497
2018-11-16,0.0035145203441702133
2018-11-19,-0.010236935514098766
2018-11-20,-0.0072129351367494765
2018-11-21,0.015489942589153483
2018-11-23,0.00013520011740930649
2018-11-26,0.013496951330998597
2018-11-27,0.003462683996187099
2018-11-28,0.016191001225868806
2018-11-29,-0.007313695764774697
2018-11-30,0.012235377606728326
2018-12-03,0.013906971830745851
2018-12-04,-0.03871319306372478
2018-12-06,-0.02266944833992912
2018-12-07,-0.02783482768107015
2018-12-10,0.0011229054308659059
2018-12-11,-0.005747906999140406
2018-12-12,0.0026789475072195312
2018-12-13,-0.004359310577665365
2018-12-14,-0.003107446855326379
2018-12-17,-0.01983568293120852
2018-12-18,-0.004336530371440883
2018-12-19,-0.012630540250580746
2018-12-20,-0.013233462540999552
2018-12-21,-0.01102664632323147
2018-12-24,-0.022751171249028812
2018-12-26,0.04517432853623471
2018-12-27,0.013866356153250381
2018-12-28,-0.007129549048520256
2018-12-31,0.006154823245182239
2019-01-02,-0.00072821822718383
2019-01-03,-0.02885869907554872
2019-01-04,0.028515703341353227
2019-01-07,0.0029184620510342985
2019-01-08,-0.00800262252656736
2019-01-09,0.01290679761340452
2019-01-10,0.016363160530336485
2019-01-11,0.0004273319364942463
2019-01-14,0.0022783168347084715
2019-01-15,-0.007104153563314841
2019-01-16,0.0031482328342831156
2019-01-17,0.01241097040142991
2019-01-18,0.012681215527341916
2019-01-22,-0.01989681220285444
2019-01-23,-0.004116896970253414
2019-01-24,0.00014252519512814033
2019-01-25,0.012970186707558007
2019-01-28,-0.02757861399716699
2019-01-29,0.028939444714928042
2019-01-30,0.024890945030002554
2019-01-31,0.04624033669192218
2019-02-01,0.0030168659552620714
2019-02-04,0.0081062167278525
2019-02-05,0.0006487283032234892
2019-02-06,-0.002721918238687393
2019-02-07,-0.0075383054828893625
2019-02-08,-0.006940662724445268
2019-02-11,-0.0026376800770443465
2019-02-12,0.013750916084467102
2019-02-13,0.013042887493596611
2019-02-14,-0.006051021171710191
2019-02-15,0.01981882461167772
2019-02-19,0.0008888385654033382
2019-02-20,0.011675069140738348
2019-02-21,-0.00037613771793043593
2019-02-22,0.013803778541181533
2019-02-25,0.0016088109878589218
2019-02-26,-0.005313768297669497
2019-02-27,0.001863348102438156
2019-02-28,-0.010788423924888546
2019-03-01,0.005766384515693002
2019-03-04,0.013336688447676881
2019-03-05,-0.006149887889701278
2019-03-06,0.0018563071990473912
2019-03-07,-0.0038632540014741368
2019-03-08,-0.006881071023222329
2019-03-11,0.011715432952091653
2019-03-12,0.0006229452918118383
2019-03-13,0.002861716132765757
2019-03-14,0.004963452931042944
2019-03-15,-0.00506237477232796
2019-03-18,0.018863439624221323
2019-03-19,0.0014616277861223548
2019-03-20,-0.012040935387232277
2019-03-21,0.009602335667529216
2019-03-22,-0.036459003994521844
2019-03-25,-0.0007592992783697072
2019-03-26,0.007091995494721504
2019-03-27,-0.00188598608409829
2019-03-28,0.006173562435419111
2019-03-29,0.008765277512159386
2019-04-01,0.02085428465000083
2019-04-02,0.004863762917444614
2019-04-03,0.002783182241305582
2019-04-04,0.003740438783649047
2019-04-05,0.0008417197202474913
2019-04-08,0.005165427608518014
2019-04-09,-0.015894003535589674
2019-04-10,0.000849992699320179
2019-04-11,0.006794481925877172
2019-04-12,0.010845849749553382
2019-04-15,-0.003218668255224655
2019-04-16,0.006458330289736969
2019-04-17,0.0033274506027183293
2019-04-18,0.00923839518821179
2019-04-22,-0.00316853127707184
2019-04-23,0.007652369413490456
2019-04-24,-0.002921163307411545
2019-04-25,-0.0180452816114981
2019-04-26,-0.00035789082593074006
2019-04-29,0.0026261962533347116
2019-04-30,-0.013930189079751631
2019-05-01,-0.010987616703679426
2019-05-02,0.0027093105541273754
2019-05-03,0.01694922047635261
2019-05-06,-0.009178983065051605
2019-05-07,-0.012311023687574862
2019-05-08,-0.0008636645746814553
2019-05-09,0.0
2019-05-10,0.006546251617787435
2019-05-13,-0.03669155880425001
2019-05-14,0.008280259794135603
2019-05-15,0.004927486289752814
2019-05-16,0.005908628897940638
2019-05-17,-0.01574758525183484
2019-05-20,-0.004190781371508412
2019-05-21,0.0191278284086005
2019-05-22,-0.01238743300783085
2019-05-23,-0.02407210391731074
2019-05-24,0.0046736739630506285
2019-05-28,-0.015505590397362323
2019-05-29,-0.00787518196712167
2019-05-30,0.0034395873267765165
2019-05-31,-0.01793018117903311
2019-06-03,0.011948110640731313
2019-06-04,0.031706039412696674
2019-06-05,0.005786252419036408
2019-06-06,0.0010225979433418075
2019-06-07,0.009961735074397682
2019-06-10,0.0030346489053261205
2019-06-11,-0.0013868170421398318
2019-06-12,-0.006817189535064383
2019-06-13,0.007881058942723174
2019-06-14,-0.011602806786178754
2019-06-17,-0.00931485353356043
2019-06-18,0.02357057622937142
2019-06-19,0.006039619271323016
2019-06-20,0.03364627850466051
2019-06-21,0.0070182935370928234
2019-06-24,-0.011415332389167476
2019-06-25,-0.0023096590324881427
2019-06-26,0.006700919881606815
2019-06-27,0.001089205968848761
2019-06-28,0.006769400201491527
2019-07-01,-0.001200840805117065
2019-07-02,-0.01731165869118545
2019-07-03,0.007095885491683163
2019-07-05,-0.006195341131844834
2019-07-08,-0.006722824747402045
2019-07-09,-0.012429401697984233
2019-07-10,-0.015077876392576073
2019-07-11,0.001391620895000889
2019-07-12,0.026026575918920658
2019-07-15,-0.0064030078454268
2019-07-16,0.005700745908698623
2019-07-17,-0.022181205883874955
2019-07-18,-0.003654643149010539
2019-07-19,0.010118960654400322
2019-07-22,-0.0037567990158229314
2019-07-23,0.028280786100912003
2019-07-24,0.011245402680857941
2019-07-25,-0.009065401060692424
2019-07-26,-0.005001466582861935
2019-07-29,-0.0061295463082906565
2019-07-30,0.025286662042390606
2019-07-31,-0.011188539668839259
2019-08-01,-0.018531935586741377
2019-08-02,-0.008378390376843958
2019-08-05,-0.031147490647271292
2019-08-06,0.02681223996523152
2019-08-07,-0.010140580289621393
2019-08-08,0.021385545780924442
2019-08-09,-0.009152339817241395
2019-08-12,-0.013665987229335985
2019-08-13,0.018730263928183888
2019-08-14,-0.05314208858605074
2019-08-15,0.009575682528798257
2019-08-16,0.018574706228912774
2019-08-19,0.023538435603320806
2019-08-20,-0.012382849131078011
2019-08-21,0.006269271160056489
2019-08-22,-0.0035603841850573303
2019-08-23,-0.02271281195964392
2019-08-26,0.0031338086958301314
2019-08-27,0.00039039151515130044
2019-08-28,0.013140525866941921
2019-08-29,0.022730406091908906
2019-08-30,0.013561100961918315
2019-09-03,-0.027626296462551547
2019-09-04,0.008663390768927748
2019-09-05,0.03511438281713408
2019-09-06,0.015863228868429502
2019-09-09,0.019219498256914713
2019-09-10,0.023452969340835628
2019-09-11,0.013703201707838897
2019-09-12,-0.008292715196176914
2019-09-13,0.0019475226039888938
2019-09-16,-0.011546888691995383
2019-09-17,-0.004163897201387656
2019-09-18,-0.013007974604038464
2019-09-19,-0.005530702486877592
2019-09-20,-0.011123124033128762
2019-09-23,0.004068486184098941
2019-09-24,-0.018948805341627795
2019-09-25,0.004251578350241925
2019-09-26,-0.0021769837647411805
2019-09-27,0.006303484797584025
2019-09-30,0.0016866389884884203
2019-10-01,-0.02826202144962353
2019-10-02,-0.037623829352491645
2019-10-03,0.009130554313791173
2019-10-04,0.010832054975516092
2019-10-07,-0.012859110283306108
2019-10-08,-0.0261816544118606
2019-10-09,0.014951075490626797
2019-10-10,0.015635119238631257
2019-10-11,0.0351143766478379
2019-10-14,-0.006145334701358363
2019-10-15,0.01558283815706396
2019-10-16,-0.012786518410206171
2019-10-17,0.004193842366135625
2019-10-18,0.01412589052196922
2019-10-21,0.011385844972994663
2019-10-22,0.014610843136159346
2019-10-23,-0.0007082694579396698
2019-10-24,-0.00484283586218659
2019-10-25,0.01626102360493986
2019-10-28,0.018687294453483272
2019-10-29,0.01994951710935422
2019-10-30,-0.007981024084999233
2019-10-31,-0.004912093714223742
2019-11-01,0.017219559146711028
2019-11-04,0.028777663398027897
2019-11-05,-0.005704222716393259
2019-11-06,0.006178308537330368
2019-11-07,-0.0032894648505638058
2019-11-08,0.014521673158670145
2019-11-11,-0.0036870631903398454
2019-11-12,0.005115289800855516
2019-11-13,-0.017000524544973694
2019-11-14,0.0012118011909254545
2019-11-15,0.009902145579472998
2019-11-18,-0.011548011736991604
2019-11-19,-0.005731627971483855
2019-11-20,-0.004323056999887553
2019-11-21,0.0037853006149621837
2019-11-22,0.006433009606520379
2019-11-25,0.015539037830520908
2019-11-26,0.005968558711203276
2019-11-27,0.003236054609799366
2019-11-29,-0.005376329927673562
2019-12-02,-0.0056216797769806925
2019-12-03,-0.006305445223653949
2019-12-04,-0.0030633746369322923
2019-12-05,0.008120819856173744
2019-12-06,0.013281118776196532
2019-12-09,-0.0034377848942879208
2019-12-10,-0.0008624565289315766
2019-12-11,0.007660646918715042
2019-12-12,0.011350257936567187
2019-12-13,-0.008999491588498887
2019-12-16,0.005128299981819406
2019-12-17,0.0015943385496806073
2019-12-18,0.002122371032866388
2019-12-19,-0.0020119867799313074
2019-12-20,0.0016980034390214893
2019-12-23,0.007733001870828371
2019-12-24,-0.006832691560783477
2019-12-26,0.0059270202778856085
2019-12-27,-0.0005260484158255974
2019-12-30,-0.0006316792523904935
2019-12-31,-0.002212052425242139
2020-01-02,0.012140879134458826
2020-01-03,-0.007405745438445743
2020-01-06,0.0018913860553053663
2020-01-07,-0.005244374753692438
2020-01-08,0.003057960465658427
2020-01-09,0.0006304832713754926
2020-01-10,-0.0022060108005366175
2020-01-13,-0.0012633137872988254
2020-01-14,-0.008011909115804627
2020-01-15,-0.002125303042582072
2020-01-16,0.009797611777604187
2020-01-17,0.009069827240155925
2020-01-21,-0.01212401253365114
2020-01-22,0.02793102767379363
2020-01-23,0.007616072284584385
2020-01-24,-0.010827552950777086
2020-01-27,-0.022717741301820138
2020-01-28,0.017223089190844698
2020-01-29,0.006232455155377181
2020-01-30,0.003716520583491034
2020-01-31,-0.028386257108898083
2020-02-03,0.010796940951656175
2020-02-04,0.056759966679051255
2020-02-05,0.014171063068666667
2020-02-06,0.0013681998179089216
2020-02-07,-0.005074376418093163
2020-02-10,0.00931747783111847
2020-02-11,0.006024566029040113
2020-02-12,0.0048293415926117245
2020-02-13,-0.010958235537850247
2020-02-14,0.006414632957182587
2020-02-18,0.008884719341340608
2020-02-19,-0.0015316489587018367
2020-02-20,0.007573485102597033
2020-02-21,-0.0016175269531577552
2020-02-24,-0.03125894884052005
2020-02-25,-0.03384157466247406
2020-02-26,-0.016597017974857353
2020-02-27,-0.03458260001754099
2020-02-28,-0.027027112706035417
2020-03-02,0.05467369999678828
2020-03-03,-0.029577739529546787
2020-03-04,0.05675799104616819
2020-03-05,-0.04545420508590714
2020-03-06,-0.009502707452891501
2020-03-09,-0.10391286240006192
2020-03-10,0.07133413589747506
2020-03-11,-0.05266098999926416
2020-03-12,-0.09230080715447342
2020-03-13,0.1269760050815103
2020-03-16,-0.11968186652915325
2020-03-17,-0.020977139129982447
2020-03-18,-0.0667211866045353
2020-03-19,0.0527460605506902
2020-03-20,-0.103795486323769
2020-03-23,-0.11027260061749844
2020-03-24,0.23264699520706977
2020-03-25,0.047605493514033315
2020-03-26,0.04892796784739639
2020-03-27,-0.047412287834564415
2020-03-30,0.05071095775047163
2020-03-31,-0.008043858371052703
2020-04-01,-0.058566165099966705
2020-04-02,0.006152273549355991
2020-04-03,-0.03179763698358573
2020-04-06,0.08631563610042803
2020-04-07,-0.016020425425865015
2020-04-08,0.052258256713320295
2020-04-09,0.016221620365171052
2020-04-13,-0.03745072475955291
2020-04-14,0.018497308612440255
2020-04-15,-0.05135284888606739
2020-04-16,0.0010562999237400117
2020-04-17,0.04537053998965801
2020-04-20,-0.01728499125657601
2020-04-21,-0.01258142655497796
2020-04-22,0.009621370663778439
2020-04-23,0.006439376500502192
2020-04-24,0.009085187424976215
2020-04-27,0.046664517188622856
2020-04-28,0.006784435164607805
2020-04-29,0.03225047268339809
2020-04-30,-0.026579540982685
2020-05-01,-0.017125785715166653
2020-05-04,-0.03350793736289559
2020-05-05,0.018658617085706375
2020-05-06,-0.010891240018323423
2020-05-07,0.004254475747665465
2020-05-08,0.024794295346818984
2020-05-11,-0.01422469619061073
2020-05-12,-0.0446474032487979
2020-05-13,-0.046346582084943355
2020-05-14,0.014078725304202733
2020-05-15,-0.01601916237479506
2020-05-18,0.06186364192916072
2020-05-19,-0.024657760484645075
2020-05-20,0.020828023521825223
2020-05-21,0.004619554445048024
2020-05-22,0.004853465154470715
2020-05-26,0.04131188127504681
2020-05-27,0.05322255784358565
2020-05-28,-0.013328759772589849
2020-05-29,-0.00270164509150006
2020-06-01,-0.0028268048072840335
2020-06-02,0.01133956981489126
2020-06-03,0.04333065181128881
2020-06-04,0.02977747145430998
2020-06-05,0.037395490476340054
2020-06-08,0.002514799505163978
2020-06-09,-0.0026130663116770148
2020-06-10,-0.03605116918632156
2020-06-11,-0.07447288890005421
2020-06-12,0.010337374704336932
2020-06-15,0.007906077874020312
2020-06-16,0.025954301978717842
2020-06-17,-0.0011242237603463767
2020-06-18,-0.014745668968627723
2020-06-19,0.020678695140037062
2020-06-22,-0.025296808419818406
2020-06-23,0.000459563948804087
2020-06-24,-0.03569777042813227
2020-06-25,0.017378686976647906
2020-06-26,0.00035116552179514926
2020-06-29,0.016491054150983953
2020-06-30,0.006558705155449651
2020-07-01,-0.004343883521255032
2020-07-02,0.01308840938617517
2020-07-06,0.007252658087186781
2020-07-07,-0.01665140220623973
2020-07-08,-0.0006864386411886692
2020-07-09,-0.019464499560640114
2020-07-10,0.009341622703319397
2020-07-13,0.011452899167648356
2020-07-14,0.03705823151842824
2020-07-15,0.03010923023964618
2020-07-16,0.0017133304350553935
2020-07-17,0.010795098845976625
2020-07-20,-0.0189279184362402
2020-07-21,0.008407240754033873
2020-07-22,0.0043819491150196566
2020-07-23,-0.0014897364455678241
2020-07-24,-0.0023446090854873924
2020-07-27,0.017305667090147914
2020-07-28,-0.01984679592271643
2020-07-29,0.03803314090148224
2020-07-30,-0.025079865399442736
2020-07-31,-0.014080187813833245
2020-08-03,0.018683723188119172
2020-08-04,-0.0023190830201540447
2020-08-05,0.017855166865613725
2020-08-06,0.001764805973018424
2020-08-07,0.012951959666613444
2020-08-10,0.020458299198772067
2020-08-11,0.0242579672523191
2020-08-12,0.0036212086017224365
2020-08-13,-0.003830202414719097
2020-08-14,-0.0053241895108565584
2020-08-17,9.944732171551784e-05
2020-08-18,-0.0018831324290761176
2020-08-19,-0.002283782298074799
2020-08-20,-0.010051904575529624
2020-08-21,0.011259747620266047
2020-08-24,0.022765821410824838
2020-08-25,-0.0005831221801352315
2020-08-26,-0.004084802788977826
2020-08-27,-0.0030275019265367797
2020-08-28,0.013909360154939376
2020-08-31,-0.013621935086689851
2020-09-01,0.013026591585118652
2020-09-02,0.020690132950820894
2020-09-03,-0.03239552866019957
2020-09-04,0.004209572077020551
2020-09-08,-0.020471881358692823
2020-09-09,0.02070077671138204
2020-09-10,-0.015210749567291626
2020-09-11,0.01504956867373397
2020-09-14,0.006437840970676456
2020-09-15,-0.0029076168023530746
2020-09-16,0.01467711336341182
2020-09-17,0.005939498481103644
2020-09-18,-0.01533209000120328
2020-09-21,-0.058220517766894075
2020-09-22,0.019819498828279825
2020-09-23,-0.005336984344784579
2020-09-24,0.008807524676754941
2020-09-25,0.0031109676332237157
2020-09-28,0.0238093258126848
2020-09-29,-0.011334834800198479
2020-09-30,0.008401025076719248
2020-10-01,-0.014113560254399804
2020-10-02,0.020479314462757747
2020-10-05,0.02377014272872091
2020-10-06,-0.006185245394366712
2020-10-07,0.024032986558260916
2020-10-08,0.0049555024513252555
2020-10-09,0.000465202252770025
2020-10-12,0.006323808787577212
2020-10-13,-0.005637256841254157
2020-10-14,0.005483496783718289
2020-10-15,0.004066683185718345
2020-10-16,0.005799649286160502
2020-10-19,-0.012539033984720782
2020-10-20,0.007878616695566887
2020-10-21,-0.0042304211157181415
2020-10-22,0.014776333668557795
2020-10-23,-0.0006368309813657991
2020-10-26,-0.021764989977411275
2020-10-27,-0.018618485184259126
2020-10-28,-0.029501087403833504
2020-10-29,0.018668974343078792
2020-10-30,-0.004126041470341901
2020-11-02,0.034203639418123766
2020-11-03,0.03642657637638047
2020-11-04,-0.048089968807613404
2020-11-05,0.04411894798555105
2020-11-06,0.0013658999238677083
2020-11-09,0.03219371559596529
2020-11-10,0.011982244615055926
2020-11-11,-0.006877954172127443
2020-11-12,-0.006574883223832706
2020-11-13,0.00997178050878711
2020-11-16,0.026649317076266943
2020-11-17,-0.012170120612217006
2020-11-18,0.005858182857352512
2020-11-19,0.01173453489117815
2020-11-20,-0.006095544007629017
2020-11-23,0.024361331518492735
2020-11-24,0.024862785628165796
2020-11-25,-0.0086003867404425
2020-11-27,-0.002373406978086745
2020-11-30,-0.0064806688871617
2020-12-01,-0.0033854597479149318
2020-12-02,-0.014747130397385622
2020-12-03,-0.018415807521015015
2020-12-04,0.01790445886944725
2020-12-07,-0.011950924320238365
2020-12-08,0.003918356922769206
2020-12-09,0.00025453542696785014
2020-12-10,-0.023242049980305435
2020-12-11,0.003907958826885327
2020-12-14,-0.01522492140203413
2020-12-15,0.023717575027228044
2020-12-16,-0.010039460673667011
2020-12-17,-0.0006933629282669385
2020-12-18,0.006852085559774235
2020-12-21,0.0077533702443908226
2020-12-22,-0.0031629329661452266
2020-12-23,0.0035160346073064286
2020-12-24,0.008972829944724703
2020-12-28,-0.002964321447474272
2020-12-29,-0.0047570717402968254
2020-12-30,0.018265600456363495
2020-12-31,0.00704103525838895
2021-01-04,-0.01156984326242394
2021-01-05,0.010610643831638678
2021-01-06,0.05366201859709352
2021-01-07,0.020877959458375228
2021-01-08,-0.017119855422981112
2021-01-11,0.0006305941892814637
2021-01-12,0.01086939912764695
2021-01-13,-0.022829916494961244
2021-01-14,-0.006299352232509103
2021-01-15,-0.01163543791627708
2021-01-19,0.01891694880061401
2021-01-20,0.0038247091935037503
2021-01-21,-0.006746978888390265
2021-01-22,-0.0055943386983927645
2021-01-25,-0.020975531631447497
2021-01-26,-0.008865675608624057
2021-01-27,-0.04869963535133215
2021-01-28,0.029862540818919037
2021-01-29,-0.004987898734601259
2021-02-01,0.03262545863233157
2021-02-02,-0.009050607260088106
2021-02-03,-0.007472556154867083
2021-02-04,0.008365458149298455
2021-02-05,0.01161424810401357
2021-02-08,-0.01410519820941003
2021-02-09,-0.0032440034141622
2021-02-10,0.016106158135218207
2021-02-11,0.01453657259313057
2021-02-12,0.0036431193227668413
2021-02-16,0.008226941193234305
2021-02-17,0.0002401284647661761
2021-02-18,0.0012796514034403295
2021-02-19,0.020848258136941356
2021-02-22,0.023865463080920524
2021-02-23,7.633810766161098e-05
2021-02-24,0.0139078676943305
2021-02-25,-0.018992782013625864
2021-02-26,0.0002302917716199282
2021-03-01,0.03110848258904264
2021-03-02,-0.0020114770233534696
2021-03-03,0.011644346641052516
2021-03-04,-0.007968413600994984
2021-03-05,0.021866838586877213
2021-03-08,0.014920840663346535
2021-03-09,-0.02287715544163349
2021-03-10,0.022018621885471656
2021-03-11,-0.0002874068150985343
2021-03-12,0.01120615815667092
2021-03-15,-0.0032855584616647837
2021-03-16,-0.01949132787179042
2021-03-17,0.008550788435763401
2021-03-18,-0.007536087986037554
2021-03-19,-0.027015541044601687
2021-03-22,0.01200664715846056
2021-03-23,-0.014310900688841777
2021-03-24,0.011434593875961907
2021-03-25,0.010189537961790673
2021-03-26,0.021131025877643372
2021-03-29,-0.0010095058844034055
2021-03-30,0.008011435086800134
2021-03-31,-0.009881144541707299
2021-04-01,0.00875041133524146
2021-04-05,0.020575007251809163
2021-04-06,-0.008710256592155852
2021-04-07,-0.00524396144428696
2021-04-08,-0.003419261731910428
2021-04-09,0.003931615363947705
2021-04-12,0.005980548806053143
2021-04-13,-0.010545505050240878
2021-04-14,0.0031473066119633852
2021-04-15,0.00399315933469202
2021-04-16,0.0024857109234708297
2021-04-19,-0.002621365548564847
2021-04-20,-0.01647943517476058
2021-04-21,0.022028034645404038
2021-04-22,-0.0007773766792101844
2021-04-23,0.011103220453050122
2021-04-26,0.002797727452324539
2021-04-27,0.00850950266358641
2021-04-28,-0.00041487772180459626
2021-04-29,0.0033903885892063723
2021-04-30,-0.014412099115510002
2021-05-03,0.010005037962801833
2021-05-04,0.0021475377425861364
2021-05-05,0.005598716077420907
2021-05-06,0.006598902090606096
2021-05-07,0.0073752514952909465
2021-05-10,-0.000678025948212202
2021-05-11,-0.011260461198922878
2021-05-12,-0.014201151567125425
2021-05-13,0.020079543333814565
2021-05-14,0.016186604845069397
2021-05-17,-0.004927247251741096
2021-05-18,-0.02102687584889662
2021-05-19,-0.010877776526569738
2021-05-20,0.006094082352093189
2021-05-21,-0.00139246320759423
2021-05-24,0.0014642162161178085
2021-05-25,-0.005778364968231697
2021-05-26,0.0011904583527730939
2021-05-27,0.011260148934242764
2021-05-28,0.004564709954628654
2021-06-01,0.007159847903135175
2021-06-02,-0.0021872744153431656
2021-06-03,0.003082929344630836
2021-06-04,0.014273879455448668
2021-06-07,-0.011177648442745935
2021-06-08,0.0018383391656229264
2021-06-09,-0.004825626058447385
2021-06-10,0.002800325417895655
2021-06-11,-0.0012940092190507624
2021-06-14,-0.00429689575683212
2021-06-15,0.012671426866056379
2021-06-16,-0.010010164173497982
2021-06-17,-0.02561993948304131
2021-06-18,-0.023559024232469694
2021-06-21,0.027143212378834436
2021-06-22,-0.00146798021681116
2021-06-23,0.01106189048012518
2021-06-24,0.008586891617626158
2021-06-25,0.007140409092315947
2021-06-28,-0.0012953787616010182
2021-06-29,-6.82369185812659e-05
2021-06-30,0.01153650589754407
2021-07-01,0.013429823467765
2021-07-02,0.008190630897213502
2021-07-06,-0.01122850582242596
2021-07-07,0.016566359221081628
2021-07-08,-0.01057931523937894
2021-07-09,0.019857733631882146
2021-07-12,0.009833350122386397
2021-07-13,-0.006642081191057803
2021-07-14,-0.004154987182877767
2021-07-15,0.00306394165328272
2021-07-16,-0.00734377960805499
2021-07-19,-0.023242050625365773
2021-07-20,0.032844046862538834
2021-07-21,0.009994153760859659
2021-07-22,0.0026986592978321955
2021-07-23,0.004357503491424941
2021-07-26,-0.004466372452002543
2021-07-27,0.0007049699649712693
2021-07-28,-0.004354783399034612
2021-07-29,0.014473032073110792
2021-07-30,0.0021558708615228017
2021-08-02,-0.009870041337987412
2021-08-03,0.04038560197988694
2021-08-04,-0.006019311439169894
2021-08-05,0.0005562589120278183
2021-08-06,0.005990657705294833
2021-08-09,0.002455337624216014
2021-08-10,0.0248641618176193
2021-08-11,-0.0026293301396410618
2021-08-12,0.006139011770794234
2021-08-13,0.0026920567062287404
2021-08-16,0.005309514404582494
2021-08-17,-0.009554395189685816
2021-08-18,-0.0027560353852770225
2021-08-19,0.0030039781780020203
2021-08-20,0.003115076671093231
2021-08-23,0.008240552513568478
2021-08-24,0.00325741557049275
2021-08-25,0.004840981285749946
2021-08-26,-0.004993815883859609
2021-08-27,0.003956249774378362
2021-08-30,0.0010584420074095657
2021-08-31,-0.01086879786456696
