Date,MCK
2018-05-02,0.0027236704598996297
2018-05-03,-0.05199462541998057
2018-05-04,0.0015688735487919825
2018-05-07,-0.017300219419459695
2018-05-08,-0.0018714133067141425
2018-05-09,0.005555224762587407
2018-05-10,0.016918496577554842
2018-05-11,0.013241963430431936
2018-05-14,0.01213066454954359
2018-05-15,-0.009469113030071141
2018-05-16,0.0038105940202670663
2018-05-17,0.005527459629030229
2018-05-18,-0.013709791483616618
2018-05-21,-0.01625015264020846
2018-05-22,-0.00040927325284434435
2018-05-23,0.0026629120965016018
2018-05-24,-0.019069862151522288
2018-05-25,0.012358684238549467
2018-05-29,-0.03147920437848806
2018-05-30,0.022730475320442034
2018-05-31,-0.014921032851543559
2018-06-01,0.0021133900573213626
2018-06-04,0.003936788518779988
2018-06-05,0.0067928790173983344
2018-06-06,0.013006965968602735
2018-06-07,-6.849041040057902e-05
2018-06-08,-0.0017856384835184258
2018-06-11,-0.0011004357774532236
2018-06-12,0.002272767439769119
2018-06-13,0.027346221035718488
2018-06-14,0.003210432978811184
2018-06-15,0.0
2018-06-18,-0.026400559199284523
2018-06-19,0.00479346680017767
2018-06-20,0.00517923102619644
2018-06-21,-0.007050798953032955
2018-06-22,0.01652331880532043
2018-06-25,-0.018874237090270696
2018-06-26,-0.0078044801422174626
2018-06-27,-0.001862977804303334
2018-06-28,-0.0612471262027271
2018-06-29,-0.017673278523937852
2018-07-02,0.01109478825720056
2018-07-03,-0.0022983243150290766
2018-07-05,0.010923418169178412
2018-07-06,0.01352547918706648
2018-07-09,0.0028286004836821643
2018-07-10,0.0018080790983534545
2018-07-11,-0.027577187659016733
2018-07-12,0.0095026937390017
2018-07-13,0.004485870907289691
2018-07-16,-0.007394889385670789
2018-07-17,-0.007375099212644121
2018-07-18,-0.0017832348697285338
2018-07-19,-0.003945780333298954
2018-07-20,-0.006800114954625847
2018-07-23,-0.0020316126605611773
2018-07-24,-0.00490116677061625
2018-07-25,0.010380462455506168
2018-07-26,-0.04716917072221305
2018-07-27,-0.024948640960809065
2018-07-30,0.01622399865131685
2018-07-31,-0.002382834209276319
2018-08-01,-0.006449141392070978
2018-08-02,-0.006410680919896161
2018-08-03,0.0179045866737102
2018-08-06,0.004278733179352567
2018-08-07,0.0
2018-08-08,-0.021223119952654024
2018-08-09,-0.0014507883384251574
2018-08-10,-0.00597340852102568
2018-08-13,0.02346926644304248
2018-08-14,0.005157385422029703
2018-08-15,-0.002052560428821293
2018-08-16,0.005299857431594335
2018-08-17,0.018018854972719378
2018-08-20,0.009816088149740443
2018-08-21,-0.001990004760049846
2018-08-22,-0.0051387381945188215
2018-08-23,-0.0027750982741023833
2018-08-24,0.0023963976924659125
2018-08-27,0.005012861078137254
2018-08-28,-0.002455472081243415
2018-08-29,0.0
2018-08-30,-0.00015389520624187192
2018-08-31,-0.006481978481778561
2018-09-04,-0.037669999044463776
2018-09-05,-0.0037933045175014835
2018-09-06,0.016770533612154415
2018-09-07,0.033784762800139756
2018-09-10,0.0047788077341073265
2018-09-11,-0.0021476300459585262
2018-09-12,0.001614173751924186
2018-09-13,-0.005218960109692694
2018-09-14,-0.00810137784882159
2018-09-17,0.025046641070014974
2018-09-18,0.009864841770360844
2018-09-19,0.008942158923748611
2018-09-20,0.011767349631730983
2018-09-21,-0.0066253657774999475
2018-09-24,-0.0171171824339037
2018-09-25,-0.006935964485416002
2018-09-26,0.0018221682311474474
2018-09-27,-0.002046104015399064
2018-09-28,0.007289660582835644
2018-10-01,-0.0024873547185465528
2018-10-02,0.001586847746653186
2018-10-03,-0.015317147825445021
2018-10-04,0.013486232338213444
2018-10-05,0.013760973390588571
2018-10-08,0.01469252397260501
2018-10-09,0.005806815310792857
2018-10-10,-0.009792591705808484
2018-10-11,-0.04619903237429812
2018-10-12,0.011992987841283442
2018-10-15,0.004434691014260084
2018-10-16,0.015757168997718285
2018-10-17,0.01199026047225038
2018-10-18,-0.01732819216899162
2018-10-19,-0.0023360449855555077
2018-10-22,-0.042752656850865156
2018-10-23,0.004418990185093952
2018-10-24,-0.04485825313121994
2018-10-25,0.0033723191346766157
2018-10-26,-0.029510537663912095
2018-10-29,0.02010294883528929
2018-10-30,0.027738721563063562
2018-10-31,0.0051564709938134445
2018-11-01,0.03470636862892995
2018-11-02,-0.0285070046942294
2018-11-05,0.013635043719575135
2018-11-06,0.011642770387285672
2018-11-07,0.03203716034053006
2018-11-08,-0.0011300468733015379
2018-11-09,-0.013276321172820182
2018-11-12,-0.0025991069848532167
2018-11-13,-0.0024526908369971734
2018-11-14,-0.009681134057157204
2018-11-15,-0.011017184468031571
2018-11-16,-0.028084821233852142
2018-11-19,0.018564868124438583
2018-11-20,-0.028845419356944957
2018-11-21,-0.006038436260950575
2018-11-23,-0.005336232167614696
2018-11-26,-0.004291689018867784
2018-11-27,0.04185980250573107
2018-11-28,0.011695726365287706
2018-11-29,-0.0011797105229305327
2018-11-30,-0.01674292675945932
2018-12-03,0.02136552021133764
2018-12-04,-0.016593350409444985
2018-12-06,0.010795658208071712
2018-12-07,-0.011550592033523488
2018-12-10,-0.014727209750770354
2018-12-11,-0.007717180966202664
2018-12-12,0.0096601150408957
2018-12-13,-0.0038107769195346863
2018-12-14,-0.050463980354766735
2018-12-17,-0.0408021888453981
2018-12-18,-0.02421823594859096
2018-12-19,0.01318792465726415
2018-12-20,-0.0069599231254412475
2018-12-21,-0.01383596421947153
2018-12-24,-0.0010153014133961191
2018-12-26,0.02356102643066893
2018-12-27,0.002527276125209088
2018-12-28,-0.009183828534250704
2018-12-31,0.003907562688298061
2019-01-02,0.023535793056500998
2019-01-03,-0.0011497582258578332
2019-01-04,0.012307277092004076
2019-01-07,0.009009208112433775
2019-01-08,0.02037090307661371
2019-01-09,0.004672540864714803
2019-01-10,0.031963659558581714
2019-01-11,0.0009831562681470452
2019-01-14,-0.0038475370673868303
2019-01-15,0.011176004052040556
2019-01-16,0.004469701290891415
2019-01-17,0.006391761663071538
2019-01-18,0.018329256740243105
2019-01-22,-0.0063154997769048205
2019-01-23,0.0019860136562337427
2019-01-24,-0.005153693348790234
2019-01-25,0.012592613618782611
2019-01-28,-0.010074664558768154
2019-01-29,-0.0038167595695947076
2019-01-30,-0.0025539352440950847
2019-01-31,0.026246356277408456
2019-02-01,-0.0071735578955796075
2019-02-04,0.038718208039866475
2019-02-05,-0.003704737205647457
2019-02-06,0.006450495955991231
2019-02-07,-0.015231084939976602
2019-02-08,-0.01615627984039958
2019-02-11,0.015098360244324649
2019-02-12,0.02737092066383151
2019-02-13,0.0012683422656443177
2019-02-14,0.0016399766166872443
2019-02-15,0.00870550115259805
2019-02-19,0.005459492276212563
2019-02-20,-0.01658138733959813
2019-02-21,-0.015592163685373306
2019-02-22,-0.003486020173980031
2019-02-25,-0.00996275094007204
2019-02-26,-0.023275611932111584
2019-02-27,0.0021233581636743715
2019-02-28,0.0010236094963764764
2019-03-01,-0.020682684553088526
2019-03-04,-0.03557370682281358
2019-03-05,-0.02447987392513362
2019-03-06,-0.031153737731839937
2019-03-07,-0.01083596555097277
2019-03-08,-0.0037406085938844758
2019-03-11,0.014482295365676912
2019-03-12,0.01876973936324111
2019-03-13,0.016088572749344054
2019-03-14,0.0021281870898515187
2019-03-15,0.013081797407199058
2019-03-18,0.017692556205071153
2019-03-19,0.009475206508926082
2019-03-20,-0.015262780565963197
2019-03-21,0.013095643280658376
2019-03-22,-0.030188951313569024
2019-03-25,-0.02437985978966495
2019-03-26,0.001729232049623386
2019-03-27,-0.001208607572113829
2019-03-28,-0.003629657325350477
2019-03-29,0.01535275532013114
2019-04-01,0.01520593678334059
2019-04-02,-0.03407961795911907
2019-04-03,0.002526478527405729
2019-04-04,-0.0006083818550580711
2019-04-05,0.014694395266042548
2019-04-08,0.0010284919473857457
2019-04-09,-0.008731453934839428
2019-04-10,-0.004577067537418378
2019-04-11,-0.009369248369164418
2019-04-12,0.016288500209183265
2019-04-15,0.009995915773280739
2019-04-16,-0.005118992054779059
2019-04-17,-0.03533146920324415
2019-04-18,0.014312255078569702
2019-04-22,-0.014285801393221553
2019-04-23,0.024273171442036112
2019-04-24,0.0011285860617331611
2019-04-25,-0.00104043199873749
2019-04-26,0.020571200347278218
2019-04-29,0.00671871590891171
2019-04-30,0.00743431160144592
2019-05-01,-0.002012595689161123
2019-05-02,0.030417601740187594
2019-05-03,0.006931380887762684
2019-05-06,0.011661648222963228
2019-05-07,0.006084202723110055
2019-05-08,0.047899065878212355
2019-05-09,0.02202029869437272
2019-05-10,-0.027786379327635835
2019-05-13,-0.033700089764648444
2019-05-14,-0.006642935137516459
2019-05-15,0.005572788413000573
2019-05-16,-0.005779259181315832
2019-05-17,-0.004618799402533735
2019-05-20,0.011200159988576708
2019-05-21,0.015268957655631965
2019-05-22,0.010130094155917257
2019-05-23,-0.0041656760287756
2019-05-24,0.006429398346037729
2019-05-28,0.0013857262136645065
2019-05-29,-0.03620313349398374
2019-05-30,-0.012281595960786484
2019-05-31,-0.010691592019530849
2019-06-03,0.019813237751412638
2019-06-04,0.024084723114738527
2019-06-05,-0.0014892857790113068
2019-06-06,0.00612368449496703
2019-06-07,0.016621295746695575
2019-06-10,0.01895918946768127
2019-06-11,-0.0011300878951246984
2019-06-12,0.010709234917579025
2019-06-13,0.006118247414168998
2019-06-14,-0.012681863714659514
2019-06-17,0.005257973005598826
2019-06-18,-0.002689692891931772
2019-06-19,0.010938716086065003
2019-06-20,-0.0035574531579943836
2019-06-21,-0.010338231963353373
2019-06-24,-0.014504921524486347
2019-06-25,0.005109405983148685
2019-06-26,-0.012215371288606391
2019-06-27,0.028650679206811303
2019-06-28,0.0035092794649351777
2019-07-01,-0.0011158819566300382
2019-07-02,0.01206774364382257
2019-07-03,0.03591917721588067
2019-07-05,-0.00504469503282412
2019-07-08,0.0032136094452905883
2019-07-09,-0.008826623073584616
2019-07-10,0.012711299170507395
2019-07-11,0.019927922948967725
2019-07-12,0.005423430064823265
2019-07-15,-0.01300123776158546
2019-07-16,0.0016815834163903531
2019-07-17,-0.030288059143043666
2019-07-18,0.007574107404702657
2019-07-19,-0.005584631357487657
2019-07-22,-0.001007795955983437
2019-07-23,-0.004684429505540488
2019-07-24,0.016364039563033117
2019-07-25,-0.01602924030741848
2019-07-26,0.006009470679229079
2019-07-29,0.016768710371052098
2019-07-30,0.008776415095510748
2019-07-31,-0.025048735145932532
2019-08-01,0.0669303815623703
2019-08-02,-0.0008095900718962934
2019-08-05,-0.02342513000477342
2019-08-06,-0.039126511209406134
2019-08-07,0.0015111799212534915
2019-08-08,0.009266648403349231
2019-08-09,-0.0022061994180953004
2019-08-12,0.01797521163998894
2019-08-13,0.025225967802227522
2019-08-14,-0.03041511071387981
2019-08-15,-0.004158922188987835
2019-08-16,0.02845611079805699
2019-08-19,0.004611607204093149
2019-08-20,-0.0080839768866946
2019-08-21,0.011810844132933207
2019-08-22,0.008669323350904978
2019-08-23,-0.01969431796111265
2019-08-26,0.01539545794806263
2019-08-27,-0.05663594159834162
2019-08-28,-0.004684767003796719
2019-08-29,-0.0010132876097449506
2019-08-30,0.005234177193978562
2019-09-03,0.006364030061094983
2019-09-04,0.0099891749571841
2019-09-05,0.0059061991338524855
2019-09-06,0.01577376665511876
2019-09-09,0.0013232643916349929
2019-09-10,-0.006606362334083626
2019-09-11,0.03983456331380841
2019-09-12,-0.01636025349253223
2019-09-13,-0.017590801085018315
2019-09-16,0.0043893670841215204
2019-09-17,-0.002844209248851537
2019-09-18,-0.00020844485870474827
2019-09-19,0.013776487694101558
2019-09-20,0.007687246251867341
2019-09-23,-0.026495050881354842
2019-09-24,-0.018330826356895202
2019-09-25,0.01418313327484455
2019-09-26,-0.021996342023178683
2019-09-27,-0.026154555899446597
2019-09-30,0.00833774237046958
2019-10-01,-0.006293141542352942
2019-10-02,-0.034683696681998444
2019-10-03,7.687895687147339e-05
2019-10-04,-0.00320405404684454
2019-10-07,-0.0034433414479781987
2019-10-08,0.00030710523230537135
2019-10-09,0.015045610832507883
2019-10-10,0.004386274676100976
2019-10-11,0.014531949408825406
2019-10-14,-0.00474956847576713
2019-10-15,0.03035007924287192
2019-10-16,0.048274150650830405
2019-10-17,0.03914667805711125
2019-10-18,0.011626960133285014
2019-10-21,-0.032247590805838944
2019-10-22,-0.0029177000592256475
2019-10-23,-0.005853882420760237
2019-10-24,-0.0031493786947763835
2019-10-25,0.002472612983554612
2019-10-28,-0.003288649362368834
2019-10-29,0.0269451721548708
2019-10-30,-0.0844043268599537
2019-10-31,-0.027706607267697025
2019-11-01,0.03090240959362678
2019-11-04,0.003573960531891407
2019-11-05,0.0012352892792648618
2019-11-06,-0.015387854918071042
2019-11-07,0.012237158085351751
2019-11-08,0.021046822503197005
2019-11-11,0.0009988855793008344
2019-11-12,0.031993946065752565
2019-11-13,0.006006847470262144
2019-11-14,-0.007206547884201608
2019-11-15,0.02537183054046266
2019-11-18,0.008562314221241651
2019-11-19,0.004412495894234425
2019-11-20,0.00299458182233292
2019-11-21,0.010351699130920489
2019-11-22,0.0022985820138698987
2019-11-25,0.004325073269384694
2019-11-26,-0.04873743706475819
2019-11-27,0.0033603990351200874
2019-11-29,-0.008499885960442932
2019-12-02,-0.007812620722842722
2019-12-03,-0.011984953777212759
2019-12-04,0.008251601745346226
2019-12-05,-0.016438216424910834
2019-12-06,0.011805551171480078
2019-12-09,0.004287476759594178
2019-12-10,-0.0009099491994953857
2019-12-11,0.004273394179193923
2019-12-12,0.003976129072491563
2019-12-13,-0.023136076349470458
2019-12-16,0.011379438092470107
2019-12-17,-0.030238801657646253
2019-12-18,-0.006599440015467528
2019-12-19,-0.010073229767624037
2019-12-20,0.01496915275871813
2019-12-23,-0.0002904485276148394
2019-12-24,0.008793170978964593
2019-12-26,0.003602175648315109
2019-12-27,0.0009333816086842806
2019-12-30,-0.01627955647342738
2019-12-31,0.008383687886629465
2020-01-02,0.002675103045271854
2020-01-03,-0.014204464279795492
2020-01-06,0.01053276942758341
2020-01-07,-0.002243708300481595
2020-01-08,0.019658657656319134
2020-01-09,0.005264831097429479
2020-01-10,0.01776348617727419
2020-01-13,-0.0011123897199846189
2020-01-14,0.048868782075303985
2020-01-15,0.022300168435360757
2020-01-16,0.014477988073803072
2020-01-17,0.00044776815875380294
2020-01-21,-0.006780235716312255
2020-01-22,0.0030269538757565773
2020-01-23,-0.004045506065358362
2020-01-24,-0.016053175658944707
2020-01-27,-0.013038544807956298
2020-01-28,0.009891495050621923
2020-01-29,-0.018275008354518785
2020-01-30,-0.014329665197466368
2020-01-31,-0.03118189506992186
2020-02-03,0.00904546798478556
2020-02-04,0.037178734305944205
2020-02-05,0.019430199980903895
2020-02-06,0.0405522949170678
2020-02-07,-0.012632592611578786
2020-02-10,0.03723100745165708
2020-02-11,0.015480723347523151
2020-02-12,0.02046766031880609
2020-02-13,-0.0006548318305819034
2020-02-14,0.000714830090495111
2020-02-18,-0.002380781900585993
2020-02-19,0.0022670316259139067
2020-02-20,0.016487348472068675
2020-02-21,0.0010538542347138247
2020-02-24,-0.03158642354202168
2020-02-25,-0.028448914047961793
2020-02-26,-0.011625704544106275
2020-02-27,-0.07088938370218989
2020-02-28,-0.05050933658539514
2020-03-02,0.07543268160307792
2020-03-03,-0.01735234948773212
2020-03-04,0.030175845462708795
2020-03-05,-0.04689346837935737
2020-03-06,-0.025013814626609676
2020-03-09,-0.06728412771616721
2020-03-10,0.045692342594529034
2020-03-11,-0.020507063807657766
2020-03-12,-0.08241485798739967
2020-03-13,0.0688545161610794
2020-03-16,-0.08516294765981469
2020-03-17,0.1499836946618851
2020-03-18,-0.025596791316934375
2020-03-19,-0.06254593783081197
2020-03-20,-0.019073897424851327
2020-03-23,-0.07377769654315769
2020-03-24,0.09123106239460133
2020-03-25,-0.04013940234327096
2020-03-26,0.08594534580379465
2020-03-27,-0.045268161914258864
2020-03-30,0.0980113621180112
2020-03-31,-0.01999740703938413
2020-04-01,-0.016264628255099334
2020-04-02,-0.02900984561314468
2020-04-03,-0.02871498198293876
2020-04-06,0.07737660206387309
2020-04-07,-0.023076762088513947
2020-04-08,-0.00393707949402311
2020-04-09,0.01337799051685673
2020-04-13,-0.017251890946683335
2020-04-14,0.05067907035778063
2020-04-15,0.002324610951485173
2020-04-16,0.000942512359662917
2020-04-17,0.025341806850730064
2020-04-20,-0.007908634061946307
2020-04-21,-0.057299742067251525
2020-04-22,0.02099063518792499
2020-04-23,0.0099839868097511
2020-04-24,0.02467578660732439
2020-04-27,0.023867611483473272
2020-04-28,-0.020379879407600554
2020-04-29,-0.0007123259531484072
2020-04-30,0.007058237219116803
2020-05-01,-0.046371814520799526
2020-05-04,0.007275414015369908
2020-05-05,-0.015698627730273418
2020-05-06,-0.012654357811847539
2020-05-07,0.020627955578524704
2020-05-08,0.010328514753611628
2020-05-11,0.031551054298212255
2020-05-12,-0.039141615210214975
2020-05-13,-0.03813918851777187
2020-05-14,-0.00162013177746545
2020-05-15,0.05431955649747722
2020-05-18,0.045657495107455315
2020-05-19,0.013666769811681023
2020-05-20,0.011961766154051201
2020-05-21,-0.0036895195977849626
2020-05-22,0.024687992153298532
2020-05-26,-0.0015390622743655102
2020-05-27,0.041222357244324215
2020-05-28,0.009785269506022987
2020-05-29,0.014189610261875929
2020-06-01,0.0017015133771105528
2020-06-02,0.026739724788133357
2020-06-03,-0.009007917553565559
2020-06-04,-0.013603694647218778
2020-06-05,0.013164497160723654
2020-06-08,0.018933299984040808
2020-06-09,-0.021192456347564725
2020-06-10,-0.04218638434557731
2020-06-11,-0.05071567934444621
2020-06-12,0.011531129919921446
2020-06-15,0.023406286796485265
2020-06-16,0.030318929441390585
2020-06-17,-0.011962468306624952
2020-06-18,-0.006669034902902271
2020-06-19,0.021379329622028154
2020-06-22,-0.011550724768916054
2020-06-23,-0.007876650244339811
2020-06-24,-0.020237933403065345
2020-06-25,0.004848480913681286
2020-06-26,-0.02035829923019128
2020-06-29,0.024020018437250545
2020-06-30,0.01087153106556138
2020-07-01,-0.016360312025870294
2020-07-02,0.012060445145764875
2020-07-06,-0.00798825174513318
2020-07-07,-0.03768698798585868
2020-07-08,-0.008436065450389885
2020-07-09,-0.02545502767713792
2020-07-10,0.01511786602162335
2020-07-13,0.01370458294773269
2020-07-14,0.0197267973253481
2020-07-15,0.03828490044592847
2020-07-16,-0.0008469540825785105
2020-07-17,0.009388949362647558
2020-07-20,-0.008461829650683761
2020-07-21,0.01615621917068144
2020-07-22,0.0017308573434533514
2020-07-23,0.002624492620796559
2020-07-24,-0.00842630959381363
2020-07-27,0.011651749878638151
2020-07-28,-0.020744271598366337
2020-07-29,0.01176163718530887
2020-07-30,-0.013422875198316975
2020-07-31,-0.022459918844673354
2020-08-03,0.06486433477943643
2020-08-04,-0.018011439362200732
2020-08-05,-0.021334975746855167
2020-08-06,-0.012494196840105665
2020-08-07,0.0016472614317657452
2020-08-10,0.00256593742444311
2020-08-11,-0.007086945649541376
2020-08-12,0.011169034502814812
2020-08-13,-0.005294017631268466
2020-08-14,0.04257827250148272
2020-08-17,-0.018150867121980108
2020-08-18,-0.0016048476153773805
2020-08-19,-0.014144204615418654
2020-08-20,-0.009455871247075476
2020-08-21,-0.00605712216839871
2020-08-24,-0.008676955184190094
2020-08-25,0.015634858104397464
2020-08-26,0.0005264019900173
2020-08-27,0.014334756099836587
2020-08-28,-0.002528139812999819
2020-08-31,-6.547444432025706e-05
2020-09-01,-0.02098526738788231
2020-09-02,0.040140982390703295
2020-09-03,-0.012351659533497594
2020-09-04,-0.01224733990255189
2020-09-08,-0.016401297208978982
2020-09-09,0.015874315922713267
2020-09-10,-0.010373461331324885
2020-09-11,-0.002388557538857361
2020-09-14,0.0035247036144496757
2020-09-15,-0.00019890907385888834
2020-09-16,0.012461334502499755
2020-09-17,-0.008183416738608562
2020-09-18,0.004158367937102669
2020-09-21,-0.02563629525426847
2020-09-22,0.009310070831892059
2020-09-23,-0.01684381287240011
2020-09-24,-0.0036030883920201706
2020-09-25,0.013305192835823876
2020-09-28,0.010638997305021602
2020-09-29,-0.023519265053215888
2020-09-30,0.016170880464071447
2020-10-01,-0.013227538643401315
2020-10-02,0.00013608986638691256
2020-10-05,0.014967848330082578
2020-10-06,-0.019774963145385294
2020-10-07,0.012993405719988749
2020-10-08,0.03956013559241445
2020-10-09,-0.017533808616585933
2020-10-12,-0.004032048953690692
2020-10-13,0.00637114881860823
2020-10-14,0.01562914909820856
2020-10-15,0.016492347385425266
2020-10-16,0.0007666199242439831
2020-10-19,-0.027127170756238717
2020-10-20,0.004067661073219986
2020-10-21,-0.002744451995719932
2020-10-22,0.01054936867591616
2020-10-23,0.014134671513573727
2020-10-26,-0.026468891435294517
2020-10-27,-0.020095959681486364
2020-10-28,-0.03424695714849468
2020-10-29,-0.002151258949121604
2020-10-30,0.025732000021869483
2020-11-02,0.03078171004809671
2020-11-03,0.052489445891188646
2020-11-04,0.03768510817596815
2020-11-05,0.02957132511081162
2020-11-06,-0.0001753959169633612
2020-11-09,0.04440631727411026
2020-11-10,0.027617896124698893
2020-11-11,-0.030691221907000465
2020-11-12,0.000731020589455289
2020-11-13,0.02838020364555849
2020-11-16,0.0036616185049769268
2020-11-17,-0.05455730293638916
2020-11-18,0.016643528143639674
2020-11-19,-0.026001392837920134
2020-11-20,-0.012039129777967283
2020-11-23,0.02125186067860607
2020-11-24,0.036142528687294284
2020-11-25,-0.0013908044036541334
2020-11-27,0.0027853076815471667
2020-11-30,0.0018376798797987703
2020-12-01,-0.005057995047417996
2020-12-02,0.010335059772198507
2020-12-03,-0.009344533867495008
2020-12-04,0.00893037334698965
2020-12-07,-0.013830606292125291
2020-12-08,0.012117056513910152
2020-12-09,-0.009644157170444423
2020-12-10,-0.005596292783050849
2020-12-11,-0.01699707310199894
2020-12-14,-0.013340089521893361
2020-12-15,0.004352196096322425
2020-12-16,-0.004217691501565035
2020-12-17,0.003249046346920803
2020-12-18,0.0037014686305500977
2020-12-21,-0.012273264614452106
2020-12-22,-0.008225341750294102
2020-12-23,0.0003530155658089118
2020-12-24,0.004174739147979389
2020-12-28,0.020728314523827507
2020-12-29,-0.0008032172603704701
2020-12-30,-0.004363158365411457
2020-12-31,0.00288319726903552
2021-01-04,0.0029322712181765187
2021-01-05,0.006707661930889008
2021-01-06,0.01896366302142427
2021-01-07,0.022857977454646017
2021-01-08,0.002895753392135214
2021-01-11,-0.0008170091040110572
2021-01-12,-0.0007088816160858435
2021-01-13,0.0007093844857064546
2021-01-14,-0.0031625973258193607
2021-01-15,0.008751849042616389
2021-01-19,-0.010573733400926155
2021-01-20,0.009261914684954853
2021-01-21,-0.007439370649634625
2021-01-22,0.012145184058000913
2021-01-25,-0.010053676812478485
2021-01-26,0.006934392717328874
2021-01-27,-0.03378156078076466
2021-01-28,0.010887166809234294
2021-01-29,-0.03142183263645981
2021-02-01,0.03014851779355321
2021-02-02,0.004562436385541435
2021-02-03,0.005317042991167087
2021-02-04,0.025122787950187853
2021-02-05,-0.016176878717584775
2021-02-08,0.004042423380331339
2021-02-09,0.006420073814846772
2021-02-10,-0.00508167138440252
2021-02-11,-0.012334417647457463
2021-02-12,0.0025856633673755347
2021-02-16,-0.007901733423402724
2021-02-17,0.0027102429449352705
2021-02-18,-0.019691979210777144
2021-02-19,-0.0005628639208287156
2021-02-22,0.0020831600163275787
2021-02-23,0.01455127758824748
2021-02-24,0.00393176440338161
2021-02-25,-0.039604947313098715
2021-02-26,-0.02636254392345838
2021-03-01,0.02749839383729502
2021-03-02,-0.00017273081199786766
2021-03-03,-0.008692076654208014
2021-03-04,0.0005807970785689509
2021-03-05,0.01624988183299303
2021-03-08,0.005596154017996735
2021-03-09,0.014935763244337874
2021-03-10,0.026801572388331474
2021-03-11,-0.0020705639108290486
2021-03-12,0.024135724197330122
2021-03-15,0.007038096645302971
2021-03-16,-0.012336593326959022
2021-03-17,0.002519762211753873
2021-03-18,0.005240389370217757
2021-03-19,0.009468677959239669
2021-03-22,0.01375329006795889
2021-03-23,-0.020532370915132936
2021-03-24,-0.003343257088082918
2021-03-25,0.01943544053773527
2021-03-26,0.01378953149004869
2021-03-29,0.009840801272635202
2021-03-30,0.0027039904096557432
2021-03-31,-0.007581329705675266
2021-04-01,-0.0075367950565851105
2021-04-05,0.005372479141942499
2021-04-06,-0.016237627742801797
2021-04-07,0.009454399050734974
2021-04-08,-0.01961115640272515
2021-04-09,0.007389120455001841
2021-04-12,0.0044011006645714446
2021-04-13,-0.013301425018589108
2021-04-14,0.007665522577750439
2021-04-15,0.003987203187529653
2021-04-16,0.009458022258469923
2021-04-19,0.002639863732455172
2021-04-20,0.004336700730568577
2021-04-21,0.007762477190891071
2021-04-22,-0.0036216660781412946
2021-04-23,0.0039421253382769805
2021-04-26,-0.022845563201206787
2021-04-27,-0.011950743817417897
2021-04-28,-0.0073416070045564386
2021-04-29,0.012397721524130434
2021-04-30,-0.014243064183182108
2021-05-03,0.024312164525058133
2021-05-04,0.008067946085549949
2021-05-05,-0.023700358438229263
2021-05-06,-0.02110200130953399
2021-05-07,0.06764269406489198
2021-05-10,0.02287362804910642
2021-05-11,-0.02072955768407514
2021-05-12,-0.004395050337109074
2021-05-13,-0.006647523108640696
2021-05-14,-0.0038821498004011357
2021-05-17,0.02235896474618171
2021-05-18,-0.010383446263083296
2021-05-19,0.007349799006564739
2021-05-20,0.008402854537671312
2021-05-21,0.01132679969324868
2021-05-24,-0.014998953511111135
2021-05-25,-0.018132691797928868
2021-05-26,-0.008774738447368646
2021-05-27,5.1299446384822645e-05
2021-05-28,-0.007736236126405949
2021-06-01,-0.002910600244752093
2021-06-02,-0.0023457607374511857
2021-06-03,0.012958452980960544
2021-06-04,0.005571034230248184
2021-06-07,0.00046174755872496753
2021-06-08,-0.015895118238480332
2021-06-09,-0.007189891442653584
2021-06-10,0.026029874100460093
2021-06-11,-5.11911935174858e-05
2021-06-14,-0.013248256295561256
2021-06-15,0.006998046646413902
2021-06-16,-0.014619313362950082
2021-06-17,-0.010553000488754405
2021-06-18,-0.02381199105484022
2021-06-21,0.02071509286272666
2021-06-22,0.007312434572267934
2021-06-23,-0.006680715451492181
2021-06-24,0.00079437042980679
2021-06-25,0.012488246130590186
2021-06-28,0.003762909833457062
2021-06-29,-0.0013537413445142699
2021-06-30,-0.002919797041258221
2021-07-01,0.0074774215913742115
2021-07-02,-0.0004670257381182985
2021-07-06,-0.0168241875241405
2021-07-07,0.0026405766271901943
2021-07-08,-0.006689619534057556
2021-07-09,0.0028106673374621582
2021-07-12,0.0045477109188989395
2021-07-13,-0.003369080929451762
2021-07-14,-0.001161956669383013
2021-07-15,0.002115076126557147
2021-07-16,-0.0014774943304491917
2021-07-19,-0.0042278826870444375
2021-07-20,0.03152525420350938
2021-07-21,0.016361465738873093
2021-07-22,0.007542861641406606
2021-07-23,0.01808776205022511
2021-07-26,-0.0006417164713545809
2021-07-27,0.008000159761086145
2021-07-28,0.00019589810330700175
2021-07-29,0.0051918507666597336
2021-07-30,-0.006773197329705938
2021-08-02,-0.001275341074646219
2021-08-03,0.013999879428417072
2021-08-04,-0.005086900748364598
2021-08-05,-0.027754513434625983
2021-08-06,0.0013021464616054246
2021-08-09,-0.015505552306765757
2021-08-10,-0.008941615581447349
2021-08-11,0.011483168491655205
2021-08-12,0.0034462380533051284
2021-08-13,0.0022221489689933094
2021-08-16,0.007660266639472724
2021-08-17,0.015854071451239182
2021-08-18,-0.01673885216751747
2021-08-19,-0.002303280842264943
2021-08-20,0.005771417122131917
2021-08-23,0.009580062687025048
2021-08-24,-0.00948915597790978
2021-08-25,-0.0005491016290664064
2021-08-26,-0.01328000088553083
2021-08-27,0.017607854448309368
2021-08-30,0.0002486611464358468
2021-08-31,0.017139771189270236
