Date,FE
2018-05-09,0.008423354552725248
2018-05-10,0.011634987582435086
2018-05-11,0.004423400854243198
2018-05-14,-0.009101555044311649
2018-05-15,-0.003555512032692665
2018-05-16,0.0011895002430855062
2018-05-17,-0.01247434820697546
2018-05-18,-0.002104709789156445
2018-05-21,0.007232876008069322
2018-05-22,0.004189145864049282
2018-05-23,0.008641203239369677
2018-05-24,0.002658850095327514
2018-05-25,0.004713944324180153
2018-05-29,-0.0011728079471342578
2018-05-30,0.004991422971411863
2018-05-31,0.005550327031394131
2018-06-01,-0.006391543253815968
2018-06-04,-0.01111091400863462
2018-06-05,0.003548077379190273
2018-06-06,-0.022687184605203803
2018-06-07,0.005125273930061791
2018-06-08,-0.0005999614593286129
2018-06-11,-0.010504181034453164
2018-06-12,0.010615690165759917
2018-06-13,0.009303766324958218
2018-06-14,0.019030569756199656
2018-06-15,0.012547344381479197
2018-06-18,0.001152748124315428
2018-06-19,0.005181539855469541
2018-06-20,-0.0008592231241802972
2018-06-21,0.007451985635578584
2018-06-22,-0.001706840918743291
2018-06-25,0.03163267933988756
2018-06-26,-0.0038673681764376244
2018-06-27,0.011370076636090465
2018-06-28,-0.007677402510950393
2018-06-29,-0.00773694132942826
2018-07-02,0.00863245010946434
2018-07-03,0.005798058847658716
2018-07-05,0.006313429033621087
2018-07-06,0.0030004682843793873
2018-07-09,-0.03943443237927924
2018-07-10,0.0019820775743435437
2018-07-11,0.014411085768396559
2018-07-12,-0.006963813019071452
2018-07-13,0.005329390162313263
2018-07-16,0.00864966556161062
2018-07-17,0.003042517299142844
2018-07-18,-0.01654730999628473
2018-07-19,-0.0005606441342678181
2018-07-20,-0.009259022506079129
2018-07-23,-0.013593786798398733
2018-07-24,-0.008039043932075995
2018-07-25,0.004920264371361283
2018-07-26,0.014112479741841932
2018-07-27,-0.005679824547174528
2018-07-30,-0.003141878588611813
2018-07-31,0.015186416436596906
2018-08-01,0.029071050403767673
2018-08-02,-0.0010968240698090437
2018-08-03,0.0035691847811616384
2018-08-06,0.0013819956367024933
2018-08-07,-0.0024835903408934046
2018-08-08,-0.004149600023138689
2018-08-09,0.008333572456727278
2018-08-10,-0.0016527595753426105
2018-08-13,0.003310922068805011
2018-08-14,0.0005501030285322006
2018-08-15,0.007421478797753789
2018-08-16,0.011460070663623645
2018-08-17,0.006204476167255724
2018-08-20,-0.005898435059971896
2018-08-21,-0.007820730405707632
2018-08-22,-0.006523534404593634
2018-08-23,0.006292542361505671
2018-08-24,0.007341178265022563
2018-08-27,-0.005667900127461656
2018-08-28,0.00868621693717131
2018-08-29,0.008342151021774269
2018-08-30,-0.0024016616031701243
2018-08-31,0.0
2018-09-04,0.005082567430471752
2018-09-05,0.006122039254346401
2018-09-06,0.004232708047471334
2018-09-07,-0.011854493471977201
2018-09-10,0.016528960507512513
2018-09-11,-0.003933791957129729
2018-09-12,-0.006056280071783826
2018-09-13,0.0010598951623266295
2018-09-14,0.0010585069339021924
2018-09-17,0.0026435024241184824
2018-09-18,-0.0018455331616816784
2018-09-19,-0.027997937487440394
2018-09-20,0.001630576986161758
2018-09-21,0.0010849407482975693
2018-09-24,-0.001083764927566011
2018-09-25,-0.013022425631849632
2018-09-26,-0.012919000998940278
2018-09-27,0.017264859216320483
2018-09-28,0.01752007394516064
2018-10-01,-0.004304652263414699
2018-10-02,0.011348529856486822
2018-10-03,-0.01950302771308654
2018-10-04,0.011988844827679479
2018-10-05,0.022617477742345127
2018-10-08,0.0018433019922141636
2018-10-09,0.007884122762864543
2018-10-10,-0.007822449609834359
2018-10-11,-0.022076481724419006
2018-10-12,0.001074735779204472
2018-10-15,0.004295474910394281
2018-10-16,0.010424988583486172
2018-10-17,0.0031745476587088373
2018-10-18,0.003692040280105058
2018-10-19,0.020756529542547586
2018-10-22,-0.0059200117176198
2018-10-23,-0.009839603612182501
2018-10-24,0.012290619780632284
2018-10-25,-0.02118280326004951
2018-10-26,-0.03114290920594509
2018-10-29,0.014982369132349849
2018-10-30,-0.0008052906611579758
2018-10-31,0.0013430527669053838
2018-11-01,-0.0029506991342004296
2018-11-02,-0.0013450178789127243
2018-11-05,0.009698309133603589
2018-11-06,0.009159540858122872
2018-11-07,0.007741129577749417
2018-11-08,-0.001324095263115166
2018-11-09,0.007957613975629663
2018-11-12,0.020789479028214597
2018-11-13,-0.0028359983961878665
2018-11-14,-0.009048452574379029
2018-11-15,0.012783803277266248
2018-11-16,-0.0012881755627665026
2018-11-19,-0.005932454501123119
2018-11-20,-0.015308893857672756
2018-11-21,-0.017127636833070947
2018-11-23,0.005361744935582946
2018-11-26,0.0050667646090252205
2018-11-27,0.005306594583227575
2018-11-28,-0.007653738811991273
2018-11-29,-0.011967902429019461
2018-11-30,0.018303883544717126
2018-12-03,0.02009006387618162
2018-12-04,-0.0010366696990755653
2018-12-06,0.01374859425552244
2018-12-07,0.0038379876699534687
2018-12-10,0.00790228093596368
2018-12-11,0.0017705055173189432
2018-12-12,-0.009593844052712241
2018-12-13,0.005352918568440668
2018-12-14,-0.008113298754915621
2018-12-17,-0.03578722581104954
2018-12-18,-0.002386189743726508
2018-12-19,-0.007175030280739292
2018-12-20,0.001070666665067499
2018-12-21,-0.005615104687518246
2018-12-24,-0.036299998038836545
2018-12-26,0.02120520621748412
2018-12-27,0.011748616430570014
2018-12-28,0.006211282002743568
2018-12-31,0.0077831503413361425
2019-01-02,-0.022103607806887138
2019-01-03,-0.0002725860525559787
2019-01-04,0.01253051070285216
2019-01-07,0.01264452529203064
2019-01-08,0.014346317318484791
2019-01-09,-0.006023935746250153
2019-01-10,0.016600790047160974
2019-01-11,-0.005443105641479651
2019-01-14,-0.009642766433039296
2019-01-15,0.003157640982843102
2019-01-16,0.009443823323579403
2019-01-17,0.00597709985934447
2019-01-18,0.004133439660610083
2019-01-22,-0.0030872224392854974
2019-01-23,0.015999820130020215
2019-01-24,-0.0022859955945504495
2019-01-25,-0.012474182828823621
2019-01-28,-0.005155981516115848
2019-01-29,-0.0007777441703537002
2019-01-30,0.004927545774918496
2019-01-31,0.011613048282241634
2019-02-01,-0.010714346041022949
2019-02-04,-0.006188838164144728
2019-02-05,0.0038920226904832766
2019-02-06,0.009136124131875256
2019-02-07,0.01681320441276002
2019-02-08,0.0045791410125877174
2019-02-11,-0.003545437500109272
2019-02-12,0.004320237114125991
2019-02-13,-0.00025265685743514066
2019-02-14,-0.0015188196451890734
2019-02-15,0.003548657633731356
2019-02-19,0.0002527081925767227
2019-02-20,-0.0002526443472803397
2019-02-21,0.011618973572662616
2019-02-22,0.01672935093350647
2019-02-25,-0.007122200069889062
2019-02-26,0.008657183120315715
2019-02-27,-0.001471157367479381
2019-02-28,0.0007365413680746613
2019-03-01,0.0036812061000597307
2019-03-04,-0.0039121378058918355
2019-03-05,-0.007854642467838513
2019-03-06,0.0074221542468224655
2019-03-07,0.0014733248602021298
2019-03-08,0.0026975852287580704
2019-03-11,0.011494067185438883
2019-03-12,0.005319155275997023
2019-03-13,0.0009616248721646681
2019-03-14,-0.009850709356489018
2019-03-15,0.00048560787800844274
2019-03-18,0.00024217793950875866
2019-03-19,-0.02012620446284863
2019-03-20,0.004454676489283216
2019-03-21,0.01601357662636116
2019-03-22,0.01285156831568579
2019-03-25,0.002155024127182825
2019-03-26,0.0033441743921527323
2019-03-27,-0.006666525819612468
2019-03-28,-0.007670255351419297
2019-03-29,0.005072415793539786
2019-04-01,-0.003844674305072071
2019-04-02,-0.002654158413427643
2019-04-03,-0.0060476999875268556
2019-04-04,-0.040155630007479015
2019-04-05,0.03879309402007247
2019-04-08,-0.013424353116232801
2019-04-09,0.010637949506251854
2019-04-10,-0.0004893444787220647
2019-04-11,0.0093068660933886
2019-04-12,0.0038826500062711933
2019-04-15,-0.0021756815322250267
2019-04-16,-0.01986434036204121
2019-04-17,-0.005684324209465408
2019-04-18,0.006711510961507683
2019-04-22,0.002222052761444271
2019-04-23,0.0036954127330606212
2019-04-24,0.0029453245468498146
2019-04-25,0.0070979199144658445
2019-04-26,0.008019268142425373
2019-04-29,-0.0028931362647690584
2019-04-30,0.01619894222373297
2019-05-01,-0.001903127904363644
2019-05-02,0.00047686544521119423
2019-05-03,0.012627974642568374
2019-05-06,-0.005222989365418762
2019-05-07,0.0031022778060274536
2019-05-08,-0.014037500210685172
2019-05-09,-0.0019305310628637828
2019-05-10,0.018617258465200903
2019-05-13,0.007595418767357032
2019-05-14,-0.008245160984405975
2019-05-15,-0.006413094349646431
2019-05-16,0.007888973890293638
2019-05-17,0.007353153342113394
2019-05-20,0.0028251632443718755
2019-05-21,-0.004695722676709924
2019-05-22,0.005897489711663706
2019-05-23,0.011960709658842994
2019-05-24,-0.0067205736145503625
2019-05-28,-0.028464992152996915
2019-05-29,-0.015609771092749636
2019-05-30,-0.0007320605824827631
2019-05-31,0.006835861321389025
2019-06-03,0.010669473539556273
2019-06-04,0.0038387115226283797
2019-06-05,0.029397604880057715
2019-06-06,0.007429650405557764
2019-06-07,-0.00806620144718273
2019-06-10,-0.0004644923309955473
2019-06-11,-0.006276399615423367
2019-06-12,0.014502999282649753
2019-06-13,-0.0004614086210416035
2019-06-14,0.01430226839239812
2019-06-17,-0.00614046286583303
2019-06-18,-0.004347821712254674
2019-06-19,-0.0013788737453568345
2019-06-20,0.005063113795306995
2019-06-21,0.00022923134891406072
2019-06-24,-0.0016024621119549165
2019-06-25,-0.0034396148903967916
2019-06-26,-0.02139926235334444
2019-06-27,-0.00046994748443118795
2019-06-28,0.007056893828933042
2019-07-01,-0.0016353705660687723
2019-07-02,0.016144674167629658
2019-07-03,0.008979636191092544
2019-07-05,-0.0020537901017819715
2019-07-08,-0.004116145394012838
2019-07-09,-0.00022975077313713843
2019-07-10,-0.0011483446007773956
2019-07-11,0.002299666637646025
2019-07-12,-0.004129588724569588
2019-07-15,0.010366163362595326
2019-07-16,-0.007067813628312103
2019-07-17,0.004133158073580168
2019-07-18,0.006860242323354804
2019-07-19,-0.012264411071368886
2019-07-22,0.0025293973920785806
2019-07-23,-0.006422170804217364
2019-07-24,0.006925284608152893
2019-07-25,0.0057314164098252185
2019-07-26,0.004330861853647727
2019-07-29,0.009305536073769272
2019-07-30,0.0002247779576098896
2019-07-31,-0.011465822646331558
2019-08-01,0.009324694640750586
2019-08-02,-0.0029291399779499683
2019-08-05,-0.01830526072542471
2019-08-06,0.008360465078354196
2019-08-07,0.0034544494942352344
2019-08-08,0.015607215898986393
2019-08-09,-0.0011296658774035961
2019-08-12,0.00701323002252785
2019-08-13,-0.0074137445922065615
2019-08-14,-0.014712647911603094
2019-08-15,0.013553587049647486
2019-08-16,0.012693008077608203
2019-08-19,0.010071636616833635
2019-08-20,-0.004431839753259226
2019-08-21,0.012241274144503933
2019-08-22,0.00483729500354535
2019-08-23,-0.015536271593653117
2019-08-26,0.008890941749622128
2019-08-27,0.0008813976549124636
2019-08-28,0.001981158474023026
2019-08-29,0.009226381089977531
2019-08-30,0.001306320993385901
2019-09-03,0.011739129290446293
2019-09-04,0.006445940096232228
2019-09-05,-0.006831350536071756
2019-09-06,0.0034389091847524256
2019-09-09,0.005141515389532225
2019-09-10,-0.003836488984002351
2019-09-11,0.01818590426898714
2019-09-12,0.0008402450621483037
2019-09-13,-0.005458583659917027
2019-09-16,0.004011055193567037
2019-09-17,0.011143706660421415
2019-09-18,0.00041600626134230545
2019-09-19,0.0
2019-09-20,-0.014965870667900116
2019-09-23,0.007807701013581747
2019-09-24,0.014447376687766411
2019-09-25,0.00784318782049409
2019-09-26,-0.0020479135808040283
2019-09-27,-0.006156745935520069
2019-09-30,-0.004129457533715075
2019-10-01,-0.00704986992231893
2019-10-02,-0.012110926267482003
2019-10-03,0.009089293603611992
2019-10-04,0.010263779092237968
2019-10-07,-0.004146881896052501
2019-10-08,-0.00853641198860633
2019-10-09,0.004200308183960111
2019-10-10,0.0016725083777326955
2019-10-11,-0.00020887876286346252
2019-10-14,-0.010022814609480402
2019-10-15,0.004007773456353503
2019-10-16,0.0042016652830003665
2019-10-17,0.006485342125808646
2019-10-18,0.005611987594458467
2019-10-21,0.0024803751663784457
2019-10-22,-0.0028864280864321357
2019-10-23,0.0010338584641353954
2019-10-24,-0.002478737706474332
2019-10-25,-0.005798460984417608
2019-10-28,-0.015413138692021655
2019-10-29,0.0065580555731998835
2019-10-30,0.005464215571319597
2019-10-31,0.010033692304219244
2019-11-01,0.0008276510415543559
2019-11-04,-0.007444101393836333
2019-11-05,-0.014166997173097995
2019-11-06,0.0036217882457931783
2019-11-07,-0.008278362303318576
2019-11-08,-0.002782625648215964
2019-11-11,-0.012019754008053996
2019-11-12,0.005865756377199327
2019-11-13,0.013390858897118552
2019-11-14,-0.003836089320565672
2019-11-15,0.006418513736199172
2019-11-18,-0.0057400152778401825
2019-11-19,-0.007269801599341985
2019-11-20,0.009477001342062197
2019-11-21,-0.0049072563601232355
2019-11-22,0.015008403807968307
2019-11-25,0.008027272267856711
2019-11-26,0.0010473639227221998
2019-11-27,0.0004189497214075466
2019-11-29,-0.0020925645953792094
2019-12-02,-0.0035645273022383295
2019-12-03,0.004629758336057055
2019-12-04,0.00942584753736142
2019-12-05,0.004565489473246087
2019-12-06,-0.0006201162373105085
2019-12-09,-0.005374001553387409
2019-12-10,-0.002701568658888487
2019-12-11,0.0006252432502558136
2019-12-12,-0.003540331001790964
2019-12-13,0.002090242033361722
2019-12-16,0.011678434734885057
2019-12-17,-0.004741256547364681
2019-12-18,0.004971105202257631
2019-12-19,0.003915826463640304
2019-12-20,0.0022583755613763135
2019-12-23,-0.008807980880272681
2019-12-24,0.0018597282610692822
2019-12-26,0.0006189238493774507
2019-12-27,-0.002473668928642536
2019-12-30,0.002066618438620438
2019-12-31,0.0022685226189478325
2020-01-02,-0.02201658407708762
2020-01-03,-0.0014726160625117002
2020-01-06,0.001896372720291195
2020-01-07,-0.0006309277658933521
2020-01-08,0.0021041507087078415
2020-01-09,0.005249835791310442
2020-01-10,-0.004804444796352225
2020-01-13,0.0027284857216842706
2020-01-14,0.0056524020622061855
2020-01-15,0.008534596731379462
2020-01-16,0.006811087001614702
2020-01-17,0.0057400114101007205
2020-01-21,0.004891874091672133
2020-01-22,0.011967663717000532
2020-01-23,0.009220506718152555
2020-01-24,0.002383079136317301
2020-01-27,-0.0041609734669527665
2020-01-28,0.00855543363562683
2020-01-29,0.005523918357042135
2020-01-30,0.0001962293059136755
2020-01-31,-0.003727059951651457
2020-02-03,0.013979387785330477
2020-02-04,-0.00019439638430185369
2020-02-05,0.008156812473643082
2020-02-06,-0.005240656627095275
2020-02-07,-0.00039017299902377456
2020-02-10,0.002537393609833183
2020-02-11,0.003504686344821817
2020-02-12,-0.0011636554303319224
2020-02-13,0.009712315701986052
2020-02-14,0.004809492845886165
2020-02-18,0.0007657041232729256
2020-02-19,-0.0022955372388114847
2020-02-20,-0.006903187968013813
2020-02-21,-0.004247980108151639
2020-02-24,-0.018227665253107483
2020-02-25,-0.0343670361224675
2020-02-26,-0.012067956837154892
2020-02-27,-0.04285705401520634
2020-02-28,-0.03677277909249754
2020-03-02,0.06265435555425158
2020-03-03,-0.029585562721773817
2020-03-04,0.05618472759712834
2020-03-05,-0.028247492873048063
2020-03-06,-0.01379196413460082
2020-03-09,-0.07637650680208674
2020-03-10,0.047053107153884
2020-03-11,-0.040489284322873464
2020-03-12,-0.10688644171953443
2020-03-13,0.07061290093595063
2020-03-16,-0.16828319595320063
2020-03-17,0.16938759609806397
2020-03-18,-0.0725503756509881
2020-03-19,-0.03252673360369096
2020-03-20,-0.04751355803296475
2020-03-23,-0.03179689288552623
2020-03-24,0.06899671723643364
2020-03-25,0.0005639985494876321
2020-03-26,0.0892953663020919
2020-03-27,-0.0018099215560923865
2020-03-30,0.04896371530602006
2020-03-31,-0.010373046259092633
2020-04-01,-0.030197197665407294
2020-04-02,0.029336082965504717
2020-04-03,-0.05124998137558445
2020-04-06,0.08985481864454359
2020-04-07,-0.021518272479249312
2020-04-08,0.06819852874040966
2020-04-09,0.03516111268397393
2020-04-13,-0.01832409915337907
2020-04-14,0.035055801105212225
2020-04-15,-0.033428847622046565
2020-04-16,0.020705600755218878
2020-04-17,0.030093572510910827
2020-04-20,-0.03722121721225935
2020-04-21,-0.028995254762732237
2020-04-22,0.023611007948733276
2020-04-23,-0.026910964879319543
2020-04-24,-0.016500107700449185
2020-04-27,0.028118824017436372
2020-04-28,-0.019995279268317234
2020-04-29,-0.00680089627542968
2020-04-30,-0.025501747217056225
2020-05-01,-0.010419258831034672
2020-05-04,0.008570221765724861
2020-05-05,0.011895893052020545
2020-05-06,-0.031242342899461262
2020-05-07,0.005249877520570045
2020-05-08,0.0096989050805516
2020-05-11,-0.004433561607659953
2020-05-12,-0.02028678773986614
2020-05-13,-0.013888822625738317
2020-05-14,0.023303278386140658
2020-05-15,-0.016766430686011247
2020-05-18,0.04632221703829642
2020-05-19,-0.018244146392520588
2020-05-20,-0.0019818642162625633
2020-05-21,0.003724063531522548
2020-05-22,0.005193807478648171
2020-05-26,0.0017225174439612356
2020-05-27,0.015966422433556726
2020-05-28,0.03215661965963457
2020-05-29,-0.01007248052452403
2020-06-01,0.011831453948094817
2020-06-02,0.007249993952355149
2020-06-03,0.009751450473562961
2020-06-04,-0.025983020454584227
2020-06-05,0.021482592705251324
2020-06-08,0.016408420439971705
2020-06-09,-0.02478389949189208
2020-06-10,-0.014921533571165435
2020-06-11,-0.041420490103115215
2020-06-12,-0.0017280053963869557
2020-06-15,0.0009891575851750378
2020-06-16,0.0009881801193145634
2020-06-17,-0.006418170627241593
2020-06-18,0.00645962963241109
2020-06-19,-0.03776841628576255
2020-06-22,0.018470914099228963
2020-06-23,-0.023173373784242002
2020-06-24,-0.02578676353807674
2020-06-25,-0.006617471066262204
2020-06-26,-0.01811877416286478
2020-06-29,0.03093644257859074
2020-06-30,0.02079517486297755
2020-07-01,0.02836499533766146
2020-07-02,0.0010027995957060387
2020-07-06,0.006513264761982329
2020-07-07,0.0017418846255936593
2020-07-08,0.009441430438260179
2020-07-09,-0.010829846899956364
2020-07-10,0.026872627583546027
2020-07-13,-0.010419275109606052
2020-07-14,0.0019588018983620614
2020-07-15,-0.002443802187763966
2020-07-16,0.011514077666364253
2020-07-17,0.02058606117718753
2020-07-20,-0.020882895660506162
2020-07-21,-0.1698981619095251
2020-07-22,-0.20905104709695344
2020-07-23,0.011443171295549615
2020-07-24,0.07591252011470218
2020-07-27,-0.00678412649304494
2020-07-28,-0.0047816321574361
2020-07-29,-0.0171584504505351
2020-07-30,0.008030493247658699
2020-07-31,0.004503273423569931
2020-08-03,0.006551618384597502
2020-08-04,0.015416216901941393
2020-08-05,-0.023616905270640753
2020-08-06,0.022066859121497195
2020-08-07,0.008910140731312355
2020-08-10,0.021059699762153716
2020-08-11,-0.005322717453577708
2020-08-12,-0.0010032916318496454
2020-08-13,-0.009039239116191755
2020-08-14,-0.009121377436847822
2020-08-17,-0.013297294755416189
2020-08-18,-0.002073146020822758
2020-08-19,-0.008310134222075272
2020-08-20,-0.009776670945275345
2020-08-21,-0.008815014976480628
2020-08-24,0.007114943910090377
2020-08-25,-0.013069882675056488
2020-08-26,0.0025054035950364817
2020-08-27,0.0032132185210678177
2020-08-28,0.007473495907025729
2020-08-31,0.009890303872961637
2020-09-01,-0.011542703709211843
2020-09-02,0.0311395980932625
2020-09-03,0.008579300161734249
2020-09-04,0.0003403131213657318
2020-09-08,-0.009183743495795982
2020-09-09,0.00034327061233252465
2020-09-10,-0.003088615217676227
2020-09-11,0.009638849118880799
2020-09-14,0.011251239365603682
2020-09-15,-0.01045194134357419
2020-09-16,0.013969551863660001
2020-09-17,0.0013440148906327387
2020-09-18,-0.02818814970342831
2020-09-21,-0.011394991233508178
2020-09-22,-0.0020955934678873467
2020-09-23,-0.03465177991062629
2020-09-24,0.021029636863108214
2020-09-25,0.015625005170884165
2020-09-28,-0.005244560706028412
2020-09-29,0.005272211137393512
2020-09-30,0.003846195830060628
2020-10-01,0.0017413805961399298
2020-10-02,0.026425824095706263
2020-10-05,0.013211316986686983
2020-10-06,0.016716949492633137
2020-10-07,0.004932480817513074
2020-10-08,0.02356034054321543
2020-10-09,-0.0019182807199566998
2020-10-12,0.0012813117288903442
2020-10-13,0.0015994037637414582
2020-10-14,0.0038326626465143843
2020-10-15,0.002545352951828894
2020-10-16,0.005712466834087548
2020-10-19,0.0012623083333302976
2020-10-20,0.003151425171824984
2020-10-21,0.015708649184553947
2020-10-22,0.02165150980030006
2020-10-23,0.008174521073310403
2020-10-26,0.0006004289897918458
2020-10-27,0.0021010794803637545
2020-10-28,-0.04881701425751017
2020-10-29,0.0015742241554352887
2020-10-30,-0.06570251359863921
2020-11-02,0.007065810695066954
2020-11-03,0.006348278183085032
2020-11-04,-0.03519271495686127
2020-11-05,0.025113425101752185
2020-11-06,-0.01088800694860359
2020-11-09,0.015480063428883861
2020-11-10,-0.007114061612479627
2020-11-11,0.016376783896733693
2020-11-12,-0.015441480562448318
2020-11-13,0.00613697852041839
2020-11-16,-0.03422568755417721
2020-11-17,0.008421074534433526
2020-11-18,-0.006610862224064928
2020-11-19,0.017162863807144824
2020-11-20,-0.03581291834913913
2020-11-23,-0.010356996472664748
2020-11-24,-0.037892502798088645
2020-11-25,-0.0037510983955493238
2020-11-27,0.006024286149957314
2020-11-30,-0.005988211450652203
2020-12-01,0.02296717987736807
2020-12-02,0.005520607677144573
2020-12-03,0.021230071725466537
2020-12-04,0.0376342845825588
2020-12-07,0.01796185113378468
2020-12-08,0.02680719994927183
2020-12-09,0.012557578037273087
2020-12-10,-0.013707440031825335
2020-12-11,0.005294444480361538
2020-12-14,-0.0009874281653764472
2020-12-15,0.03459634130668232
2020-12-16,-0.015605163544172407
2020-12-17,-0.013264230302981628
2020-12-18,-0.005245915179708627
2020-12-21,-0.011535965572712636
2020-12-22,-0.0013335898322206496
2020-12-23,-0.022036762601025828
2020-12-24,0.01331504975810538
2020-12-28,-0.002021587869605379
2020-12-29,0.0030383692476121382
2020-12-30,0.013463671366564123
2020-12-31,0.01660572506284308
2021-01-04,-0.03593600440451994
2021-01-05,0.011182708227906346
2021-01-06,0.01541553101192461
2021-01-07,-0.02211227731604959
2021-01-08,0.009449945496300183
2021-01-11,0.009695615493988008
2021-01-12,0.009602817658650897
2021-01-13,0.009839410745040578
2021-01-14,0.01493974637233797
2021-01-15,0.01344001633461489
2021-01-19,-0.017682394624511377
2021-01-20,0.007071644201422478
2021-01-21,-0.008298758839752618
2021-01-22,0.006437205619205466
2021-01-25,0.018867907885480983
2021-01-26,0.002197163044431738
2021-01-27,-0.03351075343783694
2021-01-28,0.0
2021-01-29,-0.003240653430851559
2021-02-01,0.013654263217292906
2021-02-02,0.023412456050272645
2021-02-03,0.015355680874405087
2021-02-04,0.0068728056702651585
2021-02-05,0.0015512719803163488
2021-02-08,-0.004646748486058949
2021-02-09,0.012449365965376824
2021-02-10,-0.023977769737431376
2021-02-11,-0.019842583368761102
2021-02-12,0.003856154526973743
2021-02-16,0.022086933462974745
2021-02-17,0.0006264952961290149
2021-02-18,0.07198749300707075
2021-02-19,-0.006423578949825148
2021-02-22,-0.004407788612459829
2021-02-23,-0.010330597623266158
2021-02-24,0.02147346566170949
2021-02-25,-0.0216059086609679
2021-02-26,-0.011041482440353745
2021-03-01,0.008147202071264292
2021-03-02,-0.017958611509563016
2021-03-03,0.0027429562550005393
2021-03-04,0.009726384984005021
2021-03-05,-0.0003011178067193754
2021-03-08,0.004817968519916116
2021-03-09,0.02427328264856321
2021-03-10,0.010825113705716038
2021-03-11,0.002894276772257287
2021-03-12,0.008080784116754502
2021-03-15,0.00916125471294249
2021-03-16,0.00879456890468333
2021-03-17,-0.010123710684490028
2021-03-18,-0.016193541111693466
2021-03-19,0.0066415575981118025
2021-03-22,-0.014056005927424509
2021-03-23,0.0005818868859992499
2021-03-24,-0.001744711504207186
2021-03-25,-0.002330193445017059
2021-03-26,0.0005837266504367111
2021-03-29,0.02159317154639595
2021-03-30,-0.014852819338664336
2021-03-31,0.00579888736474099
2021-04-01,-0.010954061753739142
2021-04-05,0.01428132328498899
2021-04-06,0.0
2021-04-07,0.0066093087727325806
2021-04-08,-0.001141782288897164
2021-04-09,-0.006287792205095011
2021-04-12,-0.0023006408433566827
2021-04-13,0.013548365557836561
2021-04-14,0.0
2021-04-15,0.010239146136306942
2021-04-16,0.004786128532001888
2021-04-19,0.003081788314006406
2021-04-20,0.013407900394793337
2021-04-21,0.014057167307593765
2021-04-22,-0.01195950895616027
2021-04-23,0.009628503143062073
2021-04-26,-0.0002723174381048521
2021-04-27,0.0049057723688694654
2021-04-28,0.014917332295648622
2021-04-29,0.00801718764630932
2021-04-30,0.005302262303800598
2021-05-03,0.010548473428499294
2021-05-04,-0.013830785708808357
2021-05-05,0.002381727275371226
2021-05-06,-0.0018675829551118017
2021-05-07,0.0026723498696619163
2021-05-10,0.0034652030098967224
2021-05-11,-0.011952226433101676
2021-05-12,-0.020430181845160322
2021-05-13,0.028539954357190922
2021-05-14,0.0034686008095841103
2021-05-17,0.0026590282275773536
2021-05-18,-0.0010609217366241985
2021-05-19,-0.007167410307436839
2021-05-20,0.007753860494810638
2021-05-21,0.008490269740975886
2021-05-24,-0.0023677464262070735
2021-05-25,-0.007911516194648693
2021-05-26,-0.0010631017659318287
2021-05-27,0.00771678181157065
2021-05-28,0.0010562616290856752
2021-06-01,0.0029015063621256054
2021-06-02,0.003156165150574042
2021-06-03,0.008652617977334742
2021-06-04,-0.003639080771351888
2021-06-07,0.006261276236948499
2021-06-08,-0.007778245363125991
2021-06-09,0.0057487775405733466
2021-06-10,0.003637306814058494
2021-06-11,0.0033651091013284784
2021-06-14,0.0007742089610396352
2021-06-15,0.002320250679313185
2021-06-16,-0.01877580871647022
2021-06-17,-0.011271561508038652
2021-06-18,-0.01564125132393923
2021-06-21,0.01777529658634469
2021-06-22,-0.0076740778944330845
2021-06-23,-0.014666687203628737
2021-06-24,0.006224573684583179
2021-06-25,0.01371717792078564
2021-06-28,0.009816932155183089
2021-06-29,-0.01366261553611281
2021-06-30,-0.0087906110232302
2021-07-01,0.012093500667508916
2021-07-02,-0.004779622064320477
2021-07-06,0.005069419688165322
2021-07-07,0.0050439099564734136
2021-07-08,-0.01162206318512915
2021-07-09,0.002939741014978736
2021-07-12,-0.0013322584400521365
2021-07-13,-0.012273104641781107
2021-07-14,0.000810112171759414
2021-07-15,0.009986510879466781
2021-07-16,0.009887946773546208
2021-07-19,-0.011378760036487745
2021-07-20,0.00695924357178046
2021-07-21,-0.002126382756662659
2021-07-22,0.04288756823408635
2021-07-23,-0.017369020501138976
2021-07-26,0.007538137613221085
2021-07-27,0.0028379930638948725
2021-07-28,-0.018780644089188225
2021-07-29,-0.002359676334716232
2021-07-30,0.007096008997004244
2021-08-02,0.0036535607525440827
2021-08-03,0.0020798819109528743
2021-08-04,-0.012973330809438854
2021-08-05,0.008499415738281835
2021-08-06,-0.0036872802072844824
2021-08-09,0.0007931060922872213
2021-08-10,-0.0002642766997021928
2021-08-11,0.008190629484503109
2021-08-12,0.003930419920594064
2021-08-13,0.008614046317526158
2021-08-16,0.004917133401148632
2021-08-17,-0.004635398597533591
2021-08-18,-0.011125519908043557
2021-08-19,0.018838101534872864
2021-08-20,0.0038520346171277975
2021-08-23,-0.007162357040516598
2021-08-24,-0.0046384727521249225
2021-08-25,0.009578149363067112
2021-08-26,-0.011794875012334227
2021-08-27,0.000778264196106937
2021-08-30,0.002074372434284877
2021-08-31,0.005691679422404006
2021-09-01,0.014407394906353232
2021-09-02,0.012426718556267868
2021-09-03,-0.008266191585118876
2021-09-07,-0.028289955042672177
2021-09-08,0.012217111473003639
2021-09-09,-0.014637868644431395
