Date,DGX
2018-04-30,-0.014989053779563721
2018-05-01,0.012549410568182262
2018-05-02,-0.010832505576410911
2018-05-03,-0.004143674604253245
2018-05-04,0.005547712915273673
2018-05-07,-0.003940814602862885
2018-05-08,-0.012166237274687242
2018-05-09,0.0077103865995011844
2018-05-10,0.010433076573659772
2018-05-11,0.007964898413828747
2018-05-14,0.00419550352857434
2018-05-15,-0.007772215238981417
2018-05-16,-0.0032311422546741353
2018-05-17,-0.0008841482613879403
2018-05-18,0.004325893041883688
2018-05-21,0.00440524897304484
2018-05-22,-0.007407237595410843
2018-05-23,-0.006088059890436148
2018-05-24,-0.0032604536663177752
2018-05-25,0.04876651828327039
2018-05-29,0.005103174956017975
2018-05-30,0.018900185926366664
2018-05-31,-0.016888431267090942
2018-06-01,0.01332959928696753
2018-06-04,-0.006021236389371465
2018-06-05,-0.005405289143660674
2018-06-06,0.011900136786324289
2018-06-07,-0.003611452692229622
2018-06-08,0.019702584695104886
2018-06-11,0.017590252717036847
2018-06-12,-0.005732204162740118
2018-06-13,-0.0030626829644413434
2018-06-14,0.0024396963159347695
2018-06-15,0.0033350504210876153
2018-06-18,-0.008624450679521
2018-06-19,0.0028998263020951764
2018-06-20,0.0004515855109763489
2018-06-21,0.0041548357336478325
2018-06-22,0.007735188206953625
2018-06-25,0.009817819468609823
2018-06-26,-0.009634052918749969
2018-06-27,-0.015082582279248191
2018-06-28,-0.0012685842830155725
2018-06-29,-0.0025403110418933394
2018-07-02,0.0024558155875040732
2018-07-03,-0.0013608926531534227
2018-07-05,0.006814298417375131
2018-07-06,0.00163201689662551
2018-07-09,0.002533981135555363
2018-07-10,0.020041493986963754
2018-07-11,0.005221719148214898
2018-07-12,0.0028175910495527035
2018-07-13,0.009218616651842648
2018-07-16,-0.004958778184500301
2018-07-17,-0.0027977299861953187
2018-07-18,-0.004646639324475399
2018-07-19,0.01285989221822259
2018-07-20,-0.004609135919637519
2018-07-23,0.0037570005887785918
2018-07-24,-0.0824267001837643
2018-07-25,0.021248461950560626
2018-07-26,-0.002972278574117304
2018-07-27,-0.005776454649295659
2018-07-30,0.0028113086796970332
2018-07-31,0.006540809633183153
2018-08-01,-0.007241022633875049
2018-08-02,0.014774852607885247
2018-08-03,0.002948480514558982
2018-08-06,-0.004226213034586923
2018-08-07,0.004244149715435075
2018-08-08,-0.0070745557486315835
2018-08-09,0.0030536946398214138
2018-08-10,0.0011992123266815202
2018-08-13,-0.0010135027176244593
2018-08-14,0.0021215355464980767
2018-08-15,-0.0025771373003316
2018-08-16,0.010796141412029447
2018-08-17,0.017345429514560085
2018-08-20,-0.0008973066503613625
2018-08-21,-0.006376836159844745
2018-08-22,0.0007229419903900247
2018-08-23,0.0008129010836772643
2018-08-24,-0.002617458728569888
2018-08-27,-0.0010856705584862958
2018-08-28,0.0016306744780625326
2018-08-29,0.0025323070360783184
2018-08-30,-0.0064954710848385
2018-08-31,-0.001361810666275387
2018-09-04,-0.005910320638796485
2018-09-05,0.0010975491048961228
2018-09-06,0.002924071377323756
2018-09-07,-0.0038265841063043204
2018-09-10,-0.005760998921971017
2018-09-11,-0.003311282674708038
2018-09-12,-0.004245338847673308
2018-09-13,0.0025023768256118295
2018-09-14,0.00018488650475001478
2018-09-17,-0.005176027907494385
2018-09-18,-0.0038091074102044598
2018-09-19,0.0028909670947454558
2018-09-20,0.0037197383445675136
2018-09-21,-0.0029648440918388363
2018-09-24,-0.00018560327198369198
2018-09-25,0.0
2018-09-26,-0.0010224392568239926
2018-09-27,-0.0021399262290959786
2018-09-28,0.006153919389237039
2018-10-01,0.004355382151278064
2018-10-02,-0.006551158913745914
2018-10-03,-0.013281346508045355
2018-10-04,-0.02231874394023481
2018-10-05,-0.00048364451865168245
2018-10-08,-0.003387319380696474
2018-10-09,0.00602058934702443
2018-10-10,-0.002026959774290238
2018-10-11,-0.028532945573856106
2018-10-12,-0.0018915061386941545
2018-10-15,-0.0028926678647497317
2018-10-16,0.022808990024561826
2018-10-17,0.0013694244646853537
2018-10-18,0.0
2018-10-19,0.0011718448821038674
2018-10-22,-0.009365495620725639
2018-10-23,-0.06224158149171921
2018-10-24,-0.039487363173386525
2018-10-25,0.004701411065117789
2018-10-26,-0.004570625405980411
2018-10-29,0.0039354210885240715
2018-10-30,0.011216747595416354
2018-10-31,0.0134609930657148
2018-11-01,-0.005419249156619843
2018-11-02,-0.0023505007309746473
2018-11-05,0.007175259643203535
2018-11-06,0.015204311634592793
2018-11-07,0.021680054423336648
2018-11-08,0.002562656152597542
2018-11-09,-0.0048055755246649845
2018-11-12,-0.012945758693290288
2018-11-13,-0.01072133697988531
2018-11-14,-0.00347223886628778
2018-11-15,0.01066401292017849
2018-11-16,0.0013584535266935038
2018-11-19,-0.01658863702859681
2018-11-20,0.0040315965786081875
2018-11-21,-0.015109990947372864
2018-11-23,0.009119230691506441
2018-11-26,0.00818651986841501
2018-11-27,-0.0017930395549625722
2018-11-28,0.02398064910820974
2018-11-29,-0.0927472933510114
2018-11-30,0.007164036001298335
2018-12-03,0.02517788134543708
2018-12-04,-0.011674064811317164
2018-12-06,-0.01014058838081544
2018-12-07,-0.014297052150840317
2018-12-10,-0.001141655081685844
2018-12-11,0.007317548131535956
2018-12-12,0.0020430787809984086
2018-12-13,0.0006796046265116207
2018-12-14,-0.032375131343474584
2018-12-17,-0.0014037321688040727
2018-12-18,-0.0203843705183262
2018-12-19,0.0055013634492504515
2018-12-20,-0.02402477594419372
2018-12-21,-0.004387025056574068
2018-12-24,-0.023867841280254876
2018-12-26,0.031724248847829095
2018-12-27,0.0026734540114374816
2018-12-28,-0.005939551673281862
2018-12-31,0.015364008933877571
2019-01-02,-0.013209720101609812
2019-01-03,-0.018132987825298486
2019-01-04,0.025160797044707195
2019-01-07,-0.0008461260287135897
2019-01-08,0.01924001286590049
2019-01-09,0.0024930906679316855
2019-01-10,0.003434687605699871
2019-01-11,0.0035402891292992678
2019-01-14,-0.012070805749698432
2019-01-15,0.018567258323399338
2019-01-16,-0.008938131395743287
2019-01-17,0.009849504074050053
2019-01-18,0.022796591095105567
2019-01-22,-0.009880243743687567
2019-01-23,0.001508216237535498
2019-01-24,-0.00822605656982478
2019-01-25,-0.002219729411485849
2019-01-28,0.000936696770287071
2019-01-29,0.007720389270239547
2019-01-30,0.008937946652259443
2019-01-31,0.004946890566711382
2019-02-01,0.003777598145288996
2019-02-04,0.0028514318227179647
2019-02-05,-0.0050040368550908765
2019-02-06,0.0019432957292473407
2019-02-07,0.023728014956841292
2019-02-08,-0.00724318786418221
2019-02-11,-0.009428515417561067
2019-02-12,0.011444620830896923
2019-02-13,0.0069458208417152445
2019-02-14,-0.04873172819312366
2019-02-15,0.027017801827635246
2019-02-19,0.002733483883659016
2019-02-20,0.01010764806862463
2019-02-21,-0.01270526008927264
2019-02-22,-0.00011352747821069542
2019-02-25,-0.006947778074492206
2019-02-26,-0.0028673555243251547
2019-02-27,-0.010236898841437747
2019-02-28,0.005810482828175756
2019-03-01,-0.0016175526187452993
2019-03-04,-0.00798509682349302
2019-03-05,-0.007232967617150865
2019-03-06,-0.02068188328695364
2019-03-07,-0.0013195438855683195
2019-03-08,0.01369678447335132
2019-03-11,0.012682352873190306
2019-03-12,0.016034522412146313
2019-03-13,0.017279046175308732
2019-03-14,-0.004642569015697484
2019-03-15,0.006257229966597722
2019-03-18,0.002826214020942963
2019-03-19,0.008004702840216371
2019-03-20,-0.008724042028788959
2019-03-21,0.01117020827230597
2019-03-22,-0.0042403223686428015
2019-03-25,-0.008852273712869008
2019-03-26,0.002374208769335029
2019-03-27,-0.001691888695347532
2019-03-28,0.006100885642576603
2019-03-29,0.00976995991528029
2019-04-01,0.002446549506366802
2019-04-02,0.008653293839258502
2019-04-03,-0.003849611117553553
2019-04-04,0.004968146645400351
2019-04-05,0.003094404494051073
2019-04-08,-0.003194521367247516
2019-04-09,-0.005857821200083713
2019-04-10,0.0046691816210804316
2019-04-11,-0.007192572228150507
2019-04-12,0.0017831440931506126
2019-04-15,0.012350005518167562
2019-04-16,-0.020881414724694514
2019-04-17,-0.03805155443976094
2019-04-18,0.0005836804796299777
2019-04-22,-0.006647390908657735
2019-04-23,0.09274486352352285
2019-04-24,0.01804896266192979
2019-04-25,-0.005487376175740688
2019-04-26,0.011672270442730337
2019-04-29,0.009020233176046277
2019-04-30,0.0018710572944826698
2019-05-01,-0.001452648769195597
2019-05-02,0.019950161246992337
2019-05-03,0.006418249110531127
2019-05-06,-0.0013160128979777808
2019-05-07,-0.010034354420620284
2019-05-08,0.002969105983870124
2019-05-09,0.007962538296217403
2019-05-10,0.004354508960168868
2019-05-13,-0.02107459440210313
2019-05-14,-0.0033994296390641443
2019-05-15,0.006511786363736505
2019-05-16,-0.010166426615174418
2019-05-17,0.008714628643637257
2019-05-20,-0.0015426820572251865
2019-05-21,0.007107266105875754
2019-05-22,-0.0015339848423493452
2019-05-23,0.00020482189760651082
2019-05-24,0.004096574226394978
2019-05-28,-0.009587862637123967
2019-05-29,-0.002986446620587224
2019-05-30,-0.008367016817541928
2019-05-31,-0.0009372522469033306
2019-06-03,0.0026064623588606395
2019-06-04,0.01091920485116371
2019-06-05,0.005554851633327695
2019-06-06,0.010230310380455077
2019-06-07,0.005974769998878138
2019-06-10,0.0033219178440269115
2019-06-11,-0.007524926988260239
2019-06-12,0.005863437017644024
2019-06-13,0.01366838189105124
2019-06-14,0.0016854022742589514
2019-06-17,0.009006986776101789
2019-06-18,-0.013439125495237403
2019-06-19,0.013423726246148071
2019-06-20,-0.015502671196311768
2019-06-21,0.009368434237390755
2019-06-24,-0.0037520936362858137
2019-06-25,0.0012884069708658519
2019-06-26,-0.012966531157765804
2019-06-27,0.008122420296537536
2019-06-28,0.012732859893165971
2019-07-01,0.006286173725019717
2019-07-02,0.007613655238861483
2019-07-03,0.007168240593958597
2019-07-05,-0.0017399690368763432
2019-07-08,-0.007650693764757133
2019-07-09,-0.004489090323865685
2019-07-10,0.004999639530244515
2019-07-11,0.009559190778771542
2019-07-12,-0.0050245122612893045
2019-07-15,-0.01806161097768899
2019-07-16,0.003461330633125259
2019-07-17,-0.012910265503143559
2019-07-18,0.007088575293177746
2019-07-19,-0.01576297113855618
2019-07-22,-0.012086857094480763
2019-07-23,0.054037419179575163
2019-07-24,-0.000193673482834833
2019-07-25,-0.01102911280528851
2019-07-26,-0.009195925203284938
2019-07-29,0.01204577819150332
2019-07-30,0.011219693791743701
2019-07-31,-0.015147104177301363
2019-08-01,-0.008130990070343791
2019-08-02,-0.008987700598116932
2019-08-05,-0.024815802015306088
2019-08-06,0.010935366627057075
2019-08-07,0.010614672308371098
2019-08-08,0.012603752423276715
2019-08-09,-0.004840460876528341
2019-08-12,-0.004466763587734457
2019-08-13,0.012064734053779835
2019-08-14,-0.019408843949453414
2019-08-15,0.003617165051433391
2019-08-16,0.007107821077434906
2019-08-19,0.014711704571242157
2019-08-20,-0.006269559155118731
2019-08-21,0.016857215768524725
2019-08-22,-0.005138321936778434
2019-08-23,-0.009939505666434645
2019-08-26,-0.0028545409730630356
2019-08-27,-0.008389997387024506
2019-08-28,0.004678945380129695
2019-08-29,0.014068646681989483
2019-08-30,0.00019562253147498154
2019-09-03,-0.0008792459347283232
2019-09-04,0.004399677460828366
2019-09-05,-9.715605206761513e-05
2019-09-06,0.014505072600395907
2019-09-09,0.007677139993889748
2019-09-10,-0.004380588752374792
2019-09-11,-0.005930346475291226
2019-09-12,0.010006953577413435
2019-09-13,-0.0054303837324595206
2019-09-16,0.012164790028363015
2019-09-17,0.005489027852696671
2019-09-18,-0.00028246034714662915
2019-09-19,-0.004707272997025447
2019-09-20,0.016079950682883704
2019-09-23,-0.005585354284110444
2019-09-24,-0.00383805423355732
2019-09-25,-0.0070483014979694225
2019-09-26,0.0075716200683304535
2019-09-27,-0.00911157953863495
2019-09-30,0.014598734995624474
2019-10-01,-0.006633817139851117
2019-10-02,-0.009217616320952748
2019-10-03,-0.012880364672662847
2019-10-04,0.012468712688252781
2019-10-07,-0.000763905134744669
2019-10-08,-0.024171003260395896
2019-10-09,0.010867373200697195
2019-10-10,-0.0024212725435726057
2019-10-11,0.005048290929830168
2019-10-14,0.0020287566803047774
2019-10-15,0.010411360370782274
2019-10-16,0.00963691487269247
2019-10-17,-0.010300545253444926
2019-10-18,-0.01976510524497821
2019-10-21,-0.0037016489785807183
2019-10-22,-0.014958868452264573
2019-10-23,0.0215384597067263
2019-10-24,-0.025553954994608996
2019-10-25,0.003390229301399428
2019-10-28,-0.0023849471603504258
2019-10-29,0.005677812074184274
2019-10-30,0.007527873398042839
2019-10-31,-0.004620648583902431
2019-11-01,0.003358000077008594
2019-11-04,-0.0044293712767371485
2019-11-05,-0.0031640918233019066
2019-11-06,0.002876344794236596
2019-11-07,0.004945207899824666
2019-11-08,-0.0003938823518697676
2019-11-11,-0.0073838808186128535
2019-11-12,0.010910648467238326
2019-11-13,0.004022765095940795
2019-11-14,0.0045931043733671295
2019-11-15,0.013813164092824737
2019-11-18,-0.0023030406170599926
2019-11-19,0.004808795240926811
2019-11-20,0.003828329887191284
2019-11-21,-0.0002858540791311759
2019-11-22,0.010109657488282187
2019-11-25,0.005853864223487326
2019-11-26,0.008448347722632255
2019-11-27,-0.0027926034531011723
2019-11-29,-0.005413774352246992
2019-12-02,-0.00046938510631489017
2019-12-03,-0.008356677509885446
2019-12-04,0.006533335074950131
2019-12-05,-0.001410822409595669
2019-12-06,0.007253685928895415
2019-12-09,-0.015806100043274096
2019-12-10,-0.00275596468860706
2019-12-11,-0.0020011406395501474
2019-12-12,0.005633311478371095
2019-12-13,-0.001139290369514434
2019-12-16,0.00931579433480989
2019-12-17,0.005368038504108608
2019-12-18,0.0043090972631461
2019-12-19,0.007275477117020479
2019-12-20,-0.008056030248158486
2019-12-23,0.0013068367607469433
2019-12-24,-0.00037289461924572276
2019-12-26,-0.0068085846343031164
2019-12-27,0.00338056006180687
2019-12-30,-0.0046794701288944696
2019-12-31,0.004137261830698069
2020-01-02,-0.009925761985508652
2020-01-03,-0.005864234973946281
2020-01-06,0.005422848317575335
2020-01-07,-0.011449764623908232
2020-01-08,0.004116329679713759
2020-01-09,0.012297384750458829
2020-01-10,0.006215161906311106
2020-01-13,0.0022573401444327956
2020-01-14,-0.0005629439954734083
2020-01-15,0.0021597011674219235
2020-01-16,0.0035604046196830996
2020-01-17,-0.00046700286840217764
2020-01-21,0.0026153867594154168
2020-01-22,0.011179448052182739
2020-01-23,-0.005067388840794718
2020-01-24,-0.0018518423486565405
2020-01-27,0.015585727552389406
2020-01-28,0.012332186153829694
2020-01-29,-0.001353567763515029
2020-01-30,0.01201765982851244
2020-01-31,-0.011874950710394572
2020-02-03,0.010481757958597848
2020-02-04,-0.005097011010461672
2020-02-05,0.006471338255126469
2020-02-06,-0.002589859940015038
2020-02-07,-0.0021488082129510477
2020-02-10,0.0015254585421584643
2020-02-11,0.006539986477316573
2020-02-12,-0.010681076467225159
2020-02-13,0.009087174250779206
2020-02-14,0.006151839375648782
2020-02-18,-0.002304034837411706
2020-02-19,0.007904906977575399
2020-02-20,-0.00563986867553623
2020-02-21,0.0027473011115610735
2020-02-24,-0.007158781668913594
2020-02-25,-0.0172688183924683
2020-02-26,-0.004257477866405068
2020-02-27,0.00946078871238698
2020-02-28,-0.044246405359870455
2020-03-02,0.057043233271433236
2020-03-03,-0.030862431991003136
2020-03-04,0.062862335330657
2020-03-05,0.0017318797887311277
2020-03-06,-0.03163909230043782
2020-03-09,-0.019460628252247703
2020-03-10,-0.03186443656464644
2020-03-11,-0.06215912766185694
2020-03-12,-0.09345225694318293
2020-03-13,0.07034582587764904
2020-03-16,-0.10726443673930941
2020-03-17,-0.0020839230018281363
2020-03-18,-0.10149602994393814
2020-03-19,0.02388326588628642
2020-03-20,-0.05131768315834606
2020-03-23,-0.0013292901277970337
2020-03-24,0.05509730769929022
2020-03-25,-0.003279431431868929
2020-03-26,0.12591746145736682
2020-03-27,-0.06620182047244272
2020-03-30,-0.00024105710467325903
2020-03-31,-0.03322873715771435
2020-04-01,-0.019053867130547686
2020-04-02,-0.016757785352150445
2020-04-03,-0.05306628866332319
2020-04-06,0.08120370274571842
2020-04-07,0.059982040030604145
2020-04-08,0.053111215656488575
2020-04-09,0.021971732659048282
2020-04-13,-0.0372062092281894
2020-04-14,0.04246222212824735
2020-04-15,-0.01165393669448167
2020-04-16,0.019090521189631948
2020-04-17,0.05123986327931629
2020-04-20,-0.0038784267699069064
2020-04-21,-0.005998233258018626
2020-04-22,0.054202917399115425
2020-04-23,0.010845424493082012
2020-04-24,0.05920938719068469
2020-04-27,0.08816353990154768
2020-04-28,-0.03542498230676083
2020-04-29,0.014654776217923215
2020-04-30,-0.030295001232031105
2020-05-01,-0.011806668643972729
2020-05-04,-0.01406099395646454
2020-05-05,0.009601138814733678
2020-05-06,-0.008309826489535599
2020-05-07,-0.00046529352956059533
2020-05-08,0.04526843668743097
2020-05-11,-0.011495408908353877
2020-05-12,-0.028035829971464254
2020-05-13,-0.0061213121209245935
2020-05-14,0.03088838998978738
2020-05-15,0.005521990042496316
2020-05-18,-0.018365164045024973
2020-05-19,0.01082172532608383
2020-05-20,0.03393202296094211
2020-05-21,-0.008511822069962482
2020-05-22,-0.0014159771796296017
2020-05-26,-0.0007089175210382992
2020-05-27,0.024744921179216783
2020-05-28,0.021897344130632712
2020-05-29,0.001778338111970701
2020-06-01,0.0013528630689840782
2020-06-02,0.0352075671120875
2020-06-03,-0.02536496427176793
2020-06-04,0.0002510588580801887
2020-06-05,-0.020329460003607136
2020-06-08,-0.002562043392171476
2020-06-09,-0.0005136524265929587
2020-06-10,-0.02081538986476561
2020-06-11,-0.02956874205540272
2020-06-12,-0.0029748480275501032
2020-06-15,0.019710678816369454
2020-06-16,0.009664801363729492
2020-06-17,-0.0014930809314507298
2020-06-18,-0.0229549791932272
2020-06-19,-0.025384821779521616
2020-06-22,0.015147307207032501
2020-06-23,-0.02684027804506306
2020-06-24,-0.02253175242639116
2020-06-25,0.035867976016208836
2020-06-26,0.0177286564191792
2020-06-29,0.001814491676735308
2020-06-30,0.0320593598426111
2020-07-01,0.0007897911292751303
2020-07-02,0.017448636211424562
2020-07-06,0.02007906538935189
2020-07-07,-0.0042441295842592375
2020-07-08,0.005199895687684863
2020-07-09,-0.0175543117874285
2020-07-10,0.008373179049615098
2020-07-13,0.01985943397899259
2020-07-14,0.029964805618096335
2020-07-15,-0.0038302218613605055
2020-07-16,0.011780012382972771
2020-07-17,0.011562179685539853
2020-07-20,0.014307418517618409
2020-07-21,0.013475415906055055
2020-07-22,0.008941356439972736
2020-07-23,-0.016646020645761372
2020-07-24,-0.020454506159013675
2020-07-27,-0.007600473372270766
2020-07-28,-0.004676021878460057
2020-07-29,0.022193500159259694
2020-07-30,0.004437584565057939
2020-07-31,0.0024453468857184024
2020-08-03,0.023136784764834717
2020-08-04,-0.01469107687843596
2020-08-05,-0.008118655184794599
2020-08-06,-0.020069173056704748
2020-08-07,0.0056218309317159765
2020-08-10,-0.031706768229974425
2020-08-11,-0.009072818764281121
2020-08-12,0.008406904141289084
2020-08-13,0.004952504871495789
2020-08-14,-0.014291437061530132
2020-08-17,-8.335739447795643e-05
2020-08-18,0.0
2020-08-19,-0.01950023918128352
2020-08-20,0.002124913358484637
2020-08-21,-0.0006784504705447114
2020-08-24,-0.0019519050816565464
2020-08-25,0.0062075016309621756
2020-08-26,0.0
2020-08-27,-0.07031181561835631
2020-08-28,0.006726408486254165
2020-08-31,0.0044245059173737555
2020-09-01,-0.014293440885000064
2020-09-02,0.009484798802725347
2020-09-03,-0.018339409117327565
2020-09-04,0.0021164743633508287
2020-09-08,-0.013683369320899863
2020-09-09,-0.0032589604162461816
2020-09-10,0.032227891745081116
2020-09-11,-0.00153834840348821
2020-09-14,0.02166225727214277
2020-09-15,0.007718124264818771
2020-09-16,0.00845155517600027
2020-09-17,-0.017110404935444024
2020-09-18,0.0113685011333724
2020-09-21,0.037586888023497744
2020-09-22,-0.02471449286786298
2020-09-23,-0.033932054191726846
2020-09-24,-0.01913411566430745
2020-09-25,0.02298768314261257
2020-09-28,0.019516361221811662
2020-09-29,-0.0020197562701730343
2020-09-30,0.007391198105240582
2020-10-01,-0.015634416589746514
2020-10-02,0.01038137285440821
2020-10-05,0.01835673456547693
2020-10-06,0.007106406716629765
2020-10-07,0.00206520873879934
2020-10-08,-0.00145990727225076
2020-10-09,0.0033539982110184496
2020-10-12,0.0
2020-10-13,0.004028307679136978
2020-10-14,0.004097840584580625
2020-10-15,0.004421002103783822
2020-10-16,0.01743694139794405
2020-10-19,0.005241480424563516
2020-10-20,0.020607368201039256
2020-10-21,-0.003973610999375987
2020-10-22,0.028576227228537476
2020-10-23,0.006252919034779536
2020-10-26,-0.022103490645093316
2020-10-27,0.02276405042825269
2020-10-28,-0.017145096625071687
2020-10-29,-0.01600387924066493
2020-10-30,-0.006749787555143549
2020-11-02,0.022105968257435382
2020-11-03,0.013296959797416408
2020-11-04,-0.005849762586266349
2020-11-05,0.01820930071874427
2020-11-06,-0.00890266181402044
2020-11-09,-0.051926724167813076
2020-11-10,0.00324131083142265
2020-11-11,0.02112522705174702
2020-11-12,-0.015414762996846298
2020-11-13,0.0013183341238918178
2020-11-16,0.011356368036349984
2020-11-17,0.008462203471414576
2020-11-18,-0.013474441154305405
2020-11-19,0.004416519919912432
2020-11-20,0.016285153909417982
2020-11-23,0.006409799800082716
2020-11-24,0.0031048716011783384
2020-11-25,-0.013253881379354349
2020-11-27,0.003780257272619547
2020-11-30,-0.0065704442804706
2020-12-01,0.013711712064860215
2020-12-02,-0.010343696475562658
2020-12-03,-0.012542100783186516
2020-12-04,0.0038267331947392513
2020-12-07,-0.0031632288762568628
2020-12-08,0.009682680153430656
2020-12-09,0.0006445976491160632
2020-12-10,0.010469549998164407
2020-12-11,-0.027178035425569624
2020-12-14,0.009012239197614846
2020-12-15,0.010880071496951693
2020-12-16,-0.02827307029191417
2020-12-17,-0.0021491775811480762
2020-12-18,-0.0029820120717278797
2020-12-21,0.003987861673650173
2020-12-22,0.002979259045481797
2020-12-23,-0.0030526116096860623
2020-12-24,-0.004965748698594785
2020-12-28,-0.014389373160749397
2020-12-29,-0.0008438628809792625
2020-12-30,-0.0005910755239108001
2020-12-31,0.00709887151955324
2021-01-04,0.01636322867464246
2021-01-05,0.0051187876129643595
2021-01-06,0.032610444055836574
2021-01-07,-0.014079853379797336
2021-01-08,-0.007826473022688907
2021-01-11,0.005367218029578735
2021-01-12,0.020949632447130773
2021-01-13,-0.0061005329593416535
2021-01-14,-0.0038261921299628243
2021-01-15,-0.004641263102645565
2021-01-19,0.017443404321363154
2021-01-20,0.010873752134039405
2021-01-21,-0.017116792176797513
2021-01-22,-0.005751561950252171
2021-01-25,0.004097565461151698
2021-01-26,0.008162021612359904
2021-01-27,-0.006905395701505501
2021-01-28,-0.01118923348200529
2021-01-29,0.04388946168017327
2021-02-01,0.032442681285197894
2021-02-02,-0.017624017539313752
2021-02-03,-0.03122356463531839
2021-02-04,-0.03869196770147798
2021-02-05,-0.001639582354379554
2021-02-08,-0.0012316035132547976
2021-02-09,0.001233122230926753
2021-02-10,0.01445123919915492
2021-02-11,0.012221674373642744
2021-02-12,0.007676507991265513
2021-02-16,-0.03126489318212633
2021-02-17,-0.001884081628413914
2021-02-18,0.0
2021-02-19,-0.021502124260311728
2021-02-22,-0.025328859249157842
2021-02-23,0.011014577932068725
2021-02-24,-0.014895150417959191
2021-02-25,-0.00959035585028789
2021-02-26,0.008374762527560309
2021-03-01,0.008478259112513875
2021-03-02,0.017071144246245673
2021-03-03,-0.014169869720923267
2021-03-04,0.0034223158286585953
2021-03-05,0.005798086887376153
2021-03-08,0.02653442073694623
2021-03-09,-0.009992655285735008
2021-03-10,-0.025108299389423605
2021-03-11,0.04269699233990343
2021-03-12,8.20734140185575e-05
2021-03-15,0.012226223951957493
2021-03-16,-0.005512385573928524
2021-03-17,0.003586344516445683
2021-03-18,0.00925946690365076
2021-03-19,0.008208455760680744
2021-03-22,0.005028741180760132
2021-03-23,-0.005559414972207577
2021-03-24,0.013417494099788208
2021-03-25,0.00204892478451546
2021-03-26,0.016437328253684713
2021-03-29,-0.009285315411443285
2021-03-30,0.0035148475795128142
2021-03-31,-0.0011675771517908329
2021-04-01,0.008571136277901514
2021-04-05,0.005330598886514659
2021-04-06,-0.009265783944269246
2021-04-07,-0.004442294938776792
2021-04-08,-0.008454684514441313
2021-04-09,0.00023687490815693657
2021-04-12,0.01712840874271615
2021-04-13,-0.0036474032151264657
2021-04-14,-0.008178198191871933
2021-04-15,0.014213919269872477
2021-04-16,0.007433212739733852
2021-04-19,0.007532075781818026
2021-04-20,-0.013120764930114492
2021-04-21,0.005024245618777012
2021-04-22,0.02822664087726201
2021-04-23,-0.018550520383161517
2021-04-26,0.008078861767990553
2021-04-27,0.00022651442687893208
2021-04-28,-0.004686261970967109
2021-04-29,-0.001670692404912577
2021-04-30,0.0031949733211233955
2021-05-03,0.006293741950348153
2021-05-04,0.027729427457347855
2021-05-05,0.0013199799842193993
2021-05-06,0.013326162017316845
2021-05-07,0.0040465033244254656
2021-05-10,0.018208260863408654
2021-05-11,-0.02565748406804258
2021-05-12,-0.013348045453803636
2021-05-13,0.010734615699195427
2021-05-14,-0.01491225866482826
2021-05-17,-0.025180855499879362
2021-05-18,-0.007726784978390966
2021-05-19,-0.002290131198184442
2021-05-20,0.005815046298105031
2021-05-21,-0.0009125943066746744
2021-05-24,-0.006548298211135228
2021-05-25,0.002912329960048865
2021-05-26,0.013756249401635223
2021-05-27,-0.000678472883395842
2021-05-28,-0.006713870321881199
2021-06-01,-0.033416947842389466
2021-06-02,0.0020427937136460184
2021-06-03,0.004783295804076992
2021-06-04,0.005774954547289157
2021-06-07,0.00038790521585641
2021-06-08,-0.010936205062666349
2021-06-09,-0.00015689502531446298
2021-06-10,0.00533344480488207
2021-06-11,-0.0069434823926879385
2021-06-14,0.0058922382698674
2021-06-15,0.001015286812851457
2021-06-16,-0.005539648032918398
2021-06-17,0.004942956789721897
2021-06-18,-0.00460638014078707
2021-06-21,0.015137341477788446
2021-06-22,0.006258233695158877
2021-06-23,-0.008292266986634766
2021-06-24,0.00023203287796613736
2021-06-25,0.003406107924879942
2021-06-28,0.01565999594614187
2021-06-29,0.010025674554497543
2021-06-30,-0.007595258967222573
2021-07-01,0.0074261074005737004
2021-07-02,0.0027827612297199877
2021-07-06,0.005727296831218753
2021-07-07,0.00876677351108679
2021-07-08,-0.005645191582738018
2021-07-09,0.00873998538840115
2021-07-12,0.00436887479904291
2021-07-13,-0.004349870758307839
2021-07-14,-0.003184533896840147
2021-07-15,-0.004011447246780042
2021-07-16,0.0033564186498984405
2021-07-19,0.012860538014397349
2021-07-20,0.00014706905325678754
2021-07-21,-0.0035959008149640814
2021-07-22,0.01612891741511069
2021-07-23,0.010581716831046473
2021-07-26,-0.007530243829298788
2021-07-27,0.011418000771140413
2021-07-28,7.120152274442404e-05
2021-07-29,0.009073474385747682
2021-07-30,0.003964957758094023
2021-08-02,0.008744609864250075
2021-08-03,0.01621921766208123
2021-08-04,0.00928729704502329
2021-08-05,0.004021579393328478
2021-08-06,-0.004752240504634853
2021-08-09,0.008867618368873176
2021-08-10,0.0045300425817969
2021-08-11,-0.00013448417975492344
2021-08-12,-0.003231391961637131
2021-08-13,0.0010129859983369904
2021-08-16,0.021117492049595343
2021-08-17,0.006144490524969015
2021-08-18,-0.020685460087178864
2021-08-19,0.01656255114951133
2021-08-20,0.0026386509990790064
2021-08-23,-0.00967115569930066
2021-08-24,-0.006643243132268828
2021-08-25,0.0012038028765053443
2021-08-26,-0.0008016439109228557
2021-08-27,-0.003007968847133835
