Date,SBAC
2018-05-03,0.0019892714651201793
2018-05-04,0.01908285550560751
2018-05-07,-0.009677041267103337
2018-05-08,-0.0012693072240042014
2018-05-09,0.009783916526587166
2018-05-10,0.01893802919551124
2018-05-11,-0.011423178877268736
2018-05-14,-0.013179294275252662
2018-05-15,-0.00202534066004334
2018-05-16,0.0005072072259819649
2018-05-17,-0.0015212648052589373
2018-05-18,0.0011426869333592826
2018-05-21,0.013190382321734084
2018-05-22,-0.015521876041087679
2018-05-23,0.004195815097700617
2018-05-24,-0.007280818116059851
2018-05-25,0.007079102224588185
2018-05-29,0.005002767179859591
2018-05-30,0.0017011779691735729
2018-05-31,-0.005661271424508008
2018-06-01,0.002593738355712638
2018-06-04,0.00896000947339215
2018-06-05,-0.0014384467474132245
2018-06-06,-0.011460776217494417
2018-06-07,-0.001774348852188301
2018-06-08,-0.0015229957416503792
2018-06-11,0.004894549440217721
2018-06-12,0.01682583359055445
2018-06-13,-0.02724728887782457
2018-06-14,0.004028875173554214
2018-06-15,-0.005286658551287071
2018-06-18,0.01075763612120495
2018-06-19,0.0038009590736687304
2018-06-20,0.0022088820374455143
2018-06-21,0.01114617356056602
2018-06-22,0.009279327771268164
2018-06-25,0.002838448033977148
2018-06-26,0.010275552712299962
2018-06-27,0.0003656978411878953
2018-06-28,0.004139842372478553
2018-06-29,0.0011520377628126965
2018-07-02,-0.002604175432559086
2018-07-03,-0.011961608028588921
2018-07-05,0.02034159100781885
2018-07-06,-0.003433411740612069
2018-07-09,-0.014565233865062921
2018-07-10,0.014964793233499307
2018-07-11,-0.004531806063553967
2018-07-12,0.003520529974815112
2018-07-13,-0.004294795439268029
2018-07-16,-0.00899110730865127
2018-07-17,0.003433120195082351
2018-07-18,-0.007636698175653267
2018-07-19,0.001169898437720196
2018-07-20,-0.0022749421137199244
2018-07-23,-0.004622218586337934
2018-07-24,-0.007368110160109298
2018-07-25,0.0022455210410277093
2018-07-26,0.004667467011221671
2018-07-27,-0.008424323418677382
2018-07-30,-0.01162004443111353
2018-07-31,0.0002528413394247142
2018-08-01,0.020979493418334938
2018-08-02,-0.027046978290378387
2018-08-03,0.008206027646610492
2018-08-06,0.0023973879682954724
2018-08-07,-0.00509858743917968
2018-08-08,-0.005314294555658683
2018-08-09,-0.0017175039732486574
2018-08-10,-0.005415622887248284
2018-08-13,-0.005765670967182501
2018-08-14,-0.0025768189936333785
2018-08-15,0.0016146725900192394
2018-08-16,0.004191908190684268
2018-08-17,0.013616413569229824
2018-08-20,0.0005068286695359969
2018-08-21,-0.008169753463153628
2018-08-22,-0.016026816334766214
2018-08-23,0.0005838801552033868
2018-08-24,0.011933084650537884
2018-08-27,0.0049993451829035696
2018-08-28,-0.0010845081302665038
2018-08-29,0.005681820553698591
2018-08-30,-0.020757944325099587
2018-08-31,0.006288219787789373
2018-09-04,0.004445269144086383
2018-09-05,0.005194421763058621
2018-09-06,0.0084860778674829
2018-09-07,0.0007595543120635373
2018-09-10,0.005816142995391127
2018-09-11,-0.005279759978217169
2018-09-12,0.001516155505618455
2018-09-13,0.015962366164202102
2018-09-14,-0.00850768132817492
2018-09-17,-0.0005013973494643054
2018-09-18,0.007645305050048012
2018-09-19,-0.0018035996763056117
2018-09-20,0.001931518625838402
2018-09-21,-0.0018034769229768877
2018-09-24,-0.006789972466176408
2018-09-25,-0.004202088638191714
2018-09-26,-0.0016376207352747363
2018-09-27,-6.321962601207876e-05
2018-09-28,0.01343878442322577
2018-10-01,-0.020170786976078436
2018-10-02,-0.006163166557659916
2018-10-03,-0.011570877582234629
2018-10-04,-0.008861373414018825
2018-10-05,-0.002740884874941063
2018-10-08,0.013610728896106927
2018-10-09,0.006068688127432331
2018-10-10,-0.018223905353052516
2018-10-11,-0.041503215144638506
2018-10-12,0.006546531000713562
2018-10-15,0.010296928342008238
2018-10-16,0.02514578413982993
2018-10-17,-0.0035320949401286272
2018-10-18,0.0063672580260061284
2018-10-19,0.006979652197779629
2018-10-22,-0.005247085946446073
2018-10-23,0.0026049145820927766
2018-10-24,0.0031824137611418113
2018-10-25,0.010811853721144793
2018-10-26,-0.031512230220648196
2018-10-29,0.023477367407432004
2018-10-30,0.04820352630510971
2018-10-31,-0.0003084658093716053
2018-11-01,0.01023644279681446
2018-11-02,0.0063481667099223316
2018-11-05,0.01061424269174549
2018-11-06,-0.002460642474927499
2018-11-07,0.026472601594511147
2018-11-08,0.005333665755221206
2018-11-09,-5.832903331448591e-05
2018-11-12,0.0022737259080845007
2018-11-13,0.003315979494923793
2018-11-14,-0.0024930063692890636
2018-11-15,-0.010869428883205412
2018-11-16,0.01087157631660407
2018-11-19,0.006510535085225921
2018-11-20,-0.025239489014568517
2018-11-21,-0.0068733175700342874
2018-11-23,-0.011753511477251455
2018-11-26,0.002475496698153501
2018-11-27,-0.0051190266987412025
2018-11-28,0.01912830888384831
2018-11-29,0.0011283728234692258
2018-11-30,0.013408632463031367
2018-12-03,-0.004976469962211794
2018-12-04,-0.000764660268656403
2018-12-06,0.009891976223680432
2018-12-07,-0.019474073996410435
2018-12-10,0.004162423560911455
2018-12-11,0.014330554140058238
2018-12-12,-0.01354430350753355
2018-12-13,0.019234317249460675
2018-12-14,0.0016259100715774188
2018-12-17,-0.04573920087580241
2018-12-18,0.005042353124607324
2018-12-19,-0.0020553781175400854
2018-12-20,-0.010296571763411921
2018-12-21,-0.009853345829638371
2018-12-24,-0.022621705832242656
2018-12-26,0.03882866237876703
2018-12-27,-0.006574577861069852
2018-12-28,-0.0042894464790876885
2018-12-31,-0.003692622200402007
2019-01-02,-0.007041622051079721
2019-01-03,0.011135131331214465
2019-01-04,0.0024612592048298687
2019-01-07,0.010126262246233919
2019-01-08,0.016221834072585484
2019-01-09,-0.01387035156155314
2019-01-10,0.018855184082923415
2019-01-11,0.01035454017948556
2019-01-14,-0.003710629084496153
2019-01-15,0.007921364064516379
2019-01-16,0.012140971339069662
2019-01-17,0.005157043532495242
2019-01-18,-0.0023634240942972395
2019-01-22,0.0006354740568448314
2019-01-23,0.013513491825603463
2019-01-24,0.005868941352223489
2019-01-25,0.0041919035614927935
2019-01-28,0.0019742822282047268
2019-01-29,0.006418293014030851
2019-01-30,0.000279741715818016
2019-01-31,0.020803982685914102
2019-02-01,-0.007615015373416245
2019-02-04,0.007287371275904064
2019-02-05,0.011673688619508793
2019-02-06,-0.017173291580025007
2019-02-07,0.012291891260649335
2019-02-08,-0.0023413291731858576
2019-02-11,0.004093357604278536
2019-02-12,-0.004130874286640496
2019-02-13,0.006167495768830689
2019-02-14,-0.0008134670340999017
2019-02-15,0.007112470724893738
2019-02-19,-0.010512725833870196
2019-02-20,-0.003050561190328094
2019-02-21,-0.0018035802886693375
2019-02-22,-0.0006023990176179383
2019-02-25,-0.007997545609239265
2019-02-26,-0.0005522847962441402
2019-02-27,-0.0032046244862936613
2019-02-28,0.000831368554968126
2019-03-01,0.008584637935319384
2019-03-04,0.0020316850589237045
2019-03-05,-0.002082212220811064
2019-03-06,0.0010980838831233797
2019-03-07,0.005924063518572442
2019-03-08,0.0004910989321429415
2019-03-11,0.013299316915448722
2019-03-12,0.006508173379061288
2019-03-13,0.00983367554907466
2019-03-14,0.0025399159307637476
2019-03-15,0.007970813579748715
2019-03-18,0.0031947374711192023
2019-03-19,0.0017226358325150848
2019-03-20,0.0037520845269003456
2019-03-21,0.01796361293253157
2019-03-22,0.005355440662646149
2019-03-25,-0.0078124403932791076
2019-03-26,-0.0029658141089936585
2019-03-27,-0.006410184937490571
2019-03-28,0.006090252886989278
2019-03-29,0.024265372160142684
2019-04-01,-0.008764915056444167
2019-04-02,0.008741315637098346
2019-04-03,0.0024042860849875503
2019-04-04,-0.009944109973444082
2019-04-05,0.014535907879761556
2019-04-08,0.0023880624204579703
2019-04-09,-0.001488942661671655
2019-04-10,0.00666034352486955
2019-04-11,0.0039006733556954387
2019-04-12,0.004525036404110727
2019-04-15,-0.005532846866060814
2019-04-16,-0.020826064501112018
2019-04-17,-0.007944439964697958
2019-04-18,0.004460190289079291
2019-04-22,0.006004678526776219
2019-04-23,0.00305956735090529
2019-04-24,0.004300280320139738
2019-04-25,-0.0065224281570813725
2019-04-26,0.007717996344145828
2019-04-29,-0.006266345751714364
2019-04-30,0.019618650685765848
2019-05-01,0.000392616246866373
2019-05-02,0.001864696564909396
2019-05-03,0.013369555505811759
2019-05-06,-0.004252988717448947
2019-05-07,-0.008201935693637807
2019-05-08,0.017567648213132392
2019-05-09,-0.0030295402183727616
2019-05-10,0.014856942521045857
2019-05-13,-0.005323484037045967
2019-05-14,0.0009557517035971852
2019-05-15,0.004439553143098518
2019-05-16,0.009077923857882197
2019-05-17,-0.01097425027730714
2019-05-20,-0.03214612831966057
2019-05-21,0.01116967699869087
2019-05-22,0.006520655012006715
2019-05-23,0.015422523706821067
2019-05-24,-0.006141844939858365
2019-05-28,-0.023522085209194965
2019-05-29,-0.0002943377989002016
2019-05-30,0.04338220057333353
2019-05-31,0.01787293256924083
2019-06-03,0.0046673239057222204
2019-06-04,0.00018398504540684257
2019-06-05,0.01499130873799781
2019-06-06,0.0034430806654668356
2019-06-07,-0.00442489306815963
2019-06-10,0.004716571276059511
2019-06-11,0.007809316087883378
2019-06-12,0.016034294121381132
2019-06-13,-0.010359343208056315
2019-06-14,0.008908628720848633
2019-06-17,0.005518773754670914
2019-06-18,0.007903373969576855
2019-06-19,0.01712041590635871
2019-06-20,0.0008567880551269003
2019-06-21,-0.007574582628786519
2019-06-24,0.0026304115928714733
2019-06-25,-0.018020008733318105
2019-06-26,-0.021153504974233517
2019-06-27,0.005950591135011951
2019-06-28,4.449849217724733e-05
2019-07-01,0.000667374975525048
2019-07-02,0.024134302632858207
2019-07-03,0.016795329596654973
2019-07-05,-0.007170755825336439
2019-07-08,0.003482418642071883
2019-07-09,0.005698050591708137
2019-07-10,0.005196619745929443
2019-07-11,-0.0033478289303408015
2019-07-12,-0.005144649430437909
2019-07-15,0.005556025234080497
2019-07-16,-0.01258123487431484
2019-07-17,-0.0019801078641222825
2019-07-18,-0.00021561475270259756
2019-07-19,-0.014667856635338872
2019-07-22,0.008318839708381098
2019-07-23,0.012461839560337307
2019-07-24,0.00390270263524628
2019-07-25,-0.0012388335452295784
2019-07-26,0.012960361296703304
2019-07-29,0.0006755839327958757
2019-07-30,0.04831644352566422
2019-07-31,-0.012156399442150634
2019-08-01,0.005623095464926786
2019-08-02,0.007415506356427404
2019-08-05,-0.01464103302890385
2019-08-06,0.012245853415836727
2019-08-07,-0.0010078840276124268
2019-08-08,0.019496816541249684
2019-08-09,0.00684989849557005
2019-08-12,0.0021629144862878036
2019-08-13,0.019345444188531014
2019-08-14,-0.019324857139009444
2019-08-15,0.020019523166048714
2019-08-16,0.0016934967748445384
2019-08-19,0.0021129309894367676
2019-08-20,-0.0030285643555824082
2019-08-21,0.0014228912685394501
2019-08-22,0.00042208644536301243
2019-08-23,0.0010367626250933348
2019-08-26,0.01606561966167841
2019-08-27,0.0008314035500938122
2019-08-28,-0.0063810239706004745
2019-08-29,-0.0023941846264116107
2019-08-30,-0.0003428205644332438
2019-09-03,0.01310828596499114
2019-09-04,0.012825827899798359
2019-09-05,-0.02257896140742266
2019-09-06,-0.003115248567089224
2019-09-09,-0.03956087343999681
2019-09-10,-0.0432937421976588
2019-09-11,0.0047700001482879895
2019-09-12,0.015108970625309803
2019-09-13,-0.009678752875965757
2019-09-16,0.011374898373765818
2019-09-17,0.027203784533162523
2019-09-18,0.0015810273619298876
2019-09-19,-0.00860339053808723
2019-09-20,0.022132923087000655
2019-09-23,-0.004673512165690674
2019-09-24,-0.003130325584009719
2019-09-25,-0.03438395397112992
2019-09-26,-0.00016250896320868513
2019-09-27,-0.037159078065363116
2019-09-30,0.018240997215596355
2019-10-01,-0.01687721039778156
2019-10-02,-0.01391945170232367
2019-10-03,0.01497112968073
2019-10-04,-0.0029500877217665256
2019-10-07,-0.0009721727035240102
2019-10-08,0.003427085370880656
2019-10-09,0.006240789217369924
2019-10-10,0.01751584895141245
2019-10-11,-0.005559772308772137
2019-10-14,-0.002526056442910929
2019-10-15,-0.007681131936594698
2019-10-16,-0.025396323440771473
2019-10-17,0.03048011311553811
2019-10-18,0.016913767830408544
2019-10-21,0.007087369719582792
2019-10-22,-0.00345788524604862
2019-10-23,0.012245946732434065
2019-10-24,-0.005726166733462268
2019-10-25,-0.009774602559172507
2019-10-28,-0.006717103503610544
2019-10-29,-0.015793166441150364
2019-10-30,0.013448877338318566
2019-10-31,-0.0051260808292432625
2019-11-01,-0.0019531798511450704
2019-11-04,-0.023232545192423792
2019-11-05,-0.02489354771796215
2019-11-06,0.011977737067095262
2019-11-07,-0.02060496738792028
2019-11-08,0.007630557191955045
2019-11-11,0.0007000420296745524
2019-11-12,-0.009754102756144745
2019-11-13,0.021776573348212702
2019-11-14,0.015822225822926583
2019-11-15,0.00970302833718062
2019-11-18,-0.00463618357503548
2019-11-19,0.016217821036176305
2019-11-20,0.004715610749647103
2019-11-21,-0.012627064114840825
2019-11-22,-0.022548564905566337
2019-11-25,-0.0034861109747080787
2019-11-26,0.023970034025685205
2019-11-27,0.0018979166022157212
2019-11-29,-0.00450445968681501
2019-12-02,-0.018310906373770863
2019-12-03,0.012190763571338303
2019-12-04,0.0016597666379345455
2019-12-05,0.002464229270622731
2019-12-06,0.002331404911176227
2019-12-09,0.005327745131689321
2019-12-10,-0.00904319292142619
2019-12-11,0.0007215037663270696
2019-12-12,-0.03274367398960332
2019-12-13,0.03258061458935346
2019-12-16,-0.0033972046570774905
2019-12-17,-0.030168719577566283
2019-12-18,0.027680088114055534
2019-12-19,0.018170083183991936
2019-12-20,0.012891330644305699
2019-12-23,-0.002529099783321387
2019-12-24,-0.0019117447419398914
2019-12-26,0.004622060995323141
2019-12-27,0.0006217492523030721
2019-12-30,-0.012095545267399421
2019-12-31,0.010482616578102899
2020-01-02,-0.008797229504079795
2020-01-03,0.009042757244311472
2020-01-06,0.0009125841739714424
2020-01-07,-0.015751387795507
2020-01-08,0.010865502569907592
2020-01-09,0.004874672711896455
2020-01-10,0.015049559038222915
2020-01-13,0.021321016379073576
2020-01-14,-0.005558998745328836
2020-01-15,0.0033780614849796553
2020-01-16,0.004929992344842038
2020-01-17,0.005224539552022733
2020-01-21,0.009522439755033307
2020-01-22,-0.0071921896201803115
2020-01-23,0.009500757284764516
2020-01-24,-0.00729372005545148
2020-01-27,-0.001619636367007904
2020-01-28,-0.003917101317938654
2020-01-29,-0.009572965879095174
2020-01-30,0.017646333599869113
2020-01-31,-0.01647327498640272
2020-02-03,8.020372268058296e-05
2020-02-04,0.018390714668881092
2020-02-05,0.001573826487008656
2020-02-06,0.007581386626259512
2020-02-07,0.009044854885290388
2020-02-10,0.022873042973578617
2020-02-11,0.07275057099248006
2020-02-12,0.03102105535982269
2020-02-13,-0.01034797440861357
2020-02-14,0.016667467255269797
2020-02-18,-0.009809288123702964
2020-02-19,-0.006409906843417246
2020-02-20,0.007865652403102663
2020-02-21,0.012049706630005597
2020-02-24,-0.00047357245195411846
2020-02-25,-0.01495708746554214
2020-02-26,-0.009653417668218034
2020-02-27,-0.05685435720682819
2020-02-28,-0.02501024818533082
2020-03-02,0.07529516768707145
2020-03-03,0.005648089315472893
2020-03-04,0.057838646904379454
2020-03-05,-0.009629557245264597
2020-03-06,-0.04911405738456298
2020-03-09,-0.07153520693942617
2020-03-10,0.064901421763772
2020-03-11,-0.025506490663595227
2020-03-12,-0.03909705924203266
2020-03-13,0.06792690143508118
2020-03-16,-0.08932571128519706
2020-03-17,0.06914408245312642
2020-03-18,-0.05177433645738416
2020-03-19,-0.058059503018307534
2020-03-20,-0.06449373265899128
2020-03-23,-0.06048043235676415
2020-03-24,0.12429221718539085
2020-03-25,0.003715264533740603
2020-03-26,0.08780935731849504
2020-03-27,-0.0117584809634379
2020-03-30,0.06611064985284831
2020-03-31,-0.031184748913761773
2020-04-01,-0.0351892238204663
2020-04-02,0.055553445291715464
2020-04-03,-0.036880825320810606
2020-04-06,0.04780976949408733
2020-04-07,-0.002883435179832916
2020-04-08,0.09180962997487496
2020-04-09,0.01241457243956523
2020-04-13,-0.05496880164915452
2020-04-14,0.047093270419180655
2020-04-15,-0.002610452457274426
2020-04-16,0.022795243296307888
2020-04-17,0.019857292414547922
2020-04-20,-0.0462471671257052
2020-04-21,-0.0207815689996258
2020-04-22,0.042614680041508146
2020-04-23,0.000359153455240957
2020-04-24,-0.0028696490569902755
2020-04-27,0.009843316873702435
2020-04-28,-0.011301722139077985
2020-04-29,-0.04533082783469977
2020-04-30,-0.005317942052676994
2020-05-01,-0.01089975027205592
2020-05-04,0.0060680980747016555
2020-05-05,0.02083171639029735
2020-05-06,-0.020916274124152978
2020-05-07,-0.007698887069445437
2020-05-08,0.02002584045458633
2020-05-11,0.016103792934220262
2020-05-12,-0.024919351873851414
2020-05-13,-0.017567492890020686
2020-05-14,-0.004083075656558854
2020-05-15,0.004135475085577323
2020-05-18,0.018408872495509154
2020-05-19,-0.017384882842620852
2020-05-20,-0.0019346535836767265
2020-05-21,-0.008669481978236249
2020-05-22,0.030822305725292987
2020-05-26,0.012173763127258486
2020-05-27,0.033666475045310396
2020-05-28,0.025751656326460592
2020-05-29,0.011072307027134576
2020-06-01,0.011300789704331793
2020-06-02,0.0018257998716724178
2020-06-03,-0.010400242506243607
2020-06-04,-0.045594836349627466
2020-06-05,-0.011344028286183527
2020-06-08,-0.008547009481551626
2020-06-09,0.04619185006827142
2020-06-10,-0.006909731486282711
2020-06-11,-0.05265921102311777
2020-06-12,0.02541353808064195
2020-06-15,0.006725782658580481
2020-06-16,0.008919086630476691
2020-06-17,-0.013740068420090568
2020-06-18,-0.028870011102256177
2020-06-19,0.044972278508880414
2020-06-22,-0.017135355593508983
2020-06-23,-0.011241050910195338
2020-06-24,-0.02045753460809352
2020-06-25,0.005281804648204824
2020-06-26,0.016938302833702457
2020-06-29,-0.017030168753138897
2020-06-30,0.03022387665580384
2020-07-01,0.011513094390206424
2020-07-02,-0.002555103862017516
2020-07-06,0.006021432190619791
2020-07-07,0.01025178296432916
2020-07-08,-0.0075618573160533
2020-07-09,0.015172606417241274
2020-07-10,-0.010916538418455413
2020-07-13,-0.041686009034348936
2020-07-14,0.018475744918123205
2020-07-15,-0.014169262321481635
2020-07-16,-0.004608593996658139
2020-07-17,0.020853247900883387
2020-07-20,0.010549560345828102
2020-07-21,-0.013066031289550195
2020-07-22,0.004547643807126134
2020-07-23,0.0016095595041758504
2020-07-24,0.0
2020-07-27,0.019452412885549553
2020-07-28,0.02545221398927855
2020-07-29,0.017070029915324136
2020-07-30,-0.01939702143116595
2020-07-31,0.00041758925161583527
2020-08-03,-0.019740848109565112
2020-08-04,0.016110547475797432
2020-08-05,-0.012342237636740805
2020-08-06,0.002773471452402587
2020-08-07,0.01285216008718959
2020-08-10,-0.033570793365928386
2020-08-11,-0.017252137965688585
2020-08-12,0.02959674830239578
2020-08-13,0.0007885739930495461
2020-08-14,-0.004792782964009645
2020-08-17,0.015073959830855355
2020-08-18,-0.0008773433085863536
2020-08-19,-0.030084245652866826
2020-08-20,0.005331641689532818
2020-08-21,0.018778545883621378
2020-08-24,-0.011328685389295878
2020-08-25,0.009783537010859433
2020-08-26,-0.0033172465170243637
2020-08-27,0.008139602887110131
2020-08-28,0.0008497988713891402
2020-08-31,-0.000391849239131159
2020-09-01,0.0017967680436057343
2020-09-02,0.02462342158740949
2020-09-03,-0.02355415428275187
2020-09-04,-0.021123238386073884
2020-09-08,0.01831557713802301
2020-09-09,0.0247555059568334
2020-09-10,-0.031848274653888176
2020-09-11,0.003922703491312962
2020-09-14,0.01681045199647957
2020-09-15,0.04410875436607786
2020-09-16,-0.0037422465479842737
2020-09-17,-0.03039044567832727
2020-09-18,-0.011685578081857106
2020-09-21,-0.011791479407529448
2020-09-22,0.026683187139556308
2020-09-23,-0.02576625368796348
2020-09-24,0.003735925020776909
2020-09-25,0.025304649998246775
2020-09-28,-0.011272868276803849
2020-09-29,0.010918089925201047
2020-09-30,0.014687908181217901
2020-10-01,-0.010361749464120384
2020-10-02,0.009328016547820672
2020-10-05,0.011976432041302942
2020-10-06,-0.02140200249212998
2020-10-07,-0.005491409130062408
2020-10-08,0.006415302699022796
2020-10-09,-0.0021879458219999925
2020-10-12,-0.0022251231020636864
2020-10-13,-0.01627751447080228
2020-10-14,-0.007188525254970268
2020-10-15,0.012850768062996343
2020-10-16,-0.0009339301124812183
2020-10-19,-0.007961460886399152
2020-10-20,-0.003801372714996698
2020-10-21,0.0021525358749805434
2020-10-22,-0.043154012246965356
2020-10-23,0.027549971049108057
2020-10-26,0.004038209742049492
2020-10-27,-0.004945260287722242
2020-10-28,-0.021236987956469555
2020-10-29,-0.0013541483395373977
2020-10-30,-0.01576142326249219
2020-11-02,0.01084817879472011
2020-11-03,-0.00855131757740013
2020-11-04,0.037833726576412596
2020-11-05,0.012581887762282085
2020-11-06,0.0026156653476061553
2020-11-09,-0.029841316197831813
2020-11-10,-0.022960258222194163
2020-11-11,0.027353347712989473
2020-11-12,-0.005425261907509471
2020-11-13,0.02367223274139363
2020-11-16,-0.028256407497958325
2020-11-17,0.011407629197301317
2020-11-18,0.0006870516979526897
2020-11-19,-0.0025455655473362038
2020-11-20,-0.02572547676549808
2020-11-23,-0.01320243162723389
2020-11-24,-0.022286753283434546
2020-11-25,0.009718131816875974
2020-11-27,0.011040102227116932
2020-11-30,0.005074702233533346
2020-12-01,0.005571460477959755
2020-12-02,-0.014890226922840477
2020-12-03,0.006749161222851852
2020-12-04,0.00017463886289292851
2020-12-07,-0.009286134489608688
2020-12-08,-0.010359873121860597
2020-12-09,-0.017696193695475815
2020-12-10,-0.0010149885772687828
2020-12-11,7.216984880065169e-05
2020-12-14,-0.005260261659114418
2020-12-15,0.007732319922831632
2020-12-16,-0.0019181595423336528
2020-12-17,0.022773169667867244
2020-12-18,-0.0181178242622847
2020-12-21,-0.007258006594168087
2020-12-22,0.0036368589557400632
2020-12-23,-0.010655134131932198
2020-12-24,0.007473155972804957
2020-12-28,0.004472659730738071
2020-12-29,-0.0009052771678427218
2020-12-30,-0.0052174545821593865
2020-12-31,0.027571374871071086
2021-01-04,-0.023038627965598968
2021-01-05,-0.011065933482170331
2021-01-06,-0.0291288944771394
2021-01-07,0.0023051333605610402
2021-01-08,0.009688751151503583
2021-01-11,-0.02785471688950303
2021-01-12,0.0032647358695614415
2021-01-13,0.016117710817524333
2021-01-14,-0.004898177874901322
2021-01-15,0.018855381892190604
2021-01-19,0.00014866879433572677
2021-01-20,0.012632561858991309
2021-01-21,0.0005506792503155999
2021-01-22,7.317757834246486e-05
2021-01-25,0.014007610623989253
2021-01-26,0.0034351644917107738
2021-01-27,-0.020830244478528548
2021-01-28,-0.006772071469113072
2021-01-29,-0.004409450747108634
2021-02-01,0.035730980663468026
2021-02-02,0.013044625179042812
2021-02-03,-0.03469244441308572
2021-02-04,0.007790451821682698
2021-02-05,-0.0013858234232744238
2021-02-08,-0.02501267744129909
2021-02-09,-0.001310700978436774
2021-02-10,-0.0024003452493142063
2021-02-11,-0.0037590233334289236
2021-02-12,-0.004074999897629938
2021-02-16,-0.016822156108670994
2021-02-17,0.00023144034728028728
2021-02-18,0.012482593728656566
2021-02-19,-0.003919409065555657
2021-02-22,-0.007907530196502699
2021-02-23,-0.04201017365921489
2021-02-24,0.006913461549729494
2021-02-25,0.023991085173832083
2021-02-26,-0.005418747050104367
2021-03-01,-0.028181570818873958
2021-03-02,-0.006493528976036278
2021-03-03,-0.029107198043173743
2021-03-04,-0.013547678869623492
2021-03-05,0.026577092076400133
2021-03-08,0.0026010687033111157
2021-03-09,0.023654190718758183
2021-03-10,0.007541472625776535
2021-03-11,0.03518238979067312
2021-03-12,0.009240888750717824
2021-03-15,0.017086776349173327
2021-03-16,0.016762108780759677
2021-03-17,-0.008187065469765664
2021-03-18,-0.00018686076688001485
2021-03-19,-0.005977402282711153
2021-03-22,0.030179811314842153
2021-03-23,0.0001458440574499953
2021-03-24,-0.006127975825245602
2021-03-25,-0.00036733849560355303
2021-03-26,0.03748751604655953
2021-03-29,-0.004140897328230864
2021-03-30,-0.01833650108239404
2021-03-31,0.0047417583111797335
2021-04-01,0.013078779602664792
2021-04-05,0.013977083793543121
2021-04-06,0.0012275636669718537
2021-04-07,-0.00444890590402125
2021-04-08,-0.016010671051531866
2021-04-09,-0.014125360319303337
2021-04-12,0.01741102099776337
2021-04-13,0.005846838119536457
2021-04-14,-0.0038985633562077515
2021-04-15,0.026367209959770488
2021-04-16,-0.000381383638328181
2021-04-19,-0.0008325495023980833
2021-04-20,0.013641609393347798
2021-04-21,-0.0022944447832063952
2021-04-22,0.01105215053286357
2021-04-23,0.006517989968272353
2021-04-26,0.0009780378030739278
2021-04-27,-0.006738850749689829
2021-04-28,0.010516161730331985
2021-04-29,0.0006716569552513985
2021-04-30,0.00550170029491448
2021-05-03,-0.0035366016708286985
2021-05-04,-0.005893218086833074
2021-05-05,-0.009060236893226326
2021-05-06,-0.009040921737283214
2021-05-07,-0.0021953901683631205
2021-05-10,0.003953087290632817
2021-05-11,-0.0020884302029010593
2021-05-12,-0.024704342256880674
2021-05-13,-0.003799225966118369
2021-05-14,0.019246268283680923
2021-05-17,-0.00041563262375710064
2021-05-18,0.009809289577576541
2021-05-19,-0.008116632807613988
2021-05-20,0.01636632693824369
2021-05-21,-0.007437394875040582
2021-05-24,0.01928284135420566
2021-05-25,0.007418910456017391
2021-05-26,-0.0008702783271222758
2021-05-27,-0.0044891708276185716
2021-05-28,0.0032979671653416975
2021-06-01,0.013920413115097396
2021-06-02,0.024282749375987178
2021-06-03,-0.0005812753702478801
2021-06-04,0.01066489361424905
2021-06-07,0.007898460446849942
2021-06-08,0.007042940963516875
2021-06-09,-0.0022366988913338215
2021-06-10,0.006125223695210069
2021-06-11,-0.004110984849903354
2021-06-14,0.00841395003991674
2021-06-15,-0.0008751222782568124
2021-06-16,-0.007631520254638202
2021-06-17,0.014466280499364492
2021-06-18,-0.010687052731357283
2021-06-21,0.00841597741316713
2021-06-22,-0.0002804210373228422
2021-06-23,-0.011868291729729696
2021-06-24,-0.004696746449505684
2021-06-25,0.010673858709737027
2021-06-28,0.01172033834834596
2021-06-29,-0.002570984035023316
2021-06-30,-0.010278993967478778
2021-07-01,0.004204251917107049
2021-07-02,0.008749095154887643
2021-07-06,0.01040771501009119
2021-07-07,0.014101591215710085
2021-07-08,-0.0057134984850713
2021-07-09,0.0012770167288898016
2021-07-12,0.0038564255641704293
2021-07-13,-0.004386175430627581
2021-07-14,0.007990453707576117
2021-07-15,0.0016275923318169738
2021-07-16,0.005386114544877252
2021-07-19,0.0012571417097861914
2021-07-20,0.002301817823869623
2021-07-21,-0.009961127775460654
2021-07-22,0.006446407136031729
2021-07-23,0.008799771790551247
2021-07-26,0.003412133192332467
2021-07-27,0.007688076295776725
2021-07-28,-0.0013792864563325624
2021-07-29,-0.005524102663830743
2021-07-30,0.007534590559652887
2021-08-02,0.004017674476147315
2021-08-03,0.010690521187401547
2021-08-04,0.008814566745686703
2021-08-05,-0.0061307072363466775
2021-08-06,0.00023064683841389488
2021-08-09,-0.0012104075531365055
2021-08-10,-0.015262843118981184
2021-08-11,0.015206367404116294
2021-08-12,0.01076518035547025
2021-08-13,0.01025066230224514
2021-08-16,-0.003843656831317155
2021-08-17,0.020570089817244064
2021-08-18,-0.016819509346841843
2021-08-19,0.01755959063432555
2021-08-20,0.006391605222770158
2021-08-23,-0.011238214471045671
2021-08-24,-0.015219685688001361
2021-08-25,-0.007044337777738718
2021-08-26,0.0025747175137991185
2021-08-27,0.006705021499028296
2021-08-30,0.01646683689765882
2021-08-31,0.0009203546242815275
