Date,LII
2018-05-02,-0.017096644866456234
2018-05-03,0.007040567849802226
2018-05-04,0.025805502437626693
2018-05-07,0.011876638128899941
2018-05-08,0.009608036109197249
2018-05-09,-0.006573094245421185
2018-05-10,0.008591577789552884
2018-05-11,0.0015179150452302448
2018-05-14,-0.009629908473214543
2018-05-15,-0.017127580776624907
2018-05-16,0.0029125582951117224
2018-05-17,0.0169745663609997
2018-05-18,0.0037422295063938016
2018-05-21,0.01373480793173476
2018-05-22,-0.01238734942081543
2018-05-23,0.008525149468603166
2018-05-24,-0.0030121223408993147
2018-05-25,0.010232942868376949
2018-05-29,-0.003328217245851195
2018-05-30,0.004936395726081955
2018-05-31,-0.02090058765318248
2018-06-01,0.007230361764043902
2018-06-04,0.004443691615143797
2018-06-05,0.006222802588536691
2018-06-06,-0.0004829712176697143
2018-06-07,0.013534965899308471
2018-06-08,0.019506914490670102
2018-06-11,-0.014689282365718426
2018-06-12,0.008356449406051958
2018-06-13,-0.01803380460324011
2018-06-14,0.014241249558512692
2018-06-15,-0.0008983547106292677
2018-06-18,-0.009795192083584259
2018-06-19,-0.015626308070150086
2018-06-20,-0.005242958059895941
2018-06-21,-0.014396777042987696
2018-06-22,-0.010001961816303528
2018-06-25,-0.00920256343904724
2018-06-26,-0.008076736994888423
2018-06-27,-0.01358760378530055
2018-06-28,0.0036228846190062836
2018-06-29,0.03228638742396783
2018-07-02,0.008194222326217915
2018-07-03,0.0010405695329571696
2018-07-05,0.020643362311898672
2018-07-06,0.001600822313074568
2018-07-09,0.028474453765638508
2018-07-10,0.0019776796456227874
2018-07-11,-0.006391156183762181
2018-07-12,0.01480338861543018
2018-07-13,0.002423601427433253
2018-07-16,-0.011762682215022857
2018-07-17,0.009220756757804427
2018-07-18,0.0006529343167129831
2018-07-19,0.00829190887421305
2018-07-20,-0.0009701376599164924
2018-07-23,-0.03815385286778161
2018-07-24,0.006779472284171195
2018-07-25,-0.019389556647369632
2018-07-26,0.021087986127383163
2018-07-27,0.006963342550225127
2018-07-30,0.011225999231024852
2018-07-31,0.016815714276820826
2018-08-01,-0.014372478775990905
2018-08-02,0.01533034479765183
2018-08-03,0.0028078478720932054
2018-08-06,0.010741388476085856
2018-08-07,-0.0013172097245659486
2018-08-08,-0.017371600980212287
2018-08-09,0.0041187478760422724
2018-08-10,-0.006222075888498768
2018-08-13,-0.009414663575445625
2018-08-14,0.018446622331116602
2018-08-15,0.02091661314839488
2018-08-16,-0.00364726957118644
2018-08-17,0.006281807063545308
2018-08-20,0.011946626156645213
2018-08-21,-0.014113339525380075
2018-08-22,0.003016121430429397
2018-08-23,-0.0076297349844069995
2018-08-24,-0.0038444982470329236
2018-08-27,0.00885338356923393
2018-08-28,0.007830518206612735
2018-08-29,-0.0034384769960095207
2018-08-30,0.0006724111556382084
2018-08-31,-0.0023286109463386273
2018-09-04,0.007136053267817299
2018-09-05,0.006996575154843532
2018-09-06,-0.0006638883832325027
2018-09-07,0.005136818755189454
2018-09-10,-0.008502996930937146
2018-09-11,0.011286324942484383
2018-09-12,0.00017599576850990672
2018-09-13,0.0043492718078845805
2018-09-14,-0.011066552645569439
2018-09-17,-0.00942103579662934
2018-09-18,-0.002098778720417749
2018-09-19,-0.01270717114948372
2018-09-20,-0.003172467007020785
2018-09-21,-0.014685338612755783
2018-09-24,-0.0028608108469645455
2018-09-25,-0.0001851996496813335
2018-09-26,0.004258151082165318
2018-09-27,0.003836590992739808
2018-09-28,0.005663711387244419
2018-10-01,-0.0072802132376118545
2018-10-02,0.004935163898461603
2018-10-03,0.0015149553469440136
2018-10-04,-0.017002303876357372
2018-10-05,9.351733364248993e-05
2018-10-08,0.0034026779439106924
2018-10-09,-0.01909409716186128
2018-10-10,-0.03002763241033357
2018-10-11,-0.030761472434815085
2018-10-12,-0.006549064283487449
2018-10-15,0.012728114080538644
2018-10-16,0.020679807361815072
2018-10-17,-0.01520772116184732
2018-10-18,-0.018581250992777743
2018-10-19,-0.019745252759195697
2018-10-22,0.009217025048394945
2018-10-23,0.013083567265925078
2018-10-24,0.0011144990240898878
2018-10-25,0.03779002850728941
2018-10-26,-0.029589635480237853
2018-10-29,0.003918387439326265
2018-10-30,0.04738556714873421
2018-10-31,0.007500422972545051
2018-11-01,0.008582704285068576
2018-11-02,-0.0010815520458762329
2018-11-05,0.008848501253379881
2018-11-06,-0.007744418128102004
2018-11-07,0.019041757991171693
2018-11-08,-0.006459299299235055
2018-11-09,-0.016671303780877555
2018-11-12,0.004675419074955833
2018-11-13,0.030083808415350077
2018-11-14,-0.017933732509100464
2018-11-15,-4.687378053125357e-05
2018-11-16,0.0030671052328754556
2018-11-19,0.0027333608766890727
2018-11-20,-0.01778721310983622
2018-11-21,0.0057385537267642395
2018-11-23,-0.00907291519798703
2018-11-26,0.02255978143899795
2018-11-27,-0.007707950047217582
2018-11-28,0.02697808538111368
2018-11-29,0.007835577265947524
2018-11-30,0.0152344356278582
2018-12-03,-0.0007080795046361388
2018-12-04,-0.045980223121276476
2018-12-06,0.006036151070366591
2018-12-07,-0.025938199802514883
2018-12-10,-0.015020023244292968
2018-12-11,-0.0030304022711403755
2018-12-12,0.03112169100051898
2018-12-13,0.016612051490499713
2018-12-14,-0.015512038397952455
2018-12-17,-0.01725265320135627
2018-12-18,0.019173119096786984
2018-12-19,-0.012230516612747211
2018-12-20,-0.0073250424266601
2018-12-21,-0.01694842543355224
2018-12-24,-0.007457942881639368
2018-12-26,0.04937794059194034
2018-12-27,0.018738075602031
2018-12-28,-0.0021057403253922358
2018-12-31,0.003945050519253757
2019-01-02,-0.012473478265987992
2019-01-03,-0.017952324240100515
2019-01-04,0.034675884601716334
2019-01-07,-0.0028231593980658776
2019-01-08,0.013425177532451649
2019-01-09,0.012481549457129537
2019-01-10,0.0016021325113604323
2019-01-11,-8.879568033237639e-05
2019-01-14,-0.0039550612858360035
2019-01-15,0.001115336492016672
2019-01-16,-0.019251074533522372
2019-01-17,0.0025442645981148537
2019-01-18,0.02143771228866953
2019-01-22,-0.00616772139329147
2019-01-23,0.00343799414160606
2019-01-24,0.003648510216769152
2019-01-25,-0.005630316564268711
2019-01-28,-0.0015602205824528648
2019-01-29,0.012457978980622064
2019-01-30,-0.010805471359305763
2019-01-31,0.022248183287905565
2019-02-01,0.002180690676666819
2019-02-04,0.011750451318419008
2019-02-05,0.01114076668235997
2019-02-06,-0.00034047949152060664
2019-02-07,-0.008766291704757623
2019-02-08,0.001245240828810612
2019-02-11,0.01878044521090705
2019-02-12,0.026472860452212865
2019-02-13,0.0027472940484303265
2019-02-14,-0.001390177372045387
2019-02-15,0.010195796570445781
2019-02-19,-0.00012170595600025091
2019-02-20,0.007540126343213549
2019-02-21,0.0015688667305227
2019-02-22,-0.0009238954937188515
2019-02-25,-0.002975337037291359
2019-02-26,-0.01016303985466771
2019-02-27,0.005052372216676648
2019-02-28,-0.005797001892898557
2019-03-01,0.0014270089629497829
2019-03-04,-0.0007735485272754028
2019-03-05,0.009331292270882585
2019-03-06,-0.00690344662915976
2019-03-07,-0.008049189588913541
2019-03-08,0.0004918722626618965
2019-03-11,0.007045395072790006
2019-03-12,0.0064674719521975454
2019-03-13,0.003232913765404355
2019-03-14,-8.057070941347444e-05
2019-03-15,0.007775267456757939
2019-03-18,0.008395132154402019
2019-03-19,0.002259663281885871
2019-03-20,0.014912085408121944
2019-03-21,0.014692274359977109
2019-03-22,-0.012405712241649658
2019-03-25,0.011822878234470702
2019-03-26,0.007456352150935652
2019-03-27,0.0028234287116386536
2019-03-28,0.005326023944644431
2019-03-29,0.0029972555002342194
2019-04-01,0.01304843742288564
2019-04-02,-0.0014562353124699667
2019-04-03,0.00897327557392158
2019-04-04,0.0023345776110599292
2019-04-05,0.012680772101582694
2019-04-08,0.00890763476923051
2019-04-09,-0.012628674741231638
2019-04-10,-0.011287209192166414
2019-04-11,0.0045961668258143185
2019-04-12,0.009113742480012066
2019-04-15,0.01038354777018724
2019-04-16,-0.01581389053843607
2019-04-17,-0.01213354661600552
2019-04-18,0.007332420991642996
2019-04-22,-0.011122025840961114
2019-04-23,-0.011433712784642336
2019-04-24,0.00498925607045253
2019-04-25,0.0115085975220508
2019-04-26,0.009035241171329034
2019-04-29,0.01208603822530141
2019-04-30,-0.011686586013492595
2019-05-01,-0.022582514996519087
2019-05-02,0.002864172059720005
2019-05-03,0.022286496439065884
2019-05-06,-0.003823380905216056
2019-05-07,-0.019264335247638487
2019-05-08,0.012794179517533033
2019-05-09,0.003158261510884719
2019-05-10,0.024851473493879173
2019-05-13,-0.017346332171302326
2019-05-14,0.0107019127264949
2019-05-15,0.0021835101786129574
2019-05-16,-0.004611507088469247
2019-05-17,0.008718125869775273
2019-05-20,-0.009582934650110064
2019-05-21,0.02449906085188891
2019-05-22,-0.01026396939481189
2019-05-23,-0.0048605739641958134
2019-05-24,-0.007381675945254629
2019-05-28,-0.01086275830867256
2019-05-29,-0.006744137542226025
2019-05-30,0.024191019836177885
2019-05-31,-0.043218399256825246
2019-06-03,0.019916364233426576
2019-06-04,0.03445046354745607
2019-06-05,-0.0024044962767735267
2019-06-06,0.0009354061234427835
2019-06-07,0.00025190083278858744
2019-06-10,0.025834230610118913
2019-06-11,-0.01716285093004255
2019-06-12,0.0001425649166528764
2019-06-13,-0.012293473254042953
2019-06-14,-0.004870045342723839
2019-06-17,-0.012942351048430223
2019-06-18,-0.005435680115072339
2019-06-19,0.001994045911427156
2019-06-20,0.0030221271271750894
2019-06-21,-0.014256835782070376
2019-06-24,0.008200717863749984
2019-06-25,0.001404665751502776
2019-06-26,0.00014806195778538367
2019-06-27,0.011883102135827217
2019-06-28,0.006110042066796995
2019-07-01,0.02949112723545677
2019-07-02,0.005262948983075999
2019-07-03,0.013949431895063924
2019-07-05,-0.0018021577613936968
2019-07-08,-0.0022567927648483588
2019-07-09,0.00020888023388176968
2019-07-10,-0.01057511111090792
2019-07-11,0.0007031001796451442
2019-07-12,0.01704010465899697
2019-07-15,0.011158460767627387
2019-07-16,-0.0011615480122227906
2019-07-17,-0.021480528497988205
2019-07-18,-0.007410582569188806
2019-07-19,-0.017819130594166954
2019-07-22,-0.05342411058681262
2019-07-23,0.0019695078514274655
2019-07-24,-0.015726582743279094
2019-07-25,0.0012675242148110222
2019-07-26,0.009091404098789058
2019-07-29,-0.027598316089147867
2019-07-30,0.015324399500676877
2019-07-31,-0.012475017356196605
2019-08-01,-0.009201368960258471
2019-08-02,-0.0035417215797725055
2019-08-05,-0.011728989283413593
2019-08-06,0.013147007036474312
2019-08-07,0.004890646355349304
2019-08-08,0.015935346042214915
2019-08-09,-0.00397913996599919
2019-08-12,-0.018618396975163654
2019-08-13,0.005849458868885993
2019-08-14,-0.02184777037830321
2019-08-15,0.008396145808982514
2019-08-16,0.020316933188384345
2019-08-19,0.0044901163621244855
2019-08-20,0.004586652995600238
2019-08-21,0.011414215583288145
2019-08-22,-0.018439252197824718
2019-08-23,-0.019019359878596598
2019-08-26,-0.006992478876743924
2019-08-27,-0.010162365015991659
2019-08-28,0.0050120897781325
2019-08-29,0.013553794935715846
2019-08-30,0.007023513891348143
2019-09-03,-0.029001374577966144
2019-09-04,0.025931097402143166
2019-09-05,-0.004588351351843101
2019-09-06,-0.0183193159357653
2019-09-09,-0.023518367394170236
2019-09-10,0.0015339471710038577
2019-09-11,0.0018624930791473204
2019-09-12,-0.03718230982572601
2019-09-13,0.008367205629665087
2019-09-16,-0.000808524596765392
2019-09-17,0.011669037529175696
2019-09-18,0.0033257385481364476
2019-09-19,0.014810647260302456
2019-09-20,-0.011741890074515093
2019-09-23,0.00029307600380423793
2019-09-24,0.0030113256766068908
2019-09-25,0.0024183378529165633
2019-09-26,0.0028284265789679797
2019-09-27,0.0020740901671429945
2019-09-30,0.008969801362713303
2019-10-01,-0.01901473109685381
2019-10-02,-0.032515244645041186
2019-10-03,0.008109427127364732
2019-10-04,0.019572409715927108
2019-10-07,-0.013711818682565435
2019-10-08,-0.005732333524770761
2019-10-09,-0.006367455244408404
2019-10-10,0.007274219489076472
2019-10-11,0.023814679660161264
2019-10-14,0.010244695504463497
2019-10-15,0.007023966442977647
2019-10-16,-0.0023524325896772114
2019-10-17,0.03768668552147014
2019-10-18,0.009966707782758544
2019-10-21,-0.02040764084000135
2019-10-22,-0.002457938480730504
2019-10-23,-0.03344634663995505
2019-10-24,0.023403459207933297
2019-10-25,-0.00735029806666454
2019-10-28,0.01567369839765731
2019-10-29,0.00550857050522513
2019-10-30,-0.000362631380484979
2019-10-31,-0.0032239507740536855
2019-11-01,0.00533649570115613
2019-11-04,0.0007641144510814879
2019-11-05,-0.0014465829995997659
2019-11-06,0.010623401679051625
2019-11-07,-0.01931138166749624
2019-11-08,-0.005237251147290234
2019-11-11,0.01277498273321287
2019-11-12,0.012049556468956002
2019-11-13,0.005096872731626512
2019-11-14,0.01022146795046841
2019-11-15,-0.001764845780069968
2019-11-18,-0.00593235932964109
2019-11-19,0.004505610330788334
2019-11-20,0.004445839335484925
2019-11-21,-0.01907566484310963
2019-11-22,0.006708516667412123
2019-11-25,0.018722009600800726
2019-11-26,0.008994389561802318
2019-11-27,0.0
2019-11-29,-0.012696029079080517
2019-12-02,-0.019268997597856274
2019-12-03,-0.009365749626118025
2019-12-04,0.022770518123419237
2019-12-05,0.02875328028702251
2019-12-06,0.004932638720954063
2019-12-09,-0.008523060946933003
2019-12-10,-0.009209758861518536
2019-12-11,0.0007360330684611505
2019-12-12,0.005108637781101821
2019-12-13,-0.016595933862200263
2019-12-16,0.010219610923635658
2019-12-17,0.002248064554542184
2019-12-18,-0.051086639578471926
2019-12-19,-0.028569256554723088
2019-12-20,0.02282267278343819
2019-12-23,0.002994173070780537
2019-12-24,-0.0023309128781463517
2019-12-26,-0.00040982272230360994
2019-12-27,-0.0021733874704679135
2019-12-30,0.00045355374739775023
2019-12-31,0.005356961702409402
2020-01-02,0.0019266507665953725
2020-01-03,-0.0038866308074729794
2020-01-06,-0.001396429303185287
2020-01-07,-0.013201577832569589
2020-01-08,0.01596233213475795
2020-01-09,0.014521906383441419
2020-01-10,0.0008086244650948871
2020-01-13,-0.0074340598279859504
2020-01-14,-0.012699882421909336
2020-01-15,0.006390397375620083
2020-01-16,0.013641819379181408
2020-01-17,-0.015357867839283279
2020-01-21,0.005418205962720357
2020-01-22,0.009226425542694594
2020-01-23,-0.005177950186811664
2020-01-24,-0.020168144652301212
2020-01-27,-0.011661477931242614
2020-01-28,0.008313906753375955
2020-01-29,-0.01345052997360019
2020-01-30,-0.0037566528007862976
2020-01-31,-0.01288028085428261
2020-02-03,0.003133402740280511
2020-02-04,0.022677538525844643
2020-02-05,0.014936658334220088
2020-02-06,-0.016489515555160095
2020-02-07,-0.013370632574669195
2020-02-10,0.0066272219880791905
2020-02-11,0.002321253587171057
2020-02-12,0.016252455705536795
2020-02-13,0.0011602528775001009
2020-02-14,0.012994446239263713
2020-02-18,0.0049841258662346455
2020-02-19,0.0
2020-02-20,0.011016304600649729
2020-02-21,-0.006714893086884999
2020-02-24,0.0007288880195392977
2020-02-25,-0.004813628400513248
2020-02-26,-0.009714232328080774
2020-02-27,-0.015637775871723436
2020-02-28,-0.04878459850456629
2020-03-02,0.05238253521912917
2020-03-03,0.020534731228186276
2020-03-04,0.05224284652206301
2020-03-05,-0.007912808527155812
2020-03-06,0.017359284956388388
2020-03-09,-0.03516397090150858
2020-03-10,-0.01816288313637182
2020-03-11,-0.07054772302727108
2020-03-12,-0.09109151376418079
2020-03-13,0.01719147144094224
2020-03-16,-0.06052294640911815
2020-03-17,-0.022311808131854627
2020-03-18,-0.049907139945564394
2020-03-19,0.0591830325570355
2020-03-20,-0.07150528103983544
2020-03-23,-0.08207280027953345
2020-03-24,0.02019534598783901
2020-03-25,0.05985667890880042
2020-03-26,0.0948289917384384
2020-03-27,-0.06196193753353685
2020-03-30,0.010145710734519753
2020-03-31,-0.02478416594503219
2020-04-01,-0.033060187554715514
2020-04-02,0.006542343397556882
2020-04-03,-0.03374225518443663
2020-04-06,0.043636023015428016
2020-04-07,0.05475865130632962
2020-04-08,0.03979989902686354
2020-04-09,0.04400046726277562
2020-04-13,-0.036957192650501236
2020-04-14,0.028158980204945783
2020-04-15,-0.051908316451018344
2020-04-16,-0.02497624228881068
2020-04-17,-0.016632285781407075
2020-04-20,-0.01566234306601033
2020-04-21,-0.04447483828409404
2020-04-22,-0.012894012301793545
2020-04-23,0.03994830867567645
2020-04-24,-0.005801680615632354
2020-04-27,0.046116452093999394
2020-04-28,0.01267299962993973
2020-04-29,0.016471350894914583
2020-04-30,-0.017835697774833847
2020-05-01,-0.01794517297011311
2020-05-04,0.01500041679894859
2020-05-05,0.024989229458276974
2020-05-06,-0.01116762804554916
2020-05-07,0.02136799621880736
2020-05-08,-0.005970145978538621
2020-05-11,-0.024963242027296162
2020-05-12,-0.026941648720225975
2020-05-13,-0.017228972473216975
2020-05-14,0.03332569948719666
2020-05-15,-0.01935058435705128
2020-05-18,0.07130228334629596
2020-05-19,-0.023475441738349923
2020-05-20,0.013789810908706013
2020-05-21,0.017406659469212826
2020-05-22,0.01644286557668817
2020-05-26,0.06994910285392231
2020-05-27,0.011869334630834727
2020-05-28,-0.0022340032088822293
2020-05-29,-0.0023794739050851943
2020-06-01,0.01561918504864468
2020-06-02,-0.0023943565498957264
2020-06-03,0.03175497560876783
2020-06-04,0.009707489469037656
2020-06-05,0.0450576554285016
2020-06-08,0.008945315679663057
2020-06-09,-0.020379074462294477
2020-06-10,-0.03735958070810419
2020-06-11,-0.02691251231307279
2020-06-12,0.0027475034843498225
2020-06-15,0.027033231082592035
2020-06-16,0.016673242271447508
2020-06-17,0.006691045096920201
2020-06-18,-0.0222425379232567
2020-06-19,-0.01461773501495256
2020-06-22,0.008702530195686897
2020-06-23,0.02364661722437611
2020-06-24,-0.0155894726297503
2020-06-25,-0.0007541498253454959
2020-06-26,0.00031070720858039635
2020-06-29,0.023379064896568158
2020-06-30,0.013837596100684246
2020-07-01,-0.007038967483657288
2020-07-02,0.007866938499549336
2020-07-06,0.021743701464269627
2020-07-07,-0.003022350198447765
2020-07-08,0.029808292528096914
2020-07-09,-0.008871896755434427
2020-07-10,-0.015262061591329368
2020-07-13,-0.02907041574453073
2020-07-14,0.03084699896064791
2020-07-15,0.03389943599941003
2020-07-16,0.022344552470474843
2020-07-17,-0.018688481303243076
2020-07-20,0.02792138058653304
2020-07-21,-0.0028655410814684146
2020-07-22,0.014722736455727192
2020-07-23,0.02521630461482527
2020-07-24,0.005713861102233153
2020-07-27,0.023402750226714675
2020-07-28,-0.003860486615859915
2020-07-29,0.01339743996446563
2020-07-30,-0.013511523208569631
2020-07-31,-0.010078516399892878
2020-08-03,0.007607883794736869
2020-08-04,0.010511260565681857
2020-08-05,0.0009160433999002571
2020-08-06,-0.008746208237248476
2020-08-07,-0.015209361090197993
2020-08-10,0.010908464101057946
2020-08-11,0.01409134790661759
2020-08-12,0.014773343710237974
2020-08-13,-0.0007209306942023153
2020-08-14,0.0023799463317253355
2020-08-17,-0.003993414410122131
2020-08-18,0.005020911491248725
2020-08-19,0.005570433102571215
2020-08-20,-0.014617821769794204
2020-08-21,0.006093523348398522
2020-08-24,0.018710141229949073
2020-08-25,0.005025006344328453
2020-08-26,0.009190449289935732
2020-08-27,-0.012351276248044885
2020-08-28,0.0057226195150597015
2020-08-31,-0.015314780035285414
2020-09-01,0.022687907642996885
2020-09-02,0.0038714968672659555
2020-09-03,-0.03161906872236098
2020-09-04,-0.00419805382196603
2020-09-08,-0.030411360975818202
2020-09-09,0.01609141475103848
2020-09-10,-0.010935370979167192
2020-09-11,0.015567480761802699
2020-09-14,0.0066997751953634666
2020-09-15,-0.011755078619179127
2020-09-16,0.003257293835774444
2020-09-17,0.001860789844468469
2020-09-18,-0.025416127240281194
2020-09-21,-0.002577894048524376
2020-09-22,0.013110442598593508
2020-09-23,-0.03738058424236179
2020-09-24,0.014249711831900269
2020-09-25,-0.00030280307289587416
2020-09-28,0.029623233251820702
2020-09-29,0.0031273712132939835
2020-09-30,0.002685184491891812
2020-10-01,0.005172144030609616
2020-10-02,0.005693042891213862
2020-10-05,0.02304227976633033
2020-10-06,-0.012520733600398293
2020-10-07,-0.0024064138537384094
2020-10-08,-0.003276559187024297
2020-10-09,0.02405884090147703
2020-10-12,0.020918875751772203
2020-10-13,-0.01382164690550658
2020-10-14,0.009074950765142864
2020-10-15,0.0005553797164781216
2020-10-16,0.00020834802777502937
2020-10-19,-0.03389804665642482
2020-10-20,0.0200396389994002
2020-10-21,-0.0001758825241258144
2020-10-22,0.01633924308509882
2020-10-23,-0.0018365411226680672
2020-10-26,-0.021798523128662928
2020-10-27,0.006493788682067292
2020-10-28,-0.037406821296824044
2020-10-29,0.01296567930696324
2020-10-30,-0.017753168209898917
2020-11-02,0.043878174518543256
2020-11-03,0.02704696462444134
2020-11-04,0.0077253900749507665
2020-11-05,0.036013650954285215
2020-11-06,0.008419108704109668
2020-11-09,-0.048266659753665286
2020-11-10,0.008532393731786936
2020-11-11,-0.005877977538328638
2020-11-12,-0.005024039008418191
2020-11-13,0.026449340431421664
2020-11-16,0.009839023165412852
2020-11-17,-0.00884795603306432
2020-11-18,-0.009830244642787256
2020-11-19,0.007969525927718601
2020-11-20,-0.013065271802208178
2020-11-23,0.004242995246441339
2020-11-24,0.016392740768004677
2020-11-25,-0.039040708313785366
2020-11-27,0.0034258695700548625
2020-11-30,-0.007345871321213782
2020-12-01,0.001806555736151294
2020-12-02,-0.025524308999120282
2020-12-03,-0.0016372121050428623
2020-12-04,-0.01614832584108794
2020-12-07,0.0038045067060634707
2020-12-08,0.021331837328091074
2020-12-09,0.010955660618786833
2020-12-10,-0.02883998020960643
2020-12-11,0.009394861230041407
2020-12-14,-0.026460094779608534
2020-12-15,0.014651875911910306
2020-12-16,-0.0019135833504716482
2020-12-17,0.01490229949877242
2020-12-18,-0.010798296861668333
2020-12-21,-0.0007207442560489552
2020-12-22,-0.016369002023756907
2020-12-23,0.002199445531270383
2020-12-24,3.663606688419918e-05
2020-12-28,-0.004571777293490342
2020-12-29,-0.007605157688302722
2020-12-30,0.009838894311409607
2020-12-31,0.007279702836585633
2021-01-04,-0.020951109784499766
2021-01-05,0.00011177549762164674
2021-01-06,0.019533362728425097
2021-01-07,0.017001557794799727
2021-01-08,-0.015207246488454507
2021-01-11,-7.34003919627968e-05
2021-01-12,0.03267627709882004
2021-01-13,-0.00657552391853522
2021-01-14,0.012527146489042629
2021-01-15,-0.010790729363474694
2021-01-19,0.0012789212686632467
2021-01-20,0.0276794457181877
2021-01-21,0.013466686589622023
2021-01-22,-0.0011926672481431533
2021-01-25,-0.009380498038553231
2021-01-26,0.000826492496326825
2021-01-27,0.009461948607769166
2021-01-28,-0.02777899803021966
2021-01-29,-0.034181780802110984
2021-02-01,0.027696241456619974
2021-02-02,-0.02249942954496187
2021-02-03,-0.021318650305862774
2021-02-04,0.007088833894021596
2021-02-05,0.005462324936159391
2021-02-08,0.03471165201340054
2021-02-09,0.0036649022649204444
2021-02-10,0.006565563378552852
2021-02-11,0.018382169482168642
2021-02-12,0.003082372515258003
2021-02-16,-0.006248451447288916
2021-02-17,0.008830492301052928
2021-02-18,-0.011001197418948117
2021-02-19,0.011399206933533579
2021-02-22,-0.013722624501856018
2021-02-23,-0.0044881215399242835
2021-02-24,0.007525956902552089
2021-02-25,-0.028569806151203525
2021-02-26,-0.008681215201157388
2021-03-01,0.007899458174793317
2021-03-02,0.010567946117358229
2021-03-03,0.012773931645241321
2021-03-04,-0.03537778216420573
2021-03-05,0.016846787256316276
2021-03-08,0.03228771346573622
2021-03-09,-0.0068441017682902006
2021-03-10,0.006650125821592967
2021-03-11,0.0016090045137930886
2021-03-12,0.015822612673461744
2021-03-15,0.02348184606339343
2021-03-16,-0.0044705518771371855
2021-03-17,0.005679163386455022
2021-03-18,0.0004921093773389007
2021-03-19,-0.011878617040792072
2021-03-22,0.00743888308038243
2021-03-23,-0.005801693869862512
2021-03-24,0.015583545379431962
2021-03-25,0.018576718021630745
2021-03-26,0.028365928251075756
2021-03-29,-0.011812689756236283
2021-03-30,-6.31104808419547e-05
2021-03-31,-0.014766243742165286
2021-04-01,0.016527994650699096
2021-04-05,0.020553065753999844
2021-04-06,0.010456676139259047
2021-04-07,0.00027544080615693467
2021-04-08,-0.0033361561766948045
2021-04-09,0.020851699390205036
2021-04-12,-0.004061196912596876
2021-04-13,0.0012989290122042974
2021-04-14,-0.009864154440585748
2021-04-15,0.0013098738991761394
2021-04-16,0.016217628751987956
2021-04-19,0.005419083210725706
2021-04-20,-0.003722439574847969
2021-04-21,-0.0025705466372388797
2021-04-22,0.004105557780124558
2021-04-23,-0.0017909358443208845
2021-04-26,-0.005889871596628349
2021-04-27,0.01985015181933303
2021-04-28,-0.021941152488493043
2021-04-29,0.02870498624354867
2021-04-30,-0.017088068792061373
2021-05-03,0.013836555632672942
2021-05-04,0.003970889910076547
2021-05-05,0.007822320777209013
2021-05-06,-0.00499976920835854
2021-05-07,0.0167112022639202
2021-05-10,0.015833299389594657
2021-05-11,-0.02011236059261534
2021-05-12,-0.029849967936235844
2021-05-13,0.03532094003110964
2021-05-14,0.00836384958244496
2021-05-17,-0.0071542201736017885
2021-05-18,-0.023454815522403916
2021-05-19,-0.004086431725662698
2021-05-20,0.012958579662701863
2021-05-21,-0.00125288504976373
2021-05-24,5.842752309592747e-05
2021-05-25,0.005280676736870049
2021-05-26,0.0052239257084796265
2021-05-27,0.0011837729561332555
2021-05-28,0.009112783451890483
2021-06-01,-0.002457658753953429
2021-06-02,-0.01011240486672782
2021-06-03,-0.011112995312555385
2021-06-04,-0.0007028673450766298
2021-06-07,-0.000849079586432322
2021-06-08,0.002432673515825101
2021-06-09,-0.011023048816694692
2021-06-10,0.00047297373708077295
2021-06-11,0.0014776172709103363
2021-06-14,-0.015580202661098275
2021-06-15,0.0004795237020269738
2021-06-16,-0.015549845503083248
2021-06-17,-0.008977695989143997
2021-06-18,-0.01403455469030468
2021-06-21,0.023328995054362034
2021-06-22,-0.002617490136596734
2021-06-23,-0.0036619401387109063
2021-06-24,0.012710759774811509
2021-06-25,0.001119120848525279
2021-06-28,0.020482886356958163
2021-06-29,0.032742308709009516
2021-06-30,0.008335801118676045
2021-07-01,-0.013483336830031889
2021-07-02,0.00294736089396741
2021-07-06,-0.005675882872784643
2021-07-07,0.025469371969117693
2021-07-08,-0.034980376201602104
2021-07-09,0.0018152007387697289
2021-07-12,0.0013735490301540754
2021-07-13,-0.018825238785345366
2021-07-14,-0.0766279495200699
2021-07-15,0.022582830423270694
2021-07-16,0.0015438800023106491
2021-07-19,-0.0024221556560187762
2021-07-20,0.02673882786733639
2021-07-21,-0.01510956787039508
2021-07-22,-0.014499460650689522
2021-07-23,0.014427887742954004
2021-07-26,0.020929051147493993
2021-07-27,0.014542214955233224
2021-07-28,-0.014484257737777284
2021-07-29,0.020411457480888906
2021-07-30,-0.013535512855536003
2021-08-02,-0.0030049657540744956
2021-08-03,0.012148418906810177
2021-08-04,-0.01137072262393013
2021-08-05,0.002890469400136153
2021-08-06,0.012742875009907895
2021-08-09,0.0028758356724045697
2021-08-10,0.01344243966543801
2021-08-11,0.015180394742797088
2021-08-12,-0.00995931336711553
2021-08-13,-0.0014665363204171555
2021-08-16,-0.003729908247345093
2021-08-17,-0.015005351966827729
2021-08-18,-0.024811424938908533
2021-08-19,0.013411924382120688
2021-08-20,0.010448194711704994
2021-08-23,-0.006953453385509234
2021-08-24,-0.002233592114753269
2021-08-25,0.002571176411383602
2021-08-26,-0.007421979081588037
2021-08-27,0.014712138434996413
2021-08-30,0.005661831866966116
2021-08-31,-0.0015789313873341149
2021-09-01,-0.0011933395623912046
