Date,MGM
2018-05-11,-0.047048385901905854
2018-05-14,0.016352464948664602
2018-05-15,-0.018255107913951685
2018-05-16,0.00598819206835155
2018-05-17,0.008145306120114881
2018-05-18,0.004971807925446603
2018-05-21,-0.010203930137326789
2018-05-22,-0.013433316596179967
2018-05-23,0.0006334721719878367
2018-05-24,-0.00886073565088985
2018-05-25,0.004150451343133632
2018-05-29,-0.004769323912487078
2018-05-30,0.018849813563868834
2018-05-31,-0.013797552896001042
2018-06-01,0.010811081566787895
2018-06-04,-0.007864251662543897
2018-06-05,-0.021559769255307226
2018-06-06,0.022358864621544017
2018-06-07,-0.0025453534941730638
2018-06-08,-0.018181765452457976
2018-06-11,0.026315715121223437
2018-06-12,0.001582694670318352
2018-06-13,-0.021807560192411812
2018-06-14,0.015508844238145691
2018-06-15,-0.006363382935103634
2018-06-18,0.0028819556363506305
2018-06-19,-0.045019312436128445
2018-06-20,0.021063210844625813
2018-06-21,-0.007531181995421243
2018-06-22,-0.0079181593055897
2018-06-25,-0.02660454511484256
2018-06-26,-0.003758236842929752
2018-06-27,-0.02709182741136018
2018-06-28,0.0003525915478768127
2018-06-29,0.022903338584475907
2018-07-02,-0.029968931708856728
2018-07-03,-0.006392081794726945
2018-07-05,0.015367960780989565
2018-07-06,0.019711554683453425
2018-07-09,0.016914043034427673
2018-07-10,0.01595382605348128
2018-07-11,-0.001336327280524463
2018-07-12,0.02040804585882161
2018-07-13,0.014754214899801221
2018-07-16,0.005492601250457696
2018-07-17,0.004177242990410779
2018-07-18,-0.007359758444283049
2018-07-19,-0.00644768055726086
2018-07-20,0.012329792151597463
2018-07-23,-0.007371741877856608
2018-07-24,-0.006457771282650793
2018-07-25,0.024374237016391742
2018-07-26,-0.009517883514063352
2018-07-27,-0.01601534142242933
2018-07-30,0.0016278387774988357
2018-07-31,0.019499428153721743
2018-08-01,-0.0911699176174342
2018-08-02,0.01613464209254878
2018-08-03,-0.015188143945864985
2018-08-06,0.0280406806639375
2018-08-07,0.01022822374095389
2018-08-08,-0.02294958178826123
2018-08-09,0.005526733905148129
2018-08-10,-0.008588062060063462
2018-08-13,0.005890505534552171
2018-08-14,-0.0017222639655481986
2018-08-15,-0.02104908436220443
2018-08-16,-0.0031722092372018507
2018-08-17,0.00954712218585918
2018-08-20,0.0010508980817163227
2018-08-21,0.015045468980291021
2018-08-22,-0.006204928964522294
2018-08-23,-0.009712025926524093
2018-08-24,-0.001751219886370059
2018-08-27,0.025613939797601848
2018-08-28,-0.002394780061062307
2018-08-29,0.01508925119443516
2018-08-30,-0.024324263686901326
2018-08-31,0.003808851682614689
2018-09-04,-0.035529456569930895
2018-09-05,-0.010729674411976253
2018-09-06,-0.023861164856443184
2018-09-07,-0.004836327497852899
2018-09-10,0.007476697386186615
2018-09-11,-0.0007421795341420179
2018-09-12,0.012254071355639606
2018-09-13,0.008070268060692332
2018-09-14,0.007278081247967361
2018-09-17,-0.009393098922197085
2018-09-18,0.006199927348413681
2018-09-19,0.02827107539490714
2018-09-20,0.005639696158872498
2018-09-21,-0.0014019481195742811
2018-09-24,-0.020358133691208757
2018-09-25,-0.0014331619056991984
2018-09-26,-0.009687726944679786
2018-09-27,0.004347847785046488
2018-09-28,0.006854107534606024
2018-10-01,-0.035112748697090246
2018-10-02,-0.0040846173844156786
2018-10-03,0.026472845353805674
2018-10-04,-0.02252105599729881
2018-10-05,-0.024897817804961808
2018-10-08,0.008765219639665256
2018-10-09,0.032867397362187356
2018-10-10,-0.04059975479232736
2018-10-11,-0.010674978196188234
2018-10-12,0.01926806146647042
2018-10-15,0.012854592649748753
2018-10-16,0.030608154222349748
2018-10-17,0.011227973851234418
2018-10-18,-0.021131914785053052
2018-10-19,-0.024880944015464035
2018-10-22,-0.020637956314108252
2018-10-23,-0.02988516735156932
2018-10-24,-0.043838909150536565
2018-10-25,0.045022696902978776
2018-10-26,-0.014229166318299513
2018-10-29,-0.028468316132072125
2018-10-30,0.03962026099767857
2018-10-31,0.05915072393102694
2018-11-01,0.04572690196197593
2018-11-02,0.009677521050408533
2018-11-05,-0.019524302539829508
2018-11-06,-0.008689540841134047
2018-11-07,0.020087931638781642
2018-11-08,-0.03508780705344938
2018-11-09,-0.052319093829819474
2018-11-12,-0.014095605735071293
2018-11-13,0.021842561263433424
2018-11-14,0.008161969597586749
2018-11-15,0.017733101921737715
2018-11-16,0.0068182531340017505
2018-11-19,-0.034236319201108145
2018-11-20,-0.02181555941704061
2018-11-21,0.03783365703984276
2018-11-23,-0.00959328871486087
2018-11-26,0.05036826845592568
2018-11-27,0.011803627083657009
2018-11-28,0.012759822681125854
2018-11-29,-0.016558840631119676
2018-11-30,-0.013176939509571328
2018-12-03,0.03931742181668518
2018-12-04,-0.03640243636097551
2018-12-06,0.015555376437573543
2018-12-07,-0.04798535371577273
2018-12-10,-0.006540921729196181
2018-12-11,-0.007358596104025339
2018-12-12,0.04838086464516267
2018-12-13,-0.008559868149318528
2018-12-14,-0.0067568203585909314
2018-12-17,-0.032123837351527795
2018-12-18,0.0039045742314318677
2018-12-19,-0.04667440652964838
2018-12-20,-0.04039165925644694
2018-12-21,-0.04846937330599044
2018-12-24,-0.024128651124217027
2018-12-26,0.06227115854482257
2018-12-27,0.023275825161217956
2018-12-28,-0.0004214448154861161
2018-12-31,0.022334764967536946
2019-01-02,0.03833479794425809
2019-01-03,-0.019452206163707242
2019-01-04,0.043319802091710935
2019-01-07,0.028715610349071774
2019-01-08,0.02640507263063263
2019-01-09,0.014700559713783479
2019-01-10,0.014125140847668805
2019-01-11,0.0
2019-01-14,-0.021428517953257287
2019-01-15,-0.002189753987653087
2019-01-16,0.005120662796247011
2019-01-17,0.009461404855434452
2019-01-18,0.029560167504790957
2019-01-22,-0.02415950440916559
2019-01-23,-0.0021529663318186065
2019-01-24,0.0028766510892388464
2019-01-25,0.029042731393667198
2019-01-28,-0.008362402350696074
2019-01-29,-0.0035136371220928497
2019-01-30,0.02221445614828177
2019-01-31,0.015522400284315507
2019-02-01,0.010529939359868123
2019-02-04,-0.006722693945354297
2019-02-05,-0.0013534665151455627
2019-02-06,0.003388484529985858
2019-02-07,-0.023978311137858754
2019-02-08,0.0024221605284162617
2019-02-11,0.0006904509550911264
2019-02-12,-0.00413944189910731
2019-02-13,0.012469605011212748
2019-02-14,-0.06363327446439881
2019-02-15,0.03069044628441797
2019-02-19,0.009216778360359834
2019-02-20,0.011942362269982576
2019-02-21,-0.015966594327694317
2019-02-22,-0.02257499759000181
2019-02-25,-0.00036099390828081557
2019-02-26,-0.0007219656419888976
2019-02-27,-0.018785942555327284
2019-02-28,-0.015095924613210299
2019-03-01,0.008598268965143374
2019-03-04,-0.005188988432261232
2019-03-05,0.0018626732656934486
2019-03-06,0.002975071400620699
2019-03-07,-0.0145304315763507
2019-03-08,0.0018902412866024232
2019-03-11,0.002641521594130003
2019-03-12,0.0015057157763351814
2019-03-13,-0.001503452004932404
2019-03-14,-0.00451626679346373
2019-03-15,-0.016257077532472963
2019-03-18,0.00883914769776939
2019-03-19,0.01219056506280447
2019-03-20,-0.01204374500571248
2019-03-21,0.024762073678746388
2019-03-22,-0.03011169115884138
2019-03-25,-0.013031511064484191
2019-03-26,0.0011649454835647166
2019-03-27,-0.030256061637446208
2019-03-28,0.01839996088217566
2019-03-29,0.007855506404983448
2019-04-01,0.03624332238382455
2019-04-02,0.006769303370038449
2019-04-03,0.008591798219647728
2019-04-04,0.005555569997423682
2019-04-05,0.010681365009280519
2019-04-08,0.004373075615456745
2019-04-09,-0.039187235464319015
2019-04-10,0.006042376373039726
2019-04-11,0.01126121791060064
2019-04-12,0.015218940025972127
2019-04-15,-0.0025592129420427545
2019-04-16,0.005865036620298136
2019-04-17,0.004373075615456745
2019-04-18,-0.0014512035460471084
2019-04-22,-0.011628201065521648
2019-04-23,0.011397368384647555
2019-04-24,0.010177949158800548
2019-04-25,-0.0014394033095541658
2019-04-26,0.02018027294572322
2019-04-29,0.010243766449975933
2019-04-30,-0.06888121253097379
2019-05-01,-0.02966568549536952
2019-05-02,-0.006578944390094654
2019-05-03,0.012465925707694447
2019-05-06,-0.018853564018918023
2019-05-07,-0.02470576685795689
2019-05-08,0.032167302270023956
2019-05-09,-0.004674836066302146
2019-05-10,0.003131195201794723
2019-05-13,-0.01053458810914465
2019-05-14,0.02247635527555869
2019-05-15,0.006556260553254756
2019-05-16,0.0164749334503822
2019-05-17,-0.024123586061095215
2019-05-20,-0.02085736354448442
2019-05-21,0.016962434396323056
2019-05-22,0.001551554121642651
2019-05-23,-0.017428396527263024
2019-05-24,0.006700902265623698
2019-05-28,-0.008614043053573717
2019-05-29,0.0015798190950440105
2019-05-30,-0.000788702041223055
2019-05-31,-0.020520977306783594
2019-06-03,-0.038275404221037146
2019-06-04,0.07415163785899592
2019-06-05,0.012480435992132444
2019-06-06,0.020416075049300764
2019-06-07,-0.0030349514000034272
2019-06-10,0.0433790483575649
2019-06-11,0.02005829309651186
2019-06-12,-0.009653186143094072
2019-06-13,0.0007220335951185763
2019-06-14,-0.002164467927646907
2019-06-17,-0.0039769625152695776
2019-06-18,0.02431950565941321
2019-06-19,-0.01700928772434629
2019-06-20,0.009733293627109063
2019-06-21,-0.011067485570232405
2019-06-24,0.007942299507155415
2019-06-25,-0.01074502365242136
2019-06-26,0.009051456067765029
2019-06-27,0.02045205287304075
2019-06-28,0.004571068075133411
2019-07-01,0.004200007551185658
2019-07-02,0.006622728379889198
2019-07-03,0.0003460309657072891
2019-07-05,0.011768907364948511
2019-07-08,-0.01128972543722262
2019-07-09,0.011418638733389441
2019-07-10,-0.0034211329429800763
2019-07-11,-0.011671809366885055
2019-07-12,0.007989050888301374
2019-07-15,0.0124049729798823
2019-07-16,0.0010212188340883444
2019-07-17,-0.018701002313192827
2019-07-18,-0.003465127524235445
2019-07-19,-0.005910916530025401
2019-07-22,-0.008394613826524178
2019-07-23,0.02998241400704016
2019-07-24,0.017465675788518098
2019-07-25,-0.01144388650055117
2019-07-26,0.03745307416836141
2019-07-29,0.0
2019-07-30,0.0026255768599805496
2019-07-31,-0.017348610064421566
2019-08-01,-0.02065285199850353
2019-08-02,-0.025510261990579375
2019-08-05,-0.02478175234391322
2019-08-06,0.010379312174147115
2019-08-07,0.0014168870365729447
2019-08-08,0.022285168407160993
2019-08-09,-0.0017300316811086347
2019-08-12,-0.014558231041240877
2019-08-13,0.015125085300941699
2019-08-14,-0.03880820479491209
2019-08-15,0.006849393629165146
2019-08-16,0.013605388780616234
2019-08-19,0.016248807235233587
2019-08-20,0.0013902251178801173
2019-08-21,-0.01041295381124241
2019-08-22,0.0
2019-08-23,-0.02560509737916461
2019-08-26,0.009359126165892517
2019-08-27,-0.005349485759958972
2019-08-28,0.008963830674371787
2019-08-29,0.00035547532311119845
2019-08-30,-0.0031972450941195607
2019-09-03,-0.03456869558291309
2019-09-04,0.014396370602932196
2019-09-05,0.01819499853575879
2019-09-06,0.011436791380311284
2019-09-09,0.008164807636172222
2019-09-10,0.014084501295857255
2019-09-11,-0.0017362445218075395
2019-09-12,0.014608597687335356
2019-09-13,-0.003427914230246576
2019-09-16,0.02132766058988511
2019-09-17,-0.0030314009033386435
2019-09-18,-0.003040422509252183
2019-09-19,-0.015249194205069316
2019-09-20,-0.007226280534922913
2019-09-23,-0.007972361409433137
2019-09-24,-0.00768676840477589
2019-09-25,-0.00457769411782627
2019-09-26,-0.020869985423642712
2019-09-27,-0.014812258729920758
2019-09-30,0.016501645958081346
2019-10-01,-0.0014428756802820075
2019-10-02,-0.020592589419450413
2019-10-03,0.005164158920606399
2019-10-04,0.0014680454033171308
2019-10-07,-0.001465893405241725
2019-10-08,-0.033027371835880226
2019-10-09,0.017077571483967713
2019-10-10,0.023507630545644975
2019-10-11,0.023696603051801324
2019-10-14,-0.003917432751116001
2019-10-15,-0.003575258317626284
2019-10-16,-0.01578745655294922
2019-10-17,0.0076557638627612334
2019-10-18,0.00832122915352107
2019-10-21,0.004664540367429915
2019-10-22,-0.01035715379388491
2019-10-23,0.011548286002532882
2019-10-24,0.006778325123152795
2019-10-25,-0.00248048229220188
2019-10-28,0.014209587574966598
2019-10-29,-0.0007004305060314131
2019-10-30,0.0035050133990730536
2019-10-31,-0.004540649762960869
2019-11-01,0.011578835028755785
2019-11-04,0.032604998380976635
2019-11-05,0.02082636794406878
2019-11-06,0.004277746940165805
2019-11-07,0.009829489887035248
2019-11-08,0.019143609560770436
2019-11-11,0.0009551340314040146
2019-11-12,-0.014313093617377759
2019-11-13,0.0016134854782257069
2019-11-14,0.0019329765019764356
2019-11-15,0.002572246955578228
2019-11-18,0.01122520320046938
2019-11-19,0.008880330400131697
2019-11-20,0.0003145364657708427
2019-11-21,-0.0037713086677769736
2019-11-22,0.007571048716169315
2019-11-25,0.0034438231116336038
2019-11-26,-0.003120003542993577
2019-11-27,0.007198709166963635
2019-11-29,-0.0071472581343134944
2019-12-02,0.0003129768431588964
2019-12-03,-0.010638245804277413
2019-12-04,0.004743770030491312
2019-12-05,0.005036244585255867
2019-12-06,0.0075162699598565474
2019-12-09,-0.005617869271322462
2019-12-10,0.00408030600514131
2019-12-11,0.0037511398017757713
2019-12-12,0.013391820669928833
2019-12-13,0.006453508166334165
2019-12-16,0.006106502792965429
2019-12-17,0.003945620322915788
2019-12-18,0.005441132196452925
2019-12-19,0.0
2019-12-20,0.0012028283119878136
2019-12-23,0.00570576183408722
2019-12-24,-0.0020903779783348897
2019-12-26,0.003291366065975465
2019-12-27,0.0017897138947307045
2019-12-30,-0.008038179232730092
2019-12-31,-0.0015004813616247281
2020-01-02,0.011722197877415574
2020-01-03,-0.01099245577909902
2020-01-06,-0.012015478929204182
2020-01-07,0.0006079458214778288
2020-01-08,0.01002746600879778
2020-01-09,0.006016833524474352
2020-01-10,-0.006877882895847565
2020-01-13,0.004817513412033403
2020-01-14,-0.002397265761394096
2020-01-15,-0.006007681688432243
2020-01-16,0.028104894435030614
2020-01-17,0.015285299163023458
2020-01-21,-0.062246868762555585
2020-01-22,-0.013584068447472397
2020-01-23,0.011580724008807719
2020-01-24,-0.02320568564738945
2020-01-27,-0.038644172007512356
2020-01-28,0.020428262829579547
2020-01-29,0.009686895861553246
2020-01-30,0.0009593468101150027
2020-01-31,-0.007667787463989106
2020-02-03,0.004829227670348768
2020-02-04,0.033322840363848805
2020-02-05,0.0037208380828603893
2020-02-06,0.003398366996540947
2020-02-07,-0.03448288930648724
2020-02-10,0.023915762348197367
2020-02-11,0.01868596608210482
2020-02-12,0.029043036407460976
2020-02-13,-0.05525861247316366
2020-02-14,-0.008804915501214094
2020-02-18,0.01586278572577493
2020-02-19,0.0021862851677036943
2020-02-20,0.007790151574498028
2020-02-21,-0.029374975169861983
2020-02-24,-0.05383869170260447
2020-02-25,-0.060942990524141205
2020-02-26,-0.04230893894045762
2020-02-27,-0.04455265842136169
2020-02-28,-0.03761753123288225
2020-03-02,0.019951189042688666
2020-03-03,-0.06986042564718464
2020-03-04,0.0
2020-03-05,-0.11587974471531748
2020-03-06,-0.010194319975321164
2020-03-09,-0.11660086116739143
2020-03-10,0.1627522147961742
2020-03-11,-0.1303513338955381
2020-03-12,-0.1559733849779933
2020-03-13,0.011795495369143039
2020-03-16,-0.33613991014799416
2020-03-17,-0.06829258252529902
2020-03-18,-0.25235606113538955
2020-03-19,0.07843119952702704
2020-03-20,0.18311694687559976
2020-03-23,0.004390680327539087
2020-03-24,0.33114764223397875
2020-03-25,0.06321835747262639
2020-03-26,0.03861009126363335
2020-03-27,-0.09368027845359483
2020-03-30,-0.05414288822108848
2020-03-31,0.02341733071242036
2020-04-01,-0.002542335722607869
2020-04-02,-0.022090006138050344
2020-04-03,-0.0807993606521401
2020-04-06,0.22022671526333193
2020-04-07,0.055770870606983936
2020-04-08,0.10051345106477494
2020-04-09,-0.02999981735135404
2020-04-13,-0.0439863704075002
2020-04-14,0.08123645205862817
2020-04-15,-0.04122339573057188
2020-04-16,-0.0416089316508107
2020-04-17,0.018813340028034586
2020-04-20,-0.03906245126948171
2020-04-21,-0.02512944555807728
2020-04-22,0.007581656584400687
2020-04-23,0.0368697655395569
2020-04-24,0.011611115036694875
2020-04-27,0.0925393291943637
2020-04-28,0.03808278277177157
2020-04-29,0.10436437128843434
2020-04-30,-0.036082492263616595
2020-05-01,-0.10814019363543692
2020-05-04,-0.015323232321947544
2020-05-05,-0.03450603923019446
2020-05-06,-0.02522771653834066
2020-05-07,0.07332856508934427
2020-05-08,0.04420628722609643
2020-05-11,-0.06029513662244801
2020-05-12,-0.05529007850409995
2020-05-13,-0.08381493181887001
2020-05-14,0.06624598601000176
2020-05-15,0.024408209134060277
2020-05-18,0.10541516628679859
2020-05-19,-0.009797499920345287
2020-05-20,0.08839049226435614
2020-05-21,-0.030909103111263714
2020-05-22,-0.005628435833574863
2020-05-26,0.11006264160042045
2020-05-27,0.026062632137736408
2020-05-28,-0.04859210120990298
2020-05-29,-0.0029018360972321577
2020-06-01,0.03608824326608495
2020-06-02,0.022472372895045112
2020-06-03,0.11318656476473854
2020-06-04,0.07206303476512832
2020-06-05,0.0
2020-06-08,0.09392287193014082
2020-06-09,-0.07143163063296964
2020-06-10,-0.07026285486029193
2020-06-11,-0.1301804761350298
2020-06-12,0.07455169510623194
2020-06-15,0.014606120698986702
2020-06-16,-0.005141481276606741
2020-06-17,-0.01963840303668607
2020-06-18,-0.020558701741688723
2020-06-19,-0.019913890488551522
2020-06-22,-0.02416236106967362
2020-06-23,0.03882927764145294
2020-06-24,-0.08288182100401509
2020-06-25,-0.01358542970444443
2020-06-26,-0.05868250775736772
2020-06-29,0.06997442855889457
2020-06-30,-0.0011890823693484487
2020-07-01,-0.0017855765097489762
2020-07-02,0.0053666529877440805
2020-07-06,-0.008896789497223168
2020-07-07,-0.034111303824102546
2020-07-08,0.00991320299688292
2020-07-09,-0.018404951444610518
2020-07-10,0.012500169272690487
2020-07-13,0.011110841392677262
2020-07-14,-0.013430794574445182
2020-07-15,0.1262377939395143
2020-07-16,-0.03296710327716956
2020-07-17,-0.04488647166962789
2020-07-20,-0.028554498090908265
2020-07-21,0.022045484886339173
2020-07-22,-0.021569964558662336
2020-07-23,-0.026944182783096293
2020-07-24,-0.006293320678894654
2020-07-27,-0.052564967371765525
2020-07-28,0.030080254292250475
2020-07-29,0.05451018726692913
2020-07-30,0.02399978948377468
2020-07-31,-0.033052860347213775
2020-08-03,0.014294795619481881
2020-08-04,0.024509663440860363
2020-08-05,0.0
2020-08-06,0.1040669457672061
2020-08-07,0.030877879780693007
2020-08-10,0.13767712214026995
2020-08-11,-0.006928488531934951
2020-08-12,-0.017209306331441798
2020-08-13,0.009938522405605443
2020-08-14,0.022024277301005313
2020-08-17,-0.019715694384548788
2020-08-18,-0.02011204220681473
2020-08-19,-0.002386814694009032
2020-08-20,-0.0033492064724410797
2020-08-21,0.015842593893451218
2020-08-24,0.05245738066744754
2020-08-25,-0.008082512431288102
2020-08-26,-0.00452701722323301
2020-08-27,0.03728966082172702
2020-08-28,0.046032401075220886
2020-08-31,-0.056999081434242704
2020-09-01,0.011999920925886531
2020-09-02,0.04172152778284288
2020-09-03,-0.027403012918197578
2020-09-04,0.01950575254495268
2020-09-08,-0.014880778941111061
2020-09-09,-0.002460414863697191
2020-09-10,-0.01168339910374716
2020-09-11,-0.004816036417655822
2020-09-14,0.014518196555634688
2020-09-15,0.029488324292933354
2020-09-16,-0.030749787217483227
2020-09-17,-0.021295002318100442
2020-09-18,-0.02220247380686302
2020-09-21,-0.042234442607659295
2020-09-22,0.025130540829786607
2020-09-23,-0.011101009296631825
2020-09-24,-0.008886670467464164
2020-09-25,0.04294473498770501
2020-09-28,0.023981780514412465
2020-09-29,-0.04021206738200933
2020-09-30,0.001381193742630904
2020-10-01,0.003218515763574903
2020-10-02,-0.007332781125152343
2020-10-05,-0.005078493702729503
2020-10-06,-0.023201933212479542
2020-10-07,0.021377790238684913
2020-10-08,0.01999995028421453
2020-10-09,-0.025991730746534047
2020-10-12,0.0018726295566819928
2020-10-13,-0.020093408304246774
2020-10-14,0.005722370026752355
2020-10-15,0.0033192373220747307
2020-10-16,0.003780568109039484
2020-10-19,-0.02071566456331797
2020-10-20,0.02932701347518396
2020-10-21,0.0
2020-10-22,0.056515735753876584
2020-10-23,0.032714399341276845
2020-10-26,-0.05265417373929382
2020-10-27,-0.049254404614764935
2020-10-28,-0.04467673588840815
2020-10-29,0.059203990824037156
2020-10-30,-0.03381869548596339
2020-11-02,0.01944576466804504
2020-11-03,0.03719586028380473
2020-11-04,-0.01425264966997819
2020-11-05,0.018656597162098443
2020-11-06,0.00824180266011032
2020-11-09,0.14895529920310913
2020-11-10,-0.02055326348533726
2020-11-11,-0.032284052459447765
2020-11-12,-0.01209345840960363
2020-11-13,0.09328820380832537
2020-11-16,0.023552417113345436
2020-11-17,-0.0033950350393564532
2020-11-18,0.01854640535115082
2020-11-19,0.012263189839450295
2020-11-20,-0.0378120729617325
2020-11-23,-0.002289166418334987
2020-11-24,0.08795410461831144
2020-11-25,-0.0021089967917888863
2020-11-27,0.008101383403089413
2020-11-30,-0.012928018959796228
2020-12-01,0.019822967042530282
2020-12-02,0.018743595050575657
2020-12-03,0.01908015681900177
2020-12-04,0.027081196301388832
2020-12-07,-0.02897145434426729
2020-12-08,0.002011430247521373
2020-12-09,0.001773287190019568
2020-12-10,0.03306624615049025
2020-12-11,-0.024248323626089197
2020-12-14,-0.022200146346655125
2020-12-15,0.042358582299864445
2020-12-16,0.007152121075356455
2020-12-17,0.004519073935758344
2020-12-18,0.017673369062024546
2020-12-21,-0.03725918999214106
2020-12-22,-0.004591637003659166
2020-12-23,0.02075786689298309
2020-12-24,-0.007746895881965754
2020-12-28,0.01789190465150914
2020-12-29,-0.01661868886566331
2020-12-30,0.01364968568953917
2020-12-31,0.01025960786521396
2021-01-04,-0.05744201425487061
2021-01-05,0.022222275058705332
2021-01-06,0.027009163566285466
2021-01-07,-0.01860158779709986
2021-01-08,0.02483658288137547
2021-01-11,-0.018176098539054553
2021-01-12,-0.016239011873669384
2021-01-13,-0.008253472183935573
2021-01-14,0.007989244580580701
2021-01-15,-0.015852097014062205
2021-01-19,0.024496810016989112
2021-01-20,0.017359893181813746
2021-01-21,0.015132026256242659
2021-01-22,-0.004440183875935366
2021-01-25,-0.04491889255106041
2021-01-26,-0.013008562454633998
2021-01-27,-0.0415681679112162
2021-01-28,0.04231318218005553
2021-01-29,-0.03382944166054802
2021-02-01,0.02485979319881082
2021-02-02,0.04680551427740154
2021-02-03,0.008159443294413649
2021-02-04,0.05147273253905804
2021-02-05,0.054495275247519626
2021-02-08,0.03941599250180827
2021-02-09,0.006179701009049188
2021-02-10,0.018146365707750745
2021-02-11,-0.03208115275580137
2021-02-12,0.017847061427615607
2021-02-16,-0.02616191702564874
2021-02-17,-0.0008574518016087884
2021-02-18,0.0022883912322482214
2021-02-19,0.03938334134912602
2021-02-22,0.030203453901480826
2021-02-23,0.05517062045939847
2021-02-24,-0.02424861935822753
2021-02-25,-0.04996124128670032
2021-02-26,0.02970030626077902
2021-03-01,0.013495429050666585
2021-03-02,0.006266388900211695
2021-03-03,0.0075247171731427365
2021-03-04,-0.03965997227874607
2021-03-05,-0.004022519228956245
2021-03-08,0.01911684269010938
2021-03-09,-0.009696993533656828
2021-03-10,0.0037353083895250716
2021-03-11,0.04173313305909754
2021-03-12,-0.005358485295866355
2021-03-15,0.05079524169995575
2021-03-16,-0.02563474176050118
2021-03-17,0.033074361247029005
2021-03-18,-0.04171728470274272
2021-03-19,0.01316126312421595
2021-03-22,-0.024981152102130588
2021-03-23,-0.04330002218874085
2021-03-24,-0.01178355586788471
2021-03-25,0.028726360424686126
2021-03-26,-0.007376351695182359
2021-03-29,-0.013800361722634436
2021-03-30,0.028255956137886784
2021-03-31,-0.005757529868952949
2021-04-01,0.04501184265717573
2021-04-05,0.050377798396703755
2021-04-06,-0.004316344344291956
2021-04-07,-0.010356590019516831
2021-04-08,0.025553639271797213
2021-04-09,-0.008780125951816542
2021-04-12,-0.014603805938910974
2021-04-13,-0.0041302970983784215
2021-04-14,0.006587035493227811
2021-04-15,-0.038051575507138224
2021-04-16,0.014361525041384438
2021-04-19,-0.012667790969219439
2021-04-20,-0.0050313278148343965
2021-04-21,0.04171934236029062
2021-04-22,-0.010922279504745447
2021-04-23,0.01865021940608158
2021-04-26,-0.0009635268447828471
2021-04-27,0.017603003941670137
2021-04-28,-0.004265383168613468
2021-04-29,-0.03807720224672051
2021-04-30,0.007422129070126626
2021-05-03,0.013261329484812956
2021-05-04,-0.018177604977535067
2021-05-05,0.03060977888226568
2021-05-06,-0.06802383021733505
2021-05-07,0.025957217773131314
2021-05-10,-0.011522994311071288
2021-05-11,-0.017739402375590352
2021-05-12,-0.041795669140645364
2021-05-13,0.008885360546105225
2021-05-14,0.04376824479030961
2021-05-17,-0.009204862325235652
2021-05-18,0.0188387228188871
2021-05-19,-0.005065833111541962
2021-05-20,0.01603872045872823
2021-05-21,-0.005261910618384769
2021-05-24,0.051385638940428136
2021-05-25,0.011259945654380488
2021-05-26,0.015399305728239332
2021-05-27,0.021698631054345663
2021-05-28,-0.021009438305508388
2021-06-01,0.012129549237570592
2021-06-02,-0.0036873810885792446
2021-06-03,-0.015729656749699283
2021-06-04,0.005170183796365135
2021-06-07,0.014963870020420655
2021-06-08,0.017277044575566336
2021-06-09,-0.013972893454461843
2021-06-10,-0.01998166774439014
2021-06-11,0.012655328321564241
2021-06-14,-0.022911291547019652
2021-06-15,0.00047367475701354245
2021-06-16,-0.0033144245276992557
2021-06-17,-0.017339769739824096
2021-06-18,-0.012327619012474922
2021-06-21,0.03010275359918735
2021-06-22,0.004989218724780864
2021-06-23,0.019385381908426425
2021-06-24,0.02179973038323868
2021-06-25,-0.0038583547330265366
2021-06-28,-0.034176477161116714
2021-06-29,-0.004718112070917546
2021-06-30,0.010903172178122311
2021-07-01,0.020398634071733257
2021-07-02,-0.006204119803547625
2021-07-06,-0.04624268530315323
2021-07-07,-0.021575763407423065
2021-07-08,-0.0012388549390794923
2021-07-09,0.032001838290465656
2021-07-12,-0.0016826620941854387
2021-07-13,-0.02118934363716385
2021-07-14,-0.016728266088471444
2021-07-15,-0.01926438713250389
2021-07-16,-0.03239813746197362
2021-07-19,-0.034273593885522535
2021-07-20,0.0480481062448348
2021-07-21,0.038291226385363863
2021-07-22,-0.01580532048879757
2021-07-23,-0.011980730432495146
2021-07-26,0.011093993455598472
2021-07-27,-0.029344233957652177
2021-07-28,0.009463738222247553
2021-07-29,-0.005989645709946645
2021-07-30,-0.016766978977159397
2021-08-02,-0.0042632515909272195
2021-08-03,-0.01123906479101433
2021-08-04,0.008660343608423382
2021-08-05,0.0643949975464515
2021-08-06,0.003529244025616274
2021-08-09,-0.015071741115741943
2021-08-10,0.013007110830352886
2021-08-11,0.021147843211900108
2021-08-12,0.0036982388411337386
2021-08-13,-0.007369224529882201
2021-08-16,-0.024498998317748044
2021-08-17,-0.03779804561774336
2021-08-18,0.018718744906111473
2021-08-19,-0.025362356774426664
2021-08-20,0.019649591822153978
2021-08-23,0.029166637678365026
2021-08-24,0.03517212134708769
2021-08-25,0.02982144746276738
2021-08-26,-0.0035603314110334017
2021-08-27,0.03191991896401647
2021-08-30,-0.015235497697359213
2021-08-31,-0.0009376680238295521
2021-09-01,-0.00985435177455074
2021-09-02,0.008530638354021347
2021-09-03,-0.0004697114153324744
2021-09-07,0.02115636682698896
2021-09-08,-0.023020170697775177
2021-09-09,0.007611181459281857
2021-09-10,-0.01099152464621167
2021-09-13,0.019153608871380845
2021-09-14,-0.039211271227208466
2021-09-15,-0.024873251009540742
2021-09-16,0.022783790871910403
2021-09-17,0.005810951463258052
