Date,TMO
2018-05-01,0.0017589790042991105
2018-05-02,-0.008921552446482406
2018-05-03,-0.0024903062528781605
2018-05-04,0.008400802601065127
2018-05-07,-0.005188869153345155
2018-05-08,-0.004354373433255843
2018-05-09,0.0029794467860342344
2018-05-10,0.02458208276516416
2018-05-11,0.012768152989525383
2018-05-14,0.003971051072145126
2018-05-15,-0.03831482257229235
2018-05-16,0.007604816631729294
2018-05-17,0.001613804150682352
2018-05-18,0.0186248490417249
2018-05-21,0.008327737289844483
2018-05-22,0.0052140627186767485
2018-05-23,-0.006150689538753973
2018-05-24,-0.0025404841417021595
2018-05-25,-0.010741826723868142
2018-05-29,-0.021905038701024115
2018-05-30,0.00947501373942461
2018-05-31,-0.01270469774965044
2018-06-01,0.01709348116013043
2018-06-04,0.011046365097158839
2018-06-05,0.0028015968681116554
2018-06-06,0.016296652984959303
2018-06-07,-0.008292712043418304
2018-06-08,0.0025872277196361537
2018-06-11,0.0014743857973542607
2018-06-12,0.0028065152585758923
2018-06-13,-0.007340974094305008
2018-06-14,0.001711634776130122
2018-06-15,-0.0034636907176632814
2018-06-18,-0.013808759791618885
2018-06-19,-0.013579691974567543
2018-06-20,-0.0053828691679818075
2018-06-21,-0.0108234817257723
2018-06-22,0.010700022985407287
2018-06-25,-0.018299475362252626
2018-06-26,0.0011222164517810107
2018-06-27,-0.008675843170304454
2018-06-28,0.010964730536877632
2018-06-29,0.00744095796109967
2018-07-02,-0.007579339211634117
2018-07-03,0.0015081294426511072
2018-07-05,0.00714009440646457
2018-07-06,-0.0007234295655983436
2018-07-09,0.022345460225791536
2018-07-10,0.010999552798718781
2018-07-11,-0.020965831265218893
2018-07-12,0.011446576444293699
2018-07-13,-0.004102373044399088
2018-07-16,-0.0113638001895352
2018-07-17,0.010728324187967209
2018-07-18,0.0018478377765822618
2018-07-19,0.021993185977838614
2018-07-20,0.003563463563502456
2018-07-23,0.007516619842859118
2018-07-24,0.013364910901542126
2018-07-25,0.03559188647509148
2018-07-26,0.020586332195286827
2018-07-27,-0.012393242058313825
2018-07-30,-0.0016443529764792464
2018-07-31,0.016513436053258168
2018-08-01,-0.002643344490838695
2018-08-02,-0.003163790478410533
2018-08-03,0.0006432542549219544
2018-08-06,0.007586253181911973
2018-08-07,0.001743846580620101
2018-08-08,-0.003906435010628928
2018-08-09,-0.005712239597647217
2018-08-10,-0.007803185333810636
2018-08-13,-0.003111237341131279
2018-08-14,0.003944347370301582
2018-08-15,-0.011268817665876618
2018-08-16,0.007816535250284584
2018-08-17,-0.0034229666909457723
2018-08-20,0.0006086903310229541
2018-08-21,0.005604955121883304
2018-08-22,0.011494062300618113
2018-08-23,0.0004272392849906659
2018-08-24,0.0022202577106875676
2018-08-27,0.0136765799522236
2018-08-28,0.0001680010112707908
2018-08-29,0.007438198187917688
2018-08-30,-0.002252348140004856
2018-08-31,-0.00037630372451713523
2018-09-04,-0.012756196778929585
2018-09-05,0.0013558400232498435
2018-09-06,-0.0027080084202999455
2018-09-07,0.0009759195845953084
2018-09-10,0.005212777618856634
2018-09-11,-0.0032043974765386674
2018-09-12,0.011081597009934718
2018-09-13,0.02070687893513723
2018-09-14,-0.007587177574398973
2018-09-17,-0.01454650503127708
2018-09-18,0.002683836204876222
2018-09-19,0.008197467431983574
2018-09-20,0.005973468367368673
2018-09-21,0.004082621635238093
2018-09-24,-0.0055033945143933005
2018-09-25,0.0038819646319576684
2018-09-26,-0.000987413195830289
2018-09-27,0.006053515947315624
2018-09-28,-0.0009825054556279467
2018-10-01,0.018149737528868837
2018-10-02,-0.0030583003576033496
2018-10-03,-0.001614609180364046
2018-10-04,-0.01604994554872774
2018-10-05,-0.011052712820310062
2018-10-08,-0.004279532300884514
2018-10-09,0.0012936138834287458
2018-10-10,-0.0387965105969893
2018-10-11,-0.019812905780677847
2018-10-12,0.023530610529738816
2018-10-15,-0.014303493433962755
2018-10-16,0.030907292957629506
2018-10-17,-0.002126075729622534
2018-10-18,-0.02105287044270876
2018-10-19,-0.011144272043936976
2018-10-22,-0.006075397336876898
2018-10-23,-0.010807585050452762
2018-10-24,-0.01240325984216284
2018-10-25,0.04366205787785882
2018-10-26,-0.0008256608068331062
2018-10-29,-0.007174059185144577
2018-10-30,0.01891854225712608
2018-10-31,0.0042118715436225695
2018-11-01,4.292073331191304e-05
2018-11-02,0.0023538287869759866
2018-11-05,0.009862812383260922
2018-11-06,0.0072298430868140695
2018-11-07,0.03064277862092024
2018-11-08,0.0001628069820485134
2018-11-09,-0.00863273878948212
2018-11-12,-0.02920536477772062
2018-11-13,-0.005585221977284616
2018-11-14,0.0002553626823835753
2018-11-15,0.011102535158215021
2018-11-16,0.014178272243700718
2018-11-19,-0.03393345788845836
2018-11-20,0.0022327913084390083
2018-11-21,-0.0016281455070825679
2018-11-23,0.00854000201726568
2018-11-26,0.02204179023869246
2018-11-27,0.007494172323177173
2018-11-28,0.022356274835627632
2018-11-29,0.004729073757637758
2018-11-30,0.00394251797796441
2018-12-03,0.00973759006869579
2018-12-04,-0.03210562943128059
2018-12-06,-0.007585563229692949
2018-12-07,-0.025533017788777812
2018-12-10,0.0051727195073743015
2018-12-11,0.001771417185477242
2018-12-12,0.01587384173847628
2018-12-13,0.0010361050736527044
2018-12-14,-0.029666672944266503
2018-12-17,-0.02271639416258564
2018-12-18,0.006248019957875606
2018-12-19,-0.008423812113632745
2018-12-20,-0.03809763965415258
2018-12-21,-0.01761849780543856
2018-12-24,-0.03392140343743766
2018-12-26,0.0455699267608769
2018-12-27,0.014313811243246377
2018-12-28,0.006151366170369821
2018-12-31,0.006023867430285046
2019-01-02,-0.019527166391526962
2019-01-03,-0.0330417766697072
2019-01-04,0.04519961427081021
2019-01-07,0.013483178136130869
2019-01-08,0.02327033129047784
2019-01-09,0.02787192037681141
2019-01-10,0.010448654469711993
2019-01-11,0.004772803598829922
2019-01-14,-0.020666749488621794
2019-01-15,0.0018296235731496413
2019-01-16,-0.0035675121920689667
2019-01-17,0.015087696516985938
2019-01-18,0.010454848741989542
2019-01-22,0.0001662424658288586
2019-01-23,0.00315737290075635
2019-01-24,-0.0036444460777328436
2019-01-25,0.0013300595654155423
2019-01-28,-0.012536258878978024
2019-01-29,-0.004119854339427742
2019-01-30,0.03444498613558089
2019-01-31,0.0024892515204355536
2019-02-01,-0.009118084044262176
2019-02-04,0.00065727579257846
2019-02-05,0.009934686875352483
2019-02-06,0.005040434521739412
2019-02-07,-0.017553014476837214
2019-02-08,0.0024700924857343765
2019-02-11,0.004353069059891634
2019-02-12,0.015373727952853189
2019-02-13,-0.003785129436346679
2019-02-14,-0.005052700094028362
2019-02-15,0.025798434435609918
2019-02-19,-0.0065745580553051575
2019-02-20,0.0055415071259212745
2019-02-21,-0.00305295612162082
2019-02-22,0.002584978707240504
2019-02-25,0.006901943033294611
2019-02-26,0.0005910862578923926
2019-02-27,0.02027635403816319
2019-02-28,0.001659049470132512
2019-03-01,0.017298113965310558
2019-03-04,-0.017457921853612057
2019-03-05,-0.01923319194393114
2019-03-06,-0.012654160994199692
2019-03-07,-0.0017114017378658808
2019-03-08,-0.0038279221901783567
2019-03-11,0.017890721965690748
2019-03-12,0.0023592726037688916
2019-03-13,0.015495005876692058
2019-03-14,0.010631113804304038
2019-03-15,0.0063495775565878265
2019-03-18,0.0016723007091516973
2019-03-19,0.009221180208950353
2019-03-20,-0.0012407783844374798
2019-03-21,0.020403971034946622
2019-03-22,-0.02671040621504206
2019-03-25,0.018914602415755377
2019-03-26,0.009821700751099671
2019-03-27,-0.009541712267919
2019-03-28,0.005393174258063738
2019-03-29,0.012652908136404628
2019-04-01,0.009023666226289029
2019-04-02,-0.004996490972842382
2019-04-03,0.007095827916724584
2019-04-04,-0.0061788955955064395
2019-04-05,0.005235310561246598
2019-04-08,0.00698050240599879
2019-04-09,-0.0022267434369974692
2019-04-10,0.0037796379663277424
2019-04-11,0.005953026205967937
2019-04-12,0.0004991273008929653
2019-04-15,-0.01101023076103902
2019-04-16,-0.03865831754655613
2019-04-17,-0.03492829760045435
2019-04-18,0.008815263882424373
2019-04-22,-0.002656593094791271
2019-04-23,0.01864257445919204
2019-04-24,-0.008942064943771588
2019-04-25,0.03054702588707303
2019-04-26,0.013615506658517296
2019-04-29,-0.0025623379106523014
2019-04-30,0.01809086021346351
2019-05-01,-0.003460462031128486
2019-05-02,0.004774657814881733
2019-05-03,0.002987487482851492
2019-05-06,0.0011483756787360466
2019-05-07,-0.026025256401621788
2019-05-08,-0.004379807084463172
2019-05-09,-0.0055820782109843314
2019-05-10,0.0006691607484088369
2019-05-13,-0.030091406170636326
2019-05-14,0.02416874696149507
2019-05-15,-0.016268099806031833
2019-05-16,0.01513076560325577
2019-05-17,-0.019811261934007285
2019-05-20,0.0045083841612385545
2019-05-21,0.00931886606646204
2019-05-22,0.0237409532319508
2019-05-23,-0.002355536240564171
2019-05-24,0.0028777024504169635
2019-05-28,-0.019941137366069395
2019-05-29,-0.006081100033275
2019-05-30,0.012162020060933587
2019-05-31,-0.0037318755529353043
2019-06-03,-0.006367616084100747
2019-06-04,0.010140065764808082
2019-06-05,0.025450648801918163
2019-06-06,0.005349704071646588
2019-06-07,0.019655672780283462
2019-06-10,0.007348234442632551
2019-06-11,0.004546129463898874
2019-06-12,0.0005962435135948851
2019-06-13,0.00424513289111661
2019-06-14,-0.0034237256360860613
2019-06-17,0.0023491563879534105
2019-06-18,0.011436092633856587
2019-06-19,0.012378961261711563
2019-06-20,0.0019129396073209737
2019-06-21,0.0038176239349441143
2019-06-24,0.003701885380546166
2019-06-25,-0.006834912439215635
2019-06-26,-0.004428619243346477
2019-06-27,0.005269769135236135
2019-06-28,-0.0003063762002327719
2019-07-01,0.01951112059181548
2019-07-02,0.0056776567010690115
2019-07-03,0.014346754107590787
2019-07-05,-0.01564969721487186
2019-07-08,-0.009446335271014017
2019-07-09,-0.003055595059738181
2019-07-10,-0.0012797886887717658
2019-07-11,-0.003271383683810636
2019-07-12,-0.015597962063929716
2019-07-15,-0.0072524622313737686
2019-07-16,-0.009071198908602751
2019-07-17,0.0027603983936863585
2019-07-18,0.02344964217383949
2019-07-19,-0.01331161440756723
2019-07-22,0.006590112351334776
2019-07-23,0.0064788912190925085
2019-07-24,-0.01791459040486365
2019-07-25,0.007733589250119799
2019-07-26,-0.011631732871885236
2019-07-29,0.005954105652230979
2019-07-30,-0.017340733012634835
2019-07-31,-0.021943322913076768
2019-08-01,0.00046828540706855826
2019-08-02,-0.010762957973296738
2019-08-05,-0.023142505015686266
2019-08-06,0.027937329643040076
2019-08-07,-0.004240051159945746
2019-08-08,0.020780110769830218
2019-08-09,-0.014724021249228891
2019-08-12,-0.01581219974751691
2019-08-13,0.011654541161317145
2019-08-14,-0.02067833365422611
2019-08-15,0.014212763295981423
2019-08-16,0.010391165338613728
2019-08-19,0.012203160269360858
2019-08-20,-0.01191316344761828
2019-08-21,0.007531193945968351
2019-08-22,-0.0003595157437611407
2019-08-23,-0.03167148513799445
2019-08-26,0.005791734726518172
2019-08-27,0.007419009470633009
2019-08-28,0.011468279410723037
2019-08-29,0.03517342046649041
2019-08-30,0.0045142913891718095
2019-09-03,-0.01229715299149492
2019-09-04,0.008358814235969625
2019-09-05,0.028401485425765927
2019-09-06,0.003503312741210962
2019-09-09,-0.010269322420664362
2019-09-10,-0.008629835045475875
2019-09-11,0.018791231065628633
2019-09-12,0.00010179030126455935
2019-09-13,0.009085409020916924
2019-09-16,-0.007160479640030526
2019-09-17,-0.00887165115350863
2019-09-18,0.00768720830639924
2019-09-19,0.0009827531132500233
2019-09-20,0.0036581627639658
2019-09-23,-0.019842550224940192
2019-09-24,-0.01821304303331117
2019-09-25,-0.009924656262520593
2019-09-26,0.0160099605346824
2019-09-27,0.001917237554497797
2019-09-30,0.013465547196964245
2019-10-01,-0.013286635381150602
2019-10-02,-0.027383468864322413
2019-10-03,0.012091773597478817
2019-10-04,0.03319065526117648
2019-10-07,-0.010742356219082927
2019-10-08,-0.05958619655797348
2019-10-09,0.016842355042145707
2019-10-10,0.015008478325597041
2019-10-11,0.01061796241162316
2019-10-14,0.0021506005492812896
2019-10-15,0.0062271810002136885
2019-10-16,-0.019089877138631528
2019-10-17,0.0036714694772956857
2019-10-18,-0.0006037721741406488
2019-10-21,0.007532842725584965
2019-10-22,-0.008993100164728984
2019-10-23,0.05672768079641122
2019-10-24,-0.011753590045215145
2019-10-25,0.0110416520482568
2019-10-28,0.010853228849671881
2019-10-29,-0.0065021702292716865
2019-10-30,0.013122912263958009
2019-10-31,0.0003975733664411951
2019-11-01,0.005364697293761322
2019-11-04,-0.009321143515442887
2019-11-05,-0.027064081585802646
2019-11-06,0.006629319125100119
2019-11-07,-0.0034965365735728504
2019-11-08,0.00378157753309849
2019-11-11,-0.003801483057570998
2019-11-12,0.00831287822609661
2019-11-13,0.01368408157535006
2019-11-14,0.00273279254038461
2019-11-15,0.01984448244283099
2019-11-18,-0.018969493940618753
2019-11-19,0.01804044544177663
2019-11-20,0.002970266615658357
2019-11-21,-0.006572862092001919
2019-11-22,0.008057139078747166
2019-11-25,0.00919505192142478
2019-11-26,0.009175870333000713
2019-11-27,0.006284902818856741
2019-11-29,-0.00466030979795895
2019-12-02,-0.0028987291037451124
2019-12-03,-0.00047902004940736376
2019-12-04,0.00878878292664087
2019-12-05,0.001140551068524731
2019-12-06,0.01303834223250222
2019-12-09,-0.011526770429588717
2019-12-10,0.0020852832001674315
2019-12-11,0.0031221481128942408
2019-12-12,0.004024335637107024
2019-12-13,0.0035694957564913476
2019-12-16,0.0035904191984685863
2019-12-17,-0.005194870702916132
2019-12-18,-0.0005944249270249946
2019-12-19,0.01142065690925298
2019-12-20,0.010734556301496223
2019-12-23,0.004040231836454744
2019-12-24,-0.004663915910281036
2019-12-26,-0.0024502628578382257
2019-12-27,0.002578838946738493
2019-12-30,-0.0046236021852376075
2019-12-31,-0.000523418702879308
2020-01-02,0.004617221797241777
2020-01-03,-0.010877411054049047
2020-01-06,0.007187025720478246
2020-01-07,0.00565914119472577
2020-01-08,0.0015900881163579683
2020-01-09,0.006442757375812569
2020-01-10,-0.002669527180593434
2020-01-13,0.010008129328236581
2020-01-14,0.0023489263282645556
2020-01-15,0.0072118589807366185
2020-01-16,0.0045938332114146
2020-01-17,0.0072759786475233845
2020-01-21,-0.0056901159790710976
2020-01-22,0.008272565063115911
2020-01-23,-0.013733362004222593
2020-01-24,-0.0050688483896069725
2020-01-27,-0.008151457472138413
2020-01-28,0.006949390789958265
2020-01-29,0.0018907760436455145
2020-01-30,-0.042020238155368594
2020-01-31,-0.020852859388411082
2020-02-03,0.016443916788228208
2020-02-04,0.023936626767752545
2020-02-05,0.020033044275037604
2020-02-06,-0.0014735542476529417
2020-02-07,-0.017440033196208793
2020-02-10,0.023696660435296613
2020-02-11,0.011498820057657566
2020-02-12,-0.009502992015185452
2020-02-13,0.003048653032171389
2020-02-14,0.010727389245685837
2020-02-18,-0.005366066469560837
2020-02-19,0.007025197686872486
2020-02-20,-0.010831709560589875
2020-02-21,-0.00333283027040443
2020-02-24,-0.03520047775561297
2020-02-25,-0.041837850964517975
2020-02-26,-0.001518185141633599
2020-02-27,-0.03907351087271482
2020-02-28,-0.02113899149394749
2020-03-02,0.04869298412324796
2020-03-03,0.017707468828090933
2020-03-04,0.05245514883122149
2020-03-05,-0.04209518231866871
2020-03-06,-0.005497174667424054
2020-03-09,-0.050840351510850645
2020-03-10,0.04181474415980979
2020-03-11,-0.05953887177300499
2020-03-12,-0.017485203902082858
2020-03-13,0.05638844392957587
2020-03-16,-0.06920549516294161
2020-03-17,0.060711920965952126
2020-03-18,0.02251062220996447
2020-03-19,-0.07307424061911849
2020-03-20,-0.008795098095021103
2020-03-23,-0.08287525311597854
2020-03-24,0.10469999357490045
2020-03-25,-0.0366980895842588
2020-03-26,0.04221898161789772
2020-03-27,-0.03111413623611381
2020-03-30,0.03871081032007262
2020-03-31,-0.004772395411113184
2020-04-01,-0.02961948596452113
2020-04-02,0.04487651887297317
2020-04-03,-0.01857063898972866
2020-04-06,0.0772121859818018
2020-04-07,-0.024408105501260047
2020-04-08,0.035640010342253614
2020-04-09,0.03330625679451171
2020-04-13,-0.006490966512571195
2020-04-14,0.03504375897804546
2020-04-15,-0.0016544511585895316
2020-04-16,0.009237880110259278
2020-04-17,0.008332451813791053
2020-04-20,-0.013330055845666933
2020-04-21,-0.023047026883062927
2020-04-22,0.049965656882263954
2020-04-23,-0.04493562723686739
2020-04-24,0.025553062491233014
2020-04-27,0.042622280001354484
2020-04-28,-0.029908648052346054
2020-04-29,0.009504636341053141
2020-04-30,-0.0028004528336930123
2020-05-01,-0.014551476225939997
2020-05-04,-0.009369033550635342
2020-05-05,0.02938300840175656
2020-05-06,-0.0034785467551766702
2020-05-07,0.0117256751470598
2020-05-08,-0.017901069977100614
2020-05-11,0.022161468588081767
2020-05-12,-0.025470846119565183
2020-05-13,0.00714454295543665
2020-05-14,0.00957830364107326
2020-05-15,0.016691742309178803
2020-05-18,0.011810387121049759
2020-05-19,-0.012075866900256305
2020-05-20,-0.004755237765947551
2020-05-21,-0.01582909346502115
2020-05-22,0.013432769843404024
2020-05-26,-0.02260018283628884
2020-05-27,0.014372965202847698
2020-05-28,0.01597705647981207
2020-05-29,0.01881910949477228
2020-06-01,0.0004009497408437035
2020-06-02,0.0021756613771599653
2020-06-03,-0.008283568683166154
2020-06-04,0.0027649272988701235
2020-06-05,0.01737777998429957
2020-06-08,-0.012196538921960154
2020-06-09,-0.006373733452238017
2020-06-10,0.014813604555426796
2020-06-11,-0.04637186396137538
2020-06-12,0.01052887847955808
2020-06-15,0.003119850402882207
2020-06-16,0.018778384150507144
2020-06-17,0.007574382901643917
2020-06-18,-0.0068886634660948465
2020-06-19,0.015225887860325082
2020-06-22,-0.00161609917915162
2020-06-23,0.01323269829239071
2020-06-24,-0.024830565086717438
2020-06-25,0.010920921844516762
2020-06-26,-0.00230284416847204
2020-06-29,-0.0004274695545705143
2020-06-30,0.032896288180085165
2020-07-01,-0.007092785861331996
2020-07-02,0.017010953134033002
2020-07-06,0.044767738474036145
2020-07-07,-0.005284483874261059
2020-07-08,0.01677850058362962
2020-07-09,0.002689850402246785
2020-07-10,-0.01315563775698081
2020-07-13,-0.009514307889125662
2020-07-14,0.02251066457300288
2020-07-15,0.013524037367650843
2020-07-16,-0.0007129783942603218
2020-07-17,0.007593546851361266
2020-07-20,0.019145385202946397
2020-07-21,0.00029767612484876693
2020-07-22,0.01902804781730416
2020-07-23,-0.0006815555716039867
2020-07-24,-0.009988437269931039
2020-07-27,0.01737301496961563
2020-07-28,-0.014706141742076073
2020-07-29,0.004664461720116142
2020-07-30,0.0031765451492677954
2020-07-31,0.008256859328724664
2020-08-03,0.012417182702519902
2020-08-04,-0.008041466076705528
2020-08-05,0.010054827553322543
2020-08-06,-0.009930891445237955
2020-08-07,-0.0033675584461706487
2020-08-10,-0.010064619461431445
2020-08-11,-0.007118813358836351
2020-08-12,0.02192779717870752
2020-08-13,0.001033323015200427
2020-08-14,-0.006817104970762711
2020-08-17,0.007347235184639089
2020-08-18,0.0011996807968335244
2020-08-19,0.007956003693509794
2020-08-20,0.003542186451079843
2020-08-21,0.015304202334465167
2020-08-24,-0.0205569158151635
2020-08-25,0.006027511452676659
2020-08-26,0.007956530020395425
2020-08-27,-0.012028606906935302
2020-08-28,0.009392767490409737
2020-08-31,0.010601341037028922
2020-09-01,0.011072868640980893
2020-09-02,0.016899744978870812
2020-09-03,-0.04849689607394636
2020-09-04,-0.02308955284432823
2020-09-08,-0.011415013871473145
2020-09-09,0.03212430461229365
2020-09-10,0.0033705674046999867
2020-09-11,0.027160411119151906
2020-09-14,0.007402915396061527
2020-09-15,0.0023037033774866433
2020-09-16,-0.002804086794663485
2020-09-17,-0.002189556824729766
2020-09-18,-0.008962211825083166
2020-09-21,-0.008344085835742088
2020-09-22,0.011211148387965997
2020-09-23,-0.022034155633138264
2020-09-24,-0.006226798236454889
2020-09-25,0.009924910238030993
2020-09-28,0.014445228214098549
2020-09-29,0.01388908514522802
2020-09-30,0.01653071092338987
2020-10-01,-0.007519510169294974
2020-10-02,-0.007165793416866517
2020-10-05,0.0358804174914098
2020-10-06,-0.010606459118487455
2020-10-07,0.014510186235378697
2020-10-08,0.002608613010949057
2020-10-09,0.024606348542247636
2020-10-12,0.004346948223823199
2020-10-13,0.0017353960713146765
2020-10-14,-0.0011120983952424002
2020-10-15,-0.005246139628736213
2020-10-16,0.00867477655395077
2020-10-19,-0.015578712120867588
2020-10-20,0.008606451323496467
2020-10-21,0.0075226935074268475
2020-10-22,0.02822344653339859
2020-10-23,-0.0037759874265750337
2020-10-26,0.004706470311282018
2020-10-27,0.014240395613633883
2020-10-28,-0.02573064902431277
2020-10-29,-0.010131785054063758
2020-10-30,0.002627676248138089
2020-11-02,0.01570443644438191
2020-11-03,0.02278628326751342
2020-11-04,0.03961343884098256
2020-11-05,0.007417170028743536
2020-11-06,0.02505990922704382
2020-11-09,-0.08086611749033357
2020-11-10,-0.033815195501810336
2020-11-11,0.032886026844453076
2020-11-12,0.005289021416816642
2020-11-13,0.004172343453968219
2020-11-16,-0.015555108019318364
2020-11-17,-0.004136994363699187
2020-11-18,-0.05181651327404646
2020-11-19,-0.002377702446920038
2020-11-20,-0.00454657395932756
2020-11-23,-0.011107752090590894
2020-11-24,-0.014505841541968212
2020-11-25,0.02022495972924898
2020-11-27,0.011037953579907445
2020-11-30,0.02554041275599017
2020-12-01,0.013161914079818704
2020-12-02,0.016535786465188274
2020-12-03,-0.0035290494731835542
2020-12-04,-0.005406651179581834
2020-12-07,-0.0036448726754281235
2020-12-08,0.002304853535247231
2020-12-09,-0.026583361205424483
2020-12-10,0.0159519552985119
2020-12-11,0.005653602311779471
2020-12-14,-0.00857437762038371
2020-12-15,0.008241783840391426
2020-12-16,-0.028005403727119238
2020-12-17,0.015618490637847149
2020-12-18,0.0037423932114919456
2020-12-21,-0.008142637616079251
2020-12-22,0.005012242500343156
2020-12-23,-0.014746468429707837
2020-12-24,-0.0005453473459156033
2020-12-28,0.005762999533469149
2020-12-29,0.004623165139458818
2020-12-30,-0.002441402602668785
2020-12-31,0.008771407868593872
2021-01-04,0.012967485682738422
2021-01-05,0.012504637993144385
2021-01-06,0.01567868767669789
2021-01-07,0.031161720546624583
2021-01-08,0.02392433887802392
2021-01-11,0.0020495445905051035
2021-01-12,-0.02840185461814726
2021-01-13,0.005894683705944592
2021-01-14,-0.00956723652504976
2021-01-15,0.012537482484152873
2021-01-19,0.00842700868893198
2021-01-20,0.016674236425313627
2021-01-21,-0.0067465294735695736
2021-01-22,0.004371905904428708
2021-01-25,0.008219845350002197
2021-01-26,-0.02120155954771974
2021-01-27,-0.049918145797922975
2021-01-28,0.02901671003789774
2021-01-29,0.026627437476846483
2021-02-01,0.01132051885605434
2021-02-02,0.005936249931429272
2021-02-03,-0.035311463667057064
2021-02-04,-0.022510079872506084
2021-02-05,0.00736269027727765
2021-02-08,0.006496577857310726
2021-02-09,-0.013030587689679352
2021-02-10,-0.009033249272002664
2021-02-11,0.01891195806852819
2021-02-12,0.027891794687708638
2021-02-16,-0.015260910687038498
2021-02-17,-0.003239536431281387
2021-02-18,-0.01937968773388543
2021-02-19,-0.02033543225850787
2021-02-22,-0.0325355453811601
2021-02-23,-0.009648743696962114
2021-02-24,-0.004685976780845813
2021-02-25,-0.011365242621221405
2021-02-26,-0.0030788647640037636
2021-03-01,0.021062984011556152
2021-03-02,0.005548756903535068
2021-03-03,-0.024128193100363404
2021-03-04,-0.021066233745430818
2021-03-05,0.012254791071514282
2021-03-08,-0.015709392642731745
2021-03-09,0.01877901849709329
2021-03-10,-0.01566565011211396
2021-03-11,0.04404993790864675
2021-03-12,-0.021779809233614333
2021-03-15,0.00575291447171189
2021-03-16,-0.0141117325941853
2021-03-17,-0.008556831432625311
2021-03-18,0.007094381193215593
2021-03-19,-0.0016601698832890976
2021-03-22,0.02168500089400016
2021-03-23,-0.005828707019935764
2021-03-24,-0.01468982623498205
2021-03-25,-0.0069156104470046165
2021-03-26,0.04017726008597644
2021-03-29,-0.0032386556018300094
2021-03-30,-0.015482947463943297
2021-03-31,0.010875523181036462
2021-04-01,-0.0001753595614631953
2021-04-05,0.0199212028232838
2021-04-06,0.007198182611530601
2021-04-07,-0.005034856980640434
2021-04-08,0.010999770583150159
2021-04-09,0.015630509641940904
2021-04-12,-0.0060556975999993545
2021-04-13,0.01863525020594392
2021-04-14,-0.01404552813060378
2021-04-15,0.03418117706373902
2021-04-16,-0.002953356070274693
2021-04-19,-0.010711394471665137
2021-04-20,-0.010827876857464669
2021-04-21,-0.004042523279543464
2021-04-22,0.007909852839245168
2021-04-23,0.008013058837277098
2021-04-26,0.01219056543103858
2021-04-27,-0.007732219663557194
2021-04-28,-0.009016503424818745
2021-04-29,-0.04407151968729661
2021-04-30,0.012575728686182508
2021-05-03,-0.006060999328079242
2021-05-04,-0.004493232987015761
2021-05-05,0.005351856499613561
2021-05-06,0.005066534332749839
2021-05-07,-0.0035947194936917226
2021-05-10,-0.010630884399933205
2021-05-11,0.0011436354920817404
2021-05-12,-0.01987080776696004
2021-05-13,0.00470577764016844
2021-05-14,0.004705344082759355
2021-05-17,-0.013396614370427273
2021-05-18,0.0037312543229648387
2021-05-19,0.0051472355724369034
2021-05-20,0.018251509914394948
2021-05-21,-0.006340252317097339
2021-05-24,0.00025978199666054635
2021-05-25,0.0033730199102239844
2021-05-26,-0.009331457015397837
2021-05-27,0.02782315326251461
2021-05-28,-0.006307174069319577
2021-06-01,-0.04790186333469071
2021-06-02,0.004921401141298576
2021-06-03,-0.008637461439904293
2021-06-04,0.007702484837681434
2021-06-07,-0.009604356211478149
2021-06-08,-0.007762438181943998
2021-06-09,0.016349144418281947
2021-06-10,0.03725942518037839
2021-06-11,0.0005160945242019821
2021-06-14,0.011142541462262123
2021-06-15,2.1122074108870237e-05
2021-06-16,-0.003531247579130148
2021-06-17,0.03770122748014093
2021-06-18,-0.0074267647724901575
2021-06-21,0.0022591760452819187
2021-06-22,0.017888238158360936
2021-06-23,0.0036772529713118285
2021-06-24,0.0027124295396852016
2021-06-25,-0.0050266148775276465
2021-06-28,0.024813854487590437
2021-06-29,0.006216621289252489
2021-06-30,-0.0074178242310859455
2021-07-01,0.010030359410210021
2021-07-02,0.00743819862844286
2021-07-06,0.007285847357142883
2021-07-07,0.01094668837942847
2021-07-08,-0.007862935027761031
2021-07-09,-0.002602964522055551
2021-07-12,-0.004968131079352567
2021-07-13,-0.000757977878932059
2021-07-14,-0.00684436260696597
2021-07-15,0.007243719729042697
2021-07-16,0.010321150266928925
2021-07-19,0.003520638398972098
2021-07-20,0.0018408043546549457
2021-07-21,-0.015921432920112055
2021-07-22,0.019912126441891997
2021-07-23,0.014795250629662027
2021-07-26,-0.005899458589663564
2021-07-27,0.0021924561838022605
2021-07-28,-0.003790695462074112
2021-07-29,0.01041163349770624
2021-07-30,0.01169020798638698
2021-08-02,-0.011721746002379962
2021-08-03,0.006201886126807166
2021-08-04,0.0035197288219370737
2021-08-05,0.006439015547593296
2021-08-06,-0.0076514582799376285
2021-08-09,0.005499757537201333
2021-08-10,-0.0014602667613587972
2021-08-11,-0.005755113243733567
2021-08-12,0.008841158846892405
2021-08-13,0.004852489904868529
2021-08-16,0.01803026834057664
2021-08-17,0.0033363093473719463
2021-08-18,-0.020941451887305784
2021-08-19,0.013255869855741675
2021-08-20,0.00565341015439258
2021-08-23,-0.004306448550018271
2021-08-24,-0.0038361654371035225
2021-08-25,-0.0043780266974488
2021-08-26,0.008557251705689328
2021-08-27,-0.00770636748445086
2021-08-30,0.018267558564526443
2021-08-31,-0.006409680980049237
