Date,LNT
2018-05-01,-0.0030265154412618678
2018-05-02,0.001167424352534141
2018-05-03,0.008397672531917255
2018-05-04,0.000925279882591834
2018-05-07,-0.007626474912032388
2018-05-08,-0.02841179486214196
2018-05-09,-0.011025902380364161
2018-05-10,0.01163349981481998
2018-05-11,-0.0019166196415582037
2018-05-14,-0.006001023490522672
2018-05-15,-0.008693290958587063
2018-05-16,-0.003898017981497248
2018-05-17,-0.00611368081281638
2018-05-18,-0.0017225805342082623
2018-05-21,-0.007148200316491993
2018-05-22,0.0
2018-05-23,0.0052135749125168385
2018-05-24,0.006421255949472515
2018-05-25,0.000981708188582786
2018-05-29,0.005148272173511881
2018-05-30,0.01073166749329757
2018-05-31,-0.00048268107711191277
2018-06-01,-0.019072756581298256
2018-06-04,-0.00984478798699251
2018-06-05,-0.01193134759605019
2018-06-06,-0.015597661466150381
2018-06-07,0.0015332837953505596
2018-06-08,0.001020968030070346
2018-06-11,-0.021667398085802758
2018-06-12,0.01745697495144971
2018-06-13,0.0030726067718982453
2018-06-14,0.011488740458999835
2018-06-15,0.008581433071722211
2018-06-18,0.009259315445308225
2018-06-19,0.01859665817775502
2018-06-20,-0.0007300771291534058
2018-06-21,-0.001948951079324135
2018-06-22,0.002929077335997121
2018-06-25,0.028473941160026106
2018-06-26,0.00047297771649423836
2018-06-27,0.0030750383578563856
2018-06-28,-0.0011789347367245906
2018-06-29,-0.0009441712186936124
2018-07-02,0.009215380448172716
2018-07-03,0.006555816727457309
2018-07-05,0.009769842774300042
2018-07-06,0.009905430785858593
2018-07-09,-0.037864982453035156
2018-07-10,0.008771530360787372
2018-07-11,0.013161389547564184
2018-07-12,0.0006955883026025234
2018-07-13,-0.004867937803605504
2018-07-16,-0.003493743633907642
2018-07-17,0.0023376989125154513
2018-07-18,-0.0044313133130888804
2018-07-19,0.006324783050218441
2018-07-20,-0.009776777290261496
2018-07-23,-0.008462259266975303
2018-07-24,0.00023693738923857843
2018-07-25,-0.0016589576953954799
2018-07-26,0.02231704689159164
2018-07-27,-0.002786688378941915
2018-07-30,-0.006924183320618393
2018-07-31,0.01559931563170558
2018-08-01,-0.013963586493577651
2018-08-02,0.002360499921394643
2018-08-03,0.006828229479961312
2018-08-06,0.0035079586321906664
2018-08-07,-0.00745763844783931
2018-08-08,-0.002817281125999771
2018-08-09,0.0072994176349887585
2018-08-10,-0.001402769678914506
2018-08-13,0.0
2018-08-14,0.0002341049631686687
2018-08-15,0.006786571746810299
2018-08-16,0.009762966892738811
2018-08-17,0.0034531548454013183
2018-08-20,-0.0027529739921986485
2018-08-21,-0.0062109111792603144
2018-08-22,-0.008102085291878725
2018-08-23,0.004434169693825707
2018-08-24,0.003252663065822281
2018-08-27,-0.00903173803218238
2018-08-28,-0.0044403864041292485
2018-08-29,0.0075116856194623605
2018-08-30,0.0016310984975758114
2018-08-31,-0.003489080383272114
2018-09-04,0.005835347658081025
2018-09-05,0.014852643346176198
2018-09-06,0.0029729663837643194
2018-09-07,-0.013452004183954203
2018-09-10,0.01178628478877175
2018-09-11,-0.004111324606183464
2018-09-12,-0.0002293799092846216
2018-09-13,0.007111434625417301
2018-09-14,-0.0015940424891734972
2018-09-17,0.0036504960787060448
2018-09-18,-0.003410408362138573
2018-09-19,-0.022809627833569546
2018-09-20,0.0065353647373085355
2018-09-21,0.0025511577195085344
2018-09-24,-0.007170765642263821
2018-09-25,-0.015843418061426195
2018-09-26,-0.01089041935033186
2018-09-27,0.0067018543660117835
2018-09-28,0.01212592078901209
2018-10-01,-0.0037588769114088594
2018-10-02,0.016741171241278607
2018-10-03,-0.01298684675199191
2018-10-04,0.004934243523694537
2018-10-05,0.019640065230111414
2018-10-08,0.011465175404559824
2018-10-09,-0.0002268347789371461
2018-10-10,-0.0043081643640547895
2018-10-11,-0.029378419026252933
2018-10-12,-0.003754136335018976
2018-10-15,0.002355162976544589
2018-10-16,0.012217894580146549
2018-10-17,0.0034820118139609058
2018-10-18,0.0020823068843693893
2018-10-19,0.016850890187115164
2018-10-22,-0.008626430197249846
2018-10-23,-0.001602869653036687
2018-10-24,0.016972598514072512
2018-10-25,-0.01849375078131854
2018-10-26,-0.01516517152901209
2018-10-29,0.01796532806043083
2018-10-30,0.004965904279405464
2018-10-31,-0.01218105660536506
2018-11-01,-0.002791846714077173
2018-11-02,-0.009099423367514015
2018-11-05,0.011301819478854336
2018-11-06,0.009546191332765463
2018-11-07,0.010839450976480203
2018-11-08,0.0
2018-11-09,0.017796091084492094
2018-11-12,0.013001518744951923
2018-11-13,-0.0015490789951559947
2018-11-14,-0.010195129461730845
2018-11-15,0.010300140729946783
2018-11-16,0.002881146532394352
2018-11-19,0.002873076279285458
2018-11-20,-0.002644504380308499
2018-11-21,-0.026292583180516416
2018-11-23,-0.0020420168549244444
2018-11-26,0.0070485379560485395
2018-11-27,0.011289242961187052
2018-11-28,-0.0004462779115740334
2018-11-29,-0.0022338496819085396
2018-11-30,0.01611817578291408
2018-12-03,0.011236050077757298
2018-12-04,0.005882216158287434
2018-12-06,-0.00974649856876697
2018-12-07,0.0026248385329081803
2018-12-10,0.0021812985915918848
2018-12-11,0.007400884397024132
2018-12-12,-0.008426794110084623
2018-12-13,0.005012030996187633
2018-12-14,-0.017346171823496292
2018-12-17,-0.026257771725298196
2018-12-18,-0.004758863863948859
2018-12-19,-0.004553526910276107
2018-12-20,0.00228739232777575
2018-12-21,-0.00844381244846204
2018-12-24,-0.05155326921199799
2018-12-26,0.011404963972486692
2018-12-27,0.007437380056522835
2018-12-28,0.0014292255214192195
2018-12-31,0.00475635812922004
2019-01-02,-0.026035855545182396
2019-01-03,0.0017011637511741284
2019-01-04,0.012130046913220394
2019-01-07,-0.006951244566868131
2019-01-08,0.015448010263194423
2019-01-09,-0.00903261772440922
2019-01-10,0.019669072175251046
2019-01-11,-0.01293836412774041
2019-01-14,-0.016920873968105044
2019-01-15,0.01890927124548125
2019-01-16,0.00856518504328152
2019-01-17,0.00330269138371575
2019-01-18,0.009875238422194066
2019-01-22,0.004424102623573178
2019-01-23,0.011589964320124269
2019-01-24,0.006415859834739468
2019-01-25,-0.018670078525476752
2019-01-28,-0.0032483937242614447
2019-01-29,0.0018623522191749675
2019-01-30,0.015110621430152404
2019-01-31,0.02631005156365096
2019-02-01,-0.006971211064572547
2019-02-04,0.0020379724145689337
2019-02-05,0.0024858125185573954
2019-02-06,-0.0029305128015403303
2019-02-07,0.011530619035493128
2019-02-08,0.005811555952919711
2019-02-11,-0.0017780136449186967
2019-02-12,0.0006678652135965191
2019-02-13,-0.0011122624951882543
2019-02-14,-0.00044544175973071365
2019-02-15,0.002228201332576063
2019-02-19,0.0037793143025826037
2019-02-20,0.0004430781810371709
2019-02-21,0.010183715326295362
2019-02-22,0.0010956869776244105
2019-02-25,-0.007443004618415183
2019-02-26,0.002646816447800182
2019-02-27,-0.00021997726493094838
2019-02-28,0.009240771511722423
2019-03-01,0.0
2019-03-04,0.008938251652390372
2019-03-05,-0.008210827980495439
2019-03-06,0.0026144229810287634
2019-03-07,0.0036939061645338
2019-03-08,0.0012989038871429326
2019-03-11,0.009513474142601286
2019-03-12,0.009852384269237291
2019-03-13,-0.00021189571934210338
2019-03-14,-0.004454988074892641
2019-03-15,0.010015084257369411
2019-03-18,-0.0063292193081346815
2019-03-19,-0.013588338095862351
2019-03-20,0.0025832106397380983
2019-03-21,0.011593051644221974
2019-03-22,0.0091252950890095
2019-03-25,0.000841331614023888
2019-03-26,0.005673556007903535
2019-03-27,-0.0058503975992717505
2019-03-28,-0.014291860096261266
2019-03-29,0.004903935720232067
2019-04-01,-0.005940819356103355
2019-04-02,-0.006403423298099398
2019-04-03,-0.0004297524749413695
2019-04-04,-0.004513193605559018
2019-04-05,0.00906740996435862
2019-04-08,-0.008129820463153803
2019-04-09,0.0017253536253907242
2019-04-10,-0.003229728497667894
2019-04-11,0.0073448195869076915
2019-04-12,0.0038602404197398688
2019-04-15,-0.0017089658272293473
2019-04-16,-0.013481927082427791
2019-04-17,-0.004338367050284009
2019-04-18,0.0017432520921554229
2019-04-22,-0.0008706645615088604
2019-04-23,0.006530773277754198
2019-04-24,0.009515428321283492
2019-04-25,0.0040702345956911135
2019-04-26,0.002347055576928936
2019-04-29,-0.007399408043403666
2019-04-30,0.02052706540510041
2019-05-01,-0.009527708006991542
2019-05-02,-0.002137602378970316
2019-05-03,0.011567957828744202
2019-05-06,-0.0019060426548029863
2019-05-07,-0.00530427195428651
2019-05-08,-0.015358732098187389
2019-05-09,0.002600016489662238
2019-05-10,0.019446866457343726
2019-05-13,0.014200794763246316
2019-05-14,-0.01044939756530261
2019-05-15,-0.0008446313315603193
2019-05-16,0.009723029612505485
2019-05-17,0.00690810004678899
2019-05-20,0.002078749160276727
2019-05-21,-0.002489496376689715
2019-05-22,0.008111558777201155
2019-05-23,0.006189403288327844
2019-05-24,-0.0010251429753709296
2019-05-28,-0.021962331428727055
2019-05-29,-0.0159497626328301
2019-05-30,0.0
2019-05-31,0.012156431739337448
2019-06-03,0.011377840152015262
2019-06-04,-0.001041491984783316
2019-06-05,0.023357586800369035
2019-06-06,0.004279727552463308
2019-06-07,-0.005681986051029098
2019-06-10,-0.004489889028305605
2019-06-11,-0.011684857941812843
2019-06-12,0.01721641691978082
2019-06-13,0.0038741132119719524
2019-06-14,0.015640866727027136
2019-06-17,-0.008000040546194076
2019-06-18,-0.008265950642846853
2019-06-19,0.009351235881679631
2019-06-20,0.006646710943427614
2019-06-21,-0.00040036948673793926
2019-06-24,-0.003002359925914466
2019-06-25,-0.0006021877453036284
2019-06-26,-0.016070792567839276
2019-06-27,-0.0010208418427004595
2019-06-28,0.0030657492426731103
2019-07-01,-0.0018337148370183298
2019-07-02,0.014288584161900264
2019-07-03,0.009861061284121675
2019-07-05,-0.004583373657570222
2019-07-08,-0.0004005177027994744
2019-07-09,0.003604996277900785
2019-07-10,0.005188634875956888
2019-07-11,-0.0015880721429862854
2019-07-12,-0.00874925170150298
2019-07-15,0.003008891730732932
2019-07-16,-0.000999924436638322
2019-07-17,0.006406253905900883
2019-07-18,0.011537870360432523
2019-07-19,-0.018092563976592868
2019-07-22,-0.0008012640833721107
2019-07-23,-0.006013237600785537
2019-07-24,-0.0016130511362575373
2019-07-25,-0.0024238116296799728
2019-07-26,0.008098847074568427
2019-07-29,0.007230450696921187
2019-07-30,-0.0025104792410699517
2019-07-31,-0.0026169168773362284
2019-08-01,0.008881633232024733
2019-08-02,0.0030012407532760133
2019-08-05,-0.007580490003151197
2019-08-06,0.013869277585008444
2019-08-07,0.004956572397039949
2019-08-08,0.012822823519367255
2019-08-09,0.002921827546144229
2019-08-12,-0.0021364964071124426
2019-08-13,0.0011678567984607646
2019-08-14,-0.01146955094497526
2019-08-15,0.014159267194494785
2019-08-16,0.0011632876942737624
2019-08-19,0.006779156393505792
2019-08-20,-0.0021162682810330624
2019-08-21,0.005590964704687007
2019-08-22,0.00038328875079973734
2019-08-23,-0.010348601260282586
2019-08-26,0.012006028174299743
2019-08-27,0.0015310968930464242
2019-08-28,0.0007642032946837407
2019-08-29,0.0028635521672022435
2019-08-30,-0.0015228786255458981
2019-09-03,0.02116301877865978
2019-09-04,-0.0009335166029118547
2019-09-05,-0.01775373052341256
2019-09-06,-0.005707926704013322
2019-09-09,-0.018560938750609157
2019-09-10,-0.006434036519688657
2019-09-11,0.009223069344040491
2019-09-12,0.005249889229988147
2019-09-13,-0.0009671014715003645
2019-09-16,0.005420886902837596
2019-09-17,0.016946007907109317
2019-09-18,0.0026509506812806283
2019-09-19,0.0030216847112671807
2019-09-20,0.0013181175262597655
2019-09-23,0.0016924056040623636
2019-09-24,0.016707123996958062
2019-09-25,-0.0024000523039590105
2019-09-26,0.004256703109267956
2019-09-27,-0.004238660390404991
2019-09-30,-0.0018510460429603803
2019-10-01,-0.0007418424056969686
2019-10-02,-0.010762450917795707
2019-10-03,0.001313086575579936
2019-10-04,0.01817158350558512
2019-10-07,-0.010487773425373548
2019-10-08,-0.007251458028456503
2019-10-09,0.002809381342283812
2019-10-10,-0.0009338654261383805
2019-10-11,-0.008599609888503612
2019-10-14,-0.012257176490176658
2019-10-15,-0.007445707274502
2019-10-16,0.005770506540426545
2019-10-17,0.008605704554712768
2019-10-18,0.004550704560723595
2019-10-21,0.0032087378112606313
2019-10-22,0.004139192483898491
2019-10-23,0.005058970172074684
2019-10-24,0.0003727132930710919
2019-10-25,-0.008945026088735819
2019-10-28,-0.008461683913036477
2019-10-29,-0.003982675223958232
2019-10-30,0.015048235555748635
2019-10-31,0.007365544212616815
2019-11-01,-0.005811766309440691
2019-11-04,-0.01602870104121734
2019-11-05,-0.009007240677933015
2019-11-06,0.003674554151870124
2019-11-07,-0.007707346542108473
2019-11-08,0.003495072954750933
2019-11-11,-0.0015479262316652198
2019-11-12,0.0015503260219822401
2019-11-13,0.018382470282761743
2019-11-14,0.008170362663880715
2019-11-15,-0.003392571813504497
2019-11-18,-0.0005671385975882792
2019-11-19,-0.0051086914560320995
2019-11-20,0.010650357188258797
2019-11-21,0.004516106082574245
2019-11-22,0.00018770107637422484
2019-11-25,-0.011987464772226009
2019-11-26,0.004170471624055594
2019-11-27,0.0015103147221029456
2019-11-29,-0.0009426302630654027
2019-12-02,-0.010754666542750257
2019-12-03,0.0051497035880569975
2019-12-04,0.008918365479933854
2019-12-05,0.0
2019-12-06,-0.0011282616992841499
2019-12-09,-0.004330686968770703
2019-12-10,0.00132366711473475
2019-12-11,0.0016999390102148126
2019-12-12,-0.00848432822906331
2019-12-13,0.00646508857354533
2019-12-16,0.010391067591431158
2019-12-17,0.007479559933723179
2019-12-18,0.007424031445576018
2019-12-19,-0.0011055237764210357
2019-12-20,0.013463414274392127
2019-12-23,-0.011828747286013463
2019-12-24,-0.0005524747218964565
2019-12-26,-0.0009212722885013624
2019-12-27,0.0022132432045789407
2019-12-30,0.0007362021468604318
2019-12-31,0.006252195533962279
2020-01-02,-0.01991961833865774
2020-01-03,0.003169858116398361
2020-01-06,-0.0009294050008982202
2020-01-07,0.000930269598114819
2020-01-08,0.002230352404463787
2020-01-09,0.011313187665174418
2020-01-10,0.009902849759822141
2020-01-13,0.009260912572351288
2020-01-14,0.0007196956071016114
2020-01-15,0.011506521497769207
2020-01-16,0.009242798379834882
2020-01-17,0.006692572227569915
2020-01-21,0.0034990896134530214
2020-01-22,0.00679910020273633
2020-01-23,0.012294325765405345
2020-01-24,0.008039802990432054
2020-01-27,-0.0016970729751403235
2020-01-28,0.005439340142279203
2020-01-29,-0.0011832794008979075
2020-01-30,0.01226583068049747
2020-01-31,-0.0010097795899610684
2020-02-03,0.002695239229576929
2020-02-04,-0.014448738132360806
2020-02-05,-0.0017046935680739006
2020-02-06,-0.0005127670594308187
2020-02-07,-0.0034164983113819103
2020-02-10,0.001542586494171383
2020-02-11,-0.0005133777683701268
2020-02-12,0.004624164917027995
2020-02-13,0.012274039977523188
2020-02-14,0.006062531272745364
2020-02-18,0.0071979156243831
2020-02-19,-0.011633845080753935
2020-02-20,0.0016816274138899967
2020-02-21,-0.007218305189052088
2020-02-24,-0.005072726201189259
2020-02-25,-0.014106157693128396
2020-02-26,-0.0031030488343973817
2020-02-27,-0.04980105948073654
2020-02-28,-0.05150133947373137
2020-03-02,0.062164354644018927
2020-03-03,-0.010657467089620565
2020-03-04,0.056417552204288235
2020-03-05,-0.008122973050896487
2020-03-06,0.0017424961938454775
2020-03-09,-0.05792309113721683
2020-03-10,-0.0029542644190027056
2020-03-11,-0.04462945470604007
2020-03-12,-0.06609824559868205
2020-03-13,0.0564549772519245
2020-03-16,-0.06561892387189405
2020-03-17,0.10113529613234573
2020-03-18,-0.06492241462695103
2020-03-19,-0.0804575235406676
2020-03-20,-0.09615809568115374
2020-03-23,-0.01744492967906519
2020-03-24,0.09677442662638791
2020-03-25,0.007295870943435867
2020-03-26,0.0842012334748461
2020-03-27,-0.0031315815641507205
2020-03-30,0.059057262233097596
2020-03-31,-0.045085971889230025
2020-04-01,-0.0687510839296992
2020-04-02,0.04336223935114414
2020-04-03,-0.037723712322666914
2020-04-06,0.059357488759858024
2020-04-07,0.004181365032846385
2020-04-08,0.06662533230887302
2020-04-09,0.03728291189149502
2020-04-13,-0.035001929433538415
2020-04-14,0.04563169647318155
2020-04-15,-0.0395376290035625
2020-04-16,0.0021360498786844317
2020-04-17,0.024413888653912474
2020-04-20,-0.054473220928111576
2020-04-21,-0.0058013579490958644
2020-04-22,0.026760700792053838
2020-04-23,-0.018420259870555733
2020-04-24,-0.002196177429071744
2020-04-27,0.007202652559093359
2020-04-28,0.006158239628659912
2020-04-29,-0.01710767324074025
2020-04-30,-0.017405349129941072
2020-05-01,-0.026776308515231384
2020-05-04,0.0052909516021886205
2020-05-05,0.010947412629130904
2020-05-06,-0.038525988939066336
2020-05-07,0.0015165327399193629
2020-05-08,0.03784592756570082
2020-05-11,-0.018962291105272255
2020-05-12,-0.014443617999867708
2020-05-13,-0.011637842539008347
2020-05-14,0.0017442814253276762
2020-05-15,0.00021780183232489314
2020-05-18,0.038955414663677246
2020-05-19,-0.029744568007180727
2020-05-20,0.007340254326975382
2020-05-21,-0.013501906536771635
2020-05-22,0.00760377803899237
2020-05-26,0.011427318227335892
2020-05-27,0.008953363361914768
2020-05-28,0.032326272003599055
2020-05-29,0.010233125197517401
2020-06-01,0.0020260209060156686
2020-06-02,0.01415283694082592
2020-06-03,0.0175439677876561
2020-06-04,-0.018417013524035464
2020-06-05,0.010778360958598077
2020-06-08,0.03317544938701511
2020-06-09,-0.02962539565302813
2020-06-10,-0.0009847884690608044
2020-06-11,-0.040023521109365245
2020-06-12,-0.0028755328469303176
2020-06-15,0.007621011112778575
2020-06-16,0.0016353580269892198
2020-06-17,-0.0018364310724283683
2020-06-18,0.0024531712898430147
2020-06-19,-0.02121140891877893
2020-06-22,0.010418919246979907
2020-06-23,-0.012373763182752628
2020-06-24,-0.01607850501463237
2020-06-25,-0.007427883156953974
2020-06-26,0.0059866797883665335
2020-06-29,0.0074389349723180676
2020-06-30,0.00928270967584588
2020-07-01,0.019230805255372907
2020-07-02,0.013535376240341623
2020-07-06,-0.008498359335827987
2020-07-07,-0.010816123612423234
2020-07-08,0.0008250853304634376
2020-07-09,-0.005359787947298633
2020-07-10,0.016373106036861484
2020-07-13,-0.0018353899959321351
2020-07-14,0.011031765218829648
2020-07-15,-0.0024246937036009886
2020-07-16,0.007291942921318961
2020-07-17,0.020912835313944722
2020-07-20,-0.006302981584332068
2020-07-21,0.005550079905412009
2020-07-22,0.035876137500358896
2020-07-23,0.013320720345537218
2020-07-24,-0.0024412196286478505
2020-07-27,-0.004706362476036063
2020-07-28,0.01418568168007317
2020-07-29,0.007273624027035019
2020-07-30,0.0026103781613626698
2020-07-31,0.001487642833323255
2020-08-03,-0.006313627480692974
2020-08-04,0.005419552145665474
2020-08-05,-0.01728633345057695
2020-08-06,0.008889711379138632
2020-08-07,0.02587175805368025
2020-08-10,0.01151303953854832
2020-08-11,-0.030532809699682306
2020-08-12,0.005031522366149677
2020-08-13,0.0009269978470152207
2020-08-14,-0.003890015928013635
2020-08-17,0.00241772990900202
2020-08-18,-0.00463847606443657
2020-08-19,0.0031689553013178884
2020-08-20,-0.0037162305160791664
2020-08-21,0.008578996771767322
2020-08-24,0.010539827717376493
2020-08-25,-0.007319174088370017
2020-08-26,-0.003871064256025125
2020-08-27,-0.0007402697872113118
2020-08-28,0.005926051167128632
2020-08-31,-0.0031295401246164145
2020-09-01,-0.012373240552242981
2020-09-02,0.02206450904389534
2020-09-03,-0.012623607856103947
2020-09-04,-0.012599672592521594
2020-09-08,-0.012009594717611871
2020-09-09,0.02146238437584924
2020-09-10,-0.03161005220757007
2020-09-11,-0.004224411987259202
2020-09-14,0.009062928816963245
2020-09-15,0.008216900111280623
2020-09-16,0.0056863409667606835
2020-09-17,-0.016585051785206195
2020-09-18,-0.022997245371683017
2020-09-21,-0.0225579284880546
2020-09-22,0.0036123463741573048
2020-09-23,-0.003599344295840856
2020-09-24,0.00200672020003978
2020-09-25,0.02843998084806576
2020-09-28,0.0027263687558227723
2020-09-29,-0.007962699710182597
2020-09-30,0.01115875888009632
2020-10-01,0.013165707807655025
2020-10-02,0.014523118635029197
2020-10-05,0.004143962424587588
2020-10-06,0.02025872544882512
2020-10-07,-0.005699416421511616
2020-10-08,0.020340180062417668
2020-10-09,-0.007973930212810454
2020-10-12,-0.0003653610718384881
2020-10-13,-0.011695827498903744
2020-10-14,-0.0005548533501369413
2020-10-15,0.009250549419611787
2020-10-16,0.0062330992668713225
2020-10-19,-0.0030972036730991803
2020-10-20,0.007675630730266336
2020-10-21,0.009067603038247718
2020-10-22,0.014737499854060365
2020-10-23,0.003719540983156966
2020-10-26,0.002823501405548212
2020-10-27,0.00580663496867917
2020-10-28,-0.02869127835454066
2020-10-29,0.007798237006043651
2020-10-30,-0.005218554503502171
2020-11-02,0.025506465406122336
2020-11-03,-0.0044101747841018835
2020-11-04,-0.01948937990628541
2020-11-05,-0.008312395306538933
2020-11-06,-0.0056487585598169465
2020-11-09,0.03775002000127614
2020-11-10,0.005827054101726903
2020-11-11,0.008075828286748798
2020-11-12,-0.02246592298437866
2020-11-13,0.001246866399894797
2020-11-16,0.0042703769538816605
2020-11-17,-0.030297378909134642
2020-11-18,-0.030513453639286592
2020-11-19,-0.011119550281074364
2020-11-20,0.007623306149529219
2020-11-23,-0.0022694636408154834
2020-11-24,0.011753699397889728
2020-11-25,0.00262285993242406
2020-11-27,-0.014016212617473434
2020-11-30,-0.003032344364433448
2020-12-01,0.014639008243189533
2020-12-02,0.008431437358374927
2020-12-03,-0.008546828897897818
2020-12-04,-0.008995567183243458
2020-12-07,0.008698840714455258
2020-12-08,-0.01087386950925795
2020-12-09,-0.0087184611687805
2020-12-10,-0.00841298627385112
2020-12-11,-0.002892482408737629
2020-12-14,-0.007155276271719191
2020-12-15,0.020257244994367873
2020-12-16,-0.014127502179292595
2020-12-17,0.0017426604387842382
2020-12-18,-0.013145324144152148
2020-12-21,-0.013907823964647403
2020-12-22,-0.003178381388561524
2020-12-23,-0.012754062830173996
2020-12-24,0.009689212002367054
2020-12-28,0.0057975818290254555
2020-12-29,0.003378956121264043
2020-12-30,0.005546741963137425
2020-12-31,0.015169486707895308
2021-01-04,-0.020182211886383805
2021-01-05,-0.004753319845274495
2021-01-06,0.014925167069747003
2021-01-07,-0.037058756099063506
2021-01-08,0.004887069138805877
2021-01-11,-0.016210886765287813
2021-01-12,-0.010710679141540114
2021-01-13,0.014990788657278431
2021-01-14,-0.013538526411815077
2021-01-15,0.028696141898210348
2021-01-19,0.00323418830109401
2021-01-20,0.005843319127779578
2021-01-21,-0.003405531208694468
2021-01-22,-0.006834248142993826
2021-01-25,0.02206063389879409
2021-01-26,-0.013069281771397878
2021-01-27,-0.01725544902150178
2021-01-28,0.00788429071922514
2021-01-29,-0.0063312418364307455
2021-02-01,0.006166012092402973
2021-02-02,0.001430349004799103
2021-02-03,0.0018358953617425566
2021-02-04,0.007126836758742927
2021-02-05,0.004447939533966716
2021-02-08,-0.012479762255628635
2021-02-09,-0.004484383447300955
2021-02-10,0.005732935254953997
2021-02-11,-0.008346915037196756
2021-02-12,-0.008622219183160085
2021-02-16,-0.00973290153437223
2021-02-17,0.008574009867053478
2021-02-18,0.007878768769049804
2021-02-19,-0.02016061523342849
2021-02-22,-0.010497594383714781
2021-02-23,0.02334001610560521
2021-02-24,-0.014513923147247643
2021-02-25,-0.0033663451969440095
2021-02-26,-0.02554376144439563
2021-03-01,0.02014737549876866
2021-03-02,0.00042466686266684484
2021-03-03,-0.00424533111256975
2021-03-04,0.006181997998658595
2021-03-05,0.02521190359287173
2021-03-08,0.027278390193237856
2021-03-09,0.003419991273697187
2021-03-10,0.010224389362712971
2021-03-11,-0.007937985089425226
2021-03-12,0.02260452492019982
2021-03-15,0.03090766980803461
2021-03-16,0.0
2021-03-17,-0.018785657047683757
2021-03-18,0.001353665435637863
2021-03-19,-0.0001929742640888188
2021-03-22,-0.005022193360793459
2021-03-23,0.03028508842644473
2021-03-24,0.00471097028381684
2021-03-25,0.008064395490481102
2021-03-26,0.004093095249995571
2021-03-29,0.01241421166491552
2021-03-30,-0.00878482567062644
2021-03-31,0.0
2021-04-01,0.0036927979838987657
2021-04-05,0.008830236352004972
2021-04-06,-0.00036497245764555153
2021-04-07,-0.007843657049737995
2021-04-08,-0.0044125211754604265
2021-04-09,-0.0025855810576869143
2021-04-12,0.0037031347993161656
2021-04-13,0.005534006170004879
2021-04-14,0.00678784235984442
2021-04-15,0.014577317447134641
2021-04-16,0.008620581768843838
2021-04-19,0.0005339277864619962
2021-04-20,0.021890198574888053
2021-04-21,-0.005921170633118478
2021-04-22,-0.004029593399031084
2021-04-23,-0.007211892036237066
2021-04-26,-0.003543387059652625
2021-04-27,-0.012802504971080597
2021-04-28,-0.003962447759912169
2021-04-29,0.008798140849187064
2021-04-30,0.014264939861740489
2021-05-03,0.0
2021-05-04,0.0065873363864283885
2021-05-05,-0.01644851934239777
2021-05-06,0.017263023232925834
2021-05-07,0.003005127520461892
2021-05-10,0.02132534714589207
2021-05-11,-0.016911070315232646
2021-05-12,-0.02036149232079687
2021-05-13,0.019172144878933706
2021-05-14,-0.002109754664819552
2021-05-17,-0.004933066461226376
2021-05-18,0.019830011962634675
2021-05-19,0.001736240537330458
2021-05-20,0.001039848258007181
2021-05-21,0.006059442903645795
2021-05-24,-0.000860463810432921
2021-05-25,-0.007922814824772528
2021-05-26,-0.0015623672299421854
2021-05-27,-0.013215153523304601
2021-05-28,0.007048369801913479
2021-06-01,-0.0027995390714026236
2021-06-02,0.010703535970885802
2021-06-03,0.009201538574835633
2021-06-04,-0.00034420177184202316
2021-06-07,-0.00017219757800368551
2021-06-08,-0.008777898004036055
2021-06-09,0.012328564912316153
2021-06-10,0.004116885274209947
2021-06-11,0.0006831361538215397
2021-06-14,-0.0001708902528091416
2021-06-15,0.0030732076799218078
2021-06-16,-0.020084932790298216
2021-06-17,0.009553505236676196
2021-06-18,-0.03079822753836947
2021-06-21,0.017752615868268595
2021-06-22,-0.0017444171933801433
2021-06-23,-0.008387180641119985
2021-06-24,-0.00581517340607296
2021-06-25,0.012584381742645201
2021-06-28,-0.0003501505350305134
2021-06-29,-0.023988761395781544
2021-06-30,0.0003588042740247932
2021-07-01,0.009146422341782534
2021-07-02,0.0026654920718716113
2021-07-06,-0.0005315270000371131
2021-07-07,0.007802858394044376
2021-07-08,0.0001757697966857652
2021-07-09,-0.0014073655421316111
2021-07-12,0.003171207736296644
2021-07-13,-0.007200586927297747
2021-07-14,0.012382882564638376
2021-07-15,0.01013441808418114
2021-07-16,0.012800696097538644
2021-07-19,-0.008539751339846413
2021-07-20,0.004478991504058394
2021-07-21,-0.015263392018427302
2021-07-22,0.0024382960916267127
2021-07-23,0.01824171910425232
2021-07-26,-0.00017065434174634575
2021-07-27,0.019283371458086007
2021-07-28,-0.006027119598121078
2021-07-29,-0.0011362732859629965
2021-07-30,-0.00628192251126658
2021-08-02,0.010593100996210358
2021-08-03,0.014031994379020363
2021-08-04,-0.0008335256253657608
2021-08-05,0.009010595904155316
2021-08-06,0.0054571905769227325
2021-08-09,-0.0018093088792590084
2021-08-10,-0.0029659437293041435
2021-08-11,0.005288339281509957
2021-08-12,-0.002794671158371398
2021-08-13,0.006759217230971171
2021-08-16,0.009333441165676026
2021-08-17,0.001622296759171027
2021-08-18,-0.005182983353353432
2021-08-19,0.0009769912131998293
2021-08-20,0.011385629748800419
2021-08-23,-0.019459720753312926
2021-08-24,-0.0050844424537230815
2021-08-25,-0.001648506172174602
2021-08-26,0.0004955397144577045
2021-08-27,0.004125954653865671
2021-08-30,0.0008218854486856664
