Date,GPC
2018-05-01,0.004076001829190545
2018-05-02,-0.008344353868236842
2018-05-03,0.007732548269935746
2018-05-04,0.014669431059430416
2018-05-07,-0.0013347351796595408
2018-05-08,-0.00022252650335641277
2018-05-09,0.004566523497363306
2018-05-10,0.004213262521661543
2018-05-11,0.008943639202267262
2018-05-14,0.00404879777508893
2018-05-15,-0.0007629552900623171
2018-05-16,0.008398506290041352
2018-05-17,0.0023800673097384983
2018-05-18,-0.003237259424493266
2018-05-21,0.01244979768544785
2018-05-22,-0.018605290358317927
2018-05-23,-0.006973674014647546
2018-05-24,0.006693095442736885
2018-05-25,-0.002942871431538041
2018-05-29,-0.012243007047588073
2018-05-30,0.01471893536496438
2018-05-31,-0.009815682755395572
2018-06-01,0.007489608889432509
2018-06-04,0.0162894699731424
2018-06-05,0.0036577931520145324
2018-06-06,0.008895819405924321
2018-06-07,0.01081253073442956
2018-06-08,0.0021182635432654973
2018-06-11,0.007398004628593302
2018-06-12,-0.0026227065255461923
2018-06-13,-0.007468210387084673
2018-06-14,-0.003073054578508483
2018-06-15,0.010630125755976438
2018-06-18,-0.00799393489841882
2018-06-19,-0.004347538548211349
2018-06-20,0.0018106883932065276
2018-06-21,-0.01573334726118092
2018-06-22,0.004860166990456216
2018-06-25,-0.008490809363969398
2018-06-26,0.003360627249711756
2018-06-27,-0.007022670528554653
2018-06-28,-0.001958429401901496
2018-06-29,0.0006543279402604352
2018-07-02,-0.008497857050211888
2018-07-03,-0.0031867853255650447
2018-07-05,0.007275583443276723
2018-07-06,-0.007004291050315192
2018-07-09,0.02204160934396815
2018-07-10,0.007332037924535184
2018-07-11,-0.014557939653749408
2018-07-12,0.003910781084770054
2018-07-13,0.008980628188011597
2018-07-16,-0.00010697709620366425
2018-07-17,0.01008102032272351
2018-07-18,0.004778312815064689
2018-07-19,0.028215313213720172
2018-07-20,0.007810721395342002
2018-07-23,0.005200859587439544
2018-07-24,-0.006999961788639708
2018-07-25,-0.008990773484457204
2018-07-26,0.006288703084501801
2018-07-27,-0.009425394045216362
2018-07-30,-0.0018618048833496381
2018-07-31,0.008289758022993032
2018-08-01,-0.0016444355535321087
2018-08-02,0.006999499062421366
2018-08-03,0.002146778383894432
2018-08-06,0.0034677881403679667
2018-08-07,0.009351529018254867
2018-08-08,0.0003019414100344786
2018-08-09,0.00040293631982391
2018-08-10,-0.013485095859843255
2018-08-13,-0.014791271392364136
2018-08-14,0.017498345934222392
2018-08-15,-0.00172978882687147
2018-08-16,0.0036698991480998977
2018-08-17,0.004367020623851525
2018-08-20,0.005966194705883776
2018-08-21,0.0030158251158816096
2018-08-22,-0.005011044086648431
2018-08-23,0.0031224736309163337
2018-08-24,-0.00461909460428489
2018-08-27,0.007162433961657166
2018-08-28,-0.002303390747684486
2018-08-29,0.005119460952527799
2018-08-30,-0.010387161740738837
2018-08-31,0.007771175814243136
2018-09-04,0.003405394513908755
2018-09-05,0.0091825851264844
2018-09-06,0.008466495697320608
2018-09-07,0.001481845179317265
2018-09-10,0.004043915014424471
2018-09-11,0.001768122528481575
2018-09-12,-0.002745760047257906
2018-09-13,-0.0006881024537224167
2018-09-14,0.0026568478363038217
2018-09-17,-0.011972915822231589
2018-09-18,0.0062575023831099585
2018-09-19,-0.0027636449888913672
2018-09-20,0.004751264779042863
2018-09-21,-0.00364510486481473
2018-09-24,-0.017302931538852206
2018-09-25,-0.006238040976289438
2018-09-26,0.006985900740810402
2018-09-27,-0.00010042116394182177
2018-09-28,-0.0005026216372285841
2018-10-01,-0.0012072710422201816
2018-10-02,0.007957350206576841
2018-10-03,-0.02108532059453605
2018-10-04,-0.002143781224891228
2018-10-05,0.015140602059693808
2018-10-08,0.005139692987836453
2018-10-09,-0.016643344156537232
2018-10-10,-0.014681851994957196
2018-10-11,-0.019557280187492476
2018-10-12,0.0010554984690192004
2018-10-15,0.014760129235426023
2018-10-16,0.008415489601863557
2018-10-17,-0.019781463363646057
2018-10-18,0.059701470754923935
2018-10-19,0.005157886715260407
2018-10-22,-0.005427459350915376
2018-10-23,-0.002182867702953284
2018-10-24,-0.010042467040619174
2018-10-25,0.010445952895216104
2018-10-26,-0.020278609354792865
2018-10-29,0.01207389251899893
2018-10-30,-0.01423542298699454
2018-10-31,-0.0041698540311037036
2018-11-01,-0.0009189498693514819
2018-11-02,-0.008279575325457644
2018-11-05,0.010925514499643851
2018-11-06,0.0048937933679675805
2018-11-07,0.019277918170420794
2018-11-08,0.00617141357593054
2018-11-09,-0.0046498283203711965
2018-11-12,-0.003180426356357402
2018-11-13,0.01116746958649828
2018-11-14,0.004536207140802162
2018-11-15,-0.002748906325646727
2018-11-16,0.008071817278264781
2018-11-19,-0.007323491366472923
2018-11-20,-0.021050468312254766
2018-11-21,0.004923622234514369
2018-11-23,-0.0028995296814210425
2018-11-26,0.014740961041003198
2018-11-27,0.008103632382366
2018-11-28,0.0183314735712794
2018-11-29,-0.007604985241810858
2018-11-30,0.006014331278392682
2018-12-03,0.004724881023359773
2018-12-04,-0.009213350452441427
2018-12-06,-0.014338609233806143
2018-12-07,-0.014943168421450936
2018-12-10,-0.0022101945431077796
2018-12-11,-0.002114303436277609
2018-12-12,0.010089933975952148
2018-12-13,0.0
2018-12-14,-0.012086854346504916
2018-12-17,-0.02426703779414363
2018-12-18,-0.003004994194237276
2018-12-19,-0.014759746749745783
2018-12-20,-0.010443788778255692
2018-12-21,-0.006289994766993989
2018-12-24,-0.014590729994081064
2018-12-26,0.03222665006725167
2018-12-27,0.0041132058971495855
2018-12-28,0.003256422565967476
2018-12-31,0.005339690428459054
2019-01-02,-0.012810105177383235
2019-01-03,-0.015929740409330373
2019-01-04,0.0054675416204830185
2019-01-07,0.008849623438212495
2019-01-08,0.005601210375154819
2019-01-09,0.011140409561094744
2019-01-10,0.008834733352422575
2019-01-11,-0.009272464457952156
2019-01-14,-0.009255531198894551
2019-01-15,0.014800209949847432
2019-01-16,-0.006516492318955347
2019-01-17,0.01051531422967189
2019-01-18,0.008963347584214798
2019-01-22,-0.011640681156827482
2019-01-23,0.0007231896776949132
2019-01-24,-0.01362808659022241
2019-01-25,0.013188307744883554
2019-01-28,0.0011365677988472989
2019-01-29,0.014549364841227597
2019-01-30,0.01128981652154959
2019-01-31,0.003922456486331827
2019-02-01,0.010618843165467684
2019-02-04,0.005055541892804438
2019-02-05,0.011638259131407924
2019-02-06,-0.00039001504138891363
2019-02-07,0.00331651095839125
2019-02-08,-0.00029210490220654695
2019-02-11,0.007487453427430069
2019-02-12,0.018724174779547242
2019-02-13,0.003884178146361883
2019-02-14,-0.002547942764587696
2019-02-15,0.01797717648892405
2019-02-19,0.014778376048053987
2019-02-20,-0.000641457123865874
2019-02-21,0.007240506465613361
2019-02-22,0.00828029776920669
2019-02-25,-0.010558383803526694
2019-02-26,0.001459042065902194
2019-02-27,-0.005828670051264528
2019-02-28,-0.003481041757680603
2019-03-01,0.003401179757293482
2019-03-04,-0.0058636329529316855
2019-03-05,-0.00165865407422372
2019-03-06,-0.0048925039023614
2019-03-07,-0.0017470882360138829
2019-03-08,-0.008516596532133214
2019-03-11,0.003964739491975733
2019-03-12,0.003384609047706544
2019-03-13,0.004216618423229068
2019-03-14,-0.0006532910762193644
2019-03-15,-0.0004668319639282714
2019-03-18,0.0024289498698817358
2019-03-19,-0.0009320067164361179
2019-03-20,0.000373218570892897
2019-03-21,0.01724930243355982
2019-03-22,-0.014848648258851349
2019-03-25,0.005675416514804743
2019-03-26,0.010084281821171048
2019-03-27,0.003114113466183399
2019-03-28,0.013513406527653204
2019-03-29,0.009279279575586274
2019-04-01,0.009551127322402708
2019-04-02,-0.0053936439299253625
2019-04-03,0.000978014471595845
2019-04-04,0.008703313805394686
2019-04-05,0.01373477447442606
2019-04-08,-0.006339990292754338
2019-04-09,-0.011712169229102565
2019-04-10,-0.0026533431510231686
2019-04-11,-0.001684897056415724
2019-04-12,0.002043075897338875
2019-04-15,-0.0006207102666545561
2019-04-16,0.0030159414045669575
2019-04-17,-0.00442168667697207
2019-04-18,-0.06333292068080698
2019-04-22,-0.01706952411155216
2019-04-23,0.015243628338057702
2019-04-24,-0.006556902146054533
2019-04-25,-0.009278822329310099
2019-04-26,9.66719726096521e-05
2019-04-29,-0.009847516246282662
2019-04-30,-0.00019524796357883734
2019-05-01,-0.02038220710490679
2019-05-02,0.015430760246702535
2019-05-03,0.001176129825977812
2019-05-06,-0.007442008204468387
2019-05-07,-0.02239554153009038
2019-05-08,-0.005752431655736467
2019-05-09,0.0
2019-05-10,0.0011166029774658526
2019-05-13,-0.01622214613562334
2019-05-14,-0.0027827796134303195
2019-05-15,-0.0035138380719809126
2019-05-16,0.011719513556130323
2019-05-17,0.005535611718075595
2019-05-20,0.0022429026854724476
2019-05-21,0.015257898762632838
2019-05-22,0.0021039373200788525
2019-05-23,-0.017796370827000807
2019-05-24,0.00356281825808491
2019-05-28,-0.013997290691675324
2019-05-29,0.0060692040612835285
2019-05-30,0.011247391853006494
2019-05-31,0.0
2019-06-03,0.003235608619910124
2019-06-04,0.016730407861471175
2019-06-05,0.0033704212669212197
2019-06-06,0.001921160118858456
2019-06-07,0.016294049037572034
2019-06-10,-0.003128262388653158
2019-06-11,0.009120381124799737
2019-06-12,-0.004470295667866053
2019-06-13,0.00400226614106014
2019-06-14,0.0007776751739752008
2019-06-17,-0.005246240380667899
2019-06-18,0.0051761518550199614
2019-06-19,-0.001263060988832998
2019-06-20,0.009728818867634326
2019-06-21,0.0018307526473126945
2019-06-24,-0.00028878555525146954
2019-06-25,-0.005579571813393969
2019-06-26,-0.0137370560073945
2019-06-27,0.008729811300704826
2019-06-28,0.007195736269725694
2019-07-01,0.00994372863675963
2019-07-02,0.0003826420607357939
2019-07-03,0.014333418361230477
2019-07-05,-0.005181391806883151
2019-07-08,-0.004450783658563551
2019-07-09,-0.009226559228540987
2019-07-10,0.0002877647540093786
2019-07-11,-0.002783186123452852
2019-07-12,0.014533046818767659
2019-07-15,-0.005691773717728887
2019-07-16,0.005152135970619032
2019-07-17,-0.029710888297505123
2019-07-18,-0.04509844701736432
2019-07-19,-0.024895057236192675
2019-07-22,0.0065141371851709096
2019-07-23,0.012526030497569174
2019-07-24,0.003092580757100949
2019-07-25,0.001747310864467888
2019-07-26,0.00451404397115418
2019-07-29,0.004493943976824566
2019-07-30,-0.004270478300569369
2019-07-31,-0.008270868013806831
2019-08-01,-0.026668330569333598
2019-08-02,-0.024648210222282807
2019-08-05,-0.02299328475047313
2019-08-06,0.018205889758686755
2019-08-07,-0.012974496214261722
2019-08-08,0.015243851495143401
2019-08-09,-0.0052226310068091975
2019-08-12,-0.023733907901012263
2019-08-13,0.020837914779668898
2019-08-14,-0.024143897321856844
2019-08-15,-0.0007875498063366626
2019-08-16,0.010579999104884497
2019-08-19,0.006236628086687457
2019-08-20,-0.008854577458328516
2019-08-21,0.003238293882199983
2019-08-22,-0.0003336329879843891
2019-08-23,-0.023159980937540237
2019-08-26,0.001025797331563938
2019-08-27,0.0003418227217009129
2019-08-28,0.008537080041466583
2019-08-29,0.011173789212237217
2019-08-30,0.00781356873529071
2019-09-03,0.005648406508699466
2019-09-04,0.008700159585892653
2019-09-05,0.030090156735843587
2019-09-06,0.008230210080524047
2019-09-09,0.010707104257663858
2019-09-10,0.019299131593253582
2019-09-11,0.008952791623627165
2019-09-12,-0.005405674799624505
2019-09-13,0.011895221757242114
2019-09-16,-0.008005814929932686
2019-09-17,0.0010215124164871803
2019-09-18,0.0008163209929983317
2019-09-19,-0.010706561622861543
2019-09-20,0.00494745069631497
2019-09-23,0.0027693554999701497
2019-09-24,-0.01759227519427453
2019-09-25,0.017386577853683916
2019-09-26,-0.002967466248771311
2019-09-27,0.015395765528321448
2019-09-30,0.006671359760116458
2019-10-01,-0.023797714421473937
2019-10-02,-0.029418145464557788
2019-10-03,0.002755748250193202
2019-10-04,0.0139505860140412
2019-10-07,-0.014592502119519901
2019-10-08,-0.021049291043960694
2019-10-09,0.007347404575751781
2019-10-10,0.01383677006820161
2019-10-11,0.02496805862994811
2019-10-14,-0.0006190932550823591
2019-10-15,0.01156761764747083
2019-10-16,-0.002144154542015997
2019-10-17,0.012279046015194917
2019-10-18,0.024461410323310506
2019-10-21,0.005032106980311202
2019-10-22,0.014235252358454131
2019-10-23,0.009001868194146834
2019-10-24,-0.0018225726004345022
2019-10-25,-0.014800584909722803
2019-10-28,0.011218478698437728
2019-10-29,-0.003858695605078344
2019-10-30,-0.0006779244637477033
2019-10-31,-0.00591142370356601
2019-11-01,0.02076432964846653
2019-11-04,0.016044194625592922
2019-11-05,0.007989394643251213
2019-11-06,0.004662413909476193
2019-11-07,-0.012251593761039237
2019-11-08,-0.0025371468585820844
2019-11-11,-0.0004710120276466556
2019-11-12,-0.01319497488134913
2019-11-13,-0.003343174307413266
2019-11-14,-0.004983075259957115
2019-11-15,0.0096310744119108
2019-11-18,0.005342172287455593
2019-11-19,-0.0077806926620858086
2019-11-20,-0.012049428513309923
2019-11-21,-0.007259489784579465
2019-11-22,0.011212656410732436
2019-11-25,0.002603530820516342
2019-11-26,0.004520137040761929
2019-11-27,0.007276319273620269
2019-11-29,-0.00798397263086803
2019-12-02,0.0033533141927675203
2019-12-03,-0.019193998240680243
2019-12-04,0.01032013477517757
2019-12-05,-0.0002618559048073177
2019-12-06,0.006991175958708684
2019-12-09,0.0017361326074782912
2019-12-10,-0.002214065280161992
2019-12-11,0.005788665076487787
2019-12-12,0.01419656815627146
2019-12-13,-0.005391085400696216
2019-12-16,0.001806740648518712
2019-12-17,0.005126060512804065
2019-12-18,0.0010386102125512497
2019-12-19,-0.007641603560754051
2019-12-20,0.007605422982514876
2019-12-23,0.005094770641939528
2019-12-24,-0.00948108762696842
2019-12-26,0.0045491015917291655
2019-12-27,0.002264334610074359
2019-12-30,-0.002070880792417018
2019-12-31,0.001980645518867341
2020-01-02,-0.0039536285088327405
2020-01-03,-0.014176365740528163
2020-01-06,-0.02118660620995194
2020-01-07,-0.003820115209546504
2020-01-08,-0.002851219520320414
2020-01-09,-0.006014590069169823
2020-01-10,-0.018946530283136975
2020-01-13,0.008089034192578337
2020-01-14,0.0030088686634148765
2020-01-15,-0.006999692017474524
2020-01-16,0.02296060826005042
2020-01-17,0.012010319413770176
2020-01-21,-0.013424300909458897
2020-01-22,-0.011930535621264893
2020-01-23,-0.0003990754973428601
2020-01-24,-0.020964501481664177
2020-01-27,-0.019475881883624813
2020-01-28,0.004367750436515383
2020-01-29,0.0060054251663201885
2020-01-30,-0.002881955724907792
2020-01-31,-0.03416570816226061
2020-02-03,0.007801363966515096
2020-02-04,0.011558981783852618
2020-02-05,0.02757088389925655
2020-02-06,-0.0190774617758952
2020-02-07,-0.008008512539609214
2020-02-10,-0.0025161744724634394
2020-02-11,0.005991164473374111
2020-02-12,0.008776757988127937
2020-02-13,0.004246301167748934
2020-02-14,-0.0050538941957924965
2020-02-18,0.003006275513481649
2020-02-19,0.026767211350257503
2020-02-20,0.002616938786536682
2020-02-21,-0.034132908382853544
2020-02-24,-0.0050930135546468636
2020-02-25,-0.03844553749136226
2020-02-26,-0.020208838877233348
2020-02-27,-0.03847862129628021
2020-02-28,0.006112525757219656
2020-03-02,0.020632776360426375
2020-03-03,-0.030098836664340656
2020-03-04,0.033464640098591625
2020-03-05,-0.03176579427973125
2020-03-06,-0.032691469912497384
2020-03-09,-0.03258900889120864
2020-03-10,0.07199035751768057
2020-03-11,-0.02351048666636424
2020-03-12,-0.06495789157673526
2020-03-13,0.010452103612588637
2020-03-16,-0.1049577443998313
2020-03-17,0.08315751744119604
2020-03-18,-0.13662985128179184
2020-03-19,-0.03074615760441879
2020-03-20,-0.1393249919005487
2020-03-23,-0.09141838901243393
2020-03-24,0.2091866524636825
2020-03-25,0.06528536815188635
2020-03-26,0.05958614626635517
2020-03-27,-0.060897209543936404
2020-03-30,0.025131754098502324
2020-03-31,0.018916198325144684
2020-04-01,-0.06817142772386109
2020-04-02,-0.021358187066748524
2020-04-03,-0.05113978746901293
2020-04-06,0.15173336047666286
2020-04-07,0.033681235258730124
2020-04-08,0.05608399290048305
2020-04-09,-0.02156999850813701
2020-04-13,-0.005301857718759018
2020-04-14,0.040398149363160885
2020-04-15,-0.035728665232907963
2020-04-16,0.02740497920060747
2020-04-17,0.015922889665059836
2020-04-20,-0.019691932052108396
2020-04-21,-0.02924317687989053
2020-04-22,0.02618256266941299
2020-04-23,0.0027434043187204438
2020-04-24,0.02640212614125481
2020-04-27,0.0333200113125276
2020-04-28,0.02179814832124638
2020-04-29,0.036480709198748906
2020-04-30,-0.034466094029240946
2020-05-01,-0.05158911438863467
2020-05-04,0.005851565309000328
2020-05-05,-0.008329795539469997
2020-05-06,-0.03186655919946357
2020-05-07,0.015287284180922622
2020-05-08,0.036895974922432906
2020-05-11,-0.005887102760171237
2020-05-12,-0.023950473155998853
2020-05-13,-0.047727864984397184
2020-05-14,0.0052382792352501095
2020-05-15,0.02985944655302597
2020-05-18,0.05730277222547042
2020-05-19,-0.011770540029610088
2020-05-20,0.010732791638643713
2020-05-21,-0.0009064373532762238
2020-05-22,0.0009072597273822591
2020-05-26,0.06630406120558008
2020-05-27,0.060116760668535996
2020-05-28,-0.034139237945702616
2020-05-29,-0.01067460622366867
2020-06-01,0.016424822868622346
2020-06-02,0.0010613028808936775
2020-06-03,0.05031236244686221
2020-06-04,0.02139206774521618
2020-06-05,0.022606325667140492
2020-06-08,0.01343759738446959
2020-06-09,-0.019889133902990297
2020-06-10,-0.03436575801712072
2020-06-11,-0.05558715304790551
2020-06-12,0.023926297885735748
2020-06-15,0.0003504185577738461
2020-06-16,0.03457155671702439
2020-06-17,0.0012418270858132185
2020-06-18,-0.005074134251028428
2020-06-19,-0.00747937624910644
2020-06-22,0.001940819070655131
2020-06-23,0.007863533578012172
2020-06-24,-0.04262729316272429
2020-06-25,0.004605557456806908
2020-06-26,-0.0164589122929365
2020-06-29,0.040162544882182516
2020-06-30,-0.0006892195572466564
2020-07-01,-0.012189680101229117
2020-07-02,0.010942772616382213
2020-07-06,0.007024599362005279
2020-07-07,-0.006975598576693831
2020-07-08,-0.008060722976636292
2020-07-09,-0.019619152484014024
2020-07-10,0.01338083449192351
2020-07-13,-0.005258528809472751
2020-07-14,0.012216605648290635
2020-07-15,0.02425481728581147
2020-07-16,0.004305184899945358
2020-07-17,-0.00879965934634852
2020-07-20,-0.009446755547827923
2020-07-21,0.006894220843740362
2020-07-22,0.016774979293419312
2020-07-23,-0.007182838498748123
2020-07-24,0.0020346929606931408
2020-07-27,0.008912215771556431
2020-07-28,-0.0025717085612447788
2020-07-29,0.027466442849218176
2020-07-30,-0.012765843977032176
2020-07-31,-0.0036473458503852862
2020-08-03,0.007875819806808515
2020-08-04,0.003631899167149566
2020-08-05,0.013597736051247589
2020-08-06,-0.0021635622754344608
2020-08-07,0.005638123726637856
2020-08-10,0.014231751820853678
2020-08-11,0.012756359346923984
2020-08-12,0.01679446023060316
2020-08-13,-0.02591083437939634
2020-08-14,0.0021193088249764624
2020-08-17,-0.0035954835524274475
2020-08-18,-0.0070049484976194565
2020-08-19,-0.005557975209923183
2020-08-20,-0.008813292582729115
2020-08-21,0.011494033427396078
2020-08-24,0.018332098328484925
2020-08-25,-0.005158469872793114
2020-08-26,-0.001375556490925689
2020-08-27,-0.0076296319466959694
2020-08-28,0.013133921779372004
2020-08-31,-0.0046373888890632875
2020-09-01,0.012918133645645868
2020-09-02,0.037947078544148916
2020-09-03,-0.016852900698708484
2020-09-04,0.0065056443418975984
2020-09-08,0.0009232687529603378
2020-09-09,0.021627902316063263
2020-09-10,-0.00903002848687895
2020-09-11,0.01812327334501762
2020-09-14,0.024462803861267313
2020-09-15,-0.011454235061579388
2020-09-16,-0.004713061302050736
2020-09-17,0.004636959672930985
2020-09-18,0.002258582669612874
2020-09-21,-0.05398770425712385
2020-09-22,-0.0012430249165699125
2020-09-23,-0.01825152915367667
2020-09-24,-0.007710989750653763
2020-09-25,0.001703075285344413
2020-09-28,0.017428158378702152
2020-09-29,-0.01044476002084671
2020-09-30,0.004538497846275025
2020-10-01,-0.0021013538456537972
2020-10-02,0.00926619546045182
2020-10-05,0.016171266580436994
2020-10-06,-0.009035013778685985
2020-10-07,0.023103989017718485
2020-10-08,0.024303654444705503
2020-10-09,-0.007513387277627515
2020-10-12,-0.0015939132491896713
2020-10-13,-0.0032925317867557036
2020-10-14,0.010310440534474274
2020-10-15,0.003467718883772841
2020-10-16,-0.003554404473159689
2020-10-19,-0.0030720640898801443
2020-10-20,0.012324913810764837
2020-10-21,0.0016690968379902138
2020-10-22,-0.051362263892841376
2020-10-23,0.020665125534399476
2020-10-26,-0.03391341517366431
2020-10-27,-0.016347063821588015
2020-10-28,-0.04452987204959935
2020-10-29,0.0069128486943581535
2020-10-30,0.001328527400456636
2020-11-02,0.03417022237123146
2020-11-03,0.04950804256786068
2020-11-04,-0.03402927740707529
2020-11-05,0.014871643195681017
2020-11-06,-0.016108812740673772
2020-11-09,0.04035063354729851
2020-11-10,0.013503823743835852
2020-11-11,-0.021839189727748565
2020-11-12,-0.01751343177023834
2020-11-13,0.032315293300897
2020-11-16,0.005453050058567888
2020-11-17,-0.010947402044014232
2020-11-18,0.0017264783864601174
2020-11-19,-0.006588967221383357
2020-11-20,-0.01061221826050629
2020-11-23,0.0016502090880248232
2020-11-24,0.041597857197755994
2020-11-25,-0.021846601932240084
2020-11-27,-0.005962597295297911
2020-11-30,0.00010186333033201933
2020-12-01,0.03354663562374682
2020-12-02,-0.04612958447767124
2020-12-03,0.011123823853539161
2020-12-04,0.010178896117533975
2020-12-07,0.0
2020-12-08,-0.01628513848539148
2020-12-09,0.013450749755877789
2020-12-10,-0.009290524636318631
2020-12-11,0.00020614802511786934
2020-12-14,-0.012775701675688644
2020-12-15,0.008036176963379216
2020-12-16,-0.0009320323963574184
2020-12-17,0.004663259036711054
2020-12-18,0.005982331089292359
2020-12-21,-0.001742968870821593
2020-12-22,0.01314718883019661
2020-12-23,0.0077049855573025905
2020-12-24,-0.0004026804435867115
2020-12-28,0.006843727755390994
2020-12-29,-0.012494907154486201
2020-12-30,0.008300252112622086
2020-12-31,0.008232184640442952
2021-01-04,-0.019814596671637985
2021-01-05,0.009244191615445319
2021-01-06,0.039858973541489595
2021-01-07,0.0041623958420760054
2021-01-08,-0.003855849550582935
2021-01-11,0.01712782347199071
2021-01-12,0.030349215855932865
2021-01-13,-0.022253069021783256
2021-01-14,-0.008877226917199499
2021-01-15,-0.02667919228641258
2021-01-19,-0.025452885558118643
2021-01-20,0.00462090517170477
2021-01-21,0.022097748177487997
2021-01-22,-0.005673909082377637
2021-01-25,-0.004328982670416703
2021-01-26,0.002964512634139993
2021-01-27,-0.026601242980963447
2021-01-28,-0.018724688895264907
2021-01-29,-0.0316659403448899
2021-02-01,0.008628416587367349
2021-02-02,0.029358703717593082
2021-02-03,0.009746754515735034
2021-02-04,0.02021943400717441
2021-02-05,0.0123492905518503
2021-02-08,0.018986722479194196
2021-02-09,0.0007721947964556275
2021-02-10,-0.005305657541594178
2021-02-11,-0.025021896384918918
2021-02-12,-0.012036021471865888
2021-02-16,0.02617778466229903
2021-02-17,-0.02923841698327445
2021-02-18,0.021629019632303015
2021-02-19,0.012663424921294908
2021-02-22,0.02159033928939058
2021-02-23,0.0026776717682301943
2021-02-24,0.013924736141478267
2021-02-25,-0.008654144489934956
2021-02-26,-0.0003793847294006891
2021-03-01,0.028096742434419397
2021-03-02,0.008124867405213232
2021-03-03,0.0099826476252316
2021-03-04,-0.01712873471606091
2021-03-05,0.047959881315718045
2021-03-08,0.03654086979430349
2021-03-09,-0.028921063991566354
2021-03-10,0.014715143426739852
2021-03-11,-0.013807060275072947
2021-03-12,0.008981256236878954
2021-03-15,0.012130346404915393
2021-03-16,-0.013192054715319146
2021-03-17,0.0014853790590780847
2021-03-18,0.011516390135816179
2021-03-19,0.011816356578376208
2021-03-22,-0.01687832149105306
2021-03-23,-0.004768856202224336
2021-03-24,0.0002615474425744502
2021-03-25,0.01933618598113096
2021-03-26,0.012988017443289035
2021-03-29,-0.011724931456867038
2021-03-30,0.003499435101518067
2021-03-31,-0.01684106706395727
2021-04-01,0.00891089929658695
2021-04-05,0.005230726140139863
2021-04-06,0.0020470449610618946
2021-04-07,-0.006724916062359143
2021-04-08,-0.008227730089275243
2021-04-09,0.010110616613207446
2021-04-12,0.00735727664976249
2021-04-13,-0.014946825136531783
2021-04-14,0.014397681973202348
2021-04-15,0.006714274433579304
2021-04-16,0.013254481906793014
2021-04-19,-0.005165662529294179
2021-04-20,-0.001256276456198413
2021-04-21,0.01668753170110171
2021-04-22,-0.01550637855386705
2021-04-23,0.024882725315512833
2021-04-26,-0.0009809912746536753
2021-04-27,0.007773591113615641
2021-04-28,0.012422843049082477
2021-04-29,0.008420850550434844
2021-04-30,-0.0061238096268404485
2021-05-03,0.01824447267522178
2021-05-04,0.023653937938348024
2021-05-05,0.010671290073574813
2021-05-06,0.005544836296871969
2021-05-07,0.008158456035460837
2021-05-10,0.001049054869832533
2021-05-11,-0.01766469406839255
2021-05-12,-0.02872603195237733
2021-05-13,0.027300393661521927
2021-05-14,0.007712868768924741
2021-05-17,0.0029555724710090825
2021-05-18,-0.00884026520730985
2021-05-19,-0.01173958400996733
2021-05-20,0.009024865035517804
2021-05-21,0.004739698529797387
2021-05-24,-0.00022808829204046255
2021-05-25,-0.01080684587662395
2021-05-26,0.0066936808866933095
2021-05-27,-0.0029807744299114036
2021-05-28,0.005059120565400255
2021-06-01,0.007397835346438564
2021-06-02,-0.009614549476311574
2021-06-03,-0.006499892487013437
2021-06-04,0.006116200301676145
2021-06-07,-0.016005939533916935
2021-06-08,0.012121697693259659
2021-06-09,-0.007958683952284384
2021-06-10,-0.005296394674442095
2021-06-11,0.01033596840312856
2021-06-14,-0.011005177546617673
2021-06-15,-0.0026643173947545895
2021-06-16,-0.011157499560940032
2021-06-17,-0.02359938661550942
2021-06-18,-0.014322916306306444
2021-06-21,0.027245732364620467
2021-06-22,0.0042597282118741475
2021-06-23,0.0029612961632976553
2021-06-24,0.006702656408771546
2021-06-25,0.011810559849218194
2021-06-28,-0.016764551910260828
2021-06-29,0.009560728100181493
2021-06-30,-0.0018939701471065717
2021-07-01,0.014548932407607351
2021-07-02,0.005845224110987868
2021-07-06,-0.012552352522786081
2021-07-07,0.009259295086860186
2021-07-08,-0.01142900014344006
2021-07-09,0.018639526714452792
2021-07-12,-0.00015465274354364844
2021-07-13,-0.0142084566118168
2021-07-14,0.008851739359591493
2021-07-15,0.0017081823094471371
2021-07-16,-0.010851948004704348
2021-07-19,-0.015516067752678553
2021-07-20,0.021491772287033806
2021-07-21,0.006545511641588453
2021-07-22,-0.02167675171110517
2021-07-23,0.021523955293543784
2021-07-26,-0.002943448860342257
2021-07-27,0.0013207734243081415
2021-07-28,-0.02195858894855629
2021-07-29,0.01483570906081444
2021-07-30,-0.007817657641706499
2021-08-02,-0.0036243206282825513
2021-08-03,0.013443066892292022
2021-08-04,-0.025515045111951462
2021-08-05,-0.005604869911917665
2021-08-06,0.0007246419474651322
2021-08-09,-0.002494287956757324
2021-08-10,0.0064531800853941945
2021-08-11,0.007774284562896083
2021-08-12,-0.003737848240562114
2021-08-13,-0.005029168785314009
2021-08-16,0.010349762618277358
2021-08-17,-0.017946414875850913
2021-08-18,-0.0015364306411114192
2021-08-19,-0.007936336897002128
2021-08-20,0.010775491416904481
2021-08-23,-0.010418509147677946
2021-08-24,0.005712753653839275
2021-08-25,0.012253647917773947
2021-08-26,-0.016193740089902486
2021-08-27,0.007659804475599774
2021-08-30,-0.0001617751957304625
2021-08-31,-0.011727401890813671
2021-09-01,0.006301499529361765
