Date,MCD
2018-04-30,0.0577382051767934
2018-05-01,-0.0238893262364247
2018-05-02,-0.016886551008247874
2018-05-03,-0.003734426106278388
2018-05-04,0.03092184626784067
2018-05-07,-0.00018165720234097904
2018-05-08,-0.0013937984025507166
2018-05-09,-0.003216718111331174
2018-05-10,0.005053729383662997
2018-05-11,0.0019385941698024656
2018-05-14,-0.004051057648009837
2018-05-15,-0.01007756473451693
2018-05-16,-0.0011656514713189736
2018-05-17,-0.009578222707194328
2018-05-18,-0.002045880082642282
2018-05-21,0.0031061118991020376
2018-05-22,-0.012570954318933736
2018-05-23,0.013609377944810985
2018-05-24,0.004764002697546843
2018-05-25,0.005049506879744259
2018-05-29,-0.015869184090046673
2018-05-30,0.007470970709485547
2018-05-31,-0.011185144636897348
2018-06-01,0.0010066165716342557
2018-06-04,0.00665992726640563
2018-06-05,-0.004618636184669622
2018-06-06,0.01818386656850124
2018-06-07,0.04372437363680137
2018-06-08,-0.0033626532297649225
2018-06-11,-0.014327288841593733
2018-06-12,0.0014414568027005803
2018-06-13,-0.0008994925146640353
2018-06-14,0.0028213859284482723
2018-06-15,-0.003531706628715159
2018-06-18,-0.001081638036701249
2018-06-19,-0.007878109888984186
2018-06-20,-0.014608806496210658
2018-06-21,-0.012487858642546534
2018-06-22,0.025042075176703538
2018-06-25,-0.028805862719286424
2018-06-26,0.006883444094291757
2018-06-27,-0.02168951696423138
2018-06-28,-0.0069874949623404126
2018-06-29,0.0023670480793278603
2018-07-02,0.0011487370199481095
2018-07-03,-0.002486112542807728
2018-07-05,0.0053682349939616625
2018-07-06,0.0133484133697932
2018-07-09,0.0032618698103479282
2018-07-10,0.004251290783054751
2018-07-11,-0.012451548506976384
2018-07-12,0.003152136102322789
2018-07-13,-0.0038338429428574905
2018-07-16,0.0017036617051533476
2018-07-17,0.006109058928593258
2018-07-18,-0.011392736923546032
2018-07-19,-0.0032925304235681407
2018-07-20,0.003557717166678742
2018-07-23,0.004937373494732222
2018-07-24,-0.0051023514820949245
2018-07-25,0.0060148215359119295
2018-07-26,-0.017307404172073326
2018-07-27,0.008582241978672744
2018-07-30,0.007366125520430922
2018-07-31,-0.0069339814698935465
2018-08-01,-0.003935703050298223
2018-08-02,-0.0096227444939323
2018-08-03,0.005148074931664803
2018-08-06,0.003264486431712177
2018-08-07,-0.004338982444587303
2018-08-08,0.018456470311887463
2018-08-09,0.002391522255413614
2018-08-10,-0.0038922206004480264
2018-08-13,-0.0034029927404179983
2018-08-14,0.015555722697187191
2018-08-15,-0.004482967442296482
2018-08-16,0.011570920167022658
2018-08-17,-0.0035860013191294504
2018-08-20,0.0032886198767503316
2018-08-21,-0.003958501137064752
2018-08-22,-0.0030424009317429057
2018-08-23,-0.009343177571181194
2018-08-24,0.002075183315390694
2018-08-27,0.0069013370008792485
2018-08-28,0.0072285387780473
2018-08-29,0.009094543885025841
2018-08-30,-0.0019008171332624002
2018-08-31,0.002719583884462473
2018-09-04,-0.003143770457538997
2018-09-05,0.009399334704202955
2018-09-06,0.003062626160093229
2018-09-07,0.0009775191319054688
2018-09-10,0.007138377253498307
2018-09-11,-0.002726336263355167
2018-09-12,0.0007291117668031255
2018-09-13,-0.014204285878879785
2018-09-14,-0.009605933211568218
2018-09-17,-0.016786894738647584
2018-09-18,-0.0023395169823302586
2018-09-19,0.008937042437200615
2018-09-20,0.010114444840167103
2018-09-21,0.02804892823863514
2018-09-24,-0.012038858778839479
2018-09-25,0.01898246591542252
2018-09-26,-0.003906461665504457
2018-09-27,0.004645664032540298
2018-09-28,0.004563493744160985
2018-10-01,-0.003705851060650467
2018-10-02,-0.008939873892358507
2018-10-03,-0.0031480517200618285
2018-10-04,0.006923359618134617
2018-10-05,0.004643787469613914
2018-10-08,0.007204476877882726
2018-10-09,0.012278609752473857
2018-10-10,-0.008597004380090034
2018-10-11,-0.032071959218838986
2018-10-12,0.005215715822593392
2018-10-15,-0.00091567675444304
2018-10-16,0.002443860804775433
2018-10-17,0.016456524826592878
2018-10-18,0.00023972552872386643
2018-10-19,0.004076605152574686
2018-10-22,-0.005134661191144585
2018-10-23,0.06313379319153967
2018-10-24,0.0011293020622966665
2018-10-25,-0.011502887123886585
2018-10-26,-0.011237176141065675
2018-10-29,-0.0006348505227292689
2018-10-30,0.03036457569931006
2018-10-31,-0.008908267325048902
2018-11-01,-0.011418900511558694
2018-11-02,0.010693031538970388
2018-11-05,0.020593972786517867
2018-11-06,0.012861112829586352
2018-11-07,0.00842878358056387
2018-11-08,0.006675676754786641
2018-11-09,0.0024800511451583684
2018-11-12,-0.008443886661588018
2018-11-13,-0.0019523470050566427
2018-11-14,-0.0008692562182677221
2018-11-15,-0.001577638173482665
2018-11-16,0.021954619383355967
2018-11-19,-0.004637698761747799
2018-11-20,-0.01612028687783862
2018-11-21,-0.005388799717589321
2018-11-23,-0.004323901637418692
2018-11-26,0.010773518403214721
2018-11-27,0.004024122792111839
2018-11-28,0.017440475586032456
2018-11-29,0.007505498116472609
2018-11-30,0.0021797497250310993
2018-12-03,-0.0166565529010817
2018-12-04,-0.001780470768801834
2018-12-06,0.00221579571560393
2018-12-07,-0.013426719736866488
2018-12-10,0.00923698619985669
2018-12-11,-0.0057409053876994465
2018-12-12,-0.0005988258373774702
2018-12-13,0.01607787949569839
2018-12-14,-0.01684276858874778
2018-12-17,-0.013639362445589054
2018-12-18,-0.0059738090026277835
2018-12-19,-0.0030605497672864246
2018-12-20,-0.03058722798473279
2018-12-21,0.0027061900175562315
2018-12-24,-0.022222274305695344
2018-12-26,0.022022602265103997
2018-12-27,0.009653654778517762
2018-12-28,-0.000853834691382338
2018-12-31,0.011448978849178504
2019-01-02,-0.008503579144639062
2019-01-03,-0.0065886935051988615
2019-01-04,0.019325418958560325
2019-01-07,0.010881609773888856
2019-01-08,0.0021087409206714813
2019-01-09,-0.0017168522331852953
2019-01-10,0.0069889712787072344
2019-01-11,0.004516683047751879
2019-01-14,-0.006306328748829082
2019-01-15,-0.0011033427849147515
2019-01-16,-0.009225299173720947
2019-01-17,0.009813259536650687
2019-01-18,0.008061239907649842
2019-01-22,0.01095475395010248
2019-01-23,0.008235396262342265
2019-01-24,0.006878423989495452
2019-01-25,-0.017985933465684778
2019-01-28,-0.0021738268698657803
2019-01-29,-0.007788852146163094
2019-01-30,-0.0021955669770672426
2019-01-31,-0.01644977707032491
2019-02-01,-0.01152190515933671
2019-02-04,0.004696264197447508
2019-02-05,0.00011274482268386343
2019-02-06,-0.007827786107206247
2019-02-07,-0.00510833479305417
2019-02-08,-0.0030241015905363433
2019-02-11,-0.0028039687567341653
2019-02-12,-0.0016640353386521145
2019-02-13,0.0010347680641442647
2019-02-14,0.00987628329573309
2019-02-15,0.02331319184850078
2019-02-19,-0.004001078760884402
2019-02-20,0.006917745908224582
2019-02-21,0.012853959018787942
2019-02-22,0.001969364045976807
2019-02-25,-0.0030573801574216297
2019-02-26,0.0032857063029487765
2019-02-27,0.000818978606302867
2019-02-28,0.009000812017471382
2019-03-01,0.0065816880472091555
2019-03-04,-0.024101323577829237
2019-03-05,0.004208383019294715
2019-03-06,0.003749482452791719
2019-03-07,-0.008295159981268396
2019-03-08,-0.005650473604715711
2019-03-11,0.008802285922217212
2019-03-12,0.004141877112107117
2019-03-13,0.0012649222125693527
2019-03-14,0.0037348601834361617
2019-03-15,0.014173240351719851
2019-03-18,-0.007445918256177464
2019-03-19,-0.004566635958483611
2019-03-20,0.010157654744708866
2019-03-21,0.007569092096960217
2019-03-22,0.0023606355483005714
2019-03-25,-0.005834687045042641
2019-03-26,0.009476540894512775
2019-03-27,0.00016008716567461612
2019-03-28,0.010026040564597771
2019-03-29,0.002693011494111497
2019-04-01,-0.007951661741392613
2019-04-02,-0.000212480903629797
2019-04-03,0.0
2019-04-04,0.00807018565508999
2019-04-05,0.004424253158260338
2019-04-08,-0.004509528447754985
2019-04-09,0.0012114870109050102
2019-04-10,-0.0045242895289249185
2019-04-11,-0.0017970467596543083
2019-04-12,0.01440048174323838
2019-04-15,0.0013049746694651088
2019-04-16,-0.0007815599285410091
2019-04-17,-0.00046968909360034505
2019-04-18,0.017222571684022858
2019-04-22,-0.005079501104400697
2019-04-23,0.0069100319998982584
2019-04-24,0.012137833100437367
2019-04-25,0.0015178499727857009
2019-04-26,-0.0025764610406820987
2019-04-29,-0.0015196430817250306
2019-04-30,0.002282710221222617
2019-05-01,-0.017209013721655397
2019-05-02,0.002266261063393449
2019-05-03,0.014952733960236886
2019-05-06,0.006986659567339126
2019-05-07,-0.004323753942946373
2019-05-08,-5.04872869093731e-05
2019-05-09,-0.0015149622221155568
2019-05-10,0.01142979959814383
2019-05-13,-0.004800314465963407
2019-05-14,-0.005124796984341984
2019-05-15,0.005353264613318753
2019-05-16,0.004621506321220048
2019-05-17,-0.0038502329397100965
2019-05-20,-0.0011545951986047243
2019-05-21,0.0042716410286676165
2019-05-22,0.0006003904655804693
2019-05-23,-0.0049506901978926265
2019-05-24,-0.006031130456530809
2019-05-28,-0.005562431120511024
2019-05-29,-0.0033045347308349182
2019-05-30,0.016426770742463903
2019-05-31,0.0009591452959529789
2019-06-03,0.0025720995154665527
2019-06-04,0.004276393221094743
2019-06-05,0.002504519402143579
2019-06-06,0.01459046944277853
2019-06-07,0.011967613450143633
2019-06-10,-0.02034263817986326
2019-06-11,0.009736661873190222
2019-06-12,0.008215923466399433
2019-06-13,-0.002147172373567763
2019-06-14,0.003912217765290604
2019-06-17,-0.007209052267998728
2019-06-18,0.0034343634531290856
2019-06-19,0.00019570746577257658
2019-06-20,0.0027867643989756274
2019-06-21,-0.004193102184515629
2019-06-24,-0.0016643052317427687
2019-06-25,0.008777981788931077
2019-06-26,-0.005638999064243366
2019-06-27,0.008408717674411426
2019-06-28,0.006738874478433798
2019-07-01,-0.006549317516657327
2019-07-02,0.01589941902569736
2019-07-03,0.015411428432808627
2019-07-05,-0.007377331231973594
2019-07-08,0.00435537300853861
2019-07-09,-0.00033003534865339024
2019-07-10,0.004290718762347323
2019-07-11,-0.0014556800328701103
2019-07-12,0.0014107363672917206
2019-07-15,0.005728007156428516
2019-07-16,-0.0022876472531742076
2019-07-17,-4.675689653965698e-05
2019-07-18,0.010294217172970521
2019-07-19,-0.009448154228044903
2019-07-22,0.0052833476224360965
2019-07-23,-0.003209220427788373
2019-07-24,-0.007139100594885539
2019-07-25,0.007801617816713735
2019-07-26,0.0053160670636269725
2019-07-29,-0.0027833230271390175
2019-07-30,-0.012280199298908112
2019-07-31,-0.007629459018284268
2019-08-01,0.0025153102131345584
2019-08-02,0.015289849876645611
2019-08-05,-0.01878950445248606
2019-08-06,0.01724889105405847
2019-08-07,0.012845612623964664
2019-08-08,0.005442059386266962
2019-08-09,0.014402891096561232
2019-08-12,-0.01804189868093342
2019-08-13,0.01183456506112579
2019-08-14,-0.014790884930263037
2019-08-15,0.008268689361351944
2019-08-16,0.0009162867479539649
2019-08-19,0.0014189924471532667
2019-08-20,-0.0014169817607370128
2019-08-21,0.010253048972050927
2019-08-22,-0.0055276533987363985
2019-08-23,-0.022005314924576913
2019-08-26,0.010481581034692322
2019-08-27,-0.0039647849826505155
2019-08-28,0.009349524786586683
2019-08-29,0.011326778756959754
2019-08-30,-0.0064272429311496015
2019-09-03,-0.003853785299162804
2019-09-04,0.0063096793179378
2019-09-05,0.004530750070714351
2019-09-06,0.0024601067897533913
2019-09-09,-0.012588886012699363
2019-09-10,-0.03488915866281461
2019-09-11,0.002480057201252217
2019-09-12,0.009276853902306925
2019-09-13,-0.011030115619627856
2019-09-16,-0.011486525687131044
2019-09-17,0.011812805290474016
2019-09-18,0.0027640059937212857
2019-09-19,0.00042779529042302755
2019-09-20,-0.0053677694100763285
2019-09-23,0.010268110383019557
2019-09-24,0.0022689704868958938
2019-09-25,0.0028771081094820516
2019-09-26,-0.0001409863120253041
2019-09-27,0.002633838172139802
2019-09-30,0.007271663412026896
2019-10-01,-0.026500930600323547
2019-10-02,-0.013156547733221724
2019-10-03,0.018228560978770902
2019-10-04,0.007903461295242442
2019-10-07,0.0010866010312411412
2019-10-08,-0.0038223463540038027
2019-10-09,0.008147446233372602
2019-10-10,-0.005027474283316957
2019-10-11,-0.012939124998023521
2019-10-14,-0.003061823759995974
2019-10-15,-0.005566756428943775
2019-10-16,0.005211803085760414
2019-10-17,-0.006961013718500775
2019-10-18,0.00797674036668683
2019-10-21,0.006474571025899545
2019-10-22,-0.050416848835382
2019-10-23,-0.00030105245839084915
2019-10-24,-0.016013285313845382
2019-10-25,-0.007193098923882091
2019-10-28,-0.014542044772077545
2019-10-29,0.004380069411114906
2019-10-30,0.022168073273824307
2019-10-31,-0.0009650042258239067
2019-11-01,-0.01403165522836658
2019-11-04,-0.02722493457165731
2019-11-05,0.018657947761628657
2019-11-06,0.010407056319210906
2019-11-07,-0.0056648090219511005
2019-11-08,0.0027449428643453455
2019-11-11,-0.005009807220737406
2019-11-12,0.003321895222925475
2019-11-13,0.0088990444911623
2019-11-14,-0.005128276673491139
2019-11-15,-0.00015434559714122553
2019-11-18,0.0015979977467639461
2019-11-19,-0.004323616215261783
2019-11-20,0.0035669866130270123
2019-11-21,-0.009169102471989765
2019-11-22,0.0041070654853911925
2019-11-25,-0.006472101809170905
2019-11-26,0.011048045721165689
2019-11-27,0.011803637945664525
2019-11-29,-0.0029222811276377048
2019-12-02,0.0035992719128041806
2019-12-03,-0.010554541340795365
2019-12-04,0.006162104921061173
2019-12-05,-0.000514466000967273
2019-12-06,0.005869751423116076
2019-12-09,-0.003429875513445757
2019-12-10,0.0013869257636014432
2019-12-11,-0.0011795918084366308
2019-12-12,0.008165534730041557
2019-12-13,0.004126052201127495
2019-12-16,0.0038554878177960994
2019-12-17,-0.006872574782006202
2019-12-18,-0.0045290981217888104
2019-12-19,0.00730990823973432
2019-12-20,0.0004058116091489872
2019-12-23,-0.004768176039719796
2019-12-24,0.0023956427123004165
2019-12-26,0.001983036653181891
2019-12-27,0.005632735481529094
2019-12-30,-0.0063580717203920445
2019-12-31,0.0035547663701414045
2020-01-02,0.01609223281177119
2020-01-03,-0.003535870941228425
2020-01-06,0.011245518685010447
2020-01-07,0.001482648507648232
2020-01-08,0.01618707281536036
2020-01-09,0.011849868564346666
2020-01-10,-0.005183547016241907
2020-01-13,-0.0036667681869319013
2020-01-14,0.003922341251324513
2020-01-15,0.011817586414063275
2020-01-16,0.0051483747987115525
2020-01-17,0.00535918258967083
2020-01-21,-0.0038681310632667776
2020-01-22,0.0013259502027658243
2020-01-23,0.009364426031639006
2020-01-24,-0.010214752652600967
2020-01-27,-0.008994476314646893
2020-01-28,0.005015998334567451
2020-01-29,0.019249777396497247
2020-01-30,0.00811408887001619
2020-01-31,-0.010222850395557592
2020-02-03,0.005654939828194427
2020-02-04,-0.0026025992976307366
2020-02-05,-0.0011646541631118446
2020-02-06,-0.006997447140647206
2020-02-07,-0.0059190084152925815
2020-02-10,0.007561120889332473
2020-02-11,0.011819299980283304
2020-02-12,0.008019222937722947
2020-02-13,-0.00018375165254969072
2020-02-14,-0.0015178635685725306
2020-02-18,-0.004329992921566661
2020-02-19,-0.002405813908650689
2020-02-20,-0.0025503178696070217
2020-02-21,0.0036727565606202717
2020-02-24,-0.010886200521922462
2020-02-25,-0.006650207447193579
2020-02-26,-0.009429645381576646
2020-02-27,-0.04331294042972733
2020-02-28,-0.02793490662860798
2020-03-02,0.043158374580178016
2020-03-03,-0.015008866928232334
2020-03-04,0.03764223665552113
2020-03-05,-0.042024664982118765
2020-03-06,0.002722763508144155
2020-03-09,-0.060344051960670164
2020-03-10,0.0695706450047433
2020-03-11,-0.058090563761105996
2020-03-12,-0.09625495525361161
2020-03-13,0.04114493021926324
2020-03-16,-0.1587533214778335
2020-03-17,-0.009328412110571782
2020-03-18,-0.06990907112045686
2020-03-19,0.08885669601672475
2020-03-20,-0.006756135684822695
2020-03-23,-0.07670537042139702
2020-03-24,0.18125436121700766
2020-03-25,0.00636010007476151
2020-03-26,0.026812841365358997
2020-03-27,-0.01995811960095284
2020-03-30,0.02512044588759954
2020-03-31,-0.016534633366129148
2020-04-01,-0.04342298712217685
2020-04-02,0.021053094573221687
2020-04-03,-0.0072444907397682945
2020-04-06,0.10422249300386288
2020-04-07,-0.008190464258916896
2020-04-08,0.010821099825599534
2020-04-09,0.03498760841184323
2020-04-13,-0.019488340826890105
2020-04-14,0.021486149479216232
2020-04-15,-0.03342622842496212
2020-04-16,0.009334567471713129
2020-04-17,0.03676856444833376
2020-04-20,-0.02391186288045899
2020-04-21,-0.022405703752662487
2020-04-22,0.05011813173812496
2020-04-23,-0.023809301743597855
2020-04-24,0.01087670828314602
2020-04-27,0.01016208485098491
2020-04-28,0.0002151038274307293
2020-04-29,0.010165128461702144
2020-04-30,-0.0013844494058465884
2020-05-01,-0.02612506349982091
2020-05-04,-0.004324886409863504
2020-05-05,-0.014460665029248143
2020-05-06,-0.012664604016518588
2020-05-07,0.023450112608065066
2020-05-08,0.0006072570208923711
2020-05-11,-0.001931172935757286
2020-05-12,-0.02399386891473132
2020-05-13,-0.02107157147285621
2020-05-14,0.01498674744414985
2020-05-15,-0.009121651205885928
2020-05-18,0.03463558806252354
2020-05-19,-0.0014458660621844421
2020-05-20,0.025226949137865162
2020-05-21,0.005323343221550925
2020-05-22,-0.0036201999134888307
2020-05-26,0.002331531706515344
2020-05-27,0.015581329571015212
2020-05-28,0.005380121465307752
2020-05-29,-0.00618702840879648
2020-06-01,0.005849945684387681
2020-06-02,0.000960603482434097
2020-06-03,0.030385449315470048
2020-06-04,-0.0002585989917294196
2020-06-05,0.020285531016624114
2020-06-08,0.027845453330765046
2020-06-09,-0.015445386259165694
2020-06-10,-0.018644509416137045
2020-06-11,-0.042339473426710295
2020-06-12,0.008853018562583692
2020-06-15,0.0016916397620256873
2020-06-16,0.004380074834741787
2020-06-17,0.002469501543584496
2020-06-18,-0.00681364867237233
2020-06-19,-0.015462741152824755
2020-06-22,0.004824350508952691
2020-06-23,-0.004480980948371016
2020-06-24,-0.012485341813822992
2020-06-25,-0.008301970858308416
2020-06-26,-0.016524572843372165
2020-06-29,0.017024640436057448
2020-06-30,0.009135773563527128
2020-07-01,0.0010296975569441535
2020-07-02,-0.006173219774275762
2020-07-06,0.027135737598075416
2020-07-07,-0.014217286492502423
2020-07-08,0.00016137841655283758
2020-07-09,-0.008178623433188315
2020-07-10,0.002983602528832785
2020-07-13,0.00021632696794160466
2020-07-14,0.0313650665140186
2020-07-15,0.005505551564205513
2020-07-16,-0.004432633286746035
2020-07-17,0.002933302272238647
2020-07-20,0.0006789631660695239
2020-07-21,0.007149987795882939
2020-07-22,0.029225724225363514
2020-07-23,-0.005387080171369574
2020-07-24,0.005922562811629284
2020-07-27,0.012731502503922076
2020-07-28,-0.024894442463939126
2020-07-29,-0.0001528966816800592
2020-07-30,-0.004077228990819082
2020-07-31,-0.005783015542209946
2020-08-03,0.0006178449687237464
2020-08-04,0.02551460789045623
2020-08-05,-0.0005019654306275267
2020-08-06,0.0196731053242869
2020-08-07,0.006989014016251627
2020-08-10,-0.0023463046308226376
2020-08-11,0.004311102324611182
2020-08-12,0.004975680265396409
2020-08-13,0.0022814764159007073
2020-08-14,0.0026150290522883868
2020-08-17,0.007921464549649038
2020-08-18,0.007907493013445066
2020-08-19,-0.003851356445755627
2020-08-20,0.0017659060756460843
2020-08-21,0.00805230021765957
2020-08-24,0.004962823295030061
2020-08-25,0.00014119816498703308
2020-08-26,0.00521973325760916
2020-08-27,-0.0073445208227732595
2020-08-28,0.012818556287968574
2020-08-31,-0.0006552466014057012
2020-09-01,-0.0038873030193523617
2020-09-02,0.01664402184777236
2020-09-03,-0.011237796737144867
2020-09-04,-0.009682181299141113
2020-09-08,0.008737462072455404
2020-09-09,0.009973082781197462
2020-09-10,0.007092854471835608
2020-09-11,0.003498277517542947
2020-09-14,0.011743118349940795
2020-09-15,0.008206383117680627
2020-09-16,0.010972396394224537
2020-09-17,-0.009919262869430567
2020-09-18,-0.010378290951567948
2020-09-21,-0.01752394788214462
2020-09-22,0.0
2020-09-23,-0.006653879147888508
2020-09-24,0.005349582816399412
2020-09-25,0.009531661433421768
2020-09-28,0.00953348998381398
2020-09-29,-0.0071733394897341984
2020-09-30,0.0037040418603080383
2020-10-01,0.0004556015513388356
2020-10-02,0.01402606000328066
2020-10-05,0.01526930770701318
2020-10-06,-0.00875842309416186
2020-10-07,0.010665356859370645
2020-10-08,-0.0030023222153596762
2020-10-09,-0.004295986689204834
2020-10-12,0.005693189979882662
2020-10-13,0.005483980805503164
2020-10-14,0.0011877458262830043
2020-10-15,0.008874289098268928
2020-10-16,-0.0011756792945361028
2020-10-19,-0.01469241727396331
2020-10-20,0.006415853469398769
2020-10-21,0.003253537071016499
2020-10-22,0.0042069456227291635
2020-10-23,-0.001920065429619422
2020-10-26,-0.019413080565957475
2020-10-27,-0.0057967348189845724
2020-10-28,-0.03713496148203932
2020-10-29,0.0012108898654237255
2020-10-30,-0.009071798060931724
2020-11-02,-0.0020657275345942194
2020-11-03,0.019947227389719213
2020-11-04,-0.008902292466802186
2020-11-05,0.006701964603654131
2020-11-06,0.001155669889920885
2020-11-09,-0.015422976254638399
2020-11-10,0.00046899911839326514
2020-11-11,0.022032625282652818
2020-11-12,-0.022704103263313624
2020-11-13,0.0009853518212845636
2020-11-16,0.01617591768988813
2020-11-17,-0.003321948645313655
2020-11-18,-0.00226841296358804
2020-11-19,-0.0019023751992391924
2020-11-20,-0.004741837966027673
2020-11-23,0.013592412245658547
2020-11-24,0.012488398932819278
2020-11-25,-0.0016841927311579408
2020-11-27,-0.0046044910089336755
2020-11-30,0.0018428382544493083
2020-12-01,-0.005978557339973101
2020-12-02,-0.024428664833571645
2020-12-03,0.003082680838702778
2020-12-04,-0.003640401195487808
2020-12-07,-0.008778784717250021
2020-12-08,-0.0023936251146835508
2020-12-09,0.0014397021100081009
2020-12-10,-0.0031148160788962986
2020-12-11,-0.0013457443030564509
2020-12-14,0.020023113545250437
2020-12-15,0.013873039882057903
2020-12-16,-0.004933488123008423
2020-12-17,0.0021048288258909142
2020-12-18,0.0038739733209225413
2020-12-21,-0.0158545861689684
2020-12-22,0.0011812138987559173
2020-12-23,0.0004718802453298476
2020-12-24,-0.002971323771267964
2020-12-28,0.012441444920075817
2020-12-29,-0.00612117298323156
2020-12-30,-0.005406111708716965
2020-12-31,0.014274791372122175
2021-01-04,-0.020318700364583275
2021-01-05,0.005993771958727079
2021-01-06,-0.0022698173529707155
2021-01-07,0.004644429332922417
2021-01-08,0.01835074795182967
2021-01-11,-0.007597152984442523
2021-01-12,-0.01227627715976376
2021-01-13,0.0023155897467201925
2021-01-14,-0.016926801847044315
2021-01-15,0.006762526424734183
2021-01-19,-0.00390638937331933
2021-01-20,0.021713001433507406
2021-01-21,-0.0004680240048673401
2021-01-22,-0.000702364730855165
2021-01-25,-0.000187460597422473
2021-01-26,0.009562124528080806
2021-01-27,-0.03890792007326438
2021-01-28,-0.0008694910014704904
2021-01-29,0.004931703214317018
2021-02-01,0.00043306980932400485
2021-02-02,0.008800829729097348
2021-02-03,-0.005005482705800923
2021-02-04,0.011115835436126043
2021-02-05,0.007344870347388177
2021-02-08,-0.004703993113407523
2021-02-09,0.020795854524824575
2021-02-10,-0.007315555165213095
2021-02-11,-0.0006063879700196617
2021-02-12,-0.001726611098662123
2021-02-16,0.0052826899488518375
2021-02-17,-0.007347797146831869
2021-02-18,0.009276099132403681
2021-02-19,-0.014807292059460853
2021-02-22,-0.0008483426252738901
2021-02-23,-0.003489369572773904
2021-02-24,0.009227509770012743
2021-02-25,-0.010878165356579705
2021-02-26,-0.01678898600971257
2021-03-01,0.010235734158976051
2021-03-02,0.002016835688406049
2021-03-03,-0.013657825460830386
2021-03-04,-0.004761673062805838
2021-03-05,0.01235102409781863
2021-03-08,0.008390689536870388
2021-03-09,-0.002677814517651922
2021-03-10,0.022824189614088608
2021-03-11,-0.008156877992955835
2021-03-12,0.0036394298329840424
2021-03-15,0.03824039139412161
2021-03-16,-0.0027215016695464334
2021-03-17,0.019330400272136172
2021-03-18,-0.005399265862391256
2021-03-19,-0.002063466540867087
2021-03-22,0.011823463790457955
2021-03-23,-0.003110337238886207
2021-03-24,-0.001425968808420719
2021-03-25,0.0006693422356975898
2021-03-26,0.004504864043535894
2021-03-29,0.009502187529540906
2021-03-30,-0.010424395417806931
2021-03-31,-0.003733644347129861
2021-04-01,0.00477377441462612
2021-04-05,0.016162627240922323
2021-04-06,0.013371345086990782
2021-04-07,0.0030183831627270674
2021-04-08,-0.010145687275665116
2021-04-09,0.005341835433024356
2021-04-12,-0.0022463432680512874
2021-04-13,0.001558650821256391
2021-04-14,-0.004366132779627829
2021-04-15,0.004211712687769875
2021-04-16,0.007782761536285321
2021-04-19,-0.0054487690130549105
2021-04-20,0.005176572477668673
2021-04-21,-0.003218741055797558
2021-04-22,0.0030139073811648043
2021-04-23,0.00695385714392871
2021-04-26,-0.009676621259542384
2021-04-27,0.011493200350712662
2021-04-28,-0.010937064025183352
2021-04-29,0.012047702359762935
2021-04-30,0.003698630283776705
2021-05-03,-0.0022025734080222126
2021-05-04,-0.0072168573141147
2021-05-05,0.005045765102411837
2021-05-06,-0.0007658687752877258
2021-05-07,-8.506636070437779e-05
2021-05-10,0.009666192381956318
2021-05-11,-0.013706813651255034
2021-05-12,-0.025314399320008008
2021-05-13,0.00802853476199794
2021-05-14,0.008486661206341672
2021-05-17,-0.0001726557146430885
2021-05-18,0.0010792664295486976
2021-05-19,-0.007674881094258845
2021-05-20,0.008820462620539038
2021-05-21,-0.004048610244678064
2021-05-24,0.002897495510244319
2021-05-25,0.0009916851184197384
2021-05-26,0.0009046395675795793
2021-05-27,0.010802617453280261
2021-05-28,0.0013700048285354427
2021-06-01,-0.0027790574653383526
2021-06-02,0.0023150153232205373
2021-06-03,-0.005688823648110963
2021-06-04,0.00400077611548455
2021-06-07,-0.007241324670074434
2021-06-08,0.004100233244987539
2021-06-09,-0.00502920985772537
2021-06-10,0.013479111340847005
2021-06-11,0.009974809740993296
2021-06-14,0.0002110253256486505
2021-06-15,-0.0026585555642132386
2021-06-16,-0.003257638056509027
2021-06-17,-0.0072163306001983285
2021-06-18,-0.018214652531549524
2021-06-21,0.014284534287852813
2021-06-22,0.0042079386230891025
2021-06-23,-0.002736520581957169
2021-06-24,0.00038581200530884985
2021-06-25,-0.003899889421727143
2021-06-28,-0.00572254129954719
2021-06-29,-0.0031156459574482875
2021-06-30,0.002691314587705662
2021-07-01,0.005541444541786733
2021-07-02,0.005855090485440195
2021-07-06,-0.00376656401241926
2021-07-07,0.00807746729453207
2021-07-08,-0.007629289503407799
2021-07-09,0.012197462313498164
2021-07-12,-0.0002972292659365605
2021-07-13,0.0023769807493212447
2021-07-14,0.0040647671148899
2021-07-15,-0.001054166349550023
2021-07-16,-0.008991914937715006
2021-07-19,-0.023386636770936553
2021-07-20,0.021852991708166902
2021-07-21,0.0070857757849887015
2021-07-22,0.011613657209840866
2021-07-23,0.017974631644084083
2021-07-26,0.004198224652854909
2021-07-27,0.009714060278296133
2021-07-28,-0.018551010479641028
2021-07-29,0.009264528002553396
2021-07-30,-0.005368401070708129
2021-08-02,-0.010753442563310678
2021-08-03,-0.013119416752104818
2021-08-04,-0.008947154473838204
2021-08-05,0.006770928770042817
2021-08-06,-0.0006768507638073018
2021-08-09,-0.006687579602044025
2021-08-10,-0.005241193447789061
2021-08-11,0.008995542063924722
2021-08-12,0.004754745931255799
2021-08-13,0.009084481897089436
2021-08-16,0.009002487143577431
2021-08-17,-0.0028633536091223766
2021-08-18,-0.009155869337104772
2021-08-19,-0.0035703123130116365
2021-08-20,0.005311225860513691
2021-08-23,0.0049058468389222565
