Date,TROW
2018-05-02,-0.005842809201344057
2018-05-03,-0.010488231847412988
2018-05-04,0.023117661842394943
2018-05-07,0.013396436920088961
2018-05-08,0.0061690628827417715
2018-05-09,0.02180960111284702
2018-05-10,0.00797176363679597
2018-05-11,0.005357600543170582
2018-05-14,-0.001776519325197179
2018-05-15,-0.007372078852903585
2018-05-16,0.03081770632482339
2018-05-17,-0.0009938248645176007
2018-05-18,-0.0003313000587953363
2018-05-21,0.01119467604603619
2018-05-22,0.005905086070592702
2018-05-23,-0.009049707985560485
2018-05-24,-0.0013987273674020972
2018-05-25,0.0
2018-05-29,-0.021832357773665878
2018-05-30,0.029984129101194856
2018-05-31,-0.00711414576357039
2018-06-01,0.012188985326097912
2018-06-04,0.002359720546626587
2018-06-05,-0.005438956225159108
2018-06-06,0.029954569745957338
2018-06-07,-0.0076869859633231785
2018-06-08,0.00606924438643297
2018-06-11,-0.0009524076816899152
2018-06-12,0.0030193501027964142
2018-06-13,-0.007287862681315871
2018-06-14,-0.007703346586256599
2018-06-15,0.008329223492614668
2018-06-18,-0.007859581317054998
2018-06-19,-0.006304738332063464
2018-06-20,0.012283226573512884
2018-06-21,-0.006187791318362668
2018-06-22,-0.005417625149339633
2018-06-25,-0.026503800815916412
2018-06-26,-0.00910332445443518
2018-06-27,-0.025705815254857045
2018-06-28,0.0006919632317741176
2018-06-29,0.0035444728188633867
2018-07-02,0.0037039785745631715
2018-07-03,-0.006779857478871554
2018-07-05,-0.002073815650388555
2018-07-06,8.641606697201709e-05
2018-07-09,0.020346207007409856
2018-07-10,0.007552144167632058
2018-07-11,-0.0031161710479198357
2018-07-12,0.012925551984431127
2018-07-13,-0.005587887908626632
2018-07-16,0.009645249560672031
2018-07-17,0.00024904817675630575
2018-07-18,0.014450958617423737
2018-07-19,-0.011461446087782656
2018-07-20,-0.007370601220160089
2018-07-23,0.012097500641526038
2018-07-24,-8.259857413184246e-05
2018-07-25,0.028936440730504387
2018-07-26,-0.02571914916709095
2018-07-27,-0.021299342367968377
2018-07-30,-0.013696235148511926
2018-07-31,0.014483042036206317
2018-08-01,-0.015199869984493297
2018-08-02,0.001449407687848625
2018-08-03,-0.00034051857204409064
2018-08-06,0.009795682891703184
2018-08-07,0.006832217511175465
2018-08-08,0.0028488925368361784
2018-08-09,-0.00676682745114221
2018-08-10,-0.014719737623217433
2018-08-13,-0.004780404194606791
2018-08-14,0.008491862104318848
2018-08-15,-0.017691366738075365
2018-08-16,0.007186677505759853
2018-08-17,-0.006104006063846423
2018-08-20,0.000778660598662384
2018-08-21,0.004407829135111729
2018-08-22,-0.004474537536412471
2018-08-23,-0.005445734857377982
2018-08-24,0.0030420990777961787
2018-08-27,0.007624643200321968
2018-08-28,0.0017200295219488293
2018-08-29,-0.001888766609752901
2018-08-30,-0.00739623414757673
2018-08-31,0.004158786450441099
2018-09-04,-0.006299149255596492
2018-09-05,-0.005730877111347343
2018-09-06,-0.01082981679188777
2018-09-07,-0.04882556541655236
2018-09-10,0.016244312807820238
2018-09-11,0.0072157383210629256
2018-09-12,-0.001269444866719538
2018-09-13,-0.0023761574983718337
2018-09-14,0.010992185957423795
2018-09-17,-0.012775126760853905
2018-09-18,0.003028583293715803
2018-09-19,0.014731434047274838
2018-09-20,0.005770759728942698
2018-09-21,0.002062089661681643
2018-09-24,-0.00715747951384893
2018-09-25,-0.006037799322525683
2018-09-26,-0.005077062638012442
2018-09-27,0.003280590701127073
2018-09-28,-0.008355878666629901
2018-10-01,0.006227798572962628
2018-10-02,0.012379677434175562
2018-10-03,0.005035065171627551
2018-10-04,-0.008767109849046939
2018-10-05,-0.013357417135484662
2018-10-08,-0.0008232079271310866
2018-10-09,-0.011352286852641669
2018-10-10,-0.059635004660710256
2018-10-11,-0.029935996719139935
2018-10-12,0.01725684250226478
2018-10-15,0.004590370719915526
2018-10-16,0.012814244866078406
2018-10-17,0.006865557855938675
2018-10-18,-0.02737224641297753
2018-10-19,0.002103588579584592
2018-10-22,-0.006596227384041753
2018-10-23,-0.015895380527314984
2018-10-24,-0.04037995762577684
2018-10-25,0.01757720040528299
2018-10-26,-0.017273579241243175
2018-10-29,-0.0010658184260384784
2018-10-30,0.026127799729403378
2018-10-31,0.008002532767369175
2018-11-01,0.010619926134497915
2018-11-02,-0.011120300394313443
2018-11-05,0.005054976494073493
2018-11-06,0.01755294221389092
2018-11-07,0.023908163992699016
2018-11-08,-0.015862248311202642
2018-11-09,-0.014115436323001496
2018-11-12,-0.02944789049342722
2018-11-13,0.0029297425090375473
2018-11-14,-0.01376995473165965
2018-11-15,0.016077906918923635
2018-11-16,-0.001977847123142751
2018-11-19,-0.00949239125239465
2018-11-20,-0.031170856062516794
2018-11-21,0.027282487322204174
2018-11-23,0.0014814555732971524
2018-11-26,0.013840483109861301
2018-11-27,-0.011358818255504444
2018-11-28,0.036576199572512236
2018-11-29,-0.004779004023598099
2018-11-30,0.015224048311166083
2018-12-03,0.002214166662433348
2018-12-04,-0.04328167326464227
2018-12-06,-0.004303781373017346
2018-12-07,-0.01665592565361851
2018-12-10,-0.008898247808992066
2018-12-11,-0.004542862425113037
2018-12-12,0.021623517243225976
2018-12-13,-0.0006428499547994626
2018-12-14,-0.013832534722481915
2018-12-17,-0.010220610963749488
2018-12-18,-0.0025267720209557476
2018-12-19,-0.026321304107418175
2018-12-20,-0.012555149681357403
2018-12-21,-0.0059565289063699955
2018-12-24,-0.021087784758163197
2018-12-26,0.05532638430440384
2018-12-27,0.018516416327353458
2018-12-28,0.0003285543415325609
2018-12-31,0.010729250015056424
2019-01-02,-0.005199251251638115
2019-01-03,-0.032992374444886896
2019-01-04,0.03569442330563066
2019-01-07,-0.0014134712622122514
2019-01-08,0.0051170889981624335
2019-01-09,0.0035744519840426037
2019-01-10,-0.003885629247057598
2019-01-11,-0.02210402969485248
2019-01-14,0.010415613362749099
2019-01-15,0.017106872060301814
2019-01-16,0.027170078936802344
2019-01-17,-0.005563499025044716
2019-01-18,0.019738427420742832
2019-01-22,-0.022150827235769444
2019-01-23,-0.00899765237492578
2019-01-24,0.0025633699574509894
2019-01-25,0.007351866114528427
2019-01-28,-0.001058067039102717
2019-01-29,-0.017998911066816503
2019-01-30,-0.03784361487364196
2019-01-31,0.04728834460907949
2019-02-01,0.007382803861538223
2019-02-04,0.010833463666965581
2019-02-05,-0.005988826211325571
2019-02-06,-0.004017470894649211
2019-02-07,-0.005094198518917681
2019-02-08,-0.014507937951748762
2019-02-11,0.0031389186569310557
2019-02-12,0.04769617222826272
2019-02-13,0.010711512379264265
2019-02-14,-0.008050325470637554
2019-02-15,0.0024656086845293856
2019-02-19,-0.0018447589768286754
2019-02-20,0.008008393558913696
2019-02-21,-0.011000110359296045
2019-02-22,0.00978372097846325
2019-02-25,0.000611738200095191
2019-02-26,0.0040771964956194395
2019-02-27,0.017561739016322075
2019-02-28,0.001895371123681322
2019-03-01,0.0023894538901128026
2019-03-04,-0.011224417706924172
2019-03-05,-0.007334200131746793
2019-03-06,-0.007590102832785384
2019-03-07,-0.018254209153901746
2019-03-08,0.00592090621925756
2019-03-11,0.023234327918390862
2019-03-12,0.01352309208919289
2019-03-13,0.009160404649013243
2019-03-14,0.0008947083973680492
2019-03-15,0.017481234552574554
2019-03-18,0.004002348892365948
2019-03-19,-0.002041968757053314
2019-03-20,-0.01734214243865073
2019-03-21,0.014376577872582397
2019-03-22,-0.03469847329080833
2019-03-25,-0.005467820641030352
2019-03-26,0.0170024685725767
2019-03-27,-0.008008663290234863
2019-03-28,0.0
2019-03-29,0.010394572644774946
2019-04-01,0.03176191693895536
2019-04-02,-0.0002906008510008551
2019-04-03,0.0002906853244035723
2019-04-04,-0.002807568533524707
2019-04-05,0.013882013814340954
2019-04-08,0.0005747645234461807
2019-04-09,-0.006507052844788919
2019-04-10,0.002215497305990244
2019-04-11,0.006727374452749624
2019-04-12,0.010978300193791757
2019-04-15,-0.00897066129108881
2019-04-16,0.016483774249212102
2019-04-17,-0.005530268100839342
2019-04-18,-0.0017910291943548096
2019-04-22,0.005571368124585918
2019-04-23,0.009484567607356498
2019-04-24,0.02102289345936792
2019-04-25,-0.019132385108202032
2019-04-26,0.0036224636030748325
2019-04-29,-0.007126108708822243
2019-04-30,0.0020506182072248524
2019-05-01,-0.013302285718172602
2019-05-02,-0.007636724184222232
2019-05-03,0.015200735065281412
2019-05-06,-0.010480882505361055
2019-05-07,-0.023075624423899987
2019-05-08,-0.003000861986869774
2019-05-09,-0.0014565256533491944
2019-05-10,0.026740530150051622
2019-05-13,-0.042238856823115456
2019-05-14,0.020468506030628886
2019-05-15,0.007364646108702466
2019-05-16,0.01298557580264803
2019-05-17,-0.00883112915395623
2019-05-20,-0.0023949050916112213
2019-05-21,0.014884900136427293
2019-05-22,-0.0037847120292104908
2019-05-23,-0.02365115340513302
2019-05-24,0.009339105262458958
2019-05-28,-0.017445567997269595
2019-05-29,0.0026484831953492716
2019-05-30,0.004109223952943886
2019-05-31,-0.014518218522714954
2019-06-03,-0.017005824321797203
2019-06-04,0.03449992674550173
2019-06-05,0.005736585177189335
2019-06-06,0.002803580024183683
2019-06-07,0.018894967138165963
2019-06-10,0.01211068754223188
2019-06-11,-0.0028041207797143697
2019-06-12,-0.007593860273848452
2019-06-13,0.009419812007154249
2019-06-14,-0.0014137594422843902
2019-06-17,-0.008401186918459813
2019-06-18,0.022370201837405235
2019-06-19,0.004097076348164697
2019-06-20,0.01622772672878714
2019-06-21,-0.0115885177911067
2019-06-24,-0.01163216514832821
2019-06-25,-0.01064848569014798
2019-06-26,0.009157989855405058
2019-06-27,0.015436319161429068
2019-06-28,0.010779570736328958
2019-07-01,-0.0060159931223610075
2019-07-02,-0.004126332689977974
2019-07-03,0.010220911918223496
2019-07-05,0.00647134378825287
2019-07-08,-0.013222126661049827
2019-07-09,0.00789312048588564
2019-07-10,-0.0033693570518958937
2019-07-11,-0.0011878208170837956
2019-07-12,0.011800336998166294
2019-07-15,-0.0020794425462765664
2019-07-16,-0.00018135039219657756
2019-07-17,-0.013410434678730154
2019-07-18,0.006888283863224709
2019-07-19,-0.010581097748276314
2019-07-22,0.003687661726731184
2019-07-23,0.015247426036073763
2019-07-24,0.024789658909132095
2019-07-25,0.005738639262349077
2019-07-26,0.01123599038019707
2019-07-29,-0.002083303049508989
2019-07-30,0.003479308169857198
2019-07-31,-0.017076947203687687
2019-08-01,-0.02575202737235449
2019-08-02,-0.0038017516377025773
2019-08-05,-0.03943656421894648
2019-08-06,0.014662643548387422
2019-08-07,-0.0020510763864416415
2019-08-08,0.029988923235189313
2019-08-09,-0.014512583024148817
2019-08-12,-0.018775793764630788
2019-08-13,0.018290860943315
2019-08-14,-0.02947674938035616
2019-08-15,0.0009493121689914119
2019-08-16,0.018110967029449032
2019-08-19,0.020955654586537698
2019-08-20,-0.01642047593852236
2019-08-21,0.008811041340387904
2019-08-22,0.0037695970725308836
2019-08-23,-0.03269854900571123
2019-08-26,0.009942395204641352
2019-08-27,0.0039375527439946545
2019-08-28,0.006443891320294881
2019-08-29,0.020599531153165707
2019-08-30,0.005727600048191395
2019-09-03,-0.007864539891558775
2019-09-04,0.011206927344639794
2019-09-05,0.03667363201835938
2019-09-06,0.004954316483783083
2019-09-09,0.018162893062963592
2019-09-10,0.0011042102651839247
2019-09-11,0.019007213269222056
2019-09-12,-0.010139865663706615
2019-09-13,0.006942044558459148
2019-09-16,-0.017571829823703533
2019-09-17,0.009328206942062822
2019-09-18,-0.007037291422041569
2019-09-19,-0.009478327724196878
2019-09-20,-0.014310546715967987
2019-09-23,0.00437318409643872
2019-09-24,-0.004963623766967018
2019-09-25,0.0004376115282314075
2019-09-26,-0.020031300063210966
2019-09-27,0.008925938279538581
2019-09-30,0.010793704282354266
2019-10-01,-0.024857719802510836
2019-10-02,-0.021183014427801128
2019-10-03,0.0044016020900201624
2019-10-04,0.013238353949043047
2019-10-07,-0.009461060583461411
2019-10-08,-0.019921985667915698
2019-10-09,0.002969962031836859
2019-10-10,0.004164664695047282
2019-10-11,0.02239409187410213
2019-10-14,-0.005588690386240436
2019-10-15,0.009608250449923528
2019-10-16,-0.002783091089497036
2019-10-17,-0.007382507792459525
2019-10-18,-0.007619225591455114
2019-10-21,0.013984121128962634
2019-10-22,-0.024788049647539112
2019-10-23,0.001756180079846903
2019-10-24,0.04585708008790523
2019-10-25,0.003175884087486036
2019-10-28,0.029637011863381746
2019-10-29,0.00580790337210324
2019-10-30,-0.0016135424194625436
2019-10-31,-0.015054861977668699
2019-11-01,0.010103683966154575
2019-11-04,0.013336937170142171
2019-11-05,0.00506187260641533
2019-11-06,0.007806512744875427
2019-11-07,0.002665358582058186
2019-11-08,-0.006645443626028591
2019-11-11,0.00702434777446892
2019-11-12,0.006726624488679889
2019-11-13,-0.005279269299620859
2019-11-14,0.0026536439508522136
2019-11-15,0.004548655700413073
2019-11-18,-0.0008232546798853102
2019-11-19,0.005026419194056331
2019-11-20,-0.008526646895280376
2019-11-21,-0.00744200229924441
2019-11-22,0.008247444820241423
2019-11-25,0.012890531458735088
2019-11-26,0.0020396454215241278
2019-11-27,0.007164242591011005
2019-11-29,-0.0012126554674535273
2019-12-02,-0.010520961783504479
2019-12-03,-0.01202373924404998
2019-12-04,0.0076994687723284105
2019-12-05,0.010515954968174146
2019-12-06,0.007317227659594527
2019-12-09,0.004842405993721544
2019-12-10,-0.01726909420749756
2019-12-11,0.010298291099535728
2019-12-12,0.014076611846172593
2019-12-13,-0.01099631655469413
2019-12-16,0.00016254099602019956
2019-12-17,-0.0017850229199859458
2019-12-18,-0.005039889214758286
2019-12-19,0.0009802952148378896
2019-12-20,0.00016331356274279507
2019-12-23,-0.007507764514239068
2019-12-24,0.004768861007211633
2019-12-26,0.005482945095289127
2019-12-27,-0.00040708194990701774
2019-12-30,-0.008223181720990569
2019-12-31,0.0002461234767578979
2020-01-02,0.02724887851490987
2020-01-03,-0.003275820545804109
2020-01-06,0.006172379704347364
2020-01-07,0.003983428644371401
2020-01-08,0.009522418732592186
2020-01-09,0.008331862354892472
2020-01-10,-0.0063923680602935296
2020-01-13,0.028009078519745323
2020-01-14,-0.009921710946655948
2020-01-15,0.0032375790861263187
2020-01-16,0.014368203203331875
2020-01-17,0.001817726534042663
2020-01-21,0.0003025733917565443
2020-01-22,0.0021918735131527534
2020-01-23,0.004676123943601951
2020-01-24,-0.015239019456893765
2020-01-27,-0.020125142001438334
2020-01-28,0.021471951184411253
2020-01-29,0.036709922782056426
2020-01-30,0.003305913167649388
2020-01-31,-0.022259848572296792
2020-02-03,0.007414352628787535
2020-02-04,0.017023161858975344
2020-02-05,0.008259892423782667
2020-02-06,-0.0012326040651191583
2020-02-07,0.003411487197607199
2020-02-10,0.0017360088187008405
2020-02-11,0.0009390220405083305
2020-02-12,-0.0009381411053333011
2020-02-13,-0.014875442889172419
2020-02-14,0.0071103269224084276
2020-02-18,0.0028387885803558
2020-02-19,0.009289645316688855
2020-02-20,-0.00949212602187377
2020-02-21,-0.010672216222804232
2020-02-24,-0.03316950929608753
2020-02-25,-0.03954434530294759
2020-02-26,0.000552947415977556
2020-02-27,-0.053471174393723064
2020-02-28,-0.015270306222206487
2020-03-02,0.06329987709092055
2020-03-03,-0.015859402445460358
2020-03-04,0.04267563324567569
2020-03-05,-0.05242321837791808
2020-03-06,-0.04311102300569869
2020-03-09,-0.1122915070937579
2020-03-10,0.08828654315350581
2020-03-11,-0.06445610549531022
2020-03-12,-0.1306863455770243
2020-03-13,0.1816583376228318
2020-03-16,-0.09112082931152243
2020-03-17,0.1082522596727502
2020-03-18,0.0027751667494850807
2020-03-19,-0.05350083900404368
2020-03-20,-0.1195788058983559
2020-03-23,-0.05446109717300396
2020-03-24,0.047763994965223544
2020-03-25,0.03899417460817922
2020-03-26,0.08979490536752399
2020-03-27,-0.028715500014338535
2020-03-30,0.004064150078207485
2020-03-31,-0.011939942823213756
2020-04-01,-0.03870954608047328
2020-04-02,0.034835230095793035
2020-04-03,-0.02007382973554428
2020-04-06,0.07889464381839328
2020-04-07,-0.007789515599032959
2020-04-08,0.03542680467879733
2020-04-09,-0.003316999995065406
2020-04-13,-0.027767535780178543
2020-04-14,-0.003031995997213488
2020-04-15,-0.028941478746354
2020-04-16,0.005657944002995352
2020-04-17,0.03968234721839847
2020-04-20,-0.022610879005536266
2020-04-21,-0.022738275491887006
2020-04-22,0.01800674464070151
2020-04-23,-0.014607825595993718
2020-04-24,0.011899730704524325
2020-04-27,0.061391567093676214
2020-04-28,0.06938937280820823
2020-04-29,0.026604909267707644
2020-04-30,-0.011033295331784654
2020-05-01,-0.0448844926097276
2020-05-04,-0.008601994409222158
2020-05-05,0.001644078740097532
2020-05-06,-0.013404058151952336
2020-05-07,0.029020354273954885
2020-05-08,0.024429623188179095
2020-05-11,-0.012186448108003178
2020-05-12,0.0007103677394408869
2020-05-13,-0.04266098977385202
2020-05-14,0.04289410053849929
2020-05-15,0.008350430660925223
2020-05-18,0.032684367297102224
2020-05-19,-0.02584894607436583
2020-05-20,0.005692433035758615
2020-05-21,-0.001654532576000567
2020-05-22,0.003837690463347476
2020-05-26,0.0430967242699436
2020-05-27,0.020074913076891132
2020-05-28,-0.014698659280425908
2020-05-29,0.00198904202830974
2020-06-01,0.008023213842490717
2020-06-02,0.008943884494211574
2020-06-03,0.037003904365938034
2020-06-04,-0.009097354409367209
2020-06-05,0.0152750130942918
2020-06-08,0.0194108300007505
2020-06-09,-0.016288215805847606
2020-06-10,-0.006141140712435322
2020-06-11,-0.06828308385430404
2020-06-12,0.022923308053184765
2020-06-15,0.02174809825332491
2020-06-16,0.01060214302582918
2020-06-17,0.0036036570144313274
2020-06-18,0.0020747566081702473
2020-06-19,0.024128021454511428
2020-06-22,-0.02488130947355416
2020-06-23,0.001594728824933167
2020-06-24,-0.03638237264688671
2020-06-25,0.012309854589755309
2020-06-26,-0.029298852621085225
2020-06-29,0.015806268006098412
2020-06-30,0.022181648075496163
2020-07-01,-0.008016098988024245
2020-07-02,0.0017956650363863957
2020-07-06,0.02061443494994908
2020-07-07,-0.018361793896367495
2020-07-08,0.010247098281634504
2020-07-09,-0.011189649251125533
2020-07-10,0.03614747831556664
2020-07-13,0.006757235072869738
2020-07-14,0.019589542868384102
2020-07-15,0.010869520662538212
2020-07-16,7.583506967900888e-05
2020-07-17,0.012871920225280054
2020-07-20,0.00336382762667653
2020-07-21,0.005438821015520956
2020-07-22,0.009262944414327734
2020-07-23,-0.015638769619250148
2020-07-24,-0.0007461403807628164
2020-07-27,0.001716955496533057
2020-07-28,-0.002012025670426132
2020-07-29,0.014111943236287061
2020-07-30,-0.009939582401550129
2020-07-31,0.026994730583317805
2020-08-03,-0.005068867232563501
2020-08-04,-0.002256102351396616
2020-08-05,0.013713739513509404
2020-08-06,-0.005828556818694208
2020-08-07,0.010639921888318193
2020-08-10,-0.006947037176213144
2020-08-11,0.0021634430364927404
2020-08-12,-0.0036700014028540062
2020-08-13,-0.008595241728789782
2020-08-14,-0.0023314337403765872
2020-08-17,0.007594472107385508
2020-08-18,-0.005362989029927823
2020-08-19,-0.0007285637587072236
2020-08-20,-0.006125205942092982
2020-08-21,-0.01085818254955817
2020-08-24,0.008232963000514681
2020-08-25,-0.0013242329867680924
2020-08-26,0.0032414753827323395
2020-08-27,0.014318144928224141
2020-08-28,0.007022106172112519
2020-08-31,0.0007187021813508387
2020-09-01,-0.00021568525824999796
2020-09-02,0.014082574244540513
2020-09-03,-0.04293597933506177
2020-09-04,-0.020802557746823713
2020-09-08,-0.03258486381481873
2020-09-09,0.010003078468947324
2020-09-10,-0.02785524938369821
2020-09-11,0.0007959048437584659
2020-09-14,0.0205865137608785
2020-09-15,-0.005258779261582025
2020-09-16,0.011361809022666813
2020-09-17,-0.005616938735279575
2020-09-18,0.004001099451635293
2020-09-21,-0.025240259076221183
2020-09-22,0.005932381646795326
2020-09-23,-0.020640811815189397
2020-09-24,0.00439444519417842
2020-09-25,0.014501993850345674
2020-09-28,0.02659323464713892
2020-09-29,-0.008245843283918308
2020-09-30,0.005725914366255802
2020-10-01,-0.0014040692474353023
2020-10-02,0.008200815142405116
2020-10-05,0.034239862494586326
2020-10-06,0.0026963135872644095
2020-10-07,0.025098850623085145
2020-10-08,0.026233522866881076
2020-10-09,0.009798922984789016
2020-10-12,0.006188107285012956
2020-10-13,0.00761738978069304
2020-10-14,0.0032598322217294307
2020-10-15,0.015485816194846791
2020-10-16,0.0009531952009913525
2020-10-19,-0.01877188220055992
2020-10-20,0.017120623171856586
2020-10-21,-0.005315343844985554
2020-10-22,0.0027402834836396384
2020-10-23,0.011888782431903833
2020-10-26,-0.020729430478204414
2020-10-27,-0.018823791662234357
2020-10-28,-0.036261365946186785
2020-10-29,-0.0415634152602099
2020-10-30,-0.036366260734696954
2020-11-02,0.018237711044797322
2020-11-03,0.02465697250572796
2020-11-04,0.027695813798731983
2020-11-05,0.011560076312149059
2020-11-06,-0.026495746516196683
2020-11-09,0.024600105228858915
2020-11-10,-0.0009488125208674258
2020-11-11,0.02600439761216422
2020-11-12,-0.020860001152820162
2020-11-13,0.021086161787105873
2020-11-16,0.024353880899120828
2020-11-17,-0.016127955048596987
2020-11-18,-0.012294115545863793
2020-11-19,-0.001859824991088832
2020-11-20,-0.014835596527339567
2020-11-23,0.013894868696985307
2020-11-24,0.032790418063608495
2020-11-25,0.007642134123562183
2020-11-27,0.004067911844482186
2020-11-30,-0.015244473804589265
2020-12-01,0.014573928178164719
2020-12-02,0.0069415062339637235
2020-12-03,0.024298568599594672
2020-12-04,0.01639243083369135
2020-12-07,-0.0080640264214904
2020-12-08,0.012359440424933865
2020-12-09,-0.010445784609448672
2020-12-10,-0.014712648940816364
2020-12-11,0.014396828030968534
2020-12-14,-0.01812883525673792
2020-12-15,0.013526272137801998
2020-12-16,0.0038034912750914973
2020-12-17,0.005783348156030321
2020-12-18,-0.005683846778081092
2020-12-21,-0.011831933709516518
2020-12-22,-0.008341493535248934
2020-12-23,0.0028492970786244687
2020-12-24,0.002975980299864567
2020-12-28,-0.001483481263545361
2020-12-29,0.0021612073703864976
2020-12-30,0.008087346668416373
2020-12-31,0.012100490685748255
2021-01-04,-0.02443988772337269
2021-01-05,0.009479054727545622
2021-01-06,0.016366082621857014
2021-01-07,0.01992983749496413
2021-01-08,-0.0001937805676847093
2021-01-11,0.005565280465029021
2021-01-12,0.01885718779982204
2021-01-13,-0.007011536934237506
2021-01-14,0.008460467427849228
2021-01-15,-0.013309949135509536
2021-01-19,0.01316975476848925
2021-01-20,0.006688551123226416
2021-01-21,-0.018177069451720484
2021-01-22,-0.0027451572327044094
2021-01-25,0.005121154192932353
2021-01-26,0.02286476656069225
2021-01-27,-0.025529252745075337
2021-01-28,0.03795517271288551
2021-01-29,-0.03669020644684029
2021-02-01,-0.00249246081561727
2021-02-02,0.008456597580078551
2021-02-03,0.007559967748912655
2021-02-04,0.012231764775211484
2021-02-05,-0.00423544338509263
2021-02-08,0.022081629935291502
2021-02-09,0.01071063478528611
2021-02-10,-0.0061159503972886275
2021-02-11,-0.005666057492140553
2021-02-12,-6.170015632978032e-05
2021-02-16,0.00018431644337901787
2021-02-17,0.00012247627022254903
2021-02-18,-0.019848268439651373
2021-02-19,0.01731257641489181
2021-02-22,-0.004914988281886856
2021-02-23,-0.0022842138622276575
2021-02-24,0.028651034587223734
2021-02-25,-0.03230492569182131
2021-02-26,0.00795751840061576
2021-03-01,0.03749829158119811
2021-03-02,0.008500627802097371
2021-03-03,-0.00041241995085061767
2021-03-04,-0.03573535575754572
2021-03-05,0.05614001821979686
2021-03-08,0.0046322757950059135
2021-03-09,0.016311037865630817
2021-03-10,-0.004083013134126956
2021-03-11,-0.008313973625742377
2021-03-12,-0.0024691442159966437
2021-03-15,0.004865327628758465
2021-03-16,-0.007608436311347777
2021-03-17,0.014869390259515392
2021-03-18,-0.01631173118172502
2021-03-19,-0.00011612526345317065
2021-03-22,0.0023856164678099923
2021-03-23,-0.0215955432687025
2021-03-24,0.01050239359750793
2021-03-25,0.01033405010102273
2021-03-26,0.035218094910672404
2021-03-29,-0.0065119145078312846
2021-03-30,-0.026840807516246734
2021-03-31,-0.0035999503056619586
2021-04-01,0.013752905416718031
2021-04-05,0.014600912522602982
2021-04-06,0.00034007237684074987
2021-04-07,0.0022089361555555076
2021-04-08,-0.00293872196578282
2021-04-09,0.01751383182209021
2021-04-12,0.016544392780964534
2021-04-13,-0.03046753572792238
2021-04-14,-0.01136051751188738
2021-04-15,0.013892228085394809
2021-04-16,0.002650179799486674
2021-04-19,-0.00438646400943854
2021-04-20,-0.0027677624635449316
2021-04-21,0.01500977861581232
2021-04-22,-0.021875006106099826
2021-04-23,0.018712833842891907
2021-04-26,0.0014562674924973873
2021-04-27,0.0003354541317230897
2021-04-28,0.004640180480767642
2021-04-29,0.011740994439966013
2021-04-30,-0.014409917969213981
2021-05-03,0.019475347451218816
2021-05-04,-0.004543107367617427
2021-05-05,0.019080640869246768
2021-05-06,0.01678086462167716
2021-05-07,0.004192456121700827
2021-05-10,0.005178737337044437
2021-05-11,-0.028599841338061927
2021-05-12,-0.0011364307337787816
2021-05-13,0.023027571176628348
2021-05-14,0.011969528807657115
2021-05-17,0.002093753836933221
2021-05-18,-0.014885046126019708
2021-05-19,-0.004188357678789223
2021-05-20,0.011073892998252566
2021-05-21,0.011900490992899915
2021-05-24,-0.02232387056286389
2021-05-25,-0.002448776769058525
2021-05-26,0.0005338291221730351
2021-05-27,0.014345059383706671
2021-05-28,0.0059934217690844616
2021-06-01,-0.0012019443761716042
2021-06-02,0.009103921279729033
2021-06-03,-0.00699963975533946
2021-06-04,0.015456138834845534
2021-06-07,0.004987928899340854
2021-06-08,0.0026605096354013202
2021-06-09,-0.007552575741588297
2021-06-10,-0.014140221701528621
2021-06-11,0.011578947874309353
2021-06-14,-0.0012444580426557161
2021-06-15,0.013601063935551272
2021-06-16,0.003175389515761351
2021-06-17,-0.014907713419879953
2021-06-18,-0.01518517519478324
2021-06-21,0.026049729258458942
2021-06-22,0.005334318151739792
2021-06-23,0.00270372888886361
2021-06-24,0.008267038972477714
2021-06-25,0.00804564652923001
2021-06-28,0.00274490980696096
2021-06-29,0.0027378533546273953
2021-06-30,0.000909943511969491
2021-07-01,0.009951144914026377
2021-07-02,0.01810552751391392
2021-07-06,0.0003437132305745827
2021-07-07,0.0061876369738849135
2021-07-08,-0.026794767545506915
2021-07-09,0.029087172098339886
2021-07-12,0.028752506678172418
2021-07-13,-0.026859362123383024
2021-07-14,-0.008469898767245687
2021-07-15,0.0036328664374050135
2021-07-16,-0.00498933656098155
2021-07-19,-0.02934948861902298
2021-07-20,0.034643163569480384
2021-07-21,0.015077501975105712
2021-07-22,-0.009596948526842453
2021-07-23,0.009641348581425069
2021-07-26,-0.005401676587669435
2021-07-27,-0.013771097636252727
2021-07-28,-0.002654758112672795
2021-07-29,0.0054224000725953125
2021-07-30,0.0010298760503160143
2021-08-02,0.010188191477785935
2021-08-03,0.016582404772450987
2021-08-04,0.0008109992919465014
2021-08-05,0.011628262998757632
2021-08-06,0.008150127967168519
2021-08-09,0.007336491357878394
2021-08-10,0.007978649262824433
2021-08-11,-0.0004601944660058699
2021-08-12,-0.0073667507518266895
2021-08-13,-0.00343225828917626
2021-08-16,0.0058642498726833026
2021-08-17,-0.015177314736527836
2021-08-18,-0.012310250186883809
2021-08-19,0.010751234263293163
2021-08-20,0.01411961818925711
2021-08-23,0.0008815956563112959
2021-08-24,0.006213599057424801
2021-08-25,0.010691343851974233
2021-08-26,-0.0035567197441432885
2021-08-27,0.018806709625166507
2021-08-30,-0.002425274403644817
2021-08-31,0.00792393284469961
2021-09-01,-0.012819890664993339
2021-09-02,0.0018552780250891132
