Date,VRTX
2018-05-08,-0.008227396170829904
2018-05-09,0.005395582577091718
2018-05-10,0.013013933637219255
2018-05-11,0.032845552574618964
2018-05-14,0.009553154334182912
2018-05-15,-0.012193657728107321
2018-05-16,0.003986179778444399
2018-05-17,0.0011526170053806073
2018-05-18,0.005756742844795104
2018-05-21,-0.006486925952856715
2018-05-22,0.00038405811115693744
2018-05-23,0.004479120512604684
2018-05-24,-6.366739143814915e-05
2018-05-25,0.003376433555298819
2018-05-29,-0.014349171471974231
2018-05-30,0.009018254618304633
2018-05-31,-0.01685392875341718
2018-06-01,-0.012662317845728466
2018-06-04,-0.015784341381804956
2018-06-05,-0.026261228440140783
2018-06-06,0.0017156189809617306
2018-06-07,-0.0015071673553697096
2018-06-08,0.03293312556952177
2018-06-11,-0.012753225705915305
2018-06-12,0.015878359233132633
2018-06-13,0.00629178696390742
2018-06-14,0.020073733070617772
2018-06-15,0.00019355299202317156
2018-06-18,-0.021481110432702066
2018-06-19,0.01852460619268026
2018-06-20,0.020258931280339842
2018-06-21,-0.006724592563337128
2018-06-22,0.016733697353428223
2018-06-25,-0.027828430596330223
2018-06-26,-0.021064839897574017
2018-06-27,-0.02640264026402639
2018-06-28,0.0006101446636652685
2018-06-29,0.15156860851709042
2018-07-02,-0.0020593439026209692
2018-07-03,-0.011084280856359818
2018-07-05,0.010493112803054983
2018-07-06,0.023364159105168314
2018-07-09,0.0040934374537870966
2018-07-10,0.005454736611543165
2018-07-11,-0.0005711044667183751
2018-07-12,0.01862756338465954
2018-07-13,0.012509091120740834
2018-07-16,0.003988926430488204
2018-07-17,0.007559844983772157
2018-07-18,-0.007996010101102957
2018-07-19,-0.0055761593242293905
2018-07-20,-0.015101050935147242
2018-07-23,-0.004847805185683285
2018-07-24,-0.009402902834769189
2018-07-25,0.011036096877253376
2018-07-26,-0.005316455259238073
2018-07-27,-0.021436226294086258
2018-07-30,0.013480487990420231
2018-07-31,0.003611999136717614
2018-08-01,0.016109637339428495
2018-08-02,0.00011246569410294782
2018-08-03,-0.01883189676209851
2018-08-06,0.002119917441328001
2018-08-07,0.01486473495106222
2018-08-08,-0.012449955064321894
2018-08-09,-0.0014261266152185703
2018-08-10,-0.001313885881344734
2018-08-13,0.0013156144485939603
2018-08-14,0.0050270757422565815
2018-08-15,-0.01665431022429975
2018-08-16,0.01132951857726705
2018-08-17,0.006401435037775016
2018-08-20,-0.0021012898304175742
2018-08-21,0.006544840091873949
2018-08-22,0.004862606623225574
2018-08-23,-0.009565591585445898
2018-08-24,0.004658516336361496
2018-08-27,0.014024038892137991
2018-08-28,0.008643696908657184
2018-08-29,0.022060074091221793
2018-08-30,0.0063291039980653
2018-08-31,-0.008762053934894154
2018-09-04,-0.0059110432427808
2018-09-05,-0.0005454740388319834
2018-09-06,-0.017247986170562113
2018-09-07,-0.0032213375241541
2018-09-10,-0.0010586863549000292
2018-09-11,-0.0037371607179120803
2018-09-12,-0.0015116973939771627
2018-09-13,0.008523069999289756
2018-09-14,-0.004725931839381414
2018-09-17,-0.017931911924367716
2018-09-18,0.007508487158791821
2018-09-19,-0.002935800745296091
2018-09-20,0.02219704435710823
2018-09-21,-0.002437416524443181
2018-09-24,0.011605932455794887
2018-09-25,0.002634878038994648
2018-09-26,0.021899809108490764
2018-09-27,0.01655511222997097
2018-09-28,0.015811109482170238
2018-10-01,-0.0060703441714221595
2018-10-02,0.0018791321073201583
2018-10-03,0.0014589384086465262
2018-10-04,-0.018677547844967002
2018-10-05,-0.0030219069037488167
2018-10-08,-0.014411096356756192
2018-10-09,0.0017265961505434912
2018-10-10,-0.04971459013394297
2018-10-11,-0.004364275041868093
2018-10-12,0.032221356849090554
2018-10-15,-0.020240532095126218
2018-10-16,0.043906576525428065
2018-10-17,0.00016176209107854334
2018-10-18,-0.035475533656580294
2018-10-19,-0.01794293775625
2018-10-22,0.009733003764106796
2018-10-23,-0.018207417354387356
2018-10-24,-0.06361601853097032
2018-10-25,0.015451617689903996
2018-10-26,0.02336812452704984
2018-10-29,0.005074348784703364
2018-10-30,0.006751257367601848
2018-10-31,-0.011837417425342611
2018-11-01,0.03381326271994167
2018-11-02,-0.01084541999426547
2018-11-05,0.007501893370214896
2018-11-06,0.003665727722508283
2018-11-07,0.04936374688225831
2018-11-08,-0.01968680813492263
2018-11-09,0.0016088347595666352
2018-11-12,-0.04264744845246471
2018-11-13,-0.014694871016670552
2018-11-14,-0.033644505957835524
2018-11-15,0.012698968979451442
2018-11-16,-0.009359798258427143
2018-11-19,-0.024468495373983545
2018-11-20,-0.008133189034665422
2018-11-21,0.003067135140287558
2018-11-23,0.0008736311366517313
2018-11-26,0.04370593262367928
2018-11-27,0.04808843097530646
2018-11-28,0.01669996002014562
2018-11-29,0.005998385671828199
2018-11-30,0.007467240795089536
2018-12-03,0.021350742594709926
2018-12-04,-0.03639318409330894
2018-12-06,0.009441960342411626
2018-12-07,-0.0412003444760185
2018-12-10,0.009116729598868778
2018-12-11,-0.0031649387479644187
2018-12-12,0.012815339580073637
2018-12-13,-0.01157024117758021
2018-12-14,-0.01937493164472448
2018-12-17,-0.022874276405350114
2018-12-18,-0.01648917086933044
2018-12-19,-0.029186741892198276
2018-12-20,0.016639350363754746
2018-12-21,-0.029758232863874134
2018-12-24,-0.02932905008236819
2018-12-26,0.06536760210913006
2018-12-27,0.003274831878952389
2018-12-28,-0.005850815894627215
2018-12-31,0.02657668562498605
2019-01-02,-0.009836490355268901
2019-01-03,-0.0021331429766560106
2019-01-04,0.054785326175846194
2019-01-07,0.018239775396275748
2019-01-08,0.01330677427735294
2019-01-09,0.02306527052045504
2019-01-10,0.020460755156872068
2019-01-11,0.011449792489325983
2019-01-14,-0.022587159424337533
2019-01-15,0.015061654931838753
2019-01-16,-0.0028390764950230185
2019-01-17,0.02347574815611697
2019-01-18,0.021939914875308775
2019-01-22,-0.004211566914650078
2019-01-23,-0.020579767859897458
2019-01-24,-0.01743113154580478
2019-01-25,0.015650113304154223
2019-01-28,-0.007440652570497974
2019-01-29,-0.009091347165567698
2019-01-30,0.0035947963912039693
2019-01-31,0.02063619645749748
2019-02-01,0.003195226015663355
2019-02-04,-0.01848375347718656
2019-02-05,-0.005106880928274715
2019-02-06,-0.024756736055182915
2019-02-07,-0.012116929224534112
2019-02-08,0.006438027024436188
2019-02-11,0.0010477690815224872
2019-02-12,0.013661630277176595
2019-02-13,0.006738794251298197
2019-02-14,0.002537118600286714
2019-02-15,0.01265348959761714
2019-02-19,-0.006433810106580284
2019-02-20,0.005244545244236676
2019-02-21,-0.025447183094587156
2019-02-22,0.014749246062772281
2019-02-25,0.0030685149713318705
2019-02-26,0.01390004997820471
2019-02-27,0.004710985593237904
2019-02-28,-0.005584519109782526
2019-03-01,0.01806624456746686
2019-03-04,-0.01103252672551125
2019-03-05,-0.011786941241375248
2019-03-06,-0.03562301561604597
2019-03-07,-0.013803765620754471
2019-03-08,-0.007558401539120685
2019-03-11,0.018391119635848163
2019-03-12,0.011356099065141345
2019-03-13,0.01692499432507133
2019-03-14,0.0024237689290427245
2019-03-15,0.010638846494254173
2019-03-18,-0.0032431315977896613
2019-03-19,-0.030509928264644826
2019-03-20,-0.009793127382769162
2019-03-21,0.014334936616847038
2019-03-22,-0.005641974107532977
2019-03-25,0.012780297139975305
2019-03-26,0.032961639148283206
2019-03-27,-0.021536497598976467
2019-03-28,-0.01829732548304719
2019-03-29,0.00838723163389088
2019-04-01,0.011416179061457088
2019-04-02,0.0056973799581119255
2019-04-03,0.0041686642977527555
2019-04-04,-0.01990529301885835
2019-04-05,0.025739916645495686
2019-04-08,0.00021172791710544203
2019-04-09,-0.0032816129848237674
2019-04-10,0.010939395599284474
2019-04-11,-0.02757787537247247
2019-04-12,-0.012640429989258184
2019-04-15,-0.0015865701284032419
2019-04-16,-0.01506931841318293
2019-04-17,-0.07104708958599992
2019-04-18,0.007127043377290754
2019-04-22,0.002140821851282393
2019-04-23,0.0406479389452874
2019-04-24,-0.015909182664163635
2019-04-25,0.011762653596933736
2019-04-26,-0.010079574484186726
2019-04-29,-0.001909180326305937
2019-04-30,-0.020519409096067087
2019-05-01,0.021422715513695678
2019-05-02,-0.017728926472618922
2019-05-03,0.02553970745856371
2019-05-06,0.005118763528167092
2019-05-07,-0.025635133144638722
2019-05-08,-0.007458329114196305
2019-05-09,0.005325183033699332
2019-05-10,-0.006238582400961534
2019-05-13,-0.02511107693158554
2019-05-14,0.012818179955822684
2019-05-15,0.0009597148568729619
2019-05-16,0.020074249440962255
2019-05-17,-0.008811608045863006
2019-05-20,-0.01777988547361975
2019-05-21,0.02045495370205419
2019-05-22,0.019217124490501503
2019-05-23,0.0037129396517840974
2019-05-24,-0.007167159549999358
2019-05-28,0.005763463991097506
2019-05-29,-0.035945772473571114
2019-05-30,0.02227554120143238
2019-05-31,-0.023963361697928898
2019-06-03,0.002768123324958127
2019-06-04,0.027784474914611224
2019-06-05,0.011677468033563843
2019-06-06,-0.03185781806631072
2019-06-07,0.03433677798411883
2019-06-10,-0.003861438477072321
2019-06-11,-0.004859965029439639
2019-06-12,-0.007965087890625
2019-06-13,-0.010197535271472824
2019-06-14,0.007874959061289433
2019-06-17,0.02091409665764221
2019-06-18,0.02393833405070178
2019-06-19,0.021411697798803475
2019-06-20,0.002310856500386871
2019-06-21,0.009880897347808615
2019-06-24,-0.016035206439462768
2019-06-25,-0.004806155979684257
2019-06-26,-0.01382176141402347
2019-06-27,0.005178420297092146
2019-06-28,0.0268787266353534
2019-07-01,-0.008397908735502613
2019-07-02,-0.012703462412644195
2019-07-03,0.020776448242081802
2019-07-05,-0.026847093290520596
2019-07-08,-0.008915534207358355
2019-07-09,0.00967471973899392
2019-07-10,0.001680980509261909
2019-07-11,-0.015383755227710294
2019-07-12,-0.0012499359557367473
2019-07-15,0.003299401861348361
2019-07-16,-0.0011906302709743244
2019-07-17,0.0055631000633877825
2019-07-18,0.005362972516176345
2019-07-19,-0.022235900592444402
2019-07-22,-0.00028715930830802705
2019-07-23,0.00666362390801889
2019-07-24,-0.010842325357879323
2019-07-25,-0.021806847001014984
2019-07-26,-0.01610047043434093
2019-07-29,-0.0035965119998214723
2019-07-30,0.019912155709965962
2019-07-31,-0.01722306408268659
2019-08-01,0.07604128280062805
2019-08-02,-0.005019766468773557
2019-08-05,-0.01586412826244399
2019-08-06,0.007860588414236647
2019-08-07,-0.007290655177587979
2019-08-08,0.04150303898796648
2019-08-09,0.00021861422105118322
2019-08-12,-0.017160342458002686
2019-08-13,0.022631268945156435
2019-08-14,-0.023816023030806432
2019-08-15,0.00885643819251225
2019-08-16,0.021091030406373168
2019-08-19,0.01162535886288607
2019-08-20,-0.018012695404094115
2019-08-21,0.01458737566935775
2019-08-22,-0.011748858660550088
2019-08-23,-0.02187728077305673
2019-08-26,0.002553039918782307
2019-08-27,-0.013230731829737774
2019-08-28,0.0005048882911113939
2019-08-29,0.0035886475428421605
2019-08-30,0.005810752987753354
2019-09-03,-0.0073325591206014895
2019-09-04,-0.010464438439409252
2019-09-05,0.017135094429234776
2019-09-06,0.008173030221920952
2019-09-09,-0.035956566517523325
2019-09-10,-0.021737904609741232
2019-09-11,0.012280019712132662
2019-09-12,-0.003812625843581108
2019-09-13,0.014438999925940221
2019-09-16,0.014919404218173282
2019-09-17,-0.008729952267621077
2019-09-18,-0.008409066633744633
2019-09-19,0.009282575507266078
2019-09-20,0.011241034032020147
2019-09-23,-0.01257573711980664
2019-09-24,-0.019103937440701713
2019-09-25,-0.005912382606077626
2019-09-26,-0.011370244596164314
2019-09-27,-0.01657326752000088
2019-09-30,0.016072883456220932
2019-10-01,-0.010860561667907609
2019-10-02,-0.005191521110404218
2019-10-03,0.022734047948530067
2019-10-04,0.011260986328125
2019-10-07,-0.0021458944502769084
2019-10-08,-0.014530659434210724
2019-10-09,-0.004836374576581037
2019-10-10,0.008830709007840554
2019-10-11,0.01286571745800158
2019-10-14,0.0068441079445356046
2019-10-15,0.014689804168174891
2019-10-16,-0.0002838824340358759
2019-10-17,0.009256658053900857
2019-10-18,-0.008384005643313541
2019-10-21,0.0414231585356446
2019-10-22,0.04102870827320193
2019-10-23,-0.0028786928649946475
2019-10-24,0.02078634627079934
2019-10-25,0.00010286559538941198
2019-10-28,-0.002416582895924946
2019-10-29,0.0199463716728554
2019-10-30,0.007024101237736113
2019-10-31,-0.019068662560392302
2019-11-01,0.02793128111930887
2019-11-04,-0.0075644682691001774
2019-11-05,-0.011433150136553993
2019-11-06,-0.00593485935156568
2019-11-07,-0.0007143919415031341
2019-11-08,0.02798343295868788
2019-11-11,0.0029307850829360937
2019-11-12,0.009707809673694667
2019-11-13,0.01589328697863035
2019-11-14,-0.010140058144015529
2019-11-15,0.023414649032964974
2019-11-18,0.0009532742866207311
2019-11-19,0.023809523809523725
2019-11-20,0.0003256154614825757
2019-11-21,0.0019993149260140175
2019-11-22,0.011600928074245953
2019-11-25,0.02417433152505022
2019-11-26,-0.018900887445468806
2019-11-27,0.004610794306162624
2019-11-29,0.007679734891191448
2019-12-02,-0.004329229825782099
2019-12-03,0.001539977385836666
2019-12-04,0.01257178455167196
2019-12-05,-0.003751490885410491
2019-12-06,0.0008068887339016673
2019-12-09,-0.017379641132418855
2019-12-10,0.004102699436140611
2019-12-11,-0.0012257877478721868
2019-12-12,0.002500013871626461
2019-12-13,-0.00711860032869871
2019-12-16,0.002374665643467999
2019-12-17,-0.008564942518507923
2019-12-18,0.007949687644265069
2019-12-19,-0.007157544018840056
2019-12-20,0.013362125440447015
2019-12-23,-0.0032172128597247607
2019-12-24,0.0026366117025162783
2019-12-26,-0.0014055021854604277
2019-12-27,0.003269018028164039
2019-12-30,-0.009051002348515191
2019-12-31,-9.135622390932241e-05
2020-01-02,0.0022836264305508003
2020-01-03,-0.006698570249011326
2020-01-06,0.027754854437743504
2020-01-07,-0.001071309621353489
2020-01-08,0.03261988145477179
2020-01-09,-0.0035916822199482112
2020-01-10,-0.005689210413643342
2020-01-13,-0.010744666904862421
2020-01-14,0.014393546857564665
2020-01-15,0.019151224794273558
2020-01-16,0.005765561130496755
2020-01-17,0.001401281660529552
2020-01-21,-0.00780221483104071
2020-01-22,0.0026496649541964956
2020-01-23,-0.0029836620196117547
2020-01-24,-0.020734496291666127
2020-01-27,-0.007377990305679427
2020-01-28,0.020231368264509886
2020-01-29,0.0018968075142942187
2020-01-30,-0.009035781895897821
2020-01-31,-0.014154811086768193
2020-02-03,0.01523889631610964
2020-02-04,0.039694630919797635
2020-02-05,0.0045897973292090555
2020-02-06,-0.006811760371600584
2020-02-07,0.003931090919208069
2020-02-10,0.019536792839721207
2020-02-11,0.012502543651047082
2020-02-12,-0.02259792139097405
2020-02-13,-0.008752777825901337
2020-02-14,0.015535886722571668
2020-02-18,0.00865386468780116
2020-02-19,0.007522490784418245
2020-02-20,-0.010816016986780141
2020-02-21,0.004855108743304637
2020-02-24,-0.03767915478610462
2020-02-25,-0.029576788613586258
2020-02-26,0.008869536026664404
2020-02-27,-0.037665878672895614
2020-02-28,0.00326912547049929
2020-03-02,0.036870037726390636
2020-03-03,-0.017348998647276015
2020-03-04,0.07473939029150323
2020-03-05,-0.03265126987803668
2020-03-06,-0.01605493909987099
2020-03-09,-0.05931480129985278
2020-03-10,0.049442298712148336
2020-03-11,-0.04411955408139023
2020-03-12,-0.07388580852262316
2020-03-13,0.08232874278523816
2020-03-16,-0.0954903390365297
2020-03-17,0.05341141282848838
2020-03-18,0.012069916634980249
2020-03-19,0.012724231234064076
2020-03-20,-0.04492559845947708
2020-03-23,-0.018398025660838924
2020-03-24,0.10345678984397488
2020-03-25,-0.058441304439402764
2020-03-26,0.06854209817831447
2020-03-27,-0.032295424395723304
2020-03-30,0.06757499679884327
2020-03-31,0.026000339888344826
2020-04-01,-0.05240597344246045
2020-04-02,0.07397555548442436
2020-04-03,-0.0158986044156475
2020-04-06,0.07129371686971164
2020-04-07,-0.029886426915810227
2020-04-08,0.008034907368177135
2020-04-09,-0.012216626640307537
2020-04-13,0.022991760897417945
2020-04-14,0.04015381691703035
2020-04-15,-0.027361791983416928
2020-04-16,0.03733892644914416
2020-04-17,0.021528861909693164
2020-04-20,0.010352800410451612
2020-04-21,-0.03827864158252725
2020-04-22,0.025000029031182924
2020-04-23,-0.005420022576913097
2020-04-24,0.007278495251384687
2020-04-27,-0.0050025037397775085
2020-04-28,-0.04301522435096017
2020-04-29,-0.022999644302033273
2020-04-30,0.0005974662205179282
2020-05-01,0.014729287393281831
2020-05-04,0.03840725295936109
2020-05-05,0.02886389383955157
2020-05-06,-0.00833543541144155
2020-05-07,-0.00018509884255590858
2020-05-08,0.005999759485189715
2020-05-11,0.05025215790270776
2020-05-12,-0.030881932123848266
2020-05-13,0.0020255273849647537
2020-05-14,-0.00010828711485777465
2020-05-15,0.04220217487872291
2020-05-18,-0.015795481381518428
2020-05-19,-0.00651112544160426
2020-05-20,0.008289628553244333
2020-05-21,3.516887708787664e-05
2020-05-22,0.0011593527267144133
2020-05-26,-0.06478099385396774
2020-05-27,0.0450657026852721
2020-05-28,-0.004057322333812841
2020-05-29,0.03814257115157038
2020-06-01,-0.0045838895881705755
2020-06-02,-0.008268300005749185
2020-06-03,-0.025539028137429254
2020-06-04,-0.015125816012754756
2020-06-05,-0.026134464817088032
2020-06-08,-0.0025593461158976982
2020-06-09,0.02203688963694428
2020-06-10,0.012885324555027555
2020-06-11,-0.03809135317105716
2020-06-12,0.017696701848979535
2020-06-15,-0.002941646381082963
2020-06-16,0.02240729075764225
2020-06-17,0.023085099089890093
2020-06-18,-0.0032132311337483843
2020-06-19,0.050431557180205866
2020-06-22,-0.00023860882211634848
2020-06-23,0.008867583484620134
2020-06-24,-0.015618645395012787
2020-06-25,0.013634182706789177
2020-06-26,-0.03052678107527551
2020-06-29,-0.003355077666560402
2020-06-30,0.017988656338331355
2020-07-01,-0.013881708563906692
2020-07-02,0.016836689062356358
2020-07-06,0.0007213722111825138
2020-07-07,0.026603961638635987
2020-07-08,-0.010499512326934246
2020-07-09,-0.0017572976062905088
2020-07-10,-0.0032159164153063857
2020-07-13,-0.03270505852803818
2020-07-14,0.03163394079191417
2020-07-15,0.0043562564673162996
2020-07-16,-0.015417939137330028
2020-07-17,0.013663275241123207
2020-07-20,0.029097230705659394
2020-07-21,-0.038601161238629
2020-07-22,-0.0005833318933309295
2020-07-23,-0.02324629768862596
2020-07-24,-0.020987138437870256
2020-07-27,0.020539342243106162
2020-07-28,-0.020020416637272276
2020-07-29,0.0007181251433319158
2020-07-30,0.002439698165912496
2020-07-31,-0.026485304431416723
2020-08-03,0.027647018432617188
2020-08-04,-0.01363050124621823
2020-08-05,-0.008994887909798743
2020-08-06,0.00040253759521324817
2020-08-07,-0.0012804789207758738
2020-08-10,-0.015604891755882644
2020-08-11,-0.025564787533593147
2020-08-12,0.03433140324927275
2020-08-13,-0.013660742564713613
2020-08-14,0.0005241050033180095
2020-08-17,0.024505172597455882
2020-08-18,-0.009238967328114911
2020-08-19,-0.004570381650264133
2020-08-20,0.0050356771010482415
2020-08-21,-0.0005526061987687347
2020-08-24,-0.014192001330137982
2020-08-25,0.018397388335193776
2020-08-26,-0.003892041618647424
2020-08-27,0.011242536388743174
2020-08-28,-0.015965608155137034
2020-08-31,0.033930967373117626
2020-09-01,-0.013005176792470374
2020-09-02,0.02323142270475098
2020-09-03,-0.05133208155226632
2020-09-04,-0.003440331245002315
2020-09-08,-0.029606058718339545
2020-09-09,0.017130132030041434
2020-09-10,-0.02809464115104543
2020-09-11,0.00903578178659803
2020-09-14,0.02651572555615367
2020-09-15,0.007741761348379228
2020-09-16,0.0026231278749966336
2020-09-17,0.014614105178487158
2020-09-18,-0.022360484040776618
2020-09-21,-0.005237629796580157
2020-09-22,0.013560555197975832
2020-09-23,-0.014051795488192909
2020-09-24,-0.0026154287857261815
2020-09-25,0.019191987607866334
2020-09-28,-0.0016779092465601941
2020-09-29,0.009636523611084247
2020-09-30,0.006696006714296265
2020-10-01,0.0051080944927950345
2020-10-02,-0.04647004321175541
2020-10-05,0.031365121074518276
2020-10-06,-0.02974198703712083
2020-10-07,0.018545467599601517
2020-10-08,0.010194836281727904
2020-10-09,0.005288099780991207
2020-10-12,0.017225388724628754
2020-10-13,0.0054260386061801835
2020-10-14,-0.016769911783207525
2020-10-15,-0.20695496369334432
2020-10-16,0.013006331603654164
2020-10-19,0.011142666248066924
2020-10-20,-0.027073608314466036
2020-10-21,-0.0147291344374465
2020-10-22,-0.006150075795856469
2020-10-23,0.007140137028398774
2020-10-26,-0.02093774409789284
2020-10-27,0.024330237477296013
2020-10-28,-0.018144144677969765
2020-10-29,-0.006383804619530031
2020-10-30,0.006521453743002947
2020-11-02,-0.004511434241949885
2020-11-03,0.017934631441242077
2020-11-04,0.0187079518786617
2020-11-05,0.020410058414581433
2020-11-06,0.0036449930168165334
2020-11-09,0.011667002626024603
2020-11-10,-0.03365492391557845
2020-11-11,0.006361713853534567
2020-11-12,0.007336638653261174
2020-11-13,0.03302646142869414
2020-11-16,-0.005542745549480421
2020-11-17,-0.0058411625881197304
2020-11-18,-0.029646575221153548
2020-11-19,-0.02024499542060021
2020-11-20,0.01528520769215147
2020-11-23,0.012359966174142256
2020-11-24,-0.006288131215363646
2020-11-25,0.007390328422705039
2020-11-27,0.03947730568272001
2020-11-30,0.00458732854895727
2020-12-01,0.011196500776104568
2020-12-02,-0.015631810924060408
2020-12-03,0.0007498816551996246
2020-12-04,0.006391379372500339
2020-12-07,-0.005518613022098218
2020-12-08,0.012199437603473529
2020-12-09,-0.023713165839194583
2020-12-10,-0.0015153382176690267
2020-12-11,0.000580275337923597
2020-12-14,0.017665194924446403
2020-12-15,0.0029807244168980063
2020-12-16,0.014422460062798459
2020-12-17,0.020722922519260223
2020-12-18,-0.0008441539329220316
2020-12-21,-0.009166940510963117
2020-12-22,0.0014921800902698568
2020-12-23,0.0040017133496415
2020-12-24,-0.005851380789738125
2020-12-28,-0.008487611687193364
2020-12-29,0.004387681279756084
2020-12-30,-0.0034691541321948405
2020-12-31,0.015729773840973404
2021-01-04,-0.02923755508665693
2021-01-05,-0.0037047939321853685
2021-01-06,-0.008443468016055
2021-01-07,0.02757555776884124
2021-01-08,0.01760414860868531
2021-01-11,-0.009957808482496056
2021-01-12,-0.022417296797299535
2021-01-13,-0.009939832290358996
2021-01-14,-0.004315327873137154
2021-01-15,-0.002520750388015358
2021-01-19,0.028197741185098213
2021-01-20,0.020654534994151375
2021-01-21,0.008196039148367529
2021-01-22,-0.004399945752779577
2021-01-25,0.01565723000985564
2021-01-26,-0.015208645336189153
2021-01-27,-0.05213768482355985
2021-01-28,0.021265231015018093
2021-01-29,-0.004173150248200752
2021-02-01,0.011742633228151167
2021-02-02,-0.06230315474486969
2021-02-03,-0.029126221772065475
2021-02-04,0.012843633715010405
2021-02-05,0.00725276189356916
2021-02-08,-0.004134532251045764
2021-02-09,-0.0025656006227368078
2021-02-10,-0.0060331517198286555
2021-02-11,-0.009551587027509134
2021-02-12,0.016532046211586993
2021-02-16,-0.01733802939131779
2021-02-17,0.021781527264916445
2021-02-18,-0.023365157690720673
2021-02-19,-0.013391781604502051
2021-02-22,0.038353793244812806
2021-02-23,0.006884981770162835
2021-02-24,0.0027720885139472795
2021-02-25,-0.018706218596502122
2021-02-26,-0.0020189345685373006
2021-03-01,-0.010209353741655325
2021-03-02,0.007985514957645545
2021-03-03,-0.01707061755570971
2021-03-04,-0.0031184472637691973
2021-03-05,0.02016460164968814
2021-03-08,0.007547910820661308
2021-03-09,0.0021537196888030685
2021-03-10,0.0011680060168277606
2021-03-11,0.004013256042260549
2021-03-12,-0.003811257674607327
2021-03-15,0.024821499649979817
2021-03-16,-0.003004727619666303
2021-03-17,-0.008721875949580737
2021-03-18,-0.01713654500334061
2021-03-19,0.012889013836394625
2021-03-22,0.012539941262382115
2021-03-23,-0.02390097254031709
2021-03-24,-0.009597842066136786
2021-03-25,0.003876370191189249
2021-03-26,0.010736479434657387
2021-03-29,0.009644089312826232
2021-03-30,-0.01716580271078494
2021-03-31,0.008920577714832456
2021-04-01,-0.008609084223417551
2021-04-05,0.010702281777786427
2021-04-06,-9.290484757795703e-05
2021-04-07,-0.01198328748018851
2021-04-08,-0.011470489034431153
2021-04-09,0.01459961642591101
2021-04-12,0.0011717834208953004
2021-04-13,0.010955038722033628
2021-04-14,0.005510801277911259
2021-04-15,0.01828398255158592
2021-04-16,-0.0077340871400364275
2021-04-19,-0.0009572301128193406
2021-04-20,0.004471261151002048
2021-04-21,-0.0018169020195301089
2021-04-22,-0.017200577328824518
2021-04-23,0.008889703708335084
2021-04-26,-0.004267979356727514
2021-04-27,-0.006636873453954917
2021-04-28,-0.009511451136122395
2021-04-29,-0.007588510163055617
2021-04-30,0.029925405077058542
2021-05-03,-0.0011457378712030897
2021-05-04,-0.014223403937292711
2021-05-05,-0.004561372857750601
2021-05-06,-0.003319733816279813
2021-05-07,0.008678883528539849
2021-05-10,-0.009813500136080733
2021-05-11,0.0004697327683542696
2021-05-12,-0.0015023818038438774
2021-05-13,0.007852235683871944
2021-05-14,0.012782785893888704
2021-05-17,-0.003408679565424233
2021-05-18,-0.007857694287366268
2021-05-19,-0.002795205505647047
2021-05-20,0.011959810895096012
2021-05-21,-0.01468079925031096
2021-05-24,-0.010354643353407633
2021-05-25,-0.011646656091516272
2021-05-26,-0.00938873111061489
2021-05-27,0.0024661242713246434
2021-05-28,0.006367311464781977
2021-06-01,0.004984869202859787
2021-06-02,0.003386305718833027
2021-06-03,0.003659991424093567
2021-06-04,-0.005777888969777711
2021-06-07,-0.0036678370911061853
2021-06-08,0.009418632559815787
2021-06-09,0.011509461561988843
2021-06-10,0.015030936273477291
2021-06-11,-0.10956312927017486
2021-06-14,0.00922183576778024
2021-06-15,-0.029928140347645016
2021-06-16,-0.00783190833454317
2021-06-17,0.004640221300858727
2021-06-18,-0.0027075520555498445
2021-06-21,-0.000798558160231222
2021-06-22,0.006233341438294904
2021-06-23,-0.0071477253117359085
2021-06-24,0.023570808811006483
2021-06-25,0.01250387551295895
2021-06-28,0.017906818215009057
2021-06-29,-0.005257347621150044
2021-06-30,0.024646844870424456
2021-07-01,0.002876565079645621
2021-07-02,-0.008258807043597494
2021-07-06,-0.0024433541975633633
2021-07-07,-0.005298663046355956
2021-07-08,-0.00628172252622472
2021-07-09,0.0021239918948006142
2021-07-12,0.0009083199054040758
2021-07-13,-5.0390778564501915e-05
2021-07-14,-0.0022185369704229574
2021-07-15,0.011117271994682154
2021-07-16,0.010945087118238606
2021-07-19,-0.015028640026094164
2021-07-20,-0.013501316840199284
2021-07-21,-0.0014245676670030516
2021-07-22,-0.0012737555131091538
2021-07-23,0.02285478843940858
2021-07-26,-0.007830460469918976
2021-07-27,0.019705492243812905
2021-07-28,-0.0030071510574186666
2021-07-29,-0.009196996439037486
2021-07-30,0.00598860624314268
2021-08-02,-0.01617221191201379
2021-08-03,0.008723253648890816
2021-08-04,-0.002299458669581589
2021-08-05,0.01703496777221991
2021-08-06,-0.011429170212505224
2021-08-09,-0.0013455139030480456
2021-08-10,-0.01966061528251528
2021-08-11,-0.0061590485214096935
2021-08-12,-0.0022535336307618614
2021-08-13,-0.0023099273850503144
2021-08-16,-0.01744185727002867
2021-08-17,0.03911609767478663
2021-08-18,-0.01849424573570524
2021-08-19,0.0013861940121651095
2021-08-20,0.00415306011723704
2021-08-23,0.013020105762064471
2021-08-24,0.006703638467592921
2021-08-25,0.008010845329903704
2021-08-26,-0.015298275483249912
2021-08-27,0.008423698204011565
2021-08-30,-0.0021508237280888354
2021-08-31,0.004010164774877145
2021-09-01,-0.015727165620223027
2021-09-02,0.010550886869709064
2021-09-03,-0.005872895099770403
