Date,FICO
2018-05-02,-0.017949333611476437
2018-05-03,0.013664212192062042
2018-05-04,0.014689804168174891
2018-05-07,0.0011922715714483
2018-05-08,-0.001474396124899302
2018-05-09,0.0019876546697406017
2018-05-10,0.015189257757300512
2018-05-11,-0.006085285661031392
2018-05-14,-0.009043423138745732
2018-05-15,0.010543025902145065
2018-05-16,0.010152555367887617
2018-05-17,0.0011661209291891073
2018-05-18,-0.00144209518149796
2018-05-21,0.00955343970697431
2018-05-22,-0.00742732661491019
2018-05-23,0.008092630261304912
2018-05-24,-0.004343725228693085
2018-05-25,0.0011596612157871444
2018-05-29,0.0027580121270722735
2018-05-30,0.013917234894792907
2018-05-31,-0.0015733969910913803
2018-06-01,0.018203587055027892
2018-06-04,0.012861502511047007
2018-06-05,0.01043264163744917
2018-06-06,0.0056838729394925736
2018-06-07,-0.000155546921092653
2018-06-08,0.03173777451161075
2018-06-11,-0.011862280203831954
2018-06-12,-0.013072852705142246
2018-06-13,0.017781655871924373
2018-06-14,0.016458196079958576
2018-06-15,-0.0037365484029433516
2018-06-18,0.0029504242350804066
2018-06-19,-0.00199438522812867
2018-06-20,0.009792123397373675
2018-06-21,-0.018305942200804837
2018-06-22,-0.014161866669312073
2018-06-25,-0.026736852467768468
2018-06-26,0.006250669245117191
2018-06-27,-0.018061317437919056
2018-06-28,0.02051991174221035
2018-06-29,0.007032380553894768
2018-07-02,0.004655461733844124
2018-07-03,0.008186573617018134
2018-07-05,0.0002553651620513797
2018-07-06,0.009139146740297699
2018-07-09,0.00814571545696463
2018-07-10,0.0010037750303379944
2018-07-11,-0.004963428556303384
2018-07-12,0.019347993723345835
2018-07-13,0.0028668965352871556
2018-07-16,-0.0018729601456732858
2018-07-17,0.019554623580484654
2018-07-18,-0.0011139425881691034
2018-07-19,0.002230369680112254
2018-07-20,-0.002080274224140033
2018-07-23,0.0017452882285107219
2018-07-24,-0.015873777775677222
2018-07-25,0.012097326684248344
2018-07-26,-0.003109661324718793
2018-07-27,-0.010479085225287066
2018-07-30,-0.01418581825536469
2018-07-31,0.006595419847328143
2018-08-01,0.02030177802832922
2018-08-02,0.017416695586977227
2018-08-03,-0.004686132852515734
2018-08-06,0.018640427559859063
2018-08-07,0.0002829673109425723
2018-08-08,9.431973599105525e-05
2018-08-09,0.0051860171625586204
2018-08-10,0.0035176585356357926
2018-08-13,-0.002149965878821325
2018-08-14,0.012365336719664777
2018-08-15,-0.003516214069501533
2018-08-16,0.0034357424904769562
2018-08-17,0.005413650728202546
2018-08-20,0.0012886651329462318
2018-08-21,0.004734102792771422
2018-08-22,0.01564500491059362
2018-08-23,0.0036483089046324135
2018-08-24,0.010366636178305688
2018-08-27,-0.011148594268635015
2018-08-28,0.007141878017419723
2018-08-29,0.015877252427135558
2018-08-30,-0.001273128842246618
2018-08-31,0.015341290386842399
2018-09-04,0.011905792929548076
2018-09-05,-0.012621387935509265
2018-09-06,0.019109124211092565
2018-09-07,-0.0008078678491173497
2018-09-10,0.0046808770362367635
2018-09-11,0.003769586474547726
2018-09-12,-0.0006751494088386156
2018-09-13,0.0028712269160320325
2018-09-14,0.010610097809540475
2018-09-17,-0.024080318329757877
2018-09-18,0.0037993570529282206
2018-09-19,-0.030534969356206143
2018-09-20,0.007720628421655773
2018-09-21,-0.006486180938735653
2018-09-24,0.003855781007256587
2018-09-25,0.004015530384943622
2018-09-26,-0.0120853749252251
2018-09-27,0.00030806303286579073
2018-09-28,0.005410855568840356
2018-10-01,-0.004725450958800059
2018-10-02,-0.014067775667427007
2018-10-03,0.0063316455250082004
2018-10-04,-0.01985021790543051
2018-10-05,-0.0028931755807786175
2018-10-08,-0.01772681476299731
2018-10-09,-0.004061685903896217
2018-10-10,-0.035035673377337595
2018-10-11,-0.024205208507225517
2018-10-12,0.01757066371153715
2018-10-15,-0.0011124339905154157
2018-10-16,0.035928714000780904
2018-10-17,-0.005515602136601294
2018-10-18,-0.008319181516123875
2018-10-19,-0.015403573228047085
2018-10-22,0.0012996486306571242
2018-10-23,-0.007018852428411271
2018-10-24,-0.04720406611447414
2018-10-25,-0.0009146744500962978
2018-10-26,-0.03427927170050993
2018-10-29,-0.010427696099703176
2018-10-30,0.005801019862087919
2018-10-31,0.019683587028826777
2018-11-01,0.029629968637571835
2018-11-02,-0.04208240561325349
2018-11-05,0.010943265597489038
2018-11-06,-0.008795145648183733
2018-11-07,0.04756902887336767
2018-11-08,-0.006365297941386627
2018-11-09,-0.009684732251931005
2018-11-12,-0.03652013498739337
2018-11-13,0.008511316235896516
2018-11-14,-0.014520124812204549
2018-11-15,0.02819150559445638
2018-11-16,-0.0071391870720405315
2018-11-19,-0.055700305040623954
2018-11-20,-0.022236930278117795
2018-11-21,0.012246039539036468
2018-11-23,0.0023973236677035104
2018-11-26,-0.00016684526578258918
2018-11-27,-0.011848499928743705
2018-11-28,0.04835620562601273
2018-11-29,0.02260649095447853
2018-11-30,0.04300568334599819
2018-12-03,0.01651310828508512
2018-12-04,-0.04630779027255427
2018-12-06,-0.010801837647623436
2018-12-07,-0.042366611961567546
2018-12-10,0.014472887104035603
2018-12-11,0.0029180939055795108
2018-12-12,0.019774762871720863
2018-12-13,0.013050836375322339
2018-12-14,-0.019089284331500256
2018-12-17,-0.031211836802117476
2018-12-18,0.023600456222726107
2018-12-19,0.0064342999905746545
2018-12-20,-0.028716033443168976
2018-12-21,-0.039822251133005526
2018-12-24,-0.020279937102932633
2018-12-26,0.06279885873155067
2018-12-27,0.009326805883545175
2018-12-28,0.0010327903470430666
2018-12-31,0.015421352527236865
2019-01-02,-0.00807483693495159
2019-01-03,-0.03622837361418252
2019-01-04,0.05990933153838918
2019-01-07,0.020952086289951932
2019-01-08,0.01922978174922596
2019-01-09,0.009382797183628444
2019-01-10,0.026580208886392898
2019-01-11,0.007194954912970175
2019-01-14,-0.011371349751052917
2019-01-15,0.0249213134319044
2019-01-16,0.00997554978587134
2019-01-17,0.0052234489892419855
2019-01-18,0.022202262242134507
2019-01-22,-0.016220687262517908
2019-01-23,0.011367897939862814
2019-01-24,-0.0007431660930860007
2019-01-25,0.01334012794147843
2019-01-28,-0.008118843439612888
2019-01-29,-0.008000420562247923
2019-01-30,0.01501096127528223
2019-01-31,0.03430855356306006
2019-02-01,0.014698035539292054
2019-02-04,0.0067830864689442105
2019-02-05,0.007780616204109858
2019-02-06,0.0014664495533325272
2019-02-07,8.615475365258973e-05
2019-02-08,0.016235256469017356
2019-02-11,-0.0010169939771169645
2019-02-12,0.016755734521931798
2019-02-13,0.003963440020717579
2019-02-14,0.007563195349214347
2019-02-15,-0.007506422807150193
2019-02-19,0.015375652250775973
2019-02-20,-0.002905752090199387
2019-02-21,0.007552420888287781
2019-02-22,0.012954709984793977
2019-02-25,-0.0065553575871070136
2019-02-26,-0.0020646496510560164
2019-02-27,0.010344420545135735
2019-02-28,-0.004978680826025816
2019-03-01,0.015172279863250981
2019-03-04,-0.014031317090407724
2019-03-05,-0.003184876174974427
2019-03-06,-0.007401123803729925
2019-03-07,0.005582082128757548
2019-03-08,-0.0048622242034191965
2019-03-11,0.029153046520294046
2019-03-12,0.015785747665286287
2019-03-13,0.004128520189264906
2019-03-14,0.013304343152952036
2019-03-15,0.008191757496689434
2019-03-18,0.003037389999763551
2019-03-19,0.0016276504190420038
2019-03-20,-0.004610448473832629
2019-03-21,0.021564950681075334
2019-03-22,-0.02133281523658126
2019-03-25,-0.00284813746342627
2019-03-26,0.011158592974308768
2019-03-27,-0.009679511994622692
2019-03-28,0.013349090032077404
2019-03-29,0.019440767267656867
2019-04-01,0.004196826971862633
2019-04-02,0.01033840758807747
2019-04-03,0.0037737528892258787
2019-04-04,-0.021689621133259784
2019-04-05,0.006207710325796034
2019-04-08,0.01153102962281749
2019-04-09,0.0012343304513455777
2019-04-10,0.001885452690673528
2019-04-11,0.010965939727368479
2019-04-12,-0.0008234087110458033
2019-04-15,-0.003152787114104716
2019-04-16,0.01854581985536763
2019-04-17,-0.02805325451178553
2019-04-18,7.257120786641202e-05
2019-04-22,0.017389126165362034
2019-04-23,0.012488849241748534
2019-04-24,-0.002643171806167355
2019-04-25,-0.00883392226148405
2019-04-26,0.011336872284425148
2019-04-29,-0.013642115119519627
2019-04-30,-0.00021442249782799294
2019-05-01,-0.031635410557696586
2019-05-02,0.005906261127960777
2019-05-03,0.028440366972477094
2019-05-06,0.015057988298672997
2019-05-07,-0.019509922906292165
2019-05-08,0.015058014797282748
2019-05-09,0.014446158549125787
2019-05-10,0.0004177957618380912
2019-05-13,-0.04962927614400037
2019-05-14,0.034020499425678974
2019-05-15,0.017495405502502503
2019-05-16,0.024190784901945372
2019-05-17,-0.008156308909037846
2019-05-20,-0.005790654123909222
2019-05-21,0.01133860112833851
2019-05-22,0.011790735427324117
2019-05-23,-0.008723169667392172
2019-05-24,0.004790716319044375
2019-05-28,0.011530800173902511
2019-05-29,-0.010897939446370297
2019-05-30,0.005677952710750445
2019-05-31,-0.0055787191683334125
2019-06-03,-0.028185185907128596
2019-06-04,0.03418422998087833
2019-06-05,0.015501479957261699
2019-06-06,0.033675541151438226
2019-06-07,0.0031392524156612645
2019-06-10,0.0066741062705608645
2019-06-11,-0.016907710751744687
2019-06-12,0.005066010472932314
2019-06-13,0.0006099988272267876
2019-06-14,-0.01755061759244747
2019-06-17,-0.0008164597976272336
2019-06-18,0.0005228734700066795
2019-06-19,-0.001470000035890151
2019-06-20,0.0008506502732115173
2019-06-21,-0.004380317719178239
2019-06-24,-0.012607513648896784
2019-06-25,-0.01945193780640364
2019-06-26,0.010139340384039741
2019-06-27,0.014166782434300362
2019-06-28,0.03945707603220572
2019-07-01,0.00866187286117226
2019-07-02,0.021563482037079806
2019-07-03,0.02419874028812541
2019-07-05,0.00310802292778134
2019-07-08,0.006527730576497026
2019-07-09,0.010460250855217179
2019-07-10,0.008015354647016526
2019-07-11,0.014465516596043004
2019-07-12,-0.0037889674194347966
2019-07-15,0.0006097667947690955
2019-07-16,-0.016364944314985586
2019-07-17,0.007345103936209352
2019-07-18,0.011098446962737318
2019-07-19,-0.013467313232518485
2019-07-22,0.00548981325890785
2019-07-23,-0.012875923101049236
2019-07-24,0.02008343523461087
2019-07-25,0.0024935784602957423
2019-07-26,0.020044031321518663
2019-07-29,-0.007032100524294482
2019-07-30,-0.0008852267524274149
2019-07-31,-0.007030957530431259
2019-08-01,0.03566283936442405
2019-08-02,-0.020872154238577023
2019-08-05,-0.03874537147161605
2019-08-06,0.017392631786781854
2019-08-07,0.01819814494157468
2019-08-08,0.04948552204884371
2019-08-09,-0.008175597294307613
2019-08-12,-0.01988172223906226
2019-08-13,-0.05747417623641604
2019-08-14,-0.03083032730698665
2019-08-15,0.04297561748787104
2019-08-16,0.026805043804241757
2019-08-19,-0.013281143497468562
2019-08-20,0.0026919636220081866
2019-08-21,0.009468818813770152
2019-08-22,0.008178951981940852
2019-08-23,-0.01801215734272177
2019-08-26,0.012074273220783471
2019-08-27,0.008505325877951941
2019-08-28,-0.019782144138142055
2019-08-29,0.022577686958501486
2019-08-30,-0.0041221737118691815
2019-09-03,-0.0020412826553961594
2019-09-04,0.009943181818181879
2019-09-05,0.02621661694576294
2019-09-06,0.012554099227884086
2019-09-09,-0.05452080255448821
2019-09-10,-0.0660253018204644
2019-09-11,-0.03761501861459926
2019-09-12,-0.0021341793577785984
2019-09-13,-0.012513609479445686
2019-09-16,0.001842656400616649
2019-09-17,0.030815358265688486
2019-09-18,-0.014274080262207
2019-09-19,0.019339461593932405
2019-09-20,-0.027259417010515152
2019-09-23,0.01367544089418149
2019-09-24,-0.010205083209595567
2019-09-25,0.0005745425066476795
2019-09-26,0.013175540724164048
2019-09-27,-0.05859751744750474
2019-09-30,0.015184888154784915
2019-10-01,-0.0007906900469879519
2019-10-02,-0.007254062964542007
2019-10-03,0.009133785447874576
2019-10-04,0.020142928299508034
2019-10-07,0.0011614303512981206
2019-10-08,-0.03090456773336736
2019-10-09,0.024175275951586306
2019-10-10,-0.008084646622704028
2019-10-11,0.012176763406556823
2019-10-14,0.004365843406591408
2019-10-15,0.009015641327031698
2019-10-16,-0.009158487289487427
2019-10-17,0.004766541018770054
2019-10-18,-0.032438057819060395
2019-10-21,-0.012787336973686503
2019-10-22,-0.03013426505479233
2019-10-23,-0.010310637955940893
2019-10-24,0.04733595868711249
2019-10-25,-0.00100136126048056
2019-10-28,0.008587300637200368
2019-10-29,0.0
2019-10-30,0.0012919798673969307
2019-10-31,0.005955592802762588
2019-11-01,0.016708283217651054
2019-11-04,-0.02685037501317966
2019-11-05,0.10155570457134688
2019-11-06,-0.004345602989483055
2019-11-07,-0.0034855694299198436
2019-11-08,0.008546741191759688
2019-11-11,0.013631258673636237
2019-11-12,-0.005028032481868894
2019-11-13,0.01079476468696039
2019-11-14,0.014170365240421479
2019-11-15,0.015430773917290086
2019-11-18,0.017638145720630716
2019-11-19,0.007762879322512406
2019-11-20,-0.0038655598958333703
2019-11-21,-0.0007311449558378147
2019-11-22,0.0009286838795798946
2019-11-25,0.027074151133609226
2019-11-26,0.010018623641549373
2019-11-27,0.0008401472962318302
2019-11-29,-0.004170187411757564
2019-12-02,-0.021291601828050677
2019-12-03,-0.006056965748021947
2019-12-04,0.011600672352407582
2019-12-05,-0.0025422459600830116
2019-12-06,0.007923055494613918
2019-12-09,-0.01682102999493118
2019-12-10,-0.009868325916583154
2019-12-11,0.0009035160958730248
2019-12-12,-0.00471089824466675
2019-12-13,0.011478668097042233
2019-12-16,0.015131119207021815
2019-12-17,0.005078934371454347
2019-12-18,0.0045314564391152334
2019-12-19,0.006643582760609057
2019-12-20,0.014502977079990043
2019-12-23,0.006746235894484753
2019-12-24,-0.0009572551026419962
2019-12-26,0.009715181735136635
2019-12-27,-0.001449896669823092
2019-12-30,-0.011562762688440809
2019-12-31,0.0006943519008688614
2020-01-02,0.021992155740975017
2020-01-03,-0.002611511451304005
2020-01-06,0.005446131386511288
2020-01-07,0.011692682902018303
2020-01-08,0.007310346236147014
2020-01-09,0.026013910363803516
2020-01-10,0.0062264948300028156
2020-01-13,0.012153173296270081
2020-01-14,-0.015039675760818105
2020-01-15,0.0027311024493392733
2020-01-16,0.009829898899895273
2020-01-17,-0.0070370614529178255
2020-01-21,0.006321449862649375
2020-01-22,0.008441102377028331
2020-01-23,0.010000694307016555
2020-01-24,-0.013925024010500109
2020-01-27,-0.013559706715105091
2020-01-28,0.012854495210913308
2020-01-29,0.0010026010164367882
2020-01-30,0.0013191853838285805
2020-01-31,-0.018322011996477428
2020-02-03,0.03342606870679443
2020-02-04,0.013827766600956082
2020-02-05,-0.02554672744605191
2020-02-06,0.007083575568762379
2020-02-07,0.00937833527836296
2020-02-10,0.00507661658573344
2020-02-11,-0.018988852562478287
2020-02-12,-0.0028657988482847507
2020-02-13,0.018315972622261034
2020-02-14,0.015522950300705052
2020-02-18,0.014060957674666641
2020-02-19,0.002856836653586381
2020-02-20,-0.02700450158662715
2020-02-21,-0.025326059827006087
2020-02-24,-0.016533211266998915
2020-02-25,-0.03061753329664041
2020-02-26,-5.1282163531896074e-05
2020-02-27,-0.062147710212147045
2020-02-28,0.02712371622570675
2020-03-02,0.029332762851643324
2020-03-03,-0.03733274504773332
2020-03-04,0.050884363592047066
2020-03-05,-0.02852622320096554
2020-03-06,-0.059069404787681856
2020-03-09,-0.11753697143319985
2020-03-10,0.06553540545501968
2020-03-11,-0.06542663766759238
2020-03-12,-0.11257710529709042
2020-03-13,0.0874860548238392
2020-03-16,-0.20711578865246716
2020-03-17,0.020816062481662012
2020-03-18,-0.1371240266458985
2020-03-19,0.15462263575140045
2020-03-20,-0.013685783643361038
2020-03-23,-0.04262102306382187
2020-03-24,0.16513800410892765
2020-03-25,-0.0014110314739794738
2020-03-26,0.13412415240610343
2020-03-27,-0.04570492603739751
2020-03-30,0.07823125542728704
2020-03-31,-0.0195646827695527
2020-04-01,-0.06132794360382554
2020-04-02,-0.02042792655240555
2020-04-03,-0.06740423589400746
2020-04-06,0.1430737128169315
2020-04-07,-0.01329578807849452
2020-04-08,0.010417037338835256
2020-04-09,0.001396730542240432
2020-04-13,-0.010328403250830176
2020-04-14,0.05093957273752103
2020-04-15,-0.010281631317478945
2020-04-16,-0.027229328539420394
2020-04-17,0.05883530577851248
2020-04-20,-0.037336381203787794
2020-04-21,-0.051343785277944365
2020-04-22,0.042255478897590626
2020-04-23,-0.005331035577060161
2020-04-24,-0.007344673952814795
2020-04-27,0.03206237449412419
2020-04-28,0.04918300977270085
2020-04-29,0.0988025920731137
2020-04-30,-0.011344821714216136
2020-05-01,-0.0462685356629553
2020-05-04,0.027390753756379338
2020-05-05,0.021918333817648294
2020-05-06,0.011007000624064123
2020-05-07,0.025972569539168378
2020-05-08,0.012330240866433417
2020-05-11,-0.0014012921657159394
2020-05-12,-0.0512709824827382
2020-05-13,-0.004664611734155888
2020-05-14,-5.712125945134261e-05
2020-05-15,0.006972941901569829
2020-05-18,0.04061195558824382
2020-05-19,0.0065725940389893545
2020-05-20,0.039341118617947535
2020-05-21,0.004118838756846266
2020-05-22,0.010955920091766602
2020-05-26,0.018361566534551788
2020-05-27,-0.0040599808375307855
2020-05-28,0.006760477271613885
2020-05-29,0.01267575948945443
2020-06-01,0.01288961261661048
2020-06-02,0.02059629749879921
2020-06-03,0.018450949869172728
2020-06-04,-0.03974807881154219
2020-06-05,0.03350771092303928
2020-06-08,-0.020940785190585287
2020-06-09,0.01847539689707567
2020-06-10,0.01754424252158948
2020-06-11,-0.05495816460146774
2020-06-12,0.025061315435376486
2020-06-15,0.014557989193240584
2020-06-16,0.013776990660183897
2020-06-17,-0.006794918176126319
2020-06-18,0.0036929138215597845
2020-06-19,-0.00492935301782782
2020-06-22,0.015572428109185354
2020-06-23,-0.006861629596074947
2020-06-24,-0.03870467715072978
2020-06-25,0.017870233223053367
2020-06-26,-0.024425350119894884
2020-06-29,-0.0004185460921348749
2020-06-30,0.029579119281167188
2020-07-01,0.013228396005791954
2020-07-02,-0.011332290359436947
2020-07-06,-0.004584814959348926
2020-07-07,-0.016912602152622136
2020-07-08,0.029770650489122863
2020-07-09,-0.0005686972378554644
2020-07-10,-0.022738040866463027
2020-07-13,-0.03044864473807063
2020-07-14,0.022446327336730798
2020-07-15,-0.006314365489584972
2020-07-16,-0.014088325615432717
2020-07-17,0.03212667085623577
2020-07-20,0.0062447467698383274
2020-07-21,0.0028383629870301075
2020-07-22,0.012448735688320278
2020-07-23,-0.00362473053109047
2020-07-24,-0.014837056003241478
2020-07-27,0.027490201089876765
2020-07-28,-0.022127251246649382
2020-07-29,0.05306276123758713
2020-07-30,0.001619542944305996
2020-07-31,0.00020495635763984055
2020-08-03,-0.0023224322229601357
2020-08-04,-0.00547738170233858
2020-08-05,0.0038323277642737796
2020-08-06,0.00827540942068361
2020-08-07,0.0014964033595490367
2020-08-10,-0.010096874587414706
2020-08-11,-0.0179298270200674
2020-08-12,0.005309484206610149
2020-08-13,0.007180855914479034
2020-08-14,-0.011798469432517611
2020-08-17,0.011380789857428075
2020-08-18,-0.010171168388687923
2020-08-19,-0.008462394858596345
2020-08-20,0.0047128013262016655
2020-08-21,-0.016125652854384498
2020-08-24,-0.002229607276560297
2020-08-25,0.006561141400649895
2020-08-26,0.004628953268437375
2020-08-27,-0.0008697990336650196
2020-08-28,0.0011058591795574113
2020-08-31,-0.011022850240447468
2020-09-01,0.056845415585961234
2020-09-02,0.014189016842071966
2020-09-03,-0.07024077301997567
2020-09-04,0.00021461424780988558
2020-09-08,-0.0312566711501161
2020-09-09,0.032929721996525
2020-09-10,-0.015082241853072054
2020-09-11,0.009724991118695847
2020-09-14,0.017345863533590133
2020-09-15,0.026116845748927142
2020-09-16,-0.010258884623565723
2020-09-17,0.027849298007246448
2020-09-18,-0.014100076393773309
2020-09-21,-0.029221343323688975
2020-09-22,0.009640760965582418
2020-09-23,-0.02547095343905037
2020-09-24,-0.0177758928394528
2020-09-25,0.024878078553734806
2020-09-28,0.017420220356952454
2020-09-29,-0.000725106583458146
2020-09-30,-0.004283576247907206
2020-10-01,0.027293208938584
2020-10-02,-0.007482983790814135
2020-10-05,0.008369466182320151
2020-10-06,-0.0034755219161702877
2020-10-07,0.0243443916114785
2020-10-08,-0.016239584177834776
2020-10-09,0.007081184303546095
2020-10-12,0.005019220623949661
2020-10-13,-0.009785781727362775
2020-10-14,-0.005543318188363733
2020-10-15,-0.00164485231222955
2020-10-16,0.0008923917579566343
2020-10-19,-0.01136260011443746
2020-10-20,0.005503792343555025
2020-10-21,-0.006991579223088573
2020-10-22,0.002987721652143449
2020-10-23,0.005865257837808446
2020-10-26,-0.045936660893594716
2020-10-27,-0.023460622454619662
2020-10-28,-0.03866056224863357
2020-10-29,0.008407019942609839
2020-10-30,-0.005032611914724261
2020-11-02,-0.0015327783492271596
2020-11-03,0.030344083833585556
2020-11-04,0.09669490022015004
2020-11-05,0.00667952507143621
2020-11-06,-0.0016869095584883809
2020-11-09,-0.030077742300181676
2020-11-10,0.005551718114837456
2020-11-11,0.08983802539876806
2020-11-12,-0.021323493120995796
2020-11-13,0.024971841698028463
2020-11-16,0.0
2020-11-17,0.010079216088054732
2020-11-18,-0.007823920171396881
2020-11-19,0.01058444173608919
2020-11-20,0.007281495599496202
2020-11-23,0.00700098349797984
2020-11-24,-0.012649945994615885
2020-11-25,-0.009270409131496349
2020-11-27,-0.004310655169532773
2020-11-30,-0.0015627433931910684
2020-12-01,0.00966624505270608
2020-12-02,-0.002807156846668324
2020-12-03,0.015776935555923632
2020-12-04,0.023349621114842067
2020-12-07,0.013803312632208797
2020-12-08,0.016605506596405695
2020-12-09,-0.02284446902484083
2020-12-10,0.017237911806944117
2020-12-11,0.009863683817399771
2020-12-14,0.011193395216613666
2020-12-15,0.0013329774010513162
2020-12-16,0.007871348214780971
2020-12-17,0.009609348575474463
2020-12-18,-0.01033314806270691
2020-12-21,-0.011015748141981141
2020-12-22,-0.0011816155098326453
2020-12-23,-0.0030060661100167474
2020-12-24,0.00852024981113142
2020-12-28,-0.019346125071150744
2020-12-29,-0.001789865933825463
2020-12-30,-0.007014635160078497
2020-12-31,0.014068848429708902
2021-01-04,-0.011310266677073244
2021-01-05,-0.0004947947495705929
2021-01-06,-0.015841270163561294
2021-01-07,-0.013883069311453777
2021-01-08,0.020913673065949823
2021-01-11,-0.009373195421558012
2021-01-12,-0.006839257079512162
2021-01-13,-0.00674414425215597
2021-01-14,-0.015502263385003379
2021-01-15,0.003988497425487569
2021-01-19,0.0008690532554167518
2021-01-20,0.03996110668048658
2021-01-21,-0.02331772339407645
2021-01-22,0.009851005995562323
2021-01-25,0.03007091019032826
2021-01-26,0.0009392091236979372
2021-01-27,-0.0830596419523757
2021-01-28,0.0470718362451259
2021-01-29,-0.08355901263346355
2021-02-01,0.0041545970887648664
2021-02-02,0.027191419373888026
2021-02-03,-0.0013784740474374058
2021-02-04,0.030023904327923567
2021-02-05,0.0007748416798747382
2021-02-08,-0.0005022195037024391
2021-02-09,-0.0014653778684179386
2021-02-10,-0.010293940100248977
2021-02-11,-0.003685937943433193
2021-02-12,0.00733530139588745
2021-02-16,-0.01614672193042077
2021-02-17,0.006671926970983844
2021-02-18,0.00820476980572904
2021-02-19,0.0015430700120040441
2021-02-22,-0.0305601510330904
2021-02-23,-0.0016762942913978174
2021-02-24,0.014152670542594947
2021-02-25,-0.036145868590806596
2021-02-26,0.020747323576059573
2021-03-01,0.03147202447435804
2021-03-02,-0.011802112893632755
2021-03-03,-0.02412196038041292
2021-03-04,-0.03484722101155313
2021-03-05,0.012452481065199361
2021-03-08,-0.03345776230954822
2021-03-09,0.0635323803257386
2021-03-10,0.0034122919543591035
2021-03-11,0.022584058386080352
2021-03-12,-0.010147327384479765
2021-03-15,0.04768163868088182
2021-03-16,-0.013299897639048486
2021-03-17,0.007333310445149843
2021-03-18,-0.04529284082165452
2021-03-19,-0.005957280943391319
2021-03-22,0.028177899652120697
2021-03-23,0.00027555083971209093
2021-03-24,0.007331642460438603
2021-03-25,0.008603454451846737
2021-03-26,0.02800949438570899
2021-03-29,-0.015763504404341933
2021-03-30,-0.0023498672837029
2021-03-31,0.004235511968943673
2021-04-01,0.030655333377786365
2021-04-05,-0.004311814770885158
2021-04-06,0.012470180064047875
2021-04-07,-0.006989958042485478
2021-04-08,0.024447593083388286
2021-04-09,0.008973382331905588
2021-04-12,0.013041400760140043
2021-04-13,-0.000628356085185855
2021-04-14,-0.006116890494017424
2021-04-15,0.017907405888288652
2021-04-16,0.0038425329447420165
2021-04-19,-0.005554033032851069
2021-04-20,-0.012056859122210328
2021-04-21,0.007715888561642847
2021-04-22,0.01207261568558593
2021-04-23,0.015879815572130918
2021-04-26,0.0035576558287231386
2021-04-27,-0.003434839234209508
2021-04-28,-0.005676927765445039
2021-04-29,-0.011993198981385955
2021-04-30,-0.02174489091082321
2021-05-03,-0.010855130197063412
2021-05-04,-0.01650026130029081
2021-05-05,-0.021449422546091612
2021-05-06,-0.004331521395628979
2021-05-07,0.003965969945054049
2021-05-10,-0.006590522286220923
2021-05-11,-0.011848237797132288
2021-05-12,-0.04291051205446217
2021-05-13,0.020636680628139947
2021-05-14,0.03285132818301362
2021-05-17,-0.002482654426266051
2021-05-18,-0.0005507844148742169
2021-05-19,-0.012553119377658684
2021-05-20,0.036112205422915045
2021-05-21,-0.018972906059630423
2021-05-24,0.017428215921681645
2021-05-25,0.012592481439663628
2021-05-26,-0.006099479472290503
2021-05-27,-0.0036940990905154347
2021-05-28,0.00879099714096565
2021-06-01,-0.014029969050643132
2021-06-02,-0.008557778352568213
2021-06-03,-0.030180502136890497
2021-06-04,0.022052664575845426
2021-06-07,-0.011481838978790737
2021-06-08,0.007138334331152185
2021-06-09,0.006186346827136591
2021-06-10,0.010647633217966357
2021-06-11,0.016840548578687553
2021-06-14,0.00162448457982034
2021-06-15,-0.012025350111643296
2021-06-16,-0.01185134337035354
2021-06-17,0.014870332753503579
2021-06-18,0.0028147156450621935
2021-06-21,0.007902858908067856
2021-06-22,-0.0005925468206015028
2021-06-23,-0.017904426218919522
2021-06-24,0.00814958624473694
2021-06-25,-5.9876606678832545e-05
2021-06-28,0.010758880619303746
2021-06-29,0.010664126920147954
2021-06-30,-0.017761878447404955
2021-07-01,-0.0046948066084750995
2021-07-02,0.014970399193972916
2021-07-06,0.01752628829060332
2021-07-07,0.009018546082657286
2021-07-08,-0.012083525810787643
2021-07-09,0.01743448529531144
2021-07-12,-0.012117118087685452
2021-07-13,-0.0013714930575901008
2021-07-14,0.008955695410492348
2021-07-15,-0.00439012700582786
2021-07-16,0.008857519177717155
2021-07-19,-0.00391271318998021
2021-07-20,0.021882392127133832
2021-07-21,0.014119687735298037
2021-07-22,0.017399132531817463
2021-07-23,0.004797933075189498
2021-07-26,-0.02340472132673521
2021-07-27,-0.018798430136992783
2021-07-28,-0.004397886240436244
2021-07-29,0.0006066949358967122
2021-07-30,-0.00733270669126973
2021-08-02,0.0040846992005001415
2021-08-03,-0.023647947400584513
2021-08-04,-0.023948108766907006
2021-08-05,-0.02854520681471384
2021-08-06,-0.019281344247304877
2021-08-09,-0.016142860684545624
2021-08-10,-0.02208981701987245
2021-08-11,0.0011316581295324202
2021-08-12,-0.012651089505512969
2021-08-13,-0.005658067274254663
2021-08-16,-0.007815783963247336
2021-08-17,0.02055251172773409
2021-08-18,-0.015940301841965043
2021-08-19,-0.006399441889898161
2021-08-20,-0.010689683200979738
2021-08-23,0.013675997391815686
2021-08-24,0.013045528173993626
2021-08-25,0.008518964355874514
2021-08-26,-0.016588467106326776
2021-08-27,0.019864637553034026
2021-08-30,-0.00948854265846033
2021-08-31,0.010106726365271657
2021-09-01,0.0200983620051034
2021-09-02,0.006375517430021516
