Date,LIN
2018-04-30,-0.004633333924533245
2018-05-01,0.005113701438551388
2018-05-02,-0.013437525818346119
2018-05-03,0.010579096113836783
2018-05-04,0.011319166705528128
2018-05-07,0.004463566449859568
2018-05-08,-0.008114860415197489
2018-05-09,0.00980480295498154
2018-05-10,0.009903156774794253
2018-05-11,0.003693170594682771
2018-05-14,0.005201770284784191
2018-05-15,0.0008203691456198925
2018-05-16,0.0026487897698403984
2018-05-17,0.005408498476253021
2018-05-18,-0.0020015591204644023
2018-05-21,0.00582934048883077
2018-05-22,-0.007852243193728459
2018-05-23,-0.003391528211382444
2018-05-24,-0.007373730877728302
2018-05-25,-0.0027303297210373723
2018-05-29,-0.023938245029995753
2018-05-30,0.020742184150976506
2018-05-31,-0.0014696010483700173
2018-06-01,0.009855622745387205
2018-06-04,-0.001711727832350074
2018-06-05,0.012569673437178075
2018-06-06,0.02259137038540393
2018-06-07,-0.01540616305203446
2018-06-08,0.00037537082103300534
2018-06-11,0.004629893136589569
2018-06-12,0.004795888802476389
2018-06-13,-0.005392492877601018
2018-06-14,0.006729743218599538
2018-06-15,-0.007984552749686347
2018-06-18,-0.011169607700315165
2018-06-19,-0.01994090082727895
2018-06-20,-0.001866484601939944
2018-06-21,0.005482795309706301
2018-06-22,0.014563389055040066
2018-06-25,-0.021120659668739883
2018-06-26,-0.00394057090935096
2018-06-27,0.008755626864616506
2018-06-28,0.007328956220637339
2018-06-29,0.009382354722291986
2018-07-02,0.0008219749547617727
2018-07-03,-0.006949733117829426
2018-07-05,0.029902126026263964
2018-07-06,0.01334298866265593
2018-07-09,0.004694128571336664
2018-07-10,0.010072383195856904
2018-07-11,-0.014477119619892398
2018-07-12,0.011154357481501842
2018-07-13,0.005485673472559016
2018-07-16,0.0014387108954647676
2018-07-17,-0.0010777120256151296
2018-07-18,-0.010967387961400621
2018-07-19,0.0013939692617876975
2018-07-20,0.0019365344337038959
2018-07-23,-0.022225099918060987
2018-07-24,0.008894262100780814
2018-07-25,0.015121707367651283
2018-07-26,0.0038599149996241255
2018-07-27,-0.00012003403858862338
2018-07-30,-0.00654933250508416
2018-07-31,0.013063972523790435
2018-08-01,-0.012059621297740963
2018-08-02,-0.009426988466525232
2018-08-03,0.006836337035368123
2018-08-06,-0.038060759692425505
2018-08-07,-0.005887589139888294
2018-08-08,0.0001273484722870144
2018-08-09,0.0006366612835930763
2018-08-10,-0.015017584248234184
2018-08-13,-0.003036325403583673
2018-08-14,0.006609375255236749
2018-08-15,-0.0045703835140328275
2018-08-16,-0.0006468441184451779
2018-08-17,0.00977156615700192
2018-08-20,0.014419555247151106
2018-08-21,0.00018960906010656586
2018-08-22,-0.020843745695466764
2018-08-23,-0.0007744345787221718
2018-08-24,0.008457337807914245
2018-08-27,0.011779077370228208
2018-08-28,0.0018977919823452982
2018-08-29,0.007262460364385825
2018-08-30,-0.010093966531503407
2018-08-31,0.001900036967784402
2018-09-04,-0.01270595588406731
2018-09-05,-0.00025651638828827483
2018-09-06,0.0033944048826033413
2018-09-07,-0.010467652476615852
2018-09-10,0.005417964765058958
2018-09-11,0.00776290069380936
2018-09-12,-0.003055822396102137
2018-09-13,0.01653907829768997
2018-09-14,-0.013819642889026262
2018-09-17,0.006560871535484347
2018-09-18,0.0009490226854322881
2018-09-19,0.039198100245812384
2018-09-20,0.0111944238987296
2018-09-21,0.0017449729601970443
2018-09-24,-0.015015398272028135
2018-09-25,-0.0057315183061139585
2018-09-26,-0.002943546675965969
2018-09-27,-0.001537723019007009
2018-09-28,-0.00985650064002841
2018-10-01,0.05064379977335487
2018-10-02,0.0009474579134125527
2018-10-03,-0.008637257312977598
2018-10-04,-0.0103838526084169
2018-10-05,-0.009588073000351693
2018-10-08,0.0004260499902088988
2018-10-09,-0.01904927729510042
2018-10-10,-0.019667653065337465
2018-10-11,-0.023732432218289135
2018-10-12,0.01283564508894064
2018-10-15,0.0035203321651591235
2018-10-16,0.024746440060970487
2018-10-17,-0.005477441277402684
2018-10-18,0.009825562386391873
2018-10-19,-0.009357851993886945
2018-10-22,0.04397880634835838
2018-10-23,-0.01623943893576385
2018-10-24,-0.017908222715942834
2018-10-25,0.023382695332191394
2018-10-26,-0.00036369408190672914
2018-10-29,0.003334750550175958
2018-10-30,-0.005982416492241738
2018-10-31,0.0058967527800666275
2018-11-01,-0.020970334491660636
2018-11-02,-0.013333565874075193
2018-11-05,0.013451091687942451
2018-11-06,0.021853009637494925
2018-11-07,0.007974424442118933
2018-11-08,-0.009289852587458736
2018-11-09,-0.022867561461445862
2018-11-12,-0.014239644504330573
2018-11-13,-0.014382648844519341
2018-11-14,-0.022748780524091683
2018-11-15,0.011867470444399952
2018-11-16,0.018687740330365354
2018-11-19,0.008982864244373223
2018-11-20,-0.010219342925865016
2018-11-21,0.00753745364509939
2018-11-23,-0.018043095208667648
2018-11-26,0.007234968752058091
2018-11-27,-0.030320598625989015
2018-11-28,0.024516301040599986
2018-11-29,0.01932327301210801
2018-11-30,-0.0016320493369959
2018-12-03,0.033322682000048065
2018-12-04,-0.021417539805570818
2018-12-06,-0.030156134532898227
2018-12-07,-0.020900034860688477
2018-12-10,0.02743543854926389
2018-12-11,0.0035055179669116754
2018-12-12,0.019623869389954862
2018-12-13,-0.01532244577869013
2018-12-14,-0.007337332362470805
2018-12-17,0.007847273296501589
2018-12-18,0.001779751714045874
2018-12-19,-0.01129380650547085
2018-12-20,-0.011422489555169335
2018-12-21,-0.006101970809299084
2018-12-24,-0.032525752260587626
2018-12-26,0.031121582161172334
2018-12-27,0.024027626994584717
2018-12-28,-0.0006394564996347052
2018-12-31,-0.0017273035298556172
2019-01-02,0.00743390419424661
2019-01-03,-0.03123404173317612
2019-01-04,0.028498445135495265
2019-01-07,-0.0008937452125589163
2019-01-08,0.010607527919570536
2019-01-09,0.00196026058770582
2019-01-10,0.021393339019616375
2019-01-11,-0.010132708777400357
2019-01-14,-0.013669549623062882
2019-01-15,-0.004999522338630102
2019-01-16,6.347300748821283e-05
2019-01-17,0.0001274731094351722
2019-01-18,0.022446533933168977
2019-01-22,0.0003109664283951208
2019-01-23,-0.011874785302630309
2019-01-24,-0.009815886345512004
2019-01-25,0.009340733142320756
2019-01-28,-0.003965791840322419
2019-01-29,0.019025536800858944
2019-01-30,0.010544132081776292
2019-01-31,0.0005524422430311926
2019-02-01,0.01687022855053244
2019-02-04,-0.013634125844987799
2019-02-05,0.009113119093289157
2019-02-06,-0.00951563958321644
2019-02-07,-0.016705453411520632
2019-02-08,0.003298546126127455
2019-02-11,0.0008059800988367005
2019-02-12,0.03830208977193106
2019-02-13,-0.0008956683045729941
2019-02-14,-0.005257669122477715
2019-02-15,0.012252749846336508
2019-02-19,-0.004035211818913864
2019-02-20,0.01453653187163928
2019-02-21,0.006459027127815098
2019-02-22,0.01225211057828779
2019-02-25,0.0064552313039676346
2019-02-26,-0.004065975434137448
2019-02-27,0.00339240428912313
2019-02-28,-0.007220556423014224
2019-03-01,-0.02805361097710457
2019-03-04,0.0019004341993398288
2019-03-05,-0.0015406875592571811
2019-03-06,0.004095856265159403
2019-03-07,-0.00466533846067807
2019-03-08,0.01188271918123407
2019-03-11,0.010739880499378573
2019-03-12,0.006072240513156579
2019-03-13,0.01201230377965512
2019-03-14,-0.0010320578282642101
2019-03-15,0.012743273088905438
2019-03-18,-0.010655697024396948
2019-03-19,-0.005557163769866591
2019-03-20,0.017571198254579867
2019-03-21,-0.008662375053057447
2019-03-22,-0.02992592334783284
2019-03-25,0.0008243054489813773
2019-03-26,0.005764499342812313
2019-03-27,-0.008772663366497624
2019-03-28,0.02489969194342767
2019-03-29,0.012838039142848201
2019-04-01,0.0036947814554613156
2019-04-02,0.008155106211888752
2019-04-03,0.02651374507425075
2019-04-04,0.0063479757518631885
2019-04-05,0.003914929800834965
2019-04-08,0.0011916996905898536
2019-04-09,-0.010495506984988023
2019-04-10,-0.010279031981234588
2019-04-11,-0.00646332441214148
2019-04-12,0.0027800634153094528
2019-04-15,-0.0011642150321223843
2019-04-16,0.0026647089592439777
2019-04-17,-0.003931148815904839
2019-04-18,0.002723672584180603
2019-04-22,-0.008314947499562186
2019-04-23,0.0024036403115672567
2019-04-24,-0.009535490283343218
2019-04-25,-0.007544438419165855
2019-04-26,0.01123234489837932
2019-04-29,-0.006507324485150234
2019-04-30,0.017842874629370398
2019-05-01,-0.010928707980698671
2019-05-02,0.012339911370273127
2019-05-03,0.0026038847611937754
2019-05-06,-0.012875789818052485
2019-05-07,-0.02272850395348014
2019-05-08,0.011284631310974902
2019-05-09,-0.018069516626631588
2019-05-10,0.047534060623152685
2019-05-13,-0.00501137225799686
2019-05-14,0.0013282335244695354
2019-05-15,-0.00033166418520036434
2019-05-16,0.037542697185575236
2019-05-17,0.007194361426481333
2019-05-20,-0.019788429474454028
2019-05-21,0.010849832612342736
2019-05-22,0.005179703629440091
2019-05-23,-0.01678693653461616
2019-05-24,0.015020464359358554
2019-05-28,-0.018897334641637786
2019-05-29,-0.0070532193496170015
2019-05-30,0.002185813045972873
2019-05-31,-0.010874739624149643
2019-06-03,0.03727519000607815
2019-06-04,0.02173216167928982
2019-06-05,0.007316523088471083
2019-06-06,0.02386493580680038
2019-06-07,0.013681320578701861
2019-06-10,0.0018494086290188338
2019-06-11,0.0018460777685513907
2019-06-12,0.004482254502730987
2019-06-13,0.0052061139309254045
2019-06-14,-0.00014785362803138025
2019-06-17,-0.007153096754465849
2019-06-18,0.013713489407480184
2019-06-19,-0.016812043653441466
2019-06-20,0.008724160929265867
2019-06-21,-0.0010379273338871897
2019-06-24,0.006184326412014052
2019-06-25,-0.002851911407391605
2019-06-26,-0.010848211068915314
2019-06-27,-0.005334161751739397
2019-06-28,0.006365207164018782
2019-07-01,0.010956178026254815
2019-07-02,0.0026601730503761356
2019-07-03,0.00034407243744016824
2019-07-05,-0.005795581446086717
2019-07-08,-0.0037541874388933305
2019-07-09,-0.003471223578839555
2019-07-10,0.003980860298285149
2019-07-11,0.005154334389332549
2019-07-12,0.00576890166247912
2019-07-15,0.00044135457215732643
2019-07-16,-0.0072526420397180935
2019-07-17,-0.003800653307711621
2019-07-18,0.009017830413666328
2019-07-19,-0.0012766895455630367
2019-07-22,0.0009832171445018911
2019-07-23,0.01591523876950518
2019-07-24,-0.019678866930383565
2019-07-25,-0.014106051590888957
2019-07-26,0.0053529405537346975
2019-07-29,-0.005921838301253812
2019-07-30,-0.016368659372541505
2019-07-31,-0.026564696095843776
2019-08-01,-0.00449612266695143
2019-08-02,-0.014231818100280402
2019-08-05,0.015556020893330746
2019-08-06,-0.009809488230484664
2019-08-07,0.0107012171411911
2019-08-08,0.009592338077492046
2019-08-09,-0.003322725020346917
2019-08-12,0.0011980648687506257
2019-08-13,0.0036419098175430875
2019-08-14,-0.03763592487827694
2019-08-15,0.00538659086861859
2019-08-16,0.011519483140953524
2019-08-19,0.0016950231103007862
2019-08-20,-0.007509096929415149
2019-08-21,0.005594799812858708
2019-08-22,-0.008530504939821548
2019-08-23,-0.015336842079019086
2019-08-26,0.003581904806516656
2019-08-27,-0.0009731507702488429
2019-08-28,0.0012447718859236456
2019-08-29,0.014542869350281373
2019-08-30,0.011376691655686999
2019-09-03,-0.008892992098181063
2019-09-04,0.0017622080340884416
2019-09-05,-0.00245244112284404
2019-09-06,0.012934381843396237
2019-09-09,-0.022741634239270225
2019-09-10,0.0027535389243396047
2019-09-11,0.010176727557123622
2019-09-12,0.021107908853465362
2019-09-13,0.003079491234215359
2019-09-16,-0.018942554290530267
2019-09-17,0.019732688239413987
2019-09-18,0.0021845639960698104
2019-09-19,0.00820133100322984
2019-09-20,-0.0006696594572898062
2019-09-23,-0.003039196587856563
2019-09-24,-0.010334910827081711
2019-09-25,0.0038115968283800594
2019-09-26,0.0002600084265504954
2019-09-27,-0.003900233774266848
2019-09-30,0.011328756542472895
2019-10-01,-0.02668791677664273
2019-10-02,-0.023548231010788512
2019-10-03,0.002878628203403899
2019-10-04,0.008340641136318272
2019-10-07,0.012890686868460177
2019-10-08,-0.023703406772738633
2019-10-09,0.017815498092489834
2019-10-10,0.020491830482862294
2019-10-11,0.015792475353039848
2019-10-14,-0.008854455086615864
2019-10-15,0.013763766048797033
2019-10-16,0.008556671378359137
2019-10-17,-0.001067123194764319
2019-10-18,-0.004322560822304533
2019-10-21,-0.004187921809873485
2019-10-22,-0.017951523732091856
2019-10-23,0.011646613513619508
2019-10-24,-0.0036652693298262484
2019-10-25,0.010414768910928185
2019-10-28,0.009077166504050327
2019-10-29,0.011891975630434759
2019-10-30,0.0004019803152921497
2019-10-31,-0.004217182307750367
2019-11-01,0.002268694994096432
2019-11-04,0.009859119209748801
2019-11-05,-0.0022417086684137777
2019-11-06,0.004043826766140679
2019-11-07,0.0073590160996876985
2019-11-08,0.001974050748862366
2019-11-11,-0.0034974350318497383
2019-11-12,0.017153626735875394
2019-11-13,0.010011822804309789
2019-11-14,0.003945495973742608
2019-11-15,0.0051286213301808825
2019-11-18,-0.0028611189997899134
2019-11-19,-0.008034008736152676
2019-11-20,-0.006026195412764501
2019-11-21,0.00038811578994191187
2019-11-22,-0.006545234492608243
2019-11-25,0.005026676447099865
2019-11-26,-0.0038846336995054243
2019-11-27,0.00419220399138176
2019-11-29,0.0010194828050937854
2019-12-02,-0.022913755049093765
2019-12-03,0.007027545598256246
2019-12-04,0.003514345633256921
2019-12-05,0.0049323392687024015
2019-12-06,0.00873591338930435
2019-12-09,-0.0009730446543128046
2019-12-10,-0.006720869222660797
2019-12-11,0.008286531626952032
2019-12-12,0.020812895072781057
2019-12-13,-0.004144186342530998
2019-12-16,0.004639604165476818
2019-12-17,-0.0017137998989412706
2019-12-18,-0.006343556829596864
2019-12-19,0.005135939495636288
2019-12-20,0.012941830219276085
2019-12-23,-0.0016029381697821865
2019-12-24,-0.0007083965579600671
2019-12-26,0.0053398398438238015
2019-12-27,-0.0023033272300426733
2019-12-30,-0.0036275591797865214
2019-12-31,0.006666994628454326
2020-01-02,-0.010145558205829297
2020-01-03,-0.026003694394056365
2020-01-06,-0.0042383517937386594
2020-01-07,0.002152475933113296
2020-01-08,0.012498422771431539
2020-01-09,0.007039836586796966
2020-01-10,0.0011013314265095886
2020-01-13,0.0130092645286628
2020-01-14,-0.008687467164106288
2020-01-15,0.007048918161193463
2020-01-16,0.00766182766968182
2020-01-17,0.004881238441696301
2020-01-21,-0.011069686605194806
2020-01-22,-0.0030700648051127377
2020-01-23,-0.00691669337836498
2020-01-24,0.0017650485872875432
2020-01-27,-0.024334556325138923
2020-01-28,0.01464294373611974
2020-01-29,0.0016836177707035827
2020-01-30,0.0
2020-01-31,-0.024492093602909715
2020-02-03,0.031063856391309708
2020-02-04,0.0193849870492091
2020-02-05,0.015175723668831909
2020-02-06,4.6097784448972945e-05
2020-02-07,-0.011949290203034257
2020-02-10,0.00597669024487657
2020-02-11,0.0036205441041863295
2020-02-12,0.004532419954959899
2020-02-13,0.01869241378219666
2020-02-14,0.006237137978792662
2020-02-18,0.004087219432027611
2020-02-19,-0.0047862693243130305
2020-02-20,-0.0057534789767907935
2020-02-21,-0.012929417420299738
2020-02-24,-0.035678039699699515
2020-02-25,-0.042270597805254884
2020-02-26,0.008728207122281173
2020-02-27,-0.04159095215741493
2020-02-28,-0.02021046992491715
2020-03-02,0.03738033817555775
2020-03-03,-0.01392880214018466
2020-03-04,0.05189610923076726
2020-03-05,-0.0393855693058488
2020-03-06,-0.03719923381261869
2020-03-09,-0.0849362655478807
2020-03-10,0.017789960549352557
2020-03-11,-0.01299582744379879
2020-03-12,-0.09142121968424821
2020-03-13,0.1169471344005597
2020-03-16,-0.10283284554538485
2020-03-17,0.03492244272435174
2020-03-18,-0.038870019233407826
2020-03-19,-0.02222066384405419
2020-03-20,-0.017596011816839008
2020-03-23,-0.008592571862692244
2020-03-24,0.09873327227512396
2020-03-25,0.0029732524960779383
2020-03-26,0.05378111084307102
2020-03-27,-0.03932485665815577
2020-03-30,0.05653144253124043
2020-03-31,-0.02149322529001929
2020-04-01,-0.07011556775086358
2020-04-02,0.02001598237830904
2020-04-03,-0.011944494029105246
2020-04-06,0.08505512899083856
2020-04-07,0.022851647284847898
2020-04-08,0.03890176633965803
2020-04-09,0.013586995467630869
2020-04-13,-0.01778547794004426
2020-04-14,0.020041893267640498
2020-04-15,-0.04577519269433883
2020-04-16,0.010930213228987906
2020-04-17,0.029596308793022885
2020-04-20,-0.018827691918484435
2020-04-21,-0.03308131030178796
2020-04-22,0.015205751795230649
2020-04-23,-0.0016519427048957702
2020-04-24,0.0009377193175710286
2020-04-27,0.017137765146876482
2020-04-28,0.012460748481989636
2020-04-29,0.009685445972225537
2020-04-30,-0.024908907563259475
2020-05-01,-0.019892072303784203
2020-05-04,0.012920769512843044
2020-05-05,-0.0035587230243179224
2020-05-06,-0.016812113123757855
2020-05-07,0.03263465804670962
2020-05-08,0.01958998163806136
2020-05-11,-0.008226904519105016
2020-05-12,-0.020175468226665716
2020-05-13,-0.023540125720305283
2020-05-14,0.00262866033205289
2020-05-15,0.018633346152865604
2020-05-18,0.052905292239636026
2020-05-19,-0.010403099144759897
2020-05-20,0.030170753626909796
2020-05-21,-0.01183696555018654
2020-05-22,-0.01445793787477112
2020-05-26,0.01115949615976275
2020-05-27,0.000673493639240963
2020-05-28,0.035779141655674085
2020-05-29,0.01149756040644001
2020-06-01,0.014233566147028975
2020-06-02,0.009806329910107214
2020-06-03,0.03214377637042953
2020-06-04,-0.0015500013371355648
2020-06-05,0.04102358227937142
2020-06-08,-0.0219180776194704
2020-06-09,-0.010164731664750737
2020-06-10,-0.004061230412071959
2020-06-11,-0.06678841024262405
2020-06-12,0.01421344404831637
2020-06-15,0.0064375185926670575
2020-06-16,0.024798282030530805
2020-06-17,-0.0038412210469034314
2020-06-18,0.00327766346625058
2020-06-19,-0.0005285381938203715
2020-06-22,0.009228556816015754
2020-06-23,0.01143005583116885
2020-06-24,-0.029664960751418223
2020-06-25,0.01489779868596619
2020-06-26,-0.011093054227364174
2020-06-29,0.02156453972574468
2020-06-30,0.003928458294220283
2020-07-01,0.012540787021271926
2020-07-02,0.03021829461412784
2020-07-06,0.015321221642870642
2020-07-07,-0.0005341646542338374
2020-07-08,-0.01340577276098176
2020-07-09,0.0019412277333017425
2020-07-10,0.01802216237791332
2020-07-13,-0.0005753307500167004
2020-07-14,0.032370878141653625
2020-07-15,0.01930251115381032
2020-07-16,0.005302398430305999
2020-07-17,0.015530254703025381
2020-07-20,-0.009398393058751786
2020-07-21,0.01531292653621108
2020-07-22,0.005491840485326582
2020-07-23,0.0026086931008366676
2020-07-24,-0.007764946457784361
2020-07-27,0.01143117103026392
2020-07-28,-0.012800719555860374
2020-07-29,0.00414435833571547
2020-07-30,-0.010992527087211323
2020-07-31,0.012767395114491098
2020-08-03,-0.003263843066415917
2020-08-04,-0.0018827546610499235
2020-08-05,0.01812594186157135
2020-08-06,-0.006484862602504915
2020-08-07,-0.0054731405621936124
2020-08-10,-0.00803064310301771
2020-08-11,0.006205397028092197
2020-08-12,0.015437997349939225
2020-08-13,0.002453363878706094
2020-08-14,-0.0029691260513932116
2020-08-17,-0.0002815751247963183
2020-08-18,-0.006239267975061358
2020-08-19,0.0014583318147209923
2020-08-20,-0.00780623398970004
2020-08-21,-0.004117158450411829
2020-08-24,0.01887023424227019
2020-08-25,0.004700217212185942
2020-08-26,0.011196622192356287
2020-08-27,-0.007711317404399898
2020-08-28,0.01052093530580911
2020-08-31,-0.015104272046709277
2020-09-01,0.02883000112411449
2020-09-02,0.016614680459926978
2020-09-03,-0.03758226108608531
2020-09-04,-0.010980041045568711
2020-09-08,-0.01877261909485395
2020-09-09,0.03332628323142872
2020-09-10,-0.01536930393789826
2020-09-11,0.011646367601922947
2020-09-14,0.004316913759450092
2020-09-15,-0.0020696807437176057
2020-09-16,-0.00753780865180631
2020-09-17,0.006228893972434868
2020-09-18,-0.01713329815712883
2020-09-21,-0.031125448650596077
2020-09-22,-0.0008807565661307359
2020-09-23,-0.02132413574362768
2020-09-24,0.005790324809748615
2020-09-25,-0.0074627493279515456
2020-09-28,0.018474890855304293
2020-09-29,-0.0026156161538946066
2020-09-30,0.00719033407989067
2020-10-01,-0.02280265933036263
2020-10-02,-0.0023634740715463565
2020-10-05,0.01266426389387365
2020-10-06,-0.012803655148583615
2020-10-07,0.029601842063440298
2020-10-08,-0.005021978060205212
2020-10-09,0.009211338405064051
2020-10-12,0.001333831652186479
2020-10-13,-0.017814233287615444
2020-10-14,-0.004746130339733368
2020-10-15,-0.022396054356006667
2020-10-16,0.015156570284342585
2020-10-19,-0.013772005713884483
2020-10-20,0.014660453998594392
2020-10-21,-0.009989782271969339
2020-10-22,0.009917230070251026
2020-10-23,0.004588353089460817
2020-10-26,-0.026806754820777212
2020-10-27,-0.011053018142439863
2020-10-28,-0.0379652056757368
2020-10-29,0.013507914569447221
2020-10-30,0.002274421675020566
2020-11-02,0.0373969353518937
2020-11-03,0.024105086317103952
2020-11-04,0.005126240977329166
2020-11-05,0.06149867586317925
2020-11-06,0.0022421685611671016
2020-11-09,0.029282417663913707
2020-11-10,0.01703893062876083
2020-11-11,-0.00923548429271659
2020-11-12,-0.017525497422525294
2020-11-13,0.00780169714628931
2020-11-16,-0.006224236212579393
2020-11-17,-0.01299620696468684
2020-11-18,-0.007297530424637877
2020-11-19,0.011066647522470774
2020-11-20,-0.00395141728773718
2020-11-23,0.0002777107299085646
2020-11-24,0.015943668621672735
2020-11-25,-0.01100894292094956
2020-11-27,0.016144338785740953
2020-11-30,-0.003923304142967932
2020-12-01,0.0096715564621499
2020-12-02,-0.026894285708709886
2020-12-03,-0.019123437004389454
2020-12-04,0.01795300414358958
2020-12-07,-0.0033517172083930014
2020-12-08,-0.0021619447152978477
2020-12-09,0.0076232682230614746
2020-12-10,-0.0007566175587258028
2020-12-11,-0.006176582872302605
2020-12-14,-0.007217180965169434
2020-12-15,0.01639754738183763
2020-12-16,-0.006079727308179961
2020-12-17,0.025986427034583093
2020-12-18,0.004052505210924373
2020-12-21,-0.013583332099220136
2020-12-22,-0.0027933660431360696
2020-12-23,0.00647046628512804
2020-12-24,0.005958533358913609
2020-12-28,0.013249063525255567
2020-12-29,-0.0023074280523525115
2020-12-30,0.00905839578801304
2020-12-31,0.0066474220071466306
2021-01-04,-0.017836334463437797
2021-01-05,0.01568724884007633
2021-01-06,0.032829867371953814
2021-01-07,-0.00287283812710859
2021-01-08,-0.0011823404450703734
2021-01-11,-0.01061354569232309
2021-01-12,-0.0034017042814616927
2021-01-13,0.004163154586735773
2021-01-14,-0.015089632218872051
2021-01-15,-0.021237100794065822
2021-01-19,0.003680837235697787
2021-01-20,-0.0063310230472382045
2021-01-21,-0.016316970584322243
2021-01-22,-0.0067930198456813695
2021-01-25,0.0065214102460873224
2021-01-26,0.010785379832704889
2021-01-27,-0.050576396192422046
2021-01-28,0.02729373326466744
2021-01-29,-0.01659048398048757
2021-02-01,0.020497253040288932
2021-02-02,0.007267509622481461
2021-02-03,-0.008404293394856377
2021-02-04,-0.0037982984033435585
2021-02-05,0.0328680197587643
2021-02-08,-0.00011659401622854393
2021-02-09,-0.006683736304757826
2021-02-10,-0.011344930008693854
2021-02-11,0.0015433541480533997
2021-02-12,-0.001698922696194538
2021-02-16,-0.010052346748222418
2021-02-17,-0.003438189768808275
2021-02-18,0.0026076017606961877
2021-02-19,0.0038009483692007517
2021-02-22,0.0007574017869556027
2021-02-23,0.03015103586948298
2021-02-24,-0.015581537061398865
2021-02-25,-0.029888906165078333
2021-02-26,-0.011052548434075993
2021-03-01,0.02955749871037394
2021-03-02,0.010020172708030017
2021-03-03,-0.025432036559351667
2021-03-04,-0.004340865910162028
2021-03-05,0.009045692129449279
2021-03-08,0.024390121284320276
2021-03-09,0.03413738613865669
2021-03-10,0.012579153594582726
2021-03-11,0.006512729101364911
2021-03-12,0.004226282447956642
2021-03-15,0.0018621728348582334
2021-03-16,0.0066543726274364
2021-03-17,-0.004579460691584103
2021-03-18,-0.006121341739373731
2021-03-19,0.004554086613467012
2021-03-22,0.004607458254709984
2021-03-23,-0.009172713692993661
2021-03-24,0.007055019896413883
2021-03-25,0.013382180550866485
2021-03-26,0.02933636459877831
2021-03-29,-0.0014214913869343704
2021-03-30,-0.006191887046796962
2021-03-31,0.0031508975501484127
2021-04-01,0.002498856364586466
2021-04-05,0.01623673790943747
2021-04-06,-0.00452003121748179
2021-04-07,-0.00971439452460987
2021-04-08,0.003021407420952693
2021-04-09,0.009213269959707171
2021-04-12,0.002211922147970391
2021-04-13,0.0030128859389177975
2021-04-14,-0.00433124331396928
2021-04-15,0.010243674390961521
2021-04-16,0.006910941451825581
2021-04-19,-0.005207741453708947
2021-04-20,-0.009048394499372558
2021-04-21,0.021445606296240927
2021-04-22,-0.011200022150847255
2021-04-23,0.010044943505593373
2021-04-26,-0.007132864728853883
2021-04-27,0.0023833845960017364
2021-04-28,-0.010578442004984479
2021-04-29,0.007661462699597221
2021-04-30,-0.012096337514572286
2021-05-03,0.010005392879837371
2021-05-04,-0.01974344398863115
2021-05-05,0.03042378040698357
2021-05-06,0.016426060935709197
2021-05-07,0.008535681840472709
2021-05-10,0.006958393835030829
2021-05-11,-0.007973094860255436
2021-05-12,-0.015505172108709941
2021-05-13,0.013504330251437713
2021-05-14,0.010807225756485073
2021-05-17,-0.0009632249083454392
2021-05-18,-0.009571677635870857
2021-05-19,-0.006476715142379019
2021-05-20,0.00695800295943938
2021-05-21,0.0014756775154904922
2021-05-24,0.009043009286481274
2021-05-25,-6.633325440608129e-05
2021-05-26,-0.004912743442018308
2021-05-27,0.0033695033197203017
2021-05-28,-0.0005986166665501447
2021-06-01,0.005522233136260324
2021-06-02,-0.004382483716265706
2021-06-03,-0.005201882133581859
2021-06-04,0.005162004904601281
2021-06-07,-0.02761265066960572
2021-06-08,0.0031551587730045405
2021-06-09,-0.006906076891577961
2021-06-10,-0.00051661011910209
2021-06-11,0.0030657462842449412
2021-06-14,-0.0010644536652835157
2021-06-15,0.0
2021-06-16,-0.004640513608953567
2021-06-17,-0.008012365031505708
2021-06-18,-0.01817278845033088
2021-06-21,0.022374327224821355
2021-06-22,0.00700573268445992
2021-06-23,-0.019252647549786617
2021-06-24,0.0012991928844832135
2021-06-25,-7.006832565858989e-05
2021-06-28,0.016064063212387625
2021-06-29,0.0023472697888624605
2021-06-30,-0.004373706667572197
2021-07-01,0.006018920141078965
2021-07-02,0.0031630756099050306
2021-07-06,-0.011173748307150122
2021-07-07,0.013969035041317523
2021-07-08,-0.01893854191061306
2021-07-09,0.01993111112034307
2021-07-12,-0.0006490720009758588
2021-07-13,-0.009571988584952229
2021-07-14,0.004728977997761952
2021-07-15,0.0032978478805534284
2021-07-16,-0.006779901885171968
2021-07-19,-0.018616144975288296
2021-07-20,0.020023248203493882
2021-07-21,0.013190145820925148
2021-07-22,0.0034669302087113607
2021-07-23,0.012160606319921996
2021-07-26,-0.0011380298786493048
2021-07-27,0.0012731997551413965
2021-07-28,-0.006658843600092834
2021-07-29,0.008724642001049165
2021-07-30,0.02651539567345096
2021-08-02,-0.023325486502794535
2021-08-03,0.008993324853310725
2021-08-04,0.008913165857284744
2021-08-05,-0.002584882486219131
2021-08-06,0.00341157232648559
2021-08-09,-0.008532854677357093
2021-08-10,-0.004880386954225213
2021-08-11,0.014977989279256976
2021-08-12,0.0011752166986604973
2021-08-13,0.008935180145286381
2021-08-16,0.006302539606329427
2021-08-17,0.0005458384218914869
2021-08-18,-0.005168154576883244
2021-08-19,0.004065812869878727
2021-08-20,0.00861254265729161
2021-08-23,-0.0032500727429012333
2021-08-24,-0.0011187533908445513
2021-08-25,0.0011840450700228988
2021-08-26,-0.004890537894278402
2021-08-27,0.010343156855099789
