Date,KEY
2015-10-09,-0.02098949888952273
2015-10-12,0.006891261189487352
2015-10-13,-0.009125856654799702
2015-10-14,-0.024558371637838694
2015-10-15,0.04720689540446932
2015-10-16,-0.007513161420764081
2015-10-19,-0.010597922383253189
2015-10-20,0.017597538067330998
2015-10-21,-0.019549245715826724
2015-10-22,0.012270094348299176
2015-10-23,0.024242620993464525
2015-10-26,-0.0059171281959014
2015-10-27,-0.008928628740461408
2015-10-28,0.04354357781970797
2015-10-29,-0.03741027909439942
2015-10-30,-0.07174840540542826
2015-11-02,0.028984546775130404
2015-11-03,0.0
2015-11-04,0.002347932448333534
2015-11-05,0.014051504149297456
2015-11-06,0.030793084166362616
2015-11-09,-0.016430558995583433
2015-11-10,0.003796944747033626
2015-11-11,-0.004538499902969506
2015-11-12,-0.013678112719848534
2015-11-13,-0.01694911930106746
2015-11-16,0.009404228888255428
2015-11-17,0.0007765308484346534
2015-11-18,0.0201708446690696
2015-11-19,-0.005323246096024525
2015-11-20,0.0
2015-11-23,0.0007644408499025701
2015-11-24,0.0038197168003146764
2015-11-25,0.0007611655735315637
2015-11-27,0.004971130617634545
2015-11-30,-0.002282887079492646
2015-12-01,0.014492904411638419
2015-12-02,-0.012782386470507334
2015-12-03,-0.013708933602764706
2015-12-04,0.0355215706739993
2015-12-07,-0.012677324728474826
2015-12-08,-0.015106278284045205
2015-12-09,-0.014570065471529725
2015-12-10,0.012451412112828963
2015-12-11,-0.02075344400943291
2015-12-14,-0.003139785696325781
2015-12-15,0.03385828654845402
2015-12-16,0.018278935132131746
2015-12-17,-0.02767412680232273
2015-12-18,-0.025384358773219096
2015-12-21,0.013417422894102193
2015-12-22,0.01246089133156536
2015-12-23,0.026154309452242508
2015-12-24,-0.0007496939347104714
2015-12-28,-0.0022504527172847455
2015-12-29,0.009022431900384209
2015-12-30,-0.012667775143271331
2015-12-31,-0.004528399685265083
2016-01-04,-0.01743735117722911
2016-01-05,-0.008487674832809877
2016-01-06,-0.017898617652723603
2016-01-07,-0.034865593383758275
2016-01-08,-0.02134600933151176
2016-01-11,0.0016774160973431762
2016-01-12,0.009212635528168978
2016-01-13,-0.030705303931967243
2016-01-14,0.01284280425887041
2016-01-15,-0.027050093756779137
2016-01-19,-0.015638729114641592
2016-01-20,-0.011474212142760787
2016-01-21,-0.002678379174118839
2016-01-22,0.01342886790214104
2016-01-25,-0.04151915710263909
2016-01-26,0.008294655183407773
2016-01-27,-0.0018280647398677408
2016-01-28,0.01465162337954995
2016-01-29,0.007220692876592771
2016-02-01,-0.007168928247463624
2016-02-02,-0.028880169775027054
2016-02-03,0.0018583182464908532
2016-02-04,0.012059435453589673
2016-02-05,-0.010082582557907505
2016-02-08,-0.023148065565027576
2016-02-09,0.008530790526320109
2016-02-10,-0.011278109533743086
2016-02-11,-0.049429655507555625
2016-02-12,0.048999721782647
2016-02-16,0.040038336145852726
2016-02-17,0.00183354249161094
2016-02-18,-0.026532851373215816
2016-02-19,0.005639153888364445
2016-02-22,0.021495660383718862
2016-02-23,-0.027447655281868433
2016-02-24,-0.008466720370496894
2016-02-25,0.014231474051574766
2016-02-26,0.00989189924768108
2016-02-29,-0.01585833009757298
2016-03-01,0.03317572585404571
2016-03-02,0.03761424904442179
2016-03-03,0.01414696325242737
2016-03-04,0.00697487012509157
2016-03-07,-0.009523866517167856
2016-03-08,-0.03059449612391274
2016-03-09,-0.01713233074035103
2016-03-10,0.005504002459603141
2016-03-11,0.023722903351051983
2016-03-14,-0.007129908929417228
2016-03-15,0.002692649738061492
2016-03-16,-0.014323775607391287
2016-03-17,0.010898977465068072
2016-03-18,0.02336049040682786
2016-03-21,0.003511561679525377
2016-03-22,-0.0017495147176505021
2016-03-23,-0.013146375871142868
2016-03-24,-0.006216925730040512
2016-03-28,-0.0008935188902721158
2016-03-29,-0.014311335812935755
2016-03-30,0.01179645553247477
2016-03-31,-0.00986503422437024
2016-04-01,-0.006340750469382539
2016-04-04,-0.0009118199409235972
2016-04-05,-0.01459848434900679
2016-04-06,0.017592629404484583
2016-04-07,-0.030026981465679614
2016-04-08,0.005628444833800428
2016-04-11,0.015858069586844215
2016-04-12,0.011937597424686475
2016-04-13,0.04355711819225205
2016-04-14,0.020000291409608906
2016-04-15,-0.002558106618984035
2016-04-18,0.007692808482861357
2016-04-19,0.016114846915705083
2016-04-20,0.013356125425195486
2016-04-21,0.01235540029449611
2016-04-22,0.023596521266488812
2016-04-25,-0.013513398017000466
2016-04-26,0.012892888748117448
2016-04-27,0.0
2016-04-28,-0.011933187745421292
2016-04-29,-0.010467248069270907
2016-05-02,0.013832494432258535
2016-05-03,-0.02166934765024131
2016-05-04,-0.024610139382924112
2016-05-05,-0.0016818292797070589
2016-05-06,0.0008420372077397875
2016-05-09,-0.006733921252660702
2016-05-10,0.019491690489212843
2016-05-11,-0.005818653025351339
2016-05-12,-0.006689342747790872
2016-05-13,-0.017676543288234425
2016-05-16,0.019708399986910097
2016-05-17,0.003361301940686623
2016-05-18,0.048576536448219354
2016-05-19,-0.010383865655385294
2016-05-20,0.007264113805952377
2016-05-23,0.0
2016-05-24,0.02163462157062268
2016-05-25,0.01647054417093008
2016-05-26,-0.009708642674435275
2016-05-27,0.010195933964153747
2016-05-31,-0.00465814577774426
2016-06-01,0.00545999069009917
2016-06-02,0.005430663928609691
2016-06-03,-0.019290361230809516
2016-06-06,0.01022835210537587
2016-06-07,-0.011682344463542771
2016-06-08,0.000788145590713496
2016-06-09,-0.020472370764541448
2016-06-10,-0.015273138358016358
2016-06-13,-0.013877682932449842
2016-06-14,-0.035596200735457884
2016-06-15,0.0008586226744495828
2016-06-16,-0.011149068858711697
2016-06-17,0.007805861307815354
2016-06-20,-0.001721319773199781
2016-06-21,0.0025858338137638714
2016-06-22,-0.005158686873849461
2016-06-23,0.036300636166186395
2016-06-24,-0.0767303473455817
2016-06-27,-0.0704611800370516
2016-06-28,0.03692924762817862
2016-06-29,0.014057901290928543
2016-06-30,0.021257120835159293
2016-07-01,-0.008145003827925157
2016-07-05,-0.02554720828784285
2016-07-06,0.011235764605763476
2016-07-07,0.012963002566090065
2016-07-08,0.013711396873520076
2016-07-11,0.0117222288933585
2016-07-12,0.02228153932412713
2016-07-13,0.00784669573092156
2016-07-14,0.019030877581776684
2016-07-15,-0.006791175275699057
2016-07-18,0.0025645041561448423
2016-07-19,-0.0008526480991210006
2016-07-20,0.008531981882868855
2016-07-21,-0.011843958913183239
2016-07-22,0.011130096414913027
2016-07-25,-0.011007580977340226
2016-07-26,-0.005993316122648085
2016-07-27,0.0039048332579505463
2016-07-28,0.006914038152713076
2016-07-29,0.004291823172630105
2016-08-01,-0.018802791804329866
2016-08-02,-0.0026135250897988405
2016-08-03,0.01921362697647977
2016-08-04,0.005141715472156472
2016-08-05,0.04518327619605289
2016-08-08,-0.007340905764752992
2016-08-09,0.005751590620535207
2016-08-10,-0.009803644725599359
2016-08-11,0.0
2016-08-12,-0.010726240124941055
2016-08-15,0.01751473065060627
2016-08-16,-0.0024590027934389136
2016-08-17,0.0016429236663946245
2016-08-18,0.0016406807492141962
2016-08-19,0.0016382188818766519
2016-08-22,-0.004088060617872702
2016-08-23,-0.003284054056651331
2016-08-24,-0.004942425333057665
2016-08-25,0.014900694712959073
2016-08-26,0.004893824858105411
2016-08-29,0.0
2016-08-30,0.013798627268288843
2016-08-31,0.005604564178020466
2016-09-01,-0.00955419843679306
2016-09-02,0.008842507440798952
2016-09-06,-0.015936279022969346
2016-09-07,0.001619647530979762
2016-09-08,0.002424986174105692
2016-09-09,-0.011290151348239519
2016-09-12,0.02936373537740833
2016-09-13,-0.02377187934479863
2016-09-14,-0.008117063112395573
2016-09-15,0.012275346199830839
2016-09-16,-0.008892543635056982
2016-09-19,0.0
2016-09-20,-0.005710042646172031
2016-09-21,0.004101927799880389
2016-09-22,0.008170116445140874
2016-09-23,-0.0024313282017444093
2016-09-26,-0.024369854967280835
2016-09-27,0.011656311093932947
2016-09-28,0.0074074821247558376
2016-09-29,-0.01552256873447122
2016-09-30,0.009958450461268642
2016-10-03,-0.0016437157094845167
2016-10-04,0.02139940539766183
2016-10-05,0.028202908704442642
2016-10-06,-0.002351084746212706
2016-10-07,-0.003927384438981774
2016-10-10,0.009463451758789043
2016-10-11,-0.00468747478594278
2016-10-12,-0.0031399166306197435
2016-10-13,-0.030708610021177973
2016-10-14,0.017059659140166605
2016-10-17,-0.013578528553712998
2016-10-18,0.022672389436142693
2016-10-19,0.02296096427829264
2016-10-20,0.00773989600913616
2016-10-21,0.0015361957869632903
2016-10-24,0.004601201727615356
2016-10-25,0.05877904048155047
2016-10-26,0.02235016633981801
2016-10-27,0.006346737590815055
2016-10-28,-0.01401534122106396
2016-10-31,0.003553640793564794
2016-11-01,0.0014163253364540829
2016-11-02,-0.013437180790265568
2016-11-03,0.0007172369733783324
2016-11-04,0.006446757874408515
2016-11-07,0.03487545286193061
2016-11-08,-0.008940615143188224
2016-11-09,0.05690460630080407
2016-11-10,0.03676951849827548
2016-11-11,0.034198852526681645
2016-11-14,0.028169201736854443
2016-11-15,0.017867762271112975
2016-11-16,-0.021065076571051722
2016-11-17,0.01613875131683562
2016-11-18,0.0005880700989278065
2016-11-21,0.009994311377560683
2016-11-22,0.0
2016-11-23,0.019790506456140777
2016-11-25,-0.0060227488691037
2016-11-28,-0.019041841412454685
2016-11-29,0.0005880383251055665
2016-11-30,0.017636904816091592
2016-12-01,0.03177350947503843
2016-12-02,0.002239505559402888
2016-12-05,-0.011173272460497707
2016-12-06,0.01412459996816473
2016-12-07,0.016713067466977316
2016-12-08,0.006575618334361488
2016-12-09,0.004898843809901132
2016-12-12,-0.014084395169830177
2016-12-13,-0.0065932318461372486
2016-12-14,0.003318685016727496
2016-12-15,0.012679219125328656
2016-12-16,-0.01143210262604466
2016-12-19,0.0005507783035454406
2016-12-20,0.015960233659679135
2016-12-21,-0.007583876540253387
2016-12-22,0.0021834230987762826
2016-12-23,0.005991219953029203
2016-12-27,0.003789996377160154
2016-12-28,-0.015102376591526911
2016-12-29,-0.008214927385715387
2016-12-30,0.008835346045315218
2017-01-03,-0.0005475369724340373
2017-01-04,0.013690820196691433
2017-01-05,-0.012425407540145095
2017-01-06,0.0021880506109270836
2017-01-09,-0.0032749850474039777
2017-01-10,0.01204820995032474
2017-01-11,0.0059524634914509544
2017-01-12,-0.016137756662821245
2017-01-13,0.01585551717663547
2017-01-17,-0.04682472075022215
2017-01-18,0.023715603109618844
2017-01-19,-0.015995673556047474
2017-01-20,0.0011211618296782522
2017-01-23,-0.009518358989027642
2017-01-24,0.020350325919254786
2017-01-25,0.01939061873072845
2017-01-26,0.002717300638937381
2017-01-27,-0.008130404963479054
2017-01-30,-0.012567996743524712
2017-01-31,-0.005534001912110176
2017-02-01,0.003895373509980704
2017-02-02,-0.011086485280548453
2017-02-03,0.029708944975657126
2017-02-06,-0.005443698543155073
2017-02-07,-0.009852590296159702
2017-02-08,-0.014372466967460418
2017-02-09,0.017386676946928192
2017-02-10,0.006615037840038029
2017-02-13,0.010952686175815352
2017-02-14,0.02221032183093863
2017-02-15,0.012188717205087185
2017-02-16,-0.005759170642693601
2017-02-17,-0.0015796827299134897
2017-02-21,0.005273867976587132
2017-02-22,-0.00682008184098204
2017-02-23,0.006866914761651577
2017-02-24,-0.01238427933030617
2017-02-27,0.005336154200959342
2017-02-28,-0.0037157205158909745
2017-03-01,0.031432932526345825
2017-03-02,-0.024793085598374343
2017-03-03,0.010063448332472413
2017-03-06,-0.00419485178841339
2017-03-07,-0.01053188145769468
2017-03-08,0.0
2017-03-09,0.0026610138062552746
2017-03-10,-0.013800606272003524
2017-03-13,-0.0026911637065603067
2017-03-14,-0.003238007661932607
2017-03-15,-0.007579722624400986
2017-03-16,0.0076376136171312226
2017-03-17,-0.0064966835205071405
2017-03-20,-0.01471414667844595
2017-03-21,-0.06526543664471418
2017-03-22,0.014792872898407028
2017-03-23,0.005830798036588147
2017-03-24,-0.0005796206059277553
2017-03-27,-0.0034801362237637523
2017-03-28,0.01804398733599255
2017-03-29,0.0011438019762408658
2017-03-30,0.02741271664771472
2017-03-31,-0.011673319350273825
2017-04-03,-0.0028120212623764518
2017-04-04,-0.007896232204103848
2017-04-05,-0.02217167558458577
2017-04-06,0.01860494924264522
2017-04-07,-0.004566437602453677
2017-04-10,-0.007453993162570782
2017-04-11,0.0011551439410071307
2017-04-12,-0.009232378284419807
2017-04-13,-0.009900968858730819
2017-04-17,0.020000117163422093
2017-04-18,-0.008074063135279252
2017-04-19,0.009883780140401699
2017-04-20,0.048359305179580314
2017-04-21,-0.003295057683175062
2017-04-24,0.022038696079956788
2017-04-25,0.0037736634445548756
2017-04-26,0.0032224293154758943
2017-04-27,-0.016594984871856067
2017-04-28,-0.007076920723323221
2017-05-01,0.01699530005870531
2017-05-02,-0.0037735899010671314
2017-05-03,0.0205628400705562
2017-05-04,0.0021207797791651384
2017-05-05,-0.00899432948766743
2017-05-08,-0.0032037947333827255
2017-05-09,-0.010712470948878394
2017-05-10,0.0016244478627795989
2017-05-11,-0.0140537980687937
2017-05-12,-0.001645005630819707
2017-05-15,0.010982776444386833
2017-05-16,0.007061623044715137
2017-05-17,-0.04800461631244224
2017-05-18,0.0016997635279643042
2017-05-19,0.00282815777836376
2017-05-22,-0.0011281650774354057
2017-05-23,0.01919823369317175
2017-05-24,0.0011081644708956784
2017-05-25,0.00917968676272407
2017-05-26,-0.008269382979455564
2017-05-30,-0.008893681804733933
2017-05-31,-0.020190807280658363
2017-06-01,0.010875819255814045
2017-06-02,-0.014156144844210905
2017-06-05,0.0045951387497749074
2017-06-06,0.0
2017-06-07,0.01772409440539313
2017-06-08,0.022471841582642593
2017-06-09,0.023077249436615155
2017-06-12,-0.0021482643487529263
2017-06-13,0.0048439279405827484
2017-06-14,0.006962870505567542
2017-06-15,-0.006382655738294218
2017-06-16,-0.007494846189907367
2017-06-19,0.013484589103764044
2017-06-20,-0.011708408935154901
2017-06-21,-0.009693290726886072
2017-06-22,-0.010331879653684872
2017-06-23,-0.01648328091130591
2017-06-26,0.012290485936466533
2017-06-27,0.004414787185433866
2017-06-28,0.009890281714431737
2017-06-29,0.01904232202196865
2017-06-30,0.0005341294364007432
2017-07-03,0.014941267713644457
2017-07-05,0.009463599055851812
2017-07-06,-0.010416916992337377
2017-07-07,0.011579435684463624
2017-07-10,0.0036419603025550362
2017-07-11,-0.002592060899818338
2017-07-12,-0.004677834852489959
2017-07-13,0.011488165022982777
2017-07-14,-0.008260128940990374
2017-07-17,-0.0036437863305736062
2017-07-18,-0.009926882574300633
2017-07-19,0.00633234737055588
2017-07-20,-0.03670671878287912
2017-07-21,-0.019052833121882218
2017-07-24,0.015537878638973268
2017-07-25,0.009836386026167876
2017-07-26,-0.024350627177408657
2017-07-27,0.0016640725980929805
2017-07-28,-0.008305939170682008
2017-07-31,0.007259094819221934
2017-08-01,0.0038798795256673735
2017-08-02,-0.002208612329188342
2017-08-03,-0.0022138014954988794
2017-08-04,0.020521253862783695
2017-08-07,-0.004347901122863651
2017-08-08,0.0016380274217924207
2017-08-09,-0.012534345243382039
2017-08-10,-0.027593767981319295
2017-08-11,-0.005675234882188462
2017-08-14,0.022259954459508124
2017-08-15,0.0
2017-08-16,0.003908574336448201
2017-08-17,-0.01056725161867833
2017-08-18,-0.011242386755527245
2017-08-21,-0.01023295443674388
2017-08-22,0.012062005376792584
2017-08-23,0.0034051255256872803
2017-08-24,-0.002262559095031591
2017-08-25,0.0025647967168387353
2017-08-28,-0.01136990936945359
2017-08-29,-0.008050694757012589
2017-08-30,0.0017392620248943835
2017-08-31,-0.004051283978010023
2017-09-01,0.008716445910531334
2017-09-05,-0.03283455274811897
2017-09-06,0.007147251041213831
2017-09-07,-0.02602010578505276
2017-09-08,0.009107583364345473
2017-09-11,0.02466917699783866
2017-09-12,0.025249059949625785
2017-09-13,0.022909983940584855
2017-09-14,0.0011197793603132666
2017-09-15,0.002236978224621433
2017-09-18,0.009486596676945735
2017-09-19,0.0016585002615190358
2017-09-20,0.0016557541927573194
2017-09-21,0.005509437621654234
2017-09-22,0.003835438045276307
2017-09-25,-0.002728899635817572
2017-09-26,0.0038313126102120787
2017-09-27,0.017993270526979188
2017-09-28,-0.0005352736206836184
2017-09-29,0.008574245047333173
2017-10-02,0.0042508554818865285
2017-10-03,-0.008465510146628663
2017-10-04,-0.009071637130481425
2017-10-05,0.010770243432010718
2017-10-06,-0.004262465779824476
2017-10-09,-0.006420382184004536
2017-10-10,0.004307937466910383
2017-10-11,-0.011260326772963403
2017-10-12,-0.010845664029112467
2017-10-13,-0.0027413120498887
2017-10-16,0.013194319587710668
2017-10-17,-0.013022496605665679
2017-10-18,0.021440416866117973
2017-10-19,-0.017760996694635156
2017-10-20,0.013150717797655753
2017-10-23,-0.0021633247004742007
2017-10-24,0.000541948837191164
2017-10-25,-0.0075841245573184946
2017-10-26,0.01091721942374746
2017-10-27,-0.008099089807134252
2017-10-30,-0.007621573087865374
2017-10-31,0.0010972745757853453
2017-11-01,0.0016437380311280503
2017-11-02,0.008752487219450433
2017-11-03,0.0037963593744383406
2017-11-06,0.0037817827771158274
2017-11-07,-0.025834441175402234
2017-11-08,-0.009392256870980775
2017-11-09,-0.004461632467567811
2017-11-10,-0.011764840212515115
2017-11-13,0.015873199269756944
2017-11-14,0.018415215853611056
2017-11-15,-0.006027138059424675
2017-11-16,-0.000551731096308683
2017-11-17,0.00992837830382931
2017-11-20,0.008192349070013316
2017-11-21,-0.009750891943499096
2017-11-22,-0.006564383873986945
2017-11-24,-0.0011011322523383216
2017-11-27,-0.001386582465234265
2017-11-28,0.026096643566597022
2017-11-29,0.028679796121202417
2017-11-30,-0.0015782069784180397
2017-12-01,0.007903154750175778
2017-12-04,0.026136791142842508
2017-12-05,-0.015282512579220864
2017-12-06,0.002586615412448534
2017-12-07,0.01857573541575186
2017-12-08,0.0075986753014807285
2017-12-11,-0.008044007488678395
2017-12-12,0.013684641384178242
2017-12-13,-0.014999985909647018
2017-12-14,-0.009137033500162817
2017-12-15,0.012295028716586609
2017-12-18,0.02024296419523619
2017-12-19,-0.001984085117231582
2017-12-20,-0.0014914056590044078
2017-12-21,0.016924325809369645
2017-12-22,0.0004892852186009211
2017-12-26,-0.005381474869052716
2017-12-27,-0.004427273913612528
2017-12-28,0.005435182938921201
2017-12-29,-0.008845515163768525
2018-01-02,0.0
2018-01-03,0.003470411320452227
2018-01-04,0.003952818127469282
2018-01-05,0.0004921981345473725
2018-01-08,-0.00245944993471503
2018-01-09,0.02268246174731603
2018-01-10,0.013018288857959526
2018-01-11,0.008567518911365424
2018-01-12,0.010853802532456713
2018-01-16,-0.004668279624154503
2018-01-17,-0.0028144195160613172
2018-01-18,-0.020696149166994582
2018-01-19,0.016330720141386923
2018-01-22,0.010869190909650772
2018-01-23,0.010285435161061063
2018-01-24,0.005552929154293951
2018-01-25,-0.0027611939607219416
2018-01-26,0.007383695220104736
2018-01-29,-0.0013745797837494411
2018-01-30,-0.016972567083997192
2018-01-31,-0.0013996739020305515
2018-02-01,0.024766349103867435
2018-02-02,-0.00775234023820659
2018-02-05,-0.05284877089255713
2018-02-06,0.019407967622633082
2018-02-07,0.00571182830752659
2018-02-08,-0.049692792751884096
2018-02-09,0.015438106829531284
2018-02-12,0.009808985987303842
2018-02-13,-0.0019427799839631943
2018-02-14,0.03017043336710712
2018-02-15,-0.010392129966059205
2018-02-16,0.003341330517504515
2018-02-20,-0.003330203207896565
2018-02-21,0.004773329310720831
2018-02-22,-0.024702948726162632
2018-02-23,0.021431595014709703
2018-02-26,0.015097226563987265
2018-02-27,-0.0009444248735576144
2018-02-28,-0.0014173139209935348
2018-03-01,-0.006152432821686982
2018-03-02,0.0161901641549822
2018-03-05,0.005154922347678337
2018-03-06,0.011655122366428516
2018-03-07,0.012442392542120428
2018-03-08,-0.007282867575778229
2018-03-09,0.015589248187215299
2018-03-12,-0.01580157742702415
2018-03-13,-0.020183247200464827
2018-03-14,-0.020599251989873113
2018-03-15,-0.000477857737022247
2018-03-16,0.002390814104098249
2018-03-19,-0.001908165840085685
2018-03-20,0.0004779853870120476
2018-03-21,0.001910709132029842
2018-03-22,-0.045302526544730215
2018-03-23,-0.04895085259941545
2018-03-26,0.046743668492657875
2018-03-27,-0.033116107362047065
2018-03-28,0.0
2018-03-29,0.014530537784969155
2018-04-02,-0.026598721440828865
2018-04-03,0.02154523246391582
2018-04-04,0.011831316527845859
2018-04-05,0.003558388635964471
2018-04-06,-0.03292796735733938
2018-04-09,0.005238339407099835
2018-04-10,0.022928474351094907
2018-04-11,-0.008660015964134793
2018-04-12,0.020040841509091134
2018-04-13,-0.030730292347121213
2018-04-16,0.005197500003469857
2018-04-17,-0.019648225684341214
2018-04-18,-0.004747139754811225
2018-04-19,0.036036344570072876
2018-04-20,0.01585659516859761
2018-04-23,0.0005035645174054082
2018-04-24,0.010065482181074614
2018-04-25,0.007972128983087412
2018-04-26,0.002965994553653095
2018-04-27,0.00591411785632423
2018-04-30,-0.024007708550936036
2018-05-01,-0.0005022487243196982
2018-05-02,-0.007533828122223141
2018-05-03,-0.019736983472610103
2018-05-04,0.017036901061633802
2018-05-07,0.0015227595518136905
2018-05-08,0.0030410239106393178
2018-05-09,0.01364325348691886
2018-05-10,0.010967100628391568
2018-05-11,-0.0009862054358295014
2018-05-14,-0.004935763177215113
