Date,PM
2018-04-30,-0.0067828712133901625
2018-05-01,-0.009756214992688417
2018-05-02,-0.0135467982001507
2018-05-03,0.004244758015933714
2018-05-04,0.01777715444155481
2018-05-07,-0.004397059055878061
2018-05-08,-0.00858801504510276
2018-05-09,0.01460210221443714
2018-05-10,0.012318631865532392
2018-05-11,-0.021686789439465892
2018-05-14,-0.00418690882968098
2018-05-15,-0.011501742948620164
2018-05-16,0.012010529767956246
2018-05-17,0.0018542754990344967
2018-05-18,-0.003578297482117132
2018-05-21,-0.007430030357810979
2018-05-22,-0.0034937612809068375
2018-05-23,0.022912258129569985
2018-05-24,-0.001101190658527429
2018-05-25,-0.015562394502490084
2018-05-29,-0.013318278103601089
2018-05-30,0.013246043292458598
2018-05-31,-0.009711287816767111
2018-06-01,-0.017098431124798363
2018-06-04,0.0029422823913451968
2018-06-05,-0.01147832730622711
2018-06-06,-0.008515030094000231
2018-06-07,0.007026608625817721
2018-06-08,0.026230601835887768
2018-06-11,0.013221098608195536
2018-06-12,-0.0018639533507059936
2018-06-13,-0.0027391835160529565
2018-06-14,0.009363589614975076
2018-06-15,0.01273933422737783
2018-06-18,-0.022593984425312463
2018-06-19,0.010121038123375614
2018-06-20,0.01125685565376866
2018-06-21,-0.014141959777906998
2018-06-22,0.009060017197096482
2018-06-25,-0.0027434691416602375
2018-06-26,-0.002501163622201985
2018-06-27,0.0016296798897696974
2018-06-28,0.022027765118794118
2018-06-29,-0.01126630576693688
2018-07-02,-0.006192933523891497
2018-07-03,0.01096759448070661
2018-07-05,0.011217769813676837
2018-07-06,0.0028036861929339185
2018-07-09,-0.0009723309387641432
2018-07-10,0.005962411508897647
2018-07-11,0.0020561654071435953
2018-07-12,0.004345691759673809
2018-07-13,-0.006249912933667834
2018-07-16,-0.009191931779935048
2018-07-17,0.005004834107065648
2018-07-18,-0.0021863054482504918
2018-07-19,-0.015215890919636488
2018-07-20,0.042150602645016244
2018-07-23,-0.01292835779250412
2018-07-24,0.004085618670259805
2018-07-25,0.0029917338577345465
2018-07-26,0.0077557429300605385
2018-07-27,0.011958391458201767
2018-07-30,0.013454864208841455
2018-07-31,-0.0036943873226271684
2018-08-01,-0.008806038580677744
2018-08-02,0.005377216157567588
2018-08-03,0.009767447289077413
2018-08-06,-0.00794581575140818
2018-08-07,-0.007196834736787561
2018-08-08,-0.020811143919798658
2018-08-09,0.0077608355547116314
2018-08-10,-0.021800782637012017
2018-08-13,-0.008478710662613298
2018-08-14,0.005497281539507126
2018-08-15,0.013364241991699055
2018-08-16,0.015226050793438528
2018-08-17,0.004369208712641015
2018-08-20,-0.0055260218576170805
2018-08-21,-0.012414223126743229
2018-08-22,-0.013169047433945091
2018-08-23,-0.0013344920100352153
2018-08-24,-0.03194833661821983
2018-08-27,0.007152541009400215
2018-08-28,-0.009469224295539647
2018-08-29,-0.005534491641655759
2018-08-30,-0.006197851027254897
2018-08-31,-0.008654694081056014
2018-09-04,-0.003209802146095564
2018-09-05,0.014812435505989097
2018-09-06,-0.0021579832358628037
2018-09-07,-0.0002546368955459455
2018-09-10,-0.002798685428519798
2018-09-11,-0.011865338434401074
2018-09-12,0.03357021455783804
2018-09-13,-0.0033729329199375657
2018-09-14,-0.005640533824469718
2018-09-17,0.012227683296585301
2018-09-18,0.00037341162799808814
2018-09-19,0.007220232556823136
2018-09-20,0.02026909675219879
2018-09-21,0.014536817836154459
2018-09-24,-0.025552056927670597
2018-09-25,-0.006959395350205733
2018-09-26,0.0073831558584502854
2018-09-27,0.012546851753068466
2018-09-28,0.0003680966284844711
2018-10-01,0.003433499650178584
2018-10-02,0.020777580900854797
2018-10-03,-0.007303655179692337
2018-10-04,0.010975937909729616
2018-10-05,0.003340495856769987
2018-10-08,0.009393456517877485
2018-10-09,-0.0030626350281554027
2018-10-10,-0.00011843385091447889
2018-10-11,-0.027298455893286055
2018-10-12,0.0
2018-10-15,0.014336219656881699
2018-10-16,0.00011978901414888554
2018-10-17,0.012694673943430601
2018-10-18,0.03500454242908124
2018-10-19,0.014968032883675653
2018-10-22,-0.01485975970202924
2018-10-23,0.01131270845592236
2018-10-24,0.007909864163302638
2018-10-25,0.01603145074217105
2018-10-26,-0.01798529334394572
2018-10-29,0.01640434964710069
2018-10-30,0.0001105592150381085
2018-10-31,-0.02652837715321854
2018-11-01,0.0031794809515508504
2018-11-02,0.004527366180122838
2018-11-05,0.009014231092957514
2018-11-06,-0.008709907801009664
2018-11-07,0.003379304023527707
2018-11-08,0.004603052912117489
2018-11-09,-0.003352796644282341
2018-11-12,-0.013679859190147137
2018-11-13,-0.017735630654768908
2018-11-14,-0.010416447135045082
2018-11-15,0.003859466728847627
2018-11-16,0.005825586621684087
2018-11-19,0.015058570856161468
2018-11-20,-0.012324758048498419
2018-11-21,-0.030040402152700763
2018-11-23,0.0011910659760403508
2018-11-26,-0.0024984841505908406
2018-11-27,0.014432334523570622
2018-11-28,0.015755570985868328
2018-11-29,0.006597881530558736
2018-11-30,-0.0049448227005832734
2018-12-03,0.006356299045907399
2018-12-04,-0.01894820391402352
2018-12-06,-0.0016387709275649254
2018-12-07,-0.00855883091926879
2018-12-10,-0.004020837039475644
2018-12-11,0.0013056734008942694
2018-12-12,-0.006047286353034087
2018-12-13,0.006203722102788856
2018-12-14,-0.021816449448319286
2018-12-17,-0.013333190168101194
2018-12-18,-0.0765358183747229
2018-12-19,-0.0268809918234304
2018-12-20,-0.04108838236579204
2018-12-21,-0.041546023495580786
2018-12-24,-0.0036246939872536243
2018-12-26,0.013490890728413474
2018-12-27,-0.0026920310227519506
2018-12-28,0.008848088088379225
2018-12-31,-0.0075814534936407
2019-01-02,0.0082387920331779
2019-01-03,-0.01292541166367267
2019-01-04,0.04680923908431356
2019-01-07,-0.03062596563669029
2019-01-08,0.006675017360892044
2019-01-09,0.0005892207670405991
2019-01-10,0.0035341943293023537
2019-01-11,0.01980919915164514
2019-01-14,0.001726824914784153
2019-01-15,0.012639954368999007
2019-01-16,0.0035458985752776506
2019-01-17,0.02501749901277872
2019-01-18,0.017512711671524794
2019-01-22,-0.013281106947930388
2019-01-23,0.016343878227397468
2019-01-24,-0.033107858811954216
2019-01-25,0.01649184936042314
2019-01-28,0.022274307766579016
2019-01-29,0.0008068729349683945
2019-01-30,0.0009407616862264767
2019-01-31,0.030075067282328893
2019-02-01,-0.012903889241412614
2019-02-04,0.0042255208746291295
2019-02-05,-0.003155770327389007
2019-02-06,-0.0039575916208424156
2019-02-07,0.016156997952044394
2019-02-08,0.042356378687816054
2019-02-11,-0.011627982137708659
2019-02-12,0.01960774429089862
2019-02-13,0.008685122323323302
2019-02-14,0.006764803837380873
2019-02-15,0.019670253986225017
2019-02-19,-0.0008388145562974181
2019-02-20,0.019786488423488402
2019-02-21,0.006350205683997467
2019-02-22,0.018345446966901546
2019-02-25,-0.006310897354102063
2019-02-26,-0.0010392294181024164
2019-02-27,0.008784872221455187
2019-02-28,-0.003781048452635827
2019-03-01,0.00655600458961203
2019-03-04,-0.0026279180850659056
2019-03-05,-0.0034374991901858776
2019-03-06,0.0004598275018452558
2019-03-07,-0.0005746594372372238
2019-03-08,0.005519246308789194
2019-03-11,0.020468459081648183
2019-03-12,-0.004930430624573545
2019-03-13,0.007882875507257081
2019-03-14,0.0032404405049588636
2019-03-15,0.011805013569729184
2019-03-18,-0.0013205424431279589
2019-03-19,-0.0025348909565978683
2019-03-20,0.0026516549428234892
2019-03-21,0.012894070213762543
2019-03-22,-0.008051125024755135
2019-03-25,-0.01954923191514124
2019-03-26,0.003625140266113158
2019-03-27,-0.017608942300725627
2019-03-28,0.00287266632904859
2019-03-29,0.012717267692075263
2019-04-01,-0.0021495221001350817
2019-04-02,-0.0021538510329507377
2019-04-03,-0.0249973443977185
2019-04-04,0.0030299548580603464
2019-04-05,-0.007319445420993831
2019-04-08,-0.0015220357212211155
2019-04-09,0.006212806658643544
2019-04-10,-0.0015146340386076318
2019-04-11,-0.0023332541642562266
2019-04-12,0.0030405854600910054
2019-04-15,0.004897111916714936
2019-04-16,0.0002319888714443774
2019-04-17,-0.008467788845823221
2019-04-18,-0.011581881204484779
2019-04-22,-0.002367008035629392
2019-04-23,0.007355405859908792
2019-04-24,-0.005417308695219503
2019-04-25,-0.010183577048816783
2019-04-26,0.013996786385890303
2019-04-29,0.00165163381875999
2019-04-30,0.019552476002637764
2019-05-01,-0.009011168659069813
2019-05-02,-0.010025251435659355
2019-05-03,0.009184941562810911
2019-05-06,-0.0067678825043770985
2019-05-07,-0.008105789787373308
2019-05-08,-0.007343710584966745
2019-05-09,0.0014319687012556148
2019-05-10,0.007267836298364694
2019-05-13,-0.00993615620672439
2019-05-14,0.004659315619695681
2019-05-15,0.014865010060538975
2019-05-16,0.0019921699061080655
2019-05-17,0.015202865110618857
2019-05-20,-0.006680977884628958
2019-05-21,-0.0054509366060661035
2019-05-22,-0.003148174341021104
2019-05-23,0.008773119892670156
2019-05-24,-0.018553038606101246
2019-05-28,-0.03650746239774094
2019-05-29,-0.0050275387153346784
2019-05-30,-0.018979960728900958
2019-05-31,-0.03102981385572301
2019-06-03,0.019188188065685452
2019-06-04,-0.0013990399315937374
2019-06-05,-0.0159235459518986
2019-06-06,-0.0006472290514838441
2019-06-07,0.012564527172707507
2019-06-10,-0.015478986724823618
2019-06-11,0.015332773125386057
2019-06-12,-0.01190173910907133
2019-06-13,0.00492154429155689
2019-06-14,-0.005026292493815809
2019-06-17,0.010232938443798245
2019-06-18,-0.011283339969001105
2019-06-19,-0.005965359823975058
2019-06-20,0.02211615658307675
2019-06-21,0.0264316451011819
2019-06-24,-0.01754608020052517
2019-06-25,0.012720032341255738
2019-06-26,-0.018269597732005982
2019-06-27,0.0069784937253336565
2019-06-28,0.00782849347336434
2019-07-01,-0.007003584079232628
2019-07-02,0.022698322366845325
2019-07-03,0.011034373758873617
2019-07-05,-0.006324977456043768
2019-07-08,-0.006365564371461518
2019-07-09,-0.002135382317665635
2019-07-10,0.010573736610627327
2019-07-11,0.012207398857404295
2019-07-12,0.0077528640410540195
2019-07-15,-0.00512853582020012
2019-07-16,0.0013499114870116902
2019-07-17,-0.006496565105032381
2019-07-18,0.08217098125965028
2019-07-19,0.011629624510698822
2019-07-22,-0.020060860082622867
2019-07-23,-0.0023000541951211373
2019-07-24,-0.019942437041268746
2019-07-25,0.007174736527658876
2019-07-26,0.00408737174655216
2019-07-29,0.009071745498811623
2019-07-30,-0.00530180093006738
2019-07-31,-0.0311705668321115
2019-08-01,-0.013873791132600788
2019-08-02,0.020861135462297398
2019-08-05,-0.04645375316452738
2019-08-06,0.013207281030870321
2019-08-07,0.0004919874398576773
2019-08-08,0.013765783488644878
2019-08-09,0.0013336357519817543
2019-08-12,-0.002542565969450683
2019-08-13,0.01905820328427965
2019-08-14,-0.007385372557907832
2019-08-15,0.013920341044363571
2019-08-16,0.004970963906056225
2019-08-19,0.00117799641153149
2019-08-20,-0.023644611780203495
2019-08-21,0.0006023313879222059
2019-08-22,-0.00120387452681614
2019-08-23,-0.02085601673776305
2019-08-26,-0.04296971348192269
2019-08-27,-0.07757613222087101
2019-08-28,0.03654105281708708
2019-08-29,-0.02152861733419642
2019-08-30,-0.008663120080465991
2019-09-03,0.007906829849934072
2019-09-04,0.004954615794307671
2019-09-05,-0.014653964884952408
2019-09-06,0.014176914654912665
2019-09-09,0.004522263009618888
2019-09-10,0.016371307968627846
2019-09-11,0.0076509103980739734
2019-09-12,-0.0022645933540246244
2019-09-13,-0.024699673518182585
2019-09-16,-0.0061601521958765115
2019-09-17,-0.007989038721950115
2019-09-18,-0.006387186521732979
2019-09-19,0.002096090431162656
2019-09-20,-0.007111961209636086
2019-09-23,0.011236041035105782
2019-09-24,0.010306317670066623
2019-09-25,0.05198427436450492
2019-09-26,0.0001333591380070498
2019-09-27,-0.002125247644947259
2019-09-30,0.010647977959775679
2019-10-01,0.02502290729164547
2019-10-02,-0.01426164930800422
2019-10-03,0.0006513915778301183
2019-10-04,0.019669195439830478
2019-10-07,-0.01417946834367334
2019-10-08,-0.01036689815819647
2019-10-09,0.014141815763984766
2019-10-10,0.0038732413110251773
2019-10-11,0.002572374889039386
2019-10-14,0.0010264950226297476
2019-10-15,0.0037167168776355286
2019-10-16,0.009958902566391759
2019-10-17,0.0094815082377957
2019-10-18,0.008766079202123578
2019-10-21,0.015518867257561242
2019-10-22,-0.007702031935500231
2019-10-23,0.007515338358162094
2019-10-24,-0.004035057547936538
2019-10-25,0.006506861731418567
2019-10-28,0.0013417169425475883
2019-10-29,-0.002923614061347446
2019-10-30,-0.00781910141818376
2019-10-31,0.002832054000359463
2019-11-01,0.018786709502224053
2019-11-04,0.0056649583547732085
2019-11-05,0.00910816609664189
2019-11-06,-0.005938000214469441
2019-11-07,-0.017324080934293495
2019-11-08,0.016048944031676893
2019-11-11,0.0020341948988860103
2019-11-12,0.008598144668219732
2019-11-13,0.00319664212234394
2019-11-14,-0.012864370939797198
2019-11-15,0.013749485961654262
2019-11-18,0.0
2019-11-19,-0.015686025188058283
2019-11-20,0.0002397124191966249
2019-11-21,-0.00023965497092381938
2019-11-22,-0.012940395154993345
2019-11-25,-0.0001211772927641741
2019-11-26,-0.0012140470575250362
2019-11-27,0.0025526353803819735
2019-11-29,0.0054559879122115795
2019-12-02,-0.003979537111667764
2019-12-03,0.004479229585738542
2019-12-04,-0.010485347086622965
2019-12-05,0.0034101843650147234
2019-12-06,0.0105608794531169
2019-12-09,0.00408409067990001
2019-12-10,0.003708715920153649
2019-12-11,0.011203834154065007
2019-12-12,-0.009311342726175953
2019-12-13,0.0073761588384744226
2019-12-16,0.01866050381540374
2019-12-17,-0.0034783582397677204
2019-12-18,0.01085194977009829
2019-12-19,0.0033836856572395657
2019-12-20,-0.008372870839103208
2019-12-23,0.008795542040420656
2019-12-24,0.001046361880231883
2019-12-26,-0.0009293240280500159
2019-12-27,0.0032550096753309887
2019-12-30,-0.00706762855553289
2019-12-31,-0.0071177575282319605
2020-01-02,0.001174952781140881
2020-01-03,-0.001877706285133507
2020-01-06,0.011642611876967024
2020-01-07,0.004417578406816336
2020-01-08,0.01898149237713742
2020-01-09,0.002726046423163986
2020-01-10,-0.009288459458808962
2020-01-13,0.004115837231575714
2020-01-14,-0.002732644368285575
2020-01-15,0.008449437398764248
2020-01-16,0.0027175189318067172
2020-01-17,0.0014676413439984604
2020-01-21,0.0020296080901862634
2020-01-22,0.001237949979544739
2020-01-23,-0.02135334273702183
2020-01-24,-0.010679622645783038
2020-01-27,-0.016715225716973703
2020-01-28,-0.00035400110058991796
2020-01-29,-0.008502576946865625
2020-01-30,0.00440668877982997
2020-01-31,-0.019328788082829118
2020-02-03,0.003627463611646453
2020-02-04,0.007229011591247891
2020-02-05,0.004067268268229451
2020-02-06,0.02668540176416112
2020-02-07,0.01473653984477763
2020-02-10,0.014865611915276578
2020-02-11,0.0077748858437027835
2020-02-12,-0.01721834475770445
2020-02-13,0.01046641105470636
2020-02-14,-0.0036029617636884614
2020-02-18,-0.011977363874793645
2020-02-19,0.005032085094538008
2020-02-20,-0.005006889998008912
2020-02-21,0.025160309199176556
2020-02-24,-0.04540377461210421
2020-02-25,-0.006661392096747321
2020-02-26,0.01470602219254924
2020-02-27,-0.03686973580183439
2020-02-28,-0.01444541166715363
2020-03-02,0.0378647908242844
2020-03-03,-0.017300095118515824
2020-03-04,0.06275426894829317
2020-03-05,-0.009916275571914102
2020-03-06,-0.006715441650827825
2020-03-09,-0.06462696937401757
2020-03-10,0.03797624198619154
2020-03-11,-0.05771284830859058
2020-03-12,-0.09506516229529438
2020-03-13,0.1003461549069593
2020-03-16,-0.12452842760134775
2020-03-17,0.06307485384089229
2020-03-18,-0.12271934886426306
2020-03-19,0.023417044285771516
2020-03-20,-0.06389815230948492
2020-03-23,-0.018170058458325644
2020-03-24,0.06035354262828685
2020-03-25,0.03883623828808225
2020-03-26,0.07703978701167591
2020-03-27,-0.02824631091343066
2020-03-30,0.049168506445907534
2020-03-31,0.005651451599524959
2020-04-01,-0.02521961954447105
2020-04-02,0.04527574342862972
2020-04-03,-0.011837609613685407
2020-04-06,0.030220640451334102
2020-04-07,-0.015459847381155245
2020-04-08,0.0020131272842554004
2020-04-09,0.009108029066817291
2020-04-13,-0.018449952380548362
2020-04-14,0.043678553067271864
2020-04-15,-0.022544892434156028
2020-04-16,-0.000662703859549918
2020-04-17,0.03408944876765707
2020-04-20,-0.014109941586997965
2020-04-21,-0.059588623968114596
2020-04-22,0.010791077119254755
2020-04-23,-0.017519751065587896
2020-04-24,0.02633056822710378
2020-04-27,0.016967342712122857
2020-04-28,0.03110017165519019
2020-04-29,-0.009708872178195826
2020-04-30,-0.02483661316857977
2020-05-01,-0.01769456114645962
2020-05-04,0.00040936991652462673
2020-05-05,-0.015140965697231001
2020-05-06,-0.009695306474260978
2020-05-07,-0.019021059846238253
2020-05-08,0.026518457445028565
2020-05-11,-0.009999956996592063
2020-05-12,-0.019781216493354625
2020-05-13,-0.015457497688683652
2020-05-14,-0.012065543446381333
2020-05-15,-0.002648568932858808
2020-05-18,0.006934200030974447
2020-05-19,0.00380951976767796
2020-05-20,0.028609083351344156
2020-05-21,0.0004254808912025343
2020-05-22,-0.000709140180105039
2020-05-26,0.02384666995343121
2020-05-27,0.02467775798262628
2020-05-28,-0.005412054452978654
2020-05-29,-0.0020405810475897512
2020-06-01,0.005861758404987372
2020-06-02,-0.0008130808699410297
2020-06-03,0.006510007800115458
2020-06-04,0.0132057227198632
2020-06-05,0.00957609984010599
2020-06-08,0.02358014722493751
2020-06-09,-0.026383390229170023
2020-06-10,-0.006741461626143086
2020-06-11,-0.05177019484953871
2020-06-12,-0.011649242998612475
2020-06-15,0.025277149062950865
2020-06-16,0.03407190905820512
2020-06-17,-0.007634594697856989
2020-06-18,0.006883608807999542
2020-06-19,-0.016750531677637848
2020-06-22,-0.0022163183339288794
2020-06-23,-0.007634565989317554
2020-06-24,-0.019583273054118222
2020-06-25,0.008275412830859308
2020-06-26,-0.025470660002142376
2020-06-29,0.023812888647735342
2020-06-30,-0.006382011461602888
2020-07-01,-0.0009991213485499584
2020-07-02,0.006715135525821481
2020-07-06,0.001986689591349844
2020-07-07,0.03314494291054437
2020-07-08,-0.008774321672696539
2020-07-09,-0.029875821097257504
2020-07-10,0.04020556746382575
2020-07-13,0.00740139114218108
2020-07-14,0.011020419218804367
2020-07-15,0.009285236681388254
2020-07-16,0.004666628477752788
2020-07-17,-0.004246809722661782
2020-07-20,-0.028522001875706082
2020-07-21,0.041569405722339026
2020-07-22,0.0010537637722554116
2020-07-23,0.003947697008578999
2020-07-24,0.0072083735881605104
2020-07-27,0.021990572243434148
2020-07-28,-0.007257270210174416
2020-07-29,0.005386630255220792
2020-07-30,-0.011991193394167765
2020-07-31,-0.008263510260762663
2020-08-03,-0.00364546961620138
2020-08-04,0.00744800492114539
2020-08-05,-0.0018155922632574484
2020-08-06,0.0020789192174965887
2020-08-07,0.004927476741310333
2020-08-10,0.011225691938623106
2020-08-11,0.004466020964243311
2020-08-12,0.012322210720662419
2020-08-13,-0.019450351057614057
2020-08-14,-0.0055028027656562895
2020-08-17,0.007077328946575312
2020-08-18,0.01175565882170937
2020-08-19,-0.006062020392441414
2020-08-20,-0.006099117530496967
2020-08-21,-0.0020458082831166235
2020-08-24,0.020112993823733882
2020-08-25,-0.00012562211497391118
2020-08-26,0.004521729552910525
2020-08-27,0.0002497759453226056
2020-08-28,0.00925009367331242
2020-08-31,-0.011766136253661186
2020-09-01,-0.009399684954226273
2020-09-02,0.011892892201128547
2020-09-03,-0.00825237843366633
2020-09-04,-0.002142992905875496
2020-09-08,-0.0015161102865275389
2020-09-09,0.018220824006788705
2020-09-10,-0.0007456203661017069
2020-09-11,0.010197911671039117
2020-09-14,0.008740521031538329
2020-09-15,-0.006590435152410978
2020-09-16,-0.009827982823826686
2020-09-17,-0.014019585032480575
2020-09-18,-0.01749099854455083
2020-09-21,-0.003201764083430536
2020-09-22,-0.01053583675667813
2020-09-23,-0.0040891378692835545
2020-09-24,0.011258004498176932
2020-09-25,-0.012442410215964372
2020-09-28,0.012068999597988794
2020-09-29,-0.025815882104624488
2020-09-30,0.00874363600645256
2020-10-01,-0.01133489239511809
2020-10-02,0.004316352083322483
2020-10-05,0.01947372145904014
2020-10-06,-0.005401396935421854
2020-10-07,0.04701979916962351
2020-10-08,-0.009108138809774013
2020-10-09,0.007021495879231177
2020-10-12,0.0055781900859264155
2020-10-13,-0.0013869183837513788
2020-10-14,-0.0037872803729879223
2020-10-15,0.0029143298390483796
2020-10-16,0.001642908522237141
2020-10-19,-0.018039360613905986
2020-10-20,-0.057939532227341384
2020-10-21,0.006682248152651615
2020-10-22,0.01408836258772772
2020-10-23,-0.005477158982664876
2020-10-26,-0.010745169490005146
2020-10-27,-0.03150036524276523
2020-10-28,-0.018085043883625196
2020-10-29,0.008566536644964762
2020-10-30,0.00537937219558926
2020-11-02,0.008589028702592483
2020-11-03,0.0026525797444241217
2020-11-04,-0.0038984395192077637
2020-11-05,-0.00894637545407273
2020-11-06,-0.0063469029184505255
2020-11-09,0.01674948072358018
2020-11-10,0.04355696047666324
2020-11-11,0.004816238098425574
2020-11-12,-0.008121262818485908
2020-11-13,0.018657586017053696
2020-11-16,0.03610476981509936
2020-11-17,-0.0031793063289126122
2020-11-18,-0.011610015162234144
2020-11-19,0.0005165081475739797
2020-11-20,-0.010063494146505536
2020-11-23,-0.0013032507861285847
2020-11-24,0.018139109531178477
2020-11-25,-0.01448320749514087
2020-11-27,-0.012875677205150593
2020-11-30,-0.0019762214597236483
2020-12-01,0.016897677051710636
2020-12-02,0.013501081948540161
2020-12-03,0.005508007943015647
2020-12-04,0.02866205876583816
2020-12-07,0.011517418752021724
2020-12-08,0.01175323351959534
2020-12-09,0.023838277326601487
2020-12-10,0.004254634304024174
2020-12-11,0.00035297482374896383
2020-12-14,-0.007058713420675655
2020-12-15,-0.0013029817216765327
2020-12-16,0.015897299057432646
2020-12-17,0.0004668925593307449
2020-12-18,0.004902625861232801
2020-12-21,-0.02230222871647325
2020-12-22,-0.00940094069197639
2020-12-23,0.00012164487079990849
2020-12-24,0.0037714608027352714
2020-12-28,-0.00024257739756772256
2020-12-29,-0.007515941363907208
2020-12-30,-0.004763741449829273
2020-12-31,0.01607761503902605
2021-01-04,-0.015581804154924939
2021-01-05,0.010920161434377018
2021-01-06,0.0013351931010430196
2021-01-07,0.005818517796856604
2021-01-08,0.0013251242921978879
2021-01-11,-0.009387366414308485
2021-01-12,-0.015064759131451333
2021-01-13,0.0017267913430256687
2021-01-14,-0.0003695734610072998
2021-01-15,-0.0029560355231937896
2021-01-19,0.01186049482945739
2021-01-20,-0.0024420947476849753
2021-01-21,-0.00452855587153389
2021-01-22,-0.007992050764003111
2021-01-25,0.00818024153588004
2021-01-26,0.007991069349880808
2021-01-27,-0.026710394220525346
2021-01-28,0.01854628837225203
2021-01-29,-0.020054158205058403
2021-02-01,-0.007407358166620193
2021-02-02,0.002656039291667245
2021-02-03,0.012111028036820848
2021-02-04,0.04237760849105121
2021-02-05,0.007772482934988112
2021-02-08,0.02028940098029075
2021-02-09,-0.004186248274821502
2021-02-10,0.003620167812949049
2021-02-11,-0.006748871404560264
2021-02-12,0.008903244193226634
2021-02-16,-0.0013934573416946039
2021-02-17,0.007093153690099552
2021-02-18,-0.003232564671671101
2021-02-19,-0.01019393641627886
2021-02-22,0.012288103235072345
2021-02-23,-0.0006935023855687561
2021-02-24,0.012956900170979502
2021-02-25,-0.011877581612204091
2021-02-26,-0.028895095299795948
2021-03-01,0.011068614920931585
2021-03-02,0.001412986130904459
2021-03-03,0.0009402130372020423
2021-03-04,-0.0063418210630381555
2021-03-05,0.018319504498186312
2021-03-08,0.002321239429358579
2021-03-09,0.008221183768273965
2021-03-10,-0.003560187304003759
2021-03-11,-0.0014985253358321682
2021-03-12,0.012582364734843754
2021-03-15,-0.00045601356055779974
2021-03-16,0.00593022801614107
2021-03-17,0.011338193218284331
2021-03-18,0.015246679264122598
2021-03-19,-0.0012308544145945843
2021-03-22,0.008179279012170637
2021-03-23,-0.021449489331749838
2021-03-24,0.005678771171907737
2021-03-25,0.0015809200144409896
2021-03-26,0.021310590262464624
2021-03-29,0.004525994328736793
2021-03-30,-0.018023752954376526
2021-03-31,-0.006827138126911492
2021-04-01,-0.007662994980657145
2021-04-05,0.006132346000505606
2021-04-06,0.00033861532151990836
2021-04-07,-0.00394889159873546
2021-04-08,0.013139980217252045
2021-04-09,0.018224113794065522
2021-04-12,0.0035140737641254916
2021-04-13,-0.006674846661155143
2021-04-14,0.003194400502642303
2021-04-15,0.008345460037075814
2021-04-16,0.011760764606542518
2021-04-19,-0.013346094269899078
2021-04-20,0.025417073065035378
2021-04-21,0.0020215326373971276
2021-04-22,-0.0019112146212165726
2021-04-23,0.006382380472306881
2021-04-26,-0.0023256036092078602
2021-04-27,0.0012716765196414404
2021-04-28,-0.0038091881886180845
2021-04-29,0.009983973290216719
2021-04-30,-0.0009462164360705128
2021-05-03,0.008947231518892984
2021-05-04,-0.009807093250080667
2021-05-05,0.005584417310493528
2021-05-06,0.014459092180127753
2021-05-07,0.0060938888239618905
2021-05-10,0.0066727652643563395
2021-05-11,-0.007852233060075542
2021-05-12,-0.011203594160302255
2021-05-13,0.014033293023581583
2021-05-14,0.001537450952255437
2021-05-17,-0.0015350908254042617
2021-05-18,0.0014349670888802457
2021-05-19,-0.014126265950770156
2021-05-20,0.011525301533142462
2021-05-21,0.0
2021-05-24,0.007596149349160974
2021-05-25,-0.00651993347914781
2021-05-26,-0.0021536917941649136
2021-05-27,-0.006473956453979857
2021-05-28,-0.00258593124098605
2021-06-01,0.003629670341470659
2021-06-02,0.0003098004622397177
2021-06-03,0.005784716369006793
2021-06-04,0.005443039222946755
2021-06-07,0.006741388717037111
2021-06-08,-0.02191540602842723
2021-06-09,0.0036307023045780706
2021-06-10,0.008268838037744697
2021-06-11,0.013223795903868574
2021-06-14,0.016794956779470516
2021-06-15,-0.0003980898804522015
2021-06-16,-0.005375135486454852
2021-06-17,0.0008004244058219534
2021-06-18,-0.0049999694056170885
2021-06-21,0.006633268844270734
2021-06-22,-0.0015975769612822655
2021-06-23,0.0005001475590624693
2021-06-24,0.0018210082668921324
2021-06-25,0.00010086844538248485
2021-06-28,-0.0037357002409517115
2021-06-29,-0.007398462374630377
2021-06-30,0.011945961463531551
2021-07-01,0.00787011647378244
2021-07-02,0.004104563530138883
2021-07-06,-0.01645063834838023
2021-07-07,0.0014189178041186246
2021-07-08,-0.004251192720579722
2021-07-09,0.010470596800285836
2021-07-12,-0.008551167164281614
2021-07-13,-0.008523749320965335
2021-07-14,0.018933603741316363
2021-07-15,-0.0025109962935269126
2021-07-16,-0.0041284415269033925
2021-07-19,-0.0098081027464475
2021-07-20,-0.030633966679519786
2021-07-21,0.01695992644836375
2021-07-22,0.007250420335165986
2021-07-23,0.011929618835646139
2021-07-26,0.006504001259003633
2021-07-27,0.008077583112756637
2021-07-28,-0.009014570705384028
2021-07-29,0.01364476459676589
2021-07-30,-0.0019942494688863777
2021-08-02,-0.0005995446731403842
2021-08-03,0.004099005415875379
2021-08-04,-0.009458444488089968
2021-08-05,0.0010051425681429915
2021-08-06,-0.0038156503957603727
2021-08-09,-0.00010087293525706809
2021-08-10,0.007661397274224546
2021-08-11,-0.0020007398913460817
2021-08-12,0.0025058686720826895
2021-08-13,0.015798344241864548
2021-08-16,0.007874645797492752
2021-08-17,0.0010745050091789388
2021-08-18,-0.015122018100798162
2021-08-19,0.004655994376248751
2021-08-20,0.0
2021-08-23,-0.005620248005846373
2021-08-24,-0.0021815485536347268
2021-08-25,0.00606179918591887
2021-08-26,9.875843649687077e-05
