Date,CF
2018-05-09,0.02540385464442685
2018-05-10,0.01703198742469869
2018-05-11,0.002283479721108872
2018-05-14,0.03239823916743445
2018-05-15,0.031381196021686986
2018-05-16,-0.02850984831648873
2018-05-17,0.013563416483392432
2018-05-18,0.006082727481120376
2018-05-21,0.017412459269968483
2018-05-22,-0.004991837379478614
2018-05-23,-0.014333325121984597
2018-05-24,0.003635439212692937
2018-05-25,0.006037410311229063
2018-05-29,-0.01176203117154162
2018-05-30,0.008987093342301744
2018-05-31,-0.009629122460877104
2018-06-01,-0.016285952223368372
2018-06-04,0.002471011579204818
2018-06-05,0.018979464144551317
2018-06-06,0.029511604958891935
2018-06-07,0.007753558868898169
2018-06-08,0.006761437721936048
2018-06-11,-0.0025474805559325686
2018-06-12,0.01114472714846304
2018-06-13,0.017451066927536063
2018-06-14,0.013766550139360234
2018-06-15,-0.007568889331602713
2018-06-18,0.03073144983624876
2018-06-19,-0.016322091163755936
2018-06-20,-0.01371698465530058
2018-06-21,0.007402538910049827
2018-06-22,0.008683931086090224
2018-06-25,-0.028918214091674055
2018-06-26,0.0025002630687331884
2018-06-27,-0.0063489951012531964
2018-06-28,0.010725707124461525
2018-06-29,0.0024838404725584518
2018-07-02,-0.022522830379828718
2018-07-03,0.019815679441451017
2018-07-05,-0.02733830390294134
2018-07-06,-0.003948884719431667
2018-07-09,0.016790844362424506
2018-07-10,0.0009178024502376481
2018-07-11,-0.024747950266141405
2018-07-12,0.013157877883929414
2018-07-13,-0.018785191815145486
2018-07-16,-0.001654292754416753
2018-07-17,0.011600205709669353
2018-07-18,0.00351069223349576
2018-07-19,-0.0018656846864694154
2018-07-20,0.0056074097793643585
2018-07-23,0.005343837994665979
2018-07-24,0.006008641004014326
2018-07-25,0.01768919561417892
2018-07-26,0.0218963798588252
2018-07-27,-0.017009184734982696
2018-07-30,-0.01235977640377739
2018-07-31,0.010693878867271467
2018-08-01,-0.006528343946992754
2018-08-02,0.12168571016820051
2018-08-03,-0.008686736055079969
2018-08-06,0.0006111790970453335
2018-08-07,-0.007942880684798204
2018-08-08,-0.002873777339004402
2018-08-09,0.024294786216917608
2018-08-10,-0.00964839825832653
2018-08-13,-0.016440196608937474
2018-08-14,-0.003322057330165995
2018-08-15,-0.01895837118950583
2018-08-16,0.004247430871873847
2018-08-17,0.004863160949606149
2018-08-20,0.027146722665029488
2018-08-21,-0.01208775363217618
2018-08-22,0.009124827182722006
2018-08-23,0.016440535278333668
2018-08-24,0.009907129107672885
2018-08-27,0.013613529728576212
2018-08-28,0.001580039288764823
2018-08-29,0.018339514580332894
2018-08-30,-0.0021300624060639484
2018-08-31,0.008150676692598724
2018-09-04,-0.0019249518197186344
2018-09-05,-0.01176467003043058
2018-09-06,-0.0056597202245527445
2018-09-07,-0.00039261751478159024
2018-09-10,0.010603063708087834
2018-09-11,0.016708477403563293
2018-09-12,0.004777391516797902
2018-09-13,-0.02434375168768821
2018-09-14,0.0048733112441337045
2018-09-17,0.007759466096747714
2018-09-18,0.010587017755075756
2018-09-19,0.01200003886791512
2018-09-20,0.0033880608010465885
2018-09-21,-0.009379388768411268
2018-09-24,0.0
2018-09-25,0.027456969454499713
2018-09-26,0.011426426250278565
2018-09-27,-0.020225701620927072
2018-09-28,0.012460323690676622
2018-10-01,0.006612817985259367
2018-10-02,0.018430714721867414
2018-10-03,-0.008779744318197946
2018-10-04,0.01337676917842745
2018-10-05,-0.018551668638717822
2018-10-08,0.005634376952847964
2018-10-09,-0.009398256983765285
2018-10-10,-0.08155443651993266
2018-10-11,0.01569313209228418
2018-10-12,0.025425531379487554
2018-10-15,-0.031279728015992214
2018-10-16,0.02973017824418478
2018-10-17,-0.015296472248012671
2018-10-18,-0.013203717058973163
2018-10-19,-0.0035419745122100554
2018-10-22,-0.031200594519487423
2018-10-23,-0.038116543029470984
2018-10-24,-0.061453791842227545
2018-10-25,0.013321264699091895
2018-10-26,-0.011140557459408451
2018-10-29,0.010139471133339795
2018-10-30,0.031675291729677424
2018-10-31,0.03848639932218667
2018-11-01,0.06287757336409316
2018-11-02,-0.02683652716417284
2018-11-05,-0.0038246241530721647
2018-11-06,0.043443073373037544
2018-11-07,0.03698711524245213
2018-11-08,0.0022404856498816628
2018-11-09,-0.027016669344371635
2018-11-12,-0.018192101258153737
2018-11-13,-0.033743142140685856
2018-11-14,-0.08549967977306716
2018-11-15,0.03508765111746204
2018-11-16,0.010298485090474818
2018-11-19,-0.033552699472772285
2018-11-20,-0.04284784367594685
2018-11-21,0.014692342383454182
2018-11-23,-0.022171879552540186
2018-11-26,0.019435372421412245
2018-11-27,-0.019745861878976312
2018-11-28,-0.014355258039742358
2018-11-29,0.021846393785524887
2018-11-30,-0.03011511234111619
2018-12-03,0.03958318820079065
2018-12-04,-0.02986772007445082
2018-12-06,-0.023266614690531262
2018-12-07,-0.012752849568070546
2018-12-10,0.007311937885000619
2018-12-11,0.00048356944166827454
2018-12-12,0.01451027207763933
2018-12-13,-0.00739011391893396
2018-12-14,0.010086907494941677
2018-12-17,-0.01640479674515727
2018-12-18,0.009426668523582649
2018-12-19,0.003831516430777615
2018-12-20,-0.02600224188078215
2018-12-21,0.004898761313995692
2018-12-24,-0.022422700199282275
2018-12-26,0.06207935418516053
2018-12-27,0.015023438177258486
2018-12-28,-0.020120321778204442
2018-12-31,0.026905754560711648
2019-01-02,-0.0340148612431892
2019-01-03,-0.03473741794310725
2019-01-04,0.08355946236923062
2019-01-07,0.003412140147215581
2019-01-08,0.029018601023050206
2019-01-09,-0.007931514014522856
2019-01-10,0.0004443341663975531
2019-01-11,-0.01442842061300842
2019-01-14,-0.027252380583742575
2019-01-15,0.0025468604028764386
2019-01-16,-0.016396989833256992
2019-01-17,0.028175608588425494
2019-01-18,0.00890581930340506
2019-01-22,-0.05251228161905608
2019-01-23,0.006211312620024945
2019-01-24,-0.02041808174072135
2019-01-25,0.031265341101264
2019-01-28,0.009870544411175075
2019-01-29,-0.004654268858430122
2019-01-30,0.006780404308412535
2019-01-31,0.013701759225227761
2019-02-01,-0.0034364759267814238
2019-02-04,-0.019310481275070845
2019-02-05,0.006798205293156556
2019-02-06,-0.012340128957252006
2019-02-07,-0.026166692565136374
2019-02-08,0.01331394208303216
2019-02-11,0.0023890570958597923
2019-02-12,0.022640398876192958
2019-02-13,-0.0062923098545361045
2019-02-14,0.004723753847889478
2019-02-15,-0.01810034040324693
2019-02-19,0.005745685162608538
2019-02-20,0.061175678001847755
2019-02-21,-0.013234620801333419
2019-02-22,0.0018184061229227222
2019-02-25,-0.018606423995426113
2019-02-26,-0.0013872676112984816
2019-02-27,0.00370438190580491
2019-02-28,-0.02652813518926811
2019-03-01,0.0018954317581745261
2019-03-04,-0.004730141651329012
2019-03-05,-0.01901133598609106
2019-03-06,-0.0007266280916233825
2019-03-07,-0.023757774374107532
2019-03-08,0.0004965683344082539
2019-03-11,0.028543263221233017
2019-03-12,0.00748046743540387
2019-03-13,0.029940358765212505
2019-03-14,-0.006744455504043123
2019-03-15,0.007960751343700778
2019-03-18,-0.013472522454549107
2019-03-19,-0.008947846212742139
2019-03-20,-0.01187921200884734
2019-03-21,-0.011540787537556385
2019-03-22,-0.05108263534838553
2019-03-25,0.014867891159617175
2019-03-26,0.0035361319645734746
2019-03-27,0.011829982275100903
2019-03-28,0.0039799071657946605
2019-03-29,0.01288408584062073
2019-04-01,0.02299438383003438
2019-04-02,-0.0033479978708506053
2019-04-03,0.029990644059041616
2019-04-04,0.005823541200853377
2019-04-05,0.00694747914616034
2019-04-08,0.0018401450227341076
2019-04-09,-0.01859503477088309
2019-04-10,-0.004678656840896744
2019-04-11,-0.007050346061632684
2019-04-12,0.00781056302640204
2019-04-15,0.0068104588322182025
2019-04-16,0.02309333973007699
2019-04-17,0.017327532295599468
2019-04-18,0.011654306371553291
2019-04-22,-0.004208849758080002
2019-04-23,-0.008454269331669595
2019-04-24,-0.00044866073570759557
2019-04-25,-0.010774591203422501
2019-04-26,0.024733277153662137
2019-04-29,-0.0053140840641707765
2019-04-30,-0.003116749248982642
2019-05-01,-0.03327364650939535
2019-05-02,0.003926788329311703
2019-05-03,0.017487630690241396
2019-05-06,-0.009498159816551999
2019-05-07,-0.052054624233326185
2019-05-08,0.007706970710227523
2019-05-09,-0.016491212563475743
2019-05-10,0.01142142697511006
2019-05-13,-0.01922156458519142
2019-05-14,0.016534791905665758
2019-05-15,0.017723272092106557
2019-05-16,0.019799305951281543
2019-05-17,-0.006549573868001035
2019-05-20,-0.027784416770000653
2019-05-21,0.01913296088667371
2019-05-22,-0.022338441707337564
2019-05-23,-0.01555659479769722
2019-05-24,0.007407380712438183
2019-05-28,-0.013480109058462864
2019-05-29,-0.010435006009608783
2019-05-30,0.01908130653582174
2019-05-31,-0.008622798494415385
2019-06-03,0.029075423450772853
2019-06-04,0.050712305363261656
2019-06-05,-0.02275354048212641
2019-06-06,0.01999081723679952
2019-06-07,-0.030896661778087697
2019-06-10,-0.0021415610697429477
2019-06-11,0.00333792774713082
2019-06-12,0.024477248806045626
2019-06-13,0.04708885127755913
2019-06-14,0.01905185370115592
2019-06-17,0.011521770378977614
2019-06-18,0.014829401053219282
2019-06-19,-0.015883271465926385
2019-06-20,0.008392412802738614
2019-06-21,-0.0019206358060540607
2019-06-24,0.00598690444443184
2019-06-25,0.00913893724591408
2019-06-26,-0.014321793502217184
2019-06-27,0.007265038281461411
2019-06-28,-0.009121772120639804
2019-07-01,-0.0040677912177751185
2019-07-02,-0.00494369015409124
2019-07-03,0.007560727746918294
2019-07-05,-0.007289865983410304
2019-07-08,-0.016846647893825173
2019-07-09,-0.024824430880887816
2019-07-10,-0.003829435580213203
2019-07-11,0.016282304357497557
2019-07-12,0.027369534928420647
2019-07-15,0.03703706896882042
2019-07-16,-0.003550397961414764
2019-07-17,-0.006078457329450226
2019-07-18,-0.009278795039109555
2019-07-19,0.0038314601875719667
2019-07-22,0.003816836131889989
2019-07-23,0.021123831405482463
2019-07-24,0.011998202305418815
2019-07-25,-0.0110382816115705
2019-07-26,-0.004754174163818847
2019-07-29,-0.013084073861852508
2019-07-30,0.046717130703555654
2019-07-31,-0.00361885807590534
2019-08-01,0.05629549205378015
2019-08-02,0.006303710209793589
2019-08-05,-0.03682610830357891
2019-08-06,0.003941707017153684
2019-08-07,-0.009619179039170866
2019-08-08,0.033696750982916246
2019-08-09,-0.02128473575362877
2019-08-12,-0.04212394141187137
2019-08-13,-0.0024543360509851064
2019-08-14,-0.026201946969812373
2019-08-15,-0.00550836372969532
2019-08-16,0.026416779937267654
2019-08-19,0.011207938981107501
2019-08-20,-0.013957135059299075
2019-08-21,0.017693276044532746
2019-08-22,-0.007158846223041748
2019-08-23,-0.029254349026959003
2019-08-26,0.002547004086792759
2019-08-27,-0.011642924750040806
2019-08-28,0.013279067731266636
2019-08-29,0.020080502631359298
2019-08-30,-0.0014504050550314673
2019-09-03,-0.01950638315261466
2019-09-04,0.010793798401150356
2019-09-05,0.008584613722294465
2019-09-06,0.009756968249473585
2019-09-09,0.004317312383799399
2019-09-10,0.03950897408510334
2019-09-11,-0.007877136783395522
2019-09-12,-0.02540698934980734
2019-09-13,0.016497169496632935
2019-09-16,0.028651604100023764
2019-09-17,-0.014803384403735187
2019-09-18,0.0013837041504607406
2019-09-19,-0.012635648345785122
2019-09-20,-0.014397140928459895
2019-09-23,0.012578877160577484
2019-09-24,-0.02063733506024512
2019-09-25,-0.004296383945790128
2019-09-26,0.01130093161539647
2019-09-27,-0.011580902709557583
2019-09-30,0.011305305408772393
2019-10-01,-0.0014228728916894084
2019-10-02,-0.017300738074400135
2019-10-03,0.009941773850410618
2019-10-04,0.00041008770684336504
2019-10-07,0.0026649730411854033
2019-10-08,-0.0010221201430195004
2019-10-09,-0.00040942831266499446
2019-10-10,0.00634761318296162
2019-10-11,0.02990812661941944
2019-10-14,-0.03259564846599394
2019-10-15,-0.007964256621658339
2019-10-16,0.006792830741854772
2019-10-17,-0.009200429374940255
2019-10-18,-0.014238196743616482
2019-10-21,-0.027423432240496926
2019-10-22,-0.0010761146263600363
2019-10-23,-0.01271285488758811
2019-10-24,-0.007638402027339453
2019-10-25,0.014734608072514588
2019-10-28,-0.006718203474328388
2019-10-29,0.022692286517812077
2019-10-30,0.0036271028756102996
2019-10-31,-0.03592689031538232
2019-11-01,0.020286643820844885
2019-11-04,0.029176588656849578
2019-11-05,0.0023098928379199357
2019-11-06,-0.028074600492318136
2019-11-07,0.00517350461421584
2019-11-08,0.0
2019-11-11,-0.0038600400822761394
2019-11-12,0.03143178838129046
2019-11-13,-0.02233393296994257
2019-11-14,-0.003867415706506949
2019-11-15,-0.009275213660397963
2019-11-18,-0.017417742838537698
2019-11-19,0.013959484446030679
2019-11-20,-0.014423094818801219
2019-11-21,0.006651884271216879
2019-11-22,-0.00991184553709612
2019-11-25,0.029811104904506003
2019-11-26,-0.012314038794888016
2019-11-27,-0.0015306352007120605
2019-11-29,0.012266914653211058
2019-12-02,-0.011252981457404831
2019-12-03,-0.016196020871141248
2019-12-04,-0.004004507232530319
2019-12-05,-0.007147617101640691
2019-12-06,0.020022361264214084
2019-12-09,0.001323450465297915
2019-12-10,-0.03039653154189692
2019-12-11,0.012267131370420348
2019-12-12,0.01885106609036935
2019-12-13,-0.005726826985755329
2019-12-16,0.03854691339653238
2019-12-17,0.0008530992367663526
2019-12-18,-0.008312047302415082
2019-12-19,-0.0032239609561591775
2019-12-20,0.040966190107500244
2019-12-23,-0.010977487506955375
2019-12-24,0.003979053511560693
2019-12-26,0.010846804151230183
2019-12-27,-0.018778403803681898
2019-12-30,-0.003995973990760571
2019-12-31,0.008023827284830753
2020-01-02,-0.0280688054052477
2020-01-03,-0.006896432279712039
2020-01-06,-0.0017361993101455697
2020-01-07,-0.009130377237138942
2020-01-08,0.00460754205334335
2020-01-09,-0.0048047377801050395
2020-01-10,-0.0175555338527128
2020-01-13,0.012731631990786196
2020-01-14,0.0017646327297324849
2020-01-15,0.00506408182842355
2020-01-16,0.0052570851248257
2020-01-17,0.005447825514260485
2020-01-21,-0.04096221932422084
2020-01-22,-0.034802399495678316
2020-01-23,-0.004916850597769251
2020-01-24,-0.036941027908706014
2020-01-27,-0.03689260736121358
2020-01-28,0.013445445372691545
2020-01-29,0.00800998088134719
2020-01-30,0.010181168709754829
2020-01-31,-0.009832696852021039
2020-02-03,-0.013158045966417897
2020-02-04,0.03320747577212657
2020-02-05,0.039931727729760835
2020-02-06,-0.010769888692368501
2020-02-07,-0.001894000282208319
2020-02-10,-0.011856702111143647
2020-02-11,0.0119989703279626
2020-02-12,-0.013279535363848294
2020-02-13,-0.04768785338428094
2020-02-14,-0.0264361719833075
2020-02-18,-0.003655616681250251
2020-02-19,0.0319705505009662
2020-02-20,0.0025396231866441354
2020-02-21,-0.0032929820482341388
2020-02-24,-0.01321478527378872
2020-02-25,-0.030646733991333774
2020-02-26,-0.015408666794766046
2020-02-27,-0.025094404414177873
2020-02-28,0.020204924726880513
2020-03-02,0.03689605818502817
2020-03-03,-0.0020932483070565944
2020-03-04,0.0159937172005844
2020-03-05,-0.01961269860523296
2020-03-06,-0.030271117220170507
2020-03-09,-0.15390876958080535
2020-03-10,-0.01411620621880394
2020-03-11,-0.07777402763681429
2020-03-12,-0.138320691321554
2020-03-13,0.13349748192835476
2020-03-16,-0.1329481720097272
2020-03-17,0.006249924910025184
2020-03-18,-0.12463758748352671
2020-03-19,0.08703888226611944
2020-03-20,-0.03176664502743831
2020-03-23,-0.009438301043451447
2020-03-24,0.16243192996262046
2020-03-25,0.05464487903014592
2020-03-26,0.04552180981248788
2020-03-27,-0.09557520860678093
2020-03-30,0.04187858867325889
2020-03-31,0.021788185642668267
2020-04-01,-0.04963238664052516
2020-04-02,-0.005802721394813637
2020-04-03,0.0027237642611050994
2020-04-06,0.06713237259401894
2020-04-07,0.05309088191372768
2020-04-08,0.030386739917888095
2020-04-09,0.039209030550355184
2020-04-13,-0.0354723957159373
2020-04-14,0.0046807583762169536
2020-04-15,-0.06422629676816305
2020-04-16,-0.042674505223965875
2020-04-17,0.05089181622349148
2020-04-20,-0.02615775349002636
2020-04-21,-0.025045290186526903
2020-04-22,0.016753575442424395
2020-04-23,0.01977287882636869
2020-04-24,0.005386009127443581
2020-04-27,0.013214337398121945
2020-04-28,-0.011631910095633247
2020-04-29,0.034593225430209706
2020-04-30,-0.05205087808938802
2020-05-01,-0.03236375155131033
2020-05-04,-0.012401089073240001
2020-05-05,0.03919314367475479
2020-05-06,-0.03808133811761716
2020-05-07,0.048344335280967154
2020-05-08,0.054103042693434356
2020-05-11,-0.05408212227565701
2020-05-12,-0.049890861249107576
2020-05-13,-0.05749310083787118
2020-05-14,0.013997556381067033
2020-05-15,0.007714053708747892
2020-05-18,0.06325552155211245
2020-05-19,0.030314489733531902
2020-05-20,0.011768897917558307
2020-05-21,0.006906554750171434
2020-05-22,-0.003971166079399513
2020-05-26,0.05690468064303977
2020-05-27,0.027777873660064456
2020-05-28,-0.024357776357692318
2020-05-29,0.004446083736664441
2020-06-01,0.007490651724398001
2020-06-02,0.04460975421405888
2020-06-03,0.03235184343644115
2020-06-04,-0.005013978200771763
2020-06-05,0.030551138656194965
2020-06-08,0.007946160420468473
2020-06-09,-0.03183757381503094
2020-06-10,-0.032884336500268785
2020-06-11,-0.08873067905036458
2020-06-12,0.04477629092054802
2020-06-15,0.001020373749035075
2020-06-16,0.046890948691235446
2020-06-17,-0.01882509409210631
2020-06-18,-0.00793922018267379
2020-06-19,-0.003334309020815107
2020-06-22,0.00869843523457714
2020-06-23,-0.011608541328192779
2020-06-24,-0.06577187256244699
2020-06-25,-0.010775884449841455
2020-06-26,-0.003267708551066506
2020-06-29,0.003642915911789224
2020-06-30,0.02141537670329896
2020-07-01,0.014214823578028613
2020-07-02,0.029432282960399903
2020-07-06,0.012933995084030814
2020-07-07,-0.018145341773310508
2020-07-08,-0.05064991118235973
2020-07-09,-0.030281470117466958
2020-07-10,0.04535325733894813
2020-07-13,0.05796578939572261
2020-07-14,-0.003697306880286244
2020-07-15,0.033738185197492276
2020-07-16,-0.022193185026965212
2020-07-17,0.013351160613861657
2020-07-20,-0.03952590805607137
2020-07-21,0.021947993986295655
2020-07-22,0.014429523304282377
2020-07-23,0.004961791232138024
2020-07-24,0.0065834338438632845
2020-07-27,0.025506989067112684
2020-07-28,-0.03635204203578324
2020-07-29,0.037723363325108616
2020-07-30,-0.017538332985967076
2020-07-31,0.016877462039420976
2020-08-03,0.0038304080136097873
2020-08-04,0.029570702464034593
2020-08-05,0.01667686189992712
2020-08-06,0.01427716253787259
2020-08-07,-0.00778684187402956
2020-08-10,0.05282222610931009
2020-08-11,0.017488843835057333
2020-08-12,-0.01718824136600794
2020-08-13,0.002293275638887371
2020-08-14,0.012694879988611074
2020-08-17,-0.02051286456164525
2020-08-18,0.0031997835068213742
2020-08-19,-0.026384608030633916
2020-08-20,-0.014294063044409722
2020-08-21,-0.022054364541314708
2020-08-24,0.037071039948849416
2020-08-25,-0.004170093835649591
2020-08-26,0.001794703294415445
2020-08-27,-0.007464808492787189
2020-08-28,-0.0009026086482185613
2020-08-31,-0.01746457939538415
2020-09-01,0.023904461796613097
2020-09-02,0.016761268348445046
2020-09-03,-0.02237262363688386
2020-09-04,-0.000903296222471317
2020-09-08,-0.03496086667370979
2020-09-09,0.009681440831694088
2020-09-10,-0.0024743336400228078
2020-09-11,0.03472843952971849
2020-09-14,0.009589450478301842
2020-09-15,-0.021370993458651455
2020-09-16,0.011525338331261459
2020-09-17,0.038680531770092674
2020-09-18,-0.018186815220927688
2020-09-21,-0.07056749002833995
2020-09-22,-0.01138895721378086
2020-09-23,-0.01056000495704068
2020-09-24,-0.007438492204095981
2020-09-25,-0.008797619875327789
2020-09-28,0.017422881726085748
2020-09-29,-0.03521809624848182
2020-09-30,0.028465949955861714
2020-10-01,-0.027026939204890632
2020-10-02,0.02309239765815918
2020-10-05,0.031403328766323124
2020-10-06,-0.007611745941405457
2020-10-07,-0.010866033068063108
2020-10-08,0.029402081954893244
2020-10-09,-0.016635207644209227
2020-10-12,-0.05777201896973061
2020-10-13,-0.0023714639496051904
2020-10-14,0.012224133848991903
2020-10-15,-0.005031754102656327
2020-10-16,-0.012811904375691574
2020-10-19,-0.013661325616584397
2020-10-20,-0.028393325173385442
2020-10-21,-0.028866678939669987
2020-10-22,0.024587251062507587
2020-10-23,-0.012177737260858579
2020-10-26,-0.02719376957093822
2020-10-27,-0.024971830019580255
2020-10-28,-0.017202010401978107
2020-10-29,0.04161829423486507
2020-10-30,0.030993013393262325
2020-11-02,0.016660883853740316
2020-11-03,-0.03740653585121101
2020-11-04,-0.013323411521298234
2020-11-05,0.025506159542691975
2020-11-06,-0.0003654610567696004
2020-11-09,0.05964133966751084
2020-11-10,0.039709768984258265
2020-11-11,0.014613091817314405
2020-11-12,-0.013420539329084935
2020-11-13,0.035187653466788094
2020-11-16,0.04888312645247517
2020-11-17,-0.005555512663915407
2020-11-18,0.00713849115165166
2020-11-19,-0.009245006269552047
2020-11-20,0.0419906674183923
2020-11-23,0.06925340621613385
2020-11-24,0.07900637645683828
2020-11-25,-0.012419122712231778
2020-11-27,0.015719176154715297
2020-11-30,-0.03791596286554233
2020-12-01,0.005361863816864432
2020-12-02,0.009333330343749724
2020-12-03,0.007397664274308768
2020-12-04,0.037765578936667765
2020-12-07,-0.03285297639657825
2020-12-08,0.006532229918937871
2020-12-09,0.01401891191031246
2020-12-10,0.0012797429923039338
2020-12-11,0.006648200577502372
2020-12-14,-0.013970387621981106
2020-12-15,-0.012106993008431877
2020-12-16,-0.01486300820989328
2020-12-17,-0.006352666933883477
2020-12-18,0.0026639045469480926
2020-12-21,-0.0026568270133866534
2020-12-22,-0.0351623753244068
2020-12-23,0.015185024576931827
2020-12-24,0.0010877840841203579
2020-12-28,0.010594998592351246
2020-12-29,-0.0067203465626158865
2020-12-30,0.0276048445353001
2020-12-31,0.019489004066474136
2021-01-04,-0.00465003380332174
2021-01-05,0.03996886367809904
2021-01-06,0.06563518762863052
2021-01-07,0.0016394026907038395
2021-01-08,0.009118486358394184
2021-01-11,-0.001158465697755684
2021-01-12,0.06100657365047457
2021-01-13,-0.009838187107359064
2021-01-14,0.00022083370618553033
2021-01-15,0.0057395734330834
2021-01-19,-0.012510800923795085
2021-01-20,-0.01911562314511217
2021-01-21,-0.0151824001983063
2021-01-22,-0.001380408053263782
2021-01-25,0.0016126699597500682
2021-01-26,-0.03427653707709577
2021-01-27,-0.026202532976615567
2021-01-28,0.03228950702603095
2021-01-29,-0.019431613523975044
2021-02-01,0.03842466249582044
2021-02-02,0.010006973896416138
2021-02-03,-0.013825099510784034
2021-02-04,0.008645028703310631
2021-02-05,-0.0006950352455031839
2021-02-08,0.019239759226000963
2021-02-09,0.0004550220416539297
2021-02-10,-0.01704949724248639
2021-02-11,-0.001850135252674856
2021-02-12,0.03499748932537128
2021-02-16,0.01983792694054043
2021-02-17,-0.003978593316760537
2021-02-18,-0.02640957965016444
2021-02-19,0.043081866375868305
2021-02-22,0.024257090840582363
2021-02-23,-0.002560331325258236
2021-02-24,0.039786110430429567
2021-02-25,-0.04011534381991588
2021-02-26,-0.029575526720708623
2021-03-01,0.013692645887052102
2021-03-02,0.0023964170622494674
2021-03-03,0.0197782767791852
2021-03-04,-0.029624829394499175
2021-03-05,0.03492209214554154
2021-03-08,0.052207166155409324
2021-03-09,-0.029245794365058364
2021-03-10,0.02493243686329394
2021-03-11,0.02452896345088651
2021-03-12,-0.02532666112714621
2021-03-15,0.03288679525284177
2021-03-16,-0.03871864030223893
2021-03-17,0.023921607524104438
2021-03-18,-0.034544790208574705
2021-03-19,-0.003722938945821763
2021-03-22,-0.026987646186875325
2021-03-23,-0.0443781558773606
2021-03-24,-0.0008929525999694654
2021-03-25,0.009832283673852693
2021-03-26,0.022350064632569833
2021-03-29,-0.004978227821380576
2021-03-30,-0.011746876809821893
2021-03-31,-0.0011006500700116995
2021-04-01,0.01167926766462668
2021-04-05,-0.010673086759921735
2021-04-06,0.004183152017454006
2021-04-07,0.01030474881797172
2021-04-08,-0.012152723039863256
2021-04-09,0.010764438575481927
2021-04-12,-0.011736393326834627
2021-04-13,-0.005938115569681379
2021-04-14,0.04469023687822471
2021-04-15,0.003176427296886608
2021-04-16,-0.0012662129146666645
2021-04-19,-0.008455121952166578
2021-04-20,-0.014495847903731596
2021-04-21,0.03201391301458001
2021-04-22,-0.011737615260929979
2021-04-23,0.0036055375460686268
2021-04-26,0.0243027038167416
2021-04-27,0.010728155937721251
2021-04-28,0.011635037628457079
2021-04-29,0.0014125177817776446
2021-04-30,-0.020149197044458056
2021-05-03,0.02015222900627056
2021-05-04,0.00020154880367528882
2021-05-05,0.009270554655709917
2021-05-06,0.04173311835373705
2021-05-07,0.0561625727052828
2021-05-10,-0.008166852124255941
2021-05-11,-0.00512375670348808
2021-05-12,-0.008092525229535852
2021-05-13,-0.006675471613105
2021-05-14,0.02008626110713263
2021-05-17,0.004968888959515194
2021-05-18,-0.0007325370755669747
2021-05-19,-0.029686609309477863
2021-05-20,-0.016430608760393595
2021-05-21,0.00480045060671852
2021-05-24,0.01337666505223889
2021-05-25,-0.02338312496638606
2021-05-26,0.0038618005115826914
2021-05-27,0.01615723027670435
2021-05-28,0.0064355689501558455
2021-06-01,0.037991174180096454
2021-06-02,-0.012320904986320547
2021-06-03,0.009355990622227583
2021-06-04,0.00617948647718114
2021-06-07,0.0034321114305726486
2021-06-08,0.00018003532997168392
2021-06-09,-0.0010800175385163868
2021-06-10,-0.031711625292044965
2021-06-11,0.0011165170046165684
2021-06-14,-0.02063194927639289
2021-06-15,0.015183189145747678
2021-06-16,-0.020751597539431454
2021-06-17,-0.04543728176491513
2021-06-18,-0.02399990368520344
2021-06-21,0.0536884158448101
2021-06-22,-0.0017501373539314802
2021-06-23,-0.004675835281968688
2021-06-24,-0.0054803214101286635
2021-06-25,0.01023420959572352
2021-06-28,-0.04578222883341987
2021-06-29,0.004287452936465375
2021-06-30,0.045944244999738704
2021-07-01,0.01885313390212251
2021-07-02,-0.015833593429067094
2021-07-06,-0.03392119022431617
2021-07-07,0.005015867573832544
2021-07-08,-0.008784040602318077
2021-07-09,0.02034243140242764
2021-07-12,-0.001184316412108033
2021-07-13,-0.01640309842958465
2021-07-14,-0.0036168172325325987
2021-07-15,-0.011090841493665904
2021-07-16,-0.038336014086653214
2021-07-19,-0.02523347340681381
2021-07-20,0.021318137837748496
2021-07-21,0.020234563757321133
2021-07-22,-0.014196221182180668
2021-07-23,0.0019060674487638707
2021-07-26,0.007820542925849328
2021-07-27,-0.00650160740011807
2021-07-28,0.007388652480404767
2021-07-29,-0.001886183145155762
2021-07-30,-0.007977975345684563
2021-08-02,-0.02730166595937422
2021-08-03,0.010661387384968801
2021-08-04,-0.030139889908834094
2021-08-05,0.0031076809657650806
2021-08-06,0.022128715231649387
2021-08-09,0.01905178086227699
2021-08-10,0.01593410378185145
2021-08-11,0.010246439430447785
2021-08-12,0.014903634250739373
2021-08-13,-0.007182357538901396
2021-08-16,-0.041132624965843245
2021-08-17,-0.01767622345820341
2021-08-18,0.004388947309996283
2021-08-19,-0.053091881973606814
2021-08-20,0.026073154568093004
2021-08-23,0.0074206665628724355
2021-08-24,0.006919963646129679
2021-08-25,0.012413779351790222
2021-08-26,-0.025180671503244878
2021-08-27,0.015947851013753178
2021-08-30,-0.009285591132218496
2021-08-31,0.013612897510916433
2021-09-01,-0.009687335914491113
2021-09-02,0.02178722582962722
2021-09-03,-0.011531619236883617
2021-09-07,0.0162888679006572
2021-09-08,-0.034221497352487806
2021-09-09,0.018165565818621943
2021-09-10,0.005286403907541981
2021-09-13,0.016871164950879702
