Date,KMI
2018-05-07,0.006207187176341833
2018-05-08,-0.008636312022511361
2018-05-09,0.023646268552407257
2018-05-10,0.003039577712782293
2018-05-11,0.0006060559051275227
2018-05-14,0.007873780511226114
2018-05-15,-0.012018967565518235
2018-05-16,-0.0024331585532954003
2018-05-17,-0.006097426242353099
2018-05-18,-0.01411031865683865
2018-05-21,-0.005600900639784578
2018-05-22,-0.0025030200018429927
2018-05-23,0.015683694037246232
2018-05-24,-0.019147477428610005
2018-05-25,0.0006298086296370187
2018-05-29,0.009439825838787996
2018-05-30,0.0324187923188739
2018-05-31,0.00724649573967695
2018-06-01,0.013189519664057459
2018-06-04,0.0023669306677447377
2018-06-05,-0.005903311395898614
2018-06-06,-0.007126006756598691
2018-06-07,0.020335204352286418
2018-06-08,-0.01230973656684975
2018-06-11,0.01780401907254059
2018-06-12,-0.012827724910510097
2018-06-13,-0.011222849701266746
2018-06-14,0.012544793938433996
2018-06-15,-0.010619304004651164
2018-06-18,0.0232557202278727
2018-06-19,0.011072176637276554
2018-06-20,0.0080693520523889
2018-06-21,-0.018868025362914653
2018-06-22,0.013403328792762625
2018-06-25,-0.012651264990057531
2018-06-26,0.02213188057124449
2018-06-27,0.005128329925945252
2018-06-28,-0.009070387580418338
2018-06-29,0.010869482057160873
2018-07-02,-0.01358207739360573
2018-07-03,0.014916693184187313
2018-07-05,-0.006218316933053525
2018-07-06,0.019909163226034643
2018-07-09,0.00948132267093893
2018-07-10,0.006629623738702239
2018-07-11,-0.019758436353912834
2018-07-12,0.009518726299702518
2018-07-13,-0.006656000030626497
2018-07-16,-0.006141774350853835
2018-07-17,-0.006179567276795139
2018-07-18,0.0050876621246733755
2018-07-19,0.011810931917904277
2018-07-20,-0.01667588304140688
2018-07-23,0.0005652054700313602
2018-07-24,-0.0028248371839241226
2018-07-25,0.014164278944987618
2018-07-26,0.007262835748293561
2018-07-27,-0.007210467308563007
2018-07-30,0.002824846729390096
2018-07-31,0.0016902298004359828
2018-08-01,-0.014060681459406199
2018-08-02,0.008556478876643903
2018-08-03,-0.0033934420744673455
2018-08-06,0.01872881359351708
2018-08-07,0.0016710799707817525
2018-08-08,-0.003336821496618181
2018-08-09,0.0011158125685628573
2018-08-10,0.012820554483373714
2018-08-13,-0.018161822616613477
2018-08-14,0.0061661644300419205
2018-08-15,-0.012256276412391354
2018-08-16,0.005075927180162143
2018-08-17,0.0072953985694070855
2018-08-20,-0.0022286083345816055
2018-08-21,0.002791804017961974
2018-08-22,0.01781743770923394
2018-08-23,-0.0164115401719509
2018-08-24,-0.0005560446505989969
2018-08-27,0.0
2018-08-28,-0.00890380060766105
2018-08-29,0.003930423307923592
2018-08-30,-0.005592817056127686
2018-08-31,-0.0044994340618699225
2018-09-04,-0.004519770471079321
2018-09-05,0.009648069099007062
2018-09-06,-0.00674531767879738
2018-09-07,0.008488847122050114
2018-09-10,-0.007294919800647115
2018-09-11,0.01808929945802995
2018-09-12,0.008328511281075812
2018-09-13,0.0077092652437629194
2018-09-14,-0.013114589268618526
2018-09-17,0.006090576660043423
2018-09-18,-0.0027515423036325037
2018-09-19,0.007726046540535325
2018-09-20,-0.012047970413614162
2018-09-21,0.0011086267397617533
2018-09-24,-0.009413088740259368
2018-09-25,-0.0005590802978083786
2018-09-26,-0.01510082872719476
2018-09-27,-0.002839041831456557
2018-09-28,0.009681115528815454
2018-10-01,0.025380357699243516
2018-10-02,-0.005500292953191099
2018-10-03,0.008849629209478405
2018-10-04,0.0016445892615710722
2018-10-05,-0.011494079322946438
2018-10-08,0.008305532223934486
2018-10-09,0.01976938129469441
2018-10-10,-0.03069474972233055
2018-10-11,-0.03222210056708674
2018-10-12,0.005166501603195872
2018-10-15,0.0017130717321076627
2018-10-16,0.021665016109952306
2018-10-17,0.0016741156003086122
2018-10-18,-0.0005573699300507329
2018-10-19,0.0022296926644767012
2018-10-22,-0.030033133333354445
2018-10-23,-0.02293592231299879
2018-10-24,-0.031103002252578116
2018-10-25,0.004239387277928053
2018-10-26,0.000603168120613784
2018-10-29,-0.007835944600609657
2018-10-30,0.030750341080619803
2018-10-31,0.015513256908129991
2018-11-01,0.008225297758931438
2018-11-02,-0.017482195492643515
2018-11-05,0.023724597614618315
2018-11-06,0.011008151129648924
2018-11-07,0.0028654372261003314
2018-11-08,0.0034285875736235205
2018-11-09,-0.0017084762596353276
2018-11-12,-0.0034226400338466245
2018-11-13,-0.01659989614964097
2018-11-14,-0.013969879493937798
2018-11-15,0.013577411252747806
2018-11-16,0.006406730744609401
2018-11-19,0.008101699059589684
2018-11-20,-0.026406580478376407
2018-11-21,0.012382177046173837
2018-11-23,-0.03261523594902982
2018-11-26,0.006622479032974304
2018-11-27,0.0005981591316679413
2018-11-28,0.007770748478607592
2018-11-29,0.0005930253783703598
2018-11-30,0.011855143436161342
2018-12-03,0.013474093955600619
2018-12-04,-0.03583821468145065
2018-12-06,-0.013189372508571107
2018-12-07,-0.006682828569702259
2018-12-10,-0.018960062997743443
2018-12-11,0.004987349693596377
2018-12-12,0.006823519816326895
2018-12-13,0.011090975354820953
2018-12-14,-0.014625553541716796
2018-12-17,-0.020408048031404724
2018-12-18,-0.019570787743405593
2018-12-19,0.002575793385154901
2018-12-20,-0.0012843172111948187
2018-12-21,0.0012859688030617544
2018-12-24,-0.05523439104860861
2018-12-26,0.06322226640250173
2018-12-27,-0.008312045554992431
2018-12-28,-0.01418440551309963
2018-12-31,0.005886182766562831
2019-01-02,0.027308234144425736
2019-01-03,-0.005696274497967613
2019-01-04,0.03373620682687184
2019-01-07,0.021552022766661016
2019-01-08,0.03315239478978271
2019-01-09,0.007001283621933085
2019-01-10,0.0057938794015637285
2019-01-11,-0.014400976145366728
2019-01-14,0.00701347592234236
2019-01-15,0.0052235945315388665
2019-01-16,0.008660426233177754
2019-01-17,0.014309817235911293
2019-01-18,0.016366022969776184
2019-01-22,-0.021099385893664446
2019-01-23,-0.02212152929906719
2019-01-24,0.013921345076577607
2019-01-25,0.014873702663359634
2019-01-28,0.00845578829672533
2019-01-29,0.00894369152068819
2019-01-30,0.013445254161155606
2019-01-31,0.0005527993655438657
2019-02-01,0.013811964951361944
2019-02-04,0.000545042584101374
2019-02-05,0.005991218851045144
2019-02-06,-0.022197948251115873
2019-02-07,-0.0055373299043196544
2019-02-08,0.0033410368142858804
2019-02-11,0.013873359143481201
2019-02-12,0.011494262486781759
2019-02-13,0.014069386664401717
2019-02-14,0.007470384496385485
2019-02-15,-0.0042372747299253
2019-02-19,0.018617211499869057
2019-02-20,0.0010443285062728958
2019-02-21,0.001043166559772768
2019-02-22,0.006774385373246039
2019-02-25,-0.0010352113501383986
2019-02-26,-0.004144848596212114
2019-02-27,0.0031217194499824075
2019-02-28,-0.006224297484386687
2019-03-01,0.030271393903961163
2019-03-04,0.00557252095333749
2019-03-05,0.006045495486889818
2019-03-06,0.0015019961461308906
2019-03-07,-0.007999836086011736
2019-03-08,-0.005544502879899826
2019-03-11,0.008616231648352457
2019-03-12,-0.0020098696024412055
2019-03-13,0.006042171609004665
2019-03-14,0.0
2019-03-15,-0.005505236349938714
2019-03-18,0.006039129870339499
2019-03-19,0.003001473601027538
2019-03-20,0.0019951099472064193
2019-03-21,0.01642603661253439
2019-03-22,-0.02546545270181233
2019-03-25,0.01155767511843142
2019-03-26,-0.0019866985734552367
2019-03-27,-0.005475576017238359
2019-03-28,-0.0015013143279017926
2019-03-29,0.003007491468863588
2019-04-01,0.0014994103434669004
2019-04-02,0.0004988009991269138
2019-04-03,-0.00798002409761922
2019-04-04,0.0015081073866882733
2019-04-05,0.006526267445446932
2019-04-08,-0.005486153984078035
2019-04-09,-0.002507627343281138
2019-04-10,-0.002513791667891785
2019-04-11,0.004032034749938962
2019-04-12,-0.005019873149633924
2019-04-15,-0.0015137140120591308
2019-04-16,0.0010104151728911326
2019-04-17,-0.006057072800012664
2019-04-18,-0.01523651333783993
2019-04-22,0.033006888482578045
2019-04-23,0.002495944004304196
2019-04-24,0.0
2019-04-25,-0.005477682225529246
2019-04-26,0.013019433088099275
2019-04-29,-0.00600602662625116
2019-04-30,0.0005036645725200461
2019-05-01,-0.014091642072070476
2019-05-02,-0.011740933586654623
2019-05-03,0.008781165199643226
2019-05-06,-0.004608451288368509
2019-05-07,0.006173073441937849
2019-05-08,0.005623390115727878
2019-05-09,0.00305048122359608
2019-05-10,-0.0015203934373518857
2019-05-13,-0.0015231264016631885
2019-05-14,0.013218356732492165
2019-05-15,0.010536846505802666
2019-05-16,0.013902729530902436
2019-05-17,-0.010284070497572295
2019-05-20,0.003958653773961762
2019-05-21,0.0024640056451497028
2019-05-22,0.0
2019-05-23,-0.01868232983991258
2019-05-24,0.005009831055412528
2019-05-28,-0.00897297649976092
2019-05-29,0.0015090596371507559
2019-05-30,0.007533791223859776
2019-05-31,-0.0054833640536953165
2019-06-03,0.009523773502123856
2019-06-04,0.009930452973587522
2019-06-05,0.006391099715940651
2019-06-06,0.019052611211386905
2019-06-07,0.01294327936661066
2019-06-10,-0.01183143156147004
2019-06-11,-0.004789288708823114
2019-06-12,-0.01924908142078341
2019-06-13,0.00686916595315501
2019-06-14,0.0004875317694608139
2019-06-17,-0.00048729419805826346
2019-06-18,0.013645206577212798
2019-06-19,0.006730595772790338
2019-06-20,0.007641497393584551
2019-06-21,0.013270184458892942
2019-06-24,-0.010290472183576371
2019-06-25,-0.02741017778880861
2019-06-26,0.0029155957172155578
2019-06-27,-0.011143449369082736
2019-06-28,0.023027940759022147
2019-07-01,0.0
2019-07-02,0.005268217579705414
2019-07-03,0.004287836289126767
2019-07-05,0.0014229594745516216
2019-07-08,-0.0023681642402065828
2019-07-09,0.00854651467680223
2019-07-10,-0.0028246753812982694
2019-07-11,0.004249177098037293
2019-07-12,0.0009404238886501215
2019-07-15,-0.0023487219255138303
2019-07-16,-0.015536651182012085
2019-07-17,-0.015303344005253128
2019-07-18,-0.008256595381583742
2019-07-19,0.003917673956084666
2019-07-22,0.013170777541864354
2019-07-23,-0.008666177296939304
2019-07-24,0.0029139121916428312
2019-07-25,-0.0033900413068687074
2019-07-26,0.013119780746348786
2019-07-29,0.0019181426646490696
2019-07-30,0.0024226578833907997
2019-07-31,-0.0033831570288282986
2019-08-01,0.0072743635498884185
2019-08-02,-0.026961987843816315
2019-08-05,-0.01830772372814682
2019-08-06,0.009576683257396468
2019-08-07,-0.002995400312492902
2019-08-08,0.020030010058107228
2019-08-09,0.0
2019-08-12,-0.001472901252132397
2019-08-13,0.008358085616130273
2019-08-14,-0.034617546791748666
2019-08-15,0.004040535152519009
2019-08-16,0.012575143208821249
2019-08-19,0.013909839470565899
2019-08-20,-0.013228806022983375
2019-08-21,0.012412938008873997
2019-08-22,-0.009318031438550367
2019-08-23,-0.03118828667348139
2019-08-26,0.01788443946475038
2019-08-27,0.006024496475179886
2019-08-28,0.01097792314479773
2019-08-29,0.00691012303820604
2019-08-30,-0.006372522245421064
2019-09-03,-0.007400036512678176
2019-09-04,0.010437071836708611
2019-09-05,0.008854264943855661
2019-09-06,-0.004875893262773379
2019-09-09,0.0
2019-09-10,-0.00881915973909797
2019-09-11,0.01087482076091173
2019-09-12,-0.0014669408367667947
2019-09-13,0.002448294043818855
2019-09-16,0.009770648772164492
2019-09-17,0.0033865620096744653
2019-09-18,-0.0033751319161495763
2019-09-19,0.0009676828298204043
2019-09-20,0.011116677020305943
2019-09-23,-0.006692375687428864
2019-09-24,-0.010105904461913062
2019-09-25,-0.002916634212027036
2019-09-26,0.00048721921943672974
2019-09-27,0.007310013952838812
2019-09-30,-0.0029024582790065923
2019-10-01,-0.015526481927534919
2019-10-02,-0.005914366909742119
2019-10-03,0.01041160322116963
2019-10-04,0.006869168926802782
2019-10-07,-0.01072106754476676
2019-10-08,-0.014285675175103707
2019-10-09,0.008495789261830256
2019-10-10,0.0029731351825361685
2019-10-11,-0.0004940536421571551
2019-10-14,-0.004448881682100225
2019-10-15,0.001986228920505262
2019-10-16,-0.007928696343161956
2019-10-17,0.0024972784722447905
2019-10-18,-0.0024910576077080693
2019-10-21,0.00699309742832388
2019-10-22,0.00793649459565171
2019-10-23,0.003936934599735986
2019-10-24,0.0019607811868131986
2019-10-25,-0.0009785714991514816
2019-10-28,-0.011753032835697619
2019-10-29,-0.0004955897017023814
2019-10-30,0.0040161460361021195
2019-10-31,-0.0010002210888212515
2019-11-01,0.026026157617070167
2019-11-04,0.0029268235980646207
2019-11-05,-0.0019454998295026504
2019-11-06,-0.015107389499878887
2019-11-07,-0.008411518915567573
2019-11-08,-0.000498945360840275
2019-11-11,-0.004493284568362288
2019-11-12,0.006519355614685418
2019-11-13,0.01395152422141388
2019-11-14,-0.006388401187989667
2019-11-15,0.010880207351255722
2019-11-18,-0.014677011628028036
2019-11-19,-0.006454881535319146
2019-11-20,0.0024989355840345784
2019-11-21,0.004984812322266441
2019-11-22,-0.009920506459468514
2019-11-25,0.0
2019-11-26,-0.013025982346126841
2019-11-27,0.0015228056264913192
2019-11-29,-0.0060820965652758074
2019-12-02,-0.010708971618142993
2019-12-03,-0.012886517016212906
2019-12-04,0.007832988156807774
2019-12-05,0.019689103141909303
2019-12-06,0.0035570509380495885
2019-12-09,0.009620108572169217
2019-12-10,0.009027197740538506
2019-12-11,0.003976223567029091
2019-12-12,-0.002475363666584185
2019-12-13,0.002481506297110414
2019-12-16,0.01881153118781942
2019-12-17,-0.003401039943875417
2019-12-18,0.010238788000073828
2019-12-19,0.005791623286564018
2019-12-20,0.006237808474580442
2019-12-23,0.010968145277874708
2019-12-24,-0.003301890575312272
2019-12-26,0.0033128291747419603
2019-12-27,-0.005660365801408274
2019-12-30,-0.0023720280665325832
2019-12-31,0.006657164737104537
2020-01-02,-0.0061407638000241516
2020-01-03,0.007604653944629058
2020-01-06,0.0037734088090870532
2020-01-07,0.002349672099641209
2020-01-08,-0.007970032356995782
2020-01-09,0.018431125463006737
2020-01-10,-0.0018563104398111596
2020-01-13,0.001859762736795112
2020-01-14,-0.0041765431861784386
2020-01-15,-0.0023296520318938363
2020-01-16,-0.001868261169643115
2020-01-17,-0.00046789254220380716
2020-01-21,-0.020131179038228475
2020-01-22,0.0014333783217550522
2020-01-23,0.03816800913954155
2020-01-24,-0.009191546506322701
2020-01-27,-0.012522827553623328
2020-01-28,0.007984627601714811
2020-01-29,-0.012581368610214305
2020-01-30,0.010854081420172967
2020-01-31,-0.01417063422050413
2020-02-03,-0.0028752966096617927
2020-02-04,0.009130280450115436
2020-02-05,0.01380966532923189
2020-02-06,0.0018786767577854135
2020-02-07,-0.009845147516556185
2020-02-10,0.009469431909260972
2020-02-11,0.006566676490554757
2020-02-12,0.016309468108239633
2020-02-13,0.005960520816081782
2020-02-14,0.002734890230499998
2020-02-18,0.0004543613426604143
2020-02-19,0.006815150201769926
2020-02-20,0.003610079420075518
2020-02-21,-0.0044966049989749735
2020-02-24,-0.016711285632175166
2020-02-25,-0.0330733078953972
2020-02-26,-0.025178447537536508
2020-02-27,-0.048732630882855066
2020-02-28,-0.01793018324331419
2020-03-02,0.0558164044584768
2020-03-03,-0.019269073584355367
2020-03-04,0.01914355829055059
2020-03-05,-0.026198442049044646
2020-03-06,-0.01878190780517286
2020-03-09,-0.16709773780229087
2020-03-10,-0.0037267602406808598
2020-03-11,-0.03366597847799857
2020-03-12,-0.10580638894162286
2020-03-13,0.06637830413544177
2020-03-16,-0.1387010706022792
2020-03-17,-0.007069960944397824
2020-03-18,-0.21044293396227598
2020-03-19,0.12224429582875129
2020-03-20,0.10267870380094468
2020-03-23,-0.10688275005744996
2020-03-24,0.16772456964907323
2020-03-25,0.06599367094198927
2020-03-26,0.05462505550621666
2020-03-27,-0.050414324759559315
2020-03-30,-0.03490909741738479
2020-03-31,0.04898267090228492
2020-04-01,-0.08548857546383504
2020-04-02,0.05655927181574505
2020-04-03,-0.0029738556272822514
2020-04-06,0.04325115240109878
2020-04-07,0.015010791843859117
2020-04-08,0.044366400725426525
2020-04-09,0.035738253267177056
2020-04-13,-0.026692664478858208
2020-04-14,0.01137123337353052
2020-04-15,-0.05092612402976637
2020-04-16,-0.01672469826152312
2020-04-17,0.06094975790063839
2020-04-20,-0.01870401276530642
2020-04-21,-0.01565687261366333
2020-04-22,0.014522794810154283
2020-04-23,-0.03135643574000535
2020-04-24,0.028852684067401935
2020-04-27,0.027360015725051978
2020-04-28,0.011318061533222235
2020-04-29,0.03423312214400975
2020-04-30,-0.030554045684442088
2020-05-01,-0.027192864795215432
2020-05-04,0.006181153999376132
2020-05-05,0.020477983513984332
2020-05-06,-0.015384611370488077
2020-05-07,0.014945725023569167
2020-05-08,0.027442865693028118
2020-05-11,0.0006514767795242626
2020-05-12,-0.024088524196327565
2020-05-13,-0.017345014990959418
2020-05-14,0.007467702906550855
2020-05-15,0.0
2020-05-18,0.043800670273585585
2020-05-19,-0.009683578443264174
2020-05-20,0.020208350780094753
2020-05-21,-0.01853016854973455
2020-05-22,0.0032551785180228165
2020-05-26,0.02530841535650241
2020-05-27,0.010759344239846369
2020-05-28,-0.01565437148682003
2020-05-29,0.005089227106459759
2020-06-01,-0.0018987658968050436
2020-06-02,0.006975221346342542
2020-06-03,0.017002313007595138
2020-06-04,0.00495356401068725
2020-06-05,0.030191196625039884
2020-06-08,0.07476108814775739
2020-06-09,-0.03784110834203602
2020-06-10,-0.020821332345078547
2020-06-11,-0.08387473000567403
2020-06-12,-0.0006449238008235936
2020-06-15,0.02258086001935422
2020-06-16,0.0075708585154541375
2020-06-17,-0.018159028587433013
2020-06-18,0.005739892539234237
2020-06-19,-0.015853068111285618
2020-06-22,0.005799067209663278
2020-06-23,-0.010890638076093584
2020-06-24,-0.04080296078166845
2020-06-25,0.010128286833771538
2020-06-26,-0.03275378074322788
2020-06-29,0.013130294198096193
2020-06-30,0.03478877480473064
2020-07-01,-0.017139033922193847
2020-07-02,0.014084218402401927
2020-07-06,0.004629880049997537
2020-07-07,-0.034233277072226564
2020-07-08,-0.010224678808059107
2020-07-09,-0.042011271277370255
2020-07-10,0.023723873621237512
2020-07-13,-0.0035112042789686715
2020-07-14,0.025370317292298328
2020-07-15,0.02817844762466226
2020-07-16,0.002005381406629869
2020-07-17,-0.004669858434859675
2020-07-20,-0.02815008708665212
2020-07-21,0.04068962375631768
2020-07-22,-0.013253689644146194
2020-07-23,-0.026863767995461307
2020-07-24,-0.016563157216065827
2020-07-27,-0.0035085574237487815
2020-07-28,-0.0056338967046905
2020-07-29,0.029036577156796195
2020-07-30,-0.01445283343384196
2020-07-31,0.003059203283295453
2020-08-03,-0.004964688657580596
2020-08-04,0.03349965775644703
2020-08-05,-0.004138056333550022
2020-08-06,-0.009695055313188039
2020-08-07,0.0013985543362771136
2020-08-10,0.015362879645499206
2020-08-11,-0.008252907390905895
2020-08-12,0.004854338854679563
2020-08-13,-0.015182816297735546
2020-08-14,0.0014016735110540246
2020-08-17,0.010496541673640891
2020-08-18,-0.004154897433096161
2020-08-19,-0.0180806806794368
2020-08-20,-0.004249329683586822
2020-08-21,0.0035562044892929467
2020-08-24,0.009213330871668868
2020-08-25,-0.019662977494336764
2020-08-26,-0.01647577758701413
2020-08-27,0.009468326490118972
2020-08-28,0.02308808009592056
2020-08-31,-0.025387740237286516
2020-09-01,0.0036180542709063346
2020-09-02,-0.002163098710220468
2020-09-03,-0.014450843063447794
2020-09-04,-0.008797545565635945
2020-09-08,-0.019970354778774402
2020-09-09,-0.0022642189918316014
2020-09-10,-0.023449446288401177
2020-09-11,-0.00697125435221424
2020-09-14,0.018720616652431188
2020-09-15,-0.01148540880749005
2020-09-16,0.03408214931981535
2020-09-17,-0.004494517806885701
2020-09-18,-0.01580116167273271
2020-09-21,-0.016819395950632088
2020-09-22,-0.0046655712049457065
2020-09-23,-0.04453168469860902
2020-09-24,0.004088431601452447
2020-09-25,0.007329004024388519
2020-09-28,0.019401745965218042
2020-09-29,-0.012688321715496387
2020-09-30,-0.009638538159659094
2020-10-01,-0.00729928367374677
2020-10-02,0.005719022915091632
2020-10-05,0.02355827523688392
2020-10-06,-0.026190552405619072
2020-10-07,0.02607971742352433
2020-10-08,0.042891262714078504
2020-10-09,-0.023610084334228176
2020-10-12,-0.0031202189290560067
2020-10-13,-0.013302037476528805
2020-10-14,0.027755880884680284
2020-10-15,0.0023147860900896156
2020-10-16,-0.010007508824981914
2020-10-19,-0.011664325014679178
2020-10-20,-0.002360015842564067
2020-10-21,-0.01183000665459899
2020-10-22,0.034317759126605285
2020-10-23,-0.013889011994854372
2020-10-26,-0.03129875308941221
2020-10-27,-0.016962838465486296
2020-10-28,-0.027937763007257144
2020-10-29,0.01944236212799355
2020-10-30,0.008730912506088151
2020-11-02,-0.0008401860747760947
2020-11-03,0.008410185888923616
2020-11-04,-0.013344258737563952
2020-11-05,0.005917052350689289
2020-11-06,-0.035294005322717314
2020-11-09,0.07142842383005132
2020-11-10,0.04796744163054134
2020-11-11,0.010861227868043333
2020-11-12,-0.024558731993597704
2020-11-13,0.033044839157932104
2020-11-16,0.04112735729835593
2020-11-17,0.02633471712619717
2020-11-18,-0.019244068088316024
2020-11-19,0.04651129450478031
2020-11-20,-0.010416627830788672
2020-11-23,0.025964744365370107
2020-11-24,0.023940149200006644
2020-11-25,-0.008016267394844068
2020-11-27,-0.006733981822604207
2020-11-30,-0.02508458461970542
2020-12-01,-0.01947174237047733
2020-12-02,0.0170215158640592
2020-12-03,0.01046012354334036
2020-12-04,0.030365690407718082
2020-12-07,-0.008707252118609676
2020-12-08,-0.0027028107747321117
2020-12-09,-0.010162480416670117
2020-12-10,0.012320351003099805
2020-12-11,-0.0027045537178242984
2020-12-14,-0.029830515877513508
2020-12-15,0.03214528577164555
2020-12-16,-0.011509876603634117
2020-12-17,-0.020547956919952037
2020-12-18,-0.006293544068647017
2020-12-21,-0.015481926652257227
2020-12-22,-0.015011074328565854
2020-12-23,0.0036286154778404356
2020-12-24,0.0
2020-12-28,-0.013738325966293652
2020-12-29,-0.005131873073716875
2020-12-30,0.0
2020-12-31,0.007369445520920559
2021-01-04,-0.00804711490010912
2021-01-05,0.025073875868652618
2021-01-06,0.033093633871152495
2021-01-07,0.016712801056345317
2021-01-08,-0.0075340997930007925
2021-01-11,0.017253299768113184
2021-01-12,0.03188600614946768
2021-01-13,0.006574597349623179
2021-01-14,0.021554606152105027
2021-01-15,-0.00959067671907532
2021-01-19,0.0038734194009015788
2021-01-20,0.002572208887192007
2021-01-21,-0.021167240250247077
2021-01-22,0.003931554478043164
2021-01-25,-0.003916157889954253
2021-01-26,-0.002621418131573572
2021-01-27,-0.026281193520908963
2021-01-28,-0.008771880311458147
2021-01-29,-0.024052144795621677
2021-02-01,-0.004261308094090532
2021-02-02,-0.014978493390765957
2021-02-03,0.03113650553723346
2021-02-04,-0.014747087488323762
2021-02-05,0.008553077014574528
2021-02-08,0.04098944657106718
2021-02-09,-0.01086210045449243
2021-02-10,0.015099462435270272
2021-02-11,-0.006761458294903044
2021-02-12,0.010211230249828507
2021-02-16,0.01347710542951952
2021-02-17,0.005983882641970917
2021-02-18,-0.023132900495243636
2021-02-19,0.012178794661042103
2021-02-22,0.014037413759950601
2021-02-23,0.007910327048557653
2021-02-24,0.028122884115510116
2021-02-25,-0.027353621390991623
2021-02-26,-0.03858739772281006
2021-03-01,0.023129425336541498
2021-03-02,0.0033243701869150044
2021-03-03,0.005301563605355719
2021-03-04,0.03427827247801085
2021-03-05,0.011472046562465366
2021-03-08,0.022054163275754046
2021-03-09,-0.03390867077795856
2021-03-10,0.03637523726340475
2021-03-11,-0.0024629215912829183
2021-03-12,0.00925921370518945
2021-03-15,-0.001223175630921669
2021-03-16,-0.02510731099366459
2021-03-17,0.018844130828310046
2021-03-18,-0.028360112520893987
2021-03-19,0.01015243947507849
2021-03-22,-0.008793881507231593
2021-03-23,-0.006337104690517403
2021-03-24,0.03252547559261876
2021-03-25,0.010500348501933932
2021-03-26,0.026894763271699818
2021-03-29,-0.0029762491261674517
2021-03-30,-0.007761142458910353
2021-03-31,0.001805030713409872
2021-04-01,0.01141160717665457
2021-04-05,-0.010689059559937042
2021-04-06,0.002400978408637622
2021-04-07,0.013772594946555916
2021-04-08,-0.005906645537532729
2021-04-09,-0.017825223891753894
2021-04-12,-0.0018151547844127425
2021-04-13,-0.0006060279981219274
2021-04-14,0.009702848363427385
2021-04-15,0.004204272452231761
2021-04-16,-0.010765556642963303
2021-04-19,0.0048367210940807315
2021-04-20,-0.004211861293135666
2021-04-21,0.008459352204385873
2021-04-22,-0.01977228107350082
2021-04-23,0.0256722604048778
2021-04-26,0.007747339443896495
2021-04-27,0.005322297802136555
2021-04-28,0.025882256713978036
2021-04-29,0.0069890603902036386
2021-04-30,-0.013880965259465028
2021-05-03,0.012316689962057259
2021-05-04,-0.005214497667376916
2021-05-05,0.019802035887718672
2021-05-06,0.007995599228362016
2021-05-07,0.010764940646150967
2021-05-10,0.022981921755268253
2021-05-11,-0.015342191413349804
2021-05-12,0.007234016024953771
2021-05-13,-0.00441972464275775
2021-05-14,0.01886790430436358
2021-05-17,0.02396493461765603
2021-05-18,-0.004787224308232196
2021-05-19,-0.012827403358149914
2021-05-20,0.012452775212593581
2021-05-21,0.0010693657850719962
2021-05-24,0.005876099620462982
2021-05-25,-0.01540083917504198
2021-05-26,-0.010248111873777943
2021-05-27,-0.004904490038229459
2021-05-28,0.004380996706996765
2021-06-01,0.009269578220565622
2021-06-02,0.014046015343404328
2021-06-03,0.0
2021-06-04,0.000532978417429053
2021-06-07,-0.0005326945027560592
2021-06-08,0.0015984207322752297
2021-06-09,0.0015957414360774358
2021-06-10,0.009028170986146167
2021-06-11,0.007368575345865436
2021-06-14,-0.01567394659076371
2021-06-15,0.010084860355610292
2021-06-16,-0.009458792178459907
2021-06-17,-0.028647089657884317
2021-06-18,-0.035499690521029637
2021-06-21,0.03567368872859222
2021-06-22,-0.004920645093456466
2021-06-23,-0.006043854108303881
2021-06-24,0.008291854596685688
2021-06-25,0.002741067291494481
2021-06-28,-0.017495707669116345
2021-06-29,-0.006678116517074284
2021-06-30,0.021288382040899112
2021-07-01,0.01097108280407455
2021-07-02,0.00759633844068075
2021-07-06,-0.007000545609346487
2021-07-07,-0.00759221879406069
2021-07-08,-0.007103832598430171
2021-07-09,0.02751814060742186
2021-07-12,-0.008034390556459936
2021-07-13,-0.012959130675563535
2021-07-14,-0.019146547947961
2021-07-15,-0.0039039511144310923
2021-07-16,-0.012318227501123546
2021-07-19,-0.0260770001294105
2021-07-20,0.016880175055540958
2021-07-21,0.02175143489692255
2021-07-22,-0.021288382040899112
2021-07-23,-0.005723970892777097
2021-07-26,0.02648233392143129
2021-07-27,-0.004486787575466389
2021-07-28,0.001126667378966717
2021-07-29,0.007315775625815757
2021-07-30,-0.014180394712740907
2021-08-02,-0.0034522243563414046
2021-08-03,0.009237754005284149
2021-08-04,-0.019450828465621073
2021-08-05,-0.007000989270222968
2021-08-06,0.005875337143435244
2021-08-09,-0.004672662559257357
2021-08-10,0.00880259086648949
2021-08-11,0.002908547682897167
2021-08-12,0.0034802592204490335
2021-08-13,-0.005202386626479538
2021-08-16,-0.012201969125255618
2021-08-17,-0.014705973892306545
2021-08-18,-0.027462533538202827
2021-08-19,-0.02455501995761844
2021-08-20,0.0031466527390762167
2021-08-23,0.021330015717105022
2021-08-24,0.012284942302181134
2021-08-25,-0.000606828775299606
2021-08-26,-0.020036353868285395
2021-08-27,0.02788091957464167
2021-08-30,-0.015069199332592653
2021-08-31,-0.004283977796429972
2021-09-01,-0.006760907897939816
2021-09-02,0.01608909133649883
2021-09-03,-0.0048720796685387535
2021-09-07,-0.011015922115051202
2021-09-08,-0.004331768991450158
2021-09-09,-0.0068366910350362575
2021-09-10,-0.0006256672221208737
