Date,CL
2018-04-30,-0.020276406568882965
2018-05-01,-0.0035261195080182883
2018-05-02,-0.028615255117549365
2018-05-03,0.002850838456556426
2018-05-04,0.006159030874129057
2018-05-07,-0.013969610965391732
2018-05-08,-0.008596010665265608
2018-05-09,-0.005940779147718844
2018-05-10,0.009206854567815226
2018-05-11,0.003681246381846748
2018-05-14,-0.010683972320862711
2018-05-15,-0.006286395198417116
2018-05-16,0.007137231369313213
2018-05-17,0.0032211325690207904
2018-05-18,-0.0011240749799643623
2018-05-21,0.0004822989578801007
2018-05-22,0.0025702685239079592
2018-05-23,0.0049671783540077286
2018-05-24,-0.003667159649967444
2018-05-25,0.020163445789314283
2018-05-29,-0.002980585974483585
2018-05-30,0.013058602004733633
2018-05-31,-0.020189555466744835
2018-06-01,-0.006340154141889598
2018-06-04,0.00031907380078655123
2018-06-05,-0.006697328081525011
2018-06-06,0.004495062593086185
2018-06-07,0.003036506771655789
2018-06-08,0.009241518596849518
2018-06-11,0.006473172473656419
2018-06-12,-0.00031391058412755246
2018-06-13,-0.010513046425905004
2018-06-14,0.003964445234333036
2018-06-15,0.022429447828158144
2018-06-18,-0.021937403970320513
2018-06-19,0.01089866742822898
2018-06-20,-0.001562359649736722
2018-06-21,-0.006416301267743507
2018-06-22,0.0179555396362705
2018-06-25,0.007426714932726064
2018-06-26,0.00046089145557104416
2018-06-27,-0.006601234778761955
2018-06-28,0.0034001089604256407
2018-06-29,-0.0018484663936338963
2018-07-02,-0.0035488312137651468
2018-07-03,0.0013938110968256812
2018-07-05,0.01994748830853532
2018-07-06,-0.00272888710729724
2018-07-09,-0.011857948874243407
2018-07-10,0.011230980904144872
2018-07-11,-0.007454792045582415
2018-07-12,-0.0010732470246477277
2018-07-13,0.008900045657135536
2018-07-16,-0.001977318755491786
2018-07-17,0.005521566533605471
2018-07-18,-0.011439970388304466
2018-07-19,0.014503849424645443
2018-07-20,0.0030418162379328706
2018-07-23,-0.00166779562936048
2018-07-24,-0.008657441167016722
2018-07-25,0.01041821809566068
2018-07-26,0.015011799976817342
2018-07-27,-0.0041830921274880195
2018-07-30,-0.0030002907845229077
2018-07-31,0.008275459499409665
2018-08-01,-0.013878303876692533
2018-08-02,0.01755426100157842
2018-08-03,0.003866841932594234
2018-08-06,-0.0017779192585340997
2018-08-07,-0.0022260063676778907
2018-08-08,-0.00951955762741541
2018-08-09,-0.009911408591822157
2018-08-10,-0.007583709720894172
2018-08-13,0.001833960293293302
2018-08-14,-0.00045754767776684524
2018-08-15,0.0047309590603012985
2018-08-16,0.013519969902095585
2018-08-17,0.011690598301908661
2018-08-20,0.002370403293565193
2018-08-21,-0.003842704829576271
2018-08-22,-0.006082940364540601
2018-08-23,-0.006269854708019329
2018-08-24,0.004656812955654566
2018-08-27,0.003139679994309752
2018-08-28,-0.004620384265460742
2018-08-29,0.0026951937858159525
2018-08-30,-0.010752335162210747
2018-08-31,0.0025663286151931253
2018-09-04,-0.01776840828030657
2018-09-05,0.020849280119156433
2018-09-06,0.006157001057814915
2018-09-07,0.00014919277898872707
2018-09-10,0.0022387006689414957
2018-09-11,0.0002978758653811031
2018-09-12,0.011908133766985518
2018-09-13,0.0026476837803062203
2018-09-14,-0.002494104441499223
2018-09-17,0.012060641573419018
2018-09-18,-0.007993164334527791
2018-09-19,-0.004834396703508492
2018-09-20,0.012660094706675729
2018-09-21,0.004361282913934117
2018-09-24,-0.01664500275667169
2018-09-25,-0.011774927619236819
2018-09-26,-0.0005961304458210748
2018-09-27,-0.0055139208829255715
2018-09-28,0.003296938901016677
2018-10-01,0.0017922556550384883
2018-10-02,0.004771133744207345
2018-10-03,-0.02181337358658464
2018-10-04,-0.015169721457924612
2018-10-05,-0.003234886032369988
2018-10-08,0.009890138653517733
2018-10-09,-0.0042847330904727254
2018-10-10,-0.019056099202702903
2018-10-11,-0.0231867867024379
2018-10-12,0.0030475143767307866
2018-10-15,0.00015983235106187266
2018-10-16,0.0009594890099871023
2018-10-17,0.01501348421979709
2018-10-18,-0.00776196563121101
2018-10-19,0.030012843971288117
2018-10-22,-0.013639288931218352
2018-10-23,-0.003771128084191555
2018-10-24,0.019558305382124885
2018-10-25,-0.01268568610382792
2018-10-26,-0.06643668937597758
2018-10-29,-0.02853299913370677
2018-10-30,0.03990999438392673
2018-10-31,-0.010633201174795381
2018-11-01,0.00890032605697999
2018-11-02,0.003495400058290077
2018-11-05,-0.000995111654095715
2018-11-06,0.0046488516286657955
2018-11-07,0.013551447623521451
2018-11-08,-0.00701117314970956
2018-11-09,0.04761875020069173
2018-11-12,-0.03840122088240283
2018-11-13,0.008313071573817554
2018-11-14,0.009860888225037279
2018-11-15,-0.001120772193846764
2018-11-16,0.013461775116154318
2018-11-19,-0.007431881261990458
2018-11-20,-0.0073283353746258495
2018-11-21,-0.00625936090702095
2018-11-23,-0.002260804786664905
2018-11-26,0.015539237966582853
2018-11-27,0.00796919793126527
2018-11-28,-0.006483189179122051
2018-11-29,0.003342481414613907
2018-11-30,0.007614181668905928
2018-12-03,0.0037781811062624904
2018-12-04,-0.01066478779805946
2018-12-06,0.0023778519467754222
2018-12-07,-0.008224146673833532
2018-12-10,0.013235596239066671
2018-12-11,0.015895764866687534
2018-12-12,0.011308830313055962
2018-12-13,0.002910550493619324
2018-12-14,-0.0045823014935797435
2018-12-17,-0.034524952311894674
2018-12-18,-0.007311007085056276
2018-12-19,-0.009285787004999269
2018-12-20,-0.014544364281213085
2018-12-21,-0.01754656839938673
2018-12-24,-0.031213605315349446
2018-12-26,0.02343196923252
2018-12-27,0.004882185980202403
2018-12-28,-0.0011725961703538124
2018-12-31,-0.0016773076791148922
2019-01-02,-0.004536347089157844
2019-01-03,-0.004725820181530005
2019-01-04,0.009326916823729103
2019-01-07,0.006048512907879999
2019-01-08,0.01118879864646316
2019-01-09,0.012386630364733975
2019-01-10,0.008482641573426264
2019-01-11,0.00452942985703042
2019-01-14,-0.007890419313908659
2019-01-15,0.009900973558811588
2019-01-16,-0.001446690064472067
2019-01-17,-0.0020923307758160536
2019-01-18,0.010161322406053275
2019-01-22,-0.007554995354668859
2019-01-23,0.009879960705642565
2019-01-24,-0.002405529002511342
2019-01-25,-0.005787748262142678
2019-01-28,0.014553567308442927
2019-01-29,0.015141823127165832
2019-01-30,0.004082355333735688
2019-01-31,0.011414912096022967
2019-02-01,0.005720593573346866
2019-02-04,0.002152212839274803
2019-02-05,-0.0069028777866280144
2019-02-06,0.009113308423783772
2019-02-07,-0.004285909262797483
2019-02-08,0.009838599411467364
2019-02-11,0.0015225300753991533
2019-02-12,0.00349593488794242
2019-02-13,-0.0012118143653089275
2019-02-14,-0.007430904993456
2019-02-15,0.01573696005602554
2019-02-19,0.003610288851858323
2019-02-20,-0.003147414016052008
2019-02-21,0.0028564795143062316
2019-02-22,0.0029984840645516098
2019-02-25,-0.005680054848507199
2019-02-26,-0.0004511734083525454
2019-02-27,-0.009324425856337859
2019-02-28,0.0
2019-03-01,0.001973454955831677
2019-03-04,0.0004546607712747619
2019-03-05,-0.004694859383768013
2019-03-06,-0.0016738763490382613
2019-03-07,-0.0041153219645799766
2019-03-08,0.0001531298038013329
2019-03-11,0.00765103285916835
2019-03-12,-0.0016705046377969435
2019-03-13,0.011865094489584394
2019-03-14,-0.004058890157517148
2019-03-15,0.014339793184394933
2019-03-18,-0.013541835886423992
2019-03-19,-0.008146012549420267
2019-03-20,-0.009733852796644737
2019-03-21,0.01105801017940422
2019-03-22,0.00258254707824368
2019-03-25,0.003939540286843846
2019-03-26,0.009960535801840864
2019-03-27,0.0013449650325032536
2019-03-28,0.005372567792890415
2019-03-29,0.01736676181959429
2019-04-01,-0.0035019088350645156
2019-04-02,0.001025258760043446
2019-04-03,-0.008044855581309962
2019-04-04,-0.0039809572596154474
2019-04-05,0.005477409674329081
2019-04-08,0.0014721484820934272
2019-04-09,0.001323084022794907
2019-04-10,0.0
2019-04-11,-0.00029341263827953323
2019-04-12,0.009986856530419086
2019-04-15,-0.0008725008029217829
2019-04-16,0.004802718571210507
2019-04-17,0.0010202569976323073
2019-04-18,0.009755593699286802
2019-04-22,0.003604738631926674
2019-04-23,-0.008477018096169187
2019-04-24,-0.002173409880716237
2019-04-25,-0.002468990717213293
2019-04-26,0.03799711031279318
2019-04-29,0.0011216537407507943
2019-04-30,0.019753766371999104
2019-05-01,-0.02060756153716381
2019-05-02,0.00743419309966642
2019-05-03,0.0018103142027434682
2019-05-06,-0.003613840202498775
2019-05-07,-0.016459097701943315
2019-05-08,0.006807141312003662
2019-05-09,-0.0019719173973751225
2019-05-10,0.009174181514363111
2019-05-13,0.0008389028517259423
2019-05-14,-0.0057288809512625605
2019-05-15,0.00267026534656023
2019-05-16,0.016260093636076833
2019-05-17,-0.007310421990950333
2019-05-20,-0.0037514837642131926
2019-05-21,-0.0023711338237298873
2019-05-22,0.0
2019-05-23,0.0030757575504947177
2019-05-24,-0.007665846467842297
2019-05-28,-0.015308866758344863
2019-05-29,-0.001996668459978368
2019-05-30,0.012576886422485334
2019-05-31,-0.01736054977879875
2019-06-03,0.01536925128235711
2019-06-04,0.001838689016293582
2019-06-05,0.015532404916833942
2019-06-06,0.016546121317422502
2019-06-07,0.012036843472639225
2019-06-10,-0.012974913976285696
2019-06-11,0.00410802910471908
2019-06-12,-0.0038184058256576225
2019-06-13,-0.004106843602528554
2019-06-14,0.00824761935641316
2019-06-17,0.0008179249253075227
2019-06-18,-0.007083812051951521
2019-06-19,0.008780524579529825
2019-06-20,0.0009521102196288211
2019-06-21,-0.00883193651482228
2019-06-24,0.01398260828284914
2019-06-25,-0.0008112484842462964
2019-06-26,-0.02110683652110723
2019-06-27,-0.002902550179207597
2019-06-28,-0.0065151378587055
2019-07-01,0.005720642002743581
2019-07-02,0.00915662045162624
2019-07-03,0.01732180497672453
2019-07-05,-0.011621612216051957
2019-07-08,0.0032815173480145177
2019-07-09,-0.0036794591741599048
2019-07-10,0.005197660578450947
2019-07-11,0.005442946970351414
2019-07-12,0.006631283401968169
2019-07-15,-0.005108913990990227
2019-07-16,0.006756988669387676
2019-07-17,-0.004320346206383108
2019-07-18,0.0017626484316717317
2019-07-19,-0.015971633725094136
2019-07-22,-0.004814535658185237
2019-07-23,-0.000967274144370589
2019-07-24,-0.013835599833396106
2019-07-25,0.009119381884189925
2019-07-26,0.02446829984043708
2019-07-29,0.02551246026938503
2019-07-30,-0.01098357374635417
2019-07-31,-0.04013918166137764
2019-08-01,-0.0066908140637366165
2019-08-02,-0.0008421085846758158
2019-08-05,-0.03370767527216423
2019-08-06,0.015261339450780564
2019-08-07,0.008446781254175306
2019-08-08,0.01802955505317594
2019-08-09,-0.0026494328899341335
2019-08-12,-0.011045837557788096
2019-08-13,0.013572836097730967
2019-08-14,-0.016320353348015293
2019-08-15,0.012053354211714495
2019-08-16,0.012750611732150308
2019-08-19,0.011067799354667951
2019-08-20,-0.007389267209567896
2019-08-21,0.0009651039925131499
2019-08-22,0.005922097251781944
2019-08-23,-0.011089669540053637
2019-08-26,0.007476039881049168
2019-08-27,0.009207432380155423
2019-08-28,0.00762471452096003
2019-08-29,0.0027026972491241974
2019-08-30,-0.0006735571523898143
2019-09-03,0.0021577832827943677
2019-09-04,0.007535862276753624
2019-09-05,-0.007746626923048061
2019-09-06,0.005518840530361002
2019-09-09,-0.020213968558714157
2019-09-10,-0.01461962758298574
2019-09-11,0.010121934540276545
2019-09-12,-0.007687131563079874
2019-09-13,-0.021856486704995293
2019-09-16,-0.01810163533262532
2019-09-17,0.0061930827715999115
2019-09-18,0.012739547017792452
2019-09-19,0.002826911231536
2019-09-20,0.0
2019-09-23,0.007751921190193967
2019-09-24,0.013845939811130803
2019-09-25,-0.0034483813618134684
2019-09-26,0.006644016573322142
2019-09-27,0.00742633304453677
2019-09-30,0.0034121954936239263
2019-10-01,-0.024214222480207326
2019-10-02,-0.016868897844468878
2019-10-03,0.0049633070379404565
2019-10-04,0.016932123709428648
2019-10-07,-0.006243550954021626
2019-10-08,-0.013124793275215985
2019-10-09,-0.0007076604790542396
2019-10-10,0.0019819074002671577
2019-10-11,-0.003673555532236139
2019-10-14,-0.01560058807247311
2019-10-15,-0.014551373155342384
2019-10-16,-0.00804130335876474
2019-10-17,0.0033901480005176232
2019-10-18,-0.0007342995019496978
2019-10-21,0.003968699198590997
2019-10-22,-0.011934521622153582
2019-10-23,0.007157593435729526
2019-10-24,0.011845190111036796
2019-10-25,0.0010240973549591192
2019-10-28,-0.01549470163369615
2019-10-29,0.008463148370246198
2019-10-30,0.009717413308312217
2019-10-31,0.00029157530014845
2019-11-01,-0.02609328109748965
2019-11-04,-0.020954986569058143
2019-11-05,0.00840838544748257
2019-11-06,0.008489984867951605
2019-11-07,0.0052617667105197
2019-11-08,-0.0035892260436439782
2019-11-11,-0.0013505543200217351
2019-11-12,0.0015027036138146599
2019-11-13,0.0036016143184944838
2019-11-14,-0.0035886892439289664
2019-11-15,-0.004051644203700855
2019-11-18,0.01145116972207405
2019-11-19,0.0004470049498193074
2019-11-20,0.0007443504741229123
2019-11-21,-0.006844164532403774
2019-11-22,-0.0005995957191049506
2019-11-25,0.004047458693777095
2019-11-26,0.012093428429297504
2019-11-27,-0.0016227388151438538
2019-11-29,0.002068490847029647
2019-12-02,-0.003686306613171153
2019-12-03,-0.003995750232510087
2019-12-04,0.011589983823058647
2019-12-05,-0.003819150508722169
2019-12-06,0.006192598726153076
2019-12-09,0.005275785725691984
2019-12-10,-0.009766833835701427
2019-12-11,-0.006918870038029823
2019-12-12,-0.0034093684206780717
2019-12-13,0.021716561963475822
2019-12-16,0.002620420038497162
2019-12-17,-0.014955749565555898
2019-12-18,0.006338343925115897
2019-12-19,0.0010255951315554235
2019-12-20,0.007462557897229383
2019-12-23,-0.0018882509148889781
2019-12-24,-0.0024735952863819133
2019-12-26,0.0004375543202712606
2019-12-27,0.008748849877983078
2019-12-30,-0.005637604858201306
2019-12-31,0.0007266496704827485
2020-01-02,-0.010458845223798252
2020-01-03,-0.0014677215298539714
2020-01-06,0.006909585702024046
2020-01-07,-0.013724533043269482
2020-01-08,0.025462412023810943
2020-01-09,0.008517368422080507
2020-01-10,0.004151315687961565
2020-01-13,-0.0001427736826856707
2020-01-14,0.0021385511883453834
2020-01-15,0.007256277866523941
2020-01-16,-0.0007065746017774766
2020-01-17,0.006077642952756257
2020-01-21,0.0015457002391172647
2020-01-22,-0.004657552594582004
2020-01-23,0.0011342268480756257
2020-01-24,-0.004389919238116602
2020-01-27,-0.0028451517374152857
2020-01-28,-0.005563535621349147
2020-01-29,-0.012623690939758014
2020-01-30,0.00929830159250633
2020-01-31,0.06204111089416409
2020-02-03,0.015587017756134136
2020-02-04,0.0062724739528789986
2020-02-05,0.004376997297701024
2020-02-06,0.007658240616306822
2020-02-07,-0.0036688229855154075
2020-02-10,0.0173611990682514
2020-02-11,-0.016030822283862545
2020-02-12,-0.0021022555904177676
2020-02-13,0.0055299465475815435
2020-02-14,0.0041899699952072655
2020-02-18,-0.008084222615166725
2020-02-19,-0.006967218910563289
2020-02-20,-0.005030861039245771
2020-02-21,0.014768824251579993
2020-02-24,-0.024256088420946842
2020-02-25,-0.008331044574148572
2020-02-26,-0.011924025452434983
2020-02-27,-0.03798670284561201
2020-02-28,-0.03677858522583999
2020-03-02,0.07207348555323678
2020-03-03,-0.009110796577479707
2020-03-04,0.05001381460199816
2020-03-05,-0.04020190244531874
2020-03-06,0.002350210930741392
2020-03-09,-0.034753839062526604
2020-03-10,0.026003390135140636
2020-03-11,-0.04052307827617385
2020-03-12,-0.07271434014540124
2020-03-13,0.08154632348038815
2020-03-16,-0.09782909129281825
2020-03-17,0.12608287476268942
2020-03-18,-0.03575507691060453
2020-03-19,-0.015363839756465048
2020-03-20,-0.06856745815656062
2020-03-23,-0.025934266003304063
2020-03-24,0.011741366979499013
2020-03-25,-0.02108529259930958
2020-03-26,0.06562013798991662
2020-03-27,0.022563499071819537
2020-03-30,0.020226758726123117
2020-03-31,-0.003304204482280193
2020-04-01,-0.012206262260827438
2020-04-02,0.03996954897664229
2020-04-03,-0.00806809694239019
2020-04-06,0.0425908947798288
2020-04-07,-0.020709091826425552
2020-04-08,0.017091559755147756
2020-04-09,-0.004414608211860682
2020-04-13,-0.006007963585888287
2020-04-14,0.05209403299583193
2020-04-15,-0.00629197886167554
2020-04-16,0.0026153747590274
2020-04-17,0.014088315009606944
2020-04-20,-0.01716126075570079
2020-04-21,-0.0214805910299406
2020-04-22,0.008497455227035378
2020-04-23,0.0002809385891857641
2020-04-24,0.0023864598998650788
2020-04-27,-0.005181782680342306
2020-04-28,0.0011262983843947083
2020-04-29,-0.013359708358912536
2020-04-30,0.0015679179672989374
2020-05-01,-0.024761491390779322
2020-05-04,0.013862607061505994
2020-05-05,0.0005756190697459029
2020-05-06,-0.02416587592485786
2020-05-07,0.0141512440824898
2020-05-08,0.008284646047100441
2020-05-11,0.00014425729186107183
2020-05-12,-0.009368473508803876
2020-05-13,-0.006256494703082538
2020-05-14,-0.01815551038905594
2020-05-15,0.028183814395400963
2020-05-18,0.01841920547877529
2020-05-19,-0.013813750606101904
2020-05-20,0.017617372151849553
2020-05-21,-0.0029798517991167506
2020-05-22,0.006973972879894319
2020-05-26,-0.018657256926054355
2020-05-27,0.016707647070695497
2020-05-28,0.021249097254186777
2020-05-29,0.003329571808130094
2020-06-01,0.005529917162414355
2020-06-02,-0.003987288103440401
2020-06-03,-0.010905613049619567
2020-06-04,-0.012560988400672768
2020-06-05,0.0233217235094636
2020-06-08,0.015331280698262839
2020-06-09,-0.0031288861069268536
2020-06-10,0.0147380245387021
2020-06-11,-0.016944844167526396
2020-06-12,-0.0042405461230758945
2020-06-15,0.0013737282411090401
2020-06-16,0.008780580485322265
2020-06-17,0.0038077517518015913
2020-06-18,-0.002709839351330179
2020-06-19,-0.003395829577338194
2020-06-22,-0.0035445757881553686
2020-06-23,-0.002462012855644735
2020-06-24,-0.012205399996381372
2020-06-25,0.008468925286174267
2020-06-26,-0.01541868889683462
2020-06-29,0.012723561164762476
2020-06-30,0.011459594319289002
2020-07-01,-0.003139445796948026
2020-07-02,0.0034231520605212395
2020-07-06,0.002319934159291881
2020-07-07,0.007079878949977747
2020-07-08,0.007029407190818127
2020-07-09,-0.015706603244464712
2020-07-10,0.004910072947202249
2020-07-13,-0.002985789411963813
2020-07-14,0.018921906213456463
2020-07-15,-0.002137749351768692
2020-07-16,0.003882884930857422
2020-07-17,0.008854046809326555
2020-07-20,-0.01329800058616859
2020-07-21,-0.002156068787166787
2020-07-22,0.0013504836106819074
2020-07-23,0.0012141891665327087
2020-07-24,0.0012122547557353869
2020-07-27,0.004440128966056944
2020-07-28,0.014199829996616842
2020-07-29,0.0064719026825481585
2020-07-30,0.00879267821691232
2020-07-31,0.0042930602440272025
2020-08-03,-0.00816098915266028
2020-08-04,0.002612283520703862
2020-08-05,-0.0076852255603205855
2020-08-06,-0.0042006220418046025
2020-08-07,0.005009146577118928
2020-08-10,0.005377724210800627
2020-08-11,-0.009001980234340068
2020-08-12,0.016851042718575515
2020-08-13,-0.0033660773672833377
2020-08-14,0.0009092567346802305
2020-08-17,0.0020765402685150036
2020-08-18,0.005698874314662206
2020-08-19,0.0038634275331062007
2020-08-20,0.003848778853744239
2020-08-21,0.005622911716473666
2020-08-24,0.005591580306943733
2020-08-25,-0.006824319463908601
2020-08-26,0.000763552706025239
2020-08-27,0.0052129389707815665
2020-08-28,0.003921063468921293
2020-08-31,-0.0013859456984055551
2020-09-01,-0.014761576789012243
2020-09-02,0.017672071921746246
2020-09-03,-0.022650012523831364
2020-09-04,-0.005922727293296459
2020-09-08,-0.020334104944868203
2020-09-09,0.02551558624716499
2020-09-10,-0.014954104938551316
2020-09-11,0.004449382842922178
2020-09-14,0.005211866820506561
2020-09-15,-0.0027218709262494256
2020-09-16,-0.0003900750468290859
2020-09-17,-0.002600177558421235
2020-09-18,-0.011471813795746244
2020-09-21,-0.008439681459255999
2020-09-22,0.011703377175250607
2020-09-23,-0.012225665727825907
2020-09-24,0.008251131574305903
2020-09-25,0.002507823156770339
2020-09-28,0.008690241258515474
2020-09-29,-0.005090692863059854
2020-09-30,0.012201380532474326
2020-10-01,-0.001166595479045296
2020-10-02,0.004412409434306319
2020-10-05,0.013177969260117939
2020-10-06,-0.011221557353600087
2020-10-07,0.007608798757703816
2020-10-08,0.007807760558498522
2020-10-09,0.013081087566271243
2020-10-12,0.010780928460178751
2020-10-13,-0.004588948270511262
2020-10-14,-0.004983509175294332
2020-10-15,-0.001878739404718055
2020-10-16,0.007527382099925761
2020-10-19,-0.013696812584466977
2020-10-20,0.007827385187979097
2020-10-21,0.004634720456341723
2020-10-22,-0.0058924822670777255
2020-10-23,0.0006307287476077228
2020-10-26,-0.008192800964602287
2020-10-27,0.0020332666123148435
2020-10-28,-0.02523770259782354
2020-10-29,-0.002472012933532608
2020-10-30,0.028955395389700822
2020-11-02,0.016098236374034514
2020-11-03,0.03680124223602488
2020-11-04,0.009024129038346818
2020-11-05,-0.01013593298599047
2020-11-06,0.0002411497130954121
2020-11-09,-0.015054875029751447
2020-11-10,0.019197766402589966
2020-11-11,0.018956339600050054
2020-11-12,-0.0023548722989462645
2020-11-13,0.007435372150961239
2020-11-16,0.0066776624356195136
2020-11-17,-0.006749943819918114
2020-11-18,-0.00867002338689793
2020-11-19,0.009100432027684624
2020-11-20,-0.0025765176720574656
2020-11-23,-0.007280397986680565
2020-11-24,0.002010759413377361
2020-11-25,0.0004722178023093271
2020-11-27,0.0017699809421489743
2020-11-30,0.008715975891661065
2020-12-01,0.007239792788121147
2020-12-02,-0.006028621348576069
2020-12-03,-0.0064144982974384535
2020-12-04,-0.0018782283926926935
2020-12-07,0.004233966239162612
2020-12-08,-0.0025765149355696515
2020-12-09,-0.0049313071437386835
2020-12-10,-0.0018880802673028052
2020-12-11,0.001064098263901192
2020-12-14,-0.005786314806212389
2020-12-15,0.006651476273508594
2020-12-16,0.0034216613677893193
2020-12-17,0.007290973983535842
2020-12-18,0.0031520200248320585
2020-12-21,-0.0072156556153541995
2020-12-22,-0.010666601908545736
2020-12-23,0.0003553631552855041
2020-12-24,0.0072247999394139395
2020-12-28,0.004351265624500389
2020-12-29,-0.004449401199935865
2020-12-30,-0.003528004406019969
2020-12-31,0.009205468866341215
2021-01-04,-0.013799301450618584
2021-01-05,0.0022529394364183553
2021-01-06,-0.026857391918160167
2021-01-07,-0.005471234763485988
2021-01-08,0.00672366720015205
2021-01-11,-0.00255008760490949
2021-01-12,0.0014609776967369204
2021-01-13,0.002795914898556573
2021-01-14,-0.006667426646369767
2021-01-15,-0.0007324799179289077
2021-01-19,-0.012579152022382023
2021-01-20,-0.00803968393812593
2021-01-21,-0.011471135069399785
2021-01-22,-0.0082444903744201
2021-01-25,0.005371529430210575
2021-01-26,0.0017810512710669801
2021-01-27,-0.009143069016250727
2021-01-28,0.014353451460509037
2021-01-29,-0.014529318713109474
2021-02-01,0.006666556522960221
2021-02-02,0.004202696450388066
2021-02-03,0.0003805229863194093
2021-02-04,0.0006339279121425623
2021-02-05,0.01190917737716024
2021-02-08,-0.002128193258502775
2021-02-09,-0.012547153814781109
2021-02-10,0.005209601938753083
2021-02-11,-0.008848437460146408
2021-02-12,0.00025485321287499474
2021-02-16,-0.003059729420684776
2021-02-17,0.0031972847313959107
2021-02-18,0.0035694984868137603
2021-02-19,-0.019308725609247124
2021-02-22,0.0009064609005546842
2021-02-23,0.0028471591553080877
2021-02-24,-0.010968992595798754
2021-02-25,0.0006522347558379771
2021-02-26,-0.019428592022672664
2021-03-01,0.005318808912401218
2021-03-02,-0.0023807280907747197
2021-03-03,-0.010739798180959936
2021-03-04,-0.0022786847467549665
2021-03-05,0.02176249080459347
2021-03-08,0.0051275860585302535
2021-03-09,-0.019751745509925978
2021-03-10,0.011476074908373768
2021-03-11,-0.006992139575248246
2021-03-12,0.0031886337804147846
2021-03-15,0.002251413196299401
2021-03-16,0.002378322958557666
2021-03-17,-0.0007909305733503347
2021-03-18,0.003561948954047933
2021-03-19,-0.014328962512720866
2021-03-22,0.01053608643525794
2021-03-23,0.02613182775430567
2021-03-24,0.00025712566869851017
2021-03-25,0.0015430115281078738
2021-03-26,0.017075744588214592
2021-03-29,0.008583474190181128
2021-03-30,-0.007133757475165536
2021-03-31,-0.006302997891626472
2021-04-01,-0.003551839487184294
2021-04-05,0.012475911966941311
2021-04-06,0.00414964432305398
2021-04-07,-0.00300525856551237
2021-04-08,0.00025119311405030764
2021-04-09,0.001757803767269861
2021-04-12,0.004763204284099709
2021-04-13,-0.005364323205153232
2021-04-14,-0.004138915192274051
2021-04-15,0.013349909537745619
2021-04-16,0.0029829539916568226
2021-04-19,-0.004089166372329589
2021-04-20,0.017642542023998065
2021-04-21,-0.0022131489450276653
2021-04-22,-0.0012321389204427158
2021-04-23,-0.015546079242512612
2021-04-26,-0.006391861223050244
2021-04-27,-0.009081716412712493
2021-04-28,0.0026730120117055556
2021-04-29,0.013330179536316988
2021-04-30,0.011024651813909436
2021-05-03,0.004584858110932233
2021-05-04,0.00024687896732622505
2021-05-05,0.0028363280380088174
2021-05-06,0.012174021945315916
2021-05-07,-0.001579104242184659
2021-05-10,0.014115105768912173
2021-05-11,-0.010799062001437876
2021-05-12,-0.004730659992467134
2021-05-13,0.014746885933960785
2021-05-14,0.0036033489090974147
2021-05-17,-0.00011976109528033518
2021-05-18,-0.005266284919031028
2021-05-19,0.001203182545139292
2021-05-20,0.010575505302342414
2021-05-21,0.0016650855973103784
2021-05-24,0.0020181425641609962
2021-05-25,0.002251216233130071
2021-05-26,-0.0018913507355806658
2021-05-27,-0.008764809513477023
2021-05-28,0.0010754706166136163
2021-06-01,-0.015516690175278569
2021-06-02,0.0048494903966924685
2021-06-03,0.01291032007763393
2021-06-04,0.00023820862295131917
2021-06-07,-0.0008336320272127606
2021-06-08,-0.011561410396406568
2021-06-09,-0.004461672043316267
2021-06-10,0.012596827684224099
2021-06-11,0.00035890978153707565
2021-06-14,-0.00263052310049694
2021-06-15,-0.0016784577837444248
2021-06-16,-0.01585197934595528
2021-06-17,0.005857251170987343
2021-06-18,-0.01710563122068165
2021-06-21,0.005184224083848221
2021-06-22,-0.001841937287796247
2021-06-23,-0.012793730025839722
2021-06-24,0.0038629926127133896
2021-06-25,0.011171823892631272
2021-06-28,0.0031916798363951226
2021-06-29,-0.005751278557669992
2021-06-30,0.0012305184769212385
2021-07-01,0.0047940463828315405
2021-07-02,-0.0004892982005398894
2021-07-06,0.0033048956352819125
2021-07-07,0.008417840865215576
2021-07-08,-0.003871531529895944
2021-07-09,0.0010932058032364633
2021-07-12,0.006065642430245877
2021-07-13,-0.003496813098659124
2021-07-14,0.00713936378436264
2021-07-15,0.004805791097799661
2021-07-16,0.009087573212899658
2021-07-19,-0.004976699941237839
2021-07-20,-0.009937921873729327
2021-07-21,-0.006167397217821113
2021-07-22,-0.004137249417896394
2021-07-23,0.017595342472630948
2021-07-26,0.00972601070744239
2021-07-27,-0.0016646385127726537
2021-07-28,-0.009172326099181838
2021-07-29,0.004087612227371196
2021-07-30,-0.048132284742114284
2021-08-02,0.0005030255897524594
2021-08-03,-0.001508423471861975
2021-08-04,-0.014731880970008548
2021-08-05,0.008306752404339424
2021-08-06,-0.003421907349071329
2021-08-09,-0.0036884324993710083
2021-08-10,0.004978325994131838
2021-08-11,0.0046995326136252125
2021-08-12,-0.003918931224861311
2021-08-13,0.008249820508001271
2021-08-16,0.00427984360969047
2021-08-17,0.003133690462351346
2021-08-18,-0.023366181061786895
2021-08-19,0.010363451421133707
2021-08-20,-0.002152816867533547
2021-08-23,-0.005330123851314594
2021-08-24,-0.009058349533602406
2021-08-25,-0.00025738475068770583
