Date,DG
2018-05-02,-0.0014498300034871958
2018-05-03,-0.0010375058044408414
2018-05-04,-0.0077881147439460285
2018-05-07,-0.016221902656495257
2018-05-08,-0.0012769014143954038
2018-05-09,-0.003834532025804971
2018-05-10,-0.006201935869652453
2018-05-11,0.007316680639525508
2018-05-14,0.001068403673484708
2018-05-15,0.0029874444275050926
2018-05-16,0.023404160401256924
2018-05-17,0.004886129099366698
2018-05-18,0.0006206434604196787
2018-05-21,0.004962241071496454
2018-05-22,-0.008229851716291758
2018-05-23,-0.0013485569581042078
2018-05-24,0.006543504332241934
2018-05-25,-0.002992751840067309
2018-05-29,-0.003932749694347093
2018-05-30,0.0029095682125628297
2018-05-31,-0.09365930183551319
2018-06-01,0.02034721034843412
2018-06-04,0.01949368975943866
2018-06-05,0.03494523862259169
2018-06-06,0.004778072732608329
2018-06-07,-0.008559756205321234
2018-06-08,0.011511484809354267
2018-06-11,0.010747906390602191
2018-06-12,0.00792342273711677
2018-06-13,0.0005175536215160648
2018-06-14,-0.0041356047070421065
2018-06-15,0.01038094815225965
2018-06-18,0.006267549008225792
2018-06-19,-0.005207404818208361
2018-06-20,0.005953042663386476
2018-06-21,0.006835709317785321
2018-06-22,0.014897068001737734
2018-06-25,0.0029955548913995766
2018-06-26,-0.007167876686622887
2018-06-27,-0.010628639828020092
2018-06-28,0.004661763024246923
2018-06-29,-0.005346444431647557
2018-07-02,-0.005476626712379695
2018-07-03,0.00040792583073590016
2018-07-05,0.00020375176277687146
2018-07-06,0.005197853160051169
2018-07-09,0.0005084243478827855
2018-07-10,0.016465137701445975
2018-07-11,-0.00989922034919477
2018-07-12,-0.004746167322183248
2018-07-13,0.009639476352419907
2018-07-16,-0.003718444636164775
2018-07-17,0.0027237463825309227
2018-07-18,-0.0031187665180187896
2018-07-19,0.0011102191027758668
2018-07-20,-0.010383532127249406
2018-07-23,0.005704793553394483
2018-07-24,-0.0014179815786653505
2018-07-25,0.001622815270868605
2018-07-26,0.004151837568640904
2018-07-27,-0.017446465448307635
2018-07-30,0.007287211147444017
2018-07-31,0.00010187508838588322
2018-08-01,-0.015282767679500653
2018-08-02,0.016865094356159238
2018-08-03,-0.0005088196394870126
2018-08-06,0.004479671389379547
2018-08-07,0.02280273805063171
2018-08-08,0.008521983721128112
2018-08-09,0.011789931828207756
2018-08-10,-0.006311871699912652
2018-08-13,0.001368178162633571
2018-08-14,0.02566601649718514
2018-08-15,-0.009229304735873911
2018-08-16,0.007202471956146761
2018-08-17,0.014302093774774427
2018-08-20,0.010810359612851705
2018-08-21,0.0006508522353545487
2018-08-22,-0.0030670057335625556
2018-08-23,0.007551179882067771
2018-08-24,-0.0006475402158688803
2018-08-27,-0.007592240584860632
2018-08-28,-0.003265051638127736
2018-08-29,-0.0013102676034499883
2018-08-30,-0.009746979923882293
2018-08-31,0.019590975890982465
2018-09-04,0.01940031174548884
2018-09-05,0.011291478905980812
2018-09-06,0.0005402166863308633
2018-09-07,-0.0026997752578106216
2018-09-10,0.005684823213429668
2018-09-11,-0.002691931237702061
2018-09-12,-0.004048533142559707
2018-09-13,-0.010568899627003914
2018-09-14,-0.005660571582789209
2018-09-17,-0.015241913372886828
2018-09-18,0.017715455375592493
2018-09-19,0.0016491627110157836
2018-09-20,0.0021037642800825207
2018-09-21,-0.011865656674223346
2018-09-24,-0.00896006480361411
2018-09-25,0.009600272559998846
2018-09-26,0.011078097016750998
2018-09-27,-0.003195512398717626
2018-09-28,0.0011905675614600764
2018-10-01,0.002012792506220995
2018-10-02,-0.01871807488037691
2018-10-03,-0.023727520009393155
2018-10-04,-0.00438422125784943
2018-10-05,-0.0039357553825327685
2018-10-08,0.015323575552830482
2018-10-09,-0.002372701240772268
2018-10-10,0.00456711797007614
2018-10-11,-0.034287075043458626
2018-10-12,0.02746196383777111
2018-10-15,0.015559262354879033
2018-10-16,0.04286099602817184
2018-10-17,-0.010635228023600396
2018-10-18,-0.007743486453713033
2018-10-19,0.00578397821682497
2018-10-22,0.004290436313883372
2018-10-23,0.003363009737130218
2018-10-24,0.005344701709055988
2018-10-25,0.0005406801035796605
2018-10-26,-0.028908730427895102
2018-10-29,0.019382615399659686
2018-10-30,0.02301658934934192
2018-10-31,-0.009515392119429644
2018-11-01,0.016161256293189652
2018-11-02,-0.009365776711129925
2018-11-05,0.01757039414306827
2018-11-06,0.0026294892326401698
2018-11-07,0.013550222255074962
2018-11-08,0.013713909903913857
2018-11-09,-0.012167252616415714
2018-11-12,-0.002928547568289086
2018-11-13,-0.0036279766368167987
2018-11-14,-0.009016704953617283
2018-11-15,-0.022047503924754186
2018-11-16,-0.0032205656375265956
2018-11-19,-0.00816735976635663
2018-11-20,-0.047235393601168685
2018-11-21,-0.0008549277145022405
2018-11-23,0.00627393785046948
2018-11-26,0.017286600504471172
2018-11-27,-0.0006497814677038916
2018-11-28,0.025459877396960096
2018-11-29,0.004802664020824965
2018-11-30,0.0009015146301369903
2018-12-03,0.006397148224895233
2018-12-04,-0.06803928810409576
2018-12-06,0.024783874803881334
2018-12-07,-0.037308221685718346
2018-12-10,0.02862728572991413
2018-12-11,0.00870884627974422
2018-12-12,-0.006287429826397406
2018-12-13,0.00254985752298742
2018-12-14,-0.011115249501426727
2018-12-17,-0.01771769305398696
2018-12-18,0.011927812173417207
2018-12-19,-0.012745551391109
2018-12-20,-0.026014563030325344
2018-12-21,-0.005979472953401954
2018-12-24,-0.008923284088291128
2018-12-26,0.07182618836817167
2018-12-27,0.0048133377457755255
2018-12-28,0.005729856228263719
2018-12-31,0.009433014852423982
2019-01-02,-0.0034232213856161264
2019-01-03,0.0012068326865830592
2019-01-04,0.008623943596428374
2019-01-07,0.04111378944027577
2019-01-08,0.0047810495379347895
2019-01-09,0.017800744592924245
2019-01-10,0.008831089874648423
2019-01-11,-0.003947882902292643
2019-01-14,-0.02550409304731205
2019-01-15,-0.008222810911896472
2019-01-16,0.0003566652069537657
2019-01-17,0.0005345851517142286
2019-01-18,0.011223173295581201
2019-01-22,-0.005549378937319993
2019-01-23,0.0061115909008535585
2019-01-24,0.0014086799029575658
2019-01-25,0.003956092741099537
2019-01-28,-0.0007005049261020746
2019-01-29,0.005958465806517488
2019-01-30,0.004181207745074689
2019-01-31,0.0013012678883834727
2019-02-01,-0.0033787702234189254
2019-02-04,0.013908234340537895
2019-02-05,-0.005143883205208866
2019-02-06,0.0026715396090850607
2019-02-07,0.008766502466849513
2019-02-08,-0.00894603701422636
2019-02-11,0.007995255622192499
2019-02-12,0.006481757500491847
2019-02-13,0.0075417426021100464
2019-02-14,-0.0031960443689116325
2019-02-15,0.00404997173493693
2019-02-19,0.001260659351206117
2019-02-20,-0.001342945211625035
2019-02-21,-0.004454392232893789
2019-02-22,-0.0006750336553394964
2019-02-25,0.0032098027751166214
2019-02-26,-0.0031995329055175548
2019-02-27,-0.0017739140263101083
2019-02-28,0.002453756412803987
2019-03-01,0.00877964159034117
2019-03-04,-0.005271864641853918
2019-03-05,0.006225000930433433
2019-03-06,-0.002842523885298931
2019-03-07,-0.003269988157531989
2019-03-08,-0.0014298498381879465
2019-03-11,0.008423714606708321
2019-03-12,-0.000835293236669421
2019-03-13,0.008945879697022319
2019-03-14,-0.07490886626476412
2019-03-15,0.02015409263535517
2019-03-18,0.023180314282220227
2019-03-19,0.006092655777377942
2019-03-20,-0.0009379890079214137
2019-03-21,0.005890806532191428
2019-03-22,-0.0029707401573494385
2019-03-25,0.010896435357153234
2019-03-26,0.00016845109497753974
2019-03-27,-0.000505198287008124
2019-03-28,0.0054754564465231415
2019-03-29,-0.0005026315837053374
2019-04-01,-0.008130821731672677
2019-04-02,-0.00371844684506506
2019-04-03,0.0023753081169679557
2019-04-04,0.016840197550781033
2019-04-05,0.020139603638950954
2019-04-08,0.00032725599605365474
2019-04-09,-0.007195516604246888
2019-04-10,0.0032120188823892004
2019-04-11,0.004925819113330787
2019-04-12,-0.0002452257402354441
2019-04-15,0.012011838122135687
2019-04-16,-0.0012112042003384893
2019-04-17,0.004850558130738092
2019-04-18,-0.006033829834223514
2019-04-22,8.10770245134318e-05
2019-04-23,0.005422407202808177
2019-04-24,0.014569557518844922
2019-04-25,0.002697694001026596
2019-04-26,-0.008862154260268595
2019-04-29,-0.0012774742215100332
2019-04-30,0.00791367577752533
2019-05-01,-0.01800281598684783
2019-05-02,0.006541752269351386
2019-05-03,0.0005614253614807385
2019-05-06,-0.0027264173496485133
2019-05-07,-0.016966869022028708
2019-05-08,0.0002454112697405364
2019-05-09,0.005561019837147629
2019-05-10,-0.009108780209431067
2019-05-13,-0.029382801628073052
2019-05-14,-0.008286758512150993
2019-05-15,0.006480195602335703
2019-05-16,0.014232628175254058
2019-05-17,0.003925611562499265
2019-05-20,-0.0030782029548958034
2019-05-21,0.014438297356945906
2019-05-22,0.004113265770788077
2019-05-23,-0.011552825440498848
2019-05-24,0.010941999572484429
2019-05-28,-0.01639890746807393
2019-05-29,-0.01208742681117303
2019-05-30,0.07163968954285682
2019-05-31,0.0022047062806751505
2019-06-03,0.013513616350456559
2019-06-04,0.007751882764204243
2019-06-05,0.0030769522723423925
2019-06-06,0.008128676351785602
2019-06-07,0.01285558451941804
2019-06-10,0.013668808400356225
2019-06-11,0.004000847913803174
2019-06-12,0.00391098367061371
2019-06-13,-0.0005877273427092877
2019-06-14,-0.0019857357293359135
2019-06-17,0.0015475408955909487
2019-06-18,0.008462047583788435
2019-06-19,0.00817231404287222
2019-06-20,0.00463185095249341
2019-06-21,-0.0002161337653304729
2019-06-24,-0.011817329872695681
2019-06-25,-0.008239933834236823
2019-06-26,0.0033824599871679073
2019-06-27,-7.334056507302122e-05
2019-06-28,-0.009526418766272693
2019-07-01,0.005252932349248063
2019-07-02,0.00912598153746269
2019-07-03,0.014441336936754201
2019-07-05,0.006183242191131644
2019-07-08,-0.00759196749100155
2019-07-09,0.0070725809350207225
2019-07-10,0.009888836119809064
2019-07-11,-0.004044544020885055
2019-07-12,0.008264345117733995
2019-07-15,0.005229042130575845
2019-07-16,0.013636936848434367
2019-07-17,0.005339896137055433
2019-07-18,-0.014830769448149983
2019-07-19,-0.010782870521002574
2019-07-22,-0.022933184385447336
2019-07-23,-0.005940370122054617
2019-07-24,0.014065102957170117
2019-07-25,-0.010276676228813453
2019-07-26,0.0018155371766801487
2019-07-29,-0.01572851017338528
2019-07-30,-0.011781665228629667
2019-07-31,-0.0013413601579105316
2019-08-01,-0.013953376864989764
2019-08-02,0.011653561142304092
2019-08-05,-0.007779221692310934
2019-08-06,0.013644998288919075
2019-08-07,0.000966634463946292
2019-08-08,0.02080430200886796
2019-08-09,-0.01317441853544532
2019-08-12,-0.004720385511552627
2019-08-13,0.0032608249220478225
2019-08-14,-0.011301329119523085
2019-08-15,-0.000299161108562207
2019-08-16,0.01569380685137034
2019-08-19,0.01611380179564348
2019-08-20,-0.006444490989219842
2019-08-21,0.011515273405047655
2019-08-22,0.006844565541600955
2019-08-23,-0.01967902905331087
2019-08-26,0.01627821640111904
2019-08-27,-0.0033759980445505766
2019-08-28,0.016432602897534787
2019-08-29,0.1067856348025722
2019-08-30,0.0
2019-09-03,-0.002946990679716044
2019-09-04,0.013943147918266563
2019-09-05,0.012800975663375125
2019-09-06,0.010762338605748711
2019-09-09,-0.0048285698186878445
2019-09-10,-0.022828888100397293
2019-09-11,-0.006874916005029874
2019-09-12,0.006986462795214088
2019-09-13,0.004328555045992166
2019-09-16,-0.029217799062679295
2019-09-17,0.02382940402493472
2019-09-18,-0.0007649725575838984
2019-09-19,0.0007017792428312131
2019-09-20,-0.003698691583901681
2019-09-23,0.015874281359133713
2019-09-24,0.0006299202108004387
2019-09-25,0.002140817328086131
2019-09-26,0.0021992487387898496
2019-09-27,0.003260252540887354
2019-09-30,-0.00674934493777446
2019-10-01,0.0006292167342965005
2019-10-02,-0.008928864486670518
2019-10-03,-0.0013318553107101172
2019-10-04,0.022616010357577654
2019-10-07,-0.00398383723777429
2019-10-08,-0.0010624844290186841
2019-10-09,0.006318769557273507
2019-10-10,-0.002051452036508139
2019-10-11,0.01077739624622387
2019-10-14,-0.006409743794164702
2019-10-15,0.005334544445264822
2019-10-16,0.0010489796811048446
2019-10-17,0.0038831125505127684
2019-10-18,0.009455381753066927
2019-10-21,-0.00036480540369254744
2019-10-22,0.008822624824928793
2019-10-23,-0.01700877012689883
2019-10-24,-0.0004292058225517925
2019-10-25,-0.00448132294660597
2019-10-28,0.002836790033724057
2019-10-29,-0.012420374450042515
2019-10-30,0.006288187500750553
2019-10-31,-0.00798107594022568
2019-11-01,-0.00274431187639268
2019-11-04,-0.010569260515723378
2019-11-05,0.00935499471623169
2019-11-06,-0.0005011281577965709
2019-11-07,-0.0023807775223366745
2019-11-08,-0.0086039467638106
2019-11-11,-0.00544764710041401
2019-11-12,-0.0001275860993527056
2019-11-13,0.006434205587492858
2019-11-14,0.009494073430420968
2019-11-15,0.004075454519236299
2019-11-18,-0.000999131203685999
2019-11-19,-0.009688641506455098
2019-11-20,0.015906189963118544
2019-11-21,-0.0010563814535760052
2019-11-22,-0.006157547702537403
2019-11-25,0.0008133336786277923
2019-11-26,-0.009066821221901833
2019-11-27,-0.0003153303066756319
2019-11-29,-0.006691148984422246
2019-12-02,-0.017031025008758638
2019-12-03,-0.010861351286651888
2019-12-04,0.0035952292337124714
2019-12-05,0.010094249139360967
2019-12-06,-0.002450005495478469
2019-12-09,0.0006462656977830328
2019-12-10,-0.0029067965817426433
2019-12-11,0.00090714397776126
2019-12-12,0.006925135193359466
2019-12-13,-0.0061062755163296956
2019-12-16,-0.012028712393614582
2019-12-17,0.01577504976309574
2019-12-18,0.0007735389956189387
2019-12-19,0.010946761014808626
2019-12-20,-0.0018474257168001884
2019-12-23,-0.009890600993878396
2019-12-24,0.007024691612510514
2019-12-26,-0.006015835845075368
2019-12-27,0.008627912553416994
2019-12-30,0.00446875575551875
2019-12-31,-0.008706848580778415
2020-01-02,0.0035900646340583098
2020-01-03,-0.007346227945281503
2020-01-06,-0.003417919638624589
2020-01-07,-0.01507690371739534
2020-01-08,-0.004335950209101491
2020-01-09,0.006796270177224395
2020-01-10,0.00419463964712441
2020-01-13,0.005874015342192784
2020-01-14,0.025045198420425185
2020-01-15,-0.008798403115453657
2020-01-16,0.010728522702880383
2020-01-17,-0.001769055234274508
2020-01-21,-0.002848334122338869
2020-01-22,-0.019296526305697892
2020-01-23,0.004142085116084715
2020-01-24,-0.005156646458622016
2020-01-27,0.009848466355177443
2020-01-28,0.005132824839726657
2020-01-29,-0.005808989446087098
2020-01-30,0.007961525578258799
2020-01-31,-0.02280365733803591
2020-02-03,0.008864885989265492
2020-02-04,0.007882778615148744
2020-02-05,0.008141337586221598
2020-02-06,-0.01138240964810866
2020-02-07,-0.0032159972316391228
2020-02-10,0.004000745282663365
2020-02-11,0.0023136474853517885
2020-02-12,0.017377499641568983
2020-02-13,0.007500160470334194
2020-02-14,-0.011385513678415338
2020-02-18,0.023286780594123924
2020-02-19,0.012862565635457068
2020-02-20,0.011844403026116224
2020-02-21,0.006938972029881141
2020-02-24,-0.012104427540641227
2020-02-25,-0.020380882105063725
2020-02-26,0.007244594034706342
2020-02-27,-0.030798620568426416
2020-02-28,-0.04668285617892243
2020-03-02,0.06187634757416682
2020-03-03,-0.01992482574900556
2020-03-04,0.023910062269534293
2020-03-05,-0.016733335387839388
2020-03-06,0.005714804499798776
2020-03-09,0.005682850487721103
2020-03-10,0.04375959913287719
2020-03-11,-0.05184990705956416
2020-03-12,-0.09934669133652363
2020-03-13,0.027048275078832118
2020-03-16,-0.06659351568385052
2020-03-17,0.13541475579818574
2020-03-18,-0.0374682991748736
2020-03-19,-0.03859078052412346
2020-03-20,-0.020069730924781592
2020-03-23,-0.0018558794052920824
2020-03-24,0.013941858617278147
2020-03-25,-0.032364885048970504
2020-03-26,0.023974191074789042
2020-03-27,0.039852082184213655
2020-03-30,0.004448430832575401
2020-03-31,0.028888528683727488
2020-04-01,0.014237539864675908
2020-04-02,0.04270030008920167
2020-04-03,0.015654381971123454
2020-04-06,0.04825772019249608
2020-04-07,-0.0027702490214767117
2020-04-08,0.00023617720509605533
2020-04-09,0.00011825473855653357
2020-04-13,0.01376762771796125
2020-04-14,0.03788531519811067
2020-04-15,-0.01100700391228615
2020-04-16,0.022826687884724528
2020-04-17,0.01099203643756086
2020-04-20,-0.017077618746240475
2020-04-21,-0.001452400523586861
2020-04-22,0.0022936799354895676
2020-04-23,-0.014791965732362966
2020-04-24,-0.0029463173683632604
2020-04-27,0.01994561778588877
2020-04-28,-0.005905870265295876
2020-04-29,-0.020343825490765632
2020-04-30,0.002860303695376709
2020-05-01,-0.013120132391551853
2020-05-04,0.014103495727389559
2020-05-05,-0.003248760754970048
2020-05-06,-0.005546996216450828
2020-05-07,-0.0017250456253516955
2020-05-08,0.01589861966858086
2020-05-11,0.0378768966186791
2020-05-12,-0.007156785888435047
2020-05-13,-0.0008803721808171572
2020-05-14,-0.0003854231047002443
2020-05-15,0.0028647896870466205
2020-05-18,0.00016495335535782196
2020-05-19,-0.0031311621874202666
2020-05-20,-0.016034426862997386
2020-05-21,-0.000896410735012676
2020-05-22,0.0031948620155823892
2020-05-26,0.007710406788276503
2020-05-27,0.03792429539935971
2020-05-28,-0.016506466286626442
2020-05-29,0.04019322177678908
2020-06-01,-5.203119677410495e-05
2020-06-02,0.001462092700757589
2020-06-03,-0.010584953067088954
2020-06-04,-0.02039516326339219
2020-06-05,-0.0011836840419379158
2020-06-08,0.0018310798145311225
2020-06-09,0.0013442562501384536
2020-06-10,0.020832283005131513
2020-06-11,-0.009730344009194924
2020-06-12,-0.022732038406116373
2020-06-15,0.020978448865772492
2020-06-16,0.016075780140700546
2020-06-17,-0.005867710426753159
2020-06-18,0.00822087437181418
2020-06-19,-0.013276067923948753
2020-06-22,0.017798428995896343
2020-06-23,-0.011293731951853903
2020-06-24,0.00989641617418191
2020-06-25,-0.006150531959406513
2020-06-26,-0.0067136958568957406
2020-06-29,0.0033267067899749314
2020-06-30,0.002578331561603253
2020-07-01,0.0020472789690102466
2020-07-02,-0.0074381806253874805
2020-07-06,-0.010469640641248446
2020-07-07,0.003633561603057167
2020-07-08,-0.006868225695421892
2020-07-09,0.017209069365952123
2020-07-10,-0.007905521983098796
2020-07-13,-0.00945615139451661
2020-07-14,0.01753732159714616
2020-07-15,-0.0015811360085267179
2020-07-16,-0.0026923349715517464
2020-07-17,-0.0023290983436299317
2020-07-20,0.022761179822448296
2020-07-21,-0.004720791541962588
2020-07-22,0.017148083114717272
2020-07-23,-0.017935182102767788
2020-07-24,0.0002609254183334464
2020-07-27,-0.009128725326351561
2020-07-28,0.00042119968850373724
2020-07-29,0.0071043534470158765
2020-07-30,-0.0003137747097583521
2020-07-31,-0.004808725760468091
2020-08-03,0.013077705511103543
2020-08-04,0.013168219861354968
2020-08-05,-0.000767384169048202
2020-08-06,-0.01397992008981086
2020-08-07,0.014229695938362319
2020-08-10,-0.010241139640570052
2020-08-11,-0.011381782468342205
2020-08-12,0.030038450945805373
2020-08-13,-0.0038104616839451655
2020-08-14,0.012596759226569665
2020-08-17,0.010979659683446608
2020-08-18,-0.013699856762759977
2020-08-19,0.010859404657735938
2020-08-20,-0.011642340018320985
2020-08-21,0.005712638952752425
2020-08-24,-0.0030661034138219634
2020-08-25,0.001714403692622879
2020-08-26,0.02733303707779866
2020-08-27,-0.01347447253034506
2020-08-28,-0.004718172254709052
2020-08-31,0.007435413243632283
2020-09-01,-0.009807979617556528
2020-09-02,0.02101055166796084
2020-09-03,-0.03576674751751707
2020-09-04,-0.005487652428198597
2020-09-08,-0.016963083351904218
2020-09-09,0.026247410498146717
2020-09-10,-0.0016714216685189687
2020-09-11,0.01714691533984336
2020-09-14,0.00802984988272426
2020-09-15,0.0037606117828232755
2020-09-16,-0.000591683718157876
2020-09-17,0.0036990408095365357
2020-09-18,0.022604476531598694
2020-09-21,-0.024795660686549814
2020-09-22,0.026608593038883077
2020-09-23,-0.01977506589027822
2020-09-24,0.0039171187951740905
2020-09-25,0.016437607125038278
2020-09-28,0.006766121697255212
2020-09-29,-0.0007627747193638124
2020-09-30,-9.519492293741383e-05
2020-10-01,0.009063997870182083
2020-10-02,0.0
2020-10-05,0.009613430932450484
2020-10-06,-0.004221611631678224
2020-10-07,0.010551657051498076
2020-10-08,0.02027704321832413
2020-10-09,0.009594204423474917
2020-10-12,-0.001900532061633875
2020-10-13,0.011062556431682191
2020-10-14,-0.013004464405234395
2020-10-15,0.01258514725663451
2020-10-16,-0.005204820069389271
2020-10-19,-0.016417833478389432
2020-10-20,-0.0013297336714773733
2020-10-21,0.009551109280159231
2020-10-22,-0.025197986732216182
2020-10-23,0.0052257795968382315
2020-10-26,-0.01578192611974938
2020-10-27,0.007876134381735955
2020-10-28,-0.012587253089065498
2020-10-29,-0.0013742364728513978
2020-10-30,-0.009585544893048414
2020-11-02,0.00388087236750545
2020-11-03,0.02185946609485212
2020-11-04,0.009948520480457246
2020-11-05,0.008232080149463972
2020-11-06,0.015549739704746157
2020-11-09,-0.04927724549332135
2020-11-10,0.0003325152685820232
2020-11-11,0.0142951904786357
2020-11-12,-0.00369896914891088
2020-11-13,0.00526367819894924
2020-11-16,-0.0037869376878910677
2020-11-17,-0.020367014941813588
2020-11-18,-0.000862076868703654
2020-11-19,0.012657552806202288
2020-11-20,-0.004640041509843096
2020-11-23,0.003852891438637096
2020-11-24,0.009192769762997877
2020-11-25,0.01887485972457026
2020-11-27,0.004654402966612903
2020-11-30,0.0026145819062348696
2020-12-01,0.005764423931021279
2020-12-02,-0.01046219161091666
2020-12-03,-0.01402020558376571
2020-12-04,-0.004942070267292431
2020-12-07,-0.0003279348869532628
2020-12-08,-0.009326939507942389
2020-12-09,-0.011307358039717497
2020-12-10,-0.014881815216091332
2020-12-11,0.0035945123719522964
2020-12-14,-0.003436444072460576
2020-12-15,0.009130706125311416
2020-12-16,0.015593367215882337
2020-12-17,0.007250533331493614
2020-12-18,-0.009739104658032405
2020-12-21,0.002280857751722376
2020-12-22,0.010001770911094887
2020-12-23,-0.008917259159768376
2020-12-24,0.0005209078467156569
2020-12-28,-0.0042121633416372095
2020-12-29,0.004514995953343259
2020-12-30,-0.006671700510442857
2020-12-31,0.0017626147098153133
2021-01-04,-0.001095359682114716
2021-01-05,-0.014210362924019893
2021-01-06,0.04150365482739504
2021-01-07,0.011193227032865849
2021-01-08,-0.008772916002139919
2021-01-11,-0.002548717696506997
2021-01-12,0.014494379593355422
2021-01-13,-0.0007326990054689064
2021-01-14,-0.022820939952149177
2021-01-15,-0.008441264770777557
2021-01-19,-0.02544469858157805
2021-01-20,-0.00456164613258947
2021-01-21,0.012675589126161402
2021-01-22,-0.007269547994259273
2021-01-25,0.0017459665749035569
2021-01-26,-0.0021786345990034706
2021-01-27,-0.03148659397990483
2021-01-28,-0.0029052231278925422
2021-01-29,-0.02230598088654112
2021-02-01,-0.009557701043569011
2021-02-02,0.013489234535286831
2021-02-03,0.0022011194422215663
2021-02-04,-0.0003063439554534808
2021-02-05,-0.00970781365576412
2021-02-08,0.023526762422050762
2021-02-09,0.025758629340845385
2021-02-10,-0.010663813824440704
2021-02-11,-0.006358389191849612
2021-02-12,-0.007198135155513485
2021-02-16,0.008207282537763039
2021-02-17,0.006342849537672723
2021-02-18,0.0066004380843252
2021-02-19,-0.0082333591487046
2021-02-22,-0.011881143272380879
2021-02-23,-0.0180610999743529
2021-02-24,-0.013167104016833853
2021-02-25,-0.02040394690962155
2021-02-26,0.001642754756585152
2021-03-01,0.020688851346768677
2021-03-02,-0.03317770517669949
2021-03-03,-0.01935652257812981
2021-03-04,-0.025972035088411616
2021-03-05,0.003199781181458805
2021-03-08,0.018297844268175822
2021-03-09,0.02593680939477494
2021-03-10,0.00455293640215082
2021-03-11,0.011303458181366466
2021-03-12,0.01207384272503731
2021-03-15,0.011148150822939185
2021-03-16,-0.002833706026302729
2021-03-17,-0.031206533446641482
2021-03-18,-0.04645091905001386
2021-03-19,0.050223682122069624
2021-03-22,0.0329110991708681
2021-03-23,0.01613736676159583
2021-03-24,-5.070415393781946e-05
2021-03-25,0.0035517078099542854
2021-03-26,0.026797614848807827
2021-03-29,0.0015263508804317372
2021-03-30,-0.008063369497107176
2021-03-31,0.0043123657924766245
2021-04-01,-0.0010858528062613892
2021-04-05,0.028715779310162226
2021-04-06,-0.010347385301271772
2021-04-07,0.0004860845807774794
2021-04-08,0.007096919472327823
2021-04-09,-0.0025581721279333003
2021-04-12,0.011516422232334289
2021-04-13,0.014351364040613657
2021-04-14,0.007121497032139601
2021-04-15,0.010301831892917335
2021-04-16,0.004588659579690679
2021-04-19,-4.593637849170662e-05
2021-04-20,0.007197756698034574
2021-04-21,-0.006642591549035015
2021-04-22,-0.007747719232273909
2021-04-23,-0.008598276194516807
2021-04-26,-0.007407045256449085
2021-04-27,0.0031644166781852334
2021-04-28,-0.0015065979831472287
2021-04-29,0.01315556241258653
2021-04-30,-0.0005586123178187297
2021-05-03,0.008475074628870205
2021-05-04,-0.0015237868224342588
2021-05-05,-0.0016646922105351125
2021-05-06,0.012136338212727305
2021-05-07,0.007780138958752847
2021-05-10,-0.006085172583918719
2021-05-11,-0.022662985064225483
2021-05-12,-0.03754106414557967
2021-05-13,-0.0005340381866985044
2021-05-14,0.0021382444743605067
2021-05-17,-0.009699323883544886
2021-05-18,0.003673000493797929
2021-05-19,-0.005952786060664628
2021-05-20,0.001914241684590312
2021-05-21,0.004507072746539498
2021-05-24,-0.038480196125055155
2021-05-25,0.008724339182179852
2021-05-26,0.005581616390877064
2021-05-27,0.02205228450344543
2021-05-28,-0.006996512666001542
2021-06-01,-0.007587905211480228
2021-06-02,0.004021491099551744
2021-06-03,0.018642369268655035
2021-06-04,0.003688999817986316
2021-06-07,-0.003675441116376965
2021-06-08,-0.0013594465835816694
2021-06-09,-0.0038399258344123943
2021-06-10,0.0074170787862355425
2021-06-11,0.013853243420984152
2021-06-14,0.0011465906134338066
2021-06-15,0.01226437557261928
2021-06-16,-0.004620094376155515
2021-06-17,0.010135489989805846
2021-06-18,-0.0027193748486286085
2021-06-21,0.0059709293065535185
2021-06-22,0.004065945849125452
2021-06-23,-0.003537360727513983
2021-06-24,-0.0008410104364759974
2021-06-25,-0.009303314864894996
2021-06-28,0.01467596419942896
2021-06-29,0.009161868801462747
2021-06-30,-0.002765022569628184
2021-07-01,0.0065621313168759965
2021-07-02,0.005244014047179668
2021-07-06,-0.0005947860660497906
2021-07-07,0.014194224162864533
2021-07-08,-0.008307277943501501
2021-07-09,0.005053440842134993
2021-07-12,-0.00593384829904553
2021-07-13,0.002551736715728836
2021-07-14,0.003954279817687034
2021-07-15,0.004798821959412836
2021-07-16,0.0009909099782137165
2021-07-19,0.009452530365669176
2021-07-20,0.009541830563126075
2021-07-21,-0.0096726730823119
2021-07-22,0.006110124849265208
2021-07-23,0.01467248288733014
2021-07-26,0.004674592129544797
2021-07-27,0.0007826635808962923
2021-07-28,-0.00039091975107197197
2021-07-29,0.012779351478292789
2021-07-30,-0.0015450407472650252
2021-08-02,-0.0006017750686714285
2021-08-03,0.010967742838076333
2021-08-04,-0.0006382964590564422
2021-08-05,0.003874043527566151
2021-08-06,0.001441659681827856
2021-08-09,0.0009740248112899419
2021-08-10,0.00778413446200088
2021-08-11,-0.0009235058348746605
2021-08-12,-0.007226841589985766
2021-08-13,0.0020314341251748136
2021-08-16,0.004561649378990618
2021-08-17,-0.02648843551184077
2021-08-18,0.0004317710740915359
2021-08-19,0.003583339804412944
2021-08-20,0.009936689754612038
2021-08-23,-0.0005962899928366738
2021-08-24,-0.008055064415631974
2021-08-25,0.00855007173448774
2021-08-26,-0.037658722237876474
2021-08-27,-0.002877193775660203
