Date,GDDY
2018-08-06,0.0023702962784952764
2018-08-07,0.008670467799536175
2018-08-08,-0.006772553416692917
2018-08-09,0.005114075252079742
2018-08-10,-0.007958259598280781
2018-08-13,-0.009994767583903053
2018-08-14,0.00770459405499091
2018-08-15,-0.028737151168415687
2018-08-16,0.0036644495378406194
2018-08-17,-0.0027044889316515386
2018-08-20,-0.009084720934851687
2018-08-21,0.012315291506963977
2018-08-22,0.01649085612259915
2018-08-23,0.017952209551880705
2018-08-24,0.030960091740101836
2018-08-27,0.01545870817294559
2018-08-28,0.0150985661802856
2018-08-29,-0.007498471073058677
2018-08-30,-0.005821169595472964
2018-08-31,0.014824996775542276
2018-09-04,0.003560040741304338
2018-09-05,-0.029480167120603973
2018-09-06,0.0013864458712991024
2018-09-07,0.011327898809929682
2018-09-10,0.0156814207860414
2018-09-11,0.015806897511084106
2018-09-12,0.0006030810789270369
2018-09-13,0.01265826510413226
2018-09-14,-0.002619062151227647
2018-09-17,-0.028407702173494198
2018-09-18,0.010933653230528417
2018-09-19,-0.005346973344403372
2018-09-20,-0.0032986762138030867
2018-09-21,-0.014464332908688315
2018-09-24,0.0023631195075359823
2018-09-25,0.016999662598792042
2018-09-26,0.007686643002138949
2018-09-27,0.00738588978568222
2018-09-28,0.0022836832737440638
2018-10-01,-0.003837386942875276
2018-10-02,-0.016853274720381783
2018-10-03,0.005142624934024065
2018-10-04,-0.031916131490654975
2018-10-05,-0.010947561761901481
2018-10-08,-0.03346052550222234
2018-10-09,-0.003817308291003574
2018-10-10,-0.06461415657941016
2018-10-11,0.017092796564821766
2018-10-12,0.04777781168619799
2018-10-15,-0.007820837065102282
2018-10-16,0.057448271735697
2018-10-17,-0.008464916690194224
2018-10-18,-0.027650429479092575
2018-10-19,-0.019787636681242282
2018-10-22,0.01497319614295356
2018-10-23,-0.021996815189972097
2018-10-24,-0.058720546940761786
2018-10-25,0.041636910681392525
2018-10-26,-0.00989012624341834
2018-10-29,-0.06007216594144371
2018-10-30,0.038966780659017486
2018-10-31,0.039494229342267984
2018-11-01,0.016810214400902135
2018-11-02,-0.010483854345427202
2018-11-05,-0.008421661551905046
2018-11-06,-0.006849315068493178
2018-11-07,-0.08303443645608832
2018-11-08,0.0058664165155726256
2018-11-09,-0.03604013104713921
2018-11-12,-0.020322643146132302
2018-11-13,0.006492475653291807
2018-11-14,-0.02312777200978544
2018-11-15,0.03978092124232191
2018-11-16,-0.015954132872481375
2018-11-19,-0.06736972865630908
2018-11-20,0.014345965807951
2018-11-21,0.007154747355957669
2018-11-23,-0.0031389167444353383
2018-11-26,0.04342059869504977
2018-11-27,-0.02001268011206092
2018-11-28,0.07131276591206359
2018-11-29,-0.0036308300954575046
2018-11-30,-0.00911021057638417
2018-12-03,0.02497697211249461
2018-12-04,-0.03139480480315382
2018-12-06,0.01682352712591806
2018-12-07,-0.032786826392934953
2018-12-10,0.01569365946080814
2018-12-11,-0.01931396749727099
2018-12-12,0.027572080767964025
2018-12-13,-0.024532386673897566
2018-12-14,-0.016032701585797615
2018-12-17,-0.0241213795261902
2018-12-18,0.014732387029479765
2018-12-19,0.002581058930148261
2018-12-20,-0.0037007779772590954
2018-12-21,-0.031330728102022976
2018-12-24,-0.004834960282437684
2018-12-26,0.06868826240823145
2018-12-27,-0.004075907391422828
2018-12-28,0.0062962621370183935
2018-12-31,0.02643520152258505
2019-01-02,-0.04266996242854715
2019-01-03,-0.04122891062034317
2019-01-04,0.03934914411252488
2019-01-07,0.016773212098269985
2019-01-08,-0.008798136054456007
2019-01-09,0.006498650284046503
2019-01-10,0.006614144392839583
2019-01-11,-0.013454268152218396
2019-01-14,-0.01300348361824688
2019-01-15,0.010122063567294726
2019-01-16,0.00874819860672238
2019-01-17,0.015610304663314256
2019-01-18,0.01397289000642954
2019-01-22,-0.02817327218914456
2019-01-23,0.009453260793784057
2019-01-24,0.013578941013360213
2019-01-25,0.022482276402591372
2019-01-28,-0.007981909143335075
2019-01-29,-0.008805249838626739
2019-01-30,0.027109765940368735
2019-01-31,0.023411866268745918
2019-02-01,-0.004808308536595751
2019-02-04,0.021815487513820564
2019-02-05,-0.002292644505092367
2019-02-06,0.002297912802251556
2019-02-07,-0.0038688102725166207
2019-02-08,-0.00028763872312986827
2019-02-11,0.0031654851899729497
2019-02-12,0.015490559554580008
2019-02-13,0.009886962119626697
2019-02-14,-0.0034965034965035446
2019-02-15,0.02259649979440792
2019-02-19,-0.002470495521107785
2019-02-20,-0.00399010614074935
2019-02-21,0.047796644752664985
2019-02-22,0.001977607500283307
2019-02-25,-0.008552651656301369
2019-02-26,-0.0033178501003667815
2019-02-27,0.013981399109077586
2019-02-28,-0.019697964148959857
2019-03-01,0.004018692782735922
2019-03-04,-0.016677785869200323
2019-03-05,0.006648650114710053
2019-03-06,-0.007009088224139481
2019-03-07,-0.005429639416599352
2019-03-08,-0.0020471393934282656
2019-03-11,0.015727487052619615
2019-03-12,0.01023296311541455
2019-03-13,0.00533122127664587
2019-03-14,-0.0034469327214443624
2019-03-15,0.0029267157917001185
2019-03-18,-0.009152439938883927
2019-03-19,0.016465909065375595
2019-03-20,-0.0010536261126451452
2019-03-21,0.02148984727229264
2019-03-22,-0.032137395266919944
2019-03-25,-0.006800833729351696
2019-03-26,0.01825984048952689
2019-03-27,-0.021492580856093735
2019-03-28,0.012127766298102749
2019-03-29,0.0010651288830327843
2019-04-01,0.005186851668908421
2019-04-02,0.002910839049658831
2019-04-03,0.0047493482303127
2019-04-04,-0.021008482491862712
2019-04-05,-0.00013404650165238507
2019-04-08,0.0057679448366654285
2019-04-09,0.0001332956306812072
2019-04-10,0.012801695050273842
2019-04-11,0.0473996872701512
2019-04-12,-0.004776931090313852
2019-04-15,0.0037893527686791995
2019-04-16,-0.004026672831368372
2019-04-17,-0.020846512875169365
2019-04-18,0.009935440555695507
2019-04-22,0.011370985782734211
2019-04-23,0.015032778637696254
2019-04-24,0.0004978334323209044
2019-04-25,0.0038561706797781703
2019-04-26,0.013011190724470989
2019-04-29,-0.0069724733311831155
2019-04-30,0.0039418538263273906
2019-05-01,-0.004907994182563269
2019-05-02,0.0016030195469607378
2019-05-03,-0.022774911080410742
2019-05-06,-0.0008818304011871669
2019-05-07,-0.009078316011435938
2019-05-08,0.001399677000602173
2019-05-09,-0.004828427803725055
2019-05-10,-0.005234882971302368
2019-05-13,-0.039404533178219014
2019-05-14,-0.006547272685012873
2019-05-15,0.015467404834973664
2019-05-16,0.0103311096595613
2019-05-17,-0.01730466329244984
2019-05-20,-0.010005336301496248
2019-05-21,0.018730621301668693
2019-05-22,-0.002248653073762985
2019-05-23,-0.011931612385492119
2019-05-24,0.0034885568293165914
2019-05-28,0.006551649388572223
2019-05-29,-0.01647181035968015
2019-05-30,-0.0029713832790754235
2019-05-31,0.007856974173021447
2019-06-03,-0.055241942554557055
2019-06-04,0.01707208610915112
2019-06-05,0.012869014209414331
2019-06-06,-0.0013811089415529665
2019-06-07,0.012308109800823308
2019-06-10,0.002185842469672572
2019-06-11,-0.013904093020372876
2019-06-12,-0.007464657360647053
2019-06-13,-0.01044568200727447
2019-06-14,-0.01421537076493451
2019-06-17,0.017275829078471805
2019-06-18,0.0021052845737390413
2019-06-19,0.013165193164190958
2019-06-20,0.003455902856730697
2019-06-21,-0.006199159263592602
2019-06-24,-0.001524821337430593
2019-06-25,-0.03220879819716227
2019-06-26,-0.021948053355198893
2019-06-27,0.022733984230272064
2019-06-28,0.006023205918913144
2019-07-01,0.009265880423952932
2019-07-02,-0.00014127310451039765
2019-07-03,0.01455006026240846
2019-07-05,-0.0015316152996237564
2019-07-08,-0.019244139883370592
2019-07-09,0.0034124535407527024
2019-07-10,-0.007085163697920116
2019-07-11,0.018410174413381997
2019-07-12,0.022982054030567634
2019-07-15,0.0009588999290988109
2019-07-16,0.007527070672709524
2019-07-17,0.01575653340720229
2019-07-18,-0.0096282593267768
2019-07-19,-0.022414205879516924
2019-07-22,0.026519311166851578
2019-07-23,0.007804115089293795
2019-07-24,0.005740991941464824
2019-07-25,-0.01446971911310646
2019-07-26,0.007543173546635806
2019-07-29,-0.013235367015680843
2019-07-30,-0.007993447465192705
2019-07-31,0.002185141082319486
2019-08-01,0.01158362135910318
2019-08-02,-0.05132702432556746
2019-08-05,-0.07455268583513275
2019-08-06,-0.002608534198583423
2019-08-07,-0.006153869628906294
2019-08-08,0.02120747335823636
2019-08-09,-0.036077020222463285
2019-08-12,-0.015568511968725107
2019-08-13,0.02316301298691159
2019-08-14,-0.024512153547483706
2019-08-15,0.004801524315917183
2019-08-16,0.012265060094547087
2019-08-19,0.009756080870622519
2019-08-20,-0.014648568700815212
2019-08-21,0.015657151441310635
2019-08-22,-0.006228612866328587
2019-08-23,-0.01598245789158781
2019-08-26,0.00843953185402846
2019-08-27,0.010579474965635827
2019-08-28,-0.011250019073486328
2019-08-29,0.005531009727719249
2019-08-30,-0.004557612928795973
2019-09-03,-0.010419953359996015
2019-09-04,0.013720494673969297
2019-09-05,0.024866254458434822
2019-09-06,-0.00906025710074354
2019-09-09,0.017821192431943134
2019-09-10,-0.00456764693002254
2019-09-11,0.010553723927698266
2019-09-12,-0.005600162680355125
2019-09-13,0.007305987507301381
2019-09-16,0.0066485711601278474
2019-09-17,0.00675468222290454
2019-09-18,-0.01133147666152623
2019-09-19,0.011762913708564637
2019-09-20,-0.007005419838473803
2019-09-23,-0.001351005157227747
2019-09-24,-0.013527755033703293
2019-09-25,0.014018068518080407
2019-09-26,-0.009015868910614233
2019-09-27,-0.008036373067808023
2019-09-30,0.008560152914435681
2019-10-01,-0.04592304395018998
2019-10-02,-0.005242284782448592
2019-10-03,0.01389336891443227
2019-10-04,0.01449050180061029
2019-10-07,-0.002018395830164832
2019-10-08,-0.04278158139738042
2019-10-09,0.0008126613481200806
2019-10-10,-0.01997407145761576
2019-10-11,0.025683564058787356
2019-10-14,0.006138889241531054
2019-10-15,0.019749511341435655
2019-10-16,0.011494245969595918
2019-10-17,0.004358636186300169
2019-10-18,-0.01658394196835311
2019-10-21,-0.014657215035353999
2019-10-22,0.00431862533248184
2019-10-23,0.006211170313138004
2019-10-24,0.025641068989506133
2019-10-25,0.009259235275681288
2019-10-28,0.0033639329597885403
2019-10-29,-0.015391680797865792
2019-10-30,0.011298494360671762
2019-10-31,-0.004744376736580569
2019-11-01,0.0049208011814709796
2019-11-04,-0.007804164470370023
2019-11-05,-0.04133245900435689
2019-11-06,0.012870000627804856
2019-11-07,0.15994281831728463
2019-11-08,-0.055182785795682254
2019-11-11,-0.00014495849609375
2019-11-12,-0.01319026034051718
2019-11-13,0.0019094778190600348
2019-11-14,-0.007330303572952501
2019-11-15,0.00575984928255413
2019-11-18,0.0038179462857004243
2019-11-19,-0.001755452684473191
2019-11-20,0.016412701958431253
2019-11-21,-0.008794703070699295
2019-11-22,0.005090886896306879
2019-11-25,0.002894422316255474
2019-11-26,-0.012409820670704064
2019-11-27,-0.027177097369976977
2019-11-29,-0.0030039737479164996
2019-12-02,-0.011147904404762987
2019-12-03,0.004265673094156597
2019-12-04,0.014411477609601375
2019-12-05,0.011664404774332837
2019-12-06,-0.0048780757370485706
2019-12-09,-0.007724252011640842
2019-12-10,-0.011676742111628946
2019-12-11,0.0019691743323673183
2019-12-12,0.022071036293196178
2019-12-13,-0.005324665095424397
2019-12-16,0.010706337854321513
2019-12-17,-0.0072090312633432685
2019-12-18,0.00014811064520947603
2019-12-19,0.0146689216846978
2019-12-20,0.006571216795897339
2019-12-23,-0.007398841345894747
2019-12-24,-0.00029226313360941614
2019-12-26,0.00862567726211827
2019-12-27,-0.0017393117974064953
2019-12-30,-0.019311772586225073
2019-12-31,0.005626254786304186
2020-01-02,0.009422841679949556
2020-01-03,0.0029172197310214365
2020-01-06,0.008144234165151198
2020-01-07,-0.004183510051991468
2020-01-08,0.007967594690480695
2020-01-09,0.01092259969583309
2020-01-10,0.005686686760081994
2020-01-13,0.027141728248810226
2020-01-14,-0.0008258351908062567
2020-01-15,-0.005922869341781878
2020-01-16,0.003464043319147292
2020-01-17,-0.004971011039129447
2020-01-21,-0.002359119826601197
2020-01-22,0.0009737055976981601
2020-01-23,-0.0018065210543619648
2020-01-24,-0.00751776279774341
2020-01-27,-0.018235419204135073
2020-01-28,0.005286508899488895
2020-01-29,0.0122228624629237
2020-01-30,-0.019938193549658756
2020-01-31,-0.03710607240754171
2020-02-03,0.029608657802069116
2020-02-04,-0.008670498563314366
2020-02-05,-0.0008745999989545616
2020-02-06,0.004668802021444485
2020-02-07,0.004211456766727739
2020-02-10,0.004772260647473603
2020-02-11,0.006620596750831265
2020-02-12,0.013726037331452945
2020-02-13,-0.0004231139443053866
2020-02-14,0.1061097269878275
2020-02-18,-0.009695141499526883
2020-02-19,-0.01726132146464332
2020-02-20,0.011928116683632473
2020-02-21,0.0019430250234266921
2020-02-24,-0.02947639074692021
2020-02-25,-0.034101472878655836
2020-02-26,-0.012963762428805259
2020-02-27,-0.019561290091498318
2020-02-28,-0.0027076359836047947
2020-03-02,0.0004286764483829586
2020-03-03,-0.035852050559094795
2020-03-04,0.015259241174768512
2020-03-05,-0.026119961293040506
2020-03-06,-0.027269999296961722
2020-03-09,-0.08009853812241208
2020-03-10,0.04135963421831934
2020-03-11,-0.06447979434125628
2020-03-12,-0.1098315461693109
2020-03-13,0.06101563606006222
2020-03-16,-0.1916287979580158
2020-03-17,0.007879385485050516
2020-03-18,-0.06365875049536962
2020-03-19,0.14217564788886716
2020-03-20,0.017334962360937345
2020-03-23,0.00123180813834467
2020-03-24,0.17510766527310673
2020-03-25,0.0027918311564842924
2020-03-26,0.018966419513407384
2020-03-27,-0.03227464412607961
2020-03-30,0.04393862288549166
2020-03-31,-0.03465177894435412
2020-04-01,-0.07441778943405686
2020-04-02,0.06394250906333387
2020-04-03,-0.07414654799413334
2020-04-06,0.12963318685540437
2020-04-07,-0.013770849668370388
2020-04-08,0.05430101046408109
2020-04-09,0.02256378468865594
2020-04-13,-0.003677638932992444
2020-04-14,0.024554625992236012
2020-04-15,-0.002662938333901077
2020-04-16,0.012407742080204232
2020-04-17,0.03661186230019742
2020-04-20,0.005088356313049935
2020-04-21,-0.04094699002453317
2020-04-22,0.012730936938396775
2020-04-23,0.015790261019316576
2020-04-24,0.01705398757903298
2020-04-27,0.0014838770593081918
2020-04-28,-0.02133641810032927
2020-04-29,0.031339887951286505
2020-04-30,0.019230732615604262
2020-05-01,-0.05199482348385431
2020-05-04,0.015040988580365733
2020-05-05,0.02709183137450144
2020-05-06,0.020110714051038148
2020-05-07,0.04342858450753351
2020-05-08,0.02751919648187151
2020-05-11,0.0055962445285400175
2020-05-12,0.0009275168105471465
2020-05-13,0.01654752428978412
2020-05-14,-0.00755309056048481
2020-05-15,0.003936531365461349
2020-05-18,-0.018821100525422074
2020-05-19,-0.007859282540150336
2020-05-20,0.008995678554610809
2020-05-21,-0.010379225062667086
2020-05-22,0.01734571558270681
2020-05-26,-0.005551226249149388
2020-05-27,0.02977147204628916
2020-05-28,-0.012648468178543149
2020-05-29,0.009803921568627416
2020-06-01,0.009190926659840226
2020-06-02,0.03027194250983012
2020-06-03,0.014317748135561859
2020-06-04,-0.028599506519494056
2020-06-05,-0.006949747990897204
2020-06-08,0.028884137654126674
2020-06-09,-0.015211518026826854
2020-06-10,-0.0023859703449075065
2020-06-11,-0.05249251850685144
2020-06-12,0.013152724024403817
2020-06-15,0.01521106740388789
2020-06-16,0.013820714545733637
2020-06-17,0.018218885770104665
2020-06-18,0.0028779199474877615
2020-06-19,0.013100379318448985
2020-06-22,0.014901561075654435
2020-06-23,0.0036402792019436525
2020-06-24,-0.08608394178931489
2020-06-25,-0.010583350458005958
2020-06-26,-0.04318763628017286
2020-06-29,0.014393499363293039
2020-06-30,0.010194317819214316
2020-07-01,0.007091185464094707
2020-07-02,-0.03452939031890245
2020-07-06,-0.010238475816104375
2020-07-07,-0.011761397685191688
2020-07-08,0.01634642134453923
2020-07-09,-0.0032448608415820424
2020-07-10,0.025477641662950967
2020-07-13,-0.041959881493225826
2020-07-14,0.042356932097622924
2020-07-15,-0.0020732761443327252
2020-07-16,-0.02534618114973075
2020-07-17,-0.016058048013468107
2020-07-20,0.029462752433081718
2020-07-21,-0.02174516623046685
2020-07-22,-0.0020078447196725246
2020-07-23,-0.003305011347066733
2020-07-24,-0.010813148693774144
2020-07-27,-0.0008744724975953133
2020-07-28,-0.023048895123487068
2020-07-29,0.009705861042719643
2020-07-30,0.01878137520677048
2020-07-31,0.020177085236805725
2020-08-03,-0.0012805398328654682
2020-08-04,0.04331102450188817
2020-08-05,0.016659750585592104
2020-08-06,0.06111488567180179
2020-08-07,-0.014177249956734528
2020-08-10,-0.002824776567373788
2020-08-11,0.01776972944042332
2020-08-12,-0.0006326296960857958
2020-08-13,0.017597156946955517
2020-08-14,0.004229957438455889
2020-08-17,-0.00037163997575828667
2020-08-18,0.011649458217507291
2020-08-19,0.0006125573127557793
2020-08-20,0.011630716756767523
2020-08-21,0.012344237036976846
2020-08-24,-0.01625822576860103
2020-08-25,0.008871013724844001
2020-08-26,0.007468113366080331
2020-08-27,-0.0038259169913842372
2020-08-28,0.0021603493259130246
2020-08-31,0.0021556922775542997
2020-09-01,0.0066921314119439135
2020-09-02,0.011752202258659583
2020-09-03,-0.03954009871933062
2020-09-04,-0.02858543794085011
2020-09-08,-0.03885810448107019
2020-09-09,0.00811203381010639
2020-09-10,-0.013497740095204547
2020-09-11,-0.009867122469695455
2020-09-14,-0.007042237101422155
2020-09-15,-0.010705245762357984
2020-09-16,-0.005545836066778276
2020-09-17,-0.014009777289537118
2020-09-18,-0.008552836742424241
2020-09-21,0.022818969347074836
2020-09-22,0.01346752598285672
2020-09-23,-0.012751636889156925
2020-09-24,-0.0027193007387908974
2020-09-25,0.030265865942538106
2020-09-28,-0.008468961125221108
2020-09-29,0.01614839289396186
2020-09-30,-0.00223270515245666
2020-10-01,0.01869156438236752
2020-10-02,-0.0288150374095667
2020-10-05,0.025678453721978967
2020-10-06,-0.02957580603978094
2020-10-07,0.007886699459160429
2020-10-08,-0.004641889483264383
2020-10-09,0.02371750442260878
2020-10-12,0.003253937186539879
2020-10-13,0.011286910956415985
2020-10-14,-0.012058946104075763
2020-10-15,-0.007791175918417714
2020-10-16,-0.005496738361604359
2020-10-19,0.01973943995483607
2020-10-20,0.003871506775432243
2020-10-21,0.009898401259855305
2020-10-22,-0.04327894605582816
2020-10-23,-0.003858447330991055
2020-10-26,-0.026178696575006266
2020-10-27,-0.009189490669138989
2020-10-28,-0.014950086290102194
2020-10-29,0.02276552886196792
2020-10-30,-0.028029691532608925
2020-11-02,0.019083948471710466
2020-11-03,0.02843672015392129
2020-11-04,0.0760722880507052
2020-11-05,-0.05038852725715515
2020-11-06,-0.010031706900744841
2020-11-09,-0.0582667032877604
2020-11-10,-0.0063711873954577225
2020-11-11,0.06326592222996608
2020-11-12,-0.028276608586002894
2020-11-13,0.016411457412123243
2020-11-16,0.009498027226898298
2020-11-17,0.025940863784854384
2020-11-18,-0.012314979940480142
2020-11-19,0.012601100357252815
2020-11-20,-0.004584732655369184
2020-11-23,0.016975930409157014
2020-11-24,-0.0062111249368659305
2020-11-25,0.016276041019914977
2020-11-27,0.018577794894903965
2020-11-30,0.0005031561701551723
2020-12-01,0.025270330815876152
2020-12-02,-0.002084681691942314
2020-12-03,0.0035635404929330594
2020-12-04,0.02693773266757904
2020-12-07,0.013711623450867627
2020-12-08,0.026934850693317358
2020-12-09,-0.03997248839031742
2020-12-10,0.007874059466861594
2020-12-11,0.014086112271846307
2020-12-14,-0.012489783094358553
2020-12-15,0.01465718541530281
2020-12-16,0.02516313786416058
2020-12-17,-0.013409094376997555
2020-12-18,-0.02061737988734469
2020-12-21,-0.009878823355871313
2020-12-22,0.013184470580388519
2020-12-23,-0.007502923408573614
2020-12-24,0.003543531885028095
2020-12-28,-0.016125267906604956
2020-12-29,-0.003588891440437836
2020-12-30,0.00036017263737697647
2020-12-31,-0.004440743494205979
2021-01-04,-0.01410486090403773
2021-01-05,0.007214526486817752
2021-01-06,-0.025980324369204166
2021-01-07,0.01794833293980247
2021-01-08,0.004652931202794974
2021-01-11,-0.010115804999191957
2021-01-12,0.0004925007993861197
2021-01-13,0.006891429287128492
2021-01-14,0.0
2021-01-15,-0.011121926620740519
2021-01-19,-0.0061797055662988765
2021-01-20,0.03109065894966556
2021-01-21,0.003256502606931999
2021-01-22,0.006852605106191012
2021-01-25,-0.011940298507462699
2021-01-26,-0.007975875070808103
2021-01-27,-0.05116332239746457
2021-01-28,0.010399249774565966
2021-01-29,-0.0015247156523578997
2021-02-01,0.03041485535705246
2021-02-02,0.05298259665124516
2021-02-03,-0.013136320883413322
2021-02-04,0.028523907098746415
2021-02-05,0.005777675002430982
2021-02-08,0.026194838641024676
2021-02-09,0.021047886921644388
2021-02-10,0.005701801423919406
2021-02-11,0.012320074557117477
2021-02-12,-0.07646740539365748
2021-02-16,-0.00862971269702073
2021-02-17,-0.02293853109792643
2021-02-18,-0.009390787409386037
2021-02-19,0.028317961419816573
2021-02-22,-0.02860179826838627
2021-02-23,-0.006448458006491853
2021-02-24,-0.001714511544994357
2021-02-25,-0.01864569069748223
2021-02-26,0.01400003433227548
2021-03-01,0.04511829276126411
2021-03-02,-0.04151918723459547
2021-03-03,-0.032488300766009615
2021-03-04,-0.03027225641906972
2021-03-05,-0.0070829083244762225
2021-03-08,-0.04610301194801525
2021-03-09,0.03074368160711538
2021-03-10,-0.010210965109691328
2021-03-11,0.021039813903663163
2021-03-12,-0.03735705281829138
2021-03-15,0.0342493523286036
2021-03-16,0.0032046717282081527
2021-03-17,-0.007986137309406005
2021-03-18,-0.016100858283866315
2021-03-19,-0.0015000764708146264
2021-03-22,0.03059270454008356
2021-03-23,0.018950441591908618
2021-03-24,-0.029392666850960203
2021-03-25,0.031086691413725998
2021-03-26,0.0024691676275705454
2021-03-29,-0.0005185495961088638
2021-03-30,-0.014915713990122925
2021-03-31,0.02198822732643313
2021-04-01,0.03336764037933082
2021-04-05,0.02057102038040437
2021-04-06,0.014048393810218052
2021-04-07,-0.0002409862901594506
2021-04-08,0.025665802357399237
2021-04-09,0.004346747007152318
2021-04-12,0.004795925515903354
2021-04-13,0.007916185018587152
2021-04-14,-0.0072765635191581746
2021-04-15,0.019546252063132208
2021-04-16,-0.011753951975123411
2021-04-19,-0.010854443747970954
2021-04-20,-0.010156464036749302
2021-04-21,-0.0022408590559580555
2021-04-22,-0.002600487289257103
2021-04-23,0.006044111789892392
2021-04-26,0.022853132940920062
2021-04-27,0.007946502331696914
2021-04-28,0.0049131663810437765
2021-04-29,-0.0005684528038437664
2021-04-30,-0.012286710037618387
2021-05-03,-0.015434189617608451
2021-05-04,-0.03579790673627847
2021-05-05,-0.0021839396890886986
2021-05-06,-0.01276745439734317
2021-05-07,-0.0016012425040425882
2021-05-10,-0.0020971894160548565
2021-05-11,0.008282830683653764
2021-05-12,-0.020720878648845087
2021-05-13,-0.007261823101408438
2021-05-14,0.029259675470250768
2021-05-17,-0.005391526015384396
2021-05-18,0.0001232245467057691
2021-05-19,-0.0075141735410004795
2021-05-20,0.010301623857496445
2021-05-21,-0.028501224217872267
2021-05-24,0.01163376514470471
2021-05-25,0.002999973297119096
2021-05-26,-0.006106653499685311
2021-05-27,0.019310356307552956
2021-05-28,-0.004059562398056937
2021-06-01,0.0209980804948251
2021-06-02,-0.021171061244486533
2021-06-03,-0.020887434988433817
2021-06-04,0.02032315811086871
2021-06-07,0.0019794139439617275
2021-06-08,0.0022225004312081964
2021-06-09,-0.0003695796473277557
2021-06-10,0.00653190514276103
2021-06-11,0.013591289766596848
2021-06-14,0.03165019068878383
2021-06-15,-0.006674469375173131
2021-06-16,-0.0073087673370184625
2021-06-17,0.01852508699149724
2021-06-18,-0.0018654079395696854
2021-06-21,-0.00899432621155516
2021-06-22,0.005422050138181644
2021-06-23,0.0021102027987802696
2021-06-24,0.006317188405784213
2021-06-25,0.010113959317994858
2021-06-28,0.007135490285846258
2021-06-29,0.010627360101397532
2021-06-30,-0.01673454676704844
2021-07-01,0.01736433017626471
2021-07-02,0.007234083653416601
2021-07-06,-0.005274393642508035
2021-07-07,0.004061378754856015
2021-07-08,-0.019325856412394704
2021-07-09,0.0017186242893771908
2021-07-12,-0.014869072940868477
2021-07-13,-0.0013931861257866496
2021-07-14,-0.014998266288659301
2021-07-15,-0.006373948391721451
2021-07-16,0.00985984590218214
2021-07-19,-0.020115269280105985
2021-07-20,0.01308518965135419
2021-07-21,0.012323745977594003
2021-07-22,0.000819380716073459
2021-07-23,0.007368388928865155
2021-07-26,-0.007430621270837712
2021-07-27,-0.018364717909176376
2021-07-28,0.012750234963901264
2021-07-29,-0.008471599468177549
2021-07-30,-0.0049839585341893144
2021-08-02,0.013714985650641776
2021-08-03,-0.011176434685202241
2021-08-04,-0.006543760045066516
2021-08-05,-0.12431134435231095
2021-08-06,-0.02092459451887707
2021-08-09,0.029333792581913487
2021-08-10,-0.009770677118319027
2021-08-11,-0.0324791380969528
2021-08-12,0.006232329333088149
2021-08-13,0.0036599399335541793
2021-08-16,-0.014446092070202421
2021-08-17,-0.00014223007419089662
2021-08-18,-0.012524976601996363
2021-08-19,0.011963128623701413
2021-08-20,0.0035607463788629445
2021-08-23,0.014050494984858775
2021-08-24,0.021833523507612362
2021-08-25,0.0053417254929089
2021-08-26,0.000681136530298998
2021-08-27,0.00912193092141278
2021-08-30,-0.009174315703963432
2021-08-31,-0.0017702189336965546
2021-09-01,0.009275683096732878
2021-09-02,0.015272400533016262
2021-09-03,-0.002129974124856604
2021-09-07,0.0016008904488753473
2021-09-08,0.0015982300780641445
2021-09-09,0.0018616940868334542
2021-09-10,-0.0011945360003338124
2021-09-13,-0.0002657361204837505
2021-09-14,-0.013558477029722571
2021-09-15,0.0009432650005094523
2021-09-16,-0.013462574265398541
2021-09-17,-0.011872204307859402
2021-09-20,-0.021958346732098954
2021-09-21,-0.004377260095023816
2021-09-22,0.01730252707049984
2021-09-23,-0.001672978404655745
2021-09-24,-0.00684258985606967
2021-09-27,0.0002811676363070337
2021-09-28,-0.012932220647153714
2021-09-29,-0.006266055735648757
2021-09-30,-0.0011464865642620836
2021-10-01,0.028694405847465854
2021-10-04,-0.021199396203093857
2021-10-05,-0.008264488864812902
2021-10-06,-0.0007183250497033722
2021-10-07,0.007332774758563421
2021-10-08,-0.0007136086797814301
2021-10-11,-0.02328245726433087
2021-10-12,-0.0020473734318765535
2021-10-13,0.009671800744000203
2021-10-14,0.01915819543673636
2021-10-15,-0.0061236157462356555
2021-10-18,-0.009743520508028736
2021-10-19,0.008102988766431451
2021-10-20,0.002296593459373719
2021-10-21,-0.004439426891872378
2021-10-22,-0.0018699260600573142
2021-10-25,0.008646757160954754
2021-10-26,0.004572077505232697
2021-10-27,-0.015076057394403763
2021-10-28,0.011407955458878627
2021-10-29,-0.012421512495856657
2021-11-01,0.0037588859782158313
2021-11-02,-0.028805991519647245
2021-11-03,-0.0032626608291181913
2021-11-04,0.11292968413443494
2021-11-05,-0.02700540361025383
2021-11-08,-0.01854903128282437
2021-11-09,0.003919904495318649
2021-11-10,-0.008367012714842081
2021-11-11,-0.005203244879851243
2021-11-12,0.0029686046199361993
2021-11-15,0.02861178993668312
2021-11-16,0.00794730302797464
2021-11-17,-0.007748772617483968
2021-11-18,-0.000821996990679863
2021-11-19,-0.022213118604183846
2021-11-22,-0.05258729670995588
2021-11-23,-0.012581386986935672
2021-11-24,0.01588963533415
2021-11-26,-0.0144606134880092
2021-11-29,0.034436223848420155
2021-11-30,0.01563181195976404
2021-12-01,-0.03092487139191169
2021-12-02,0.020000008975758377
2021-12-03,-0.0027393662014745246
