Date,JCI
2018-05-02,-0.01752912815104868
2018-05-03,0.0022656681323085515
2018-05-04,0.02430068330619095
2018-05-07,0.011034584478071707
2018-05-08,-0.009822859430030695
2018-05-09,-0.0005513078052704623
2018-05-10,0.012407315067452851
2018-05-11,-0.011438013288824544
2018-05-14,0.004958848042507125
2018-05-15,-0.005757002682144963
2018-05-16,0.004135750938599303
2018-05-17,0.002471068982991431
2018-05-18,-0.015338038512380137
2018-05-21,-0.006119604647801924
2018-05-22,-0.015113237748401676
2018-05-23,-0.02756490195892236
2018-05-24,0.005844788447003646
2018-05-25,0.0063917570677067825
2018-05-29,-0.016744061384245557
2018-05-30,0.010276213552361968
2018-05-31,-0.02470228440225386
2018-06-01,0.0050657365006985255
2018-06-04,0.010376615273475442
2018-06-05,0.012617287493870144
2018-06-06,0.0017383808183253358
2018-06-07,0.0107029576560711
2018-06-08,0.00572421708095372
2018-06-11,-0.0014228931655572152
2018-06-12,0.0028499700409543305
2018-06-13,-0.007672704668978403
2018-06-14,-0.0008591144726228794
2018-06-15,0.0042991364969529045
2018-06-18,-0.01426947527980249
2018-06-19,-0.0011576962746235875
2018-06-20,0.021738541426154834
2018-06-21,-0.02609902911688544
2018-06-22,-0.0023478397841707466
2018-06-25,0.01088528600954164
2018-06-26,-0.005820711900031528
2018-06-27,-0.018442443905389294
2018-06-28,-0.007157822477421805
2018-06-29,0.00480637392789518
2018-07-02,-0.0038867416831056545
2018-07-03,0.009303891409677245
2018-07-05,0.017543611832288253
2018-07-06,0.012273603590047255
2018-07-09,0.00923798972390899
2018-07-10,-0.0025743822780459613
2018-07-11,-0.02036135532279515
2018-07-12,0.01697892655715605
2018-07-13,0.010938348592135272
2018-07-16,-0.010250361062103197
2018-07-17,0.01582267465022502
2018-07-18,0.0031150530670203125
2018-07-19,0.012140189035486193
2018-07-20,0.008089512672865729
2018-07-23,-0.016048699158813573
2018-07-24,-0.0011248571952484632
2018-07-25,-0.0016892805127317612
2018-07-26,0.0073322864205307425
2018-07-27,0.009518176241928522
2018-07-30,0.011092729419041714
2018-07-31,0.02879846403602926
2018-08-01,0.0045323716811209724
2018-08-02,0.0034501148690340155
2018-08-03,0.0034381339752163065
2018-08-06,-0.0065892962207816375
2018-08-07,0.004510546705513763
2018-08-08,-0.014263019145002498
2018-08-09,0.0002678472680959221
2018-08-10,-0.011518790358039488
2018-08-13,-0.006774948932988245
2018-08-14,0.009276772924645238
2018-08-15,0.01513913895673924
2018-08-16,0.0018641629750701938
2018-08-17,0.016746665980498676
2018-08-20,0.012810271462559086
2018-08-21,0.0327825234528587
2018-08-22,-0.009997596257778851
2018-08-23,-0.011865375194179073
2018-08-24,0.0017880333213566857
2018-08-27,0.013007538717103584
2018-08-28,-0.019889451023576532
2018-08-29,-0.013101088679909223
2018-08-30,-0.02004093571958232
2018-08-31,0.0031871853627536417
2018-09-04,0.0
2018-09-05,0.013238143366114397
2018-09-06,0.014632608578803774
2018-09-07,-0.013649231272081619
2018-09-10,0.002610990803962654
2018-09-11,-0.02083329686251789
2018-09-12,-0.0007976772306506064
2018-09-13,0.009847980372866605
2018-09-14,0.0015815303151449633
2018-09-17,-0.01973667451328187
2018-09-18,-0.003758893286338827
2018-09-19,-0.0029637185849482606
2018-09-20,0.009999996366324426
2018-09-21,-0.004042134327513325
2018-09-24,-0.019480351375648186
2018-09-25,-0.012693207053342648
2018-09-26,-0.002794903835742879
2018-09-27,-0.0036434149426848306
2018-09-28,-0.015471454804099616
2018-10-01,0.005143020080316196
2018-10-02,0.011085909027082952
2018-10-03,0.006184639737838227
2018-10-04,0.016205931431336085
2018-10-05,-0.0016495185707426918
2018-10-08,0.005507970188152633
2018-10-09,-0.04108476966221808
2018-10-10,-0.022850616325083006
2018-10-11,-0.014031103564198899
2018-10-12,-0.022828022825449934
2018-10-15,0.0057645979276153
2018-10-16,0.0253393561889943
2018-10-17,-0.003824697992359294
2018-10-18,-0.019787313602032452
2018-10-19,-0.007833975420884487
2018-10-22,-0.008199030976925092
2018-10-23,-0.0024496701955634137
2018-10-24,-0.03713921720344682
2018-10-25,0.023270653854414736
2018-10-26,-0.024299138627821515
2018-10-29,-0.0012769190819226228
2018-10-30,0.016943566451395498
2018-10-31,0.005029767074140157
2018-11-01,0.04285278974700768
2018-11-02,-0.025194954922149182
2018-11-05,0.017846191808460032
2018-11-06,0.005441391179407562
2018-11-07,0.00420923671758211
2018-11-08,0.03233508176258515
2018-11-09,-0.003770152358168355
2018-11-12,-0.004657907394421512
2018-11-13,0.017256607535363733
2018-11-14,-0.039390616382878774
2018-11-15,0.003292675844261961
2018-11-16,-0.0023868867537875094
2018-11-19,0.00029930759997753853
2018-11-20,-0.0032886710381682116
2018-11-21,-0.0026992449282287057
2018-11-23,0.004210167469782533
2018-11-26,0.011680347274244607
2018-11-27,-0.008289079566666246
2018-11-28,0.014925557533047806
2018-11-29,0.007941197220937557
2018-11-30,0.014881801698263697
2018-12-03,0.007475454600127218
2018-12-04,-0.03281977089950039
2018-12-06,-0.014753600860603178
2018-12-07,-0.021862648525908468
2018-12-10,-0.009491679978437695
2018-12-11,-0.0037094072074536077
2018-12-12,0.01147978451619558
2018-12-13,-0.014110420654010913
2018-12-14,0.0028231500100908136
2018-12-17,-0.028464216961329614
2018-12-18,0.023503085498582932
2018-12-19,-0.030198384755643626
2018-12-20,-0.011028077314023443
2018-12-21,-0.0334538074434888
2018-12-24,-0.03257566094895403
2018-12-26,0.043143066081988035
2018-12-27,-0.0010087403132690298
2018-12-28,-0.0033659620468240448
2018-12-31,0.0013509916378506848
2019-01-02,0.028667829683428403
2019-01-03,-0.01606549103550059
2019-01-04,0.03998643480509512
2019-01-07,0.016340954350205772
2019-01-08,0.006935696301463068
2019-01-09,0.0009393282928542579
2019-01-10,-0.0028151332327941425
2019-01-11,0.009410337836396998
2019-01-14,0.005904024063018598
2019-01-15,-0.020389142191804654
2019-01-16,-0.0012614523804336253
2019-01-17,0.018629418098566664
2019-01-18,0.014569624144351367
2019-01-22,-0.005499798838835446
2019-01-23,-0.015668035274133962
2019-01-24,0.007178350277977419
2019-01-25,0.013635109792140332
2019-01-28,-0.0006115449401185025
2019-01-29,0.003976630535326375
2019-01-30,0.008226742248671481
2019-01-31,0.020549951754288198
2019-02-01,-0.015398078351298694
2019-02-04,0.017142621204993214
2019-02-05,0.006505101175089845
2019-02-06,0.00235034449846383
2019-02-07,-0.006741007698722767
2019-02-08,0.0032458319442147943
2019-02-11,0.002058840846961063
2019-02-12,0.015849817187260973
2019-02-13,0.006356360237622427
2019-02-14,-0.0051676946966429105
2019-02-15,0.012986983205591107
2019-02-19,-0.0054134914149039925
2019-02-20,0.014895754690945617
2019-02-21,0.004515770966286414
2019-02-22,0.005057776358283084
2019-02-25,0.001677441329661411
2019-02-26,-0.006977398162986703
2019-02-27,-0.0019676618353627884
2019-02-28,-0.006758397603644162
2019-03-01,0.0005669694487948629
2019-03-04,0.0005665230886928718
2019-03-05,-0.0022658094245995297
2019-03-06,-0.00198664705038043
2019-03-07,0.014505214955790269
2019-03-08,0.005887039991465892
2019-03-11,0.007246773096290182
2019-03-12,-0.0013834239645406088
2019-03-13,0.004987213488416575
2019-03-14,-0.007168484518914053
2019-03-15,0.0022381293639386346
2019-03-18,0.01646627806573342
2019-03-19,-0.0013729844669249092
2019-03-20,0.0002751551746855707
2019-03-21,0.015942443276827367
2019-03-22,-0.022456243073077253
2019-03-25,0.0008301601400015901
2019-03-26,0.011062064747865419
2019-03-27,-0.0024614884846043683
2019-03-28,0.011790212317071003
2019-03-29,0.0010838620119903997
2019-04-01,-0.0005413442635125998
2019-04-02,-0.011375752066543399
2019-04-03,-0.013424793868899831
2019-04-04,0.0036103429195966097
2019-04-05,0.0013831970629876178
2019-04-08,0.005802880557198575
2019-04-09,-0.014560666695481839
2019-04-10,-0.0013937924190057238
2019-04-11,-0.0002790129755408932
2019-04-12,0.007539674987971479
2019-04-15,0.01441238123319799
2019-04-16,0.007103867699886024
2019-04-17,-0.007324780483675464
2019-04-18,0.00437235759250898
2019-04-22,-0.0027207748940527576
2019-04-23,0.008457885215405803
2019-04-24,0.0037880714700129214
2019-04-25,-0.012129075027352165
2019-04-26,0.014733857979226439
2019-04-29,0.0034951421530642346
2019-04-30,0.004823547592665012
2019-05-01,0.04773349850411379
2019-05-02,-0.007890246402608492
2019-05-03,0.01539253211082614
2019-05-06,0.0002524520792253071
2019-05-07,-0.008587846149810008
2019-05-08,0.0033121496737926748
2019-05-09,0.005332424638437194
2019-05-10,0.0022732664157321114
2019-05-13,-0.014616809618219428
2019-05-14,0.0038364072899808033
2019-05-15,-0.005095735127176204
2019-05-16,0.0033295628663734256
2019-05-17,-0.005870820692321921
2019-05-20,0.003594534039945918
2019-05-21,0.010232848797839589
2019-05-22,-0.0070902057190633805
2019-05-23,-0.011476818130607525
2019-05-24,-0.006450136466285783
2019-05-28,-0.0012981290417879432
2019-05-29,-0.00546020872040387
2019-05-30,0.017777626030068827
2019-05-31,-0.01053179751796074
2019-06-03,0.012461056000174775
2019-06-04,0.014102483281681844
2019-06-05,-0.002275233058195547
2019-06-06,-0.00025344187279552344
2019-06-07,-0.00861865269605755
2019-06-10,-0.007670739649571989
2019-06-11,0.0015461198681032684
2019-06-12,0.016979259835689264
2019-06-13,0.018720277871242974
2019-06-14,-0.007946359407726478
2019-06-17,-0.019524357810423276
2019-06-18,0.012509477936728297
2019-06-19,-0.015128837280382945
2019-06-20,0.016385384549791437
2019-06-21,0.016480771899233027
2019-06-24,0.00873025310881359
2019-06-25,0.00346170591454964
2019-06-26,0.0009858767178814176
2019-06-27,-0.0022154751636873637
2019-06-28,0.019244814541209188
2019-07-01,0.014040224233820453
2019-07-02,-0.005967659190931007
2019-07-03,0.004562891894802634
2019-07-05,0.0009561031458977798
2019-07-08,-0.0042990823688542346
2019-07-09,-0.0009593140559873703
2019-07-10,-0.007683345239581141
2019-07-11,0.0
2019-07-12,0.005081163782968856
2019-07-15,0.006740495028947802
2019-07-16,0.005738928864454262
2019-07-17,-0.023775807984948272
2019-07-18,0.0026790690335840583
2019-07-19,0.003643447431164848
2019-07-22,-0.0077441832751056205
2019-07-23,0.0014630815611158532
2019-07-24,0.008280662436029429
2019-07-25,-0.006763184534369748
2019-07-26,0.0019454356853723098
2019-07-29,-0.0070388548294972875
2019-07-30,0.008799612959637049
2019-07-31,0.028349991523475726
2019-08-01,-0.010131871076444088
2019-08-02,-0.0019043246565220162
2019-08-05,-0.012640079163385054
2019-08-06,0.011352845131056055
2019-08-07,0.0002389534462952092
2019-08-08,0.017191805501352908
2019-08-09,-0.006807632315496415
2019-08-12,-0.010872097498290767
2019-08-13,0.024372626813801146
2019-08-14,-0.03172388410681881
2019-08-15,0.0007229727447770617
2019-08-16,0.01901785520575694
2019-08-19,0.007323562206823286
2019-08-20,-0.006332376775294968
2019-08-21,0.012508917949928255
2019-08-22,-0.01794872913827361
2019-08-23,-0.019938092230857074
2019-08-26,0.007265293288424068
2019-08-27,0.009618197979381682
2019-08-28,0.013097931463528445
2019-08-29,0.0018804966582650628
2019-08-30,0.001642627071454461
2019-09-03,-0.01592887176976232
2019-09-04,0.00928377701938743
2019-09-05,0.010612845491222211
2019-09-06,-0.0006997543696546371
2019-09-09,0.0016345474766088497
2019-09-10,0.001865150833186613
2019-09-11,0.026762920600130524
2019-09-12,0.004079742823148935
2019-09-13,9.827942215601126e-08
2019-09-16,-0.007493313805869262
2019-09-17,0.0034318840625633396
2019-09-18,0.005699915251260013
2019-09-19,-0.0018140081819255638
2019-09-20,-0.002725121616489967
2019-09-23,0.007515301820052889
2019-09-24,-0.017631063356265186
2019-09-25,0.005522421623361584
2019-09-26,-0.002517204695441033
2019-09-27,0.0018350524103518673
2019-09-30,0.005038166592217008
2019-10-01,-0.021417464530054775
2019-10-02,-0.025378016884414878
2019-10-03,0.004060734937912924
2019-10-04,0.0097551406055707
2019-10-07,-0.004712605416360205
2019-10-08,-0.02201677494916332
2019-10-09,0.007019770588377661
2019-10-10,0.0045674229409296
2019-10-11,0.02225437061189761
2019-10-14,-0.01123626128129629
2019-10-15,-0.0009466969355567123
2019-10-16,-0.004739406003473223
2019-10-17,0.013809407850390087
2019-10-18,-0.017144367360422907
2019-10-21,0.012903078346168773
2019-10-22,0.007077401336287759
2019-10-23,-0.007495769106140804
2019-10-24,-0.0016521214330195155
2019-10-25,0.006146693681067461
2019-10-28,0.00258422266519176
2019-10-29,0.016170849604332904
2019-10-30,-0.003459385905098644
2019-10-31,0.0027772360401217
2019-11-01,0.011308123747069798
2019-11-04,0.01460564097706496
2019-11-05,-0.012820540278482229
2019-11-06,0.007746624990532913
2019-11-07,-0.04386175906182321
2019-11-08,0.005438785239369581
2019-11-11,-0.006585375710169372
2019-11-12,0.007576034703681955
2019-11-13,-0.016682682250445002
2019-11-14,0.01075292726677013
2019-11-15,0.0021272766285356237
2019-11-18,0.0033031957098788034
2019-11-19,0.00893458305346928
2019-11-20,-0.011652217224684347
2019-11-21,-0.004244334806045802
2019-11-22,0.011129679195768016
2019-11-25,-0.001873807204031519
2019-11-26,0.007742873710646636
2019-11-27,0.0037255999405032547
2019-11-29,-0.006495248490894334
2019-12-02,-0.01307481878144734
2019-12-03,-0.011355677500847872
2019-12-04,0.008135904003085503
2019-12-05,-0.009019619405860935
2019-12-06,0.008143801991833621
2019-12-09,-0.002138301437569101
2019-12-10,0.002142883568584386
2019-12-11,0.01449271487466608
2019-12-12,-0.016159483840414768
2019-12-13,-0.03137721762343193
2019-12-16,0.003956706510637842
2019-12-17,0.0019701855286291536
2019-12-18,-0.001966311530107845
2019-12-19,0.003940794844208062
2019-12-20,0.011285364842878787
2019-12-23,-0.00024241247897283102
2019-12-24,-0.002183702612291172
2019-12-26,-0.00024331572171043536
2019-12-27,-0.0012163515313473594
2019-12-30,-0.009985391243860442
2019-12-31,0.0014759276080154038
2020-01-02,0.016949315510240925
2020-01-03,-0.01787434378399133
2020-01-06,0.01278878926489857
2020-01-07,-0.010441903320630996
2020-01-08,0.00809831472297251
2020-01-09,0.006085465832682102
2020-01-10,-0.008468411123833786
2020-01-13,0.004392442316327738
2020-01-14,-0.004373233142015542
2020-01-15,-0.0012200004072615567
2020-01-16,0.0026875316000138927
2020-01-17,-0.001218216630632707
2020-01-21,0.0009757200185154247
2020-01-22,0.008286479321909734
2020-01-23,0.009185447725462481
2020-01-24,-0.009580822529768995
2020-01-27,-0.025393152484993298
2020-01-28,0.012655409491642455
2020-01-29,-0.007841243333615133
2020-01-30,0.0004938845009290205
2020-01-31,-0.026166354898250477
2020-02-03,-0.004055890560083153
2020-02-04,-0.001272367424503651
2020-02-05,0.014525791742906469
2020-02-06,0.0027631419148304026
2020-02-07,-0.0027555279999164073
2020-02-10,0.01833702789527525
2020-02-11,0.005426879046392052
2020-02-12,0.025269575948503542
2020-02-13,-0.01579283840741552
2020-02-14,0.020179733777316633
2020-02-18,0.0007150269552347321
2020-02-19,-0.00047613915883992775
2020-02-20,0.006432785457801238
2020-02-21,0.004971807449513532
2020-02-24,-0.01931685060168964
2020-02-25,-0.052366054329134326
2020-02-26,-0.0035488769812782595
2020-02-27,-0.03586869791714542
2020-02-28,-0.03509235663982557
2020-03-02,0.04101715776220782
2020-03-03,-0.016285695045538562
2020-03-04,0.05073422500781333
2020-03-05,-0.013468803313648747
2020-03-06,-0.017001649549374
2020-03-09,-0.06394117489912299
2020-03-10,0.05123178632499226
2020-03-11,-0.06231706717769203
2020-03-12,-0.13320080846522142
2020-03-13,0.0842697923787723
2020-03-16,-0.06735749140151981
2020-03-17,-0.03496740916824803
2020-03-18,-0.10870293922761731
2020-03-19,-0.009118671056444816
2020-03-20,-0.04486194444221869
2020-03-23,-0.056603549076126636
2020-03-24,0.07914894319775856
2020-03-25,0.03036252174754628
2020-03-26,0.03329518466658632
2020-03-27,-0.039259325307991144
2020-03-30,0.021202801907451496
2020-03-31,0.01774252636657958
2020-04-01,-0.06676546668176853
2020-04-02,0.03537346482888415
2020-04-03,-0.02226468280325189
2020-04-06,0.07616775725605152
2020-04-07,0.03137564836432838
2020-04-08,0.03678803250898244
2020-04-09,0.044012282199577424
2020-04-13,-0.0405228609688274
2020-04-14,0.04904636605340151
2020-04-15,-0.05519494815783066
2020-04-16,-0.020618449427707852
2020-04-17,0.036491298585637155
2020-04-20,-0.036222160815352344
2020-04-21,-0.030909795784220262
2020-04-22,0.005799208408399981
2020-04-23,0.0036037128454762257
2020-04-24,0.0021543717583354383
2020-04-27,0.040845526363219475
2020-04-28,0.023407848072907633
2020-04-29,0.030272581767895712
2020-04-30,-0.04962456098067147
2020-05-01,-0.042940586481701626
2020-05-04,0.024048861743135808
2020-05-05,0.00420604650015588
2020-05-06,-0.011867440968699294
2020-05-07,0.007417895174033351
2020-05-08,0.04488090464483507
2020-05-11,-0.04161086417604609
2020-05-12,-0.022759009919604334
2020-05-13,-0.024722435024731926
2020-05-14,0.050330764429169284
2020-05-15,-0.0045469506610766874
2020-05-18,0.03759641865228325
2020-05-19,-0.01794766477588816
2020-05-20,-0.00896569929380897
2020-05-21,0.023312503259993234
2020-05-22,0.004080194373690782
2020-05-26,0.052150507818164105
2020-05-27,0.025748195423918707
2020-05-28,-0.010668141524530883
2020-05-29,-0.0038061895503902488
2020-06-01,0.011461584939476799
2020-06-02,0.01825605514779527
2020-06-03,0.037712712382800495
2020-06-04,0.025022408586908185
2020-06-05,0.04766039653653187
2020-06-08,0.021081923200821917
2020-06-09,-0.029068373758114996
2020-06-10,-0.03665360419272001
2020-06-11,-0.023526230528792325
2020-06-12,0.024688052801261406
2020-06-15,0.026124926023777917
2020-06-16,0.0022627533759278506
2020-06-17,-0.005080378080134618
2020-06-18,-0.015319081337858198
2020-06-19,-0.0037734397807618336
2020-06-22,0.017773889719274072
2020-06-23,-0.004008057073278559
2020-06-24,-0.043115855318124896
2020-06-25,0.005106436923097313
2020-06-26,-0.002988611284071241
2020-06-29,0.01378924005079174
2020-06-30,0.00946151535061146
2020-07-01,-0.00732255572817031
2020-07-02,0.013278140194818322
2020-07-06,0.011357074714765103
2020-07-07,-0.013820986358419107
2020-07-08,-0.0029196149331431887
2020-07-09,-0.022547693599809793
2020-07-10,0.014679602343030007
2020-07-13,0.0038378695540512986
2020-07-14,0.028529528698998385
2020-07-15,0.04203611042470046
2020-07-16,0.020032849877916536
2020-07-17,0.013452077819735564
2020-07-20,-0.02309570471064104
2020-07-21,-0.0024452754733544912
2020-07-22,0.00926153012764619
2020-07-23,0.00809725063638389
2020-07-24,-0.014725778305741066
2020-07-27,0.007337436743061865
2020-07-28,-0.01321865480875739
2020-07-29,0.0385456542482272
2020-07-30,-0.019741632435632872
2020-07-31,0.03329729805915327
2020-08-03,0.011434299664958125
2020-08-04,-0.014388314726888285
2020-08-05,-0.0005214921871068423
2020-08-06,0.0013041899018848557
2020-08-07,0.017191825431557062
2020-08-10,0.02688883432975997
2020-08-11,0.01720668553538718
2020-08-12,0.006619703036413016
2020-08-13,-0.009985849960094106
2020-08-14,0.005166367121849813
2020-08-17,-0.003181680448976154
2020-08-18,-0.009820873502784488
2020-08-19,-0.002479255052182716
2020-08-20,-0.002983300085014684
2020-08-21,0.01196742974746634
2020-08-24,0.009854641971333011
2020-08-25,0.005123408848211941
2020-08-26,-0.00315562874682751
2020-08-27,-0.004139060049969667
2020-08-28,0.00977984431814205
2020-08-31,-0.013801544405343313
2020-09-01,0.011048430728338943
2020-09-02,0.024283782147495048
2020-09-03,-0.03888098282344976
2020-09-04,0.018993415489277687
2020-09-08,-0.013798101642869764
2020-09-09,0.01153653740756222
2020-09-10,-0.001941193913860495
2020-09-11,0.013129135723034757
2020-09-14,0.020158290429233228
2020-09-15,-0.005175207159139439
2020-09-16,0.014424313143078349
2020-09-17,0.001631570373657798
2020-09-18,-0.00442158774264878
2020-09-21,-0.04371221740571152
2020-09-22,0.010266442873718251
2020-09-23,-0.023711428896233233
2020-09-24,0.01437395444196743
2020-09-25,-0.004425514576079093
2020-09-28,0.023462479862243146
2020-09-29,-0.011583034311658746
2020-09-30,-0.002685509421206156
2020-10-01,-0.004161583392956358
2020-10-02,0.02236964678416742
2020-10-05,0.013464735114021575
2020-10-06,-0.011862304349262165
2020-10-07,0.020407942750475527
2020-10-08,0.016706075693238898
2020-10-09,-0.00555418363545801
2020-10-12,0.006748817789652195
2020-10-13,-0.018955208861488715
2020-10-14,0.0016494815936227702
2020-10-15,0.002587590272053575
2020-10-16,0.009385349601904291
2020-10-19,-0.013947027984197669
2020-10-20,0.01603023848940821
2020-10-21,0.014385161453700501
2020-10-22,0.017383060239399173
2020-10-23,-0.001798407408542091
2020-10-26,-0.03243240222161825
2020-10-27,-0.01815631327663647
2020-10-28,-0.024656313904554028
2020-10-29,0.028439504162969476
2020-10-30,-0.0023636279049054076
2020-11-02,0.04098573909556813
2020-11-03,0.006372209962552278
2020-11-04,-0.05472636390034935
2020-11-05,0.040191264503642854
2020-11-06,0.005979757027450239
2020-11-09,0.015546282485128238
2020-11-10,0.0
2020-11-11,-0.009454984385300125
2020-11-12,-0.004090964967605526
2020-11-13,0.01894112126362324
2020-11-16,0.01590144884723732
2020-11-17,-0.014329657507267668
2020-11-18,0.027957917829043888
2020-11-19,-0.005439744230807286
2020-11-20,-0.009188243185672351
2020-11-23,0.007948790742393186
2020-11-24,0.02212473117328506
2020-11-25,-0.005357867201260524
2020-11-27,-0.009480584295881389
2020-11-30,0.001522819092769856
2020-12-01,0.004995627318747475
2020-12-02,-0.008212665382971829
2020-12-03,-0.00348657452050094
2020-12-04,0.0034987732541820193
2020-12-07,-0.013946389735075893
2020-12-08,0.0002208477280940535
2020-12-09,0.01171033703438007
2020-12-10,-0.0021840859878455854
2020-12-11,-0.0030640266972139507
2020-12-14,-0.009879342053104812
2020-12-15,0.020842723302202604
2020-12-16,-0.005864408238235641
2020-12-17,0.014857042877166382
2020-12-18,0.0010822306991327135
2020-12-21,-0.006271635686871502
2020-12-22,-0.00674657100961451
2020-12-23,0.006134976071604736
2020-12-24,0.00021777352573426612
2020-12-28,0.003919069993526536
2020-12-29,-0.004554399316082702
2020-12-30,0.011329157719421667
2020-12-31,0.0036620924373578223
2021-01-04,-0.00880031233024925
2021-01-05,0.029016995940754242
2021-01-06,0.046927481000013094
2021-01-07,0.028743846276004348
2021-01-08,0.002344703439797202
2021-01-11,-0.0060429000245727504
2021-01-12,0.016670037864042087
2021-01-13,0.0032792117499453877
2021-01-14,0.00845996652136094
2021-01-15,-0.012202052613931036
2021-01-19,-0.003474288024434835
2021-01-20,0.014720115847205673
2021-01-21,-0.00439022088735419
2021-01-22,0.0036426964533484707
2021-01-25,-0.017000987082442354
2021-01-26,-0.021375680486064197
2021-01-27,-0.038919979719098774
2021-01-28,0.019421626936290792
2021-01-29,0.009728315811655897
2021-02-01,0.021879030414537093
2021-02-02,-0.00392864539573945
2021-02-03,-0.0017750735531361084
2021-02-04,0.011457859451248886
2021-02-05,-0.002929326685357392
2021-02-08,0.01292829731552736
2021-02-09,-0.0021271205893529377
2021-02-10,0.008527267942104011
2021-02-11,0.016333365936466393
2021-02-12,0.013045995681094436
2021-02-16,-0.010824951780817549
2021-02-17,0.041509388698650174
2021-02-18,0.00851462952114046
2021-02-19,0.006286998557903711
2021-02-22,0.005355390495326073
2021-02-23,-0.006036953047100724
2021-02-24,0.002143357824653247
2021-02-25,-0.008912650389978793
2021-02-26,0.003417471644185266
2021-03-01,0.02491473049649162
2021-03-02,0.004722079528982848
2021-03-03,0.008703139913965208
2021-03-04,-0.011734296484950835
2021-03-05,0.03369997220485321
2021-03-08,0.01722986475036592
2021-03-09,-0.016605834562002264
2021-03-10,0.01705503868983138
2021-03-11,0.014278479550007273
2021-03-12,0.011786010829237359
2021-03-15,0.007765790046171617
2021-03-16,-0.02761281547906569
2021-03-17,-0.0008255733854364289
2021-03-18,0.016523313591474853
2021-03-19,-0.020408052269893284
2021-03-22,-0.0006666662965277848
2021-03-23,-0.02535001106295942
2021-03-24,0.002566554967135426
2021-03-25,0.013483557002691438
2021-03-26,0.010272847710355304
2021-03-29,0.008001397691947965
2021-03-30,0.004299443026698713
2021-03-31,-0.017454296968449023
2021-04-01,0.0038546359261615315
2021-04-05,0.016527500810914475
2021-04-06,0.0013139122607783715
2021-04-07,-0.01344916030680332
2021-04-08,0.004987389090769234
2021-04-09,0.021670892953925325
2021-04-12,0.004371792422082521
2021-04-13,-0.009189263394827618
2021-04-14,-0.001138917670480466
2021-04-15,0.012217068149187549
2021-04-16,0.005632539613029008
2021-04-19,-0.0027206664096752764
2021-04-20,-0.017971414971219013
2021-04-21,0.01111082912226835
2021-04-22,0.00662582413999635
2021-04-23,0.009792797009737342
2021-04-26,-0.0014308086541514609
2021-04-27,0.009393435924865523
2021-04-28,-0.00473192377009124
2021-04-29,0.0028526132027546502
2021-04-30,-0.014854539810976064
2021-05-03,0.02486366773649329
2021-05-04,-0.0039131356873933765
2021-05-05,0.013042268631200171
2021-05-06,0.006204496553233296
2021-05-07,0.012794586296971833
2021-05-10,0.0019789118463000577
2021-05-11,-0.025824200083420346
2021-05-12,-0.016528850492398828
2021-05-13,0.019660614814035693
2021-05-14,0.01928165761636702
2021-05-17,0.005491796608567467
2021-05-18,-0.03155804409496055
2021-05-19,-0.00908656550969733
2021-05-20,0.015494060435703672
2021-05-21,0.004203607880662652
2021-05-24,0.003720798712175233
2021-05-25,0.0030894715674130158
2021-05-26,0.015398754705889361
2021-05-27,0.004246281819564768
2021-05-28,0.0048323110044601325
2021-06-01,0.007363956146559492
2021-06-02,-0.009547647944871174
2021-06-03,0.0031629047744130556
2021-06-04,0.0019521070401400387
2021-06-07,-0.007942604476867787
2021-06-08,0.015709959906755167
2021-06-09,-0.005651518334256478
2021-06-10,0.001794918760619213
2021-06-11,0.0008957270623652924
2021-06-14,-0.013126484308835007
2021-06-15,0.017381999735277542
2021-06-16,-0.0007426766698193088
2021-06-17,-0.01977403001232192
2021-06-18,-0.018580443411615133
2021-06-21,0.029329722098321742
2021-06-22,0.005879397911741302
2021-06-23,-0.004196546844295268
2021-06-24,0.002107272076657063
2021-06-25,0.007659694693498809
2021-06-28,0.00700553420822092
2021-06-29,0.011989619709563248
2021-06-30,0.003802546130687423
2021-07-01,0.005537100233266923
2021-07-02,0.0024635069558391898
2021-07-06,-0.011998089426951575
2021-07-07,0.017264362927370325
2021-07-08,-0.008917052788384727
2021-07-09,0.016688656465422058
2021-07-12,0.008992247474681747
2021-07-13,-0.015136784976954143
2021-07-14,0.0033040262921102403
2021-07-15,0.0038651180546527275
2021-07-16,-0.005561557770815906
2021-07-19,-0.024379979843628163
2021-07-20,0.025135882651422747
2021-07-21,0.011758143871596127
2021-07-22,-0.005669105894229198
2021-07-23,0.01083246474303623
2021-07-26,-0.003947961475156192
2021-07-27,0.0018398531686802944
2021-07-28,-0.006782180550154782
2021-07-29,0.018636935171445046
2021-07-30,-0.002513805601195851
2021-08-02,-0.010081375891632938
2021-08-03,0.022489692893751245
2021-08-04,-0.0128649599130235
2021-08-05,0.007427073152503683
2021-08-06,0.002503664757892876
2021-08-09,-0.004717589659579247
2021-08-10,0.008504230030010218
2021-08-11,0.008985375976702459
2021-08-12,0.0001365859423294591
2021-08-13,-0.002465141824334438
2021-08-16,0.009475245805013133
2021-08-17,-0.006938270223138532
2021-08-18,-0.007670946002293677
2021-08-19,0.008144487191787952
2021-08-20,0.005066699677688247
2021-08-23,0.01049034927867476
2021-08-24,0.0060672579196854315
2021-08-25,0.006834727766294124
2021-08-26,-0.004791828258119746
2021-08-27,-0.0005348903352793144
2021-08-30,0.003211392535718227
2021-08-31,-0.0022676068102327473
2021-09-01,-0.006417108385961878
2021-09-02,0.010629779564597541
