Date,LOW
2018-05-04,0.016901900588428775
2018-05-07,-0.004511151432542437
2018-05-08,0.004770131945840195
2018-05-09,0.0020176866468859522
2018-05-10,0.007699982455186882
2018-05-11,0.027976759006192786
2018-05-14,-0.009948190807765989
2018-05-15,-0.010279772542124421
2018-05-16,-0.002100640167953527
2018-05-17,-0.00046771224751185336
2018-05-18,0.010178853780051567
2018-05-21,0.012161619884366814
2018-05-22,-0.01876665782308562
2018-05-23,0.10425671968946593
2018-05-24,0.019009249914236692
2018-05-25,0.0020724463979933105
2018-05-29,-0.009411414674835195
2018-05-30,0.017122769937146343
2018-05-31,-0.024738138947638322
2018-06-01,0.008630354172004973
2018-06-04,0.018365959290524314
2018-06-05,-0.000922424213063544
2018-06-06,0.01015415575681744
2018-06-07,0.007919518841847939
2018-06-08,0.009569782022071038
2018-06-11,0.0027939619923340597
2018-06-12,0.0
2018-06-13,-0.01034837417285217
2018-06-14,-0.0030161482459972744
2018-06-15,0.00020162035204385198
2018-06-18,-0.005948800160982315
2018-06-19,-0.004361315536410171
2018-06-20,0.0028522404043132
2018-06-21,0.006298161972028149
2018-06-22,-0.008479775295640812
2018-06-25,-0.013947881432661569
2018-06-26,0.0028909100701626222
2018-06-27,-0.008442345231004844
2018-06-28,-0.0032187714905912435
2018-06-29,-0.0044790711663030836
2018-07-02,-0.007324347055835734
2018-07-03,0.0020023745672501647
2018-07-05,0.004839112982221838
2018-07-06,0.006490602661899603
2018-07-09,0.008529282794260906
2018-07-10,0.021143098346444456
2018-07-11,-0.004040189930069493
2018-07-12,-0.0031436963532007756
2018-07-13,0.013021564948187514
2018-07-16,0.0005020125174644008
2018-07-17,0.006223022486598229
2018-07-18,0.007980259742158102
2018-07-19,0.0033646465235022127
2018-07-20,-0.007199949963664243
2018-07-23,0.004967042939154176
2018-07-24,-0.0067543988915239606
2018-07-25,-0.009799501703772417
2018-07-26,-0.005049898421633836
2018-07-27,-0.005277849080216224
2018-07-30,0.013061193900541834
2018-07-31,0.0006041490850012821
2018-08-01,-0.013891670835216585
2018-08-02,-0.005308108886066365
2018-08-03,0.0019499335885726499
2018-08-06,0.0012291636618566582
2018-08-07,0.010537243461870682
2018-08-08,0.0009109423555853091
2018-08-09,0.010822401729715825
2018-08-10,-0.016310015379677356
2018-08-13,-0.012409723083824598
2018-08-14,0.01349263724605243
2018-08-15,-0.015955019660238934
2018-08-16,0.008777887248089478
2018-08-17,0.0030715590606327225
2018-08-20,0.010103866013064566
2018-08-21,0.0077802959577319974
2018-08-22,0.05795086146583506
2018-08-23,0.015447195808567127
2018-08-24,-0.003266530302644788
2018-08-27,0.0015917559689020422
2018-08-28,0.01215293093439307
2018-08-29,0.003786885004038121
2018-08-30,-0.0073613920687560785
2018-08-31,0.008064837371827727
2018-09-04,0.010850695172053726
2018-09-05,-0.013827010856075517
2018-09-06,0.008947521667908465
2018-09-07,0.0019199441239907689
2018-09-10,0.025549539886473793
2018-09-11,0.015926800782324113
2018-09-12,0.001401055288803077
2018-09-13,-0.013905685487495822
2018-09-14,0.01011086883558665
2018-09-17,-0.0013171150096989992
2018-09-18,0.015913543021071286
2018-09-19,0.006144385624172299
2018-09-20,0.0037846240305368095
2018-09-21,0.0011997022578087435
2018-09-24,-0.015662293685337447
2018-09-25,0.00165174146177538
2018-09-26,-0.0035587794706715137
2018-09-27,-0.002526452271409574
2018-09-28,0.0027948103765780274
2018-10-01,-0.006532158864365756
2018-10-02,-0.01297418367669223
2018-10-03,-0.007460590882313989
2018-10-04,-0.008680329106098394
2018-10-05,-0.009387891011596872
2018-10-08,0.001457899156951603
2018-10-09,-0.006642272853914166
2018-10-10,-0.026380949389410158
2018-10-11,-0.01938082349897996
2018-10-12,0.010841235424913886
2018-10-15,-0.006548884685692036
2018-10-16,0.01251544151152717
2018-10-17,-0.033402491971858406
2018-10-18,-0.026649598747109593
2018-10-19,-0.0012036095749649034
2018-10-22,-0.012049728251299685
2018-10-23,0.002144723056580311
2018-10-24,-0.01620441805804962
2018-10-25,0.014710130789732379
2018-10-26,-0.042572225535556174
2018-10-29,-0.009810378135518771
2018-10-30,0.020245708236958704
2018-10-31,0.005066537399840199
2018-11-01,0.023314316260912404
2018-11-02,-0.006362977133516412
2018-11-05,0.0025820834034888662
2018-11-06,0.004532951494935933
2018-11-07,0.03168900780537065
2018-11-08,-0.011232675387429114
2018-11-09,-0.026641190379517066
2018-11-12,-0.012083986148583192
2018-11-13,-0.0006274498611382739
2018-11-14,-0.007113785685739726
2018-11-15,-0.012959509622168519
2018-11-16,-0.004590010518485954
2018-11-19,-0.02037559223912777
2018-11-20,-0.05659539066313135
2018-11-21,0.0254118642898844
2018-11-23,-0.006336911844279758
2018-11-26,0.01708215051630746
2018-11-27,0.026089382372975978
2018-11-28,0.022369931385251673
2018-11-29,-0.005230373214233697
2018-11-30,0.01255371493356483
2018-12-03,-0.0008477033236103937
2018-12-04,-0.04199810653346736
2018-12-06,0.006863721178004267
2018-12-07,-0.01704218666901225
2018-12-10,0.0003355127164827998
2018-12-11,0.0005592257124429345
2018-12-12,0.029392034951719603
2018-12-13,0.023667156160555924
2018-12-14,-0.009863141015979626
2018-12-17,-0.031169763488894775
2018-12-18,0.011166508116616347
2018-12-19,-0.012355206374131122
2018-12-20,-0.012952479870390055
2018-12-21,-0.017047816886662792
2018-12-24,-0.01916918294393799
2018-12-26,0.05909698665909824
2018-12-27,0.009007061563595098
2018-12-28,0.00010852908852299059
2018-12-31,0.005334180658566501
2019-01-02,-0.0009750281849930653
2019-01-03,-0.011921203675953396
2019-01-04,0.029615025702098174
2019-01-07,0.01896259791539623
2019-01-08,0.020700245605931755
2019-01-09,-0.006145479289867528
2019-01-10,-0.010821401161372313
2019-01-11,0.013752836521407463
2019-01-14,-0.004008419581182032
2019-01-15,-0.02063766135625411
2019-01-16,-0.010009247105057129
2019-01-17,-0.02032809687373638
2019-01-18,0.03183071445880392
2019-01-22,-0.031111276854390635
2019-01-23,0.002948968288240872
2019-01-24,-0.00032657491431031804
2019-01-25,0.02200433253396694
2019-01-28,-0.0071413696928841475
2019-01-29,0.003005762382552568
2019-01-30,0.02483155558753003
2019-01-31,0.004281903837195955
2019-02-01,0.009879265636159262
2019-02-04,0.007826238042792477
2019-02-05,0.002350014442778825
2019-02-06,-0.009276030964847193
2019-02-07,-0.0031897366660880166
2019-02-08,0.0029933096362246836
2019-02-11,-0.0029843764733689104
2019-02-12,0.02673395121840416
2019-02-13,0.020006294254859336
2019-02-14,0.0004927151689515519
2019-02-15,0.026893775303146628
2019-02-19,0.007866562725779902
2019-02-20,0.005711044934277432
2019-02-21,-0.0013249421685155305
2019-02-22,0.0071075830918454486
2019-02-25,-0.011856598169785793
2019-02-26,0.00019030874216974247
2019-02-27,0.024659974802188067
2019-02-28,-0.023508856533965505
2019-03-01,-0.010752642439489257
2019-03-04,-0.007406717183008449
2019-03-05,-0.0017443203385452133
2019-03-06,-0.006504422282871847
2019-03-07,-0.015927205945529765
2019-03-08,-0.013702552642283372
2019-03-11,0.010772078265010476
2019-03-12,0.004581591600540946
2019-03-13,0.003073586864621891
2019-03-14,-0.0035583814398331137
2019-03-15,-0.006645944239755397
2019-03-18,0.01737535417208491
2019-03-19,0.015410230797007207
2019-03-20,0.0013536626453669598
2019-03-21,0.02664335172866905
2019-03-22,-0.01316410632377063
2019-03-25,0.010290573905391787
2019-03-26,-0.0006600378074714808
2019-03-27,0.013495420609912046
2019-03-28,0.009125747966204356
2019-03-29,0.010150385123735228
2019-04-01,-0.004932917426691885
2019-04-02,0.00899657430423595
2019-04-03,0.018378892411547332
2019-04-04,0.01241837704475901
2019-04-05,0.01464882808692658
2019-04-08,0.0070446004279611785
2019-04-09,-0.022886172944293515
2019-04-10,0.0054798187990376945
2019-04-11,0.012043091282234464
2019-04-12,0.009814949033787546
2019-04-15,0.007913008511345243
2019-04-16,-0.0012797022253365764
2019-04-17,0.00076905489389123
2019-04-18,-0.028859338594105166
2019-04-22,-0.0027256067378793603
2019-04-23,0.0052233218250512525
2019-04-24,0.003787565546843119
2019-04-25,-0.0032463794585617656
2019-04-26,-0.009859311665470827
2019-04-29,-0.00231150209132458
2019-04-30,0.008198046661145764
2019-05-01,-0.021566285121147
2019-05-02,0.01273726677306053
2019-05-03,0.0022299600387558627
2019-05-06,-0.008988889862237337
2019-05-07,-0.03798842505104094
2019-05-08,-0.00364094532581416
2019-05-09,-0.00412233879393864
2019-05-10,0.0032927598579468587
2019-05-13,-0.018566860917051176
2019-05-14,0.01041444328917418
2019-05-15,0.017683409783247228
2019-05-16,0.009012911000774615
2019-05-17,0.00395974581581493
2019-05-20,0.001651590872120412
2019-05-21,0.01739889624549318
2019-05-22,-0.11845172226880518
2019-05-23,-0.03206054489249688
2019-05-24,0.006012450686239568
2019-05-28,-0.036698762677685015
2019-05-29,0.01480339007368392
2019-05-30,0.006971990578912068
2019-05-31,-0.0063908302007342765
2019-06-03,0.006003250009404937
2019-06-04,0.03186260381384076
2019-06-05,-0.005990086087985902
2019-06-06,-0.00010377552615614682
2019-06-07,0.005403201758337195
2019-06-10,-0.004650679778017031
2019-06-11,0.0004151100410416664
2019-06-12,-0.0002074244817208415
2019-06-13,0.023772578640850472
2019-06-14,0.010241158710187825
2019-06-17,0.00451671004888099
2019-06-18,-0.007693553023213173
2019-06-19,-0.005840412784786531
2019-06-20,0.027448724038227068
2019-06-21,-0.005915131760076742
2019-06-24,-0.018048326124697422
2019-06-25,-0.008079220251391184
2019-06-26,0.010385084239219688
2019-06-27,0.0012089935736532276
2019-06-28,0.015599908552022645
2019-07-01,0.012783842959581682
2019-07-02,0.004794398138385336
2019-07-03,0.004479469238238609
2019-07-05,0.010373233615403876
2019-07-08,0.004222029648979442
2019-07-09,0.0019106121695273703
2019-07-10,-0.01697482104262371
2019-07-11,0.01736508977187201
2019-07-12,0.02412518013595699
2019-07-15,0.005307238216705423
2019-07-16,-0.013614943531940593
2019-07-17,-0.014741790821549139
2019-07-18,-0.01124559027847738
2019-07-19,-0.012048232528536595
2019-07-22,0.0004878232079261746
2019-07-23,0.005882489426191739
2019-07-24,0.001949224413297257
2019-07-25,-0.0072955368592431125
2019-07-26,0.01450259973665613
2019-07-29,0.004153367557981014
2019-07-30,-0.0018277514579020382
2019-07-31,-0.022839012828024585
2019-08-01,-0.018836182853312566
2019-08-02,-0.0026133228552843724
2019-08-05,-0.022069792906091457
2019-08-06,0.009068095814802613
2019-08-07,0.004697784282023276
2019-08-08,0.02124431888293321
2019-08-09,-0.01911018270054554
2019-08-12,-0.025063325845868567
2019-08-13,0.005203924332395582
2019-08-14,-0.030959035966162562
2019-08-15,-0.0022438499473103057
2019-08-16,0.005782875770004026
2019-08-19,0.012031595389893068
2019-08-20,0.029668773408868754
2019-08-21,0.10350457853576445
2019-08-22,0.001481363301965244
2019-08-23,-0.016364556539588904
2019-08-26,9.41013271247293e-05
2019-08-27,-0.0033838085576624044
2019-08-28,0.020181275751038674
2019-08-29,0.04076536325598479
2019-08-30,-0.0034640023294476574
2019-09-03,-0.009090991863207165
2019-09-04,0.006655985563051914
2019-09-05,0.02046110255386302
2019-09-06,0.004377914997949706
2019-09-09,0.0006974666183778844
2019-09-10,0.004268579113516191
2019-09-11,-0.015527379483784354
2019-09-12,0.003436382037528274
2019-09-13,-0.0045662015119553034
2019-09-16,-0.006439744482930609
2019-09-17,0.0008881229615689268
2019-09-18,-0.0011533088152002602
2019-09-19,-0.0064829070568855895
2019-09-20,-0.00813469051275939
2019-09-23,-0.004686364506815366
2019-09-24,-0.0038030041389351954
2019-09-25,0.006635242935270291
2019-09-26,-0.00027088278346976136
2019-09-27,-0.01065740474264043
2019-09-30,0.0038340942482757434
2019-10-01,-0.004001465100620383
2019-10-02,-0.028944485408828435
2019-10-03,0.00018795325311216082
2019-10-04,0.009871373856165544
2019-10-07,0.007540324629024653
2019-10-08,-0.015984517633577777
2019-10-09,-0.0018776849335807588
2019-10-10,0.017779785619715716
2019-10-11,0.02421658396023796
2019-10-14,-0.0012634864851659433
2019-10-15,0.015812792049919144
2019-10-16,-0.0008005765483928284
2019-10-17,0.0024037297409584824
2019-10-18,0.0021314578439795007
2019-10-21,-0.007887319480762489
2019-10-22,0.009605046282302077
2019-10-23,-0.008535554025041359
2019-10-24,-0.005739231334849326
2019-10-25,0.006403639321580501
2019-10-28,0.0005379028681800069
2019-10-29,-0.018900251073557972
2019-10-30,0.015977380150506537
2019-10-31,0.0029654900092561665
2019-11-01,0.012006089685788313
2019-11-04,-0.0029214943549000782
2019-11-05,-0.003729570555543682
2019-11-06,0.004188993190488821
2019-11-07,-0.0006211188530210743
2019-11-08,0.012433332673785324
2019-11-11,0.003947331070652593
2019-11-12,-0.0011359469513440024
2019-11-13,-0.012858645745484232
2019-11-14,0.014975708331832038
2019-11-15,0.008555915277475679
2019-11-18,-0.00432805133118741
2019-11-19,-0.014084740442384502
2019-11-20,0.03906557157226764
2019-11-21,-0.006874603637807786
2019-11-22,0.010083764729047706
2019-11-25,-0.010152308638782914
2019-11-26,0.006666773342377086
2019-11-27,0.005773405451872771
2019-11-29,-0.009707747805369649
2019-12-02,-0.01116715961653747
2019-12-03,-0.012499923320074324
2019-12-04,0.007944095152542241
2019-12-05,0.0010394334658396787
2019-12-06,0.006056271950137804
2019-12-09,0.013673713533333798
2019-12-10,-0.011792488256634814
2019-12-11,0.010130585240116563
2019-12-12,0.004589379650047132
2019-12-13,0.002538238415524585
2019-12-16,0.013333190357724956
2019-12-17,-0.006329070166935846
2019-12-18,-8.391789507222747e-05
2019-12-19,0.00754351706835843
2019-12-20,-0.0039930214089850535
2019-12-23,-0.0011692000513670031
2019-12-24,0.0015047740076374883
2019-12-26,-0.00033370317943870464
2019-12-27,0.004176149097239623
2019-12-30,-0.001497257130625429
2019-12-31,-0.002415504105496069
2020-01-02,0.005844888831105788
2020-01-03,-0.0071392866606543315
2020-01-06,0.00627096178853348
2020-01-07,-0.005982705163955493
2020-01-08,0.015882406966992724
2020-01-09,0.004278870105046906
2020-01-10,-0.008603111359932747
2020-01-13,0.0004133436921294198
2020-01-14,-0.008095921618075819
2020-01-15,-0.004580798097551075
2020-01-16,-0.0020916018111811763
2020-01-17,0.025907549057502477
2020-01-21,-0.007224356818383515
2020-01-22,0.0081039324030725
2020-01-23,0.006562228203780718
2020-01-24,-0.020210193600671222
2020-01-27,-0.003909249137703852
2020-01-28,0.011606602338192662
2020-01-29,-0.006025772052696832
2020-01-30,-0.005812918890788832
2020-01-31,-0.029067868394590857
2020-02-03,0.008086801308601288
2020-02-04,0.018518555835335793
2020-02-05,0.023292736076660603
2020-02-06,-0.00507637101756464
2020-02-07,-0.00024700726648319016
2020-02-10,-0.0022227815988477007
2020-02-11,0.01501533614812045
2020-02-12,0.016256259374109572
2020-02-13,-0.002079472263259663
2020-02-14,0.005209581287575427
2020-02-18,-0.017461326805863542
2020-02-19,0.0017041648634081863
2020-02-20,0.0253562498864206
2020-02-21,-0.009954968142689369
2020-02-24,-0.019152400919653312
2020-02-25,-0.03571727038133066
2020-02-26,-0.04404312843760627
2020-02-27,-0.05013222974406306
2020-02-28,-0.009756668259487622
2020-03-02,0.04194424953491427
2020-03-03,-0.022334155567992453
2020-03-04,0.04357016955788473
2020-03-05,-0.050931146326524734
2020-03-06,-0.0205544235345404
2020-03-09,-0.1053080490765691
2020-03-10,0.10401171737105264
2020-03-11,-0.04681771675311763
2020-03-12,-0.09309143055686087
2020-03-13,0.0730648474201796
2020-03-16,-0.2476938845234028
2020-03-17,0.016531054235910503
2020-03-18,-0.11885075173907478
2020-03-19,0.07459250043207
2020-03-20,-0.05023630418231129
2020-03-23,0.02169987007032259
2020-03-24,0.14011828038507512
2020-03-25,0.0830528803668813
2020-03-26,0.05243670621815566
2020-03-27,-0.012824803930567508
2020-03-30,0.019889540044933263
2020-03-31,-0.029985348562006853
2020-04-01,-0.06542714715320985
2020-04-02,0.03034064181671159
2020-04-03,-0.007965259086178289
2020-04-06,0.07992710899466471
2020-04-07,0.024670589189773606
2020-04-08,0.03726882099658568
2020-04-09,0.010175114436295596
2020-04-13,-0.001154160401397264
2020-04-14,0.04065152713187503
2020-04-15,-0.047744131131688405
2020-04-16,-0.020139984063220817
2020-04-17,0.05041106967886044
2020-04-20,-0.020288383389302944
2020-04-21,-0.02072315307164352
2020-04-22,0.02515657966835616
2020-04-23,-0.0005268220040994809
2020-04-24,0.040569359551786865
2020-04-27,0.0326074774353764
2020-04-28,0.015200254568208393
2020-04-29,0.02550266339840701
2020-04-30,-0.013281913428294101
2020-05-01,-0.002768436130144547
2020-05-04,0.02766578150549326
2020-05-05,0.02608324691768127
2020-05-06,-0.0048116885370785845
2020-05-07,0.020981597991949208
2020-05-08,0.020639790813760994
2020-05-11,-0.007353568313794523
2020-05-12,-0.01896129442192085
2020-05-13,-0.007281390212267924
2020-05-14,-0.00036208944057147807
2020-05-15,0.03070899991721099
2020-05-18,0.02592730829954326
2020-05-19,0.0011993104234420127
2020-05-20,0.001026984695452926
2020-05-21,0.031199126736638272
2020-05-22,0.013345304926029256
2020-05-26,0.010961402281467914
2020-05-27,0.03576319907779646
2020-05-28,0.0008594066746967499
2020-05-29,0.017405629387948762
2020-06-01,-0.007901920677189866
2020-06-02,0.020569184463028245
2020-06-03,0.006515911371865357
2020-06-04,-0.03131560033838332
2020-06-05,0.01779608327704807
2020-06-08,-0.0012215962233330657
2020-06-09,-0.009479430904689501
2020-06-10,0.004090316730029686
2020-06-11,-0.0473479647615056
2020-06-12,0.017024246837034518
2020-06-15,0.01332808114969608
2020-06-16,0.031394137816183276
2020-06-17,0.029680099386598435
2020-06-18,-0.008109353487373072
2020-06-19,-0.0053510428959578915
2020-06-22,0.006649811689326768
2020-06-23,-0.003265786840597973
2020-06-24,-0.017128408836961984
2020-06-25,-0.0015911943620375846
2020-06-26,-0.017909883832097018
2020-06-29,0.03175952451419195
2020-06-30,0.011983223524742792
2020-07-01,0.0037743145438347003
2020-07-02,0.0005900595277026355
2020-07-06,0.000368222201587054
2020-07-07,-0.00545070884165777
2020-07-08,0.005406561099263518
2020-07-09,-0.0010315214703896514
2020-07-10,0.013421029104462301
2020-07-13,-0.006403141428015124
2020-07-14,0.025704554870013663
2020-07-15,0.008282524744998243
2020-07-16,0.010834026101929517
2020-07-17,0.01148839824254444
2020-07-20,-0.002008464025568646
2020-07-21,0.010101281631454295
2020-07-22,0.024413515606845904
2020-07-23,-0.01373349917566169
2020-07-24,0.0036178448418002773
2020-07-27,0.014214818004474106
2020-07-28,-0.009455450685432187
2020-07-29,0.006769960339491066
2020-07-30,0.003294931038638982
2020-07-31,-0.0019439083575183425
2020-08-03,0.009133141331026273
2020-08-04,-0.003992643912657634
2020-08-05,0.003942016782618296
2020-08-06,0.00618914221386091
2020-08-07,0.010516520586386635
2020-08-10,0.006152661582947694
2020-08-11,0.0009757588211956048
2020-08-12,0.017937372598644474
2020-08-13,-0.00593743567538052
2020-08-14,-0.008734953622615893
2020-08-17,0.026370618877164853
2020-08-18,-0.0031564426937241707
2020-08-19,0.0023429859318229163
2020-08-20,0.0018954003691593613
2020-08-21,0.019800691077490606
2020-08-24,0.0241776392241686
2020-08-25,0.001750876673834556
2020-08-26,0.0269405368877369
2020-08-27,-0.023944955954312452
2020-08-28,-0.004810391272812575
2020-08-31,-0.0049542544455667414
2020-09-01,0.01760870178223195
2020-09-02,0.017304100470058703
2020-09-03,-0.052612771572854045
2020-09-04,-0.03176088858836368
2020-09-08,-0.01694505914021971
2020-09-09,0.0376613082422379
2020-09-10,-0.007522090348436095
2020-09-11,0.022484719145958287
2020-09-14,0.02038406595379616
2020-09-15,0.023246145875900792
2020-09-16,-0.013725461322734778
2020-09-17,-0.017575504637671435
2020-09-18,-0.022469252481083002
2020-09-21,-0.003122915795422232
2020-09-22,0.012218153911917273
2020-09-23,-0.018198917462318276
2020-09-24,-0.0005672580466965504
2020-09-25,0.006497452792380898
2020-09-28,0.01905347129766022
2020-09-29,-0.00202968257942604
2020-09-30,0.022186706178151328
2020-10-01,0.007898235436306411
2020-10-02,-0.004067763075059849
2020-10-05,0.01231313298843828
2020-10-06,-0.021063050190539778
2020-10-07,0.021092119429908074
2020-10-08,0.014245849026127022
2020-10-09,0.013811610512485695
2020-10-12,-0.0028863099938013503
2020-10-13,0.01505252824041503
2020-10-14,-0.009810207055250486
2020-10-15,0.014630507308181384
2020-10-16,0.008799324253775831
2020-10-19,-0.014462602093296861
2020-10-20,0.014667970655855456
2020-10-21,-0.014625426157381716
2020-10-22,-0.018624729582088162
2020-10-23,0.005197293087453314
2020-10-26,-0.02329508506828326
2020-10-27,-0.017783826168357053
2020-10-28,-0.02252652175951153
2020-10-29,-0.0041505826646627275
2020-10-30,-0.0164852178711149
2020-11-02,0.01347232326499781
2020-11-03,0.027585660173716775
2020-11-04,0.021682258450037573
2020-11-05,0.0061230942645968955
2020-11-06,-0.004313452122038819
2020-11-09,-0.08942552362933498
2020-11-10,0.014728204060001193
2020-11-11,0.014706879176225707
2020-11-12,-0.000126648978658217
2020-11-13,0.007912348648736023
2020-11-16,0.016768043098557728
2020-11-17,-0.01260032968423963
2020-11-18,-0.08207165116171544
2020-11-19,0.019490315254680812
2020-11-20,0.002205820575380546
2020-11-23,0.024944684388167104
2020-11-24,0.008395029629388873
2020-11-25,-0.0005165342528388184
2020-11-27,-0.0013557432435337136
2020-11-30,0.0074350126593369925
2020-12-01,-0.015530807765254284
2020-12-02,-0.010364988503965833
2020-12-03,0.0010541756123001456
2020-12-04,-0.012963342519493937
2020-12-07,0.013266668516411784
2020-12-08,-0.0049343982432884514
2020-12-09,0.0587805743612142
2020-12-10,0.0005619237941927313
2020-12-11,-0.014979197636943775
2020-12-14,0.014383461577207157
2020-12-15,0.020238781074712442
2020-12-16,-0.0007959463306507208
2020-12-17,0.0020830030824774415
2020-12-18,-0.0020786731997947117
2020-12-21,0.006923792077529356
2020-12-22,0.001703875046866976
2020-12-23,-0.013243225421750049
2020-12-24,0.0020931851209722296
2020-12-28,-0.004484969506993952
2020-12-29,-0.009256921964030718
2020-12-30,0.0001244378132916335
2020-12-31,-0.0003113668819484383
2021-01-04,-0.0008098267833613892
2021-01-05,0.0033669097008852678
2021-01-06,0.013360581556591589
2021-01-07,0.003924722587531848
2021-01-08,0.00818535200989734
2021-01-11,0.007694558525133344
2021-01-12,0.016053246237825336
2021-01-13,0.004971063780656593
2021-01-14,0.003297192240246938
2021-01-15,0.005575550586353284
2021-01-19,0.00011717714998926709
2021-01-20,0.009545418555635399
2021-01-21,-0.00028965789477986004
2021-01-22,0.0003477864446839174
2021-01-25,0.00986097997608204
2021-01-26,-0.002297551828555622
2021-01-27,-0.0344848597545665
2021-01-28,0.0276075027533611
2021-01-29,-0.03185590994862719
2021-02-01,-0.02085721654681394
2021-02-02,0.02013851147986845
2021-02-03,0.01932059872773384
2021-02-04,0.018542582922886686
2021-02-05,0.011558704631995598
2021-02-08,0.023653106848668948
2021-02-09,-0.007757958509162388
2021-02-10,-0.0030375657072343465
2021-02-11,-0.008519435368503192
2021-02-12,0.008137523774172095
2021-02-16,-0.017498192498002885
2021-02-17,0.017637514513109576
2021-02-18,0.00016933127725704544
2021-02-19,0.0021448430640662597
2021-02-22,-0.028894670981370996
2021-02-23,-0.02215673443200028
2021-02-24,-0.0372500604427628
2021-02-25,-0.0233502757014471
2021-02-26,0.007759200334467309
2021-03-01,0.013708926545317635
2021-03-02,0.006854169120999121
2021-03-03,-0.02919319395581732
2021-03-04,-0.0285551809748249
2021-03-05,0.031280477384809435
2021-03-08,0.027367709469247714
2021-03-09,0.018843520991275176
2021-03-10,0.014880698956003524
2021-03-11,0.013593741521760405
2021-03-12,0.004685062140564966
2021-03-15,0.01544734591214425
2021-03-16,0.0064868210853112895
2021-03-17,-0.00507588805569148
2021-03-18,0.002464920835613782
2021-03-19,0.026419818720387234
2021-03-22,0.013370972582334106
2021-03-23,-0.008191732657803041
2021-03-24,0.0015519923887357123
2021-03-25,0.024850600746321394
2021-03-26,0.03477889732619088
2021-03-29,-0.015604917723515244
2021-03-30,0.007422491416372745
2021-03-31,0.0008419549173475094
2021-04-01,0.005994623662948673
2021-04-05,0.012596485754675424
2021-04-06,0.002426028855109008
2021-04-07,-0.0027291373856883627
2021-04-08,0.0027882578121285473
2021-04-09,0.022141023908533786
2021-04-12,0.010780567183806822
2021-04-13,-0.0046351947227419865
2021-04-14,0.009012621141645694
2021-04-15,0.015134872507606367
2021-04-16,0.01798909447133168
2021-04-19,-0.02036016343256175
2021-04-20,-0.0031461410575474025
2021-04-21,0.005622030987244786
2021-04-22,-0.012799733286501636
2021-04-23,-0.0018382845350903843
2021-04-26,-0.00865976767561183
2021-04-27,-0.0007026795324615032
2021-04-28,-0.015021424276459139
2021-04-29,0.012139208473224805
2021-04-30,-0.011036053363749465
2021-05-03,0.015031945095767885
2021-05-04,0.005521925367609315
2021-05-05,-0.001497739434958234
2021-05-06,0.029700004449426443
2021-05-07,0.011945163599843989
2021-05-10,0.013963569046690383
2021-05-11,-0.028252357670323747
2021-05-12,-0.0477256567372738
2021-05-13,0.024547347118761165
2021-05-14,-0.00713787919931641
2021-05-17,-0.024031089812380224
2021-05-18,-0.007108471306754294
2021-05-19,-0.010532019248732372
2021-05-20,0.014104714493859749
2021-05-21,-0.004860244557592597
2021-05-24,-0.009404013440124204
2021-05-25,0.012377963480678655
2021-05-26,0.0030051108650936964
2021-05-27,0.0008782076600999389
2021-05-28,0.005470089118038812
2021-06-01,-0.015295255975503963
2021-06-02,-0.005629414280196476
2021-06-03,-0.0024639686421016327
2021-06-04,-0.002049107658160687
2021-06-07,0.001790368850299373
2021-06-08,0.006044519778274804
2021-06-09,-0.0041796608619806275
2021-06-10,-0.009548779552254305
2021-06-11,0.010753242147017561
2021-06-14,-0.006026780528585518
2021-06-15,-0.009385312811782676
2021-06-16,-0.008941864411480038
2021-06-17,0.0034371972198614653
2021-06-18,0.00021414982343048727
2021-06-21,0.01070183530208979
2021-06-22,0.015036043366058127
2021-06-23,-0.0030251422241317494
2021-06-24,0.0031913855177090333
2021-06-25,0.004745582878843857
2021-06-28,0.0028548152341636435
2021-06-29,0.005123902260956603
2021-06-30,-0.001184247094723534
2021-07-01,0.009537738440263288
2021-07-02,-0.0005618842618093645
2021-07-06,-0.004905221691696826
2021-07-07,0.005802508330611245
2021-07-08,-0.015724055119057723
2021-07-09,0.013122423303396413
2021-07-12,0.0012284581601054168
2021-07-13,-0.006596034598205458
2021-07-14,-0.007926607597889546
2021-07-15,0.015616870057456156
2021-07-16,0.0019923946109101642
2021-07-19,-0.016519197624033977
2021-07-20,0.010463723984745155
2021-07-21,0.005254651429801083
2021-07-22,0.00840467297892955
2021-07-23,0.020683992773640636
2021-07-26,-0.0154353439522813
2021-07-27,-0.021391390430798296
2021-07-28,-0.005788061953041268
2021-07-29,0.006393429204805123
2021-07-30,-0.004803190749942288
2021-08-02,-0.008978101334935373
2021-08-03,0.01565764768425204
2021-08-04,-0.02088171467318556
2021-08-05,0.004107422905043512
2021-08-06,-0.002727109458341981
2021-08-09,-0.011411396532213347
2021-08-10,0.009255752764949499
2021-08-11,0.025246479108626874
2021-08-12,-0.012955076400299581
2021-08-13,-0.007760295700253161
2021-08-16,0.015589667804026597
2021-08-17,-0.057990573454164474
2021-08-18,0.09585215198220087
2021-08-19,0.014319516974643953
2021-08-20,0.027740703968822222
2021-08-23,-0.010326162758362734
2021-08-24,-0.01295746707874168
2021-08-25,0.013717398128414215
2021-08-26,-0.0025705080162700122
2021-08-27,0.0012156376318541717
2021-08-30,-0.004419446010446526
2021-08-31,-0.005366202909823703
2021-09-01,-0.0022562685819205175
2021-09-02,0.013370897611512111
