Date,IEX
2018-05-01,-0.0023941826357516405
2018-05-02,-0.00352496745402886
2018-05-03,-0.0021821866748245045
2018-05-04,0.029566997744462142
2018-05-07,-0.0016849484367943424
2018-05-08,0.0007336334220893193
2018-05-09,0.0016868613679026367
2018-05-10,0.009150679625026248
2018-05-11,0.006818797961344325
2018-05-14,-0.00462558652258882
2018-05-15,-0.0043568435363022795
2018-05-16,0.0021149253214460817
2018-05-17,0.0044394271378354055
2018-05-18,0.01101275504845578
2018-05-21,0.017772920641241585
2018-05-22,-0.011899654293039408
2018-05-23,-0.004133152321038613
2018-05-24,0.008443862013661318
2018-05-25,-0.011779114325425222
2018-05-29,-0.009837300184419862
2018-05-30,0.019507048852109188
2018-05-31,-0.013585246129146133
2018-06-01,0.005696461947224396
2018-06-04,-0.0016493941121294986
2018-06-05,0.014507033337828545
2018-06-06,0.008707518073676201
2018-06-07,0.005754862165701535
2018-06-08,0.005722049492658643
2018-06-11,-0.005134254993740095
2018-06-12,-0.001115860169230043
2018-06-13,-0.007330816440627941
2018-06-14,0.010479538035478964
2018-06-15,-0.0029233231598239096
2018-06-18,0.005165795600914347
2018-06-19,-0.01659849707131289
2018-06-20,-0.0027542559355292484
2018-06-21,-0.017420608685915218
2018-06-22,-0.000648398858904442
2018-06-25,-0.01110683664989931
2018-06-26,-0.007657232637532374
2018-06-27,-0.00352778865203085
2018-06-28,-0.0005163571043155235
2018-06-29,0.007083845152016099
2018-07-02,-0.005055612161059764
2018-07-03,-0.0025774307473849234
2018-07-05,0.015800408843790414
2018-07-06,-0.0013812163059820914
2018-07-09,0.007206205333375459
2018-07-10,0.00274592001113505
2018-07-11,-0.014557813237249806
2018-07-12,0.010311999252814674
2018-07-13,0.006752396179813269
2018-07-16,-0.008871010830420079
2018-07-17,0.008805245363312952
2018-07-18,0.0032458433543451903
2018-07-19,0.01143222624141127
2018-07-20,-0.004478553562633936
2018-07-23,-0.018494621105193843
2018-07-24,0.0156420955702421
2018-07-25,0.0676214520814824
2018-07-26,0.00892382800158198
2018-07-27,-0.0027928813999665847
2018-07-30,-0.013204423879663252
2018-07-31,0.03791278153086153
2018-08-01,-0.006055196509988425
2018-08-02,0.0009170553470321252
2018-08-03,-0.006741377842748197
2018-08-06,0.007973337422336524
2018-08-07,0.0019613334026815643
2018-08-08,-0.00489378944546226
2018-08-09,-0.005704138413513804
2018-08-10,-0.004022309557486836
2018-08-13,0.000331230918756642
2018-08-14,0.006750827748135846
2018-08-15,-0.003484143635778758
2018-08-16,0.002968594655170742
2018-08-17,0.0005917212774275704
2018-08-20,0.006245322586738711
2018-08-21,0.00450747978611421
2018-08-22,-0.006113138981820421
2018-08-23,-0.01223648228578389
2018-08-24,0.003643730844114401
2018-08-27,0.01326710997810343
2018-08-28,0.0010422998677135364
2018-08-29,0.010997336163805604
2018-08-30,-0.009333037827049528
2018-08-31,-0.004547954850254277
2018-09-04,-0.0027415435015673006
2018-09-05,-0.0006542219547451822
2018-09-06,-0.0007861677125151623
2018-09-07,-0.0014420604372036294
2018-09-10,0.0011157601723987831
2018-09-11,-0.002950191103556654
2018-09-12,-0.006181293025314338
2018-09-13,0.014755834137654134
2018-09-14,0.012518961806054163
2018-09-17,-0.00888719214446787
2018-09-18,0.01338572963753104
2018-09-19,-0.0055140999609673
2018-09-20,0.01076700161387234
2018-09-21,-0.0038911544733019054
2018-09-24,-0.008837215436855228
2018-09-25,-0.005039104922240911
2018-09-26,-0.004869944797872838
2018-09-27,-0.006786821007648602
2018-09-28,-0.0101830104630255
2018-10-01,0.0029863916763812615
2018-10-02,-0.00787452380120135
2018-10-03,0.007003601956895977
2018-10-04,-0.007551208634567375
2018-10-05,-0.011813637526139065
2018-10-08,-0.015263617376016114
2018-10-09,-0.016255400077672455
2018-10-10,-0.023077533280950857
2018-10-11,-0.042392136194812746
2018-10-12,0.017215628115793358
2018-10-15,-0.006468004219110202
2018-10-16,0.0119841785301662
2018-10-17,0.004093710724099919
2018-10-18,-0.02176789665577028
2018-10-19,-0.011237350671771007
2018-10-22,0.005193599089144962
2018-10-23,-0.030999784025900978
2018-10-24,-0.017618283197461282
2018-10-25,-0.0021238480709508956
2018-10-26,0.004020041146019393
2018-10-29,-0.018528605253558705
2018-10-30,0.0019196673486088223
2018-10-31,0.012535065935294298
2018-11-01,0.04053028982595186
2018-11-02,0.016368507164366664
2018-11-05,-0.0013426197609605062
2018-11-06,0.0038828912099426738
2018-11-07,0.030343097916040396
2018-11-08,-0.014508462049480086
2018-11-09,-0.007324433645085615
2018-11-12,-0.01874095603474568
2018-11-13,-0.0024063242346824554
2018-11-14,0.008065202041900754
2018-11-15,0.017422005691041687
2018-11-16,0.005070651199114984
2018-11-19,-0.01572082637657035
2018-11-20,-0.019463578439814055
2018-11-21,0.007803486517390157
2018-11-23,-0.012178776318120144
2018-11-26,0.01407944715234688
2018-11-27,-0.010656634106075313
2018-11-28,0.021087674779217247
2018-11-29,-0.0018571797584195915
2018-11-30,0.022625662817048697
2018-12-03,0.013027725431058013
2018-12-04,-0.033766792245441324
2018-12-06,0.004089601144467769
2018-12-07,-0.010367260824712954
2018-12-10,0.005537206747309176
2018-12-11,-0.006250932196816605
2018-12-12,0.015500836776376037
2018-12-13,-0.004424620196748719
2018-12-14,-0.018146651760200805
2018-12-17,-0.024516958491949015
2018-12-18,-0.0020882346859001366
2018-12-19,-0.02588325400550573
2018-12-20,-0.006046224685855139
2018-12-21,-0.00984477612217216
2018-12-24,-0.04098297903551262
2018-12-26,0.0423971095090665
2018-12-27,0.014231413245186841
2018-12-28,-0.010125114664351065
2018-12-31,0.01691380050821012
2019-01-02,-0.009583436523281308
2019-01-03,-0.02902836997191105
2019-01-04,0.06531041242297442
2019-01-07,0.019172898115633386
2019-01-08,0.023287086427338677
2019-01-09,0.004744264411640664
2019-01-10,0.007599654261877253
2019-01-11,-7.328893967450956e-05
2019-01-14,-0.009035812425004397
2019-01-15,-0.0018528585483480464
2019-01-16,0.008837748571063564
2019-01-17,0.014723023727457596
2019-01-18,0.021256838037633452
2019-01-22,-0.02251898913913053
2019-01-23,-0.012282355941400036
2019-01-24,0.006254250544069695
2019-01-25,0.003656101163698189
2019-01-28,-0.01172975213841454
2019-01-29,0.025433572783313263
2019-01-30,-0.01437867850218677
2019-01-31,0.005543659349702468
2019-02-01,0.0015231579390986294
2019-02-04,0.00043436389210138593
2019-02-05,0.0015930714535923318
2019-02-06,-0.0011565160235151861
2019-02-07,-0.0024604122305761367
2019-02-08,0.015742037204532933
2019-02-11,0.0024278425301995643
2019-02-12,0.018594993701674722
2019-02-13,-0.0069944771268729555
2019-02-14,-0.006268869767692253
2019-02-15,0.02154813061642802
2019-02-19,-0.010963217498819233
2019-02-20,0.004419908695362684
2019-02-21,-0.00495878820787643
2019-02-22,0.014670350716167402
2019-02-25,0.0019371517851198838
2019-02-26,-0.008907231589844744
2019-02-27,0.009892819073398451
2019-02-28,-0.005932222592021419
2019-03-01,0.0052044323524018665
2019-03-04,0.0048329056459295305
2019-03-05,-0.005565362820219244
2019-03-06,0.002418232142987531
2019-03-07,-0.00882221581625997
2019-03-08,-0.005910795649333056
2019-03-11,0.026511045422254798
2019-03-12,-0.005860312790708533
2019-03-13,0.010487290880109468
2019-03-14,-0.00508745088357776
2019-03-15,0.007159121625955667
2019-03-18,0.015299287813543172
2019-03-19,-0.005267485799006155
2019-03-20,-0.004223226384317269
2019-03-21,0.020732611452216165
2019-03-22,-0.02446616825172432
2019-03-25,-0.0007429862333878656
2019-03-26,0.016979792586319764
2019-03-27,-0.0024610529991029306
2019-03-28,0.00993596922560469
2019-03-29,0.0019145033189664762
2019-04-01,0.026624781158918198
2019-04-02,-0.006162372981383446
2019-04-03,0.004714750354054109
2019-04-04,0.005078867606917781
2019-04-05,-0.0005118236758990813
2019-04-08,0.007359648570575139
2019-04-09,-0.018296104191336315
2019-04-10,0.005500220457423488
2019-04-11,0.013708635800008251
2019-04-12,-0.0015236461712154759
2019-04-15,-0.00674009099993933
2019-04-16,-0.002752602033614049
2019-04-17,-0.008281235017485011
2019-04-18,0.0001943391432794872
2019-04-22,-0.005953911370155884
2019-04-23,0.016861798713647902
2019-04-24,0.0033297326132457616
2019-04-25,-0.021632260005891912
2019-04-26,0.02132791907025955
2019-04-29,0.004533916943119332
2019-04-30,-0.004068655612305072
2019-05-01,-0.014106981056535406
2019-05-02,0.005827301187656397
2019-05-03,0.006952163581219528
2019-05-06,-0.0027490464752821797
2019-05-07,-0.014615273439508636
2019-05-08,-0.0014312896671515585
2019-05-09,-0.003843892047149966
2019-05-10,0.010332785309817849
2019-05-13,-0.025373384362226803
2019-05-14,0.0037194024883493437
2019-05-15,0.015416929189024042
2019-05-16,0.003268934122905298
2019-05-17,-0.018571666413484067
2019-05-20,0.0027885178778426223
2019-05-21,0.014566548136361046
2019-05-22,-0.009201695180211633
2019-05-23,-0.007113605292974889
2019-05-24,0.014461746934762765
2019-05-28,-0.009351385725780204
2019-05-29,0.001056235814908213
2019-05-30,0.0046820874652862
2019-05-31,0.002297146243365855
2019-06-03,0.0052385554058087536
2019-06-04,0.02612208223894741
2019-06-05,0.003745495942431676
2019-06-06,0.0010753793586681937
2019-06-07,0.020848991523347626
2019-06-10,0.009221417987487213
2019-06-11,-0.0060098560832667625
2019-06-12,-0.011043106807310799
2019-06-13,-0.00018699302388758277
2019-06-14,-0.0036815362820455944
2019-06-17,0.0012530403898951548
2019-06-18,0.01882631207531804
2019-06-19,0.007059712793846984
2019-06-20,0.012680059492468754
2019-06-21,0.008548005668365777
2019-06-24,-0.009967736854653575
2019-06-25,0.009344643113782025
2019-06-26,0.005017362615808985
2019-06-27,0.007904359228399604
2019-06-28,0.015036432069767125
2019-07-01,0.007145216395033183
2019-07-02,-0.005306635609914401
2019-07-03,0.0035955221253543
2019-07-05,-0.007742853682746187
2019-07-08,-0.006347021202401937
2019-07-09,-0.00386784387901995
2019-07-10,-0.005706891814214576
2019-07-11,0.0007695823219950881
2019-07-12,0.009991818897966409
2019-07-15,-0.006751904444421086
2019-07-16,-0.004846694572142263
2019-07-17,-0.015502589724503246
2019-07-18,-0.00512819650043983
2019-07-19,-0.0026680370435471223
2019-07-22,0.001763035852784256
2019-07-23,0.0132929904165493
2019-07-24,-0.0017373364620653087
2019-07-25,-0.008520490202563291
2019-07-26,0.02166640573368217
2019-07-29,-0.008115481858010698
2019-07-30,0.013855816976329427
2019-07-31,-0.009071611639708155
2019-08-01,-0.0006541131803026179
2019-08-02,-0.0388435343748359
2019-08-05,-0.034967210182335284
2019-08-06,0.023408153020300304
2019-08-07,-0.009149200520414902
2019-08-08,0.02529725965891605
2019-08-09,-0.0005553850085913137
2019-08-12,0.0009878772938560765
2019-08-13,0.015290412554110011
2019-08-14,-0.023137189156311022
2019-08-15,0.005657416264039261
2019-08-16,0.013784870439253138
2019-08-19,0.00945103764371602
2019-08-20,-0.004711595949955627
2019-08-21,0.006615473923130111
2019-08-22,-0.006029234413920226
2019-08-23,-0.026143573640949547
2019-08-26,0.0009346595527099932
2019-08-27,0.011885570493399333
2019-08-28,0.001352653476588861
2019-08-29,0.015291869242756606
2019-08-30,-0.0036898044037533273
2019-09-03,-0.0209459597405669
2019-09-04,0.010542271008556314
2019-09-05,0.03528491733255712
2019-09-06,0.0008294620727957724
2019-09-09,-0.005448675913269585
2019-09-10,-0.0101230543933708
2019-09-11,0.008722501650419101
2019-09-12,0.01091381468261865
2019-09-13,0.008082548969420067
2019-09-16,0.0038033004430719775
2019-09-17,-0.0006412041517515066
2019-09-18,-0.0058916671602784465
2019-09-19,-0.021947008522984923
2019-09-20,-0.013979960858668483
2019-09-23,-0.004502738414763785
2019-09-24,-0.007518454730700785
2019-09-25,0.011085850202768643
2019-09-26,-0.0019491003733236312
2019-09-27,0.004210958382972807
2019-09-30,-0.004010861786970965
2019-10-01,-0.026544237392810976
2019-10-02,-0.017426024943706375
2019-10-03,0.004848436012857116
2019-10-04,0.006539337459889438
2019-10-07,-0.015138146058743196
2019-10-08,-0.024529036490151257
2019-10-09,0.01024189693828692
2019-10-10,0.014298062363090613
2019-10-11,0.02159282150068753
2019-10-14,-0.013359355669400386
2019-10-15,0.010905000665275999
2019-10-16,-0.0070653889909447765
2019-10-17,0.014040700026916486
2019-10-18,0.004573187597810335
2019-10-21,-0.006236357680755811
2019-10-22,-0.0012550372093390605
2019-10-23,-0.001005496942666606
2019-10-24,-0.00723378192202484
2019-10-25,0.005639125592094674
2019-10-28,0.004032219016455896
2019-10-29,0.01832329600570648
2019-10-30,-0.03721979031353817
2019-10-31,-0.004544254335073772
2019-11-01,0.022568258407888786
2019-11-04,0.007293871258437834
2019-11-05,0.002122007143172011
2019-11-06,-0.0054814985927038595
2019-11-07,0.004509693475210685
2019-11-08,-0.004738827205517215
2019-11-11,0.00739255063638522
2019-11-12,0.0043533574624983196
2019-11-13,0.0011145276369037838
2019-11-14,0.0003714664419056657
2019-11-15,0.0019780597726677396
2019-11-18,-0.0054299850561144725
2019-11-19,0.008561811294416577
2019-11-20,-0.003383239170617003
2019-11-21,-0.0066046489001183595
2019-11-22,-0.0027960142978742386
2019-11-25,0.0027415007668825098
2019-11-26,0.005903391292596982
2019-11-27,0.008833472002372611
2019-11-29,-0.003490054541050891
2019-12-02,-0.015669469868676345
2019-12-03,-0.014732492418630616
2019-12-04,-0.002977710271132028
2019-12-05,0.018492481172146746
2019-12-06,0.01846881011132262
2019-12-09,-0.0025116627582110196
2019-12-10,0.0019039810668419754
2019-12-11,0.005149292598738864
2019-12-12,0.017625047268178484
2019-12-13,0.003056357751334504
2019-12-16,-0.0010155513691674223
2019-12-17,0.01190219593828079
2019-12-18,-0.001123500054942772
2019-12-19,-0.005916982858310549
2019-12-20,0.020059470434574456
2019-12-23,0.011612481795862273
2019-12-24,-0.0084796943563622
2019-12-26,0.0048868710098923795
2019-12-27,-0.0006366188863287103
2019-12-30,-0.0016800394434158816
2019-12-31,-0.0019150484398233747
2020-01-02,0.0075583402795100785
2020-01-03,-0.003116106627345294
2020-01-06,0.0010418859346912335
2020-01-07,-0.012316309118056812
2020-01-08,0.008020236256223612
2020-01-09,0.009931830842635714
2020-01-10,-0.010466531585121897
2020-01-13,0.007380794748241826
2020-01-14,-0.0021985813127474163
2020-01-15,0.0038270423781530116
2020-01-16,0.014729940881142545
2020-01-17,0.001024362604128859
2020-01-21,-0.005629851517893081
2020-01-22,-0.010637193851533722
2020-01-23,0.004277647391006445
2020-01-24,-0.009209161151217393
2020-01-27,-0.013709801312635661
2020-01-28,0.008834997271744083
2020-01-29,0.005021014736731111
2020-01-30,-0.036133379124860254
2020-01-31,-0.012476001076205168
2020-02-03,0.007385017576930997
2020-02-04,0.024415256319988865
2020-02-05,0.007865739279211859
2020-02-06,0.004517866106877211
2020-02-07,0.0009349769574895639
2020-02-10,0.018208311856816595
2020-02-11,0.009055778662396818
2020-02-12,0.004316709865253232
2020-02-13,-0.011989947270568124
2020-02-14,0.0005725942129810591
2020-02-18,0.0009155331793795352
2020-02-19,-0.008059760246269865
2020-02-20,0.00023046150550642963
2020-02-21,-0.0013248718124293513
2020-02-24,-0.022555804024902426
2020-02-25,-0.038951675216191806
2020-02-26,-0.021677604074416768
2020-02-27,-0.04494415255137563
2020-02-28,-0.02727560400427398
2020-03-02,0.03405426336520545
2020-03-03,-0.023654136320397368
2020-03-04,0.029982577315549097
2020-03-05,-0.036971526593598814
2020-03-06,-0.013292659852061739
2020-03-09,-0.07214135633349039
2020-03-10,0.06455895178036863
2020-03-11,-0.06632047588271428
2020-03-12,-0.08697269189085943
2020-03-13,0.06261188555338837
2020-03-16,-0.11578171619811262
2020-03-17,0.08867763841672494
2020-03-18,-0.09495074816195503
2020-03-19,0.08210533722699442
2020-03-20,-0.0557716868048711
2020-03-23,-0.015710880933887617
2020-03-24,0.04657628162793759
2020-03-25,-0.00525026610393331
2020-03-26,0.054038101723207
2020-03-27,0.04268337843316683
2020-03-30,0.043452008862057356
2020-03-31,0.008985909607752696
2020-04-01,-0.03555145755905631
2020-04-02,0.023874075978592257
2020-04-03,0.015617835404607261
2020-04-06,0.0393478164141321
2020-04-07,0.01479532903544678
2020-04-08,0.03360944920274522
2020-04-09,0.0034439728693198557
2020-04-13,-0.032273274930640805
2020-04-14,0.02448381963242241
2020-04-15,-0.03208683722687
2020-04-16,0.009835470713706274
2020-04-17,0.04018238352463199
2020-04-20,-0.007529752316144722
2020-04-21,-0.019461607441821682
2020-04-22,0.020386051526557036
2020-04-23,0.004615735082285077
2020-04-24,0.0023628083689644086
2020-04-27,0.023376163619693635
2020-04-28,0.009533318575476013
2020-04-29,0.0006337551444166589
2020-04-30,-0.026918928654191987
2020-05-01,-0.015231611810874734
2020-05-04,-0.004362237494400123
2020-05-05,0.007634403306524096
2020-05-06,-0.0005270034482954822
2020-05-07,0.011206609051204186
2020-05-08,0.008474267321996187
2020-05-11,-0.007368629175286023
2020-05-12,-0.03575176547733716
2020-05-13,-0.008577147141429986
2020-05-14,0.01866035170054947
2020-05-15,-0.004093303284738781
2020-05-18,0.041840795763907535
2020-05-19,-0.022505446357529046
2020-05-20,0.008071462050164069
2020-05-21,-0.005315993419471976
2020-05-22,-0.007323817184709314
2020-05-26,0.030840893381717693
2020-05-27,0.026565355951253755
2020-05-28,-0.010929218288600828
2020-05-29,0.012065955687376784
2020-06-01,-0.007843666625612422
2020-06-02,0.011257665521625437
2020-06-03,0.0372732384107084
2020-06-04,-0.011455403016482402
2020-06-05,0.020309587496468273
2020-06-08,-0.0025705180567602293
2020-06-09,-0.028466690199992706
2020-06-10,-0.011905825085946953
2020-06-11,-0.05656108253030656
2020-06-12,0.009727286949481329
2020-06-15,0.0008518882582431164
2020-06-16,0.014863968699325936
2020-06-17,-0.001999977355186422
2020-06-18,-0.010150184919824334
2020-06-19,0.0008491011159401651
2020-06-22,0.0013052827262531874
2020-06-23,0.005604551923354073
2020-06-24,-0.03590394920379247
2020-06-25,0.023057405780522622
2020-06-26,0.016886518971016118
2020-06-29,-0.002390583731221474
2020-06-30,0.023641285443852356
2020-07-01,-0.013920482731640926
2020-07-02,0.0131544210565826
2020-07-06,0.013553861791650856
2020-07-07,-0.010622831014621359
2020-07-08,-0.003284632392821729
2020-07-09,-0.003928477694815302
2020-07-10,-0.0015906545427669672
2020-07-13,0.015929920401647646
2020-07-14,0.021010594877257205
2020-07-15,0.03592342436760898
2020-07-16,0.002022537256656687
2020-07-17,0.006589138230069569
2020-07-20,-0.003479535803328604
2020-07-21,0.00692384006003266
2020-07-22,-0.004760532931398775
2020-07-23,0.009271788741806564
2020-07-24,-0.018957541370369646
2020-07-27,0.011271913947279888
2020-07-28,-0.02465205450346808
2020-07-29,0.007377025094520651
2020-07-30,-0.01200470795739117
2020-07-31,0.001336646573994349
2020-08-03,0.008918476491798666
2020-08-04,-0.007456766186329955
2020-08-05,0.00666452187588451
2020-08-06,0.002227371476444251
2020-08-07,0.0061249371217027004
2020-08-10,0.02190540960994669
2020-08-11,0.016412622817926437
2020-08-12,0.017009386960946893
2020-08-13,-0.011978763081092247
2020-08-14,0.010522826724552292
2020-08-17,-0.010413249900212862
2020-08-18,0.009722335961924733
2020-08-19,-0.0043611784200432435
2020-08-20,0.002787493819135678
2020-08-21,0.014579097859164225
2020-08-24,0.009728604777163197
2020-08-25,-0.004928438346845532
2020-08-26,0.0016697292943606001
2020-08-27,-0.0070000390570933435
2020-08-28,0.012028652128654338
2020-08-31,-0.003648915364005023
2020-09-01,0.010265111876696098
2020-09-02,0.011478296393775844
2020-09-03,-0.02182787005500042
2020-09-04,-0.014043544780934059
2020-09-08,-0.009064557509912863
2020-09-09,0.02090805486405234
2020-09-10,-0.012744122313572803
2020-09-11,0.02096958644312452
2020-09-14,0.016453152687678996
2020-09-15,0.011461197287155
2020-09-16,0.0013424617017390172
2020-09-17,0.00032196041051091306
2020-09-18,-0.002573551570645427
2020-09-21,-0.041872630837005986
2020-09-22,0.01172483661710677
2020-09-23,-0.021237455565361274
2020-09-24,0.00708145467026533
2020-09-25,0.00714456708262956
2020-09-28,0.012791467288210123
2020-09-29,0.002371481048654811
2020-09-30,0.0036312924845087746
2020-10-01,-0.023518577639164095
2020-10-02,0.010105695051755292
2020-10-05,0.016618348789051884
2020-10-06,0.004865838084661345
2020-10-07,0.029270817148125516
2020-10-08,0.004334492571698156
2020-10-09,0.0021579355434517833
2020-10-12,-0.006459781581251267
2020-10-13,-0.015751998626552965
2020-10-14,0.013193143299384591
2020-10-15,0.007813016525200167
2020-10-16,0.016401178905554925
2020-10-19,-0.015513712555741521
2020-10-20,0.006324183633599212
2020-10-21,-0.002565861352616605
2020-10-22,-0.007246256947432861
2020-10-23,0.013540132285957629
2020-10-26,-0.00808860617242979
2020-10-27,-0.021464750129230437
2020-10-28,-0.07220418696646269
2020-10-29,-0.022251842290548662
2020-10-30,0.009837945342960897
2020-11-02,0.04912267028627282
2020-11-03,0.009286223415402972
2020-11-04,-0.019510015084366228
2020-11-05,0.004918096115158033
2020-11-06,0.02953246608314819
2020-11-09,0.026172163810580962
2020-11-10,0.043394698678940635
2020-11-11,-0.023065735722705982
2020-11-12,-0.012536640341738847
2020-11-13,0.021847337239068176
2020-11-16,0.021172910991328786
2020-11-17,-0.00035494806529967615
2020-11-18,0.0013695012978556242
2020-11-19,-0.007039489654385833
2020-11-20,-0.01071059733641555
2020-11-23,-0.0030417467477021898
2020-11-24,0.0057401516633115435
2020-11-25,-0.014499562538619948
2020-11-27,0.003599983816888086
2020-11-30,0.004106935699887737
2020-12-01,0.010302670696610727
2020-12-02,-0.026954860286965587
2020-12-03,0.002001289667068029
2020-12-04,0.01324494820090405
2020-12-07,-0.009648260678351561
2020-12-08,0.016551563421808968
2020-12-09,0.001957730697198956
2020-12-10,-0.013319024022594439
2020-12-11,0.005524898628378239
2020-12-14,-0.0013479074024375093
2020-12-15,0.01935961056229707
2020-12-16,-0.005142550347318364
2020-12-17,0.012743742292458116
2020-12-18,0.003385934114668032
2020-12-21,-0.0011081288521391786
2020-12-22,-0.009781640778113054
2020-12-23,-0.0080453200557008
2020-12-24,0.008983394564966218
2020-12-28,-0.0033069204347628833
2020-12-29,-0.003471108401198908
2020-12-30,0.007171038863490686
2020-12-31,0.01307031986880558
2021-01-04,-0.019528119379201958
2021-01-05,-0.0019457325650434898
2021-01-06,0.03719282205196062
2021-01-07,0.02997335949972757
2021-01-08,-0.006338843853593734
2021-01-11,0.007973964769241615
2021-01-12,-0.0010547380137509998
2021-01-13,-0.023719094608557922
2021-01-14,-0.01793825650474945
2021-01-15,-0.0262945005084132
2021-01-19,-0.0031436534770099556
2021-01-20,0.025073729599588868
2021-01-21,-0.013869171312320128
2021-01-22,0.005165316589224478
2021-01-25,-0.01226214098411682
2021-01-26,-0.0036058584365581403
2021-01-27,-0.026366018095038468
2021-01-28,0.0023892817777899644
2021-01-29,-0.01371945389228102
2021-02-01,0.017347922198183596
2021-02-02,0.02312298468989682
2021-02-03,0.005108557045110151
2021-02-04,-0.02654159005132406
2021-02-05,0.014397358527995285
2021-02-08,0.031608919481382225
2021-02-09,-0.004384348701146568
2021-02-10,0.009111107775481964
2021-02-11,-0.006821795793178764
2021-02-12,0.009444285042763845
2021-02-16,-0.012908141423900732
2021-02-17,-0.01921035313400221
2021-02-18,0.00062000736446155
2021-02-19,0.016165722734602594
2021-02-22,0.0027955521494000823
2021-02-23,-0.0024835624499472964
2021-02-24,0.005690613779192555
2021-02-25,-0.004142842951573078
2021-02-26,-0.009842194398976822
2021-03-01,0.02428660186914411
2021-03-02,-0.0007002558924968927
2021-03-03,-0.0029534460137514706
2021-03-04,-0.020333461124117602
2021-03-05,0.014503306477683164
2021-03-08,0.0039402284971055135
2021-03-09,-0.005535037994745418
2021-03-10,0.013155307833110585
2021-03-11,-0.0060428123017779445
2021-03-12,0.0016078469669136286
2021-03-15,0.020617028139852778
2021-03-16,-0.023198578488420885
2021-03-17,-0.007648335044676879
2021-03-18,0.016225703958126836
2021-03-19,-0.006386943121660438
2021-03-22,-0.004920826751984797
2021-03-23,-0.0014129612456766916
2021-03-24,0.0174851428329883
2021-03-25,0.0014404337230389253
2021-03-26,0.024401075554163043
2021-03-29,0.007698012084235817
2021-03-30,0.011146140977091656
2021-03-31,-0.005416642448989539
2021-04-01,0.013997711255907319
2021-04-05,0.011354767872641114
2021-04-06,0.0016301970178649317
2021-04-07,-0.0033486340790116476
2021-04-08,0.00480660467041627
2021-04-09,0.009752849471242886
2021-04-12,0.003771543496763341
2021-04-13,-0.007789679898161039
2021-04-14,-0.004941166926356599
2021-04-15,0.011973890433947254
2021-04-16,0.01155689037458707
2021-04-19,-0.0032642963576298145
2021-04-20,0.011917213609635935
2021-04-21,0.009709180965705055
2021-04-22,0.0012018339105857034
2021-04-23,0.0012896090233074364
2021-04-26,0.0011103148709550315
2021-04-27,0.003326821382162226
2021-04-28,-0.005261116707968028
2021-04-29,0.013999817346037835
2021-04-30,-0.017313100890813504
2021-05-03,-0.003122163927803401
2021-05-04,0.0171809389149733
2021-05-05,-0.007257472398472853
2021-05-06,0.0028799657003439894
2021-05-07,-0.0015022106642360589
2021-05-10,0.0038052119423181985
2021-05-11,-0.009300713429559848
2021-05-12,-0.029099024166757692
2021-05-13,0.023188639359244645
2021-05-14,0.004881877702795467
2021-05-17,-0.0023176309478725177
2021-05-18,-0.010989968354466861
2021-05-19,-0.017887903577478825
2021-05-20,0.012004449353908209
2021-05-21,0.0021413748336926997
2021-05-24,0.0036369805197153937
2021-05-25,0.0034427564365249186
2021-05-26,-0.0008125577475922574
2021-05-27,0.002394476796360623
2021-05-28,0.0035607449391446
2021-06-01,0.005434155139096619
2021-06-02,-0.0020546670263106304
2021-06-03,-0.000940036224101215
2021-06-04,0.009811923899444075
2021-06-07,-0.011713028866863429
2021-06-08,0.0019303192637634137
2021-06-09,-0.009723262540766942
2021-06-10,-0.00452448201744271
2021-06-11,0.0010906999668975903
2021-06-14,0.0026334852488913985
2021-06-15,0.0073812988167993865
2021-06-16,-0.02121725362866511
2021-06-17,-0.014145358008711861
2021-06-18,-0.013416625624175449
2021-06-21,0.025167698749483547
2021-06-22,0.0016119921732222764
2021-06-23,0.0008276544067107316
2021-06-24,0.005329985760899492
2021-06-25,0.004661808206986695
2021-06-28,0.0004549121035948289
2021-06-29,0.0029557303498430887
2021-06-30,-0.0023574991820110025
2021-07-01,-0.0008182780521972521
2021-07-02,0.005230519654061627
2021-07-06,-0.007465441998217637
2021-07-07,0.018598927957387934
2021-07-08,-0.012396787570000845
2021-07-09,0.01626792104185326
2021-07-12,0.0010257521937828695
2021-07-13,-0.0047663747365381814
2021-07-14,0.004621186206396288
2021-07-15,0.0034388987559355044
2021-07-16,0.008811934545584377
2021-07-19,-0.01905852480856607
2021-07-20,0.026714594688558524
2021-07-21,-0.003635536691458552
2021-07-22,-0.005495448851162155
2021-07-23,0.0070288086290610785
2021-07-26,-0.007330996752809238
2021-07-27,0.0005305139495734856
2021-07-28,-0.02930378963940994
2021-07-29,0.015617996285278934
2021-07-30,0.016319260415949888
2021-08-02,-0.0033086529772322626
2021-08-03,0.012525477035371324
2021-08-04,-0.008698735612699293
2021-08-05,0.0014552977207595852
2021-08-06,0.0024655665280666206
2021-08-09,-0.0060173769900068175
2021-08-10,0.003093237810498417
2021-08-11,0.004317221265273341
2021-08-12,-0.006491786602564886
2021-08-13,-0.01108180820748017
2021-08-16,0.015045430360270284
2021-08-17,-0.015965743212210115
2021-08-18,-0.01868329742744268
2021-08-19,0.005101297272176009
2021-08-20,0.0028095595815307295
2021-08-23,0.001943214956812156
2021-08-24,0.013124463590717061
2021-08-25,0.008013277162188581
2021-08-26,-0.0025616509254446918
2021-08-27,-0.0024350818235354676
