Date,CSCO
2017-05-16,0.0020447387491921987
2017-05-17,-0.013993863792430172
2017-05-18,-0.07214662088883472
2017-05-19,-0.00541748974147882
2017-05-22,0.012175727547477644
2017-05-23,0.005381242616641746
2017-05-24,-0.008501351579052296
2017-05-25,-0.0015874106989036685
2017-05-26,0.0019082957610476736
2017-05-30,0.005714294608440973
2017-05-31,-0.0047349847821195334
2017-06-01,0.009197726035444997
2017-06-02,0.005028095005687572
2017-06-05,-0.006879320032532665
2017-06-06,-0.006297205985340559
2017-06-07,0.0015844333732095706
2017-06-08,0.0
2017-06-09,-0.00759252019539336
2017-06-12,-0.003825264720822119
2017-06-13,0.014399943518558445
2017-06-14,-0.0031544072691649383
2017-06-15,-0.0006331105408987625
2017-06-16,0.001582963978952856
2017-06-19,0.011381699206087559
2017-06-20,-0.0043761372163396706
2017-06-21,-0.00031403210916736146
2017-06-22,0.00031413075631148146
2017-06-23,0.007535462152896466
2017-06-26,0.004674258348131399
2017-06-27,-0.014888538034604992
2017-06-28,0.010075730262164129
2017-06-29,-0.020885252195378845
2017-06-30,-0.0035021182305187137
2017-07-03,0.0009584157826494355
2017-07-05,0.0022550539577606
2017-07-06,-0.012536105467076952
2017-07-07,0.0058594637894497925
2017-07-10,0.002588791231939558
2017-07-11,0.003550710298855231
2017-07-12,0.0022515838308752034
2017-07-13,0.0035302767688036862
2017-07-14,0.004797015211247313
2017-07-17,0.0025459466220059124
2017-07-18,0.00031766646532371823
2017-07-19,0.012376887453369179
2017-07-20,-0.0012538190163871032
2017-07-21,-0.0006277727583061665
2017-07-24,0.0006281671045020865
2017-07-25,0.008160588464349638
2017-07-26,-0.014321293401144075
2017-07-27,-0.002842708379361625
2017-07-28,-0.0015838103151156746
2017-07-31,-0.002220636096390005
2017-08-01,0.0063589495832649945
2017-08-02,-0.004107253469636585
2017-08-03,0.0012692431305645346
2017-08-04,0.0076043429861665235
2017-08-07,0.0012579910423033969
2017-08-08,-0.005339077127554659
2017-08-09,-0.0015790390730495707
2017-08-10,-0.01960759463140982
2017-08-11,0.01516110317411501
2017-08-14,0.011757299613567085
2017-08-15,0.007851821825721306
2017-08-16,0.007790348278444936
2017-08-17,-0.0401977915400874
2017-08-18,-0.02158498212310278
2017-08-21,0.010207430678768503
2017-08-22,0.019230746394917952
2017-08-23,-0.011192724810427324
2017-08-24,0.01034917274485081
2017-08-25,0.006402084691121024
2017-08-28,0.003180563490913224
2017-08-29,-0.0019020413292789584
2017-08-30,0.016200321139437035
2017-08-31,0.006877287829638368
2017-09-01,0.0027941678682910087
2017-09-05,-0.021052690942490626
2017-09-06,0.007906529740488333
2017-09-07,-0.0034517811835630408
2017-09-08,-0.00881565253792127
2017-09-11,0.022553595505652613
2017-09-12,0.0068344827882806936
2017-09-13,-0.007096462110473767
2017-09-14,0.0003105763980957299
2017-09-15,0.007766375404010706
2017-09-18,0.002466270248594693
2017-09-19,-0.0009225106719442655
2017-09-20,0.003385388341875961
2017-09-21,0.003067688971383875
2017-09-22,0.02048923108415268
2017-09-25,0.010488504764140982
2017-09-26,0.0011862175764614236
2017-09-27,-0.008293900746282667
2017-09-28,-0.0038828977523662767
2017-09-29,0.00839564664132264
2017-10-02,0.0035685382209567074
2017-10-03,0.0029627277763393245
2017-10-04,-0.003575480435452083
2017-10-05,0.004485675993834981
2017-10-06,0.004763287289035301
2017-10-09,0.00029623169313830466
2017-10-10,-0.006220235819611286
2017-10-11,0.0011922056407238646
2017-10-12,-0.009824288994459307
2017-10-13,0.006314106033166178
2017-10-16,0.002091184327463136
2017-10-17,0.001788805763234036
2017-10-18,-0.001487985820598059
2017-10-19,0.005961171747733474
2017-10-20,0.014815080647508916
2017-10-23,0.002919844020949469
2017-10-24,0.006695297575167958
2017-10-25,-0.008097211662959625
2017-10-26,-0.0008745151800727546
2017-10-27,0.004668772296134938
2017-10-30,-0.011327099512094096
2017-10-31,0.0032312115883337267
2017-11-01,0.013762914013658367
2017-11-02,-0.011842856535751789
2017-11-03,0.007600430489283827
2017-11-06,-0.0017411720655226004
2017-11-07,-0.00029054988595289544
2017-11-08,0.00290711328221982
2017-11-09,-0.013043495861531973
2017-11-10,-0.0017620132266970012
2017-11-13,-0.0011768433889377539
2017-11-14,0.002651088383916367
2017-11-15,0.0020560969400260642
2017-11-16,0.05189106903582141
2017-11-17,0.0005570907260601388
2017-11-20,0.016713544624207044
2017-11-21,0.004109418148321664
2017-11-22,-0.005457018929465596
2017-11-24,0.0010975508246495735
2017-11-27,0.010413783755711448
2017-11-28,0.02332507214714119
2017-11-29,-0.006626050360101554
2017-11-30,-0.0048026066539035295
2017-12-01,0.00804307924631198
2017-12-04,0.0031911774669952653
2017-12-05,-0.010869304316007189
2017-12-06,0.0026801783937271395
2017-12-07,-0.0002672499306289877
2017-12-08,0.0056147789573526286
2017-12-11,0.009306056856760003
2017-12-12,-0.0013170158357167505
2017-12-13,0.0063306733216186295
2017-12-14,-0.0065529772049858215
2017-12-15,0.007651762011427143
2017-12-18,0.007593531050261282
2017-12-19,-0.004677610920391095
2017-12-20,0.011488384930367523
2017-12-21,-0.00542100002734891
2017-12-22,0.000519087852775435
2017-12-26,-0.0018158648913070286
2017-12-27,0.0020789868576340798
2017-12-28,0.0007780260319929511
2017-12-29,-0.0075147593962883175
2018-01-02,0.014621300759542377
2018-01-03,0.007977102266294889
2018-01-04,0.0028295448796198386
2018-01-05,0.013849606033977224
2018-01-08,0.01037167987705101
2018-01-09,-0.006259208700871044
2018-01-10,0.005542633383165185
2018-01-11,0.0047610278320013855
2018-01-12,0.019201824553606972
2018-01-16,-0.008074378696010132
2018-01-17,0.016280445801456045
2018-01-18,0.0024272531801425856
2018-01-19,-0.00024213758878188774
2018-01-22,0.00896102909781682
2018-01-23,0.010561414274610215
2018-01-24,0.0016628687705295686
2018-01-25,-0.00640261064913239
2018-01-26,0.0157518933897014
2018-01-29,0.006813652599187758
2018-01-30,-0.014002397376607356
2018-01-31,-0.016804307724614054
2018-02-01,0.003851472118743482
2018-02-02,-0.01846575065459044
2018-02-05,-0.052528529395517
2018-02-06,0.035843444167664495
2018-02-07,0.004232372305010168
2018-02-08,-0.03891939118540577
2018-02-09,0.019602723867077954
2018-02-12,0.02706791020893018
2018-02-13,0.015517801254121277
2018-02-14,0.020858253406492056
2018-02-15,0.04727949947410437
2018-02-16,0.005671559049216013
2018-02-20,-0.006090640576183581
2018-02-21,-0.017022290438490795
2018-02-22,-0.008542862488059022
2018-02-23,0.02468552382638145
2018-02-26,0.030908986217670797
2018-02-27,-0.00705476832595231
2018-02-28,-0.005772810732214695
2018-03-01,-0.021884435338932473
2018-03-02,0.005936022576748856
2018-03-05,0.01044027882549936
2018-03-06,-0.00516625650144098
2018-03-07,-0.0020319032336575393
2018-03-08,0.003167293921220393
2018-03-09,0.023229493518793554
2018-03-12,0.003967386826484676
2018-03-13,-0.008561843482944198
2018-03-14,0.002657399728279497
2018-03-15,0.0011040601500584835
2018-03-16,-0.007059436653939044
2018-03-19,-0.016440726117998183
2018-03-20,0.0022588219745078852
2018-03-21,-0.001352518831998606
2018-03-22,-0.027984482684777268
2018-03-23,-0.01509169601557736
2018-03-26,0.03866109263769313
2018-03-27,-0.03132083647649786
2018-03-28,-0.02389878415000035
2018-03-29,0.029524409909964744
2018-04-02,-0.043832863072833184
2018-04-03,0.009022095572597921
2018-04-04,0.003653922797451692
2018-04-05,0.015048664376939414
2018-04-06,-0.026064019420276474
2018-04-09,0.010802692290228011
2018-04-10,0.03254803119277505
2018-04-11,-0.0018817919201528088
2018-04-12,0.021446982880837906
2018-04-13,-0.007845083159588429
2018-04-16,0.00697710632163373
2018-04-17,0.029792062619744097
2018-04-18,0.0008969524567341569
2018-04-19,-0.0015682070173518303
2018-04-20,-0.010547934971552597
2018-04-23,0.0036292508823059233
2018-04-24,-0.011525674898572036
2018-04-25,-0.0006858415354784597
2018-04-26,0.011439260553352426
2018-04-27,0.011309776581525322
2018-04-30,-0.009394100161450814
2018-05-01,0.012192484374210277
2018-05-02,-0.021637558414489666
2018-05-03,0.013224226160421404
