Date,RVTY
2018-05-08,0.0025904743585725143
2018-05-09,0.005166400174949626
2018-05-10,0.01853110750678333
2018-05-11,0.004648222097613841
2018-05-14,0.007534218645794288
2018-05-15,-0.031356280976662876
2018-05-16,-0.0005421181379721141
2018-05-17,0.008267284215563109
2018-05-18,0.01438123408743075
2018-05-21,0.011660223884699894
2018-05-22,-0.00235763942955014
2018-05-23,-0.0019689344760314142
2018-05-24,-0.005261838267288432
2018-05-25,-0.017191150334813554
2018-05-29,-0.00888048528544605
2018-05-30,0.010046371520065822
2018-05-31,-0.0009413076458243408
2018-06-01,0.0125118584481545
2018-06-04,0.009832481093427603
2018-06-05,0.007894478281979866
2018-06-06,0.022324074147335837
2018-06-07,-0.00280933800018357
2018-06-08,0.0026892906589164323
2018-06-11,0.008301371584027661
2018-06-12,0.005573423698600255
2018-06-13,-0.004660879676074647
2018-06-14,-0.00860529803239063
2018-06-15,-0.006382539560209954
2018-06-18,-0.003982455832124088
2018-06-19,-0.015220099274458776
2018-06-20,-0.011525830124985648
2018-06-21,-0.01696010101436496
2018-06-22,0.0022913819196790364
2018-06-25,-0.020037873198974987
2018-06-26,-0.0006860687418700495
2018-06-27,-0.009887602323393918
2018-06-28,0.004022643887706456
2018-06-29,0.01160364342145348
2018-07-02,-0.008739865801550728
2018-07-03,0.007714808971451825
2018-07-05,0.008612714644674169
2018-07-06,0.007318866634102861
2018-07-09,0.01426278767298017
2018-07-10,0.008092175948312574
2018-07-11,-0.012633336203252465
2018-07-12,0.006930367925693792
2018-07-13,0.0015885059024642878
2018-07-16,-0.0022464634399550487
2018-07-17,0.011523030675216539
2018-07-18,0.007333058283024663
2018-07-19,0.02003620394688066
2018-07-20,-0.005102016566478018
2018-07-23,-0.005000187610295748
2018-07-24,0.01391581869454428
2018-07-25,0.006862462576345596
2018-07-26,0.0016406255894283461
2018-07-27,-0.01549898181549969
2018-07-30,-0.004863492428136329
2018-07-31,0.018392306908884715
2018-08-01,0.009093063401723889
2018-08-02,0.08322892545369687
2018-08-03,-0.002657332784513633
2018-08-06,-0.007646090118243798
2018-08-07,0.010389945595162153
2018-08-08,-0.005314575873057947
2018-08-09,-0.00580836577086008
2018-08-10,-0.00782758630072622
2018-08-13,-0.004945784779148754
2018-08-14,0.013372704773274124
2018-08-15,-0.015531899635793045
2018-08-16,0.010557562400623333
2018-08-17,0.001995427202948097
2018-08-20,0.003163115922014237
2018-08-21,0.006773272124781737
2018-08-22,0.007307443562697635
2018-08-23,-0.0010360154144504197
2018-08-24,0.008530375036533977
2018-08-27,0.011543798100082991
2018-08-28,0.008022661136120046
2018-08-29,0.009864580657422906
2018-08-30,0.02786111991495921
2018-08-31,-0.0018360851555856428
2018-09-04,0.0003247049120227441
2018-09-05,0.006489219492662457
2018-09-06,0.014506711576238507
2018-09-07,-0.008897526527917199
2018-09-10,0.016565364422585604
2018-09-11,-0.00525663602553661
2018-09-12,0.003276504219827281
2018-09-13,0.013799462391531625
2018-09-14,-0.005195300497952249
2018-09-17,-0.012116212301948148
2018-09-18,0.0040179287069026515
2018-09-19,0.014426802148511886
2018-09-20,0.002595546108316915
2018-09-21,0.0003106720636525395
2018-09-24,-0.0033122704432656525
2018-09-25,-0.0003117689513920663
2018-09-26,0.005713594905750297
2018-09-27,0.0010332471425322787
2018-09-28,0.003714488499817259
2018-10-01,-0.005448596365309144
2018-10-02,0.002894302236188917
2018-10-03,-0.006802669377193649
2018-10-04,-0.03009539388376059
2018-10-05,-0.015514573871277304
2018-10-08,-0.014237734827662551
2018-10-09,0.0005512118143522482
2018-10-10,-0.05068868223369982
2018-10-11,-0.01694726323614082
2018-10-12,0.026804028643396816
2018-10-15,-0.01563983187745388
2018-10-16,0.04299064064427194
2018-10-17,0.00985684711669954
2018-10-18,-0.0253081035562035
2018-10-19,-0.01856249724488812
2018-10-22,-0.0019728630961907134
2018-10-23,-0.005348208990330283
2018-10-24,-0.04114566917567575
2018-10-25,0.026819646198661173
2018-10-26,-0.0028492334799392616
2018-10-29,-0.0020243971302122965
2018-10-30,0.022190732091854626
2018-10-31,0.009336926058216344
2018-11-01,-0.05411658143629949
2018-11-02,0.02224957774222891
2018-11-05,-0.007175323521763977
2018-11-06,0.013129141896074392
2018-11-07,0.03364666313993103
2018-11-08,-0.010122134618876344
2018-11-09,-0.011619512741217974
2018-11-12,-0.03515188148422688
2018-11-13,-0.01011332236789253
2018-11-14,-0.020187038786170897
2018-11-15,0.025753664842662838
2018-11-16,0.007838577387556445
2018-11-19,-0.02709933166287548
2018-11-20,0.007494482981538653
2018-11-21,0.003099015487479928
2018-11-23,0.009393247503802549
2018-11-26,0.013346453476996478
2018-11-27,0.0026583918650697758
2018-11-28,0.034586375635235145
2018-11-29,0.009085860591969253
2018-11-30,0.0049635777158714145
2018-12-03,0.04066172671335755
2018-12-04,-0.043487939633223505
2018-12-06,-0.007385232828404975
2018-12-07,-0.02627297602612577
2018-12-10,-0.009193010148670577
2018-12-11,0.028677932103597703
2018-12-12,0.018976556420551738
2018-12-13,-0.01080598197332494
2018-12-14,-0.02696092726759869
2018-12-17,-0.03403773723348613
2018-12-18,-0.0032151722600733956
2018-12-19,-0.030017091345994285
2018-12-20,-0.023017927168423213
2018-12-21,-0.033377101032311174
2018-12-24,-0.02681056923156755
2018-12-26,0.05329026081503563
2018-12-27,0.02377840392944619
2018-12-28,-0.00270979951907635
2018-12-31,0.016302071629393122
2019-01-02,-0.020751062696002798
2019-01-03,-0.05369219294385119
2019-01-04,0.04258806222606437
2019-01-07,0.010937195428785573
2019-01-08,0.026720431553508117
2019-01-09,0.025644116353224167
2019-01-10,0.02190871613120282
2019-01-11,0.011506827022609079
2019-01-14,-0.02143450106223177
2019-01-15,0.00783176726781476
2019-01-16,0.008741776270090762
2019-01-17,0.015901895284519574
2019-01-18,0.024546299599886634
2019-01-22,-0.021180548952176914
2019-01-23,0.003902255461315507
2019-01-24,0.0028268313170003445
2019-01-25,0.015856274316276675
2019-01-28,0.0028903749099613574
2019-01-29,0.011067555685814856
2019-01-30,0.029304597762606743
2019-01-31,0.002547822326269822
2019-02-01,0.003977824487048087
2019-02-04,0.004512609049103
2019-02-05,0.01720158857578724
2019-02-06,0.00807821148644794
2019-02-07,-0.02115591365346936
2019-02-08,0.002401499801560014
2019-02-11,0.00239574641701501
2019-02-12,0.01651265481561137
2019-02-13,0.002137322936549113
2019-02-14,-0.004478863371978226
2019-02-15,0.006856082951164355
2019-02-19,-0.0012772567404794044
2019-02-20,-0.00383477157909462
2019-02-21,-0.0034219274224817076
2019-02-22,0.004184869480760023
2019-02-25,0.005877403019910021
2019-02-26,-0.01646659118326288
2019-02-27,0.013933453658560246
2019-02-28,0.003089763742599727
2019-03-01,0.02442655812723382
2019-03-04,-0.00767163656705494
2019-03-05,-0.008566574658398163
2019-03-06,-0.01612227196921312
2019-03-07,-0.0013924887455365464
2019-03-08,-0.014693182486019696
2019-03-11,0.011429193801999471
2019-03-12,0.0059189829769079605
2019-03-13,0.0020328075148949853
2019-03-14,-0.005872217676797686
2019-03-15,0.009988154726081167
2019-03-18,-0.00010615483771003742
2019-03-19,0.01127281293696658
2019-03-20,-0.0007361827376396457
2019-03-21,0.026099824456810028
2019-03-22,-0.03887179247475836
2019-03-25,0.008750568518150814
2019-03-26,0.015338734416255662
2019-03-27,-0.016982488260002926
2019-03-28,0.009538726736020076
2019-03-29,0.011653519087892139
2019-04-01,0.012764880315372151
2019-04-02,-0.0018443762012807507
2019-04-03,0.012113358135955377
2019-04-04,-0.0078100561882860076
2019-04-05,0.012063065761999558
2019-04-08,0.007171752536254017
2019-04-09,0.014141173408876107
2019-04-10,-0.00019790449644074837
2019-04-11,-0.007418364526838306
2019-04-12,-0.003587452535650293
2019-04-15,-0.0080007590167539
2019-04-16,-0.022280515755819574
2019-04-17,-0.034258658010820286
2019-04-18,0.005983424862970432
2019-04-22,0.0039301803978797345
2019-04-23,0.0027505004317860404
2019-04-24,-0.0027429559303153717
2019-04-25,0.00592446993234419
2019-04-26,-0.010517532900688131
2019-04-29,0.009353801349403223
2019-04-30,0.009267118563280885
2019-05-01,-0.0179465801589751
2019-05-02,0.008074841390276921
2019-05-03,0.018022779751357465
2019-05-06,0.0013457375648973091
2019-05-07,-0.03277495511494988
2019-05-08,-0.0023514914704930723
2019-05-09,-0.0072861171916349665
2019-05-10,-0.0025904253905157937
2019-05-13,-0.04653185183521369
2019-05-14,0.010555337266060283
2019-05-15,-0.012691265126133722
2019-05-16,0.0009102677087464706
2019-05-17,-0.023298015225812096
2019-05-20,-0.02187604822355571
2019-05-21,0.017130554496493033
2019-05-22,0.009356900807194979
2019-05-23,-0.001970001165792712
2019-05-24,0.0026706095903110683
2019-05-28,-0.01945332630337926
2019-05-29,0.0022437526461180912
2019-05-30,0.012253786069192696
2019-05-31,0.005005103550415946
2019-06-03,-0.0033586908120673
2019-06-04,0.02370707540011785
2019-06-05,0.022136502408880432
2019-06-06,0.01432692533488611
2019-06-07,0.017409395339126332
2019-06-10,0.008717324307802699
2019-06-11,-0.006508285146231252
2019-06-12,0.002148014554532729
2019-06-13,-0.0022502241260743405
2019-06-14,-0.0018258331517897464
2019-06-17,0.004734099508173273
2019-06-18,0.011886933546370049
2019-06-19,0.013864000630815276
2019-06-20,0.002713993144923821
2019-06-21,-0.007391316056264086
2019-06-24,0.0013634009889429421
2019-06-25,-0.010159142952860578
2019-06-26,-0.006348611111224978
2019-06-27,0.011606819813843927
2019-06-28,0.01410548923547128
2019-07-01,0.013493742358178018
2019-07-02,0.008193435938813609
2019-07-03,0.0035552850443569817
2019-07-05,-0.0033404205944518317
2019-07-08,-0.020414276400744114
2019-07-09,-0.0025921148316506715
2019-07-10,-0.003949964221513613
2019-07-11,0.00010435013146814498
2019-07-12,-0.006783101503818667
2019-07-15,-0.0017857182090283974
2019-07-16,0.0030521157673111254
2019-07-17,-0.0020987968063179707
2019-07-18,0.0031571375937344826
2019-07-19,-0.0157350330137096
2019-07-22,0.004263352588035119
2019-07-23,0.00297129969413934
2019-07-24,0.005819521462157029
2019-07-25,-0.004839399211396311
2019-07-26,0.004545751296582967
2019-07-29,0.0032621958122123207
2019-07-30,-0.08191752803943075
2019-07-31,-0.016108641662676004
2019-08-01,0.0006966472413640901
2019-08-02,-0.01833370976266091
2019-08-05,-0.03888883755765504
2019-08-06,0.0183249093239517
2019-08-07,-0.0022945047508530214
2019-08-08,0.018036534749626965
2019-08-09,-0.022354227365003476
2019-08-12,-0.01690612261341795
2019-08-13,0.016330716567051873
2019-08-14,-0.03298836887236656
2019-08-15,0.015357357780403591
2019-08-16,0.02082815203390953
2019-08-19,0.004250613934227321
2019-08-20,-0.007860625106229757
2019-08-21,0.017552535251951662
2019-08-22,-0.010541724957284448
2019-08-23,-0.022276051878604597
2019-08-26,-0.005819445396101464
2019-08-27,-0.0011212334647704436
2019-08-28,0.02057377755531231
2019-08-29,0.015027625187029825
2019-08-30,-0.004574008275525898
2019-09-03,-0.01463125667657239
2019-09-04,0.005644798249462957
2019-09-05,0.02147641993748861
2019-09-06,0.0003587216749714184
2019-09-09,0.00047753872088573956
2019-09-10,0.020529629295704677
2019-09-11,0.016491649219233073
2019-09-12,-0.009090033973420897
2019-09-13,0.006386562113263938
2019-09-16,-0.005076683350225264
2019-09-17,-0.00011613924431230771
2019-09-18,-0.001855391820693164
2019-09-19,0.0004643054923301193
2019-09-20,0.00534265312610871
2019-09-23,-0.01571156841732002
2019-09-24,-0.005046822474824242
2019-09-25,-0.003303068067177062
2019-09-26,0.009586999910506266
2019-09-27,-0.0016413177286267455
2019-09-30,0.00011723497760995905
2019-10-01,-0.01996005027609693
2019-10-02,-0.0002394954184795628
2019-10-03,-0.0013183286541863515
2019-10-04,0.025198040521798193
2019-10-07,-0.012757661675990128
2019-10-08,-0.06224044346583202
2019-10-09,0.019974703848441466
2019-10-10,-0.002231051910567272
2019-10-11,0.018633511709601924
2019-10-14,-0.001707182360072057
2019-10-15,0.003664976608060977
2019-10-16,-0.005720657281196639
2019-10-17,0.017152521183195102
2019-10-18,0.0009637460296820777
2019-10-21,0.012033598043954097
2019-10-22,-0.0015458033902120416
2019-10-23,0.010598958328537078
2019-10-24,-0.00011763975826528661
2019-10-25,0.01626399243954868
2019-10-28,0.013336229245007214
2019-10-29,0.006981107196680991
2019-10-30,-0.0026142114782575776
2019-10-31,-0.020510150045686015
2019-11-01,0.024778894962378173
2019-11-04,-0.005221873211721073
2019-11-05,-0.006276604024460175
2019-11-06,-0.011828236470246334
2019-11-07,0.012318665803024986
2019-11-08,0.002181061867324585
2019-11-11,0.0021765809176041984
2019-11-12,0.004914754764281382
2019-11-13,-0.006824507328777152
2019-11-14,0.009161897861296842
2019-11-15,0.03211524978127844
2019-11-18,-0.015393120138265215
2019-11-19,0.018202270709416712
2019-11-20,-0.007238438762589228
2019-11-21,0.0018777323799534784
2019-11-22,0.009151848863782286
2019-11-25,0.006337820866386457
2019-11-26,0.005537398323676168
2019-11-27,0.009934270842204995
2019-11-29,-0.006735868198455952
2019-12-02,-0.008073132475284517
2019-12-03,-0.0071624127481112465
2019-12-04,0.009727779383649438
2019-12-05,0.004871229861028281
2019-12-06,0.013896360393740315
2019-12-09,-0.004887322997111143
2019-12-10,0.00758069937212924
2019-12-11,-0.0006358557413758126
2019-12-12,0.016329096134833465
2019-12-13,-0.01523207765448853
2019-12-16,0.013560765263940455
2019-12-17,-0.0050171583047495805
2019-12-18,-0.005672997797738
2019-12-19,0.011093496162451144
2019-12-20,0.008986247762003075
2019-12-23,0.006731673846798403
2019-12-24,0.0024687987618778884
2019-12-26,-0.002873039688210066
2019-12-27,-0.0012351460772513922
2019-12-30,-0.0040184520203171425
2019-12-31,0.00455217809037789
2020-01-02,0.018125561585888628
2020-01-03,-0.018915691026061943
2020-01-06,0.010413426107599433
2020-01-07,0.008163279798886869
2020-01-08,-0.0021256301500588437
2020-01-09,0.012881891562177117
2020-01-10,0.004806566889156594
2020-01-13,0.0028902431252109118
2020-01-14,0.010533615858824286
2020-01-15,0.000393364436980459
2020-01-16,-0.0043282718503160345
2020-01-17,0.0009878702662196037
2020-01-21,0.0001976078694150285
2020-01-22,-0.005131375645596736
2020-01-23,-0.014183587767478523
2020-01-24,0.003923863870402888
2020-01-27,-0.01112453820070669
2020-01-28,-0.011553705921188095
2020-01-29,0.009945915504206315
2020-01-30,-0.03116790891709842
2020-01-31,-0.03091233974479657
2020-02-03,0.004217050289091251
2020-02-04,0.01475190403178872
2020-02-05,0.021010190063535994
2020-02-06,-0.006443627037229338
2020-02-07,-0.02646455758400912
2020-02-10,0.01278616070116434
2020-02-11,0.016974153466829067
2020-02-12,0.006676610308525177
2020-02-13,-0.00528512327603492
2020-02-14,-0.004479446301667411
2020-02-18,-0.014650391742093372
2020-02-19,0.0018052967956188049
2020-02-20,-0.01091908318104684
2020-02-21,-0.004823189740565614
2020-02-24,-0.04555721772926724
2020-02-25,-0.03238555736401538
2020-02-26,0.0029154051297504147
2020-02-27,-0.01953507086630868
2020-02-28,0.02514247119302815
2020-03-02,0.004049183431808823
2020-03-03,-0.006567866574556658
2020-03-04,0.03375120790655162
2020-03-05,-0.0508247516260385
2020-03-06,-0.012884071489351778
2020-03-09,-0.07280580910436496
2020-03-10,0.019372427015332372
2020-03-11,-0.0771571370711579
2020-03-12,-0.03267436348876773
2020-03-13,0.0476869858104072
2020-03-16,-0.0963153873426642
2020-03-17,0.005995866764848756
2020-03-18,0.0016390877345457966
2020-03-19,-0.0029754186255250836
2020-03-20,0.05774431887427056
2020-03-23,-0.042883486280234084
2020-03-24,0.09520990497892301
2020-03-25,0.009285640528256645
2020-03-26,0.0534668293742393
2020-03-27,-0.05328453903550345
2020-03-30,0.02286073145166978
2020-03-31,-0.016076091263218295
2020-04-01,-0.05911286512171898
2020-04-02,0.020895223428379683
2020-04-03,-0.015350768922341773
2020-04-06,0.0591294004392231
2020-04-07,0.0005301874316065991
2020-04-08,0.032206720471872785
2020-04-09,0.005906561254986231
2020-04-13,-0.024380493080378374
2020-04-14,0.025120988537544964
2020-04-15,0.005105096219850003
2020-04-16,0.03596864775947339
2020-04-17,0.026009130863074992
2020-04-20,0.010641888429989255
2020-04-21,-0.0222432235249993
2020-04-22,0.03521294264684416
2020-04-23,0.019287006086159186
2020-04-24,0.004013954636894024
2020-04-27,0.013820452025598451
2020-04-28,-0.0034924068355181026
2020-04-29,0.025664284177417063
2020-04-30,-0.002094544177078661
2020-05-01,-0.015906390596691966
2020-05-04,-0.023459367337934967
2020-05-05,0.0391953209831275
2020-05-06,0.03152325135358636
2020-05-07,-0.0053613053034139435
2020-05-08,-0.003018620681446871
2020-05-11,0.009840054143714694
2020-05-12,-0.027090628916467407
2020-05-13,-0.006713932305983494
2020-05-14,0.019058144436855606
2020-05-15,0.009677369799665492
2020-05-18,0.004953311153442996
2020-05-19,-0.02164579667119737
2020-05-20,0.01588183313390812
2020-05-21,-0.0026952261808272926
2020-05-22,0.009837590655403128
2020-05-26,0.0435713052431248
2020-05-27,0.026056548189482776
2020-05-28,-0.007198395629091192
2020-05-29,0.011782283625850765
2020-06-01,0.014830334436171322
2020-06-02,-0.00039223442473446113
2020-06-03,0.019034621680076524
2020-06-04,-0.008088020595149348
2020-06-05,0.013395476091909941
2020-06-08,0.008716777141148269
2020-06-09,-0.027252990971386892
2020-06-10,0.005661653463276517
2020-06-11,-0.0631914694622564
2020-06-12,0.00652791089492033
2020-06-15,0.011632497300327005
2020-06-16,0.00620743783213018
2020-06-17,-0.0028315548503757837
2020-06-18,-0.006186817731728245
2020-06-19,0.003775791584309518
2020-06-22,-0.003252958219467139
2020-06-23,0.011831727349349563
2020-06-24,-0.03256037481807783
2020-06-25,-0.00041703756113475876
2020-06-26,-0.020848505607608203
2020-06-29,0.019163425267877177
2020-06-30,0.02465262770950538
2020-07-01,-0.010194859902237896
2020-07-02,0.008754889726542592
2020-07-06,0.021952042216987877
2020-07-07,-0.004395882931549244
2020-07-08,0.027696972237250428
2020-07-09,0.006542337970234735
2020-07-10,-0.01561904208371534
2020-07-13,0.02986093959927638
2020-07-14,0.02162694780243357
2020-07-15,0.020700585929632753
2020-07-16,0.0003673563401134228
2020-07-17,0.0003672214389895956
2020-07-20,0.007615861852519501
2020-07-21,0.016210025882669843
2020-07-22,0.0038532092457386202
2020-07-23,8.933283319811913e-05
2020-07-24,-0.014817457395935985
2020-07-27,0.041677930301432076
2020-07-28,-0.01722190259593881
2020-07-29,0.05885489241049413
2020-07-30,-0.0069376067465496405
2020-07-31,0.0008416901106249597
2020-08-03,0.02405166451030194
2020-08-04,-0.007801466163169679
2020-08-05,0.010511394768039306
2020-08-06,-0.024899435303309958
2020-08-07,0.0023518642748323604
2020-08-10,-0.0061173492400448115
2020-08-11,-0.007504181096991802
2020-08-12,0.018350032213105605
2020-08-13,0.0010845018703136144
2020-08-14,-0.014583282700060596
2020-08-17,0.012008521355587165
2020-08-18,-0.013620868013367926
2020-08-19,-0.0029650338826465727
2020-08-20,-0.007817226337092475
2020-08-21,0.0011132270442018033
2020-08-24,-0.014371179311088111
2020-08-25,0.008678884488189764
2020-08-26,0.027706197373022823
2020-08-27,-0.0413595666219414
2020-08-28,0.02104800828076825
2020-08-31,0.006928416221058775
2020-09-01,0.014186130526688823
2020-09-02,0.022363580915619963
2020-09-03,-0.04932001922123164
2020-09-04,-0.01499465117901122
2020-09-08,-0.02003503789291483
2020-09-09,0.019998218694573078
2020-09-10,-0.006914750003477854
2020-09-11,0.03728201676475562
2020-09-14,0.00033972263633152977
2020-09-15,0.006625356302545793
2020-09-16,0.015188578412993259
2020-09-17,-0.0068157949956622055
2020-09-18,-0.010795760962546974
2020-09-21,0.00042304953504701537
2020-09-22,0.014376231551199936
2020-09-23,-0.01975836027235145
2020-09-24,0.0032320913235261983
2020-09-25,0.015598536270194252
2020-09-28,0.01744569846746602
2020-09-29,0.01123973167447101
2020-09-30,0.018253905658275116
2020-10-01,-0.005178840111940919
2020-10-02,-0.002402719757897742
2020-10-05,0.041345567537420136
2020-10-06,-0.024361937224920638
2020-10-07,0.013354264989573483
2020-10-08,-0.004912704642630383
2020-10-09,0.01622139175745474
2020-10-12,-0.01041015672411516
2020-10-13,-0.02852040329823491
2020-10-14,-0.021015474167925263
2020-10-15,0.011067653430652635
2020-10-16,0.005594485258212156
2020-10-19,-0.01386851660636279
2020-10-20,0.008585194195386503
2020-10-21,0.00024330512381709468
2020-10-22,0.01475119133949443
2020-10-23,-0.0059904694976500306
2020-10-26,-0.0030533439221583913
2020-10-27,0.024260540049444
2020-10-28,-0.02108907745980837
2020-10-29,0.03528941031932664
2020-10-30,0.005901201501414155
2020-11-02,0.023851674131363687
2020-11-03,0.003844863233419815
2020-11-04,0.014194602180263916
2020-11-05,0.02495561708666494
2020-11-06,0.0208799156651569
2020-11-09,-0.09348901975662327
2020-11-10,-0.01998618511963768
2020-11-11,0.028200791666262326
2020-11-12,0.012163639204177956
2020-11-13,0.011328809836898879
2020-11-16,0.009082805970832108
2020-11-17,-0.0024000952264502384
2020-11-18,-0.03255663991816238
2020-11-19,0.01663216028826553
2020-11-20,-0.004739853344318257
2020-11-23,-0.01820426086910165
2020-11-24,-0.005867618722422585
2020-11-25,0.003383923997369198
2020-11-27,0.013803813720848046
2020-11-30,0.02893412622389291
2020-12-01,0.031579066986908044
2020-12-02,0.01005828976813139
2020-12-03,-0.004041187550253289
2020-12-04,0.027242013218298666
2020-12-07,0.01488271998948787
2020-12-08,0.027938060662600073
2020-12-09,-0.027043504146466946
2020-12-10,0.013897698816535131
2020-12-11,0.0010964999202516257
2020-12-14,-0.005134728419396217
2020-12-15,-0.0008255548218705222
2020-12-16,-0.03030321376318046
2020-12-17,0.018608118518181005
2020-12-18,-0.005020454200130198
2020-12-21,-0.014576127685369755
2020-12-22,-0.005404366177750863
2020-12-23,-0.0038608531456640893
2020-12-24,0.002799182794042121
2020-12-28,0.007157637243424997
2020-12-29,-0.006253729242831629
2020-12-30,0.005363537080096181
2020-12-31,0.020770874984421983
2021-01-04,0.014006942480840223
2021-01-05,0.043914652921641206
2021-01-06,0.02942693431851562
2021-01-07,0.026603644253766268
2021-01-08,-0.00479652638762007
2021-01-11,-0.003192373365006773
2021-01-12,-0.04565139201126789
2021-01-13,-0.00302660747805239
2021-01-14,-0.022373241842151614
2021-01-15,0.0026325981576185153
2021-01-19,0.00518460276092636
2021-01-20,0.013196042426918853
2021-01-21,-0.003968835374286939
2021-01-22,0.008765492519236195
2021-01-25,-0.005661101662073342
2021-01-26,-0.031843798510250876
2021-01-27,-0.030839801707615022
2021-01-28,0.021237563393033065
2021-01-29,0.01609789071633383
2021-02-01,0.03304557492042992
2021-02-02,-0.005265668809338764
2021-02-03,-0.07549790800100364
2021-02-04,0.01896658115100691
2021-02-05,0.018683599713158028
2021-02-08,-0.0033097357398315097
2021-02-09,0.0074023438853854095
2021-02-10,0.010987682523766917
2021-02-11,0.010052800026470132
2021-02-12,0.012575595700025088
2021-02-16,-0.027096885026358875
2021-02-17,-0.01413077552107922
2021-02-18,-0.01260213228428353
2021-02-19,-0.0407434448503492
2021-02-22,-0.05168473078272773
2021-02-23,0.010021361539057638
2021-02-24,-0.017096566779870037
2021-02-25,-0.021820130334126997
2021-02-26,0.0009525377041075256
2021-03-01,0.028789167834913032
2021-03-02,-0.016882698341699975
2021-03-03,-0.009017528472556768
2021-03-04,-0.01709121533499347
2021-03-05,-0.001368459718080528
2021-03-08,-0.020072751086466556
2021-03-09,0.036196207067134
2021-03-10,-0.04453804003962203
2021-03-11,0.04894056205131192
2021-03-12,-0.02487322283316329
2021-03-15,0.028676042707984628
2021-03-16,-0.005291082582070672
2021-03-17,0.0034138167609529813
2021-03-18,0.0013449645272085586
2021-03-19,0.014538505700611104
2021-03-22,-0.002102769418757422
2021-03-23,-0.006867981400091816
2021-03-24,-0.01611008747542364
2021-03-25,0.005191825117832671
2021-03-26,0.029400346310091363
2021-03-29,-0.006947385305048237
2021-03-30,-0.007151278492106838
2021-03-31,0.004384308138953852
2021-04-01,0.012394025658477803
2021-04-05,0.008546432355856615
2021-04-06,0.015115483214380943
2021-04-07,-0.020982601812483126
2021-04-08,0.010600996262741802
2021-04-09,0.013910152292709865
2021-04-12,-0.005772660802324969
2021-04-13,0.020584895243076717
2021-04-14,-0.018470226746163942
2021-04-15,0.013932769037331871
2021-04-16,-0.010918780391536154
2021-04-19,0.010738720484803732
2021-04-20,-0.0017087453948756437
2021-04-21,-0.0031260026406070285
2021-04-22,-0.004106419756182311
2021-04-23,0.011844977951576796
2021-04-26,7.419826209398295e-05
2021-04-27,0.00022223584325153922
2021-04-28,-0.008295646081039276
2021-04-29,-0.025319393672148083
2021-04-30,-0.006666560411608513
2021-05-03,0.007173998462986386
2021-05-04,-0.021062940416644693
2021-05-05,0.06853931649699607
2021-05-06,0.006809667195876168
2021-05-07,0.025236301091654756
2021-05-10,-0.006880736702337242
2021-05-11,-0.004000092441885372
2021-05-12,-0.011330717328501771
2021-05-13,0.02473475881587328
2021-05-14,0.01621010646709453
2021-05-17,-0.0022988130740861923
2021-05-18,-0.00935530964998188
2021-05-19,0.00521518034551649
2021-05-20,0.03540624942614046
2021-05-21,-0.019704519323048286
2021-05-24,-0.0011053181062088413
2021-05-25,-0.010442036888115513
2021-05-26,0.004263245189085385
2021-05-27,0.008280164912873644
2021-05-28,0.0011734401040486286
2021-06-01,-0.022816816983936228
2021-06-02,-0.018270470389050275
2021-06-03,-0.004023618067921619
2021-06-04,0.0025250734446571332
2021-06-07,-0.010362681662086981
2021-06-08,0.015997740488468137
2021-06-09,0.012023995723272396
2021-06-10,0.03330980881068002
2021-06-11,0.00479081102347334
2021-06-14,0.002315717536612194
2021-06-15,0.006524018460323244
2021-06-16,0.004996373725550729
2021-06-17,0.005643500089999254
2021-06-18,0.006680303664388987
2021-06-21,0.011546904442760741
2021-06-22,0.005051565835817007
2021-06-23,0.009464432399554967
2021-06-24,-0.02004502247238249
2021-06-25,0.005806668646378466
2021-06-28,0.01587627757271748
2021-06-29,0.006392926857685444
2021-06-30,-0.009175876519492254
2021-07-01,0.0012304832161071921
2021-07-02,0.006274209816600207
2021-07-06,0.0028282615005947864
2021-07-07,-0.006153313173203778
2021-07-08,-0.007223544532041659
2021-07-09,0.00019517714277483833
2021-07-12,0.003961723123898198
2021-07-13,-0.009186677289515055
2021-07-14,-0.007639710600225502
2021-07-15,0.008294407836212825
2021-07-16,0.006071881293876258
2021-07-19,0.0052561477621497765
2021-07-20,0.0030340493504230626
2021-07-21,0.008044850562217709
2021-07-22,0.021898947718647754
2021-07-23,0.02673966682333373
2021-07-26,0.04728020581162573
2021-07-27,-0.011330024533697358
2021-07-28,0.02527025823589857
2021-07-29,0.027742925152449693
2021-07-30,0.016341141896757394
2021-08-02,0.00883497054854887
2021-08-03,0.0066907923763517285
2021-08-04,0.009617709726599921
2021-08-05,0.001070533389202044
2021-08-06,-0.008660738389386746
2021-08-09,0.00674105252737367
2021-08-10,-0.017034495565025676
2021-08-11,-0.02326977446173406
2021-08-12,0.017073055679403204
2021-08-13,0.0044982301408285075
2021-08-16,0.008191939914952817
2021-08-17,-0.009533731556486291
2021-08-18,-0.009734902109014065
2021-08-19,0.003866089419551688
2021-08-20,-0.0036859080397037003
2021-08-23,0.002263808812833723
2021-08-24,0.0038014842298983442
2021-08-25,0.01547747893186302
2021-08-26,-0.007242325504626779
2021-08-27,-0.004192042145785613
2021-08-30,0.027554437387227626
2021-08-31,-0.016759534390008435
2021-09-01,0.01736978494579744
2021-09-02,0.004361786390335354
2021-09-03,0.008843821301326438
2021-09-07,-0.003569620658384287
2021-09-08,0.0015277381711031879
2021-09-09,-0.01714813960360617
