Date,DRI
2018-05-07,-0.009910324853408592
2018-05-08,0.003916725472772109
2018-05-09,-0.004660250044369096
2018-05-10,-0.0054439193208328795
2018-05-11,-0.011058196539819987
2018-05-14,-0.03719653887559993
2018-05-15,0.003794302713498343
2018-05-16,-0.0009164999524896578
2018-05-17,-0.014675523261735823
2018-05-18,-0.010239627189828737
2018-05-21,0.013637401465282695
2018-05-22,-0.0032475514162234598
2018-05-23,-0.0026760512705292783
2018-05-24,0.01446726095434081
2018-05-25,0.010695681256364997
2018-05-29,0.002275968668571604
2018-05-30,0.010104748901083704
2018-05-31,-0.017534341791516472
2018-06-01,0.012470195127534556
2018-06-04,0.0019205606707173306
2018-06-05,0.0066540307507665375
2018-06-06,0.018485317500476883
2018-06-07,0.005390174727524233
2018-06-08,0.0005471044906208977
2018-06-11,0.009403866760507862
2018-06-12,0.005632966154437868
2018-06-13,-0.004847588075368114
2018-06-14,-0.002056498132648743
2018-06-15,0.020717910701235853
2018-06-18,0.0023378715838409114
2018-06-19,0.003075029105713112
2018-06-20,-0.014163698699320881
2018-06-21,0.14785042488718658
2018-06-22,0.01690642256109287
2018-06-25,-0.014421024623117895
2018-06-26,0.005032514807851607
2018-06-27,-0.018267584075342347
2018-06-28,0.0201189828810453
2018-06-29,-0.008703651165445914
2018-07-02,0.0228842867507546
2018-07-03,-0.007670382788943608
2018-07-05,0.013987320858209529
2018-07-06,0.00807668707131537
2018-07-09,0.0009065719570886532
2018-07-10,-0.005705053921581826
2018-07-11,0.006010988160382258
2018-07-12,0.008419347194837501
2018-07-13,0.006284280477623305
2018-07-16,-0.007226605683127496
2018-07-17,-0.008087742066739567
2018-07-18,0.01603586179812
2018-07-19,-0.003031826316709063
2018-07-20,-0.012073980922550853
2018-07-23,0.004526600297136696
2018-07-24,-0.023972622785635722
2018-07-25,-0.011541903322991098
2018-07-26,-0.00037382623502635326
2018-07-27,-0.002149459301301726
2018-07-30,-0.003371467117377347
2018-07-31,0.00488668118686153
2018-08-01,-0.003834076708083778
2018-08-02,0.021026876423879015
2018-08-03,0.001011275530228728
2018-08-06,0.018460674749038564
2018-08-07,-0.008206133824392725
2018-08-08,-0.0009092036516629154
2018-08-09,-0.004186632617414698
2018-08-10,0.00045697091794338895
2018-08-13,-0.001278747666393576
2018-08-14,0.016738357870438092
2018-08-15,0.010615249600055332
2018-08-16,0.004806740504151863
2018-08-17,0.008593037897532074
2018-08-20,0.004479671271816921
2018-08-21,-0.003147837449951507
2018-08-22,-0.0021054021209802043
2018-08-23,0.004834746951235092
2018-08-24,0.00017516378788196008
2018-08-27,-0.003936112609778775
2018-08-28,0.009659304089157494
2018-08-29,-0.00086958563711792
2018-08-30,0.00644130967158385
2018-08-31,0.0036325889760000507
2018-09-04,0.01059997436502469
2018-09-05,0.013643731211801624
2018-09-06,-0.0005049424885413822
2018-09-07,0.0029461398773327208
2018-09-10,-0.004028307005364051
2018-09-11,0.0058981077301785145
2018-09-12,-0.005360894067334199
2018-09-13,0.0009264418747976233
2018-09-14,0.001682618085977916
2018-09-17,-0.008987699713454145
2018-09-18,0.007797685946981492
2018-09-19,-0.008494146125627156
2018-09-20,-0.012215108115300022
2018-09-21,-0.030570878270646418
2018-09-24,0.0034546306038913954
2018-09-25,-0.0017653529518244504
2018-09-26,-0.0047756125887058465
2018-09-27,-0.011196181755747658
2018-09-28,-0.0008086157853507414
2018-10-01,-0.017717492610966112
2018-10-02,-0.01986787034959636
2018-10-03,0.00794023217963491
2018-10-04,0.0022240842248932857
2018-10-05,0.0023118991807751232
2018-10-08,-0.00046139892902374857
2018-10-09,0.009759452231945076
2018-10-10,-0.015464065732626708
2018-10-11,-0.027206340260764406
2018-10-12,0.02604520660071663
2018-10-15,-0.0001874611775409818
2018-10-16,0.03138465777647492
2018-10-17,-0.0013624272397063653
2018-10-18,-0.0025468683107829904
2018-10-19,-0.030366533323563982
2018-10-22,0.007523484947484116
2018-10-23,0.0006535902177695618
2018-10-24,-0.030690338357335922
2018-10-25,0.024251726552957598
2018-10-26,-0.023677506148390925
2018-10-29,0.012029872234815109
2018-10-30,0.027671843680877828
2018-10-31,-0.014064803137092241
2018-11-01,-0.01586131249001177
2018-11-02,0.004196149907462088
2018-11-05,0.009876577131483044
2018-11-06,0.040530236336841385
2018-11-07,0.005151571777750608
2018-11-08,0.009171006403996707
2018-11-09,0.0017818545390990703
2018-11-12,-0.0004446508081646927
2018-11-13,-0.0030252329019411217
2018-11-14,-0.001160066668267512
2018-11-15,-0.0008935980295726731
2018-11-16,0.0003578742680490077
2018-11-19,0.014303342122539808
2018-11-20,-0.018684973465369126
2018-11-21,-0.0011675470579477487
2018-11-23,0.0032370439323758937
2018-11-26,-0.011562207899399546
2018-11-27,-0.0031736034532228174
2018-11-28,0.031110778814277484
2018-11-29,-0.01843866438143471
2018-11-30,-0.006471261442556497
2018-12-03,-0.004432910836974946
2018-12-04,-0.020899569069310897
2018-12-06,0.01512770955714382
2018-12-07,-0.04159808065883008
2018-12-10,0.005055753128697216
2018-12-11,-0.034263536211026735
2018-12-12,0.03498772127113425
2018-12-13,-0.010350220386118436
2018-12-14,-0.009787158911544136
2018-12-17,-0.04176342600235583
2018-12-18,0.05015678391753786
2018-12-19,-0.031006467810363647
2018-12-20,-0.015402903162980541
2018-12-21,0.0010093085534272905
2018-12-24,-0.02490393922792211
2018-12-26,0.01923244940618063
2018-12-27,-0.00020285005258680044
2018-12-28,-0.0021311056813558826
2018-12-31,0.015456973253175299
2019-01-02,0.0007005266868187476
2019-01-03,-0.016110977513270397
2019-01-04,0.03132630318602092
2019-01-07,0.025049044993630476
2019-01-08,0.016163419781020982
2019-01-09,0.0
2019-01-10,0.008677466877937912
2019-01-11,0.020892232444086556
2019-01-14,-0.019168391478504687
2019-01-15,0.012651236952540001
2019-01-16,-0.0043822395831289995
2019-01-17,0.011424508656515675
2019-01-18,0.009351095088976802
2019-01-22,-0.0035774563353957456
2019-01-23,-0.004970919660983952
2019-01-24,-0.006198583367154398
2019-01-25,-0.009216106323257311
2019-01-28,0.00883197052296314
2019-01-29,-0.010710608059775417
2019-01-30,-0.0008471834681051948
2019-01-31,-0.011307023895727686
2019-02-01,0.0004765793426133591
2019-02-04,0.020861111837346513
2019-02-05,0.008584544661016658
2019-02-06,0.010639092955474272
2019-02-07,0.003203931012973449
2019-02-08,-0.0016424306437453629
2019-02-11,0.008043121641312823
2019-02-12,0.011061873309895942
2019-02-13,0.0011659395987333454
2019-02-14,0.0023286718375594706
2019-02-15,0.001966220480938752
2019-02-19,-0.006956923913244761
2019-02-20,-0.00718512135420335
2019-02-21,0.005066199851039954
2019-02-22,0.005940557695998994
2019-02-25,-0.005995277747693706
2019-02-26,-0.0001798634618906947
2019-02-27,0.0026110428356325155
2019-02-28,0.0067347685383385425
2019-03-01,-0.004103056666640792
2019-03-04,-0.00403080822002666
2019-03-05,-0.004676103176049495
2019-03-06,-0.01029986702462915
2019-03-07,-0.01013319497902132
2019-03-08,-0.007285898730302387
2019-03-11,0.010591012819147538
2019-03-12,0.006067255365933999
2019-03-13,0.005482187842615893
2019-03-14,0.0
2019-03-15,0.005634625326348841
2019-03-18,0.003885562503751272
2019-03-19,-0.006481014192742496
2019-03-20,-0.015583916508231876
2019-03-21,0.06866087687563471
2019-03-22,0.011454583046653033
2019-03-25,0.01081374582493444
2019-03-26,0.0032855926162640436
2019-03-27,-0.00067183543119953
2019-03-28,0.017727978619640705
2019-03-29,0.0028070343457438085
2019-04-01,-0.008150188026512128
2019-04-02,-0.01079003829171532
2019-04-03,-0.006125442961375072
2019-04-04,0.0005068348557173419
2019-04-05,0.003965853455183854
2019-04-08,0.002941879370258249
2019-04-09,-0.013071627837654365
2019-04-10,-0.00017090411774045577
2019-04-11,-0.005640411436527604
2019-04-12,0.001289193869003613
2019-04-15,-0.00557949603489627
2019-04-16,-0.000949468336184478
2019-04-17,-0.011404998043331394
2019-04-18,0.021412600262187942
2019-04-22,-0.00042800073869408983
2019-04-23,0.0015409799016561365
2019-04-24,0.007948534109975647
2019-04-25,0.010345127974646262
2019-04-26,0.02073027545448225
2019-04-29,-0.010606915608809442
2019-04-30,-0.022687583231349007
2019-05-01,-0.01760206787383345
2019-05-02,0.019735087059663314
2019-05-03,-0.0011034447633254674
2019-05-06,0.00849777556932585
2019-05-07,0.006572133675210257
2019-05-08,-0.004938888137155484
2019-05-09,0.012450607471221176
2019-05-10,0.011632738067629766
2019-05-13,-0.012895340919366838
2019-05-14,0.007072970690052527
2019-05-15,-0.0005786205454837434
2019-05-16,-0.0166169935890238
2019-05-17,0.007650391836382164
2019-05-20,0.025446218834008105
2019-05-21,0.01521441090396558
2019-05-22,-0.01402466533033897
2019-05-23,-0.01845058833483526
2019-05-24,-0.005217345871967649
2019-05-28,-0.016648482252922814
2019-05-29,-0.01862339690691861
2019-05-30,0.014836427582094469
2019-05-31,-0.011304767391973614
2019-06-03,0.0011175792821638275
2019-06-04,0.01348209220186214
2019-06-05,-8.465823340220169e-05
2019-06-06,0.022625229873497243
2019-06-07,0.005303372046035815
2019-06-10,-0.01928773554294716
2019-06-11,0.0004200285057003317
2019-06-12,-0.010249525231762702
2019-06-13,0.009252143957908743
2019-06-14,0.006560357058858157
2019-06-17,-0.01144733182859603
2019-06-18,-0.0032118933649558645
2019-06-19,-0.004409210505014416
2019-06-20,0.010731336019974336
2019-06-21,0.0215724917557929
2019-06-24,0.006269285689591841
2019-06-25,0.009426833161776393
2019-06-26,-0.0254181978834066
2019-06-27,0.012748986780803717
2019-06-28,0.001563267529087975
2019-07-01,-0.0011502131639772317
2019-07-02,-0.006250499559191547
2019-07-03,0.007282764370110106
2019-07-05,0.015857717295432838
2019-07-08,0.010837819985804131
2019-07-09,-0.012248189173411972
2019-07-10,-0.00881064795357056
2019-07-11,0.0068313332207459165
2019-07-12,0.019864360856824748
2019-07-15,0.005290049331102997
2019-07-16,-0.01762067261160105
2019-07-17,-0.008116298640752917
2019-07-18,0.015219891548189812
2019-07-19,0.002740206640728271
2019-07-22,0.008439855850390865
2019-07-23,-0.0023912367895734254
2019-07-24,-0.007350737086028292
2019-07-25,-0.00523168414642472
2019-07-26,0.019176477660457936
2019-07-29,0.005239651526981026
2019-07-30,-0.015321401296190973
2019-07-31,-0.02502399281754053
2019-08-01,-0.005594094316508924
2019-08-02,-0.006535464489358489
2019-08-05,-0.017236983090838542
2019-08-06,-0.0011012980830238384
2019-08-07,0.00882162970121203
2019-08-08,0.026233770788029576
2019-08-09,0.0031138117844673463
2019-08-12,-0.014457332240883969
2019-08-13,0.004143838099204711
2019-08-14,-0.035985625449558634
2019-08-15,-0.016181529923406268
2019-08-16,0.01905845731121758
2019-08-19,0.021093067627729445
2019-08-20,-0.005854350246622175
2019-08-21,0.0055523233494745305
2019-08-22,0.011461654552590739
2019-08-23,-0.003060474156958426
2019-08-26,0.005558839363473123
2019-08-27,-0.013861537168976312
2019-08-28,0.005689501612710313
2019-08-29,0.013643929862760862
2019-08-30,-0.0070585500009890945
2019-09-03,-0.012068077174626324
2019-09-04,0.021753763494137157
2019-09-05,0.01588590639747367
2019-09-06,0.011446187376580319
2019-09-09,0.01665606238368733
2019-09-10,-0.0048600423845514
2019-09-11,0.001969155117826471
2019-09-12,-0.008962160241000827
2019-09-13,0.010153896788480665
2019-09-16,-0.0033768403226805965
2019-09-17,-0.007170348485025291
2019-09-18,0.008968273164647877
2019-09-19,-0.050735491688314815
2019-09-20,-0.007291863415947786
2019-09-23,-0.005091838537787163
2019-09-24,-0.011494499242309053
2019-09-25,0.005771594038910699
2019-09-26,-0.017383931465581814
2019-09-27,-0.0006872042856614913
2019-09-30,0.015985073439994002
2019-10-01,-0.010235251418792557
2019-10-02,-0.009828356907770397
2019-10-03,-0.0035385406408580122
2019-10-04,0.00840192628461467
2019-10-07,-0.0054115776590472064
2019-10-08,-0.015977223642617333
2019-10-09,-0.005218393718754211
2019-10-10,-0.003911966030136549
2019-10-11,0.00901539548708108
2019-10-14,-0.022912372706619166
2019-10-15,-0.0014486232645231079
2019-10-16,-0.0026295301038801178
2019-10-17,-0.007818102310325092
2019-10-18,0.012002955002850868
2019-10-21,-0.0026253154011799396
2019-10-22,-0.012164378197126569
2019-10-23,0.014519490696686566
2019-10-24,9.04683811790985e-05
2019-10-25,0.017752184978852892
2019-10-28,-0.009077398105363232
2019-10-29,0.0215537196677833
2019-10-30,-0.0066813762729519555
2019-10-31,-0.006372263075788087
2019-11-01,-0.0008906525523941777
2019-11-04,-0.010876398220652672
2019-11-05,0.016403891896640044
2019-11-06,0.00017753133269149401
2019-11-07,0.006117430069438656
2019-11-08,0.012601323430626366
2019-11-11,-0.004786396503149937
2019-11-12,-0.01678913246279612
2019-11-13,0.001245251339057507
2019-11-14,-0.0009772346963351497
2019-11-15,0.0011561158616690825
2019-11-18,0.006039051733718548
2019-11-19,0.0018535909103274406
2019-11-20,0.01110254737580707
2019-11-21,-0.010980634362580122
2019-11-22,0.010397400728746176
2019-11-25,0.008633405765305913
2019-11-26,0.013228513694709454
2019-11-27,0.0023039475682622435
2019-11-29,0.008343231343474145
2019-12-02,0.007430018463492338
2019-12-03,-0.007123804413195822
2019-12-04,-0.004389346828717278
2019-12-05,0.004578356916207893
2019-12-06,0.011308906967187227
2019-12-09,-0.014437093369942144
2019-12-10,0.00406443911202925
2019-12-11,-0.009613731441598938
2019-12-12,-0.009962721977527678
2019-12-13,-0.005934489034561952
2019-12-16,0.003806781448010721
2019-12-17,-8.593171246928932e-05
2019-12-18,0.002586048741135105
2019-12-19,-0.06259143577384896
2019-12-20,0.011097697596839318
2019-12-23,-0.013969418576580295
2019-12-24,-0.001839643021573245
2019-12-26,0.0037785324899057837
2019-12-27,-0.008263582556497728
2019-12-30,0.008795452952765181
2019-12-31,0.00045889547755306737
2020-01-02,0.029813866913314557
2020-01-03,0.0010688301054051497
2020-01-06,0.006584838944764693
2020-01-07,-0.008575115725260818
2020-01-08,0.015158252191214583
2020-01-09,0.01256973504263681
2020-01-10,0.0013988721064295273
2020-01-13,-0.011348843315740043
2020-01-14,-0.009183215937781375
2020-01-15,-0.008199128829194935
2020-01-16,0.0154553022267363
2020-01-17,0.004513073567401271
2020-01-21,0.009073209552062256
2020-01-22,0.0037537467050838824
2020-01-23,0.022960514791473097
2020-01-24,-0.004506141138113873
2020-01-27,-0.006063724368656875
2020-01-28,0.009194227199943228
2020-01-29,0.014984947321110553
2020-01-30,-0.008388422939952678
2020-01-31,-0.015058011500040047
2020-02-03,-0.012969295991218988
2020-02-04,0.005569141426414959
2020-02-05,0.016614816671611132
2020-02-06,0.034218559447197316
2020-02-07,-0.006502029543267507
2020-02-10,0.008947183716182971
2020-02-11,0.0036126297026457532
2020-02-12,0.0017998491532833505
2020-02-13,-0.001469971347499377
2020-02-14,-0.004579823160568708
2020-02-18,-0.010024094428719321
2020-02-19,0.0015768727300089491
2020-02-20,0.0
2020-02-21,0.0034804362362796937
2020-02-24,-0.02650710011085855
2020-02-25,-0.05208238775073837
2020-02-26,-0.041879281172279126
2020-02-27,-0.07200884202892488
2020-02-28,-0.018719923769161206
2020-03-02,0.013333255541271294
2020-03-03,-0.035323820278252205
2020-03-04,-0.002623047379172183
2020-03-05,-0.07479464271605418
2020-03-06,0.0022739822714072933
2020-03-09,-0.12161097020945955
2020-03-10,0.0667697269888674
2020-03-11,-0.14999982244816856
2020-03-12,-0.15724265418221195
2020-03-13,0.10393783111155841
2020-03-16,-0.24663194830223578
2020-03-17,-0.14793749074318252
2020-03-18,-0.18530867573520216
2020-03-19,0.24180306007988595
2020-03-20,-0.08062218879952465
2020-03-23,0.05205120327747648
2020-03-24,0.313429175734911
2020-03-25,0.0846168030569725
2020-03-26,0.036099402328732655
2020-03-27,-0.0974242206201047
2020-03-30,0.040065958525580925
2020-03-31,-0.042040568244668064
2020-04-01,-0.15497606094086125
2020-04-02,-0.03715763215651535
2020-04-03,0.026404776961301835
2020-04-06,0.15215485820266927
2020-04-07,0.1251907963172716
2020-04-08,0.0781886127208935
2020-04-09,0.01211238694426231
2020-04-13,-0.05362111941019143
2020-04-14,0.004269955049532204
2020-04-15,-0.03859360864398231
2020-04-16,-0.013777925203000252
2020-04-17,0.09261813128483265
2020-04-20,-0.02462508101763272
2020-04-21,0.024761442942226708
2020-04-22,0.07864799392751132
2020-04-23,-0.020937010420907676
2020-04-24,0.02916108569462117
2020-04-27,0.052019577875706435
2020-04-28,0.033149438170865686
2020-04-29,0.045587843685309215
2020-04-30,-0.05651439751721643
2020-05-01,-0.0533947322996956
2020-05-04,0.01102390940982434
2020-05-05,-0.02308145022304564
2020-05-06,-0.011305816380910994
2020-05-07,0.034012104234097285
2020-05-08,0.05940785775510049
2020-05-11,-0.010573114101676717
2020-05-12,-0.04882978656895931
2020-05-13,-0.06314001931370616
2020-05-14,0.011839868299147849
2020-05-15,0.04425407104318957
2020-05-18,0.08389603245723287
2020-05-19,0.00490420253520063
2020-05-20,0.032972586558827954
2020-05-21,-0.014045002157967335
2020-05-22,-0.020590312249108678
2020-05-26,0.037551074517231386
2020-05-27,0.03937832966279653
2020-05-28,-0.025257471700535383
2020-05-29,-0.03320787903526867
2020-06-01,0.018865718575754364
2020-06-02,-0.002425994071330817
2020-06-03,0.0999741154745657
2020-06-04,0.0012800341259684433
2020-06-05,-0.005230015518457143
2020-06-08,-0.00993108750969296
2020-06-09,-0.04543306214460763
2020-06-10,-0.03857119640659701
2020-06-11,-0.06223458233143642
2020-06-12,0.04127239058724541
2020-06-15,0.007374264771031314
2020-06-16,0.0027450480557691392
2020-06-17,-0.03285092215340735
2020-06-18,-0.0008088051578071243
2020-06-19,-0.052070594347485843
2020-06-22,0.015369244106961721
2020-06-23,0.05606176176703648
2020-06-24,-0.06025227814837797
2020-06-25,0.05338219897128105
2020-06-26,-0.02198672478950492
2020-06-29,0.050445258238569046
2020-06-30,-0.011222429780795351
2020-07-01,0.004487343867343618
2020-07-02,-0.017474697517603555
2020-07-06,0.002808185791454809
2020-07-07,-0.03733829788167131
2020-07-08,0.012882504369684522
2020-07-09,-0.0243437122333221
2020-07-10,0.010513335985884886
2020-07-13,0.011235951592831972
2020-07-14,0.00041143670906729213
2020-07-15,0.08487600793748107
2020-07-16,-0.030712663202097645
2020-07-17,0.01069209506093416
2020-07-20,-0.04154303419234184
2020-07-21,0.016287492981385432
2020-07-22,0.025033245964571016
2020-07-23,-0.015764158622187496
2020-07-24,0.03242724378579931
2020-07-27,-0.028865776867141313
2020-07-28,-0.006939710631047258
2020-07-29,0.03955667014121733
2020-07-30,-0.003678113595029342
2020-07-31,-0.033736464220120554
2020-08-03,-0.018577294915676612
2020-08-04,0.026715110907811646
2020-08-05,-0.00954486600706772
2020-08-06,0.009768853627009966
2020-08-07,0.033599220790629714
2020-08-10,0.031242225082573682
2020-08-11,0.032012338376060656
2020-08-12,0.0054672770974066864
2020-08-13,-0.0005906655924999837
2020-08-14,-0.005677399333547384
2020-08-17,-0.002022107643875559
2020-08-18,-0.01275324647257503
2020-08-19,-0.03573593133983055
2020-08-20,0.013021261375714577
2020-08-21,0.022247239816379993
2020-08-24,0.0020549265687754836
2020-08-25,-0.0032575249630975023
2020-08-26,0.001452628088367991
2020-08-27,0.03662519916327245
2020-08-28,0.04780762694139851
2020-08-31,-0.03549969326979929
2020-09-01,0.005423053000395361
2020-09-02,0.03637797211196214
2020-09-03,-0.013398075624116101
2020-09-04,0.002020279004401049
2020-09-08,-0.0017922049736127654
2020-09-09,-0.006059277474495861
2020-09-10,0.015466311266450372
2020-09-11,-0.03501960328217746
2020-09-14,0.05541466973171416
2020-09-15,0.019321031231189556
2020-09-16,-0.0043906819844306
2020-09-17,-0.01452050941527605
2020-09-18,-0.018009432787123192
2020-09-21,-0.024341556120450414
2020-09-22,0.025062764243184876
2020-09-23,0.0002222581786563982
2020-09-24,0.08122225105998537
2020-09-25,-0.0014387967450237849
2020-09-28,0.035093303915878504
2020-09-29,0.002187534657984491
2020-09-30,-0.000595466465926342
2020-10-01,0.04109587349002153
2020-10-02,-0.006388290428056109
2020-10-05,-0.004797969761011545
2020-10-06,-0.02371992446744242
2020-10-07,0.002074124014655121
2020-10-08,0.021945358986493302
2020-10-09,-0.01344569136527729
2020-10-12,-0.017844573061338354
2020-10-13,-0.0140762406784396
2020-10-14,0.0047589204858093925
2020-10-15,0.009069890770497357
2020-10-16,-0.011884360301149255
2020-10-19,-0.023549776849473014
2020-10-20,0.017907140813521627
2020-10-21,-0.006609964086723874
2020-10-22,0.021803923532367486
2020-10-23,-0.0029054303119320224
2020-10-26,-0.041495021373856855
2020-10-27,0.004612270957518927
2020-10-28,-0.05895245607108146
2020-10-29,0.02572358419865184
2020-10-30,-0.0063777005791429975
2020-11-02,-0.0008704919335120742
2020-11-03,0.013719611778795215
2020-11-04,0.03748645821543817
2020-11-05,0.05104053403997466
2020-11-06,0.005910316236748869
2020-11-09,0.18047370064866142
2020-11-10,-0.0597261645958852
2020-11-11,-0.055315498278170616
2020-11-12,-0.0071906251409527
2020-11-13,0.012040192159582963
2020-11-16,0.023143351685671165
2020-11-17,-0.014080611019075207
2020-11-18,0.015018973466542906
2020-11-19,-0.003268008296041347
2020-11-20,-0.012295191787106363
2020-11-23,0.010419652695131454
2020-11-24,0.03540775664717821
2020-11-25,-0.025383433318664772
2020-11-27,-0.005697354289749268
2020-11-30,-0.017917101307137417
2020-12-01,0.023430400823603037
2020-12-02,-0.007963111467522044
2020-12-03,0.02882431875318292
2020-12-04,0.017997958243542556
2020-12-07,-0.023514893324057096
2020-12-08,-0.00419217218273471
2020-12-09,0.02454090867131109
2020-12-10,0.009179164969697728
2020-12-11,-0.02356186736650201
2020-12-14,-0.0018632200411057287
2020-12-15,0.017065255036772697
2020-12-16,0.018002167539965974
2020-12-17,0.01828481928649417
2020-12-18,-0.020738305645651378
2020-12-21,0.006542641953884765
2020-12-22,0.023263841279521413
2020-12-23,-0.0005016950076569549
2020-12-24,-0.014132771421653811
2020-12-28,-0.0012723674431195375
2020-12-29,0.006964485107635365
2020-12-30,-0.008518679862500322
2020-12-31,0.013355902016812138
2021-01-04,-0.02417726043026569
2021-01-05,0.016001355841646525
2021-01-06,0.023708848689663276
2021-01-07,0.028374523746310665
2021-01-08,0.003227197298608653
2021-01-11,0.007317979305832445
2021-01-12,0.016525640886383863
2021-01-13,-0.019398445040872958
2021-01-14,-0.014095725805555737
2021-01-15,-0.016409389790776774
2021-01-19,0.025107069373306867
2021-01-20,0.0035449417207935596
2021-01-21,0.003211535482509076
2021-01-22,-0.023847642399548064
2021-01-25,-0.01623209823929006
2021-01-26,-0.011833381140214705
2021-01-27,-0.054646736947888463
2021-01-28,0.05958971791688139
2021-01-29,-0.015911534486458434
2021-02-01,0.021130780856080555
2021-02-02,0.02898774713574781
2021-02-03,0.022146358896035556
2021-02-04,0.025091562124942346
2021-02-05,0.02556532960007729
2021-02-08,-0.012956473721651984
2021-02-09,-0.006985488901482317
2021-02-10,-0.002937538229453529
2021-02-11,-0.0004652424120517029
2021-02-12,-0.0036454784382919936
2021-02-16,0.0037367456884840333
2021-02-17,-0.0051189658293852025
2021-02-18,0.013331147613248717
2021-02-19,0.031004631040669528
2021-02-22,0.007387839626523229
2021-02-23,-0.005111310831794502
2021-02-24,0.03328113230470975
2021-02-25,-0.020031549386299585
2021-02-26,0.009779442039303365
2021-03-01,0.0123060073586172
2021-03-02,-0.00043164268831796804
2021-03-03,-0.006692587855951393
2021-03-04,-0.010070164328250475
2021-03-05,0.029420362394495747
2021-03-08,0.016849211198588288
2021-03-09,-0.025938658301212003
2021-03-10,0.01988237318914332
2021-03-11,-0.007389731204100247
2021-03-12,0.030984267229337004
2021-03-15,0.00570786957867675
2021-03-16,-0.03897707456927213
2021-03-17,0.005051711536892434
2021-03-18,-0.009061874731863151
2021-03-19,-0.0012858236912336451
2021-03-22,-0.021818445656004437
2021-03-23,7.29461428741196e-05
2021-03-24,-0.02062132013067841
2021-03-25,0.08190793158282683
2021-03-26,0.02815758040628591
2021-03-29,-0.03530640870054491
2021-03-30,0.009393000733561196
2021-03-31,-0.021162158358301375
2021-04-01,0.01605621117367062
2021-04-05,-0.00117803401932981
2021-04-06,0.0024287367822179995
2021-04-07,0.008929681017206592
2021-04-08,0.0060054609978732465
2021-04-09,-0.018114423203053565
2021-04-12,0.004122873966680984
2021-04-13,-0.00445393409964534
2021-04-14,0.007689443689538278
2021-04-15,-0.006798357647891939
2021-04-16,0.022071471108570773
2021-04-19,-0.0025281999496016283
2021-04-20,-0.02069103563534347
2021-04-21,-0.0002795934903557784
2021-04-22,0.015325221727841232
2021-04-23,-0.007719025393604695
2021-04-26,-0.012711092134557345
2021-04-27,0.0036583840908512855
2021-04-28,0.008481518034452185
2021-04-29,0.016334446431043537
2021-04-30,0.0034193722708757424
2021-05-03,-0.01438107521032883
2021-05-04,-0.00594727345179058
2021-05-05,-0.01057372633715925
2021-05-06,-0.0033747714609384527
2021-05-07,0.004444390202591464
2021-05-10,-0.011869475916796657
2021-05-11,-0.023242817922885184
2021-05-12,-0.040314292270774765
2021-05-13,0.015923683937866695
2021-05-14,0.04134924185748412
2021-05-17,-0.0035837032985466255
2021-05-18,0.004459782179291105
2021-05-19,0.0022918707888981427
2021-05-20,0.008287936200233714
2021-05-21,-0.0025509715147944423
2021-05-24,0.004262534280136121
2021-05-25,-0.006579183596539195
2021-05-26,0.008331989380027771
2021-05-27,0.001835950356408489
2021-05-28,0.009657288994958213
2021-06-01,-0.04119237075089499
2021-06-02,-0.005534143835432492
2021-06-03,-0.015523256527995022
2021-06-04,-0.002231226697230637
2021-06-07,0.023406855517102976
2021-06-08,0.02527482086911581
2021-06-09,-0.014848060654208295
2021-06-10,-0.012764326026221462
2021-06-11,0.016143659647753106
2021-06-14,-0.011573774805139436
2021-06-15,-0.005745340752117967
2021-06-16,-0.0018289065384564651
2021-06-17,-0.03334313643471709
2021-06-18,-0.013721366995955275
2021-06-21,0.025595441395444896
2021-06-22,0.01626351217677091
2021-06-23,-0.0011061194699693022
2021-06-24,0.032484153241413294
2021-06-25,0.0304613372340361
2021-06-28,-0.015890492163465164
2021-06-29,0.013890498828706965
2021-06-30,0.015300049792356774
2021-07-01,0.014932519563570112
2021-07-02,-0.000269902365752861
2021-07-06,0.0050632509167833906
2021-07-07,-0.0006048265084593885
2021-07-08,-0.025323123478165566
2021-07-09,0.03216404634308345
2021-07-12,0.009220745727487989
2021-07-13,-0.017005870259043876
2021-07-14,-0.00027131710973715695
2021-07-15,-0.017304472375107904
2021-07-16,-0.02120029930825751
2021-07-19,-0.04882166425913459
2021-07-20,0.05229174957223148
2021-07-21,0.022062541634189747
2021-07-22,-0.005517299338511972
2021-07-23,0.002219248152842912
2021-07-26,0.019582075746471528
2021-07-27,0.014658814810467824
2021-07-28,-0.008762042065124653
2021-07-29,0.013697663281668104
2021-07-30,-0.0289554878732311
2021-08-02,0.012544961457595871
2021-08-03,-0.0059579814834135325
2021-08-04,-0.0029285158367226005
2021-08-05,-0.013183149175547082
2021-08-06,0.0015921960491769305
2021-08-09,-0.04471326603717407
2021-08-10,0.014396241869374382
2021-08-11,0.0062043737086137085
2021-08-12,0.006166487501698903
2021-08-13,0.00021134701362135466
2021-08-16,-0.012465733965054904
2021-08-17,-0.021751425459304308
2021-08-18,-0.0011665242799984155
2021-08-19,-0.001824962058157631
2021-08-20,0.018645905369531812
2021-08-23,0.021247786727988993
2021-08-24,0.025303622640362677
2021-08-25,0.02941007570495824
2021-08-26,-0.01125471476430595
2021-08-27,0.031049875728401233
2021-08-30,-0.021099867085927038
2021-08-31,0.005338786674928375
2021-09-01,0.003451725145102502
2021-09-02,-0.004035263900331487
2021-09-03,-0.016671118798033402
