Date,UHS
2018-05-03,-0.0028883807540317497
2018-05-04,0.003493077622103824
2018-05-07,-0.0033114375857402623
2018-05-08,-0.012182323441835785
2018-05-09,0.0113838831208255
2018-05-10,0.004263557580042265
2018-05-11,0.005009861286026762
2018-05-14,0.002957258680745145
2018-05-15,-0.010951071529863632
2018-05-16,0.009113492207738272
2018-05-17,0.0018567768796513562
2018-05-18,-0.007076638122052392
2018-05-21,0.007466445573409475
2018-05-22,-0.0004211703423582236
2018-05-23,-0.018198651806585198
2018-05-24,-0.00497705452916497
2018-05-25,0.006381865630012973
2018-05-29,-0.009255451779688006
2018-05-30,0.01193680859642221
2018-05-31,-0.01634009939227632
2018-06-01,-0.007218721698313835
2018-06-04,0.011738912337135865
2018-06-05,0.005541619913631779
2018-06-06,-0.0007748758197915206
2018-06-07,0.00430893553484113
2018-06-08,-0.01064005218582198
2018-06-11,0.01248896605911276
2018-06-12,-0.006253109029590087
2018-06-13,-0.007154697192252146
2018-06-14,-0.005122444188649378
2018-06-15,0.007766840010024145
2018-06-18,-0.0027708792634342228
2018-06-19,-0.0006948155773836007
2018-06-20,0.011557124785614992
2018-06-21,-0.0075596176631856915
2018-06-22,-0.00450085007497214
2018-06-25,-0.0034778561630077753
2018-06-26,-0.00034910934166432206
2018-06-27,-0.009339117647968687
2018-06-28,-0.0119825381499149
2018-06-29,-0.006242083963906242
2018-07-02,-0.004127900237757998
2018-07-03,0.0037845531383524644
2018-07-05,-0.00017958448251498282
2018-07-06,0.00628495941050633
2018-07-09,0.015613595914799827
2018-07-10,0.012386971994247764
2018-07-11,-0.003557783412425186
2018-07-12,-0.002612549373266604
2018-07-13,0.0018335542350584877
2018-07-16,-0.0002613294412842082
2018-07-17,0.0022664771218261492
2018-07-18,-0.019918447743549894
2018-07-19,0.0007990202338541419
2018-07-20,-0.0008869440081934465
2018-07-23,0.025117575997712027
2018-07-24,-0.010129627646987771
2018-07-25,0.033149542366555096
2018-07-26,0.057568478725384065
2018-07-27,0.0004803185108184227
2018-07-30,-0.0001598822580920478
2018-07-31,-0.022887555868465914
2018-08-01,-0.005569055370600595
2018-08-02,0.009800766570335684
2018-08-03,0.012886213004732694
2018-08-06,0.001369134539919603
2018-08-07,0.0030555037797006523
2018-08-08,-0.015151548635617407
2018-08-09,0.0066746615402024645
2018-08-10,0.005983847636448436
2018-08-13,8.040234600126261e-05
2018-08-14,0.005545733260770236
2018-08-15,0.0027975186273556663
2018-08-16,-0.0007174394217894786
2018-08-17,0.019382635766310052
2018-08-20,-0.003990517667208038
2018-08-21,0.008720322079744713
2018-08-22,0.0044392314974972535
2018-08-23,-0.00976969394208016
2018-08-24,0.0030538638127344253
2018-08-27,-0.005152465639264192
2018-08-28,-0.00015685782019048133
2018-08-29,0.007612444769720339
2018-08-30,0.006620504719011322
2018-08-31,0.007898509530744224
2018-09-04,-0.01551927916593121
2018-09-05,-0.008038149255979121
2018-09-06,-0.0030681961292706728
2018-09-07,0.0015781330505901803
2018-09-10,-0.012133593985730773
2018-09-11,-0.011405596333045165
2018-09-12,0.0007263798296004431
2018-09-13,0.015882086008963014
2018-09-14,-0.001190549800169749
2018-09-17,0.0013507980351210591
2018-09-18,0.013806176363510225
2018-09-19,-0.012679063022780102
2018-09-20,0.00475635347107306
2018-09-21,-7.891902665702055e-05
2018-09-24,0.002130547215931866
2018-09-25,-0.008031030067007672
2018-09-26,0.0029366810781339403
2018-09-27,-0.00023742553981298542
2018-09-28,0.011952841522306468
2018-10-01,0.006648952215800197
2018-10-02,-0.02478807139233652
2018-10-03,-0.004223176676204976
2018-10-04,0.0011202254859987715
2018-10-05,0.001518739635449684
2018-10-08,0.008220087373327578
2018-10-09,0.009815691101056512
2018-10-10,-0.013404582934976816
2018-10-11,-0.03980608338104463
2018-10-12,0.013984352654510701
2018-10-15,0.0030194248186148354
2018-10-16,0.013912675879032665
2018-10-17,0.008184736670128645
2018-10-18,0.005889912193471902
2018-10-19,-0.004668484482163615
2018-10-22,0.003179976894395198
2018-10-23,-0.00507173492563695
2018-10-24,-0.028116347631718108
2018-10-25,-0.0038518171083785635
2018-10-26,-0.048868870979187795
2018-10-29,0.02716049853359248
2018-10-30,0.017599820261892773
2018-10-31,0.005958378622312299
2018-11-01,0.01587694875901402
2018-11-02,-0.00024307093292907922
2018-11-05,0.0051840116314834095
2018-11-06,0.014826867987438819
2018-11-07,0.028187941943221828
2018-11-08,0.005869047519197812
2018-11-09,0.009520097214285705
2018-11-12,-0.010723101104918475
2018-11-13,-0.017143152395247108
2018-11-14,-0.0043802708126113865
2018-11-15,0.005656209523480893
2018-11-16,0.038981418685561486
2018-11-19,-0.014285661874265165
2018-11-20,-0.007627461792003576
2018-11-21,0.004457805918148594
2018-11-23,0.008876525952139724
2018-11-26,0.003110042891359077
2018-11-27,0.0033269542806522168
2018-11-28,0.018238106784254082
2018-11-29,0.02035362929504103
2018-11-30,0.00166971384114456
2018-12-03,-0.007319607829056607
2018-12-04,-0.017447762009811685
2018-12-06,-0.02191835380485363
2018-12-07,-0.0411727630582982
2018-12-10,0.00871483423446695
2018-12-11,0.013744956231541705
2018-12-12,0.017044925893282326
2018-12-13,0.0053324608755462855
2018-12-14,-0.081988313851453
2018-12-17,-0.021956032886239374
2018-12-18,0.01021171851697078
2018-12-19,-0.03040938100777979
2018-12-20,-0.00594537282567742
2018-12-21,-0.007367522966248763
2018-12-24,-0.009605329264946172
2018-12-26,0.035355340976649385
2018-12-27,-0.006216628525287149
2018-12-28,-0.004284346645055059
2018-12-31,0.0030980701814586897
2019-01-02,0.00754997840241578
2019-01-03,-0.012431928451621999
2019-01-04,0.022245073777636737
2019-01-07,-0.00219297503729754
2019-01-08,0.031276427468020174
2019-01-09,0.01893440149058634
2019-01-10,0.010940592468387189
2019-01-11,0.00047729960691467177
2019-01-14,-0.003817576011871604
2019-01-15,0.014211473058397983
2019-01-16,0.02054628507735279
2019-01-17,0.006788103163249959
2019-01-18,0.011109304804997944
2019-01-22,-0.010305323723000748
2019-01-23,-0.0013013904881379323
2019-01-24,-0.004676532170972081
2019-01-25,0.010089927923548014
2019-01-28,-0.005413789207468045
2019-01-29,0.016330738316802984
2019-01-30,0.00346947461546554
2019-01-31,-0.003683563104726284
2019-02-01,0.022636694079441133
2019-02-04,-0.006272071467541052
2019-02-05,0.0017080158321680639
2019-02-06,0.0011117857685825072
2019-02-07,-0.015696549372473445
2019-02-08,-0.010907369734733274
2019-02-11,0.009202240615233226
2019-02-12,0.0048983688618966514
2019-02-13,0.005699449352041475
2019-02-14,-0.002833340292167863
2019-02-15,0.01345973394569433
2019-02-19,-0.0019180394705063941
2019-02-20,-0.007023303493314703
2019-02-21,0.0017122415433921123
2019-02-22,0.011073722529182595
2019-02-25,-0.012054873648880693
2019-02-26,-0.005729235544081335
2019-02-27,-0.0027688926842215356
2019-02-28,0.04258021826681824
2019-03-01,0.014189900354838025
2019-03-04,-0.025284027262509334
2019-03-05,-7.295107960159086e-05
2019-03-06,-0.03206267790996975
2019-03-07,-0.02491908044861768
2019-03-08,-0.0025480249151270673
2019-03-11,0.003947650637815325
2019-03-12,0.010716967916533315
2019-03-13,0.012205318199783433
2019-03-14,0.010777167826390377
2019-03-15,0.0008949570919811745
2019-03-18,0.011918500944912092
2019-03-19,-0.003018233783646296
2019-03-20,-0.010410925646043623
2019-03-21,0.019026601238488094
2019-03-22,-0.009225998702534599
2019-03-25,-0.006947082162767182
2019-03-26,-0.001711373386792836
2019-03-27,-0.010212963799423158
2019-03-28,0.0055732603774452105
2019-03-29,0.0019474819116567232
2019-04-01,0.007326078338621755
2019-04-02,-0.007421278819332411
2019-04-03,0.0037383829921846523
2019-04-04,-0.002085781633086481
2019-04-05,0.005598542250862426
2019-04-08,-0.012767590261127837
2019-04-09,0.006391196331789084
2019-04-10,0.004781479797543398
2019-04-11,-0.015391650632845089
2019-04-12,0.0028697217765687455
2019-04-15,-0.0004517488550941362
2019-04-16,-0.04828994331701553
2019-04-17,-0.029050794428080007
2019-04-18,0.01508220638565283
2019-04-22,-0.012930616884045176
2019-04-23,0.042147904872166464
2019-04-24,0.01741105692431688
2019-04-25,0.010667041693671386
2019-04-26,-0.018754806803853552
2019-04-29,-0.015630950891815543
2019-04-30,-0.002672873781324081
2019-05-01,-0.01670998568586235
2019-05-02,-0.006012002965779528
2019-05-03,-0.00806433980208976
2019-05-06,0.012113679986475612
2019-05-07,-0.012370744721748705
2019-05-08,-0.007563905381002156
2019-05-09,0.0071300881553746365
2019-05-10,-0.0008136093444788273
2019-05-13,-0.007736894514516202
2019-05-14,0.005745249293187538
2019-05-15,-0.0055494100661512835
2019-05-16,-0.0013127266123657
2019-05-17,0.001478984650949533
2019-05-20,0.011240551094691797
2019-05-21,0.012657094675588398
2019-05-22,0.005047838930555715
2019-05-23,-0.019770503014180818
2019-05-24,0.0010570964372973446
2019-05-28,-0.004874427422847161
2019-05-29,-0.023756988594982542
2019-05-30,0.004265099108022641
2019-05-31,-0.003667131108427868
2019-06-03,0.015976603290727143
2019-06-04,0.007821502589852924
2019-06-05,-0.008169149909744489
2019-06-06,-0.0024710467859414553
2019-06-07,0.021468011189008873
2019-06-10,-0.0010507649257650575
2019-06-11,-0.004693228141654515
2019-06-12,0.0073981939982645795
2019-06-13,0.00032261008094724986
2019-06-14,-0.009680882461657991
2019-06-17,0.005458029591507874
2019-06-18,0.004132201435070204
2019-06-19,0.010893223411439834
2019-06-20,-0.007343340267150333
2019-06-21,0.007638982589501797
2019-06-24,0.00909746055491456
2019-06-25,0.017319267803413307
2019-06-26,-0.012204559869382181
2019-06-27,0.008498984960182865
2019-06-28,0.01747975831108195
2019-07-01,-0.0024543039745440476
2019-07-02,-0.0005380565275076021
2019-07-03,0.008384320590258953
2019-07-05,0.0022122693196806598
2019-07-08,0.002511832411268289
2019-07-09,-0.021410529940438905
2019-07-10,0.005973903579645112
2019-07-11,0.012185522688972217
2019-07-12,0.012648605151017067
2019-07-15,0.0064712678190286255
2019-07-16,0.0015699335419847582
2019-07-17,-0.008136041439796182
2019-07-18,0.0022575134827989007
2019-07-19,-0.004129766866211693
2019-07-22,0.0003019323313995237
2019-07-23,0.007839111777239838
2019-07-24,0.02460508854611443
2019-07-25,-0.00021893942989092974
2019-07-26,0.10892913568549467
2019-07-29,0.005003494609203463
2019-07-30,0.0014412936706325041
2019-07-31,-0.013148568115446513
2019-08-01,-0.0245262297727048
2019-08-02,-0.004824647523594461
2019-08-05,-0.021235779377455355
2019-08-06,0.021278229789412073
2019-08-07,-0.0017079299290663208
2019-08-08,0.0021894735484730976
2019-08-09,0.003277517848785161
2019-08-12,-0.0017011099483243974
2019-08-13,0.015543016931424791
2019-08-14,-0.021077996112417563
2019-08-15,-0.003154697106541371
2019-08-16,0.013620712341055663
2019-08-19,0.005768339421863722
2019-08-20,-0.017274011088402763
2019-08-21,0.010299382653815359
2019-08-22,-0.008087459315093248
2019-08-23,-0.01692355499240783
2019-08-26,0.005226942284732861
2019-08-27,-0.02461329508820742
2019-08-28,0.013647928955441868
2019-08-29,0.011500836410450077
2019-08-30,0.003749086952796299
2019-09-03,0.009198925128897528
2019-09-04,0.002398608104386968
2019-09-05,-0.007657350916419281
2019-09-06,0.02149637921881964
2019-09-09,0.00849883916823746
2019-09-10,0.03912465932373954
2019-09-11,-0.001673198334210313
2019-09-12,-0.013861068411480715
2019-09-13,-0.002876652232142951
2019-09-16,0.008982338542004475
2019-09-17,-0.013126159176602425
2019-09-18,0.0007904633870885469
2019-09-19,-0.013027546449345895
2019-09-20,0.0007332534846005156
2019-09-23,-0.0009991014981194368
2019-09-24,-0.01013516940277448
2019-09-25,-0.0074099044232934785
2019-09-26,-0.005361766229376452
2019-09-27,0.0018423658982757996
2019-09-30,0.013076309355845028
2019-10-01,-0.011025128407385787
2019-10-02,-0.0059819852856913824
2019-10-03,-0.0058809272297322135
2019-10-04,0.005227885696137413
2019-10-07,-0.007253889013019044
2019-10-08,-0.012890109280703554
2019-10-09,0.013407780238168687
2019-10-10,0.004892383872477479
2019-10-11,0.002057200718697638
2019-10-14,-0.014644285457644401
2019-10-15,0.008750434014731079
2019-10-16,-0.0036487563241870413
2019-10-17,0.010917436809627867
2019-10-18,-0.001435199904298523
2019-10-21,-0.0052711439114391245
2019-10-22,0.007294539126388333
2019-10-23,-0.012433314520625238
2019-10-24,0.0009683163337370626
2019-10-25,-0.04678644862223724
2019-10-28,0.0010877412797076769
2019-10-29,0.005286741170242637
2019-10-30,0.0018731487404373137
2019-10-31,-0.011576924005067268
2019-11-01,0.009384595340593327
2019-11-04,0.0056214235280807046
2019-11-05,0.0023648702187413218
2019-11-06,0.0004291148662118882
2019-11-07,-0.0017866699692956622
2019-11-08,0.0104532280948062
2019-11-11,-0.013391977614365835
2019-11-12,0.009551602779827695
2019-11-13,0.00704290482283354
2019-11-14,-0.002613672833478131
2019-11-15,0.02181487671895055
2019-11-18,-0.017398311290819923
2019-11-19,0.00021217954859076293
2019-11-20,-0.009098116316088034
2019-11-21,0.0006402377362551004
2019-11-22,-0.009032998442371043
2019-11-25,0.014355361727379945
2019-11-26,-0.011038721805345597
2019-11-27,0.0037918600626010157
2019-11-29,-0.005702354786805586
2019-12-02,0.0023661105868326704
2019-12-03,0.0036473402534733523
2019-12-04,0.006350793237308805
2019-12-05,0.005815110447787708
2019-12-06,0.02023400208842907
2019-12-09,-0.006841293758676148
2019-12-10,0.005983932360360544
2019-12-11,0.0008296782180765572
2019-12-12,0.01085025088864855
2019-12-13,-0.013194919753548362
2019-12-16,-0.018498091658749383
2019-12-17,-0.0010585113832530801
2019-12-18,0.0009185477937534436
2019-12-19,0.016801814669834103
2019-12-20,0.001944359969821896
2019-12-23,-0.003603481792254448
2019-12-24,-0.0032686611166333757
2019-12-26,-0.003348982313658322
2019-12-27,0.003570291525935021
2019-12-30,-0.004883465607743109
2019-12-31,0.005678625247509395
2020-01-02,-0.008016286476057455
2020-01-03,-0.002388985883745365
2020-01-06,-0.0007748878535970283
2020-01-07,0.004017859754759989
2020-01-08,0.018605748086903073
2020-01-09,-0.005169668958336593
2020-01-10,0.011917176195072932
2020-01-13,-0.008010838950742172
2020-01-14,0.00400339312373621
2020-01-15,-0.007974644433176303
2020-01-16,-0.0024949493283279445
2020-01-17,0.007572544835919182
2020-01-21,-0.00027577330440986536
2020-01-22,0.004069372337902388
2020-01-23,0.015111840094712337
2020-01-24,-0.0035185514469995294
2020-01-27,-0.01548305686929119
2020-01-28,0.0016552104944060897
2020-01-29,-0.009089369000085279
2020-01-30,-0.020639407330794612
2020-01-31,-0.02710576187452185
2020-02-03,0.0010939435752173043
2020-02-04,0.008961607437350416
2020-02-05,0.025344412675101013
2020-02-06,-0.006479121263044285
2020-02-07,-0.020909666798423876
2020-02-10,0.010714557804126112
2020-02-11,0.014826825198749338
2020-02-12,-0.009669727171883635
2020-02-13,0.008481305936512307
2020-02-14,-0.011095292576850269
2020-02-18,-0.0060032058430815605
2020-02-19,-0.0004311006283891361
2020-02-20,0.007192314381204712
2020-02-21,0.019210368396484823
2020-02-24,-0.010439974017196096
2020-02-25,-0.04071364726991733
2020-02-26,-0.0019930892062018923
2020-02-27,-0.051549480661155944
2020-02-28,-0.03358313800171331
2020-03-02,0.06529797857620445
2020-03-03,-0.049157899431395924
2020-03-04,0.05082187653143455
2020-03-05,-0.031432652388687865
2020-03-06,-0.012542152806359064
2020-03-09,-0.09033894816031107
2020-03-10,0.04337192105220433
2020-03-11,-0.07878879659210258
2020-03-12,-0.0938806831232466
2020-03-13,0.053006098387782474
2020-03-16,-0.22257117351683098
2020-03-17,-0.011505286736524956
2020-03-18,-0.16183749824546123
2020-03-19,0.2533605081334991
2020-03-20,-0.11103249956667915
2020-03-23,-0.047467339519114526
2020-03-24,0.08797298613450022
2020-03-25,0.12525613211746212
2020-03-26,0.04422966222733904
2020-03-27,-0.031032280701873804
2020-03-30,0.12518261750200876
2020-03-31,-0.010486377078908093
2020-04-01,-0.11263624238346137
2020-04-02,0.008985512813467711
2020-04-03,-0.037538113803085804
2020-04-06,0.13024122010249317
2020-04-07,0.019585510588099098
2020-04-08,0.08740718963726035
2020-04-09,-0.02317958171313128
2020-04-13,-0.03626449145295918
2020-04-14,0.06781176815397294
2020-04-15,-0.041469139365145624
2020-04-16,-0.013774286643362332
2020-04-17,0.0601947630283195
2020-04-20,-0.04731441477182485
2020-04-21,-0.04781376886537669
2020-04-22,0.0032727702144170756
2020-04-23,0.031600331548747196
2020-04-24,0.004446842984047628
2020-04-27,0.03374326032314756
2020-04-28,0.002759644508565584
2020-04-29,0.048970283159240235
2020-04-30,-0.043788902159331955
2020-05-01,-0.06187916771424684
2020-05-04,-0.007261786950419236
2020-05-05,0.0352536242934407
2020-05-06,-0.061825441736885645
2020-05-07,0.00972793685619644
2020-05-08,0.05728802643827269
2020-05-11,-0.03517531818078412
2020-05-12,-0.05026941712694244
2020-05-13,-0.018391676477160224
2020-05-14,-0.003485623188208331
2020-05-15,0.012570855755499988
2020-05-18,0.08096735427860424
2020-05-19,0.0037950363388763453
2020-05-20,0.027559583353459205
2020-05-21,0.02217262205512882
2020-05-22,-0.013261207003991915
2020-05-26,0.02121521932639836
2020-05-27,0.038071035773628026
2020-05-28,-0.02879658876581337
2020-05-29,-0.016783107902925032
2020-06-01,-0.008155509673018924
2020-06-02,-0.00535409533354303
2020-06-03,0.0038449185137892083
2020-06-04,-0.014555237662184584
2020-06-05,0.060732784711350574
2020-06-08,0.01877976637444667
2020-06-09,-0.017894057624083026
2020-06-10,-0.061984978943206315
2020-06-11,-0.07369470245617471
2020-06-12,0.007165467753912358
2020-06-15,0.05178923078584097
2020-06-16,0.01462227898394719
2020-06-17,-0.05039186819837205
2020-06-18,0.00939476756991997
2020-06-19,-0.010944039773014391
2020-06-22,-0.006101396198653131
2020-06-23,-0.0059304545450847845
2020-06-24,-0.06531291174266562
2020-06-25,0.012765941055463248
2020-06-26,-0.012162965831529648
2020-06-29,0.03279610201462191
2020-06-30,0.006719428304224451
2020-07-01,0.003121962829663927
2020-07-02,0.0046147161311524965
2020-07-06,0.012925956689994411
2020-07-07,-0.03849401038287148
2020-07-08,-0.005155233672628046
2020-07-09,-0.023042773910806225
2020-07-10,0.012978102121518287
2020-07-13,0.003565015502661417
2020-07-14,0.02886333176220557
2020-07-15,0.05686208797961578
2020-07-16,0.0045942308171189605
2020-07-17,-0.008130054817945931
2020-07-20,-0.016086045786817715
2020-07-21,0.043423921883474215
2020-07-22,0.057984005617539136
2020-07-23,0.01405534336156733
2020-07-24,0.005395405378635365
2020-07-27,0.011935509420819557
2020-07-28,-0.002742964550396243
2020-07-29,0.037132016193986095
2020-07-30,-0.009282187198722869
2020-07-31,-0.01936277758323135
2020-08-03,-0.019563205197297373
2020-08-04,-0.009651990426005619
2020-08-05,0.013400785744940524
2020-08-06,-0.0029590882838770316
2020-08-07,0.015025043672983962
2020-08-10,0.029057010651101223
2020-08-11,0.0030188755211046914
2020-08-12,0.004426339923417233
2020-08-13,-0.01348467571561529
2020-08-14,0.019923050467974823
2020-08-17,0.002014835218979938
2020-08-18,-0.019931992013452637
2020-08-19,-0.002051608114608361
2020-08-20,-0.014837359445021403
2020-08-21,-0.013790634157094916
2020-08-24,0.021895289856662004
2020-08-25,-0.012423438670387088
2020-08-26,-0.012762231059365914
2020-08-27,0.033610590088690495
2020-08-28,0.006074567445472523
2020-08-31,-0.02015640342239644
2020-09-01,0.0019936483232978475
2020-09-02,0.016008024622530703
2020-09-03,-0.0021363438158625847
2020-09-04,0.013113372808861712
2020-09-08,-0.037421972306596385
2020-09-09,0.017380316924632266
2020-09-10,0.014925123444675892
2020-09-11,0.002834970686926619
2020-09-14,0.03250889302704363
2020-09-15,0.007015767718893562
2020-09-16,0.03220052686397179
2020-09-17,0.0044448322534953455
2020-09-18,-0.03359847752964762
2020-09-21,-0.08555910516444998
2020-09-22,-0.013074998921653314
2020-09-23,-0.04557002564657242
2020-09-24,0.010336691699915912
2020-09-25,0.026892793926551084
2020-09-28,-0.009298730134168598
2020-09-29,-0.01800574114759157
2020-09-30,0.04379177741100637
2020-10-01,-0.007662074807954999
2020-10-02,0.027778014976498122
2020-10-05,0.021896478643135264
2020-10-06,-0.008068940222318521
2020-10-07,-0.010303746531071578
2020-10-08,0.030958829272081934
2020-10-09,-0.010275251848481659
2020-10-12,-0.017094914144442974
2020-10-13,-0.0035514415874386973
2020-10-14,0.014804203506789682
2020-10-15,0.014948183263908676
2020-10-16,0.0015969112464016
2020-10-19,-0.0224997801281559
2020-10-20,0.02147736134789069
2020-10-21,-0.007452307065761721
2020-10-22,0.0022345690252913997
2020-10-23,0.030767796675399417
2020-10-26,-0.006834876871907314
2020-10-27,-0.029619424011136486
2020-10-28,-0.04506666030336126
2020-10-29,-0.008649270621099103
2020-10-30,0.03888105096544847
2020-11-02,0.039525300758245896
2020-11-03,0.03802238326196017
2020-11-04,-0.05016489278893477
2020-11-05,0.049340825405348676
2020-11-06,-0.010184895381128878
2020-11-09,0.08703474986713466
2020-11-10,0.04527852054307924
2020-11-11,-0.021884905293257706
2020-11-12,-0.019057111862599285
2020-11-13,0.04766399918145514
2020-11-16,-0.0021773467663894763
2020-11-17,0.0027088883229113847
2020-11-18,-0.004952506944866486
2020-11-19,0.010104642551556298
2020-11-20,-0.022247156255653877
2020-11-23,0.0019856245913023596
2020-11-24,0.02072657388399257
2020-11-25,-0.005225486019108105
2020-11-27,-0.008555688657605032
2020-11-30,-0.011580923971955759
2020-12-01,0.0019908357972069357
2020-12-02,0.00894248473735626
2020-12-03,0.0029540531679825843
2020-12-04,0.020997017330236067
2020-12-07,-0.030773846660277382
2020-12-08,0.012593476390916347
2020-12-09,0.00934676144362201
2020-12-10,0.010902687304118697
2020-12-11,-0.02230929778340396
2020-12-14,0.016698250703892192
2020-12-15,0.008249066210864076
2020-12-16,0.014446833759418576
2020-12-17,0.015258316100369207
2020-12-18,-0.01746221741459364
2020-12-21,-0.010780045436178609
2020-12-22,-7.356655735679674e-05
2020-12-23,0.009278242857272856
2020-12-24,-0.0009483276100570315
2020-12-28,-0.0029213333036449685
2020-12-29,-0.0025635414136478962
2020-12-30,-0.00036706302278066705
2020-12-31,0.010063769751239349
2021-01-04,-0.016145144602079164
2021-01-05,0.0060611755481345675
2021-01-06,0.041219779198463646
2021-01-07,0.005292298363112291
2021-01-08,-0.009265501998885983
2021-01-11,-0.04265294058738189
2021-01-12,0.018132397117293975
2021-01-13,-0.013738697321317161
2021-01-14,-0.015403741338283594
2021-01-15,-0.008309312656746948
2021-01-19,-0.015700399136885257
2021-01-20,0.009969420874309076
2021-01-21,-0.007289258125346976
2021-01-22,-0.012543846236962697
2021-01-25,-0.011928867398881993
2021-01-26,0.0014895139541422076
2021-01-27,-0.016125109815558814
2021-01-28,0.017105420700374685
2021-01-29,-0.02471841085560489
2021-02-01,0.024061627985209055
2021-02-02,0.002662918297863026
2021-02-03,0.012185649931150566
2021-02-04,0.016360424539912932
2021-02-05,-0.007668807433990232
2021-02-08,0.005815061878237993
2021-02-09,-0.0071507517760460715
2021-02-10,-7.673378366856998e-05
2021-02-11,-0.003524932905204614
2021-02-12,-0.0058443092230778815
2021-02-16,-0.008276659040216239
2021-02-17,0.006317730695037049
2021-02-18,-0.012323578182209527
2021-02-19,0.017578292751997182
2021-02-22,0.016272260697651086
2021-02-23,0.015252601750751271
2021-02-24,0.03101864945154853
2021-02-25,-0.021893530226616997
2021-02-26,-0.07107921332617773
2021-03-01,0.020505837138969696
2021-03-02,0.011337070405458505
2021-03-03,-0.01986860634485088
2021-03-04,0.0026818219937645438
2021-03-05,0.03319668070707271
2021-03-08,0.024669046473372758
2021-03-09,-0.023926425628344128
2021-03-10,0.016976452263562702
2021-03-11,-0.00494064392111071
2021-03-12,0.036238850174933335
2021-03-15,0.018830950732646512
2021-03-16,-0.025048101508387544
2021-03-17,0.01595695020776522
2021-03-18,0.0033862647630278353
2021-03-19,-0.009119210898482777
2021-03-22,-0.005000012444314472
2021-03-23,-0.03269983869575854
2021-03-24,0.004969333229896122
2021-03-25,0.015133352522738175
2021-03-26,-0.0025834044320675043
2021-03-29,-0.0001477447326807546
2021-03-30,0.007844452064480256
2021-03-31,-0.020559889089650674
2021-04-01,0.00757201850308431
2021-04-05,0.014657701406179946
2021-04-06,0.004766244188589175
2021-04-07,-0.0029921599507235497
2021-04-08,0.0019034684587184714
2021-04-09,0.009570893024043015
2021-04-12,0.007815923025281224
2021-04-13,-0.013284516154780657
2021-04-14,0.0008006512463381021
2021-04-15,0.02617784464148354
2021-04-16,0.03557274779037978
2021-04-19,-0.0006844520212165861
2021-04-20,-0.007942922053723378
2021-04-21,0.02070685927307614
2021-04-22,-0.009196782255828762
2021-04-23,-0.006893258173157668
2021-04-26,0.001855388889210774
2021-04-27,0.0008920815818780348
2021-04-28,0.013021556400191203
2021-04-29,0.005276971560586707
2021-04-30,-0.0012112167411839625
2021-05-03,0.01462165535787574
2021-05-04,0.01580563121230627
2021-05-05,0.0037267221481793733
2021-05-06,0.006252611440705769
2021-05-07,0.004530994520808296
2021-05-10,0.011985163257584697
2021-05-11,-0.010824491443243933
2021-05-12,-0.008110681604971748
2021-05-13,0.024596154933364645
2021-05-14,0.01190752832905595
2021-05-17,0.005257994093722518
2021-05-18,-0.014881618386571094
2021-05-19,-0.008090568102168794
2021-05-20,0.007455399023668097
2021-05-21,-0.0003160903621470812
2021-05-24,0.006010677966938882
2021-05-25,0.004716775492169534
2021-05-26,0.0025041685650226686
2021-05-27,-0.006369172177237981
2021-05-28,0.0031424062374849626
2021-06-01,0.0068991680665233535
2021-06-02,-0.017504324018913664
2021-06-03,0.007227846055213094
2021-06-04,0.0056655205149123145
2021-06-07,-0.004882384551735175
2021-06-08,0.004340234443079849
2021-06-09,-0.001252411319024982
2021-06-10,0.00037595010511437543
2021-06-11,0.005328275112776781
2021-06-14,-0.025003157271188292
2021-06-15,0.0015345106856348156
2021-06-16,-0.015707498004030818
2021-06-17,-0.014725739152054662
2021-06-18,-0.034040148265335635
2021-06-21,0.035035017268440605
2021-06-22,-0.0034241669771969407
2021-06-23,-0.0107053083591232
2021-06-24,-0.0019369944590793553
2021-06-25,0.011778719851819108
2021-06-28,-0.01891787834029124
2021-06-29,-0.014023594229213732
2021-06-30,0.0012991888519466865
2021-07-01,0.021034032810165026
2021-07-02,0.010902163777642526
2021-07-06,-0.002977246692108637
2021-07-07,0.010617813453086544
2021-07-08,-0.012738996322184448
2021-07-09,0.023944056936165525
2021-07-12,0.004741730785922771
2021-07-13,-0.011830488368398395
2021-07-14,0.0015046636923630174
2021-07-15,0.00039184709509099136
2021-07-16,-0.011819026351704398
2021-07-19,-0.03330516336725686
2021-07-20,0.047030136963524205
2021-07-21,0.002872535877685989
2021-07-22,-0.019074273665764085
2021-07-23,0.013206870838672113
2021-07-26,0.012707187568076872
2021-07-27,0.029170321213901618
2021-07-28,-0.00766743746725862
2021-07-29,0.006776522485841374
2021-07-30,0.009058441532965311
2021-08-02,-0.004862600078190393
2021-08-03,0.006201697435190612
2021-08-04,-0.03847562199718635
2021-08-05,-0.012367604970020651
2021-08-06,0.0015737561065467531
2021-08-09,-0.01492438447949751
2021-08-10,-0.022526552611153994
2021-08-11,0.008565643468936734
2021-08-12,0.0019546199836404377
2021-08-13,0.004978239345901692
2021-08-16,0.013789236579959452
2021-08-17,0.0022449144528529086
2021-08-18,-0.020554665855835763
2021-08-19,0.014663484909394287
2021-08-20,0.01683792980908949
2021-08-23,-0.0020862037313191806
2021-08-24,0.010126044072897189
2021-08-25,0.003557148432339563
2021-08-26,-0.004060233665914903
2021-08-27,0.01455953332974147
2021-08-30,-0.004910924235702496
2021-08-31,-0.00038526271669281353
