Date,TXN
2018-05-04,0.016605008127887233
2018-05-07,-0.001719509274889841
2018-05-08,0.009090232031012224
2018-05-09,0.019723202285686137
2018-05-10,0.022596060832193343
2018-05-11,-0.006547125902440554
2018-05-14,0.012723063397330314
2018-05-15,-0.012924709998477169
2018-05-16,0.020053194977290634
2018-05-17,-0.00960515805850759
2018-05-18,0.0019035297423681818
2018-05-21,-0.001176112736081758
2018-05-22,0.00407585618427686
2018-05-23,0.0018940937904439181
2018-05-24,-0.002881136097366399
2018-05-25,0.007313767389036219
2018-05-29,-0.005557459384338381
2018-05-30,0.008202687612178572
2018-05-31,0.0005363678850911491
2018-06-01,0.02582448186576869
2018-06-04,0.00818805287986013
2018-06-05,0.016588827290961117
2018-06-06,0.003824630481363167
2018-06-07,-0.007366186335126312
2018-06-08,-0.01279407124266052
2018-06-11,-0.003974587103019789
2018-06-12,0.0011277544255718919
2018-06-13,-0.012217325705831117
2018-06-14,0.006315760142393545
2018-06-15,0.010199092404651555
2018-06-18,-0.012943504600319233
2018-06-19,-0.006381757988991543
2018-06-20,0.005102976004612847
2018-06-21,-0.018644941201302
2018-06-22,0.0024082650516565884
2018-06-25,-0.01948745566637311
2018-06-26,0.011979210657058648
2018-06-27,-0.024482029070009625
2018-06-28,0.002941703600905843
2018-06-29,0.010540665090928991
2018-07-02,-9.073413264737429e-05
2018-07-03,-0.012064269186512822
2018-07-05,0.0238726804023921
2018-07-06,0.010761650909999476
2018-07-09,-0.005500919305868268
2018-07-10,0.014631154744050523
2018-07-11,-0.017321715069972154
2018-07-12,0.036506790529817756
2018-07-13,-0.006042969016854527
2018-07-16,-0.005037463543610343
2018-07-17,0.0108240948179128
2018-07-18,-0.00103630475541161
2018-07-19,-0.009422491791090004
2018-07-20,0.0035781495866573643
2018-07-23,-0.0028697432496096464
2018-07-24,-0.00758716626884981
2018-07-25,-0.005096291256473262
2018-07-26,0.0007063394250528265
2018-07-27,-0.006178116031219982
2018-07-30,-0.009555339893119186
2018-07-31,0.003696671704554122
2018-08-01,-0.002874686042778629
2018-08-02,0.010900859374811445
2018-08-03,0.005614783706483273
2018-08-06,0.0023926897593549157
2018-08-07,0.02342855005574429
2018-08-08,0.003455293716323915
2018-08-09,-0.01566815849735559
2018-08-10,-0.037169673100052814
2018-08-13,-0.0013625328225758127
2018-08-14,0.0036381262116655932
2018-08-15,-0.006706064565774605
2018-08-16,-0.0018250006889896087
2018-08-17,0.002193599603226959
2018-08-20,-0.005563490440689045
2018-08-21,0.022745813081909372
2018-08-22,0.006098092846644532
2018-08-23,0.0018718732985074649
2018-08-24,0.011032088072620017
2018-08-27,0.014167371939703077
2018-08-28,-0.0019956945894795686
2018-08-29,0.003912476743619164
2018-08-30,-0.025028084478944668
2018-08-31,-0.0015988927952513832
2018-09-04,0.001245446989321941
2018-09-05,-0.012528935705299893
2018-09-06,-0.002159534948167785
2018-09-07,-0.021913476636526097
2018-09-10,-0.0012908602799813762
2018-09-11,-0.020956328014241077
2018-09-12,-0.01423854517050005
2018-09-13,0.011287656262604973
2018-09-14,-0.0034055461376928386
2018-09-17,-0.01575523508007981
2018-09-18,0.01166804881676975
2018-09-19,0.023448902884192213
2018-09-20,0.010431201344897945
2018-09-21,0.014378931822317087
2018-09-24,-0.0022712942650575663
2018-09-25,-0.020492137026691393
2018-09-26,-0.012366204840308925
2018-09-27,0.010073585463857615
2018-09-28,0.0
2018-10-01,0.004194015714515498
2018-10-02,0.006682793438007373
2018-10-03,-0.0025814650621175383
2018-10-04,-0.02135325272119959
2018-10-05,-0.024464042023513155
2018-10-08,-0.013071369906862529
2018-10-09,0.009222146200446701
2018-10-10,-0.035287293311297874
2018-10-11,0.0029221025213628238
2018-10-12,0.015673648365461368
2018-10-15,-0.016421001923261125
2018-10-16,0.027355859728384946
2018-10-17,-0.005971335059762217
2018-10-18,-0.019696922420119445
2018-10-19,-0.01285918573585454
2018-10-22,0.01485870132731848
2018-10-23,0.005314851479278904
2018-10-24,-0.08219432920466507
2018-10-25,-0.0026089954323504916
2018-10-26,-0.013184687487606817
2018-10-29,-0.004196473970427217
2018-10-30,0.04004075468899648
2018-10-31,-0.0017207498380149566
2018-11-01,0.051384334685807165
2018-11-02,-0.02602494021582824
2018-11-05,0.006311914514195216
2018-11-06,0.015471432902856908
2018-11-07,0.0006178080701402244
2018-11-08,0.013168909851473787
2018-11-09,-0.024167562061210957
2018-11-12,-0.02736718758338652
2018-11-13,0.010805375282526342
2018-11-14,0.002328524326061343
2018-11-15,0.03442488400140542
2018-11-16,-0.001123182156231195
2018-11-19,-0.0330094930160203
2018-11-20,0.023461881133734597
2018-11-21,-0.0073312177230091535
2018-11-23,-0.010714923677485277
2018-11-26,0.013459609663037941
2018-11-27,-0.0010376409973098522
2018-11-28,0.020564920353951965
2018-11-29,-0.00844698866610949
2018-11-30,0.024838323375807825
2018-12-03,0.013220135116208676
2018-12-04,-0.05001494084448499
2018-12-06,0.012589489488144645
2018-12-07,-0.0507601368201106
2018-12-10,0.015371209083280046
2018-12-11,0.007889061638975292
2018-12-12,0.013433553971018197
2018-12-13,0.00031295311409862414
2018-12-14,-0.01648548171244746
2018-12-17,-0.024824953125543447
2018-12-18,0.028502787420550568
2018-12-19,-0.04241585041960361
2018-12-20,-0.0048601430435706305
2018-12-21,0.00355197697848042
2018-12-24,-0.028868522866394408
2018-12-26,0.0589978646101057
2018-12-27,0.008926463422598063
2018-12-28,0.0
2018-12-31,0.007355284183298005
2019-01-02,-0.0005289482380829158
2019-01-03,-0.05897296766879356
2019-01-04,0.04522945849411064
2019-01-07,0.017222691306141513
2019-01-08,-0.0012700378637003906
2019-01-09,0.01970756349652647
2019-01-10,0.015378289418904512
2019-01-11,0.008903032140492373
2019-01-14,-0.02292306809118505
2019-01-15,0.013495289355017537
2019-01-16,-0.004711473158504953
2019-01-17,0.0038075862189865806
2019-01-18,0.019274058866349586
2019-01-22,-0.02816343908682284
2019-01-23,-0.011695367094546771
2019-01-24,0.06911734579571194
2019-01-25,0.022725125866203344
2019-01-28,-0.01656945315006708
2019-01-29,-0.012952632388716356
2019-01-30,0.015510068943780375
2019-01-31,-0.014294287090205526
2019-02-01,0.01301144638969931
2019-02-04,-0.0018627320717942153
2019-02-05,0.005107945103138389
2019-02-06,0.0406569586655674
2019-02-07,-0.02460575389551556
2019-02-08,0.006643482123425581
2019-02-11,0.002008543765347204
2019-02-12,0.016036661373340477
2019-02-13,0.00667047495113704
2019-02-14,-0.0016798946174666485
2019-02-15,0.005609099695189856
2019-02-19,-0.0026960092236653077
2019-02-20,0.006152290974389185
2019-02-21,-0.01204384881453091
2019-02-22,0.006283049054504275
2019-02-25,0.00820036390162926
2019-02-26,-0.008503460936491236
2019-02-27,-0.014542769474782502
2019-02-28,0.0006621103341830636
2019-03-01,0.009264786003033265
2019-03-04,0.005994624962637918
2019-03-05,-0.007728397345539317
2019-03-06,-0.01079073648431006
2019-03-07,-0.0044583689144445104
2019-03-08,-0.0008577709283116297
2019-03-11,0.015163120293215204
2019-03-12,0.0006577638028584243
2019-03-13,0.009951096896233524
2019-03-14,-0.004461784800092405
2019-03-15,0.033986878740793536
2019-03-18,-0.00839784941912336
2019-03-19,0.0019120838701465193
2019-03-20,-0.0035446726731171996
2019-03-21,0.023625015430309038
2019-03-22,-0.022634151303555283
2019-03-25,-0.0234317751842279
2019-03-26,0.011390127017909313
2019-03-27,-0.021785405541818736
2019-03-28,-0.010002574702832834
2019-03-29,0.011057031066175949
2019-04-01,0.024229082250505796
2019-04-02,0.01509574161129934
2019-04-03,0.02239773538679013
2019-04-04,0.004345784229781602
2019-04-05,0.003444119498233311
2019-04-08,0.0139925822301461
2019-04-09,-0.011109260917363528
2019-04-10,0.008600954890573664
2019-04-11,-0.00034774449692553944
2019-04-12,0.016365025034920988
2019-04-15,-0.014303176114637717
2019-04-16,0.01112196772230245
2019-04-17,-0.0066168979180928345
2019-04-18,-0.0007785103469465371
2019-04-22,-0.004848354282754874
2019-04-23,0.0124402635684977
2019-04-24,0.01761478462054855
2019-04-25,-0.010639160820592353
2019-04-26,0.00034137701138825527
2019-04-29,-0.004351013383212199
2019-04-30,0.009682797627512452
2019-05-01,-0.013069744255149174
2019-05-02,0.010061054717907192
2019-05-03,0.006684405498934787
2019-05-06,-0.013705477240934072
2019-05-07,-0.01665803062978488
2019-05-08,-0.012024756431913253
2019-05-09,-0.003642670039999518
2019-05-10,0.0040124002958217275
2019-05-13,-0.048756650719053884
2019-05-14,0.018018854914136684
2019-05-15,0.011463621646910838
2019-05-16,-0.00979222989194184
2019-05-17,-0.022159289097100632
2019-05-20,-0.019289944310451834
2019-05-21,0.02167458890501539
2019-05-22,-0.0020560961698774527
2019-05-23,-0.008896905332689276
2019-05-24,-0.00727572576812785
2019-05-28,-0.017608833327560913
2019-05-29,0.009107452029633034
2019-05-30,0.012385993368857262
2019-05-31,-0.01071696753431306
2019-06-03,0.00824483587626279
2019-06-04,0.03755832793037328
2019-06-05,0.0032988529229409647
2019-06-06,0.006485210528316854
2019-06-07,0.008893538762476005
2019-06-10,0.01313328977851036
2019-06-11,0.0026637475644641917
2019-06-12,-0.022934773805199704
2019-06-13,0.007613009224068712
2019-06-14,-0.03480852497294851
2019-06-17,-0.005498131375764603
2019-06-18,0.04047970481577967
2019-06-19,0.002341508283910887
2019-06-20,0.012668522344553068
2019-06-21,-0.003460301858164927
2019-06-24,0.0036503743623299556
2019-06-25,-0.011088301937569378
2019-06-26,0.026461857697425817
2019-06-27,0.012496933564334789
2019-06-28,-0.009494315295277223
2019-07-01,0.021174567324982574
2019-07-02,-0.009642513103091388
2019-07-03,-0.0010338386298405222
2019-07-05,-0.0016387674612101666
2019-07-08,-0.007084250378616375
2019-07-09,0.007395854798616819
2019-07-10,0.007427886767462422
2019-07-11,0.000685850031381996
2019-07-12,0.013708140766833354
2019-07-15,0.012846275467606416
2019-07-16,-0.009679428088589459
2019-07-17,-0.012639174365175032
2019-07-18,0.011862231403857004
2019-07-19,-0.011048406072785344
2019-07-22,0.007845880885585022
2019-07-23,0.015992560377408704
2019-07-24,0.07437344715359107
2019-07-25,-0.012790968692934057
2019-07-26,0.006360548941918509
2019-07-29,0.01412299640239234
2019-07-30,-0.0051083672308381844
2019-07-31,-0.027462302789048265
2019-08-01,-0.012479074219639674
2019-08-02,-0.013203586741011186
2019-08-05,-0.040141204333386304
2019-08-06,0.01770290958195142
2019-08-07,0.014453618974880511
2019-08-08,0.029738291878909084
2019-08-09,-0.029764171425939123
2019-08-12,-0.004394244260386815
2019-08-13,0.0271484236309969
2019-08-14,-0.0222148060477948
2019-08-15,-0.006219194838881004
2019-08-16,0.024781129974592808
2019-08-19,0.014492755741423391
2019-08-20,-0.0023275987136832654
2019-08-21,0.013917018043429596
2019-08-22,-0.00658534052993498
2019-08-23,-0.03929397102338994
2019-08-26,0.011472157917612691
2019-08-27,0.004191897798663469
2019-08-28,0.004583288093044979
2019-08-29,0.006762249167963974
2019-08-30,0.0014568514619468509
2019-09-03,-0.016242562603092203
2019-09-04,0.02341044606931475
2019-09-05,0.01781859839801192
2019-09-06,0.0022079023851488966
2019-09-09,7.860427064843023e-05
2019-09-10,-0.0004719416461773651
2019-09-11,0.012122185400190943
2019-09-12,0.012754560158731776
2019-09-13,-0.00468429740604992
2019-09-16,-0.00964426080403602
2019-09-17,0.00934869595424992
2019-09-18,-0.0019297211558125804
2019-09-19,-0.0037119783036888565
2019-09-20,-0.016766207576674352
2019-09-23,0.00868385401760663
2019-09-24,-0.015339898798029883
2019-09-25,0.01534052254531093
2019-09-26,0.0028964397371971096
2019-09-27,-0.007571474802000933
2019-09-30,0.01651720551654101
2019-10-01,-0.005029419943335278
2019-10-02,-0.013609176236996534
2019-10-03,0.014664212323471926
2019-10-04,0.011188714235172537
2019-10-07,-0.009912377433273334
2019-10-08,-0.030034918718963355
2019-10-09,0.01968314161546303
2019-10-10,0.002275587523807854
2019-10-11,0.018476560872263237
2019-10-14,-0.002613535270099998
2019-10-15,0.014951751873180097
2019-10-16,-0.016630135729601037
2019-10-17,0.0048651095460567895
2019-10-18,-0.005148626712148108
2019-10-21,0.011354663530692699
2019-10-22,-0.018024846709796205
2019-10-23,-0.07482315699983577
2019-10-24,-0.004539778142149897
2019-10-25,0.01773519825633807
2019-10-28,-0.0042320982104187
2019-10-29,0.0024166739281572536
2019-10-30,-0.01340143300309471
2019-10-31,0.0016978866038637186
2019-11-01,0.00042378991858682546
2019-11-04,0.024821999484845092
2019-11-05,-0.009175594236043638
2019-11-06,0.004171334804840443
2019-11-07,-0.003655517322795565
2019-11-08,0.001584305252766427
2019-11-11,-0.01690093147183347
2019-11-12,0.007960466174073089
2019-11-13,-0.0050412442988200246
2019-11-14,-0.007177816901011158
2019-11-15,0.003657476527593184
2019-11-18,-0.000932288904018086
2019-11-19,-0.00042414938703116967
2019-11-20,-0.013662453057666113
2019-11-21,-0.0011187835924412193
2019-11-22,0.007838338432465841
2019-11-25,0.01709242869475447
2019-11-26,0.0010082139230982445
2019-11-27,0.02182515067783064
2019-11-29,-0.012486645235619376
2019-12-02,-0.011812680237860196
2019-12-03,-0.008755060341635201
2019-12-04,0.021486281900000348
2019-12-05,0.003824370190976367
2019-12-06,0.013500309551792267
2019-12-09,-0.0030239269365438526
2019-12-10,-0.005163818222908456
2019-12-11,0.019362109460182797
2019-12-12,0.018994627008391385
2019-12-13,0.004521269661046823
2019-12-16,0.00339552697882306
2019-12-17,0.00015731878316871395
2019-12-18,-0.005822613120804121
2019-12-19,0.0003956791721591024
2019-12-20,0.020173911572632486
2019-12-23,-0.0031018170282356428
2019-12-24,-0.00015557687663303454
2019-12-26,-0.0003891759865594091
2019-12-27,0.0007007201692101894
2019-12-30,-0.007077750210966127
2019-12-31,0.004934731828350358
2020-01-02,0.009977516804761555
2020-01-03,-0.013274627726016952
2020-01-06,-0.0069612500748175155
2020-01-07,0.019297298480656755
2020-01-08,0.0027045366040732155
2020-01-09,0.012099348406847232
2020-01-10,-0.010127233125517665
2020-01-13,-0.00038450120921551534
2020-01-14,0.005540427882542609
2020-01-15,-0.011479232439884468
2020-01-16,0.007664470630621478
2020-01-17,0.011831444959395032
2020-01-21,-0.006378010794680589
2020-01-22,0.018951395938533455
2020-01-23,0.006824757423540495
2020-01-24,-0.027783989526217967
2020-01-27,-0.03225569326418365
2020-01-28,0.013696514289692097
2020-01-29,-0.0199156524674603
2020-01-30,-0.0013644814565827446
2020-01-31,-0.030300376422192854
2020-02-03,0.02279308271999536
2020-02-04,0.024878360823172185
2020-02-05,0.047204776256849046
2020-02-06,0.0006043051449147185
2020-02-07,-0.028826013436851428
2020-02-10,0.007381369883950439
2020-02-11,0.008098972540198313
2020-02-12,0.01315994443983537
2020-02-13,0.002945037608623746
2020-02-14,-0.004517630392743555
2020-02-18,-0.007336859683838015
2020-02-19,0.014400937342386788
2020-02-20,-0.01246884433190898
2020-02-21,-0.022438616216713725
2020-02-24,-0.055088795254673584
2020-02-25,-0.025197594526120137
2020-02-26,0.003463473271141604
2020-02-27,-0.04764722358847484
2020-02-28,0.008927794512261888
2020-03-02,0.042316601095934825
2020-03-03,-0.043372251649475
2020-03-04,0.04604160807420743
2020-03-05,-0.0363713425300114
2020-03-06,-0.013598159424538014
2020-03-09,-0.07175699769929655
2020-03-10,0.06740309915643516
2020-03-11,-0.050125027994138205
2020-03-12,-0.08422527463310137
2020-03-13,0.08725543211380127
2020-03-16,-0.11825746421902406
2020-03-17,0.13529418330636767
2020-03-18,-0.05793730206560421
2020-03-19,0.01570055305761331
2020-03-20,-0.03908660568756317
2020-03-23,0.008606654459520247
2020-03-24,0.07029641669783615
2020-03-25,-0.05884569605075973
2020-03-26,0.08672885846046463
2020-03-27,-0.06737223180644003
2020-03-30,0.015124413521731439
2020-03-31,-0.02048598802355761
2020-04-01,-0.030421536151363004
2020-04-02,0.052946697020509026
2020-04-03,-0.019996079693026636
2020-04-06,0.0898179077436978
2020-04-07,-0.024779706539466484
2020-04-08,0.036796531571840374
2020-04-09,-0.022510646032155357
2020-04-13,-0.00018577705029243496
2020-04-14,0.030463568651665884
2020-04-15,-0.026768995912543225
2020-04-16,0.031580011323098844
2020-04-17,0.019391273236250672
2020-04-20,-0.017789232959767642
2020-04-21,-0.04205184212533908
2020-04-22,0.04810949340294157
2020-04-23,-0.013573884382900747
2020-04-24,0.03141418353581438
2020-04-27,0.01623805662207989
2020-04-28,-0.013301096399508827
2020-04-29,0.045168194743202106
2020-04-30,-0.027889603965786658
2020-05-01,-0.04740804624546313
2020-05-04,0.0072006629758238905
2020-05-05,0.009411870662009436
2020-05-06,0.007889386198011605
2020-05-07,0.010941290737880971
2020-05-08,0.011878536827796049
2020-05-11,-0.0010435750385398013
2020-05-12,-0.02776792741016676
2020-05-13,-0.023458085821391306
2020-05-14,0.0117358154145224
2020-05-15,-0.019121154725859513
2020-05-18,0.05709533810767642
2020-05-19,-0.01520712574823202
2020-05-20,0.0425985729186007
2020-05-21,-0.03421859291639939
2020-05-22,-0.00026437690586511575
2020-05-26,0.02027683512398437
2020-05-27,0.01805929003439255
2020-05-28,-0.01655058629865569
2020-05-29,0.024769054727031392
2020-06-01,-0.007411296114302246
2020-06-02,0.04081130726325877
2020-06-03,0.037009946793426174
2020-06-04,0.010769424784426551
2020-06-05,0.02224312731300393
2020-06-08,0.010803285907101445
2020-06-09,-0.005569750220934533
2020-06-10,-0.0054496320038728285
2020-06-11,-0.05167419312503696
2020-06-12,-0.005136265988855193
2020-06-15,0.0020975356186394567
2020-06-16,0.01513302280186024
2020-06-17,0.0008724456243758283
2020-06-18,-0.0019015487377113116
2020-06-19,-0.008652093766009061
2020-06-22,0.0027222383685796547
2020-06-23,0.011099761480218628
2020-06-24,-0.020770905816483
2020-06-25,0.008629862924147913
2020-06-26,-0.013513602653360213
2020-06-29,0.011347987424716655
2020-06-30,0.017632579325048692
2020-07-01,-0.01709060489499925
2020-07-02,0.008092860237444377
2020-07-06,0.029568138270085198
2020-07-07,-0.0071795735549573525
2020-07-08,0.005132088636010446
2020-07-09,0.009051532542818652
2020-07-10,0.000766777152732212
2020-07-13,-0.013100458113643243
2020-07-14,0.023831796043137565
2020-07-15,0.0019711120923531222
2020-07-16,0.00022718526357246027
2020-07-17,0.012936792439801836
2020-07-20,0.020091220344948812
2020-07-21,-0.008054045669642074
2020-07-22,-0.021774246466801483
2020-07-23,-0.02633387760604944
2020-07-24,0.004572554187800337
2020-07-27,0.01920831496689024
2020-07-28,-0.015061862752144162
2020-07-29,0.011603568243242046
2020-07-30,-0.014150255035255466
2020-07-31,-0.010396455787827663
2020-08-03,0.013877052938116252
2020-08-04,0.022502344619069747
2020-08-05,0.003554404590431437
2020-08-06,0.007837196288200454
2020-08-07,-0.0013460389574461162
2020-08-10,0.013851420424159322
2020-08-11,0.004652584555713268
2020-08-12,0.019111986465031094
2020-08-13,-0.010747201798312678
2020-08-14,0.0014581663543795642
2020-08-17,0.00677115614272239
2020-08-18,0.007448898731837961
2020-08-19,-0.005958203234342374
2020-08-20,0.0006498570314530383
2020-08-21,0.012701313053769203
2020-08-24,0.00491690685789381
2020-08-25,0.004538450746097045
2020-08-26,0.005576461149230605
2020-08-27,-0.006738848260670172
2020-08-28,0.014135436463102113
2020-08-31,-0.009338984982254717
2020-09-01,0.01976795027731937
2020-09-02,0.018487724795293037
2020-09-03,-0.04043613764545084
2020-09-04,-0.008470290522283985
2020-09-08,-0.03153713518050427
2020-09-09,0.02675683230627457
2020-09-10,-0.017826455710009403
2020-09-11,-0.005977215526834168
2020-09-14,0.01583923275582566
2020-09-15,0.015231305906865611
2020-09-16,-0.006825761741128256
2020-09-17,0.005154442327578446
2020-09-18,-0.012392857089646214
2020-09-21,-0.012115964013041158
2020-09-22,0.01219170536445846
2020-09-23,-0.02517133614850442
2020-09-24,0.011319837066673832
2020-09-25,0.011924637408728511
2020-09-28,0.026170982382081265
2020-09-29,-0.0030994016056047347
2020-09-30,0.009116513767966739
2020-10-01,0.014846964537026164
2020-10-02,-0.026361434971105213
2020-10-05,0.021192200751206425
2020-10-06,-0.0015961904367830515
2020-10-07,0.020159991779073794
2020-10-08,0.008926677210145284
2020-10-09,0.01924879406585389
2020-10-12,0.02643952402157068
2020-10-13,-0.0026466336672104074
2020-10-14,-0.011133669363915577
2020-10-15,-0.001439555718599772
2020-10-16,0.003736059481677989
2020-10-19,-0.01541264045308377
2020-10-20,0.00046424176369774806
2020-10-21,-0.03116113144300292
2020-10-22,0.014302741287669507
2020-10-23,0.011739071426101644
2020-10-26,-0.026740583708422694
2020-10-27,0.008016646724581022
2020-10-28,-0.02800431958584304
2020-10-29,0.029652154302815203
2020-10-30,-0.01094494031146509
2020-11-02,0.00698569016510886
2020-11-03,0.011675708162689702
2020-11-04,0.0321112252284792
2020-11-05,0.023219092941603847
2020-11-06,0.01401394173416981
2020-11-09,-0.00963634258967172
2020-11-10,-0.030277605745996916
2020-11-11,0.027790468924247413
2020-11-12,-0.007706924337816057
2020-11-13,0.01391561572239075
2020-11-16,0.010596892814073167
2020-11-17,-0.017750121435022526
2020-11-18,-0.012540139923060911
2020-11-19,0.024226986909821058
2020-11-20,-0.002861409652264113
2020-11-23,0.0038260507181557823
2020-11-24,0.012260201423877293
2020-11-25,-0.010982128950734915
2020-11-27,0.008819828492596882
2020-11-30,0.014214538874685045
2020-12-01,0.013891776464609151
2020-12-02,-0.004709955716401648
2020-12-03,-0.004547702695372191
2020-12-04,0.02802825199590475
2020-12-07,-0.0013814244917592644
2020-12-08,0.002345560758776788
2020-12-09,-0.023518367166389442
2020-12-10,-0.004669299594427079
2020-12-11,-0.00858017087479046
2020-12-14,-0.0030510490628042897
2020-12-15,0.01411444221800573
2020-12-16,-0.0016012534607401374
2020-12-17,0.0035159595353988493
2020-12-18,0.008482504561733162
2020-12-21,-0.009995705547165112
2020-12-22,0.0005541872249241742
2020-12-23,-0.009475921277223853
2020-12-24,0.004099821785209956
2020-12-28,-0.0010516883066543636
2020-12-29,-0.0017961407573245936
2020-12-30,0.009430894832749726
2020-12-31,0.008788878313820359
2021-01-04,-0.011637077477632096
2021-01-05,0.007335709646902
2021-01-06,0.004956925975082127
2021-01-07,0.022652333843925065
2021-01-08,0.019173534367946665
2021-01-11,0.0008762991417909927
2021-01-12,0.005779258258980624
2021-01-13,-0.005165448440641929
2021-01-14,0.0017501428497430638
2021-01-15,-0.014675596325244733
2021-01-19,0.029552254013043733
2021-01-20,-0.004937012550989217
2021-01-21,0.010211690856778644
2021-01-22,-0.013078428164968403
2021-01-25,0.000636677235889449
2021-01-26,-0.008385139917814088
2021-01-27,-0.04980493037813183
2021-01-28,0.03866694469812049
2021-01-29,-0.014981172667978937
2021-02-01,0.04085928797113336
2021-02-02,0.013278500271126203
2021-02-03,-0.03530765555745552
2021-02-04,0.020287034407411975
2021-02-05,-0.01203487218386834
2021-02-08,0.030542066815377522
2021-02-09,-0.008165844325551563
2021-02-10,0.003857631718393373
2021-02-11,0.027873181429889815
2021-02-12,0.0023433928138960614
2021-02-16,0.006234788905877586
2021-02-17,-0.012336734042242337
2021-02-18,-0.011314653459106983
2021-02-19,0.010424186568914973
2021-02-22,-0.029492454492174747
2021-02-23,-0.001386377521462312
2021-02-24,0.037836286830466914
2021-02-25,-0.04938967757464863
2021-02-26,0.010203613256374533
2021-03-01,0.03134591129649955
2021-03-02,-0.01564714008982826
2021-03-03,-0.024586904146062682
2021-03-04,-0.043026880392087685
2021-03-05,0.028728733443918797
2021-03-08,-0.03471462624371169
2021-03-09,0.05089119199356662
2021-03-10,-0.005517339018201062
2021-03-11,0.0326404650460026
2021-03-12,-0.007888025399642395
2021-03-15,0.007720399699723712
2021-03-16,0.012749245913454832
2021-03-17,0.012476190633426976
2021-03-18,-0.02782263900936166
2021-03-19,0.009290994699909128
2021-03-22,0.023411781554558253
2021-03-23,-0.007329289313021237
2021-03-24,0.0006709823930870495
2021-03-25,-0.0022917151880366138
2021-03-26,0.05440097245726072
2021-03-29,-0.01073319831558106
2021-03-30,-0.0012891807409777245
2021-03-31,0.016403222486162328
2021-04-01,0.016243999709441015
2021-04-05,0.02535692308519133
2021-04-06,-0.011882582546616671
2021-04-07,-0.007708441411707789
2021-04-08,0.010927701281285174
2021-04-09,0.001178140211199885
2021-04-12,-0.015350704419384908
2021-04-13,-0.006184067486286082
2021-04-14,-0.004758419168898964
2021-04-15,0.014921350264515798
2021-04-16,-0.006419090234358493
2021-04-19,-0.025374002296036702
2021-04-20,-0.009568835432253397
2021-04-21,0.01959286617433098
2021-04-22,-0.016410749032419902
2021-04-23,0.016254011004150914
2021-04-26,0.013451913822327466
2021-04-27,-0.00600953909935753
2021-04-28,-0.04410898976044697
2021-04-29,0.021999466739231588
2021-04-30,-0.023214292823120264
2021-05-03,-0.009473019849581599
2021-05-04,0.0012863186713609753
2021-05-05,0.014634185499374786
2021-05-06,0.014423680073299083
2021-05-07,0.018939279639807793
2021-05-10,-0.03041088680643722
2021-05-11,0.006316680786958351
2021-05-12,-0.036025920605188944
2021-05-13,0.013533206111973062
2021-05-14,0.023912100508341805
2021-05-17,-0.013313825035663251
2021-05-18,-0.01083873690146231
2021-05-19,0.015933185433816943
2021-05-20,0.01970065221945272
2021-05-21,-0.0015650918862483154
2021-05-24,0.0198911142813627
2021-05-25,5.27708313309283e-05
2021-05-26,-0.0018017295951312517
2021-05-27,0.004088003756745229
2021-05-28,0.003648185355931144
2021-06-01,-0.0043199259909944
2021-06-02,0.009259399234375909
2021-06-03,-0.02490199991479225
2021-06-04,0.021882085844504573
2021-06-07,-0.007997133979268156
2021-06-08,-0.00859188163006197
2021-06-09,-0.0025678321002442495
2021-06-10,0.00831316735383325
2021-06-11,0.0035638206093504543
2021-06-14,0.008427453576006938
2021-06-15,-0.008672386270361376
2021-06-16,-0.004665669219427682
2021-06-17,-0.00042623939562047575
2021-06-18,-0.024407208951835457
2021-06-21,0.0166057479904127
2021-06-22,0.004997050014074356
2021-06-23,-0.005025714446703966
2021-06-24,0.01348746528707645
2021-06-25,-0.0023329706747245993
2021-06-28,0.017856469059245983
2021-06-29,0.0070483516656281164
2021-06-30,-0.0030069929883842494
2021-07-01,-0.007592291727777534
2021-07-02,0.007178726763270582
2021-07-06,-0.005254678420872683
2021-07-07,-0.007426675039725161
2021-07-08,-0.008114741011720605
2021-07-09,0.01078407884160315
2021-07-12,0.008671930861938293
2021-07-13,-0.0037516012769208684
2021-07-14,0.00041841430998412754
2021-07-15,-0.01578817627803142
2021-07-16,-0.011367553439133649
2021-07-19,0.0006449358106859204
2021-07-20,0.00821505954002788
2021-07-21,0.034457265046044405
2021-07-22,-0.053181592454788595
2021-07-23,0.021652213809994825
2021-07-26,0.007546315253773361
2021-07-27,-0.016626034246912114
2021-07-28,0.009290706958715811
2021-07-29,0.01594865355069275
2021-07-30,0.004161568374948521
2021-08-02,0.0005247343660577108
2021-08-03,-0.007235912865378502
2021-08-04,0.01605566808413439
2021-08-05,0.00405458217931276
2021-08-06,-0.0010354043093078191
2021-08-09,-0.013007858536121741
2021-08-10,-0.004200550091604471
2021-08-11,-0.0007910824606127687
2021-08-12,-0.00860159523301185
2021-08-13,0.004417988196117939
2021-08-16,0.006094267794340524
2021-08-17,-0.01859344060875534
2021-08-18,-0.013525029152508972
2021-08-19,0.006746233447873395
2021-08-20,-0.0003781792155719277
2021-08-23,0.015570174369506473
2021-08-24,-0.00015985933103446204
2021-08-25,0.0014377863887140574
2021-08-26,-0.0006381690779899696
2021-08-27,0.013565973742418302
2021-08-30,0.004776258661679522
2021-08-31,-0.0027163803163525735
2021-09-01,-0.013409374209894187
2021-09-02,0.005628009899964148
2021-09-03,0.002481260745984315
2021-09-07,-0.0022119536534510598
