Date,DPZ
2018-05-07,0.009104091005893045
2018-05-08,-0.00035928165834808734
2018-05-09,-0.0019967559315648975
2018-05-10,-0.0007602007152076595
2018-05-11,0.0007607790599930553
2018-05-14,-0.015085315601664928
2018-05-15,0.0038999752722486125
2018-05-16,0.0009714234962363566
2018-05-17,-0.003193933990872755
2018-05-18,-0.006854612163839868
2018-05-21,0.01433486524905403
2018-05-22,-0.0006443483318869792
2018-05-23,0.005156911829151678
2018-05-24,0.011022521962775533
2018-05-25,-0.00753263675241167
2018-05-29,-0.018135187212909964
2018-05-30,0.024003163183576648
2018-05-31,-0.0008740934473062678
2018-06-01,0.005447672665706449
2018-06-04,0.010045735934698374
2018-06-05,0.028348785179169722
2018-06-06,0.026653242742822325
2018-06-07,0.008938133377757174
2018-06-08,-0.0073516091858362165
2018-06-11,-0.0010002807762742316
2018-06-12,0.012715152418818265
2018-06-13,0.0013906069758395923
2018-06-14,0.002270967395866963
2018-06-15,0.013483914804859776
2018-06-18,0.015828908068308056
2018-06-19,0.02009059765415544
2018-06-20,0.0017745451874313645
2018-06-21,0.009934217189597305
2018-06-22,0.005606238491686177
2018-06-25,-0.0440509232544557
2018-06-26,0.012879519996015887
2018-06-27,-0.005792913142071643
2018-06-28,0.002202929950741783
2018-06-29,0.00028367702960907515
2018-07-02,-0.004146752462620085
2018-07-03,-0.003096045372823708
2018-07-05,-0.008531941557766376
2018-07-06,0.00507701869063526
2018-07-09,-0.00315248483725572
2018-07-10,-0.021130622205411065
2018-07-11,0.026689751610804446
2018-07-12,-0.002252925671852757
2018-07-13,0.008493939385342042
2018-07-16,-0.007853654762714157
2018-07-17,0.010208221586330835
2018-07-18,0.005814538931985247
2018-07-19,-0.02442890730194014
2018-07-20,0.0015177434989648297
2018-07-23,-0.019554801893316487
2018-07-24,-0.031941108736287194
2018-07-25,-0.003307186755303837
2018-07-26,-0.008390570742859205
2018-07-27,0.0026925564487256803
2018-07-30,-0.016455980726030606
2018-07-31,0.02437521463283443
2018-08-01,0.029238989823970662
2018-08-02,0.0237110495101307
2018-08-03,0.009936845708512942
2018-08-06,0.0022897381446866927
2018-08-07,-0.009602183481183024
2018-08-08,0.03413237652636747
2018-08-09,0.015788291374697616
2018-08-10,-0.00048032191074864894
2018-08-13,-0.009303179291121344
2018-08-14,-0.003776515154978566
2018-08-15,-0.01154756826697223
2018-08-16,0.012421244986734692
2018-08-17,-0.009314705527293965
2018-08-20,-0.001017310832375773
2018-08-21,0.009201031575701402
2018-08-22,0.014511054117240851
2018-08-23,-0.0073407509830039075
2018-08-24,0.029544469149907604
2018-08-27,-0.00020137722537605374
2018-08-28,0.0051696493625277284
2018-08-29,0.004040685784133746
2018-08-30,9.995230596326898e-05
2018-08-31,-0.0070177936817586994
2018-09-04,-0.0065647003426804185
2018-09-05,-0.02289279093225327
2018-09-06,0.0024840596215283117
2018-09-07,0.012185272085819765
2018-09-10,-0.0009866326751744037
2018-09-11,-0.02437186572855221
2018-09-12,-0.004814881179877162
2018-09-13,0.000527090399704111
2018-09-14,-0.016816513949152512
2018-09-17,-0.01946092262724164
2018-09-18,0.026256358808290026
2018-09-19,-0.00830339464062646
2018-09-20,0.011593353026464248
2018-09-21,0.012415731966078924
2018-09-24,0.009677650513017833
2018-09-25,0.006228920518664305
2018-09-26,-0.0055366587401179945
2018-09-27,0.014766059568344758
2018-09-28,0.004599956268890537
2018-10-01,-0.031479139411015544
2018-10-02,-0.011347468828273755
2018-10-03,0.013178381366576897
2018-10-04,-0.014789810141626836
2018-10-05,0.004045669115068096
2018-10-08,-0.009437815590741194
2018-10-09,0.014059646593960196
2018-10-10,-0.032584973212997914
2018-10-11,-0.014695513388559012
2018-10-12,0.02384834019081694
2018-10-15,-0.015864855349184914
2018-10-16,-0.048765470741513606
2018-10-17,0.03104431236266092
2018-10-18,-0.00489368012284197
2018-10-19,0.00514298768857957
2018-10-22,0.0
2018-10-23,-0.007208540792595808
2018-10-24,-0.038860542074537596
2018-10-25,0.02457997681599844
2018-10-26,-0.0020249576247338696
2018-10-29,-0.018182141254198925
2018-10-30,0.03797444145719786
2018-10-31,0.009615293060144081
2018-11-01,-0.010193815072418011
2018-11-02,-0.0028188596809268773
2018-11-05,-0.018997203202282487
2018-11-06,0.012679286964514036
2018-11-07,0.030012436220028693
2018-11-08,0.006188335390715283
2018-11-09,0.0043933637987618734
2018-11-12,-0.019172613521232673
2018-11-13,-0.016277051648081686
2018-11-14,0.005326542613864449
2018-11-15,-0.02442527349225143
2018-11-16,0.019259138745193027
2018-11-19,-0.04742656538333179
2018-11-20,0.012496604254607746
2018-11-21,0.01712248278644779
2018-11-23,0.01120993230109435
2018-11-26,0.014704860579834111
2018-11-27,0.00833450700591376
2018-11-28,0.01943545290542903
2018-11-29,0.023302000152825242
2018-11-30,-0.010207878869418097
2018-12-03,-0.0034620544562183886
2018-12-04,-0.03741484848080545
2018-12-06,0.0014287710304390355
2018-12-07,-0.03033039393883974
2018-12-10,-0.012039403631052603
2018-12-11,-0.01257782167172472
2018-12-12,-0.009206593050414935
2018-12-13,0.0041346023575157265
2018-12-14,-0.004597132428837081
2018-12-17,-0.027388364755087435
2018-12-18,0.010157164682610631
2018-12-19,-0.02154091971809946
2018-12-20,-0.016667986326222906
2018-12-21,0.017417668821192223
2018-12-24,-0.02146200840934409
2018-12-26,0.062129123324423
2018-12-27,-0.0017676373759361041
2018-12-28,0.00595634398526057
2018-12-31,-0.007841497814661813
2019-01-02,-0.018912051842416178
2019-01-03,-0.01483764540814192
2019-01-04,0.016312715252299936
2019-01-07,0.011617516542777429
2019-01-08,-0.01712464144680037
2019-01-09,0.018083487853067126
2019-01-10,-0.0016222796626036429
2019-01-11,0.011373476099441726
2019-01-14,-0.01935807780211074
2019-01-15,0.015235129206356168
2019-01-16,-0.004195370045830482
2019-01-17,0.048977292378319603
2019-01-18,0.032903014481619364
2019-01-22,-0.015067465843351946
2019-01-23,0.03693583757119945
2019-01-24,0.013618191806019642
2019-01-25,0.0262930323149968
2019-01-28,-0.015378541875953
2019-01-29,-0.017655918197562404
2019-01-30,0.008040440699501383
2019-01-31,0.024074104154101494
2019-02-01,-0.018820495525300074
2019-02-04,0.009627034566088932
2019-02-05,0.02924523924698419
2019-02-06,-0.004839779256466725
2019-02-07,0.003473879099194388
2019-02-08,0.004395967762751418
2019-02-11,0.016198081689031918
2019-02-12,-0.025944384693591727
2019-02-13,0.005536136834673355
2019-02-14,-0.005609846121647943
2019-02-15,-0.019256231008428548
2019-02-19,-0.008591885719884007
2019-02-20,-0.0026504781624950846
2019-02-21,-0.09149318168119336
2019-02-22,0.03043341088733542
2019-02-25,-0.018296081061789593
2019-02-26,-0.012229580092294579
2019-02-27,-0.0011866446121202578
2019-02-28,-0.006217495589108113
2019-03-01,-0.0008368738696377109
2019-03-04,-0.008614849351171072
2019-03-05,0.0030574219941439384
2019-03-06,-0.0029277490119901106
2019-03-07,-0.0026548943271585967
2019-03-08,0.010405723243838372
2019-03-11,-0.014090736364592349
2019-03-12,-0.02830082657070576
2019-03-13,0.022375188643581234
2019-03-14,0.01033846407593253
2019-03-15,-0.012052781802843637
2019-03-18,-0.0035205262769997248
2019-03-19,0.021979388653247334
2019-03-20,-0.01937620630866088
2019-03-21,0.004550366728184763
2019-03-22,-0.02366860661812653
2019-03-25,0.013834757833197209
2019-03-26,0.011708546789378271
2019-03-27,0.008883244580100591
2019-03-28,0.02560813489595426
2019-03-29,0.016461809326197452
2019-04-01,-0.033514179207636885
2019-04-02,-0.0169571530170588
2019-04-03,0.03217501927895894
2019-04-04,-0.016475078080616656
2019-04-05,0.022575841086293513
2019-04-08,-0.027734105129416875
2019-04-09,0.0013333225670322246
2019-04-10,0.004478744389010858
2019-04-11,0.026552539828184507
2019-04-12,0.00806113271363107
2019-04-15,0.005007361990888359
2019-04-16,-0.013750387461624825
2019-04-17,0.03881072674466912
2019-04-18,0.008897367473566398
2019-04-22,-0.006016160132219284
2019-04-23,0.015789541425638154
2019-04-24,0.04892682828349204
2019-04-25,-0.024592466378909772
2019-04-26,-0.010924411077171015
2019-04-29,-0.016677003086787323
2019-04-30,0.006360283619153417
2019-05-01,0.0032520649071399177
2019-05-02,0.010535659652427976
2019-05-03,0.01979431417017019
2019-05-06,0.00811425493043516
2019-05-07,-0.016417122226706327
2019-05-08,0.02076507133892691
2019-05-09,-0.003496525747696322
2019-05-10,-0.013431974511051603
2019-05-13,-0.016129419506138776
2019-05-14,-0.0037245058320446445
2019-05-15,0.013963383789415973
2019-05-16,0.0042282869996428385
2019-05-17,0.012273689587569026
2019-05-20,0.01283544865593389
2019-05-21,0.00038643911536717646
2019-05-22,-0.0018948896153795358
2019-05-23,0.003093766737889636
2019-05-24,-0.009463388049550159
2019-05-28,-0.006652371286805625
2019-05-29,-0.010686202233637698
2019-05-30,-0.0016202386982600014
2019-05-31,0.008006110066024252
2019-06-03,-0.010769214539154692
2019-06-04,0.027161981283746917
2019-06-05,0.0047181042585797694
2019-06-06,0.005817836612138416
2019-06-07,0.0
2019-06-10,-0.015191847849103879
2019-06-11,-0.008880248327027718
2019-06-12,0.006675125529200354
2019-06-13,-0.00021272205696531987
2019-06-14,-0.002275483127644695
2019-06-17,0.004810237241445803
2019-06-18,0.001241282968934554
2019-06-19,-0.005914745105766062
2019-06-20,0.0040612643721931185
2019-06-21,-0.005286913315058039
2019-06-24,-0.02126040312154276
2019-06-25,0.010095620207776212
2019-06-26,-0.0045824355421404395
2019-06-27,0.007503590713836994
2019-06-28,0.0012228402281271311
2019-07-01,-0.02580097874530174
2019-07-02,0.009996027198318824
2019-07-03,0.026113190464951863
2019-07-05,-0.00960962805620491
2019-07-08,-0.0037738991883655704
2019-07-09,0.010064711910488855
2019-07-10,-0.016606943401583196
2019-07-11,0.008316676396897593
2019-07-12,0.0160996433119609
2019-07-15,-0.043209975243105214
2019-07-16,-0.08661817469763566
2019-07-17,0.026243157375086312
2019-07-18,-0.001304315584426674
2019-07-19,0.02077722880248034
2019-07-22,-0.009808734089027604
2019-07-23,0.009044577150772337
2019-07-24,0.017461526924414716
2019-07-25,-0.0058730339880666005
2019-07-26,-0.006176639668516004
2019-07-29,-0.025399316236555558
2019-07-30,-0.0195264404175709
2019-07-31,-0.012199380266570525
2019-08-01,0.005316249046838584
2019-08-02,-0.004393350572196586
2019-08-05,-0.02055155109220974
2019-08-06,0.011638396693915087
2019-08-07,0.013319045229182036
2019-08-08,0.004110112439507985
2019-08-09,0.004376904447212393
2019-08-12,-0.03155374843535341
2019-08-13,0.0024581411566397815
2019-08-14,-0.018287703512379738
2019-08-15,-0.014013349513387507
2019-08-16,0.008845645662167723
2019-08-19,-0.012471023523073499
2019-08-20,0.0017670424396596385
2019-08-21,-0.003915006157144907
2019-08-22,0.0014251012511568018
2019-08-23,-0.024584739012895596
2019-08-26,0.006809571282538895
2019-08-27,-0.023013621777502213
2019-08-28,0.015284352912237953
2019-08-29,-0.002612402562254479
2019-08-30,0.007014085996938757
2019-09-03,0.00013220790662371584
2019-09-04,0.053731267589521625
2019-09-05,0.024136209414153287
2019-09-06,-0.030551904861336188
2019-09-09,0.007794403365538383
2019-09-10,0.018269294101281197
2019-09-11,0.022662881915107125
2019-09-12,-0.006641334227059259
2019-09-13,-0.007050667566367741
2019-09-16,-0.001061058809106341
2019-09-17,-0.00510629649601857
2019-09-18,0.0059948606683166705
2019-09-19,0.008204175241167233
2019-09-20,0.0024692907615939674
2019-09-23,-0.005492287184898026
2019-09-24,-0.013359810555475526
2019-09-25,-0.006255814131353232
2019-09-26,-0.008242098025903921
2019-09-27,0.004176263791200618
2019-09-30,0.017175457380171233
2019-10-01,0.004824164515033091
2019-10-02,-0.016356614834097227
2019-10-03,0.00661845525189686
2019-10-04,-0.005013193619557099
2019-10-07,0.00033028216167996227
2019-10-08,0.04652977695749727
2019-10-09,-0.020869565329230677
2019-10-10,0.02651210369292767
2019-10-11,0.011853756809846239
2019-10-14,-0.021684250143126693
2019-10-15,0.013996948886578764
2019-10-16,0.0008991422007478267
2019-10-17,0.0019145490699761236
2019-10-18,-0.002924591235125118
2019-10-21,0.007117674343528613
2019-10-22,0.005514209149900751
2019-10-23,-0.011354147118870173
2019-10-24,0.029687588149543087
2019-10-25,0.030918024362620145
2019-10-28,-0.008427117095052616
2019-10-29,-0.02330554280813235
2019-10-30,0.029333453904908602
2019-10-31,0.002657934770482706
2019-11-01,-0.008688724600299236
2019-11-04,0.00011139154740358315
2019-11-05,0.026068590543584014
2019-11-06,0.0054649908682808945
2019-11-07,0.017493414769152782
2019-11-08,-0.00714605754143649
2019-11-11,0.00010709930138030899
2019-11-12,-0.010011202409360043
2019-11-13,0.005469896912804417
2019-11-14,-0.0026483678763490337
2019-11-15,0.009868397576971999
2019-11-18,0.01137139174430657
2019-11-19,0.003970220823773962
2019-11-20,0.008749348091704245
2019-11-21,-0.014536600681932965
2019-11-22,0.006020557075985256
2019-11-25,0.0253355543713365
2019-11-26,-0.013174081241354552
2019-11-27,0.021408298440039664
2019-11-29,-0.003487763794219001
2019-12-02,-0.0008494311314959369
2019-12-03,-0.033871756351480986
2019-12-04,0.006723171634931191
2019-12-05,0.0030420758750968613
2019-12-06,-0.0010458768665515539
2019-12-09,-0.0006978295612161123
2019-12-10,-0.0039461619780923884
2019-12-11,0.029379214258487663
2019-12-12,0.012560786190829676
2019-12-13,-0.005798131255146943
2019-12-16,-0.009425679752110283
2019-12-17,-0.0013693116308537423
2019-12-18,-0.025466901746788895
2019-12-19,0.027011658898948854
2019-12-20,0.0
2019-12-23,-0.012773849885624133
2019-12-24,0.004752379208151858
2019-12-26,0.00897664777776086
2019-12-27,0.00023965039759921147
2019-12-30,0.003215420128458879
2019-12-31,0.0018075496005698355
2020-01-02,-0.0012935069318108505
2020-01-03,0.004328361187549756
2020-01-06,-0.0024428665734957944
2020-01-07,-0.007144476766479335
2020-01-08,-0.004420119193975003
2020-01-09,-0.005712991530823164
2020-01-10,0.0006575656132818963
2020-01-13,-0.01760690206224025
2020-01-14,0.003943482064080461
2020-01-15,0.01210023276567651
2020-01-16,-0.004193055267009305
2020-01-17,-0.003097046604557452
2020-01-21,-0.004747493936609115
2020-01-22,0.0028060184840792424
2020-01-23,0.007379974300645964
2020-01-24,-0.010138475666495061
2020-01-27,-0.00775145152168033
2020-01-28,0.004560232719284629
2020-01-29,0.0045393024657103265
2020-01-30,-0.010754347182023283
2020-01-31,-0.002301466280524078
2020-02-03,-0.0390418246753832
2020-02-04,0.009787783871593403
2020-02-05,0.016861774591748757
2020-02-06,0.005035880900053469
2020-02-07,-0.013958191784674945
2020-02-10,-0.0023957408212463838
2020-02-11,0.00327481858605716
2020-02-12,0.019147473638352563
2020-02-13,0.017791591130120965
2020-02-14,0.019473643448497224
2020-02-18,0.014334726460510705
2020-02-19,0.004463008695394066
2020-02-20,0.25600772380182213
2020-02-21,-0.0032157878183272093
2020-02-24,-0.024061802393744336
2020-02-25,0.015564407007482517
2020-02-26,-0.0053979501448444545
2020-02-27,-0.05129961235857117
2020-02-28,-0.02414752895729433
2020-03-02,0.023743675097888994
2020-03-03,-0.02316415831602836
2020-03-04,0.007128890856466397
2020-03-05,-0.02591491479595953
2020-03-06,0.010149084736286396
2020-03-09,0.0007731748924313386
2020-03-10,0.021623668931773254
2020-03-11,-0.032824675109731194
2020-03-12,-0.04450409993804327
2020-03-13,-0.0015139118087270642
2020-03-16,-0.09572665919273782
2020-03-17,0.04337794556875818
2020-03-18,-0.029256113092814506
2020-03-19,0.11427592084701765
2020-03-20,-0.07176467480812598
2020-03-23,0.07974653044394708
2020-03-24,0.06079596780456287
2020-03-25,-0.06435540545940122
2020-03-26,0.053072117242146
2020-03-27,0.0006793348002720467
2020-03-30,0.02364637716593343
2020-03-31,-0.06540728907963311
2020-04-01,0.02993178640272487
2020-04-02,-0.0009587998054980673
2020-04-03,-0.015654404259245247
2020-04-06,0.03134983352325116
2020-04-07,-0.013470010539638255
2020-04-08,0.029554279244019988
2020-04-09,-0.0005525392738007229
2020-04-13,0.033465050277329045
2020-04-14,0.008785344356896596
2020-04-15,-0.010160457598784034
2020-04-16,0.016496723771872057
2020-04-17,0.006935157020104388
2020-04-20,0.02069087607442266
2020-04-21,-0.014197989613094375
2020-04-22,0.05073624274902344
2020-04-23,-0.036768383345993194
2020-04-24,-0.0063577549026002655
2020-04-27,-0.014320953925616164
2020-04-28,-0.016628609318801724
2020-04-29,0.016853551566668123
2020-04-30,-0.00022106845089642224
2020-05-01,-0.012792435742818853
2020-05-04,0.005037701469683853
2020-05-05,0.03441947567912407
2020-05-06,0.002261292857038688
2020-05-07,-0.013779039207670207
2020-05-08,0.005283316114127468
2020-05-11,0.022703445811615097
2020-05-12,0.001192151179934875
2020-05-13,0.018574194379921805
2020-05-14,-0.02324910310929973
2020-05-15,7.9835605972578e-05
2020-05-18,-0.030688255713140822
2020-05-19,0.015116667714302201
2020-05-20,0.0195400102110026
2020-05-21,-0.00530160713703498
2020-05-22,-0.008368198665626991
2020-05-26,-0.03208787574484384
2020-05-27,0.03834396956832964
2020-05-28,-0.022515218966542183
2020-05-29,0.05550525270914042
2020-06-01,-0.005857328764035441
2020-06-02,0.003337092917685913
2020-06-03,0.013719355372943332
2020-06-04,-0.0188650366711558
2020-06-05,-0.016641486334795008
2020-06-08,-0.0015673396050484012
2020-06-09,0.017029381226438822
2020-06-10,0.026424679800680417
2020-06-11,-0.02429157031438378
2020-06-12,-0.010104341357737301
2020-06-15,-0.0006083396054348267
2020-06-16,-0.008096964411766217
2020-06-17,0.015498954681074428
2020-06-18,-0.013449975965322047
2020-06-19,0.0076155415759258105
2020-06-22,0.016437424325378425
2020-06-23,-0.018407435085097235
2020-06-24,-0.005482643129119391
2020-06-25,-0.004740631945102103
2020-06-26,-0.021113491614827118
2020-06-29,0.00918546403636289
2020-06-30,0.0007313069743490885
2020-07-01,0.016971526345069377
2020-07-02,-0.0043118942284700035
2020-07-06,0.02916416789624776
2020-07-07,-0.010025785807618703
2020-07-08,0.007871101890534415
2020-07-09,0.003540428100677895
2020-07-10,0.03322930343204589
2020-07-13,0.007707759212574938
2020-07-14,0.0022919623571104886
2020-07-15,0.02828715680564242
2020-07-16,-0.014890445459947443
2020-07-17,-0.04245176367628656
2020-07-20,0.0031005765173366395
2020-07-21,-0.009247990561046082
2020-07-22,0.003377730313212979
2020-07-23,-0.020045179433062277
2020-07-24,0.014659772220316336
2020-07-27,0.006978264137752488
2020-07-28,-0.01075437930022638
2020-07-29,-0.0007004738281937151
2020-07-30,-0.0016097132737648012
2020-07-31,0.0054091467920127645
2020-08-03,0.0010865139906477417
2020-08-04,0.012479425082195128
2020-08-05,0.004031948130818863
2020-08-06,-0.002261826619469387
2020-08-07,-0.008737966526435104
2020-08-10,-0.00819800047591468
2020-08-11,0.00704801556058432
2020-08-12,0.010343619565195583
2020-08-13,0.016222280836932335
2020-08-14,-0.00012539506547282198
2020-08-17,0.026066044488443296
2020-08-18,0.0050317092456193535
2020-08-19,0.006756642408884073
2020-08-20,0.009897751201966898
2020-08-21,0.0032749927032276194
2020-08-24,-0.0016917236953671866
2020-08-25,0.0008830452756265483
2020-08-26,-0.003028465209758746
2020-08-27,-0.004233395580644839
2020-08-28,-0.0008166720590256915
2020-08-31,-0.01687590523003113
2020-09-01,0.002909793856274767
2020-09-02,-0.015969791137118494
2020-09-03,-0.015114122255474816
2020-09-04,-0.03947152830426193
2020-09-08,-0.014378680692788581
2020-09-09,0.015279434469867237
2020-09-10,0.018059468953334212
2020-09-11,0.014679775712650445
2020-09-14,-0.013658219159253693
2020-09-15,0.0025738790132106004
2020-09-16,-0.009088096783915756
2020-09-17,0.02355048918854452
2020-09-18,0.0063784941936411155
2020-09-21,0.01856194610407491
2020-09-22,0.021680481771811255
2020-09-23,-0.000507556236637341
2020-09-24,-0.0005803476692886056
2020-09-25,0.011565439838331137
2020-09-28,0.008275997712476668
2020-09-29,0.004554746867303283
2020-09-30,0.004297929312050419
2020-10-01,0.004020895828898308
2020-10-02,0.015901913760238306
2020-10-05,-0.020378923235191526
2020-10-06,0.006095043428230307
2020-10-07,0.008233310989940401
2020-10-08,-0.0696903420490097
2020-10-09,-0.025086560134588543
2020-10-12,0.004169350244767056
2020-10-13,0.038565162574526024
2020-10-14,-0.011061522454898554
2020-10-15,-0.003397580305241177
2020-10-16,-0.00594751499004631
2020-10-19,-0.011415873727954162
2020-10-20,-0.001215431137955858
2020-10-21,-0.011308192815812523
2020-10-22,0.00459026394556461
2020-10-23,0.006024534786933655
2020-10-26,0.0012943072216700102
2020-10-27,0.006132415015099424
2020-10-28,-0.03281870114239116
2020-10-29,0.00708341224647846
2020-10-30,-0.021721283865953955
2020-11-02,-0.006052840541805438
2020-11-03,0.019173896386296407
2020-11-04,0.024214705720120744
2020-11-05,0.009426088809685762
2020-11-06,0.009161532624948343
2020-11-09,-0.0582718666118589
2020-11-10,0.013597390207544136
2020-11-11,0.034060612969083026
2020-11-12,-0.010439256110661765
2020-11-13,-0.002432302271884068
2020-11-16,-0.012268984308330566
2020-11-17,-0.0009094941598094541
2020-11-18,-0.005228046697472011
2020-11-19,0.006745993346294776
2020-11-20,0.011738932284179215
2020-11-23,-0.006032526106305336
2020-11-24,-0.010536952416886902
2020-11-25,0.0008092306968066065
2020-11-27,0.018333997171837257
2020-11-30,0.0053781696806325385
2020-12-01,-0.0020890406221738544
2020-12-02,-0.01000617496028855
2020-12-03,-0.011473965137054676
2020-12-04,-0.0010172861072913486
2020-12-07,0.004073119336607034
2020-12-08,0.005565106849816148
2020-12-09,-0.00444799230986237
2020-12-10,0.0028052515154706192
2020-12-11,-0.006942227422229497
2020-12-14,0.0016729257348115922
2020-12-15,0.0037835949665419033
2020-12-16,-0.005614965840704866
2020-12-17,0.033044004759459344
2020-12-18,0.0039224211046515745
2020-12-21,0.0011848702509345
2020-12-22,0.003877376407713351
2020-12-23,0.012615297814275506
2020-12-24,-0.017386853230031973
2020-12-28,0.00869589892394651
2020-12-29,-0.03953210580037814
2020-12-30,0.0006762601387617639
2020-12-31,-0.003015869967361362
2021-01-04,-0.010327204806407586
2021-01-05,0.004848589422828065
2021-01-06,0.009256881376508819
2021-01-07,-0.004365058012753331
2021-01-08,0.01471833980245063
2021-01-11,0.0043980871577016245
2021-01-12,-0.012905464958261281
2021-01-13,-0.009442073301602849
2021-01-14,-0.021107312618738105
2021-01-15,0.003825714882628839
2021-01-19,-0.006875739630727518
2021-01-20,0.017040016924457557
2021-01-21,0.005593577934879468
2021-01-22,-0.001967907475593944
2021-01-25,-0.004942741321814381
2021-01-26,0.000924869048616328
2021-01-27,-0.005094255519968893
2021-01-28,-0.014088487250200621
2021-01-29,-0.0022603381019271618
2021-02-01,0.001780245710797157
2021-02-02,0.015615515936115099
2021-02-03,-0.01031239118522509
2021-02-04,-0.0008837362377391855
2021-02-05,0.011340474452021354
2021-02-08,0.007501905811238441
2021-02-09,0.007630561491521304
2021-02-10,-0.002350209915978896
2021-02-11,0.008218601649799151
2021-02-12,-7.779545272601496e-05
2021-02-16,-0.01882285568708486
2021-02-17,-0.003784178166294838
2021-02-18,0.0017267627927084472
2021-02-19,-0.01506076316499605
2021-02-22,-0.016960008836693907
2021-02-23,0.00432691178000888
2021-02-24,-0.00586254417160037
2021-02-25,-0.07018845061283452
2021-02-26,0.022153366989782874
2021-03-01,-0.004184546010131074
2021-03-02,-0.005940997237219414
2021-03-03,-0.02997007046127753
2021-03-04,-0.006611858844506435
2021-03-05,-0.0008773513553077539
2021-03-08,0.009901775388366119
2021-03-09,0.06167732455683894
2021-03-10,0.010873365715504901
2021-03-11,0.0012291620798767777
2021-03-12,0.01029558005281106
2021-03-15,0.005150924814405489
2021-03-16,0.008375455692171352
2021-03-17,-0.0075408923918197646
2021-03-18,0.0015692538896558972
2021-03-19,-0.0003297538810413947
2021-03-22,0.01545223869176593
2021-03-23,0.013809098533824171
2021-03-24,-0.021900499643062954
2021-03-25,0.0037680646070397117
2021-03-26,0.01153447196042956
2021-03-29,0.0006452832030134914
2021-03-30,-0.010615923288313733
2021-03-31,-0.0009235825459329439
2021-04-01,0.015198790115074301
2021-04-05,-0.004659999357205846
2021-04-06,0.024324635270279726
2021-04-07,0.004255403662037249
2021-04-08,0.004237540243966942
2021-04-09,0.016748412055082262
2021-04-12,0.0006914994931612739
2021-04-13,0.011033943823645975
2021-04-14,-0.010862772741377036
2021-04-15,0.006015615464452173
2021-04-16,0.0046822344919095205
2021-04-19,0.007927200618107255
2021-04-20,0.00022644248348790974
2021-04-21,-0.008164874881065765
2021-04-22,0.010030421218692132
2021-04-23,-0.0026331934213167374
2021-04-26,0.006286049002982574
2021-04-27,0.0020487918912666103
2021-04-28,0.007281420988603848
2021-04-29,0.029780798078971715
2021-04-30,0.015289222577236083
2021-05-03,0.026637301073230146
2021-05-04,0.0009226048502124495
2021-05-05,-0.004838877191307378
2021-05-06,-0.004306619252859356
2021-05-07,0.0056739261099805205
2021-05-10,-0.0032368846694220688
2021-05-11,-0.02025221037657654
2021-05-12,0.007340154140418331
2021-05-13,-0.007145710237150826
2021-05-14,0.011576827151904112
2021-05-17,0.013035529814987123
2021-05-18,0.0
2021-05-19,-0.0021022912410304517
2021-05-20,-0.0069683019239490385
2021-05-21,-0.0030074571015275
2021-05-24,-0.01578379692680698
2021-05-25,0.00033234922902325437
2021-05-26,-0.0008312847311050531
2021-05-27,0.007796900802097495
2021-05-28,0.006840012548142482
2021-06-01,-0.00906582242151599
2021-06-02,0.007564936050229232
2021-06-03,-0.0025340143243635094
2021-06-04,0.014160659874217885
2021-06-07,0.015725950489769103
2021-06-08,0.012422153994714469
2021-06-09,-0.0014660321093178386
2021-06-10,0.012920285349432792
2021-06-11,0.010102005105062206
2021-06-14,-0.008539520951831747
2021-06-15,-0.005355078889465292
2021-06-16,0.004105185576038561
2021-06-17,0.021470619627772303
2021-06-18,0.006539812698584502
2021-06-21,-0.0015864124564947124
2021-06-22,0.0007837404600421483
2021-06-23,-0.006676546053798305
2021-06-24,0.006699350379230085
2021-06-25,-0.003979817567140165
2021-06-28,0.012118532069650856
2021-06-29,-0.00017260448250788762
2021-06-30,0.006559340609096909
2021-07-01,-0.0010075138551220997
2021-07-02,0.017638837008358
2021-07-06,0.0049974216748693845
2021-07-07,0.003294165355622214
2021-07-08,-0.00759147833108198
2021-07-09,0.006342928393254343
2021-07-12,0.005339697998416604
2021-07-13,0.011601338767758484
2021-07-14,-0.000741032727270774
2021-07-15,-0.000989063017755587
2021-07-16,-0.004455090714912346
2021-07-19,-0.008680600592067433
2021-07-20,-0.007356548182710032
2021-07-21,-0.009684969954617983
2021-07-22,0.14552387517981247
2021-07-23,-0.024813531173593195
2021-07-26,0.016880826774107183
2021-07-27,0.006905918665280231
2021-07-28,-0.024980981613690112
2021-07-29,0.003050153468573402
2021-07-30,-0.0012921719288538913
2021-08-02,0.009267445644905337
2021-08-03,0.019062431254212475
2021-08-04,-0.007012318456180333
2021-08-05,-0.0022362348412100497
2021-08-06,-0.0038095379707594468
2021-08-09,-0.007442315360251528
2021-08-10,-0.01990671541105793
2021-08-11,-0.006937125425635626
2021-08-12,0.002231442385742577
2021-08-13,0.0010458218410418496
2021-08-16,-0.007408051842018315
2021-08-17,0.028371667695690883
2021-08-18,-0.004035977586189343
2021-08-19,-0.013888415506941976
2021-08-20,-0.016978065721876434
2021-08-23,0.0
2021-08-24,-0.01558328039306156
2021-08-25,0.021053553983804818
2021-08-26,-0.003026512609037746
2021-08-27,0.002506820076065397
2021-08-30,0.010510571160944115
2021-08-31,-0.0006959283042395903
2021-09-01,-0.0028826105026055204
2021-09-02,0.0036669246832132796
2021-09-03,-0.0053936482519348905
2021-09-07,-0.0009326562412930173
