Date,ZBH
2018-04-30,-0.014967466285490172
2018-05-01,0.015455202957533665
2018-05-02,0.004361008493355412
2018-05-03,-0.019410860425229437
2018-05-04,0.009029331344318603
2018-05-07,0.006625210878173471
2018-05-08,-0.00854750837409668
2018-05-09,0.0018966707658827353
2018-05-10,0.009379671017150981
2018-05-11,-0.007331591476942401
2018-05-14,-0.010649485141814186
2018-05-15,-0.01744784492596274
2018-05-16,0.011926910694755266
2018-05-17,0.004452402715549253
2018-05-18,-0.004780563719050224
2018-05-21,-0.0016591584748215649
2018-05-22,-0.011897497253015143
2018-05-23,-0.0021247172318517027
2018-05-24,-0.008606317290622112
2018-05-25,-0.005906505200193091
2018-05-29,-0.016294609574204255
2018-05-30,0.012629525415541298
2018-05-31,0.007772139400856304
2018-06-01,0.009864353937437897
2018-06-04,0.009324388696290598
2018-06-05,-0.004574967598617308
2018-06-06,0.00919198824562506
2018-06-07,-0.004466513866027477
2018-06-08,0.007301540463292122
2018-06-11,-0.002532606371139501
2018-06-12,-0.0005255742674991071
2018-06-13,-0.0014888893636354483
2018-06-14,0.007896016072436618
2018-06-15,-0.013057073965525245
2018-06-18,-0.013582691052266727
2018-06-19,-0.0002682814256527166
2018-06-20,0.002504433414370455
2018-06-21,-0.005174413126314281
2018-06-22,0.002241722201551166
2018-06-25,-0.009216050708051315
2018-06-26,0.016526736509226092
2018-06-27,-0.022210399522622604
2018-06-28,0.013203595805322266
2018-06-29,0.001527602722084076
2018-07-02,0.003409972318986876
2018-07-03,0.0009837837588932974
2018-07-05,0.008308608952032781
2018-07-06,0.010100910499944549
2018-07-09,0.005789463178472287
2018-07-10,0.0012211811922162585
2018-07-11,-0.005575061861737174
2018-07-12,-0.0010512072515113102
2018-07-13,0.007453801983010155
2018-07-16,-0.01967102363647022
2018-07-17,0.01003275800969683
2018-07-18,-0.012130877810286322
2018-07-19,-0.0012456612287721214
2018-07-20,-0.005167476845762908
2018-07-23,0.011105256013819176
2018-07-24,0.015145810925186298
2018-07-25,0.02207490802363199
2018-07-26,-0.0002560807842707513
2018-07-27,0.07761944420490807
2018-07-30,0.002456526282705651
2018-07-31,-0.007825550769875567
2018-08-01,-0.0007966802102081783
2018-08-02,-0.008132670212703919
2018-08-03,0.01213837218221725
2018-08-06,0.000873495169920524
2018-08-07,-0.004602688752613493
2018-08-08,-0.011638647773367317
2018-08-09,-0.0019360904597623962
2018-08-10,-0.009455063832100596
2018-08-13,-0.000979282945082538
2018-08-14,-0.0005716105303030794
2018-08-15,0.0026964801619884238
2018-08-16,0.0004073604531575903
2018-08-17,0.008960851478432952
2018-08-20,0.006539589047589667
2018-08-21,-0.003208581299592006
2018-08-22,0.004586909184664867
2018-08-23,-0.002883697668367935
2018-08-24,0.007390747495069849
2018-08-27,-0.0007975088477983894
2018-08-28,0.0054270173866710625
2018-08-29,0.0042071658014244395
2018-08-30,-0.021658581135110544
2018-08-31,-0.0011309615192607314
2018-09-04,-0.01342722847636768
2018-09-05,0.004509172022488572
2018-09-06,0.008488392727747929
2018-09-07,0.001780553128214235
2018-09-10,-0.004766428178640814
2018-09-11,0.0006494797454206225
2018-09-12,0.023687727147630344
2018-09-13,0.027498178140809237
2018-09-14,0.003162152197845991
2018-09-17,-0.0039978707478567355
2018-09-18,0.006947204998607903
2018-09-19,-0.004676273145333365
2018-09-20,0.006777794827358852
2018-09-21,0.005431284897319033
2018-09-24,-0.0014457592273782183
2018-09-25,-0.005562018931557056
2018-09-26,-0.0036780567642518136
2018-09-27,-0.0006164008221232198
2018-09-28,0.013568862599201204
2018-10-01,-0.006921637666723046
2018-10-02,-0.004825424092872677
2018-10-03,-0.00392544017890617
2018-10-04,-0.003476983399844591
2018-10-05,-0.002946310924855866
2018-10-08,-0.009487333922501673
2018-10-09,-0.0036116935461039112
2018-10-10,-0.026081614035954104
2018-10-11,-0.01982180369567399
2018-10-12,0.017746455994557264
2018-10-15,0.0016220131236095447
2018-10-16,0.033846291188184274
2018-10-17,0.005012567777212595
2018-10-18,-0.015586163832340016
2018-10-19,-0.015199408442685192
2018-10-22,-0.0022506453238186896
2018-10-23,-0.0004031247645767122
2018-10-24,-0.02393807013778848
2018-10-25,0.008670577802359691
2018-10-26,-0.05747031583370665
2018-10-29,0.0013896355079665579
2018-10-30,-0.0061582558434333246
2018-10-31,-0.008640239684229445
2018-11-01,0.027555180675657986
2018-11-02,-0.01353667499956146
2018-11-05,-0.0009553094586364219
2018-11-06,8.698176935628688e-05
2018-11-07,0.027121107724217275
2018-11-08,0.00897085012153731
2018-11-09,-0.013420732840599192
2018-11-12,-0.02703625387459263
2018-11-13,-0.013369434454719387
2018-11-14,-0.00513680363757385
2018-11-15,0.02029745933069438
2018-11-16,0.021289608721545727
2018-11-19,-0.030328922804797043
2018-11-20,-0.009691786452182716
2018-11-21,0.0025799449584209544
2018-11-23,8.878795685163254e-05
2018-11-26,0.004880182573611558
2018-11-27,-0.001148023520574748
2018-11-28,0.013967551212778817
2018-11-29,0.002267021251300516
2018-11-30,0.017919203647353665
2018-12-03,-0.004956104300695374
2018-12-04,-0.03821716450594903
2018-12-06,0.008214735019483665
2018-12-07,-0.026481332457511275
2018-12-10,0.010735192795914728
2018-12-11,0.008190783413782876
2018-12-12,0.008392146420441948
2018-12-13,-0.005223494415235841
2018-12-14,-0.029992740354040537
2018-12-17,-0.01596512341526335
2018-12-18,-0.013706123231364553
2018-12-19,-0.011533538636982144
2018-12-20,-0.026682895921460226
2018-12-21,-0.02348456321084369
2018-12-24,-0.02163421516319397
2018-12-26,0.04926477038957411
2018-12-27,-0.0006878183191085796
2018-12-28,0.00924213591115186
2018-12-31,0.010423671687011193
2019-01-02,-0.013883624191790345
2019-01-03,-0.01808758723579007
2019-01-04,0.03415317904485993
2019-01-07,0.00038499704344574504
2019-01-08,-0.02242526748190954
2019-01-09,0.008171549783758447
2019-01-10,0.012890813403590107
2019-01-11,0.005399147318406516
2019-01-14,-0.015247367741522022
2019-01-15,0.014412262479096327
2019-01-16,0.007967752996322686
2019-01-17,0.011619055345281293
2019-01-18,-0.008284707804986136
2019-01-22,-0.013480120937418127
2019-01-23,0.0082755614169705
2019-01-24,0.004390130438698181
2019-01-25,0.020619540203239195
2019-01-28,-0.014617105579953216
2019-01-29,-0.0017001937731760952
2019-01-30,0.02649998896384953
2019-01-31,0.010141776866269048
2019-02-01,0.06425700325413253
2019-02-04,0.012693069992322892
2019-02-05,0.002032498687490447
2019-02-06,-0.0011831261482131428
2019-02-07,0.0009307152476700775
2019-02-08,0.01935912373189974
2019-02-11,0.013683956542416276
2019-02-12,0.014071704072896152
2019-02-13,-0.0031464968892321865
2019-02-14,-0.008659680789686153
2019-02-15,0.009470308324644572
2019-02-19,-0.0007280871906816255
2019-02-20,0.0033992565234910455
2019-02-21,-0.004032910319891947
2019-02-22,0.007774657041200506
2019-02-25,-0.004339593638107098
2019-02-26,-0.004358307546930673
2019-02-27,0.009160229808215625
2019-02-28,-0.0029720835794624367
2019-03-01,0.010392956927872898
2019-03-04,-0.007814265039812529
2019-03-05,-0.0025717441787819206
2019-03-06,-0.00700986984449925
2019-03-07,-0.01501121197203481
2019-03-08,0.0018121392276670978
2019-03-11,-0.0016445615729959728
2019-03-12,0.010460641791833813
2019-03-13,0.0036677365579862453
2019-03-14,-0.001542855703599244
2019-03-15,0.024239431376513965
2019-03-18,-0.004764879312601611
2019-03-19,0.003191618747401259
2019-03-20,0.013601873409358145
2019-03-21,0.016715107223405967
2019-03-22,-0.022229418212485363
2019-03-25,-0.0007102156348889332
2019-03-26,0.002606911189152461
2019-03-27,-0.00023666004904698834
2019-03-28,0.00244778233800913
2019-03-29,0.0058286179948772165
2019-04-01,0.0004699918205521847
2019-04-02,-0.0020353083551598594
2019-04-03,-0.007999999482074971
2019-04-04,0.0006325916463314485
2019-04-05,0.005135930026230806
2019-04-08,0.012184708184739268
2019-04-09,-0.0007768496496547428
2019-04-10,0.0013991342151318253
2019-04-11,-0.002328589577918261
2019-04-12,-0.004823196965061727
2019-04-15,-0.0001564159984142055
2019-04-16,-0.01860828391002045
2019-04-17,-0.04644681423891628
2019-04-18,0.002589983209764002
2019-04-22,0.010000103868238908
2019-04-23,0.012871187936928763
2019-04-24,0.013766661746911879
2019-04-25,0.002169565290351283
2019-04-26,-0.00689521527005954
2019-04-29,-0.024463188957487003
2019-04-30,0.019283309570170548
2019-05-01,-0.015751910327793883
2019-05-02,0.016416521114436478
2019-05-03,0.00892772561935673
2019-05-06,0.00997497044116269
2019-05-07,-0.01720405929908686
2019-05-08,-0.00672683343255287
2019-05-09,-0.005303484303989858
2019-05-10,0.0004920427805705785
2019-05-13,-0.027137699078822686
2019-05-14,0.0007583834870239503
2019-05-15,-0.0016840426755752036
2019-05-16,-0.003964492937885811
2019-05-17,-0.014058461871856442
2019-05-20,-0.004294827340127538
2019-05-21,0.0016389941758276905
2019-05-22,-0.00826793747875254
2019-05-23,-0.010334488260502428
2019-05-24,0.004914196584812736
2019-05-28,-0.020782391858474747
2019-05-29,0.0007132639266438368
2019-05-30,0.005970596516809978
2019-05-31,0.009212290316931604
2019-06-03,0.003247650660741952
2019-06-04,0.027209359931422483
2019-06-05,0.009624377481785684
2019-06-06,0.01493143442029643
2019-06-07,0.0034911346695387646
2019-06-10,0.008117002988085487
2019-06-11,-0.01010586234829236
2019-06-12,0.0017431043000797342
2019-06-13,-0.007457027758450918
2019-06-14,-0.01953417157000903
2019-06-17,0.002383980125838292
2019-06-18,0.0033126389512410093
2019-06-19,0.010582538207480674
2019-06-20,0.002848285935545869
2019-06-21,-0.011862146155436903
2019-06-24,-0.007354739070993266
2019-06-25,-0.00613191156386983
2019-06-26,-0.018252049956061223
2019-06-27,0.00918390938671454
2019-06-28,0.020454206345410064
2019-07-01,-0.003651793596075703
2019-07-02,-0.004944458487810333
2019-07-03,0.007881487381822705
2019-07-05,0.00135988046662594
2019-07-08,0.02453123610362984
2019-07-09,-8.29173306025055e-05
2019-07-10,0.0007458401054769581
2019-07-11,0.0018216089055465012
2019-07-12,-0.0033061548695905163
2019-07-15,0.010779655441709446
2019-07-16,0.0015585690518393758
2019-07-17,0.0076173115774123
2019-07-18,0.008616654298460924
2019-07-19,-0.005077376838443892
2019-07-22,-0.005184291670303098
2019-07-23,0.01644798111676149
2019-07-24,0.00801080336678095
2019-07-25,-0.015258444082146161
2019-07-26,0.08546499971282029
2019-07-29,0.000223168285361508
2019-07-30,0.01590705045251606
2019-07-31,-0.011267830586264127
2019-08-01,0.017538648348640606
2019-08-02,0.004145646738443753
2019-08-05,-0.022814427940806015
2019-08-06,0.0017046328699079627
2019-08-07,0.0077691159008059785
2019-08-08,0.020044062028420795
2019-08-09,-0.004462864346402529
2019-08-12,0.001446010505850026
2019-08-13,-0.0024545494444169202
2019-08-14,-0.030686837845546044
2019-08-15,0.008959800827711417
2019-08-16,0.01391255211073239
2019-08-19,0.011313213538821865
2019-08-20,-0.004402849231156969
2019-08-21,-0.0037694393812788274
2019-08-22,-0.0023283120127497448
2019-08-23,-0.025308218322192655
2019-08-26,0.008904480254042113
2019-08-27,-0.002447498852524932
2019-08-28,0.01962852034343654
2019-08-29,0.007583223221542257
2019-08-30,0.007381711691551107
2019-09-03,0.0013651637202327649
2019-09-04,-0.009900283309287938
2019-09-05,0.011086024811800987
2019-09-06,0.0014333824271635098
2019-09-09,-0.019035367227535516
2019-09-10,0.01050469350975125
2019-09-11,0.012778030175089716
2019-09-12,0.016537334976885587
2019-09-13,-0.026786489918359857
2019-09-16,-0.008141821915450542
2019-09-17,0.00857174519372661
2019-09-18,0.004105517007994219
2019-09-19,0.001793251089185821
2019-09-20,0.01689834182624761
2019-09-23,-0.0026057006415013406
2019-09-24,-0.011224492050767032
2019-09-25,-0.019277230308148652
2019-09-26,-0.0037858680595117544
2019-09-27,-0.018082333808957185
2019-09-30,0.023410306927819757
2019-10-01,-0.0266627379208888
2019-10-02,-0.012424196584416736
2019-10-03,0.007502808302930042
2019-10-04,0.01135855882335468
2019-10-07,0.00037190169832657105
2019-10-08,-0.02438660560967243
2019-10-09,0.016765591279260583
2019-10-10,0.004871984977039778
2019-10-11,0.017676914190486004
2019-10-14,-0.008794799188240998
2019-10-15,0.01959522638820088
2019-10-16,-0.009500547274792215
2019-10-17,0.014130889716977624
2019-10-18,-0.006497712179364901
2019-10-21,-7.248109232416144e-05
2019-10-22,-0.020203850967116077
2019-10-23,0.0029670486703201604
2019-10-24,-0.0024405373657799823
2019-10-25,-0.006078963803151649
2019-10-28,0.01402248725259092
2019-10-29,0.016476530674024215
2019-10-30,-0.0008682648483880895
2019-10-31,0.001158692516499471
2019-11-01,-7.221549770752844e-05
2019-11-04,-0.012226835860641883
2019-11-05,0.02768613014628829
2019-11-06,0.020739982451694727
2019-11-07,-0.009007181103222961
2019-11-08,0.014584398127221787
2019-11-11,-0.004721881132758066
2019-11-12,0.008512193470729956
2019-11-13,-0.0011760030301192215
2019-11-14,0.004571490018461688
2019-11-15,0.012066599318803162
2019-11-18,-0.012195216229633932
2019-11-19,-0.0031037411059794406
2019-11-20,-0.013629392702978582
2019-11-21,-0.0017535435086304396
2019-11-22,0.010539858501766863
2019-11-25,0.008760577378925438
2019-11-26,-0.0015163352047307121
2019-11-27,0.011735755404038706
2019-11-29,-0.008734026741245349
2019-12-02,-0.005644158667634014
2019-12-03,-0.007337582767660389
2019-12-04,0.03465824167670428
2019-12-05,-0.005054763447290167
2019-12-06,0.006164176854792647
2019-12-09,-0.012185838943287952
2019-12-10,-0.010155291832657953
2019-12-11,0.012256297437723163
2019-12-12,0.0027207983454611284
2019-12-13,0.004477437104023929
2019-12-16,0.013034133356079503
2019-12-17,-0.0009331111379109469
2019-12-18,-0.006539414868815041
2019-12-19,-0.0005375014995032679
2019-12-20,0.010215368210808595
2019-12-23,0.006120083207137528
2019-12-24,-0.0024464734040754443
2019-12-26,-0.0021907555305186177
2019-12-27,-0.001929558813472676
2019-12-30,-0.008399513892088928
2019-12-31,0.006252329735968898
2020-01-02,-0.0032068376263389986
2020-01-03,-0.0026139793144249746
2020-01-06,-0.005779662477509273
2020-01-07,-0.0008781706616421969
2020-01-08,0.011973967395264351
2020-01-09,-0.0066182881950206385
2020-01-10,0.009354095806280549
2020-01-13,-0.006467086844316294
2020-01-14,-0.004563049501826177
2020-01-15,-0.0012809736506609326
2020-01-16,0.004184989827618724
2020-01-17,0.004100445858508772
2020-01-21,0.0006692771663712183
2020-01-22,0.010034639855781569
2020-01-23,-0.009736258198328906
2020-01-24,-0.011437556605461308
2020-01-27,0.001624147947213661
2020-01-28,0.007835729725275353
2020-01-29,0.010388567645422286
2020-01-30,0.0028525334941236213
2020-01-31,-0.021696329797158853
2020-02-03,0.0041247892227711525
2020-02-04,0.05561937306465259
2020-02-05,0.005931843653706581
2020-02-06,0.008307064659460961
2020-02-07,-0.016476941946321433
2020-02-10,0.011701437078082355
2020-02-11,0.006762888575005288
2020-02-12,-0.003704090817070793
2020-02-13,0.0001892297150452027
2020-02-14,0.01052100217950569
2020-02-18,-0.007169691187670413
2020-02-19,0.004834931934728504
2020-02-20,-0.010185931653466707
2020-02-21,-0.006313505390799001
2020-02-24,-0.019442257742195213
2020-02-25,-0.02980610361354774
2020-02-26,-0.02117139325501649
2020-02-27,-0.04510108864696738
2020-02-28,-0.027152483918668646
2020-03-02,0.022768805898376376
2020-03-03,-0.038707148781369605
2020-03-04,0.03145054081854681
2020-03-05,-0.06431519528907381
2020-03-06,-0.03939933028033349
2020-03-09,-0.10346503771062343
2020-03-10,0.06336490164699882
2020-03-11,-0.060180533760132326
2020-03-12,-0.08238168608059548
2020-03-13,-0.04145817435241195
2020-03-16,-0.059304773686338685
2020-03-17,-0.0634783992224428
2020-03-18,-0.06418275112682059
2020-03-19,0.10554383344073459
2020-03-20,-0.035449967936104665
2020-03-23,-0.06013019461016811
2020-03-24,0.15579749235574658
2020-03-25,0.0367239434960811
2020-03-26,0.04410390585953117
2020-03-27,-0.05860181821902366
2020-03-30,0.03518000847390956
2020-03-31,0.02849009780951417
2020-04-01,-0.11327681112054333
2020-04-02,0.03436356508042748
2020-04-03,-0.007550445096256242
2020-04-06,0.0644495224220778
2020-04-07,0.04053526036026578
2020-04-08,0.09194359495118554
2020-04-09,-0.008267269626394347
2020-04-13,-0.021203255965987378
2020-04-14,0.051564518743338894
2020-04-15,-0.03054863144037334
2020-04-16,-0.00726480951673758
2020-04-17,0.0847055266582506
2020-04-20,-0.013324366444110503
2020-04-21,-0.04153845572360104
2020-04-22,-0.02568217923456184
2020-04-23,0.03413878812417637
2020-04-24,0.030622213547440325
2020-04-27,0.00893068994718793
2020-04-28,-0.02340606830705172
2020-04-29,0.053337898307562304
2020-04-30,-0.009597955760775712
2020-05-01,-0.028822098775913907
2020-05-04,-0.01875260163192105
2020-05-05,0.03462800777875796
2020-05-06,-0.018132669495738774
2020-05-07,0.03037638168180501
2020-05-08,0.0206028503292508
2020-05-11,-0.03175768546418023
2020-05-12,-0.03729115959503304
2020-05-13,-0.02218504528100973
2020-05-14,0.009273395741392854
2020-05-15,0.0025868859761939422
2020-05-18,0.09146718138278231
2020-05-19,0.010434482834126735
2020-05-20,0.021379556668569943
2020-05-21,-0.03633483810488314
2020-05-22,0.011475639161800943
2020-05-26,0.027066299888701684
2020-05-27,0.012623958363352283
2020-05-28,-0.002726946894661797
2020-05-29,-0.012891481305621344
2020-06-01,0.012189255020994327
2020-06-02,0.004691790989148625
2020-06-03,0.01471052315732524
2020-06-04,-0.006596636554572766
2020-06-05,0.060922013135700004
2020-06-08,-0.006550097836044322
2020-06-09,-0.017289718392634823
2020-06-10,0.0011184382109286073
2020-06-11,-0.0979225046687755
2020-06-12,0.0334325252165939
2020-06-15,0.015496471435085812
2020-06-16,0.03091312419765302
2020-06-17,-0.022814086880409756
2020-06-18,-0.0049191208771534045
2020-06-19,-0.009573160399209857
2020-06-22,-0.012834537900643372
2020-06-23,0.010914655017848052
2020-06-24,-0.06144814598941628
2020-06-25,-0.02469954573207178
2020-06-26,0.0032158303201865746
2020-06-29,0.01273507685726738
2020-06-30,0.021043487646743353
2020-07-01,-0.00016760710593877182
2020-07-02,0.010642027761430528
2020-07-06,-0.021059799594065676
2020-07-07,-0.009062252188630548
2020-07-08,0.016410156903733597
2020-07-09,-0.010763451393630108
2020-07-10,0.015215783573292008
2020-07-13,0.012057491399945164
2020-07-14,0.027301902908252185
2020-07-15,0.06080366635457324
2020-07-16,-0.008806536929116704
2020-07-17,0.03507987533615098
2020-07-20,-0.03300282852706271
2020-07-21,0.014156541554909419
2020-07-22,0.004225281590889196
2020-07-23,-0.0024043229180802372
2020-07-24,0.010092875331378925
2020-07-27,0.0009695021792166525
2020-07-28,-0.0005961137910122094
2020-07-29,0.04039946878166378
2020-07-30,-0.009170352106672719
2020-07-31,-0.024873729524848565
2020-08-03,0.006377129231990297
2020-08-04,-0.03742991866922696
2020-08-05,0.022887270529422965
2020-08-06,-0.004789152179834444
2020-08-07,0.04804855274869757
2020-08-10,-0.007174522950276652
2020-08-11,-0.001228607878137944
2020-08-12,0.0026770052498252817
2020-08-13,-0.0048345695250513465
2020-08-14,-0.0042783983430628725
2020-08-17,0.009175711828540045
2020-08-18,0.0015875022762847912
2020-08-19,-0.011167204494295202
2020-08-20,-0.0032783541101161218
2020-08-21,-0.004678592723180719
2020-08-24,0.0047740483638432085
2020-08-25,0.00577431057508182
2020-08-26,-0.005596185666077114
2020-08-27,0.02704112220555621
2020-08-28,0.008111852520738427
2020-08-31,-0.005576167005584609
2020-09-01,-0.0028395086507270184
2020-09-02,0.01772512633546075
2020-09-03,-0.01713621804893173
2020-09-04,-0.005124092388127832
2020-09-08,-0.010872672306626252
2020-09-09,0.013885203406516444
2020-09-10,-0.01091322799299177
2020-09-11,0.003894281570465674
2020-09-14,0.00991302969553054
2020-09-15,0.026388599379169708
2020-09-16,0.0112960082204685
2020-09-17,-0.021517237702559533
2020-09-18,-0.027452901156873155
2020-09-21,-0.03506855964082034
2020-09-22,0.011566916045253173
2020-09-23,-0.013352937810908183
2020-09-24,-0.01211295476512797
2020-09-25,0.022101042402799642
2020-09-28,0.009404886699464488
2020-09-29,-0.019622485812237134
2020-09-30,0.020539744822684725
2020-10-01,0.008740990976415342
2020-10-02,0.0026216961484222256
2020-10-05,0.028324341695128208
2020-10-06,-0.003602257157903077
2020-10-07,0.02658094354872942
2020-10-08,0.012635590134770114
2020-10-09,0.009068502705832593
2020-10-12,0.007838657281004524
2020-10-13,-0.02909851752403403
2020-10-14,0.006284021927263739
2020-10-15,0.012489895088061198
2020-10-16,-0.004134757943042522
2020-10-19,-0.03355330726544703
2020-10-20,-0.0007041009051971248
2020-10-21,-0.0005637465980312673
2020-10-22,0.008672881309329306
2020-10-23,-0.0023766905035258468
2020-10-26,-0.02242313088557024
2020-10-27,-0.006522869220419225
2020-10-28,-0.037734419787849416
2020-10-29,0.003523884654204501
2020-10-30,-0.013000469940565584
2020-11-02,0.0031790818771522122
2020-11-03,0.029354208641080737
2020-11-04,0.0028593959200935437
2020-11-05,0.01863973407878028
2020-11-06,-0.005955947136563888
2020-11-09,0.12583006419547882
2020-11-10,-0.03712729789720015
2020-11-11,-0.005061047891927295
2020-11-12,-0.006492734238003894
2020-11-13,0.019740149875821622
2020-11-16,-0.007531867583660312
2020-11-17,-0.0004656184693805354
2020-11-18,-0.013054039293599273
2020-11-19,-0.011201860066095026
2020-11-20,-0.004026525048310581
2020-11-23,0.0020554998371675737
2020-11-24,0.03309655323915006
2020-11-25,-0.009266703809221344
2020-11-27,0.0022718525190343897
2020-11-30,-0.005999552140746545
2020-12-01,-0.020252004225964848
2020-12-02,0.011978101512397421
2020-12-03,-0.010416085015752863
2020-12-04,0.018727597477145475
2020-12-07,-0.023348183987564886
2020-12-08,0.0068695672153600285
2020-12-09,0.0043668341014913015
2020-12-10,-0.008287610312963212
2020-12-11,-0.02952273781106496
2020-12-14,0.006422965183901175
2020-12-15,0.036608558950845804
2020-12-16,0.007035897970262495
2020-12-17,0.01686294596629523
2020-12-18,0.003237259703640749
2020-12-21,-0.02140256799871576
2020-12-22,0.015006664602506437
2020-12-23,-0.012265674133955184
2020-12-24,0.0034286091019841702
2020-12-28,-0.0024120278332732115
2020-12-29,0.023910445099539768
2020-12-30,-0.0015085164182319089
2020-12-31,0.01228476408026502
2021-01-04,-0.0060353860608926
2021-01-05,0.017302188833295817
2021-01-06,0.02849599090864907
2021-01-07,-0.005928213120481529
2021-01-08,-0.002196968868076854
2021-01-11,0.00031430949575406153
2021-01-12,0.005220180586652967
2021-01-13,0.01952105393450565
2021-01-14,-0.0020253996168124733
2021-01-15,-0.015373131472813717
2021-01-19,-0.0011867067681655685
2021-01-20,0.022071979807821496
2021-01-21,-0.0030584678482192817
2021-01-22,-0.011966427270815316
2021-01-25,-0.010558196034765599
2021-01-26,-0.006842025939064578
2021-01-27,-0.03552003004607296
2021-01-28,0.029029873162829345
2021-01-29,-0.021397137020763846
2021-02-01,0.0014966462467400632
2021-02-02,0.02988967469732362
2021-02-03,0.00037830391586179957
2021-02-04,0.013686012250110569
2021-02-05,-0.005226117473172698
2021-02-08,-0.0005004276353826054
2021-02-09,-0.004129983478231347
2021-02-10,0.007477245801636112
2021-02-11,0.011662737908464837
2021-02-12,-0.005116675711295482
2021-02-16,-0.0062584560772522835
2021-02-17,-0.01116213155555068
2021-02-18,-0.011161271680516283
2021-02-19,-0.0008929495215510563
2021-02-22,0.02342510777789153
2021-02-23,0.009542193928435472
2021-02-24,0.011243660786210974
2021-02-25,0.004948310185657334
2021-02-26,-0.0087536799618958
2021-03-01,0.0020850711423636703
2021-03-02,-0.013525061404143668
2021-03-03,-0.00893353494867466
2021-03-04,-0.021909124187698414
2021-03-05,0.014399800169868193
2021-03-08,-0.012618146748621162
2021-03-09,0.0010221187751977556
2021-03-10,0.02380976642750765
2021-03-11,-0.0005612260443008665
2021-03-12,0.017841381175911497
2021-03-15,-0.010358067666785153
2021-03-16,-0.007555436784124292
2021-03-17,0.0016850478206142938
2021-03-18,-0.01015477538693843
2021-03-19,0.00799326485829921
2021-03-22,0.0004991771916298404
2021-03-23,-0.025586433708837397
2021-03-24,0.008389745562831452
2021-03-25,0.002731172790363834
2021-03-26,0.023344211485306188
2021-03-29,-0.006880700414691132
2021-03-30,0.006304325557771717
2021-03-31,-0.0070709985149793875
2021-04-01,-0.0004996835066849448
2021-04-05,0.01687483328779238
2021-04-06,0.004978449643943117
2021-04-07,-0.004647912149824962
2021-04-08,0.010998471976407131
2021-04-09,0.030022997208999813
2021-04-12,-0.00678549325150235
2021-04-13,0.0008318304376120356
2021-04-14,-0.0009498870156748884
2021-04-15,0.02049798830428573
2021-04-16,0.0006986508879012199
2021-04-19,0.0037817011049958715
2021-04-20,0.007418953882063928
2021-04-21,0.016339750933734187
2021-04-22,0.004132398048578567
2021-04-23,0.001353213970288314
2021-04-26,-0.010697077810232103
2021-04-27,0.0035851184955109083
2021-04-28,0.012191677980108118
2021-04-29,0.0006162327721572769
2021-04-30,-0.008118098855603884
2021-05-03,0.0044026259499430065
2021-05-04,-0.028155397311120156
2021-05-05,0.003585211049097703
2021-05-06,-0.0018437907903803286
2021-05-07,-0.004271912151782242
2021-05-10,-0.003130529403638893
2021-05-11,-0.02558882939755691
2021-05-12,-0.022560384114599152
2021-05-13,0.011357317528681632
2021-05-14,0.00990154526049647
2021-05-17,-0.008728650574230001
2021-05-18,0.004402755400570335
2021-05-19,-0.004683473430937224
2021-05-20,0.007058659839769721
2021-05-21,0.002336264885552941
2021-05-24,0.0032271613859675696
2021-05-25,-0.0005956067534267362
2021-05-26,-0.02134012175768274
2021-05-27,0.021013620544643397
2021-05-28,0.004175743526273035
2021-06-01,-0.01253475421193273
2021-06-02,-0.031043264616300803
2021-06-03,-0.006954013452989516
2021-06-04,-0.0050643603205777765
2021-06-07,-0.007729598459497389
2021-06-08,-0.0022795174592187273
2021-06-09,0.004316097403847641
2021-06-10,0.0065729695634326735
2021-06-11,-0.006153202287789039
2021-06-14,-0.004612312454291723
2021-06-15,0.005014000674741226
2021-06-16,-0.0019575264926563474
2021-06-17,0.014934149071631708
2021-06-18,-0.011721588988703457
2021-06-21,0.03135454289024464
2021-06-22,0.017739046586437324
2021-06-23,-0.011479755802123903
2021-06-24,-0.0004861483325981908
2021-06-25,0.010356157140674727
2021-06-28,-0.012963606366535707
2021-06-29,-0.015393700072612648
2021-06-30,-0.00223389899914872
2021-07-01,0.014426416319150759
2021-07-02,0.0023292104009593473
2021-07-06,-0.004525630207364961
2021-07-07,-0.010320700685811812
2021-07-08,-0.011421531272534757
2021-07-09,0.0003140893123156907
2021-07-12,0.0028246928804038784
2021-07-13,-0.01702555963678043
2021-07-14,-0.009297025255968872
2021-07-15,-0.015940118210268972
2021-07-16,0.0019596172249007893
2021-07-19,-0.021056473082842975
2021-07-20,0.036358901366138285
2021-07-21,0.025316669691239913
2021-07-22,-0.005702875427000653
2021-07-23,0.008256572425115793
2021-07-26,-0.002000437164150881
2021-07-27,0.019981296304641738
2021-07-28,-0.0017196323126511537
2021-07-29,0.0011072680261996481
2021-07-30,0.004178474658155018
2021-08-02,-0.00250887647353637
2021-08-03,-0.05705164915351435
2021-08-04,-0.03565128646837479
2021-08-05,0.013087350570796685
2021-08-06,-0.007791007750127088
2021-08-09,-0.010469796902028317
2021-08-10,-0.011326855494222743
2021-08-11,-0.00047997288621137724
2021-08-12,0.0048731501775849395
2021-08-13,-0.002185710639376892
2021-08-16,0.003285636482426746
2021-08-17,0.008801001865089475
2021-08-18,-0.023535414168962765
2021-08-19,-0.0018010277703160993
2021-08-20,0.009297589462506473
2021-08-23,-0.0008246599450070224
2021-08-24,0.023393030286065652
