Date,HAL
2018-05-07,-0.0030655100328388363
2018-05-08,-0.0030752744367738005
2018-05-09,0.016001630190614513
2018-05-10,0.00018979758679971148
2018-05-11,-0.008157661322995335
2018-05-14,0.0042077447339670115
2018-05-15,0.004190532715512507
2018-05-16,0.0047422222307509365
2018-05-17,0.026429989611852056
2018-05-18,-0.0009198392829622426
2018-05-21,0.0014729359159511013
2018-05-22,-0.021323328758234728
2018-05-23,-0.0060105973625975695
2018-05-24,-0.012282811619087508
2018-05-25,-0.03979340637960804
2018-05-29,-0.008567426758969598
2018-05-30,0.013062477542002293
2018-05-31,-0.013290888628633923
2018-06-01,-0.013269000287135846
2018-06-04,-0.02302363071853597
2018-06-05,0.0020933310070023747
2018-06-06,0.00898288610527942
2018-06-07,0.013043179260542104
2018-06-08,-0.01696265296770083
2018-06-11,-0.004989798294480319
2018-06-12,0.0
2018-06-13,-0.003969940921045745
2018-06-14,0.0012585414156738306
2018-06-15,-0.02367483318501562
2018-06-18,0.00042927184492946857
2018-06-19,-0.010939338191752301
2018-06-20,-0.008675149465857346
2018-06-21,-0.017282790279072757
2018-06-22,0.02894066144007179
2018-06-25,-0.02120326437150377
2018-06-26,0.0022106889323456613
2018-06-27,0.011027613104554357
2018-06-28,-0.004581270324583442
2018-06-29,-0.012491777050263497
2018-07-02,-0.013093543874103442
2018-07-03,0.001349005711841933
2018-07-05,-0.0017964151406650863
2018-07-06,0.010799169924041063
2018-07-09,0.0200309308524671
2018-07-10,0.009382062984877315
2018-07-11,-0.02507545684033552
2018-07-12,-0.003991164773591294
2018-07-13,0.009572714841010077
2018-07-16,-0.008599642382115857
2018-07-17,0.002223871122492005
2018-07-18,-0.005769896178628997
2018-07-19,0.0035715672571969836
2018-07-20,0.005337894980300684
2018-07-23,-0.0809735211643382
2018-07-24,-0.028647266787614423
2018-07-25,-0.013134754139166205
2018-07-26,0.03741855597222821
2018-07-27,0.011861555639521626
2018-07-30,0.011722193952057758
2018-07-31,0.0030738604153406346
2018-08-01,-0.008486636290498839
2018-08-02,-0.0035661738889267713
2018-08-03,0.003340334229993136
2018-08-06,-0.0021402756993568195
2018-08-07,0.0016683337820515565
2018-08-08,0.0
2018-08-09,-0.012372128898428425
2018-08-10,0.010358892277211318
2018-08-13,-0.025989414951094303
2018-08-14,-0.004406402537106113
2018-08-15,-0.023850452104505537
2018-08-16,0.0017635274876615092
2018-08-17,0.005028725183622962
2018-08-20,0.01075789753191958
2018-08-21,0.01262367230060435
2018-08-22,0.007089048960732702
2018-08-23,-0.008980758328821836
2018-08-24,-0.0004898281769902812
2018-08-27,0.004900789639072922
2018-08-28,-0.008290743410093171
2018-08-29,0.0012293880858180728
2018-08-30,-0.01227878546561989
2018-08-31,-0.00820496058659781
2018-09-04,-0.005792019854461872
2018-09-05,-0.05952366088392258
2018-09-06,-0.007271950579496811
2018-09-07,-0.0016279842877503503
2018-09-10,-0.0029891095936122047
2018-09-11,0.01798866473239391
2018-09-12,0.021151386953504936
2018-09-13,0.007603562931295382
2018-09-14,0.005204426026693243
2018-09-17,0.0020709243308032477
2018-09-18,0.011625227284124406
2018-09-19,0.02298215488196731
2018-09-20,0.008237584086287386
2018-09-21,0.007923059733837334
2018-09-24,0.00859757559833696
2018-09-25,0.007305909779498965
2018-09-26,-0.006769547246976204
2018-09-27,-0.011928088264964831
2018-09-28,-0.0014783812005281227
2018-10-01,0.01283035138460642
2018-10-02,0.01607783364963833
2018-10-03,0.002157816137791535
2018-10-04,0.002153065632132023
2018-10-05,0.0026258015645883592
2018-10-08,0.0002380557451358012
2018-10-09,0.0030946111793737074
2018-10-10,-0.03559573093048507
2018-10-11,-0.02189962402185519
2018-10-12,-0.0037735078786037546
2018-10-15,0.005050768763358082
2018-10-16,0.007035102956308492
2018-10-17,-0.01297407383785254
2018-10-18,-0.03943394932304212
2018-10-19,-0.01210543625936955
2018-10-22,-0.03036734012782849
2018-10-23,-0.021978208985452885
2018-10-24,-0.03848301523623754
2018-10-25,0.014899224118617216
2018-10-26,0.011514203238570664
2018-10-29,-0.02048973080317107
2018-10-30,0.01859399024532693
2018-10-31,-0.010838443861272862
2018-11-01,0.0025947877075351844
2018-11-02,0.003739302332715244
2018-11-05,0.0243551298439868
2018-11-06,0.0005592867096346765
2018-11-07,0.01789229270046433
2018-11-08,-0.02856357246685237
2018-11-09,-0.011026374697064023
2018-11-12,-0.023441756139815584
2018-11-13,-0.05532806275957691
2018-11-14,-0.000619735434003732
2018-11-15,0.0062016032350922234
2018-11-16,0.00030804803210204845
2018-11-19,0.01632790138349116
2018-11-20,-0.04698393606876816
2018-11-21,0.015585151856579937
2018-11-23,-0.03852179578023052
2018-11-26,0.03583078482282498
2018-11-27,0.0025155798800524654
2018-11-28,0.009096539822855743
2018-11-29,-0.008703606046006396
2018-11-30,-0.014424789117259862
2018-12-03,0.03913475880229855
2018-12-04,-0.03735450698682352
2018-12-06,-0.047024976050139555
2018-12-07,-0.003692603901621405
2018-12-10,-0.013477131686541632
2018-12-11,-0.01639361382462079
2018-12-12,0.02812538332618364
2018-12-13,0.01013165126272475
2018-12-14,-0.03042463367484094
2018-12-17,0.003103489689109562
2018-12-18,-0.003781385338023746
2018-12-19,-0.0462388192479255
2018-12-20,-0.018089722538156994
2018-12-21,-0.04753126126176521
2018-12-24,-0.02746611513851982
2018-12-26,0.051312409213610355
2018-12-27,-0.0026484135611377635
2018-12-28,0.0037937414988820084
2018-12-31,0.004535152967773737
2019-01-02,0.027088150858493698
2019-01-03,-0.006227364705372107
2019-01-04,0.04754878426817166
2019-01-07,0.014074488224534276
2019-01-08,0.013185809822924499
2019-01-09,0.027396891981807503
2019-01-10,0.029000220551862466
2019-01-11,-0.005507053033599996
2019-01-14,-0.010749234402523178
2019-01-15,-0.0006586644834957189
2019-01-16,0.00032962075891940223
2019-01-17,0.01778665556530523
2019-01-18,0.04368926724014499
2019-01-22,-0.030697678985009302
2019-01-23,-0.006717893364100558
2019-01-24,0.00515286931783665
2019-01-25,0.028516691634070224
2019-01-28,-0.02710287047673232
2019-01-29,-0.012167918750917939
2019-01-30,0.02333890949791395
2019-01-31,-0.00665206473530533
2019-02-01,0.02423495902451611
2019-02-04,0.004047248507026868
2019-02-05,0.0015503334881312725
2019-02-06,-0.008359244688935785
2019-02-07,-0.04776781899728
2019-02-08,-0.026229310972375908
2019-02-11,0.01683508764089936
2019-02-12,0.021191887865505743
2019-02-13,0.018158238154795336
2019-02-14,0.006369550805257029
2019-02-15,0.007911322473788784
2019-02-19,-0.004709480363864982
2019-02-20,0.018612022127084238
2019-02-21,-0.028182324397850067
2019-02-22,-0.0019119795546869156
2019-02-25,0.013729392443814215
2019-02-26,-0.006614215587568584
2019-02-27,-0.009194902967978869
2019-02-28,-0.01791986522574729
2019-03-01,0.007820218291137992
2019-03-04,0.0016164971757750557
2019-03-05,-0.016558333260414893
2019-03-06,-0.047870595372583646
2019-03-07,-0.03155332783555287
2019-03-08,-0.01647020589397752
2019-03-11,0.015289837492399538
2019-03-12,0.007170782657310637
2019-03-13,0.014596138326858021
2019-03-14,-0.001052758115054564
2019-03-15,-0.017562465471561484
2019-03-18,0.032177431713213744
2019-03-19,0.013509039695317915
2019-03-20,0.028708120221281774
2019-03-21,-0.0019933801356363245
2019-03-22,-0.04360864372620732
2019-03-25,-0.01705539378291765
2019-03-26,0.008144514689168991
2019-03-27,0.0031614512868338718
2019-03-28,0.0220586042696298
2019-03-29,0.0037684733302956186
2019-04-01,0.028668784110035483
2019-04-02,-0.006635473785518542
2019-04-03,-0.0003340654833158263
2019-04-04,0.01637158132987948
2019-04-05,0.018080281077611504
2019-04-08,0.01033261453367662
2019-04-09,-0.015340484108858132
2019-04-10,0.0074651431412173785
2019-04-11,0.005154587258975107
2019-04-12,0.004166568769046863
2019-04-15,-0.001276495241891329
2019-04-16,0.016618541968056233
2019-04-17,-0.006916037496448424
2019-04-18,-0.014561569490572634
2019-04-22,-0.0012849732377467893
2019-04-23,0.0019299051032324321
2019-04-24,-0.03338660821587702
2019-04-25,-0.029558373371120217
2019-04-26,-0.012662703625795801
2019-04-29,-0.0027730480002008395
2019-04-30,-0.015293725838098404
2019-05-01,-0.026120566424305602
2019-05-02,0.0054367027094739395
2019-05-03,0.001081445415453297
2019-05-06,-0.00504144866765821
2019-05-07,-0.024972817210704767
2019-05-08,-0.01633252808208685
2019-05-09,-0.019245237303523788
2019-05-10,-0.024240018993821888
2019-05-13,-0.02799677884648899
2019-05-14,0.03164268931327463
2019-05-15,0.006291973265981188
2019-05-16,0.011332452938860094
2019-05-17,-0.02704777785942114
2019-05-20,-0.003971483273909171
2019-05-21,0.020334965043261155
2019-05-22,-0.03321615897383101
2019-05-23,-0.04971736907393165
2019-05-24,-0.022968783287086625
2019-05-28,0.0008708682917304422
2019-05-29,0.0008697354115576594
2019-05-30,-0.036505858584949924
2019-05-31,-0.039692936261984446
2019-06-03,0.014560582897262142
2019-06-04,0.025210127651206893
2019-06-05,-0.035063798830051285
2019-06-06,0.016989242581433306
2019-06-07,0.003712428012054181
2019-06-10,0.006010061151366486
2019-06-11,0.014706008064781617
2019-06-12,-0.04574298162923329
2019-06-13,0.028001798547827805
2019-06-14,-0.01292701966050458
2019-06-17,0.027595987281898937
2019-06-18,0.011379239369552208
2019-06-19,-0.018451990732147427
2019-06-20,0.04906006153878728
2019-06-21,-0.0017481267700752978
2019-06-24,-0.014448261084383018
2019-06-25,-0.0004442388996552804
2019-06-26,0.0311111136451363
2019-06-27,-0.020258803974402717
2019-06-28,0.00044012738955356845
2019-07-01,0.009234566025417168
2019-07-02,-0.01307193987502031
2019-07-03,0.008388748106757049
2019-07-05,0.008318587980935543
2019-07-08,0.009552863737748218
2019-07-09,0.01376346740024248
2019-07-10,0.0012726906085502865
2019-07-11,0.010593119953136165
2019-07-12,-0.004192707294453646
2019-07-15,-0.012210845514560753
2019-07-16,-0.024722675555120532
2019-07-17,-0.04807671012391268
2019-07-18,-0.004591578895288051
2019-07-19,0.0032285267762000025
2019-07-22,0.09149439438431806
2019-07-23,0.004212224421048738
2019-07-24,-0.002097098635383654
2019-07-25,-0.023959573583885563
2019-07-26,-0.008182729014618584
2019-07-29,-0.03690845833729839
2019-07-30,0.04598770823187559
2019-07-31,-0.008620808826009574
2019-08-01,-0.05826102193906557
2019-08-02,-0.030470958971287265
2019-08-05,-0.03285685952459594
2019-08-06,-0.017725462040854123
2019-08-07,-0.015037644750713897
2019-08-08,0.014249543276894538
2019-08-09,-0.02057195087019914
2019-08-12,-0.005635252971903704
2019-08-13,0.0036062127584013393
2019-08-14,-0.059034832772836277
2019-08-15,-0.0043642343442789056
2019-08-16,0.0339725676252427
2019-08-19,0.024376987103513992
2019-08-20,-0.013967564606816474
2019-08-21,-0.024134320112400798
2019-08-22,0.0037631421737114312
2019-08-23,-0.05088360026367034
2019-08-26,-0.012415305422932454
2019-08-27,-0.010857372827691614
2019-08-28,0.03986119126868615
2019-08-29,0.029444751299183336
2019-08-30,0.01672967072121856
2019-09-03,0.005358828130284321
2019-09-04,0.0
2019-09-05,0.012793198393290073
2019-09-06,0.004737309690921343
2019-09-09,0.045049494241895305
2019-09-10,0.004009853948585107
2019-09-11,0.0009987769818855519
2019-09-12,-0.014962798432406332
2019-09-13,0.026329172611741836
2019-09-16,0.1095213887480253
2019-09-17,-0.06491742645874898
2019-09-18,-0.01046130056897776
2019-09-19,0.00528579553497166
2019-09-20,-0.02294458279843614
2019-09-23,0.008316877638005149
2019-09-24,-0.05434250100899507
2019-09-25,-0.0025653088964391335
2019-09-26,-0.008744918278510982
2019-09-27,-0.028022847391809935
2019-09-30,0.00640644780598687
2019-10-01,-0.014323002386380623
2019-10-02,-0.022067160467261093
2019-10-03,0.025866881548040954
2019-10-04,-0.004828121027263488
2019-10-07,-0.010242378606351576
2019-10-08,-0.005991374358647827
2019-10-09,0.001095959523876644
2019-10-10,0.008757266329943558
2019-10-11,0.028215043128147377
2019-10-14,-0.010026738341409325
2019-10-15,-0.0031982713779489247
2019-10-16,-0.02139025866554778
2019-10-17,0.011475384036433889
2019-10-18,-0.004321918580852069
2019-10-21,0.06402618770019641
2019-10-22,0.014788280819564292
2019-10-23,0.015577650361315865
2019-10-24,-0.014843820973855948
2019-10-25,0.028628562895345544
2019-10-28,-0.008788895785749373
2019-10-29,0.003940614239267504
2019-10-30,-0.046123357776788554
2019-10-31,-0.00977389879694468
2019-11-01,0.04363638083763721
2019-11-04,0.04878041838952463
2019-11-05,-0.0009490761307202611
2019-11-06,-0.02137756730652085
2019-11-07,0.017475702206114718
2019-11-08,0.015267231873477227
2019-11-11,-0.0014097142507422111
2019-11-12,-0.010352797533433766
2019-11-13,-0.019495927414449943
2019-11-14,-0.014064233368545453
2019-11-15,0.0073780477896585595
2019-11-18,-0.01562474957520199
2019-11-19,-0.012896904282886146
2019-11-20,0.03165843033139404
2019-11-21,0.02922520091171643
2019-11-22,-0.006625469407226525
2019-11-25,0.016674298905931417
2019-11-26,-0.023898364372951786
2019-11-27,0.027844279995408838
2019-11-29,-0.01961695640446659
2019-12-02,0.014292313855838623
2019-12-03,-0.023485201518068433
2019-12-04,0.04172741306173555
2019-12-05,-0.002328712152560808
2019-12-06,0.04248352689170254
2019-12-09,0.010747813621581281
2019-12-10,0.009747476767471897
2019-12-11,0.025888720644266172
2019-12-12,0.03934970953847161
2019-12-13,-0.01275705246905312
2019-12-16,0.015006168015211818
2019-12-17,0.013962860885056827
2019-12-18,-0.006075195186370785
2019-12-19,-0.002444931510693027
2019-12-20,0.00040845872307215814
2019-12-23,0.016333306816786797
2019-12-24,-0.0012055284778585973
2019-12-26,-0.012871985771223837
2019-12-27,-0.0057047831603246335
2019-12-30,0.006557196228827111
2019-12-31,-0.003664496227716918
2020-01-02,0.008581911086384064
2020-01-03,0.0032415299633545835
2020-01-06,0.025444526734770267
2020-01-07,-0.028357787518753508
2020-01-08,-0.02513169690628747
2020-01-09,0.0058209255136267846
2020-01-10,-0.004547171699297525
2020-01-13,-0.013704264665894361
2020-01-14,0.00800005091407563
2020-01-15,-0.015455268665810151
2020-01-16,0.01018228826400902
2020-01-17,0.006299817012494824
2020-01-21,-0.007929846899325188
2020-01-22,0.006731165982966525
2020-01-23,-0.014626036030258693
2020-01-24,-0.02035612263957598
2020-01-27,-0.06277081023094899
2020-01-28,0.019861722053220676
2020-01-29,-0.020380344226004876
2020-01-30,0.014794344623956013
2020-01-31,-0.006378302485902543
2020-02-03,-0.014213880549462043
2020-02-04,0.007907121301079734
2020-02-05,0.04199331530196382
2020-02-06,-0.014171634195040972
2020-02-07,-0.020664928611738964
2020-02-10,-0.018348748423702932
2020-02-11,0.015420993575877562
2020-02-12,0.028531642077008534
2020-02-13,-0.007158829166280745
2020-02-14,-0.003154281060718689
2020-02-18,-0.011754207042065534
2020-02-19,0.019212923370819146
2020-02-20,-0.014811057699419816
2020-02-21,-0.03143520891833784
2020-02-24,-0.06726252115491127
2020-02-25,-0.041351450808117085
2020-02-26,-0.03208870026037769
2020-02-27,-0.05489100466608621
2020-02-28,-0.024726726019082435
2020-03-02,0.015329935716946075
2020-03-03,-0.06396696140277136
2020-03-04,-0.035109762371466346
2020-03-05,-0.04223535269996315
2020-03-06,-0.11329721223366951
2020-03-09,-0.3764344755733253
2020-03-10,0.06257692191519948
2020-03-11,-0.09584318873073272
2020-03-12,-0.180076475621323
2020-03-13,0.11370696085608012
2020-03-16,-0.1692307390590656
2020-03-17,0.03366995418665475
2020-03-18,-0.2491856061743456
2020-03-19,0.041214991005540824
2020-03-20,0.0520828734972556
2020-03-23,0.03762388680305517
2020-03-24,0.26526726465941364
2020-03-25,0.021116324138274134
2020-03-26,0.04135860164588423
2020-03-27,-0.09361696171694545
2020-03-30,-0.003129964605741553
2020-03-31,0.07535337845406875
2020-04-01,-0.036496416220346384
2020-04-02,0.13939401474418855
2020-04-03,0.011967987942369973
2020-04-06,0.03942186111214241
2020-04-07,0.01643485477396367
2020-04-08,0.08830864563170926
2020-04-09,-0.06171431359353885
2020-04-13,-0.04384904904628828
2020-04-14,-0.028025412812656914
2020-04-15,-0.08912194723515476
2020-04-16,-0.04028782590917401
2020-04-17,0.1364316317678096
2020-04-20,0.006596566118689751
2020-04-21,-0.022280554874894443
2020-04-22,0.10321712990078225
2020-04-23,0.08383967313230523
2020-04-24,-0.00672655817880119
2020-04-27,0.005643386904359948
2020-04-28,0.06846277075565022
2020-04-29,0.15756250351866652
2020-04-30,-0.04718701906437306
2020-05-01,-0.07047614299326055
2020-05-04,0.027664248025320193
2020-05-05,-0.01694926663191254
2020-05-06,-0.030426103662199888
2020-05-07,0.04707119039625551
2020-05-08,0.06893107079697525
2020-05-11,-0.01121483115771682
2020-05-12,-0.008506743475969136
2020-05-13,-0.09056248619949758
2020-05-14,0.04297722668951631
2020-05-15,-0.013065451167747044
2020-05-18,0.17209783517996757
2020-05-19,-0.03127725599183995
2020-05-20,0.07174890148171054
2020-05-21,0.0025103240891763967
2020-05-22,-0.03255396977744485
2020-05-26,0.024158698009553392
2020-05-27,0.026958742092795918
2020-05-28,-0.006562996045228919
2020-05-29,-0.029727347145466543
2020-06-01,0.02468066064851837
2020-06-02,0.05794098883366172
2020-06-03,0.030732861676761924
2020-06-04,0.008409703069024665
2020-06-05,0.10083403543024616
2020-06-08,0.12947683964330237
2020-06-09,-0.05914657238654264
2020-06-10,-0.05962398087800569
2020-06-11,-0.1536871064383084
2020-06-12,0.04071635243826721
2020-06-15,0.019561816793684184
2020-06-16,0.03837306763919979
2020-06-17,-0.04212848965250604
2020-06-18,0.017746774034242296
2020-06-19,-0.011372126322369724
2020-06-22,-0.0015336405799106778
2020-06-23,-0.0015361552025415781
2020-06-24,-0.08769245611663834
2020-06-25,0.04806084105359387
2020-06-26,-0.04022533975873599
2020-06-29,0.041073065941475084
2020-06-30,0.04508848887662076
2020-07-01,-0.039291321671322765
2020-07-02,0.008019379018018968
2020-07-06,0.036594862172730114
2020-07-07,-0.04758229255696722
2020-07-08,0.004834656498823087
2020-07-09,-0.055332702823163604
2020-07-10,0.023769192786677218
2020-07-13,-0.022387945721907165
2020-07-14,0.05852396577502739
2020-07-15,0.0416667219447997
2020-07-16,0.006923015324530546
2020-07-17,-0.000763970324685781
2020-07-20,0.025229425661718485
2020-07-21,0.06785970121174234
2020-07-22,-0.009776466572960829
2020-07-23,0.04019764077219934
2020-07-24,-0.0027121751400479566
2020-07-27,0.012916583598389764
2020-07-28,-0.016778729043604
2020-07-29,0.02866909294133202
2020-07-30,-0.026542687628402395
2020-07-31,-0.02317663315149099
2020-08-03,0.013956818884578226
2020-08-04,0.03991725251102607
2020-08-05,0.013898118179033414
2020-08-06,-0.03263713991328965
2020-08-07,0.0047233829661177396
2020-08-10,0.04835459134830722
2020-08-11,0.0339525976332824
2020-08-12,0.03531588788593987
2020-08-13,-0.0035904884969242268
2020-08-14,-0.0012011214693283812
2020-08-17,0.0012025658970455932
2020-08-18,-0.012011898349300165
2020-08-19,0.002431323447670719
2020-08-20,-0.029108506111760857
2020-08-21,-0.016864570492508557
2020-08-24,0.03494320527675243
2020-08-25,-0.008594356753754306
2020-08-26,-0.021052771868843467
2020-08-27,0.013282899867556486
2020-08-28,0.015605425797069028
2020-08-31,-0.005531413600577628
2020-09-01,0.005887396051682758
2020-09-02,0.0012323379151693015
2020-09-03,-0.007999829303106387
2020-09-04,-0.008064598729575545
2020-09-08,-0.07379593639524662
2020-09-09,0.01688049627328203
2020-09-10,-0.051793078473499565
2020-09-11,-0.0007001650869172815
2020-09-14,0.004204657114782462
2020-09-15,0.007676093966710429
2020-09-16,0.043628715774037596
2020-09-17,-0.016589196684872354
2020-09-18,-0.02496619946012446
2020-09-21,-0.085120902761184
2020-09-22,0.008320449839613886
2020-09-23,-0.05101273390738914
2020-09-24,-0.010276704540217008
2020-09-25,-0.011980675898472404
2020-09-28,0.03152779483291601
2020-09-29,-0.054075163871239895
2020-09-30,-0.0016569848910952256
2020-10-01,-0.07302894152818773
2020-10-02,0.012533357525603694
2020-10-05,0.054818677999938004
2020-10-06,-0.006705893221240378
2020-10-07,0.006751165818337013
2020-10-08,0.07376370095138118
2020-10-09,-0.017954752869200674
2020-10-12,0.011923533920964013
2020-10-13,-0.014925111797694623
2020-10-14,0.014353928784091918
2020-10-15,0.027515583786485553
2020-10-16,-0.06273890494901069
2020-10-19,-0.006530634043906747
2020-10-20,0.04683658752641606
2020-10-21,-0.005494655031307749
2020-10-22,0.02920293077525793
2020-10-23,0.02070560018321488
2020-10-26,-0.039068380190073304
2020-10-27,-0.02189221486156223
2020-10-28,-0.08713000181226804
2020-10-29,0.017512691272705494
2020-10-30,0.03786583629258011
2020-11-02,0.061360054639169714
2020-11-03,0.014843646706374392
2020-11-04,-0.02155515376451378
2020-11-05,-0.011015007053001513
2020-11-06,-0.02307087396980545
2020-11-09,0.1710101096256358
2020-11-10,0.0
2020-11-11,-0.013908215622551845
2020-11-12,-0.01833579902164728
2020-11-13,0.029454151229744596
2020-11-16,0.07885540181844108
2020-11-17,0.022639154352439794
2020-11-18,-0.02656547195526715
2020-11-19,0.03963618447370498
2020-11-20,-0.0062500044340680905
2020-11-23,0.08930809707631271
2020-11-24,0.03406472766556656
2020-11-25,-0.0027916808693689843
2020-11-27,-0.01679755480314782
2020-11-30,-0.05523910130990317
2020-12-01,0.02953611352385188
2020-12-02,0.03375390862539329
2020-12-03,0.023282233641262362
2020-12-04,0.07824656005759012
2020-12-07,-0.023675105797241747
2020-12-08,0.04164486535415346
2020-12-09,-0.012651676940188206
2020-12-10,0.024602596330548288
2020-12-11,-0.008004153497774169
2020-12-14,-0.04387279026058999
2020-12-15,0.05854434760196803
2020-12-16,0.0034876214821484286
2020-12-17,-0.0029788834103299244
2020-12-18,-0.019920334653093286
2020-12-21,-0.016768588768246162
2020-12-22,-0.01188607351613169
2020-12-23,0.018828403909748603
2020-12-24,-0.013860202862133408
2020-12-28,-0.01665830333302154
2020-12-29,-0.013234366440843415
2020-12-30,0.025751118934480566
2020-12-31,-0.011506372434659462
2021-01-04,-0.0037035221851924316
2021-01-05,0.08390852659028769
2021-01-06,0.020088301267133346
2021-01-07,-0.022574495608111755
2021-01-08,-0.01130208952355427
2021-01-11,0.0223654635689432
2021-01-12,0.07583872113371015
2021-01-13,-0.025304891235344962
2021-01-14,0.008808451792662098
2021-01-15,-0.04687492905262747
2021-01-19,-0.009643408079902382
2021-01-20,-0.02239508897455511
2021-01-21,-0.03336659129721131
2021-01-22,-0.008758411311488024
2021-01-25,-0.031704692512316335
2021-01-26,-0.023080927046760125
2021-01-27,-0.0505496884322264
2021-01-28,0.05729149356821228
2021-01-29,-0.03502975921216245
2021-02-01,0.013045918982106386
2021-02-02,0.008958504292023495
2021-02-03,0.0438399966005234
2021-02-04,0.01594919806431916
2021-02-05,-0.006803017119457966
2021-02-08,0.05584847251781433
2021-02-09,-0.012475009306029072
2021-02-10,0.023749003034270633
2021-02-11,-0.04096693329610701
2021-02-12,0.038085311997247295
2021-02-16,0.02131867436558421
2021-02-17,-0.002427336533743052
2021-02-18,-0.047688434333645335
2021-02-19,0.03219191835152224
2021-02-22,0.04604003260456091
2021-02-23,-0.008992262953965269
2021-02-24,0.06351493794610774
2021-02-25,-0.010776802506040517
2021-02-26,-0.009078443730065722
2021-03-01,0.05405392663087549
2021-03-02,-0.029827942587532963
2021-03-03,0.0
2021-03-04,-0.008976632374207316
2021-03-05,0.07971011458736044
2021-03-08,0.021811908333006613
2021-03-09,-0.03653532963795347
2021-03-10,0.02854724201265535
2021-03-11,-0.012427467504786849
2021-03-12,0.007550328991731137
2021-03-15,-0.002081592116053299
2021-03-16,-0.04589080908499843
2021-03-17,0.020988238210925214
2021-03-18,-0.05053528186684342
2021-03-19,-0.0171400591743337
2021-03-22,-0.011473397158129672
2021-03-23,-0.033890636226026505
2021-03-24,0.023546362828193557
2021-03-25,-0.004694725645730924
2021-03-26,0.027830550840300505
2021-03-29,-0.02524113433452735
2021-03-30,0.012241151427895725
2021-03-31,-0.001860707510309756
2021-04-01,0.02143539365345326
2021-04-05,-0.027372269785796655
2021-04-06,-0.002814095841143338
2021-04-07,0.007525690550716613
2021-04-08,-0.0032680403037204098
2021-04-09,-0.013114829185060795
2021-04-12,-0.0023729376103737154
2021-04-13,-0.01617507972994192
2021-04-14,0.04738885310366503
2021-04-15,-0.02677759382657441
2021-04-16,-0.018500950985738895
2021-04-19,-0.0009664291718031182
2021-04-20,-0.04160659362022756
2021-04-21,-0.03584000942470411
2021-04-22,0.0062825724924000514
2021-04-23,-0.008324784937978613
2021-04-26,0.019412624328037476
2021-04-27,-0.005661372047430113
2021-04-28,0.04244269123886113
2021-04-29,0.010923789001236806
2021-04-30,-0.0392928081578412
2021-05-03,0.056237255220141114
2021-05-04,0.014520668388075197
2021-05-05,0.04961881966416137
2021-05-06,0.0077269472077852175
2021-05-07,0.03518258763399307
2021-05-10,-0.009150334754371436
2021-05-11,-0.005716708965145423
2021-05-12,0.000884270828203304
2021-05-13,-0.011488905088417045
2021-05-14,0.030844840894657777
2021-05-17,0.031222872374544686
2021-05-18,-0.020605367273516473
2021-05-19,-0.03220282274955877
2021-05-20,-0.007098415145132875
2021-05-21,0.0035746273335570677
2021-05-24,0.002226081401568658
2021-05-25,-0.02532189236817628
2021-05-26,0.015496721818496262
2021-05-27,0.010772014173843658
2021-05-28,-0.0031083200220400897
2021-06-01,0.04173155851998356
2021-06-02,0.043273569328286854
2021-06-03,0.014373655427337262
2021-06-04,0.0008096515377320479
2021-06-07,-0.016990171281004662
2021-06-08,0.004526891225603569
2021-06-09,-0.006145199499131393
2021-06-10,-0.014427148562106584
2021-06-11,0.0050190180059874745
2021-06-14,-0.017894394837570937
2021-06-15,0.024999989140486845
2021-06-16,-0.0037204162492728843
2021-06-17,-0.05726173668060852
2021-06-18,-0.032129962986733096
2021-06-21,0.06184607248634211
2021-06-22,0.005995762996490628
2021-06-23,0.0008512704860690334
2021-06-24,0.01233532163353046
2021-06-25,0.005882397534430872
2021-06-28,-0.05137860087238655
2021-06-29,-0.0017612876927889376
2021-06-30,0.01985005760127967
2021-07-01,0.029411798612853257
2021-07-02,-0.0008403548114986892
2021-07-06,-0.0651807653048424
2021-07-07,-0.02744040503052725
2021-07-08,-0.00046230787314571753
2021-07-09,0.035631438420667294
2021-07-12,0.0017872581111644248
2021-07-13,-0.014719007907737947
2021-07-14,-0.02897219439328813
2021-07-15,-0.03543153813603839
2021-07-16,-0.030449330622885684
2021-07-19,-0.034895372549276105
2021-07-20,0.03667346915001435
2021-07-21,0.03487799067599262
2021-07-22,-0.010592337356428838
2021-07-23,-0.021411073169631756
2021-07-26,0.028841301271946174
2021-07-27,-0.002416333558675432
2021-07-28,0.021802160696728246
2021-07-29,0.007586702427734959
2021-07-30,-0.02682368660052592
2021-08-02,-0.02514503126274603
2021-08-03,0.010416541660166256
2021-08-04,-0.05743712838111914
2021-08-05,0.01458301342268542
2021-08-06,0.026694219799312968
2021-08-09,-0.015500189445506907
2021-08-10,0.026409309941924697
2021-08-11,0.020782053171856996
2021-08-12,-0.009210042476391567
2021-08-13,-0.015166226853644327
2021-08-16,-0.02384523012897488
2021-08-17,-0.024427297246170765
2021-08-18,-0.014084659185707782
2021-08-19,-0.03968261286365149
2021-08-20,0.0033060851758335286
2021-08-23,0.054914970966808196
2021-08-24,0.043727015111098666
2021-08-25,0.005985170520606653
2021-08-26,-0.019831464671620447
2021-08-27,0.039453450540953394
2021-08-30,-0.01897787876290602
2021-08-31,-0.006711501540452969
2021-09-01,-0.014514536908550313
2021-09-02,0.0391062172236083
2021-09-03,-0.014173919268651414
2021-09-07,-0.01289044259728589
2021-09-08,-0.028126673497309906
