Date,UAL
2018-05-08,0.0029621532520804905
2018-05-09,-0.028352010253040794
2018-05-10,0.0033433674940037683
2018-05-11,0.013632256462306591
2018-05-14,-0.004184082291664004
2018-05-15,0.02085833436943818
2018-05-16,0.025135956418582905
2018-05-17,-0.0035847434421829583
2018-05-18,-0.01539789505997513
2018-05-21,0.024115778574045788
2018-05-22,-0.0011417415641946649
2018-05-23,-0.006429446520602511
2018-05-24,0.013373602141672158
2018-05-25,0.017170413842949817
2018-05-29,-0.03013397953282948
2018-05-30,0.0040277103310149
2018-05-31,-0.003008692044203287
2018-06-01,-0.004885707081227486
2018-06-04,0.010541564721062713
2018-06-05,-0.009431317954402219
2018-06-06,0.015002898443535306
2018-06-07,-0.01165434462352144
2018-06-08,0.006471051802096062
2018-06-11,0.030861604915514818
2018-06-12,0.003326373647871028
2018-06-13,0.0015195553429896425
2018-06-14,0.007172367490571041
2018-06-15,0.011914582122411588
2018-06-18,0.008120158060322735
2018-06-19,-0.020002656819704923
2018-06-20,0.014657530066085167
2018-06-21,0.004725239308264184
2018-06-22,-0.019887070195557355
2018-06-25,-0.022072944289313612
2018-06-26,-0.004346070097159482
2018-06-27,-0.020416741999152888
2018-06-28,-0.0018685820610638837
2018-06-29,0.004176280318711756
2018-07-02,0.01706575010358713
2018-07-03,-0.010716222877297343
2018-07-05,0.010832304264065673
2018-07-06,0.0005640287163015678
2018-07-09,0.011696756507375783
2018-07-10,-0.006825433312726892
2018-07-11,-0.033941173839545646
2018-07-12,0.03135893943436807
2018-07-13,0.014921136612233044
2018-07-16,0.0022191909222688544
2018-07-17,0.004982017709781683
2018-07-18,0.08785454436957107
2018-07-19,0.02012653592266611
2018-07-20,0.0039708070326378575
2018-07-23,0.008404309047135738
2018-07-24,-0.018997370902484767
2018-07-25,0.0064967096091765875
2018-07-26,0.008440917648752322
2018-07-27,-0.015140272770583163
2018-07-30,0.0007498757279320589
2018-07-31,0.004121416664324196
2018-08-01,-0.004726428801001714
2018-08-02,0.010372430215874084
2018-08-03,0.006060579752841688
2018-08-06,0.00602416419013041
2018-08-07,0.005987997712393778
2018-08-08,0.005709441477715016
2018-08-09,-0.00048316119199176555
2018-08-10,-0.012447115157666166
2018-08-13,-0.006240848367746521
2018-08-14,0.0028322048950444323
2018-08-15,0.0052799642962333415
2018-08-16,0.00036641966887107635
2018-08-17,0.00134310877047783
2018-08-20,0.03914155591826929
2018-08-21,0.0051631358261392535
2018-08-22,-0.013191744507388359
2018-08-23,0.0024843142967616583
2018-08-24,0.004720339107418425
2018-08-27,0.009396324377412224
2018-08-28,0.010239669867567747
2018-08-29,0.0033402547402292537
2018-08-30,-0.0021811782811957947
2018-08-31,0.00575241613590638
2018-09-04,0.010066402439311783
2018-09-05,-0.0012457599835764555
2018-09-06,-0.012019561839705761
2018-09-07,0.006312441972861738
2018-09-10,0.004676049626914036
2018-09-11,0.011692660364527319
2018-09-12,-0.014811486244874938
2018-09-13,0.020273333911475788
2018-09-14,0.008372404383452547
2018-09-17,-0.0018819679563747416
2018-09-18,-0.0005546034796671817
2018-09-19,-0.008434159705722588
2018-09-20,-0.0025740988412626953
2018-09-21,0.009201073491390543
2018-09-24,-0.02334896649445528
2018-09-25,0.000910767695696979
2018-09-26,0.011942710118580058
2018-09-27,-0.007081093336726796
2018-09-28,0.008150342433218993
2018-10-01,-0.016281124949371506
2018-10-02,-0.010272817253839439
2018-10-03,0.007842236332090469
2018-10-04,-0.015447974408396736
2018-10-05,-0.022082769707828076
2018-10-08,-0.005467067837051198
2018-10-09,-0.026888145217428217
2018-10-10,-0.030701215653085256
2018-10-11,0.015076681069367881
2018-10-12,0.0007488461874312069
2018-10-15,0.014467398706656809
2018-10-16,0.026801086837033417
2018-10-17,0.05950672198830498
2018-10-18,-0.015821014348245455
2018-10-19,0.0039040530667382445
2018-10-22,0.01349651493831594
2018-10-23,-0.02573071621252787
2018-10-24,-0.047955511431012066
2018-10-25,0.041489182764605115
2018-10-26,-0.01133179016348207
2018-10-29,0.004253818055476977
2018-10-30,0.010118844946084726
2018-10-31,-0.003960353452925336
2018-11-01,0.02958716777092585
2018-11-02,0.007269415981293603
2018-11-05,0.008908445115118457
2018-11-06,0.0019000577470202895
2018-11-07,0.02811249765305046
2018-11-08,0.004340211377930281
2018-11-09,-0.0022687887857788525
2018-11-12,-0.012452642608339226
2018-11-13,0.015350894437786478
2018-11-14,-0.008747273995043492
2018-11-15,0.0020699688365959368
2018-11-16,0.0030441266479446227
2018-11-19,-0.001842681491474707
2018-11-20,-0.0034748583727823856
2018-11-21,0.011877563551894399
2018-11-23,0.02132237469873921
2018-11-26,-0.03258115201609413
2018-11-27,0.01776563763943284
2018-11-28,0.0117798900821382
2018-11-29,0.006244668892122052
2018-11-30,0.017145232551280865
2018-12-03,-0.002481880779148238
2018-12-04,-0.04685876721922966
2018-12-06,0.011855517826261597
2018-12-07,-0.051596210742200777
2018-12-10,0.0036268806828632094
2018-12-11,-0.004630193653067716
2018-12-12,0.016904899864845335
2018-12-13,-0.023987436822133668
2018-12-14,0.002972045002960444
2018-12-17,-0.017437871171053
2018-12-18,0.018443382254617502
2018-12-19,-0.016287018855031254
2018-12-20,-0.022693053399841623
2018-12-21,-0.03483002385801315
2018-12-24,-0.02884495444838553
2018-12-26,0.059150659033286646
2018-12-27,-0.009069237572235656
2018-12-28,0.0015654775046329839
2018-12-31,0.006733259592608398
2019-01-02,0.005374381108333326
2019-01-03,-0.04965550356405468
2019-01-04,0.03350000381469731
2019-01-07,0.006652189764486227
2019-01-08,-0.010212736624199747
2019-01-09,0.01675169857759662
2019-01-10,-0.028533898384592304
2019-01-11,-0.01597644104555984
2019-01-14,-0.001998201989817039
2019-01-15,0.016143076298524628
2019-01-16,0.06354684551772105
2019-01-17,0.00440015343599276
2019-01-18,-0.013258030368931473
2019-01-22,-0.026288118895548163
2019-01-23,-0.005519547692414695
2019-01-24,0.013875501496007692
2019-01-25,0.0013090635719330557
2019-01-28,0.005467067837051198
2019-01-29,0.012647750757956988
2019-01-30,0.021010891680050214
2019-01-31,-0.002286550529844722
2019-02-01,0.002520926196467377
2019-02-04,0.012915817926661965
2019-02-05,0.009478631368277979
2019-02-06,0.003241682522861611
2019-02-07,-0.021058489021152482
2019-02-08,0.0035283127298000316
2019-02-11,0.0111149299907638
2019-02-12,-0.013236122097353475
2019-02-13,0.006934188949493825
2019-02-14,-0.004854372276892782
2019-02-15,0.0018150428808316743
2019-02-19,0.010531087429356267
2019-02-20,-0.008292221890224383
2019-02-21,0.003841766529837587
2019-02-22,0.006641197564227319
2019-02-25,0.0016773065567150525
2019-02-26,-0.0005581943596307815
2019-02-27,-0.021557023695861766
2019-02-28,0.0023972498645041806
2019-03-01,-0.010135513203431756
2019-03-04,-0.030027619251424054
2019-03-05,0.008777197421335092
2019-03-06,-0.008465622514616022
2019-03-07,-0.020396077117950773
2019-03-08,-0.0025420540239814438
2019-03-11,-0.00024277029236041692
2019-03-12,-0.03071132390929887
2019-03-13,0.017031942847091308
2019-03-14,0.0034478362572769594
2019-03-15,0.0024543451083540724
2019-03-18,-0.0117517328410075
2019-03-19,0.00755596377545098
2019-03-20,-0.018563985429300267
2019-03-21,0.014656121033560732
2019-03-22,-0.016913614155333767
2019-03-25,-0.018962634169513604
2019-03-26,-0.008064578349494034
2019-03-27,0.013421098776589258
2019-03-28,0.0008913752185448764
2019-03-29,0.015012726820399225
2019-04-01,0.013662622010067293
2019-04-02,0.02349442107029831
2019-04-03,0.017276795495624553
2019-04-04,0.005225682391374997
2019-04-05,0.0031900315974477955
2019-04-08,-0.0038864894219989843
2019-04-09,-0.0039016531557169998
2019-04-10,0.003204707929571615
2019-04-11,0.01455280887111221
2019-04-12,-0.003032094883154146
2019-04-15,-0.011346370861405886
2019-04-16,0.0076905058175038565
2019-04-17,0.047786776826634014
2019-04-18,-0.010757497842370567
2019-04-22,-0.008155881634107742
2019-04-23,0.004682545380783054
2019-04-24,0.0006820229369239872
2019-04-25,-0.013290902932745152
2019-04-26,0.012433822512844639
2019-04-29,0.01899019925611234
2019-04-30,-0.008369601549956474
2019-05-01,-0.010353344166398104
2019-05-02,0.0042073585048398865
2019-05-03,0.002151539425422122
2019-05-06,-0.008022588525114727
2019-05-07,-0.02403463479151613
2019-05-08,-0.012138199250969373
2019-05-09,-0.0061436276797752765
2019-05-10,0.007964790145855494
2019-05-13,-0.03207926867948674
2019-05-14,0.016814880693913237
2019-05-15,-0.013181528032929046
2019-05-16,0.0027929977072904677
2019-05-17,-0.013078249056765578
2019-05-20,0.0029447590646567434
2019-05-21,0.015047753720076606
2019-05-22,-0.013137326157025231
2019-05-23,-0.011846526915559985
2019-05-24,-0.0014831632820482277
2019-05-28,-0.011016207198450312
2019-05-29,-0.008135187903198893
2019-05-30,0.002776040639786981
2019-05-31,-0.022901719729055192
2019-06-03,0.0009014770566473373
2019-06-04,0.036026703273100535
2019-06-05,0.016517658799098056
2019-06-06,0.013561400501461485
2019-06-07,0.003736711210400312
2019-06-10,-0.007205458127889308
2019-06-11,0.0012096102133296593
2019-06-12,0.01232335766376269
2019-06-13,0.03962286261544823
2019-06-14,0.00011482190518186108
2019-06-17,-0.004017517131326698
2019-06-18,0.007260630485028896
2019-06-19,0.014416500162844903
2019-06-20,-0.017144193657534723
2019-06-21,-0.004819809179333112
2019-06-24,-0.001960310961166445
2019-06-25,-0.017215545241206054
2019-06-26,0.0031742802752250387
2019-06-27,0.012891110400993444
2019-06-28,0.01295849522882575
2019-07-01,0.01027977001842384
2019-07-02,0.0047485111682437076
2019-07-03,0.02025425190427943
2019-07-05,-0.00088234071545501
2019-07-08,0.0008831199281242874
2019-07-09,-0.013345087778849019
2019-07-10,0.0005589431284320767
2019-07-11,-0.00033514443727999943
2019-07-12,0.019557442270305758
2019-07-15,0.000986477415094722
2019-07-16,0.028471293066248737
2019-07-17,0.009156735808326655
2019-07-18,0.0052753746195364215
2019-07-19,-0.01521827211187221
2019-07-22,0.0
2019-07-23,0.011723312934616592
2019-07-24,0.001896137202118675
2019-07-25,-0.012406690123050512
2019-07-26,-0.006068345501674677
2019-07-29,0.0008569176363717457
2019-07-30,0.0052439838502444935
2019-07-31,-0.021505340535542428
2019-08-01,-0.015449959109568145
2019-08-02,-0.011713974843822528
2019-08-05,-0.04293865541967257
2019-08-06,-0.0015188370017539254
2019-08-07,0.011935458499744644
2019-08-08,0.013297801247045937
2019-08-09,-0.007417481648489099
2019-08-12,-0.026098001665344706
2019-08-13,-0.0017707652874523472
2019-08-14,-0.030865665630406713
2019-08-15,-0.004026775032933472
2019-08-16,0.016172502455343185
2019-08-19,0.011454026046277432
2019-08-20,0.0016688448047088578
2019-08-21,0.014994670409788302
2019-08-22,0.0031656306737974926
2019-08-23,-0.035413731483826316
2019-08-26,0.012722683476171559
2019-08-27,-0.01962191138693037
2019-08-28,0.006223999165738681
2019-08-29,0.027168048224067487
2019-08-30,-0.004487009940463915
2019-09-03,-0.0137587008220309
2019-09-04,0.009140133761680547
2019-09-05,0.02300074593671786
2019-09-06,0.005358885525303059
2019-09-09,0.011935095514181482
2019-09-10,0.0026336393303185712
2019-09-11,0.009365003628232005
2019-09-12,0.011314777450520008
2019-09-13,0.022040739329154402
2019-09-16,-0.02835245080627291
2019-09-17,0.013744943570761059
2019-09-18,0.0027783950952779968
2019-09-19,-0.008977115791340973
2019-09-20,-0.003690470116440858
2019-09-23,-0.009877621389503877
2019-09-24,0.0010203374698933843
2019-09-25,0.009852718993424547
2019-09-26,-0.008074478361421278
2019-09-27,-0.0035047774933801845
2019-09-30,0.003063356867831324
2019-10-01,-0.006447317052459822
2019-10-02,-0.047244923377737336
2019-10-03,-0.005018589868412304
2019-10-04,0.012249361277545612
2019-10-07,0.006643700943306019
2019-10-08,-0.0018856338903016079
2019-10-09,0.020899711796454445
2019-10-10,0.010178085389038749
2019-10-11,-0.002175347148821616
2019-10-14,-0.0020654079406106085
2019-10-15,0.01046333241281161
2019-10-16,0.020710056346223027
2019-10-17,-0.0026755615600300153
2019-10-18,0.007042222891407546
2019-10-21,0.007659035069979669
2019-10-22,-0.011786733963563778
2019-10-23,0.002117962806212237
2019-10-24,-0.0010011564600390654
2019-10-25,0.0203763710143825
2019-10-28,0.006001779304026789
2019-10-29,-0.012582749011712524
2019-10-30,0.007030642625845962
2019-10-31,-0.009054236365588442
2019-11-01,0.008916834221077696
2019-11-04,0.008074171865240842
2019-11-05,0.00790132440476432
2019-11-06,0.002362474063787312
2019-11-07,0.004928291535409635
2019-11-08,-0.0038379594737637523
2019-11-11,0.0009631457142464939
2019-11-12,-0.008660296901158993
2019-11-13,-0.0032355807572058692
2019-11-14,0.0010820003906328868
2019-11-15,-0.00010802536963439024
2019-11-18,0.0028104475281827135
2019-11-19,0.005605306578393643
2019-11-20,-0.017043669757543234
2019-11-21,-0.007960695221735814
2019-11-22,0.00890400734005281
2019-11-25,0.00806273560265569
2019-11-26,0.0025940931892807217
2019-11-27,0.003126357361456611
2019-11-29,-0.0026867274777082617
2019-12-02,-0.012607820688187776
2019-12-03,-0.030121080318301408
2019-12-04,-0.007876725059104861
2019-12-05,-0.0035159075085807734
2019-12-06,0.008194869288656648
2019-12-09,-0.010950566726710798
2019-12-10,-0.01255562682864686
2019-12-11,0.005895208579845157
2019-12-12,0.01666288937684368
2019-12-13,-0.010059900275441236
2019-12-16,0.011988986074569441
2019-12-17,0.008236526904613406
2019-12-18,-0.00581920623219756
2019-12-19,0.004277407682089507
2019-12-20,0.0006724675831972782
2019-12-23,0.0017921557380944364
2019-12-24,-0.003242407285457438
2019-12-26,0.001233882315970991
2019-12-27,-0.0099708645344877
2019-12-30,-0.00463962486552294
2019-12-31,0.0014779133102664765
2020-01-02,0.018730861556060407
2020-01-03,-0.020503636970036987
2020-01-06,-0.002275364893797316
2020-01-07,-0.01060433680202566
2020-01-08,0.006108175973218222
2020-01-09,0.007445519745274298
2020-01-10,-0.007276855166067464
2020-01-13,-0.004810424701517713
2020-01-14,0.011048441606814174
2020-01-15,0.005008565157071265
2020-01-16,0.014157888628814952
2020-01-17,0.0017868665521434401
2020-01-21,-0.04358970084437075
2020-01-22,-0.028558160059341864
2020-01-23,0.018478533515691842
2020-01-24,-0.03510833911365452
2020-01-27,-0.05213680333219162
2020-01-28,-0.007471263972441022
2020-01-29,-0.023880647558821577
2020-01-30,0.033772117357354636
2020-01-31,-0.03794208293559087
2020-02-03,0.0014705963350756246
2020-02-04,0.05313036354251577
2020-02-05,0.03752058698660665
2020-02-06,-0.016493567492831818
2020-02-07,-0.012670765752377688
2020-02-10,-0.0001258446880726405
2020-02-11,0.013338335753260377
2020-02-12,0.020737590888609825
2020-02-13,-0.014720184055901364
2020-02-14,-0.017779909247977566
2020-02-18,0.008673724519693504
2020-02-19,-0.010219338442859938
2020-02-20,0.006169799854712998
2020-02-21,-0.023776766847776076
2020-02-24,-0.03255993905873367
2020-02-25,-0.06492648001355439
2020-02-26,-0.05724813565251652
2020-02-27,-0.0238989383295376
2020-02-28,-0.05158611276371572
2020-03-02,-0.005358042380859129
2020-03-03,-0.04848183949365026
2020-03-04,0.02024361445603362
2020-03-05,-0.1325037986609624
2020-03-06,0.009885604187338304
2020-03-09,-0.1021113215092847
2020-03-10,0.12355713434845494
2020-03-11,-0.061263339736886024
2020-03-12,-0.248479900357077
2020-03-13,0.12297727436395989
2020-03-16,-0.14817479009087486
2020-03-17,-0.13532565489756776
2020-03-18,-0.3029018875910585
2020-03-19,-0.004677197289352342
2020-03-20,0.1513157523239761
2020-03-23,0.0714285714285714
2020-03-24,0.2571428571428571
2020-03-25,0.1090908628521543
2020-03-26,-0.028688504940866943
2020-03-27,-0.07623063692354481
2020-03-30,-0.08160780428512238
2020-03-31,0.046087513152547555
2020-04-01,-0.18700474678933665
2020-04-02,-0.08693955459653557
2020-04-03,-0.022630259817205678
2020-04-06,0.04936658358436907
2020-04-07,0.019150669263371167
2020-04-08,0.12377454016768774
2020-04-09,0.14503815841227063
2020-04-13,-0.08222222706628224
2020-04-14,0.06883430583263395
2020-04-15,0.031067993646368475
2020-04-16,-0.11456376195714801
2020-04-17,0.03084015836470777
2020-04-20,-0.0443603511541657
2020-04-21,0.0032385117766935423
2020-04-22,-0.07173601363713267
2020-04-23,-0.006182374520887324
2020-04-24,-0.006220834046796964
2020-04-27,-0.021909212740342965
2020-04-28,0.11360000610351562
2020-04-29,0.12104881154504965
2020-04-30,-0.05222682501062759
2020-05-01,-0.10006758255940529
2020-05-04,-0.051089427778948426
2020-05-05,-0.0451306167584663
2020-05-06,-0.05016587685408003
2020-05-07,-0.006983843233424714
2020-05-08,0.11736264071621738
2020-05-11,-0.05704172929140494
2020-05-12,-0.05047972962596314
2020-05-13,-0.09007034814559367
2020-05-14,-0.01979719292790827
2020-05-15,-0.01871917118464017
2020-05-18,0.21134533475644002
2020-05-19,-0.018648937888173678
2020-05-20,0.051942547566922403
2020-05-21,0.03733441633370371
2020-05-22,-0.017027884344402833
2020-05-26,0.16299217949502576
2020-05-27,0.0389302499285229
2020-05-28,-0.0586510626616531
2020-05-29,-0.029421893114530695
2020-06-01,0.050641873130574
2020-06-02,0.015274975455672468
2020-06-03,0.12504184879794944
2020-06-04,0.16196126897797636
2020-06-05,0.08465476988398835
2020-06-08,0.14807825517311546
2020-06-09,-0.08317928427377097
2020-06-10,-0.11021501425213298
2020-06-11,-0.16112792873085446
2020-06-12,0.19027611676637313
2020-06-15,-0.016641448561558025
2020-06-16,0.031025617550580975
2020-06-17,-0.023874635820207324
2020-06-18,0.0022929975181629203
2020-06-19,-0.06354855084654953
2020-06-22,-0.008143301732301267
2020-06-23,-0.012588918252522063
2020-06-24,-0.08342577559515829
2020-06-25,0.04898696543194436
2020-06-26,-0.051888132266303066
2020-06-29,0.0723624540067429
2020-06-30,-0.018712782502015246
2020-07-01,-0.004622936856125137
2020-07-02,-0.008998588285214493
2020-07-06,0.03134152647784316
2020-07-07,-0.07554671731261564
2020-07-08,-0.0006144534019190129
2020-07-09,-0.07254837969760108
2020-07-10,0.08286370852931291
2020-07-13,-0.027854239089871835
2020-07-14,-0.0006297373305899079
2020-07-15,0.14587269042703888
2020-07-16,-0.05169088008330447
2020-07-17,-0.0165266303793008
2020-07-20,-0.046874894567250025
2020-07-21,0.02288889025235763
2020-07-22,-0.042334430947980506
2020-07-23,0.04925795586309745
2020-07-24,-0.010532605445156107
2020-07-27,-0.013990355359690065
2020-07-28,0.03207899365409417
2020-07-29,-0.026598906575028836
2020-07-30,-0.025483571737274335
2020-07-31,-0.011342174320969733
2020-08-03,0.01561509533369998
2020-08-04,0.013178539856732785
2020-08-05,0.04459580631403859
2020-08-06,0.019863681966660218
2020-08-07,-0.002034874759280436
2020-08-10,0.09350419205538496
2020-08-11,-0.018913134447447133
2020-08-12,-0.011675272435452633
2020-08-13,-0.016208794721297548
2020-08-14,0.010332279187253324
2020-08-17,-0.04919841802882008
2020-08-18,-0.012209359448039914
2020-08-19,0.013537348165672869
2020-08-20,-0.011324024541220057
2020-08-21,-0.029662212750768746
2020-08-24,0.09927356805112608
2020-08-25,-0.03028630185472847
2020-08-26,-0.027541203494704458
2020-08-27,0.05751828381614965
2020-08-28,0.030922111930923535
2020-08-31,-0.03588645278821778
2020-09-01,0.0002777311537001115
2020-09-02,0.024437687007305753
2020-09-03,0.013824942929480777
2020-09-04,0.021657687848843254
2020-09-08,-0.02433918679557634
2020-09-09,-0.03353004401636883
2020-09-10,0.011657007989795298
2020-09-11,-0.010425269140230009
2020-09-14,0.018575048220438983
2020-09-15,0.001633030915970668
2020-09-16,0.040760870410273764
2020-09-17,0.0013054631346354206
2020-09-18,-0.03598428444134627
2020-09-21,-0.0860156938105533
2020-09-22,0.008286438937863627
2020-09-23,-0.029057759689969376
2020-09-24,-0.01027811770762077
2020-09-25,0.04459373884005946
2020-09-28,0.050877129384601316
2020-09-29,-0.03978854646124197
2020-09-30,0.00695455491567043
2020-10-01,0.012374109501461339
2020-10-02,0.02359289394989883
2020-10-05,0.0052763801794635246
2020-10-06,-0.03646407919901473
2020-10-07,0.04300458583905242
2020-10-08,0.017042301090753886
2020-10-09,0.00324321437526387
2020-10-12,-0.019935287851905015
2020-10-13,-0.030786220827344724
2020-10-14,0.009926327438439353
2020-10-15,-0.038191535721463055
2020-10-16,-0.0026277416813982324
2020-10-19,0.039227170918427534
2020-10-20,0.01577468657157799
2020-10-21,-0.01442042257238585
2020-10-22,0.04783344735921835
2020-10-23,0.020676600654173427
2020-10-26,-0.07024462738354609
2020-10-27,-0.03310701693805451
2020-10-28,-0.04594673043474373
2020-10-29,0.029754640064573623
2020-10-30,0.008638692825846395
2020-11-02,-0.002362723851523807
2020-11-03,0.007104845682051719
2020-11-04,-0.019988250911989636
2020-11-05,0.06028789179166161
2020-11-06,-0.018953272924065345
2020-11-09,0.19146480193823567
2020-11-10,-0.030735732505892344
2020-11-11,-0.038451958673254905
2020-11-12,-0.043105684751066464
2020-11-13,0.05807335937472513
2020-11-16,0.0515516346500513
2020-11-17,-0.009756134777534342
2020-11-18,0.011083763050540263
2020-11-19,-0.002679673870791488
2020-11-20,-0.025402958859690572
2020-11-23,0.025814504759575696
2020-11-24,0.09846075615072158
2020-11-25,0.015124562255843577
2020-11-27,-0.007449609052032624
2020-11-30,-0.005518763889856171
2020-12-01,0.005993350995254998
2020-12-02,0.031112088634306367
2020-12-03,0.06805051008617236
2020-12-04,-0.013424126848200157
2020-12-07,-0.0008123662502805828
2020-12-08,-0.003252029368516429
2020-12-09,-0.020799356417644632
2020-12-10,0.033735920792205
2020-12-11,-0.02578563245437504
2020-12-14,-0.03391231118589755
2020-12-15,0.01583899495793717
2020-12-16,-0.030762728879830892
2020-12-17,-0.00260867243227747
2020-12-18,-0.024847414191554784
2020-12-21,-0.015198933385446534
2020-12-22,-0.024738994975352924
2020-12-23,0.026530122347289575
2020-12-24,-0.019270058423415337
2020-12-28,0.015256585136841805
2020-12-29,-0.004098280919460184
2020-12-30,0.020804751085780282
2020-12-31,-0.03135501630537396
2021-01-04,-0.03745662270253791
2021-01-05,0.042517425230606865
2021-01-06,0.003225792274798911
2021-01-07,0.0018373453071953705
2021-01-08,-0.0075652917110964335
2021-01-11,-0.013629016865561394
2021-01-12,0.03231852560791926
2021-01-13,0.007940073946968829
2021-01-14,0.04186361912167014
2021-01-15,-0.05184708313699471
2021-01-19,0.01959445482595279
2021-01-20,0.009608945367056476
2021-01-21,-0.05732625354345522
2021-01-22,-0.010565878406368356
2021-01-25,-0.041765504200874326
2021-01-26,0.02154529244358372
2021-01-27,-0.008242427941524633
2021-01-28,0.040087983274636585
2021-01-29,-0.06016445603984932
2021-02-01,-0.0012503888386865558
2021-02-02,0.022283506132885433
2021-02-03,0.02963504849887988
2021-02-04,0.00880111617095869
2021-02-05,-0.006366433830113483
2021-02-08,0.05244421254110265
2021-02-09,-0.023224325022195735
2021-02-10,0.010618630833638232
2021-02-11,-0.0077661069453631715
2021-02-12,0.011510129277319425
2021-02-16,0.04028221468099402
2021-02-17,0.00809456910944717
2021-02-18,-0.02430561419438204
2021-02-19,0.068282912752204
2021-02-22,0.034769977640774385
2021-02-23,0.018309855803678055
2021-02-24,0.08595136181901886
2021-02-25,-0.057860268525262715
2021-02-26,0.017381258151723866
2021-03-01,0.011959017928352855
2021-03-02,-0.0018758635573485893
2021-03-03,0.025559117341695803
2021-03-04,-0.04617922799810248
2021-03-05,-0.0293947896584692
2021-03-08,0.07007127639452215
2021-03-09,-0.011653737552927534
2021-03-10,0.009170837749781224
2021-03-11,0.00259649868508971
2021-03-12,0.04125045293354512
2021-03-15,0.082607881249811
2021-03-16,-0.018542784359740883
2021-03-17,0.04413976473886794
2021-03-18,-0.02610089748922062
2021-03-19,-0.0008220854539859879
2021-03-22,-0.040151367588105114
2021-03-23,-0.06806105084998493
2021-03-24,-0.00974979347582916
2021-03-25,0.04124089412022158
2021-03-26,0.013916192767374769
2021-03-29,-0.011085712613350118
2021-03-30,0.03576509420367624
2021-03-31,-0.011510018544632405
2021-04-01,0.004866158756374306
2021-04-05,0.02542375005987263
2021-04-06,0.003204564408418209
2021-04-07,0.0015131162286574629
2021-04-08,-0.002350166029304157
2021-04-09,-0.01682651850689809
2021-04-12,-0.03884991350175626
2021-04-13,0.008903133927324003
2021-04-14,0.004588745538887995
2021-04-15,-0.014054800822130287
2021-04-16,-0.004454739927978846
2021-04-19,-0.015750801328828334
2021-04-20,-0.08528827601841626
2021-04-21,0.031013944273414973
2021-04-22,-0.016004662963482796
2021-04-23,0.04076037391359999
2021-04-26,0.01261529205885048
2021-04-27,-0.005578267829489669
2021-04-28,0.0013088948284103452
2021-04-29,0.0026143677244265806
2021-04-30,0.013224118408092567
2021-05-03,0.001102896266743869
2021-05-04,-0.030481084746940446
2021-05-05,0.008901538399516351
2021-05-06,-0.004129927141216294
2021-05-07,0.03166824371982524
2021-05-10,-0.012790074343034585
2021-05-11,-0.02461591794199791
2021-05-12,-0.032068357057685626
2021-05-13,0.02783771868981111
2021-05-14,0.05435816245531755
2021-05-17,0.0233357623736139
2021-05-18,-0.003358646415661304
2021-05-19,-0.01046470630383789
2021-05-20,-0.012547064912211359
2021-05-21,0.003811927462171072
2021-05-24,0.01518987638656144
2021-05-25,0.01496259639687092
2021-05-26,0.018076496798379083
2021-05-27,0.019307063937050506
2021-05-28,-0.01319131709630128
2021-06-01,0.022622103330639298
2021-06-02,0.010390527327093224
2021-06-03,-0.04246145852407346
2021-06-04,-0.01385759992038893
2021-06-07,0.006499190758850748
2021-06-08,0.007504368427594388
2021-06-09,-0.008661008210024135
2021-06-10,-0.016949174007720447
2021-06-11,0.0046214387484428965
2021-06-14,-0.013800402918958787
2021-06-15,-0.008073210430370237
2021-06-16,0.005606756257200418
2021-06-17,-0.024460374693846543
2021-06-18,0.012536808064821159
2021-06-21,0.014020402101889928
2021-06-22,-0.009337411933680317
2021-06-23,-0.0009062758513682656
2021-06-24,-0.014150921524159865
2021-06-25,-0.008465202119635085
2021-06-28,-0.025798057945306985
2021-06-29,-0.006477426971151501
2021-06-30,0.0026845519760716474
2021-07-01,0.015108068496758387
2021-07-02,-0.005840266816073192
2021-07-06,-0.025203748711717378
2021-07-07,-0.022161730561487958
2021-07-08,-0.012723646110453513
2021-07-09,0.028997153264873177
2021-07-12,-0.009393337701945725
2021-07-13,-0.041880659356344
2021-07-14,-0.007010312424492571
2021-07-15,-0.009343869691968765
2021-07-16,-0.03563195966383326
2021-07-19,-0.0554227196280318
2021-07-20,0.06580765463875449
2021-07-21,0.03842829859724217
2021-07-22,-0.003118455632848738
2021-07-23,-0.008759165317202666
2021-07-26,0.04060594055845956
2021-07-27,-0.01637682114005612
2021-07-28,0.010071898219959685
2021-07-29,-0.013227466814306976
2021-07-30,-0.03650237979986881
2021-08-02,-0.01391270352944407
2021-08-03,0.010201893288832142
2021-08-04,-0.027073530542413238
2021-08-05,0.04328628427583103
2021-08-06,0.008043972055809201
2021-08-09,-0.024569470709540964
2021-08-10,0.026480075824190097
2021-08-11,0.011115746138939064
2021-08-12,-0.020120253566199953
2021-08-13,-0.015876375388484965
2021-08-16,-0.004086952775789077
2021-08-17,-0.021814218967087018
2021-08-18,-0.005519982224471254
2021-08-19,-0.024644773263512443
2021-08-20,0.0022763139864880877
2021-08-23,0.034067682071009076
2021-08-24,0.034922033718807866
2021-08-25,0.009974559239327219
2021-08-26,-0.01218747277148613
2021-08-27,0.014890465601629543
2021-08-30,-0.03772792436808836
2021-08-31,0.013069014944789181
2021-09-01,-0.006880234495215354
2021-09-02,0.012340327165427212
2021-09-03,-0.011548270321074972
2021-09-07,0.007572446232743113
2021-09-08,-0.02233199317892476
2021-09-09,0.023061785194584017
