Date,IRM
2018-05-08,-0.027584004163685893
2018-05-09,-0.0020902935115139076
2018-05-10,0.008976689238157753
2018-05-11,-0.005634579683849283
2018-05-14,-0.0005967212634091501
2018-05-15,-0.02267973624881614
2018-05-16,-0.003969452459375411
2018-05-17,-0.017473675154264123
2018-05-18,0.0009358351474892945
2018-05-21,0.018703390631529704
2018-05-22,-0.004895923261726387
2018-05-23,0.010762596032933835
2018-05-24,0.003346517982382613
2018-05-25,0.00030311966285601066
2018-05-29,0.008184263084966892
2018-05-30,0.007216035098904783
2018-05-31,-0.006268837522767079
2018-06-01,0.019825956497108166
2018-06-04,0.018262187959013687
2018-06-05,-0.004049898345393821
2018-06-06,0.0058089885887069315
2018-06-07,0.004908995343617661
2018-06-08,-0.0054598770402578545
2018-06-11,0.0008666143092348477
2018-06-12,0.010393007350479433
2018-06-13,-0.010286103798098023
2018-06-14,-0.0018206655940239402
2018-06-15,-0.02147680417867137
2018-06-18,0.00360801156793622
2018-06-19,0.013481297119944502
2018-06-20,0.01448376683071162
2018-06-21,0.011072313020777269
2018-06-22,0.008645752228130466
2018-06-25,-0.002000034194107103
2018-06-26,-0.01001989002177206
2018-06-27,-0.005205386167558834
2018-06-28,0.007267297398543482
2018-06-29,0.010389661563927621
2018-07-02,-0.0031420706049488656
2018-07-03,0.018911523993595525
2018-07-05,0.003374488509769069
2018-07-06,0.005885356567366218
2018-07-09,0.01699660456164631
2018-07-10,-0.00109604105966854
2018-07-11,0.004388512413416867
2018-07-12,0.0032769647826209614
2018-07-13,-0.0027220501431335364
2018-07-16,-0.007641746367230029
2018-07-17,-0.036578586274040314
2018-07-18,-0.009420828525731118
2018-07-19,0.020749465307813963
2018-07-20,-0.0132694987050066
2018-07-23,-0.00400563096926998
2018-07-24,0.006894712184303486
2018-07-25,0.008559095261053473
2018-07-26,0.002828766635017743
2018-07-27,-0.027926380574242682
2018-07-30,0.013058292893203483
2018-07-31,0.0057294039416078135
2018-08-01,0.005411666577581853
2018-08-02,0.007931905863522104
2018-08-03,0.0050587690660235385
2018-08-06,0.006990991851633543
2018-08-07,-0.0022213647338434894
2018-08-08,-0.009741094192397881
2018-08-09,-0.003372907507543932
2018-08-10,-0.024252449527904507
2018-08-13,0.006647499587728367
2018-08-14,0.01378093608540687
2018-08-15,0.006796841533748488
2018-08-16,0.014908496949476824
2018-08-17,0.011086677019620073
2018-08-20,0.0024672133704066734
2018-08-21,-0.007109784244332729
2018-08-22,-0.009088494383145629
2018-08-23,0.002779235734378327
2018-08-24,-0.004988665945323656
2018-08-27,-0.004457045677146998
2018-08-28,0.013150376494819094
2018-08-29,0.002761970997869234
2018-08-30,-0.009914517164693049
2018-08-31,0.004172253506091739
2018-09-04,0.006925148904670442
2018-09-05,0.005227061295161484
2018-09-06,-0.0073891025307364355
2018-09-07,-0.02508972455809666
2018-09-10,0.015837217676055504
2018-09-11,-0.007238442261008782
2018-09-12,0.010095395074517288
2018-09-13,0.008884005716712107
2018-09-14,-0.002852822219822193
2018-09-17,0.003646277793942554
2018-09-18,-0.014812531719785915
2018-09-19,-0.01843976102187639
2018-09-20,0.026878461587373836
2018-09-21,0.0106951110386444
2018-09-24,-0.018936035338748214
2018-09-25,-0.014760168734714751
2018-09-26,-0.01152388945602334
2018-09-27,-0.006412191848578219
2018-09-28,0.012613566692627476
2018-10-01,-0.004055641222955209
2018-10-02,-0.009598625726593646
2018-10-03,-0.009985333782270511
2018-10-04,-0.005636228366048046
2018-10-05,-0.006861722969674688
2018-10-08,0.018624110018726325
2018-10-09,-0.010616267441683203
2018-10-10,-0.032786744791229006
2018-10-11,-0.02927581090542375
2018-10-12,0.0028570137489563052
2018-10-15,0.007597406903898651
2018-10-16,0.010053524321264051
2018-10-17,-0.012752708274104019
2018-10-18,0.0018903316779723678
2018-10-19,0.011949685917238773
2018-10-22,-0.012430158037181949
2018-10-23,0.0078667300970503
2018-10-24,0.00686837426672704
2018-10-25,0.013953630280133522
2018-10-26,-0.06788985102905642
2018-10-29,0.02919959284809104
2018-10-30,0.007650509042732123
2018-10-31,-0.03163553361054117
2018-11-01,0.03201539342258042
2018-11-02,-0.012978692018304372
2018-11-05,0.014432474459243227
2018-11-06,0.0034776602838491044
2018-11-07,0.012287068826865033
2018-11-08,0.004979784598444725
2018-11-09,0.014865327665574357
2018-11-12,-0.0030515278050018413
2018-11-13,0.0061219054606294065
2018-11-14,-0.0012168134337683378
2018-11-15,0.006396663699573368
2018-11-16,0.02481812226436797
2018-11-19,-0.011813342623668621
2018-11-20,-0.010460265907770383
2018-11-21,-0.016309204908104502
2018-11-23,-0.004605313851090975
2018-11-26,0.026218427760509755
2018-11-27,0.005109633735645103
2018-11-28,0.009569238785304357
2018-11-29,-0.00029620426272158884
2018-11-30,0.006518670246629998
2018-12-03,-0.0020606117313947125
2018-12-04,0.0005898803598702873
2018-12-06,0.013856175555721162
2018-12-07,-0.009886692230160143
2018-12-10,-0.002055770590093653
2018-12-11,0.01412599594180719
2018-12-12,-0.011317385436366512
2018-12-13,0.02582896030780657
2018-12-14,0.01983172601670269
2018-12-17,-0.047116106820588866
2018-12-18,0.016182433595374635
2018-12-19,-0.018873371651759174
2018-12-20,-0.025548745564093922
2018-12-21,-0.00894514305645111
2018-12-24,-0.04637420179090934
2018-12-26,0.046671263569134425
2018-12-27,0.0028062881312158616
2018-12-28,0.007151668484806306
2018-12-31,0.0006175703544766264
2019-01-02,-0.0095650081375801
2019-01-03,0.015887692972503142
2019-01-04,0.017479600526231653
2019-01-07,0.011151305828142943
2019-01-08,0.02205673213512438
2019-01-09,0.0037908297036259864
2019-01-10,0.008425695535071664
2019-01-11,0.0034572048363157304
2019-01-14,-0.0017228417931152151
2019-01-15,0.002013307762809502
2019-01-16,0.005740404812845545
2019-01-17,0.011130313882647958
2019-01-18,0.005926949246817914
2019-01-22,-0.0019637805804936237
2019-01-23,0.0036547206292798506
2019-01-24,0.005882199464441351
2019-01-25,0.0038986351827587917
2019-01-28,0.005270446539385354
2019-01-29,0.004691077383931042
2019-01-30,0.011809609758553385
2019-01-31,0.009772325283713412
2019-02-01,-0.01586011805408083
2019-02-04,0.009013620643294917
2019-02-05,-0.0018948178001279015
2019-02-06,-0.003525932900624862
2019-02-07,-0.005443689240877014
2019-02-08,-0.0008209967675156804
2019-02-11,-0.0035605510873255586
2019-02-12,-0.016217677248046125
2019-02-13,0.0013969512303846354
2019-02-14,-0.015904134514275303
2019-02-15,-0.004252950009108414
2019-02-19,0.00768796033060104
2019-02-20,0.009324810285974205
2019-02-21,0.0033594510780554643
2019-02-22,-0.007254452362078445
2019-02-25,-0.015177205029154539
2019-02-26,0.0
2019-02-27,-0.0011414196290385759
2019-02-28,0.011999842960803253
2019-03-01,0.010163716436244474
2019-03-04,-0.0030742890962617286
2019-03-05,-0.010372796868389655
2019-03-06,-0.007932010634070008
2019-03-07,-0.004283078003446961
2019-03-08,-0.0025813371179861377
2019-03-11,0.005750543080820014
2019-03-12,0.003430520413727489
2019-03-13,0.004843282470653465
2019-03-14,0.0032027438407025155
2019-03-15,0.004601703377782984
2019-03-18,-0.0031491699327116374
2019-03-19,-0.009190190876024795
2019-03-20,-0.0028985924260678253
2019-03-21,0.02412792930190122
2019-03-22,-0.0031224293472909004
2019-03-25,0.0014237108452923586
2019-03-26,0.010235962673608823
2019-03-27,-0.0022514106804861767
2019-03-28,0.005077405785141265
2019-03-29,-0.0047714939858639616
2019-04-01,0.008178680374184788
2019-04-02,0.0008390832293529993
2019-04-03,0.0030742828631105112
2019-04-04,0.0011147110707121488
2019-04-05,0.011967424470357146
2019-04-08,-0.0016501595665550095
2019-04-09,-0.0090907319891802
2019-04-10,0.006672203590642134
2019-04-11,0.002209498744246252
2019-04-12,0.006613073991100338
2019-04-15,0.0010951085443888786
2019-04-16,-0.014219378293051421
2019-04-17,-0.0008321747386332845
2019-04-18,-0.0022212278318024525
2019-04-22,-0.01502469787921823
2019-04-23,0.012994129329636284
2019-04-24,-0.0005574498133312789
2019-04-25,-0.0890065068363105
2019-04-26,-0.0064321559083060365
2019-04-29,-0.012638866255618164
2019-04-30,0.01404936602851281
2019-05-01,-0.01600968961692839
2019-05-02,-0.013141464560779359
2019-05-03,0.0019024242901126698
2019-05-06,-0.015822926180254937
2019-05-07,-0.0077170157554594665
2019-05-08,0.0042126162304538806
2019-05-09,-0.0006455681749097941
2019-05-10,0.012270272212494548
2019-05-13,0.001594748760888276
2019-05-14,0.012420424577325173
2019-05-15,0.005347603009666635
2019-05-16,0.012515656677871023
2019-05-17,-0.008343687453165272
2019-05-20,-0.014646284637787499
2019-05-21,0.006957738341338615
2019-05-22,-0.006909662716132803
2019-05-23,0.0034787425788724846
2019-05-24,-0.013236555523400528
2019-05-28,-0.007984953816357443
2019-05-29,-0.010624477253913578
2019-05-30,0.0019523960292451292
2019-05-31,-0.004546771528739169
2019-06-03,0.014029460849117603
2019-06-04,-0.011904948958735506
2019-06-05,0.024422017919727645
2019-06-06,-0.013349987064376956
2019-06-07,0.004832456639211724
2019-06-10,0.008335917898523837
2019-06-11,0.0073130282752269515
2019-06-12,-0.0012625939301148525
2019-06-13,0.01390642834208089
2019-06-14,0.008293982956849133
2019-06-17,0.02080042952871297
2019-06-18,-0.003087369127666495
2019-06-19,0.008361817727387644
2019-06-20,-0.00030695609297792803
2019-06-21,-0.015054071983763184
2019-06-24,-0.017155192502743888
2019-06-25,-0.019993769289242014
2019-06-26,-0.013601088867002842
2019-06-27,0.013788629238631778
2019-06-28,0.013601004095966873
2019-07-01,-0.01853043165107826
2019-07-02,0.029297186391997077
2019-07-03,0.011068805047233399
2019-07-05,-0.011886309479652413
2019-07-08,-0.0037986500833463444
2019-07-09,0.004131055517416771
2019-07-10,0.014873425323881806
2019-07-11,-0.0748362082511127
2019-07-12,0.016851753150693316
2019-07-15,0.007955053134191425
2019-07-16,0.005261369670852112
2019-07-17,-0.013738756906328087
2019-07-18,0.01293522895710364
2019-07-19,-0.01571709115912867
2019-07-22,-0.0009981508693457375
2019-07-23,0.013653078181818712
2019-07-24,-0.005584604653590675
2019-07-25,-0.006607453117177697
2019-07-26,-0.005320860391334503
2019-07-29,0.0
2019-07-30,-0.001337396488741316
2019-07-31,-0.015399911486199347
2019-08-01,0.048282823733523106
2019-08-02,0.01978614770125886
2019-08-05,-0.011132675737131392
2019-08-06,-0.009006035513899446
2019-08-07,0.0012984144084746685
2019-08-08,0.011993274174626034
2019-08-09,-0.020499459894018024
2019-08-12,0.016677368426774475
2019-08-13,-0.00353793502607036
2019-08-14,-0.011942947690276151
2019-08-15,0.0124142439347108
2019-08-16,0.016134130438418604
2019-08-19,0.01301973230829856
2019-08-20,-0.016300825914311923
2019-08-21,0.010834714565279624
2019-08-22,-0.0022064197439576327
2019-08-23,-0.01611396327338388
2019-08-26,0.01252407991927229
2019-08-27,-0.01014912010074398
2019-08-28,0.011534870410207843
2019-08-29,0.007918943083990548
2019-08-30,0.0009426952511983888
2019-09-03,0.016326579590369983
2019-09-04,0.016990901509072343
2019-09-05,0.005164212067624296
2019-09-06,-0.0012087123167381364
2019-09-09,0.011497653231418603
2019-09-10,0.0029910867993845347
2019-09-11,0.011035219751535097
2019-09-12,0.007079451944783655
2019-09-13,-0.029198651876825577
2019-09-16,-0.008294743137426952
2019-09-17,-0.001239087796275462
2019-09-18,-0.002791525952052898
2019-09-19,0.0
2019-09-20,-0.004665967131440185
2019-09-23,-0.02124993653138052
2019-09-24,-0.0038312852203258307
2019-09-25,0.0
2019-09-26,0.02275632809409367
2019-09-27,0.008461266394297784
2019-09-30,0.006525946240634406
2019-10-01,-0.00339611762963421
2019-10-02,-0.00805430960517639
2019-10-03,0.01748880619573967
2019-10-04,-0.011356615187510966
2019-10-07,0.001862670939388078
2019-10-08,-0.00898668910112399
2019-10-09,-0.0068792356622766615
2019-10-10,0.017002536477804808
2019-10-11,-0.0018574809034535011
2019-10-14,0.008064461467221395
2019-10-15,0.008923169048817847
2019-10-16,-0.0024401013988284426
2019-10-17,0.0018344346490908325
2019-10-18,0.022276596609324795
2019-10-21,0.013134204470307775
2019-10-22,0.0008838253670757634
2019-10-23,0.009714704900059212
2019-10-24,-0.0034986454160571556
2019-10-25,-0.0026330086437388323
2019-10-28,-0.012613827805036393
2019-10-29,0.0050506419906954925
2019-10-30,-0.010345911419160747
2019-10-31,-0.02031072174544646
2019-11-01,0.021951165028187614
2019-11-04,0.025358071054169873
2019-11-05,-0.02851321056288514
2019-11-06,0.007187839574294808
2019-11-07,-0.0044603204174442634
2019-11-08,-0.02807657690828924
2019-11-11,0.009833973577921373
2019-11-12,-0.006086321506238779
2019-11-13,-0.000918621400383568
2019-11-14,0.01961409372045675
2019-11-15,0.009317527559880245
2019-11-18,0.006849505419405322
2019-11-19,0.004436345779631701
2019-11-20,0.003239339740952696
2019-11-21,-0.015263043197422999
2019-11-22,0.007153715378740877
2019-11-25,0.007694685026459647
2019-11-26,-0.0425846457531176
2019-11-27,-0.01901836523538536
2019-11-29,0.004377651572216479
2019-12-02,-0.005292476500093235
2019-12-03,0.010954605255217187
2019-12-04,0.007739782342748525
2019-12-05,-0.004608234511075726
2019-12-06,0.010802379746666757
2019-12-09,0.007633514079987691
2019-12-10,-0.003030133762935372
2019-12-11,-0.006990919556289499
2019-12-12,0.0018366018482640634
2019-12-13,-0.016224902790791695
2019-12-16,0.006647617583059429
2019-12-17,-0.012892868629560628
2019-12-18,0.013061265813834266
2019-12-19,0.003459064249792476
2019-12-20,0.0015669466577337143
2019-12-23,-0.006883415751334887
2019-12-24,0.0006300084099128966
2019-12-26,0.002203958787114324
2019-12-27,-0.0006283064040104591
2019-12-30,-0.003772446401003493
2019-12-31,0.005680057668921545
2020-01-02,-0.045811174201444205
2020-01-03,0.007563460201344574
2020-01-06,0.01729764161384728
2020-01-07,-0.006095823181315407
2020-01-08,-0.0009681959201272017
2020-01-09,-0.001292260470553308
2020-01-10,-0.008088118953994639
2020-01-13,0.005870956755516188
2020-01-14,-0.007782034975320484
2020-01-15,0.006208959721674567
2020-01-16,0.010717757579863374
2020-01-17,0.008354739845030101
2020-01-21,0.008922913397294785
2020-01-22,0.003158559747104883
2020-01-23,0.004722802865051223
2020-01-24,-0.011281557486802152
2020-01-27,0.002535609617968504
2020-01-28,0.010433045467804547
2020-01-29,-0.00813515394777753
2020-01-30,0.005993508325603525
2020-01-31,-0.008779899433895455
2020-02-03,0.007592390198953636
2020-02-04,0.012559108769004457
2020-02-05,-0.009302402699669199
2020-02-06,-0.0006259464884827981
2020-02-07,-0.0031320086880083364
2020-02-10,0.004398461794350883
2020-02-11,-0.005630231004834174
2020-02-12,0.0
2020-02-13,0.04938652540959532
2020-02-14,-0.006594618470148639
2020-02-18,0.02776090479219251
2020-02-19,-0.00763372119544703
2020-02-20,0.015680617496838245
2020-02-21,0.0034954556358308686
2020-02-24,-0.02612474631894779
2020-02-25,-0.017585744959861538
2020-02-26,0.0027306361334564766
2020-02-27,-0.05597605922279014
2020-02-28,-0.02532041386722128
2020-03-02,0.04242032053511369
2020-03-03,-0.009148241842162563
2020-03-04,0.041387854387036516
2020-03-05,-0.018037048146551715
2020-03-06,-0.010896598688174053
2020-03-09,-0.06987728976174057
2020-03-10,0.03722495853423213
2020-03-11,-0.0228382551265639
2020-03-12,-0.11085162398926485
2020-03-13,0.11452856342515783
2020-03-16,-0.1503966920896218
2020-03-17,0.09094597307450969
2020-03-18,-0.03237808283886523
2020-03-19,-0.03307689151621385
2020-03-20,-0.09665888019671409
2020-03-23,-0.013650206951496102
2020-03-24,0.0714285635726073
2020-03-25,0.04374976454365709
2020-03-26,0.016766754337834477
2020-03-27,-0.04318800913332643
2020-03-30,0.01969630325072802
2020-03-31,-0.042253588151019206
2020-04-01,-0.066386558101307
2020-04-02,-0.0315034243575657
2020-04-03,0.025093204705535443
2020-04-06,0.05666338889903311
2020-04-07,0.05791519951501023
2020-04-08,0.05231159194202939
2020-04-09,0.044701172555138724
2020-04-13,-0.03209144895658744
2020-04-14,0.016387181346409818
2020-04-15,-0.07724004261794803
2020-04-16,-0.01462841583390273
2020-04-17,0.03051539047730123
2020-04-20,-0.01280496425024491
2020-04-21,0.0012160367049949272
2020-04-22,-0.008097364264693652
2020-04-23,-0.0028571078060694033
2020-04-24,-0.03684000185957226
2020-04-27,0.03824909872783255
2020-04-28,0.014736101588310735
2020-04-29,0.006454234611949827
2020-04-30,-0.030861635706387003
2020-05-01,-0.023986872865783604
2020-05-04,-0.02881361894882528
2020-05-05,-0.016579309179506785
2020-05-06,-0.027506749297745103
2020-05-07,0.11998150478823222
2020-05-08,0.0008149551137455191
2020-05-11,-0.021570953908253254
2020-05-12,-0.03910162351590363
2020-05-13,-0.0121211688145757
2020-05-14,-0.00788793569255275
2020-05-15,-0.009717412634965172
2020-05-18,0.055754100181871324
2020-05-19,-0.008872087215216262
2020-05-20,0.01790269646770426
2020-05-21,0.0020937766396840196
2020-05-22,0.010029335017346375
2020-05-26,0.02813421313248643
2020-05-27,0.024547175346328443
2020-05-28,0.009426337932303852
2020-05-29,0.002334889510942295
2020-06-01,0.02523279681151136
2020-06-02,0.011359380280749454
2020-06-03,0.06327223080685607
2020-06-04,0.023239408579488918
2020-06-05,0.022367747295601648
2020-06-08,0.02860961797482986
2020-06-09,-0.014070668308979628
2020-06-10,-0.026219717908165907
2020-06-11,-0.058963983719213964
2020-06-12,0.030713919362800324
2020-06-15,0.0071890933343305985
2020-06-16,0.005353398844845758
2020-06-17,-0.011359651125192771
2020-06-18,-0.031238517412887967
2020-06-19,-0.023721371497290922
2020-06-22,-0.022399648743399947
2020-06-23,0.0135923428847744
2020-06-24,-0.04099637162442549
2020-06-25,-0.015581171580324793
2020-06-26,0.0012177852358177255
2020-06-29,0.04175088816358197
2020-06-30,0.015564246820469974
2020-07-01,0.005746934991073704
2020-07-02,-0.0034283661216469863
2020-07-06,0.009938874943219433
2020-07-07,-0.014382836749483818
2020-07-08,0.004608047726955222
2020-07-09,0.00076459257848982
2020-07-10,0.021390395977148424
2020-07-13,0.004487689117511406
2020-07-14,0.01675351452502971
2020-07-15,0.010618730593815906
2020-07-16,-0.009057930861886998
2020-07-17,-0.0029251241997801936
2020-07-20,-0.014301395554717877
2020-07-21,0.014508892972173948
2020-07-22,0.008434249198591814
2020-07-23,0.0003637118081800672
2020-07-24,-0.009814547279964336
2020-07-27,0.018722458488967808
2020-07-28,0.0043243530350924875
2020-07-29,0.01399341791211417
2020-07-30,-0.00035384522032833043
2020-07-31,-0.0021239080795294463
2020-08-03,-0.0049663905111706486
2020-08-04,0.028876987808098775
2020-08-05,0.004157949160110919
2020-08-06,0.0037957612199090995
2020-08-07,0.012375554390958499
2020-08-10,0.010186580050505212
2020-08-11,-0.006386584990007327
2020-08-12,0.00879586628992679
2020-08-13,-0.015425857464553716
2020-08-14,0.012942674239664997
2020-08-17,0.019838587159856313
2020-08-18,-0.010880350684277063
2020-08-19,0.0
2020-08-20,0.0033332222794439925
2020-08-21,0.003654683753756105
2020-08-24,0.004303226558923123
2020-08-25,0.001318347502843542
2020-08-26,-0.003950073080355443
2020-08-27,0.006279184710415331
2020-08-28,-0.0036125956082226907
2020-08-31,-0.008240068794116095
2020-09-01,-0.004984878880569754
2020-09-02,0.01870393155968908
2020-09-03,-0.006885332321753701
2020-09-04,-0.004291702850941936
2020-09-08,-0.001989563078692136
2020-09-09,-0.0009964046060408904
2020-09-10,-0.0089792288355387
2020-09-11,0.0006712802298354248
2020-09-14,-0.008253404748532422
2020-09-15,0.003798448583397729
2020-09-16,0.008600104006691422
2020-09-17,-0.015688937122309454
2020-09-18,-0.018364661726330556
2020-09-21,-0.037416131169572986
2020-09-22,-0.0029336058600508697
2020-09-23,-0.04155935016638934
2020-09-24,0.01688394724088882
2020-09-25,0.0011322121567298726
2020-09-28,0.0026384257914300324
2020-09-29,0.00601508385812255
2020-09-30,0.0011211233619070615
2020-10-01,0.008211894737879977
2020-10-02,0.012217862438570926
2020-10-05,0.00036575103827152233
2020-10-06,-0.008775246673119574
2020-10-07,-0.00036868011128254885
2020-10-08,0.042066355218103535
2020-10-09,0.0003540111534809931
2020-10-12,0.003539860539412576
2020-10-13,-0.025396810871786024
2020-10-14,-0.004343116997760799
2020-10-15,0.005088957961680407
2020-10-16,-0.005063191592514116
2020-10-19,-0.006542921456737738
2020-10-20,0.005854243565043715
2020-10-21,-0.004001651655039518
2020-10-22,0.00986128394545771
2020-10-23,0.0072335207660712
2020-10-26,-0.019748689836778133
2020-10-27,-0.01025655202202902
2020-10-28,-0.0247965003444649
2020-10-29,-0.000759075068684667
2020-10-30,-0.0102542679016836
2020-11-02,0.017651559818259832
2020-11-03,0.02941184317288248
2020-11-04,-0.024908547054694696
2020-11-05,0.032306328895688186
2020-11-06,-0.02438108181776366
2020-11-09,-0.005968055368747116
2020-11-10,0.019136880638986886
2020-11-11,-0.02577303742708137
2020-11-12,-0.03325777705165789
2020-11-13,-0.0035183371461483537
2020-11-16,0.02353861287716419
2020-11-17,-0.007282488283684607
2020-11-18,0.0
2020-11-19,-0.004247039838455646
2020-11-20,-0.0038773297013240393
2020-11-23,0.018294841962621655
2020-11-24,0.016054999140841186
2020-11-25,0.013167935070590664
2020-11-27,-0.011511428713801064
2020-11-30,0.03305770480131942
2020-12-01,-0.009454286614767438
2020-12-02,0.007341874380529356
2020-12-03,0.023688214783965433
2020-12-04,0.038092048458364225
2020-12-07,0.010973775698493116
2020-12-08,0.02272715999980157
2020-12-09,0.006965310804456726
2020-12-10,-0.002305813854489913
2020-12-11,0.0029712470088789633
2020-12-14,-0.01649788574236566
2020-12-15,0.0034161936577670193
2020-12-16,-0.010895466936052922
2020-12-17,0.018588746607640427
2020-12-18,-0.003717409133469074
2020-12-21,-0.011193996221776525
2020-12-22,0.015094240924837798
2020-12-23,-0.004055334124115295
2020-12-24,0.002375341976257328
2020-12-28,-0.00033849692349463556
2020-12-29,-0.00474110925636273
2020-12-30,-0.003402481674213087
2020-12-31,0.006486888894743359
2021-01-04,-0.027815436797828164
2021-01-05,0.007675992364716944
2021-01-06,-0.002423789197378401
2021-01-07,-0.009371478538350186
2021-01-08,0.0003503573434429086
2021-01-11,-0.019264442525670833
2021-01-12,0.0021427679703840408
2021-01-13,0.01354223101205898
2021-01-14,0.061533174950232805
2021-01-15,-0.0056310124902073655
2021-01-19,-0.016655616435509724
2021-01-20,0.026422922505319413
2021-01-21,-0.0009902484885500051
2021-01-22,-0.003964309612122796
2021-01-25,0.06500838354867366
2021-01-26,0.04017449591029698
2021-01-27,0.10808375202103826
2021-01-28,-0.09727096404878888
2021-01-29,0.00778210036009952
2021-02-01,-0.008613073704863639
2021-02-02,-0.03654888351483454
2021-02-03,0.007773656837113174
2021-02-04,-0.014501820265936272
2021-02-05,0.014402372674602981
2021-02-08,0.02129615665318596
2021-02-09,0.008763903561801678
2021-02-10,0.030257710053003706
2021-02-11,-0.03344003003254781
2021-02-12,-0.0021060060582078766
2021-02-16,-0.006029341672422861
2021-02-17,-0.006976110746607755
2021-02-18,-0.008857733882830954
2021-02-19,-0.008628610351100074
2021-02-22,-0.011190588532700718
2021-02-23,0.009116627273519029
2021-02-24,0.07943930581213121
2021-02-25,-0.0014432193693441064
2021-02-26,0.005491759356173187
2021-03-01,-0.0017249600221007633
2021-03-02,0.012381368309468677
2021-03-03,-0.025028409565063914
2021-03-04,0.01866969878899316
2021-03-05,0.02491414749396026
2021-03-08,0.021793731027879737
2021-03-09,0.003007815772326339
2021-03-10,0.005997906826572308
2021-03-11,0.002981104519479194
2021-03-12,0.013162384412215067
2021-03-15,-0.0016271041741617864
2021-03-16,-0.027981591558397412
2021-03-17,0.011458675986646405
2021-03-18,-0.0104997725778474
2021-03-19,-0.0002795706550917654
2021-03-22,0.021787988489153864
2021-03-23,-0.008748194679951027
2021-03-24,0.0055159461107170404
2021-03-25,0.010970751640665632
2021-03-26,0.011394605828052518
2021-03-29,-0.015826226368472196
2021-03-30,0.012809869562105503
2021-03-31,-0.004036382091927471
2021-04-01,0.007835957124649795
2021-04-05,0.006970250289399349
2021-04-06,-0.0018637578778017971
2021-04-07,0.005334731868204434
2021-04-08,-0.008224869061728812
2021-04-09,0.007490748008227577
2021-04-12,0.006638206152774551
2021-04-13,0.0031653532275450758
2021-04-14,-0.0010516291680177092
2021-04-15,0.004211602797976166
2021-04-16,-0.00288343395350521
2021-04-19,0.011566790155564943
2021-04-20,0.026247341751018505
2021-04-21,0.01899216377942614
2021-04-22,0.0032306381879432244
2021-04-23,-0.0012385518363486892
2021-04-26,-0.005952421196677382
2021-04-27,-0.0009982374975457953
2021-04-28,-0.012737011931133302
2021-04-29,0.01922580487958503
2021-04-30,-0.004219325539414176
2021-05-03,-0.0004983946279830676
2021-05-04,-0.005735925794285501
2021-05-05,-0.0285927839034128
2021-05-06,0.0753937953513526
2021-05-07,-0.008403527264829513
2021-05-10,0.012348753865070616
2021-05-11,0.0028701464131102306
2021-05-12,-0.029811577541005052
2021-05-13,0.02949861435731993
2021-05-14,0.014804085085627472
2021-05-17,0.024705730675015358
2021-05-18,-0.022502401597114252
2021-05-19,-0.010571213529377399
2021-05-20,0.020892831793762445
2021-05-21,-0.00023266537309507562
2021-05-24,0.01628286264877077
2021-05-25,-0.010757372295201129
2021-05-26,0.0025448194873798347
2021-05-27,-0.0073853394411392825
2021-05-28,0.012323119772450708
2021-06-01,0.014699016705467693
2021-06-02,0.02489821011045712
2021-06-03,0.0057421884132558
2021-06-04,0.0028542530155772905
2021-06-07,0.001094818221873961
2021-06-08,0.020560073028635273
2021-06-09,0.007715343128529506
2021-06-10,-0.01318577555715117
2021-06-11,-0.0025862243699456
2021-06-14,0.006110448501736476
2021-06-15,0.00043509226463722683
2021-06-16,-0.013054698884018667
2021-06-17,0.004629602178552572
2021-06-18,-0.02896656347486226
2021-06-21,0.02508491966024229
2021-06-22,-0.03527360181013717
2021-06-23,-0.0059413579772666925
2021-06-24,-0.0034481379889980124
2021-06-25,-0.004383070904369402
2021-06-28,-0.004865691824977203
2021-06-29,-0.0146681345133719
2021-06-30,0.0
2021-07-01,0.0070887752478832056
2021-07-02,0.003519544288273835
2021-07-06,-0.008183537800375396
2021-07-07,0.008015198326730033
2021-07-08,-0.0032740342904011843
2021-07-09,0.02627883629854133
2021-07-12,0.01737534713902522
2021-07-13,-0.006741404389573602
2021-07-14,0.0004523217849632388
2021-07-15,-0.0038445174747890887
2021-07-16,-0.016571769447790152
2021-07-19,-0.013388969802642259
2021-07-20,0.024567008249484656
2021-07-21,0.002283706137006014
2021-07-22,-0.007062960068037416
2021-07-23,-0.0036715979602804927
2021-07-26,0.004375902698986023
2021-07-27,0.007337734370438609
2021-07-28,-0.011381732371074982
2021-07-29,0.0002302739310195978
2021-07-30,0.0073664501977774854
2021-08-02,0.0
2021-08-03,0.003427958678469789
2021-08-04,-0.013208763741710206
2021-08-05,0.020309109464931918
2021-08-06,0.017190730999731674
2021-08-09,0.007560499596840575
2021-08-10,0.014566491647684643
2021-08-11,0.016314919456597687
2021-08-12,-0.003638892105784053
2021-08-13,-0.009666736225618311
2021-08-16,-0.0054232298366030385
2021-08-17,-0.005234192907535129
2021-08-18,-0.007674168579320018
2021-08-19,0.011710558895480672
2021-08-20,-0.0026210633877562506
2021-08-23,0.004379493694840475
2021-08-24,-0.00218014981848047
2021-08-25,0.002403512314903322
2021-08-26,-0.0013078632517881106
2021-08-27,0.012003468331711176
2021-08-30,0.006900885935127388
2021-08-31,0.022703015224407652
2021-09-01,0.01277494731828055
2021-09-02,0.022539320064462576
2021-09-03,-0.001415683822333591
2021-09-07,-0.02004874634173226
2021-09-08,0.001653366000466061
2021-09-09,-0.013410129997828535
2021-09-10,-0.01672960532143708
