Date,HSIC
2018-05-03,-0.020498764728385077
2018-05-04,0.007064804753160736
2018-05-07,0.00953009585782616
2018-05-08,-0.0680477083894111
2018-05-09,0.007034288607348227
2018-05-10,0.014529248752741086
2018-05-11,0.004406499273319042
2018-05-14,0.005209748575902617
2018-05-15,-0.011865811748888344
2018-05-16,-0.0006901206079747979
2018-05-17,-0.0016574332880078257
2018-05-18,-0.00470392460262592
2018-05-21,-0.006672260124169327
2018-05-22,-0.002238980697503501
2018-05-23,-0.009537225816098505
2018-05-24,-0.0015576086904868225
2018-05-25,-0.001134573541963002
2018-05-29,-0.006105328711895064
2018-05-30,0.02285714087194335
2018-05-31,-0.033519584191082474
2018-06-01,0.004768783679372168
2018-06-04,0.010211403715804312
2018-06-05,0.001281370909688162
2018-06-06,0.012085834445188404
2018-06-07,0.00014048676066025223
2018-06-08,0.013063638463561178
2018-06-11,0.009428721067260337
2018-06-12,0.0023351960741608835
2018-06-13,-0.008770727129978728
2018-06-14,0.007604055469352833
2018-06-15,0.005625666820404662
2018-06-18,-0.00532131137923797
2018-06-19,-0.006858739208120634
2018-06-20,-0.0067679197714149986
2018-06-21,0.002085908873918907
2018-06-22,0.036497346542148756
2018-06-25,-0.0020082703751858055
2018-06-26,0.00429299675093886
2018-06-27,-0.014159743613516351
2018-06-28,-0.015447181904887919
2018-06-29,-0.00027525040959563984
2018-07-02,0.009636550677026623
2018-07-03,0.009271875584839107
2018-07-05,0.013104563688041582
2018-07-06,0.010801470134702784
2018-07-09,0.006728193606069688
2018-07-10,-0.005896972990026783
2018-07-11,-0.016741366670911084
2018-07-12,0.00254728468516241
2018-07-13,0.0010697884091470655
2018-07-16,-0.010419485466314993
2018-07-17,0.007964372848149992
2018-07-18,-0.012454806699102039
2018-07-19,0.014103656213980686
2018-07-20,0.007087413251236407
2018-07-23,0.017394761499181177
2018-07-24,0.0026103082323261084
2018-07-25,0.004165581632465054
2018-07-26,-0.00012963245290453784
2018-07-27,0.005834279743501369
2018-07-30,0.019592693507760828
2018-07-31,0.00391909148551739
2018-08-01,-0.010074266802515663
2018-08-02,0.0025441666904357785
2018-08-03,0.018018051933328616
2018-08-06,0.02418047544972768
2018-08-07,-0.028842676364548958
2018-08-08,-0.012531320224804743
2018-08-09,-0.003426405424624468
2018-08-10,-0.014771385680701132
2018-08-13,0.005816181848641966
2018-08-14,0.00552555006751243
2018-08-15,0.0025559337773166657
2018-08-16,0.009177804288100555
2018-08-17,0.014778345702069151
2018-08-20,0.016554632369375932
2018-08-21,0.0035509404459657112
2018-08-22,-0.00036602660671614107
2018-08-23,-0.007079283631183153
2018-08-24,-0.002458475117654957
2018-08-27,0.00012322670567255223
2018-08-28,-0.005421426855353739
2018-08-29,0.004707619807685859
2018-08-30,-0.050554820097425957
2018-08-31,0.008831160168479846
2018-09-04,0.0027033572571517617
2018-09-05,0.03543460934102671
2018-09-06,-0.0013638973547833722
2018-09-07,-0.0044698207536476575
2018-09-10,-0.001746105308621182
2018-09-11,0.011494259858201739
2018-09-12,0.023591897693268526
2018-09-13,0.0037408591404370917
2018-09-14,0.002524606670420537
2018-09-17,0.011991778945603881
2018-09-18,-0.0008294695452348844
2018-09-19,0.001897619674978479
2018-09-20,0.01657194619903546
2018-09-21,-0.002445348350287535
2018-09-24,-0.02334538055480806
2018-09-25,0.008007643400666842
2018-09-26,0.00687693736445083
2018-09-27,0.003415041325173007
2018-09-28,-0.0021125099632157696
2018-10-01,0.021992246617376088
2018-10-02,-0.007364786931283951
2018-10-03,0.005448673455452635
2018-10-04,0.00599563929035285
2018-10-05,0.013638983137960636
2018-10-08,-0.016621514114246838
2018-10-09,0.009543599281126358
2018-10-10,-0.016400992778843437
2018-10-11,-0.032653960495128254
2018-10-12,0.004907870163202599
2018-10-15,0.009529451951937995
2018-10-16,0.0037757535696401057
2018-10-17,0.016457128142348898
2018-10-18,-0.03677576021019546
2018-10-19,-0.009364960034887626
2018-10-22,-0.00569619260761145
2018-10-23,-0.003778705337224131
2018-10-24,-0.02080017643477028
2018-10-25,0.016493806314279436
2018-10-26,-0.017455412486626187
2018-10-29,0.016014011073114398
2018-10-30,0.026228315680793868
2018-10-31,-0.004079727966778579
2018-11-01,0.020000046879413258
2018-11-02,-0.013583768969070098
2018-11-05,0.01460903890164178
2018-11-06,-0.014398687909834451
2018-11-07,0.04574302568014588
2018-11-08,-0.004122343225033798
2018-11-09,-0.017707209720275396
2018-11-12,-0.006789194403585941
2018-11-13,0.000824972689116299
2018-11-14,0.0061234315271785356
2018-11-15,0.0070224786260757455
2018-11-16,0.0003486697131174221
2018-11-19,0.002091289109530603
2018-11-20,-0.018782548283537093
2018-11-21,-0.0008271172149000305
2018-11-23,-0.007332074758472418
2018-11-26,0.00619480635667613
2018-11-27,0.033270257134367265
2018-11-28,0.010656531750066645
2018-11-29,0.010657654742454614
2018-11-30,0.0006730882134047267
2018-12-03,0.013452927512840995
2018-12-04,-0.005309760985970247
2018-12-06,-0.026912833596407282
2018-12-07,-0.02674278335060376
2018-12-10,0.00457954474582567
2018-12-11,-0.010403228135573817
2018-12-12,0.005433415667214003
2018-12-13,-0.015624991071907068
2018-12-14,-0.03902606567203126
2018-12-17,-0.009687067449946851
2018-12-18,-0.007649867390831511
2018-12-19,-0.008972562930502082
2018-12-20,-0.01606733270492977
2018-12-21,-0.015552114434273956
2018-12-24,-0.021063716903235052
2018-12-26,0.041420141177941794
2018-12-27,0.004777882448377513
2018-12-28,0.0014136784769076538
2018-12-31,0.0077002129009433595
2019-01-02,-0.027126804963194306
2019-01-03,-0.03429766820679758
2019-01-04,0.009895602024982075
2019-01-07,-0.004697980092488119
2019-01-08,0.0164530808588228
2019-01-09,0.013533288058033
2019-01-10,0.040450275639461575
2019-01-11,0.003522906357050326
2019-01-14,0.00225679688632896
2019-01-15,0.015011272569857015
2019-01-16,-0.014296299284543679
2019-01-17,-0.02125535426330316
2019-01-18,0.013030198365129975
2019-01-22,-0.02295083716723334
2019-01-23,-0.007485814146788838
2019-01-24,-0.003901174134445795
2019-01-25,0.008485637365707399
2019-01-28,-0.008155341468485289
2019-01-29,0.0018272348062426946
2019-01-30,0.013678980682985342
2019-01-31,-0.0014136784769077648
2019-02-01,-0.005920240690603373
2019-02-04,0.015536006845001227
2019-02-05,0.015680783952389366
2019-02-06,0.013681410260871552
2019-02-07,-0.013249112033363986
2019-02-08,-0.05362966518262302
2019-02-11,0.02096361507661193
2019-02-12,0.010266582847342054
2019-02-13,0.01770204656231744
2019-02-14,0.004509563192281796
2019-02-15,0.00032067433231031117
2019-02-19,0.011540330625850137
2019-02-20,-0.046585365440862
2019-02-21,-0.00315769706649327
2019-02-22,-0.0006669042319544793
2019-02-25,-0.0018351150846587228
2019-02-26,-0.02239679277249107
2019-02-27,-0.0015387271329319052
2019-02-28,0.015410919309357007
2019-03-01,0.012984830820747195
2019-03-04,-0.005160668800831103
2019-03-05,-0.014892895158060027
2019-03-06,-0.019874268560783448
2019-03-07,-0.005199293467830213
2019-03-08,0.020383242819563607
2019-03-11,0.023220089080378647
2019-03-12,-0.003670969791136902
2019-03-13,0.007368990925351815
2019-03-14,-0.017456409395202765
2019-03-15,0.0032149314096758808
2019-03-18,0.008264426652103696
2019-03-19,0.012044182592932273
2019-03-20,-0.006281009390334491
2019-03-21,0.018296778249524692
2019-03-22,-0.023195066241886497
2019-03-25,-0.015551844766570233
2019-03-26,0.007983713763048295
2019-03-27,-0.009268608622282959
2019-03-28,0.0017009435714208099
2019-03-29,0.02071661119625645
2019-04-01,0.014639844604554586
2019-04-02,-0.00524681916240155
2019-04-03,-0.0018130344317465186
2019-04-04,0.013210026732485725
2019-04-05,0.02232723139272008
2019-04-08,-0.017535445275756123
2019-04-09,0.0058413208520584625
2019-04-10,-0.002419769669582239
2019-04-11,-0.014715392062851218
2019-04-12,0.013950409812305331
2019-04-15,0.001780521407009461
2019-04-16,-0.00904827216216475
2019-04-17,-0.009783177415699118
2019-04-18,0.012679078932450016
2019-04-22,-0.001625991449123454
2019-04-23,0.030293106668252134
2019-04-24,0.014543186975226607
2019-04-25,-0.005609233540663117
2019-04-26,0.010184918975040702
2019-04-29,-0.015200861232830598
2019-04-30,0.008977726650781781
2019-05-01,-0.025288776047844852
2019-05-02,0.005285103111990264
2019-05-03,0.007328326925569728
2019-05-06,0.0007907518175316319
2019-05-07,0.054203545691248634
2019-05-08,0.029980513078218918
2019-05-09,0.008004701776834988
2019-05-10,-0.005197814023214509
2019-05-13,-0.028011614839382415
2019-05-14,0.005076845329151869
2019-05-15,-0.010845279364385618
2019-05-16,0.007659875229953261
2019-05-17,0.012371469315253458
2019-05-20,0.00839222188149047
2019-05-21,0.005840291113375917
2019-05-22,-0.0033385938391171655
2019-05-23,-0.01441895485523259
2019-05-24,-0.009605460964489887
2019-05-28,-0.012981127436053175
2019-05-29,-0.01179136449440188
2019-05-30,-0.0036714927807863784
2019-05-31,-0.010287090391519316
2019-06-03,0.010859518888906461
2019-06-04,0.019183547110923183
2019-06-05,0.01776829710452943
2019-06-06,0.01671852262224527
2019-06-07,0.01513388965444351
2019-06-10,0.014048103462286132
2019-06-11,0.0053718531847331
2019-06-12,0.007170901112773853
2019-06-13,-0.003350521750272395
2019-06-14,-0.0015408406120187568
2019-06-17,0.0019640767683219984
2019-06-18,0.008681080404334462
2019-06-19,0.00027757694075902783
2019-06-20,-0.015542536152277853
2019-06-21,-0.014942277297830708
2019-06-24,0.000572422969369546
2019-06-25,-0.008581214099453227
2019-06-26,-0.006203120413572183
2019-06-27,0.003774163718014645
2019-06-28,0.010845986745485758
2019-07-01,-0.005722482362619297
2019-07-02,-0.009064708682272937
2019-07-03,0.005227248380927696
2019-07-05,-0.0010111178886316186
2019-07-08,-0.0031810469787996176
2019-07-09,-0.0005802279389436338
2019-07-10,0.004789576542037377
2019-07-11,0.003177720361710268
2019-07-12,0.016270769365974713
2019-07-15,0.0109095582755796
2019-07-16,-0.019901866843912375
2019-07-17,-0.008579986722475175
2019-07-18,-0.006490762523464255
2019-07-19,-0.020034804129576145
2019-07-22,-0.010666684751157396
2019-07-23,0.010781689635585012
2019-07-24,0.0019258852358217116
2019-07-25,-0.0035486895389073014
2019-07-26,0.006084043119495286
2019-07-29,0.005604679001679047
2019-07-30,0.010266895645482332
2019-07-31,-0.03397207362366017
2019-08-01,0.0012023118418085232
2019-08-02,-0.010807583173509605
2019-08-05,-0.020637338070735756
2019-08-06,-0.04307410217785279
2019-08-07,0.011334209552518626
2019-08-08,0.0019212735885527632
2019-08-09,0.007190746805297854
2019-08-12,-0.00650483667067403
2019-08-13,-0.005429577744926584
2019-08-14,-0.019588911848396062
2019-08-15,0.00786111253587829
2019-08-16,0.003412399761919316
2019-08-19,0.005991885536595465
2019-08-20,-0.013844182632626323
2019-08-21,0.0009794543737349226
2019-08-22,-0.009947824745391354
2019-08-23,-0.020589688994406607
2019-08-26,0.02102253648245389
2019-08-27,-0.004117937798881366
2019-08-28,0.000661609595320245
2019-08-29,0.014049561555720569
2019-08-30,0.004400985566080484
2019-09-03,-0.0009736702309922629
2019-09-04,-0.008122157063773838
2019-09-05,0.012610554216274439
2019-09-06,-0.004366819501338992
2019-09-09,0.017056517440496854
2019-09-10,0.020603751843983664
2019-09-11,0.03035985548804776
2019-09-12,-0.012302515243725831
2019-09-13,-0.010918023955102552
2019-09-16,0.012437858450770278
2019-09-17,-0.03624085266447108
2019-09-18,0.001752718503719608
2019-09-19,0.004453675819169334
2019-09-20,-0.004750642034978769
2019-09-23,-0.008273614251248063
2019-09-24,-0.020375427891146325
2019-09-25,0.01916145009222192
2019-09-26,-0.009802356015406133
2019-09-27,0.015579404670732266
2019-09-30,0.01470115279684725
2019-10-01,-0.007086626188022915
2019-10-02,-0.020142751358150246
2019-10-03,0.0011330478505557906
2019-10-04,0.017461630682280127
2019-10-07,-0.0007945214812978829
2019-10-08,-0.011927480713423644
2019-10-09,-0.00032191304393736075
2019-10-10,0.00434713339414583
2019-10-11,0.008977197002325576
2019-10-14,-0.025103241989696157
2019-10-15,0.007822678250680282
2019-10-16,0.009864175434126876
2019-10-17,0.01761406662422149
2019-10-18,-0.011644341033099304
2019-10-21,0.0014328952494842007
2019-10-22,-0.006518280404864907
2019-10-23,0.012161918724913123
2019-10-24,-0.020711484162703853
2019-10-25,0.005004865679111292
2019-10-28,-0.002088370572132292
2019-10-29,0.016097875357282465
2019-10-30,-0.005069703742700327
2019-10-31,-0.003343934506749635
2019-11-01,0.011343650467195321
2019-11-04,0.038388691139988884
2019-11-05,0.030427504911864967
2019-11-06,0.012845047601764747
2019-11-07,0.002040807474671391
2019-11-08,0.0024731714230885604
2019-11-11,-0.02191266951072235
2019-11-12,0.007121598170213073
2019-11-13,0.00589277463264426
2019-11-14,-0.0014645353823792284
2019-11-15,0.004106758258192844
2019-11-18,0.00335967513890556
2019-11-19,0.011792073515861201
2019-11-20,-0.016546784545020232
2019-11-21,0.0013168100847762432
2019-11-22,0.012565759492598527
2019-11-25,0.015295779392709097
2019-11-26,-0.005400756823786379
2019-11-27,-0.0002858569805849198
2019-11-29,-0.015151480452620714
2019-12-02,0.0026124862291645456
2019-12-03,-0.0034743122003823013
2019-12-04,0.0045032714189388034
2019-12-05,0.0002891777675366747
2019-12-06,0.0036142837446573317
2019-12-09,-0.010659721741401063
2019-12-10,-0.005096075605211081
2019-12-11,0.011268792952328743
2019-12-12,-0.004052080831835836
2019-12-13,-0.004795144326039669
2019-12-16,0.0029202012538318556
2019-12-17,-0.007861419367221179
2019-12-18,0.003081424501405472
2019-12-19,0.010239861644123271
2019-12-20,-0.03475230207542512
2019-12-23,-0.004200515951224948
2019-12-24,0.0022597398626915677
2019-12-26,-0.003908043604404443
2019-12-27,0.004677911629571652
2019-12-30,-0.0021027243286007025
2019-12-31,0.004214310189765591
2020-01-02,0.005995226597129921
2020-01-03,-0.008343342745420257
2020-01-06,0.010967598913911525
2020-01-07,0.006687426692222775
2020-01-08,0.0028048781723961635
2020-01-09,-0.02546744220758934
2020-01-10,0.0063444987568235245
2020-01-13,-0.006004225598736257
2020-01-14,0.01887647201687459
2020-01-15,0.015266025799045346
2020-01-16,0.012846675232379035
2020-01-17,-0.0012971510731242253
2020-01-21,0.004618266569433871
2020-01-22,0.016233260214193024
2020-01-23,0.0036754614656786533
2020-01-24,0.002816858425946256
2020-01-27,-0.005758371492809
2020-01-28,-0.0053679509606365805
2020-01-29,0.0005680057385699655
2020-01-30,0.014478414714628185
2020-01-31,-0.035399450623823325
2020-02-03,0.009863653627713909
2020-02-04,0.0018672399926664696
2020-02-05,0.019498216635864596
2020-02-06,-0.0019687721620981202
2020-02-07,-0.01409046051570706
2020-02-10,0.003001273128612203
2020-02-11,0.010116829315834241
2020-02-12,0.013683188447660921
2020-02-13,-0.004870560411193159
2020-02-14,0.008670047527147062
2020-02-18,0.011922925871327594
2020-02-19,0.009864381994461047
2020-02-20,-0.06498441154554813
2020-02-21,-0.020023176002343268
2020-02-24,-0.03864377516985684
2020-02-25,-0.027722150448181382
2020-02-26,0.0007920043753302242
2020-02-27,-0.010446341314088947
2020-02-28,-0.02527194209030892
2020-03-02,0.032490967949719174
2020-03-03,-0.03750789676308497
2020-03-04,0.017668422565395137
2020-03-05,-0.03861757304668534
2020-03-06,-0.026329137101958056
2020-03-09,-0.05512221149028629
2020-03-10,0.06164007913800007
2020-03-11,-0.0032831973425923033
2020-03-12,-0.04542300482008954
2020-03-13,0.02996726607388056
2020-03-16,-0.08922584447685511
2020-03-17,0.05730878987466381
2020-03-18,-0.07086612138127668
2020-03-19,-0.018328740134245125
2020-03-20,-0.09636625013890598
2020-03-23,-0.04065758908242245
2020-03-24,0.0880036871283918
2020-03-25,0.06492122747507723
2020-03-26,0.07055771897110064
2020-03-27,-0.06646753700544705
2020-03-30,0.041800003051757795
2020-03-31,-0.030140136114901073
2020-04-01,-0.038598589573840436
2020-04-02,-0.002676571318345866
2020-04-03,-0.04314616457143128
2020-04-06,0.017044249008302037
2020-04-07,0.04582095620235482
2020-04-08,0.062271800047339454
2020-04-09,-0.00229136785052908
2020-04-13,-0.010526301187761655
2020-04-14,0.03578333552844448
2020-04-15,-0.025957038458488957
2020-04-16,0.008052185292776848
2020-04-17,0.02015970942716283
2020-04-20,-0.009134934178692267
2020-04-21,-0.021072487571551557
2020-04-22,-0.006150292183968897
2020-04-23,-0.0015470512042891071
2020-04-24,0.014720091144885705
2020-04-27,0.04714642583468254
2020-04-28,0.007473566220390193
2020-04-29,0.03039624192620738
2020-04-30,-0.04196662612169344
2020-05-01,-0.0441715503436898
2020-05-04,0.006519657576983473
2020-05-05,0.023051991727579546
2020-05-06,-0.01880823318214009
2020-05-07,0.02277473513410122
2020-05-08,0.0025978732832445672
2020-05-11,0.026651905866006187
2020-05-12,-0.04344690453175293
2020-05-13,-0.036373921131243936
2020-05-14,0.01701542956601454
2020-05-15,-0.004615416893592239
2020-05-18,0.08983774491245322
2020-05-19,0.011345495326708477
2020-05-20,0.012795785311108476
2020-05-21,-0.010384189802649768
2020-05-22,-0.00821967852736405
2020-05-26,0.050432034147830596
2020-05-27,0.04482125226323541
2020-05-28,-0.012692816423889308
2020-05-29,-0.011879569294921621
2020-06-01,0.0067523030166263265
2020-06-02,0.034189434256005846
2020-06-03,0.0003163628183722178
2020-06-04,0.0006324652082305704
2020-06-05,0.04029714129185624
2020-06-08,0.017165383897724595
2020-06-09,-0.08661886673181729
2020-06-10,-0.03826030344058129
2020-06-11,-0.05100306044823022
2020-06-12,0.014510952664267496
2020-06-15,0.027370637609492432
2020-06-16,0.02767275011870929
2020-06-17,-0.0003345117487442151
2020-06-18,-0.006692346040076846
2020-06-19,0.01768568731599962
2020-06-22,-0.015226716266571683
2020-06-23,-0.002521034048384996
2020-06-24,-0.05341193345316686
2020-06-25,0.003916006043219289
2020-06-26,0.004787174392939075
2020-06-29,0.024528026279475146
2020-06-30,0.005683741104925755
2020-07-01,0.008049344504470923
2020-07-02,0.0035677723801403882
2020-07-06,0.0076180931989895395
2020-07-07,-0.01696912178196608
2020-07-08,-0.022560241543169268
2020-07-09,-0.01940893202147942
2020-07-10,0.01925816656730861
2020-07-13,0.01207135459326314
2020-07-14,0.03180639932792739
2020-07-15,0.0668453973909362
2020-07-16,0.016959827667697214
2020-07-17,0.03412598844304626
2020-07-20,-0.007913972967541594
2020-07-21,0.018362449967985084
2020-07-22,0.0013301261161624556
2020-07-23,0.00929885244897366
2020-07-24,-0.019742593277943032
2020-07-27,0.0
2020-07-28,-0.01685808255999821
2020-07-29,0.04264032615371427
2020-07-30,-0.0008731998165214527
2020-07-31,0.001165358037530817
2020-08-03,0.03157279300098281
2020-08-04,-0.024964798792209808
2020-08-05,-0.02893100071548338
2020-08-06,-0.0022343796010916295
2020-08-07,0.01224245526615575
2020-08-10,0.0028022832368705952
2020-08-11,-0.011619369618311448
2020-08-12,-0.007886886954847405
2020-08-13,0.004349796362562719
2020-08-14,0.00403232192581604
2020-08-17,-0.006693508183356456
2020-08-18,-0.007487271775078352
2020-08-19,-0.01719974970796956
2020-08-20,0.0
2020-08-21,0.0155050989513974
2020-08-24,-0.007407374942808409
2020-08-25,-0.002589183503776571
2020-08-26,0.002748515972625487
2020-08-27,0.011877551409248177
2020-08-28,-0.00015040643032271372
2020-08-31,0.0
2020-09-01,-0.01926548362826619
2020-09-02,0.026549963632753082
2020-09-03,-0.013604365989210443
2020-09-04,-0.005153136556326432
2020-09-08,-0.028945730177463602
2020-09-09,0.01615931812796889
2020-09-10,-0.01574798048373216
2020-09-11,0.009725533279718146
2020-09-14,-0.00994256916323788
2020-09-15,0.00031383112988114803
2020-09-16,0.0062745337392768885
2020-09-17,-0.020265050987307798
2020-09-18,-0.029912447081316462
2020-09-21,-0.019189797608947567
2020-09-22,-0.012876261999790639
2020-09-23,-0.03133997141077238
2020-09-24,0.019237468839634175
2020-09-25,0.008750894765146011
2020-09-28,0.014628348306836347
2020-09-29,-0.018105646327370772
2020-09-30,0.0035854376910848806
2020-10-01,-0.014630837499344573
2020-10-02,0.0008633123849892677
2020-10-05,0.043815715841712954
2020-10-06,-0.02759871451444118
2020-10-07,0.010537031445903233
2020-10-08,0.02741340553671301
2020-10-09,-0.010312670920635925
2020-10-12,-0.00942771590234126
2020-10-13,-0.0038403664147654837
2020-10-14,0.020281580415142164
2020-10-15,0.008049970216282176
2020-10-16,0.015971309199612316
2020-10-19,-0.007539320172485042
2020-10-20,0.0103442605575772
2020-10-21,0.01775716909544678
2020-10-22,0.04731214039717102
2020-10-23,0.017409630945915522
2020-10-26,-0.013571296010037148
2020-10-27,-0.01884256145473051
2020-10-28,-0.055326947635213286
2020-10-29,0.014843530016737772
2020-10-30,0.010810815400314588
2020-11-02,-0.02139038331526577
2020-11-03,-0.02909034615526096
2020-11-04,-0.007780189072840393
2020-11-05,0.027193878969975716
2020-11-06,0.0016241428393168889
2020-11-09,0.10264313311172168
2020-11-10,0.0011764975155101887
2020-11-11,-0.06609870562528875
2020-11-12,-0.0034602267122878505
2020-11-13,0.036142690869122474
2020-11-16,-0.01827882025507166
2020-11-17,0.0024826015467134255
2020-11-18,-0.005726710154569381
2020-11-19,-0.011519269744354688
2020-11-20,0.0012598713551918994
2020-11-23,0.002044624876913259
2020-11-24,0.01349867560367235
2020-11-25,-0.0068143478935391855
2020-11-27,-0.007016949438871323
2020-11-30,0.00989317290199132
2020-12-01,0.00932990400083522
2020-12-02,0.02434130507656196
2020-12-03,-0.00030074663421375547
2020-12-04,0.029336496350700125
2020-12-07,0.004530914882850512
2020-12-08,0.02502536748581541
2020-12-09,0.009936190318801552
2020-12-10,0.002248714396114959
2020-12-11,-0.01907166816594097
2020-12-14,-0.02687630215064951
2020-12-15,0.012781001182348817
2020-12-16,0.0030461136790811416
2020-12-17,-0.003759972964471503
2020-12-18,-0.0161126523470162
2020-12-21,-0.019474767167263596
2020-12-22,-0.005416801313734454
2020-12-23,0.005143781772071865
2020-12-24,-0.009181224983992542
2020-12-28,0.005924341163612956
2020-12-29,-0.007550588806749858
2020-12-30,0.0018258538490363296
2020-12-31,0.01549216781887841
2021-01-04,-0.0055339925696134
2021-01-05,0.019401428139167676
2021-01-06,0.026261416514521407
2021-01-07,0.0064693012281613615
2021-01-08,0.029852824940981515
2021-01-11,0.0038834782971233217
2021-01-12,0.019480570815340714
2021-01-13,0.001219627819135649
2021-01-14,-0.011505123250146965
2021-01-15,-0.021498010695151448
2021-01-19,-0.014413641092820617
2021-01-20,-0.0035496237245029594
2021-01-21,-0.02479335788263326
2021-01-22,0.010081747331941449
2021-01-25,0.002603794478913901
2021-01-26,-0.002885542566541166
2021-01-27,-0.013601540053603367
2021-01-28,-0.0061610412238010115
2021-01-29,-0.028044302965002266
2021-02-01,0.024449516289423823
2021-02-02,-0.00044468988591761516
2021-02-03,0.005338878966665739
2021-02-04,0.03009294716000044
2021-02-05,0.004296082120820888
2021-02-08,0.009268523475483681
2021-02-09,-0.0024017825922177938
2021-02-10,0.001841060080643997
2021-02-11,-0.015832557972992545
2021-02-12,-0.0022982426859675664
2021-02-16,0.01612442789151136
2021-02-17,-0.08090109005863322
2021-02-18,-0.004470493344362114
2021-02-19,-0.012852304235388856
2021-02-22,0.03482354856004899
2021-02-23,-0.005305418639453552
2021-02-24,-0.009295955270031353
2021-02-25,-0.04799265719210355
2021-02-26,-0.0006463227649350367
2021-03-01,0.043654076705700096
2021-03-02,-0.025251817285051437
2021-03-03,-0.0033375570658599196
2021-03-04,-0.01929515391704506
2021-03-05,0.017398369021532023
2021-03-08,0.035480281788889956
2021-03-09,0.006019437940075312
2021-03-10,0.011199805976000121
2021-03-11,-0.00045526334432077764
2021-03-12,0.01988471831516825
2021-03-15,0.015329643427161699
2021-03-16,-0.017443600412090143
2021-03-17,0.011189020045628384
2021-03-18,-0.0013277713117650913
2021-03-19,-0.013000514862948176
2021-03-22,-0.007633505844520716
2021-03-23,-0.018552085977633803
2021-03-24,0.009067219456773579
2021-03-25,0.017514374540737343
2021-03-26,0.01751243587928175
2021-03-29,0.025889885553476155
2021-03-30,-0.011040961666940685
2021-03-31,0.003914696799879991
2021-04-01,-0.008232231548384816
2021-04-05,0.004514419633820266
2021-04-06,0.00028989043336125064
2021-04-07,-0.0049274831578352
2021-04-08,0.00014556519520625422
2021-04-09,0.010484945972063953
2021-04-12,0.008790900932657442
2021-04-13,-0.00571430751255575
2021-04-14,0.005747148486326958
2021-04-15,0.012857164655412978
2021-04-16,0.0038081331065678015
2021-04-19,-0.007446941027576703
2021-04-20,-0.00169879314296284
2021-04-21,0.025241158443339407
2021-04-22,0.005947445187076239
2021-04-23,0.020486701429905718
2021-04-26,-0.011317757389780803
2021-04-27,-0.003270616963103712
2021-04-28,-0.005742386825952739
2021-04-29,0.004812960234404473
2021-04-30,-0.00780073487347499
2021-05-03,0.020827615672144306
2021-05-04,0.07917849535479049
2021-05-05,-0.012019519863028183
2021-05-06,0.012799321505049033
2021-05-07,0.008633664379566586
2021-05-10,0.029276772019382724
2021-05-11,-0.031095598325855067
2021-05-12,-0.02189329704681031
2021-05-13,0.018440857538929656
2021-05-14,0.007242779942467026
2021-05-17,-0.0019836803228976407
2021-05-18,-0.01428573324073179
2021-05-19,-0.007435366720051628
2021-05-20,0.008252939414026494
2021-05-21,-0.01385223589959983
2021-05-24,-0.009194243942663882
2021-05-25,-0.01714131027752941
2021-05-26,0.007736642032040164
2021-05-27,-0.005985674607756342
2021-05-28,-0.004581731599915706
2021-06-01,0.00039451313697647095
2021-06-02,-0.008544781497128562
2021-06-03,0.03367808243428483
2021-06-04,-0.000769594141846297
2021-06-07,-0.0077021625464509524
2021-06-08,0.0051745650801144905
2021-06-09,-0.0012869816994678374
2021-06-10,0.01262890948716211
2021-06-11,0.004072279045147065
2021-06-14,-0.018631193818430702
2021-06-15,0.01252745985896997
2021-06-16,-0.012500042574745462
2021-06-17,-0.009429033128444009
2021-06-18,-0.02177605613737965
2021-06-21,0.018261834282668588
2021-06-22,0.00039270558367010544
2021-06-23,-0.0255168410751756
2021-06-24,0.008996886772697499
2021-06-25,-0.0017300672674197548
2021-06-28,-0.009065461749231618
2021-06-29,-0.004439685496103629
2021-06-30,0.002567600559543859
2021-07-01,0.01779215057806116
2021-07-02,0.006091896059581048
2021-07-06,0.0009214123166967347
2021-07-07,0.008285076878389752
2021-07-08,-0.011608183264688376
2021-07-09,0.013591960885307897
2021-07-12,0.002734007175465125
2021-07-13,-0.008179658281959767
2021-07-14,0.005105372336228653
2021-07-15,-0.01875491618000047
2021-07-16,-0.0029200106451020558
2021-07-19,-0.017571880279041663
2021-07-20,0.026693678995202585
2021-07-21,0.018081071760313927
2021-07-22,-0.009074370673849419
2021-07-23,0.01203555912560983
2021-07-26,0.0001292933835517207
2021-07-27,0.01680231842076174
2021-07-28,0.009787775395740272
2021-07-29,0.009818715449715576
2021-07-30,-0.0008725965315262707
2021-08-02,0.01347475746093374
2021-08-03,-0.010587228546238281
2021-08-04,-0.03819832760867714
2021-08-05,-0.0073738638075158125
2021-08-06,0.003909753802143756
2021-08-09,-0.010645199374514469
2021-08-10,-0.008922717666248192
2021-08-11,0.004898752185382715
2021-08-12,-0.00395260929811081
2021-08-13,0.001058225299859883
2021-08-16,0.013742083923541148
2021-08-17,0.009645436027050591
2021-08-18,-0.021688617674055055
2021-08-19,-0.000263877584963379
2021-08-20,-0.0017160094924327796
2021-08-23,0.00145445741565986
2021-08-24,-0.001980479668730717
2021-08-25,-0.001190585292375701
2021-08-26,-0.018145731742808313
2021-08-27,0.014838879593576548
2021-08-30,-0.0006646690087274143
2021-08-31,0.005453525286652772
2021-09-01,0.01415540912895108
2021-09-02,0.034829090026055054
2021-09-03,-0.011975350506859939
