Date,INTU
2018-05-01,0.013258438561961405
2018-05-02,-0.00699639823802789
2018-05-03,0.002420362313956259
2018-05-04,0.01647179383293107
2018-05-07,0.0005804613593505259
2018-05-08,0.003217907809557774
2018-05-09,0.013146105744581638
2018-05-10,0.008460264893776825
2018-05-11,-0.000514917641632695
2018-05-14,-0.008290129101885091
2018-05-15,-0.014642316089630847
2018-05-16,0.003372263598477865
2018-05-17,-0.0033087478435023243
2018-05-18,0.004004316420036513
2018-05-21,0.006035926568346284
2018-05-22,-0.0059997127427996455
2018-05-23,0.0298628024176677
2018-05-24,0.00794988917244921
2018-05-25,-0.0035391223316917353
2018-05-29,-0.0019790438776282615
2018-05-30,0.022369354989040247
2018-05-31,0.0024863359106754856
2018-06-01,0.012301640107391432
2018-06-04,0.014308096610964549
2018-06-05,0.0059420542868966475
2018-06-06,0.006098973971364385
2018-06-07,-0.015465383549161493
2018-06-08,0.0
2018-06-11,0.000484749353350189
2018-06-12,0.005475968889184335
2018-06-13,0.0014458589541419542
2018-06-14,0.006208294420787297
2018-06-15,-0.000574022012582942
2018-06-18,0.0009572784027425119
2018-06-19,0.006932213546441357
2018-06-20,0.013817219850818852
2018-06-21,-0.017422252390927873
2018-06-22,-0.018207968458230694
2018-06-25,-0.020584377446151714
2018-06-26,0.0018338925198855272
2018-06-27,-0.019246868560001462
2018-06-28,0.029260379035249473
2018-06-29,0.0014213567511971448
2018-07-02,0.005530913321152964
2018-07-03,-0.0033099827901488243
2018-07-05,0.0014652926319775883
2018-07-06,0.015068352692453102
2018-07-09,-0.00014397349286310313
2018-07-10,0.0035140750889068872
2018-07-11,0.0035020765380209262
2018-07-12,0.02165476313184045
2018-07-13,-4.677756117066334e-05
2018-07-16,0.0035093045295822023
2018-07-17,0.009419149231974622
2018-07-18,0.008453149459857645
2018-07-19,-0.010627081248787418
2018-07-20,-0.003286821011926455
2018-07-23,0.0098009939343775
2018-07-24,-0.007314056546526504
2018-07-25,0.006719372364427878
2018-07-26,-0.002808097575923929
2018-07-27,-0.019987072912524217
2018-07-30,-0.045358019720701304
2018-07-31,0.007696520245055627
2018-08-01,9.821087817840635e-05
2018-08-02,0.007196725184630548
2018-08-03,-0.0028194010432763816
2018-08-06,0.011357676037312192
2018-08-07,0.00963927147951038
2018-08-08,0.0026734051963219763
2018-08-09,0.00547519340238245
2018-08-10,-0.0008525375185431949
2018-08-13,-0.006824072927167246
2018-08-14,0.005344207883259955
2018-08-15,-0.005790529817800705
2018-08-16,0.0010502918274863937
2018-08-17,-0.008583996444624042
2018-08-20,-0.0023570720201147033
2018-08-21,0.007762533376718617
2018-08-22,0.0032536270970182635
2018-08-23,0.013162244848297755
2018-08-24,0.019675330913764943
2018-08-27,-0.021511360456264228
2018-08-28,0.018681828091352104
2018-08-29,0.0091234583329598
2018-08-30,0.0033502106489540218
2018-08-31,0.0038419483665024234
2018-09-04,0.0057865642239389725
2018-09-05,-0.009286902900962457
2018-09-06,0.005350204833843186
2018-09-07,0.002092330570623746
2018-09-10,0.019970786394001516
2018-09-11,0.005785052962920423
2018-09-12,-0.001504593326682735
2018-09-13,0.009305466288992426
2018-09-14,-0.001053574579885086
2018-09-17,-0.00909730623848426
2018-09-18,0.012019072510159212
2018-09-19,-0.03199228158070011
2018-09-20,0.0025806873973293065
2018-09-21,-0.00456070197538927
2018-09-24,-0.00698617393815637
2018-09-25,0.01397908737939857
2018-09-26,0.0009912624056436226
2018-09-27,0.0028804175665946286
2018-09-28,0.02055447343932082
2018-10-01,0.001407254599339991
2018-10-02,-0.0004388768769836293
2018-10-03,0.016255131467535877
2018-10-04,-0.02874810970968722
2018-10-05,-0.010504451017449123
2018-10-08,-0.022356040452369053
2018-10-09,0.017476097000342028
2018-10-10,-0.07350665333513784
2018-10-11,-0.018342837196516637
2018-10-12,0.05545835976415536
2018-10-15,-0.01435164634280961
2018-10-16,0.029408832649366667
2018-10-17,0.0181927635325434
2018-10-18,-0.02810401063032275
2018-10-19,-0.007428872647618712
2018-10-22,0.010279290359765714
2018-10-23,-0.02063110047653527
2018-10-24,-0.0356200533753277
2018-10-25,0.030928763045198204
2018-10-26,-0.027159758801966527
2018-10-29,-0.006682373880947945
2018-10-30,0.01061439894372218
2018-10-31,0.04043381739458174
2018-11-01,0.006445784823150058
2018-11-02,0.0029192344630810663
2018-11-05,0.006855221093882591
2018-11-06,-0.003450867618218778
2018-11-07,0.03827801262980146
2018-11-08,0.006129424098714198
2018-11-09,-0.0047929744890666814
2018-11-12,-0.041860052777848766
2018-11-13,-0.00014088830564074062
2018-11-14,-0.016256406952958935
2018-11-15,0.024644406768058458
2018-11-16,-0.014449495656640332
2018-11-19,-0.057699746120241424
2018-11-20,-0.020377389627613263
2018-11-21,0.01649778913777311
2018-11-23,-0.006804459772667082
2018-11-26,0.02217696291219684
2018-11-27,-0.013255820108629246
2018-11-28,0.051169769221509176
2018-11-29,0.0012925794297660165
2018-11-30,0.0255267525035765
2018-12-03,-0.004707826388439362
2018-12-04,-0.027491690732514007
2018-12-06,0.018781742509970556
2018-12-07,-0.04296848946756737
2018-12-10,0.02138680142746341
2018-12-11,-0.003288467739980927
2018-12-12,0.014894902355149675
2018-12-13,-0.00353749029328565
2018-12-14,-0.03602961209587863
2018-12-17,-0.017120222853156508
2018-12-18,0.003240628790445399
2018-12-19,-0.012920966385041588
2018-12-20,-0.017947393931618483
2018-12-21,-0.03254214052623394
2018-12-24,-0.016468333408782287
2018-12-26,0.05499323214772622
2018-12-27,0.023029254410927624
2018-12-28,-0.0070475921043922085
2018-12-31,0.005106001297587648
2019-01-02,-0.012090213049159693
2019-01-03,-0.030596258734606696
2019-01-04,0.039677777598099206
2019-01-07,0.015254892073723214
2019-01-08,0.023970995232928116
2019-01-09,-0.0030988458992343704
2019-01-10,0.016776905292687605
2019-01-11,0.0004366308052383694
2019-01-14,-0.004850975355107812
2019-01-15,0.02271524651581225
2019-01-16,0.0008579572269158398
2019-01-17,0.008286022083015432
2019-01-18,0.010107361192630782
2019-01-22,-0.007153823701978479
2019-01-23,-0.00047103869469256043
2019-01-24,-0.0003771736064008824
2019-01-25,0.010086952292391205
2019-01-28,-0.015165586446517887
2019-01-29,-0.01288783396079729
2019-01-30,0.02769621660005761
2019-01-31,0.008033688953164475
2019-02-01,-0.006348090673475304
2019-02-04,0.03012387669611738
2019-02-05,0.016205475957418836
2019-02-06,0.00040099752123512467
2019-02-07,-0.016074526570487135
2019-02-08,0.017468564021902777
2019-02-11,0.002846579964142615
2019-02-12,0.01547890028361687
2019-02-13,-0.0016162830414219176
2019-02-14,0.009580689736654158
2019-02-15,0.011006089354369974
2019-02-19,0.005614583009853069
2019-02-20,0.0057112377816670445
2019-02-21,-0.003983733851594895
2019-02-22,0.06769358584971963
2019-02-25,-0.012831751482326959
2019-02-26,0.0048038312883189604
2019-02-27,0.003776441133670705
2019-02-28,-0.010886569389969347
2019-03-01,0.013272441384067024
2019-03-04,-0.005630888296062619
2019-03-05,-0.007670576492034287
2019-03-06,-0.000728640743443032
2019-03-07,-0.005993902584136457
2019-03-08,0.0018334034071443295
2019-03-11,0.018952400548243764
2019-03-12,-0.0009581005481842375
2019-03-13,0.013383963585001935
2019-03-14,0.012300585553827625
2019-03-15,0.005296494017776654
2019-03-18,-0.001588602678014861
2019-03-19,-0.006440892698830414
2019-03-20,-0.00027332341118557757
2019-03-21,0.018086701983029085
2019-03-22,-0.030465760274722142
2019-03-25,0.004551160856084202
2019-03-26,0.008509571252265369
2019-03-27,-0.0023830115685047337
2019-03-28,0.015036650217566727
2019-03-29,0.008448366886603775
2019-04-01,0.016602400404146733
2019-04-02,0.009445085709735013
2019-04-03,0.0030562773893172412
2019-04-04,-0.023970570742247177
2019-04-05,-0.00354089767740684
2019-04-08,-0.0035919978240273043
2019-04-09,-0.005340091929165958
2019-04-10,0.0007339345899368688
2019-04-11,0.0019296900293130914
2019-04-12,0.0018104873429991564
2019-04-15,0.0031532598976475867
2019-04-16,-0.011077912064731632
2019-04-17,-0.006667033880938589
2019-04-18,0.005853208434783097
2019-04-22,0.014819383559819155
2019-04-23,0.015635134499563774
2019-04-24,-0.006172518198123478
2019-04-25,-0.0007579352327186095
2019-04-26,-0.03888692885211087
2019-04-29,-0.023069642014258207
2019-04-30,0.013442034674330694
2019-05-01,-0.02871827145618988
2019-05-02,0.008611835054468386
2019-05-03,0.011831877763265553
2019-05-06,-0.0015271525799738228
2019-05-07,-0.016379451798471445
2019-05-08,-0.001186655992876151
2019-05-09,-0.011551508083711526
2019-05-10,0.013800095254846267
2019-05-13,-0.03147613162467133
2019-05-14,0.01713592811414477
2019-05-15,0.008921611526970796
2019-05-16,0.018137582263696883
2019-05-17,-0.008483310676283273
2019-05-20,-0.00717033243868237
2019-05-21,0.009807520655960245
2019-05-22,0.005892433583273515
2019-05-23,-0.02512814292028631
2019-05-24,0.0670092712851671
2019-05-28,-0.006913165295158286
2019-05-29,-0.02377795735150834
2019-05-30,-0.006169483776003792
2019-05-31,-0.013019850692589596
2019-06-03,-0.02769029857964944
2019-06-04,0.037929897116470324
2019-06-05,0.020315324121364498
2019-06-06,0.004283899323731966
2019-06-07,0.016864059709093437
2019-06-10,0.01184608254400299
2019-06-11,-0.014547756245184007
2019-06-12,0.0025708562774195975
2019-06-13,-0.000777085230680874
2019-06-14,-0.011897914817931121
2019-06-17,0.0024003797974287977
2019-06-18,0.013660870072007336
2019-06-19,0.017155979957368395
2019-06-20,0.015267376073836214
2019-06-21,-0.01931265259388293
2019-06-24,0.003173764937161039
2019-06-25,-0.01848773579783969
2019-06-26,-0.003844409420003747
2019-06-27,0.005808792598576806
2019-06-28,0.012946213090498704
2019-07-01,0.010982257334313683
2019-07-02,0.008061979498200422
2019-07-03,0.014418401504317169
2019-07-05,0.001369336073809846
2019-07-08,0.0021808675902323937
2019-07-09,7.39874362063464e-05
2019-07-10,0.015257988351885965
2019-07-11,0.012408359483617737
2019-07-12,0.0123282561605349
2019-07-15,0.003195689171818339
2019-07-16,-0.005910506295033979
2019-07-17,-0.0008897795346639592
2019-07-18,0.008017296207735392
2019-07-19,-0.012584918695474734
2019-07-22,0.006551835797917294
2019-07-23,0.002667339427690374
2019-07-24,-0.001915307884081785
2019-07-25,0.0008529566758466167
2019-07-26,0.007705793426808771
2019-07-29,-0.008528033502844923
2019-07-30,-0.006148794487279896
2019-07-31,-0.008261221109901018
2019-08-01,0.0023440103565843806
2019-08-02,-0.011944171249453905
2019-08-05,-0.04045310285496051
2019-08-06,0.024892975313676846
2019-08-07,-0.005627626530239405
2019-08-08,0.03027147263241492
2019-08-09,-0.0004701336663762712
2019-08-12,-0.014173526150877525
2019-08-13,0.023840031287902352
2019-08-14,-0.040336544113149686
2019-08-15,0.0020530270954559615
2019-08-16,0.009387453413858049
2019-08-19,0.012068150492719143
2019-08-20,-0.0050686468467352475
2019-08-21,0.012461546925865319
2019-08-22,-0.0019187066256095564
2019-08-23,0.010990031769418485
2019-08-26,0.01445768948627002
2019-08-27,0.0015561062439535256
2019-08-28,-0.004484237597245588
2019-08-29,0.01773408729581627
2019-08-30,0.004948871066783989
2019-09-03,-0.014426271221603004
2019-09-04,0.007424355293468299
2019-09-05,0.02095624427000642
2019-09-06,-0.015428743154946689
2019-09-09,-0.041348695277539704
2019-09-10,-0.03022815446425775
2019-09-11,-0.0053443371222612335
2019-09-12,0.007966146322755607
2019-09-13,-0.011295778853641303
2019-09-16,0.002262637817605606
2019-09-17,0.010232845895203235
2019-09-18,-0.001006065108354992
2019-09-19,0.006523236382675934
2019-09-20,-0.003111076843950622
2019-09-23,-0.0006687229819762885
2019-09-24,-0.015427022075782837
2019-09-25,0.005965439180655618
2019-09-26,0.012348621615144273
2019-09-27,-0.02421031439874799
2019-09-30,0.010448448872598437
2019-10-01,-0.006166713625124998
2019-10-02,-0.014566577628446153
2019-10-03,0.009790587271956364
2019-10-04,0.01555150294270291
2019-10-07,-0.0012357435005239115
2019-10-08,-0.021629842345316508
2019-10-09,0.013591325978113744
2019-10-10,0.013371228869036855
2019-10-11,0.00949437332980696
2019-10-14,-0.003739796477203239
2019-10-15,0.016501924826304304
2019-10-16,-0.015904925493031574
2019-10-17,-0.009734584710985428
2019-10-18,-0.01523273682574433
2019-10-21,-0.0010285091365784815
2019-10-22,-0.0338291651439363
2019-10-23,0.010421005288078211
2019-10-24,0.011446662409885455
2019-10-25,-0.004750738529737286
2019-10-28,0.0036478188956097224
2019-10-29,-0.00046372720079368435
2019-10-30,0.006963546065774429
2019-10-31,-0.010718803447090974
2019-11-01,-0.003961223403787573
2019-11-04,-0.009435657861176394
2019-11-05,-0.0035421421607727543
2019-11-06,0.0010269244104943454
2019-11-07,0.023399755095735886
2019-11-08,-0.009639288255671508
2019-11-11,0.0045938284371851434
2019-11-12,0.00755752221187822
2019-11-13,0.006807965285273276
2019-11-14,0.011576012305154704
2019-11-15,0.004796431270449597
2019-11-18,0.008833165303079982
2019-11-19,0.014381541556443445
2019-11-20,0.004480971575145265
2019-11-21,-0.008519989299201947
2019-11-22,-0.041821681073939576
2019-11-25,-0.01054618210604985
2019-11-26,0.03427053225802479
2019-11-27,-0.014028866318320454
2019-11-29,-0.012435463772846989
2019-12-02,-0.009038800597587215
2019-12-03,-0.011186719930412647
2019-12-04,0.0022469622157026414
2019-12-05,-0.0018486613943806685
2019-12-06,0.009457172595053409
2019-12-09,-0.0016005164774939296
2019-12-10,-0.013488749510413567
2019-12-11,-0.001664666272194415
2019-12-12,0.0033744263531778618
2019-12-13,0.027260309822697337
2019-12-16,0.01486663938320687
2019-12-17,-0.011764702347183076
2019-12-18,0.010752467151523337
2019-12-19,0.0032295519071183776
2019-12-20,0.011551044967602397
2019-12-23,-0.003070282104771893
2019-12-24,-0.007323253167932475
2019-12-26,0.009609495656193623
2019-12-27,0.0007120677926515384
2019-12-30,-0.01580163763418263
2019-12-31,-0.0034621364075960726
2020-01-02,0.016149084845692885
2020-01-03,-0.006687969864867416
2020-01-06,0.007678667564655628
2020-01-07,0.0002250452943777237
2020-01-08,0.024055649392472844
2020-01-09,0.009362661657029037
2020-01-10,0.001273257093524105
2020-01-13,0.0028698846660075716
2020-01-14,-0.01217201133629775
2020-01-15,0.0011739594079218652
2020-01-16,0.01417543469627125
2020-01-17,0.0215985631098643
2020-01-21,0.007636596656987127
2020-01-22,0.018490690715803337
2020-01-23,-0.005856487790843912
2020-01-24,-0.001732650058580143
2020-01-27,-0.014995802952746162
2020-01-28,0.015505935522177161
2020-01-29,-0.007773406990724041
2020-01-30,0.0024834119513108543
2020-01-31,-0.021805357048329865
2020-02-03,0.008631271677108643
2020-02-04,0.02871307989759142
2020-02-05,-0.0038157649832990526
2020-02-06,0.01518234774487115
2020-02-07,0.0016992793426788833
2020-02-10,0.010281669852415742
2020-02-11,-0.0027540701655669464
2020-02-12,0.005826336878057337
2020-02-13,-0.0027123381538213254
2020-02-14,0.021655939821981995
2020-02-18,-0.002366003349137169
2020-02-19,0.006719991203284037
2020-02-20,-0.01429926397272685
2020-02-21,-0.012183058473077213
2020-02-24,-0.037436542426679265
2020-02-25,-0.005690652530731866
2020-02-26,-0.0165380176621287
2020-02-27,-0.040415620201467495
2020-02-28,-0.010864001746275442
2020-03-02,0.057663851267999444
2020-03-03,-0.046019989286435026
2020-03-04,0.06453136112176594
2020-03-05,0.005708078984120402
2020-03-06,-0.0383032569017584
2020-03-09,-0.05844023775427232
2020-03-10,0.036994329477436416
2020-03-11,-0.03166968396018954
2020-03-12,-0.08877128455483951
2020-03-13,0.09796606280845443
2020-03-16,-0.14476571704164576
2020-03-17,0.07044712421226818
2020-03-18,-0.058953844819989
2020-03-19,-0.04078727866837406
2020-03-20,-0.06507943259410309
2020-03-23,-0.03527552164297221
2020-03-24,0.20080117713120038
2020-03-25,-0.005303224945597984
2020-03-26,0.06797654537261599
2020-03-27,-0.07528483621082738
2020-03-30,0.03639714197774713
2020-03-31,-0.03381666664010918
2020-04-01,-0.05165203543819574
2020-04-02,0.03255089755101648
2020-04-03,-0.03032599273762715
2020-04-06,0.09950088820564518
2020-04-07,-0.0014992801770121744
2020-04-08,0.0257340120657783
2020-04-09,0.02730249372325999
2020-04-13,-0.007973007295562273
2020-04-14,0.04490392657506859
2020-04-15,-0.035818193230044315
2020-04-16,0.02174949912945423
2020-04-17,0.030764427924182103
2020-04-20,-0.005125329210786789
2020-04-21,-0.0562499432483724
2020-04-22,0.059000673882513954
2020-04-23,-0.021944161836699227
2020-04-24,0.021700460142598743
2020-04-27,0.030986559142196946
2020-04-28,-0.020306693687489497
2020-04-29,0.026735864482951177
2020-04-30,-0.013239359249573202
2020-05-01,-0.032170899148515675
2020-05-04,0.02546632887271061
2020-05-05,0.025020598623381796
2020-05-06,0.005063972776104375
2020-05-07,0.017870650875450256
2020-05-08,-0.0015669884178775018
2020-05-11,0.026680161291973814
2020-05-12,-0.021400730667922585
2020-05-13,-0.016046443086972895
2020-05-14,0.011220858747690299
2020-05-15,0.014700033514802424
2020-05-18,0.021027711647143565
2020-05-19,-0.012467200154336888
2020-05-20,0.013042916313985131
2020-05-21,-0.0016869282281314346
2020-05-22,-0.008241151964471172
2020-05-26,-0.018810126807169647
2020-05-27,-0.003508398965620829
2020-05-28,0.009459221639075643
2020-05-29,0.02272138368134269
2020-06-01,-0.0012739771107836972
2020-06-02,-0.009553636048261427
2020-06-03,0.010167716692226714
2020-06-04,-0.024749727446385483
2020-06-05,0.018344319835248646
2020-06-08,0.017146028901319665
2020-06-09,-0.006142097558875403
2020-06-10,0.015862811744109973
2020-06-11,-0.06083756351671521
2020-06-12,0.010112447427725879
2020-06-15,0.00876450013344754
2020-06-16,0.019212805893356055
2020-06-17,-0.007242583764952126
2020-06-18,0.0025834487527001126
2020-06-19,-0.003168031749500533
2020-06-22,0.027242053813433698
2020-06-23,-0.0009863026508880601
2020-06-24,-0.02620538805802397
2020-06-25,0.00915690063617447
2020-06-26,-0.00772321648994434
2020-06-29,0.004886184971136354
2020-06-30,0.02872353560011387
2020-07-01,0.021573632170551305
2020-07-02,0.008989635706941002
2020-07-06,0.01424822141313098
2020-07-07,-0.0055547044315806815
2020-07-08,0.007956627738666233
2020-07-09,-0.006261235763798223
2020-07-10,-0.0011692858847742738
2020-07-13,-0.03222238876630157
2020-07-14,-0.04122428632878927
2020-07-15,0.016119537568503928
2020-07-16,-0.014725462241386822
2020-07-17,0.012495048645064566
2020-07-20,0.03266872726659198
2020-07-21,-0.002812129450715628
2020-07-22,-0.004833784227897375
2020-07-23,-0.016496084968115166
2020-07-24,-0.009844093160695122
2020-07-27,0.025876677645543467
2020-07-28,0.0021947566347475522
2020-07-29,0.01812676609958741
2020-07-30,0.005824431957671905
2020-07-31,0.007994580493277503
2020-08-03,0.017397646198390238
2020-08-04,-0.003400754077616641
2020-08-05,0.0009978391976659395
2020-08-06,0.00411638858343677
2020-08-07,-0.008967799003026578
2020-08-10,-0.01696640889771006
2020-08-11,-0.016371880344437373
2020-08-12,0.018549241076042167
2020-08-13,0.006431837289777587
2020-08-14,-0.0038149953133870262
2020-08-17,0.008084218336966043
2020-08-18,0.002889551752981001
2020-08-19,0.005341354216116256
2020-08-20,0.03062329897881444
2020-08-21,0.006779786745587213
2020-08-24,0.03379583231053784
2020-08-25,0.00990629003714627
2020-08-26,0.017597090388756564
2020-08-27,0.007770017918428795
2020-08-28,0.0032173528043522026
2020-08-31,-0.0020802829461377126
2020-09-01,0.00518264899295362
2020-09-02,0.020162336260660885
2020-09-03,-0.041080680483507326
2020-09-04,-0.019197508470020774
2020-09-08,-0.0368948850066817
2020-09-09,0.023035033921699366
2020-09-10,-0.023826221738093456
2020-09-11,-0.016823263545657885
2020-09-14,0.010508025864617965
2020-09-15,0.013068679466869959
2020-09-16,-0.028188522774897584
2020-09-17,-0.019624443836435135
2020-09-18,-0.023109915482425802
2020-09-21,0.025222576834383448
2020-09-22,0.031133806456234536
2020-09-23,-0.038924442457802466
2020-09-24,0.012002918635296345
2020-09-25,0.03211368649704993
2020-09-28,0.022134991475476706
2020-09-29,-0.005867008729905532
2020-09-30,0.007940906996001473
2020-10-01,0.018791888522053934
2020-10-02,-0.03144393147585156
2020-10-05,0.02941992713200503
2020-10-06,-0.01804664164229941
2020-10-07,0.02928881711323017
2020-10-08,0.002003932649660811
2020-10-09,0.020358811717679837
2020-10-12,0.02668154078230911
2020-10-13,-0.0038184365700728584
2020-10-14,-0.012271749593549153
2020-10-15,-0.009643617014981953
2020-10-16,-0.0023975450256639164
2020-10-19,-0.01723620056354802
2020-10-20,-0.002266763932446292
2020-10-21,-0.005141640361623123
2020-10-22,-0.002914971374965991
2020-10-23,0.007835704641734775
2020-10-26,-0.018928465654635795
2020-10-27,0.00664435562693666
2020-10-28,-0.03560698889860181
2020-10-29,0.022291096587975456
2020-10-30,-0.033567584150643426
2020-11-02,0.005529376134223218
2020-11-03,0.026262659174705494
2020-11-04,0.05626228585300841
2020-11-05,0.02320679919499513
2020-11-06,0.0037040085456314653
2020-11-09,0.022370022989556038
2020-11-10,-0.0496473714872977
2020-11-11,0.029626523450160036
2020-11-12,-0.008200845523210876
2020-11-13,0.02128714282618005
2020-11-16,0.0003077657352386076
2020-11-17,0.004733292339871298
2020-11-18,-0.011177745828705343
2020-11-19,0.018887217554773628
2020-11-20,-0.03804238741777033
2020-11-23,-0.012539959764728659
2020-11-24,0.005446715742924768
2020-11-25,0.01526658266423686
2020-11-27,0.010757063549456047
2020-11-30,-0.006267090441438139
2020-12-01,0.013635624135094115
2020-12-02,-0.00372739299546454
2020-12-03,0.023094915297098728
2020-12-04,0.013472381255443144
2020-12-07,0.009739764975032594
2020-12-08,0.0010747508378596837
2020-12-09,-0.022571689130990502
2020-12-10,-0.004613132305442358
2020-12-11,0.005020634538282165
2020-12-14,0.0032663799780285885
2020-12-15,-0.01389851334228731
2020-12-16,0.024498748511893043
2020-12-17,0.029951641474436963
2020-12-18,-0.0005521701169929338
2020-12-21,-0.010996745101713445
2020-12-22,0.010746689616750738
2020-12-23,-0.008026787337743202
2020-12-24,0.011248842604850706
2020-12-28,-0.00010489635053057
2020-12-29,-0.0073204220310724155
2020-12-30,-0.007348068630161797
2020-12-31,0.011449657471960695
2021-01-04,-0.021455857088608532
2021-01-05,-0.0076136796260625195
2021-01-06,-0.02133536027322791
2021-01-07,0.021135694535530325
2021-01-08,0.017443685315654323
2021-01-11,-0.005661404545918569
2021-01-12,-0.017913641748236064
2021-01-13,-0.0019417090781700397
2021-01-14,0.0015069460107464128
2021-01-15,0.01504755814498604
2021-01-19,0.037573256901278995
2021-01-20,0.011715680783691118
2021-01-21,-0.019796737773904227
2021-01-22,-0.01807456865245949
2021-01-25,-0.0011204200851143709
2021-01-26,0.0009879942108299566
2021-01-27,-0.031189651003195817
2021-01-28,0.018837161606989117
2021-01-29,-0.023571044601220725
2021-02-01,0.03418885617128242
2021-02-02,0.028186876231555136
2021-02-03,-0.010309649796914955
2021-02-04,0.03309238750020538
2021-02-05,-0.008530029783346715
2021-02-08,0.0009245119212148989
2021-02-09,0.0046440567065291205
2021-02-10,0.014659718930550403
2021-02-11,0.02902174462545659
2021-02-12,0.012645959349619762
2021-02-16,0.019976385376823558
2021-02-17,-0.015275038161397636
2021-02-18,-0.0010099759845794143
2021-02-19,-0.00972580387563482
2021-02-22,-0.023824082678711944
2021-02-23,-0.006126096329437725
2021-02-24,0.03530523381309392
2021-02-25,-0.06099043172968954
2021-02-26,0.005567331269920706
2021-03-01,0.04170322600573173
2021-03-02,-0.011466536816312711
2021-03-03,-0.0324579432090667
2021-03-04,-0.031848956712335785
2021-03-05,0.01562461041044183
2021-03-08,-0.030847052266520292
2021-03-09,0.03822700168586124
2021-03-10,-0.004576539530957713
2021-03-11,0.0427096082416083
2021-03-12,-0.00806684996926399
2021-03-15,0.0022479230370500147
2021-03-16,-0.0035783136588951603
2021-03-17,-0.009357153157520393
2021-03-18,-0.04531303476184312
2021-03-19,0.01954704140934327
2021-03-22,0.004563390158623504
2021-03-23,0.00047005468185368215
2021-03-24,-0.015422703039137842
2021-03-25,-0.012987364063914764
2021-03-26,0.011251501002128794
2021-03-29,-0.005204607561889563
2021-03-30,-0.0025623889091149765
2021-03-31,0.02515631941989005
2021-04-01,0.031770637949986025
2021-04-05,0.01748327125237581
2021-04-06,-0.0023374025614036897
2021-04-07,-0.00037397514696180245
2021-04-08,0.02560790566697846
2021-04-09,0.016750609438024533
2021-04-12,-0.0040228741781379584
2021-04-13,0.007236894002516259
2021-04-14,-0.01826058948280529
2021-04-15,0.015244790037650668
2021-04-16,-0.0041669240208613845
2021-04-19,-0.03253812181526894
2021-04-20,0.007656055500248504
2021-04-21,0.008831448214956072
2021-04-22,-0.00530607600261912
2021-04-23,0.020010629626242782
2021-04-26,0.008122229654831337
2021-04-27,-0.005187970178292645
2021-04-28,-0.0007690485231059974
2021-04-29,0.0008417659403818778
2021-04-30,-0.009587865029812792
2021-05-03,-0.0019896020332139663
2021-05-04,-0.0333544082142212
2021-05-05,-0.01403329688532684
2021-05-06,0.005178039211423124
2021-05-07,0.01768715716510849
2021-05-10,-0.02119479140156022
2021-05-11,0.006241113689687827
2021-05-12,0.012405521597579572
2021-05-13,0.009077542194933619
2021-05-14,0.034050340654843136
2021-05-17,0.005176519184010742
2021-05-18,-0.004744677078711068
2021-05-19,0.00903153533923673
2021-05-20,0.03340442753149664
2021-05-21,-0.004227119439918603
2021-05-24,0.016103970733251316
2021-05-25,-0.003224096669818599
2021-05-26,0.00870175838352405
2021-05-27,-0.024163920645963954
2021-05-28,0.016153165566756167
2021-06-01,-0.0009791791680916484
2021-06-02,0.015456118924281892
2021-06-03,0.011494493847107323
2021-06-04,0.02523501925682714
2021-06-07,-0.01021791474840783
2021-06-08,0.017606898660400994
2021-06-09,0.006598370684361532
2021-06-10,0.006405701189148516
2021-06-11,0.001760907052298144
2021-06-14,0.010187144393231096
2021-06-15,-0.013124453903313071
2021-06-16,-0.0029105721562120435
2021-06-17,0.011484312753675896
2021-06-18,-0.0028015636634400876
2021-06-21,0.009505713364073465
2021-06-22,-0.0007114005995201289
2021-06-23,0.002156850663371568
2021-06-24,0.008420322444323336
2021-06-25,0.007190074031796279
2021-06-28,0.0018515882489613666
2021-06-29,0.009055634751238939
2021-06-30,-0.0025030297820367586
2021-07-01,0.001795259940929883
2021-07-02,0.013420250268238343
2021-07-06,0.0066916370909035905
2021-07-07,0.01022007228151156
2021-07-08,0.0
2021-07-09,-0.0031059892756341023
2021-07-12,0.0023219203204054573
2021-07-13,0.003147985432472522
2021-07-14,-0.00223013820419915
2021-07-15,-0.004727618202063799
2021-07-16,-0.003298968866945584
2021-07-19,-0.005443664933373449
2021-07-20,0.019608067085223446
2021-07-21,0.011581637331951278
2021-07-22,0.01333456804372779
2021-07-23,0.013657990403525222
2021-07-26,0.0016651722054137341
2021-07-27,-0.01209128083522315
2021-07-28,0.0003634027837096099
2021-07-29,0.004607094329289962
2021-07-30,0.00848672402231787
2021-08-02,-0.004641399802616797
2021-08-03,0.005061430216584117
2021-08-04,0.011090641981541971
2021-08-05,0.003637722540450028
2021-08-06,-0.006914430662539828
2021-08-09,0.0017590385500452221
2021-08-10,-0.009528422280362658
2021-08-11,0.003961469112597538
2021-08-12,0.008812061346503697
2021-08-13,0.007114550678581466
2021-08-16,0.004068392806555465
2021-08-17,-0.013040198197822206
2021-08-18,-0.005374273907008176
2021-08-19,0.01962543154678187
2021-08-20,0.0034225560161176283
2021-08-23,0.013185468363440256
2021-08-24,0.0027690203301704575
2021-08-25,0.00287030129688981
2021-08-26,-0.005345820961981884
2021-08-27,0.024066431216128725
2021-08-30,-0.0006538460772664845
2021-08-31,0.0009549011488587666
2021-09-01,-0.005264030909856943
