Date,PTC
2018-05-09,0.004493598174149405
2018-05-10,0.00504705712165654
2018-05-11,0.0049075586817708405
2018-05-14,-0.019307263131353003
2018-05-15,-0.019687284056544296
2018-05-16,-0.0029533372178802697
2018-05-17,-0.0026066494872712953
2018-05-18,-0.0003563646850572866
2018-05-21,0.0076054590379492915
2018-05-22,0.0
2018-05-23,0.006722487187989179
2018-05-24,0.0056231926441767666
2018-05-25,-0.001980407458035627
2018-05-29,-0.00817085284467689
2018-05-30,0.01223962458028005
2018-05-31,0.0026740579214818982
2018-06-01,0.009392453711186466
2018-06-04,0.012751298925188781
2018-06-05,0.0014745604357755404
2018-06-06,0.010759960792741552
2018-06-07,-0.0311519368651344
2018-06-08,0.006129988259415242
2018-06-11,0.05586849901942248
2018-06-12,0.018181798548595918
2018-06-13,0.01015830423158115
2018-06-14,0.009103425418005573
2018-06-15,-0.004615571519509976
2018-06-18,0.030667126997861782
2018-06-19,0.0
2018-06-20,0.022392584291155204
2018-06-21,-0.0077007366688364165
2018-06-22,-0.024087879059103923
2018-06-25,-0.0423422327438826
2018-06-26,0.007117394681572575
2018-06-27,-0.023342973759751584
2018-06-28,0.02554546491001264
2018-06-29,0.0028864297671991057
2018-07-02,0.0009594283085758715
2018-07-03,0.0013844222716241639
2018-07-05,0.007657143784432829
2018-07-06,0.015408961313695624
2018-07-09,0.008938786181636793
2018-07-10,-0.0006180854927616553
2018-07-11,0.00041233805428819714
2018-07-12,0.026378129604266665
2018-07-13,-0.007730190420066285
2018-07-16,-0.00698092713047993
2018-07-17,0.007641365138463696
2018-07-18,-0.003943370916393629
2018-07-19,-0.015023889197432805
2018-07-20,-0.005049962588210222
2018-07-23,0.006215024533158031
2018-07-24,-0.01389745195185732
2018-07-25,0.03632942576760079
2018-07-26,-0.004432304088754613
2018-07-27,-0.03784281517628052
2018-07-30,-0.039120767005711654
2018-07-31,0.005910045959230725
2018-08-01,0.006636850795910698
2018-08-02,0.007349765778733808
2018-08-03,-0.007510697115483023
2018-08-06,0.0030270138302364025
2018-08-07,0.0025867413982234577
2018-08-08,0.004407693796019352
2018-08-09,0.0028898281299849504
2018-08-10,0.006403480502214398
2018-08-13,-0.014103942608832187
2018-08-14,0.01602665208352949
2018-08-15,-0.024984126966178466
2018-08-16,-0.00206291873137332
2018-08-17,0.00435201697907539
2018-08-20,-0.0025999119284689787
2018-08-21,0.020853678454538338
2018-08-22,0.012448194754038244
2018-08-23,0.005149199715348773
2018-08-24,0.016204865631328946
2018-08-27,0.005658467788334232
2018-08-28,-0.0013298951756314237
2018-08-29,0.010346183962500533
2018-08-30,0.0007097201335650727
2018-08-31,0.012563379245232653
2018-09-04,0.008405006177412355
2018-09-05,-0.039789662480669175
2018-09-06,0.013640588411850452
2018-09-07,0.008257775698125691
2018-09-10,0.014459052407614026
2018-09-11,0.025316464359329327
2018-09-12,0.01963640117753873
2018-09-13,0.008485073837613877
2018-09-14,-0.001039899901881025
2018-09-17,-0.04144977126256044
2018-09-18,0.023595610307493464
2018-09-19,-0.013213761019960524
2018-09-20,0.00733066188932785
2018-09-21,0.0
2018-09-24,0.0037841975440249254
2018-09-25,0.014693130181738123
2018-09-26,0.0019052771831609139
2018-09-27,0.00922317426634267
2018-09-28,0.00047110469234357133
2018-10-01,-0.003013463484952683
2018-10-02,-0.018135503433731937
2018-10-03,0.0004810298530619761
2018-10-04,-0.028846153846153855
2018-10-05,-0.006435658672068412
2018-10-08,-0.01813651940705885
2018-10-09,0.007307431539869347
2018-10-10,-0.08060453400503775
2018-10-11,-0.004602719659674626
2018-10-12,0.043267645336896976
2018-10-15,-0.0013719383693723275
2018-10-16,0.045862877451667616
2018-10-17,-0.01424677826329479
2018-10-18,-0.031057798842984652
2018-10-19,-0.02337881215499038
2018-10-22,0.0007582289325780422
2018-10-23,-0.017642572401625034
2018-10-24,-0.06787134769855152
2018-10-25,-0.01820332084282983
2018-10-26,-0.03708155901988086
2018-10-29,-0.011627910304346845
2018-10-30,-0.0013915320190378555
2018-10-31,0.043957450131557385
2018-11-01,0.05023661213052377
2018-11-02,0.00011547667803046835
2018-11-05,-0.027033230174326683
2018-11-06,-0.0009499148645822908
2018-11-07,0.04563826949299443
2018-11-08,-0.006478741453461168
2018-11-09,-0.027456829027902918
2018-11-12,-0.010587007449272101
2018-11-13,0.013078093759824716
2018-11-14,-0.00046943922024555995
2018-11-15,0.04966541561434412
2018-11-16,-0.025727103048113764
2018-11-19,-0.05097583111130499
2018-11-20,-0.01584811432314004
2018-11-21,0.04142597184748675
2018-11-23,-0.009442906518305372
2018-11-26,0.010724517939896261
2018-11-27,0.0009431953706970919
2018-11-28,0.04734978293069925
2018-11-29,-0.01563202224776794
2018-11-30,-0.011881651205658761
2018-12-03,0.04462944508833777
2018-12-04,-0.03298279776277602
2018-12-06,0.001716766530492464
2018-12-07,-0.04273306681011879
2018-12-10,0.01838148648801252
2018-12-11,0.004219416451467728
2018-12-12,0.014822556472256387
2018-12-13,-0.0019551256459100497
2018-12-14,-0.020281195678587105
2018-12-17,-0.031521999658821964
2018-12-18,0.014452301364247688
2018-12-19,0.0044295792169188886
2018-12-20,-0.02800951646462413
2018-12-21,-0.0315144034169208
2018-12-24,-0.028741506406401718
2018-12-26,0.05840181736933969
2018-12-27,0.020445818238678415
2018-12-28,-0.00615572897553851
2018-12-31,0.006801132048758429
2019-01-02,-0.011821511928774453
2019-01-03,-0.04589837147068321
2019-01-04,0.04388424405159097
2019-01-07,0.01127596322629798
2019-01-08,0.019270346584955966
2019-01-09,0.019143883942482898
2019-01-10,0.011200549465955723
2019-01-11,-0.0029998213029741594
2019-01-14,-0.016317597527514716
2019-01-15,0.015764662798713136
2019-01-16,0.012508708325954965
2019-01-17,0.0014871297819207818
2019-01-18,0.0014848343676370224
2019-01-22,-0.02132758599536233
2019-01-23,-0.013634753551256096
2019-01-24,-0.05777409528486466
2019-01-25,0.021316576153507016
2019-01-28,-0.00024550821136448686
2019-01-29,0.009701595389495887
2019-01-30,0.036609122981532405
2019-01-31,-0.005162529908201097
2019-02-01,0.0001179636292307773
2019-02-04,0.022051828418522046
2019-02-05,0.012114954124160082
2019-02-06,-0.009461945046790543
2019-02-07,-0.004948789368123818
2019-02-08,0.00925286907505285
2019-02-11,0.006302949907159405
2019-02-12,0.013552015425261743
2019-02-13,0.015168522181135957
2019-02-14,0.007083557282314246
2019-02-15,0.010330832657163391
2019-02-19,0.0075057373992786225
2019-02-20,-0.008529484907151996
2019-02-21,-0.0014157125146493366
2019-02-22,0.013958630875569922
2019-02-25,0.0023660312257043348
2019-02-26,-0.0010729450364319604
2019-02-27,0.004618692934729829
2019-02-28,-0.0075911375359689615
2019-03-01,0.008618865054816682
2019-03-04,-0.02510153850215968
2019-03-05,-0.007231248570063187
2019-03-06,-0.007173617939526311
2019-03-07,-0.003557133148964775
2019-03-08,-0.01316376966990529
2019-03-11,0.02215689695634082
2019-03-12,-0.0024331035739689755
2019-03-13,0.011751720885273764
2019-03-14,0.0043830979236860745
2019-03-15,-0.005018619850408634
2019-03-18,0.006907948507608452
2019-03-19,0.008385022625645
2019-03-20,0.004103724504042061
2019-03-21,0.021294855410342484
2019-03-22,-0.019376541234523814
2019-03-25,-0.011920109295661563
2019-03-26,0.0077165424191756316
2019-03-27,-0.028904230693402644
2019-03-28,0.0037760588009057017
2019-03-29,0.019915944970774424
2019-04-01,0.03015837242453112
2019-04-02,0.0005265696318439428
2019-04-03,0.0021050094068562064
2019-04-04,-0.01596467448463923
2019-04-05,0.005016556819891882
2019-04-08,0.0011681497098463556
2019-04-09,-0.0018033114988745824
2019-04-10,0.011477171610706272
2019-04-11,0.019857106362560772
2019-04-12,0.01565876839234659
2019-04-15,-0.006085794668911015
2019-04-16,-0.0067353408215439226
2019-04-17,-0.011301741019490219
2019-04-18,0.014236673276482703
2019-04-22,0.019262345411931392
2019-04-23,0.013470006962934322
2019-04-24,0.01061297062153388
2019-04-25,-0.10854841127536008
2019-04-26,0.014862913650845355
2019-04-29,-0.012909551285165577
2019-04-30,-0.005714876967520599
2019-05-01,-0.028075614913842695
2019-05-02,-0.0006823332012455552
2019-05-03,0.006259194323112505
2019-05-06,-0.0014702245658225754
2019-05-07,-0.021746496194764986
2019-05-08,0.0012735973932329614
2019-05-09,-0.001734522664849969
2019-05-10,0.014247604557522608
2019-05-13,-0.041457256220100214
2019-05-14,0.018229462334489188
2019-05-15,0.018839230372096782
2019-05-16,0.01699785646170815
2019-05-17,-0.019311198813484864
2019-05-20,-0.034431114576923494
2019-05-21,0.0176506068439628
2019-05-22,0.01394579616168068
2019-05-23,-0.02022653800160823
2019-05-24,0.007903808244336563
2019-05-28,0.011235944019676314
2019-05-29,-0.020486160199091885
2019-05-30,0.009571135699824929
2019-05-31,-0.016151742080752984
2019-06-03,-0.03806801143447147
2019-06-04,0.04204800272340892
2019-06-05,0.020531636407295828
2019-06-06,0.013373666175696464
2019-06-07,0.01859080511738531
2019-06-10,0.02264527330397037
2019-06-11,-0.02699126406136465
2019-06-12,-0.00962407695944445
2019-06-13,-0.013147382071908686
2019-06-14,-0.02803519668096588
2019-06-17,0.006674583413696533
2019-06-18,0.024745488869764687
2019-06-19,0.01629111476601164
2019-06-20,0.01739425642589576
2019-06-21,-0.007151630404804599
2019-06-24,-0.0016882558070341336
2019-06-25,-0.029763241042600197
2019-06-26,0.013827590926853484
2019-06-27,0.005272195810574809
2019-06-28,0.023372512520305477
2019-07-01,0.010138101727467985
2019-07-02,0.0033087356106351606
2019-07-03,0.021985269574172905
2019-07-05,-0.0015058555212459357
2019-07-08,-0.022191157463697708
2019-07-09,-0.013220193815373982
2019-07-10,0.01663501025841385
2019-07-11,-0.009663927926768512
2019-07-12,0.009869143786167767
2019-07-15,-0.007137383639585604
2019-07-16,-0.010174720057241515
2019-07-17,0.0014524832784130748
2019-07-18,-0.012830457790073413
2019-07-19,-0.005538036557111714
2019-07-22,0.01954769022004199
2019-07-23,0.009920849389491115
2019-07-24,0.011037527779712342
2019-07-25,-0.20414844170030555
2019-07-26,0.006310001026671674
2019-07-29,-0.03939475689209082
2019-07-30,-0.02000856588172073
2019-07-31,-0.0185345905668598
2019-08-01,0.00044259043725514147
2019-08-02,-0.007963441011198058
2019-08-05,-0.036271665434417844
2019-08-06,0.01079742292876018
2019-08-07,-0.006867037335949955
2019-08-08,0.028887480032627755
2019-08-09,-0.007168395073206768
2019-08-12,-0.027527101965223122
2019-08-13,0.017788112896154784
2019-08-14,-0.028419493310830046
2019-08-15,-0.003441282960314873
2019-08-16,0.0262124971424198
2019-08-19,0.023095781579457464
2019-08-20,-0.00418595876591088
2019-08-21,0.01966667987674775
2019-08-22,-0.00809769489385459
2019-08-23,-0.033397653380890735
2019-08-26,0.002149867686481066
2019-08-27,-0.0052099901341621235
2019-08-28,0.00015406864621958505
2019-08-29,0.011396856003257128
2019-08-30,-0.003045484297527601
2019-09-03,-0.029937419621585803
2019-09-04,0.01117938778041494
2019-09-05,0.04235442492994301
2019-09-06,0.00283828510729478
2019-09-09,0.015194463193710428
2019-09-10,-0.01672779697907334
2019-09-11,-0.00402931299587217
2019-09-12,-0.005094341455998075
2019-09-13,0.0022590590727689097
2019-09-16,0.010518360873669419
2019-09-17,0.0031226629661360583
2019-09-18,-0.006818842139274972
2019-09-19,0.008656743747084805
2019-09-20,0.0020716097344659623
2019-09-23,-0.003100990559469441
2019-09-24,-0.01644201711194826
2019-09-25,0.00873496713443056
2019-09-26,0.005673294033638365
2019-09-27,0.00044535004490886543
2019-09-30,0.011722821229891434
2019-10-01,-0.031387494574211416
2019-10-02,-0.023622009948018663
2019-10-03,0.01147639307140258
2019-10-04,0.006593074166323154
2019-10-07,-0.016755498073941055
2019-10-08,-0.02850509496970577
2019-10-09,0.008292145835677944
2019-10-10,-0.0037956328563504282
2019-10-11,0.02333699582212234
2019-10-14,0.01504811099100345
2019-10-15,-0.006571913543790164
2019-10-16,-0.004153794508713893
2019-10-17,-0.004325759217829739
2019-10-18,-0.0010861085824477312
2019-10-21,0.027027113504135558
2019-10-22,-0.002722327551401782
2019-10-23,0.014406989885788146
2019-10-24,0.045746712311486526
2019-10-25,-0.03145099419904229
2019-10-28,-0.005018396131226899
2019-10-29,-0.04747076700480013
2019-10-30,0.0406478842480269
2019-10-31,0.0013469615039840566
2019-11-01,0.0402031783706962
2019-11-04,0.016666719648574357
2019-11-05,0.03405873318198904
2019-11-06,-0.01913354600127748
2019-11-07,0.014351490272654477
2019-11-08,0.005906597350965326
2019-11-11,-0.00068282192360547
2019-11-12,0.001229794172114218
2019-11-13,0.012556378333434814
2019-11-14,-0.007413438922477367
2019-11-15,0.006110767951818419
2019-11-18,-0.017276269976575276
2019-11-19,0.009476754079698724
2019-11-20,0.0194557864649767
2019-11-21,0.002001888766421711
2019-11-22,0.0007991150390320723
2019-11-25,-0.006521132123365914
2019-11-26,0.011118577549753317
2019-11-27,0.02133005974236135
2019-11-29,-0.006356179621825886
2019-12-02,-0.008877288756154678
2019-12-03,-0.0021074293542369116
2019-12-04,-0.009767759666022613
2019-12-05,0.009864109921050801
2019-12-06,-0.0006600191439791736
2019-12-09,0.005019115810501962
2019-12-10,-0.015639306995460234
2019-12-11,-0.012950616835007422
2019-12-12,-0.006627862325806366
2019-12-13,0.01620363252249546
2019-12-16,-0.0033498594291928585
2019-12-17,-0.008201137844537021
2019-12-18,0.0039311499081462475
2019-12-19,0.005671155984140475
2019-12-20,-0.004565036948988022
2019-12-23,0.005934751079424538
2019-12-24,-0.0020112834834558058
2019-12-26,0.01585382641861588
2019-12-27,0.002248355608689634
2019-12-30,-0.006466057952793203
2019-12-31,-0.005312810745316532
2020-01-02,0.019762363052417964
2020-01-03,-0.012308529626815057
2020-01-06,0.011136104129552571
2020-01-07,-0.004588940468413072
2020-01-08,0.013962134003605353
2020-01-09,0.004546615469711801
2020-01-10,-0.007500346790652257
2020-01-13,0.006123794406555305
2020-01-14,0.009712509558973181
2020-01-15,0.015390495439976393
2020-01-16,0.020841247493247117
2020-01-17,-0.008413762778315514
2020-01-21,-0.015847225514584284
2020-01-22,0.0136933455566155
2020-01-23,0.06404006181384347
2020-01-24,0.01151996427000368
2020-01-27,-0.021499198581118817
2020-01-28,0.0024941415852577364
2020-01-29,-0.011610038080990037
2020-01-30,0.016301097990852886
2020-01-31,-0.019695697026929637
2020-02-03,0.021535140235554806
2020-02-04,0.02590974977455951
2020-02-05,-0.008380247409237707
2020-02-06,-0.00648295411437505
2020-02-07,-0.02085761969112776
2020-02-10,0.019397892496626934
2020-02-11,0.004903083714565604
2020-02-12,0.013243487051566971
2020-02-13,-0.003210258832585411
2020-02-14,0.0047158502553661386
2020-02-18,0.00011450642707711012
2020-02-19,0.012477064220183465
2020-02-20,-0.0007914041519433423
2020-02-21,0.0027156087420536767
2020-02-24,-0.033513892221332275
2020-02-25,-0.05055460308131332
2020-02-26,-0.010944409653079301
2020-02-27,-0.05470597425318868
2020-02-28,-0.006313241289565341
2020-03-02,-0.011515588503497654
2020-03-03,-0.06199782049407787
2020-03-04,0.010992100064542099
2020-03-05,-0.019627215414264154
2020-03-06,-0.0419127704064326
2020-03-09,-0.09365598379338513
2020-03-10,0.010117774109942967
2020-03-11,-0.019704445531574022
2020-03-12,-0.09262985801211332
2020-03-13,0.040612900817867725
2020-03-16,-0.06208976523539156
2020-03-17,-0.013807443862006274
2020-03-18,-0.05907169260475498
2020-03-19,0.02710962044696341
2020-03-20,-0.03849967553497369
2020-03-23,0.00598557091766172
2020-03-24,0.10361097790629792
2020-03-25,0.09258225427541822
2020-03-26,0.03743407768935669
2020-03-27,-0.03214700442722607
2020-03-30,0.00440606920226938
2020-03-31,0.03273154398052425
2020-04-01,-0.08021564974435114
2020-04-02,-0.025221992685402594
2020-04-03,0.0021865694159850513
2020-04-06,0.08345454822887066
2020-04-07,-0.004698754465177091
2020-04-08,0.05294215675170211
2020-04-09,0.02385905277128142
2020-04-13,-0.02486706579195508
2020-04-14,0.03448278393737714
2020-04-15,-0.0004650973534399139
2020-04-16,0.019078574596708364
2020-04-17,0.014611975014602763
2020-04-20,0.004950407793747669
2020-04-21,-0.06000890836332684
2020-04-22,0.028584967245823822
2020-04-23,-0.006793188741948453
2020-04-24,0.010415018651870778
2020-04-27,0.019692288912259714
2020-04-28,0.0013579355603920984
2020-04-29,0.054090646215552596
2020-04-30,-0.010148643421441061
2020-05-01,-0.04144408298313407
2020-05-04,0.01220254928447706
2020-05-05,0.046584270571317754
2020-05-06,0.0012799199043764808
2020-05-07,0.00639109394741233
2020-05-08,0.009737544954317334
2020-05-11,0.009364055071537258
2020-05-12,-0.05137079786436116
2020-05-13,-0.07619327190098868
2020-05-14,0.026386445643668877
2020-05-15,0.0006157776491857447
2020-05-18,0.06107694185697121
2020-05-19,-0.0008699080401892711
2020-05-20,0.022057706607004457
2020-05-21,-0.007667200244036665
2020-05-22,0.004578619224764324
2020-05-26,0.044295693646282386
2020-05-27,0.02209496390241239
2020-05-28,-0.0005337725410219374
2020-05-29,0.019759622128014298
2020-06-01,0.035349629153277995
2020-06-02,0.005311054112550284
2020-06-03,0.01811323825668243
2020-06-04,-0.008401288419382591
2020-06-05,0.04335902859349838
2020-06-08,-0.0038213482563589363
2020-06-09,-0.022536529545475692
2020-06-10,-0.004047115861533501
2020-06-11,-0.1057751069416405
2020-06-12,0.034976601755180914
2020-06-15,0.02794037216338996
2020-06-16,0.029899009768606932
2020-06-17,-0.0050270394295970355
2020-06-18,-0.001263085467145042
2020-06-19,-0.004552935522208257
2020-06-22,0.0027950860533871857
2020-06-23,0.008108442761610712
2020-06-24,-0.03330402835292812
2020-06-25,0.0057202606848720805
2020-06-26,-0.023655659470222634
2020-06-29,0.012048241451300123
2020-06-30,0.017660889992198836
2020-07-01,0.008355849315193398
2020-07-02,-0.0021673354544683443
2020-07-06,0.01034885936794061
2020-07-07,-0.031487170403507014
2020-07-08,0.024938030466577388
2020-07-09,0.08280254777070062
2020-07-10,-0.024823536592371354
2020-07-13,-0.05621903808696127
2020-07-14,0.0023009113824845606
2020-07-15,0.02384893546550293
2020-07-16,0.0009965350307816756
2020-07-17,0.004853153144428912
2020-07-20,0.028235279000580427
2020-07-21,0.0014452938497688805
2020-07-22,0.00817799510158923
2020-07-23,-0.0026243733257516055
2020-07-24,-0.025714645499150035
2020-07-27,0.02062362293220321
2020-07-28,-0.010704827955041463
2020-07-29,0.021641322544642794
2020-07-30,0.018445829754548226
2020-07-31,-0.00023374938108122745
2020-08-03,0.009233297546395125
2020-08-04,0.0028951940291570555
2020-08-05,0.014780586626446324
2020-08-06,0.008079188742180277
2020-08-07,-0.018625058863205535
2020-08-10,-0.011962283026484388
2020-08-11,-0.012805569901994662
2020-08-12,0.013207489114168025
2020-08-13,0.024906883557429094
2020-08-14,-0.00658635268839558
2020-08-17,0.00845905161606142
2020-08-18,0.01847650454390881
2020-08-19,-0.014579828389992278
2020-08-20,-0.005760132493301429
2020-08-21,-0.007611020995525464
2020-08-24,-0.0029762149085843514
2020-08-25,0.011940309227862267
2020-08-26,0.018606755173645295
2020-08-27,-0.004009808590402675
2020-08-28,0.019346940196364404
2020-08-31,0.002852464419944578
2020-09-01,0.044087065067774045
2020-09-02,0.022631977970043904
2020-09-03,-0.05081966354525935
2020-09-04,-0.0534326098969653
2020-09-08,-0.011175770665400764
2020-09-09,0.021796787101879822
2020-09-10,-0.0545146942916197
2020-09-11,-0.017547972427073844
2020-09-14,0.03766705175176632
2020-09-15,0.03419201541888106
2020-09-16,-0.005887643171005097
2020-09-17,-0.012528542884755689
2020-09-18,-0.006805032971833214
2020-09-21,-0.009058167155594155
2020-09-22,0.0060939485750386435
2020-09-23,-0.048340146763425906
2020-09-24,-0.017380639192005054
2020-09-25,0.01743898289943613
2020-09-28,0.014936351813723325
2020-09-29,-0.006634536087265497
2020-09-30,0.004493051043568785
2020-10-01,0.017045406333504154
2020-10-02,-0.023416066273894476
2020-10-05,0.006815938822213097
2020-10-06,-0.018133462014802038
2020-10-07,0.024501327676196505
2020-10-08,0.010215100149901346
2020-10-09,0.022365036133888072
2020-10-12,0.018152170284814195
2020-10-13,-0.0012571498325892883
2020-10-14,-0.018423167657582895
2020-10-15,0.02343206067654524
2020-10-16,-0.0019364183525739653
2020-10-19,-0.013467247982046127
2020-10-20,0.008676538394459143
2020-10-21,-0.0024085225208450023
2020-10-22,-0.0021844381935299806
2020-10-23,0.02834426844708715
2020-10-26,-0.06252102891938027
2020-10-27,0.007051559462136314
2020-10-28,-0.02124377961245827
2020-10-29,0.0412271307815304
2020-10-30,-0.023174629434180027
2020-11-02,0.03576538028412668
2020-11-03,0.06077355634911341
2020-11-04,0.0021701056889651404
2020-11-05,0.01710699242760305
2020-11-06,0.009580518129598037
2020-11-09,-0.0203499868231245
2020-11-10,0.014314865452992764
2020-11-11,0.011353986832331797
2020-11-12,-0.006609980794833881
2020-11-13,0.02672157552959553
2020-11-16,0.013475954849617944
2020-11-17,0.006191642622173088
2020-11-18,-0.008070164879740216
2020-11-19,0.019119263891076432
2020-11-20,0.009280514057203426
2020-11-23,0.02026896444659876
2020-11-24,0.006977431957247537
2020-11-25,0.01972856654908206
2020-11-27,0.025009452140201338
2020-11-30,-0.006997533670559886
2020-12-01,0.006305056233625761
2020-12-02,-0.011701802795087368
2020-12-03,0.006712672071259584
2020-12-04,0.015002732606263391
2020-12-07,0.014142363807822411
2020-12-08,0.0013495413748958462
2020-12-09,0.002425845783138536
2020-12-10,0.009769686925397814
2020-12-11,0.0028404019565271277
2020-12-14,0.007523441749560877
2020-12-15,0.0019327173606624726
2020-12-16,0.00894341618389527
2020-12-17,0.029547245458381832
2020-12-18,-0.0006752918901862248
2020-12-21,0.014781653932105732
2020-12-22,-0.0009988575594447324
2020-12-23,-0.0070821404590515336
2020-12-24,0.005706136742670287
2020-12-28,-0.008677521308036673
2020-12-29,-0.00875347981565644
2020-12-30,0.014774607648479599
2020-12-31,0.0008367372800068829
2021-01-04,-0.011955524603952106
2021-01-05,0.0027923661381157316
2021-01-06,0.004134654079292588
2021-01-07,0.05420165502724528
2021-01-08,0.019848589507669656
2021-01-11,0.009535729227939216
2021-01-12,-0.0051099693666468715
2021-01-13,-0.03105056703322595
2021-01-14,0.0007228040827769178
2021-01-15,-0.003852293205595436
2021-01-19,0.011521110808347501
2021-01-20,0.03855034822974357
2021-01-21,-0.006365532900835191
2021-01-22,0.010188386454868414
2021-01-25,0.0
2021-01-26,-0.010391202319783521
2021-01-27,-0.06709390175069618
2021-01-28,0.14483157936609659
2021-01-29,-0.03918165327262024
2021-02-01,0.03077267493189173
2021-02-02,0.007372222677634488
2021-02-03,0.0008695774273841383
2021-02-04,0.00839780179769356
2021-02-05,0.02469669471761482
2021-02-08,0.0013312018993467678
2021-02-09,0.007906555396654413
2021-02-10,0.004720532185875204
2021-02-11,-0.007462183810796441
2021-02-12,-0.006474018206025223
2021-02-16,0.023892962674769924
2021-02-17,-0.013275866533789649
2021-02-18,-0.006796558089644966
2021-02-19,0.024579211288669134
2021-02-22,-0.025761595374921842
2021-02-23,-0.019727122249962092
2021-02-24,0.015699685089442417
2021-02-25,-0.05515355864910032
2021-02-26,0.01829273343264548
2021-03-01,0.03848403810797252
2021-03-02,-0.04008165345565262
2021-03-03,-0.0305472004742956
2021-03-04,-0.0446576711217781
2021-03-05,-0.007276739434664448
2021-03-08,-0.053063529190928604
2021-03-09,0.07320155396999106
2021-03-10,0.02696983425402477
2021-03-11,0.03702565570912708
2021-03-12,-0.02686980267141148
2021-03-15,0.03706781001578641
2021-03-16,-0.011160542856284206
2021-03-17,-0.024564782317994305
2021-03-18,-0.03932539602403695
2021-03-19,0.02070380940002914
2021-03-22,0.0037019567637057715
2021-03-23,-0.002535744833274789
2021-03-24,-0.022879603085752542
2021-03-25,0.009145409142233163
2021-03-26,0.058046817779541016
2021-03-29,-0.027541873508541426
2021-03-30,0.002277927552843506
2021-03-31,0.04280298406427563
2021-04-01,0.04518707952417844
2021-04-05,0.014666022672989554
2021-04-06,-0.011439911068789499
2021-04-07,-0.0075531588686227336
2021-04-08,0.023809549176406763
2021-04-09,-0.004023812160077522
2021-04-12,0.004176942196624234
2021-04-13,0.0038187033119012614
2021-04-14,-0.00441552289673397
2021-04-15,0.006754950256929959
2021-04-16,-0.009420531080306715
2021-04-19,-0.04351396039271127
2021-04-20,0.017095846476938847
2021-04-21,0.012729429126633773
2021-04-22,0.008819474114312165
2021-04-23,0.014249273797413142
2021-04-26,0.010180535070464458
2021-04-27,-0.00705457590427605
2021-04-28,0.0033831789885256924
2021-04-29,-0.10027645687794395
2021-04-30,-0.018587886085852934
2021-05-03,-0.005269607671765653
2021-05-04,-0.0019961190544025564
2021-05-05,0.0070004489950434845
2021-05-06,-0.006111442553628943
2021-05-07,0.00814755963770164
2021-05-10,-0.015401069045902216
2021-05-11,0.007898437953242743
2021-05-12,-0.03733866374933381
2021-05-13,0.0007182468930464481
2021-05-14,0.028869887030929853
2021-05-17,-0.01046423457257828
2021-05-18,0.0014099378867140633
2021-05-19,-0.005631990080831928
2021-05-20,0.028162320046491773
2021-05-21,0.00053563370966625
2021-05-24,0.015676401198906564
2021-05-25,0.0015810227638786145
2021-05-26,-0.0010523896183800563
2021-05-27,0.0013545634389124928
2021-05-28,0.008040820669850124
2021-06-01,-0.016699012251053635
2021-06-02,-0.008642907068995842
2021-06-03,-0.009024110778159788
2021-06-04,0.02284296506599337
2021-06-07,0.00022645269055621142
2021-06-08,0.017952700403816246
2021-06-09,-0.0015560686167237492
2021-06-10,0.012097295217240678
2021-06-11,0.0003666719479960001
2021-06-14,0.009089616697021352
2021-06-15,-0.008717106758093784
2021-06-16,-0.013044217723206741
2021-06-17,-0.0030441671043692775
2021-06-18,-0.018768184942836053
2021-06-21,0.022011338872746755
2021-06-22,0.004010460968435048
2021-06-23,0.003846469879947856
2021-06-24,0.014958357371368747
2021-06-25,0.006897029986610015
2021-06-28,0.010166584737822504
2021-06-29,0.011848596224141472
2021-06-30,-0.0035270881727911263
2021-07-01,0.012105385674388014
2021-07-02,0.007064380626791822
2021-07-06,0.011112697256522974
2021-07-07,-0.010028896108694396
2021-07-08,-0.008742676585656306
2021-07-09,0.015959672193447183
2021-07-12,-0.01557113487901196
2021-07-13,0.0012597471278705807
2021-07-14,-0.0034250681024533547
2021-07-15,-0.009048246325668363
2021-07-16,-0.007644407137501696
2021-07-19,-0.02489294087262639
2021-07-20,0.04571720937064394
2021-07-21,0.024762123110542822
2021-07-22,0.01215016231601962
2021-07-23,0.029741055424968854
2021-07-26,-0.008972395672815714
2021-07-27,-0.051017716409187175
2021-07-28,0.011490207704413002
2021-07-29,-0.08413081735423833
2021-07-30,0.01819137180449215
2021-08-02,-0.032336579717289426
2021-08-03,0.010223516159390877
2021-08-04,0.02182614084826473
2021-08-05,0.0018477457085079863
2021-08-06,-0.0013279817817605233
2021-08-09,-0.001403578697345531
2021-08-10,0.004438571800744917
2021-08-11,-0.00950061347569775
2021-08-12,-0.006022847678625376
2021-08-13,-0.012492506436588613
2021-08-16,-0.014014021071948157
2021-08-17,-0.016748618960053085
2021-08-18,-0.011017374786097656
2021-08-19,-0.002528242834761607
2021-08-20,0.016158362662438197
2021-08-23,0.012549697518189795
2021-08-24,0.010469597184395107
2021-08-25,0.0035045461916671794
2021-08-26,-0.01169153151115998
2021-08-27,0.013827032977646647
2021-08-30,0.0037127254813345
2021-08-31,-0.006114573496864728
2021-09-01,0.011013192373618974
2021-09-02,-0.009541013196886494
2021-09-03,0.008722763859353444
2021-09-07,-0.024212354971807515
2021-09-08,0.00015403416054371455
2021-09-09,-0.01849136312992472
2021-09-10,-0.013894313930032376
2021-09-13,-0.02236909032438894
