Date,MKTX
2018-05-04,0.013769025724243322
2018-05-07,0.011301658075123733
2018-05-08,-0.0014733579733333668
2018-05-09,0.012050976641085898
2018-05-10,-0.005540698047113879
2018-05-11,0.005473845287204515
2018-05-14,-0.029650479066996693
2018-05-15,0.008465675021738894
2018-05-16,0.004570017227323975
2018-05-17,0.002867823433893024
2018-05-18,0.00936771244532042
2018-05-21,0.028673431303349872
2018-05-22,-0.0013295053780293387
2018-05-23,-0.0014266587939898434
2018-05-24,0.008666387248832397
2018-05-25,-0.006042489740105128
2018-05-29,0.0018521102894339947
2018-05-30,0.02469899747576698
2018-05-31,-0.011566081194847366
2018-06-01,0.014977921991035092
2018-06-04,0.005072518589372521
2018-06-05,-0.04244091372169956
2018-06-06,0.01231440216041979
2018-06-07,0.005584985804004461
2018-06-08,0.011485242532577766
2018-06-11,0.015124075744417764
2018-06-12,-0.012239880480615195
2018-06-13,0.0058011780865558915
2018-06-14,0.00272230618202296
2018-06-15,-0.010123565199153362
2018-06-18,-0.00576467431021066
2018-06-19,0.0021509234176024794
2018-06-20,-0.0060186170390135185
2018-06-21,-0.006337009991074116
2018-06-22,-0.003259111778287971
2018-06-25,-0.02644567061504821
2018-06-26,-0.013192472144077039
2018-06-27,-0.011839734176100514
2018-06-28,0.01168188699346251
2018-06-29,-0.02363686860003633
2018-07-02,0.014454758658554612
2018-07-03,-0.005579929313180632
2018-07-05,0.0009518754803321539
2018-07-06,0.01381463795040494
2018-07-09,0.0012343233635312423
2018-07-10,-0.00576946704554171
2018-07-11,0.012299904908812609
2018-07-12,0.012150137143541961
2018-07-13,-0.0035335344543589997
2018-07-16,0.0005830152485037932
2018-07-17,0.007816242634642867
2018-07-18,0.010453295374841742
2018-07-19,-0.004052076712546038
2018-07-20,0.00627055351985728
2018-07-23,0.0013794416448587032
2018-07-24,-0.004322824162815486
2018-07-25,-0.031917878007337586
2018-07-26,-0.012517938260922623
2018-07-27,-0.008833655147948982
2018-07-30,-0.03217520322353984
2018-07-31,0.008116090319550295
2018-08-01,-0.0012385317409489005
2018-08-02,-0.014054687023303147
2018-08-03,-0.006131920958974413
2018-08-06,0.0002109602907294228
2018-08-07,-0.0012651522404429905
2018-08-08,-0.014760343764383288
2018-08-09,-0.0013426482091120073
2018-08-10,0.0026349647102785756
2018-08-13,-0.002735379577808339
2018-08-14,0.002581823471219158
2018-08-15,0.004290625134467874
2018-08-16,0.0038985399777358154
2018-08-17,0.005905286244286989
2018-08-20,0.004971811345114041
2018-08-21,0.0034205071961230793
2018-08-22,0.00036703077626998315
2018-08-23,-0.00817886041115301
2018-08-24,-0.009514302637717909
2018-08-27,-0.0008540278388511346
2018-08-28,0.006943673761947267
2018-08-29,0.008062570720722473
2018-08-30,-0.00031545805891719514
2018-08-31,-0.0008422547243426282
2018-09-04,0.024022573319487872
2018-09-05,-0.016411180236913125
2018-09-06,-0.036717530054642955
2018-09-07,0.015149404480880424
2018-09-10,-0.021234565503966962
2018-09-11,0.007541708699375871
2018-09-12,-0.0015189045111085875
2018-09-13,-0.004291342579064827
2018-09-14,0.00081821838296392
2018-09-17,-0.019950980604359292
2018-09-18,0.010289755208609419
2018-09-19,0.0053950421824220385
2018-09-20,0.003395285595630959
2018-09-21,-0.007530888929869195
2018-09-24,0.012756872349911852
2018-09-25,-0.013899483775194676
2018-09-26,-0.013379553853652415
2018-09-27,-0.005692026739763767
2018-09-28,0.0017956211948795264
2018-10-01,-0.02577137331281243
2018-10-02,0.024210467647268752
2018-10-03,0.028298799682011877
2018-10-04,0.04581203331024786
2018-10-05,-0.010390053263122478
2018-10-08,-0.018360305355521578
2018-10-09,0.01413498939699398
2018-10-10,-0.009963317182174136
2018-10-11,-0.008618133329169053
2018-10-12,0.012418907108521005
2018-10-15,0.011893074353496846
2018-10-16,0.02039750303203003
2018-10-17,0.012758481984585845
2018-10-18,-0.006885261051303937
2018-10-19,0.013917264149357234
2018-10-22,-0.005520784147871938
2018-10-23,-0.01767356903870232
2018-10-24,0.08326871378700451
2018-10-25,0.008232104657407202
2018-10-26,-0.01371919787528042
2018-10-29,0.006160853690548418
2018-10-30,0.039322562893167046
2018-10-31,-0.03493513401012882
2018-11-01,-0.00515103447758769
2018-11-02,0.024929345487551435
2018-11-05,-0.03133932074840062
2018-11-06,0.002855260130444792
2018-11-07,0.003956125904301944
2018-11-08,-0.008938671507086826
2018-11-09,0.010958899382219833
2018-11-12,-0.005180481296387263
2018-11-13,0.0018807678792265303
2018-11-14,0.011068826505278961
2018-11-15,-0.00028538933626232055
2018-11-16,0.0163783388417571
2018-11-19,0.005527703373962911
2018-11-20,0.011087841012767274
2018-11-21,-0.009860524611329025
2018-11-23,-0.006468367815514076
2018-11-26,0.00754115384865961
2018-11-27,0.01264462227039731
2018-11-28,-0.008401065800205942
2018-11-29,-0.004398086632010578
2018-11-30,0.012462304271019464
2018-12-03,0.007164509152455034
2018-12-04,0.012312731596214155
2018-12-06,-0.0003605824313368533
2018-12-07,0.012707881622744166
2018-12-10,0.007431256041543488
2018-12-11,0.0101148233627959
2018-12-12,-0.001836588596091815
2018-12-13,0.004687496678662528
2018-12-14,-0.012383346993951716
2018-12-17,-0.031523315326627555
2018-12-18,-0.027306579531704123
2018-12-19,-0.0014998408892132886
2018-12-20,-0.017225871299425766
2018-12-21,-0.021635370034829404
2018-12-24,-0.026946385312055066
2018-12-26,0.025786079113509608
2018-12-27,0.006749196040248151
2018-12-28,0.008258425077024567
2018-12-31,0.018116025040074923
2019-01-02,-0.009937848548979167
2019-01-03,-0.006930880757617497
2019-01-04,0.03147888388624742
2019-01-07,0.01194559792029426
2019-01-08,-0.0007839442606755176
2019-01-09,-0.016382816576138715
2019-01-10,-0.0022049889192800043
2019-01-11,-0.00037630847621150654
2019-01-14,-0.02356647856079186
2019-01-15,0.015897588336059698
2019-01-16,0.02546472205033301
2019-01-17,-0.0012022323196906326
2019-01-18,0.0147689982382877
2019-01-22,-0.004014823691931735
2019-01-23,0.0069167868055965975
2019-01-24,-0.004821993801576108
2019-01-25,0.0031998498746403925
2019-01-28,-0.00524028126822762
2019-01-29,-0.021988202601580187
2019-01-30,-0.015362835832632205
2019-01-31,0.02164386156490372
2019-02-01,-0.005354470866444472
2019-02-04,0.013154018357567798
2019-02-05,0.010211299313853672
2019-02-06,0.0009146394464523144
2019-02-07,0.007631191686722438
2019-02-08,0.0007257118140733265
2019-02-11,0.013096437436255881
2019-02-12,0.010580603432839508
2019-02-13,0.012510299190361396
2019-02-14,-0.006440606037765861
2019-02-15,0.012127180002774018
2019-02-19,0.013201991225109788
2019-02-20,0.004429442995929733
2019-02-21,0.006807382040325605
2019-02-22,0.016201792922200253
2019-02-25,0.01012666673149365
2019-02-26,-0.003893884087707189
2019-02-27,0.01684303961138056
2019-02-28,-0.002535490999917789
2019-03-01,-0.0032393539554644857
2019-03-04,-0.022748772000727002
2019-03-05,-0.015322613952295394
2019-03-06,-0.01453474414446232
2019-03-07,-0.022037048820968685
2019-03-08,0.0010201722381728562
2019-03-11,0.006602408590918429
2019-03-12,0.01153389345697331
2019-03-13,0.0030029215964202383
2019-03-14,0.0058142156515397225
2019-03-15,0.007031499631394045
2019-03-18,0.01799192129759719
2019-03-19,-0.008500287956022867
2019-03-20,0.006790479849709152
2019-03-21,0.012393523398152029
2019-03-22,-0.007578231013686376
2019-03-25,0.0032725365367458625
2019-03-26,0.01906988681337607
2019-03-27,0.005745309110106511
2019-03-28,0.005875849808227196
2019-03-29,-0.001784834315321726
2019-04-01,0.002600853997666297
2019-04-02,0.007984494354492666
2019-04-03,-0.008082496109748427
2019-04-04,0.007013293779214669
2019-04-05,0.022060328164823728
2019-04-08,0.016739576210653695
2019-04-09,0.003292582699494062
2019-04-10,-0.0020462039583080127
2019-04-11,-0.004797585173838437
2019-04-12,0.01022469202551557
2019-04-15,0.007273267899301272
2019-04-16,0.004508421453834455
2019-04-17,-0.002624538207773197
2019-04-18,0.006444857572395435
2019-04-22,-0.006782376655475875
2019-04-23,0.0014113679575886717
2019-04-24,0.0071620984190994275
2019-04-25,0.00408484399763287
2019-04-26,0.015897162873959703
2019-04-29,0.02454732406001825
2019-04-30,0.007347196042309712
2019-05-01,0.013329542297340069
2019-05-02,0.0030847470660744225
2019-05-03,0.011098865232579413
2019-05-06,0.015346972504163725
2019-05-07,-0.034698022196066436
2019-05-08,0.003394451964136014
2019-05-09,-0.010042094652679245
2019-05-10,0.010611350690520549
2019-05-13,0.002491530722074975
2019-05-14,0.020380186887108742
2019-05-15,-0.00135713928580794
2019-05-16,0.008466762040240106
2019-05-17,0.009467080445137999
2019-05-20,0.0048600671393674855
2019-05-21,-0.005279460812431247
2019-05-22,0.0015408354489896414
2019-05-23,-0.0029740497635630803
2019-05-24,-0.011316208420013019
2019-05-28,-0.025145877781466486
2019-05-29,0.0008892640451678702
2019-05-30,0.00938429144144659
2019-05-31,0.048809884716729535
2019-06-03,-0.012087667556580417
2019-06-04,0.016654093978589524
2019-06-05,0.05910698017883487
2019-06-06,0.03175503600802432
2019-06-07,0.023710303926848697
2019-06-10,0.01580943752024977
2019-06-11,-0.01738735630440713
2019-06-12,-0.026078743724341935
2019-06-13,-0.023395121357908333
2019-06-14,0.007491818785814175
2019-06-17,-0.004842782218046238
2019-06-18,0.000156890893864281
2019-06-19,0.04030755500787775
2019-06-20,-9.041469135684377e-05
2019-06-21,0.0051905642474401326
2019-06-24,-0.00017991188960297944
2019-06-25,-0.04197944881717608
2019-06-26,-0.019965944338726005
2019-06-27,0.011737579492085315
2019-06-28,0.01605856677729456
2019-07-01,0.0036086858247168507
2019-07-02,0.02576123194966451
2019-07-03,0.022998570360455606
2019-07-05,0.010044328217260201
2019-07-08,-0.0011700730426366102
2019-07-09,0.004099628472054251
2019-07-10,0.01895605417771118
2019-07-11,0.01468231893022276
2019-07-12,0.010577073544248305
2019-07-15,0.007005935846813527
2019-07-16,0.006430515569970208
2019-07-17,0.013549364127138475
2019-07-18,0.012960553960361443
2019-07-19,-0.015477237508718766
2019-07-22,0.009399709975983495
2019-07-23,-0.00720673526074711
2019-07-24,-0.09124274254927423
2019-07-25,0.029169971979939646
2019-07-26,0.011453508083473896
2019-07-29,-0.031729781928700684
2019-07-30,-0.002523007875231076
2019-07-31,0.0029459531492974644
2019-08-01,0.00967249984418772
2019-08-02,0.0009696572637429846
2019-08-05,0.00246596505710861
2019-08-06,0.011379674829502084
2019-08-07,0.011831890158236158
2019-08-08,0.009858521621894933
2019-08-09,0.02778426245019827
2019-08-12,0.0030652440305378725
2019-08-13,0.010350502638502235
2019-08-14,-0.028227110612864204
2019-08-15,0.023719812209960445
2019-08-16,0.0029855077980036615
2019-08-19,0.007372550590479587
2019-08-20,0.01740279604173134
2019-08-21,0.03703404987431003
2019-08-22,0.008683813178175015
2019-08-23,-0.010162596796341905
2019-08-26,0.016699870773429826
2019-08-27,0.026752080043816795
2019-08-28,-0.003007300816675218
2019-08-29,-0.030188217028614295
2019-08-30,0.013689956969359596
2019-09-03,0.011292145303725798
2019-09-04,0.01616506934424189
2019-09-05,0.008198413349492784
2019-09-06,0.01806024741797896
2019-09-09,-0.11852686674996205
2019-09-10,-0.07473821094292099
2019-09-11,-0.0018415305629086998
2019-09-12,0.010865958217811444
2019-09-13,-0.04302590041502519
2019-09-16,0.012292331267161005
2019-09-17,0.024315763748708363
2019-09-18,0.0044380729700803645
2019-09-19,-0.003633767280664224
2019-09-20,-0.013333298293211282
2019-09-23,-0.007776915515152916
2019-09-24,0.0016389214851628697
2019-09-25,-0.007705785033789603
2019-09-26,-0.004527826004002811
2019-09-27,-0.021957627918451128
2019-09-30,0.008592408891229697
2019-10-01,-0.007603134884797358
2019-10-02,-0.019322769675511275
2019-10-03,0.05688203771074973
2019-10-04,0.029953224796015032
2019-10-07,0.0024212307247530873
2019-10-08,-0.0032202942080767905
2019-10-09,0.024807195116621106
2019-10-10,0.010752524598096613
2019-10-11,-0.030354442141671156
2019-10-14,0.0035610286377179
2019-10-15,-0.0003145800246195929
2019-10-16,-0.025478133446005025
2019-10-17,0.027260472357606425
2019-10-18,0.009093329320023713
2019-10-21,0.001473743418590523
2019-10-22,-0.036078248886192044
2019-10-23,0.004491474452254174
2019-10-24,0.021275515585893245
2019-10-25,-0.015423864930577458
2019-10-28,0.013950651704840666
2019-10-29,0.007509662558513597
2019-10-30,0.02179325076982841
2019-10-31,0.026284074050287876
2019-11-01,-0.006646800538293363
2019-11-04,-0.021139501733333677
2019-11-05,-0.03956507783547092
2019-11-06,0.011869746799669345
2019-11-07,0.0051464133873802
2019-11-08,-0.007007892125544424
2019-11-11,0.0362667023978942
2019-11-12,0.01720708446744834
2019-11-13,0.023036863212468672
2019-11-14,0.01298186772389287
2019-11-15,0.004852296816794777
2019-11-18,0.022201266779551698
2019-11-19,0.0273412481829709
2019-11-20,0.01079553892602525
2019-11-21,-0.026205864224567388
2019-11-22,-0.0039604136426589776
2019-11-25,0.012362117628891056
2019-11-26,0.011883598338921608
2019-11-27,0.011271650542784784
2019-11-29,-0.006422006891578236
2019-12-02,-0.012010138167978246
2019-12-03,-0.003258442590209465
2019-12-04,-0.009253939732139282
2019-12-05,-0.032513607536288514
2019-12-06,-0.01385166165919749
2019-12-09,-0.023623309608328036
2019-12-10,0.008119544709617843
2019-12-11,0.018405414521638574
2019-12-12,-0.019505781247882048
2019-12-13,0.011990238156226019
2019-12-16,0.002140045108659283
2019-12-17,-0.003069381078308564
2019-12-18,-0.009744916501506662
2019-12-19,0.020735576886752538
2019-12-20,-0.0033106551076205193
2019-12-23,-0.013180416014029639
2019-12-24,0.00732440970778403
2019-12-26,0.005400294257041249
2019-12-27,-0.0029249713460428595
2019-12-30,-0.0013333548063564349
2019-12-31,0.012309490215171692
2020-01-02,0.003007414056906743
2020-01-03,-0.0005261471388890993
2020-01-06,-0.015708536176654686
2020-01-07,0.003127887256598738
2020-01-08,-0.02918054385004465
2020-01-09,0.020312814002444446
2020-01-10,-0.023217686814969385
2020-01-13,0.01523156670753778
2020-01-14,-0.00539909237449554
2020-01-15,0.004064268774669033
2020-01-16,0.005188952250364087
2020-01-17,-0.0025676694859373406
2020-01-21,0.004416880239735743
2020-01-22,-0.0007283743447230595
2020-01-23,-0.008476981726895816
2020-01-24,-0.021809210212710428
2020-01-27,-0.00392448318309202
2020-01-28,0.00561687511366693
2020-01-29,-0.021757945986342064
2020-01-30,0.017384339147914485
2020-01-31,-0.01111249534837977
2020-02-03,0.003727196836698754
2020-02-04,-0.001406582618701524
2020-02-05,-0.037042171494054976
2020-02-06,0.01117433247945332
2020-02-07,-0.003991995563788486
2020-02-10,-0.008830074185611214
2020-02-11,0.004785021848942028
2020-02-12,-0.019808275819295784
2020-02-13,0.00789861390499369
2020-02-14,0.02229752925088535
2020-02-18,0.004310439590256454
2020-02-19,-0.015841761207192606
2020-02-20,0.008545984997553324
2020-02-21,-0.01308760743412507
2020-02-24,0.005351667755883582
2020-02-25,-0.0313241050001144
2020-02-26,0.021376610618777603
2020-02-27,-0.014603138069324673
2020-02-28,-0.02702976483371544
2020-03-02,0.07489313586864799
2020-03-03,0.008490563521198258
2020-03-04,0.0625178200304164
2020-03-05,0.010627408638073321
2020-03-06,-0.040182301582966984
2020-03-09,-0.027734808077060857
2020-03-10,0.013766286959964624
2020-03-11,-0.06582497395803877
2020-03-12,-0.05670561303894062
2020-03-13,0.0900448075208411
2020-03-16,-0.09263399544137652
2020-03-17,0.0697421721580791
2020-03-18,-0.0830030135640234
2020-03-19,0.03526971586189975
2020-03-20,-0.017397825446798576
2020-03-23,-0.09438887276153873
2020-03-24,0.16142342236154206
2020-03-25,0.010987929187919354
2020-03-26,0.06805740889151446
2020-03-27,-0.028373988321613752
2020-03-30,0.024914206767980396
2020-03-31,-0.053370215267331655
2020-04-01,0.004269609032826471
2020-04-02,0.039821692281502896
2020-04-03,0.11511969614790618
2020-04-06,0.03036644038343761
2020-04-07,-0.04393151723380295
2020-04-08,0.037011907383653675
2020-04-09,0.019539125100590526
2020-04-13,-0.0435356375685203
2020-04-14,0.03089770826910465
2020-04-15,0.03894803866921981
2020-04-16,0.056389167089950565
2020-04-17,-0.01539513780528301
2020-04-20,0.0018381779624279115
2020-04-21,-0.046635899890951404
2020-04-22,0.03349627556157175
2020-04-23,-0.015227023991663535
2020-04-24,0.007755030265526486
2020-04-27,0.048857575196948
2020-04-28,-0.00036229134571008625
2020-04-29,0.03461495880774934
2020-04-30,-0.0037224599157643645
2020-05-01,-0.011472052047549752
2020-05-04,0.016185051046597954
2020-05-05,0.057300010425569425
2020-05-06,-0.024645160870778948
2020-05-07,0.019942739282358568
2020-05-08,0.007425760075497001
2020-05-11,0.04280227649890178
2020-05-12,-0.01332131782288648
2020-05-13,0.014084060212471883
2020-05-14,-0.022070918154992625
2020-05-15,-0.011243995480599067
2020-05-18,0.009445771424026361
2020-05-19,-0.028620080573190876
2020-05-20,-0.001316483240238031
2020-05-21,-0.010461777288466423
2020-05-22,0.019855074770352088
2020-05-26,-0.02448581937530403
2020-05-27,-0.004781895373523359
2020-05-28,0.032567189099399485
2020-05-29,0.05187061440451024
2020-06-01,0.022002026462662583
2020-06-02,-0.007349151040077051
2020-06-03,0.00998112546367702
2020-06-04,-0.0423518040274764
2020-06-05,-0.010299770177737422
2020-06-08,-0.011196440422721832
2020-06-09,0.02367040439003998
2020-06-10,0.01412196400645982
2020-06-11,-0.049172636004949366
2020-06-12,0.02225892066061186
2020-06-15,0.016924001363612273
2020-06-16,-0.004270550839509002
2020-06-17,0.020040536167065026
2020-06-18,-0.015972864297765232
2020-06-19,0.03877344531671767
2020-06-22,-0.002325614323671399
2020-06-23,0.0008668956380197823
2020-06-24,-0.02758321870226621
2020-06-25,0.004295383404337549
2020-06-26,-0.03455150210555247
2020-06-29,0.017924650751298676
2020-06-30,0.004633041932100124
2020-07-01,0.010161173351925568
2020-07-02,-0.00816186552151743
2020-07-06,0.037678329202672334
2020-07-07,0.02375238025653692
2020-07-08,0.021119354060260997
2020-07-09,0.007696396966059282
2020-07-10,-0.020743521396998088
2020-07-13,-0.03659506562926629
2020-07-14,0.008984379182003899
2020-07-15,0.018459622986362723
2020-07-16,-0.002068480756649116
2020-07-17,0.0033538558389327733
2020-07-20,0.0028353872544282233
2020-07-21,-0.0011233794632008465
2020-07-22,-0.011884913088000548
2020-07-23,-0.03401560941309234
2020-07-24,-0.006618473224609733
2020-07-27,0.03003095343964879
2020-07-28,-0.02188092749464876
2020-07-29,0.015286508508409735
2020-07-30,-0.0016237816221101875
2020-07-31,0.0002906230506800611
2020-08-03,-0.00969612958803212
2020-08-04,-0.004734944748545411
2020-08-05,0.0027915646019596174
2020-08-06,-0.012625223981039158
2020-08-07,0.009034100465930228
2020-08-10,-0.05023621445491333
2020-08-11,0.00024861915621543496
2020-08-12,0.020195169545143443
2020-08-13,0.008568022644542372
2020-08-14,-0.0005235139150436829
2020-08-17,0.008237500961685074
2020-08-18,-0.003116221228508631
2020-08-19,-0.014327845958603258
2020-08-20,0.019293382468673625
2020-08-21,-0.0030516479856251832
2020-08-24,-0.020726656078279393
2020-08-25,-0.010194506595044062
2020-08-26,0.030795307227052815
2020-08-27,-0.0064274940466710895
2020-08-28,-0.023841255499505887
2020-08-31,0.0032413122099950176
2020-09-01,0.009219168338649775
2020-09-02,0.0074834390472331425
2020-09-03,-0.04626683978769908
2020-09-04,-0.03560897400646934
2020-09-08,-0.0106282678542855
2020-09-09,0.02012814056156942
2020-09-10,-0.015566842480438936
2020-09-11,0.0034106667188136264
2020-09-14,0.019378913880955695
2020-09-15,0.004785080081515458
2020-09-16,-0.004611247226936843
2020-09-17,-0.03123944895157338
2020-09-18,-0.01973201689802162
2020-09-21,0.00989354468034076
2020-09-22,0.008916451372376955
2020-09-23,0.0056158583399053
2020-09-24,0.005918393377811082
2020-09-25,0.028709063661581657
2020-09-28,0.023543125803877407
2020-09-29,0.019704037565651866
2020-09-30,-0.007910710216147643
2020-10-01,0.0028658314451879274
2020-10-02,-0.0009318584780674266
2020-10-05,0.030589263355333296
2020-10-06,0.002614447286839461
2020-10-07,0.02336613120178299
2020-10-08,0.016051673843380465
2020-10-09,0.007002118938890245
2020-10-12,0.019500097957645846
2020-10-13,0.01476796330474861
2020-10-14,-0.008628214426437575
2020-10-15,0.009431656267146371
2020-10-16,-0.004458883975612671
2020-10-19,0.002211304431788852
2020-10-20,0.01989793206355106
2020-10-21,0.014709369002167794
2020-10-22,0.016646387120391903
2020-10-23,-0.014911281680059618
2020-10-26,-0.020754366632010024
2020-10-27,0.046938552674280265
2020-10-28,-0.02788830963804445
2020-10-29,-0.0020826620765626025
2020-10-30,-0.030601248636842993
2020-11-02,-0.00011126014402784712
2020-11-03,0.001670394157681887
2020-11-04,0.07454302888984277
2020-11-05,0.0021553267352862893
2020-11-06,-0.0034240414588545542
2020-11-09,-0.07559894056854677
2020-11-10,-0.01832325161216619
2020-11-11,0.037844861777726724
2020-11-12,-0.018535057622943607
2020-11-13,-0.02221355348732923
2020-11-16,-0.001797987818174196
2020-11-17,-0.015134097693328186
2020-11-18,-0.0035596513417835984
2020-11-19,0.04286884941634983
2020-11-20,0.02231274890817203
2020-11-23,-0.04802795765974155
2020-11-24,-0.0027888089888055134
2020-11-25,-0.007927390881487861
2020-11-27,0.037989815127267956
2020-11-30,0.009908187509169775
2020-12-01,0.013780286668371389
2020-12-02,-0.01066565043383616
2020-12-03,0.027460232003862606
2020-12-04,-0.02962395113474503
2020-12-07,0.05706906309399651
2020-12-08,-0.006895148723500832
2020-12-09,-0.002367829855931425
2020-12-10,-0.02318143239641235
2020-12-11,-0.007088737791444477
2020-12-14,0.006354255522393881
2020-12-15,0.004789816670236702
2020-12-16,0.012116554840337468
2020-12-17,0.030062289895758543
2020-12-18,0.0026500147241490524
2020-12-21,-0.0007597675846556795
2020-12-22,0.02053794124004016
2020-12-23,-0.029390838876226066
2020-12-24,0.00019187314597002292
2020-12-28,-0.012755555000370289
2020-12-29,-0.0017323402183331282
2020-12-30,-0.004461721204724656
2020-12-31,0.01474391233863126
2021-01-04,-0.013635725601074844
2021-01-05,-0.015157020049561432
2021-01-06,-0.016544894374318497
2021-01-07,0.007577121191138403
2021-01-08,0.005243859605429169
2021-01-11,-0.015160720868242827
2021-01-12,-0.027661241252707303
2021-01-13,0.014451125623358152
2021-01-14,-0.04519716577255861
2021-01-15,0.021325038709423705
2021-01-19,-0.013594623037097797
2021-01-20,0.0028685854459151727
2021-01-21,-0.006262309082778916
2021-01-22,-0.008616506679957392
2021-01-25,-0.0006868245125749572
2021-01-26,0.0009033237759750179
2021-01-27,0.048292574493154605
2021-01-28,0.003966673318352765
2021-01-29,0.007846608267004784
2021-02-01,0.05172343892780451
2021-02-02,0.020009395454218426
2021-02-03,-0.028098288644223035
2021-02-04,0.00423911593125581
2021-02-05,0.009643233221227954
2021-02-08,-0.0033933159424354153
2021-02-09,-0.019857832187681224
2021-02-10,-0.006758955538826106
2021-02-11,-0.014927812145629549
2021-02-12,0.012515346007277106
2021-02-16,-0.027200959467024388
2021-02-17,-0.0033675852372132553
2021-02-18,0.014896258899232073
2021-02-19,0.011992327878677767
2021-02-22,-0.016611908233258754
2021-02-23,0.014914706104112607
2021-02-24,-0.006701240136336106
2021-02-25,0.011568101278208731
2021-02-26,0.00755768989566552
2021-03-01,0.04160506555766674
2021-03-02,-0.0003283279672253725
2021-03-03,-0.12011122261164697
2021-03-04,-0.04794340690180399
2021-03-05,0.04008835850904857
2021-03-08,0.01705082951974224
2021-03-09,0.021678133903599184
2021-03-10,-0.013929115602967834
2021-03-11,0.013603064282871502
2021-03-12,-0.009259096752679774
2021-03-15,0.01240935500288054
2021-03-16,-0.016177806227577807
2021-03-17,-0.007564136481632566
2021-03-18,-0.022573094022346418
2021-03-19,0.017350789632689212
2021-03-22,0.021877276419007163
2021-03-23,0.009284676539074388
2021-03-24,-0.04787877956834885
2021-03-25,-0.006428029450713524
2021-03-26,0.04036474392609235
2021-03-29,-0.0021631213456331233
2021-03-30,-0.040508488985115165
2021-03-31,0.004377328399564062
2021-04-01,0.0449067618569543
2021-04-05,-0.0005381412108060868
2021-04-06,0.025115155533251388
2021-04-07,-0.022605299259856104
2021-04-08,0.020095564382869746
2021-04-09,0.005795290720417512
2021-04-12,0.001664811302873881
2021-04-13,0.007900061053107477
2021-04-14,-0.008968359741816645
2021-04-15,0.008058758996593918
2021-04-16,-0.00779036575606773
2021-04-19,-0.0024861772625770495
2021-04-20,-0.008432878132949795
2021-04-21,-0.011094000980355179
2021-04-22,-0.03892968011012865
2021-04-23,0.009107499804806629
2021-04-26,-0.004433831458167892
2021-04-27,-0.018922888117290593
2021-04-28,-0.012670221565936668
2021-04-29,0.013078145987732492
2021-04-30,-0.014744692138119464
2021-05-03,0.00045027149933685173
2021-05-04,-0.0300400378371376
2021-05-05,-0.036666773745355985
2021-05-06,-0.039442041459597954
2021-05-07,-0.0032829858235331466
2021-05-10,0.005993226641855864
2021-05-11,0.020290037057588917
2021-05-12,-0.007186870075540197
2021-05-13,0.016636044816315865
2021-05-14,0.009021990515995615
2021-05-17,-0.002651668509374039
2021-05-18,-0.01843586441200762
2021-05-19,-0.00796941498233461
2021-05-20,0.01760150459439891
2021-05-21,0.011198757680560778
2021-05-24,0.0008991926348964618
2021-05-25,0.004644797542515233
2021-05-26,0.009247271913324084
2021-05-27,-0.0015774972833062506
2021-05-28,0.009761263782052332
2021-06-01,-0.026171333783329587
2021-06-02,0.013492411930165149
2021-06-03,-0.03529091799151729
2021-06-04,0.013552391364854754
2021-06-07,-0.003642643723688943
2021-06-08,-0.017454524836256535
2021-06-09,-0.016199695900001365
2021-06-10,-0.0016834344886198505
2021-06-11,0.01841131739524604
2021-06-14,0.031415797050221794
2021-06-15,-0.004816203663982277
2021-06-16,-0.006983158769625186
2021-06-17,0.026103764761325587
2021-06-18,-0.025049472310333942
2021-06-21,0.012590859358996953
2021-06-22,0.0057336187772303315
2021-06-23,2.186132318371392e-05
2021-06-24,0.0070771353659742076
2021-06-25,0.014965469273809928
2021-06-28,0.0035473383485522536
2021-06-29,0.005366099550875969
2021-06-30,-0.018109134389749038
2021-07-01,0.001337265328842152
2021-07-02,-0.0007322821702577809
2021-07-06,0.017095257442714562
2021-07-07,-0.04603644042599919
2021-07-08,0.019863184291879277
2021-07-09,0.00381252156933809
2021-07-12,0.002278686523057516
2021-07-13,-0.00610625549897037
2021-07-14,0.0010021108839755044
2021-07-15,-0.010425088863827092
2021-07-16,0.009721162403420136
2021-07-19,0.007819737319422204
2021-07-20,-0.004711610371301966
2021-07-21,-0.010097550731737792
2021-07-22,0.018799972814565136
2021-07-23,0.023190250482322483
2021-07-26,-0.0173405240189084
2021-07-27,-0.0004924224014922762
2021-07-28,0.0090417754515697
2021-07-29,0.010277081058830406
2021-07-30,-0.0012818337283320158
2021-08-02,0.010164664833502313
2021-08-03,0.0012517054902325686
2021-08-04,0.02539914471807614
2021-08-05,-0.002844784056998173
2021-08-06,-0.010249982243966893
2021-08-09,-0.0021824769051831394
2021-08-10,-0.035263315001709206
2021-08-11,-0.010800904919155085
2021-08-12,0.0017511571607977672
2021-08-13,0.00023749922453797367
2021-08-16,0.01430660030630615
2021-08-17,0.009530940326883508
2021-08-18,-0.02674215105279687
2021-08-19,0.022583443742566933
2021-08-20,0.00683936885157399
2021-08-23,0.002691914189695943
2021-08-24,0.008326709627181295
2021-08-25,-0.01751438980195119
2021-08-26,0.008892314346192975
2021-08-27,0.017291563106540675
2021-08-30,-0.01495556580284152
2021-08-31,-0.0033506251551848054
2021-09-01,0.007606269338539695
2021-09-02,-0.00014609308525692644
2021-09-03,-0.008863987844553889
2021-09-07,-0.050334651416579446
